"","asc_ruta2","asc_ruta3","asc_rutaEC","b_tt","b_dt","b_CongAB_ruta1","b_CongCD_ruta1","b_CongAB_ruta2","b_CongCD_ruta2","b_CongAB_ruta3","b_CongCD_ruta3","b_CongAB_rutaEC","b_CongCD_rutaEC","b_Sem_0_ruta1","b_Sem_0_ruta2","b_Sem_0_ruta3","b_Sem_0_rutaEC","b_Sem_1_ruta1","b_Sem_1_ruta2","b_Sem_1_ruta3","b_Sem_1_rutaEC","b_Sem_2_ruta1","b_Sem_2_ruta2","b_Sem_2_ruta3","b_Sem_2_rutaEC","b_Sem_3_ruta1","b_Sem_3_ruta2","b_Sem_3_ruta3","b_Sem_3_rutaEC","b_ACC_0_ruta1","b_ACC_0_ruta2","b_ACC_0_ruta3","b_ACC_0_rutaEC","b_ACC_1_ruta1","b_ACC_1_ruta2","b_ACC_1_ruta3","b_ACC_1_rutaEC","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP"
"b_ACC_0_ruta2",-86341.6514856373,2511.93569259573,4244.58062348935,-0.000784823091320016,0.00361691566058745,0.00227028476982323,-0.00823014290451205,0.0178127159312027,0.0238788694500856,-6.16545371914127,-0.0157802092713655,0.00843456570573663,0.00936698774976506,-0.109859228849912,72865.3595574094,-0.181199724871792,0.0360283275245723,-0.106918611968658,72865.3523968888,-0.182010274755633,0.0454867478986879,-0.109638329241475,72865.3518991364,-0.179779785215082,0.0540347610574664,-0.106657584018774,72865.3562860733,-0.171766564969487,0.064425079746645,4244.92586393266,17721.0968422778,1733.07047931682,0.185592435898675,4244.92782818706,17721.1671335052,1733.0846480161,0.215626852661692,0.000174546898910228,-0.00736401166352388,0.0049544191626119,-0.00357391549020559
"b_ACC_0_ruta3",-16612.8881946447,-11093.9049784016,-12743.3305887001,-0.000841175248587607,-0.012833222097035,0.00922542031346344,0.0384066705790897,0.0274894728645203,0.0319668889695212,2.28701982090334,0.0516986815594612,-0.017535931308451,-0.0116620316161922,0.165210210091581,2134.13518164108,0.136060269906057,-0.372641813562572,0.17159818137525,2134.13615599876,0.140091868307159,-0.381800906950057,0.197534558550658,2134.12672489115,0.169727310588329,-0.405880107156021,0.207161090707402,2134.26323726406,0.144305628438626,-0.377728248304399,-12745.8555188914,1733.07047931682,-1651.91705732569,-1.94420253428206,-12745.8322883958,1733.20304198754,-1651.9968299973,-2.04210243215982,0.0202676543589793,0.0270115157765618,-0.00293097419612112,0.016913771336731
"b_ACC_0_rutaEC",-4.10752316493893,-1.76004636002488,-6.00492555234025,-0.00379834497519147,0.0241122506525814,-0.0198852474753458,-0.0174535367571293,-0.0427708149926134,-0.0277027789249387,-0.024397055284359,-0.0573076419726972,-0.150036393317985,-0.156566376324758,0.0267238523321536,0.245411353448981,0.0391225320322175,0.0103487841116724,0.0344585513269777,0.245374932609847,0.0311553242477696,-0.00451825847187191,0.0299514348594266,0.262623506842632,0.00656454945713114,0.0315364569260798,0.00839533116924275,0.097636910973722,0.0448086184349415,-0.0518219540548076,-3.71466152446889,0.185592435898675,-1.94420253428206,2.45910278313163,-3.77075000910314,0.0198555360125094,-1.94436634302311,2.41158069628075,-0.0309902339578579,-0.0193557733500466,0.000925502398470337,-0.00855421727812362
"b_ACC_1_ruta1",-36782.0224199985,-14566.6959966045,-27306.7624828129,0.000431657613581139,-0.0410709599791296,0.00485526958041828,0.0425535660575718,0.0597087803560011,0.0606548389450345,4.47645621901095,0.199666097315614,-0.0525649055162583,-0.0388957276468774,-0.131190829060369,5225.66698085462,1.01354387471285,-0.82351066637938,-0.124110519575327,5225.67422696152,1.03112061146321,-0.842710887860375,-0.0587796786645849,5225.67207665772,1.10564736257947,-0.878459471171736,-0.0831136531792559,5225.94135557743,1.05067011601787,-0.834096667721955,-27311.3039677885,4244.92782818706,-12745.8322883958,-3.77075000910314,-27310.9970866729,4245.21429273311,-12745.7776943404,-3.88680066318065,0.015878522023316,0.041019880061905,0.000609916949022659,0.0482048472292132
"b_ACC_1_ruta2",-86341.5368932344,2512.05987984109,4245.00572992726,-0.00155060236392153,0.000296091843201031,-0.00269582776216234,-0.00857815156129308,0.053131679183969,0.0515353945080701,-6.1637586124739,-0.00905286971317933,-0.0106846789354967,0.00157211928745438,-0.114877402600319,72865.4130644825,-0.186662941072854,0.0378155392697731,-0.107238165876263,72865.3988321616,-0.188535236706384,0.0580351381371118,-0.107806079770599,72865.3500376591,-0.180336218238093,0.0696580858916749,-0.110333882592357,72865.3910566892,-0.174522364954724,0.0753013090392685,4245.18122765188,17721.1671335052,1733.20304198754,0.0198555360125094,4245.21429273311,17721.636220792,1733.27310833394,0.0623353148364685,0.00967862061140729,-0.0114878132675882,0.0134252654561862,0.0121873640796944
"b_ACC_1_ruta3",-16612.8763831554,-11093.9037092727,-12743.2880447739,-0.00233324727580073,-0.0159487497838516,0.011489410437034,0.0398732403301709,0.0359902169819697,0.0355905439136833,2.35993707925469,0.0980067817588186,-0.0431642349962985,-0.0293266224936625,0.164149943336676,2134.14999977353,0.188289321194451,-0.363327131092864,0.167324936444228,2134.141128097,0.178701167998319,-0.374717276747327,0.200610820489358,2134.13595398478,0.211019205699793,-0.386871852484702,0.201543504291374,2134.27558857649,0.157824499608228,-0.359398590430078,-12745.8223485935,1733.0846480161,-1651.9968299973,-1.94436634302311,-12745.7776943404,1733.27310833394,-1650.9162275227,-2.02563788513301,0.0157598872165929,0.0150889411921424,0.00197101850864634,0.042136076891744
"b_ACC_1_rutaEC",-4.40634555598932,-1.85704926667928,-6.29143694714586,-0.00659616920442048,0.0292357472698189,-0.0198948548467423,-0.00899984614076226,-0.0337698921339491,-0.0305358847258247,-0.0243051741866742,-0.0511659039637492,-0.141960319755958,-0.137160449265257,-0.0758925492803453,0.275063875984622,-0.00213315934605937,0.0744433134343405,-0.0451881511049017,0.278864617014783,-0.00995448704478912,0.0791972172390168,-0.0598139917012595,0.304498150745153,-0.029048693224941,0.104398064214965,-0.0884089581313011,0.148005425761352,0.0223228751736564,0.0539363314217369,-3.86812248645054,0.215626852661692,-2.04210243215982,2.41158069628075,-3.88680066318065,0.0623353148364685,-2.02563788513301,2.61009736187298,-0.0320132513921935,-0.0293811132476621,4.50224706027304e-05,-0.00624890498704755
"b_SI_CAMFD",0.0359171243440762,0.0157624941679773,0.0564386133832804,-0.00091985707412652,-0.00281350058327526,-0.00568868301354473,0.00493583497951866,0.0132631339167619,0.00616712523137741,-0.0203371313552122,-0.000412961388414151,-0.00149654471828999,0.00713411904561998,0.0213896888011538,0.00288394271360924,-0.000601808959173345,0.0096293104195696,0.00375864597352692,0.00311446786887271,0.0119852998158086,0.0172941618268569,0.00828140289367465,-0.00465740638030954,-0.00183183975290158,0.0130876373769762,0.0150740132871704,0.000326252877647632,0.00129078782377661,0.0134566662371353,0.0219128517579744,0.000174546898910228,0.0202676543589793,-0.0309902339578579,0.015878522023316,0.00967862061140729,0.0157598872165929,-0.0320132513921935,0.0872651842937223,-0.00394661963889407,0.00792515128684704,0.0113154730493594
"b_SI_PANEL",0.0588573975928561,0.0236762033390822,0.0723234322826994,0.000471627356096805,-0.000839445069529523,0.00298949398450005,-0.00293392179140069,0.00437836795995553,-0.002675939365128,0.00697353129778709,-0.000657256417908182,0.00638374501822402,0.0029357739987368,0.0108098025101985,-0.00499503666732479,0.00184090293330937,-0.00210654790786307,0.00586946644572025,-0.004518418890863,-0.000606237299704744,-0.0072405281205236,-0.000815621033389544,-0.00890337532683149,-0.0116733719716802,-0.0114154215188157,-0.00179249975108202,-0.0101671188601338,-0.00983984082986897,-0.0164582888041942,0.0430671232963819,-0.00736401166352388,0.0270115157765618,-0.0193557733500466,0.041019880061905,-0.0114878132675882,0.0150889411921424,-0.0293811132476621,-0.00394661963889407,0.0498052582875084,0.00165970914620172,-0.0034310992861139
"b_SI_ZER",-0.000898950121980598,-0.00646311228692961,0.00345788367348192,-0.000553828931744908,-0.00104354471207573,-0.00944879810591738,-0.00453393875733126,-0.00648146548680879,0.00100542658652519,-0.014564015443362,0.000105083054352783,-0.00584568297496363,0.00133734519714175,-0.00192595453745798,-0.00193501816702194,0.0228166080322279,0.00260960681081479,0.00427036423053364,0.00369397848820676,0.0128595106476223,0.00308006118848497,0.00623321439120988,-0.00106420373414067,0.0186994415244848,0.00850030851621353,-6.23309282468776e-05,-0.00344466428133555,0.00705053177094602,0.00152283937255563,0.00124746804057441,0.0049544191626119,-0.00293097419612112,0.000925502398470337,0.000609916949022659,0.0134252654561862,0.00197101850864634,4.50224706027304e-05,0.00792515128684704,0.00165970914620172,0.0716590618024605,-0.00545096408950473
"b_Si_MTRP",0.0641598749655205,0.0292175266542166,0.0628798911994335,-0.000520259040602202,-0.00571983490612389,-0.000277995556957361,0.00842054922315475,0.00936366403500617,0.0140874278479354,0.0197872654585825,0.0102969965049305,-0.00543244924615038,-0.0154500220525222,0.0264521676341258,0.0160015349782037,0.0217379693419488,0.0112896044542184,0.00359383805059462,0.000298679453822824,-0.0024884790906616,0.00453754544739565,-0.00818279817147692,-0.0135072766787016,-0.0123158000947254,-0.00194836129803362,-0.00858183635384598,-0.0157467389604759,-0.00740482739423529,-0.00508574194842174,0.0492482004970906,-0.00357391549020559,0.016913771336731,-0.00855421727812362,0.0482048472292132,0.0121873640796944,0.042136076891744,-0.00624890498704755,0.0113154730493594,-0.0034310992861139,-0.00545096408950473,0.132730392057428
