"","asc_ruta1","asc_ruta2","asc_rutaEC","b_tt","b_dt","b_CongAB","b_CongCD","b_Sem_1","b_Sem_2","b_ACC_0","b_ACC_1","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","gamma_USOCINTURON","gamma_USODISPMOB","gamma_ADULTO40","gamma_EXP_1","gamma_HPICO","gamma_LV1","gamma_EDUBASICA","gamma_JOVEN30","gamma_EXP_2","gamma_HTRB_2","gamma_HTRB_3","gamma_HTRB_4","gamma_LV2","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"b_ACC_1",-0.1059793430912,-0.0574140101549226,2.10882209021892,-0.0322998263815875,-0.101734114595452,-0.187088955782265,-0.0763689740386804,0.0555079341048231,0.110408654088287,8.22429772947283,8.24317553065769,-0.102945615878061,-0.0982736513236717,0.0253313647291617,0.101970361081209,-0.111076494538768,-1.14265670255814,0.872440266046829,-0.00804621777997739,-0.0103899044687464,0.0176320592268172,-0.0607947933848678,0.0561759694990499,-0.599757586414029,-0.0309877899840775,0.0253334389911003,-0.0239952078998605,0.446025007735029,0.469737700898811,0.442740161212414,0.0253451363616927,-0.0190034644108543,-0.0188925454182695,-0.0739618409228935,0.000463082949076778,0.155523995723555,0.266155872586705,-0.00785837930139764,0.000882568044184641,0.0187035573261274,-0.00472537591906921,-0.087920347838543,-0.088534728167994,-0.0824155201215565,-0.0512562649520946,-0.0663287155753021,-0.0672556582370175,-0.0664579072583608,-0.0551940673413578,-0.0832322980986185,-0.139129172933431,-0.14356494892489,-0.133255885277954,-0.0411432066642199,-0.0373815795916016,-0.0348607768112837,-0.0232736972924167,-0.042711174325125,0.0260147869637901,0.0292299214562611,0.0351550231806933,-0.09152286625267,0.147705838400683,0.165965852458978,0.212455532295029,0.341399706290627,0.332620971654869,0.329658692689153,0.323644877548403,0.562719326885743,0.553950500766057,0.551061901977209,0.550565344017668,0.517511953185728,0.523670260184438,0.523996591626386,0.533800724213203,-0.0494543906544853,-0.0447260247399917,-0.0431729396584517,-0.0339781259951215
"b_SI_CAMFD",-0.0200752608756054,0.000276726471618353,-0.310198110551462,-0.00207210693635945,0.00941021550999645,0.0276302882415536,0.0279538800896194,-0.0134588940903523,-0.00667833650084059,-0.117561543472307,-0.102945615878061,0.25085624702453,-0.0118322386535534,0.0387715601073638,0.020290816953695,-0.222991903711873,0.126723709934276,-0.0779351268398905,0.00176364006535871,0.000306819488084601,0.00346465751460102,0.00784985867445608,0.00228445423385796,0.0289503913404654,-0.00302643474591732,0.00836903660735936,-0.00416099237185927,0.0169083840122301,0.0172167922673461,0.0186595972271856,-0.0011304456458525,0.00112866935164302,0.00210152844121838,0.00438967590561507,0.000717929800146305,-0.00728264735795747,-0.0118728197578141,-0.000626881961840778,-0.000613228296225275,0.00381559214362136,0.00111537424801562,0.0106655838209928,0.00882170645726808,0.00820396235232998,0.00558965281470195,0.00741968581552526,0.00735030111090009,0.00723810268799069,0.00663515733165198,0.0117113681079873,0.0124265673070896,0.0125329544166224,0.0111460523361352,0.00422434084405541,0.00426902237977929,0.00415303573122382,0.00354306328962536,0.0117957202594406,0.00952788948866598,0.00939701834064845,0.0091706310804837,0.0189301719534518,0.0114652279602926,0.0109929188334596,0.00958185866035305,0.0170747647718488,0.0164571055615423,0.0161560213158585,0.0157545327021414,0.0293295533098222,0.0291002418405377,0.0289074302870104,0.0278227525397303,0.0094179438092571,0.011593900543164,0.0127395661258103,0.0160015046692063,0.00513178437747315,0.00511785715337644,0.00500519642238646,0.00446414867611874
"b_SI_PANEL",0.00955783462914451,0.00386355631267177,0.0318203383261512,0.00362622039418478,-0.00420590691805554,0.0225665983449013,0.00098073274544434,0.0132744394105719,-0.0113790816016356,-0.0973799701109073,-0.0982736513236717,-0.0118322386535534,0.116780055418796,-0.00720710568040918,-0.0321273681066417,0.0199383026952769,0.011280748144345,-0.00786107566618913,0.000692388492675944,0.000929451401923708,-0.000595387719900627,0.0060027959441056,0.000266276938468163,0.00924881213136594,0.00289110857539132,-0.00101209004944445,0.000458895010793969,-0.0192032486841649,-0.0178823577993169,-0.0168736220499301,-0.000344463900620299,0.00203075645580409,0.000738718771525177,0.00568936184919322,-6.75291037785203e-05,-0.00217394260264239,-0.00316482763447238,0.00127122107208658,-0.000232121673400157,-0.00425187558569196,0.000389706139527004,0.00626483869207675,0.00669426521894346,0.00658960277931778,0.00631868004803286,0.0052088231583996,0.00451706019069196,0.00435971658226271,0.00393032307008141,0.00634341445484641,0.0104806721474668,0.0109099908014792,0.0129480578559282,0.00299984732442489,0.00274161113961998,0.00254234802352935,0.00190938100168376,0.00655540200533911,0.00485744899482423,0.00480305813578322,0.0048787379381962,0.0100315809258986,0.00775368730153271,0.00787760592562428,0.00820937327297762,-0.0161667686446796,-0.0149732849377606,-0.0145347128769319,-0.0137994900208583,-0.019410060003373,-0.0187847187520952,-0.0186619452603833,-0.0184872144703432,-0.00156014165099067,-0.00356586328652901,-0.00419209117002389,-0.00711474044997969,0.00351071097730373,0.00322112671151786,0.00313111720736059,0.00272482971897492
"b_SI_ZER",-0.0630975963878474,-0.0227248481045888,-0.276100540051033,-0.0179452166034288,0.0385208042792275,-0.022696761575096,-0.00851089366579605,-0.0197759454955598,0.021654721321885,-0.0108662462602244,0.0253313647291617,0.0387715601073638,-0.00720710568040918,0.277196886341106,0.00629393427006228,-0.412181913698921,0.121032552521412,-0.0306397143730233,0.000885269967437213,-0.00313407302243579,0.00489397935576444,-0.00712626767749871,-0.00219896500542265,-0.00377781665271166,-0.0074601591452285,0.0139064290063898,-0.00346769046106234,0.0574283038898855,0.0607401410130781,0.057934106191778,0.000401350224498383,-0.00159227379803576,0.00259642298249479,0.00134994381902221,0.00273646407146622,0.00152705503401861,0.00143046762149297,-0.00421860120421532,0.00111869793468862,0.0215444504767309,0.00129353517867928,-0.00874413377804957,-0.0128274898852577,-0.0136528025757488,-0.0147768573733433,-0.00861034395384607,-0.00725848814599995,-0.00717469989534139,-0.00614013527110787,-0.0119499330620078,-0.0140834985898348,-0.0146320641681884,-0.0133618007460048,-0.00561188311535414,-0.00463130146200015,-0.00413057599447158,-0.00286935170063972,-0.00858047404639614,-0.00534373823284108,-0.00542972379687786,-0.0055684726480219,-0.0126635796801583,-0.0111725486932329,-0.0120759269302563,-0.0134322460136295,0.0594299169990236,0.0546427234579267,0.0531277350292552,0.0507618530577326,0.0747269063126866,0.0711896590661865,0.070241244503899,0.069270167351181,-0.0185605692944475,-0.0087608546728709,-0.00513631833498496,0.00952843459126987,-0.00543635141137873,-0.00545734267431694,-0.00544920812722322,-0.00523963208611255
"b_Si_MTRP",0.0304681608715073,0.0363365560285932,0.032579017479013,-0.00321039846076535,-0.00449093493291886,-0.00592044643374946,-0.00312660762596258,0.00984570509863259,0.0207225546226525,0.117760441137418,0.101970361081209,0.020290816953695,-0.0321273681066417,0.00629393427006228,0.37700052095126,0.0704712605522815,-0.0636915439095403,0.0417760444972173,-0.00186071337506324,0.000499704306309547,-0.00186103115287869,0.0019198943788261,0.000655677696795143,-0.0225387363388945,0.00108135620999799,-0.0181402868740917,0.0100431469855309,0.0454791988556826,0.0464938203517079,0.0459971726275662,0.000825247071415278,-0.00221648941134335,-0.00223550008810062,-0.0076552850400183,-0.00115236335226282,0.00526604328073622,0.006435888596393,-0.00138530017139918,-0.00127192208091254,-0.00096973722530394,-0.00114837428377787,-0.0111917836777693,-0.0104888020122652,-0.00988004532424141,-0.00664266018165629,-0.00836721410080959,-0.00810932344033529,-0.00785642629587429,-0.00655282407590586,-0.0120254519548922,-0.0160283798244825,-0.0163103749626082,-0.014071804665043,-0.00458292561411972,-0.0047964516004724,-0.00468346390405456,-0.00409162355706777,-0.00914996149620189,-0.00599555601117873,-0.00552328968263784,-0.00480282068897365,-0.0128640845430102,-0.0140970954867455,-0.0148436045941284,-0.0156392844779292,0.0368558886958825,0.0361407833075984,0.0358536664118166,0.0351725005591944,0.0621992564426364,0.0615587763582106,0.0616915835183704,0.0615942796659115,0.064543256642467,0.0649982718005049,0.0648777161018165,0.0644084210396,-0.00602230882815109,-0.00552396160253843,-0.00535928358923758,-0.00479556717223911
"lambda1",0.269347743512542,0.089625415555076,2.73893134044947,0.0864730578147407,-0.229448097653379,0.000435554257140349,-0.078606455587507,0.229842840994729,0.206264593055024,0.0162586948334628,-0.111076494538768,-0.222991903711873,0.0199383026952769,-0.412181913698921,0.0704712605522815,30.5454002140137,-2.52077981406873,0.537463793836345,0.0389809108175532,0.0002465785124484,0.0539561952937133,-0.101862574435967,-0.0610984633838671,3.38998562709802,-0.0237184097255199,0.116266675187098,-0.167061855094662,-0.422431864635826,-0.383798792632072,-0.362082964968237,-0.138594586585944,0.0511649332451857,0.112887632372252,0.410526939555202,0.0329061014312781,-0.897929211969505,-1.51875872297314,0.00183341071366902,0.132893629478569,0.174808276610485,0.0622927109790465,0.250363845663335,0.154578011619649,0.102910133600883,-0.0785162138761335,0.164069851409335,0.153136873423486,0.137845271584464,0.0862435967841185,0.142576038964599,0.393433633381837,0.40027918213033,0.389720837587625,0.100824157065675,0.0877996248886627,0.0787878234776086,0.0329838513661257,0.212703664547041,-0.130798144424826,-0.165485985118311,-0.241215051906186,0.460586949700845,-0.769253921958315,-0.885106674247263,-1.2406810811549,-0.227244856295323,-0.24997344837547,-0.257410383710583,-0.268159568089884,-0.954062671371042,-0.915428533150522,-0.890936594096902,-0.839237805297279,-1.21105165461327,-1.16260315183658,-1.13218731574507,-1.03907459325537,0.120027953460986,0.107625261290226,0.100792833273528,0.0650044221043123
"lambda2",-0.0422767625394066,-0.0159342711030155,-2.52909654079343,-0.00720560724426476,0.103054041143974,0.0901799775992842,0.0470712129152373,-0.0453008837089949,-0.060341410467532,-1.23742996558976,-1.14265670255814,0.126723709934276,0.011280748144345,0.121032552521412,-0.0636915439095403,-2.52077981406873,1.67239250339749,-0.761469708804524,0.0111741470864146,0.00482676972105874,-0.0179529828385232,0.0416251941221453,-0.00854765387124638,0.460083426581547,0.000839732917424109,-0.00291910848643735,0.0220634221027822,-0.0669860976210156,-0.0678239532495966,-0.0633457278259665,-0.0180784772443462,0.0177846843176424,0.0162123552931047,0.062665289374832,0.00527722691390894,-0.118659272648266,-0.199156515714813,0.000599154066279417,-0.00410029499868319,0.00326559506084455,0.0076444311588793,0.0560338533779925,0.0500276625993704,0.046485712057457,0.0318266423085507,0.0409552873018978,0.0383516189667261,0.039238212465452,0.0347182669059015,0.0511066580192851,0.0883069137339587,0.0929531651179357,0.098939228196761,0.0231904082929415,0.022107559275969,0.0211398356097808,0.0160025349285911,0.0472895762201493,0.00942546789770499,0.00738491158776791,0.00365664562705741,0.0887848269402139,-0.0543432458685395,-0.0655016025801476,-0.0901684210653144,-0.0418278235791083,-0.0412959620892351,-0.0409535510907758,-0.0406625103261688,-0.0517229291311452,-0.0531911551812598,-0.055011788438715,-0.0603292065385409,-0.0916120725234482,-0.0898228212533344,-0.0874067917676111,-0.0855567351817491,0.0298689364176331,0.0266693118148019,0.0259359581679369,0.02095812096921
"lambda3",0.00291355669026078,0.00129991183376235,1.28823454406258,-0.00422722171287146,-0.0410694115210347,-0.0606296871384158,-0.0399373993804882,0.0160043581713317,0.0208114765063054,0.91336073534387,0.872440266046829,-0.0779351268398905,-0.00786107566618913,-0.0306397143730233,0.0417760444972173,0.537463793836345,-0.761469708804524,0.556893517456146,-0.00421765655355707,-0.00172575344859416,0.00362948801360718,-0.0227516968698732,-0.00618932255009911,-0.294026736108843,0.00345494228926356,0.00759590927840424,-0.00156488621099902,0.222356513872704,0.216387827740988,0.207559521407532,0.0118250297536222,0.000260264391233582,-0.00746424157540032,-0.0161163193537034,-0.000858815895401608,0.0770905262253792,0.130259374323586,-0.000875728390851471,0.00175990397022286,0.000367448908630939,-0.00347224312853835,-0.0341914878967384,-0.0265943609419644,-0.0219646571436494,-0.00356645729307611,-0.0230325333198024,-0.0236872047645111,-0.0229123319880534,-0.018028913985548,-0.0325722883696233,-0.0397443503960761,-0.0390250448539993,-0.0249495589299661,-0.0142368993914371,-0.0131622992638177,-0.0124385257131848,-0.00820160771621429,-0.0339458668762202,-0.00508153397593704,-0.0045367784379024,-0.00285732748889304,-0.0629221281207092,0.0391951476955485,0.0457987157957131,0.0635096663115021,0.155980708866128,0.15363888330216,0.153083636302097,0.151539456398843,0.271428025596465,0.267773502355771,0.266746133315061,0.267159805259495,0.299757711592816,0.297418094282273,0.294714742927411,0.290610485028066,-0.016784699702214,-0.0163352978227889,-0.0158158510993249,-0.0127310969853062
"gamma_USOCINTURON",-0.00107869223235702,-0.000597119717001398,-0.0081021717813664,-7.9498456223424e-06,0.000392734534100326,0.00324080343469739,0.00156386350141876,0.000656860154454996,-0.000411605861906718,-0.0090203883800253,-0.00804621777997739,0.00176364006535871,0.000692388492675944,0.000885269967437213,-0.00186071337506324,0.0389809108175532,0.0111741470864146,-0.00421765655355707,0.00920867730957697,0.000512162238278237,0.000473764958530505,0.000321694298705422,0.000239302563826426,0.0125357326052693,0.000337425959317608,0.00171027501623795,-0.000694644984802698,0.00625128418076135,0.00239700056268451,0.00208091322513708,-7.04104251631238e-05,-0.00350900147245385,0.00329697071566701,0.00728406152685817,0.00161162637304429,-0.00205443955912223,-0.00258139252307929,-0.00177909348645285,-0.00146630691830004,0.00369314535229576,0.00152247861282817,0.0392325035873856,0.0316658013771648,0.0301372716492625,0.020970380974136,0.026795773749339,0.0273970459031996,0.0274366118557111,0.0257145343845022,0.0431374222064198,0.0463339944311734,0.0467584418040379,0.0418835951147443,0.0151429927350759,0.0154902566044115,0.0155264396836166,0.0151150113903927,0.0305254235243036,0.0304826524475264,0.0299898750689343,0.0298451409860658,0.046085146927299,0.0478079518334421,0.0472533987700267,0.0472711638320705,0.0172951779572929,0.0162554205364396,0.0158932921219489,0.0151693739561206,0.0249699603885805,0.0243150036122491,0.0238572647664333,0.0228583177991754,0.000968279611874461,0.00342160508155556,0.00468797754591783,0.00841569751559619,0.0190323583263666,0.018760842783621,0.0185265750348173,0.0178050436242527
"gamma_USODISPMOB",0.00357651503404758,0.00157538468465411,-0.0081485084311417,0.00123970000382565,-0.00111176857806553,0.00658957223099282,0.000231770068518889,0.00216200042204906,0.000593292798888714,-0.0115095114132672,-0.0103899044687464,0.000306819488084601,0.000929451401923708,-0.00313407302243579,0.000499704306309547,0.0002465785124484,0.00482676972105874,-0.00172575344859416,0.000512162238278237,0.00799539689741947,-0.0015519684288506,0.0022726147613652,0.00231651848690804,0.00287736326223985,-0.000141610003196041,-0.00176009760355869,0.000640674652374511,-0.00357572030530146,0.000496820687992935,0.000725651896853344,-0.000331297015961892,0.00190520859720605,-0.00134958996674543,0.0016769997741777,-0.00126575137517635,-0.00124686691502435,-0.00326091639984482,0.000672784652403336,-0.000409924075002576,-0.00232090826812228,-0.00130524111241145,0.0164066402775767,0.020350559851395,0.021240595953292,0.0241942623031729,0.0137235872411307,0.0136878160316803,0.0138694415576293,0.0141783571625449,0.0207922024439939,0.0255622910179029,0.0262374916201405,0.0291194624456358,0.00811139882658648,0.00793607508985218,0.00782980295395768,0.00754712391709346,0.0141783714107319,0.0135160702431509,0.0136993263802518,0.0139198800826508,0.0227950841155071,0.0162901549227351,0.015822207608485,0.0148920214069723,0.000456565209419445,0.000939367635278939,0.00111441949217402,0.00144554084443437,0.00746323832697915,0.00746205122133073,0.00732048149575509,0.0069746232470908,0.0173859284681701,0.0162087919469389,0.0157550737351575,0.013670114946608,0.00971828792676832,0.00956593158591386,0.0096132373930735,0.00948711530296939
"gamma_ADULTO40",-0.00551463048285794,-0.0026277493160651,-0.0312574721280697,-0.0015776061637664,0.000106201940782554,-0.00215707065180539,0.000653247094778465,-0.00303026259831985,0.00035873571423196,0.0207396559093713,0.0176320592268172,0.00346465751460102,-0.000595387719900627,0.00489397935576444,-0.00186103115287869,0.0539561952937133,-0.0179529828385232,0.00362948801360718,0.000473764958530505,-0.0015519684288506,0.0193957909752571,-0.00525710693965667,-0.000752323629374892,-0.00232567442416502,-0.000344300084407926,0.011602136826854,-0.00783883163669048,0.0185145191900331,0.0175084055366298,0.0179730085502948,-0.000186106337868272,-0.00104958509502016,-0.000323155557255417,2.73378794131484e-05,0.000236192428304372,0.000606077620840067,-0.000383105064955336,1.035222540545e-06,0.0063135862618752,0.00534185863378532,4.04255237950664e-05,-0.00149565267886452,-0.00212587225491956,-0.00220090363287652,-0.00356027217416087,-0.00146009008335665,-0.00134973080219653,-0.00151788356372891,-0.00199725042623444,-0.0026833091070511,-0.00172730812123124,-0.0018585175984233,-0.00250749440227846,-0.000874370833571904,-0.000725481302479672,-0.000596159014253764,-0.000486637547721768,0.0028056261790694,0.00279578883752389,0.00300982929539721,0.00281195973305528,0.00542434938597349,-9.25605334963392e-05,-0.000428762672348286,-0.00283640897342288,0.0175565005111226,0.0164890776387873,0.0161422467057335,0.0154544967322591,0.00545365527869943,0.00730046904003435,0.00853396092460039,0.0112796994487559,0.0107618012804536,0.0123492748810507,0.012858521630786,0.0147157948211378,-0.00101572600254036,-0.000816337403399052,-0.000822467173742801,-0.000939174514003889
"gamma_EXP_1",0.0154366136953217,0.0068245465780969,0.181821076668193,0.00478306977964457,-0.00365681066214633,0.00563689966268503,0.0100482389901362,-0.00293914953730113,-0.00548324296273398,-0.0610959426772542,-0.0607947933848678,0.00784985867445608,0.0060027959441056,-0.00712626767749871,0.0019198943788261,-0.101862574435967,0.0416251941221453,-0.0227516968698732,0.000321694298705422,0.0022726147613652,-0.00525710693965667,0.0531523578112858,-0.00293481867823017,0.0105647894080535,0.00290318145382014,-0.0107236277502977,0.00668514743209812,-0.0762177087373208,-0.079640855641427,-0.0820008662807977,-0.000198699435892883,0.00895337219458885,0.00444536510398452,0.0197391701385137,0.000192783206872126,-0.00213515850505346,-0.00361124373308517,0.000977648938342103,-0.00561205105755799,-0.00666896304266175,9.50820799895584e-06,0.00437773729187986,0.00906908709954374,0.00939678376369153,0.0128049283234591,0.0047250320318234,0.00522418384966703,0.0058005472988148,0.00699554832947394,0.0025741394632558,0.0181696674058316,0.0201601854331462,0.0315582354201455,0.00311403857570272,0.00270139113011821,0.00221837300943231,0.000762875522087674,0.0083284860477777,0.00517966110842241,0.00501541799142867,0.00616090872540025,0.0131511089715162,0.00636313953078861,0.0068232676448086,0.010205329242495,-0.0606919462262621,-0.0592236318748739,-0.0585972843486335,-0.0572848845870506,-0.0791947808130448,-0.0808820899311392,-0.0822019810982807,-0.0851801882593888,-0.0795618515108042,-0.0822038583622692,-0.083171600560809,-0.0867876082943763,0.00419069739869684,0.00248526939590725,0.00217737872014444,0.00053695253542418
"gamma_HPICO",-0.00235746266562136,-0.000450307802935435,0.110161753885896,-0.000500123973486513,-0.00173118738072732,0.0113069810210517,0.000418034745403048,0.000496518313639129,-0.00121428330006824,0.0546554560023774,0.0561759694990499,0.00228445423385796,0.000266276938468163,-0.00219896500542265,0.000655677696795143,-0.0610984633838671,-0.00854765387124638,-0.00618932255009911,0.000239302563826426,0.00231651848690804,-0.000752323629374892,-0.00293481867823017,0.0239498038929212,-0.0164332364875673,-0.000570834578237563,-0.000682733256872048,-0.000414911396322974,-0.0153506131604888,-0.0121805445856007,-0.010639136616685,0.000491761889954618,-0.00398669969298552,-0.00319321515927788,-0.00935100844799416,-0.000631221047621173,0.00362426866365156,0.00656164263882815,0.000270994008332906,0.000718207083603847,-0.00246492826236909,-0.000714383032633614,0.00751625116787318,0.0069567789271676,0.00691372759551628,0.00661905577986343,0.00577582916355469,0.00529047550009471,0.00500647019852229,0.00461511461377506,0.0109953901211955,0.00536064666478855,0.00467313835888319,0.0020278437248658,0.0029744969720512,0.00337234668981049,0.00358164098657624,0.00412958438383484,0.0182787150711644,0.020672881869467,0.0211474226987998,0.0221679246469106,0.0264924112385941,0.0356994800129732,0.0366854463259603,0.0403542906074388,-0.00831426049343559,-0.00776188174592877,-0.00762499398552247,-0.0074172887567677,-0.0170631091201994,-0.0158124563641446,-0.015282771522782,-0.0142663773536733,-0.00321950945443272,-0.00391591371622062,-0.00405610208476358,-0.0054958046186635,0.0034433958416473,0.0043762700698877,0.00455404302487648,0.0051968379922074
"gamma_LV1",0.0227843524568931,0.00661411886832842,-0.823028871870682,0.0102573623561399,0.0174183232173023,0.0417243730548821,0.0112090681078818,0.0108514297575591,0.000232929982363089,-0.627932161925071,-0.599757586414029,0.0289503913404654,0.00924881213136594,-0.00377781665271166,-0.0225387363388945,3.38998562709802,0.460083426581547,-0.294026736108843,0.0125357326052693,0.00287736326223985,-0.00232567442416502,0.0105647894080535,-0.0164332364875673,0.758376539741115,-0.00245269812045299,0.0110084307819349,-0.0094225490466323,-0.101810329871767,-0.0985861217619474,-0.0944884793695983,-0.0291432681580626,0.0198892923956366,0.0270647258108673,0.100279851161598,0.00790816685519911,-0.198382771495269,-0.334911872837749,0.00058324720205471,0.00825744175980112,0.0254891183367605,0.0132003440204448,0.0713982588263774,0.0555381297765465,0.0459556090213178,0.0110461405969568,0.0499016330123908,0.0473073849092124,0.0455878382959738,0.0353203733196764,0.0529730017588391,0.11449736467252,0.118405447424935,0.121838318424606,0.0296291963182818,0.0270080425246226,0.0250337438192354,0.0149475511464187,0.059354242539122,-0.0131467522738576,-0.0198371207622898,-0.0334242232546067,0.120150477912416,-0.143289312782418,-0.16713098151284,-0.234168248648204,-0.0603672471312387,-0.0627490953137573,-0.063347616537312,-0.0640601139506018,-0.136532035387274,-0.136157333693259,-0.136090127494066,-0.13631016105427,-0.228077627111374,-0.220318967357663,-0.214778567662893,-0.199326995382682,0.0368636426078819,0.0325505120398677,0.0310007531381377,0.0223420540240359
"gamma_EDUBASICA",0.00826762579873334,0.00322277582798279,0.0297143471628016,0.00252757995716373,-0.00287303168823408,0.0024449186934131,0.00304604821009017,0.0014330516447956,-0.000592080539384684,-0.0301859887158642,-0.0309877899840775,-0.00302643474591732,0.00289110857539132,-0.0074601591452285,0.00108135620999799,-0.0237184097255199,0.000839732917424109,0.00345494228926356,0.000337425959317608,-0.000141610003196041,-0.000344300084407926,0.00290318145382014,-0.000570834578237563,-0.00245269812045299,0.0267300280972328,-0.00244204405556452,-0.00189317466890035,-0.0100882179595853,-0.0192098126467597,-0.0218370486282383,-0.000279067091619327,-0.00336988685196201,-0.00308093465429882,-0.00560596585200917,-0.00082843386914827,0.000248414956927673,0.000950647430270952,0.00522385192245244,0.0067611837211556,-0.00825630105232424,-0.00171946674255775,0.00258777771425144,0.0019518492320507,0.00206086403457353,0.00150102582552027,0.00212222394769318,0.00131590407999887,0.00126096616607073,0.000626931068589591,0.00341955012131584,0.00142275462905808,0.00168937074318311,0.000243850144550052,0.0010043778685354,0.0010558299546342,0.00119405082225965,0.00158669045632059,0.00214650307032417,0.00202813485852657,0.00220765782795081,0.0023622764225332,0.00268239760703567,0.00505683171163342,0.00553925176769826,0.0058262100651595,-0.0237815677034709,-0.0206589802544648,-0.0194903239806124,-0.0177779184652101,-0.034656842432133,-0.0313638868012551,-0.0296477151363511,-0.0255250828759455,0.0363233367739244,0.0310403536344013,0.0285201274243307,0.0193449032172723,0.00150942799039871,0.00113284720883447,0.00115472477900899,0.00119389394854013
"gamma_JOVEN30",-0.012806338734607,-0.0074644440311087,-0.469723522862848,-0.00290898579022825,0.00113754009902658,-0.0106897637138042,0.00228250397806815,-0.00785323734113052,-0.000466812634726852,0.0247408837910408,0.0253334389911003,0.00836903660735936,-0.00101209004944445,0.0139064290063898,-0.0181402868740917,0.116266675187098,-0.00291910848643735,0.00759590927840424,0.00171027501623795,-0.00176009760355869,0.011602136826854,-0.0107236277502977,-0.000682733256872048,0.0110084307819349,-0.00244204405556452,0.135847328661649,-0.0534110605791582,0.154739171446129,0.155368882720823,0.161043670430596,-0.00168467519202432,-0.00512431268331804,-0.000183876427961823,-0.000381791532449546,0.000285558942534024,-0.00280870381536411,-0.00423313176747558,0.00499814968810947,0.0246794829541334,0.0158580890627845,0.00197400652009258,0.00902961317373703,0.00153149794149305,0.000647178983301251,-0.00587356048090853,0.00475919435090165,0.00350971518440519,0.00297352718456634,0.00130439037194209,0.00845204219722962,0.00554702885970633,0.00542708211467189,-0.00123618884286847,0.00273250551951743,0.00235402990874134,0.00229710246059323,0.00219309311571443,0.00601229669812759,0.00491125814250199,0.00442494118268131,0.0034696742313188,0.00929252665683341,0.00694803540576369,0.00623665124237407,0.00369719583483963,0.100964127596457,0.100717725310818,0.10070642090679,0.100385647729832,0.114491855774337,0.124115235953076,0.129000862552035,0.139821381656857,0.167596150483536,0.170327703707717,0.171463356893107,0.175618254099995,0.00223805172059253,0.00350585732766607,0.00360549638645853,0.00406970288984184
"gamma_EXP_2",0.00751021990097822,0.00373880896084465,0.177263665713571,0.00100857341556313,0.00174433604867257,0.00862183631715442,-0.00673343888135251,-0.00307493576576762,-0.00303046550292918,-0.0254595354097804,-0.0239952078998605,-0.00416099237185927,0.000458895010793969,-0.00346769046106234,0.0100431469855309,-0.167061855094662,0.0220634221027822,-0.00156488621099902,-0.000694644984802698,0.000640674652374511,-0.00783883163669048,0.00668514743209812,-0.000414911396322974,-0.0094225490466323,-0.00189317466890035,-0.0534110605791582,0.0760629252543862,-0.0648898987502067,-0.0628798228597806,-0.0620621494042775,0.000976590500319273,0.00584265275407245,0.002368628902943,0.00552148535089725,0.000329470953003088,0.00309439593236971,0.00454560621312351,-0.0059365399119108,-0.0154197618137322,-0.00835095026376804,0.000555607090585329,-0.00448293256052166,4.04448710029373e-05,0.000933815994889104,0.0055466088246569,-0.00234047662119142,-0.00128109395403948,-0.000624818039333746,0.000800919713365061,-0.00419855089683448,-0.000165004240823695,0.000415390490217216,0.0063907678983541,-0.00112726522749553,-0.0011670895102729,-0.00123942722523316,-0.00133814928574137,-0.00302227692175165,-0.0016797809713241,-0.00158203512601765,-0.000977366600682653,-0.00438740215943804,-0.00262269648970847,-0.00258524341792084,-0.000621148210580873,-0.0219530622372196,-0.0236297365163178,-0.0242242553527375,-0.0249221770451437,-0.0172748804303336,-0.0229526787390449,-0.0256349496924946,-0.0320473569852978,-0.0547065052421293,-0.0548903690228142,-0.0546750061371965,-0.0556521157061333,-0.00138491633747922,-0.00147484198500225,-0.00143990823393371,-0.00152880935457391
