"","asc_ruta1","asc_ruta2","asc_rutaEC","b_tt","b_dt","b_CongAB","b_CongCD","b_Sem_1","b_Sem_2","b_ACC_0","b_ACC_1","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","gamma_USOCINTURON","gamma_USODISPMOB","gamma_ADULTO40","gamma_EXP_1","gamma_HPICO","gamma_LV1","gamma_EDUBASICA","gamma_JOVEN30","gamma_EXP_2","gamma_HTRB_2","gamma_HTRB_3","gamma_HTRB_4","gamma_LV2","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","sigma_FRbr","sigma_EnfCond","sigma_AFrSem","sigma_CulFr","sigma_OmLmVel","sigma_IgPare","sigma_UsoCel","sigma_PasoPeaton","sigma_UsoDirec","sigma_UsoPito"
"gamma_JOVEN30",0.00104264400443743,0.000173447912727524,0.0394046185094706,0.000121062267824049,0.000330551839062033,-0.000949831459667233,0.00053273691976062,-0.00423088824792732,-0.00113232858504979,-0.00309346985573826,-0.00345800409948089,0.00156311212210973,0.00019651882388397,0.000523803817823267,-0.00272795233517602,0.00587700555027292,-0.00199492944316452,-0.00251487797920301,-0.00282506735089308,-0.0027597538491925,0.0183842610871148,-0.0135880861710342,-0.0129254892678432,-0.0539620706238118,0.0012730341768565,0.133662934830938,-0.0477857656490585,-0.0570159597382764,-0.0545527575637197,-0.0516943788772324,0.000114906534871667,0.00192784364718534,0.00186256717670274,0.00183093263448705,0.00238997752014758,0.00133657698384079,0.00128759503099997,0.00348262347051131,0.00455441624717882,0.0054857451037157,0.00198084137711957,2.91512085763147e-05,-0.000111744992753707,-0.00014695706994183,9.55081440147678e-05,-0.000385059584233809,-0.000135499907940579,-0.000582702604900219,-0.00180625457446278,-0.00220114012877248,3.96324616719981e-05
"gamma_EXP_2",-0.000415542439933734,-0.000301182407346765,-0.0235528060426356,-5.09796102024995e-06,2.43111588252252e-05,2.53709969732601e-05,-0.000450768415310422,0.0014862719977797,0.00105445558270218,-0.00066666142453197,-0.000219168877672037,-0.00145927149068728,-0.000172495764594445,0.00102854355797157,-0.000467500539713647,-0.0123897038592886,0.00371881695560404,-0.000314427223595715,0.00250426534490518,0.00155043252491656,-0.0136484109030281,0.0151426617793767,0.0146142540321536,0.0630104826144284,-0.000981635136441205,-0.0477857656490585,0.0791230034645763,0.0380252572745303,0.0361774000581905,0.0395516825393173,-0.000486219686333624,-0.00201479483996538,-0.00193611500006988,-0.00190609722699667,-0.00246803998837455,-0.00155078237945728,-0.00149743415185053,-0.00307386816786383,-0.0039874807127409,-0.0048074529139303,-0.00207222690836206,-1.42690889408851e-05,7.43836727886713e-05,0.000121679472717369,-0.000222717763732518,0.000414578623850263,0.000280911916930715,0.000679013094379442,0.00123348279892435,0.00139466433609437,-2.14838905432269e-05
"gamma_HTRB_2",-0.000926296918392529,0.000382683500062317,-0.17030565367503,-1.61768508898815e-05,-0.00257163550195898,0.00235910400579798,0.001364028887988,-0.000847023147416081,-0.00122863844435415,0.0147239289025789,0.0157990652034059,0.000752033569877162,-0.00163823575064876,-0.00295766031125917,0.00359106031166461,0.0575238111275739,-0.0186949885001821,0.000518716856834318,0.00268567909547538,0.00650218690311627,-0.0313097100073269,-0.0301062697812545,-0.0509663069026103,-0.223848825102568,-0.0424326494884845,-0.0570159597382764,0.0380252572745303,0.503508281352021,0.40717551052392,0.414371394019124,0.00578114922837833,-0.00242613920990785,-0.00249692435893556,-0.00230872776327304,-0.00337106420924174,0.0046131341223683,0.00445575000520696,-0.02419007493897,-0.0317162617508125,-0.0382014622198212,-0.00277831133354822,-0.00116431557705395,2.66764988337078e-05,-0.000887257737090759,0.000507795301185165,-0.000885431866889235,-0.000501714007856766,0.0020079800485762,0.0109465386486696,0.0121706860577733,0.000357617526394454
"gamma_HTRB_3",-0.00114936028816719,0.000360110241838184,-0.163034377416572,-9.02729090397733e-05,-0.00218717731926734,0.00184810313873697,0.00237622841947985,-0.00155761074732346,-0.00199600214094949,0.014856451236965,0.0147579282656624,0.000801540628451847,-0.000601192096683708,-0.00362489882699774,0.00322862589480945,0.0577602442117414,-0.021722019930604,-0.00123433999752648,0.00165926090189167,0.00685746918854932,-0.0285789859560899,-0.0367568784789692,-0.066031193686819,-0.306350803639492,-0.0504026488102028,-0.0545527575637197,0.0361774000581905,0.40717551052392,0.431976927373825,0.42694649577563,0.00757372433212064,-0.00212616943476741,-0.00225008470775974,-0.00203286489651142,-0.00306054311878669,0.0063717344077095,0.00615491598477969,-0.0249667673156099,-0.0327253718762564,-0.0394107298711051,-0.00252568092337167,-0.00141906886071785,2.46988723344878e-05,-0.00110529679848788,0.000563962429903195,-0.0011846397813417,-0.000675416422507344,0.00217495626105162,0.0112809341770438,0.0123447825066882,0.000415273169148779
"gamma_HTRB_4",-0.00118346510199279,9.17076911169558e-05,-0.139629446789467,-0.000139529362984607,-0.000986263720167211,0.00304404339261531,0.00215674568489096,-0.000843479876594062,-0.00116793972639177,0.00693062481518538,0.00752630329878396,0.00109084451269779,-0.000397380552090581,-0.00209955513460606,0.0018759247488715,0.0333578618222277,-0.0146790840111293,-0.00810939265424285,0.0024382750236107,0.00719291544808404,-0.0306660105475769,-0.025837984278561,-0.0486245886810533,-0.225865125975316,-0.0530073258140006,-0.0516943788772324,0.0395516825393173,0.414371394019124,0.42694649577563,0.455994733289377,0.00665406700644598,-0.00289034597910111,-0.00297617957214942,-0.00276102153060189,-0.00397275819217676,0.00457733807922073,0.00442174853696574,-0.0257636369971013,-0.0337418844784034,-0.0406148235994465,-0.00328960953034856,-0.00131402687855075,9.99985946111007e-05,-0.00091774051265045,0.000472427579523613,-0.000835023032872388,-0.00047483604000603,0.00253007866532196,0.0115505187598042,0.0119670458178259,0.00039210758443343
"gamma_LV2",-0.000304139145242701,-0.000103516167118673,-0.0203383678457726,7.75934638697737e-06,-0.000936836334864867,-0.000219041192539309,0.00134976453825378,-0.00117360046604388,-0.00060331793823648,0.00577334463447807,0.00461998197721587,-0.000163777816904209,-6.73842903941259e-05,-0.00221467593897658,0.00129056549838203,0.028883982106923,-0.0135380964850793,0.0051431948611118,-0.00320178365598949,-5.48535656137964e-05,0.00467164383426529,-0.0291841632482725,-0.0447038798162376,-0.232904877334739,-0.000465124751983452,0.000114906534871667,-0.000486219686333624,0.00578114922837833,0.00757372433212064,0.00665406700644598,0.00475227648445012,0.00181931357745952,0.00171060953351814,0.00171423886607414,0.00210293174836759,0.00511534787247052,0.00494308142693309,-0.000953237472780636,-0.00127134176727847,-0.00153844578800964,0.00177955417025927,-0.00037879068967368,-0.000189160766830694,-0.000447906254342657,0.000416669181104097,-0.000945450746049976,-0.00061862802163067,-0.000149824064895842,0.000486694606816055,0.000795636766877732,0.0001292975306797
"zeta_FRbr",-0.000130446785733822,-4.96066474727269e-05,-0.00544882326654433,-6.23691687457029e-06,-0.000430626993738962,-0.000340085873619797,0.000547305518272199,-0.000654657157303643,-0.000315551184545741,0.00295916646518841,0.00226374148592801,-2.20949030997206e-05,2.4894009974271e-05,-0.00103409711512375,0.000661402405440015,0.01478321752692,-0.00602527296828078,0.00236583758628819,-0.00235650577893786,-0.00204229468525518,0.00312680175727941,-0.0132194856648302,-0.0194520941530947,-0.0976999700267408,0.000665225848248354,0.00192784364718534,-0.00201479483996538,-0.00242613920990785,-0.00212616943476741,-0.00289034597910111,0.00181931357745952,0.00286776094650467,0.00229546205790014,0.0022867865153503,0.00290945920191219,0.0023169412002385,0.00224098897929182,0.000177699844534944,0.00023361024534097,0.000277262928560829,0.00244060491133,-0.000166572807799926,-9.72638532297354e-05,-0.000328237160190006,0.000331072058853783,-0.000431926898278224,-0.00037975082938118,-4.25586013760242e-05,-0.000135189291290024,-7.07036796619838e-05,8.58750723109317e-05
"zeta_EnfCond",-0.00012528553505553,-4.89080279647204e-05,-0.00499287646149303,-6.72189705614073e-06,-0.000402021629400802,-0.000327819669703406,0.000515093799793282,-0.000621359632605662,-0.000297724729825014,0.00278855549680119,0.00213359529800142,-1.48022621371695e-05,2.15235366517026e-05,-0.000965691229523385,0.000617906538359213,0.0139318863141378,-0.00566537788725889,0.00222492130545012,-0.00223374545497163,-0.00196797635318742,0.00296687777718909,-0.0124956356270897,-0.0182823337362611,-0.0917082847815407,0.000642490654823919,0.00186256717670274,-0.00193611500006988,-0.00249692435893556,-0.00225008470775974,-0.00297617957214942,0.00171060953351814,0.00229546205790014,0.00274678925908754,0.00217859913448067,0.00277425735423951,0.00217879281994214,0.00210736764859542,0.000182571848258024,0.000239775417427474,0.000285118608232706,0.00233303295318095,-0.000101096927976846,-0.000143934960247157,-0.000298162529210816,0.000318052842096937,-0.00040777625328151,-0.00035885029534546,-4.27256103002316e-05,-0.000132798516247246,-7.73246399016434e-05,5.9127983728279e-05
"zeta_AFrSem",-0.000123562914742814,-4.65315351250918e-05,-0.00518133328997109,-6.01931988844912e-06,-0.000408288763132349,-0.000324622847498602,0.000520210596155102,-0.000626607966183316,-0.00030140825292804,0.00281167520696757,0.00215351126436094,-1.79508335094577e-05,2.13069157742488e-05,-0.000976810416013521,0.000627463465486606,0.0142068325115895,-0.00571888920564045,0.00224941373339323,-0.00222003606893467,-0.00194197732269707,0.00295276857106178,-0.0125430734597383,-0.018429496784782,-0.0920844943730514,0.000639724053928327,0.00183093263448705,-0.00190609722699667,-0.00230872776327304,-0.00203286489651142,-0.00276102153060189,0.00171423886607414,0.0022867865153503,0.00217859913448067,0.00253620555834854,0.00276017472735598,0.00218627960180496,0.00211460691362288,0.00017037581644481,0.000223810078732946,0.000265710778892558,0.00231398061472885,-0.000119943451434792,-9.59321129729205e-05,-0.000339259012329431,0.00031548849905957,-0.000412415810442766,-0.000363657902857486,-4.0561766688191e-05,-0.000125980313907899,-6.33114455827575e-05,8.8378303566815e-05
"zeta_CulFr",-0.000151999720012327,-6.05429427902323e-05,-0.00587477745976052,-8.52920984167709e-06,-0.000492752913126009,-0.000415464230840542,0.000627711656186351,-0.000772500374771629,-0.000370127645024335,0.00341879601170667,0.00259745895233349,-1.50311256193305e-05,2.95828111145764e-05,-0.00118660369354949,0.00075959275401773,0.0170013421944906,-0.0069447344522635,0.00272202287045616,-0.00280940600579697,-0.00254315610363818,0.00370332502214798,-0.0153321337106004,-0.0225166078462817,-0.112554544839004,0.000820959208795124,0.00238997752014758,-0.00246803998837455,-0.00337106420924174,-0.00306054311878669,-0.00397275819217676,0.00210293174836759,0.00290945920191219,0.00277425735423951,0.00276017472735598,0.00477221690254923,0.00268402681587184,0.00259624927489228,0.000248903836439491,0.000326870777819664,0.00038957025998786,0.00295205102107262,-0.000128145854697455,-0.000114929403388748,-0.000370439849234008,0.000310468769216095,-0.000506022594453611,-0.000455908724967501,-5.39557876793606e-05,-0.000174041470575283,-0.000118648461863831,9.60445904964706e-05
"zeta_OmLmVel",-0.000325699909135489,-0.000113985087064755,-0.0235668542643961,1.21468341555125e-05,-0.00115390915224186,-0.000397973204677597,0.00159843432888978,-0.00146584659696014,-0.000748314766941789,0.00704910198943452,0.00557835112760293,-0.000199674837979904,-7.93965334593667e-05,-0.0027082464807037,0.0016427074185841,0.0363450071620081,-0.0163683823033577,0.00650992756661223,-0.0040960846147367,-0.000101034346290737,0.00606708919042564,-0.0355899084758496,-0.0548847443013035,-0.282204058463397,0.000202492462542942,0.00133657698384079,-0.00155078237945728,0.0046131341223683,0.0063717344077095,0.00457733807922073,0.00511534787247052,0.0023169412002385,0.00217879281994214,0.00218627960180496,0.00268402681587184,0.00622573626675274,0.00600750528192153,-0.000550393595709185,-0.000725464138101757,-0.000889176718498433,0.00227445816401217,-0.000449692848830213,-0.000215493625476423,-0.000558768822554483,0.000534016328778089,-0.00116588556856627,-0.000761914868818808,-3.48882095383357e-05,0.000197356697889825,0.000639745963202521,0.000153384049322742
"zeta_IgPare",-0.000314643233779241,-0.000110170957780287,-0.0227704253038478,1.1733043253345e-05,-0.00111479813889877,-0.000385446734527223,0.00154417861730935,-0.0014161004281179,-0.000722906230994175,0.00680986598281891,0.00538879302963162,-0.000192925312944001,-7.66214714901497e-05,-0.00261648290911079,0.00158647025194369,0.0350971515713602,-0.0158131462828861,0.00628946513277073,-0.0039608596710909,-9.90588296440697e-05,0.00585854018100447,-0.0343726863690792,-0.0530323651448227,-0.272685373536716,0.000197421861218629,0.00128759503099997,-0.00149743415185053,0.00445575000520696,0.00615491598477969,0.00442174853696574,0.00494308142693309,0.00224098897929182,0.00210736764859542,0.00211460691362288,0.00259624927489228,0.00600750528192153,0.00581104854915945,-0.000531594328269792,-0.000700696678595259,-0.000858834130935438,0.00220018574645568,-0.000434556492834491,-0.000208095474467754,-0.000540042054044512,0.000515914531278885,-0.00112378218679752,-0.000738123586868964,-3.38962793979727e-05,0.000190526290510386,0.000618149971409394,0.000147427570786132
"zeta_UsoCel",0.000114476865355036,5.70468973586345e-06,0.0110248337108094,8.54510570319033e-06,0.000140972241252057,-0.00015599218232816,-0.000206368671346728,7.24796262422022e-05,8.79863556630832e-05,-0.00101131676370453,-0.0010058766268314,-1.4558444134163e-05,4.49621483870948e-05,0.000274111753485084,-0.000193669332231536,-0.00431624508176227,0.00187712532794203,-6.38879551095092e-05,-0.000316646809848656,-0.000494519322254617,0.00131137168109687,0.00321523320074046,0.00529456175338023,0.0268502169165388,0.00233644992104564,0.00348262347051131,-0.00307386816786383,-0.02419007493897,-0.0249667673156099,-0.0257636369971013,-0.000953237472780636,0.000177699844534944,0.000182571848258024,0.00017037581644481,0.000248903836439491,-0.000550393595709185,-0.000531594328269792,0.00187315792329982,0.00234885090471048,0.00282511338957271,0.000207760596815736,0.000103455196935372,1.46876566847344e-05,7.4530785762786e-05,-2.93705958197785e-05,8.91320089059328e-05,4.01480004989557e-05,-6.20955754535078e-05,-0.000874273567818068,-0.00090265857524986,-3.13544938642876e-05
"zeta_PasoPeaton",0.000149914271452705,6.65735527288541e-06,0.0144686378194467,1.14628453649499e-05,0.000184356607826127,-0.00020063556260903,-0.000269350917167559,9.70528721226441e-05,0.000116233359378536,-0.00133507689223953,-0.00132414538917676,-2.41959265626948e-05,5.55819974438982e-05,0.000357949093572472,-0.000251181991558853,-0.0056601154426521,0.00247849815039818,-8.93894847191785e-05,-0.000409071849421293,-0.000648473616312494,0.00172245888466682,0.00423934551304077,0.00697334072298294,0.03538579694106,0.00301567299014164,0.00455441624717882,-0.0039874807127409,-0.0317162617508125,-0.0327253718762564,-0.0337418844784034,-0.00127134176727847,0.00023361024534097,0.000239775417427474,0.000223810078732946,0.000326870777819664,-0.000725464138101757,-0.000700696678595259,0.00234885090471048,0.00320250282735492,0.00372393575553941,0.00027293807439069,0.000135097839933904,1.98386074630825e-05,9.81992735889551e-05,-3.78545566741587e-05,0.000117576607219887,5.35540047555264e-05,-5.47153816380952e-05,-0.00117604402215975,-0.00120413367121902,-4.10543888121462e-05
"zeta_UsoDirec",0.000174742553336789,2.65090676666194e-06,0.0176356449255659,1.34104160340321e-05,0.00022699525725499,-0.000220105982979082,-0.00032120912324463,0.000120267164345915,0.000142824114187053,-0.00164747684915789,-0.00162681020579937,-2.76688129874716e-05,6.85617954114759e-05,0.0004332088461466,-0.000321632752696847,-0.00700078803659941,0.00303915715186904,-0.000159170196128181,-0.00046817398982072,-0.000786583853150671,0.00207197414824489,0.00519828477823798,0.00853391653622716,0.0433194020444588,0.0035989900532841,0.0054857451037157,-0.0048074529139303,-0.0382014622198212,-0.0394107298711051,-0.0406148235994465,-0.00153844578800964,0.000277262928560829,0.000285118608232706,0.000265710778892558,0.00038957025998786,-0.000889176718498433,-0.000858834130935438,0.00282511338957271,0.00372393575553941,0.00454233373608426,0.000325081795419661,0.000164405515705022,2.40233341641909e-05,0.000120007502060371,-4.86348581097681e-05,0.000144907797074401,6.71897506928747e-05,-5.84679703559926e-05,-0.00138368139912992,-0.00147675564668035,-5.06707548608558e-05
"zeta_UsoPito",-0.000129303420973491,-4.99374684608688e-05,-0.00507405106366307,-6.96813227233319e-06,-0.00042011067672034,-0.00034271303600679,0.000540453381106279,-0.000654469465697267,-0.000314707704432356,0.00291602927573307,0.00222694540014763,-1.5053332605331e-05,2.29881471654669e-05,-0.00101123455606288,0.000646721453830191,0.0147154765864619,-0.00592700285885955,0.00231992257259257,-0.002365268163753,-0.00211250181516105,0.003121449043907,-0.013200117770982,-0.0190947303682617,-0.095481196940162,0.000686192787037435,0.00198084137711957,-0.00207222690836206,-0.00277831133354822,-0.00252568092337167,-0.00328960953034856,0.00177955417025927,0.00244060491133,0.00233303295318095,0.00231398061472885,0.00295205102107262,0.00227445816401217,0.00220018574645568,0.000207760596815736,0.00027293807439069,0.000325081795419661,0.00352597943841885,-9.99857618915997e-05,-0.000121360358802217,-0.000294419219712097,0.000334176762029955,-0.000426359233278235,-0.000388657061897422,-4.48995368519268e-05,-0.000146927515802067,-9.58112137709721e-05,1.33419635552287e-05
"sigma_FRbr",2.58275785649372e-05,5.57684892030478e-06,0.00210410313245762,-1.68315910091891e-06,9.10951066665248e-05,-9.06714966537679e-06,-0.000112452651727355,8.55013499183768e-05,4.41422574808936e-05,-0.000534774312407636,-0.000435043455049831,3.11341943042083e-05,-1.11652156277619e-05,0.000217209535980263,-0.00013160041271237,-0.00220922778585144,0.00113517365130129,-0.000435114895825271,0.000203073260280809,-5.36620114529457e-05,-0.000408415247355899,0.00206330439426636,0.00365403439016344,0.0209588562788753,2.28834930997139e-05,2.91512085763147e-05,-1.42690889408851e-05,-0.00116431557705395,-0.00141906886071785,-0.00131402687855075,-0.00037879068967368,-0.000166572807799926,-0.000101096927976846,-0.000119943451434792,-0.000128145854697455,-0.000449692848830213,-0.000434556492834491,0.000103455196935372,0.000135097839933904,0.000164405515705022,-9.99857618915997e-05,0.000842975696395,-3.17554713838024e-05,9.54846158766799e-05,-5.56651471342348e-05,3.35867561478976e-05,-1.39935703922681e-06,-1.01533003820634e-05,-3.88803751579233e-05,-8.76756743625284e-05,-6.59466876047382e-05
"sigma_EnfCond",2.6498735236399e-05,1.3317112322739e-05,0.000670518634515016,2.76288610484489e-06,3.06318542487365e-05,1.24765522455771e-05,-5.82807091953152e-05,5.72215267549631e-05,2.05255284579425e-05,-0.000273700368235725,-0.00023272717548132,-7.67353366043806e-06,2.51929118706421e-06,7.38125923138245e-05,-4.25396806298546e-05,-0.000991697188092971,0.000528774565714543,-0.000200997697183225,0.000104243651858021,7.20732227588252e-05,-0.000268609966520853,0.00115860044465431,0.00165628247639368,0.00984537144330933,-2.6869419500981e-05,-0.000111744992753707,7.43836727886713e-05,2.66764988337078e-05,2.46988723344878e-05,9.99985946111007e-05,-0.000189160766830694,-9.72638532297354e-05,-0.000143934960247157,-9.59321129729205e-05,-0.000114929403388748,-0.000215493625476423,-0.000208095474467754,1.46876566847344e-05,1.98386074630825e-05,2.40233341641909e-05,-0.000121360358802217,-3.17554713838024e-05,0.00086509680860577,7.2893347429937e-07,-5.9535410376332e-05,7.31911947846527e-06,-1.72741599361335e-05,3.20224433772315e-06,-1.08587847197803e-05,-1.92093309066506e-05,6.66787204517386e-05
"sigma_AFrSem",3.49981379310835e-05,6.2195777856899e-06,0.0025924391033147,-4.59184737903421e-07,0.000123721589678891,3.25993265985129e-05,-0.000162336575620177,0.000174369255690774,8.29002500154631e-05,-0.000799782768136163,-0.000653901808464159,1.28998694105941e-05,1.86095060541064e-06,0.000272139647378884,-0.000184288774913098,-0.00457646960436598,0.00163462065936769,-0.000656431809475632,0.000296890099971985,0.000148534366764702,-0.000575021474519126,0.003141946792807,0.00505134312529069,0.0248312128495256,-8.92743414477288e-05,-0.00014695706994183,0.000121679472717369,-0.000887257737090759,-0.00110529679848788,-0.00091774051265045,-0.000447906254342657,-0.000328237160190006,-0.000298162529210816,-0.000339259012329431,-0.000370439849234008,-0.000558768822554483,-0.000540042054044512,7.4530785762786e-05,9.81992735889551e-05,0.000120007502060371,-0.000294419219712097,9.54846158766799e-05,7.2893347429937e-07,0.000708759533560954,-9.1317793773778e-05,8.62816041618309e-05,5.24776599904155e-05,-5.12750543334507e-06,-4.12072367155778e-05,-0.00010390947927085,-0.000116125474884565
"sigma_CulFr",-2.5473110668966e-05,-9.47640499153095e-07,-0.00230381061631626,1.90106248768631e-06,-0.000120529872241932,-4.90876490156371e-05,0.000149589571545978,-0.00012434690265901,-6.75196929545506e-05,0.000762007021369024,0.000641680452500615,-2.89360674924003e-05,-3.67568692071388e-06,-0.000275470170731894,0.000180064592556028,0.00460407713451885,-0.00158425658649582,0.000654540276297761,-0.000412632087915686,-7.01332666414417e-05,0.000530341524355439,-0.00343457291945423,-0.00467828208164205,-0.0235431382814935,6.2347134349298e-05,9.55081440147678e-05,-0.000222717763732518,0.000507795301185165,0.000563962429903195,0.000472427579523613,0.000416669181104097,0.000331072058853783,0.000318052842096937,0.00031548849905957,0.000310468769216095,0.000534016328778089,0.000515914531278885,-2.93705958197785e-05,-3.78545566741587e-05,-4.86348581097681e-05,0.000334176762029955,-5.56651471342348e-05,-5.9535410376332e-05,-9.1317793773778e-05,0.00181792924484403,-0.000120474155319011,-8.38323186591437e-05,-5.49505350294791e-06,-1.13814708124532e-05,5.90840462123847e-05,-1.0567272031905e-05
"sigma_OmLmVel",6.42669714250626e-05,2.34102466725371e-05,0.0043446339841707,-2.70880233207331e-06,0.000223058834326658,8.39100631721548e-05,-0.000317266235235446,0.000294094338686548,0.000150317830697011,-0.00136881008343858,-0.0010854425188072,3.6484347494993e-05,2.63184163952798e-05,0.000517999375062028,-0.000307016585546123,-0.00719976884613027,0.00312065302045699,-0.00124951453273728,0.000917745503428195,-4.78086536489826e-05,-0.00120547419933271,0.00709258045460852,0.0105384621068522,0.0524403709728471,3.05134274612029e-05,-0.000385059584233809,0.000414578623850263,-0.000885431866889235,-0.0011846397813417,-0.000835023032872388,-0.000945450746049976,-0.000431926898278224,-0.00040777625328151,-0.000412415810442766,-0.000506022594453611,-0.00116588556856627,-0.00112378218679752,8.91320089059328e-05,0.000117576607219887,0.000144907797074401,-0.000426359233278235,3.35867561478976e-05,7.31911947846527e-06,8.62816041618309e-05,-0.000120474155319011,0.00104798181121618,0.000215024607135874,6.59710116206109e-06,-3.22693017651348e-05,-0.000128297451283685,-5.39538930115533e-05
"sigma_IgPare",3.9941639889186e-05,1.75656743966277e-05,0.0027095118665404,-1.77715119059579e-06,0.000139075634898356,0.000100135226511561,-0.000198456917994666,0.000185978634916535,9.45461478941267e-05,-0.000842280149188048,-0.000658161139313078,2.25122790698599e-05,1.81426650141138e-05,0.000321564389887222,-0.000160366433864643,-0.00384368259166853,0.00190329975923627,-0.000783141612353614,0.000802381262151871,2.47736213860576e-06,-0.000634509793813113,0.00402836050376891,0.00689781049909081,0.0337547836220666,-2.7885913297004e-05,-0.000135499907940579,0.000280911916930715,-0.000501714007856766,-0.000675416422507344,-0.00047483604000603,-0.00061862802163067,-0.00037975082938118,-0.00035885029534546,-0.000363657902857486,-0.000455908724967501,-0.000761914868818808,-0.000738123586868964,4.01480004989557e-05,5.35540047555264e-05,6.71897506928747e-05,-0.000388657061897422,-1.39935703922681e-06,-1.72741599361335e-05,5.24776599904155e-05,-8.38323186591437e-05,0.000215024607135874,0.00070855949064121,1.28012737540749e-05,-1.06316907307626e-05,-8.63900577836977e-05,-1.11974529718875e-05
"sigma_UsoCel",-5.8716087457795e-05,-4.16034772472824e-05,-0.000437328383231346,-1.25090543682286e-06,-1.13806067997046e-05,0.00017465106243233,5.848259498681e-05,3.59377029920299e-05,1.49700183982684e-05,-6.97159530828125e-05,-4.00701049462016e-06,-6.0446249045055e-05,-3.35857594737459e-05,-6.00807589380444e-05,-3.54681011704122e-05,0.000118068785547451,0.000112691335051851,-0.000140770703268291,0.000225317123840219,7.83182196326689e-05,-6.8093002138649e-05,0.00015355505654673,0.000136509643069531,0.00141596651244342,-0.00077439633461681,-0.000582702604900219,0.000679013094379442,0.0020079800485762,0.00217495626105162,0.00253007866532196,-0.000149824064895842,-4.25586013760242e-05,-4.27256103002316e-05,-4.0561766688191e-05,-5.39557876793606e-05,-3.48882095383357e-05,-3.38962793979727e-05,-6.20955754535078e-05,-5.47153816380952e-05,-5.84679703559926e-05,-4.48995368519268e-05,-1.01533003820634e-05,3.20224433772315e-06,-5.12750543334507e-06,-5.49505350294791e-06,6.59710116206109e-06,1.28012737540749e-05,0.00229413294775977,5.58322300894865e-05,-0.000132008659955662,-2.62838240257997e-06
"sigma_PasoPeaton",-0.000124387864139881,-5.04750697596845e-05,-0.00451098140130606,-9.62494272232213e-06,-5.42574733022589e-05,0.000246395885816558,0.000133979742019022,-6.43736285855559e-06,-2.19858892439239e-05,0.000393437461466381,0.000420983639879992,8.40382447253597e-06,-2.45256554999816e-06,-0.000154210349992831,-4.40546021580252e-05,0.00160068431677079,-0.000764334677512567,-8.98229213456893e-05,0.000334908610172836,0.000283152064000645,-0.000589059289763527,-0.00125714339049296,-0.00210472901641723,-0.00997440234320948,-0.00104740575378757,-0.00180625457446278,0.00123348279892435,0.0109465386486696,0.0112809341770438,0.0115505187598042,0.000486694606816055,-0.000135189291290024,-0.000132798516247246,-0.000125980313907899,-0.000174041470575283,0.000197356697889825,0.000190526290510386,-0.000874273567818068,-0.00117604402215975,-0.00138368139912992,-0.000146927515802067,-3.88803751579233e-05,-1.08587847197803e-05,-4.12072367155778e-05,-1.13814708124532e-05,-3.22693017651348e-05,-1.06316907307626e-05,5.58322300894865e-05,0.0032194980882044,0.000480842985017447,5.05999694088771e-06
"sigma_UsoDirec",-2.18550851058617e-05,6.64644496746573e-05,-0.0109096841306035,-3.37216713182977e-06,-0.000201711318938423,-0.000231596892548143,8.53781854838908e-05,-8.6697689302342e-05,-9.4814962229277e-05,0.00157086302754809,0.00140087076537921,-3.50772205906982e-05,-3.77757470672977e-05,-0.000258808520996797,0.000420076785550733,0.00701971705123271,-0.00239982201400703,0.00135475064991653,-0.000209786948098924,0.000529428060341898,-0.000569531508146074,-0.00400682369764075,-0.00615549753243374,-0.0303143743151621,-0.000165355752813156,-0.00220114012877248,0.00139466433609437,0.0121706860577733,0.0123447825066882,0.0119670458178259,0.000795636766877732,-7.07036796619838e-05,-7.73246399016434e-05,-6.33114455827575e-05,-0.000118648461863831,0.000639745963202521,0.000618149971409394,-0.00090265857524986,-0.00120413367121902,-0.00147675564668035,-9.58112137709721e-05,-8.76756743625284e-05,-1.92093309066506e-05,-0.00010390947927085,5.90840462123847e-05,-0.000128297451283685,-8.63900577836977e-05,-0.000132008659955662,0.000480842985017447,0.00271866260860397,3.5040260936724e-05
