"","asc_ruta1","asc_ruta2","asc_rutaEC","b_tt","b_dt","b_CongAB","b_CongCD","b_Sem_1","b_Sem_2","b_ACC_0","b_ACC_1","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","gamma_USOCINTURON","gamma_USODISPMOB","gamma_ADULTO40","gamma_EXP_1","gamma_HPICO","gamma_LV1","gamma_EDUBASICA","gamma_JOVEN30","gamma_EXP_2","gamma_HTRB_2","gamma_HTRB_3","gamma_HTRB_4","gamma_LV2","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"b_ACC_1",-0.0900961891705132,-0.0572762955376314,0.192533932288651,-0.134387388862134,-0.15303507706716,-0.102642772208388,-0.0654459759360409,0.0342563551762859,0.0938923167567034,0.982588867642621,1,-0.07158930098833,-0.100162574780642,0.0167578053012068,0.0578436524577203,-0.00700006353132522,-0.30775094236778,0.407194915381053,-0.0292042381839528,-0.0404710308729345,0.0440962861867759,-0.0918454921659771,0.12643063569337,-0.239875576420483,-0.0660151512087207,0.0239398444136225,-0.0303033562425416,0.140153327149413,0.15095115426699,0.141249576149862,0.191886205180755,-0.0124206698537204,-0.0183009700718676,-0.0322473279132375,0.000783093973207135,0.217227744227035,0.216892765977949,-0.018922419271207,0.00112182826475908,0.0257124841322786,-0.00665902248557618,-0.0500184095955837,-0.053218262438972,-0.0460506563774794,-0.0176556610444999,-0.0536549778254494,-0.0509403706381249,-0.0456678728577268,-0.0273422035986018,-0.0400810607209225,-0.0548187714577884,-0.0531462968364089,-0.029815609587373,-0.0456842441403542,-0.0512098553342671,-0.0461703676891709,-0.0194217936660803,-0.0329332139828237,0.0172704890135239,0.0179336285143767,0.0176080579066787,-0.0474820889056376,0.0559338549194003,0.0590778568190615,0.0590703000212966,0.121379472352349,0.125296052848701,0.126169804227265,0.118800308996548,0.110445036108649,0.114476742745421,0.11678700624888,0.122510603500476,0.0983692176213681,0.104330156373409,0.106390185987156,0.114637943981571,-0.0520621168774446,-0.0485359957237461,-0.0441685503009751,-0.0264143304906348
"b_SI_CAMFD",-0.0978320625858656,0.00158249577359676,-0.162345890762353,-0.0494202918643645,0.0811444386282174,0.0868961332056823,0.137322880165918,-0.0476135187442753,-0.0325559258851902,-0.0805143161187142,-0.07158930098833,1,-0.0691305674683133,0.147030232006189,0.0659805752428044,-0.0805570817190063,0.195648405283376,-0.208513752927784,0.0366943220832396,0.00685094477970292,0.0496699934418431,0.0679810879225588,0.0294726387405624,0.066374235752121,-0.0369589093171151,0.0453354004079729,-0.0301229809728771,0.0304565789177638,0.0317152452035956,0.034125208471058,-0.0490606865075687,0.00422876724766669,0.0116695395809751,0.0109711787805662,0.0069594013876183,-0.0583098576609451,-0.0554622778934631,-0.00865295133072546,-0.00446822649370685,0.0300688335559692,0.00901009861647368,0.0347824306408832,0.0303972607398444,0.0262775755435089,0.0110371431170925,0.0344055703326672,0.0319134104053197,0.0285117369618919,0.0188420066432588,0.0323288134944218,0.028067070465017,0.0265957879582895,0.0142959554370083,0.0268882212132901,0.0335242557526447,0.0315302020687259,0.0169487501786396,0.0521377015555519,0.0362590052986154,0.0330495392326758,0.0263304393361924,0.0562975605600734,0.024888263561958,0.022431268089269,0.0152716409957804,0.0347993911082949,0.0355366128039635,0.0354454201201919,0.0331504304653813,0.0329985329436574,0.0344728918040366,0.0351187006769626,0.035489486469434,0.0102619463657493,0.013240864214536,0.0148273164659063,0.0196990311047021,0.0309685008082816,0.0318365953525061,0.0293533358234208,0.0198936122429363
"b_SI_PANEL",0.0682665013808031,0.032382264929874,0.0244081614312815,0.1267580236582,-0.0531553484271597,0.10401818141476,0.00706121773992152,0.0688280100962695,-0.0813012245151924,-0.0977474840622989,-0.100162574780642,-0.0691305674683133,1,-0.0400573650237025,-0.153115739313264,0.0105567670081278,0.0255260995509245,-0.0308256012921362,0.0211138229542918,0.0304174172089724,-0.0125101289660178,0.0761917545642285,0.00503498563292883,0.0310784373846028,0.0517464255519032,-0.00803543264625055,0.00486903039503614,-0.0506969513820171,-0.0482801639335623,-0.0452282190638996,-0.0219106757818401,0.0111514929535889,0.00601209322511985,0.0208407101334336,-0.000959420541463322,-0.0255110829930542,-0.0216681588942257,0.0257174374726373,-0.00247888744352352,-0.0491092503982063,0.00461396505390581,0.0299442410116097,0.0338074864526192,0.0309349196631747,0.0182863204931288,0.035400629180632,0.0287443231113152,0.0251701216642338,0.0163580789431332,0.0256645316520844,0.0346947023583729,0.0339321913889276,0.0243402402657957,0.0279853275297774,0.0315547462049877,0.028289430803063,0.0133868835935967,0.042467321371132,0.0270929032072298,0.0247583272879804,0.0205302621614985,0.0437252720914395,0.0246688160913348,0.0235593431551146,0.0191767086753839,-0.0482912292933966,-0.0473879352644896,-0.0467369416217628,-0.0425573723076505,-0.0320069420397486,-0.0326147412204216,-0.0332287485660957,-0.0345620284555657,-0.00249152815201449,-0.00596869753809245,-0.00715099971255574,-0.0128372271682216,0.0310509563210161,0.0293680011613454,0.0269131036814135,0.0177968232684768
"b_SI_ZER",-0.292517002501824,-0.123626373204422,-0.137463594143978,-0.407155337667262,0.315989624739767,-0.0679042907819102,-0.0397735409252281,-0.0665543498494659,0.100422872239752,-0.00707955008814111,0.0167578053012068,0.147030232006189,-0.0400573650237025,1,0.0194696011205895,-0.141651718456212,0.177761993729018,-0.0779838114287685,0.0175219699000351,-0.0665725087789675,0.066744304454455,-0.0587092713486251,-0.0269881529853291,-0.00823956450332103,-0.086667089233121,0.0716631506370991,-0.0238813920413903,0.0984063882807199,0.106441237810216,0.100791903136549,0.0165701230044954,-0.0056752250094879,0.0137155169315667,0.00320962885958787,0.0252346881284363,0.011631230860084,0.00635682339808456,-0.0553943213793995,0.00775432708084039,0.161513319442623,0.00994043664915146,-0.0271275376197742,-0.0420476582369746,-0.0416008046827082,-0.0277569797304188,-0.0379823676060204,-0.0299800632658788,-0.0268856760877372,-0.0165871645438775,-0.0313809359918932,-0.0302604059317991,-0.029538149565194,-0.0163032949427382,-0.0339805202385234,-0.034598084199071,-0.0298325233771411,-0.0130575241647062,-0.0360792071926594,-0.0193456192869312,-0.0181665040158199,-0.0152094412623457,-0.0358269462072577,-0.0230718513911824,-0.0234411852784763,-0.0203658654218062,0.115223304403841,0.11224660104854,0.11088308449614,0.101610689939829,0.0799805659637351,0.0802262176849544,0.0811782036109748,0.0840551147624167,-0.0192390323491581,-0.00951812763107387,-0.00568693334939917,0.0111589642675624,-0.0312088373608129,-0.0322951992749956,-0.0304010105394168,-0.0222123280038467
"b_Si_MTRP",0.12111773411107,0.16950288750588,0.0139085424415563,-0.0624587897933783,-0.031589113511357,-0.0151883633061635,-0.0125289787800507,0.0284124844495134,0.0824036656514006,0.0657883112076778,0.0578436524577203,0.0659805752428044,-0.153115739313264,0.0194696011205895,1,0.0207667318421786,-0.0802124340567839,0.0911738429676171,-0.0315798364794918,0.00910169133583361,-0.0217635090500012,0.0135626668728132,0.00690030766603327,-0.0421518017654426,0.0107720434336764,-0.0801581387157806,0.059307870668173,0.0668241290549931,0.0698638560615219,0.0686192031274826,0.029215236920437,-0.00677414043882004,-0.0101259231247109,-0.01560715294492,-0.00911214932822499,0.0343936771018335,0.0245241424937862,-0.0155978184346672,-0.00755988144722477,-0.00623376157354194,-0.00756717669410447,-0.0297725536817453,-0.0294814757479193,-0.0258144012683696,-0.0106992999082027,-0.0316494095963275,-0.0287206453581657,-0.0252444237319517,-0.0151790964690735,-0.0270785264068137,-0.0295309228513652,-0.0282335073291509,-0.0147225619644766,-0.0237950933856396,-0.0307250264406145,-0.0290047915721186,-0.0159659925995888,-0.0329904446393005,-0.0186118748808447,-0.0158458171879682,-0.011248555116955,-0.0312072419896437,-0.0249622098415274,-0.0247070939550517,-0.0203326652405792,0.0612724559868255,0.0636592652618519,0.0641653798129152,0.060371000954435,0.0570841924691386,0.0594857007111824,0.061135906432488,0.0640887037745993,0.0573675107085279,0.0605522180502724,0.0615949288251453,0.0646797274460936,-0.0296453299999731,-0.02803048381221,-0.0256380246940245,-0.0174323710868519
"lambda1",0.118952316566143,0.0464475259351881,0.129904096953173,0.186901810504224,-0.179301202505964,0.000124135743294388,-0.0349944014988313,0.073687094744632,0.0911225758436164,0.00100909733504267,-0.00700006353132522,-0.0805570817190063,0.0105567670081278,-0.141651718456212,0.0207667318421786,1,-0.352689797319191,0.130313743922076,0.0734988333033941,0.000498956063522718,0.0700994580644146,-0.0799430053805422,-0.0714342348487513,0.704340241890097,-0.0262490112820676,0.0570764288105575,-0.109601848264374,-0.0689565042666631,-0.0640706291548786,-0.0600095943956603,-0.545091931229812,0.017372367670338,0.0568073282929513,0.09298267736629,0.0289071906890317,-0.651529900219147,-0.642942542807719,0.00229338941041268,0.0877519358771259,0.124840694743247,0.0456021914403314,0.073992288345896,0.0482690902174415,0.0298716579039706,-0.0140498193456629,0.068946397844198,0.0602542122506533,0.0492073932914513,0.0221943452862076,0.0356671353178923,0.0805298597211403,0.0769771727064216,0.045298652735368,0.0581577063682882,0.0624831512620041,0.0542075451312176,0.0142988030187673,0.085200460063773,-0.0451086996568144,-0.0527443694299474,-0.0627628762133394,0.124132698562899,-0.151328655198811,-0.163672595933831,-0.17919903063013,-0.0419711170357801,-0.0489165711623245,-0.0511789442990951,-0.0511347920417547,-0.0972759852200575,-0.0982754663580818,-0.0980878692160733,-0.0970117216319764,-0.119584767454496,-0.120325536795617,-0.119416889594809,-0.115923188947293,0.0656407799798081,0.0606725470128178,0.0535680135169298,0.0262517010944891
"lambda2",-0.0797930542768273,-0.035291279916305,-0.512638139711768,-0.0665590450011598,0.344165688675589,0.109842020507648,0.0895570024977626,-0.062068454373247,-0.113925400721739,-0.328225117182394,-0.30775094236778,0.195648405283376,0.0255260995509245,0.177761993729018,-0.0802124340567839,-0.352689797319191,1,-0.789037137391252,0.0900423146000208,0.0417414431373715,-0.0996813158054763,0.139613012644854,-0.0427097314452832,0.408531019849521,0.0039716627539149,-0.00612428761197184,0.0618610455240875,-0.0467312123989925,-0.0483885143255699,-0.0448676922874041,-0.303870917237506,0.0258069431411045,0.0348664648842088,0.0606584402596349,0.0198124885125156,-0.367957565227257,-0.360314468450301,0.00320302518065706,-0.0115710148443069,0.0099669050267606,0.0239164909275565,0.0707732498058068,0.0667629337737322,0.0576666172931948,0.0243391842158117,0.0735523540569192,0.064490410705647,0.0598620388210741,0.0381836393314804,0.0546390287243613,0.0772474175529363,0.0763953523526428,0.0491477884499828,0.0571682462240767,0.0672380122627305,0.0621592901762619,0.0296476930874545,0.0809536050514214,0.013892021521191,0.010059212649249,0.00406616606006032,0.10226266928543,-0.045687861665737,-0.0517649840462778,-0.0556587905302299,-0.0330160822302489,-0.0345361179018463,-0.0347985085364815,-0.0331376103526648,-0.0225380142639509,-0.0244041617345247,-0.0258838021139881,-0.0298037279025906,-0.0386606995360757,-0.0397298392042158,-0.0394000210437068,-0.040792620142999,0.0698095589070162,0.064253031231337,0.0589090459238972,0.0361718478600099
"lambda3",0.00952949450707508,0.00498921396849427,0.4525050933359,-0.0676666298864257,-0.237686244895769,-0.127975472569066,-0.13167610334891,0.0380001703574239,0.0680912058396048,0.419832974462807,0.407194915381053,-0.208513752927784,-0.0308256012921362,-0.0779838114287685,0.0911738429676171,0.130313743922076,-0.789037137391252,1,-0.0588960953730691,-0.0258626281137714,0.0349225170178485,-0.132241097343064,-0.0535927514172211,-0.45243719050153,0.0283175064767368,0.0276164681687334,-0.00760344083171598,0.26881608502807,0.267531571274443,0.254766363301723,0.344439188083908,0.000654467646343433,-0.0278182954390357,-0.0270341723870999,-0.00558748484083185,0.414266761806803,0.408393851110767,-0.00811286587760391,0.00860653507695261,0.00194347060390514,-0.0188254530831204,-0.0748375694004858,-0.0615032101209888,-0.0472185277830922,-0.00472645195093184,-0.0716822011921251,-0.069025296368034,-0.060575165307914,-0.0343614809417734,-0.0603471527107576,-0.0602487014059699,-0.0555813628760165,-0.0214773828697685,-0.0608197898568955,-0.0693727408830915,-0.0633806040253571,-0.0263320178185383,-0.10070260382281,-0.0129789747443799,-0.010709009006959,-0.00550611504291826,-0.12559281642104,0.0571045334266094,0.0627220846282047,0.0679363415231967,0.213360580580802,0.222664046094144,0.225413986456073,0.214010829467545,0.204960537018311,0.212899722875171,0.217497096819916,0.22871630141384,0.219215061254109,0.227971484353666,0.230216348064187,0.240116332692951,-0.0679816554351511,-0.068201180746597,-0.0622522831941678,-0.0380773928054161
"gamma_USOCINTURON",-0.0274366698023714,-0.017822437402054,-0.0221318354225211,-0.00098961363305138,0.0176755165682896,0.0531963162339561,0.0400971479100689,0.0121285156639755,-0.0104726632083827,-0.0322438505050706,-0.0292042381839528,0.0366943220832396,0.0211138229542918,0.0175219699000351,-0.0315798364794918,0.0734988333033941,0.0900423146000208,-0.0588960953730691,1,0.0596882593154385,0.035449536449244,0.0145406382368242,0.0161137916290127,0.150006005909779,0.0215070159061018,0.0483550428922532,-0.0262468848167875,0.0587708661705703,0.0230461191552652,0.0198628174559934,-0.0159490469067651,-0.0686190076917776,0.0955536700271108,0.0950185226354565,0.0815395111596567,-0.0858538751085967,-0.062937821810951,-0.128171388814072,-0.0557637163766217,0.151902481569004,0.0641909738894619,0.667782679936107,0.569490078832221,0.503824636537913,0.216118524440437,0.648520010381202,0.620848529698453,0.564083307131833,0.381125866927435,0.621512912682924,0.546209794607477,0.517884919467837,0.280381847710541,0.503070286921944,0.634896830119637,0.615243168194158,0.377381911480395,0.704211233311718,0.60546042582579,0.550508240330655,0.447245882019508,0.715335580567901,0.541658888637526,0.503254525278772,0.393229484225294,0.183973717319811,0.183203859213079,0.181992465947265,0.166596217559947,0.146629336712216,0.150338180380491,0.151273702238153,0.152180049664594,0.00550666004364154,0.0203953177860592,0.0284778550687498,0.054073937363964,0.59945725396519,0.609122489746466,0.567081279360538,0.414125404948492
"gamma_USODISPMOB",0.0976275776926763,0.0504627505700409,-0.0238876110015886,0.165615961620272,-0.0536989795134167,0.116081952718376,0.00637750197141834,0.0428419394847606,0.0162003082029359,-0.0441526895537126,-0.0404710308729345,0.00685094477970292,0.0304174172089724,-0.0665725087789675,0.00910169133583361,0.000498956063522718,0.0417414431373715,-0.0258626281137714,0.0596882593154385,1,-0.124626133425144,0.110241354946532,0.167403593339269,0.0369515138731276,-0.00968666345603274,-0.0534061395943587,0.0259795136408692,-0.0360773810648154,0.00512634644001235,0.00743350828037185,-0.0805367141006212,0.039983612439822,-0.0419771294907762,0.0234771992565922,-0.068727533688751,-0.0559197534958774,-0.0853249297411926,0.0520172046510985,-0.0167304978712411,-0.102448371075855,-0.0590598204874766,0.299700451613075,0.392781165288598,0.381084056004263,0.267594184997523,0.356453874761298,0.332885357773646,0.306020384926791,0.225524789609334,0.321495631209285,0.323398595907025,0.31187040281317,0.209202999935469,0.28919536120229,0.349083184132837,0.332969432357613,0.202223999568341,0.351031599265424,0.288112473778477,0.269877696033118,0.223865321588321,0.379724539085447,0.198074954266199,0.180842428288551,0.132948072196445,0.00521209325141557,0.0113618909122853,0.0136951520096823,0.017037523199341,0.0470336778995669,0.0495144307560267,0.0498151045766955,0.0498325167916196,0.106111873054053,0.103688324271409,0.102711910241201,0.0942646059543844,0.328498953098719,0.333317545266238,0.315790056914776,0.236810864937499
"gamma_ADULTO40",-0.0966485053386158,-0.054042383821599,-0.058832149698645,-0.135316404167257,0.00329344455496154,-0.0243970950639946,0.0115408289798964,-0.0385531511144546,0.00628919530020382,0.0510820230380523,0.0440962861867759,0.0496699934418431,-0.0125101289660178,0.066744304454455,-0.0217635090500012,0.0700994580644146,-0.0996813158054763,0.0349225170178485,0.035449536449244,-0.124626133425144,1,-0.163731332672906,-0.034905991144938,-0.0191757661347892,-0.0151211100431166,0.226026148113558,-0.204084996028083,0.119936167535925,0.115990159096262,0.118209543908997,-0.0290471690101893,-0.0141424097974507,-0.0064534030650597,0.000245722186653006,0.00823407064494788,0.0174517772541538,-0.00643606518805237,5.13890891280597e-05,0.165442781987618,0.151392980345819,0.00117441962467976,-0.0175414205405775,-0.0263437576807582,-0.0253525340436496,-0.0252821354067284,-0.0243490269247472,-0.021075309365445,-0.0215028540193945,-0.0203970407058152,-0.0266386094921,-0.0140305416134684,-0.0141835450431908,-0.0115662025287257,-0.0200150876044147,-0.0204887588275792,-0.0162772829991445,-0.00837188195003169,0.0445980566915889,0.0382632851180568,0.0380693894978563,0.0290353250844495,0.058015145468897,-0.000722597517094446,-0.00314641849601335,-0.0162578648566859,0.128680749535113,0.128049430458034,0.127364502615832,0.116949192091634,0.0220666079663179,0.0311021630894029,0.0372853578157759,0.0517435072789531,0.0421713327834091,0.0507208977374957,0.0538217323403068,0.0651518091865628,-0.0220438305787878,-0.0182627790976916,-0.0173465704377042,-0.0150515078707284
"gamma_EXP_1",0.163426786572569,0.0847845751874018,0.206727175309985,0.247828387598262,-0.0685035152983447,0.0385129275984936,0.107236333024231,-0.0225888321356677,-0.0580698141571688,-0.0909015717162224,-0.0918454921659771,0.0679810879225588,0.0761917545642285,-0.0587092713486251,0.0135626668728132,-0.0799430053805422,0.139613012644854,-0.132241097343064,0.0145406382368242,0.110241354946532,-0.163731332672906,1,-0.0822562727165552,0.0526207619610457,0.0770217187995945,-0.126198708764191,0.105138847108879,-0.298253877321494,-0.318715323570921,-0.325793699740803,-0.0187340537911535,0.0728760594939249,0.0536262067922364,0.10717683272147,0.00405985290121144,-0.0371393256781022,-0.0366481302314397,0.0293165333199057,-0.0888353463003621,-0.114173190947754,0.000166862519960367,0.0310153140998276,0.0678885624119258,0.065387097666439,0.0549288093453631,0.0475991498470978,0.0492762593108396,0.0496385516431708,0.0431567648969586,0.0154370887078379,0.0891546664021977,0.0929405241118157,0.0879338346714599,0.0430604239634473,0.0460860382902624,0.036588689293347,0.00792799999953344,0.0799732366354604,0.0428224699870803,0.0383207200777453,0.0384286254586329,0.0849666679629344,0.0300078266828357,0.0302471461404055,0.0353357374434124,-0.268719494079362,-0.277823389524079,-0.279289361574276,-0.261863447847371,-0.193569504309977,-0.208153959172462,-0.216951386500874,-0.236042067960478,-0.188334429066747,-0.203953027681911,-0.210297530046482,-0.232109521724527,0.0549400786625248,0.0335863742196767,0.027740961211232,0.00519830897135398
"gamma_HPICO",-0.0371814494050983,-0.00833417863910012,0.186592624581942,-0.0386039988380009,-0.0483130825182384,0.115086180895024,0.00664621927063975,0.00568483224544044,-0.019157695001656,0.121144257001378,0.12643063569337,0.0294726387405624,0.00503498563292883,-0.0269881529853291,0.00690030766603327,-0.0714342348487513,-0.0427097314452832,-0.0535927514172211,0.0161137916290127,0.167403593339269,-0.034905991144938,-0.0822562727165552,1,-0.121935364113163,-0.0225610643432334,-0.0119694591321332,-0.00972115507207705,-0.0894882928579317,-0.0726179557991882,-0.0629710468498944,0.0690717221491027,-0.0483417148331166,-0.0573862850582746,-0.0756381266458917,-0.0198030852016122,0.0939149137217532,0.0992014182858867,0.0121059717406233,0.0169365191189482,-0.0628666616548678,-0.0186767601590627,0.0793301103558148,0.0775803131538415,0.071669665605793,0.0422989279737031,0.086680032325327,0.0743402938845664,0.0638251803063353,0.0424150416500646,0.0982322872712577,0.0391854258284394,0.0320944191863157,0.00841759585238366,0.0612742678705908,0.0857086014333127,0.0880044467737679,0.0639332221023854,0.261477641999716,0.254613646657638,0.240710070567535,0.205989649564028,0.254986968238208,0.250804470264705,0.24226802073197,0.208155141445076,-0.0548405778687446,-0.0542439212611556,-0.054141052687951,-0.0505115054182999,-0.0621310697602458,-0.0606236300362721,-0.060088664605567,-0.0588945094507107,-0.0113533710011559,-0.0144737595937277,-0.0152784140712139,-0.021896606186225,0.0672512268413343,0.0881057094431783,0.0864360568818024,0.0749506936013763
"gamma_LV1",0.0638596770523222,0.0217537365335576,-0.247734925968359,0.140701541245833,0.086384445735172,0.0754700905167915,0.0316694360059683,0.0220789228204878,0.000653066132787463,-0.247337844823243,-0.239875576420483,0.066374235752121,0.0310784373846028,-0.00823956450332103,-0.0421518017654426,0.704340241890097,0.408531019849521,-0.45243719050153,0.150006005909779,0.0369515138731276,-0.0191757661347892,0.0526207619610457,-0.121935364113163,1,-0.0172266942550485,0.0342971015866282,-0.0392319098057225,-0.105472897358887,-0.104448361596861,-0.0993852474385091,-0.727431667649801,0.0428584438192463,0.0864354896519047,0.144146642553891,0.0440895579212546,-0.913538109051971,-0.899796681308256,0.00463021510153057,0.0346041772377338,0.115525927576635,0.0613287617751574,0.133916142531655,0.11006344767131,0.0846584233247396,0.0125444730383687,0.133084666091483,0.1181318604113,0.103280409242461,0.0576861065816408,0.08410207920809,0.148734396233372,0.144511064570802,0.0898764726789063,0.108465845807253,0.12198146301151,0.109309247726463,0.041124329646478,0.150886088326274,-0.0287744922971156,-0.0401258261527561,-0.0551937906158483,0.205508853270008,-0.178893976743464,-0.196140728358565,-0.21465152044829,-0.0707600779645306,-0.0779291716161429,-0.0799329801920704,-0.0775249274511305,-0.0883473981040786,-0.092766713690009,-0.0950879728525715,-0.0999995092057496,-0.142930971946419,-0.144713372324156,-0.143770199991038,-0.141130272202708,0.12794403519302,0.116457187570287,0.104563135555647,0.0572622108247384
"gamma_EDUBASICA",0.123427967278673,0.0564591978326424,0.0476410251332616,0.184676143568831,-0.0758948591347721,0.0235554936123254,0.0458406039759428,0.0155308597184421,-0.0088420973605831,-0.0633324059944591,-0.0660151512087207,-0.0369589093171151,0.0517464255519032,-0.086667089233121,0.0107720434336764,-0.0262490112820676,0.0039716627539149,0.0283175064767368,0.0215070159061018,-0.00968666345603274,-0.0151211100431166,0.0770217187995945,-0.0225610643432334,-0.0172266942550485,1,-0.0405254863478727,-0.0419859965182204,-0.0556680778234308,-0.108405599607205,-0.122343173589742,-0.0371026828930519,-0.0386789897048796,-0.0524099432327202,-0.0429224037884762,-0.0246014385854852,0.00609316857996239,0.013604295572136,0.220893073490251,0.150920586006378,-0.199320931569363,-0.0425515578035057,0.0258532422556375,0.0206034935995426,0.0202219823687543,0.00907972630192366,0.0301472157805618,0.0175027009594431,0.01521651232376,0.00545391634949297,0.0289177074875498,0.00984438677921933,0.0109823966008501,0.000958137587668708,0.0195845234049473,0.0254002180815626,0.0277713282101367,0.0232521828963034,0.0290650907946569,0.0236444249881035,0.0237859142462029,0.0207779334436666,0.0244382961567138,0.0336281639888163,0.0346261863688007,0.0284468928939855,-0.148480748677896,-0.136660878681149,-0.130995845317389,-0.114598071421493,-0.119451313083803,-0.113821354229335,-0.110339988504553,-0.0997423360719888,0.1212473165396,0.108599087088978,0.101688568539912,0.0729563935414766,0.0279046727114464,0.0215885040388851,0.020745675278519,0.0162987201179427
"gamma_JOVEN30",-0.0848070401451362,-0.0580064420764258,-0.334065302757707,-0.0942804507402029,0.0133294679315831,-0.0456846235176246,0.0152369926401301,-0.0377534404025682,-0.00309236866678397,0.0230255465365047,0.0239398444136225,0.0453354004079729,-0.00803543264625055,0.0716631506370991,-0.0801581387157806,0.0570764288105575,-0.00612428761197184,0.0276164681687334,0.0483550428922532,-0.0534061395943587,0.226026148113558,-0.126198708764191,-0.0119694591321332,0.0342971015866282,-0.0405254863478727,1,-0.525435169618124,0.378761817879994,0.388925828606569,0.400224450668141,-0.099354381738636,-0.0260897297944428,-0.00138749496823527,-0.00129668365432149,0.003761599714325,-0.0305594513936815,-0.0268715379895037,0.0937507293397045,0.244363287243333,0.169821392135287,0.0216692770859737,0.0400157857570097,0.00717108999179143,0.00281690985317882,-0.0157601444718695,0.029989111243137,0.0207074618620885,0.015916873244161,0.00503350403156481,0.0317052147793998,0.0170252400040738,0.0156499409547661,-0.00215458601356007,0.0236347534906591,0.0251205763290726,0.0236989094920906,0.0142561661643487,0.0361122651448262,0.0253979606142462,0.0211480216258877,0.013537376024148,0.037553960262334,0.0204956093572863,0.0172933516305045,0.00800746980732938,0.279621732126988,0.295539404034306,0.300240850164616,0.287039840935098,0.175045393923944,0.199798914433253,0.212965118182486,0.242359540474405,0.248155893365835,0.264337611684676,0.271185303961919,0.293792434249491,0.0183530737136886,0.0296360012784663,0.0287334855206661,0.0246447610677803
"gamma_EXP_2",0.0664658578137445,0.038828541401339,0.168479795532722,0.0436844232784909,0.0273158862171031,0.0492425753135033,-0.0600708360857539,-0.019755266777476,-0.0268285404355588,-0.0316653470274406,-0.0303033562425416,-0.0301229809728771,0.00486903039503614,-0.0238813920413903,0.059307870668173,-0.109601848264374,0.0618610455240875,-0.00760344083171598,-0.0262468848167875,0.0259795136408692,-0.204084996028083,0.105138847108879,-0.00972115507207705,-0.0392319098057225,-0.0419859965182204,-0.525435169618124,1,-0.212266794364015,-0.210355122411908,-0.206122693521694,0.0769701582581743,0.0397542051119916,0.0238858896928006,0.0250612487920321,0.00580006666674714,0.0449939923701881,0.0385621807760826,-0.148811956980503,-0.204040606982124,-0.119513366740187,0.00815084546431285,-0.0265499341740127,0.000253087822544539,0.00543186404681828,0.0198895669311288,-0.019709404454551,-0.0101012476025816,-0.00446970070884556,0.00413038808391922,-0.021047838597817,-0.000676810306130381,0.00160081778231174,0.0148857630374664,-0.0130303229403099,-0.0166441195982571,-0.0170886622617998,-0.011624901540853,-0.0242598225916559,-0.0116090793670415,-0.010104559952468,-0.00509615143880891,-0.023695638247252,-0.010339175008557,-0.00958005922915372,-0.00179786522701008,-0.0812527320795513,-0.0926632232907475,-0.0965166178902181,-0.0952347775173521,-0.0352963812836383,-0.0493787901167712,-0.0565571309765324,-0.074236551375824,-0.108252657358522,-0.113843662831383,-0.115564038041978,-0.124420422358103,-0.0151775358833656,-0.016661338907928,-0.0153354703784034,-0.0123724092912047
