"","asc_ruta1","asc_ruta2","asc_rutaEC","b_tt","b_dt","b_CongAB","b_CongCD","b_Sem_1","b_Sem_2","b_ACC_0","b_ACC_1","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","gamma_USOCINTURON","gamma_USODISPMOB","gamma_ADULTO40","gamma_EXP_1","gamma_HPICO","gamma_LV1","gamma_EDUBASICA","gamma_JOVEN30","gamma_EXP_2","gamma_HTRB_2","gamma_HTRB_3","gamma_HTRB_4","gamma_LV2","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"gamma_HTRB_3",-0.547468313421148,-0.334458533817636,-0.120189352679142,-0.683108876209898,0.329267132515077,-0.389632127465956,-0.24859128638645,-0.146103577316964,0.072607404413165,0.560040754613215,0.565857149687459,0.0565639052600153,-0.166057295053025,0.391596750561172,0.223576241745406,-0.278738187910695,-0.37984933822585,0.59354497753634,0.0428426815440367,-0.295114618525269,0.215731236311715,-0.718169515423804,0.023233883916949,-0.380175677117703,-0.426352598718402,0.577816920337438,-0.223930307181161,0.932586891463994,1,0.985135004085764,0.335801973340765,-0.214411330381618,-0.10660779534062,-0.216890427746992,-0.00612343710403882,0.35870042619022,0.393205849412452,-0.167691044721283,0.140240069258142,0.403273158202964,0.0416933302724234,-0.0474658952660898,-0.186486968322079,-0.230608724701133,-0.227082451582613,-0.110155576559751,-0.0971743348471357,-0.108236116178216,-0.108223815540408,-0.0126047696007749,-0.173687787957548,-0.206458411799677,-0.212658477658529,-0.116272628208425,-0.122215878483522,-0.137825500536456,0.0183036759717698,-0.137406390119568,-0.0173088979548302,-0.0119536440843591,0.0715191884786728,-0.175106388744004,0.171349354955432,0.17571782206011,0.24138800986992,0.760851331519163,0.7797508638961,0.782942974243641,0.76491991965381,0.543759682054435,0.579718410865151,0.608678173200494,0.669302890504601,0.397384785392873,0.471253804802771,0.48355556880154,0.605984675236874,-0.15410414161142,-0.0533118794041834,-0.0277038527808112,-0.00208361797822151
"gamma_HTRB_4",-0.519407036173527,-0.305605462981661,-0.152817117066004,-0.650376587426373,0.311714524391942,-0.385771280937922,-0.224484928287888,-0.131844865291209,0.0674726940135837,0.530737892508538,0.540527269010387,0.0638717750492791,-0.160594833194697,0.368093638863997,0.215715056742729,-0.26342760448152,-0.352109451842634,0.559767877212462,0.0518779274014046,-0.274597378579447,0.224067702835584,-0.710204991284527,0.0293901654203048,-0.358160913979963,-0.44060504051229,0.607376916341725,-0.227862162003198,0.927579115939146,0.985135004085731,1,0.311971557500839,-0.214004065243938,-0.0968174953626408,-0.213408495823162,-0.00535058975240411,0.337753634164176,0.371898403870809,-0.190569274792135,0.147524777083653,0.420589618966504,0.0324567417761824,-0.0311097943234154,-0.168987057804764,-0.214579003631662,-0.225268593727998,-0.0894110498114069,-0.0814785389905676,-0.0938703910733986,-0.0938683648159337,0.00361585912011049,-0.160168414413021,-0.194483413175975,-0.206629282385633,-0.0931656622834521,-0.113605656085809,-0.127709042574688,0.012182298513696,-0.113729821489373,-0.00763519589530586,-0.00577570092508275,0.080508701226419,-0.153791446293651,0.173515579470502,0.176671851779957,0.239225817217065,0.774410406713591,0.79645177275141,0.801356610405089,0.776334124382778,0.539622998170727,0.576389789663742,0.60484646769624,0.665980082185788,0.382627530374025,0.459077821839141,0.470369380902204,0.594397561858924,-0.13473330884289,-0.0459648806715708,-0.0229192719488295,-0.00635515019642265
"gamma_LV2",-0.22313063073348,-0.125996244529095,0.596567602314922,-0.341423672746953,-0.0482644568153333,-0.215850105970447,-0.126829661786501,-0.112163137320148,0.00552925196812476,0.601284735635928,0.605341398529658,-0.0994660488748603,-0.162954315862418,0.141257509790901,0.220836792618006,-0.778137970012871,-0.705797672881592,0.683537440768689,-0.165976675667269,-0.258369407112222,-0.0968923625429932,-0.278128540679232,0.274724402333331,-0.833878704543969,-0.0751723625167699,-0.135808551853222,0.0638808217203618,0.357906512873797,0.33580197334076,0.311971557500832,1,-0.138255887662691,-0.0564051337685066,-0.349211309558534,-0.0153092996455384,0.809386069902173,0.799832146278595,0.00863614584630788,-0.43311696793431,-0.132155197878967,0.0272854197848202,-0.128080894396773,-0.192467943678504,-0.149775743000432,-0.0510181822233855,-0.18034930050022,-0.101623074750501,-0.0508049259768462,-0.0668625183211023,0.0151711972658103,-0.268375839788343,-0.261715703840358,-0.245772888440178,-0.180834648171596,-0.126534673394465,-0.0999838795238016,0.019319759037208,-0.130829147670493,0.0778687085632929,0.111309461997987,0.0630280048713352,-0.194564522430381,0.26074357516911,0.28002467601574,0.274983469538901,0.188391919123442,0.196816341676415,0.199125244245446,0.259173744205759,0.530540114205648,0.544901779266048,0.546762096558856,0.541940773213513,0.305518335030201,0.320555916669953,0.322369139213106,0.374678908493634,-0.203936623602385,-0.141012572918911,-0.0755500148524647,-0.0503278749867437
"zeta_FRbr",0.116619064383313,0.00996364437205538,-0.0562083721909484,0.155957993167933,-0.0147310703473027,0.194699352241187,0.00898705572772377,0.00973661235561341,-0.0471961109231343,-0.189417306650896,-0.18305596772674,-0.0136844663319615,0.175886382697976,-0.108494134613967,0.128876520403364,0.0955896561871619,0.107511277319221,-0.171143768284612,-0.222885209221207,0.309240153542549,-0.00115281632211174,0.141372596391506,-0.0465887876071755,0.118300264624891,0.131355517416462,-0.158549556151536,0.0323515926750198,-0.238955899592786,-0.214411330381618,-0.214004065243935,-0.138255887662692,1,0.11139339650357,0.370499032650522,0.0530695902623142,-0.15454776953261,-0.178746517411562,0.100861333962857,-0.053565032354652,-0.157854875076838,0.00746263964261332,-0.451957728587467,0.476449886688923,0.563617914991496,0.826433137195079,-0.168799236731998,-0.0931175795113756,-0.088980566259686,0.00807909940028073,-0.261581743795175,0.103966583228782,0.105616481868512,0.265760673706868,-0.0749419780258114,-0.112907185904836,-0.124850057070977,-0.0607365408961552,-0.0962597710949635,-0.184025901112303,-0.203871633541953,-0.197843289020539,-0.112233945898796,-0.271818922338603,-0.285254893706612,-0.271358019417888,-0.223106351420419,-0.230073701578564,-0.225725441128289,-0.273531992770602,-0.127955810643856,-0.13466863177156,-0.139888251560714,-0.155527971303057,-0.0264441175204767,-0.0791521797336563,-0.0913609397749186,-0.0999344220560237,-0.0986859936677316,-0.100295539063684,-0.101583135557242,-0.0689268317164084
"zeta_EnfCond",0.137931388394368,0.194170319588086,-0.0588068432059217,0.070836095418852,0.0414094979145821,0.235882151505515,-0.0141588989493119,0.0985604352291521,-0.0215160589884355,-0.15727354402208,-0.151356686084913,0.0101592392112553,-0.056949055765744,0.0105420243654693,0.00387744953721942,0.0585935698245651,0.0913773609619811,-0.124084718325718,0.109819803804453,0.098386731179395,-0.0651646836786802,0.0915614228065538,-0.0244515020806963,0.087626945132206,-0.00886314209184599,-0.0217534003659929,0.0255848507418778,-0.113811186216118,-0.106607795340624,-0.0968174953626403,-0.0564051337685043,0.11139339650357,1,0.249895658693737,0.110957278709125,-0.112314582789288,-0.125740617461295,0.00917445488036618,-0.107612103790044,0.0811157302185295,0.55596376208172,0.0253760841254699,0.122477497785413,0.0905060049830701,0.0751251638244441,-0.163953461297603,0.611504676541249,0.644400068095537,0.727206475476263,-0.0664434313737096,0.178485808020501,0.171919531895686,0.203109004054459,0.0261277796541519,0.091797372348529,0.0661446424920314,0.0392756767633119,0.0703377436890089,-0.0242463465915776,-0.0679457049948702,-0.103285645647014,0.106115454557116,-0.0696181753338518,-0.104235424219487,-0.143489265508519,-0.0499748743199302,-0.0462093545746672,-0.0727901856092246,-0.0917935289668215,0.0250552119758144,0.025027937831367,0.00425684729874697,-0.000364423339929577,-0.128772959487811,-0.137176140403448,-0.168164684076461,-0.152693311392398,-0.0447161804286551,0.395856485151151,0.359304353157955,0.374076378263465
"zeta_AFrSem",0.107718038716998,0.0506833079248161,-0.205866374049881,0.177657533689078,0.0723497482827335,0.226494254851145,0.0591813017691318,0.1997773522966,0.0556729834254808,-0.305461300682978,-0.303121521603333,0.0372354856980016,0.215723576479987,-0.068494075737221,-0.0345421967851281,0.37389676844852,0.363332009437697,-0.301218051470619,0.185716768855916,0.318926901343258,-0.0246111351790952,0.275401583790064,-0.128721777883205,0.433751230853182,0.0591679631468273,-0.0643635464419477,0.0391446686744608,-0.220456091931251,-0.216890427746995,-0.213408495823163,-0.349211309558531,0.370499032650521,0.249895658693737,1,-0.0415408247595386,-0.41855780972523,-0.434113109754028,0.0591906155794952,-0.0886299331562875,-0.00559785937067224,-0.114791136323044,0.0892065018466823,0.37381484650314,0.32922109088872,0.343923484326622,0.111495580731508,0.212394312690719,0.211217764835635,0.272459993599645,-0.246306564123591,0.732395534340146,0.764377067293738,0.869555231227505,0.268043425124629,0.181635238301963,0.115000289638555,0.0186926349475377,0.204853929160838,0.0334658608614634,-0.00279363495538621,-0.0405517887580786,0.251229242938058,-0.132414044625865,-0.161872344729699,-0.186409761043229,-0.149227607263308,-0.1535639786635,-0.153178448835192,-0.182014329391306,-0.0368882516283301,-0.0573195774446411,-0.0652878898855025,-0.0790960987990197,-0.108019705958636,-0.137638353225525,-0.149554666016467,-0.155961834984179,0.273803203004181,0.126335407229885,0.0899965517430293,0.0709464896323432
"zeta_CulFr",-0.11864445276599,-0.100824243276669,0.0666223442639331,-0.110266400909578,-0.0611415055119438,0.016523778484689,-0.0108021094814434,0.0493321971818325,0.0735861342506887,0.103362987802003,0.0919244777426084,-0.10911763731616,-0.0732121426361431,0.103262370937629,0.0302675595177944,-0.0597435895347323,-0.0622852403144443,0.038819624197228,0.039937148208729,-0.107776446199934,-0.0317805870567486,-0.0787581605008967,0.0536232402348382,-0.0749088798584818,-0.0895199369061379,-0.087478165783164,0.153479812411542,-0.00789450000272943,-0.00612343710404162,-0.0053505897524025,-0.0153092996455372,0.0530695902623143,0.110957278709125,-0.0415408247595382,1,0.058782685050984,0.0645744692476189,-0.215711947866953,-0.0235580931398667,0.191053309224747,0.110569303754706,-0.0869695558601629,-0.0656980187815208,-0.0891905903192392,-0.0326205282572954,-0.0524485376156784,0.0258152856724348,-0.0303900834690039,0.0540853368362984,-0.0126774848589465,-0.0854873036606229,-0.113908791972112,0.00418995987318472,-0.31869957413583,0.0902904389359538,0.196068133376511,0.417861449987576,-0.0363434573843555,-0.0409489820798076,-0.0566965014063329,-0.0101461799964215,-0.0552764266439187,0.0011606173612781,-0.0167294307268794,-0.00377291602127513,0.120252799999498,0.111223911864675,0.106094906623677,0.0749454020905214,0.000723485766689215,0.00939510898434389,-0.0107249230438528,0.0151510764525073,-0.16019252326355,-0.155992046296721,-0.167924170751508,-0.161294400051695,-0.0714318139623527,0.00272501404470119,-0.0409635094057433,0.0261988579990773
"zeta_OmLmVel",-0.201051978774675,-0.0991542834141343,0.639614722148782,-0.329554231147253,-0.117033891529957,-0.298041039953369,-0.235605212497987,-0.12781508572086,-0.00182100838280982,0.628401471166765,0.633544467184022,-0.178248712411648,-0.145541326414778,0.0957310159545093,0.203906772625736,-0.879506577524071,-0.767328845374488,0.73803134630466,-0.332546389885084,-0.17067493474934,-0.101953388254929,-0.242167424845283,0.301300658928644,-0.953988738637555,-0.0188393897749229,-0.0422835213328468,0.0879914947281659,0.317359110661687,0.358700426190227,0.337753634164173,0.809386069902151,-0.154547769532607,-0.112314582789288,-0.418557809725226,0.0587826850509857,1,0.940384967030612,-0.0163205121107883,0.00207670423231849,-0.114818727199452,0.028195665950934,-0.247709659234913,-0.362193002590839,-0.305999903182095,-0.147126657743924,-0.302801833008109,-0.274048444602271,-0.225249645194909,-0.150582363445742,-0.0918535393449322,-0.46095727637677,-0.450333565759364,-0.333815792707714,-0.364290679823373,-0.295632317559221,-0.246834307368291,-0.00889725560162993,-0.312994733896512,0.111234974606533,0.1274557395412,0.177071101000896,-0.359970442523454,0.254026744662226,0.277928655911879,0.320947325951056,0.214462204148643,0.228162633497905,0.22600899272478,0.242306047094042,0.184191722371469,0.212016379436617,0.220592153319128,0.243852077208315,0.332118320501694,0.36154606799651,0.36458330632134,0.388881568404008,-0.349782475955385,-0.265709759230368,-0.189954137076454,-0.126515012502119
"zeta_IgPare",-0.223884081275619,-0.10666325780089,0.614422784975738,-0.35911668493,-0.103032951489043,-0.304658975693647,-0.220816989907597,-0.134884081863535,0.0104587364146045,0.636048738946157,0.648198851444376,-0.167858349553157,-0.17339678927171,0.115437237500431,0.208234573799326,-0.869773296415794,-0.76387282304309,0.737595239274051,-0.27580262604066,-0.235387006154891,-0.0554010836961092,-0.288091831079122,0.314967265556053,-0.948869284211227,-0.0335465089542228,-0.00643567070514291,0.0457790021586175,0.363367477056001,0.393205849412463,0.371898403870809,0.799832146278584,-0.17874651741156,-0.125740617461296,-0.434113109754028,0.0645744692476197,0.940384967030625,1,-0.0429961122175912,0.0380450169917215,-0.0727369635426221,0.0971670087163614,-0.203242574708312,-0.338096239474263,-0.291158591366221,-0.143313499076123,-0.264560221894373,-0.245864106901374,-0.206893919382242,-0.139392609207483,-0.0509694104204549,-0.440883505472346,-0.437804391422645,-0.355216990746562,-0.312594541107404,-0.251672506095353,-0.213548093904468,0.0145854116807182,-0.254331305443739,0.00727517993506004,0.0317750293744475,0.0739071851106144,-0.363742859454926,0.424417343655024,0.446963347319782,0.491183395842151,0.259334350245909,0.27201618309334,0.269429033202076,0.272626273775479,0.17404574705594,0.207289097246096,0.221997432149751,0.252323363339289,0.323690687212351,0.35631811596699,0.36070068896292,0.396484848375153,-0.321625906214194,-0.192609432797357,-0.112569386188603,-0.04985827315758
"zeta_UsoCel",0.305556244349078,0.183310330545497,-0.0867653073558424,0.299632777762386,-0.0293662803731518,0.114349622578695,0.0638620048647632,-0.0407286191425198,-0.176255926945629,-0.228762157939351,-0.243619155272172,0.0174356828854645,0.140135667307968,-0.178263173650912,-0.0438116537852216,-0.00736822313775185,0.0775459926708621,-0.172423106654916,-0.210007283865988,0.128784629055235,-0.106222523154476,0.0998290344528836,0.0188319587826713,0.033331866505301,0.501082336690486,0.0537950595087124,-0.311902502344133,-0.143353554200768,-0.167691044721269,-0.190569274792131,0.00863614584631032,0.100861333962857,0.00917445488036701,0.059190615579495,-0.215711947866954,-0.0163205121107879,-0.0429961122175893,1,0.1114490242257,-0.476397695824104,-0.0814513533535572,-0.146464921908907,0.00316312869922953,0.018643187120594,0.125705814286004,-0.112159653707341,-0.049208141017965,-0.0504803453462388,0.0271940442830907,-0.169276035983741,0.0069981447951391,0.00972577160101152,0.0202623573357275,-0.0534939900929312,-0.0632220698780309,-0.0858689609707187,-0.0367195732024958,-0.0983969505649648,-0.00705758109599274,-0.0395699020577281,-0.0206302613044188,-0.0983327693469232,-0.0803985588146695,-0.0937585369212032,-0.0910873918846147,-0.729081377248423,-0.70123452983424,-0.686509370997285,-0.520283286473714,-0.208371052846672,-0.213932837718939,-0.214912707937429,-0.220296559631709,0.309282012405626,0.311325748002149,0.27838663916658,0.217145908077692,-0.0871335507435048,-0.0340534538428488,-0.0128391939945974,-0.0460727930605348
"zeta_PasoPeaton",0.0279226734664224,0.00570751217304284,-0.16435324621526,0.0170968367372453,-0.00193003440739674,-0.128548996569094,-0.129189069535317,-0.0596681829783942,0.0124894430229666,-0.0381503291083008,-0.0364464477134135,-0.0678931623541931,-0.0474637676941265,-0.00231289002718657,-0.0858133286149834,0.012394092422861,0.0338734586041328,-0.0347671474785474,-0.152362338523364,0.0568890561998869,0.159243901699713,-0.0678172167873341,0.0278794899529177,-0.0205742646641224,0.106290248262892,0.337773021277014,-0.204670555894768,0.0789825212369358,0.140240069258178,0.147524777083665,-0.433116967934287,-0.0535650323546515,-0.107612103790043,-0.088629933156284,-0.0235580931398664,0.00207670423232127,0.0380450169917226,0.111449024225697,1,0.0690361835159049,-0.060247876961321,-0.141541262399798,-0.221815871607355,-0.236974875055614,-0.159556548653675,-0.15924028151576,-0.217404224013232,-0.248489859069521,-0.11104740840769,-0.167861478433697,-0.22517108867853,-0.237522999321571,-0.0917397319564096,-0.196267827310308,-0.213933360375594,-0.240486526890841,-0.0844388968238841,-0.168115987824329,-0.163235279867773,-0.193218775528689,-0.0455938817163634,-0.183858817728066,-0.0283217265671414,-0.041403236263144,0.0298662839761721,0.0354568741275756,0.0442657957866768,0.0455613788411204,0.00404743372322766,-0.728704523426047,-0.699281648619239,-0.671677793990323,-0.604008583570767,0.0964644951370267,0.12116495121503,0.117306050534921,0.0923309435431103,-0.193628088078295,-0.149239764459201,-0.151293962014078,-0.0438837753804904
"zeta_UsoDirec",-0.45433273741711,-0.302703037422033,-0.278434612398225,-0.533448820785876,0.257177137169232,-0.225171841523541,-0.194563134159007,-0.0858202169641854,0.171608979308166,0.172862108105992,0.148263240516189,-0.0152306880149931,-0.140161749293229,0.32692022273588,0.0352471395208533,0.209027008142193,-0.0243756751154843,0.0412626275989834,0.331347631891781,-0.319468480539574,0.265920558966042,-0.319358358251228,-0.134176422528044,0.112039087499747,-0.560506760175691,0.298920764704567,-0.0625819832298664,0.346257467025847,0.403273158202928,0.420589618966509,-0.132155197878966,-0.157854875076839,0.0811157302185292,-0.0055978593706712,0.191053309224749,-0.114818727199458,-0.072736963542626,-0.476397695824103,0.0690361835159117,1,0.144572872569121,0.145212472143789,-0.00108614553712499,-0.0917263436041929,-0.208384907988047,0.0782488189159378,0.128286633501254,0.0620347256597689,-0.00879336352894378,0.0850178778348752,0.0402864352527232,-0.00533125144265342,-0.0569497616753814,0.0279083162236811,0.0540523347012218,-6.77466035624775e-05,0.0505145013999021,0.0662507551940544,0.0176427741682729,0.000555435590314106,0.0199311298063715,0.0630523973905956,0.0752811953685974,0.0669227495890818,0.0744910041342574,0.583038487151737,0.568525255807051,0.55641762583588,0.487157141152385,0.241192053122015,0.251068072249864,0.253054027668125,0.282226013077487,-0.624087371170534,-0.573364341770429,-0.564468870033896,-0.436368431807609,0.0491238157197105,0.100922366280361,0.0479014014197234,0.0440892383204389
"zeta_UsoPito",0.00754757994615024,0.0936509625662918,0.0143046007871147,-0.0688897667918077,0.0767834289250203,0.0822929425505355,-0.0542533118027911,0.00119848193916599,-0.0303995513684536,0.00232175537032714,0.0139054564498394,-0.0968511820326661,-0.0587207350698298,0.0646627152507428,0.0180983598488349,-0.062869142516028,-0.0309487461572835,0.0530362656167473,-0.0452842852523846,-0.0372253478661292,-0.136604365104637,-0.0262671161025408,-0.0133988383663306,-0.0578984324144448,-0.072021397763284,-0.0100449131752911,0.00599560584461726,0.0458743914774845,0.0416933302724287,0.0324567417761866,0.0272854197848235,0.00746263964261285,0.55596376208172,-0.114791136323044,0.110569303754706,0.0281956659509343,0.0971670087163626,-0.0814513533535571,-0.0602478769613208,0.14457287256912,1,-0.0590608984850914,-0.0367191735788632,-0.0620594849736541,-0.0666268778691334,-0.200311639783016,0.295040008215213,0.313212820574297,0.311730602051732,-0.00313243525600845,-0.1070828820477,-0.127808779835106,-0.10956523420823,-0.0986122468812891,-0.0263900919273128,-0.0505220904083874,-0.0253445025595876,-0.0975144841460177,-0.104840389549362,-0.126651621816845,-0.127654260224391,-0.12059961637856,0.0861921268216485,0.0604344507665033,0.0503746917631921,0.0607345023492839,0.0718818728138639,0.0464049235187463,0.0236662227863808,0.0386751563237617,0.0459159573844265,0.0357990946031519,0.0443869994689895,-0.131116644244571,-0.128589871381937,-0.141663823397103,-0.110328529511011,-0.274084131484847,0.44340738733209,0.476536562539089,0.499244617933578
"tau_FRbr_1",-0.00298670105442379,0.00249378360268049,-0.181594559746501,0.0824430066839967,0.0491481576113992,0.12588070901324,0.19736473694279,0.0304865193460196,0.019151397807653,-0.168969863326433,-0.15845513911114,0.090552587178214,0.068754200522568,-0.000962078918322763,-0.206490926749031,0.24646100056428,0.274776160818556,-0.228802943390492,0.788297069733015,0.0585510957110996,0.098451890945949,0.0601387723548026,0.0581606109748299,0.305925703906336,-0.026051300219689,0.154178856317317,0.0133444765408884,0.0628097884413689,-0.0474658952660904,-0.0311097943234196,-0.128080894396772,-0.451957728587468,0.0253760841254698,0.0892065018466805,-0.0869695558601634,-0.247709659234916,-0.203242574708312,-0.146464921908905,-0.141541262399796,0.145212472143788,-0.0590608984850915,1,0.42984303383149,0.327981346399725,-0.137465449512681,0.857821618296899,0.60818733038535,0.581276729842665,0.369065982322828,0.83179730611246,0.593593777421359,0.568581755216285,0.199568051430008,0.766659362537337,0.73415620779395,0.715474232411539,0.375542088054649,0.840338724037269,0.57738940383409,0.587104312180613,0.480976263827367,0.854261571829973,0.536339036020232,0.524204874247543,0.413606906064127,0.182314400237587,0.178465956070889,0.199683155769469,0.25035018209156,0.20975466661767,0.20570907048293,0.202827001680705,0.210713508021066,-0.0376644762133465,-0.0257692242340917,-0.0198735204691867,0.0303843582953945,0.819482513209615,0.61006593217774,0.58372111051312,0.458911693872487
"tau_FRbr_2",0.0695774714247725,0.0255571826112054,-0.223187184125578,0.175349562344254,0.0529943665329846,0.284457763762624,0.202958633464271,0.0115070472505429,-0.0389796635011333,-0.303363306562242,-0.292845794381754,0.128521295188795,0.184863837240388,-0.053674588215813,-0.0205753180194913,0.328060393209189,0.328728239960897,-0.344175561084887,0.60056181519091,0.314823520313111,0.142874524338183,0.140900626396831,0.0371305479386853,0.389450339840884,0.0853429630509115,-0.000279751761653063,0.0189506212205232,-0.108743796277539,-0.186486968322076,-0.168987057804765,-0.192467943678503,0.476449886688923,0.122477497785414,0.373814846503139,-0.065698018781521,-0.362193002590843,-0.338096239474264,0.00316312869922794,-0.221815871607359,-0.00108614553712447,-0.036719173578863,0.429843033831491,1,0.953679448206435,0.652896705419995,0.608556758231676,0.595851675906994,0.561906795901019,0.38260127850258,0.492744919443744,0.719802811682109,0.679394868406058,0.40527767183633,0.622851614625504,0.668887431906059,0.616837879932888,0.306581513732856,0.684937471734144,0.47792716989942,0.455342514961373,0.339298077853835,0.66261543748629,0.338405212724318,0.308857175857259,0.205322940799962,-0.0346385032855456,-0.0232794761260867,-0.00699405718085671,0.0429274851303004,0.140489074380699,0.143983743322517,0.136799402244469,0.116803741715618,-0.00825498276107765,-0.0490108598599678,-0.0576387761593045,-0.0274794316092071,0.651494331340384,0.599848811183962,0.558195019117317,0.410850970346936
"tau_FRbr_3",0.10325466678209,0.0449301713881614,-0.154266092343138,0.211949699181982,-0.00038646769445039,0.296832683538346,0.205757726053363,0.0105498835156634,-0.048748781491653,-0.293306313415121,-0.280309729865561,0.111162405745332,0.209639218711924,-0.113757851739736,0.0143001644546544,0.260338822119274,0.278581527884162,-0.309987236925888,0.49599437727257,0.359298211675904,0.124664854751641,0.187342434796749,0.0312938758627238,0.321529423976383,0.116360961629841,-0.0530044230154642,0.0566023316960989,-0.153370270494897,-0.230608724701138,-0.214579003631669,-0.149775743000434,0.563617914991495,0.0905060049830705,0.32922109088872,-0.0891905903192396,-0.3059999031821,-0.291158591366224,0.0186431871205942,-0.236974875055616,-0.0917263436041912,-0.0620594849736535,0.327981346399725,0.953679448206432,1,0.718758329897663,0.544233399790274,0.507437315953156,0.512625300704532,0.341558193149383,0.454917294340515,0.623523290416678,0.620434361201742,0.348511682082344,0.567086684866369,0.596846519997768,0.58817789995674,0.229107634779141,0.617602874272686,0.396017729177233,0.389921201974111,0.256693024522219,0.589285377499644,0.274746468822327,0.254849415110759,0.138965159399996,-0.0861530655611581,-0.0764028815271464,-0.05620120888149,-0.0104759479559946,0.110688832112286,0.113678517553072,0.110890388655181,0.0806587283747568,0.0302933214271739,-0.0217951541731084,-0.0249332412193059,-0.0131661015667249,0.584951210655403,0.516623807991207,0.50410826387801,0.35060162006973
"tau_FRbr_4",0.145867878934563,0.0620051867871214,-0.0684687279820357,0.199958562849373,-0.036451080343791,0.241478541828013,0.117711365856342,-0.0473673657766948,-0.0814294509743798,-0.218877566574543,-0.208731401251377,0.033249054060141,0.199215632768591,-0.127680949379734,0.0635284667118795,0.0753627282380254,0.15376233999387,-0.211164116499458,0.0382934833962631,0.38337897614286,0.0396771139769345,0.156090456160562,0.0165311745341279,0.135052868184975,0.198115937581887,-0.135528006359421,0.0310874336606962,-0.202040312761551,-0.227082451582609,-0.225268593727997,-0.051018182223385,0.826433137195079,0.0751251638244437,0.343923484326621,-0.0326205282572959,-0.147126657743924,-0.143313499076122,0.125705814286003,-0.159556548653677,-0.208384907988046,-0.0666268778691334,-0.137465449512681,0.652896705419993,0.718758329897663,1,0.1259774961435,0.135837000415723,0.132082637819573,0.159440322393923,0.0377379112216478,0.306043805267908,0.297851625733336,0.348147153484857,0.194881610407398,0.177449525371045,0.162384124753798,0.186669894031447,0.193554572869601,0.0702809656459101,0.0668523658295851,-0.0450724172353179,0.155930164088437,-0.00621204384285263,-0.0144142700591717,-0.0569839923428915,-0.212345025185079,-0.201818685482184,-0.185036276412197,-0.169066402509264,-0.00798945734447994,-0.015082138393576,-0.018287764509429,-0.0400453800827144,0.0490646848653244,0.00813813921099291,-0.00199532633183006,-0.00690210249632639,0.189033265139677,0.136808060828957,0.131858768244967,0.113251378440142
"tau_EnfCond_1",0.0437389372861605,0.0203924975656284,-0.221541395733667,0.153868123928316,0.0164481812956428,0.169770800717168,0.238059621417304,-0.00878242184098674,-0.0308741387088776,-0.252525208951084,-0.233125441331357,0.171602483064216,0.129338509236155,-0.03990807789309,-0.197315436354688,0.284750530535197,0.348995317954807,-0.3052373815616,0.753829002101812,0.178314618542948,0.136182639372675,0.111504450375866,0.0692078516886473,0.36727073085937,-0.0096351971147837,0.115041031340668,0.0423191500279784,0.00948864018972203,-0.110155576559744,-0.0894110498114046,-0.180349300500216,-0.168799236731999,-0.163953461297603,0.111495580731507,-0.0524485376156789,-0.30280183300811,-0.264560221894371,-0.11215965370734,-0.159240281515762,0.0782488189159367,-0.200311639783016,0.857821618296901,0.608556758231675,0.544233399790276,0.1259774961435,1,0.5218797864402,0.470961224474999,0.24693553363606,0.845567477321223,0.611417949944123,0.581030446951754,0.221534798962045,0.78844957277466,0.771183619569948,0.76959523358904,0.416765244453549,0.884145945661403,0.601374577361646,0.628883571346893,0.513160692945824,0.873999535224149,0.507226038279116,0.507791143787402,0.403324496893892,0.120763024744632,0.11350624352141,0.146458323134528,0.188658276263863,0.182764353539294,0.17702661994015,0.174826118440111,0.180121049363419,-0.0125159390060852,-0.0160409249679368,-0.00952113273119305,0.0358618416544283,0.928447060712708,0.551191858314209,0.528714308532298,0.394045078011798
