"asc_Op1","asc_Op3","b_tt","b_dt","b_CongAB","b_CongCD","b_Sem_1","b_Sem_2","b_ACC_0","b_ACC_1","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_SI_MTRP","lambda1","lambda2","lambda3","lambda4","lambda5","gamma_USOCINTURON","gamma_USODISPMOB","gamma_HPICO","gamma_CSECO","gamma_EXP_2","gamma_EXP_3","gamma_HTRB_2","gamma_HTRB_3","gamma_HTRB_4","gamma_EDUBASICA","gamma_SININFOTRF","gamma_JOVEN30","gamma_ADULTO40","gamma_LV2","gamma_LV4","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4","logLike"
0.564523246937049,2.51063925948357,0.0844544220848687,-0.242047915096871,-0.341605729009478,-0.675471240846231,-0.182372933443116,-0.32508456791883,1.16542890490618,0.462040078693546,-0.562224136764879,-0.347965953888695,0.324972061611628,0.187420193156171,-0.0578776191802762,-0.370414019074534,0.144174772848545,-0.0235359901163547,-0.228256817413582,-0.483960588079787,0.356255495157877,-0.363511459804345,0.113318687945788,-0.710378606643831,0.296872242219687,4.68036442533009,4.7788632640095,4.66241685961931,0.367686673544523,1.45257731928154,0.609147337705217,0.403637228261792,0.960523666595129,-0.766424910664107,2.36511455907802,1.98213420792598,2.91337102403884,0.265822861731797,1.99277974251865,2.67532264608607,0.59653743235568,-0.921583569149872,-2.11858269951789,1.36615933195974,3.0660524893881,1.59577383995921,-0.355734079677455,2.34665155951166,2.35389402897208,1.80447484457839,1.79574855878024,-10.9093783115658,-6.02728522180426,-5.09206552640174,-0.9996822489039,-8.8724075285102,-4.58319592876685,-3.4898323669295,-1.00309664446172,-13.1861437738401,-6.22360449041264,-6.21979934274334,-0.677629206466219,-1.16530733161488,0.404611540897997,1.10611741493274,3.54086326150393,-8.72025108026983,-3.8330096942776,-2.93386147164763,-0.761296474802146,-11.4323371034046,-4.72349851596924,-3.98353592144927,-1.53268907678263,-4.07457654873591,-2.04672607249387,-1.1524092131057,1.49036493211824,-6.73816258558002,-5.32969096886665,-4.48457791436295,-2.64440068883791,-15.6313507625855,-13.3571012785451,-12.3818775665819,-9.28088147795597,-6.67693281286059,-3.2749749271951,-2.63919279979807,-0.787698161892436,-3.56736096855902,0.33730603013678,3.50604501329468,7.23008646361735,-1.50426467912962,0.128546629857304,1.85721823236817,3.52930765773471,-2.64933483570886,-1.47580077254797,-0.406809917132029,0.289208500821347,-0.521514398037812,2.13887180859614,3.6363944261027,5.22872711769344,0.741756840246195,2.30844960661112,3.68028141598758,4.58760734921226,-0.804428415159813,0.176372677476499,1.16759280385174,3.33361004253865,-0.875887393881828,0.363228630744933,2.67493536717837,3.48275927037253,-5376.66293558634
0.563634302694937,2.51028860906182,0.084547497036895,-0.241549895136291,-0.330647476959912,-0.669581472153251,-0.176085786687114,-0.319250112806566,1.16873578346182,0.470413726142074,-0.555515197432518,-0.342127650680868,0.322201800439963,0.185130500560358,-0.103976668492609,-0.35585734330071,0.150119392814955,-0.00269854638598064,-0.208221358827746,-0.484656996066438,0.363706961315577,-0.363838650341689,0.11343317692845,-0.715510529952895,0.300803837238113,4.72600947111531,4.82520954326456,4.70643934794734,0.368304486138373,1.42495922735296,0.606350282560878,0.401462502643314,0.957293744865236,-0.759918317351739,2.34813810477589,1.98061964294415,2.91189313346192,0.267858003785904,1.99703459347843,2.70068971251788,0.600220327760589,-0.933156386192564,-2.11733043298884,1.35910363563284,3.08514377383471,1.59311844308989,-0.355657564352549,2.35353185638676,2.37559920253536,1.79602523067726,1.79149684356396,-10.8285151632244,-5.9768937110163,-5.04424259800947,-0.9793356283269,-8.85247741578248,-4.56670096934866,-3.48138361869832,-0.99293734592334,-13.142933282987,-6.18452024101547,-6.18048452011003,-0.630608789261757,-1.17613024294482,0.399379004258926,1.0925359437474,3.53237185993307,-8.70843600041333,-3.81673526021655,-2.91990827879045,-0.795067884769329,-11.5200781130066,-4.76827424407101,-4.02658049988229,-1.5370864152548,-4.08863971303057,-2.05982831671565,-1.15684132159328,1.47675680294443,-6.86113522827495,-5.44590164979618,-4.59407349106903,-2.74855986537428,-15.7354557620053,-13.4497779425863,-12.4895083711286,-9.38974388748922,-6.63009225165039,-3.24860723409728,-2.59035960391842,-0.744856338142751,-3.57252897698135,0.348986387468524,3.51693018753323,7.29987822460018,-1.49224021310918,0.141155861793828,1.86404153414673,3.53325468521746,-2.64580891751749,-1.46704221537941,-0.402002198972837,0.294614962100341,-0.508003700945661,2.15608264823334,3.65888422118997,5.26923667869583,0.74364011543152,2.34944189089209,3.7188490672337,4.63806896634307,-0.792351775722981,0.186076139805134,1.17337724051881,3.33778063026788,-0.865218007667444,0.371799074293117,2.68491868463505,3.49596565151091,-5376.30968259863
0.560584891548677,2.49498554049626,0.0845780576383122,-0.240176808468303,-0.325470248446016,-0.662350705426441,-0.167645478608792,-0.312177302231898,1.16969142485041,0.47621289354725,-0.551308989171892,-0.338394568621966,0.31620119223169,0.181792333146859,-0.140209876186781,-0.338798929189679,0.150068627889944,0.0152349122106954,-0.188157046146587,-0.48440951434644,0.370398542648656,-0.36423626402566,0.136109122621374,-0.721157098117269,0.302398290669569,4.77636558393209,4.87718007033914,4.75624589711242,0.366597244933028,1.38743574245793,0.607319563315141,0.398559632047445,0.953811570210318,-0.746802749043005,2.35117310243093,1.9842660322399,2.90128915261102,0.277481525969773,2.00280107164137,2.72121838017935,0.602266345227092,-0.950421828849677,-2.12674491392279,1.36290623110188,3.08806106707275,1.5926456438939,-0.354817558691567,2.35755820726855,2.41129441804932,1.78864091022571,1.78625231827679,-10.7153861356595,-5.87315541461,-4.92802472240216,-0.86095959567699,-8.7709222347327,-4.4871219866244,-3.40853441136196,-0.910491043381414,-12.9703674989355,-6.04672023803569,-6.04243050506936,-0.486604922855604,-1.1797641798999,0.401878807766377,1.09468935556645,3.53895425399771,-8.64054819066664,-3.73863659793864,-2.84497137099303,-0.771597002858306,-11.481573745959,-4.69841968230674,-3.95811358808539,-1.43754760550861,-4.06464855422444,-2.03911386818169,-1.13313910733621,1.49646973183967,-7.00439255219488,-5.57882474680173,-4.72336346320912,-2.86927167779811,-15.9207135496209,-13.6250541094976,-12.6777076295264,-9.55135772405227,-6.57479093117238,-3.20129298624475,-2.51829850098736,-0.675656775293049,-3.55715379299859,0.361892185420264,3.51092886102848,7.32139647367842,-1.48292647614616,0.151743093081513,1.86802095400342,3.53642226583817,-2.64554783569884,-1.45976772960452,-0.401239798612253,0.293415368649843,-0.493110161656477,2.17338068706872,3.67965023727554,5.3066847572176,0.751213556083914,2.40718561519438,3.77965728521627,4.70916643546926,-0.781954703840968,0.196106086891151,1.17932712103369,3.34535043055039,-0.853370482999819,0.382249340638707,2.6964360442458,3.50967413384733,-5375.92931903902
0.560317061862475,2.45150715594814,0.0846602738952324,-0.236785628479158,-0.319837880278611,-0.658280182208025,-0.158769372113206,-0.305259234464194,1.17429124340118,0.478432447626891,-0.548381545243887,-0.332303995837276,0.307492033271933,0.17788288724296,-0.154025851657638,-0.337421588894067,0.145161798328932,0.0143635197410147,-0.16297342712466,-0.484754689624409,0.374070369889936,-0.374354181989477,0.163140291029375,-0.726154419517467,0.301537296012384,4.812112070188,4.91107530127217,4.78761807008482,0.361072962631223,1.34231526532687,0.602221546891947,0.388544822944902,0.954360546837383,-0.741836162616886,2.34318232248323,1.99150821141021,2.91709642922936,0.296119420073229,2.01004145565802,2.73736167879154,0.600904004342069,-0.956848484697006,-2.15605140994751,1.37386293879015,3.07579934246066,1.59057329044466,-0.358911329428465,2.36417530103896,2.44210761740405,1.78454488360052,1.78295606712736,-10.5969463433438,-5.7759017022335,-4.80930817831395,-0.757456927830549,-8.72140740548443,-4.42816605686979,-3.35443417323391,-0.836960264381051,-12.9292412264302,-5.9738911414872,-5.96932405441605,-0.365088797194004,-1.18307089457959,0.404639667271946,1.10280336416956,3.54956857715913,-8.59581951182369,-3.67447742849725,-2.77784559641144,-0.777153493947306,-11.4362729146841,-4.61928946651287,-3.89260814119495,-1.3365685541142,-4.02283663899426,-2.00452152158397,-1.09642292907009,1.5313679047294,-7.08799723384425,-5.65623269217312,-4.80271679041042,-2.94341579117356,-16.1528423598555,-13.8402117506102,-12.9122579949601,-9.73523322411954,-6.56955963447838,-3.18978880974627,-2.48019708007392,-0.632748222957621,-3.56047290894054,0.349045246828903,3.47401106301948,7.29340905568825,-1.48820161152599,0.145831947457505,1.85516317499628,3.52445971224985,-2.65636558313648,-1.46183659613097,-0.406899129690425,0.28547245977392,-0.480746369681672,2.18810431459939,3.69832073739437,5.34307498840735,0.760047001918419,2.45666292187691,3.83711018444861,4.77103432437784,-0.773911690227832,0.204808636614661,1.18476669694181,3.35164467185149,-0.846488565188935,0.388146272373037,2.70402263035192,3.51963958299222,-5375.45118211492
0.563090246615877,2.34428016260684,0.0842104198801973,-0.229766501098867,-0.321687339361483,-0.65874494285906,-0.152241121441986,-0.301006652331937,1.14979652740858,0.45208563636549,-0.54861927772097,-0.329993822662829,0.304030547992545,0.168677806725035,-0.152061209634011,-0.330772894304439,0.134043598103593,-0.00259150989424635,-0.1383171142709,-0.483195166404076,0.370546420204481,-0.373276547777339,0.202084435588123,-0.729257175107256,0.30147420896946,4.84880621101266,4.95843198846203,4.83615119411471,0.351139360267026,1.29314972849458,0.603009705229592,0.38899874109285,0.950266818784013,-0.7250866158887,2.33942642319827,2.00140453411721,2.95254024203494,0.323697835839633,2.02350189224143,2.73827857321119,0.591192246281553,-0.970277131082892,-2.16739457916451,1.39508342569999,3.05112412929445,1.59682729747879,-0.365367318211482,2.36374363211806,2.47441019934493,1.78283795214808,1.77993264812916,-10.4062551829233,-5.61911695439647,-4.62890411139843,-0.594907550171354,-8.61170518547827,-4.32014803643477,-3.24464424370155,-0.720697768917782,-12.8741095745936,-5.87287700547972,-5.86793521369731,-0.229896645531984,-1.17484279558937,0.420210530910754,1.12733924484733,3.58238640656872,-8.50672281488963,-3.56746750572645,-2.65726816136662,-0.763588453654031,-11.2336948348108,-4.42969922417835,-3.73390326364455,-1.16324075636043,-3.93216453089673,-1.92743911092744,-1.02651715310583,1.5995745100725,-7.19357441044827,-5.75807996886917,-4.90870699373544,-3.03830537422516,-16.3187257336179,-14.0106648176754,-13.1012657454957,-9.87939345301938,-6.56697540242231,-3.16631731271499,-2.44396494219437,-0.593110101241711,-3.54687761436544,0.333863973080232,3.43099987905899,7.19428985810783,-1.50157390557481,0.134346668841524,1.84457687103589,3.51711355242745,-2.66988585471277,-1.46725429445997,-0.412464504261323,0.277102069051873,-0.481059310250497,2.18649120083027,3.69416239604755,5.34094376048725,0.761684634126065,2.49866939162526,3.88881955832018,4.81953925899981,-0.775926952432819,0.204017754453794,1.18040371422337,3.34840428968808,-0.848552188271693,0.387031802160636,2.70195339470276,3.51860358929194,-5374.79959400249
0.568400446661446,2.15111056233842,0.0833875195738438,-0.22706518607303,-0.324633472505869,-0.660570211471465,-0.149097016310628,-0.298049035764648,1.16608726353643,0.469587414278941,-0.545885546722016,-0.328957474094276,0.302171974241999,0.170903142797397,-0.131344499394175,-0.330116293353031,0.118840159882809,-0.0358340124284691,-0.107631396860841,-0.485056041565678,0.359531072099734,-0.371534355092668,0.231436931201396,-0.731308008109343,0.296675316091228,4.79479293054855,4.91629319127214,4.79952871660393,0.340435939761059,1.24124829461989,0.593746263748974,0.389790189639859,0.947730151181428,-0.722345902066409,2.38106299278688,2.00809789559175,3.00672248517242,0.359215123294434,2.00152328894987,2.70438109526072,0.576269007425456,-0.972875525338291,-2.21524667383409,1.42632873814099,3.00606303647771,1.60319702280031,-0.381128271781618,2.34911279622701,2.49142365407901,1.785584464819,1.78000011762248,-10.3990495385771,-5.56396728902912,-4.5495081855053,-0.472752873096536,-8.4979018604439,-4.20779705068695,-3.13128491651587,-0.608117938579419,-12.9171186321923,-5.8342100817545,-5.82889039133288,-0.137759965669217,-1.16529551485542,0.438025696646272,1.15788554807212,3.62537095473875,-8.26976111870078,-3.37188142275353,-2.45313680005032,-0.742329990381149,-10.8836625843492,-4.16753762053676,-3.51673132815097,-0.959274355458195,-3.80965333795943,-1.82022768148436,-0.925565859551433,1.69342490009283,-7.15746982048454,-5.72283405858988,-4.88181428107928,-3.00588497256685,-16.4675080371512,-14.1488915718283,-13.2445887183407,-9.95697664508858,-6.60584373191852,-3.16495766603655,-2.43757880047908,-0.576232915944996,-3.55191506639131,0.286508299972155,3.34726607477751,7.0069650538183,-1.53460498262946,0.100632805207229,1.81421126951794,3.49129017180495,-2.68406616064282,-1.47966220020541,-0.419180766240879,0.270763022158991,-0.505715164269259,2.15190728117697,3.65187864141638,5.28556508602253,0.738946491150499,2.50005490748594,3.90225236017057,4.82653391917191,-0.796533640354262,0.184420221536888,1.16247421440869,3.32792969359518,-0.869222070693043,0.366555345923593,2.68158066943769,3.49556495673319,-5373.86619080537
0.574346687534903,2.01855900851547,0.08281140155548,-0.222433560394834,-0.330716065220828,-0.668738584604559,-0.144642738360829,-0.298879892756461,1.12346033868274,0.425272718593025,-0.549571909909744,-0.331707157133442,0.297314851718219,0.166367213407944,-0.0890970343050732,-0.341215496174707,0.100515343399034,-0.0769837526530407,-0.0951752441558955,-0.486007517018944,0.343426743110426,-0.358927074267966,0.232089933339684,-0.73784440333103,0.28958392585518,4.74110412756745,4.87544762826375,4.76830020020705,0.33190096184616,1.24669941804858,0.587698599780183,0.397022590506884,0.940938417413266,-0.720635122133919,2.41796839733931,2.02169306822485,3.05731926657891,0.385656084958534,1.95099902014723,2.6617494808612,0.558857657013783,-0.965512363799769,-2.24518466987783,1.45767241646618,2.98203911851399,1.61019684857805,-0.399624806190033,2.3337568879521,2.49088648987534,1.79349363199771,1.78240640481758,-10.5276520950355,-5.65160060262532,-4.63838522177296,-0.533687294730395,-8.51003743604183,-4.20956067809343,-3.12578877045647,-0.615545460386814,-13.0600337671876,-5.91670462919388,-5.91095557851971,-0.19397101094757,-1.15376780567988,0.456170210869689,1.18489294408605,3.66210692360381,-8.03493513911996,-3.23749396122798,-2.3082489410597,-0.783390331515782,-10.6497701943262,-4.03395371822798,-3.4271998449648,-0.940054416598148,-3.71897900581571,-1.74133619817852,-0.857770935660453,1.75985313342849,-7.05455647476868,-5.62933623764521,-4.7932757196679,-2.9190611911682,-16.5417169324564,-14.2155206916846,-13.3050306437194,-9.99014421656586,-6.72592421824474,-3.24007030483561,-2.53132906662354,-0.649477820589526,-3.57233863302514,0.239353189169006,3.28515779979817,6.84841205753376,-1.56728163591685,0.0667040727688667,1.78812666134091,3.47058311087539,-2.70573938365137,-1.50286824091887,-0.42843055794693,0.266405329997186,-0.544451645671695,2.10360492480173,3.59227720697513,5.2024459176702,0.699346452616491,2.46067813742005,3.8638562654958,4.77552190314834,-0.826670798668341,0.154443702081234,1.13613655390151,3.30440672276332,-0.89998470075316,0.339300463856305,2.65059230603829,3.4629978917086,-5372.79863532968
0.575110634852508,2.00611075010093,0.0826957665218934,-0.228014962236795,-0.341095487851212,-0.677505562391104,-0.155405010041262,-0.303130121385055,1.15430878027283,0.45586730584982,-0.54966948282618,-0.341083045979472,0.306820608063281,0.169965596753595,-0.0360785896748988,-0.363439835398404,0.0952182399195386,-0.109091663709167,-0.104990216890905,-0.490343044738947,0.330437596390832,-0.343962133748521,0.200466320054409,-0.733375926534576,0.285428788834122,4.68149501222553,4.80672398962613,4.71056567704156,0.329792666488443,1.31904006851249,0.58442004663867,0.410265390151814,0.940069258767241,-0.735057060547495,2.46064186758872,2.02046357883213,3.03405875415095,0.394590093040366,1.87436705406038,2.60437068653588,0.543147571441981,-0.945251727264339,-2.29656793380967,1.48016732757969,2.97690366527896,1.61574136783071,-0.419068207256113,2.32396558648332,2.46667439594465,1.79334413694859,1.78672443535039,-10.8777560075422,-5.915361035718,-4.93123201312055,-0.776386813909758,-8.66090534804772,-4.35937522171148,-3.27060397871942,-0.781705386880458,-13.1572364872921,-6.06354801615879,-6.05738088882761,-0.421575449374608,-1.14135033049472,0.472637109782422,1.20456751417327,3.69394040928699,-7.85058426455231,-3.17554102693296,-2.24811308081221,-0.89668394078565,-10.6235662114704,-4.12443109105793,-3.52721029609278,-1.09962256936721,-3.69551667219774,-1.7217241951938,-0.84501117662228,1.75642358060983,-6.85595513357892,-5.44480852988909,-4.60979673595929,-2.75038434936757,-16.6905818042321,-14.3364970874679,-13.3954101428257,-10.0747743051342,-6.93612532200957,-3.40074666753869,-2.71885925817697,-0.818448980727582,-3.60765718909199,0.20448254652293,3.25074897204504,6.77891284778045,-1.59573183849024,0.0410800077503377,1.76971470961244,3.44874199013063,-2.73034371489031,-1.53495190196841,-0.449501276276019,0.253982391295423,-0.58185499857534,2.06170709030012,3.54442372708517,5.14162583030622,0.652315274100389,2.39628406529407,3.78664392478875,4.69561740224715,-0.852741792964593,0.124555385390067,1.10836265543329,3.27352056506291,-0.92794192320329,0.31066961063019,2.62073570875512,3.42905068269384,-5371.71325227116
0.572891552000673,2.17133125612289,0.0825914212308144,-0.230561311316499,-0.34241232449175,-0.680629855616101,-0.15670445031895,-0.304157895190979,1.14754889246572,0.443655863041942,-0.556678677120194,-0.343594713338782,0.303296895342581,0.172936470385854,0.00357664194350055,-0.404801780281212,0.10145138637802,-0.121394164904346,-0.129459717393365,-0.493223951068029,0.327576803974906,-0.339395006615223,0.167449380741827,-0.730929660152835,0.283191535419958,4.69047341408711,4.80254950231525,4.70989908377905,0.334127393587748,1.32619532941258,0.593089768242598,0.408993184698158,0.940104558363448,-0.749495748743432,2.47247748383786,2.03371410913555,2.96851526347583,0.383953091744759,1.81943256838945,2.59951770606647,0.545044082577231,-0.918201553595225,-2.34230821680591,1.48857047134321,3.01375237940888,1.61085764639943,-0.430140283785179,2.32476223278186,2.43489660384853,1.79691268797134,1.78919050745862,-11.210907546064,-6.20428964181003,-5.25453544437871,-1.06638420844213,-8.9445174415656,-4.60629872620337,-3.51135968703006,-1.01740344770346,-13.1926769247993,-6.2149278735009,-6.20840394304559,-0.67290585965948,-1.1465885291148,0.464158319872464,1.1972257300784,3.67746336787862,-7.84241950635149,-3.24172747459534,-2.32239729572294,-1.05462858049204,-10.9115716660987,-4.39995716490925,-3.79446143385338,-1.39873310532463,-3.76670959876002,-1.78343696101639,-0.910558581277553,1.6900873207325,-6.69354130829767,-5.29607186657368,-4.45962208122754,-2.62112641564636,-16.9808949907184,-14.5854203133083,-13.6115756600166,-10.2906439237632,-7.14812551332754,-3.58583931015687,-2.91719297625865,-0.998828332027036,-3.65293791517409,0.194133920104429,3.27095559650969,6.8622327822445,-1.59689624069998,0.0368122000665248,1.76561525572191,3.44579351627081,-2.73756962954178,-1.54337322974152,-0.450890473703215,0.259680951996549,-0.590071496974014,2.0553577106367,3.53747483573701,5.13016323394162,0.641940703523599,2.34702483127947,3.72221526815672,4.63130628602524,-0.858361380803945,0.11874892321238,1.10575372554483,3.27482003449217,-0.933302733585375,0.306718176614818,2.61325934946911,3.42156212436959,-5370.95543107988
0.566189500792382,2.336803492453,0.0830247658247724,-0.236280092026765,-0.345958507950978,-0.679092795156891,-0.16497424905192,-0.307862968961632,1.1615213802811,0.45986694534781,-0.557721443976635,-0.350191712446895,0.30768650972598,0.175639277588477,0.00458280500045655,-0.41297997158299,0.112084298963384,-0.106095474763735,-0.156983253051929,-0.493481636672117,0.336385357756352,-0.342001422185616,0.137373186825556,-0.718877177585341,0.286125578775094,4.71246842685514,4.81035638397756,4.71076994534132,0.345852168713555,1.48696438824476,0.598870704883078,0.407239278547744,0.944117454990161,-0.765422673787183,2.46816657116623,2.0466729658832,2.87750486283507,0.353258629522405,1.79795503847729,2.62536898446197,0.554067178762365,-0.885044180408988,-2.36497279023489,1.49366485079666,3.06129412901947,1.60858836521284,-0.425376795562629,2.33663051575265,2.40857860682509,1.79321352269013,1.79220496371789,-11.4560777076355,-6.42062916149552,-5.49786612626206,-1.29669482735321,-9.20997562062461,-4.8392676899997,-3.73563944146091,-1.22085594758807,-13.0992538909621,-6.26710217863919,-6.26022350634541,-0.833139146236438,-1.13332551204656,0.467317966906628,1.19973684982963,3.66098323879162,-7.91198267569788,-3.3180657009799,-2.39683829932096,-1.20244705404935,-11.2825282677177,-4.69729467805569,-4.07650195226639,-1.64724889688957,-3.8652579296598,-1.86828007126657,-0.996547986223857,1.60111475465115,-6.5289372350955,-5.14225412282749,-4.30499606508772,-2.49178507114377,-17.1909503173716,-14.766573817869,-13.7624032890504,-10.44680003454,-7.3331674439973,-3.74911217337405,-3.08229714164702,-1.15301567787898,-3.65757963246389,0.235292122065115,3.35355408556045,7.03962303343007,-1.56277227339252,0.0692377846490307,1.79448322177958,3.46677190350381,-2.76365256437477,-1.57083886700025,-0.480010651205544,0.233901262092337,-0.561757926684763,2.09270813575683,3.58258865958681,5.18553982033463,0.674430213047966,2.33555463136424,3.70156198217379,4.61597396564615,-0.834722362763166,0.141247213520615,1.12746326553387,3.29709508310942,-0.910370987992094,0.329607674890168,2.63630410599384,3.44519823702923,-5370.29156900985
0.561123035163056,2.51816158243771,0.0830187183159122,-0.238050095345934,-0.334342978709563,-0.670946616754225,-0.170356187610029,-0.309580987919593,1.17518847094886,0.472372330266892,-0.55880189532466,-0.351653017910756,0.307377197122225,0.178324143844134,0.000288299896043496,-0.419426288523415,0.123808505316752,-0.0788107280717648,-0.182881045602527,-0.491158117052037,0.347355310886764,-0.354411370741133,0.131640435384868,-0.708171449001432,0.301117739158858,4.87770472794821,4.95860549742618,4.84927241374635,0.353344652771938,1.46557945499788,0.6106197510335,0.402057926847558,0.948533513195673,-0.770943069039657,2.44715416226102,2.06353841705384,2.81357048088996,0.326644299307999,1.80168218903024,2.66182302028128,0.569516915792975,-0.860257599980474,-2.41518268335068,1.49874343272619,3.08781857839339,1.59834279261331,-0.425896639163012,2.34625961626507,2.39293470053537,1.7872800603055,1.79002153138609,-11.693921625804,-6.67346932850442,-5.75303465562003,-1.56487626883494,-9.56189834397012,-5.15347310697505,-4.04583530080247,-1.50033560144759,-13.1828614864253,-6.44705752945178,-6.43963551336109,-1.06895469574455,-1.13931765019672,0.45133643641153,1.18384551639947,3.63640532426477,-8.16455488829079,-3.54417146849879,-2.62391533311734,-1.42436623307005,-11.7784355748642,-5.10749764832046,-4.45953412898415,-1.97974343759441,-4.01818005580698,-2.00910081402093,-1.13575930464636,1.4708078101177,-6.54002993315821,-5.16201944497014,-4.3235819686989,-2.52322204042326,-17.9002580291093,-15.4312315698292,-14.3952642132261,-11.0417468050218,-7.54264811038595,-3.94522582182642,-3.27222854208843,-1.33532927771417,-3.6465902293886,0.278573835621132,3.41278950555683,7.1661503447587,-1.52892275518865,0.101884675551536,1.8191876401458,3.48390096166012,-2.76844965785136,-1.56810439239296,-0.481954106061387,0.231763877535345,-0.527289834985727,2.13430147605338,3.63095381317213,5.23990101877035,0.720767672676905,2.34855506778063,3.71243548471264,4.63122737704467,-0.805318203505586,0.169660752744599,1.15378771748729,3.31824382964042,-0.880618720822105,0.359371554476391,2.66576437349277,3.47598722620878,-5369.73769083949
0.55895852680859,2.47448214842991,0.0833805149365594,-0.236296548405159,-0.339147536006677,-0.663240459846449,-0.169356480558502,-0.31092612443592,1.1663320887811,0.46471818559435,-0.551273138025872,-0.35334851432006,0.304614777895024,0.174181522691408,-0.0206364589726203,-0.371882049719938,0.119505932875992,-0.052150535874534,-0.196211920439491,-0.488097290246613,0.356370606343338,-0.361856420243882,0.146192718941898,-0.706598070512264,0.302868245250117,4.97414684867577,5.05476880486979,4.93673171857915,0.36284546136343,1.51355292531076,0.618515627752585,0.39641310237256,0.954105577331372,-0.77154927538031,2.43621111732843,2.0706620451758,2.81342344935014,0.305711164447708,1.79811586569562,2.6586954655535,0.584469392517125,-0.851179141259893,-2.40305837758009,1.48806300521477,3.10517307552164,1.59219855233242,-0.417324683641354,2.34960952435503,2.38883764147455,1.78704784382244,1.7870162132501,-11.7668304860183,-6.75700264616822,-5.8155098236184,-1.63021467375399,-9.69483168641799,-5.26497713546453,-4.15273295183495,-1.58625596274446,-13.2905746674671,-6.53269029498164,-6.52480687792774,-1.0940985426151,-1.13351725788004,0.448789774038161,1.18636749586584,3.62533774203482,-8.23842223387946,-3.60595383171797,-2.67786041121727,-1.54198369027169,-11.9090806431708,-5.2161547158632,-4.55863611073032,-2.08375211032854,-4.11742987649407,-2.0988250036686,-1.22331078971478,1.40178290122722,-6.58155627059284,-5.20089010155784,-4.3669407535505,-2.56895858438355,-18.1179662077711,-15.6488225837203,-14.6171383572163,-11.246461508388,-7.57360016575273,-3.99168333485643,-3.31211757267003,-1.37867089004032,-3.6099486031858,0.331821007119903,3.48041254946763,7.27265479817715,-1.49285549945222,0.134611571847514,1.84569907689514,3.51096827328106,-2.77691816129679,-1.57316854457898,-0.492098179509748,0.215978788944533,-0.499797538727748,2.16386949171029,3.66313386862647,5.27515449082925,0.761756042706639,2.36284735313904,3.73444671491702,4.65280950571516,-0.785307764097614,0.191693536425898,1.17544921446802,3.34045143973673,-0.857818680637523,0.381941307720161,2.68718620629922,3.49890040056005,-5369.25129702634
