"","asc_Op1","asc_Op3","b_tt","b_dt","b_CongAB","b_CongCD","b_Sem_1","b_Sem_2","b_ACC_0","b_ACC_1","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_SI_MTRP","lambda1","lambda2","lambda3","lambda4","lambda5","gamma_USOCINTURON","gamma_USODISPMOB","gamma_HPICO","gamma_CSECO","gamma_EXP_2","gamma_EXP_3","gamma_HTRB_2","gamma_HTRB_3","gamma_HTRB_4","gamma_EDUBASICA","gamma_SININFOTRF","gamma_JOVEN30","gamma_ADULTO40","gamma_LV2","gamma_LV4","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4"
"gamma_EXP_3",-0.00159516904394174,NA,-0.00254324939135287,0.00521088483553775,-0.00239345828534958,0.000559235336358272,-0.000204562992091004,-0.000104443648548036,-0.00287753806158386,8.0081608530072e-05,-0.00433607855025452,-0.00375370884032785,-0.00109010203497947,-0.000410200390772385,0.00150662653840609,0.0316484085820437,0.00515344302795212,0.024451106593668,-0.0265671185580385,-0.0192645813718779,0.0729455335429354,-0.0137141023014012,0.0379234854725265,-0.0862329152443264,1,NA,NA,NA,-0.0246553696732308,0.0147985879106244,0.0757010812631128,-0.0037713332997572,-0.0528155776137614,0.0983878841467551,0.0698114852547756,0.0417746600947785,0.0271001888329142,-0.0159528243597863,0.0359350848026108,0.0392482108931727,-0.0011396423468693,0.099667622073375,0.0549344271399788,0.0378576031197026,0.0302110593129916,-0.0232054779180945,0.00560737674264329,0.0217768103112791,-0.0199274731232178,-0.0620373277750367,-0.0618950110526265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0141804795574623,0.0122229283381183,0.00967506528070411,0.00336528228723862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0491704193758403,-0.0337238231236999,-0.0161188303487719,0.017480112959433,-0.0180269670854064,-0.0256243638580958,-0.0371341171974951,-0.033743644979537,-0.0139320789960322,-0.0167263845176239,-0.0184288662651248,-0.0195790528358121,-0.0203656798208,0.0365240751572495,0.0408664715805047,0.0286114561175478,-0.00484349491877984,-0.00134649102317709,0.0045022095002595,0.00513570259970666,0.0109770450775521,0.000516529579574459,-0.00416024119371787,-0.0147165043174429,0.0163113864111075,0.000846311466767836,-0.0123437664407599,-0.0118428013212403
"gamma_HTRB_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gamma_HTRB_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gamma_HTRB_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gamma_EDUBASICA",-0.00112950905636134,NA,0.00325011442375984,-0.00451113645475158,0.0317605463703056,0.00913359522230531,-0.0041642500961213,-0.00982821939684379,-0.00746767465329038,0.00225958383042564,0.00349007960832476,-0.0019727691742413,-0.00365687442513084,0.00393634773714851,-0.0550703508463629,0.0642086049960744,0.0382979991153798,0.025577123787674,0.0437574951425536,0.0953368562601624,0.041774751097474,0.0304308738189616,-0.0581090773805268,-0.055335439233018,-0.0246553696732308,NA,NA,NA,1,0.185223558686804,0.0791819419688356,0.0541426803310346,0.0538867962885183,-0.178260896769322,-0.025413790093516,-0.0319523650624473,-0.00505762219418225,-0.238542074720485,-0.0496747790518022,-0.00895001064953307,-0.0199996653558705,0.109296170297002,0.0722072454977883,-0.039298663848179,-0.0124131151769715,-0.042268135472657,0.319435568244841,0.0352434725804933,0.0340811175095913,0.00497955466740101,-0.0168810180332643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0949435608719338,0.0516689195986401,0.0225597374531519,-0.0124226992379242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.302373547576881,0.444136570533692,0.338648635746439,0.179972823988781,0.380840641433171,0.401587583327291,0.350580957770182,0.253703470443807,0.0507472161263635,0.0147143474447516,-0.0339535187669287,-0.0641246732455037,-0.00325077861167174,0.0241312726804767,0.0231607890109444,0.0181779253165312,0.0130059056021237,0.0212228312018185,0.0230483205058346,0.0247372098789822,0.00325931757599883,-0.0020782925504554,-0.00185144715078158,3.13066349893673e-05,0.0153519056231182,0.00507353825779123,-0.00687135860210377,-0.00706198962650272
"gamma_SININFOTRF",-0.0153264021994169,NA,-0.0156849263852814,0.00356999214697481,0.0211868736223223,0.0116642310852559,0.0170513256573282,-0.00731149638602343,-0.0252360167046285,-0.00795988775963477,-0.00833402892425016,-0.021447731682801,-0.00184187592279915,0.0117842960527403,-0.135890170887848,0.0437757519546751,0.0262684234229453,0.00269595295516228,0.174557834394969,0.0516623939680658,0.0282754059185451,0.0185359209272391,-0.147644541343217,0.0284622589275301,0.0147985879106244,NA,NA,NA,0.185223558686804,1,0.0801619391514618,0.14665584004538,0.0547508463370343,-0.0728006901179723,-0.0623967748747812,-0.0270402418563564,-0.0333048729774699,-0.521645132491619,0.00183624233611052,-0.00237145742520972,0.00513397837783092,0.0331392904833807,-0.00847675315643512,-0.0149238543093945,0.0607998913704581,-0.023085288562974,0.475933239031656,-0.043438465770574,0.0205072244852054,0.0487726548541912,0.0654628359540066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.478817750810277,0.420715616544797,0.348765955475091,0.155659231696506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0125690074320735,0.0912819259352854,0.118602266717038,0.0996757622197006,0.0879077232130142,0.0893558181182405,0.0749503873616888,0.05225642673239,-0.334777093566824,-0.456316550517179,-0.555785045218167,-0.594388991134918,0.0385546171403204,-0.00769132527973512,-0.031771645817811,-0.0371853441225193,0.0269945429700008,0.0141618822896332,0.00541547349387635,0.00758699139659021,0.00108007959162893,0.0246822501167692,0.0326733343514392,0.0201550965277148,-0.00803202159196369,0.0237368134811614,0.0327127859668295,0.0273669786935124
"gamma_JOVEN30",-0.00470011717269132,NA,-0.00949164131569971,0.00148948951530701,0.0142630190338706,-0.0063571928539688,0.0161860362792644,0.00438681403037885,-0.00413939022768449,-0.00266711768748297,-0.000705720484494549,0.0049447949483203,-0.0070303026741759,0.00989973661836414,-0.0435021864237987,0.0162610097618578,0.0147161800964108,-0.00461293940534152,0.0548249872331649,0.125814107645185,0.0261221829974639,0.0650258201943869,-0.0506341767176701,-0.102726463515581,0.0757010812631128,NA,NA,NA,0.0791819419688356,0.0801619391514618,1,0.282977863272533,-0.104157987247617,0.123403478257505,-0.0107397559144924,0.0387804007104961,-0.0287967581162737,-0.105544164645218,0.0340378146861862,0.0454747710350712,0.0142581573761656,0.0730031709435868,0.0884348577421741,0.00737909171556257,0.140445968226276,0.0292510621196958,0.116877357590661,-0.00230952419808813,0.0257295319369692,-0.0238939762174991,0.00289995236376694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0221622428062142,0.000454374794757587,-0.0123076571507211,-0.0204805092649353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0359628487833491,0.075135013504439,0.145328767866499,0.138452751802616,0.0721143147726374,0.0739864351478563,0.0721574047406951,0.0565365688718112,0.0260787817026962,0.013394731549376,-0.00536181392698735,-0.0175462767855153,0.0320567562009251,0.021385960428651,0.00564396177462236,-0.00209076871660388,0.0322573635457937,0.0292215081928725,0.0246772221130328,0.0237304411091391,0.0346851996786594,0.0299354014673581,0.0189593691396074,-0.00479335208512998,0.0230689219239861,0.0275413162446269,0.0198892523376968,0.0140559668653939
"gamma_ADULTO40",-0.00649199547290357,NA,-0.0199882539201407,-0.00588178451398334,0.036805103557169,-0.010861634582775,0.0128029097006988,0.00562346502402974,-0.0031189113597752,-0.00213783113364602,8.80202011914914e-05,0.0122728504691836,-0.00667004724513125,0.0142614101207948,-0.0690440252218095,-0.0236368460250975,0.0121632756045165,-0.0258265506430689,0.108827876563507,0.104359669145389,-0.0600384930889165,0.118631088579981,-0.241771939661311,0.0571022250838219,-0.0037713332997572,NA,NA,NA,0.0541426803310346,0.14665584004538,0.282977863272533,1,-0.194865163753688,0.160380962626018,-0.0291606132461495,0.0604286805785043,-0.0199101656965564,-0.191204560350307,0.0341454795924259,0.0719431046350427,0.0406587411764029,0.0468978550624983,0.130278627553476,0.0640873584927454,0.188541772449238,0.0592337623714033,0.175872318695329,-0.0750801499342123,0.0107202941822947,0.0430464678554606,0.0466200541672803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0137132059551857,-0.0553813549347449,-0.0734599064326767,-0.0684438653743436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.108534022169932,0.0189815054370497,0.130509344083346,0.142039829629548,0.0177486655254201,0.0250668778402223,0.030586247335885,0.0231491823877372,0.0683385972839829,0.0560179762152696,0.0304727385814043,0.0108979472485856,-0.0383840899344576,-0.0840483379558255,-0.104609068769025,-0.0914622912406836,-0.0511861596584009,-0.0479508115243344,-0.049960574788257,-0.0392008471528288,-0.0705997083618193,-0.0553733951583465,-0.0406455974040295,-0.022736670848535,-0.0717286374218586,-0.0556766834892772,-0.0287813062603011,-0.023309920028805
"gamma_LV2",0.00258428009410054,NA,0.0112251048664334,0.000694188883513432,-0.0108720700161896,-0.000754133344192453,-0.00861435979307059,-0.00451051825243604,-0.0090424025260764,-0.00631738496926855,0.00982623663521734,-0.00546150174373667,0.00887117892362492,-0.0108253106606385,-0.0107958569162792,0.0538067031518317,0.0185253026191126,0.058917381156394,-0.0491166970765103,-0.0629105066433913,-0.0887120956622205,-0.173243135498512,0.0369605003175427,0.153831510728313,-0.0528155776137614,NA,NA,NA,0.0538867962885183,0.0547508463370343,-0.104157987247617,-0.194865163753688,1,-0.552325852877382,-0.230180475323296,-0.29226781046186,-0.131825760930801,-0.0819128865037189,-0.220672696221056,-0.170914003424518,-0.139831670828765,-0.0012852409417973,-0.102831778652053,-0.273045906226247,-0.290526083053568,-0.286567997086627,0.0744274984442167,-0.013603229354666,0.0392821018329478,0.0177337718496031,0.130606081670688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0380404330484167,-0.0459100190373709,-0.0446366691453662,-0.0275891997871349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102994449174717,-0.0235014689610475,-0.0998930092619144,-0.135384000274975,0.0154787382032023,-0.0184175391748182,-0.0424484175658255,-0.0557310752676529,0.0254213641049832,0.0326437038047779,0.0358499185624199,0.0346010147674489,0.0912785009342938,-0.00305134022080624,-0.0219995874964267,-0.0248721425629242,0.0565529242127048,0.0314321596446843,0.0198052824951811,0.0174031233302669,0.0775837472104723,0.0726190185909854,0.0520374502505628,0.00440829813268851,0.0261400604577165,0.0557483120470674,0.06097237212087,0.0533805383406651
"gamma_LV4",-0.0112231437701057,NA,-0.0184882265115164,0.00297261725420262,-0.0291539535874696,-0.0170491404250187,0.00855404350399227,-0.000426793651500017,0.004028682926864,0.00287186528367218,-0.0263574489488639,0.000118207381490804,-0.00655612156048703,-0.000848255972181348,0.168508838350576,-0.0702759176261186,-0.0952808723449847,-0.0759140698784887,-0.0347101186435173,0.31048416246893,0.308143516695012,0.143045930412636,0.216373748566614,-0.19091275660778,0.0983878841467551,NA,NA,NA,-0.178260896769322,-0.0728006901179723,0.123403478257505,0.160380962626018,-0.552325852877382,1,0.314619790904998,0.236485838348257,0.0414371840199359,0.0954973112831664,0.150597925917019,0.164376228852015,0.058379254772551,-0.0533543591016891,0.129903678931161,0.201365387042805,0.192137677453867,0.202157829958929,-0.0787113975679466,0.184165760808894,0.0217702987273768,-0.21283940963097,-0.383325927046896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0591148963370176,0.0791948463731828,0.0825897720606101,0.0571017508530211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0292559905717034,0.0593943737105595,0.106673375973226,0.135565800322626,0.026692829344282,0.0555567218706186,0.0769996963377122,0.0878743687120902,-0.0605031747363487,-0.064754548802519,-0.0611979386940707,-0.0564943036577734,-0.106166494058857,0.151246333969611,0.181250001758613,0.17419979407597,-0.00892622964431361,0.0640239389130841,0.0826003505812396,0.0782314911395253,0.0320570526898341,-0.0470787403681434,-0.0779644143544851,-0.0564086473485236,0.118160755291412,-0.0167095045395837,-0.117190859676067,-0.115167705925355
"zeta_FRbr",0.00182245177785089,NA,-0.00385213189787848,0.00540928355318015,0.00616043699826392,0.00153549725014141,-0.00194635146684823,-0.00115982984287109,0.00454413238937358,0.00468538251473792,-4.55862731901099e-05,0.00876611912087988,-0.005061101782361,0.00101641303810172,-0.0248247230275978,-0.0129781955914602,0.00966874436303735,-0.0141465500042105,0.0376349087603298,-0.0072038351733315,-0.1086824959721,0.0578000150611675,0.169341081630238,0.0290248550138013,0.0698114852547756,NA,NA,NA,-0.025413790093516,-0.0623967748747812,-0.0107397559144924,-0.0291606132461495,-0.230180475323296,0.314619790904998,1,0.115661764294524,0.175986204914877,0.0942629911830617,0.0831453887582788,0.0250803924466374,0.0538301764233448,0.0241134967120328,0.0601504127991663,0.100685740314174,0.0109553309248213,0.085087945363532,-0.102158120531291,0.00463376346477415,0.00847557720156842,0.0718016179854628,0.0439896933199148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.038640853421349,0.056481225609174,0.0605905710927895,0.0439725135896706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0278692545815142,0.00929182428166046,-0.0259220657554863,-0.028501716748649,-0.00762602655550381,0.00342319643331751,0.00732148651917029,0.00828410149182708,-0.0597792774576442,-0.0610716534339804,-0.054246338283451,-0.0468905341241327,0.00667702917400484,-0.00141141417394195,0.000417896841869272,0.000135725344077612,0.00811896366025199,0.00170893740340441,0.00112545939079662,0.002726214428956,-0.0202004389863666,0.000403753986484302,0.017681284148695,0.0337408946818682,-0.00975998983590879,0.00438105829877071,0.0189135762541911,0.0189942690910696
"zeta_EnfCond",0.000432487802198225,NA,-0.00264881147908365,0.00156585642120108,0.00270263956668177,-1.01570481520439e-05,0.00439774103551747,0.00184966010971381,0.00120235829307725,0.0022847132871265,-0.00320676422253262,0.00435948639615472,-0.00415622949961326,-0.00062548420962021,0.0165012516388642,-0.0124287122555815,-0.0310751088217923,-0.0190915520185228,0.0231035424935953,0.0619977571644292,-0.023621453855801,0.0670481643814615,0.016507021997878,-0.048955901690826,0.0417746600947785,NA,NA,NA,-0.0319523650624473,-0.0270402418563564,0.0387804007104961,0.0604286805785043,-0.29226781046186,0.236485838348257,0.115661764294524,1,0.0436908119074649,0.0438633568372224,0.093954777618988,0.062975194156962,0.0923453747507674,0.0118356636513013,0.0393311868228545,0.20126246917196,0.0657003405517924,0.0969713930639125,-0.0412798276428367,0.0177033370751005,0.00640437109290081,0.0282861522043954,-0.0143779001717757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0185578599366341,0.0246896176105563,0.0253946568753725,0.01757390370726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00564562050290047,0.02231493455612,0.0257889434051847,0.0163317197170368,0.00960107864696188,0.018064514734536,0.0229601505330429,0.0207627077517821,-0.0187255539572392,-0.0201288763308203,-0.0191733176982495,-0.0175353154016889,-0.00767526995079081,0.0137066489461894,0.0122374822408459,0.0126514297554369,0.00165926482655667,0.00605797120129808,0.00493825311157811,0.00410124803001938,-0.0136375925280515,-0.00799727026411498,0.00194585748829526,0.0174491290805915,0.00660669882934303,-0.00193769876459967,-0.00410556432906043,-0.00201298652665333
"zeta_AFrSem",-0.00337880179221402,NA,-0.00773369222170939,-0.00018424806520252,0.00747865530715943,-0.0020591523950021,0.00170890560364916,0.00247491808686004,0.00510160116334238,0.0045518885102167,-0.00558671961894912,-0.00260598819675413,-0.00214992909973581,0.00213190894506884,0.057430706023872,-0.0647201159223814,-0.0233377069834899,-0.0588325853211727,0.00494063070221349,-0.0135133168458251,-0.0368600472784663,0.079157779896506,0.0764177449734218,-0.0513452099238504,0.0271001888329142,NA,NA,NA,-0.00505762219418225,-0.0333048729774699,-0.0287967581162737,-0.0199101656965564,-0.131825760930801,0.0414371840199359,0.175986204914877,0.0436908119074649,1,0.0456137435930634,0.033659678512089,-0.0176540783166196,-0.0148729050304889,0.019671919008666,0.0689448277571084,0.000252703497524775,-0.019157536484994,0.0357115761574714,-0.0599401583373101,0.0544695049344991,0.014817857443391,0.0107468425704992,-0.0461668734332943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0192058076544229,0.0262087963866505,0.0270660499997489,0.0195826667063253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0361868310439202,0.0280562115184162,-0.00408953071206082,-0.0244883159823142,0.00776469915595543,0.0216519024303945,0.0244450373379153,0.017965907605827,-0.0345611971101663,-0.0359763117278609,-0.0326538256289948,-0.0283452928172884,-0.0730749275873111,-0.0128584829785512,0.00900341582375424,0.0205561595364073,-0.0545506870662916,-0.0321300181214201,-0.0182093602566762,-0.0121393386575756,-0.0534543086662372,-0.0607375341078647,-0.0552095725453238,-0.0187303640796973,-0.026419960936734,-0.0538876348539483,-0.0554582992874484,-0.042827399810655
"zeta_CulFr",0.0112980944609546,NA,0.00924227927539607,0.0060570920865644,-0.0225673697744442,-0.00448922640511744,-0.0100300784442567,0.00427803439521371,0.0154658349138241,0.00476054134523078,0.00752510493862898,0.0117511788041804,0.00224745178691884,-0.0115771903642973,0.0649400249425375,-0.0428531259095122,-0.0348955914531159,0.00409946615443548,-0.0458333950147892,-0.0963750669601766,-0.00954737895161828,-0.00414213101722549,0.216812652506086,-0.0748897583980994,-0.0159528243597863,NA,NA,NA,-0.238542074720485,-0.521645132491619,-0.105544164645218,-0.191204560350307,-0.0819128865037189,0.0954973112831664,0.0942629911830617,0.0438633568372224,0.0456137435930634,1,-0.00860469224859623,-0.00279843185117206,-0.0142975501564716,-0.0337052271475304,0.0419338502006682,0.0285848230767863,-0.0906578187476584,0.0258443650556744,-0.504092686910384,0.0573436523019882,-0.0317808546526154,-0.0743601271200045,-0.0926496914881438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125412292706404,0.316235625065016,0.38998914632672,0.338017619907732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0223459307649597,-0.132914144857944,-0.171149511417056,-0.136373942546891,-0.127876288666984,-0.129141310418231,-0.109311150041392,-0.0759118838259418,-0.0317821670755391,0.025416394845461,0.0991554145027434,0.146074570410158,-0.0943114759310297,-0.0205920975237294,0.0244676544387926,0.04062068401071,-0.0783411413818307,-0.0508254705549732,-0.0295873159159108,-0.0270096986298376,-0.0347963898191684,-0.0713751257737851,-0.0805534619399544,-0.0481829534208521,-0.0239791320452451,-0.0680882723483725,-0.0675575260310045,-0.0558635120630466
"zeta_OmLmVel",-0.00272334743519565,NA,0.00101418874349554,-0.00230924046616994,-0.0104833206095711,-0.00109358347347137,0.0045921936954167,0.00163760622900752,-0.00247831416435284,-0.00168161535274986,-0.0077405286069474,-0.00366437829190129,-0.00189916615058731,-0.00271723941531252,0.0546822481813812,-0.00435720903467602,-0.0434968796481383,-0.0108551274073589,-0.032419560627584,0.0831537807290252,0.132398272072233,0.0115962595250305,-0.0503034131418017,-0.0242645401635014,0.0359350848026108,NA,NA,NA,-0.0496747790518022,0.00183624233611052,0.0340378146861862,0.0341454795924259,-0.220672696221056,0.150597925917019,0.0831453887582788,0.093954777618988,0.033659678512089,-0.00860469224859623,1,0.141560207777546,0.0744623439665422,-0.00512134397044226,0.00223976310780976,0.0963009304858511,0.0823329868117407,0.0783960577775498,0.00948656219382944,0.0752100112010014,0.0246716988474721,-0.0605253031668604,-0.124310260136439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00439025248856038,0.00195000369974213,-1.2031117555039e-05,-0.00271998683297458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0174117081200945,0.0309124438244977,0.0580935696108624,0.0650275318577036,0.0116911900716883,0.0270908135440295,0.0394551494272046,0.0428257000098292,0.00349708536190792,0.000235210228676771,-0.00304012899690733,-0.00428114393057561,-0.00609279219731302,0.070374798409578,0.0769918849850845,0.069131472244354,0.0223863115907489,0.0413447568638398,0.0455537194165804,0.0418764156025738,0.0381916822837509,0.0147642139248822,-0.000330515593621019,-0.00807453091060431,0.0684270291390296,0.0203958588911394,-0.0328667804994044,-0.0356078508715507
"zeta_IgPare",-0.00146620978824952,NA,-0.000580425341698997,0.000907941486677112,-0.00662930498414851,-0.00112738461177629,0.00322380916388516,-0.0012733670669607,-0.00269456858137616,-0.00181914306818104,-0.00345980717512214,-0.00197033043252614,-0.00156380131524887,-0.00264449892615545,0.03557933603313,0.00824836995611665,-0.0329276829886195,-0.0101735771667014,-0.0111646680475776,0.00424522203416446,0.0971531815529355,-0.0117930490987054,-0.0552168060790533,0.0210515188979728,0.0392482108931727,NA,NA,NA,-0.00895001064953307,-0.00237145742520972,0.0454747710350712,0.0719431046350427,-0.170914003424518,0.164376228852015,0.0250803924466374,0.062975194156962,-0.0176540783166196,-0.00279843185117206,0.141560207777546,1,0.0667093994062764,0.00747841201983029,0.0128629324688233,0.0986129418612933,0.057831363420875,0.0460323424848398,0.00533286433689681,0.0512993416778252,0.0375806716614418,-0.0510813476094388,-0.0855760614213009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00130472316346211,-0.00267862487922223,-0.00389773703743432,-0.00421054603158733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0197800387036337,0.0156400849544552,0.0383678788580188,0.0442730985700946,0.00493695079369407,0.0136155840790129,0.0215096363223939,0.0239885937917197,0.00811791907389167,0.00717462093730523,0.00550897381508413,0.00445457398067659,-0.00297651806946555,0.0438684826041079,0.0495053329653459,0.0447604699810692,0.0151575211857904,0.0356785307789719,0.0439932875530619,0.0419747472623896,0.0300417398906326,0.00869387594353465,-0.00589845623016888,-0.0143188824334018,0.0459523183837193,0.0106389909511366,-0.0255632478085142,-0.0281876155798273
