"","asc_Op1","asc_Op3","b_tt","b_dt","b_CongAB","b_CongCD","b_Sem_1","b_Sem_2","b_ACC_0","b_ACC_1","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_SI_MTRP","lambda1","lambda2","lambda3","lambda4","lambda5","gamma_USOCINTURON","gamma_USODISPMOB","gamma_HPICO","gamma_CSECO","gamma_EXP_2","gamma_EXP_3","gamma_HTRB_2","gamma_HTRB_3","gamma_HTRB_4","gamma_EDUBASICA","gamma_SININFOTRF","gamma_JOVEN30","gamma_ADULTO40","gamma_LV2","gamma_LV4","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4"
"gamma_EXP_2",4.85449932030095e-05,0.0730546379832214,3.72552283573261e-05,2.47426960879884e-05,-0.000584233124614082,4.66725673420634e-05,0.000155580536905896,-8.7416885484867e-06,-0.00134014419751463,-0.000825472415650898,-0.00028627000409091,-0.000239287900032044,0.000136777027655018,-0.000889045663912264,0.00370935063930283,0.000594884536105788,-0.00192699856121606,0.000227710082698845,-0.00153160910009816,0.000463231362875541,8.95845015252542e-05,-0.000857506726328239,-0.00344823937380941,0.0235464906667699,-0.00193409665326971,0.240932745945499,0.239678792962128,0.239867737326886,-0.000870524739802237,0.00319641561794502,-0.00330818761227748,0.00123169572738027,0.00138186814744375,-0.00161179811335102,0.00119344618239107,-0.00149595732437137,-0.00313498406254281,-0.0012903885157523,-0.000703441730900004,0.000934486981413116,-0.000352802467781066,-0.000746558366726615,-0.00376365119101585,-0.000616646706361043,0.00875711721525944,0.000889388756133245,0.000312113304419551,0.0055869517318051,0.00260465924049768,-0.00113313415279561,-0.000318650236733071,-0.491709341981806,-0.489115948389245,-0.488711529170811,-0.487101290408818,-0.38807609695204,-0.390038073663002,-0.390652691901698,-0.391714266046167,-0.619643549520941,-0.625553889715781,-0.626010612363283,-0.630362333308001,-0.00104428458248774,-0.00145198615211158,-0.00170000165317614,-0.00223228773080139,-0.364210128699905,-0.364999058575042,-0.36511047702975,-0.365460645671985,-0.505336492683169,-0.502574473445408,-0.50225041689853,-0.501642053609895,-0.10996966030792,-0.11012039909688,-0.110214260973064,-0.11037653910399,-0.209634028186077,-0.209556710774893,-0.209569194994418,-0.209472264136113,-0.573635301082522,-0.572908799755987,-0.572396534527319,-0.568885773569232,-0.272360733471845,-0.272983603998212,-0.273174057170478,-0.27355292631855,-0.00412489398702369,0.00645517871436482,0.0136012229335646,0.0216720027055835,0.00254671679428019,0.00342600615643959,0.00398824276635515,0.00411787228023357,0.000223583507116303,0.000183184127708394,0.000130405705457226,0.000115453376809877,0.00300434535251622,0.00587556931683838,0.007276802615232,0.00866840271281463,0.00392520205182465,0.0043157804355029,0.00474974191824136,0.0050478718274938,0.0041478907272304,0.00304432419789565,0.00221017983393106,0.00109828172965426,0.00386706408641958,0.00272678792216519,0.0015372143808508,0.00135858040117965
"gamma_EXP_3",-4.78001112812797e-05,0.0406839492165911,-9.58522183029022e-06,8.72928723705029e-05,-0.000100424390309493,1.88802827041191e-05,-1.07828711374613e-05,-4.2824262975739e-06,-0.000235865673446366,6.56690860640239e-06,-0.000188941471897437,-0.000120823622842947,-4.16482035370031e-05,-2.21111639332002e-05,6.9557265246557e-05,0.00101913882169932,0.00012303652920498,0.000570653522860937,-0.000633011492502365,-0.000175628308266932,0.000577384295371047,-0.000274505809809257,0.000824941925869334,-0.00193409665326971,0.0213640713838264,0.132384301013827,0.129731900055937,0.127561643829834,-0.000369460650346451,0.00158304430928035,0.00232214209825005,-7.7486177039114e-05,-0.000451920716532368,0.000791218131574897,0.00273425222216921,0.00121592276813341,0.00157611040423545,-0.00026182707783626,0.000992324360129388,0.00165954334101063,-1.39726162573115e-05,0.00199876765278402,0.00298521403656567,0.000785184784809021,0.00225159244921199,-0.00063799502032108,0.00010132401980233,0.000869546908567289,-0.000909942654965807,-0.00188432376072973,-0.00177202439796249,-0.262669334065711,-0.260619074085587,-0.260037526455741,-0.256312187606277,-0.208290979222759,-0.20784115431093,-0.207740129723874,-0.20743050261222,-0.331946754382238,-0.333996997887421,-0.333886144367243,-0.327369399161593,0.000437250548136474,0.000359814438385944,0.000304982307448325,0.000179487489766447,-0.193832202638408,-0.194569600401141,-0.194381681761693,-0.193245619953964,-0.266752987835609,-0.267658480325783,-0.267643153644327,-0.265219278468414,-0.0578950069252312,-0.0581374594217234,-0.0582181452466942,-0.0583620681903648,-0.109263448290791,-0.109794415376575,-0.110113764220561,-0.110777597244115,-0.303671965520965,-0.302563111624012,-0.302679993059827,-0.303909799208602,-0.145565229153369,-0.145313104298445,-0.145310482191921,-0.145103286586558,-0.00502430012457085,-0.0024571490473118,-0.00158360856414894,0.00308524553269175,-0.00081570462715059,-0.00108364414467708,-0.00178364446146651,-0.00220746716384524,-0.000628703552907364,-0.000628744329468708,-0.000636602572891186,-0.000666752599100656,-0.000697693360858711,0.00155353937678238,0.00237332342747302,0.00236792830644114,-0.000169890694436612,-6.09453570366349e-05,0.00027406993001752,0.000377702933909478,0.000335010870014014,1.50148208401985e-05,-0.00012872861623924,-0.000726332342759017,0.000501774942078937,2.46965543191124e-05,-0.000504196914128365,-0.000595865152501226
"gamma_HTRB_2",0.0400135378226806,-29.6762854931403,0.00366148104946845,0.0119901429974253,0.110871320518982,0.0402683440112063,-0.0218795944096085,0.00999404266044128,0.00588086982192922,0.0309674541761427,0.0841898719965546,0.0894398751126436,-0.0361379925684451,-0.0027351896539676,-0.936764854528383,0.259029394199536,0.170046887783195,0.151704978886504,0.267989513627388,-0.111870261988072,-0.387654587323994,0.0643255366397967,0.218647935236365,0.240932745945499,0.132384301013827,-94.8686476973714,-94.7662472261839,-94.7003710051898,0.0823376011183897,-0.35335838172992,0.0775412465822731,-0.0473103659914049,-0.0982791615542692,0.356797492973976,-0.144154966998707,0.120541733458121,0.48924431499345,0.108342564650157,0.373659785642349,0.357603221116759,0.130137454862249,-0.0368295260456718,-0.112603078960458,0.129653610536719,-0.0510798403760513,0.147982037983859,-0.106576086212375,-0.713492966741898,-0.323578232576283,0.827498187002771,1.06352141575889,191.450792518314,190.399889733045,190.281003674707,189.759457310816,153.160805644577,152.797737741918,152.751342389018,152.650940571873,244.619870809063,244.515250429032,244.533277963136,244.753476826472,0.0511358877855224,0.0779410295535598,0.0961510434722209,0.128808311269467,142.178848736329,142.274141095773,142.310005983898,142.403443919919,195.72620520883,195.546191018339,195.546634640588,195.594400261981,42.9968736754953,43.0419492678116,43.0568335095224,43.0854497163501,82.3833269936516,82.3862880468225,82.3889698209466,82.3829384606263,222.166489124162,222.197435288684,222.200019856195,222.12097074738,106.89178612685,106.742376901697,106.730632405555,106.704181431946,0.158325577408139,-0.185254130167612,-0.539895437092307,-1.24474116612672,-0.113239789872814,-0.118459132543921,-0.148311426178127,-0.209710523792959,-0.0956316032743375,-0.0706285187264273,-0.0493466869476034,-0.0414653134158965,0.374034632388655,-0.512544673149929,-0.890908192571598,-1.20599142686101,0.121885058248897,-0.249639995011041,-0.519966581035882,-0.641985083657992,-0.179793158163528,0.130527124340605,0.328217170966864,0.567618668153034,-0.361238823187029,0.0829892831026529,0.623504904852958,0.740394326273315
"gamma_HTRB_3",0.0402661216559803,-29.6340473578687,0.00368148383545737,0.0119600538791229,0.112027675913142,0.0404741054419271,-0.0217727553964137,0.0104165680790725,0.00633989435674146,0.0315055898768721,0.084577770475267,0.0895384642189351,-0.0361193369736226,-0.00241261049244438,-0.936538169660589,0.257958505029977,0.170203131247062,0.151097246168589,0.269219427124479,-0.113396326223094,-0.386551731488788,0.0653726931724098,0.220632007049461,0.239678792962128,0.129731900055937,-94.7662472261839,-94.6149559500336,-94.5544296664627,0.0823190668050242,-0.365140050743623,0.0754236446772641,-0.0476569952952049,-0.100030692473522,0.356551149789791,-0.141537353315057,0.120631350158829,0.503296541661118,0.110439495307173,0.373058829692321,0.356849483412284,0.130144672261478,-0.0376538255729954,-0.107150321540645,0.129070671518637,-0.0607836055897378,0.14584094965121,-0.109057405316247,-0.713966047733778,-0.322245384105493,0.828073853374959,1.06257744936658,191.154963316474,190.110056824215,189.991708624333,189.467511586817,152.929302166629,152.567889535178,152.52098106074,152.417275299384,244.206052032271,244.131160284763,244.151795689311,244.382385514022,0.0513140616226554,0.0787394694078553,0.0972828899512583,0.130725670612037,141.9648475721,142.05925571051,142.09413337362,142.185140082768,195.431716778237,195.251172115466,195.251128423194,195.294213249585,42.9318031974568,42.9767644775956,42.9915496521124,43.0198935547367,82.2543325010575,82.2576064483299,82.2604755344441,82.2548610705054,221.850203864878,221.878983717502,221.880037442263,221.793625472245,106.732489520175,106.582267315197,106.570218463677,106.542090051226,0.169667002468839,-0.181206981219443,-0.54404895498887,-1.26202809981962,-0.110701990608064,-0.116555484931415,-0.147244888775055,-0.210067978246025,-0.0977818264193274,-0.0721250835413837,-0.050178561956681,-0.0418691408982738,0.372127049483237,-0.513339766210021,-0.890175227279017,-1.20566835902236,0.120128550850845,-0.250263040385771,-0.518557750017119,-0.639336727136525,-0.181535705498111,0.128917485418572,0.326957422526873,0.567948606667277,-0.362340496553028,0.0814974294264004,0.622537921118091,0.73961985753997
"gamma_HTRB_4",0.0401484147085813,-29.614464992236,0.00364656140525035,0.0119817262613452,0.112532163905682,0.0402937603250062,-0.0213214988465744,0.0101206469247814,0.00614469880417795,0.0315358783730502,0.0846032891860823,0.0898615214882979,-0.036446528630199,-0.00227502172750986,-0.937204046598283,0.256648465650359,0.170235657628635,0.149984727690545,0.271408291225015,-0.112799706421731,-0.386651407791935,0.0662525237963682,0.219888781861074,0.239867737326886,0.127561643829834,-94.7003710051898,-94.5544296664627,-94.47854969608,0.082643965337745,-0.357782189233497,0.0819957471807219,-0.0438719498763966,-0.100464138482698,0.356971658505574,-0.141451413338336,0.122227368834989,0.50039603922486,0.109143142313071,0.372997815692795,0.358475681913389,0.130105266828073,-0.0371362861235594,-0.10332067116577,0.130034600868257,-0.0591387778444033,0.146069516357714,-0.107474042533714,-0.714489314461951,-0.319935030919516,0.828158534525683,1.06231479110616,191.025667718224,189.978095648101,189.859471266892,189.333957043273,152.820776944691,152.459815035942,152.4131574709,152.310229530655,244.048952611156,243.963701413228,243.984054623017,244.206924734305,0.0516876935407076,0.0786387121845341,0.0969038052174322,0.129827541713963,141.867843227578,141.960260517028,141.994876861478,142.085472983848,195.294406667643,195.113737097301,195.113757952077,195.156199111258,42.9023356683269,42.9471869628116,42.9618738196769,42.9901245581399,82.1963600557935,82.1994591331891,82.2023737529144,82.1969314167952,221.705740559557,221.730937739229,221.731092022241,221.643817910718,106.656615786254,106.506909532347,106.494833564593,106.467265365312,0.170356441623699,-0.179294095290845,-0.539068315218573,-1.25597968620268,-0.109525267076514,-0.11543038587706,-0.145750411260689,-0.208339938053766,-0.096754492774781,-0.0715254957807862,-0.0500798162605569,-0.0421047241956673,0.372023411238626,-0.513996937632086,-0.891395107048404,-1.20706136760546,0.120079578642668,-0.249478156074205,-0.51702169453522,-0.637233561101334,-0.181884705420624,0.12851217437994,0.326542544805496,0.567363950044697,-0.362507356646914,0.0812182421222371,0.622038422407021,0.738951457032551
"gamma_EDUBASICA",-2.37402103897511e-05,0.0257066302620309,8.59180717022285e-06,-5.30061089094282e-05,0.000934703690265158,0.000216285945718494,-0.000153963155548201,-0.000282654143801726,-0.000429340347977762,0.000129965862698494,0.000106668978929406,-4.45389726388537e-05,-9.79967835232328e-05,0.000148826971100181,-0.00178331219883591,0.00145026496147281,0.000641335571152996,0.000418695545541643,0.000731294396427999,0.000609632933450922,0.00023192778708816,0.000427239335001114,-0.000886608237497332,-0.000870524739802237,-0.000369460650346451,0.0823376011183897,0.0823190668050242,0.082643965337745,0.0105106439179406,0.0138976595809182,0.00170367013104574,0.000780264273033331,0.000323411331463245,-0.00100550294819628,-0.000698158107716591,-0.000652332065198521,-0.000206316211571441,-0.00274608906454645,-0.000962151750204294,-0.000265439125592031,-0.000171990529560586,0.00153739622987131,0.00275222733923942,-0.000571701323176807,-0.000648899241501232,-0.000815103041937149,0.00404863475056614,0.000987074862511354,0.00109156165164625,0.000106087837767165,-0.000338988790577925,-0.169114872196739,-0.168598368816372,-0.168535332449752,-0.167535395485491,-0.1357092144427,-0.135436765474563,-0.135425198781346,-0.134848801150885,-0.220132541150223,-0.217660921935372,-0.217375290228409,-0.215004654558197,0.00205341916854491,0.00106685489152762,0.000498801136539462,-0.00046473063949318,-0.125632432329834,-0.125981816122807,-0.126000885794825,-0.126016929307769,-0.17553857776222,-0.173625311883352,-0.173266056332205,-0.172355720854178,-0.0383802982941396,-0.0383341759143592,-0.0383260916343615,-0.0383025737420793,-0.0736179181975537,-0.0737100224920515,-0.0738113065679987,-0.0741836393110307,-0.204186460406525,-0.204040674163132,-0.203633938590167,-0.203442685804395,-0.0943365902979999,-0.094510321575186,-0.0945135221026587,-0.0943841361050627,0.0216714568851376,0.0226978062401465,0.0233365310541212,0.02228050756127,0.0120872136728308,0.0119120504463393,0.0118112581164427,0.0116412956344982,0.00160625636122213,0.000387958849636968,-0.000822672938233408,-0.00153168992415657,-7.81134327621112e-05,0.000719939357852266,0.00094344325881978,0.00105522617287869,0.00031998085316393,0.000673772272262039,0.000984119018435391,0.00127606811471964,6.97706519377874e-05,-4.23744710361898e-05,-4.01828338832109e-05,1.08377658090487e-06,0.000331247825980164,0.000103845989810961,-0.000196864656334914,-0.000249225956178666
"gamma_SININFOTRF",-0.00229959410453491,-0.0714478112554307,-0.000295995069853066,0.000299449328583956,0.00445111680245926,0.00197178144916268,0.00450043268765409,-0.00150107677672749,-0.0103574595018116,-0.00326831496053611,-0.00181833513430754,-0.00345669779137675,-0.000352353238380422,0.00318059193262397,-0.0314133102933812,0.00705836084801302,0.00314021492951168,0.000315046795744314,0.0208254915053865,0.00235829561064482,0.00112063422999384,0.00185774926271912,-0.0160813053871516,0.00319641561794502,0.00158304430928035,-0.35335838172992,-0.365140050743623,-0.357782189233497,0.0138976595809182,0.535625898616708,0.0123124278146299,0.0150875059473154,0.00234573974916743,-0.00293142562508415,-0.0122366520885309,-0.00394087274537387,-0.00969864078212505,-0.042868758679495,0.000253894766343308,-0.000502079905837384,0.000315175145796323,0.00332766956966257,-0.00230647730365231,-0.00154984596069885,0.0226890027160704,-0.00317797775614557,0.043061334591075,-0.00868484353603904,0.00468875403524381,0.00741767176939075,0.00938420835540647,0.694922687898877,0.678434689171604,0.676260592595207,0.667250805186737,0.539892013044801,0.537475631942977,0.536955710658849,0.538032158098354,0.876739706350473,0.865524882037114,0.865359454851105,0.862816831222224,0.0739262132024584,0.0620127123955485,0.0550482605763911,0.0415696473601375,0.492452759345956,0.497543499654422,0.498482096697367,0.500362628165687,0.67962037667962,0.685691663307483,0.687381960652695,0.693081402441382,0.148055333862874,0.149269238155824,0.149595272728721,0.150237827862774,0.310664651880829,0.310778576845802,0.310562646298938,0.30961340384436,0.787560627366238,0.793801451507361,0.796695860231016,0.808901719751086,0.373279060804834,0.373618876555238,0.373656191031074,0.374898376836783,0.00643074691804364,0.0333018428053296,0.0583439838643501,0.0880894374391866,0.0199170982595621,0.0189210487786083,0.0180259366864291,0.0171171218520081,-0.0756440015255381,-0.0858869141997268,-0.0961314297657446,-0.101352057564019,0.00661349222226965,-0.00163807201314845,-0.00923885753443832,-0.0154095219914269,0.00474106048431874,0.00320957048247596,0.00165067242793022,0.00279388713041102,0.00016505093345359,0.00359251409101931,0.00506219442976605,0.00498086048511593,-0.00123717670603808,0.00346830538446926,0.00669050336477358,0.00689460153957395
"gamma_JOVEN30",-0.000202224405935099,0.0228489498740044,-5.13638094084311e-05,3.58267529040208e-05,0.000859265730652518,-0.000308164042732012,0.00122504077989566,0.000258261563075185,-0.000487172452370241,-0.000314031383506144,-4.41535437433593e-05,0.000228529487781106,-0.000385661099077489,0.000766199499337578,-0.00288370386568461,0.000751850803029853,0.000504468873816822,-0.000154580398422458,0.00187563517596663,0.00164689902490463,0.000296878275209895,0.00186884241978341,-0.00158147223750131,-0.00330818761227748,0.00232214209825005,0.0775412465822731,0.0754236446772641,0.0819957471807219,0.00170367013104574,0.0123124278146299,0.0440442681395477,0.00834803902090023,-0.00127966262072949,0.00142490102742902,-0.000603960861367077,0.00162072020671545,-0.00240469835405973,-0.00248721822184349,0.00134958218566008,0.00276084448718015,0.000251000881178649,0.00210209640181261,0.00690012638201208,0.000219747710200986,0.0150291976268046,0.00115470514452313,0.00303239483474651,-0.000132410965688831,0.00168692729841424,-0.0010420619967742,0.000119208604795542,-0.153060576827016,-0.155944188732353,-0.156442693369852,-0.159584469872658,-0.129543499650949,-0.128299741477422,-0.127884793547806,-0.126517460591405,-0.192294740115581,-0.199848484548352,-0.20047060536424,-0.204770588493561,0.000981196164438253,1.92052622412923e-05,-0.000557055953940921,-0.00156839743867741,-0.120367661431537,-0.119893978238616,-0.120493713215234,-0.120465780176358,-0.167532124161018,-0.165232360159427,-0.16580166169649,-0.164542559765139,-0.0361339801944457,-0.0359843097483026,-0.036029020607921,-0.0359986147556405,-0.0695894407161892,-0.0697735349659823,-0.0697143419215916,-0.0698235482315063,-0.181469859134313,-0.182653468940016,-0.183260760366706,-0.184483351293056,-0.0879191016126003,-0.0885561020394313,-0.0887320183182091,-0.0889789323172309,-0.00527628732184575,0.00786031147266899,0.0205006956244484,0.0350872860972339,0.00468526791658722,0.00449250311930449,0.00497644008143308,0.00531048756164965,0.001689740347028,0.000722950741862429,-0.000265940326901492,-0.000857947481294632,0.00157684113801044,0.00130609415362301,0.000470626671992373,-0.00024844900990103,0.00162458448243368,0.0018990765852783,0.00215692303070358,0.00250587262465482,0.00151991863198193,0.00124943231222487,0.000842331732886105,-0.000339682161305946,0.00101893875616076,0.00115396734686472,0.00116647016183751,0.00101544629109523
"gamma_ADULTO40",-0.000187087900417003,-0.0146434593189456,-7.24491634343947e-05,-9.47592723151338e-05,0.0014851375651922,-0.000352658514346851,0.00064902485440597,0.000221746696807735,-0.000245862330741264,-0.000168595849922888,3.68856812031701e-06,0.000379911125369704,-0.000245077437748062,0.000739304419212315,-0.00306554917044999,-0.00073200878477351,0.00027927524268495,-0.000579676491726662,0.00249374817159549,0.000914982807637661,-0.000457026458691735,0.00228364172552722,-0.00505785440435728,0.00123169572738027,-7.7486177039114e-05,-0.0473103659914049,-0.0476569952952049,-0.0438719498763966,0.000780264273033331,0.0150875059473154,0.00834803902090023,0.0197594393085862,-0.00160353971860731,0.0012403741993669,-0.00109838260684884,0.00169153689902867,-0.00111361351118681,-0.00301800892405009,0.000906804139496788,0.00292552092152613,0.000479411425530102,0.000904495673922443,0.00680846717553287,0.00127831072042862,0.013513775933814,0.00156617897246593,0.0030562963496464,-0.00288316287222676,0.000470775434862606,0.00125743418127779,0.00128360714056892,0.0850173324812295,0.0785399228104954,0.0779717140308917,0.073619782932753,0.0599130588516797,0.0595145361834371,0.0592733655226304,0.0596640427867557,0.109070158041546,0.0998926555674808,0.0996367193733055,0.0943418211617297,-0.000406652775996025,-0.00156787774612551,-0.00222698048321728,-0.00351069023071445,0.0576844787577186,0.0562348972479894,0.0555037996798695,0.0550352261617941,0.0754653126175796,0.076456426925032,0.0768289692219638,0.0792492135262015,0.0167320665035276,0.0169107549046167,0.0169355579969693,0.0169527970571676,0.0369212153112393,0.0372183735488726,0.0372638159708806,0.0371877090895594,0.11804142841525,0.11531607375181,0.114199929757452,0.112095903353291,0.0409775155470525,0.0415738138440452,0.041623988055418,0.041996944091752,-0.0106655402160519,0.00133005821556284,0.0123310830475429,0.0241102069595329,0.000772362649291615,0.0010194810063107,0.00141288456351843,0.00145640853012959,0.00296579647628854,0.00202509181311608,0.00101234036853002,0.000356913552130847,-0.00126462634543433,-0.00343809177838431,-0.00584257664425619,-0.00727974158981826,-0.00172666699788184,-0.00208726900031566,-0.00292488242777231,-0.00277262568792266,-0.00207215222434228,-0.0015480016116158,-0.00120952653442351,-0.00107920237896061,-0.00212205175881932,-0.0015625171581522,-0.00113059819204789,-0.00112792345028064
"gamma_LV2",3.10154418874532e-05,-0.0303619866169339,1.69441513492892e-05,4.65758897443788e-06,-0.000182701358967646,-1.01971363710282e-05,-0.000181863921182756,-7.40713914941672e-05,-0.000296854540464098,-0.000207482619868395,0.000171487933890135,-7.04076004297425e-05,0.000135745880104489,-0.000233707203773411,-0.000199622827052098,0.000693959375434936,0.00017714059512983,0.000550723507094917,-0.000468718927712935,-0.000229707048101884,-0.000281232363546964,-0.00138885333893383,0.000322009858568243,0.00138186814744375,-0.000451920716532368,-0.0982791615542692,-0.100030692473522,-0.100464138482698,0.000323411331463245,0.00234573974916743,-0.00127966262072949,-0.00160353971860731,0.00342701821416263,-0.0017789599788818,-0.00361074130915848,-0.00340714210882803,-0.00307065342583074,-0.00053845002491339,-0.00244061781017024,-0.00289442684651617,-0.000686642841162057,-1.03230721678474e-05,-0.00223807388071352,-0.00226814401776161,-0.00867211752927989,-0.00315551795897256,0.000538644579191345,-0.000217548936127748,0.000718410555860609,0.000215734575698042,0.00149759247353928,0.195225652146157,0.195189956952833,0.195367856511634,0.195497179131124,0.158469594834865,0.157577940149627,0.157654841761027,0.157221349700381,0.246609071162893,0.249994827347753,0.250495381415417,0.252349103115461,-0.000469787106089453,-0.000541286243494486,-0.000563545151227793,-0.000589342803023729,0.1457321246928,0.146451788710144,0.146741908360416,0.14686474874852,0.198664719786868,0.201485057433895,0.20175867418421,0.201593776732708,0.0440038018562028,0.0440947549118591,0.0441193376767069,0.0441705231598472,0.0876845122597912,0.0876614637687542,0.0876382819320671,0.0875623407767789,0.226644062150773,0.228187750451962,0.228752860818028,0.230677909193529,0.110552027014801,0.109999011597299,0.109974594961225,0.109821269936333,0.00421503977241196,-0.000685813299790564,-0.00393066118295452,-0.00957037677492131,0.000280518825039155,-0.00031194741745171,-0.000816606602156542,-0.00146021188004558,0.000459457170235096,0.000491459381269359,0.000495991393525664,0.000471930527154199,0.00125242109438387,-5.19816268796645e-05,-0.000511706009960936,-0.000824437965286729,0.000794478237361013,0.000569806738604677,0.000482873004449754,0.000512618040129692,0.0009483319858021,0.000845457009407875,0.000644894682116056,8.71400641471506e-05,0.000322063031980261,0.000651559464393079,0.000997474438541501,0.00107570376740032
"gamma_LV4",-0.000126592305833552,0.110555754548783,-2.6228838668722e-05,1.87446308905242e-05,-0.000460448845727011,-0.000216664103881883,0.000169726396975115,-6.58713255316237e-06,0.000124301778202105,8.86467539924341e-05,-0.000432318794926803,1.43220919324149e-06,-9.42858910641542e-05,-1.72112752562426e-05,0.00292839839333612,-0.000851841086236296,-0.000856274294058268,-0.000666909414992158,-0.000311310542781178,0.00106547921877046,0.000918099785795402,0.00107778032723576,0.00177170042432884,-0.00161179811335102,0.000791218131574897,0.356797492973976,0.356551149789791,0.356971658505574,-0.00100550294819628,-0.00293142562508415,0.00142490102742902,0.0012403741993669,-0.0017789599788818,0.00302708906652695,0.00463840134075982,0.00259100823926121,0.000907141723301228,0.000589981928110056,0.00156539722245469,0.00261624454996799,0.000269425247027236,-0.000402762207627477,0.00265719187117119,0.0015720782965132,0.0053902257726927,0.00209212644158261,-0.000535378452751558,0.00276807739166377,0.000374193956952076,-0.00243346484769341,-0.00413097756625171,-0.692187333354644,-0.688736901819262,-0.68818217334892,-0.684481111945309,-0.55302383054902,-0.55236792174258,-0.552095621312184,-0.551235634108928,-0.876028412599154,-0.881673044258278,-0.881877749807497,-0.883388901351705,0.000686130881122166,0.000877547899616383,0.000979980872049704,0.00114639081660409,-0.513610778272345,-0.514253372475282,-0.514124985475534,-0.513788199475627,-0.706472423813204,-0.706955927173926,-0.706829817188516,-0.705660315600537,-0.154996362947468,-0.155258627255733,-0.155352806872137,-0.155507342109519,-0.312315663444115,-0.312042712551349,-0.311834681152379,-0.311261055148367,-0.827494065680851,-0.82926001465131,-0.829580515859193,-0.830933168919105,-0.385787589852918,-0.38562862683024,-0.385533231756026,-0.385166551543385,-0.00112527082336715,0.00162896065572271,0.00394494494532944,0.00900671103111483,0.000454648182739715,0.000884383839207786,0.00139217806842472,0.00216388943540399,-0.00102772930312644,-0.00091624765471076,-0.000795750929942027,-0.000724182937901263,-0.0013690639788898,0.00242157812037682,0.00396221824055758,0.00542683747215398,-0.00011785537343884,0.00109081259102316,0.00189272783473533,0.00216572190712475,0.000368271093715031,-0.000515134197262946,-0.000908078935072242,-0.00104796552596458,0.00136823892413758,-0.000183544046169678,-0.00180184246187806,-0.00218119678938326
