"","asc_ruta2","asc_ruta3","asc_rutaEC","b_time","b_dist","b_clima","b_cong","b_Hvalle","b_T_prof","b_Hor_trab","b_EduBasica","b_Info_traf","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","lambda","gamma_EDUBASICA","gamma_CSECO","gamma_CONG_EF","gamma_SININFO","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4"
"zeta_EnfCond",-0.000899545146043287,-0.0108816315998845,0.0252721355973805,0.00105175975154456,-0.000944528274874493,-0.00523883582115142,-0.00180049429393765,0.00171769704387167,-0.000293045854556606,-0.00121733972078809,0.00471380733096689,-0.00252114370956131,-0.00843489207409561,-0.00601814970638508,-0.00747667213012111,-0.00183347465902298,0.00678405471689718,-0.00546973083050623,0.000509869598595184,0.000149326638145477,0.000459168053592474,0.00220102597124029,-0.337010753908801,0.0864492456648925,0.0529012394589371,0.00825606009843357,0.136279216542589,-0.20589157035178,-0.346290665012523,-0.630050515901073,0.0154682178286542,0.0968569983128028,0.100927618768207,0.149774936048115,0.0112512445785358,0.0683461616145096,0.0690108887963412,0.167820815282062,0.00114909788319921,0.00643464735670109,0.0057119848500611,0.016357659345077
"zeta_AFrSem",-0.0097477387295564,0.00374959218090495,-0.00843390096590097,-0.000777415092026903,0.00269791898145571,-0.00697576812792956,0.00151936992974773,0.00612284042700475,-0.000116516848440584,0.00209056509416782,0.0100566768958611,0.0127991614850433,-0.00174228635000995,0.00648144321775429,0.00493127025628275,-0.0232172453153353,0.00149016853348062,-0.00278772576412954,-0.000328371529776045,0.00259511782578118,0.00127799660086601,0.00245198862071678,-1.69626062151829,0.052901239458937,0.393077023812452,0.00967000466937979,0.258962838756484,-1.29437907919411,-2.10219658504789,-3.69902744479946,0.0103260323435964,0.0711234628234912,0.0737184974894089,0.08921170046959,0.0200248503047818,0.46674074065501,0.503328347159117,0.985300126601679,0.008231515358119,0.0112730147117614,0.00233854948441107,0.0119297088935547
"zeta_CulFr",-0.00302341928655742,-0.000487823534450195,0.00181840759446907,0.000657000973238167,-0.000942242685040081,-0.00207936041370174,-0.00196320226117702,0.00268069267751908,0.000258216856765611,-0.000445927825875272,0.00173923282315193,0.000141300106665251,-0.0032573928977688,0.00233343054732353,-0.000581950068803384,-0.000650926530081276,0.00101574098616005,-0.000319906229545606,0.00234231367861485,-0.000671729620939501,0.00138957072665873,0.00198467437183347,0.426187101217877,0.00825606009843356,0.00967000466937981,0.0280359890277014,0.150978986012071,0.50884108709405,0.525818696285753,1.13544870416811,0.00921599351076714,0.0137728754877073,0.00985071775600234,0.0114325002230476,0.016437954524449,0.0163830783875876,0.0109937091397742,0.048947815767164,0.00567975499193038,0.0218814160199722,0.0271462556624606,0.0488809315748807
"tau_FRbr_1",-0.156351766545132,0.00513361791021914,0.27012589311207,-0.00558039131792476,0.00101125696954999,-0.0741265477368915,0.0115097664828181,0.0982953214829663,-0.00214484291126387,-0.0246584864101493,0.0294905129879527,-0.0228594081440345,-0.0789939888564668,0.0423249842356507,0.0757664668385132,0.0654944350041466,-0.0636190728967597,-0.0725506610600425,0.23885310784915,-0.0359433265770232,0.123666345233886,0.245336855540737,22.8970025134373,0.1362792165426,0.258962838756528,0.150978986012074,22.7277234854633,33.3277723826569,36.9636265939134,74.5557791801936,1.0823816572015,0.701732363414723,0.769371559950623,0.975689927326804,2.01258952740255,1.30588854034752,1.33698423067505,3.23530412866667,0.748813231640879,0.59947568528283,0.635650758991226,0.973923586539544
"tau_FRbr_2",0.242240864322154,-0.120479126231201,0.350691720569466,0.0234177690830717,0.0871376553689567,0.0958211643040782,-0.259593541384905,0.0992708704925596,0.0154887095221061,-0.0490509181651676,0.177665122139731,-0.273958916379388,-1.05265218551262,-0.175595340974179,-0.283318220861892,0.326304873814087,0.165945435649527,0.0158278413491223,0.683264950173685,-0.141840138521112,0.504908854494106,0.677546056949942,451.872647449333,-0.205891570351749,-1.29437907919398,0.50884108709406,33.3277723826672,486.643395304786,577.382543342473,1094.20931394151,2.39291131610417,1.79684680645729,1.32506272775677,0.855532197907972,4.03971998894306,1.34048953201184,0.716880111580961,3.85913425888858,1.52200965132219,1.65370810712064,1.56440040643449,2.72578014042744
"tau_FRbr_3",0.315883766960244,-0.15644607653484,0.548450115299282,0.0295591735081361,0.0995227566286555,0.0861042350855584,-0.312555164745894,0.0717136408015054,0.0191602560433591,-0.0672933413722439,0.192058384556971,-0.333731236438538,-1.29091895625053,-0.182381503975548,-0.306939455622066,0.397715742261772,0.194942350537352,0.0219365087374994,0.816578542060433,-0.169763234738495,0.581534311484849,0.760554269150989,539.501890732807,-0.346290665012537,-2.10219658504813,0.525818696285747,36.9636265939519,577.382543342365,690.656405089965,1304.28617087222,2.72361136409405,1.88808585387328,1.46293087478834,0.795489175545256,4.59383441917362,0.636263182566116,0.14362575526845,2.76592109929339,1.72531038854756,1.87462014028182,1.83736527007102,2.97134012008056
"tau_FRbr_4",0.483028258744771,-0.361130008580643,0.912417238885071,0.0655578122998183,0.158731681965518,-0.0228439326169673,-0.591076695198167,0.17636611228798,0.0367398983694194,-0.112490562597835,0.395488695148449,-0.509594582920238,-2.40426477033732,-0.35861063907555,-0.597240183381813,0.800228993923357,0.285382306851663,-0.0252660299703712,1.76437659504085,-0.474234101892594,1.03350145823624,1.50724084482469,1029.56491585844,-0.630050515901091,-3.69902744479958,1.1354487041681,74.5557791802336,1094.20931394144,1304.28617087239,2496.99327904252,5.30208607070365,3.41058822615814,2.33477482743103,1.30882145194567,9.02697333092392,1.14610766238307,-0.154964757336043,7.2168902579054,3.26906859709267,3.56580703173148,3.40035378280592,6.058978116521
"tau_EnfCond_1",-0.00672526862646138,-0.00590095673564425,0.0134690955261977,0.000391211985012272,-0.00135765108690586,0.00347899451912536,-0.000566427251711013,0.00849315388704144,-8.08210049656137e-05,-0.00206751484319397,0.000296959385510561,-0.00429808466907159,-0.0088592184625947,-0.00754944971468581,0.00161681753741777,0.00416381735217,0.00284974965090973,-0.00381191044639397,0.0117243645150546,-0.00160567274710414,0.00726721555949919,0.0121468386731895,1.83542137003025,0.0154682178286544,0.0103260323435982,0.00921599351076723,1.08238165720141,2.3929113161042,2.72361136409301,5.30208607070312,0.0763174257523475,0.0524274046936874,0.0529855720944287,0.065470449167874,0.111323974058713,0.0662116093094708,0.0665222636903619,0.157785727080962,0.0433447772832965,0.0358321216629724,0.0383375021434785,0.0538923489871175
"tau_EnfCond_2",-0.00524873562844471,-0.0166332358009698,0.024572584351367,0.00154064317445691,-0.00114704039194115,-0.00253569339284776,-0.00288710991599711,0.00431238233020653,-0.000414341318584311,-0.00200462272248198,0.00392590486160314,-0.00256947720761295,-0.0178374748460608,-0.00080074762853227,-0.000871449339461797,0.000714799837855586,0.00817907115268576,-0.00453964677089309,0.00496186130332504,0.000661238023032587,0.00652736547847648,0.0102095593801662,1.16267044104151,0.0968569983128028,0.0711234628234928,0.0137728754877074,0.70173236341446,1.79684680645769,1.88808585387272,3.41058822615856,0.0524274046936795,0.166387600355386,0.161190094098645,0.204758756512605,0.067717025260699,0.148950039628002,0.143601732862196,0.282976353739509,0.0217139213880084,0.029435539314496,0.0288726689798465,0.0498486085397436
"tau_EnfCond_3",-0.00475556901828773,-0.0170162799525743,0.0425508822451791,0.00116966600048894,-0.00100559065511195,-0.00879129777537101,-0.0016643276264342,0.00418846077892923,-0.000488750623625072,-0.00253822890728424,0.00565257128949014,-0.00553629854580354,-0.0224577567966255,-0.0059037864406475,-0.00414143414294752,0.00255702979474536,0.00543369355958605,-0.00628983634199373,0.00485716104959473,0.00124505658827162,0.00670442539503601,0.0103114196129406,0.676593799302565,0.100927618768207,0.0737184974894094,0.00985071775600239,0.769371559950643,1.32506272775624,1.46293087478655,2.33477482742913,0.0529855720944338,0.161190094098659,0.183627927590731,0.222751140945587,0.0707526739805956,0.146603922636639,0.159302508179361,0.285202693456679,0.0252956887497879,0.0295748502394309,0.0320592162759108,0.045108195515086
"tau_EnfCond_4",-0.00858853940480202,-0.0256241519305611,0.0159032829413233,0.00198408650067971,-0.00387706410830965,-0.0110636485984223,-0.00136475322052235,0.00964170354717674,-0.000863729062926619,-0.000436028868473686,0.00748215295568275,0.00900105100814985,-0.0248979313459551,-0.0231928995062173,-0.00994031634595859,0.0037868717919937,0.0127677834363745,-0.0121273193830312,0.0066546448552296,0.00151876251104494,0.00706795397369891,0.0124701159624746,0.148855966042563,0.149774936048115,0.089211700469592,0.0114325002230479,0.975689927326647,0.855532197908212,0.795489175544383,1.30882145194562,0.0654704491678718,0.204758756512612,0.222751140945579,0.481352228234078,0.0883567582938706,0.162959386820454,0.169273931997567,0.350024345849394,0.0306466593603517,0.0316018982310744,0.0332420934107858,0.0647464262662209
"tau_AFrSem_1",-0.0123603748153445,-0.00213604916197061,0.0141374682490746,-6.92804927135901e-05,-0.000526776247584189,-0.000613589234809859,1.65482545985693e-05,0.011548133991782,-0.000178292637134322,-0.0021207890024122,-0.00091826709898005,-0.00302771104343216,-0.0101147170430178,-0.00113820408668614,0.0054757275796443,0.00722157656604644,0.00203791325020482,-0.00591848475141733,0.021922233390753,-0.00318962574790766,0.012171802006006,0.0224383145610119,3.05390912180202,0.0112512445785366,0.0200248503047832,0.0164379545244493,2.01258952740252,4.03971998894241,4.59383441917089,9.0269733309213,0.111323974058717,0.0677170252607182,0.0707526739805924,0.0883567582938803,0.21464709863047,0.12169978180376,0.121554405016184,0.290570020336715,0.0741576549910958,0.06029404469785,0.0652002354889765,0.0957367143620122
"tau_AFrSem_2",-0.0180250982670099,0.00394674629453794,-0.00638606818317083,-0.00118026164190896,0.003835349596491,-0.00208052446534925,0.00291817110023319,0.00758784903068667,-0.000451868676199757,0.0010751099043288,0.0158493128851272,0.0106940920963334,-0.00424495982839634,0.0103142276493111,0.0155563930922932,-0.0222152113022859,0.000631833876969913,-0.00379356438506392,0.00618995700225177,0.00429856233444347,0.0116781836368635,0.0166165850268935,-0.042503060114941,0.0683461616145102,0.466740740655012,0.0163830783875879,1.30588854034725,1.34048953201179,0.636263182564507,1.14610766238215,0.0662116093094657,0.148950039628012,0.146603922636626,0.162959386820452,0.121699781803744,0.694671170011174,0.718237165476515,1.29139436918635,0.0485826589295713,0.0503154196574921,0.0418434591929387,0.0734418398338446
"tau_AFrSem_3",-0.017422806910086,0.00458493569473196,0.00453178161398982,-0.00138622698229335,0.00354009186399341,-0.00573304841243387,0.0041118767970633,0.00835563291317737,-0.000490481226115905,0.000593684596679284,0.0156210300364759,0.0107127239275031,-0.00311034858529022,0.0153618487657224,0.0203677481030309,-0.0247339781082617,-0.00261821883448697,-0.00432931525877266,0.00612976633949145,0.0053603683638401,0.0116776863211435,0.0157051294645013,-0.614691671633564,0.0690108887963413,0.50332834715912,0.0109937091397743,1.33698423067462,0.71688011158151,0.143625755267644,-0.154964757335463,0.0665222636903499,0.143601732862198,0.15930250817934,0.169273931997557,0.121554405016157,0.718237165476502,0.787343454156282,1.38804040771281,0.0516102324452044,0.0499238124579151,0.0443087593276803,0.0515730435148394
"tau_AFrSem_4",-0.0338229339560271,0.0108671266403459,0.0208518756305212,-0.000380430436974245,0.00543365193729857,-0.0218556858110111,0.000739469438791025,0.0348638616513076,-0.00136853768949831,0.000790291280139163,0.0424222427739276,0.00928333731820812,-0.0371124310968912,0.00778153168966481,-0.0138329282539062,-0.0251097330221493,0.00517627434422265,-0.0299685658854396,0.0342174861400216,0.00014690021744761,0.0222814633703078,0.0400980065523566,1.57128966634241,0.167820815282063,0.985300126601676,0.048947815767164,3.23530412866651,3.85913425888756,2.76592109929063,7.21689025790239,0.157785727080963,0.282976353739527,0.285202693456673,0.350024345849401,0.290570020336709,1.29139436918636,1.38804040771283,3.40924625704273,0.10609895127306,0.109746100359517,0.0866137577309159,0.14929246848425
"tau_CulFr_1",-0.00490418864325218,-0.00113464631395727,-0.000220667066136564,0.000300218903692195,-0.000996265718536238,0.00094187680925118,0.000816768150248437,0.00327349313083895,-0.000141306906806312,-0.000702140091937339,-0.000204892780875039,-0.00400708323395914,-0.00342242343457949,-0.00102025976594712,0.00136978276673085,0.0056248397604641,-5.63781428758923e-05,-0.000949497483605428,0.00721170803026304,-0.00068658238186356,0.00521009119849876,0.0085560190210145,1.10267964109804,0.00114909788319905,0.0082315153581194,0.00567975499193038,0.748813231640858,1.52200965132203,1.72531038854658,3.26906859709181,0.043344777283298,0.0217139213880154,0.0252956887497859,0.0306466593603546,0.0741576549910954,0.0485826589295772,0.0516102324452149,0.106098951273062,0.050250766710852,0.0275076795833085,0.0265234396838414,0.0345532443024837
"tau_CulFr_2",-0.00590531540018664,-0.00298008596770015,-0.000227148816584394,0.000918742484499922,-0.00111275329439525,0.00328813309610712,-0.0020723246974981,0.00357588281178798,0.000138169321804388,-0.000727327707721031,-0.000794163848396136,-0.00318720423299159,-0.00697657042576967,0.00144593800913602,-0.00122773885940648,0.000669453372855338,0.00126519933543876,-0.00222405830141622,0.00640275747717522,-0.00078810598007608,0.00493846159364701,0.00767314342589493,1.27530077964325,0.00643464735670117,0.011273014711761,0.0218814160199723,0.599475685282719,1.65370810712088,1.87462014028136,3.56580703173157,0.0358321216629703,0.0294355393144993,0.0295748502394252,0.0316018982310735,0.0602940446978427,0.0503154196574902,0.0499238124579178,0.109746100359509,0.0275076795833059,0.0487031250927169,0.0464355625853407,0.0614596913022762
"tau_CulFr_3",-0.00661005787091726,-0.00378640291458845,0.0144247939328029,0.0011310725088093,-0.00160587320549964,0.00220385450060016,-0.00180674880851951,0.00478325120270317,0.000111916100034495,-0.00169681613091385,0.00189061298203406,-0.00079171225613922,-0.0101891318639901,-0.00208990317784954,-0.00246888633472438,-0.000510392977785356,-0.000815031863334593,-0.00235207726057972,0.00701805913505564,-0.000575724732204832,0.00543479639187988,0.00773529398947956,1.1833358329743,0.00571198485006131,0.00233854948441109,0.0271462556624606,0.635650758991176,1.5644004064344,1.83736527007013,3.40035378280527,0.0383375021434789,0.0288726689798525,0.0320592162759078,0.0332420934107878,0.0652002354889734,0.0418434591929414,0.0443087593276881,0.0866137577309136,0.0265234396838405,0.0464355625853423,0.0600630704379623,0.0745412770329148
"tau_CulFr_4",-0.00864395002723584,-0.00322855256479683,0.0188941801993042,0.00050865282688732,-0.00194781204577954,-0.00587972712713352,-0.000493546775751673,0.00946439205457843,-0.000184245052466872,-0.00219378352631137,0.00991006988785203,-0.000699229926948222,-0.0334148748036335,-0.00138560151500818,0.000903740837314935,0.0056104827024549,0.00684607651763545,-0.00318692415011491,0.0117678513450684,-0.0015350405958336,0.00729820108447202,0.0123640468263199,2.14557598381053,0.0163576593450774,0.0119297088935547,0.0488809315748808,0.973923586539524,2.72578014042726,2.97134012007953,6.05897811652008,0.0538923489871196,0.0498486085397516,0.0451081955150846,0.064746426266225,0.0957367143620117,0.0734418398338502,0.0515730435148501,0.14929246848425,0.0345532443024839,0.061459691302279,0.074541277032916,0.19508146644939
