"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_Cong","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_No_Info","b_UsoCel_F","lambda1","lambda2","gamma_EXP_3_LV1","gamma_HTRB_2_LV1","gamma_USODISPMOB_LV1","gamma_EDUBASICA_LV2","gamma_JOVEN30_LV2","gamma_ADULTO40_LV2","gamma_EXP_2_LV2","gamma_USODISPMOB_LV2","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"zeta_OmLmVel",0.0177991417707202,0.0190563112235204,0.0486919901180388,0.0136836342450372,-0.0250635246401445,-0.000172004535428737,-0.00186819209508047,-0.00851321757010031,-0.308015435358615,-0.0011945096352116,-0.0100692764548343,-0.00787823409664564,0.00267578620871014,-0.0414416120019822,0.00619730989437822,-0.00768289835056632,0.0023098317873008,-0.00117586350526034,0.00971123803373159,0.0108617299854534,-0.0151748876213069,-0.0546009804597474,-0.0257046379594608,0.0371772140663182,-0.0112064743129653,-0.227572842619794,-0.0634439326367035,0.0496378355312191,0.00152590236593776,0.179955522162512,0.0530732010939884,5.01070899001684e-05,-0.0163033927558553,-0.0168580987346164,0.0581472347829097,-0.137380941268345,-0.181391925026199,-0.47294803944786,0.0471181073620044,-0.0031969789229536,-0.0202117272958381,-0.0308090539271777,0.0320038513522369,0.164181786744711,0.167839567864228,0.192223338682781,-0.00505246753367762,0.0110154361982185,0.0224590033118132,0.0267994868703611,0.0478271772350649,0.275735505296405,0.278317329581583,0.323922886992082,0.0386752877542889,0.11064892472609,0.0983971558221064,0.0678303968927316,-0.033303432097415,-0.0203060605523397,-0.0316303632630532,-0.0196210619619084,0.00054507961541151,-0.0175096392013191,-0.02369404508038,-0.0358871846155544,0.0257177317062246,0.0191187029730485,0.0135132706256879,0.0122589267276114
"zeta_IgPare",0.047692611615888,0.0557105970320757,0.0521427526689812,0.0747705721071154,-0.0235365583279979,-0.0247165937475382,-0.0128963422237393,0.0344535897563743,0.384386285193677,-0.0454042622328989,0.0148003514972169,-0.0214821041361954,0.0259861538526637,0.00175590735619482,-0.0191718669059557,0.00111397305903054,0.0136814841302422,-0.0114806785041094,0.00418854446102876,-0.0140270140011075,0.00453524234489477,-0.0611130177847591,-0.0152085923934483,0.0143915910728171,-0.00555759296124897,-0.308547576807422,0.0061659428178348,-0.327578971995735,0.00218599369326774,0.0530732010939884,0.270378931856934,0.0472028518580388,-0.176525166085206,0.011630356176077,0.00798802565190079,-0.262123636816712,-0.343722588527046,-0.608529413310554,-0.0280945084892298,0.0256488842150022,0.0114286368973252,0.0434921102210058,-0.0187192411976927,-0.334463124700043,-0.389383081492496,-0.574929829371167,-0.0290068607919219,-0.00576939083791661,-0.0138988773759264,-0.00377752768232032,-0.0409105229526642,0.0536946319553413,0.0273028809907458,0.0359711356171725,-0.0265377747383402,0.371692944284187,0.386194771653498,0.611591879627984,-0.108127138446484,-0.0607024784010632,-0.0442144071096214,-0.00555545934812238,0.459423399519697,0.289593451979202,0.21439405996848,0.0433669343173939,-0.00680709759096666,0.0116600142949355,0.0017617292673689,-0.0173783830199971
"zeta_PasoPeaton",0.0218262365760289,0.0273850874363478,0.0514934129713603,0.0218854119286564,-0.00937413941755675,-0.00377796998502024,-0.0043944368448768,0.0292647774894947,0.147388638690791,-0.0198705000647363,-0.00147473562236058,-0.0120856904932545,0.0220294762602251,-0.0212866776285075,-0.0206475448379503,0.00893845990983512,0.00947982094505643,0.0308869240425186,0.0122732710197155,0.00150487099347053,0.0111271572468285,-0.0084945270906047,-0.00938058928063008,-9.80298865918722e-05,-0.00356924755649007,-0.100734265608828,-0.012591201780964,-0.171858504076003,-0.00554499385773425,5.01070899001482e-05,0.0472028518580389,0.0847805019216896,-0.142244659720734,-0.0129900735517794,0.0381648732040065,-0.0500281826442336,-0.0871129364625899,-0.140566577657432,0.0161796304774116,0.0176225604469824,0.0137511722475353,0.0225364823954927,0.0465360646431648,-0.147407854574937,-0.178990289893891,-0.237958873160853,0.00651074692987878,0.00790287209285269,-0.000378173066669538,0.016949125966379,0.00324360001038463,0.0295621948733693,0.0172427305928336,0.0234559529175752,0.0133867969650979,0.109597701226436,0.115246368073289,0.192923868966708,-0.106570094357036,-0.0706478517124167,-0.046616022348067,0.00221219980104611,0.354475396765264,0.246097737822594,0.179355192867738,0.0374741195621412,0.00742807891989395,0.00514258691294158,-0.000296096299013545,0.0108211794545735
"zeta_UsoDirec",-0.0885627673208375,-0.0956044503673961,-0.21959191549162,-0.11244469930401,0.0273301625393387,0.0414555990338806,0.026663991618863,-0.0978257081259311,-0.584345640444944,0.065079433800378,-0.0159674874483221,0.0578404553375085,-0.0734716525096109,0.0947555132445316,0.0550488233497863,-0.0205669664115881,-0.0414314862869232,-0.00933801482339861,-0.0528624014211525,0.0105872313628795,-0.0215869039979003,0.0900273525673546,0.0612281321743499,-0.0369613732668597,0.0301516777464037,0.280046830630634,0.0279096051378058,0.644944001395669,0.00706408192434458,-0.0163033927558553,-0.176525166085206,-0.142244659720734,0.650359185793736,0.0198206551899316,-0.0887613870392574,0.17118176313638,0.263858407183018,0.38194993807801,-0.0292677914158178,-0.0315046464888961,-0.0331671689777968,-0.0798786934205272,-0.159581276104919,0.605733269863137,0.705562881144122,1.00427442361444,-0.0244153665974777,-0.0281625305876203,-0.0149807846835479,-0.0552499435849042,0.00532071725537794,-0.0921788310666032,-0.0491231425078785,-0.0735007409199285,-0.0206303685965849,-0.339360752937245,-0.371490411803949,-0.668439444440224,0.239596812294111,0.155515859443265,0.0986435615417403,0.000703064479445037,-1.49959169741574,-1.01602783276047,-0.793753749178534,-0.170740753389112,-0.0144268992410412,-0.0167793969650365,-0.00782501381421974,-0.0309514493018949
"zeta_UsoPito",0.00275457472295837,0.00124264627627167,-0.00988876606074211,0.00244278564528586,0.0170826550004654,-0.00597852603122855,0.00342570906543319,-0.0104612067692395,0.0581860866185413,-0.00090676558777453,0.00380596326591387,-0.00393789815419177,0.00880748987352172,0.0203026886837291,-0.00617811852014703,-0.00170635365030986,0.00165474714264777,-0.00164721355869062,0.00139825744480486,-0.0153547206780565,-0.00121714053690048,-0.00132791670021762,0.0014416879294606,-0.00953633211520023,0.00722213824931563,0.062935707679102,0.073144676633077,-0.00692693394992975,0.0113827448787438,-0.0168580987346165,0.011630356176077,-0.0129900735517795,0.0198206551899315,0.0816857720008059,-0.0412735946775474,0.0205697689158415,0.0190011612804884,0.0517044307251081,-0.0317150929480968,0.0446198869562336,0.0504400797470844,0.0522036735262535,-0.0378245585533379,-0.0582858159483002,-0.0740135161685919,-0.0780662307734221,-0.018261961656962,-0.00745742057392055,-0.0123743722954768,-0.00303088333410287,-0.028452873208137,-0.040272065639481,-0.0484032722603314,-0.0647247336574141,-0.0296632772703187,-0.0192457993672638,-0.0299430156678194,-0.0337430900224936,0.00294488205899719,0.00417741330859121,-0.000515370530076749,-0.00389041270465748,-0.0497835333490806,-0.0352172839288881,-0.0328928866701711,-0.0105056372889488,-0.0247456670702584,0.0533667957308126,0.0589534482187309,0.0632537824186337
"tau_FRbr_1",-0.0466935821334541,-0.0413515968348714,0.000271571459879039,-0.0110434193214048,-0.0343912734417133,0.00983736182208505,-0.00356923173664675,-0.0179837011857499,-0.328564249973852,-0.0123509012964287,-0.0143865393809177,-0.0125194688675047,-0.0261966583314244,-0.0359804388729997,-0.0091133228585126,0.00322397402824088,0.00455246522648975,0.0226922409586798,0.0197262111704807,0.0320567221931418,-0.0201670823555058,-0.0220728404482995,-0.0311389877155942,0.0151762906427263,-0.0285397043499404,-0.376683868522777,-0.0389138389969413,-0.0998238450498482,-0.00990985461329296,0.0581472347829097,0.00798802565190103,0.0381648732040065,-0.0887613870392577,-0.0412735946775474,0.244798870193201,-0.161593894454934,-0.239001579280545,-0.698992558395091,0.132115812785429,0.0956515146539629,0.0951760332031554,0.140173328786594,0.205185846329544,0.14451092832685,0.138544415147712,0.0338067066966738,0.0550947365224762,0.0530101229173028,0.059586475203684,0.0556987177265792,0.115707330800635,0.187211381418409,0.192784618838117,0.226291011870084,0.154840508567008,0.188902882841913,0.176271601128478,0.155723186066848,-0.0844395167634551,-0.0670854063858278,-0.0606174953569721,-0.0200305676619301,0.11923740291455,0.0608012104844551,0.0304074025251288,-0.02048426242935,0.0838406177153609,0.0431393976942801,0.0350421630695341,0.0351365786842561
"tau_FRbr_2",-0.0333230536341819,-0.0352756938685901,-0.111402136864255,-0.0887419664642799,0.0702601958682342,0.0161521891188452,0.0144823768360791,0.0233535166354588,0.139380481849791,0.0313182912100269,0.0185065201591189,0.0048055448643,0.0492586820559368,0.0564763792089424,0.0296046848650479,-0.0040471465901411,-0.0247187100714446,0.00838589457341034,-0.0326970882735928,-0.0258496665501314,0.0256820160256594,0.113396525862908,0.0788388600151635,-0.0645592183332968,0.0508193398851169,1.063499114289,0.0235140821198875,0.241510679980423,-0.00889963813565569,-0.137380941268344,-0.262123636816713,-0.0500281826442337,0.171181763136381,0.0205697689158414,-0.161593894454933,0.81479480678512,1.0260052005509,1.9311120961057,-0.0492431654163998,-0.157040038779275,-0.124148825836764,-0.292583920793711,0.00192827262246427,-0.0538596215830862,-0.0280849077090742,-0.232943532784723,0.0457736070941118,-0.0409450988750208,-0.0623391782066435,-0.139996227409481,-0.0577773956175278,-0.338511538860173,-0.345223436772165,-0.394776886324895,-0.0906165879044474,-0.628964086672764,-0.632803913370892,-0.870563245091364,0.163753784845776,0.121082173862809,0.119754731987657,0.0641144531043428,-0.280094316145512,-0.150695623653978,-0.074566826141563,0.0882892565030473,-0.0419821289486907,-0.0910640561207429,-0.072878813215994,-0.0794049499544644
"tau_FRbr_3",-0.0429965584518343,-0.0478899279527024,-0.152069438985913,-0.125553841704976,0.0946440048903518,0.0265724502417726,0.0204707763682238,0.0292782655213361,0.249130616966866,0.0442753015247082,0.0297472732244283,0.00718800467367923,0.0531129750776539,0.0843122066756663,0.0381178091193299,-0.00895460350142985,-0.0326188007027739,0.00147896785847154,-0.0429406831626824,-0.0354940482373718,0.0308497090106297,0.158841586052927,0.107400054314482,-0.0892889786540216,0.0695534709128768,1.40857540882652,0.0164749877693323,0.348316625184519,-0.0159501415078308,-0.181391925026199,-0.343722588527046,-0.0871129364625897,0.263858407183018,0.0190011612804886,-0.239001579280546,1.0260052005509,1.36282537977354,2.59698321853633,-0.0843597571091358,-0.244787391386359,-0.189248946670456,-0.423895708142476,-0.0294847775265813,-0.0781313994904497,0.0031765290623147,-0.25200842633995,0.0490266345573889,-0.0654007128367911,-0.0822510127416251,-0.206416723481974,-0.0878795696245436,-0.472011714953495,-0.471086866552532,-0.560757783485449,-0.136345960211957,-0.851774074826961,-0.847242663685692,-1.17942272209412,0.242099473982997,0.177227073400511,0.176331822700947,0.0819714100518974,-0.468730594322038,-0.270931905107806,-0.140323901999754,0.0992754634079671,-0.0642583109607736,-0.140167005837172,-0.108193015465097,-0.126785024865953
"tau_FRbr_4",0.0270037224671338,-0.00370860121296613,-0.206417206590293,-0.17539904851748,0.22918065890191,0.0376035309171828,0.0439205781445725,0.131168335542329,1.5974586418024,0.062307205893739,0.0859959533324095,0.0104327166084669,0.116596666514291,0.168191772569371,0.0628523264160767,-0.0316688333532849,-0.0597307327992473,-0.0523934604458002,-0.121307413552334,-0.128608735941046,0.117999923976553,0.310498003981961,0.231828895665646,-0.1932205898855,0.141557163751912,3.0973748273485,-0.0751928700065218,0.522491361302027,-0.0263117787581115,-0.47294803944786,-0.608529413310556,-0.140566577657432,0.38194993807801,0.051704430725108,-0.698992558395091,1.93111209610571,2.59698321853633,6.32592315358855,-0.363367912147501,-0.853314290299439,-0.789320058813978,-1.25085012787392,-0.303591457139332,-0.796814763679,-0.68336231161884,-0.596963429245042,0.0198698580141752,-0.237539287284609,-0.291076800954318,-0.401939923604838,-0.345111165702974,-1.27468077353646,-1.29777154932545,-1.57394213398767,-0.46992090588765,-1.90231424049617,-1.83703703374156,-2.22443061227246,0.513058492745218,0.366071823545555,0.386352315859081,0.232836244334078,-0.545449595032191,-0.202705096999635,0.00350278634430129,0.338728099774975,-0.242892363554465,-0.422441625584128,-0.348695399063414,-0.312537140718841
"tau_EnfCond_1",-0.0236964502802505,-0.0215263801236677,-0.00295243351160829,-0.00259576786140002,-0.0297322786414849,0.00615075828197875,-0.00211565903359335,-0.016237368216994,-0.388385095125733,0.00736982335628059,-0.0169162074897252,-0.00306481436383541,-0.016773822102267,-0.034920484818445,0.00837100929585201,6.98722422505893e-05,-0.000733345012649935,0.0143381731690481,0.0115013564903952,0.0236220248559225,-0.0196929936897431,-0.00131355713137153,-0.0175057597133956,0.0125504479116219,-0.0147535586813615,-0.184032924725873,-0.0301341869224636,0.0372581708763167,-0.00241178966895165,0.0471181073620043,-0.0280945084892296,0.0161796304774116,-0.0292677914158181,-0.0317150929480969,0.132115812785429,-0.0492431654164001,-0.0843597571091358,-0.363367912147502,0.121264214840914,0.0690203387808751,0.061418031485009,0.0777676586580983,0.135159508059259,0.209913964834297,0.212257569113205,0.220812909369674,0.0423121327993442,0.0393197918917767,0.0468565671808692,0.0426696013836001,0.0914793619719522,0.138657990737063,0.15416565271159,0.18141389306368,0.108608328436523,0.063786762889471,0.0515356424546837,-0.00999628532400178,-0.0353800747981337,-0.0314663584469753,-0.0323186832664114,-0.00995833755567697,0.0120228243280699,-0.00177341367520868,-0.013637286162343,-0.0167168145309788,0.0680124771952693,0.0265224206948653,0.0213597116361535,0.0216666325198316
"tau_EnfCond_2",-0.0475914896550483,-0.0395453524844704,-0.0563241152921756,-0.0137664181124951,-0.0147767306736012,-0.00051683621682862,-0.00183690567777323,-0.0443486230891162,-0.383041754742039,0.0169183670715486,-0.0261761589909248,-0.000927094151043435,-0.0351056213159706,0.0285010005412987,-0.00372276434463905,0.00890165299098557,0.0027296783802784,0.0120812597184374,0.0303798741019414,0.0218896906573255,-0.02560712466074,-0.00965299447878622,-0.0217602846793125,-0.00287479168652428,-0.0156802515085207,-0.369076290257025,0.238790109584162,-0.157168993465633,0.00628467965266648,-0.00319697892295359,0.0256488842150024,0.0176225604469824,-0.0315046464888962,0.0446198869562337,0.095651514653963,-0.157040038779275,-0.244787391386358,-0.853314290299439,0.069020338780875,0.426963271405752,0.445970178406478,0.621599037631649,0.0761900475879374,0.0822239920457228,0.0323738533242147,-0.265240285222224,0.00374441109085631,0.0586027714370456,0.0566120226582522,0.0668898133509032,0.0473639244433031,0.116538872456048,0.106025502770284,0.114856722267908,0.0756871760287643,0.238493851425797,0.215148363997579,0.185105533351212,-0.0796534079141193,-0.056075690346043,-0.0710245295041021,-0.0540134692630392,0.0142486060109598,-0.0126424109868336,-0.0504296005954501,-0.0769288572341634,0.0354260354501254,0.14951194517546,0.127400051510063,0.122082564026089
"tau_EnfCond_3",-0.0603101356717369,-0.0509207087241591,-0.0790179265601654,-0.0367538059283651,-0.00235604741890343,0.00530933050538625,0.00285549053808178,-0.0425751638578046,-0.304284555287556,0.0155986632776729,-0.0225370838729134,-0.00796321711732339,-0.0400297852164683,0.0488201130341483,-0.00563263070776457,0.00891938485270613,0.00382267627048516,0.00657614599419022,0.0360055745204258,0.0215090369964854,-0.0259009836827874,-0.00118174862040927,-0.0198007634188321,-0.0142450757601719,-0.0104219441389207,-0.336394965729693,0.275026515464892,-0.215676138679103,-0.000897775396715851,-0.0202117272958381,0.0114286368973255,0.0137511722475354,-0.0331671689777971,0.0504400797470845,0.0951760332031556,-0.124148825836765,-0.189248946670455,-0.789320058813978,0.0614180314850089,0.445970178406478,0.521485197018527,0.700031381459886,0.0804743285606603,0.00245840461850284,-0.0292243722828632,-0.471669041076254,0.0103170998985861,0.0617519444413419,0.0609934829361709,0.0489908395717819,0.0432840633501292,0.0895121075280906,0.0762885234759179,0.0567319522654977,0.0777144831706528,0.219399088424168,0.207095982478273,0.146361381150902,-0.0783094003384501,-0.0537904140823059,-0.0629502371947653,-0.0589627544449502,0.019501960872654,-0.0123875942875398,-0.0457482917060058,-0.0800467702661663,0.0339467157365536,0.151569508432933,0.145745858965538,0.13427517021946
"tau_EnfCond_4",-0.0884730760144552,-0.0694884219083129,-0.0942967913442873,-0.0496540228734028,-0.018070660857236,0.0122028549770733,-0.00389667892973402,-0.0605368088073438,-0.417529943773095,0.0319000660452979,-0.0327154271253023,-0.0176268306899099,-0.0778117540594807,0.0619009766619863,-0.015377136112737,0.0166560695997231,0.0106124987021253,0.0103534264068361,0.0380215109240968,0.0402958385387409,-0.0349869401032934,-0.0220572798695304,-0.044381852155271,-0.0146720413302094,-0.0296466451347773,-0.591866878569113,0.396944539339897,-0.412166760586947,0.00532052069481781,-0.0308090539271776,0.0434921102210061,0.0225364823954926,-0.0798786934205279,0.0522036735262534,0.140173328786594,-0.292583920793712,-0.423895708142476,-1.25085012787392,0.0777676586580979,0.621599037631648,0.700031381459885,1.2729551695803,0.111986334413526,-0.115336387723674,-0.187380054421395,-0.772986737742951,0.00461504965165074,0.0877977208249359,0.0883053273361419,0.116438687870716,0.0624159983440809,0.137798729828085,0.116932926419186,0.12935194013365,0.115322147938245,0.383413389118159,0.373380527268777,0.35801306647841,-0.128682135459937,-0.107474968884078,-0.121457825002855,-0.0908173033777542,0.0803606941551733,0.0192807633788064,-0.0491249382783535,-0.132063949625128,0.0568082612064307,0.211016017469734,0.195360355692438,0.265891671438021
"tau_AFrSem_1",-0.0393982142975464,-0.0255627879132705,0.0190628380812679,-0.0167618416484426,-0.0171326701565798,0.0075674178492419,-0.00882117571570624,-0.00259018796580909,-0.153825892520855,-0.017767778358637,0.00557191445694504,-0.0279892118670787,0.00302534859925538,-0.0227962842982166,-0.0312472159848037,0.00706748581033937,0.0111617638497954,0.0163526347532697,0.0221763946659168,0.0263733502482064,-0.00624116572933543,-0.0158133880802516,-0.0215818729829072,0.00916366120139988,-0.00994693477649397,-0.163036082547116,-0.0286846161923345,-0.249799080923001,-0.00202258629376976,0.0320038513522369,-0.0187192411976927,0.0465360646431647,-0.159581276104919,-0.0378245585533379,0.205185846329545,0.0019282726224642,-0.0294847775265814,-0.303591457139333,0.135159508059259,0.0761900475879374,0.0804743285606599,0.111986334413527,0.301029179764382,-0.0729199658430153,-0.10862007859598,-0.410396442165722,0.0685180114084792,0.0573983550018089,0.0601554553053022,0.0425654335715666,0.10699950975239,0.133444193840268,0.1294560927501,0.152142396810767,0.143639933098713,0.10465473681771,0.104301250767739,0.0929410012421577,-0.084559412921224,-0.055383928387052,-0.0399084611802927,0.00215521953925538,0.352868058397872,0.224984334110434,0.174695502853259,0.0472124310669752,0.0817892357200252,0.0226993469440458,0.0209791658363864,0.0233320699716784
"tau_AFrSem_2",-0.0180057756247535,-0.0447267050744279,0.00813528739168244,0.00799832291199814,-0.140409208964844,0.0122920908391431,0.00806704757777075,-0.173109718487618,-2.81873330390755,0.135982131581449,-0.101987728292648,0.116430133014303,-0.103039911106882,-0.167751567100461,0.105536477728736,-0.0320022175368676,-0.0437200320979842,0.0601972210853636,-0.016827056083061,0.0724715475981252,-0.109882556918298,0.091000694408606,-0.037119691877478,0.0417801681329761,-0.0735591604303848,-0.328170020285331,-0.173654873092006,1.87093550564584,-0.0125004102671457,0.164181786744711,-0.334463124700042,-0.147407854574937,0.605733269863137,-0.0582858159483002,0.14451092832685,-0.0538596215830886,-0.0781313994904493,-0.796814763679002,0.209913964834297,0.0822239920457226,0.00245840461850268,-0.115336387723674,-0.0729199658430155,2.55620413407387,2.77071493472438,4.22625908408194,0.0470971938164844,0.0296762757261059,0.0905080994156762,0.126325954493664,0.243908018555411,0.415855030448388,0.548703336132991,0.651675958547382,0.209681435279911,-0.256798204034496,-0.408527522876954,-1.09607307439077,0.137634938364748,0.0394488039162524,-0.0364237896753881,-0.108543562518612,-1.75927498713396,-1.25422442858217,-1.03413403974194,-0.397965376446488,0.0766771622079821,0.0904773033604039,0.082907657553355,0.0879634726541538
"tau_AFrSem_3",-0.0380291702652303,-0.0657008206712198,-0.0207281680247883,-0.0226610579206189,-0.145305376724387,0.0249566178903436,0.0120298054008287,-0.18226439610573,-2.97742044025891,0.155182773883605,-0.10760599291105,0.126828246932021,-0.118972509005163,-0.163350950552432,0.120379133837658,-0.0353682808868354,-0.0492824110214829,0.0587324600197606,-0.0193441179110792,0.0774381014336704,-0.123178885838401,0.111592911591524,-0.0343231303648373,0.0351375276675696,-0.0760060347440094,-0.282497656806396,-0.209290068171783,2.08291009365037,-0.0217258365470432,0.167839567864229,-0.389383081492495,-0.178990289893891,0.705562881144123,-0.0740135161685918,0.138544415147712,-0.0280849077090775,0.00317652906231482,-0.683362311618844,0.212257569113205,0.0323738533242146,-0.0292243722828631,-0.187380054421395,-0.10862007859598,2.77071493472438,3.07745549667606,4.64121118721676,0.0527836288717236,0.0227946984567425,0.0944538813374508,0.0972187055072417,0.255628841085997,0.400833326783829,0.557863013732879,0.633628730815932,0.218669466266674,-0.350901326602625,-0.503947067681466,-1.30319290602341,0.17603663660429,0.0608183498529699,-0.0213692159654965,-0.118991214603327,-2.03827990513903,-1.45243614692315,-1.17916670944327,-0.449590583925009,0.0793106587292527,0.0732434629172418,0.0711248478696893,0.0644180975825302
"tau_AFrSem_4",0.0604821194246144,-0.0112531688760643,0.113307064273676,0.0817133527146962,-0.236885314756331,-0.00258789601300733,0.0119008709193141,-0.248048737703196,-4.46372777395494,0.228096707722674,-0.183850703055979,0.213493606700472,-0.148245415662367,-0.333641783893115,0.183468511462381,-0.0878341280653852,-0.0657066475211788,0.0640340408476475,-0.0656209908528114,0.0878868100619615,-0.163739585442757,0.165299081397106,-0.0689973692297583,0.0869291411703414,-0.143518594335056,-0.378400456207102,-0.487434664280322,3.49241807874913,0.00543902628672896,0.192223338682782,-0.574929829371167,-0.237958873160852,1.00427442361444,-0.078066230773422,0.0338067066966732,-0.232943532784727,-0.252008426339948,-0.596963429245044,0.220812909369673,-0.265240285222226,-0.471669041076256,-0.772986737742955,-0.410396442165724,4.22625908408194,4.64121118721676,8.94685786836458,8.34405298190755e-05,-0.0430644273564919,0.0653399095642012,0.196844368431822,0.304035715980243,0.449077923271549,0.712749623867445,0.850713929134193,0.196518671509455,-0.667316587676207,-0.897253685712173,-1.86562494625274,0.271602859604741,0.0781564197415148,-0.0378195562314598,-0.161106740234629,-2.93776920681154,-2.05906446965623,-1.69012506085421,-0.628874336392589,0.0253333687320161,0.0479441109042737,0.0541805524160628,0.134190475979892
"tau_CulFr_1",-0.0186406170757854,-0.0186667845020084,-0.0248350171542398,-0.00242997594214999,-0.010317898065904,0.00429145189082072,-0.00034289789231109,0.0027298292711959,-0.0926959093518584,-0.00139022564753577,3.63097778024565e-05,-0.00362791017577793,-0.00276685971266821,-0.00949976734430124,0.0116502399949134,0.00193780035452338,-0.000724922007502652,0.012444320002592,0.0032492785720102,0.0082593378050632,-0.00458600647757608,0.00768569264248371,-0.00190934933568759,-0.00142965123814033,-0.00347439466999678,0.00149415144851188,-0.0189111060680298,-0.000764424531925621,-0.0120230291302223,-0.00505246753367758,-0.0290068607919218,0.0065107469298788,-0.0244153665974778,-0.018261961656962,0.0550947365224762,0.0457736070941118,0.049026634557389,0.019869858014175,0.0423121327993442,0.00374441109085633,0.0103170998985861,0.00461504965165095,0.0685180114084792,0.0470971938164843,0.0527836288717235,8.34405298192032e-05,0.0560097309028865,0.0160898801159272,0.0110212908368335,-0.00258368935620129,0.0326213908814678,0.0109391427303938,0.0173885817947884,0.0194414799237995,0.0456511024988979,-0.0122654158704792,-0.0138044599359178,-0.0415575213840878,0.000385349286501056,-0.0140005685031808,-0.00947654809618592,-0.00175213446670345,0.0477977777095917,0.0256260317609686,0.0237321771254603,0.00863126396060745,0.0294412360150293,-0.00298395868405808,-0.00369687354266413,-0.000841152662820351
"tau_CulFr_2",-0.0132127217382271,-0.0109817471330595,-0.00354210149687971,0.00388489868574973,-0.0126260283639928,0.00088308895161974,-0.00324952086135051,-0.00620427796017085,-0.133421710361411,-0.00349290365517427,-0.00612305996573883,-0.00236164336747843,-0.00569760217052704,-0.0023580798090318,-0.00804574326327725,0.000248029321252145,0.00277689552235104,0.00262977049552482,0.00936524378917938,0.012489012915368,-0.00527687004244529,-0.0113751297145028,-0.01246416524304,0.0107579015332301,-0.00438679812692213,-0.119308224056102,0.00577302085274046,-0.0571425453671282,0.0169273136810173,0.0110154361982185,-0.00576939083791651,0.00790287209285271,-0.0281625305876205,-0.00745742057392055,0.0530101229173028,-0.040945098875021,-0.0654007128367911,-0.237539287284609,0.0393197918917767,0.0586027714370456,0.0617519444413419,0.087797720824936,0.057398355001809,0.0296762757261058,0.0227946984567423,-0.0430644273564919,0.0160898801159272,0.0541600011289111,0.0486638498802148,0.0474337185300477,0.0325706686724067,0.0570282007135411,0.0579263966063952,0.068497184754293,0.0434764429774399,0.0583538774717904,0.0526490884478961,0.0360785015976867,-0.0266298889475635,-0.0161800994534868,-0.0228838944145168,-0.0184809299848974,0.0460518848003287,0.0276294357994268,0.0194797568779204,-0.00625632339223245,0.0219038760285544,0.0266086752331374,0.022970518188791,0.0235182381417296
"tau_CulFr_3",-0.0182434738698594,-0.0149369285464727,-0.00524502086105786,-0.000730185973733639,-0.0141216927550825,0.0045214435248345,-0.00192196731831102,-0.0125520038233231,-0.204128620112684,0.000435327288050709,-0.0104317766615992,-0.00159696663551521,-0.0135619893318035,-0.00768056986710826,-0.00335988983336724,-0.00129919311328577,-5.55630836473664e-05,0.000708421975938764,0.00998439247846947,0.0151752546791312,-0.0101058042352449,-0.0100698465177643,-0.0160240089604122,0.0114456760886796,-0.0103271987757242,-0.146644678568616,-0.00286759288180661,-0.0172606203590668,0.0237087921390623,0.0224590033118132,-0.0138988773759263,-0.000378173066669522,-0.0149807846835481,-0.0123743722954768,0.059586475203684,-0.0623391782066438,-0.082251012741625,-0.291076800954318,0.0468565671808691,0.0566120226582522,0.0609934829361708,0.088305327336142,0.0601554553053023,0.090508099415676,0.0944538813374505,0.065339909564201,0.0110212908368335,0.0486638498802148,0.0671718823257289,0.0649071526614164,0.0414445592682323,0.0827721987141778,0.087388188215614,0.0988581517447888,0.0513835504615101,0.0555657013163985,0.0495673250169918,0.0113749669189279,-0.0283536644455218,-0.0193550843600987,-0.0201280284271742,-0.0216568002638095,-0.00442759515270823,-0.0130721499789948,-0.0145640878395766,-0.0261459951710461,0.0263326983956873,0.0258408176434922,0.026375074868611,0.0258850938658115
