"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_No_Info","b_UsoCel_F","lambda1","lambda2","lambda3","gamma_EDUBASICA_LV1","gamma_EDUSUP_LV1","gamma_EXP_2_LV1","gamma_EXP_5_LV1","gamma_HTRB_2_LV1","gamma_HPICO_LV1","gamma_CSECO_LV1","gamma_SININFOTRF_LV1","gamma_LV2_LV1","gamma_EXP_3_LV2","gamma_EXP_4_LV2","gamma_EXP_5_LV2","gamma_HPICO_LV2","gamma_USODISPMOB_LV2","gamma_EDUBASICA_LV3","gamma_EDUSUP_LV3","gamma_JOVEN30_LV3","gamma_ADULTO40_LV3","gamma_EXP_2_LV3","gamma_HTRB_2_LV3","gamma_HTRB_3_LV3","gamma_SININFOTRF_LV3","gamma_USODISPMOB_LV3","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"gamma_EXP_3_LV2",6.62781504166106e-06,4.34118224858629e-05,-0.0018604195952982,-5.5111509446565e-05,0.00018891743594897,-8.00170694181441e-05,-0.000243590092318565,-0.0022066277079103,0.000226965832737439,-0.000277653736105491,0.000205570222281636,-0.000220500242099218,0.000232887882671221,-4.40709461390241e-05,-0.000402464616049629,0.00110526632192632,-0.000948533059619692,0.00442593146427906,0.00609098670688092,0.00614336674089324,0.00296704325689555,0.00401548014938938,-0.00202397371544557,-0.00139720943131998,-0.000489633123039812,0.00161898715962086,0.0231743072378055,0.00670619339474613,0.0058386352749938,0.00385341017206517,0.00271851781157419,0.00130233677394656,0.00114637099105287,0.000429757415136625,-0.00044880281693478,-0.000117484236743889,-0.0055171597257432,-0.00519313026029195,-0.000280941737989273,0.000955259713912469,0.000180001954163899,-0.0026422981416349,0.00182462394740331,-0.000377706417003038,-0.0018193382228662,-0.0210601636544419,0.000717852985482857,-0.00129588996828196,-0.00109919772742476,0.0512571084290844,0.0557349485337897,0.0566208677052381,0.0598114938811802,0.0482943736255427,0.0431384983237988,0.0421427718691126,0.0403310646128937,0.0568306578916339,0.0674420633540575,0.0688376910837379,0.0747961542095716,0.0202810040358797,0.0206940446770347,0.0209407939106916,0.0212350636241694,0.0319859359018382,0.0293912816308742,0.0289133356116301,0.0282981692524228,0.126282967431779,0.0882352923024544,0.0876585992848458,0.0788584488705948,-0.00766417132305371,-0.00725803335485252,-0.00702183049121534,-0.00637396187928423,-0.0017404721784714,-0.00276111268603654,-0.00316446805511174,-0.0039908797926497,0.0250722976834923,0.0236799168331795,0.0236031703298703,0.0233045290198174
"gamma_EXP_4_LV2",-0.00019914057697973,-0.000251641872602741,0.00041650142447104,1.14997612569626e-05,-0.000186415476476755,1.59912653681681e-06,-0.000208577065393351,-0.00193477782678905,-0.000345769910909375,-0.00021282650650252,0.000190506766321766,-0.000232649316433692,0.000976557477772626,-6.8111468404175e-05,-0.000153602757176087,-0.00294690783993334,-9.65438017544274e-05,0.000994954149809716,-0.0015736521148161,0.00575621599639252,0.00117817434211362,-0.000408243045039707,-0.00227549512859497,-0.00100689661345154,-0.00250797689937436,0.0101278065476725,0.00670619339474613,0.0148766911331602,0.00752748813782891,-0.00115690869482143,0.00134041099249591,0.00191825248865333,0.0021305167539668,-0.00295897891545519,0.00104478355277994,0.00140748795604493,-0.00366860193706778,-0.00286175876148819,-2.34956260392553e-06,-0.000423233903466686,-0.00738052735015269,-0.0062518950272455,-0.0104180148454463,-0.00263641176169026,-0.00129515851210489,-0.151225145694132,-0.00287760833732138,0.00102620156168731,-0.00285576853197542,0.0368283134883687,0.0367023810451388,0.0360808634280994,0.0376484110919423,0.0310759873549866,0.0310396700947075,0.0304901657098018,0.031832230358531,0.0459713556816272,0.0395070452044465,0.037480466597132,0.0353321462951918,0.0137880222144169,0.0140273987395772,0.0142245139325739,0.0146745769263533,0.0231979398124606,0.0227324804169382,0.0221751961311355,0.0201969278788674,0.0990396840349093,-0.10479816355735,-0.132157912148405,-0.22587067402433,0.00706746087593675,0.00583747114490098,0.00491836971467372,0.00326420758091771,-0.00561902365666231,-0.0050476058571948,-0.00460667653774214,-0.00298924754146137,0.0157096131811187,0.0167754309415337,0.016944523666109,0.0176306282890974
"gamma_EXP_5_LV2",-0.000403838072046424,-0.000473618613365346,0.00389394561042037,-2.75389361706791e-05,-0.000437483885885704,7.26416911415039e-05,-0.000222764827460213,-0.00174325039263432,-0.000745529811497318,-2.23912911344048e-06,-0.000116906718766798,-0.000113174488651991,0.00158554397640655,-2.3558697776939e-05,0.00120840270057687,-0.00668463857677022,0.000967095455193634,-0.00019592994866498,-0.00214954784927628,0.00287427134335388,-0.00799571060123534,-0.00262446387884625,-0.00106508780920824,0.000330665762683415,-0.00222541916493416,0.00893407834948777,0.0058386352749938,0.00752748813782891,0.0117556509128232,-0.00134674930854024,0.00022456298189541,0.000498342020903313,0.000668254889823566,-0.00193451226111228,-5.7651912869254e-05,0.00094868492234236,-0.000939474732381632,0.00206526809374024,-0.000459304622249981,-5.20271821366205e-05,-0.00614143892700002,-0.00504403951794914,-0.00694065146540114,-0.0021101258535043,0.00389382038890765,-0.138507263096399,-0.00265084056313223,0.00454497288154685,-0.00241300794490802,0.028796681155069,0.0280629841746649,0.0275792352706273,0.0263048560414402,0.0241136166633664,0.023462816588377,0.0230399769876727,0.0227928936536785,0.0329090473606906,0.0325471639772937,0.0320251047694416,0.0297775556790783,0.0105354135564382,0.010783627888028,0.0109283706956589,0.0111755152061175,0.0242918897948653,0.025168672986872,0.0252806303647196,0.0249253224329139,0.105661797528764,-0.114409557043152,-0.14295541865394,-0.198489334296968,0.0111225371681503,0.00929985518858972,0.00826592996439927,0.00615302007588165,-0.0124076265505994,-0.0103829860770898,-0.00932987213289516,-0.00557220070335319,0.0123554765205413,0.0125900946134997,0.0126080381126181,0.0128512267014499
"gamma_HPICO_LV2",-0.000145247418539179,-5.17436379894274e-05,0.00113746702837501,-0.000183463749312415,4.5642264336393e-05,5.80548788268891e-05,-0.000269017509102829,-0.00217512195504931,0.000245393321649796,2.21981081715715e-05,4.83867977752939e-05,0.000109050750430733,-0.000835694455617899,0.000276601781493176,8.31909000247071e-05,0.00253133665131487,-7.09001978468601e-06,0.00598554553012764,0.00846072516028328,-0.000824516538019559,0.0014950936498836,0.00452529910801604,-0.00699110978898427,-0.00165445852800274,0.00187255769690539,-0.00787718222544043,0.00385341017206517,-0.00115690869482143,-0.00134674930854024,0.0104400394440189,0.00290096333901478,-0.00174071837516959,-0.00153395782661105,-0.000317845913590155,-0.00122925909434145,8.38051531907346e-05,-0.000524024134517421,-0.00112166420112361,0.000159743273454529,0.00116835515120298,0.00461411371561668,0.00288539504951911,0.00882342779360078,0.00171819994757919,-0.00288334182258404,0.0927160128192896,4.70071232694292e-05,-0.00110505033690352,0.00169042119603177,0.0310113137044023,0.0302153372451069,0.0304808274525377,0.0339546277482642,0.0273528662820535,0.0237602902643305,0.0232830782073474,0.0222081531607045,0.0297541210721819,0.0400462969808,0.0423782061158157,0.0538868767068859,0.0119116853790696,0.011599750613249,0.011617520206374,0.0118165290132233,0.0228006167483142,0.0208327103020702,0.020363459748611,0.0202022807270725,0.0859568834355212,0.22185269119424,0.238999240551269,0.288761925406207,-0.00379401676190412,-0.0036564262888338,-0.00346734155397485,-0.00287909400445414,-0.000521270949740662,-0.000948140373429667,-0.0011905964708547,-0.00179545435187032,0.0142116700330155,0.0131905907751296,0.0133007032945464,0.0132627032488889
"gamma_USODISPMOB_LV2",0.000138549020091197,7.55407250640776e-05,0.000359409205288099,9.48626797683352e-07,0.000177858471761157,5.50203689287097e-05,-0.00043374249679326,-0.00125479751921605,5.56629496908181e-05,4.83944235180016e-06,-0.000162219737098615,-0.000109026198566805,2.10248855987416e-05,0.000298262551542903,0.000634694457367135,-0.000761215153066269,-0.000885620458753886,0.00202113399732771,0.00194015239558377,-0.0015921012689904,0.000951323843632491,0.00243960209807676,0.00223673981139739,0.000454562415070499,0.000150576688009114,-0.00233825033285601,0.00271851781157419,0.00134041099249591,0.00022456298189541,0.00290096333901478,0.00867184513964611,-0.000473249570923893,-0.00113396873359214,-0.000800227189742692,-0.0019215038434169,-0.000366921214732469,-0.00449200822954337,-0.00543568737988767,-0.00104582499504362,0.00188979739176851,0.000782518615824613,-5.43039033672172e-06,0.00128861462868508,0.000543296771323778,-0.00106684427894505,0.015778760968386,0.00225893447723464,-0.00371705364216734,0.000614787017895541,0.0287918447835727,0.0273054499873207,0.0269851331591348,0.0276111121642124,0.0250312599313382,0.0218157839750199,0.0215393053741836,0.0201661203709383,0.0327869139250566,0.0319797819377289,0.0319958205853722,0.033847505982889,0.0104154112485513,0.0104644682522833,0.0104816725052289,0.0107112468055264,0.0151500512090776,0.0143205643066102,0.0142101031993436,0.0144988262546474,0.0586437098612659,0.0802789946597307,0.0863725991660595,0.101553480892559,-0.0178010217973768,-0.0157490013481883,-0.0147367630437449,-0.012776157036494,0.000111042517634517,-0.00108642986809455,-0.0017535295389305,-0.00449491594271535,0.012114934032634,0.0122130599071073,0.012362790381177,0.0126523718878167
"gamma_EDUBASICA_LV3",0.00163652736717187,0.00122391089719316,-0.0223861380570582,0.000643863575838614,0.00103581262997465,0.00022240172920998,-0.000639740650008218,0.000337739914653568,0.000528661583103716,-0.00119740086192161,0.00175942719953573,7.33334120626866e-06,-0.00017289041353921,0.00153556471620998,-0.000553959700434897,-0.000479269476319096,-0.00411189990066246,0.00595084687061527,0.00320956905576435,0.000110598042827764,0.000460244265188725,0.00156862032483777,-0.000335507437211924,0.0029783121181248,0.000465640528991855,0.00827161005873158,0.00130233677394656,0.00191825248865333,0.000498342020903313,-0.00174071837516959,-0.000473249570923893,0.0744428438573385,0.063604717681679,-0.00261762371990727,0.00271058908873787,-0.00691175967667098,-0.0354450948002718,-0.0361990132487295,0.00430278511986036,-0.0113563223196949,-0.0100957850124613,-0.00521980856609554,-0.00907822539627889,-0.00242176356807289,-0.00234733394823537,-0.132711755137288,0.0165947011871714,-0.0103101545828437,-0.00288132192070125,0.0298254173518572,0.0197987451659812,0.0173578825196807,0.00580358122070387,0.0189867479461368,0.0199576121732071,0.0203551809110821,0.0192817523576958,0.0292726095271247,0.025288081881606,0.0254509712233981,0.014333001723949,0.00828016925101956,0.00868719851379741,0.00879217399412342,0.00850755833902661,-0.000155237488983223,-0.00133885857628394,-0.00161636401087859,-0.00315572463661326,0.00467570319458546,-0.171672094758003,-0.193162832362898,-0.272793187293586,-0.00807017899338328,-0.00105366478040643,0.00392570103668842,0.0150622040382114,0.0870275349490484,0.079553282280716,0.0749853899239924,0.0625279319028827,0.0100849222041572,0.0101656328893869,0.0100169956587659,0.00969860195452577
"gamma_EDUSUP_LV3",0.000898222181093156,0.000676218688958465,-0.026797689913297,0.000345960246582561,0.000531453211407589,0.000296690452787819,-0.000398583394837759,-0.00127384392862078,0.000830787936862992,-0.00129099286606543,0.00131718825709062,-3.07334754125965e-05,0.00133343446183318,0.00309293085372043,0.00146984594723296,-0.00532117267201881,-0.00413350114213513,0.00611610633477966,0.00291779805575145,0.000238379308448449,4.17384580890206e-05,0.000639837516248195,-0.000608727847523388,0.00171409963069791,0.000385010123265274,0.00715700213988353,0.00114637099105287,0.0021305167539668,0.000668254889823566,-0.00153395782661105,-0.00113396873359214,0.063604717681679,0.102068186497,-0.00428080437599195,0.00437495514014589,-0.00558854832551409,-0.0248357796968529,-0.027206591432108,0.00712392517103121,-0.0131135466833904,-0.00843759338355539,-0.00437216880239672,-0.00847620963909925,-0.0021053785009161,-0.000486909432504024,-0.125166261970249,0.00447565187725694,-0.0106971316028743,-0.00251922685711202,0.0252405781189114,0.0177144974015003,0.016140286904673,0.00663988418647953,0.0162480239255147,0.0178569208898961,0.0185233623536503,0.0181016138072857,0.0264453010921048,0.0217385457014857,0.0215453563022975,0.0106868482658621,0.00724986816482659,0.00762502083651568,0.0077576782848495,0.00761402023059598,0.000610019742194588,0.000908285321257875,0.000886272335712361,2.94917196682813e-05,0.00788903510560675,-0.162840286596967,-0.184253871261032,-0.254454330371004,0.0413427008655009,0.043174054576102,0.0457822022558938,0.051122386420693,0.100524684389389,0.0947606230707949,0.091840170843585,0.0835453294820045,0.0088073255519758,0.00902092077995963,0.00890951739005625,0.00870124567711838
"gamma_JOVEN30_LV3",0.0021274853484099,0.00158335765226978,-0.0190721418029401,0.000646895626149258,0.00142640897232292,0.000442814440260429,-0.000262119380904222,-0.000380686726014414,0.000525153081167449,-0.000312444972108041,0.000580316391948177,-0.0010187517312227,-0.000865999977613964,0.00142212531915364,-0.000827727671382942,0.00258002532183591,-0.00385717956382845,-0.00100520418195188,-0.00203211020704072,0.00251759389982019,0.00111519684105896,-0.000358874893455152,0.00162176699525544,-0.000496021208188204,0.000983639481794184,0.0018979377129146,0.000429757415136625,-0.00295897891545519,-0.00193451226111228,-0.000317845913590155,-0.000800227189742692,-0.00261762371990727,-0.00428080437599195,0.105480590085072,0.0194662745951015,-0.0347459245794744,0.0290499898966922,0.0210678192967599,0.00234907999216332,-0.00494019371794977,-0.000860493257334282,-0.000154779448270123,0.000785372223776766,-0.000166247216583399,0.00112986856697202,-0.0742064930351658,0.0261927186904758,0.00193195124520849,-0.000575733925637968,-0.00698152943645954,-0.00664802207894286,-0.00679956246743477,-0.0122910081563633,-0.006416577624602,-0.00501497556468062,-0.00460158809520668,-0.00632773037514917,-0.0113559385746176,-0.00532617340255943,-0.00427456067196213,-0.00899072706001185,-0.00334044874342767,-0.00262348865128685,-0.00254216649794106,-0.00288243939153733,-0.00733397863664834,-0.00552157172184851,-0.0048567397438616,-0.00384977178156394,-0.026308656985717,-0.126681489752668,-0.136095749028425,-0.156910862229208,-0.0307180512094859,-0.0183698022987043,-0.0125260300715106,-0.000267520229000867,0.0485576251118749,0.0478945218906321,0.0469690262460217,0.0411765761917133,-0.00265727073026157,-0.00314993018222837,-0.00338608334518444,-0.00406423963517231
"gamma_ADULTO40_LV3",0.000863332908051219,0.000650691969962728,-0.0142631309763487,0.00036665581396771,0.000482090045918476,-1.83458190915157e-05,-0.000179575263800311,0.00145636345549535,-0.000493958257680343,-0.000128404225677487,-0.000309811370785919,0.000864717846392441,0.000130538793186867,0.000954804628835879,0.000666128400084081,-0.00220300255874032,-0.000983967560139968,-0.000624645048563376,-0.000680080722564053,0.000555085214912466,0.00198153327654044,0.000124577268170659,0.00187229717017602,-0.00293037105231387,0.00136334600004742,0.0027799513617778,-0.00044880281693478,0.00104478355277994,-5.7651912869254e-05,-0.00122925909434145,-0.0019215038434169,0.00271058908873787,0.00437495514014589,0.0194662745951015,0.0434931218784367,-0.00892990160758576,0.0273778337692601,0.0224158229135772,-0.000972986823549013,-0.0104938595061584,-0.00194152445434682,-0.000550328061853988,-0.001708768516001,-0.000737572885951974,-0.00128150496154265,-0.152319249541311,0.0122479683861495,0.00486070165451623,-0.0010286195818351,-0.0026562954812539,-0.00142381417584461,-0.00134490494979597,-0.00644191642433297,-0.00377516963598665,1.73430096233829e-05,0.000607866249111082,0.000402803363056355,-0.00414459384016373,-0.000793089855946608,-0.000713793706576486,-0.00702047522770541,-0.00131570240320983,-0.000734777344408304,-0.000628597283483626,-0.00102041119204841,-0.0038408554698811,-0.0035306566937125,-0.00324650801209028,-0.00340946809073364,-0.00793128285347733,-0.212302701381165,-0.23186304370705,-0.30386066928114,0.0152622554760566,0.0203255067203808,0.0229323835010638,0.0284093339558351,0.0439798726915688,0.0445436800481166,0.0443918793957841,0.0443247326574565,-0.000776434183925922,-0.000853902366376783,-0.00101837996332074,-0.00145114000903744
"gamma_EXP_2_LV3",-0.00213797391240507,-0.00178537911627557,0.00812532137818602,-0.00059412761545351,-0.00142571656614941,-0.000272057451760104,0.00038207992855018,-0.000303435948406256,-0.000783693444390392,0.00041469274072599,-0.000186214291378291,-0.000513802333530084,0.000680722878556177,-0.0014267159237094,0.00115523485703527,-0.00367871507871564,0.00554485743225969,-2.88698515222721e-05,0.00098855220345288,-0.00438287178550817,-0.00181835943245846,-0.000109155815566227,-0.00133603339485397,-0.000816509425277715,0.000578218971614286,-0.00173701661665065,-0.000117484236743889,0.00140748795604493,0.00094868492234236,8.38051531907346e-05,-0.000366921214732469,-0.00691175967667098,-0.00558854832551409,-0.0347459245794744,-0.00892990160758576,0.0675304185039238,0.010738235211865,0.0111707994807302,0.00136228797402935,0.000209138872245841,0.00103725742433454,0.000969772142173825,0.00145395393668357,0.000297765136919762,0.00241407318111582,0.0447771104732844,-0.0226468965869394,0.00297489952943642,0.000536930295788257,0.00066972640207136,-0.000490629047350775,-0.000314110585937077,0.00159689872545071,6.42976419736828e-05,7.25693752583592e-07,9.58740326011043e-05,0.000999176614669341,0.00034065349582015,0.000133584163523184,0.000190333949979417,0.00312778377243133,0.000476278188707053,8.36800769316874e-06,-0.000134320295218453,-5.52529229122033e-05,0.00440570614347801,0.00501949263014827,0.00497186336640027,0.00540910407720403,0.0173405020829613,0.0667015926864407,0.0702938229968352,0.0903830132765983,0.0821320563192899,0.0701625261162649,0.0640937587194249,0.0519017562492824,0.0028908528884113,0.00600948807762811,0.00833472983631403,0.0155272875880964,-4.96814943467247e-05,4.32549048550809e-05,0.000186815057475865,0.00043713282131486
"gamma_HTRB_2_LV3",-0.0125964459015185,-0.0099134887797264,-0.26082858193431,-0.0049969148407399,-0.00951240470790736,-2.9231892332055e-05,0.0035609514885059,-0.0134391085167022,-0.00234136205861569,0.00568245422499095,-0.00326967365055622,0.00670265535159264,0.00404030726782229,-0.0233891867915939,0.00968324217140075,-0.0318403974873334,0.0491967457552895,-0.0105257245995835,-0.010354540852262,-0.000401484892573669,-0.00404482245267236,-0.00147639195049463,0.00100149546696548,-0.0100285694744243,0.00340258098979692,-0.00118799673391036,-0.0055171597257432,-0.00366860193706778,-0.000939474732381632,-0.000524024134517421,-0.00449200822954337,-0.0354450948002718,-0.0248357796968529,0.0290499898966922,0.0273778337692601,0.010738235211865,1.07841264299054,1.03013106255539,-0.00452405755374932,-0.00195609136018408,0.00549978918806736,0.00406035475556845,0.0103625487114047,0.000694636004666463,0.00642413296862714,-0.0332679228613234,-0.0387905273465863,0.0919692382557728,0.000731528180069223,-0.0503039068222773,-0.0436488776571364,-0.0408263329875247,-0.0387065267929306,-0.0412096853470045,-0.0360672256191335,-0.0343167319079905,-0.0344825887105643,-0.065355167395394,-0.041737372253204,-0.037787531509997,-0.0288269912852633,-0.0172107310885979,-0.017607649312508,-0.0178679724325862,-0.018320382981965,-0.00740456024499182,-0.00591595932731046,-0.00487290388028617,-0.00246230100151798,-0.0250405316347242,-0.110793507974682,-0.121356729008925,-0.0945029626208353,1.62155866394451,1.59338828228571,1.57437710706854,1.52749221371753,1.37454892482056,1.41082095370724,1.4318019122058,1.50388106585006,-0.0196542724594389,-0.0208825388869615,-0.0211058797055741,-0.0219293089828964
"gamma_HTRB_3_LV3",-0.0124483903301068,-0.00983695718321292,-0.258200393740064,-0.00530767753929762,-0.00912458096310051,0.00053359924746296,0.00357518731248296,-0.0123486394567165,-0.00307816957094474,0.00567371475893304,-0.00360648289993166,0.00682277266859158,0.00476258203044197,-0.0217519696748961,0.00907238959142855,-0.0320311358922911,0.0489572720869491,-0.013523805812626,-0.0125181942793188,0.000785441251108403,-0.00656167625110153,-0.00631969071799443,-0.00163468075235877,-0.00786422569077532,-0.00025539445751757,0.00183189886950053,-0.00519313026029195,-0.00286175876148819,0.00206526809374024,-0.00112166420112361,-0.00543568737988767,-0.0361990132487295,-0.027206591432108,0.0210678192967599,0.0224158229135772,0.0111707994807302,1.03013106255539,1.03655566973704,-0.00916032921452076,-0.00256975492977572,0.00387071966845258,0.00275403743394951,0.00562080077809811,0.000140354998784752,0.0115156291640549,0.018430383019389,-0.0505275398471082,0.0944862359506413,0.000196042458387896,-0.0560077601908021,-0.0490773511559934,-0.0458094705479902,-0.0418875177458432,-0.0461033360103425,-0.0406079694086877,-0.0390176076594854,-0.0384335607484877,-0.0668266124716553,-0.0519061161408645,-0.0495408560014597,-0.0427094859698749,-0.0193056402297212,-0.0197507765214278,-0.0199050554325968,-0.0199117273594531,-0.00320853698876877,0.000425387178741256,0.00157487232699915,0.00462382184784056,-0.00850221886591589,-0.0463213467411055,-0.0574001752493317,0.00407587474631558,1.64332550061264,1.60853228300471,1.58661553600698,1.53401720698098,1.34851704933682,1.3870206279059,1.40928363457383,1.48662259214234,-0.0223845726165131,-0.023198952038821,-0.0233255686851138,-0.0237437808800072
"gamma_SININFOTRF_LV3",-0.000110080884405547,-0.000233577089163357,-0.0035812523619814,6.29547069074136e-05,-0.000328965846536296,0.000235037127078403,-0.000444610699087792,-0.0112794452866334,0.000215749496006284,-1.63409603057398e-05,5.12149573818185e-05,0.000121893799969167,-0.0068980060029359,-0.00030483128859773,0.00154902340084783,-0.00485824859062182,0.000695574553474501,0.00169489494831255,1.9833056130657e-05,0.000860341635191032,-0.000748810515209397,0.00261304942539199,-0.000223172992531669,0.000527378017047305,0.0031216852742421,0.00223834334863934,-0.000280941737989273,-2.34956260392553e-06,-0.000459304622249981,0.000159743273454529,-0.00104582499504362,0.00430278511986036,0.00712392517103121,0.00234907999216332,-0.000972986823549013,0.00136228797402935,-0.00452405755374932,-0.00916032921452076,0.0407659430896102,-0.000162271727642758,-0.00374970117997727,-0.00107327803573811,-0.00190195416307609,-0.000675537428746591,-0.00062029097183737,-0.0351009425303619,0.00317579113656468,-0.00736154252295281,-0.000610455065290804,0.0153005088826215,0.00940593008818453,0.00772851302110978,-0.00021983185052972,0.00897422571018276,0.0100144285524888,0.0102503323758235,0.00860932866721814,0.0129679017458951,0.0134267690749728,0.0134826170451146,0.00746028575722803,0.00426955745624554,0.00429701714008249,0.00423127775183238,0.00369544310244861,0.000715217137349511,-0.000283459988685814,-0.000274730940491221,-0.000547151826743707,0.00395071151193942,-0.0445549277050193,-0.0479516188378815,-0.0697264780766416,0.0311967185826625,0.0335490200122782,0.0349166840532936,0.0370461609893538,0.0720529119444234,0.0675376293157503,0.0657291796842281,0.0605540580676294,0.00471210060801574,0.00507995917234603,0.00507113797043496,0.00473796250914833
"gamma_USODISPMOB_LV3",9.20279570352247e-05,3.50265325246469e-05,0.00386506940717383,-1.879428252695e-05,0.000114126410208443,0.00012583102536286,0.000267462077047918,-0.0011800562614682,8.74609644683025e-05,0.000303757129298748,-0.000261481042114085,-0.000558608945719397,2.64851185267127e-05,0.000393440549399093,-0.000139061503307049,0.00185795749985142,0.000595139132245052,-0.00111512178299156,-0.000495724415410706,-2.33753701446562e-05,-0.000809439893457861,0.00112670839201469,0.000368730031867778,-0.00086005565149543,-0.0012797992046109,-0.00424896156454439,0.000955259713912469,-0.000423233903466686,-5.20271821366205e-05,0.00116835515120298,0.00188979739176851,-0.0113563223196949,-0.0131135466833904,-0.00494019371794977,-0.0104938595061584,0.000209138872245841,-0.00195609136018408,-0.00256975492977572,-0.000162271727642758,0.0364680432780901,0.00417457060464317,0.00159550886291181,0.00439083700928142,0.00132659970724885,0.000921928615011564,0.034184894379568,0.0020261612637888,-0.00138321287390865,0.00157893519221885,-0.00637792203511376,-0.00367640370788167,-0.00304936655187502,-4.7087510795661e-05,-0.00216872147380299,-0.00524040683258525,-0.00608248123547454,-0.00723716684977186,-0.0062794375887303,-0.00467927121358784,-0.00449575490845665,-0.00127902703636677,-0.00200101016666168,-0.00189311805141805,-0.00181488055963907,-0.00157129735622626,0.00269164554996684,0.00350423023875815,0.00367184005450712,0.00426266916600333,0.00820921363764266,0.0545478809765328,0.0595717484715586,0.0839946776944922,-0.0142327487390369,-0.0126575768875963,-0.0120215527875322,-0.0111612731058012,-0.00520888696833037,-0.00462168626016283,-0.004331477056768,-0.00639387830638531,-0.00243389507005863,-0.00203811784396822,-0.00193407175762062,-0.00176062022632164
"zeta_FRbr",0.000132601210522257,0.000510281884473962,-0.00920392989426624,-0.000109507885206614,0.000711282085786991,-0.000427183641919712,0.000691519120515316,0.00147256708265973,0.00128754554847653,-0.000300233015381026,8.88224101642616e-05,-0.000931455847901766,-0.00809670785497529,0.00192668723008835,-0.0014882686398256,0.027095325461416,-0.00115747922100933,0.0142115163735212,0.0321519517421595,-0.0114659215126908,0.000865723834843468,0.0117709125592878,0.0109709287919821,-0.00342560197392107,0.0205031068300177,-0.066317662637212,0.000180001954163899,-0.00738052735015269,-0.00614143892700002,0.00461411371561668,0.000782518615824613,-0.0100957850124613,-0.00843759338355539,-0.000860493257334282,-0.00194152445434682,0.00103725742433454,0.00549978918806736,0.00387071966845258,-0.00374970117997727,0.00417457060464317,0.110551061081139,0.0392516714713312,0.0623839310230863,0.0182637386601666,-0.00154480341168265,0.331253736533048,-0.00540369154760778,-0.00365369380587722,0.0198694990298093,-0.115709396689734,0.0593781047551824,0.100518495629211,0.229312466039174,0.00559165481209632,-0.00390601088197726,-0.0033951632809666,0.00438765738557466,-0.00366791815462385,0.00807195993364303,0.012302471184916,0.0522076043214085,0.00167756948695375,0.000911079619120581,0.000966251019518796,0.00282057603557056,-0.00584096956747183,-0.00476626752030962,-0.00459215657694288,-0.0034051317582959,-0.0425122090052653,0.440087740602059,0.509481435092614,0.65419586262924,0.00400729342574479,0.0026985647811302,0.00176830571586711,-0.000695318123213899,-0.00393186359539073,-0.00326530167537342,-0.00286026065846891,-0.00362873719195494,0.00388400294585946,-0.000902755469837626,-0.000805053645377661,-0.000734127567982394
