"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_No_Info","b_UsoCel_F","lambda1","lambda2","lambda3","gamma_EDUBASICA_LV1","gamma_EDUSUP_LV1","gamma_EXP_2_LV1","gamma_EXP_5_LV1","gamma_HTRB_2_LV1","gamma_HPICO_LV1","gamma_CSECO_LV1","gamma_SININFOTRF_LV1","gamma_LV2_LV1","gamma_EXP_3_LV2","gamma_EXP_4_LV2","gamma_EXP_5_LV2","gamma_HPICO_LV2","gamma_USODISPMOB_LV2","gamma_EDUBASICA_LV3","gamma_EDUSUP_LV3","gamma_JOVEN30_LV3","gamma_ADULTO40_LV3","gamma_EXP_2_LV3","gamma_HTRB_2_LV3","gamma_HTRB_3_LV3","gamma_SININFOTRF_LV3","gamma_USODISPMOB_LV3","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"gamma_EXP_3_LV2",0.0411629730411966,-0.0243339871830958,-0.124234806718022,-0.013418317184504,0.0181301572300715,-0.0484872088275227,0.0233859868284273,-0.00373271404953707,-0.0424066855696817,0.116801837260509,-0.0422734411408237,0.0381271599380876,-0.0524527079349237,0.0958631655977207,-0.0550583537326704,0.0838754977741683,-0.194108973315644,0.263150537128217,0.271717317724909,0.0300549950881173,0.0335495924825569,0.0706617545067546,-0.0972944157295573,-0.199974676543918,0.0527699330902653,-0.0365360670858653,1,0.40684522420522,0.309504820122269,0.450021092857839,0.357908093661986,0.0653818810818291,0.0344178454560072,0.00584205565397401,-0.0704283173377357,-0.114478682860166,-0.114693622191319,-0.109640732300563,0.0743028691724102,0.0765489155067221,0.0763916037334061,-0.0812921515948858,0.12795581791979,-0.0144834548858437,-0.0336740236314436,0.116014822098123,0.102497549216492,-0.149260852768026,-0.12024929034846,0.420903226218563,0.523683867397535,0.498385068958316,0.35362445121482,0.458293065414523,0.395576962814279,0.36288618026084,0.329162930595972,0.348441935000024,0.521981877790424,0.504013417694454,0.404266617809941,0.486019017877899,0.473330669643975,0.46395041525813,0.41464808352479,0.583901147545298,0.328329962409495,0.32720519800369,0.260215302066981,0.542026229688832,0.297070454569825,0.291391319942888,0.231685110540457,-0.114893074155037,-0.113359846215504,-0.109193344907982,-0.101693048432202,0.0177683959674657,0.0205816354155739,0.00339495185668629,-0.0176127329544386,0.502460515971853,0.460753612232286,0.45654242684914,0.404132510056648
"gamma_EXP_4_LV2",0.0519409525510279,0.0820727162260113,0.0117740220745279,-0.0707762663627845,-0.0296744967052544,-0.0257737510660578,0.120583902859414,-0.0242179417548589,-0.0342347315549165,0.0834521439926102,0.0779253111645059,0.11391396647938,0.0470375701124884,-0.023876141241037,-0.0954948189760855,-0.0238348724013452,-0.0113375008841327,0.220740054713592,0.00506165775035372,0.0785089938001623,-0.11429150068261,-0.28580026570107,-0.279858533399397,-0.0236447954177593,-0.335557873822194,0.489212026180319,0.406845224205219,1,0.731998771502483,-0.116515489470562,0.202228781181081,0.220144719080976,0.201460030837068,-0.101264974322462,0.0612630139623224,-0.0932500894096072,-0.0719121825771784,-0.0336396415869007,0.0231873032848242,-0.0705873548115387,-0.379323769567995,-0.319137834549224,-0.444604005205115,-0.434372079929563,0.0580117054208291,-0.235479829041625,-0.103914931109141,0.0421799892389133,-0.297846311225705,0.429011627632723,0.432133626913297,0.378947856295794,0.249731698287994,0.359150788964121,0.458558319326585,0.433261309537705,0.343434334465915,0.443235958074628,0.375011844930535,0.306580333161048,0.134693409718134,0.388114144328594,0.416946242377758,0.42941522125661,0.339752041091092,0.549280948266236,0.355688308914314,0.364624048479707,0.290267823599961,0.571141750233145,-0.0289978497123858,-0.0459966158789144,-0.148747449483975,0.0801083046428548,0.075355154230312,0.0704733899362484,0.0513602763012184,0.0176046712286197,0.00228224123084588,-0.0092939727238885,0.00571815293021661,0.357960394326894,0.492942575840314,0.505626861833867,0.53560645053324
"gamma_EXP_5_LV2",0.0251123964036289,0.0262724739541359,0.0619553310807319,-0.0354371598945243,-0.0747241824703976,-0.00599720719951305,0.111011135884717,-0.0477921606461949,-0.0820015050753591,0.0672376429650005,0.00499538334745938,0.0848924712900122,0.0899515481080172,0.0435326785897691,0.014513288566919,-0.209034419664746,0.13196796145638,0.174085305901651,-0.0657912815876822,0.0405055575962586,-0.481178540507902,-0.449564803991337,-0.258299319815909,0.0822857483388311,-0.362948469700919,0.56676692169382,0.309504820122267,0.731998771502484,1,-0.111913093198521,0.102218694330811,0.175155219066201,0.162507977931716,-0.0742930823172918,-0.0437090434067653,-0.0859888861626371,-0.0399096206023808,0.0194756531356295,-0.0324447949170181,-0.0638348511035683,-0.456627511697299,-0.339928568333246,-0.395735586733575,-0.457299901749358,0.213515091991261,-0.385260497214945,-0.0761905212143159,0.205830046529712,-0.328348006097275,0.451875237391986,0.345204514547249,0.270698549754257,0.167470943676607,0.321743390068282,0.395188305445676,0.360112764991481,0.261530537323973,0.356300306909004,0.350655780901351,0.295593135775635,0.200156688250074,0.37517174712196,0.371950824598934,0.346875903131366,0.298691833503895,0.610358839836027,0.383736637969648,0.383537567573432,0.330926519168708,0.674182915948703,-0.219212724500626,-0.256485989289299,-0.311275366042242,0.0881543774074652,0.0883999675929759,0.0787387042416456,0.0674334692896493,-0.0722631232628006,-0.0702945767229532,-0.0742045844633339,-0.0322764879161187,0.320395440240718,0.400913889724292,0.372169567333207,0.405593685964115
"gamma_HPICO_LV2",-0.0410092860779502,-0.0789564537980763,0.0516466898309811,-0.0470051143942527,0.0461234827865655,0.0215399695146998,0.0294930072714019,-0.0776385581512227,0.0457063215397222,-0.0197261715019893,-0.0851675672471663,-0.0503655959302255,-0.0514108411646398,0.00648108239674103,0.0835803612423774,0.00299088612196019,0.0647701472728005,0.273896351408917,0.433763714469076,0.0123844413133983,0.124466123130688,0.300665321268757,-0.182020732645089,-0.282894655002294,0.236544731195534,-0.414223322981105,0.450021092857838,-0.116515489470565,-0.111913093198521,1,0.517083024600454,-0.118389615808764,-0.0921095594151799,-0.0209317774596904,-0.0710055352392397,0.0691736411396945,0.0150275491129287,-0.00452322487228448,0.11318310982825,0.102105565364024,0.238711756959592,0.177724546479854,0.384122330364477,0.284599594794944,-0.137241092161678,0.270256175623548,0.0249433602429646,-0.13907046692975,0.191031413254525,0.411872394793272,0.36592136645411,0.345651063985745,0.362944141208796,0.383839005372568,0.261790356402467,0.273900355505677,0.246621713664309,0.281426626208331,0.40772813640026,0.436304142985687,0.401739503190009,0.412608120842859,0.413822234157757,0.381595986718544,0.290106304234677,0.57203209592876,0.224039431131338,0.213898586897867,0.185709442334253,0.518875345508363,0.410948359556182,0.41425730894687,0.392285981592999,-0.0250922368094673,-0.0166731090749066,-0.0148314706672397,-0.00803293166301217,0.0604723955541435,0.0585841703613902,0.0614980311812018,0.0599386613560757,0.397188595879026,0.2609682570597,0.267854242286627,0.185213790655913
"gamma_USODISPMOB_LV2",-0.0270726163000881,-0.00954820362310038,0.0253095417991173,-0.000110390031407908,-0.0347652225266376,-0.00516736852685378,0.137805768360203,-0.0649444506961835,-0.00962424827773878,0.0291011850486594,-0.0961566714620096,-0.0142276245883659,0.0414214052489925,-0.0190095749466014,0.156163486672721,-0.0947846821908045,-0.0621584131113128,0.111905042423339,0.147766352593494,-0.166463166688723,0.0215262530323173,0.294605412017595,0.179067141496261,-0.0154580850126028,0.0545740091692861,-0.252392017422172,0.357908093661986,0.202228781181081,0.102218694330812,0.517083024600455,1,-0.0216471812180127,-0.0506761213511633,-0.0159126780478664,-0.0964971261891606,0.0371163493255277,-0.107156482818314,-0.128968292084065,0.0646577615258777,0.246846997325639,0.134282482254098,0.087485037492607,0.119644746757161,0.228084147323116,0.00381765044202201,0.148979744822751,0.169459022584254,-0.316073859860983,0.19039553266633,0.395276280836757,0.389271294176264,0.354855619571706,0.319509322704745,0.383725229177993,0.356063227605702,0.315728558139713,0.275706940706878,0.405952182128615,0.372542687324014,0.336420584516387,0.230861904969047,0.331426066540565,0.422844466279903,0.414492090859184,0.402584292383876,0.543512947483496,0.352020729142835,0.344105972710331,0.292666106927932,0.51102220339569,0.312865693474968,0.305463073187812,0.258743245180945,-0.199133930123955,-0.178462317409824,-0.172546664419459,-0.158428520090426,0.0879787059702819,0.0717892444390837,0.0558933877808903,0.017929025957323,0.353830004128271,0.385118245425383,0.404862842464951,0.323193266334807
"gamma_EDUBASICA_LV3",0.0725988050694714,0.0981474284419652,-0.164093341580983,-0.0440743446208415,0.180633056796172,0.0234169710541591,-0.0769547308306846,0.0124491403113028,-0.0204948787740099,-0.0769383865707471,0.0233933835026607,0.0720231725325921,-0.0488775150157209,-0.0200008160342968,-0.143921418899379,0.0735047125169787,-0.298440060425957,0.242986682122001,0.0869713683126684,-0.0690582601628763,-0.205938975503801,-0.226606354986012,-0.108517380010476,0.0770259226240351,-0.1976114341013,0.334121203708656,0.0653818810818286,0.22014471908098,0.175155219066204,-0.118389615808765,-0.0216471812180135,1,0.774546623878768,0.0333658571975697,0.0891923175576882,-0.208142672973962,-0.226385307544569,-0.211781503010426,0.156062221079974,-0.332931743067897,-0.34245803785003,-0.240105821761898,-0.267535105328875,-0.305189012458413,0.0222432883481304,-0.258926668622702,0.342405169996902,-0.267593929990542,-0.275350834595786,0.241290958486195,0.159199600921161,0.0830557492758834,-0.0169666499828017,0.12079406089949,0.195085189010413,0.165216224909254,0.122087703814803,0.156419308423205,0.180119606832174,0.130201654106749,0.0438148022617315,0.123369505100631,0.18761062423824,0.185154349807396,0.170807062689317,0.0342731080298075,0.133297858783493,0.11696402966021,0.0926764000386735,0.0444686783869553,-0.202517622122432,-0.206610439911375,-0.240922518898709,-0.186993752465782,-0.160158309436599,-0.151888520974958,-0.112531799556313,0.222679748551703,0.204785151049243,0.183550027825738,0.129301063670916,0.124239508529833,0.181337967448545,0.170038532076962,0.170502561706744
"gamma_EDUSUP_LV3",0.0662867766082531,0.0744963892404974,-0.0927077887124514,-0.0423110963622892,0.194050142537911,0.0158957079487398,-0.00707978086083433,0.0143876247016183,-0.0633945731449367,-0.0269396929485075,-0.0301472130422245,0.0402236982591551,-0.0698353805296121,-0.0469280829845837,-0.101713614062488,0.0415482427838276,-0.212631409680445,0.21187847187261,0.0718495184235041,-0.063047046751818,-0.181427844835882,-0.182989745569196,-0.156799553388613,0.0710768393681071,-0.110669072103706,0.301505462029097,0.0344178454560065,0.201460030837068,0.162507977931715,-0.092109559415177,-0.0506761213511634,0.774546623878764,1,0.0243364337684453,0.0685352388955896,-0.149463204479412,-0.135555787575463,-0.13357886049342,0.101557512891144,-0.329693314854922,-0.303765031455639,-0.226157432447258,-0.22633974994313,-0.255230482097158,0.0546614320998126,-0.219627045798323,0.195034188973995,-0.203800032166575,-0.277929640699684,0.233178740513347,0.152121566899113,0.101442582175849,-0.00252459698264813,0.138300253010235,0.181643110350997,0.159700587834252,0.107870052819333,0.14827649267702,0.17552379218138,0.150850855585368,0.0517852780553139,0.0932965360174815,0.196104602098451,0.196163990604678,0.171329572709207,0.0513719279889851,0.137764350283182,0.127448855566656,0.117538243204035,0.0614983617122335,-0.176374993463853,-0.179938234345391,-0.205588318045411,-0.0772444005481037,-0.0494819965860559,-0.04207832043362,-0.012544403528576,0.214825352006886,0.203611602387596,0.193031049711016,0.15628653368523,0.150052724592008,0.186904652915962,0.168702253452977,0.13238673313663
"gamma_JOVEN30_LV3",-0.04060674599863,0.0398911052114802,-0.225121932332861,-0.0705726798544315,0.0736612284724696,0.0439954240470813,-0.000318093811034591,-0.0112866033553057,-0.084133289061637,0.0149408918459919,-0.0327004618303798,-0.0725454344429976,0.0103788593511324,0.0671274560104224,-0.0280587811378897,0.0279521657628651,-0.24429654606554,0.0429789185939185,0.0340953224397033,-0.113690197651449,-0.0291277629322453,0.00356117412525483,0.10383397616401,0.0545512882668015,-0.029794524047297,0.0378831068058189,0.00584205565397373,-0.101264974322462,-0.0742930823172924,-0.0209317774596892,-0.0159126780478648,0.0333658571975706,0.0243364337684464,1,0.34706756605858,-0.520466376116509,0.00891903489752778,-0.0284772086220511,0.0994096509482024,-0.136233468055384,-0.0581793559249552,-0.0719228112500315,-0.0185781157192841,-0.0218206492735839,-0.00379822369159147,-0.0896910125556984,0.397909340270739,-0.0681071485418949,-0.130440925248007,0.0443749971574891,-0.0193174982887562,-0.0301654617845684,-0.05889630453267,0.0485646523658377,-0.0180009396415838,-0.0378538541737062,-0.0535397497759188,-0.00277939223496474,-0.0188979154820196,-0.0166754246629795,-0.00868961984340656,-0.0291314157737651,-0.0231314292103073,-0.0141506856795733,0.00781880833769368,-0.0668559531045469,-0.0422288461341242,-0.032401805039091,0.00494715315160021,-0.0624886270666295,-0.105676533165588,-0.093181678634579,-0.0911839408871324,-0.197598259992798,-0.189219879066459,-0.176739082673358,-0.142477056610167,0.0546205156599277,0.0751920755907098,0.0676347195453999,0.0343145851263884,0.0768259688251014,-0.0127863700256682,-0.0375181573484271,-0.0726631164443198
"gamma_ADULTO40_LV3",-0.0499243417794591,-0.0252945621000253,-0.139026340561488,-0.0824422773503662,0.0484365579139954,0.0141315061594006,-0.0480366971663723,-0.00325143953602981,-0.0737908344072961,-0.0562884891110995,0.0845769953221767,-0.0588424167968722,0.0443847592663822,0.0402002067251461,0.0290714700154873,-0.0425226725456359,-0.138175534971914,-0.0182585170665556,0.0233849289796842,-0.0179495888641594,0.0153700757763547,-0.0119139258244774,0.0634835387243819,-0.0878249428663437,0.0045106025577963,0.124792624609276,-0.0704283173377371,0.0612630139623209,-0.0437090434067674,-0.0710055352392362,-0.09649712618916,0.089192317557688,0.0685352388955919,0.34706756605858,1,-0.221789646768849,0.0514099588272948,0.0227931557368181,0.0207630858025634,-0.345631245144168,-0.0571202510747442,-0.0600546143255528,-0.00877269399646851,-0.0979274049165624,-0.0836783917105534,-0.202062622766748,0.28482767821844,0.0243333893309975,-0.160609438449409,-0.0151307578499174,0.0444264391599366,0.0299694462918497,0.0340740122499925,-0.0174706850901486,0.0466414174039349,0.0360535315175166,-0.0193315857003833,-0.0691882654649831,0.0513648856440966,0.0478700428087267,0.00910753432645704,-0.0471173106278047,-0.0279112266550647,-0.0239000283698967,-0.0663758314228337,-0.0920666598513916,-0.0898708679910688,-0.0854734226398534,-0.0590536933858944,-0.0696037196383255,-0.1930707825703,-0.183420251354676,-0.198577823364647,-0.0968589678870912,-0.0851448200762492,-0.0713562963959303,-0.0378331056674882,0.0978060850853658,0.0823753023288608,0.071216167098392,0.0593793738681721,0.0294140312265141,-0.00747301688128672,-0.0109738350212457,-0.0418984367077295
"gamma_EXP_2_LV3",-0.0826187142406088,-0.0624837895663441,0.193915599295797,-0.0912461805765219,-0.0430889853481389,-0.0181370548225149,0.0112806216407187,-0.030352618748731,0.103142591929828,0.0136096388874072,0.00994626866467017,-0.00505720974411034,-0.0721229411554501,-0.0617925470858426,0.0690767366858862,-0.0613380255734959,0.322347076987962,-0.0307780793883465,-0.053758222286201,-0.00778214481674825,0.0604743483217854,0.0257496791616287,-0.019564499359352,-0.0210003685483054,0.0694548449035564,-0.0803578898608926,-0.114478682860166,-0.0932500894096068,-0.0859888861626367,0.069173641139695,0.0371163493255261,-0.208142672973961,-0.149463204479411,-0.520466376116508,-0.221789646768848,1,0.149322094488717,0.168764183384869,0.00606736068230143,0.235394371818498,0.0364627750225596,0.0269189849250516,0.0445833621914751,0.100986256583891,0.00428861237302117,0.157993405618689,-0.397445631178318,0.0894574262341467,0.0345094378268681,-0.0296070524125154,-0.0460383604822305,-0.0226448124736201,-0.0120083098773507,0.00586193378150347,-0.0506067148489422,-0.03858442803542,-0.0305853223949827,-0.00720993109027127,-0.0413154574659754,-0.0192236995591092,-0.00614185534820855,-0.0269106457068377,-0.00606992152388505,-0.02990139564994,0.0258176417346125,-0.0218536290966818,-0.0322336429987823,-0.0291433847913886,-0.0232847977381343,-0.0334478099119643,0.130865036490864,0.125554665969437,0.144946662147801,0.31375696102221,0.311319392233072,0.302241669904851,0.282695479717651,0.0537756483505813,0.0635990731303094,0.0824873870790496,0.122285097984585,-0.0235212614241472,-0.0636695391494136,-0.0454292730873787,-0.0449901622742599
"gamma_HTRB_2_LV3",-0.0838672998224482,-0.094793716411842,-0.0754300304099476,-0.085665763193776,-0.0773641336594192,-0.0542841872233074,0.0190813740875414,-0.0717278083756478,-0.0366137424666458,0.13224914991314,-0.0237137456824988,0.101430270616482,-0.0384320882771904,-0.118167363916901,0.072781277379992,-0.0839260205048259,0.531173172416223,-0.0340271471831698,0.0221424083455577,0.0638785618422494,0.0723360318659898,0.0252299161754993,-0.0360005284183199,-0.0973229954409527,0.0744981262976748,-0.0516316456759767,-0.11469362219132,-0.0719121825771791,-0.0399096206023848,0.0150275491129355,-0.107156482818315,-0.226385307544571,-0.135555787575468,0.00891903489753222,0.0514099588272938,0.149322094488696,1,0.972883670652023,-0.0561504922698469,0.0291282757360333,0.0605969907683203,0.0569244142703493,0.0761281338409319,0.0163492461646948,0.0404661760319668,0.0424079943789682,-0.257297749745481,0.226433541411261,0.0398289696295944,-0.0692291252987255,-0.0513679832730829,-0.0246000657185905,0.0038495774758004,-0.0511664424025409,-0.0424875104146286,-0.0249050900981385,-0.0297469713954255,-0.0671006278563021,-0.0397135731834448,-0.00999311660528377,-0.000599091682536965,-0.0269787791320379,-0.0275239247187181,-0.0508859302409078,-0.0953913455812363,-0.039118812225852,-0.0239598973736616,-0.0168550312645766,-0.0115937129611652,-0.0345246678942248,0.0109095465811072,0.00971996988335317,0.026056739736282,0.795935257660097,0.833726381172231,0.85291688030749,0.88432885838313,0.632829977214183,0.685813230432174,0.722408167082153,0.821095359909974,-0.051253814048164,-0.0839828936125568,-0.085904122287988,-0.0762188153994766
"gamma_HTRB_3_LV3",-0.0684941696409181,-0.0818010368352264,-0.0508393515566385,-0.0839084246186163,-0.0836614469250196,-0.0699329615887674,0.0267399442505369,-0.0788127773540441,-0.0318720560892037,0.129813256983543,-0.0337318606750386,0.119042532148256,-0.0527080909356571,-0.127121142440324,0.0508009562739472,-0.0784026625571594,0.564255160441593,-0.00693890755112139,0.0233589515334126,0.0740742027893692,0.0332413781311337,-0.0534255572195795,-0.0879807878428254,-0.0700932140201255,0.0102804830220391,-0.00610120179930425,-0.10964073230056,-0.0336396415868934,0.0194756531356317,-0.00452322487227422,-0.128968292084066,-0.211781503010419,-0.133578860493411,-0.0284772086220572,0.022793155736812,0.168764183384861,0.972883670652077,1,-0.0929743552458141,0.0453046081944555,0.0243348365318993,0.0354738837358824,0.0327723894248683,-0.0243851945196865,0.0392197477643629,0.0440318581626506,-0.311512651442353,0.271130791283478,0.0304247258826378,-0.0559904495063027,-0.048278125874179,-0.0278444514157839,0.00969942425312318,-0.0559367663670956,-0.032679270809865,-0.01643402948133,-0.0177823674985946,-0.0544414485932181,-0.0348803684703812,-0.0150430304375014,-0.00361643937848416,-0.0146579566719949,-0.0336049152180561,-0.0624223471105386,-0.0918128049982036,-0.0234209732622832,-0.0239451173589923,-0.0270806695637802,-0.0147290698723653,-0.0134319684626521,0.0143447490150278,0.00949553557383399,0.0270424563421289,0.840223781613525,0.873856813804608,0.890490784608625,0.919199233356619,0.615598492373083,0.671961118505032,0.712635035649874,0.818687978492647,-0.0625880344004903,-0.0670666626034074,-0.0679664991790378,-0.0584019852910818
"gamma_SININFOTRF_LV3",0.00255398549264309,-0.00323517248258821,0.0981056774364162,-0.197787475148451,0.0746072861837054,0.109206981937915,-0.0721468264074655,-0.192424110543332,-0.0388929009555822,-0.00637326401079647,0.0380792352495934,0.0948494132718436,-0.127019610237637,0.00109741574680332,0.199987414220682,-0.200054120459884,0.00843179705194214,0.0309815556516869,0.0544275429780091,0.0734132157294894,0.0502303525019932,0.206785210031272,-0.0642034328919305,-0.00421340821034739,0.00902759523658454,0.0631663962225626,0.0743028691724099,0.0231873032848257,-0.0324447949170176,0.113183109828252,0.0646577615258776,0.156062221079974,0.101557512891145,0.0994096509482018,0.0207630858025625,0.0060673606823002,-0.0561504922698473,-0.0929743552458227,1,-0.116270040825416,-0.12921996564909,-0.150733862179093,0.00506442727144264,-0.0921964835815554,-0.0195036280275259,-0.0569322935928599,0.107927542164762,-0.244814094336634,-0.137249523385946,0.188603767514819,0.137246900930139,0.109918872884839,-0.00706032317518982,0.161971210842756,0.0868723061784346,0.082735925408233,-0.00982023666798338,0.0731821588759014,0.15049736690626,0.157120037789815,0.0516278885809504,0.140757894305389,0.0991774873082184,0.111650143509699,0.0874368672533737,0.0987946568198681,0.0821815444809808,0.095436729400912,0.0680345788611433,0.126544450218645,-0.0212133055931226,-0.0113985689627373,-0.0341706935519677,0.0134986357331824,0.0245000742051381,0.0369603897744896,0.0602042668209261,0.248255319681811,0.243761505898009,0.23480257610036,0.206038531603852,0.145625266522056,0.0894346398816434,0.098985398740501,0.078115889939048
"gamma_USODISPMOB_LV3",0.0135876849868372,-0.0495907329172287,0.118378877315687,0.117077321696665,-0.118023079078591,0.0800680077528017,0.0588417744366385,0.0933219507696303,0.059655395614492,0.0542231594453537,-0.147774012842581,-0.0420091417109991,-0.0338770277627679,-0.0434099703344319,0.0929678443069829,-0.046392086556653,0.152166260836783,-0.0746843759671894,-0.0228526473438636,-0.0750319448499568,0.014399987076756,0.0826181316988459,0.113134470214515,-0.0149265259759685,0.0557318996399775,-0.115646231111466,0.0765489155067222,-0.0705873548115381,-0.0638348511035674,0.102105565364022,0.246846997325639,-0.332931743067895,-0.329693314854922,-0.136233468055384,-0.345631245144168,0.235394371818498,0.029128275736032,0.045304608194458,-0.116270040825415,1,0.140794508443317,0.0448657948986119,0.130076643865452,0.169216082172607,-0.00721051752775571,0.160746909195696,-0.0145631899974697,-0.0683004257873498,0.0996728172231687,-0.0857252471587756,0.0146810510510259,0.0355682572501368,0.021939395928825,0.0173015469723643,-0.0164144669321875,-0.032836853940698,-0.0266755035525133,-0.0596719417453966,0.0167652240296187,0.0189223942248712,0.0537492091701483,-0.0697833214805969,0.00707332796104104,-0.00315925262808169,0.0566379769618902,0.0466068134602759,0.00707973405045261,0.00624219712926871,0.0116796224878343,-0.00217445133585802,0.159866774716927,0.163338410117073,0.172894449520515,-0.0119528078906909,-0.00462159221511093,-0.00366613476482697,-0.00803650470893239,0.0068311462233858,0.0316223617002635,0.0326445989144629,0.0177793783297249,0.00542753100505314,0.00241223527106355,0.0105261299467252,0.0186465856734141
"zeta_FRbr",0.0201696568963431,-0.0167693844793513,-0.0456313018014926,0.0654884844678214,0.0513438908151517,0.0431366635423336,-0.0662454835021375,0.0522125003994763,0.0565378950584852,-0.00602294089292481,-0.0927173272912287,-0.009783373641517,-0.0423686940429656,0.0058072203360314,-0.00303218065431857,0.186263755543024,-0.0262059066304054,-0.103017851121331,0.19710076284277,-0.101749638646875,0.295492042027139,0.482631934037169,0.407112699007613,-0.133827467375785,0.560782008305591,-0.799390214886118,0.076391603733407,-0.379323769567997,-0.456627511697301,0.238711756959592,0.134282482254099,-0.342458037850029,-0.30376503145564,-0.0581793559249557,-0.0571202510747462,0.0364627750225598,0.0605969907683196,0.0243348365318993,-0.12921996564909,0.140794508443318,1,0.575820566263213,0.697340367013775,0.720879380529844,-0.0958236136418972,0.387650672511202,-0.0477609521651587,-0.183518750396219,0.588648380908921,-0.407979565119645,0.0992823502145103,0.255634400140457,0.428199757382397,-0.0897987778126562,-0.13131755641535,-0.0802826331554615,-0.0243451667820588,-0.144781087121712,-0.0259961458759596,0.0401472212579964,0.154951107847239,-0.134026172588854,-0.073315456298759,-0.0286342119910485,-0.00101097610222456,-0.139935929578767,-0.0896723831745001,-0.111297303500345,-0.11528684154781,-0.235208775784451,0.347694639836229,0.355017141839422,0.372887084256345,-0.0498143585439854,-0.0478863574455505,-0.0376107654563179,-0.0405409141273232,0.0168391710056069,0.0129839198476555,0.00998379877896767,0.0011344061880291,-0.0544177268485874,-0.106102179742357,-0.0685952048735784,-0.138159191337509
"zeta_EnfCond",0.0139168607902717,0.00599679064268913,0.0161822543817453,0.105546505435959,-0.021068233815649,-0.0077796174279699,-0.0234901618897098,0.0112330769274341,0.0691080989538455,-0.12161514836302,-0.118996663776802,-0.0245149765241525,0.00444281874499314,0.0227860192467005,0.0764807186415853,0.05621307888965,0.0289274958979283,-0.216812445692319,0.0749447407728563,-0.0671701596823133,0.221954117998378,0.34369721243396,0.366272636361564,-0.2008975366384,0.405304548797654,-0.682633501755368,-0.0812921515948857,-0.319137834549224,-0.339928568333245,0.177724546479852,0.0874850374926065,-0.240105821761896,-0.226157432447258,-0.0719228112500316,-0.0600546143255538,0.0269189849250518,0.056924414270348,0.0354738837358844,-0.150733862179093,0.0448657948986123,0.575820566263211,1,0.550372700142958,0.597432123738011,-0.0357590348979444,0.0226518997774903,0.0118696467329131,-0.150231581757817,0.817455628227812,-0.26899364317645,-0.197781734000705,-0.138746556982917,-0.0259286737005352,-0.510084509782335,0.0203587272979665,0.174349982752571,0.34750686910912,-0.220519116619012,-0.200524548635082,-0.153532574434654,-0.0220332630423861,-0.215032226679512,-0.208335443533445,-0.174785166065488,-0.111581473978554,-0.140756153458776,-0.104168737578379,-0.128469025174048,-0.104258436582536,-0.130293787990128,-0.00202863154838118,-0.00889039052451156,0.0077648370404015,-0.0603282385232425,-0.0596906140018646,-0.0558231432479055,-0.0498720375909892,0.00453737602627838,0.0238882789724484,0.0178043078506629,0.00660464240342708,-0.351311946554219,-0.131504843675293,-0.107056406983614,-0.107654822966982
