"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_No_Info","b_UsoCel_F","lambda1","lambda2","lambda3","gamma_EDUBASICA_LV1","gamma_EDUSUP_LV1","gamma_EXP_5_LV1","gamma_HPICO_LV1","gamma_SININFOTRF_LV1","gamma_LV2_LV1","gamma_EXP_4_LV2","gamma_HPICO_LV2","gamma_USODISPMOB_LV2","gamma_EDUBASICA_LV3","gamma_JOVEN30_LV3","gamma_ADULTO40_LV3","gamma_EXP_2_LV3","gamma_HTRB_2_LV3","gamma_HTRB_3_LV3","gamma_SININFOTRF_LV3","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"gamma_ADULTO40_LV3",-0.0174928618572989,-0.013782000524484,0.090761143475878,-0.0230696311036786,-0.0163111321633789,0.000735478405881627,-0.00229673506049865,-0.00026901879633461,0.00302524892157034,-0.00111834288627403,-0.00247612514939295,-0.00489667260057735,-0.0037295332293512,-0.0215151564375524,-0.00641005639526655,0.00338857446596736,-0.0803506194489237,-0.0131553684297674,0.00147536820496443,-0.124363871823163,-0.0158418228292536,0.0683861384316282,-0.0490634487094665,-0.0322946760758118,0.039137155235087,-0.00117194846409635,0.0739918427804723,0.291318920242474,1,-0.206308123509462,0.0744038186512422,0.0744386148173704,-0.0418842202743525,0.0139155087835759,0.0461875199945076,0.00952420302533786,0.0498809454157211,-0.0127083724154187,0.0147254775895418,0.30719303944377,-0.10304147266213,0.0514847512505591,-0.0157127384937261,-0.0213244735274873,-0.0200840068432765,-0.0416925318582092,-0.0319177837362525,-0.00618540543190948,-0.00405334248547976,-0.0118663966358099,-0.0135149278105674,-0.0246683600640243,-0.0234981755921253,-0.0498247257820037,-0.0317424279922555,-0.0220041361086648,-0.0156238169356583,-0.00713785122730698,-0.00869912950107233,-0.0118916271104421,-0.00903489695397103,0.00188078423497573,-0.00996585037317627,0.00847173342235288,0.0109628007645746,0.0245324885004153,0.145189647469279,0.120921661962072,0.103405154875632,0.0587099349802134,-0.18454942393493,-0.184680811186884,-0.182102777280031,-0.167827041126863,-0.0322019145962915,-0.00812036520700879,-0.00362867503877209,0.00221896736402498
"gamma_EXP_2_LV3",0.0248315328067683,0.0204133824606487,-0.113259612686936,0.0318028397039827,0.0254350632763867,0.000381251001158329,-0.00583086880707138,0.000227044583290169,0.0151048889832382,-0.00739297529208171,0.00474370008238703,0.00133432586302997,-0.00126372091228725,0.0474549440019866,-0.0297673698106267,0.030731655961551,0.187291725891021,-0.00168852882319709,0.00686391701327878,0.132976909915756,0.00346059472107144,-0.0731617102639632,0.0335833294027362,0.0280377646782986,-0.051449213698741,0.0556595582270509,-0.201833273944426,-0.498852612002757,-0.206308123509462,1,0.0466688942996989,0.0673735377496677,0.0279764530904602,-0.00262340760868511,-0.0121146603079812,0.00458977164227307,-0.0289940574562814,0.0123712413984942,-0.172848949807869,-0.352680297789511,0.237295357608447,-0.0342294163547845,0.0134515977050358,0.0263925400661981,0.0244773268087177,0.0310068199522758,0.0229385086310771,0.0222396874101403,0.0200219660966129,0.0214332189362043,0.00940593719682989,0.0325297897707051,0.0298557515515203,0.0403650306481865,0.0225173332777253,0.0231099250929492,0.0202970994898959,0.0102360580249223,0.0100019695351641,0.0190678190036173,0.0178760662278612,0.0115388200868552,-0.0308613662957761,-0.163461237836603,-0.168135338891561,-0.172624075178703,-0.29959884247327,-0.280956172630908,-0.267983594660449,-0.228427611953072,0.117974719871295,0.10889152457304,0.101039139922337,0.067503681932222,0.0307686817645652,0.0140573956535162,0.00872567808929197,-0.000108282627667177
"gamma_HTRB_2_LV3",0.0212458695490537,0.0163112096098331,0.142800264622645,0.0349949718626064,0.023437813751166,0.00181837967520968,-0.00859886334779467,0.000237535624146046,0.00686827207052082,-0.0154753715800333,-0.0028180660483862,-0.0155266162927891,-0.00689138037584661,0.0628624780215524,-0.0340361284957916,0.0358811973946545,0.216086679162573,-0.00985554762243294,-0.00234570048522016,0.0108843043873868,0.00461544530478424,-0.0139649727128196,-0.0105691361107394,0.00603132366563045,0.000136576524008517,0.00101602106200321,-0.100603331102335,0.0460314468027016,0.0744038186512422,0.0466688942996989,1,0.976624164620093,-0.0142857376915967,0.0111485442714046,0.00811451019665376,0.0150680180718908,0.00703262623947089,0.000688113420739129,-0.00699852000807332,-0.0692827796910218,0.194969203125342,0.00896149138259959,-0.0110240535877403,-0.00616086945020584,-0.00493235457013477,-0.00022606301597968,-0.00919656620820331,-0.00725044365186847,-0.00653295378322687,-0.00416164699560554,-0.0130602710773338,-0.00157626179824008,-0.000392552217638467,0.00433370732798782,-0.00519902441943391,-0.00810554256292917,-0.00781114215096954,-0.00544630691850496,-0.00223136559758749,-5.66793777343264e-05,-0.000104416869277706,-0.000145987254872622,-0.0062008140933557,-0.00686188447687373,-0.00719818782417827,-0.00702140833276279,-0.66926650455207,-0.731671369774477,-0.766662801716142,-0.840068883898677,-0.680409689018136,-0.718011897106355,-0.737148134135468,-0.806382096563726,-0.00814205857787683,-0.00788870689441398,-0.00750641745534119,-0.00549179843685134
"gamma_HTRB_3_LV3",0.0220394968623388,0.01686349211556,0.144154356458122,0.038339675513343,0.0230961497786339,-0.000328712850701876,-0.00844937978779831,0.00022752823163685,0.00846512742232343,-0.0158928221817135,-0.00176466165344445,-0.0152331039820299,-0.00699038851970861,0.0629936048840596,-0.0324357403868102,0.0337502838342525,0.219373115856895,-0.0125096234112203,-0.00690824857979757,0.0115186946683603,-0.00224080988554655,-0.00762322510925545,-0.00676382040045066,0.00425393546959337,-0.00960820368287969,0.0238711539042288,-0.128578162245134,0.0249146020966955,0.0744386148173704,0.0673735377496677,0.976624164620093,1,-0.0394026203066939,0.00750013286074116,0.00719439949359941,0.0180847229047365,0.00575824170899048,0.00713522108983011,-0.0160889400590862,-0.105537219651931,0.218976214086909,0.00602179200536622,-0.00633991249885615,-0.00382239113392578,-0.00373176169427929,-0.000967759508834059,-0.00540290656099244,-0.00379158885899264,-0.00370518592461452,-0.00197468444199715,-0.0121576701822462,0.0043116817977495,0.00542971331724755,0.00924869165030577,-0.00289661988247056,-0.00437966587970315,-0.0039871311301805,-0.00307330517547927,0.00459790292261633,0.00802076139127244,0.0079810627664313,0.00758325736527553,-0.00166982836351698,-0.0148321928243014,-0.0154843909511264,-0.0155029562661052,-0.702177989510241,-0.762444941222334,-0.79635757459395,-0.866616198055246,-0.67088965455495,-0.709481112179598,-0.729474413930656,-0.802438774735944,-0.00381934949080278,-0.00502087758301028,-0.00530554218351682,-0.00469349138436621
"gamma_SININFOTRF_LV3",0.000454538512266748,0.00102505883898089,0.00562738002337666,-0.000582625936491139,0.00234382732990217,0.000694139203971489,0.00081648894620382,7.14366682994042e-05,6.42431983955127e-06,-0.000350745961459139,-0.000789155831713659,-0.00256485288485782,0.0549958534836075,0.00422750589552534,-0.0150853458834509,0.0143884924001535,0.0101669689589732,0.00437343950967405,0.0468219143142104,-0.0145364720976685,-0.00112943714518718,0.0144819148577329,-0.00473743434804676,0.0191737118401193,0.0186244771176518,-0.0665069535842076,0.0700383048868157,-0.00457874468764286,-0.0418842202743525,0.0279764530904602,-0.0142857376915967,-0.0394026203066939,1,-0.00536824426448354,0.0166477856378291,-0.0303118895805237,-0.0044189982827976,-0.0144356285915588,-0.00761731053931462,0.0302156371979249,-0.0770136838285552,0.00740832355793881,0.00120418865210995,-0.00257797664150288,-0.00368483484749384,-0.0092010809667358,-0.00916428707494875,0.00896500670489017,0.0120293435630369,0.0121100436832667,0.0143544517404207,-0.0191485891168044,-0.0221442764031715,-0.0323022709821119,0.00355122343347917,0.000218989928273073,-0.00154136684063966,-0.00431357982139806,-0.0218548404258261,-0.0217318117320709,-0.0208605301431547,-0.0166017257699578,-0.0265628530584489,-0.0116115434574142,-0.00921912173651134,-0.00706989960529179,-0.0475857461064657,-0.0618865761275618,-0.0692698778524748,-0.0860823834582888,-0.14499566621355,-0.146705498928591,-0.147884592423747,-0.150302258876176,-0.00355364705045882,0.00361717907032008,0.00488461518661443,0.00620731470785356
"zeta_FRbr",0.00268785037362158,0.00231683963450172,-0.0409013799546824,0.00787546955016791,0.00570686032262979,-0.0058766660703953,0.00266371115520827,-4.4644728104338e-05,0.0029097266110752,-0.00859756374754319,0.00513203549286095,-0.011220261853486,-0.0346647984087576,0.0103050932962352,-0.0549652866331579,0.103514727860846,0.0265676966075081,0.220651777223872,0.251724945928582,-0.110727682335974,0.163722664091856,0.157937902594344,-0.617444384449357,-0.0949426941494903,-0.035940737032206,-0.0851260326370087,0.015182026434587,0.00346018672319373,0.0139155087835759,-0.00262340760868511,0.0111485442714046,0.00750013286074116,-0.00536824426448354,1,0.388588046302197,0.352493945510182,0.397973875001531,0.0306370929220036,-0.0151580877281991,0.000461301966511369,-0.00832807923017301,0.409884826225872,-0.297819242737024,0.368286297970611,0.46335715760649,0.610845424964025,0.0716843853316937,0.0359601569791054,0.0324822892658239,0.0579410899107849,0.0623201984177075,0.0356003266100135,0.0280131551092125,0.0733720126683427,0.0570196353734304,0.06245683671769,0.0546098736214286,0.0373891114111115,-0.0584727609978361,-0.0313608654397163,-0.0234621933487921,-0.0104222882423733,-0.0623759474005962,-0.0307604437299292,-0.0259367036676911,-0.0201118040241136,-0.0038400707049957,-0.00527459482555412,-0.00582266323539513,-0.00708704618810953,-0.0102819918979879,-0.0106712866675181,-0.0112685200664438,-0.0118877255621307,0.0557453397104724,0.0495021677098387,0.050482470812903,0.0529351116374883
"zeta_EnfCond",-0.00138956699094134,-0.000962422779139916,-0.0161067213336947,-5.55624204260319e-05,0.00136257186814227,-0.0013782780876124,0.000346219992145547,-2.45204853879719e-05,-0.00012664171192483,-0.00468935221129357,0.00559070063222405,-0.0126294244657812,-0.0298095720159649,0.00145826259121196,-0.0282239134553842,0.081820985122189,0.00184321005394434,0.179586129727376,0.257182107315313,-0.200076397458855,0.157122945828422,0.216487134353659,-0.633421505507454,-0.0492584944458232,0.0265080838265738,-0.0266945740636339,0.0355103069682777,0.0135751043725559,0.0461875199945076,-0.0121146603079812,0.00811451019665376,0.00719439949359941,0.0166477856378291,0.388588046302197,1,0.293093491390791,0.429369759287058,0.0612167766521655,0.0452241923728018,0.0318837480029155,-0.00546284527302447,0.526938164062716,0.0885237607435077,0.0603998467501489,0.0490130957438061,0.0606385347442592,-0.168085047692824,0.371794995649047,0.444500906414475,0.537512811798381,0.128333913114663,-0.000989227879940487,-0.0201824067759723,-0.00850614350741906,0.0581156000646825,0.072569650312467,0.0680408846740357,0.0430431515459893,-0.00707627192532681,0.0236223772576018,0.0307166805657561,0.0416920444969525,-0.000462913526932633,0.0371887474759252,0.041331173125543,0.0467146571516712,0.0141232052666624,0.0115469995192152,0.00984699606151045,0.00434080503543595,-0.017008809149423,-0.0166515418290639,-0.0167742015558556,-0.0162717390991017,0.0234927062605583,0.103108158760802,0.111225553995598,0.120462222556198
"zeta_AFrSem",-0.000484012747651005,-0.000363492322724888,-0.012929573351589,0.00114951184784931,-0.000907444470995942,0.00103344206627047,-0.00227804271755284,-3.46481017816077e-05,0.00212341667702159,-0.00848991098941556,0.0135019485404501,-0.0067942953345158,-0.0173729934446436,0.00713860469251226,-0.00684658165896893,0.0469388798386729,0.00540468433863429,0.0939468321538476,0.127730740326743,-0.153661670832225,0.132934155963716,0.172426160828232,-0.518875683999491,-0.0181125397615584,-0.0489780826604193,-0.0173108659613457,-0.00561883779698837,0.00441983203508086,0.00952420302533786,0.00458977164227307,0.0150680180718908,0.0180847229047365,-0.0303118895805237,0.352493945510182,0.293093491390791,1,0.340308907335425,0.0527957754295061,0.0102128554353989,-0.00221115464479249,0.0543581450367204,0.287279428648967,0.000751583029010701,0.0444484312719029,0.0404288422107953,0.0622589629166727,0.0445678705378146,0.00324283587143766,-0.0104395445897183,-0.0116338251165394,-0.357061389791227,0.479607718764617,0.545595372930408,0.653688799968625,0.0166467658723389,0.0201189914196619,0.0177367831708736,0.0103467380078279,-0.011819981772436,0.0173630679507735,0.0213058153684676,0.0287191349448058,0.000687077913214159,0.00370974246036203,0.0051728636731345,0.00764245395957869,-0.00969438975857906,-0.00932456306476207,-0.00941013489126856,-0.0096009563144072,0.0265187420266894,0.0246879938263708,0.0231708234056394,0.018084001720814,0.0481332537220702,-0.00280815809130409,-0.0091261339953227,-0.0170053329943365
"zeta_CulFr",-0.00525371365098669,-0.00395605368777989,-0.000563929941503058,-0.00675877999573323,-0.0037202296091446,0.00160882032823329,0.00194297479481904,-2.49267680569643e-05,-0.00206136101439338,-0.00451417033833479,0.00478346674183174,-0.00985787902467502,-0.0214395156560963,-0.00454089250875469,-0.00316492752402459,0.058047796223863,-0.0122692781948291,0.140498993919137,0.197082164837262,-0.248605654627307,0.138157233980818,0.204478269204182,-0.603999713698501,-0.101526948877283,0.00673551417238944,-0.0185243054642028,0.0466507058178763,0.025832613649985,0.0498809454157211,-0.0289940574562814,0.00703262623947089,0.00575824170899048,-0.0044189982827976,0.397973875001531,0.429369759287058,0.340308907335425,1,0.0620799640430238,0.0519608864577111,0.0766928994849859,-0.0200829227604793,0.447279741115565,0.0110936988871647,0.0205643302664412,0.0235212808714877,0.0615335779586865,0.0117903537997198,0.0248900470298481,0.0279683976610431,0.0588678219374198,0.033210193211428,-0.00538982870262848,-0.00770913240024439,0.0298989543744082,-0.328707141099211,-0.0140567897003619,0.103843568247543,0.264850673479712,-0.0238740597091391,0.00548201645907046,0.013458260084773,0.0280714025477937,-0.0209074585526312,0.0361757280478843,0.0411715853255326,0.0512642262934931,0.0503923961764209,0.0450431712230622,0.0414069828704246,0.0311423673967104,-0.0235892780707952,-0.0229997740331848,-0.0227248050578728,-0.0196495553084997,0.00510078786127883,0.0268255037218812,0.0321220479509885,0.0457382933298873
"zeta_OmLmVel",-0.000993952384831104,-0.000556129218576633,-0.00566824082129094,0.000107035728504275,-0.00107526436808488,-0.000827167033330694,-0.00064847372438768,-3.93079379981336e-05,0.00318997783907225,-0.00249227446302857,0.00045056334135079,-0.000885430491605189,0.000581525858887257,0.00513992529780368,0.00253140163133372,-0.0032527643755276,0.0085648016255589,-0.00715611976192942,0.00492641500653653,-0.0825948032395651,0.0193269363215336,0.00685703228606611,-0.0430014716457782,-0.0082773730332598,-0.0201809089521721,0.057231437529408,-0.027792358242742,-0.00344777058764198,-0.0127083724154187,0.0123712413984942,0.000688113420739129,0.00713522108983011,-0.0144356285915588,0.0306370929220036,0.0612167766521655,0.0527957754295061,0.0620799640430238,1,0.0147937246268299,-0.0160172236647669,0.0358240237585969,0.0680887689176482,0.0349415273621201,-0.000761405185309503,-0.0062020672271799,-0.00812520889009095,0.0206779226181594,0.0149379249025991,0.0135996523579713,0.0147222267672701,0.0197829023375138,0.011240947099264,0.0113502782805536,0.0136166343637943,0.0174051911986756,0.0165021537508173,0.0156601063058486,0.0113318945197782,0.181877009861785,0.779424248966708,0.766085687535224,0.739203600815377,0.11855311334969,0.00125807457428845,-0.000247062553125282,0.0104671031334978,-0.0136096391221768,-0.0115602342353915,-0.0105193032397933,-0.00782941597524942,0.0219001502444226,0.0217781884433962,0.021408407127654,0.0183040140200516,0.017519315399303,0.0177230034273166,0.0178648948963178,0.0183387430608138
"zeta_IgPare",-0.0135121836575515,-0.0105100214236955,0.0400405898765379,-0.0128756491031333,-0.0136790134576355,-0.00168672095441563,0.00415400800772387,-9.45135998464561e-06,-0.00479143004770985,0.00680979615754867,-0.00926797071210544,-0.0050974144230026,-0.00411018274174552,-0.0205439652807464,0.00477112982558469,-0.00109555478926274,-0.0573689862560985,-0.0863891388501368,0.0105228475209865,-0.0254099765793269,-0.0222074426688702,0.0989626953778586,-0.0479045372432095,0.189797629557428,0.15952926089672,-0.0540527715381661,0.109350878453701,0.166580619471649,0.0147254775895418,-0.172848949807869,-0.00699852000807332,-0.0160889400590862,-0.00761731053931462,-0.0151580877281991,0.0452241923728018,0.0102128554353989,0.0519608864577111,0.0147937246268299,1,0.0795284508639447,-0.0341249081743144,0.0790695654681132,0.0700985180783864,0.00739299029580561,-0.00690382938158915,-0.0490108772494499,0.034827040306645,0.0407672020439982,0.0388784400087895,0.0160761213724919,0.0508216936656817,0.0166288079850694,0.0104434541772016,-0.0322818160101888,0.0255912695220061,0.0330758540929507,0.0331193245594671,0.0193229144177359,0.119768222600164,0.0399426518263293,0.0276485238136313,0.0206528558824037,0.349757163238123,0.98680219589419,0.988920518618893,0.991880533462382,0.0621972171752526,0.05725312273532,0.0525038383875783,0.040516625207893,-0.0198604777833704,-0.0188987337321862,-0.0183996471798088,-0.0149644312596902,0.0178299776496801,0.0455091109584512,0.0479962629930202,0.0464611461736268
"zeta_PasoPeaton",-0.0387108899632186,-0.0307762846371708,0.138667959272204,-0.0587198725596171,-0.0348693398234332,0.00858437054112547,0.00372689654953498,-0.000517062142670448,-0.014394993203858,0.00278982301668572,-0.0163169456528594,-0.00465225617219574,-0.000978525238750277,-0.0437015021048762,0.0199407792186004,-0.0287208522484226,-0.230666145345012,0.044901013770653,0.00906005870037274,-0.258052965481595,0.00110698101529332,0.132673941347549,-0.0715395221501167,-0.0909471948060914,0.128012270196099,-0.117561331569835,0.480655122495047,0.331948686360297,0.30719303944377,-0.352680297789511,-0.0692827796910218,-0.105537219651931,0.0302156371979249,0.000461301966511369,0.0318837480029155,-0.00221115464479249,0.0766928994849859,-0.0160172236647669,0.0795284508639447,1,-0.488954054261428,0.0500937492999372,0.0187552630029279,-0.0103929127717161,-0.0115820463642978,-0.0500508380280922,-0.00240829277376589,0.00408264272980145,0.00171096497326292,-0.0180511003848141,0.0192723018901045,-0.0186935404802984,-0.0183114898431548,-0.0605218153832148,-0.0307040884807676,-0.00691854224148007,0.00394945174404961,0.0146242937848867,-0.0164649441050888,-0.025624576673103,-0.0211830827700105,-0.00645575836718544,0.00395331936040104,0.0641453674973211,0.0683814657928042,0.0867135163964709,0.76511747314344,0.703822902294034,0.661966535066005,0.547439838140383,-0.31773353768793,-0.302090786704452,-0.287754127096246,-0.219373335761893,-0.0114813343418561,0.0106262672226613,0.016948295441463,0.0207911487015872
"zeta_UsoDirec",0.0282193475043656,0.0220435852556783,-0.0613851567504091,0.0457099577066739,0.0234963865371318,-0.0051122025881291,-0.00553485991368764,0.000382881746979781,0.0109723693030782,-0.00699762626603616,0.0140212180333948,0.00286314241979027,-0.00138661173808462,0.0395836968005839,-0.000133612022634377,0.0078856639815661,0.185440858970933,-0.0880247275231149,-0.0651201997383908,0.10640669240835,-0.0210554669972079,-0.0391241811754456,0.036645400108873,0.100915910012456,-0.0475405928044189,0.0929443573703414,-0.233183133836582,-0.177183850940514,-0.10304147266213,0.237295357608447,0.194969203125342,0.218976214086909,-0.0770136838285552,-0.00832807923017301,-0.00546284527302447,0.0543581450367204,-0.0200829227604793,0.0358240237585969,-0.0341249081743144,-0.488954054261428,1,-0.0230287015198555,-0.0131532546958779,-0.0123135568777903,-0.0146473044243491,-0.00466333840986897,-0.012229422384898,-0.0089609284075484,-0.00928322943810546,-0.00424369095371141,-0.0473114543851017,0.0318622742731304,0.0364637718893694,0.0532142862448495,-0.000696011999677617,-0.00927794554717503,-0.0110878698625441,-0.0118883458382249,0.0569435339413673,0.0527460711083896,0.0489542297366604,0.0408259576642333,0.0513575616174066,-0.0231722935078638,-0.0261597849153655,-0.0348334183943394,-0.486816603180567,-0.462176314127565,-0.442314535088869,-0.388020152492082,0.516529442687542,0.490192210957473,0.467739351503412,0.360335381634727,-0.00108553407608603,-0.0174879839014159,-0.0211981867566987,-0.022745373412605
"zeta_UsoPito",-0.00238481196528215,-0.00165658001068872,-0.0126549742695943,-0.000243182428832859,-8.63906484656089e-05,-0.00100937224119787,0.000868395797352408,-1.44769975516862e-05,-0.00112561397037835,-0.00527765521951248,0.00488589506687302,-0.0124721100313086,-0.0280803228954541,-0.000757898871158878,-0.0325545728444272,0.0872648977016093,-0.000337307406151151,0.175612891028492,0.238429565287122,-0.254837366622568,0.111246745358168,0.185180903412659,-0.641637719191495,-0.103366891539365,0.0288955939339764,-0.039007992994303,0.0385667402578885,0.0238506039492192,0.0514847512505591,-0.0342294163547845,0.00896149138259959,0.00602179200536622,0.00740832355793881,0.409884826225872,0.526938164062716,0.287279428648967,0.447279741115565,0.0680887689176482,0.0790695654681132,0.0500937492999372,-0.0230287015198555,1,0.0126554318050961,0.00351484747132922,0.00252404496414823,0.0417696704298718,-0.0300856332500998,0.0506649436061684,0.0649453631421217,0.109683764846004,0.0710751688784008,-0.0654780259228303,-0.0795705585203355,-0.0461922922123316,0.00362176233030333,0.00904846100251659,0.00809975538422359,0.00797706600839501,-0.0336037647490448,0.00448253162001017,0.0139419434208959,0.0302208339729494,-0.0239356883967747,0.0613923098650565,0.0671962772325884,0.0778360073925718,0.0302111362592613,0.0263635619742705,0.0238548787450421,0.0162648274412995,-0.0254220081127983,-0.0247961042927896,-0.0247194073850148,-0.0222387402961312,-0.245351354973925,0.205864861458248,0.245955855179965,0.319331748501554
"tau_FRbr_1",0.00184802318043343,0.00245421267476103,-0.0599788041261418,-0.00150055925173442,0.00700648427509133,-0.00562416952024001,-0.00414081662609993,-0.000173998848081787,0.00568161299144999,-0.00820679526069355,0.0121595409139799,-0.00444560524679319,-0.0510790796136233,-0.00325090356594,-0.0503815988260168,0.0465414011395219,0.0150019601889458,0.483831076618241,0.374682618242985,0.133384920150249,0.176022572349789,0.45109232830544,0.0844137230048707,0.203983084093996,0.122571914569395,0.142303321496243,-0.00321666673924407,0.000496406319887823,-0.0157127384937261,0.0134515977050358,-0.0110240535877403,-0.00633991249885615,0.00120418865210995,-0.297819242737024,0.0885237607435077,0.000751583029010701,0.0110936988871647,0.0349415273621201,0.0700985180783864,0.0187552630029279,-0.0131532546958779,0.0126554318050961,1,0.541885865725329,0.424858378170047,0.138927657665518,0.710457292679827,0.723966962329763,0.674076695792137,0.529212790750513,0.698472818373793,0.631838276006569,0.573386967931165,0.358225714315107,0.563058030338748,0.702117773718391,0.688027562896152,0.470767134677416,0.241564479773705,0.146370343672705,0.132432773530916,0.106702770502351,0.271307569352242,0.103731743450408,0.0984701878726137,0.0831617580577996,0.0180375242277443,0.0175518282567851,0.0169188257791408,0.015261841072587,-0.00435116969605905,-0.0037000425147192,-0.00288287263847861,-0.000504494153641803,0.668355643684411,0.702961059814181,0.670446846834869,0.543116137705372
"tau_FRbr_2",0.00609285198055522,0.00598092585343939,-0.0846531160252161,0.00515480179717428,0.0128096925053705,-0.0101957225125202,-0.00380593084577965,-0.000192334463398385,0.00849844829499128,-0.0117667128824807,0.0112439866819382,-0.00565101631357966,-0.0638144557633431,0.00388050399679862,-0.0822695757469969,0.0807854687266144,0.0393408891952435,0.538088375569181,0.411634061561119,0.215626208607843,0.207731199099919,0.461938915723686,0.0249171997020804,0.219347679811737,0.0912514585299489,0.085501710644904,-0.0113809205317469,-0.00907206875997977,-0.0213244735274873,0.0263925400661981,-0.00616086945020584,-0.00382239113392578,-0.00257797664150288,0.368286297970611,0.0603998467501489,0.0444484312719029,0.0205643302664412,-0.000761405185309503,0.00739299029580561,-0.0103929127717161,-0.0123135568777903,0.00351484747132922,0.541885865725329,1,0.931687969216226,0.714800335592604,0.763395274019707,0.730835725878924,0.666989137807996,0.507561102372944,0.705004707302385,0.682262697164029,0.616476506777699,0.398031441298621,0.606967772296387,0.744230100297517,0.724826618521271,0.489365102938618,0.217966183985083,0.113870794612764,0.0989951033237722,0.0717325596283672,0.23523245974544,0.0427528458050698,0.0371435395853524,0.0177187141847806,-0.00314842036591773,-0.00313598034484272,-0.00290934776515028,-0.00140308762427622,-0.00184596739238084,-0.00194646447814418,-0.00181739148083254,-0.00148723565731649,0.717256920103793,0.726237991846346,0.689100632703556,0.549406010485687
"tau_FRbr_3",0.00619807074930317,0.00598244429129602,-0.0814936712003622,0.00608589512072431,0.012584093549258,-0.0105235614451075,-0.00266667847678034,-0.000179999972459631,0.00807462527925617,-0.0112158228557504,0.0100521766784009,-0.00533157363129277,-0.0603828205315718,0.00453253095299743,-0.0823935748064841,0.0817967300648142,0.0392777628553278,0.50558608684175,0.383523628244252,0.212938711164147,0.194526192780237,0.414884824601412,0.0104570234065676,0.188904549713628,0.075228555314603,0.0671033749907332,-0.011079282512045,-0.00828028525354841,-0.0200840068432765,0.0244773268087177,-0.00493235457013477,-0.00373176169427929,-0.00368483484749384,0.46335715760649,0.0490130957438061,0.0404288422107953,0.0235212808714877,-0.0062020672271799,-0.00690382938158915,-0.0115820463642978,-0.0146473044243491,0.00252404496414823,0.424858378170047,0.931687969216226,1,0.766990363996201,0.702581141204961,0.659236366092555,0.602447285031789,0.458240588647114,0.646830500801817,0.619645337391472,0.560846973028514,0.363267101867469,0.557625438286074,0.679593992904799,0.661347398935918,0.448773986334214,0.187923818258152,0.093167560990244,0.0801348970754668,0.056372212153838,0.199593765001159,0.0239080950736906,0.0189840760906964,0.0017417367650806,-0.00392582088919837,-0.0039989455731899,-0.00380191573538044,-0.00227140972356232,-0.00318365260639307,-0.00329319512996456,-0.00318958051901045,-0.00286703165180343,0.658934833606345,0.659157119240222,0.62559817460013,0.499327766947624
"tau_FRbr_4",0.00758217374429221,0.00664860140230021,-0.0745539500359962,0.0103386784203576,0.0121977860384064,-0.00906680826965176,-0.000750399827549429,-0.000106567566467097,0.00738086696677602,-0.00918716980115768,0.00735050469755191,-0.0047917498266978,-0.0415137901657359,0.0104082158404411,-0.0677899269116035,0.0740002076542807,0.0457225386647078,0.402833409794874,0.306860013672788,0.168915838809136,0.171926952330447,0.23110648779395,-0.080579227624419,0.107438978758981,0.0231510127281268,0.0184062894731881,-0.0249649517491566,-0.0209365442643489,-0.0416925318582092,0.0310068199522758,-0.00022606301597968,-0.000967759508834059,-0.0092010809667358,0.610845424964025,0.0606385347442592,0.0622589629166727,0.0615335779586865,-0.00812520889009095,-0.0490108772494499,-0.0500508380280922,-0.00466333840986897,0.0417696704298718,0.138927657665518,0.714800335592604,0.766990363996201,1,0.480483381333438,0.41308050635354,0.377746105829016,0.305546478306686,0.438148514727704,0.392503157125311,0.354988307616815,0.266300093938187,0.380511025559436,0.452260957812154,0.436279047767585,0.30061951560054,0.0949139696458889,0.0403637997189421,0.034032235124485,0.0199621777030037,0.0917986667912731,-0.0309078229049397,-0.0330085392450394,-0.0453791071052674,-0.0325251270194292,-0.0302707799577994,-0.0282438150021585,-0.0222855984053361,0.00444114151416501,0.00396401631416679,0.00366629408905361,0.00223179467888187,0.446626051718272,0.426764195746953,0.404864329532694,0.325860115688622
