"asc_ruta1","asc_ruta4","b_tt","b_dt","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_No_Info","b_UsoCel_F","lambda1","lambda2","lambda3","gamma_EDUBASICA_LV1","gamma_EDUSUP_LV1","gamma_HPICO_LV1","gamma_CSECO_LV1","gamma_SININFOTRF_LV1","gamma_LV2_LV1","gamma_ADULTO40_LV2","gamma_EXP_3_LV2","gamma_EXP_4_LV2","gamma_EXP_5_LV2","gamma_HPICO_LV2","gamma_USODISPMOB_LV2","gamma_EDUBASICA_LV3","gamma_JOVEN30_LV3","gamma_ADULTO40_LV3","gamma_EXP_2_LV3","gamma_USODISPMOB_LV3","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","logLike"
0.342096715908281,0.619797284324583,0.420679533065714,-0.48401366005059,0.136430338071187,-0.327373124768893,-2.33329070543803,-0.618667970404544,-0.337636734262785,0.486695466300691,0.0576227463062537,-0.343209275969561,-0.244857002445851,0.129864950360881,-0.370853033012238,0.377111020758403,-0.0900134719415605,-1.10815623134416,-0.236221701845617,0.53677585294568,-0.790117173496893,2.46945156194753,-0.00609861425403974,-0.440011141707734,-0.214108185640036,-0.0713037531871169,0.0842834944320751,-0.298980337020853,-0.658006177971109,-0.860302298816865,-0.383853045130742,0.68044563019793,-0.27566580070703,1.73251172707144,1.33755820038378,2.05709654320489,0.698394143331545,3.34071025088033,8.13868795605817,1.21239026667577,1.64983334372011,0.909991624779536,-3.16712520042517,2.10187533872419,2.6687876417479,7.37033077582611,-2.42704558296609,2.19019535981769,2.9692430183953,6.06362214477114,-3.56559353051075,3.28200990653545,4.35570041003925,9.40442393094921,-2.85243830839653,-0.365298966255904,0.548341158622978,3.32536962897126,-1.18343941286587,3.62261339147129,4.65724423298136,6.17227385775492,-2.32991393637547,8.15896808153727,10.044214259797,15.3444295562994,-3.0395425830847,-1.48300615053388,-0.636244771159478,1.443037916679,-5.19851844110329,-3.53764466843592,-2.61527816958508,0.103983699287606,-2.2036868495029,1.4683986328542,2.08586077026786,3.89209609760867,-2665.1491231397
0.419931508341048,0.654946972239321,0.418231448174415,-0.536042718967189,0.114016971013151,-0.355786716950083,-2.32996516247138,-0.672826708207443,-0.354759895547737,0.503541242354916,0.0210617433030034,-0.335918488259782,-0.199680830505575,0.133039705255292,-0.379204055556232,0.376442829763291,-0.042052574507563,-1.04730459105484,-0.25621715464944,0.530440652917022,-0.810927947473985,2.48490657311056,0.000667668248877261,-0.458840298440586,-0.228481241386108,-0.0780867332676874,0.0829586799160271,-0.301225767202085,-0.651502025938757,-0.852161386121507,-0.391867330475089,0.657715446968491,-0.281900536081779,1.71403127067466,1.33879164280322,2.01438302503208,0.691572223307472,3.42983741163011,8.1736544272554,1.21382446816567,1.64963684300479,0.903102093708892,-3.16591760025413,2.12133044930026,2.69233623746718,7.3071515228981,-2.42958852112524,2.22908197792412,3.01223920864559,6.07389993000438,-3.48037808747258,3.29599967426809,4.35547692426505,9.39984867824887,-2.85452535460927,-0.356804651283363,0.550526599160678,3.41979299832056,-1.27985406876462,3.63004543347464,4.66751790605619,6.18254699904702,-2.34309793887585,8.15658258800316,10.0555905804162,15.3634329490477,-3.05240005306525,-1.48657686354162,-0.646655845055213,1.43598803275309,-5.24206234771094,-3.52907172807197,-2.60592150014489,0.109000779504262,-2.18776523227258,1.4795734524005,2.09635903101223,3.9483234739993,-2664.33896233199
0.303053390048865,0.62125142244352,0.430151635183889,-0.509031201617394,0.159094812944245,-0.289885639872677,-2.32971194173295,-0.655418912756842,-0.431664283857294,0.454432281321188,0.0678297983879852,-0.369394779208078,-0.260955482369895,0.140615107545179,-0.39053053338481,0.379518100849606,-0.0774350087972788,-1.09478574800617,-0.251226886525169,0.551523794287339,-0.796602538483013,2.50202965066847,0.0012099871239996,-0.47295294795418,-0.243064763039507,-0.0794164734554216,0.0767679858413846,-0.28824456880517,-0.649135025833761,-0.88738136498666,-0.42181177176955,0.635009931349198,-0.293757090035633,1.67470993752898,1.33629577819151,2.00007166307912,0.689842632358492,3.47927524882536,8.25156506540648,1.19434521178538,1.63608853313068,0.90155568245593,-3.09311098650467,2.16664751498128,2.74426002459823,7.22173378886784,-2.37753018372892,2.21713411736602,3.00925767181461,6.17665901251277,-3.42344838727995,3.35239606343237,4.40558675012276,9.34018935446889,-2.89041226051982,-0.372207262448153,0.53477340449748,3.55098048690609,-1.30039286332555,3.73995696967716,4.77370585402128,6.19700401415674,-2.40159098529287,8.18270615408702,10.0839218709985,15.402593440756,-3.04686562400196,-1.48765514031443,-0.660977800555927,1.38777391612834,-5.27226010986064,-3.53707392734449,-2.61676380189917,0.088610350828254,-2.16528561470311,1.49752196378972,2.11265188931465,3.94468488089573,-2663.64285774337
0.254688416664587,0.572458902132578,0.415223611600841,-0.385850192776578,0.167626422798888,-0.301994295095956,-2.3266153280462,-0.639545471117011,-0.439920903416034,0.434487079019388,0.120434079200319,-0.333399904959754,-0.242740247418398,0.14880892363427,-0.413574872560053,0.369762279658196,-0.0958154362609367,-1.13798227184926,-0.253744063600701,0.572806677089367,-0.801705579010338,2.51902459431698,0.00623674523720684,-0.4811970728126,-0.242466543144541,-0.0805887676943405,0.0779104316047879,-0.280620193392195,-0.657617636105352,-0.89150310185184,-0.434164853099009,0.64256166561062,-0.288139429108894,1.67091173908743,1.33167617366156,1.99584575536124,0.704338879967747,3.53142460755942,8.30981061343694,1.19302951835412,1.64383636969495,0.86756492059995,-3.10384204190758,2.20810096006656,2.79355057909443,7.18099727196634,-2.3585433575875,2.28280991574666,3.08174618507975,6.22943766691774,-3.4122390280349,3.45933237898108,4.51905434261724,9.28001667823486,-2.92329174640141,-0.397401784705694,0.517375325615742,3.54300683374994,-1.33818346899274,3.74533982014521,4.78895885011217,6.30657392048566,-2.33424624439452,8.29006471234428,10.1938863552518,15.5105048391881,-3.07776818782332,-1.50054735148178,-0.668411310889153,1.39747281611611,-5.35294871087907,-3.56570985972813,-2.63719856459634,0.0807026961227482,-2.07600192722282,1.46933393999051,2.08030000487314,3.96647961271026,-2663.2720176955
0.253624523758497,0.493783088097019,0.42094707055222,-0.405836300155122,0.175441352388765,-0.362314861014323,-2.32354548427572,-0.658019022083746,-0.467125556160933,0.424905120995382,0.0472038712830589,-0.304527458476591,-0.201794233258591,0.149765573145981,-0.448031476232859,0.364167771480099,-0.0907098461756794,-1.14549403447837,-0.259482855324972,0.571293627190338,-0.812360518154477,2.54355912577143,0.0118570245560376,-0.490136685379067,-0.23677090979466,-0.0760370366855385,0.0770710512596973,-0.279342649415688,-0.659336209205492,-0.867956174299431,-0.427627536372518,0.622840580024365,-0.296832095947918,1.65399557372394,1.33919518054785,1.98898821010195,0.699515776806235,3.56531370272203,8.34254811527786,1.19522946738232,1.67078807047598,0.869065612541775,-3.04960369982571,2.21457985374121,2.81037427058871,7.2311861309848,-2.35292500506401,2.28414368899637,3.09336544159369,6.29715589402626,-3.37257718919033,3.54245095845885,4.60971588635893,9.31530081034349,-2.90119028837252,-0.381050695074413,0.529109575777607,3.59423803852354,-1.33666213792971,3.77688854479858,4.82835469165842,6.38397026834375,-2.21285480896658,8.48140382684238,10.3866268470848,15.7134406027969,-3.09468320382286,-1.51134375784864,-0.676737515117443,1.40886790271315,-5.40565736579564,-3.6110840112602,-2.67585280901099,0.0663644822672282,-2.08326712974715,1.45807971648503,2.06267559294054,3.89072970506188,-2662.7640838188
0.302785297777902,0.398748123761578,0.423105782081522,-0.433851709504733,0.161583049647012,-0.392718263208122,-2.31440314259497,-0.775092411581204,-0.449271319950904,0.425152242875591,-0.0238056649694627,-0.247218417943887,-0.109680223716158,0.163845914894172,-0.523577985238501,0.367654607855291,-0.0776270305307837,-1.12805466112572,-0.282674116358775,0.576164942721121,-0.863960726707945,2.59537328481213,0.034781332632546,-0.482322334058638,-0.226436091626872,-0.0571831239854287,0.100783099895956,-0.284707953861869,-0.680643921792161,-0.809487242168808,-0.422158575880894,0.615876031886278,-0.315923987533011,1.66522608585093,1.30885056689255,2.02155622635979,0.690783845648711,3.60232455953912,8.54691617637451,1.19261229846325,1.66828569806561,0.845326910531454,-3.02451914695889,2.28094230243992,2.89637510830756,7.30860580780085,-2.2480013403371,2.32061538216104,3.15293044971076,6.36257138058203,-3.36340718109849,3.62190981567072,4.69809378040558,9.4800286466113,-2.8281301927563,-0.339825280719201,0.586443134221374,3.75170740022549,-1.21698238337855,3.94749801540698,5.00015848455542,6.39876682953423,-1.9899318211348,8.82688301170445,10.7421070918619,16.1027224309692,-3.11116199269175,-1.52752139459601,-0.685573579463726,1.37534415698582,-5.48771305908916,-3.63083214732556,-2.68213199596854,0.0437606191830059,-1.99660206845406,1.44586961505718,2.04917402562382,3.94366486594102,-2662.38197355591
0.314884186935065,0.407701718953698,0.426641272697472,-0.443436602480081,0.15125780625698,-0.324140437188946,-2.30971930608992,-0.770609836193438,-0.462931302040348,0.388104691103054,-0.0308022066709572,-0.23851159065185,-0.115185924418642,0.183481027193434,-0.57291197385394,0.363016443382,-0.0544217460307351,-1.11809176468323,-0.294847740955772,0.563856045699835,-0.872090314353982,2.63810249393132,0.0466615922623978,-0.501343112611031,-0.229941034502622,-0.0494705297281924,0.104351893160931,-0.28658077127133,-0.683720583567036,-0.770455601281756,-0.403867484338761,0.613027146566656,-0.319395182441745,1.68072569637647,1.30022231604371,1.9723786205487,0.685862820313634,3.60702155893262,8.65939906920704,1.19447044830363,1.67791683767956,0.845834409884912,-3.05992867637539,2.39633281514354,3.02720807663607,7.35701175149847,-2.23987396907792,2.35967719983901,3.20795112490472,6.36723919860261,-3.24419901288637,3.6671967621352,4.74304460723978,9.70684248889569,-2.82902240506027,-0.326255449761708,0.597933650841004,3.81015731367745,-1.14779212699829,3.97598701471653,5.03268970866386,6.43081030610331,-1.86297805832898,9.08018159136865,11.0028392047911,16.3803159462833,-3.10600591117336,-1.51860316866424,-0.678590352517552,1.39173221180615,-5.48463201234473,-3.63188389526671,-2.67890424441371,0.0578275789263612,-2.00772946301903,1.49134463354227,2.09358809300831,3.97485450852243,-2661.8387518788
0.311802112812975,0.498251868082501,0.435432731188037,-0.459382033660303,0.150698914411239,-0.420466058373056,-2.30199470013272,-0.701582464022429,-0.469883478711056,0.402122777099359,-0.0228523959620617,-0.266496569281886,-0.172329463387316,0.198866389630539,-0.601893229526233,0.365865992229862,-0.0375106833748422,-1.10471425641589,-0.3074250249095,0.54625291220929,-0.863193647752213,2.67799956178233,0.0584679135017787,-0.525203302012148,-0.243843551254495,-0.0459160646584292,0.106067133761565,-0.282700472549367,-0.688006395227699,-0.736776682409871,-0.397652059507115,0.60322604015066,-0.324686351396668,1.65820167227503,1.28165825571712,1.97476246445528,0.669059258718087,3.64624530454801,8.81371129306531,1.19517622578093,1.66191911091672,0.833690642782677,-2.98690145067902,2.47012863302598,3.11623571059397,7.45882157193111,-2.19508670811095,2.43352173784172,3.29704497921928,6.35524840492481,-3.2110777977036,3.76479721320499,4.84180772324257,9.896722269845,-2.79439092481412,-0.293112559015415,0.621372353591547,3.82427229469386,-1.12376760536434,4.00027921806948,5.05762198129392,6.44425648284952,-1.80367215991291,9.31584779329935,11.2340533920296,16.6159131236792,-3.10172864982167,-1.51638764956438,-0.680500252929695,1.3845141831761,-5.4550730525805,-3.61520280041804,-2.66211395433877,0.0583641884552256,-1.97750174863792,1.52271762165691,2.12016608396587,3.94093092130352,-2661.26743599527
0.348303580220939,0.587489677226506,0.440678380625211,-0.48416473930289,0.131394374717329,-0.32370364931792,-2.30350343760796,-0.747842186705154,-0.462622988284693,0.40561913244966,-0.0751897151363795,-0.3230168666638,-0.159325138022715,0.208550908550432,-0.632211695541264,0.361653052415665,-0.0253666570379178,-1.09638768456752,-0.322272515910484,0.532753369383242,-0.855881572748007,2.71326017872732,0.0695833435860685,-0.545577949453329,-0.24447377417449,-0.0424452114034582,0.0991990022610117,-0.276793637694043,-0.690765452049062,-0.777072023389753,-0.400235368658682,0.623455640447948,-0.315429895172251,1.63701392659378,1.25717198394184,1.9839509238136,0.658779021811167,3.65961388689086,8.9849437174548,1.19741592833409,1.65569944330218,0.824202376430806,-2.91130899903015,2.51379611477159,3.17628309109981,7.57450301441074,-2.13728553624942,2.45139911485223,3.32850802616559,6.40944540839064,-3.1942610101783,3.9150624433632,4.99990074360686,10.040244293047,-2.76172030370176,-0.261575905151347,0.64373756549428,3.81777038880272,-1.08680215769138,4.01516120657102,5.07616652408641,6.54162550059958,-1.74892521811198,9.57359713688763,11.4733436616989,16.8264873100502,-3.10440829122324,-1.51964208652526,-0.685899268605184,1.3922655115058,-5.43841578877596,-3.61692743545474,-2.66400518195067,0.058789227680759,-1.95243415886986,1.5672034717124,2.15929993070395,3.92755669195602,-2660.69076413953
0.358022248641088,0.607261775334337,0.438284700094711,-0.501881700886272,0.128907951270549,-0.352056277442275,-2.30579739127435,-0.691673747871312,-0.445312143683192,0.408077803552018,-0.0740183912823365,-0.28696257155957,-0.185465550061505,0.20983883754884,-0.659200652235189,0.36176921782929,-0.0372936751760652,-1.10362373334466,-0.338468051771524,0.531098724264674,-0.847870811402501,2.73984985790186,0.0762443579959346,-0.554665627633825,-0.235669161404234,-0.0332713807959573,0.0944887397463328,-0.274259693143917,-0.690201315266964,-0.798222267650124,-0.406140430367139,0.630452760222201,-0.310449495109487,1.6409914501782,1.25280177031032,1.98617842765809,0.662979523178985,3.66910683601812,9.07381223647878,1.2028408255287,1.65799354861258,0.827659469293714,-2.89569441736501,2.56184713525634,3.23863795951422,7.64608919682968,-2.10800481369851,2.45541806825029,3.34489926920051,6.48747097994426,-3.17556536237719,3.96700021707611,5.04961811011828,10.175308349862,-2.7716658850945,-0.263728610767223,0.648825815543985,3.81071441757099,-1.04685741134201,4.08014593336183,5.13684496648436,6.60085045988812,-1.63309649855353,9.80795673295028,11.6871533933333,17.0022226326037,-3.10726459045474,-1.52735810713944,-0.692864405603975,1.39414156775178,-5.43583601884667,-3.6257366589679,-2.67454503559804,0.0513814300269426,-1.95242669617325,1.60837071637321,2.19823599929579,3.97409701398533,-2660.15070053757
0.30264878532171,0.581979808685027,0.444974580635594,-0.471404450779603,0.14667345531106,-0.331288421181627,-2.31513015369858,-0.722327854989869,-0.441634971477916,0.397384128600989,-0.00778730356394514,-0.320599816505918,-0.18261948331011,0.212910983123152,-0.700426688911926,0.367792751447003,-0.0567073094806057,-1.11800071491317,-0.366051800934055,0.533725533178461,-0.835901394468118,2.78226490726146,0.0834565083502285,-0.565666904146804,-0.233065564982207,-0.0187641830202485,0.107039528595991,-0.275367727934727,-0.687061794409103,-0.766062771178902,-0.400620660640599,0.620769578546189,-0.311705008255257,1.62357038007182,1.26602190936623,1.98152509736151,0.660744094497999,3.69101870360917,9.23066284349849,1.22225758154458,1.66133024625587,0.824690493198731,-2.81760671401274,2.58635646299534,3.28400520245716,7.80975643532725,-2.10139208403523,2.56009609410918,3.46805775057529,6.5233716145225,-3.12982844679734,4.03853529221711,5.12350438535042,10.376390549399,-2.76144344621892,-0.252630899887199,0.670339542328328,3.82342854610025,-0.966901679076775,4.16486923549619,5.21719920667803,6.68844492770183,-1.45721492107656,10.1498484889289,11.9974215901332,17.2754432114671,-3.12629336375421,-1.53916712182985,-0.697311564064904,1.40495994273529,-5.39644386777337,-3.62375564047228,-2.67661401609314,0.0467535257235808,-1.93771681375059,1.64566302283036,2.23019158969327,3.98879456435314,-2659.61004705662
0.271439856070975,0.560247932872158,0.442788074130609,-0.445322558422556,0.155355116081669,-0.355649124331473,-2.32003091194334,-0.67228558376893,-0.423768064367116,0.385576847566479,-0.0272290921950548,-0.289621202690409,-0.18538247794313,0.231360534015023,-0.764213474278065,0.374315452648164,-0.0562568192035715,-1.10958793405912,-0.406130916016655,0.536472283663369,-0.836875314387759,2.83531587131533,0.0910144763535909,-0.570421143376715,-0.22595081498724,-0.00586142671681656,0.134394269323687,-0.283240457962984,-0.6827937364354,-0.784741308883158,-0.403160494142366,0.638309091928155,-0.302277469852797,1.61976020701233,1.24456860167462,1.97741136978756,0.64425508208121,3.70930251784093,9.47319723116015,1.23620936499944,1.64374445747882,0.812770674910485,-2.76605387556662,2.6835917471066,3.40701569735491,7.98783813260291,-2.03279326470114,2.5900034742478,3.52045834302521,6.62167084862728,-3.06860208585014,4.21234292590327,5.29670015051402,10.5932231545629,-2.71488876999126,-0.212339746715779,0.706518814812621,3.8112513772523,-0.854352336912694,4.26059995911671,5.31008823675816,6.8119342690118,-1.29097909787888,10.5671396491582,12.3829396565255,17.6206439014365,-3.13123116596404,-1.53901219260692,-0.694463891061506,1.41722673066351,-5.35607046563948,-3.5877836497035,-2.64787723880187,0.0610458201892724,-1.90260840387862,1.70628061806503,2.28498564003508,4.05503662884075,-2659.01923955456
0.348505070687935,0.593657525177151,0.439025759989538,-0.542631859654488,0.131096072243969,-0.254820597534567,-2.32367756273851,-0.688062199098034,-0.413660398319273,0.395832786181124,0.117157122408332,0.0539721183395224,-0.356868185497249,0.295994664494614,-0.933089674633985,0.427719594218519,-0.0630837582340029,-1.03849991617306,-0.52645801096024,0.504752776354342,-0.811730756679667,2.9376510074715,0.112742330359436,-0.567836813767803,-0.232828634788883,0.0021241312974658,0.180460271358692,-0.263759847884909,-0.681277541630245,-0.901473508729482,-0.398267550966662,0.690317961260302,-0.271418106533824,1.63453988773337,1.2514931233481,2.04489567945415,0.66178711625965,3.76654784890362,10.0531040734123,1.28863869054865,1.53642595322929,0.801442626490195,-2.59900925587653,2.91052532698446,3.70455118612001,8.37856005850082,-1.90952739500819,2.75275307091698,3.73734315813617,6.87359421700307,-2.97800612215221,4.58949568706176,5.64831232528592,11.2172003753682,-2.67405476088484,-0.144181730302174,0.789920162275599,3.80801660483639,-0.584192402846355,4.51022823235626,5.50926460209347,6.98643881307196,-0.738244823388549,11.7143996160813,13.3651146964302,18.2809522239224,-3.15581031766945,-1.55662244320337,-0.699642685126646,1.4086374223028,-5.16548513202637,-3.41548922286988,-2.5164419884971,0.0920136015906922,-1.77829858580243,1.78859959281789,2.35051588208657,4.08420227350924,-2658.85905159963
0.339202842649076,0.639216467358618,0.436719901939011,-0.513650165632238,0.137983094806696,-0.310909246376645,-2.33489889536081,-0.66638337155843,-0.409493295193748,0.398614539862969,0.0807641843624349,-0.0844784209242874,-0.272759853642077,0.299260709982925,-0.98555466399565,0.431025697009052,-0.120474047703434,-1.09823506478422,-0.537981264641418,0.531727876440456,-0.796984427743433,2.95644792221904,0.107463217845576,-0.560185683797206,-0.22497517484302,0.00868788682004655,0.184357734073582,-0.250528895548116,-0.669855181688806,-0.887956440374922,-0.406292714685215,0.69153075931372,-0.257209888388397,1.65577072421988,1.25264151521826,2.05420206631954,0.657812784678312,3.77304686900425,10.1726255477453,1.31305403324289,1.5219864970082,0.803052080915942,-2.60053800778704,2.96913750988566,3.78122338305309,8.45735111725708,-1.87813090502869,2.76910098576705,3.76675065980311,6.94080672738163,-2.94123958611288,4.66934938622567,5.70485499184614,11.3767544858193,-2.64291069595705,-0.123351749278782,0.813457202849779,3.80570547907886,-0.523215557979845,4.58220759804923,5.56172473007092,7.0230216326906,-0.594156159102341,11.9939261943544,13.5973281424044,18.4102190619091,-3.17557833623832,-1.5621043094056,-0.696452427824443,1.42750971984067,-5.10621087700979,-3.36491200339953,-2.47855982436881,0.113409435312155,-1.76050908960658,1.81802901453072,2.37654109463931,4.17884121842208,-2658.23533017753
0.172984286876299,0.631253139187044,0.450934630773534,-0.423689185115577,0.207249065746449,-0.347556317063941,-2.42787153829295,-0.715098308125068,-0.408320919142472,0.427276460510587,-0.0763973829180489,-0.310131727959607,-0.273628351241307,0.275461478337876,-0.953857560786103,0.447128763091289,-0.0240281770245935,-0.974054997279426,-0.548172993553862,0.51637633760203,-0.884143941447053,2.93366396223597,0.0624563930625732,-0.553867901535939,-0.226770302722015,0.0250747152874886,0.203534723573559,-0.275688787231874,-0.643926220705761,-0.623929795391763,-0.371284581515492,0.56114219776203,-0.276807764932905,1.65425783015595,1.22971555921234,2.04619737372466,0.64948341155659,3.83625166727945,10.0025969763034,1.36443978315448,1.53493360413118,0.818234172993192,-2.64822376493189,2.94584401266829,3.75319236401294,8.34317553613019,-1.88591673920611,2.6834736106122,3.66919696909758,6.86042817436536,-2.96124759211619,4.62735879634157,5.64576549153371,11.128327539494,-2.68582894241233,-0.148454693048165,0.767376817445527,3.82412499903905,-0.617695699610216,4.58403458236567,5.55446080831517,7.11166824718779,-0.547963604448456,11.7934659468376,13.3620431548583,18.1192342920442,-3.23419830993,-1.59855394088536,-0.72683610463215,1.45535053512481,-5.03797516580708,-3.32938145091438,-2.4550166741616,0.137822243837328,-1.83857213525898,1.80516431199433,2.37875111510586,4.33248228897103,-2658.03338838112
0.219464591664022,0.624467298745986,0.443137173984994,-0.430360283197804,0.191191242063275,-0.367699659924739,-2.44627905638589,-0.698400017675167,-0.405228365810504,0.405406010428395,-0.0681411985696311,-0.308654072300989,-0.216651563152307,0.274118088312607,-0.956705155066754,0.449318331006636,-0.0787560490586381,-1.0622479051853,-0.51488881107434,0.542974312966535,-0.871271165036132,2.91829805469215,0.0440077158805272,-0.542338234809085,-0.223629614527709,0.0324187385824642,0.200227717562875,-0.264637782569321,-0.629239404938391,-0.70533974229182,-0.395544913633774,0.607213166626896,-0.261107254345008,1.65806615895347,1.24161244433648,2.02188505461565,0.636665987769968,3.83843642457765,9.94693492328498,1.35849736846658,1.55333636975786,0.812242747728718,-2.66629801064821,2.91817981632105,3.72146104345994,8.32189822565433,-1.90691465219164,2.69849574195639,3.67996212403641,6.82523018762646,-2.91913266344232,4.59071715687686,5.58906719516362,11.0472129432988,-2.66114734102643,-0.142341529133876,0.775501793434246,3.86431226707637,-0.639545416280187,4.58528920672641,5.55100297754863,7.10681810400567,-0.578842242448921,11.7000844300015,13.272025044171,18.0287855612874,-3.22517724956127,-1.57836994875724,-0.704523496085349,1.4844775155,-5.06929712040223,-3.33489765744518,-2.45890792801748,0.153167669157386,-1.83038243429218,1.79406664273896,2.36844241604021,4.28013615756181,-2657.57695810415
0.227902701404258,0.631852472687955,0.442135330188732,-0.429829736546449,0.186006951792826,-0.385995764272253,-2.4336835067072,-0.704802877527349,-0.413549966400024,0.400434505731245,-0.0379945030215783,-0.32568560402458,-0.193304577671691,0.274562248747413,-0.955659225669894,0.451011824060954,-0.0667117213906643,-1.04270562517317,-0.515708509868715,0.538052917548757,-0.879555838439647,2.9115443100595,0.0504943512455479,-0.537622566537529,-0.222965902315729,0.0281205475817891,0.19928037621107,-0.259674461697151,-0.630017329250209,-0.766145420434886,-0.397006404729494,0.631174289639846,-0.255680896369582,1.66284991623018,1.25191338413083,2.01486536986979,0.639810063909454,3.82162994236168,9.92908951209494,1.34926065067662,1.55155658878421,0.813450867423577,-2.66610176516835,2.92230256606949,3.72465797866939,8.31284234838769,-1.91564909215976,2.70845028008462,3.68814678445477,6.84901295856987,-2.90238352798632,4.57434610100534,5.56549863075244,11.0202969600948,-2.6643565903211,-0.140730463416891,0.776159212445364,3.85852716979212,-0.624502900957615,4.5876707804984,5.54737237664908,7.08081092578681,-0.571893353678409,11.697770998613,13.263935347409,17.9982260755691,-3.20875736178705,-1.56691521650327,-0.696942974956224,1.48405954863815,-5.08353071190628,-3.33555026783217,-2.4597883715613,0.154729313248972,-1.82801183340202,1.78838495175484,2.36253167026923,4.24237338287797,-2657.33406794343
0.281189195666175,0.646180877308213,0.447917781875644,-0.477326876757215,0.172505504592297,-0.37157154287983,-2.41119129534426,-0.696297975945557,-0.419005464771192,0.394386447057827,-0.024966337680425,-0.266554841930839,-0.198945593359228,0.285150192112422,-0.954502585573883,0.451115802722607,-0.117048805801023,-1.11936678762846,-0.484103272130796,0.549561707950512,-0.859375038944721,2.89766546002112,0.0629099362116637,-0.535340031253239,-0.223649023764418,0.0257523494387489,0.196425724417954,-0.246589027320787,-0.631557375198314,-0.741780376213737,-0.390444812321743,0.621191327610127,-0.253123964349792,1.66458956332983,1.26703801678178,2.00981671608912,0.646566551481166,3.78464575670114,9.90078061600778,1.35848419562705,1.55083549350153,0.815446949374048,-2.64984518834144,2.91620924874067,3.71906611143118,8.31320306218296,-1.91357658478503,2.74085982360701,3.71868625719864,6.8876344036819,-2.87734109212776,4.57532290345866,5.55724195839527,10.9757625009667,-2.65809800480713,-0.136830436585089,0.78755089798597,3.87857174772813,-0.585658937293999,4.5810583085574,5.52578433325742,7.04340709546892,-0.556060769319222,11.7309945629423,13.2745367868035,17.9490178396814,-3.22151597819119,-1.56833332861792,-0.693325521960092,1.48717108673825,-5.07196637945871,-3.3303334741138,-2.45573133896295,0.154869442431124,-1.8109630649807,1.79076913507373,2.36842241633117,4.2394495899966,-2657.00690642791
0.329966271547098,0.6463702009259,0.441714113273727,-0.502464622266278,0.153892510764616,-0.361255053520122,-2.44452189438185,-0.696696004856195,-0.434012433982876,0.382860807520137,0.0356495412400259,-0.196221287805967,-0.192808156161867,0.301174429897013,-0.991521652940522,0.480302189178667,-0.10979006955763,-1.10383081868628,-0.474087062507049,0.537784462207391,-0.884484642157672,2.84996077792899,0.0626618979848419,-0.498994504831673,-0.216701885444381,0.0307768005894758,0.199071250226476,-0.241500003511803,-0.614046745659906,-0.889080084855025,-0.403554191329202,0.674977048597186,-0.226838671108188,1.69202041941998,1.29093966371081,2.0381679184138,0.657975482807925,3.74838929368552,9.78863026130936,1.36048478901169,1.53712614021442,0.820770341299107,-2.64136719855976,2.92816680903348,3.73493629841502,8.25515711746058,-1.90405158686376,2.77222511588472,3.7404020416166,6.86203260449297,-2.86422617904985,4.53158011106425,5.47486970911227,10.8962280449716,-2.64954492368718,-0.122465744494852,0.795365063085045,3.86108203579516,-0.536854458688404,4.61247839959867,5.51052802244856,7.00841267492145,-0.451986473071251,11.7845976251872,13.2336051893455,17.6690842653724,-3.2031069860362,-1.54566574572521,-0.672338404458789,1.5031158096034,-5.05405513997355,-3.29089783091671,-2.42609297468816,0.182112362856211,-1.78595541984657,1.78265093798236,2.3616319371077,4.14137747020489,-2656.64405223796
