"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_No_Info","b_UsoCel_F","lambda1","lambda2","lambda3","gamma_EDUBASICA_LV1","gamma_EDUSUP_LV1","gamma_EXP_5_LV1","gamma_HPICO_LV1","gamma_SININFOTRF_LV1","gamma_LV2_LV1","gamma_EXP_4_LV2","gamma_HPICO_LV2","gamma_USODISPMOB_LV2","gamma_EDUBASICA_LV3","gamma_JOVEN30_LV3","gamma_ADULTO40_LV3","gamma_EXP_2_LV3","gamma_HTRB_2_LV3","gamma_HTRB_3_LV3","gamma_SININFOTRF_LV3","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"b_SI_ZER",-0.00155253190684584,-0.00405156823454508,-0.000382508903131995,-0.000667943809038881,-0.00179945217913371,-0.00366872133839488,-0.00073540736528066,-0.0169583086660329,-0.000588801778631805,-0.00351972569609574,0.0642094363831062,-0.00863589195582279,-0.0033978555328075,0.00717198179262544,-0.0022772816824544,0.0084038314453495,-0.00145162672901243,0.00160673061215517,-0.00115072950983449,-0.000428250814859774,0.00177763513830232,-0.00579530198075531,0.0049416092972303,0.000779024160663475,-0.00163801144475057,-0.000752620274786285,-0.00181009730989307,0.00261387652273561,-0.00430638804244758,-0.000207529952504942,0.000177465605298206,0.00246380818201556,-0.0059650897777379,-0.00432927555461268,-0.00874945566656531,-0.00228436927524187,-0.00108286432603074,0.00131965103411528,0.0260768144185514,-0.00129980912237563,0.00190576305805843,-0.00418280840426602,-0.00318555549302858,-0.00108244885540006,-0.010634698726157,-0.0100984721210451,0.000875091259858462,-0.00925718435391941,-0.0144138659099109,-0.02086151013892,-0.00841073454410541,0.00264739220052757,-0.00354783279888512,0.0063411037393055,0.00290337220491901,-0.00345113360817748,-0.00422412002697722,-0.00451043187127649,-0.00418269114353595,0.000968933386922756,0.00407433735126341,0.000237512535819176,-0.00532364232128745,0.032789247764191,0.0263809029485307,0.0286251707206983,0.0112404996590667,0.00944327896589451,0.00922159783715861,0.0132358471323573,0.0213426400485441,0.0153451531689087,0.0147953258616539,0.0145871825397493,0.0042667816652933,-0.00749244804114059,-0.00852561126207347,-0.00890315347193101
"b_Si_MTRP",0.00253959993894891,0.0137616579088292,0.00525691802174121,-0.00290682083131013,-0.00722655624150547,-0.00374586462826187,0.00743175123994412,-0.0227944982497855,0.00844242638269596,-0.00309930054722429,-0.00863589195582279,0.110838973778826,-0.00923678500780528,0.00352493561616539,0.00620479065071375,-0.0125409883031741,-0.00196852930596311,-0.000592134110222527,0.0015443776318821,-0.00325092871307583,-0.003010460715397,0.00234177420023594,0.000806182382862731,-0.00148809932492181,-0.000309729436689,-0.0011342316861412,-0.00349559989743093,-0.00070490989588521,0.0042457434622744,0.00387553730285804,-0.0243939949415687,-0.0278435923438066,-0.00374786460508688,0.00094793575400839,-0.0011662157317132,0.00566623023767967,-0.00153078248665198,-0.00128248374071203,-0.0782495006383171,0.0108420937591263,-0.00080258973007636,0.00235692091962121,-0.0153329092734832,0.00909887564910303,0.00447242255595233,-0.00296326110132304,-0.0107483572012386,-0.00288542825734736,-0.00227270398931661,-0.00516498179650916,-0.0224112177856619,0.00534037001440628,0.0135176183302377,0.00433724423290754,-0.00395222212493117,-0.00219580392824922,-0.00455372844178264,-0.00473276296287193,-0.00233036744474057,-0.00677749686166813,-0.00816332877529523,-0.00661894049666589,-0.00898862930351098,-0.152820719234476,-0.14543678743141,-0.181565320310485,0.105947179204512,0.102920797343437,0.0985180841620292,0.0878299910614251,0.0427665233118501,0.0411410343078326,0.0373381463790979,0.0366573167448582,-0.00695332585538355,0.00701210525206723,0.0061251752735344,0.00118288419505669
"b_No_Info",0.0017144286085445,0.00379703351866154,-0.0731970064327278,0.00315066178670566,-0.00273348251001444,0.00507052072496288,-0.0027610698139665,-0.00117385853317937,0.00106908428702595,0.00395190773600373,-0.0033978555328075,-0.00923678500780528,0.1252509551609,0.000751437642874659,0.0193549257613179,-0.0437236052065138,0.000644963389144868,-0.0142615978711812,-0.00495230522338943,-0.00309582319050933,0.00478314119404024,-0.000667435326716474,-0.00934096939132521,0.000812652436725054,-0.00241150378267284,0.00137057260931034,-0.00450101267083692,-0.000662586562688441,0.000703271609293889,0.00987280079550141,0.0174666221133247,0.0281156898809426,0.00834452369507066,0.00828257092135737,0.00501463779204719,0.00113351972780548,0.00247086860049681,0.0105864602878582,-0.190165955613077,-0.0204323491321541,0.00726023888080234,0.0037839355163787,-0.0301974159926824,-0.0308950116105354,-0.0195102378411772,-0.0234218439694001,-0.0235199551858231,-0.0273592480070476,-0.0171217602960544,-0.0362542403124842,-0.0190787611568287,-0.0521305487684158,-0.0421468108853653,-0.0270949167684307,-0.0106076608259863,-0.0115309057645953,-0.0125378156964435,-0.0164755827586101,0.00339160901639561,0.00062866617468921,0.00210219715602859,0.00305019862070951,0.0116332794710405,-0.29680155226598,-0.325624547095162,-0.433646543640281,-0.153566640491431,-0.139087961629167,-0.135951433654829,-0.115213846550653,-0.0210592775466198,-0.0207436092597895,-0.0176237951353093,-0.0214116449597994,-0.0157347950326166,-0.0199659504972994,-0.0160044520535442,-0.031941754711442
"b_UsoCel_F",0.0104019015974814,0.00473504623054287,-0.202324365728014,0.00458664659055309,0.00428504144909761,0.00542885976045538,-0.0103989548309253,-0.00299038835084128,0.0158813277875533,-0.014697046601047,0.00717198179262548,0.00352493561616544,0.000751437642874095,0.172452539721986,0.00301270132115454,-0.0322583631045444,0.0324656763540491,0.00136581550870375,0.0015642195046186,0.0076709123891046,0.00571464509421971,-0.00727225962353498,0.00119702737409267,-0.00257921327796669,-0.00315247083870334,-0.000263250374197739,-0.00898909239421005,-0.0184723636991442,-0.00342137047705892,0.0195823484589381,0.0382647877881118,0.0458861444845827,-0.00363791117516495,0.00206612979700636,-0.00174769295438026,0.00742933672917101,-0.00432958129936621,0.000577037983509292,-0.303932732224716,-0.0473822964616089,0.00954671581918938,-0.00841039615275386,-0.0173392715554564,0.00984922726910161,0.0063571447261267,0.0196344843561572,-0.00488066311114146,-0.00259462683592698,-0.000482537644587319,0.00222671547784394,-0.0395710747340682,0.0122468077138758,0.0175382835352127,0.0380468367359095,0.0142405067932341,-0.00359387010064108,-0.00468880329877629,-0.0112494033288405,-0.00890527247110581,-0.00806512163896261,-0.00879274383934118,-0.00992836727763153,-0.0334669961960671,-0.467392448058198,-0.523304773155391,-0.662500669259522,-0.245866124772442,-0.223837081238161,-0.20657520736443,-0.17660051338658,-0.0147384612116597,-0.0177583557513738,-0.0212978556442338,-0.0258220836369047,0.0104630492431122,-0.0123836214103708,-0.0149736981951878,-0.0189545167675441
"lambda1",-0.00395894705552644,0.000126597468581327,0.0522252801481117,-0.00340392532795349,-0.00596269516754123,0.00778839032742655,0.00731469150990154,0.0057928669338393,-0.00301237348648281,0.000702790383885708,-0.00227728168245443,0.00620479065071376,0.0193549257613179,0.0030127013211546,0.0462540951256614,-0.109862494710749,-0.0104285884038317,-0.0240362750599729,-0.0296579070749099,-0.00271794941179001,0.00224452214459233,0.0108482073798216,0.00647085863945857,-0.000929363425155816,-0.00288764377958804,0.00368110484571683,-0.00100046808349396,0.008971874961735,0.00238057250879743,-0.00502363954946986,-0.00431024840645536,-0.00301979875872782,-0.00145571842441646,-0.0189552128437603,-0.00379674275460742,0.00477678167026455,-0.00180120339747434,0.00336200541363684,-0.242202561243091,0.015388048358635,-0.0017613714849946,-0.00486101448631762,0.000703808595331392,-0.0287708620855362,-0.0306790764492871,-0.055716989237131,-0.0198371552539754,-0.0064553311499803,0.00080083437920426,0.00275154835128572,-0.0407298621946513,0.00278577531159335,0.018360781944439,0.00153745417118351,-0.00652514452952822,-0.00617215187821432,-0.00502660798678614,-0.0013941547151394,0.00665230731269851,0.00593038094838268,0.00736917624066183,0.00202985203247313,0.0441228256919414,-0.357111772475013,-0.422315998318503,-0.520090889428123,0.0512093395770722,0.0517472630722575,0.0483627912612426,0.0408037024832055,-0.00516732820612215,-0.0048266059330662,-0.00238065475342919,0.000459973796524349,-0.00701638621281069,-0.00775795241987426,-0.00729519987591344,-0.0134171090421984
"lambda2",0.00705020487380159,-0.00257343721806275,-0.114495886500729,0.00704029885955358,0.0136225850969184,-0.019616081257477,-0.00911966777815596,-0.00526793959541972,0.00901100061824996,-0.000273407689446647,0.00840383144534953,-0.0125409883031741,-0.0437236052065136,-0.0322583631045444,-0.109862494710749,0.286335640451006,0.025929976855353,0.0602150046054531,0.0760913086958052,0.00682292584649102,-0.00331665090420857,-0.0265085941962876,-0.0203333462856261,0.00279271864611374,0.00577354855021504,-0.00843672877502751,0.00219003942932277,-0.0221195026993599,-0.00685044860946302,0.0143807955876093,0.0128812467065271,0.00867103393613747,0.00423494126051729,0.0494763525074011,0.00858040302621624,-0.0101021659260296,0.00735485479463094,-0.0145925986997426,0.60539502293235,-0.0399171337936117,0.00741860184291404,0.0129529893081784,-0.00454309538009609,0.0655097218495472,0.0675953276566722,0.118732839050186,0.0532457752537185,0.00691281117798219,-0.0171871144979382,-0.0155029099913515,0.101688266491327,-0.0174186435896505,-0.0563519437391679,-0.0296205109099631,0.014088572266225,0.0132773967466425,0.0127388010597034,0.00397711535422146,-0.0187653770967918,-0.022435750530479,-0.0237317410697203,-0.00921854171066409,-0.11465678504986,0.889932642859059,1.05686961207098,1.29442239694928,-0.135456732393349,-0.138786282931218,-0.1299607261241,-0.106862005120211,0.0237986677976482,0.023723477586573,0.0157656205626731,0.00335726682782547,0.0188184955442474,0.0209455261466787,0.0191040256972206,0.0293123441278213
"lambda3",0.0168693045487994,0.0142505297256792,-0.140480783687508,0.00384900489841996,0.00734224009609484,0.00045862936600516,-0.00622838157688591,0.00669280486693251,0.00476731450748413,-0.00358601204631534,-0.00145162672901233,-0.00196852930596312,0.000644963389144856,0.0324656763540497,-0.0104285884038319,0.0259299768553536,0.0514764584930498,0.00107167307515129,6.66124010833653e-05,0.0161568595174196,0.00603336046368416,-0.01338019327811,0.00903611532101682,-0.000629862738226939,-0.00481052146554888,0.000203997162987421,-0.0223505537377907,-0.0369706126359264,-0.01032144180351,0.0385579212818139,0.0724407585693924,0.07962456057265,-0.00274570883664035,0.000635000320400795,-0.00795669148225508,-0.00166391873951834,-0.00330218428401401,-0.00255273382360637,-0.28662119631928,-0.110626175408675,0.0314783115094845,-0.00698130696333192,-0.00760877755355008,0.0185939138050536,0.0172334578624,0.0213891540369987,0.00290777207202037,0.00325951711053974,-0.000880311747238138,0.00808962829816429,-0.00982401463489367,0.0162867441623026,0.0139000876375412,0.0200599653177354,0.00254224042789172,0.00266353376731613,0.0021214587927226,-0.00116397966677857,-0.00804600854016953,-0.00539056398538906,-0.0033750572900266,-0.00745297265975698,-0.0525473567134859,-0.42597019549649,-0.47522155971378,-0.636726868635504,-0.537777047305203,-0.470412311575241,-0.432799727761429,-0.354762313347539,0.0409157280168743,0.0304293173863958,0.0195714459342893,-0.00395487639225577,0.00594227131276431,0.0029122108805714,0.00135602549018669,-0.00425091219815438
"gamma_EDUBASICA_LV1",-0.00493410149182046,-0.00645035013611363,-0.0326784636666019,0.00113311096688512,0.00149047857691963,-0.00300735153877351,-0.00175335715853309,-0.00947822344653989,0.00245327578059559,-0.00407093031995314,0.00160673061215514,-0.000592134110222536,-0.0142615978711812,0.00136581550870409,-0.0240362750599728,0.0602150046054532,0.00107167307515147,0.0653022500079119,0.0687809555849925,-0.0108632100684667,0.000273556178504698,0.00426912314620763,-0.0343468265807503,-0.00409446148239213,0.00506403002792691,-0.00530871563567372,0.00781811219656161,0.00165763945809843,0.00257376964499809,-0.00229872356500358,-0.00662734665536499,-0.00756845019082545,-0.000256627505755074,0.043786201250538,0.0274969131666392,0.0241774549798452,0.0120846303938432,-0.00061188892766905,0.232425620805493,0.0310502234953329,-0.0144360399201919,0.0170938763702092,0.0657371537537253,0.0779258456970711,0.0631332412329776,0.13645336716253,0.0658138107472426,0.051493690357653,0.0342915088610317,0.0508354688100843,0.110879321720521,0.0509415490403046,0.0236478536189028,0.0918647741904159,0.0204030115105344,0.0229138371383123,0.0193009116400829,0.0359295690701636,-0.00976517443905593,-0.00388361162010682,-0.00230875268928098,0.00316573179784394,-0.0692375472993074,0.323998693530616,0.372603957398879,0.512386211849765,0.129637426599315,0.100191927624494,0.0835443191989825,0.0672787750113412,-0.0491434035644163,-0.0390015540886969,-0.0401881842818222,-0.0285697976381966,0.0322878231112551,0.0334681041997275,0.0291625379532391,0.0470395019647191
"gamma_EDUSUP_LV1",-0.0069927017493645,-0.0020661015750653,-0.0478527350302042,0.00142477287841678,0.00159304274552469,-0.00274817008456133,0.00899154108168726,-0.0163807200646892,0.00255420053409643,-0.0059436377838263,-0.00115072950983452,0.00154437763188209,-0.00495230522338942,0.00156421950461874,-0.0296579070749099,0.0760913086958051,6.66124010833391e-05,0.0687809555849922,0.140893728468569,-0.0179585031748352,-0.00621983161428369,0.00187581651444104,-0.0466410731496741,-0.00643447401787084,0.0137970007736067,-0.0117828003091582,0.0146488968966166,0.0127311641101396,0.00318094381493031,-0.00656106124670412,-0.0129181345449804,-0.0170560171094737,0.00453287155696467,0.0568667088506173,0.0414462623527143,0.0282623389312619,0.0137271404340359,-0.00668189657512118,0.660805362147505,0.0599338295366306,-0.0287882284789893,0.0236273444146514,0.0569878594719151,0.0843556700655497,0.0684244479670934,0.134958930912496,0.0562595969911044,0.0587062318936504,0.0429426123402215,0.0624418638446869,0.115583019869709,0.0291795917858925,-0.00935923387395086,0.0598350712509494,0.0270552940235493,0.0194976746407079,0.0135057584906911,0.0202594760368828,-0.0183658382633619,-0.0158549086121558,-0.0198761322791341,-0.00948510519957062,-0.0867361061941936,0.896728411108141,1.03483545785428,1.40576271963444,0.242511158345632,0.184404661394321,0.156721815363806,0.117508988928266,-0.103506781475933,-0.0864764424740715,-0.0855574748242352,-0.0683531220468916,0.0287113768761824,0.028808607554264,0.0220656780935986,0.0459696753546037
"gamma_EXP_5_LV1",0.00235590840552966,0.00381615550952122,-0.0434602604620684,0.00178905150821508,0.00358133147761148,0.0010045881968787,-0.00677262134033548,0.006265481315685,0.00275788122229231,0.00147044679779635,-0.000428250814859761,-0.00325092871307583,-0.00309582319050931,0.00767091238910449,-0.00271794941179004,0.00682292584649102,0.0161568595174188,-0.0108632100684667,-0.0179585031748352,0.0592106386366243,-0.00112667705137871,-0.0266237415717268,0.0343535275383822,0.00467775874238507,-0.0088616588664925,0.00501791137994081,-0.0182723537350248,-0.0260036833084921,-0.0128570584995047,0.0227550798187764,0.0031928575450337,0.00746407830570511,-0.00449823167538389,-0.0167046744485052,-0.0379101311899439,-0.0303197832401508,-0.0124297532861881,-0.000643500723619599,-0.348436754480896,-0.119414250263649,0.0165772798789016,-0.0237295134174982,-0.0109127658242646,0.0372076525310408,0.0426437689492242,0.0438289326080537,0.0204557442890373,0.00350065034438385,-0.00167779734897585,0.0178776032850872,0.00538454778615553,0.0333163243026867,0.0297812709034278,0.00869287545549231,0.00550931910576709,0.00223935388907498,0.00258470342723355,-0.00567434981671704,-0.00318378999085573,0.0100567954679225,0.010092846023709,0.00165734465912329,-0.0220284745514557,-0.43856580787119,-0.484218060217397,-0.784770428391963,-0.397987440422995,-0.326312188229388,-0.289463894188784,-0.211422579608056,0.0822530833290792,0.0744407337600346,0.0684192714527158,0.0496914818124564,0.014711636051558,-0.000797944076129376,-0.00599410158675476,-0.00963697111499515
"gamma_HPICO_LV1",0.00148070669793436,0.000149831982323183,-0.0264635670549369,0.00153856606932792,8.48850587983963e-05,0.00039413858438684,-0.00360015975699057,0.00100383965045165,-0.00168928610783556,-0.00136978481084303,0.00177763513830231,-0.003010460715397,0.00478314119404024,0.00571464509421979,0.00224452214459234,-0.00331665090420852,0.00603336046368416,0.000273556178504768,-0.00621983161428369,-0.00112667705137873,0.0437638893793857,0.0093525652392636,-0.0119988750230778,0.00381872646268822,-0.00845612421942613,0.00117148217182512,-0.000241259514923596,-0.00885825265049164,-0.0026617071318946,0.00216000057972095,0.00497345107669258,0.00284489994566486,0.00196094889878369,0.0211334189846818,0.0100164969244684,0.0225963423182,0.00468724563741475,0.0184316779259498,-0.255007668712765,-0.00984035940748313,-0.00402363572731037,0.000241055003853528,0.0243133742816696,0.0502209909170152,0.0568406472974007,0.0662797384979562,0.0416855009557151,0.0404439525189235,0.0401544462349051,0.0459315715211338,0.0320924148961976,0.0535344763051136,0.064174413315476,0.130249478648094,0.0100548388433495,0.0139520868905973,0.0157451488401494,0.0128756558010897,-0.00535094860620332,0.0203296209754094,0.0246947980608831,0.0110919956753481,-0.017829471409731,-0.367889692035719,-0.422566976569808,-0.595465560768057,-0.0464962081003649,-0.037673235183274,-0.0329317532212464,-0.0236948323978778,-0.0172809138710819,-0.0147939875676359,-0.0166224287111993,-0.0133447760506869,0.0297684624814684,0.0233193656277629,0.0230472926324533,0.0131010344094334
"gamma_SININFOTRF_LV1",-0.00588422046454858,-0.00683293878333772,0.0342472145873141,-0.00126845433642019,-0.00535697059510612,0.00152749060387427,0.00444008403913556,0.00959230859063666,-0.00316114074051036,-0.00586680576339501,-0.00579530198075535,0.00234177420023594,-0.000667435326716402,-0.00727225962353483,0.0108482073798216,-0.0265085941962878,-0.0133801932781096,0.00426912314620749,0.00187581651444107,-0.0266237415717268,0.00935256523926357,0.076669988068558,-0.0226489453944222,0.00295891498320096,0.00295921266681022,0.00141205831205043,0.0113454133357859,0.0287169579242878,0.00933918276807111,-0.0197805815725181,-0.0162632974486557,-0.00637233310747981,0.0070905271272176,0.0233222717281643,0.0396815684478704,0.042067999795902,0.0101264495083472,0.00326594841613565,0.0523698745914976,0.0985676676722617,-0.0103591388162475,0.0174180465881211,0.118095073985056,0.125450103258043,0.124415274442091,0.140626051654413,0.0786371804164131,0.128075840034675,0.13648861266999,0.142507835053407,0.119206629240922,0.168530497475098,0.176141250817911,0.167849524475421,0.0381915654394456,0.0464221952617534,0.0492976927256433,0.0497285119663069,0.012751643131437,0.0151473908223098,0.0184129087302781,0.0162453102482304,0.0618826088022795,0.113980957653044,0.130839904942261,0.1794666200926,0.324000648504734,0.267225697050441,0.237987604426067,0.177064031483421,-0.0535206633608278,-0.0492642169604065,-0.0423713753035683,-0.0295407592326407,0.0489564771036566,0.0666621379262342,0.0731294661478928,0.0672230658441537
"gamma_LV2_LV1",0.00322724496181636,0.00392518091661923,0.00254671937138599,-0.00259571635694763,0.00158998144891749,-0.00104647076939055,-0.00415591333057863,0.00998260836321193,-0.00229663158727736,0.00354197521786868,0.00494160929723032,0.000806182382862738,-0.00934096939132521,0.00119702737409261,0.00647085863945857,-0.0203333462856261,0.00903611532101663,-0.0343468265807503,-0.046641073149674,0.0343535275383823,-0.0119988750230778,-0.0226489453944222,0.0705465074553556,0.00172618681884845,-0.00321423825866368,0.00246280756453723,-0.0103591360240824,-0.0134051190712556,-0.0112208021932847,0.00650888360142074,0.00383207533185288,0.00580583597595492,-0.00789414229680573,-0.0715762383097368,-0.0669841245575075,-0.0712306673372265,-0.0232990428023135,0.000418019687973884,0.0242631043140245,-0.0731519950914732,0.0147168401289105,-0.0355602777570838,-0.00909371352172512,-0.0113614956358973,-0.0196781120030537,-0.0675418390293063,-0.00479949550015623,-0.0178639157495131,-0.0207389705113331,-0.0361050479106876,-0.0242151814643276,0.00607897398346937,-0.00187103366437131,-0.10543891932541,-0.00257521391883863,-0.00681382647163058,-0.00771996291705555,-0.0124494042335595,0.00481798356892163,0.0117630296296774,0.0114657753115973,0.00196390922655572,0.0147768628444195,0.0992447338154831,0.0993556593564566,0.0259751849052984,-0.240558749830864,-0.188385097925948,-0.165804683837782,-0.119622131057239,0.0747158145542015,0.0661304560017119,0.0593349617926537,0.0452627481722903,-0.000631920710342422,-0.00700529154935345,-0.0113531746556041,-0.0109226501184479
"gamma_EXP_4_LV2",-0.00172312395646794,-0.00099353744996735,8.40023869981988e-05,0.000247052874546244,-0.000665754697051913,-0.000409363524359413,-4.25306928298471e-05,-0.000429057068895613,0.000180424873706873,0.000937074218004209,0.00077902416066348,-0.00148809932492181,0.000812652436725048,-0.00257921327796671,-0.000929363425155851,0.00279271864611376,-0.000629862738227009,-0.00409446148239211,-0.0064344740178709,0.00467775874238515,0.00381872646268824,0.00295891498320087,0.00172618681884849,0.00707477768744312,-0.000418154033865504,0.00151145744437072,-0.000995313436824285,-0.00107153155183196,-0.00161064177103743,0.00192375589932959,-0.00164624241932034,-0.00130750982724236,-0.000330327727509613,0.00337592859231577,0.00326219671114156,0.00347236845050603,1.16141169328379e-06,0.00466575497892078,0.0453405499528687,-0.0159058144566993,0.0051954554841521,-6.54229422139307e-05,0.00615549833949529,0.0269360150875763,0.0277780497955534,0.025225675432509,0.00890948851229896,0.0235359332224044,0.0233492156840572,0.028671529601073,0.0103702501987965,0.0322061197375736,0.0312105110758869,0.0446817248740226,0.00293010253201499,0.00520574690348767,0.00723537931699311,0.00455264767227453,0.00750329700800155,0.0181853190534998,0.0156016552704899,0.0134732544083197,0.0344637457099543,0.137868759209045,0.14129582994089,0.0955926345134906,-0.0556817858008182,-0.0414563353966642,-0.036005369436621,-0.0254620501442346,0.0229089089822089,0.0206300347253235,0.0188640576604383,0.0154900680248369,0.00732083440076463,0.0105533064478379,0.0101247108078158,0.00564254021160561
"gamma_HPICO_LV2",-0.00496930876853862,-0.00350454298982815,0.0105259143565645,-0.00125500425226331,-0.00114524098829946,-0.00155488741115093,0.00318145543623858,-0.00458826506657778,0.00106258322849581,0.000371275269908352,-0.00163801144475058,-0.000309729436688999,-0.00241150378267283,-0.00315247083870332,-0.00288764377958807,0.00577354855021503,-0.00481052146554875,0.00506403002792703,0.0137970007736067,-0.00886165886649252,-0.00845612421942608,0.0029592126668102,-0.00321423825866368,-0.000418154033865535,0.00834381225235525,-0.00357121310525515,0.00733805256396012,0.0107102189387804,0.00300297676455132,-0.0101545921545366,-0.00197500298901154,-0.00585526180807366,0.000598159503434957,-0.00164307149339483,0.00347404819825724,-0.00461164450588358,0.00123455743476094,-0.00335153770538048,0.401202164335824,0.036665945920232,-0.00601540690355342,0.00285481202368891,0.00943788074490738,0.000138393586654821,-0.00425335364822404,-0.0131126162394968,2.07705741377484e-05,0.00619766774311415,0.00515144944998292,0.00730196612584636,0.0135004766918708,-0.0056710370509859,-0.01340507896948,-0.0297418980673865,0.000219150138831867,0.00172102321481347,0.000476085342883372,-0.000264292536446278,0.00227412608677938,-0.000215949041779284,-0.00240124217641702,0.00328370015695375,0.0213047328159977,0.581688968521812,0.654772316013883,0.865970378821678,0.13162452759885,0.108889673116484,0.0950475147717821,0.0691038278480017,-0.0229418988002554,-0.020241839978878,-0.0183546517050004,-0.0152216017537891,-0.0018295717807937,0.00362535232305069,0.00330116621285216,0.00757080432442999
"gamma_USODISPMOB_LV2",0.00169125833260371,-5.88236567700237e-05,0.00372036951059268,0.000560325623130129,0.000498924379736813,0.000771493114897983,-0.00131700461841242,0.00313344619000615,-0.00105129813502609,-0.000662905979909986,-0.000752620274786279,-0.00113423168614121,0.00137057260931034,-0.000263250374197754,0.00368110484571682,-0.00843672877502748,0.000203997162987361,-0.00530871563567375,-0.0117828003091582,0.00501791137994087,0.00117148217182512,0.00141205831205041,0.00246280756453723,0.00151145744437071,-0.00357121310525516,0.00542024821864421,-0.00580953373669092,-0.00628247876395205,-0.000980120590643071,0.00616415725118913,0.000535775034584368,0.00479553376269373,-0.000997578683595284,-0.00361743207676763,0.000722639367617557,0.00329351327763429,-0.00050273447176346,0.00492723761507896,-0.242051710008297,-0.0249459318331069,0.00844473773652253,-0.000967059972173663,0.00569660400185106,2.4435566951411e-05,0.000690873122348465,0.0036556087659372,0.000982426369402347,0.00543961848892905,0.00870674684172497,0.014655292894861,-0.00207415512512039,0.0128597496368409,0.0186650348463309,0.0273184465583756,0.00103635562713469,0.00254940429392379,0.00372246996114012,0.00508310897853694,0.00714477910304407,0.0118888704672045,0.0121969062053257,0.0125962232130487,0.0231179582729561,-0.321006004212998,-0.372766694058121,-0.489427044526773,-0.0921555604790917,-0.0742385666185337,-0.0653529920478945,-0.0467286580150573,0.029350391842143,0.0286615473799249,0.0269078728692567,0.0214033126191912,0.00268646769129407,0.00169588792725328,0.00213024950335599,-3.30318977317807e-05
"gamma_EDUBASICA_LV3",-0.0103574556991038,-0.0103492828541698,0.057088025651103,-0.00105350797420294,-0.00659919554430125,-0.000791033415950363,0.00785993546362581,-0.000439446259600924,-0.00216742556304452,0.00182957610412595,-0.0018100973098931,-0.00349559989743092,-0.00450101267083692,-0.00898909239420993,-0.00100046808349389,0.00219003942932254,-0.0223505537377896,0.00781811219656157,0.0146488968966166,-0.0182723537350249,-0.000241259514923614,0.0113454133357859,-0.0103591360240823,-0.000995313436824201,0.0073380525639601,-0.00580953373669081,0.0525188958706003,0.0328072063140602,0.0104353694335059,-0.0395279440948885,-0.0264021613714717,-0.0417974026594298,0.0130131113689167,0.00685468000811809,0.00305111688013295,-0.00389820446889243,0.00400671977656041,-0.00586176192705017,0.53415977252269,0.159118505835109,-0.0393747310426298,0.00439823392323549,0.00663699289559209,0.00238018937630612,0.00743696864624577,-0.00698439654079571,0.0165696311027563,0.00190532670889202,-0.000903575121628229,-0.0268194815808045,0.0268417651239084,-0.0147034519180052,-0.0142327846055193,-0.0566550789518334,-0.00046278440095731,0.00100705654216323,0.000742912798678922,0.000617270661074072,-0.00262691347818089,-0.0145378239336783,-0.014954571184706,-0.0147042937711724,0.017164826266063,0.737151831993606,0.855340893807038,1.14272841895868,0.557142254913608,0.463238819073476,0.411058101582096,0.298548813113567,-0.144473766812374,-0.137022557779722,-0.126183691761342,-0.0975619523829492,0.0050817455018861,0.00705578776985432,0.00660835053424011,0.00590088496244762
