"asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_No_Info","b_UsoCel_F","lambda1","lambda2","lambda3","gamma_EDUBASICA_LV1","gamma_EDUSUP_LV1","gamma_HPICO_LV1","gamma_CSECO_LV1","gamma_SININFOTRF_LV1","gamma_LV2_LV1","gamma_ADULTO40_LV2","gamma_EXP_3_LV2","gamma_EXP_4_LV2","gamma_EXP_5_LV2","gamma_HPICO_LV2","gamma_USODISPMOB_LV2","gamma_EDUBASICA_LV3","gamma_JOVEN30_LV3","gamma_ADULTO40_LV3","gamma_EXP_2_LV3","gamma_USODISPMOB_LV3","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","logLike"
0.648956983536962,-0.161421641050797,0.545922014449659,0.313761453824603,-0.573992709151079,0.238293521643954,-0.331765801456958,-0.499951100730225,-0.426847229185685,-0.389178597443216,0.230884226576574,0.109619276886255,-0.0855701972820453,-0.183526305068416,-0.240079233875948,0.742174477904962,0.848108145673858,-0.253971434579496,-0.616354003305038,-0.128971659864691,0.327908747929687,-0.0998090034287709,0.985023493282297,-0.709558980501502,-1.00678280546593,-0.818473830030821,-0.869677003835843,-0.320528218087939,-0.490845991936234,0.397269756584075,-0.501499969846182,-0.292004826736658,0.864762242921757,0.132814821924293,2.55918835770904,2.32915929764203,2.43884476596959,1.01290330399686,2.51468693818269,2.74903098992464,1.50362309880977,1.21292102926154,1.77202401975285,-3.76083196364437,-0.258675973638684,1.07186772729077,3.40870959296826,-3.4276470877812,0.0393954283743645,1.3672614124794,3.18801757667909,-3.54126876842748,0.367716392665158,1.51979535593448,3.62697223339256,-3.60019542654071,-1.01542886425105,-0.143678583796355,2.76057311221067,-3.09178029925768,0.441163252581781,1.53328289083433,2.75346954729539,-3.26997039811224,0.562350333547663,1.66852263843457,2.8857653116658,-1.96853858590315,-0.325757341227992,0.501755845380355,2.42544662564371,-3.00083671317202,-1.42488845982117,-0.754560646692337,1.54379103969773,-3.38797006824069,0.166116213873816,0.975421573280466,2.63991457160575,-2907.88013845132
0.673904588791612,-0.165843330829007,0.66405307856407,0.206885904109698,-0.568229213923413,0.230379754425472,-0.369525892824391,-0.564801835711229,-0.437549075602777,-0.369643472015286,0.258139485557578,0.118633957957586,-0.081697969561204,-0.156977907072057,-0.182287374655731,0.692630635626134,0.745191880354876,-0.205806594526006,-0.639162784156728,-0.180163733317463,0.25467675013082,-0.0525209373483755,1.03616664947884,-0.659310165193724,-1.04010727314047,-0.828817407498756,-0.813632426796169,-0.29211463967562,-0.524571463046055,0.414449185879938,-0.517319494688278,-0.292529062091295,0.862801478528022,0.152987713692763,2.60949153116909,2.36011468473827,2.45765428314449,1.01351135446474,2.57638236329767,2.83070820979152,1.55489382630007,1.21584190142146,1.71252126836779,-3.85688088500637,-0.276024708499065,1.05490630767589,3.5708111819697,-3.4612173332319,0.0232578614287904,1.35972092761813,3.34488253776558,-3.5775724923227,0.374294276952708,1.5322567645797,3.83615842298478,-3.62200000305413,-1.04757457557384,-0.145122823596215,2.724814525968,-3.1302115324169,0.397329104250447,1.49512146615338,2.87847959291691,-3.32189922379646,0.521608298251853,1.65462915617189,3.03940106730604,-1.99001866465868,-0.306352832639831,0.476888092782026,2.46453468430698,-3.09188387940001,-1.49509289785859,-0.733961874506276,1.39854661228614,-3.3593221993281,0.124772022014054,0.937785340777444,2.69246866445263,-2894.67860870141
0.681104172448464,-0.156157420201927,0.806788650942067,0.295995687535032,-0.510823135321285,0.257346744299321,-0.401988873118476,-0.65500596742815,-0.428131658508826,-0.329582959382783,0.294088373247001,0.129535631925595,-0.0974393591475476,-0.152358620448532,-0.115224075930984,0.579695407261562,0.571110394995973,-0.108726852242955,-0.660167706380108,-0.216306924771512,0.150008874782747,-0.00946290681324568,1.0534887383619,-0.560828170861302,-1.06935772228131,-0.836187266319447,-0.768395243873203,-0.353842377354274,-0.596607862579175,0.321867536989401,-0.553547003766048,-0.323695869712957,0.822556561666278,0.138384637000526,2.64139046790868,2.34684749631339,2.45006014915218,0.997280622760985,2.64509555086352,2.92141408579645,1.61568707184111,1.19263983302579,1.69154840992276,-3.96606623580447,-0.287306996949668,1.02338216038751,3.76302948132571,-3.50762462214069,0.019032422132211,1.33695593040291,3.52879090573003,-3.61881267435852,0.394575042668768,1.52799382301668,4.08727256039481,-3.62113341252344,-1.03415094895602,-0.160245664152149,2.66114001297113,-3.18020975810118,0.350337894856292,1.44210444913307,3.02075485764482,-3.38812750300449,0.484530114765824,1.62538087929304,3.22706053421598,-2.04590163718038,-0.358359399952707,0.501715383882999,2.50670616155582,-3.18178459617828,-1.51216787404897,-0.813499866475893,1.29112928355405,-3.26617550098085,0.0908554617858583,0.906645935071976,2.71641641666193,-2881.15270643864
0.999286594650006,-0.110176884138909,1.30026972036987,0.254698859950257,-0.531321002787079,0.295270906134078,-0.424894672661126,-1.01584290097642,-0.272168702105837,-0.180461924668052,0.335045748954971,0.114345873572278,-0.240895871175076,-0.19660004997295,0.0479265624336138,0.105768496898639,-0.150435504369408,0.1464376482029,-0.473594804852128,-0.0398084746000655,0.25577107332313,-0.0900030862350446,1.12468194608946,-0.362465894291319,-1.14560927862536,-0.807750708778841,-0.500540631798224,-0.608235894623318,-0.660981739033658,0.312548032511263,-0.634373779182973,-0.245172783254071,0.646908435895269,0.223651177308035,2.95811308043167,2.42307586471979,2.64214943852075,1.04029619801133,2.75441633620037,3.08036467286464,2.07272801125929,0.9953437653841,1.82875993571543,-4.17798603861453,-0.352880828438786,0.981767880148595,4.32195162614154,-3.54743108973901,0.0607659912854239,1.29825392643962,4.02093876260034,-3.63874070527589,0.455292021719112,1.53466150898992,4.84065216215341,-3.44964050273966,-1.02994551439261,0.0185385345097102,2.37975863053761,-3.47993366530119,0.187226214099244,1.32231870201582,3.38948124112724,-3.74106043643181,0.348122212446479,1.56722463809212,3.80641634242871,-2.56254942633405,-0.714748404375166,0.371607382691228,2.56032890188969,-3.3383822061414,-1.72161936867574,-1.22328740707592,1.29862751308505,-2.82097731074843,0.153163053965558,0.938239133108805,2.5723125549431,-2872.80755460981
1.05137378570759,-0.0736860735391439,1.40929828798183,0.286260178621321,-0.524460465318727,0.297752083799379,-0.420586707453285,-1.09807503604562,-0.232840052826758,-0.165565803790571,0.332765832225876,0.107253649701385,-0.27568345372216,-0.18981723475742,0.0883848474558685,0.0227378302673042,-0.214797902484493,0.138716358944332,-0.406778149676938,-0.034582315571051,0.272164279397014,-0.157037130794823,1.07471331736185,-0.325624654851465,-1.12673446262678,-0.771238588665658,-0.50013726566453,-0.608570861226485,-0.635572460015576,0.249866651786122,-0.644915197311195,-0.253870065082735,0.583220811616244,0.213291168363506,3.01992455842948,2.44526453238188,2.68169484852986,1.03918784453456,2.77984524689667,3.10828190248819,2.15875768749371,0.999834813829733,1.75253622892022,-4.21828110017098,-0.352343988881282,0.985411116272546,4.43085862841247,-3.54392195758381,0.0914523824266038,1.30298113571948,4.10429938953193,-3.64784566184607,0.482151784189192,1.54577639879893,4.98600881138013,-3.40636924974024,-0.987073400824075,0.0229715802413831,2.339609165608,-3.55846496690986,0.168936505567062,1.30603475349806,3.44455862933063,-3.83217389306468,0.335644358220034,1.56026175425671,3.91230310984266,-2.71241569282362,-0.787800682578582,0.319471877329491,2.59182546447756,-3.35279153265885,-1.82395429382948,-1.22711521276353,1.27420218865178,-2.78980522135458,0.206467526546704,0.957205393652875,2.526856501278,-2865.21828804128
1.35194785931767,0.251553071298163,1.77269607441974,0.208616068655549,-0.374408003065976,0.242342739030649,-0.37400159000421,-1.50876411425149,-0.0602599903654236,-0.153959266368087,0.293598686137614,0.0600634495539881,-0.574379317093772,-0.227850955739886,0.117040654614115,-0.155930447348517,0.121498897451626,0.135795386743722,-0.222735526927913,-0.075589244385033,0.238604068587521,-0.326483310083616,1.03193910969813,-0.2440051533333,-1.08936136722556,-0.612752301397635,-0.650713222467275,-0.411803965373444,-0.62018210313221,0.16535483857174,-0.589945520401308,-0.27750665391981,0.280895222592804,0.201814198959611,3.11914756505574,2.37794139500608,2.70575431243936,0.952533858303125,3.01073286442251,3.32679848267557,2.56560428655526,1.11902611992247,1.35890040400993,-4.46918400408081,-0.360412486296722,1.09184294849007,4.9269110758058,-3.52942777142746,0.190622819219341,1.43408769224467,4.42798141383004,-3.77950088253817,0.543561913887013,1.70113531282792,5.63911256778731,-3.09924489479378,-0.951956777953147,0.139989957756171,2.25049196392174,-3.88975432969884,0.0815648186971976,1.29433850017702,3.6382480346165,-4.2050472173312,0.27589815885891,1.58393467324162,4.37609496381488,-3.5210077548193,-1.38225626465369,0.251282234447016,2.72748162693055,-3.43943035408982,-1.76906480043717,-1.60860824468335,1.03493250713069,-2.60740653657848,0.430081865163904,1.12014214919464,2.27338533704487,-2859.04284876413
1.51031269824739,0.488250404130753,1.97702722592697,0.234424788600028,-0.237854355573777,0.226202301187608,-0.341415701261565,-1.76833617916137,0.03663365264083,-0.162487443636094,0.270810676816517,0.0353559181250149,-0.767860530293412,-0.260311740851174,0.146155446163707,-0.20717891685906,0.437996150330437,0.224812629279427,-0.162384966302097,-0.0644739832226646,0.234447044615758,-0.332948952253709,1.14197504502785,-0.225149297856831,-1.10283461992733,-0.560502485873384,-0.73215561833622,-0.308169053711038,-0.631064461976624,0.152416749017792,-0.533479929700132,-0.293291689130153,0.108640825949383,0.201462185947423,3.14178639752443,2.28687762466833,2.70065272054215,0.897115207638738,3.18601245898904,3.4981173488064,2.8566893067849,1.151005236684,1.26401173956545,-4.6435671391327,-0.348312019185273,1.16139236049733,5.226874348707,-3.53355916373034,0.259259952706518,1.52374513355694,4.60849661462057,-3.88766053132294,0.593109960391755,1.79935011178269,6.03243813457373,-2.90961382929881,-0.882743599761465,0.160598323401145,2.2291424388279,-4.08697017668515,0.058525356737039,1.28823124269882,3.74563396860672,-4.41523288860668,0.27045457623848,1.59839374551451,4.65652729455573,-4.04381372648946,-1.7758666414791,0.199899930605275,2.80663307660537,-3.50098398971085,-1.93193570221365,-1.64370178978363,0.93794847189874,-2.42217949021832,0.579812432604622,1.20251666761738,2.11975210021064,-2844.76029529258
1.57084188104528,0.576317430231677,2.07019882461136,0.212874231059854,-0.218624108846927,0.250641545349391,-0.327898973817817,-1.87017539339818,0.0491240760081138,-0.19815729793414,0.261975718581631,0.0370751576766363,-0.811814614937691,-0.268037997488437,0.139464384333131,-0.228989643243271,0.530777658766699,0.257705986660788,-0.169158238596762,-0.0827760051028499,0.256694777250433,-0.328434530990354,1.19637275198585,-0.28994521860175,-1.14376606788692,-0.602231774182056,-0.698733881819682,-0.313960836415406,-0.596232740088812,0.0337510020861475,-0.497591159805932,-0.34245269257625,0.0624040259189469,0.163498403556974,3.12063424106565,2.24357847974295,2.69417348538151,0.872197453898847,3.25694107798277,3.58039014977424,3.03072034558414,1.16668361225555,1.23899534183567,-4.70322186385719,-0.336845358203957,1.20819534526455,5.33135953651692,-3.50799459606502,0.287769424110373,1.57385686653843,4.6446207190064,-3.93362494478017,0.612553872704048,1.85369063450163,6.16353978926338,-2.86439660445015,-0.842621865401946,0.157423439564557,2.26972582566839,-4.16655917806375,0.0447978025201987,1.30789870646643,3.75974098627577,-4.48612847839175,0.268577797689343,1.61763198433319,4.74307503637418,-4.27356236260869,-1.88435936290081,0.103171607625373,2.84655794527129,-3.51550531146917,-1.93129774077041,-1.65575917736913,0.867107441530582,-2.35682789565098,0.590237646715444,1.21017852343957,2.12037141449325,-2836.71858354165
1.71045266886975,0.872840470432573,2.4770295883138,0.421373595137035,-0.133225007353713,0.444000587604461,-0.312834685766991,-2.27568140721214,-0.0534069734356187,-0.439775153276133,0.268615219422116,0.124635495782361,-0.849149961355226,-0.327339386840912,0.240185879598554,-0.182196308829462,0.590312297704525,0.224722431582593,-0.266275777499082,-0.300378213147626,0.200146186974417,-0.32345796446721,1.08677798913509,-0.393493991545039,-1.26653124056319,-0.749713301890071,-0.640964925134516,-0.201804830337945,-0.278738082443001,0.00799840622196903,-0.228302096175854,-0.379361190246678,0.185602000145457,0.203351363184639,2.88836084538234,1.93699094955573,2.62457482313622,0.907607327261275,3.47006522770215,3.87268570237004,3.62264601762042,1.02971088587446,1.24251682402176,-4.94761137361994,-0.160507486578479,1.40078782152902,5.73972201607298,-3.36692846665848,0.499766646745848,1.75050953251889,4.66968391488089,-4.19819079859041,0.828664417276682,2.03672307602678,6.6290005288963,-2.84038744809761,-0.932764943228771,0.353193490337674,2.62559772611801,-4.58953647692678,-0.0219193283111234,1.45809496386436,3.72190827756706,-4.84613948847018,0.316619770906172,1.69784980793467,5.00508024191341,-5.34124487887075,-2.53866374762597,-0.245511439144301,2.96764637698343,-3.57229137648025,-1.88974708724566,-1.596836798096,0.506568193795891,-2.22942155593918,0.485866414139217,1.07339104026645,2.45961818976892,-2830.56680514705
1.75143093058492,0.906523301413418,2.58046521192631,0.420933649442727,-0.113434709406916,0.462696496839992,-0.319745188809157,-2.37203076747634,-0.105576207317237,-0.493985220983872,0.278553587124452,0.157823505649292,-0.832589190710418,-0.351105073524469,0.245736403381697,-0.163763286546752,0.550747052665186,0.222984375522288,-0.287687416461612,-0.295373759619235,0.211641399028376,-0.250887738271556,1.16263303854732,-0.351742171700013,-1.24227401999437,-0.757479875294115,-0.744954970763518,-0.171362788934851,-0.260474223189609,-0.0402619541662153,-0.180714853656084,-0.418251939559085,0.225776474456364,0.179600259695852,2.85518206963291,1.88819083747794,2.61653719337713,0.904878186322799,3.51650256428114,3.92490757475651,3.75176957695052,0.955740422449607,1.20247371971449,-4.98304581911954,-0.107545735961815,1.44486201622808,5.83142196077743,-3.30069569699082,0.549637727429228,1.78364170731756,4.65010219044789,-4.26211916167805,0.8880744178898,2.07529737340327,6.73172575756719,-2.89405299649307,-0.938288653266549,0.370057273384303,2.73872883303993,-4.69366768636651,-0.0455754778971634,1.50198719273171,3.70450382509928,-4.94324733691952,0.320731418942898,1.72112779454813,5.05885912458002,-5.61259517258409,-2.73218298640588,-0.306294753731717,2.99942268125805,-3.58306226216385,-1.86933944117365,-1.57060331452222,0.455733382875333,-2.26371381639773,0.430384352660749,1.05178706454507,2.57452538726303,-2821.98741872637
