"","asc_ruta1","asc_ruta2","asc_ruta3","b_time","b_dist","b_CongAB","b_CongCD","b_CongEF","b_Sem_0","b_Sem_1","b_Sem_2","b_Sem_3","b_Sem_4","b_ACC_0","b_ACC_1","b_ACC_2","b_NO_CAMFD","b_SI_CAMFD","b_NO_PANEL","b_SI_PANEL","b_NO_ZER","b_SI_ZER","b_CSECO","b_Hpico","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","b_HTRB_2","b_HTRB_3","b_HTRB_4","b_EduBasica","b_Exp_1","b_Exp_2","b_Exp_3","b_Exp_4","b_NoInfo_traf","lambda_1","lambda_2","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","sigma_FRbr","sigma_EnfCond","sigma_AFrSem","sigma_CulFr","sigma_OmLmVel","sigma_IgPare","sigma_UsoCel","sigma_PasoPeaton","sigma_UsoDirec"
"b_Exp_1",1.49991667794028e-05,4.3669480396398e-05,0.000373464413330845,0.00500802760667439,0.0254309221629293,-0.000677636911842353,-0.000692014695216694,-0.00068223933989422,NA,NA,NA,NA,NA,0.000244262318266227,0.00023913481423352,0.00023128715293522,NA,NA,NA,NA,NA,NA,-0.0363557251869745,-0.0261614749837678,-0.175696543369881,-0.173955369686142,-0.119072969304753,-0.00856901571806374,-0.0101415215246241,-0.0028443765802223,-0.00216593524374597,-0.00218260015453611,0.179025106698008,1,0.266623491263581,0.214565118040413,0.236902074516646,-0.0507937775419038,-0.0521907097321587,0.0662088646943992,0.00853668846506766,0.00606097088450677,0.00837176095672219,0.0062284151632697,0.00244947025025034,0.00570899034267117,0.00282580342973451,0.00738276141487419,-0.00951481608637083,-0.000797328719437755,0.00118004719139194,-0.000265710492615662,-0.000982396966726392,-0.000237426709421297,0.000893037832661584,-0.000291495626456531,-0.00792923553388159,0.01083698273356
"b_Exp_2",1.9485075411487e-05,0.000196473407027326,0.000427702942849752,0.0023431956291398,-0.0269739483316781,0.000944287170407929,0.000935939652516951,0.000937567777495273,NA,NA,NA,NA,NA,-0.000314815913240431,-0.000321527321137981,-0.000306303738726531,NA,NA,NA,NA,NA,NA,-0.0133639305958644,-0.0237302710643223,-0.502428742630034,-0.202715990960223,-0.0266847406908779,0.0182343212721103,-0.0504412205061268,-0.00295079071926882,-0.0030424565816422,-0.00294780329436743,0.0219925514866516,0.266623491263581,1,0.169650115360121,0.219614827310581,0.0655129027087785,-0.0346788882955238,-0.15078695559456,-0.0057288963769933,-0.00515618656863004,-0.0035307795730479,-0.00107075237962147,-0.00166503932454739,-0.00328105729254447,-0.00414863747412626,-0.038446262211066,0.0399153315809456,0.00381563374713558,0.00315444439980266,-0.00233931820967628,-0.00269897345170819,0.000303104651436611,4.61935566976914e-05,0.00158405045052463,0.0404353513481487,-0.0467081948426472
"b_Exp_3",-0.000342414690340361,-0.000200934523520364,-0.000459559334055958,0.0192169665760339,0.023915779770324,5.73863332909318e-05,6.94259553973771e-05,7.6229025733283e-05,NA,NA,NA,NA,NA,-0.000104070507438902,-0.000110125521302896,-0.000101614524583407,NA,NA,NA,NA,NA,NA,-0.0695292007716002,0.121865496745161,-0.0277818316057031,-0.0823683321231249,-0.0563444455114687,-0.031925260499265,-0.0857191508169598,-0.00139741433009127,-0.000574128461781357,-0.000308284551533545,-0.0294839104407202,0.214565118040413,0.169650115360121,1,0.213721620635827,-0.0665005982486186,0.0197151356715398,0.0171269932232505,0.00222716533235786,0.00147428700705599,0.00174016304967403,0.00123996555015662,0.000717877722095866,0.00136079046785389,0.00071055844406311,0.0177187558701724,-0.0149267726409825,-0.00107825728189413,8.18854451275858e-06,0.000272104382055744,-1.44162094191921e-05,-0.000133898372981376,3.27333446664475e-05,-0.000110297781089254,-0.0177797146361099,0.018762967326904
"b_Exp_4",-0.000848821734505648,-0.000953850544537193,-0.00104377653780445,0.0761354652080071,-0.0128585439185153,-0.000245216607307334,-0.000246956855438917,-0.000248452306924688,NA,NA,NA,NA,NA,6.31913838285023e-05,5.02596680141531e-05,6.52833476887072e-05,NA,NA,NA,NA,NA,NA,0.00127121111818947,0.0268005014061364,-0.0560584561128294,-0.114983300708155,-0.0394879325560045,-0.0279812877423486,0.0536284080782608,-0.00476424605650782,-0.00474241314925033,-0.00593387776634872,-0.0351579918404402,0.236902074516646,0.219614827310581,0.213721620635827,1,0.0466128303312231,-0.0156823081266518,0.0452420258038829,0.00587785214753887,0.00371428478304152,0.00817345381760285,0.00481032657073188,0.00163443845244147,0.00469592909415848,0.00123870537792416,-0.0020600101224136,0.00232818019841572,0.00136212845768737,0.00278054883917741,-0.00519779541531767,-0.000729999632319004,-6.13556283665663e-05,0.000245409252204173,0.000284259953948828,0.00306610126520202,-0.00150231011068615
"b_NoInfo_traf",-0.00142004032032094,-0.001812576469635,-0.00190850672133226,0.0504394438037097,0.0247495436000895,0.000157623937235945,0.000136518883999268,0.000133144852184599,NA,NA,NA,NA,NA,-9.34688878079476e-05,-9.64011232392211e-05,-0.000104682668691181,NA,NA,NA,NA,NA,NA,-0.0187959057643519,0.0120037313690381,-0.0864816776023347,-0.122139279463825,-0.0615274192075863,-0.0237431579111594,0.112907374588268,-0.0114350315298605,-0.012805489798302,-0.0138773612412114,-0.060013114378756,-0.0507937775419038,0.0655129027087785,-0.0665005982486186,0.0466128303312231,1,0.0657703094683562,-0.0367881114565964,-8.24560709865046e-05,0.000410178493628699,0.001172223704245,0.00134386584379282,-0.00030068816191823,0.000662624917548976,-0.000498833088773923,-0.0101274192567109,0.00595970272138089,0.00216728703764156,0.000348600748640636,-0.00129473649450425,-0.00125283521031427,0.000218466634496798,-0.000180020278808508,0.000375622245153668,0.00853921569261421,-0.0100101091367081
"lambda_1",0.000106880837356855,0.00055885028444672,0.000560409522063519,-0.0279481961641217,-0.0501158845796806,8.761241306155e-05,7.86391346706199e-05,6.38136545086519e-05,NA,NA,NA,NA,NA,-3.96497033143013e-05,-2.78561649417268e-05,-8.71821306727697e-06,NA,NA,NA,NA,NA,NA,-0.0313032415399746,-0.0828174425441251,0.0533406405719881,0.0495234033241678,0.033526208047882,0.228202708543181,-0.163986276215359,-0.00367981078775543,-0.00210000720005313,-0.000969484078732299,-0.125702118948957,-0.0521907097321587,-0.0346788882955238,0.0197151356715398,-0.0156823081266518,0.0657703094683562,1,-0.284300810950118,-0.0625834173568735,-0.0372725306066521,-0.0588241927718902,-0.0448714969970607,-0.0209613525449017,-0.0440154840967931,-0.0155360854317945,-0.011467026869122,0.0352579416888533,0.0128026069512832,-0.018159609969044,0.00219025678093189,0.00864489927627144,0.00341253008446056,0.000405140962684781,-0.000247700411136142,0.0157519175908335,-0.0353277256209743
"lambda_2",-0.000230327770784143,-0.00109933297734714,-0.00121763266082167,0.121493341855034,-0.0314731107623464,-0.00087237596809851,-0.000872598578714111,-0.000859534232116844,NA,NA,NA,NA,NA,0.000349605569622162,0.000343440665482449,0.000329004934086083,NA,NA,NA,NA,NA,NA,-0.015336300750083,0.0310785753293676,0.1312589524179,0.0796464279188351,-0.0074264428351494,-0.311049003762017,0.24388334219227,0.00132808947964692,3.285697612398e-05,-0.00141119967077348,0.281612232210296,0.0662088646943992,-0.15078695559456,0.0171269932232505,0.0452420258038829,-0.0367881114565964,-0.284300810950118,1,0.0578187172721063,0.0388649649105632,0.0505791437504967,0.0351231672537416,0.0184097336285751,0.0369734876335228,0.0251052395148902,0.224675927622986,-0.221798770032789,-0.0190489540928545,0.00425121732933507,0.00105510672658132,-0.00134949880964469,-0.0030060590297217,0.00236378451934159,-0.0059287070543472,-0.215895433773603,0.287556902486111
"zeta_FRbr",-2.85805774024042e-05,-0.000111781871358845,-0.000131455752910469,0.0104036081468741,-0.00194431404115997,-3.78342255179038e-05,-3.96240466054709e-05,-3.75545979152605e-05,NA,NA,NA,NA,NA,1.64540342441329e-05,1.57567751757482e-05,1.34474546400681e-05,NA,NA,NA,NA,NA,NA,-0.0038927416077242,0.00537532761665026,0.00352621764333373,-0.00506481730420904,-0.00170800158442648,-0.023401669067014,0.0213716184038103,0.000280526447079792,3.43679764235819e-05,-0.000125016373281688,0.0140036579983292,0.00853668846506766,-0.0057288963769933,0.00222716533235786,0.00587785214753887,-8.24560709865046e-05,-0.0625834173568735,0.0578187172721063,1,0.34881444872263,0.488926974989789,0.297605834715669,0.137149016701905,0.300081620925187,0.100816826260776,-0.0372039903809013,0.0201245423976786,-0.195557613007755,0.0426263412228905,-0.0858234824799656,0.0168069965991689,-0.0136906309354846,0.0781820281045046,0.0138616217894542,0.0385498508965452,-0.0250808874082164
"zeta_EnfCond",-1.27920890542677e-05,-6.99615934438342e-05,-8.76918149465943e-05,0.00660783303243142,0.000199600091982117,-2.59673986851877e-05,-2.67629349492214e-05,-2.5101709928098e-05,NA,NA,NA,NA,NA,1.24892519619283e-05,1.20825449994553e-05,1.04209910472948e-05,NA,NA,NA,NA,NA,NA,-0.00413480515691845,0.00452319483976697,0.00277207804862837,-0.00401881102920591,-0.00288166068118421,-0.0130279068163819,0.0135482797361786,0.000244582908465948,6.93139396046653e-05,-2.55906225151686e-05,0.00837400877477861,0.00606097088450677,-0.00515618656863004,0.00147428700705599,0.00371428478304152,0.000410178493628699,-0.0372725306066521,0.0388649649105632,0.34881444872263,1,0.380246434387713,0.22946978312956,0.111518037284434,0.248176982203643,0.103000459778667,-0.00438361851863926,-0.0113184970373078,0.0278018907763534,-0.132822638890413,-0.0564531888483388,0.0194280953105265,-0.0125166913865026,0.0403592564399151,-0.00187283795106944,0.00122703781222618,0.00803368610866955
"zeta_AFrSem",-3.43709898165946e-05,-0.000109626171792911,-0.000126412866867043,0.0100398022181173,-0.00287307151753653,-3.16451718968806e-05,-3.32835196468327e-05,-3.14935370523441e-05,NA,NA,NA,NA,NA,1.7443003095233e-05,1.68280409820769e-05,1.45710584068372e-05,NA,NA,NA,NA,NA,NA,-0.00514516573517277,0.0051276324588288,0.00235421609532967,-0.00598525889525254,-0.00259230956522059,-0.0206232017286395,0.0205144709279421,0.000238466185578634,3.05744799784194e-05,-0.000125885087888037,0.00984764685974387,0.00837176095672219,-0.0035307795730479,0.00174016304967403,0.00817345381760285,0.001172223704245,-0.0588241927718902,0.0505791437504967,0.488926974989789,0.380246434387713,1,0.312679692398293,0.150508168604112,0.349229436724799,0.0986700307559717,-0.0419690968726812,0.0275863530647412,0.0189648975350378,0.0423295391872984,-0.302800052233057,0.032960637581329,-0.015679678129043,0.0447199228443184,0.0207219884609805,0.0446283479666843,-0.0322703082315338
"zeta_CulFr",-2.37047706783024e-05,-7.8169880162701e-05,-9.1022706444505e-05,0.00647685817926913,-0.000300245854359389,-1.90205017653164e-05,-1.98635349560224e-05,-1.84556321847316e-05,NA,NA,NA,NA,NA,9.21670187985808e-06,8.70786685797248e-06,7.12638046492397e-06,NA,NA,NA,NA,NA,NA,-0.00236095398775298,0.00351227237140324,0.000757565365613081,-0.00455823620749387,-0.00144841080271688,-0.0158967430202351,0.0141617575859419,0.000201495987687745,3.5674361554141e-05,-6.74688107514403e-05,0.00757776585704448,0.0062284151632697,-0.00107075237962147,0.00123996555015662,0.00481032657073188,0.00134386584379282,-0.0448714969970607,0.0351231672537416,0.297605834715669,0.22946978312956,0.312679692398293,1,0.0950465854031887,0.210203094035247,0.065567366300582,-0.0307777400264204,0.0174962723127956,-0.000112986875785804,0.0227900979275064,-0.0400503349662154,-0.103360193251803,-0.0116063346643614,0.0256230454283638,0.00901535687453778,0.0311865059708985,-0.0226577180561541
"zeta_OmLmVel",1.01915769218549e-05,-1.61082880395472e-05,-2.4353720150098e-05,0.00335753426451994,0.000149390342142081,-1.90186410173174e-05,-1.91622648644752e-05,-1.85002554393291e-05,NA,NA,NA,NA,NA,1.21188909534089e-05,1.18742537427044e-05,1.10849672313531e-05,NA,NA,NA,NA,NA,NA,-0.00189428724392331,0.0024358900496731,0.00135534430263605,-0.00121331742258315,-0.000911912529508234,-0.00695908360296217,0.00683111675449548,0.000144275360765559,8.86960984775703e-05,3.3742835189731e-05,0.00435179472495172,0.00244947025025034,-0.00166503932454739,0.000717877722095866,0.00163443845244147,-0.00030068816191823,-0.0209613525449017,0.0184097336285751,0.137149016701905,0.111518037284434,0.150508168604112,0.0950465854031887,1,0.116715392958868,0.0421101883332949,-0.00478986769175047,-0.00917323961104381,0.0134853388417766,0.00741533077875784,-0.0222991483339281,0.00148010488516804,-0.0403836318343408,-0.0150024544942331,-0.00145667854896788,0.00306382379489872,0.00749614690610542
"zeta_IgPare",-2.94741714496842e-05,-7.95802928406059e-05,-9.45005140898651e-05,0.0061836780737202,-0.000315504300980546,-2.13380841023064e-05,-2.1797651310926e-05,-2.04013049409022e-05,NA,NA,NA,NA,NA,7.84287652932997e-06,7.33145723336505e-06,5.80074824500992e-06,NA,NA,NA,NA,NA,NA,-0.00352943047941026,0.00472270719073255,0.00194025493192918,-0.0035854913903427,-0.00195317930998151,-0.0152998918025157,0.0144087521174104,0.000207059355803835,6.71416584640796e-05,-4.68322131743482e-05,0.00713837666312533,0.00570899034267117,-0.00328105729254447,0.00136079046785389,0.00469592909415848,0.000662624917548976,-0.0440154840967931,0.0369734876335228,0.300081620925187,0.248176982203643,0.349229436724799,0.210203094035247,0.116715392958868,1,0.0889207772535435,-0.0131832344961894,-0.00535534665847782,0.0519941559610672,0.0213044796625253,-0.0827283206411694,0.00836139966342826,-0.0192203557309741,-0.0879156913343654,-0.000211804869053473,0.0120961847483498,0.00310648864350775
"zeta_UsoCel",3.34201147543229e-05,3.5876427678057e-06,-4.44449128614051e-06,0.00340272033233967,8.08232274737633e-05,-2.01113944415124e-05,-2.01628666654181e-05,-1.9324575957165e-05,NA,NA,NA,NA,NA,2.69463051495796e-05,2.67244234996757e-05,2.60207210515439e-05,NA,NA,NA,NA,NA,NA,-0.00220034924630905,0.00267458241902928,0.00279598913475944,-0.000589787331917769,-0.00136714014261352,-0.00705745993293877,0.00625789001900892,0.000162580953664535,8.45037032608744e-05,3.71311498283224e-05,0.00625437068190051,0.00282580342973451,-0.00414863747412626,0.00071055844406311,0.00123870537792416,-0.000498833088773923,-0.0155360854317945,0.0251052395148902,0.100816826260776,0.103000459778667,0.0986700307559717,0.065567366300582,0.0421101883332949,0.0889207772535435,1,0.017344980970728,-0.0222971688555201,0.0185033241858903,-0.0292883993494446,0.0288597671657722,0.0106546324489293,-0.00775389502884531,-0.01216165944773,-0.0423284870613069,-0.0200966991634639,0.0234143908582951
"zeta_PasoPeaton",-4.20000778401496e-05,-0.000299828643551614,-0.000481407296208325,0.0386818412314804,0.015658670544932,-0.000241951641623571,-0.000233346060007418,-0.000227303480701956,NA,NA,NA,NA,NA,8.35755039390221e-05,8.20548762124767e-05,8.01906270462931e-05,NA,NA,NA,NA,NA,NA,-0.0132344970943672,0.0100848609504202,0.0412717147080058,0.0271173166998791,-0.00828306791681827,-0.0295079383295138,0.0339603354003441,0.000352660757956891,0.000418505837417376,7.4988091610145e-05,0.0434969464324709,0.00738276141487419,-0.038446262211066,0.0177187558701724,-0.0020600101224136,-0.0101274192567109,-0.011467026869122,0.224675927622986,-0.0372039903809013,-0.00438361851863926,-0.0419690968726812,-0.0307777400264204,-0.00478986769175047,-0.0131832344961894,0.017344980970728,1,-0.395454470629701,0.0181568376159394,-0.0382701859795327,0.0339818625568952,0.0151475700184791,-0.00108459269246887,-0.0164907633224411,-0.0137862908022548,-0.671980901405133,0.569930540452984
"zeta_UsoDirec",6.55153424472151e-05,0.000334769774795404,0.000525209264963651,-0.0397810037731178,-0.012303425660412,0.0002402462641073,0.000232249649698601,0.000225667100198994,NA,NA,NA,NA,NA,-9.59414881034598e-05,-9.41334338586768e-05,-9.07979138696223e-05,NA,NA,NA,NA,NA,NA,0.0147624615257812,-0.0103712112285261,-0.0447217482273191,-0.025101101763363,0.00781481076758261,0.049490967615146,-0.0495758778088109,-0.000349359837421521,-0.000346409776393483,2.88899968889463e-05,-0.0584651384991407,-0.00951481608637083,0.0399153315809456,-0.0149267726409825,0.00232818019841572,0.00595970272138089,0.0352579416888533,-0.221798770032789,0.0201245423976786,-0.0113184970373078,0.0275863530647412,0.0174962723127956,-0.00917323961104381,-0.00535534665847782,-0.0222971688555201,-0.395454470629701,1,-0.0135170463348445,0.0444149020759818,-0.0370639198973538,-0.0108303065096239,0.00587065611230407,0.0280945060272979,0.014163829825004,0.506058650825124,-0.709924249941747
"sigma_FRbr",-1.32119467529447e-05,1.33256529188369e-05,1.84145308466812e-05,-0.00372281465647268,0.00132516667378393,1.72749242963357e-05,1.83981655046741e-05,1.80041428869479e-05,NA,NA,NA,NA,NA,-7.84386020895841e-06,-7.60339689966797e-06,-7.16561835246496e-06,NA,NA,NA,NA,NA,NA,-0.00140176666257573,-0.000238334934245025,-0.00257626051838828,-0.00113205505379149,-0.00204664016278203,0.00879710198806339,-0.00517254317480226,-4.5287660997001e-05,2.75117256800771e-05,6.90578961051763e-05,-0.00796889104126509,-0.000797328719437755,0.00381563374713558,-0.00107825728189413,0.00136212845768737,0.00216728703764156,0.0128026069512832,-0.0190489540928545,-0.195557613007755,0.0278018907763534,0.0189648975350378,-0.000112986875785804,0.0134853388417766,0.0519941559610672,0.0185033241858903,0.0181568376159394,-0.0135170463348445,1,-0.0704910785894511,-0.0915363590604238,-0.0115434503895923,-0.00750561099750545,-0.102130611666174,-0.0116455012201042,-0.0194235119156806,0.0155917077601271
"sigma_EnfCond",-1.68742949228764e-05,-2.11498875281216e-05,-1.48941619050245e-05,0.00132219857092597,-0.0025924350661975,2.87342182143533e-06,2.27998986097071e-06,2.08800054281337e-06,NA,NA,NA,NA,NA,-3.88450173560722e-06,-4.04658570660191e-06,-4.19633630088789e-06,NA,NA,NA,NA,NA,NA,0.00103249034835094,-0.000439181471482575,-0.00131463883849303,-0.000827119502234928,0.00164296886442663,-0.00619559513150415,0.00419167070401545,-4.75735986853104e-05,-5.1944511769323e-05,-9.30760628252745e-05,0.00105712826531117,0.00118004719139194,0.00315444439980266,8.18854451275858e-06,0.00278054883917741,0.000348600748640636,-0.018159609969044,0.00425121732933507,0.0426263412228905,-0.132822638890413,0.0423295391872984,0.0227900979275064,0.00741533077875784,0.0213044796625253,-0.0292883993494446,-0.0382701859795327,0.0444149020759818,-0.0704910785894511,1,-0.0777080831043568,-0.0175758004060047,-0.00167683307519907,-0.0152561267152282,0.0180644808391607,0.0455615482750658,-0.0446129946792128
"sigma_AFrSem",4.69865289554073e-05,5.18340592629485e-05,4.86443315977487e-05,-0.00293429058095094,0.00422062582287615,-7.22239572874752e-06,-6.43886028404069e-06,-6.01687291692246e-06,NA,NA,NA,NA,NA,3.9072838879323e-06,3.92153935193005e-06,4.22027400901896e-06,NA,NA,NA,NA,NA,NA,0.00208362329779767,0.000557125858320942,0.000645595970327007,0.00138042035210963,0.000299497363297128,0.00124703012634216,-0.00291712700072255,0.000123823443792068,8.78692320978388e-05,0.000123273322792071,0.00362639840627331,-0.000265710492615662,-0.00233931820967628,0.000272104382055744,-0.00519779541531767,-0.00129473649450425,0.00219025678093189,0.00105510672658132,-0.0858234824799656,-0.0564531888483388,-0.302800052233057,-0.0400503349662154,-0.0222991483339281,-0.0827283206411694,0.0288597671657722,0.0339818625568952,-0.0370639198973538,-0.0915363590604238,-0.0777080831043568,1,-0.0607471880879289,-0.00275324582378104,-0.0140821515578565,-0.0332732588390348,-0.0392904163347467,0.0385058974500729
"sigma_CulFr",-1.31516082164524e-05,-5.74788696588747e-06,-4.47932080952094e-06,-0.000585154026463758,-0.000997875439720572,2.14879253159144e-06,2.03018394587706e-06,1.86727035391714e-06,NA,NA,NA,NA,NA,-5.54789709179176e-06,-5.40176021093218e-06,-5.20534460770117e-06,NA,NA,NA,NA,NA,NA,-0.000921032092449664,8.47258545564777e-05,0.00143053508186295,0.00125452505573189,-0.000332069880476318,0.00343432616571737,-0.00153836870318343,-4.9431677335368e-05,-2.27668286015546e-05,-1.38264050168864e-05,-0.000213705549219281,-0.000982396966726392,-0.00269897345170819,-1.44162094191921e-05,-0.000729999632319004,-0.00125283521031427,0.00864489927627144,-0.00134949880964469,0.0168069965991689,0.0194280953105265,0.032960637581329,-0.103360193251803,0.00148010488516804,0.00836139966342826,0.0106546324489293,0.0151475700184791,-0.0108303065096239,-0.0115434503895923,-0.0175758004060047,-0.0607471880879289,1,0.000669403309031105,0.00181779484966949,-0.0038550658091451,-0.0148843425331566,0.0142852780871301
"sigma_OmLmVel",-1.96739578770204e-06,2.23381297671223e-06,4.11456700946825e-06,-0.000573731428562346,-0.000225978171219816,2.84548326774017e-06,2.76339979933149e-06,2.66613217213107e-06,NA,NA,NA,NA,NA,-1.72918401225431e-06,-1.68204065027737e-06,-1.55022684263316e-06,NA,NA,NA,NA,NA,NA,0.000395291661414653,-0.000551525534705957,-0.000348542229249283,-3.55357713019056e-05,0.000152290631038116,0.00103372924073129,-0.00104697709747089,-3.16706340417374e-05,-2.97421273867962e-05,-1.99615729173305e-05,-0.000815635079493545,-0.000237426709421297,0.000303104651436611,-0.000133898372981376,-6.13556283665663e-05,0.000218466634496798,0.00341253008446056,-0.0030060590297217,-0.0136906309354846,-0.0125166913865026,-0.015679678129043,-0.0116063346643614,-0.0403836318343408,-0.0192203557309741,-0.00775389502884531,-0.00108459269246887,0.00587065611230407,-0.00750561099750545,-0.00167683307519907,-0.00275324582378104,0.000669403309031105,1,0.0112477753005457,0.00170223442421542,0.00197638137807645,-0.00554920760260724
"sigma_IgPare",2.66227920914981e-06,-6.35382030088088e-06,-3.9004391405246e-06,0.00107098565118397,-0.00130827840384016,-1.78222594095825e-06,-2.74909334263505e-06,-2.6493313975411e-06,NA,NA,NA,NA,NA,-1.57748158155726e-06,-1.49093312388335e-06,-1.64927594486e-06,NA,NA,NA,NA,NA,NA,0.000302058221960523,-0.00120320319838345,-4.3114763035502e-06,-0.000964497644217775,0.000126701318856297,0.000125092025776274,0.000522255511565843,-1.65328143178481e-05,-5.99042175403499e-05,-5.14491831003203e-05,0.00201513052906899,0.000893037832661584,4.61935566976914e-05,3.27333446664475e-05,0.000245409252204173,-0.000180020278808508,0.000405140962684781,0.00236378451934159,0.0781820281045046,0.0403592564399151,0.0447199228443184,0.0256230454283638,-0.0150024544942331,-0.0879156913343654,-0.01216165944773,-0.0164907633224411,0.0280945060272979,-0.102130611666174,-0.0152561267152282,-0.0140821515578565,0.00181779484966949,0.0112477753005457,1,0.0124039386804577,0.0194186730597647,-0.0296298692731014
"sigma_UsoCel",-5.33997111240949e-06,-2.26722404441734e-07,1.43838286699818e-06,-0.000486669421517638,-0.000257586022120602,4.43181980825257e-06,4.25668644832409e-06,4.09279529821452e-06,NA,NA,NA,NA,NA,-4.7733297515512e-06,-4.74452018744533e-06,-4.68578439900958e-06,NA,NA,NA,NA,NA,NA,0.000522508252665013,-0.000648015480193287,-0.00111746124018751,-0.000498233050186742,0.000364442219352292,0.000799003125157996,-0.000469852551706379,-3.04551473037935e-05,-2.10896351855625e-05,-1.70457740830088e-05,-0.00171609667994941,-0.000291495626456531,0.00158405045052463,-0.000110297781089254,0.000284259953948828,0.000375622245153668,-0.000247700411136142,-0.0059287070543472,0.0138616217894542,-0.00187283795106944,0.0207219884609805,0.00901535687453778,-0.00145667854896788,-0.000211804869053473,-0.0423284870613069,-0.0137862908022548,0.014163829825004,-0.0116455012201042,0.0180644808391607,-0.0332732588390348,-0.0038550658091451,0.00170223442421542,0.0124039386804577,1,0.0153879983227607,-0.0153808384844046
"sigma_PasoPeaton",3.55717137962446e-05,0.000307983615638158,0.000501663424148885,-0.0404172309805514,-0.0171552630282921,0.000256156606764353,0.000246947803766155,0.000240618099635867,NA,NA,NA,NA,NA,-9.05833033681968e-05,-8.89724164435238e-05,-8.68806363946677e-05,NA,NA,NA,NA,NA,NA,0.0148817056414366,-0.0110282333491892,-0.0453583359814168,-0.0286459024059691,0.00825465966335636,0.0329147190407116,-0.0380985183571184,-0.000356649250943627,-0.000415500640624395,-5.39409838308824e-05,-0.0476866379957518,-0.00792923553388159,0.0404353513481487,-0.0177797146361099,0.00306610126520202,0.00853921569261421,0.0157519175908335,-0.215895433773603,0.0385498508965452,0.00122703781222618,0.0446283479666843,0.0311865059708985,0.00306382379489872,0.0120961847483498,-0.0200966991634639,-0.671980901405133,0.506058650825124,-0.0194235119156806,0.0455615482750658,-0.0392904163347467,-0.0148843425331566,0.00197638137807645,0.0194186730597647,0.0153879983227607,1,-0.594388902809722
"sigma_UsoDirec",-5.35260327313774e-05,-0.000366860422610599,-0.000585979567333168,0.0469253268640435,0.0136307178905683,-0.000281603234675028,-0.000272421037078165,-0.000264696360541017,NA,NA,NA,NA,NA,0.000110986373230197,0.00010889555921775,0.000105226108209551,NA,NA,NA,NA,NA,NA,-0.0159338823198152,0.0115710149328689,0.0496222117149627,0.0293269773914611,-0.00979346072649011,-0.0546108598851919,0.0542177008024256,0.0004625757695463,0.000476066035010134,3.80131663414067e-05,0.065257331990053,0.01083698273356,-0.0467081948426472,0.018762967326904,-0.00150231011068615,-0.0100101091367081,-0.0353277256209743,0.287556902486111,-0.0250808874082164,0.00803368610866955,-0.0322703082315338,-0.0226577180561541,0.00749614690610542,0.00310648864350775,0.0234143908582951,0.569930540452984,-0.709924249941747,0.0155917077601271,-0.0446129946792128,0.0385058974500729,0.0142852780871301,-0.00554920760260724,-0.0296298692731014,-0.0153808384844046,-0.594388902809722,1
