"asc_ruta1","asc_ruta2","asc_ruta3","b_time","b_dist","b_CongAB","b_CongCD","b_CongEF","b_Sem_0","b_Sem_1","b_Sem_2","b_Sem_3","b_Sem_4","b_ACC_0","b_ACC_1","b_ACC_2","b_NO_CAMFD","b_SI_CAMFD","b_NO_PANEL","b_SI_PANEL","b_NO_ZER","b_SI_ZER","b_CSECO","b_Hpico","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","b_HTRB_2","b_HTRB_3","b_HTRB_4","b_EduBasica","b_Exp_1","b_Exp_2","b_Exp_3","b_Exp_4","b_NoInfo_traf","lambda_1","lambda_2","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","sigma_FRbr","sigma_EnfCond","sigma_AFrSem","sigma_CulFr","sigma_OmLmVel","sigma_IgPare","sigma_UsoCel","sigma_PasoPeaton","sigma_UsoDirec","logLike"
0.332142607436644,-0.66318684745111,-1.34633376209799,0.0850022499190031,-0.341861111894112,0.144804048784299,-0.323973630241035,0.179167902668081,-0.28974966471096,-0.247454677929567,-0.273634835485079,0.0237752089419221,0.78706541708834,1.15059866495017,0.511561992029528,-1.66215817702025,0.394536621415165,-0.394536621415164,-1.85302305525317,-2.17386650241842,-0.0230647113932548,0.0230647113932503,-0.0261161188980748,-0.0113476414817392,-1.89873733975513,-0.616453451231672,-0.563111112373118,-0.172712276090454,-0.157475944267902,1.3172389587933,1.01532666229781,0.653358590090455,0.27417667633235,0.607994624785477,1.35607315850641,0.286416695854128,0.356938151876604,-0.349212366260623,-0.195057391463694,0.411084998703532,0.938198095384686,0.798698018378686,0.864773654231029,0.84623799101265,0.58936623487003,0.646330362053365,0.39014789353175,0.743801189703258,0.767872032585008,0.504687925683317,0.617628634314391,0.427997498473369,0.844063973138511,1.96642846025189,0.566885154966995,1.03819622469128,1.0386570780934,0.762333468353518,-3707.2054161375
0.328121347926355,-0.655593811600077,-1.36135290190536,0.078669141697064,-0.327350660751215,0.056117193878548,-0.299475575121615,0.243356312004006,-0.223071753647913,-0.26053932590653,-0.281565258176881,0.0208982759736359,0.744279443495685,1.15696854882479,0.602089188103103,-1.75905538343699,0.366436391787839,-0.366436391787839,-1.85681403376058,-2.24186566941745,-0.0113202217500036,0.0113202217499987,-0.0370620480769098,0.00701546532307986,-1.8978758463739,-0.666062218780376,-0.556255164277163,-0.188563028771382,-0.0341023153761738,1.28786031998199,1.06799753479647,0.678514797861375,0.307425315776941,0.744978813715517,1.3175594406896,0.361870114253745,0.343101908133571,-0.350325663678305,-0.206279973207956,0.444107915861874,0.937181789543437,0.797844670641508,0.866267932198829,0.847059414349502,0.611050017489728,0.646841103115551,0.390815162526163,0.751984985852788,0.75201901650762,0.502225680963466,0.61611591599277,0.424709464479458,0.844290790679983,1.96615765809566,0.56688959148896,1.0380514306379,1.02881932665248,0.772235416075171,-3707.04565681884
0.338179747736455,-0.651877938798711,-1.34714138675675,0.0777585340810608,-0.330598727085322,0.0711910293396968,-0.299955770099936,0.22876247572279,-0.256542134584508,-0.259849583553897,-0.280096153093343,0.0405271047888344,0.755961986027041,1.17196067462413,0.611632073705376,-1.78359049844484,0.372218338880424,-0.372218338880424,-1.88367723568836,-2.2667887111274,0.00669211463198341,-0.00669211463198855,-0.0127052268621579,-0.0359729993903364,-1.88396882408344,-0.710743712140186,-0.61265863083486,-0.209339404700714,-0.047012049061719,1.32015180734188,1.05745783296169,0.663576436940133,0.332382839085777,0.730192201721527,1.30510725624859,0.305132514757692,0.381283965271966,-0.272263786267082,-0.197738280531113,0.453322151171684,0.936514514092525,0.796678454694951,0.866727880371656,0.846119485827205,0.618807212731974,0.646477501763545,0.390757036256484,0.752558558437479,0.747247833439576,0.502386371594889,0.615890511036447,0.425397336699284,0.844358892333911,1.96431767877401,0.566071095363787,1.03830035460321,1.02686695267268,0.773943746781273,-3706.84095836674
0.358398172220951,-0.636754212222554,-1.32953657289221,0.0749505011381847,-0.329530272178099,0.0706935457894094,-0.296564495447535,0.225868629061905,-0.341426750086593,-0.233323493320997,-0.264799891264875,0.017333541523624,0.822217681091962,1.16944101151247,0.599002003332611,-1.76844091169139,0.363473961331364,-0.363473823106646,-1.93034927890498,-2.31383203089843,0.0116519608080775,-0.0116519608080829,0.0297222419641175,-0.00329255514683299,-1.92552257325717,-0.748470493994274,-0.587233408807081,-0.180112279230596,-0.0664910538021343,1.3754811575311,1.01848916838461,0.659546169393015,0.280106851705048,0.681991342744749,1.26438923484741,0.224790238605006,0.394814453687136,-0.250163995461404,-0.192430722417821,0.399172452716025,0.936666626337323,0.795827175277513,0.867202686970617,0.845673956302728,0.625092083277698,0.64601808041145,0.387707069898739,0.757252634243417,0.746883572258479,0.503450091649314,0.616395452858261,0.427489480181806,0.843983914985484,1.96075712965113,0.564462803483653,1.03931200072971,1.02247367918182,0.771167488556716,-3706.7553977119
0.376321848852328,-0.62625107694726,-1.30658155816943,0.0744666166580344,-0.326924873865768,0.0773221153225267,-0.290941848550448,0.213617386918272,-0.372410563122666,-0.276745953275518,-0.284497365417855,0.0558327179575578,0.8778221969645,1.11998833168491,0.603112433264391,-1.72309868078956,0.377554338173485,-0.377554042497569,-1.98400937306118,-2.37215528512229,0.0262416332594195,-0.0262416332594251,0.0243492962630543,0.0140921129773611,-1.97602005144236,-0.678538530445456,-0.62093963857651,-0.138693243054426,-0.0523942557976907,1.40166477832626,1.0130104520539,0.665165761229695,0.269464665382721,0.610094786070599,1.25958737805854,0.180262381363915,0.384824738691754,-0.259407942163654,-0.188865063857217,0.404076804829396,0.936829314680039,0.795871346744091,0.867548589246365,0.846709636923705,0.625876153179873,0.646028586961042,0.387073172468154,0.758364758163862,0.74937911377757,0.505326464763527,0.617254093180382,0.429878019185111,0.8436779395045,1.95393857205079,0.563257570752513,1.03963424699298,1.02086032881538,0.768702830640276,-3706.6990352465
0.380557612918741,-0.618720880313091,-1.29113708109648,0.0730137251695526,-0.325473353709735,0.0710435633308905,-0.288629469666552,0.217583550631786,-0.376422645112131,-0.273975884732051,-0.284762425727112,0.0439830595955149,0.891178820929722,1.1105172337987,0.563160739186308,-1.67367587863962,0.374604602699101,-0.374604189763779,-2.03529731995883,-2.41646034980231,0.0259964062158619,-0.0259964679344975,0.0121300578023668,-0.0371095671276152,-1.99651972746092,-0.653950638056117,-0.597934422535083,-0.15254797118032,-0.0713539206660862,1.39258353876488,1.03540571973041,0.69091246788514,0.323374856250622,0.588876220162235,1.26401138260335,0.183598637654615,0.358877823440836,-0.243305673101909,-0.190420032270801,0.412443297360553,0.936957779304054,0.796089394024756,0.867360499613521,0.847233135360111,0.620505224359749,0.646129442424217,0.386736829586097,0.7557730751819,0.751146077122108,0.506121991268905,0.617649822582864,0.430875582978513,0.843443624282953,1.94863175341297,0.563011009370725,1.03966043030761,1.02251422767045,0.766945256389801,-3706.64604511705
0.385197705417912,-0.613163185528198,-1.28533977883886,0.0735242819780455,-0.325145446219818,0.0786438821394035,-0.291603467152443,0.212957285349044,-0.359425042706924,-0.270211634269947,-0.280633700257185,0.0467396195025527,0.863531770173745,1.09391404194391,0.542642423108497,-1.63655427358041,0.37573617364094,-0.375735681425619,-2.08015126792087,-2.45424233235295,0.0263225870339034,-0.0263226679772034,0.0186119041606005,-0.0388988246431136,-1.97148198814492,-0.651252821607701,-0.601212081506426,-0.187802207881965,-0.0907974480909994,1.40179329149807,1.04368405056385,0.714424727001778,0.314668535516982,0.631115142736495,1.28893751917858,0.180633278048717,0.36827479704386,-0.231633519217492,-0.191396365069254,0.413017338001626,0.937220649566986,0.796698215570638,0.867266874209016,0.847668503670346,0.616286069884094,0.646290140821311,0.386747675493201,0.754137266089049,0.752224479706125,0.506164746052479,0.617737488231491,0.430707578210844,0.84344336920337,1.9435711662378,0.563244480971729,1.03966575044015,1.02384236187857,0.766348220863076,-3706.60232586003
0.39037040215162,-0.605038655493562,-1.27697672430623,0.0736105027458275,-0.326297688532569,0.0774275147682729,-0.290129762198662,0.212699999456778,-0.356192681324129,-0.260094510185979,-0.275538131275042,0.047159465011946,0.844666775805898,1.08825580666318,0.532809074097003,-1.62106268424822,0.372215978074724,-0.372215448948923,-2.11149410575636,-2.48606524924594,0.0211660461072132,-0.0211661296810313,0.0160370745297371,-0.0437976244541879,-1.95404327208741,-0.664158341221766,-0.605163694183331,-0.186679852782472,-0.0810896231904448,1.42616179478299,1.04787939183139,0.71271763237017,0.324785448774814,0.634667402697807,1.29174555355044,0.19494481871945,0.406798256637967,-0.240415827143375,-0.193330717582976,0.41933909180368,0.937212360078741,0.797073416314082,0.867202994145401,0.847871344199084,0.614878502370377,0.646388055317064,0.387212769009323,0.752895614489233,0.752061105500397,0.505734390087329,0.617493358333767,0.429957099613164,0.843590027506016,1.94124982205502,0.56361858108541,1.03949583358477,1.02475158710983,0.767005118693883,-3706.58508651369
0.399545679658758,-0.593134488954735,-1.27038325402297,0.073792312176752,-0.327506308517706,0.0807189963389176,-0.292513542168977,0.211792225148888,-0.353241532536615,-0.260969309813157,-0.278184150594714,0.0441701435431336,0.848225799093623,1.08486884122741,0.531457520939866,-1.6163243012236,0.371605576779449,-0.371605032134828,-2.14107867474361,-2.51340050106332,0.020228245763185,-0.0202283294129267,0.00856291829837696,-0.0407752011898373,-1.94549883572123,-0.673898679185932,-0.611615467798893,-0.185506729453084,-0.0834162256505352,1.4421271078323,1.05172143594057,0.714349362743693,0.325115610699765,0.642080212992923,1.28932651369494,0.208097901847772,0.39949253833752,-0.227251485867084,-0.191573557545058,0.41893902841733,0.937038891992956,0.796932722926008,0.867086343777337,0.847727590712098,0.615372919136861,0.646339949136107,0.387394782058985,0.752055776595223,0.751559827316661,0.505252886626861,0.617277503247749,0.429279645654115,0.843716388960863,1.9400580306909,0.563927180316761,1.0393827030817,1.02536792308749,0.767618266308722,-3706.57502843138
0.450171171501437,-0.532840443655323,-1.23171878047191,0.074058452489753,-0.328163750582455,0.0899487716451939,-0.29565893899478,0.205707048566344,-0.363075904223827,-0.255412900510306,-0.268672701299691,0.0480593359607394,0.839102148765026,1.07536967350109,0.533026769766606,-1.60839395790977,0.371460650128889,-0.371460071390487,-2.31091299888962,-2.676988201373,0.0147733261515146,-0.0147734201279179,0.0190877940074518,-0.0496475464515398,-1.93585419881575,-0.691113182659309,-0.612891127225655,-0.220479890172831,-0.0633056288911693,1.44802419202363,1.13172266550626,0.785247612678649,0.31255466699886,0.664402091432861,1.29885941648765,0.176077905657959,0.397900306949259,-0.228006205644129,-0.191526785166401,0.422109241332248,0.936628277566086,0.796519013423467,0.867250412250098,0.847892473624471,0.620236645812063,0.646485225836693,0.387895113670775,0.750011442493814,0.748255349271788,0.503813279747132,0.616658707234368,0.427498207594837,0.844188489001016,1.93581406743121,0.564667585631493,1.03908375415626,1.02624679602328,0.770237159604663,-3706.57008660595
0.479646855550972,-0.49814202691702,-1.19760588416819,0.0741313135111129,-0.32789782830043,0.0899354643689849,-0.297089117539005,0.207150077031951,-0.327164590970593,-0.249650336699287,-0.275431795624848,0.0340239059527094,0.818222147916352,1.06786500975804,0.525644701344266,-1.59350663851988,0.368081210403808,-0.368080641879143,-2.40955832477573,-2.77582181737924,0.0149672622107408,-0.0149673784904389,0.0130259817107108,-0.038992007846358,-1.93612711347228,-0.685509611416004,-0.610266060394876,-0.217050031330442,-0.0727013980007495,1.52678429974196,1.14179863854016,0.79339763961747,0.319299001126504,0.673636608516516,1.29415607246918,0.216473387134283,0.399056834583318,-0.220864998859673,-0.193477335728969,0.425292156772117,0.936718490250547,0.796702762702048,0.867611490444114,0.848324670521725,0.619679788704406,0.646536413796905,0.387255939423308,0.751195518305636,0.748833092506984,0.505041937918528,0.617117525755087,0.42915715789081,0.843838037255149,1.93506145996107,0.563741919885408,1.03938874578884,1.02496931597331,0.768354282580797,-3706.54776035522
0.48936055038175,-0.490245236239436,-1.18637541015455,0.0738229239245899,-0.327761036022252,0.0873340637091904,-0.296399306704516,0.209061495979746,-0.33928812523887,-0.251533413204367,-0.274417187565059,0.0385754632458058,0.82666263210076,1.06390315382289,0.521863893258985,-1.58576397032905,0.368814340044306,-0.368813775055805,-2.4352935385364,-2.80248145505202,0.0150575242199412,-0.0150576474114034,0.00385222627697551,-0.0376415853984818,-1.93063956341089,-0.687996138472061,-0.610940070725369,-0.204623568215592,-0.0752363938368948,1.5385150099238,1.14874684807455,0.802142365441907,0.323285132887659,0.678525678031028,1.29931656755602,0.220359912338681,0.398794085435915,-0.222293013681018,-0.193005952272604,0.423814863961122,0.936732789793046,0.79676445845147,0.86758470477176,0.848307501078674,0.619126111642107,0.646514638799867,0.387118574005277,0.751354660509263,0.7494440517162,0.505181945026079,0.617209332151958,0.429264846089293,0.843802415047779,1.93530296286335,0.563741295037661,1.03941079510018,1.02489403463429,0.767809878536855,-3706.54013246428
0.593120702607094,-0.393220081311672,-1.07315408431269,0.0738793820212258,-0.333480487099642,0.0829229767180794,-0.292656500964254,0.209729968456437,-0.364449378430961,-0.279339148412819,-0.298623406057168,0.0252649032990128,0.917145355837336,1.037186340093,0.484385433429651,-1.52156727860013,0.369215888894286,-0.369215340549494,-2.72105516434059,-3.08655583686965,0.0220220729163548,-0.0220222567304971,0.00224446438610305,-0.0313900653110694,-1.94392948370536,-0.672090611388358,-0.620482565392171,-0.18843801578247,-0.0829328053998606,1.63627831196647,1.24251601778185,0.913456370727917,0.311088334029869,0.639534029404551,1.27161594146325,0.238862497322078,0.430002461253513,-0.220599237815183,-0.187965251482658,0.415245188273165,0.937116377050678,0.797251620910691,0.86707053468206,0.84803185464618,0.615121625788747,0.646418534498781,0.387311875939131,0.749539696191167,0.753141237856242,0.504820790575831,0.617264088952929,0.428369084408637,0.843859255529922,1.9373545243097,0.564345835128695,1.03936944894785,1.02707940621906,0.766060264783103,-3706.52744512502
0.749954700028044,-0.240910341518745,-0.906898858737999,0.0718246600547952,-0.33930080212,0.0740575279130301,-0.281739225008284,0.207678509066622,-0.412410116953045,-0.25902895272478,-0.260753555443242,0.0813431421492368,0.85084610898969,1.00292812368206,0.479434957847874,-1.48235681787291,0.367810862391422,-0.367810302404454,-3.14996409711183,-3.53288586472058,0.0142800975986706,-0.0142803438357142,0.0228720778114625,-0.0318573601006696,-1.96885227887342,-0.664948728907022,-0.612319924363486,-0.163164653861408,-0.0832970278846646,1.82854724209866,1.37305774734088,1.05392860161622,0.336887521780575,0.606222155056285,1.27384297380333,0.202015176034436,0.341394184280899,-0.235513219596628,-0.187543625893609,0.41461227804337,0.937333356935512,0.797487905253121,0.866543358087676,0.848309552512032,0.613104065487009,0.646176345021318,0.387821729519932,0.749769797027382,0.753440104730773,0.504379773509832,0.616980521396383,0.427907112101682,0.843735882736787,1.93963093116066,0.564470371832668,1.03934583376479,1.02742376925553,0.767401643938231,-3706.51636875267
0.893893057055838,-0.0794886765153524,-0.76366412473773,0.0720169246260617,-0.33577818189729,0.0773208238344902,-0.293724049630209,0.216399170668751,-0.336429538265579,-0.247943405011061,-0.279259616012798,0.0300961760638727,0.833532214489659,1.01513512328994,0.488078262837732,-1.50320664450435,0.369327882495317,-0.36932727402182,-3.58100989942946,-3.94588574298211,0.00875899827996139,-0.00875927373258754,-0.0576294257415168,-0.0486470051185947,-1.92429301755561,-0.692114873217965,-0.602539028913769,-0.109250966554347,-0.079761467793181,1.94761945344289,1.56071906670942,1.2076842354485,0.343312203585907,0.683673131149618,1.32319395056276,0.121467769469192,0.379438221705821,-0.23590309445934,-0.187054850175439,0.405239572842619,0.936845940404613,0.796277098028589,0.867285245902507,0.847915511902594,0.61923637334746,0.646195327507209,0.387006484696305,0.751781153788417,0.750971307259007,0.505455824455571,0.6173446643878,0.429930769746906,0.843698030130539,1.93979812647043,0.56361343183899,1.03971474285655,1.02530414719163,0.767070642885204,-3706.48799922018
0.918060493957193,-0.05559385904222,-0.744345565223493,0.0723942975037479,-0.335945629802136,0.0789423283381841,-0.293519850182659,0.214572933513335,-0.35111778842813,-0.253048388888711,-0.277976306089053,0.0362544732275133,0.845884169505446,1.0194199095596,0.487985051418086,-1.50739851298498,0.368961671653635,-0.368961054187729,-3.64101824442441,-4.00567968031291,0.00962686157480179,-0.00962714099458602,-0.0425356250535236,-0.0452449255835001,-1.91492319333306,-0.697162238513058,-0.605689760552555,-0.137669986241383,-0.0754745350208538,1.95942281678447,1.58784587633973,1.23505808252548,0.336973176410055,0.691111752698953,1.3222536051482,0.158369700823108,0.391847166894611,-0.236403899067799,-0.189038974180552,0.411540800595097,0.93667937260804,0.796181017060326,0.867455726070299,0.847913055584613,0.620085200450878,0.646264713540805,0.386854947348623,0.751741817479349,0.750583343817837,0.505707822322666,0.617462627718513,0.430242305275135,0.843677000502842,1.93999230925668,0.563461907265284,1.03965252252905,1.02501436070649,0.766743034674108,-3706.45410658033
1.07330100723189,0.0930724611888814,-0.59008196546587,0.073613762740832,-0.340207874179561,0.0832960621084987,-0.289701292057015,0.206397383988667,-0.369536137702622,-0.26727199212998,-0.282293918440402,0.0433197321559905,0.875779913798969,1.00845335139343,0.468655609352245,-1.47710277792204,0.366968376274876,-0.366967736779165,-4.03761983731539,-4.405131119563,0.01483575365567,-0.0148360966373613,0.0186290754555503,-0.0353939034661314,-1.93350052410041,-0.679133103051245,-0.614159075862191,-0.197127266991419,-0.0745185806023479,2.11514139387858,1.72628188167352,1.38998944505396,0.318798208547809,0.647456284190763,1.27907644514551,0.212917025995335,0.398912351948775,-0.232058013312359,-0.190658578548485,0.421692602737967,0.936824708130142,0.797141350094833,0.867386456532956,0.848021422414341,0.617230745974871,0.646537378371716,0.387169888471728,0.751237340260076,0.752204761814147,0.504675275685704,0.617097434980845,0.428258689310839,0.8438510640267,1.94040414444187,0.564304897958364,1.0392319046392,1.0255760043072,0.765669839485257,-3706.39535574981
1.24762863732692,0.270699048449528,-0.415859621519558,0.0730199492677564,-0.343351231013851,0.0810306426250571,-0.287408086224134,0.206368213749973,-0.379865335069415,-0.268430200111933,-0.279897599759984,0.0499810965024713,0.87820887368539,1.00728954663029,0.469563329301988,-1.4768460840145,0.365229608525998,-0.365228934438817,-4.50196653240844,-4.87114250275533,0.0131868467570126,-0.0131872472712019,0.0181489596462013,-0.0352402145202003,-1.920742858434,-0.683296383806616,-0.61398833488853,-0.202287229301597,-0.0731268185473554,2.28099786021876,1.90554732319137,1.56951278261928,0.315912205425976,0.654105825009072,1.2832845535553,0.226299177007147,0.401409623099223,-0.236124280457259,-0.18852878971098,0.420335818569518,0.936974244934663,0.796456425618229,0.866938122930029,0.847934979641094,0.618439115484364,0.646115369915075,0.387608791925265,0.749404094672284,0.750833723884907,0.505356982346117,0.617385959541381,0.42968726480061,0.843665650512045,1.94188605090568,0.563612670676832,1.03963758500169,1.02726594661574,0.768402443969583,-3706.37636694232
1.62711659790753,0.650763560858557,-0.0363534582257626,0.0733199619813689,-0.344150907347434,0.08176821496201,-0.288398147853063,0.206618359812376,-0.381753046479188,-0.266644668808326,-0.276662679738694,0.0528351904129216,0.872220302045534,1.00337964228761,0.465760300185807,-1.46913218634532,0.365784345966071,-0.365782972856941,-5.4962089772513,-5.86354788867659,0.0112590628736097,-0.0112595869732785,0.016657499737074,-0.0369010715907633,-1.90552334933608,-0.691382924533415,-0.612747438649248,-0.201638810539355,-0.0687653075672746,2.65193243542853,2.2887908601237,1.94679100164969,0.321027285928456,0.668603398312959,1.29130850126499,0.218685684241456,0.399908563339487,-0.240649749672319,-0.19203237337871,0.425372133506263,0.93656162648983,0.796495403935872,0.867454978867803,0.84774125819486,0.619316298257805,0.646474700201619,0.387005494492657,0.75210477259611,0.750686113596698,0.505330876209663,0.617279843464429,0.429486568623883,0.843789241610336,1.94310402160155,0.563833267876297,1.0392230171104,1.02476341780452,0.766635335490611,-3706.34800008722
2.06190605252806,1.0855767885843,0.399877522036088,0.0733952944437576,-0.343978526310042,0.080898192797645,-0.288508054591629,0.207594662494816,-0.367647130586347,-0.26509920853477,-0.280222935810479,0.0452287967710662,0.86773523243925,1.00468119292155,0.467084383405313,-1.47175749430466,0.365450703414115,-0.365448734586207,-6.62622403774297,-6.99379442389406,0.0119023219352079,-0.0119030015940487,0.014020802371497,-0.0367341647881397,-1.90577933665653,-0.683719948306599,-0.611091353333124,-0.191329769293016,-0.0708283471657681,3.09126717251504,2.71878123048369,2.37772760867056,0.320919292207918,0.661274782804849,1.28304208631588,0.202257458770784,0.398030369773428,-0.238997531485014,-0.190302041790574,0.42290313958073,0.93684195329894,0.79657338929387,0.867148751139889,0.847700234164635,0.618516040860009,0.646266950758193,0.387340688835815,0.751394821612069,0.750731133232798,0.50509165965226,0.617253378946629,0.429236043871301,0.84372290833048,1.94278379194841,0.563825720043086,1.0394687404221,1.02565696090205,0.767839890037684,-3706.32487631983
2.57454751021429,1.59686722210509,0.913449418159706,0.0732636180245255,-0.343213577255939,0.0805930097068285,-0.288392225265623,0.207780736341361,-0.364641616279447,-0.264895767345388,-0.280880250589058,0.044021829523244,0.866389412658629,1.00735029137068,0.470132083978299,-1.47747347503639,0.365003946251021,-0.365001360845592,-7.95587658273482,-8.32375089336036,0.0122374780216262,-0.0122383380548632,0.0143541427299522,-0.0358491112745819,-1.90272278022763,-0.678181344156542,-0.610034538955027,-0.188405485496833,-0.0720675600092419,3.60779484079382,3.22711353361571,2.88878889444916,0.321156119581733,0.656678449807024,1.27503985395338,0.199606836901618,0.396020647618174,-0.239259309490475,-0.189805212501276,0.42295211624706,0.936878609158612,0.796797705020942,0.867175256043597,0.847928898119888,0.618235666130264,0.646418483980623,0.387370958998745,0.752029101707453,0.750637903988252,0.505004207437757,0.617132095911305,0.428954660647281,0.843834345272231,1.94227848169223,0.564066257801347,1.03931870678646,1.02528099998693,0.768038745892148,-3706.31221391271
3.18630835846539,2.20885432168447,1.5246340385453,0.0734799848505464,-0.342192981074176,0.080221169892452,-0.288587299631908,0.208343343964817,-0.364974309323024,-0.264704788344702,-0.280465976861058,0.0443289401516421,0.865809242184277,1.00944075014254,0.471435130394317,-1.48086499099381,0.365464942983107,-0.365461602757428,-9.53927367242279,-9.90747009395394,0.0127880508970063,-0.0127891191906021,0.0160431464770173,-0.0345366141713782,-1.90084688025008,-0.67790036328066,-0.610003999000065,-0.18814919133752,-0.0711693093460369,4.21787880998974,3.83747641557957,3.49809805601042,0.321770570585442,0.658151545591966,1.27421542766809,0.201876795569227,0.396497283233807,-0.239567809473252,-0.189955303079627,0.4235534500407,0.936931870841858,0.796772634580189,0.867220059566242,0.847682815705067,0.617891326496037,0.646284527551152,0.387448520286581,0.751670292222522,0.750665944307068,0.504887446506685,0.617219040492004,0.42896876396347,0.843763783351854,1.94166339727877,0.563920629069333,1.03945702688382,1.02528542676813,0.768168197214959,-3706.30434487412
3.89195979409924,2.91412492393397,2.23023374183659,0.0732372527140275,-0.342557021501788,0.0803738040774043,-0.288490858983837,0.208090148469207,-0.366022365701413,-0.264815558302936,-0.280263211461171,0.0445936900215882,0.866499585480487,1.01068231530199,0.473679024326844,-1.48434855368439,0.36481807904216,-0.36481385955897,-11.3695375978499,-11.7376338907051,0.012225889274084,-0.0122271957800202,0.0146708009026566,-0.0350937268112584,-1.89656588972857,-0.677450729340214,-0.609347051787968,-0.189871967530222,-0.070927457505915,4.92327120311481,4.54370313208414,4.20542699532425,0.321277378433781,0.659657026696416,1.27339009031124,0.202801765143012,0.397018552909031,-0.240526158750964,-0.190071208360127,0.42457598659149,0.936916438182497,0.796919953225945,0.867210583400883,0.848125190157513,0.618576141786409,0.646546126919434,0.387310729564025,0.752302818789235,0.750131770970102,0.505145338421318,0.617130034978952,0.429006853541768,0.843872851506782,1.94201342025312,0.564072133896307,1.0392597868434,1.02492603237305,0.768235381717973,-3706.29972077055
4.59335791826474,3.61583130142177,2.93134063235164,0.0733961542499936,-0.34236597970504,0.0801811181892184,-0.288480783260422,0.208269217572756,-0.366949680351062,-0.26474906558983,-0.279802009878851,0.0455047974891971,0.86598628525536,1.00994169772229,0.472361005326889,-1.48228739231566,0.365173811530942,-0.365168723422257,-13.1866128790144,-13.5547964117313,0.0124109856342765,-0.0124117895314738,0.0157981945177587,-0.034537030532792,-1.89695897579611,-0.678807288041918,-0.609843375165772,-0.18976551951849,-0.0703112731948577,5.6231331573002,5.24527052781899,4.90590968457465,0.32171075087624,0.660232690129906,1.27462085552636,0.204003563426263,0.396984110990754,-0.240371564615778,-0.19032268233582,0.424283042918697,0.936884833945919,0.796738936108176,0.867334303018662,0.84777467347568,0.61824822536237,0.646367551308544,0.387429453841378,0.75183902241611,0.750573734208453,0.504953707780918,0.617210743682758,0.429092180725148,0.843793338261454,1.94188135678962,0.563927732534018,1.03938005916596,1.02510317510207,0.768135986020611,-3706.29736020019
5.26858794213415,4.29118448434909,3.60641491774028,0.0733909919018466,-0.34247279015747,0.0802538287583758,-0.288479018928903,0.208190903349756,-0.366667319449166,-0.264745815026178,-0.279939271548659,0.0451901895907887,0.866151153875774,1.00981226197541,0.472263143741474,-1.48205792611648,0.365180569145257,-0.365174644110746,-14.936776936948,-15.3049423469072,0.012427131532766,-0.0124277225064493,0.0157083455029028,-0.0347291997221711,-1.89732780618028,-0.678641989878981,-0.609680381004881,-0.189789980884951,-0.0704099887123825,6.29845169395361,5.92039387180849,5.5809867285552,0.321542874649481,0.660245903832672,1.27488397961229,0.203514206395764,0.397125474947187,-0.240247336214961,-0.190005585758559,0.424289704431377,0.936896948669391,0.796774189354304,0.867163333896926,0.847833697805074,0.618240163033662,0.646367757436593,0.387365742379567,0.751825756951328,0.750433748902567,0.505068018879901,0.617207934611908,0.429043758944315,0.84378117344773,1.94199127480444,0.563951650699398,1.03940348167436,1.02522139168519,0.768016282975527,-3706.29624899256
6.00048759835136,5.02267950407261,4.33860465677285,0.0733379105010772,-0.342471362535033,0.0803718121702614,-0.28856392767278,0.208153639444444,-0.366217783683227,-0.26460280377899,-0.28006871430137,0.0449917789300183,0.865884991199938,1.00976279119649,0.472570321650348,-1.48231416454088,0.365061240404075,-0.365054407771651,-16.8341847541903,-17.2023586213657,0.012324187708608,-0.0123245845738471,0.0153424076931165,-0.0348352644244525,-1.89728217074241,-0.678302227198192,-0.609712158761624,-0.189783896646934,-0.0705601232218882,7.03073983852862,6.65224151383276,6.31330399384868,0.321500079199217,0.659864934368461,1.27425611605202,0.203262541386818,0.397059260616471,-0.240140874931742,-0.190395593279462,0.424131122341928,0.936905263342002,0.79680275386482,0.867357211198787,0.847932332271315,0.618382483688495,0.646430748031067,0.387413811030232,0.751877397608249,0.750606598127116,0.504966868215538,0.61717738814725,0.429053702596298,0.843820435956231,1.94204163766632,0.563972340765207,1.03934166463968,1.0252133220612,0.768044446192908,-3706.29566607637
6.72128531718319,5.74389712174668,5.05932026696454,0.0733633720504225,-0.342503091066437,0.0802316759918752,-0.28842910605481,0.208154857509431,-0.366303288723935,-0.264721610165749,-0.280045517883288,0.0449960491695261,0.86606036466022,1.00980057222325,0.472404288214865,-1.48218420329197,0.365078890085951,-0.365071163862222,-18.7031724043811,-19.0712996287411,0.0124111379365714,-0.0124113458837685,0.0154665336528245,-0.0347999760813951,-1.89707659823659,-0.678158714302822,-0.609554773447224,-0.189514695969398,-0.0706155148080705,7.75190087389937,7.37316964533357,7.03409234503783,0.321451738064934,0.659609584091542,1.27416647841656,0.202958167302165,0.396875406413842,-0.240289040674919,-0.189824506538659,0.424151517314151,0.936879763467712,0.796752324593997,0.867181268875819,0.847821465234694,0.618231122332481,0.646364598120167,0.387394773413132,0.751840260746258,0.750534241167655,0.505042605365055,0.617198953043394,0.429032028819969,0.843796272484817,1.94198032721662,0.563978786627025,1.03938525435552,1.02521690427763,0.767980264175431,-3706.29537764992
