"","asc_ruta2","asc_ruta3","asc_rutaEC","b_tt_ruta1","b_tt_ruta2","b_tt_ruta3","b_tt_rutaEC","b_dt_ruta1","b_dt_ruta2","b_dt_ruta3","b_dt_rutaEC","b_CongAB_ruta1","b_CongCD_ruta1","b_CongAB_ruta2","b_CongCD_ruta2","b_CongAB_ruta3","b_CongCD_ruta3","b_CongAB_rutaEC","b_CongCD_rutaEC","b_Sem_0_ruta1","b_Sem_0_ruta2","b_Sem_0_ruta3","b_Sem_0_rutaEC","b_Sem_1_ruta1","b_Sem_1_ruta2","b_Sem_1_ruta3","b_Sem_1_rutaEC","b_Sem_2_ruta1","b_Sem_2_ruta2","b_Sem_2_ruta3","b_Sem_2_rutaEC","b_Sem_3_ruta1","b_Sem_3_ruta2","b_Sem_3_ruta3","b_Sem_3_rutaEC","b_ACC_0_ruta1","b_ACC_0_ruta2","b_ACC_0_ruta3","b_ACC_0_rutaEC","b_ACC_1_ruta1","b_ACC_1_ruta2","b_ACC_1_ruta3","b_ACC_1_rutaEC"
"b_dt_rutaEC",-0.504543364188139,-0.0416838675030844,0.212907698833994,-0.00664119307911413,-0.0024054822752942,-0.00699486812023011,0.00305403287313088,0.0443048667145605,0.00581000753032315,0.119623243970743,0.163238893801196,-0.00990255494648986,-0.00569323719513069,-0.0767331423157979,0.0116899714250204,0.0140946997127852,0.000784395301086822,0.00789663623693059,0.00628727690532066,-0.0204440316254027,-0.120292011796274,-0.0435562231971074,0.0159521891074554,-0.00519379584730022,-0.12296475632996,-0.0224747264618251,0.00566059393238122,-0.00525270969974416,-0.0853343825849201,-0.0048226639284157,0.0104741191580254,-0.00914015082470509,0.00683227216885253,-0.0143262214203029,-0.00743430556753411,0.0469282102150851,0.0729615205857607,0.0290672966594591,0.067254620382041,0.0350130147341963,0.107371867553715,0.0280854775755058,0.0746323345889649
"b_CongAB_ruta1",-0.0262334268030438,0.031627230642093,-0.074878943326317,0.0035054854451928,-2.27997365200324e-05,0.00404202701366525,-0.00283373592458288,-0.00493726133928314,-0.000544762385380367,-0.00875276321429356,-0.00990255494649001,0.0570247513772359,0.0131764727879711,0.0240298256506086,0.00478274848941878,0.037695525157325,0.00263424300608096,0.00872552563425387,0.00639774977956893,0.00790049594081023,0.0409847601665092,-0.0128568711339326,0.00361470181297514,0.00749647433743015,0.0489862258237423,0.00435390073038657,0.00100830794423068,0.00156072968271052,0.0437788865409844,0.00352597362984855,-0.00178943389086649,0.00727375871910598,0.0347294742927189,0.00264079833027704,0.00395790255554275,-0.0491948241510014,-0.0770421016630983,-0.0267853744133926,-0.0476698419676329,-0.0561013918473562,-0.0771602290579347,-0.0283401259799157,-0.0517387796148228
"b_CongCD_ruta1",-0.0581285302887676,0.0219103323543853,-0.0298229323285269,0.00164056203664475,-0.000622862426749409,0.00235632758241515,-0.00199237152794102,-0.00323644844821038,-0.000625588018882578,-0.00512028962430911,-0.00569323719513093,0.013176472787971,0.0212272558837088,0.00108437972331018,0.00767019448667355,0.0020937436213933,0.00670871955169144,-0.000447923666949196,0.00150167484828801,0.00786115655446331,0.00430007753015398,0.0131530629291128,0.00442891085307825,0.00762246627092646,0.0160511379411765,0.0104927035218848,0.0087533174384062,0.00654996938557371,0.0130033702868441,0.00998331501336011,0.00662806022164444,0.00470272963239914,0.00687225106427948,0.0102700539822723,0.00854350807842588,-0.026804374127967,-0.0459053847139153,-0.0094294693315447,-0.0140081249817245,-0.0343284059596975,-0.0445348626473273,-0.0108195215218714,-0.0143570956684618
"b_CongAB_ruta2",0.437010976689471,-0.0459423820750418,-0.0555609168875645,0.00245903996790635,0.00346307013853869,-0.00243622522754568,0.00251402258203679,-0.0228886556840767,-0.00444044023658769,-0.0611780989930248,-0.0767331423157976,0.0240298256506086,0.00108437972331018,0.255251334660938,0.0175359974637769,-0.0230047972166511,-0.0048301122999253,-0.000279949167760726,-0.00129292485194549,-0.0134839084781154,0.0152375388095297,-0.0179429911832241,0.00485683567674351,-0.011725871479571,0.143120183660134,-0.00277311490893624,-0.00262231667869643,-0.010647425104906,0.123803930172281,-0.00878446944812091,0.00108107483517702,-0.0120145661194494,0.0949846917985223,0.000448133793705716,-5.17730437723924e-05,0.0784252726584767,-0.0202365844273473,-0.00823869323439798,-0.0310049603021039,0.0728589825492175,-0.027814604461253,0.0183076277721396,-0.0384061923405063
"b_CongCD_ruta2",0.0787173888085189,-0.0208749735122455,0.0405526096809624,-0.000609123450714804,0.00112663654116677,-0.00309423037157356,0.00190419974073971,0.00328042144360083,-0.00116698486985605,0.0119245524952721,0.0116899714250205,0.00478274848941885,0.0076701944866736,0.0175359974637768,0.0502583871320462,-0.0221940773040023,0.00679257469405393,-0.00221555173765803,0.000547034481623207,-0.00826418974431097,0.0243579293917455,-0.00903299461996613,0.00674078719176668,-0.00275972677966704,0.0518548234557873,-0.00281703530701144,0.00504394461935006,0.00136940512403183,0.0546808168281243,-0.00368257069886319,0.00608381737524331,-0.00196852913763351,0.0629318242387373,-0.00375131238108898,0.00263146344074029,0.033570639822818,0.0125149700733704,0.00694855473975979,0.0164098751042844,0.0311206829082987,0.0176317329919119,0.0100510135288256,0.0181849174942538
"b_CongAB_ruta3",-0.309507651453935,0.211073325370879,-0.183595972998549,0.00541792063035994,-4.54308944758768e-05,0.0121439502374971,-0.00433490051202324,0.000816066995349314,0.00215196814361851,0.012495528323714,0.0140946997127853,0.0376955251573251,0.00209374362139337,-0.0230047972166512,-0.0221940773040022,0.2022563279158,0.0311521594578139,0.0307785224428202,-0.00742567299359539,0.0327760139521563,0.0306254024756692,-0.0122305312882573,-0.00836044388261893,0.0207957221684667,-0.0502901886352846,-0.023271227104571,-0.0126509893915565,0.00878224842546601,-0.052782693835502,0.0108162196050859,-0.0177040507095732,0.0132279265519109,-0.0484932742988655,-0.00245485867999762,-0.0198607750614263,-0.154872600705778,-0.176782684184042,-0.0904368339338714,-0.164558715441884,-0.15447521654884,-0.188949585562804,-0.0909741102942478,-0.17283530450911
"b_CongCD_ruta3",-0.114459984903808,0.0139801158451552,0.0829185612556344,0.00131793589856781,0.000295384745541663,0.00318502815259559,-0.000118049917413095,-0.00233281145935222,-0.00210419106351431,-0.00642704037233669,0.000784395301086827,0.00263424300608096,0.00670871955169154,-0.0048301122999255,0.00679257469405395,0.0311521594578139,0.0919065345136899,-0.00275546581279163,-0.00457988468799839,0.00502760761478369,-0.0997415182541046,0.0608750764204894,-0.0079522462633931,0.000785101524688432,-0.11143609490114,0.0310591339080737,-0.00296027277620821,-0.000729447964596451,-0.115495197291535,0.0542665520371474,-0.00893284095585634,-0.00511198524661436,-0.109071714460373,0.0187108093951753,-0.0129921501120157,0.0308672816818207,0.0986582212467868,0.0445317296991954,0.114839263428466,0.0369645261388839,0.097144195271592,0.0220004045219389,0.114101060859621
"b_CongAB_rutaEC",-0.0738374019642628,0.0676741512333594,-0.0623407601510331,0.00265897319685766,0.00176919982895942,0.00493783658118011,-3.79958094256128e-05,3.18897778651465e-05,-0.000144653996215761,0.00434647891285045,0.00789663623693033,0.00872552563425403,-0.000447923666949148,-0.000279949167760557,-0.002215551737658,0.0307785224428201,-0.00275546581279141,0.0600471241244497,0.0458322889403478,-0.0049361713575775,0.0331787124822835,-0.0104007515407622,-0.00457535709313803,-0.00290844797945644,0.0356776657991559,-0.00600087377182613,-0.00600652428563786,-0.00819430571891554,0.034169767053988,-0.0059378231574189,-0.00703000569446642,-0.00747019044612102,0.0458599911728414,0.000711245236736961,-0.00225622442076268,-0.0064015278653032,-0.113037906902227,-0.0593370783692233,-0.125888168209304,-0.0185975321170152,-0.119253093178243,-0.0551598309268812,-0.12301035698972
"b_CongCD_rutaEC",-0.0670963522156533,0.0940466351498733,-0.0499115512108442,0.000593955462616817,0.000352099250535252,0.00354277448074006,-4.54771991400585e-05,0.000569363010300549,0.000530208024434462,0.00375060765816413,0.00628727690532051,0.00639774977956876,0.00150167484828786,-0.00129292485194528,0.000547034481623226,-0.00742567299359556,-0.00457988468799815,0.0458322889403477,0.0628277348456128,-0.00955924881005097,0.0400215981725687,-0.00434798042164118,0.00278914245924569,-0.00608086934419615,0.0451859630108011,0.0042952583009829,0.00212303566015168,-0.00643378710724088,0.0443434600751568,-0.00150595292818806,0.00211506015921211,-0.00668875595474518,0.0522294777567598,0.013680569635762,0.010115659625916,0.0096066671431105,-0.120409286618456,-0.0529395527696617,-0.124520406084747,-0.000780640692714732,-0.120999491010558,-0.0335077369365254,-0.116230444833648
"b_Sem_0_ruta1",-0.0154519737274866,-0.14386840857254,-0.326399133651192,0.00976735941212642,0.000495671477888152,0.0125698381690942,-0.00851896560189144,-0.00597477474636691,0.000482851673832383,-0.0168193931129508,-0.020444031625402,0.00790049594080947,0.00786115655446263,-0.0134839084781147,-0.00826418974431087,0.0327760139521551,0.00502760761478429,-0.0049361713575781,-0.0095592488100508,0.246447605951499,0.24369954164471,-0.0349377267561502,0.0647033861768475,0.188264574999189,0.234256120896784,-0.0757835124498605,0.0593662006975072,0.16640385622496,0.212692199550884,-0.0422317916513232,0.0456137037418259,0.162208054055028,0.186596747572235,-0.0501873287601845,0.0298133748744095,-0.375674767872742,-0.167462324490432,-0.0596054742215026,-0.12452092461415,-0.383226679765311,-0.162731308449872,-0.0863446129525012,-0.149199622121228
