"","asc_ruta2","asc_ruta3","asc_rutaEC","b_time","b_dist","b_clima","b_cong","b_Hvalle","b_T_prof","b_Hor_trab","b_EduBasica","b_Info_traf","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","lambda1","lambda2","gamma_EDUBASICA","gamma_CSECO","gamma_CONG_EF","gamma_SININFO","gamma_HORAS_TRABAJO","gamma_HPICO","gamma_CONG_CD","gamma_USOCINTURON","gamma_USODISPMOB","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4"
"gamma_USODISPMOB",-2.00330354363946e-05,3.49292793994959e-06,-0.000145578827098068,-1.78885519823132e-06,2.85264743113539e-06,2.77145399603078e-05,5.64008781369465e-06,2.34978319246257e-05,-8.48769520491801e-07,7.35223207249698e-06,4.71895527196642e-06,4.1015265272243e-05,7.42268036000096e-06,4.53109060893446e-06,-2.3146594705528e-06,-3.96923726564815e-05,1.45449205489503e-05,4.43439480328365e-05,-4.10809298733783e-05,7.60907485116399e-06,1.93378244528078e-05,-8.43137097360379e-06,5.60139755006595e-06,2.44735118899266e-08,-3.4633479188263e-07,2.80028387007011e-06,-4.5030819620967e-07,1.69965848572085e-06,-0.000869482219327688,-0.000202644678062522,0.00860758805105351,-0.000137182383551834,-3.84041939206933e-05,0.0024047670882526,-1.28127269294243e-05,0.00031978513340208,-0.000411804096411871,-0.000713014639130182,-0.00151323188168246,0.000181755767493551,7.16621553946886e-05,1.72927890965459e-05,-0.000134645441574912,0.00108486550125091,0.0116388736567126,0.0126902320644604,0.0206664903338168,0.00016565129603232,6.34925981208207e-05,8.41657748294059e-06,-0.000102503708088332,2.18535362638541e-05,-6.42242173745009e-05,-5.56964573413855e-05,-4.45697034510723e-05,-0.0130935652298172,-0.0122403147627218,0.00780919677026754,-0.0207694062503031,2.069623208778e-05,9.03245279296602e-06,1.29689959150177e-05,-1.17697628780628e-05
"zeta_FRbr",0.0031323058010047,0.0143810903305755,0.0836787622525127,-0.000278952874048844,0.00340867953852703,-0.0113779544417625,-0.00307558451140769,-0.0210126874561855,0.000263604915533847,-0.00299931561943277,0.0077997578597153,-0.0181921134751555,-0.000365597154268163,-0.0014982033614988,0.0107326053093982,0.00800620146182806,0.00777250212980172,-0.0400396937446511,0.0342739997615451,-0.0108549661482632,-0.00941176137062523,0.0044361585584765,-0.0123546262818165,-1.46487985728913e-05,0.000225597743767794,-0.00148851115946468,0.000245849385396212,-0.0008694822193277,1.13869173390138,0.124595174590578,-4.99693019056151,0.105026266858917,0.0396471376866861,-1.18110548647655,0.0119381196797506,-0.143425452763681,0.946000489126355,1.19045915188076,2.13558610819254,-0.110161859050505,-0.0339527626127371,-0.0192153514652913,0.053061044780689,-0.644058208702665,-6.76058343836928,-7.42645966334786,-12.0341466298238,-0.104261006676312,-0.0173337270645283,0.00607472102015195,0.0730041638324468,-0.0127889757653498,0.0686473328202701,0.035530515493633,0.065399102335872,8.84087273428055,6.33843460008139,-4.28357787121019,13.5203946655086,-0.0187827958541776,-0.00944210040332174,-0.00893300899349617,-0.00525384305730747
"zeta_EnfCond",0.00225039398071816,-0.014604311197441,0.0413815080534932,0.00151624723111821,-0.00168227926652229,-0.00412007016612735,-0.00243374704685545,0.000134030707603976,-0.000408117425750584,-0.00249176365233983,0.0024147500158666,-0.00682479544101611,-0.00898929334977112,-0.0116292112404621,-0.00955293033245982,0.00156834978119714,0.00613125807204766,-0.00358193273251842,-0.00383407811906041,-0.00253241837499968,-0.00304955588124981,0.0010380375108331,0.00118054176906249,-3.05370345177253e-06,4.25071917301321e-05,-0.000347371933108973,5.26242014448601e-05,-0.000202644678062526,0.124595174590578,0.154993901660598,-1.11662918353919,0.0236822586945701,-0.0120129236004467,-0.297096848842838,0.0082210616653794,-0.0329108793761736,0.0783084082330492,0.1148757164932,0.216344206060258,0.000393925775382444,0.148763531729975,0.167265569886809,0.246999243893388,-0.131046129742338,-1.49343356329161,-1.63755885879331,-2.65105484058659,-0.0215150856065904,-0.00334670913090093,0.00202879425540999,0.0231761760331449,0.0088118716179912,-0.00549888317626104,-0.0112870893865518,-0.0129293429447685,1.85418440224078,1.67139157631928,-0.954943643086487,2.2565982560552,-0.0056965407619595,-0.00134864296733795,-0.0066274834403625,-0.00252819405311225
"zeta_AFrSem",-0.120767568048246,-0.00279021957894643,-0.742980177997084,-0.00885619707825295,0.0178944628239031,0.0532677526895549,0.0260783554486961,0.17689504688291,-0.00181352031180474,0.0417160028930391,0.0630893622090302,0.221985557366597,0.0243494726206733,0.140891941578881,0.0143428618864125,-0.194182690754124,-0.0254568548142077,0.182626504218092,-0.164916473157907,0.185233730204529,0.193026859151481,-0.045864832707183,0.174625999919292,0.000138114860373209,-0.00226103459316622,0.0153041532190476,-0.00253577536107976,0.00860758805105368,-4.99693019056153,-1.11662918353918,49.3360448621507,-0.706465913334172,-0.232145746219326,10.6488102229087,-0.0496219770766439,3.09161256978283,-1.42896092272841,-3.02651536869115,-7.87091582364802,1.77406218898639,1.00284241561659,0.739651861839398,-0.303084951620485,8.31295483002427,68.2919905928078,74.5003684023067,120.457985888833,1.43014650502036,0.857547880454461,0.586599720898788,0.0258654315923479,0.12415481494468,-0.411378701212738,-0.368729309891406,-0.492974038495987,-73.2207474524433,-72.0119264045186,40.7179326749866,-136.236561853437,0.07635474408385,0.0198816292155638,0.0346802855666363,-0.018545645746807
"zeta_CulFr",-0.000642373202397788,0.000229291430158809,0.0145540144496743,0.000733207417573656,-0.00149757406954375,-0.00352438333082856,-0.0021233399306357,0.00112495472987724,0.000285891869000881,-0.000992902874330561,0.00132202231850408,-0.00286213353808153,-0.00226370590922763,0.00180398563740701,-0.000107499714281343,-0.00145058233608184,-0.000377604996798339,-0.0028782143090243,0.00190684760635866,0.000398231485018291,0.000711262845205321,0.000696694411268262,-0.0014578763006975,-2.23967457574105e-06,3.16759061116032e-05,-0.000232955106093759,3.74746739404634e-05,-0.000137182383551835,0.105026266858917,0.0236822586945701,-0.706465913334165,0.0480173927428377,0.00381232898235241,-0.192710633902413,-0.00134623999468464,-0.0112878002473936,0.0784274122846195,0.0979378234922288,0.184542997307539,-0.00485712620892398,0.0105244866640514,0.00618013774090034,0.0183678217821022,-0.0620963402573653,-0.936805568456852,-1.04026434903116,-1.65682044658052,-0.00839334045700384,0.0222824249721744,0.032486151918693,0.0647435012872355,-0.00126846691913749,0.00647835278435223,0.0029456026138054,0.0128475887910573,1.33418085182386,0.948795464379793,-0.669119144656452,1.94042450506166,-0.00202088941026416,0.000162439395064491,-0.000165213320368277,-0.000239658648559324
"zeta_OmLmVel",0.005291641061531,0.0108353552234121,0.0112098423317309,-0.00106944202995508,0.0005482232955778,-0.00302626241367019,0.000750657845240542,-0.000479151798997766,0.000218721043484774,-0.0002817261296878,0.00540307715252884,-0.00311718191423265,-0.0191404014588855,-0.0217072615328398,-0.0212456654433302,0.0133537726625314,0.0111632797552555,-0.00264575794925739,-0.00299092801835985,-0.00277314040927082,-0.0103275025764962,0.000207937271516187,-0.000394221139831263,-8.22027114197988e-07,5.30565173881828e-06,-7.02680539051807e-05,1.27330934909914e-05,-3.84041939206932e-05,0.0396471376866859,-0.0120129236004468,-0.232145746219324,0.00381232898235239,0.225166341232219,-0.0823909047272598,0.00591183126280921,-0.0813950278761837,-0.0119365345889635,0.000750166972350609,0.0244397147518209,-0.0452189610535963,-0.0436004196306192,-0.0486261529220577,-0.0441087359490735,-0.1325436184427,-0.358870611775062,-0.400441589476428,-0.628191704901712,-0.0415037059988878,-0.0262942500703014,-0.0203677244794341,-0.00979987593239606,-0.172802698718159,0.130690604947756,0.136669292467837,0.209579388041432,1.35110787881039,0.386469340850095,-0.2442856403265,0.0537256851286552,-0.00343244559396212,0.00614535233725395,0.000972670076654483,0.0112336084134662
"zeta_IgPare",-0.0198837470811133,0.0174807100243327,-0.242871795972999,-0.00263856496451896,0.00553807857279352,0.074945230724178,0.00697030250657095,0.0239780856099927,-0.00167812354480922,0.0109705814222334,6.49575043183758e-05,0.0624555628643232,0.0169499041850282,-0.0130105371187561,-0.00698167875092626,-0.0516978502230405,0.0465792366437977,0.0705027256677175,-0.056648915104921,-0.0263876552149766,0.0270106792986345,-0.0109885512649774,-0.0368018736067358,3.03798177904883e-05,-0.000340032779266635,0.00365754774293156,-0.000562492591452942,0.00240476708825263,-1.18110548647655,-0.297096848842837,10.6488102229087,-0.192710633902413,-0.0823909047272605,3.95538434503756,-0.0209328916456168,0.116645888462253,-0.810005844963019,-1.25513425077972,-2.28098203950235,0.0639592172784953,-0.0607146570013754,-0.159152235830815,-0.285519547086882,0.891115684274109,14.0958528779546,15.3258921687988,25.1763953306563,0.10142403388566,-0.0291636122700791,-0.114724697372303,-0.275891076357747,0.0510122020506586,-0.0691862275554171,-0.0566897683404495,0.0199089015675675,-16.8227231989132,-14.2076525721057,10.7709522437971,-19.1480477599712,0.0314027465974013,0.0161692724764967,0.0235364602755735,-0.0202470651348423
"zeta_UsoCel",-0.000234435368996799,-0.00247653389034276,0.00415816724495677,-0.000142275771811617,0.000909826220259501,-0.00191954501052044,-0.000896710495945485,-0.000351095536522251,-3.9104243310938e-05,-0.000140420679100793,6.01354945769684e-05,-0.00429331785299724,0.00425890515261669,-0.000778666860937061,0.00112133288615887,0.00216178203753724,-0.00248716078530309,0.000452940113759823,-0.000930995271837809,-2.24161722571334e-05,-0.000172361302393791,5.89219570919346e-05,0.00066927737055384,-2.06857495253237e-07,1.3227195340395e-06,-2.00596916464307e-05,3.22679152018254e-06,-1.28127269294244e-05,0.0119381196797506,0.00822106166537939,-0.0496219770766438,-0.00134623999468464,0.00591183126280921,-0.0209328916456168,0.0227283698223107,-0.00513188776240831,0.00890394112424022,0.00992883776713276,0.0160660460028805,-0.000650983897340151,0.00924966610418564,0.00967390376838144,0.00415234818583221,-0.0106982533872477,-0.0656402785725267,-0.0746485430018041,-0.102889891075413,-0.00426819331172454,-0.00117242629707301,-0.00296880605105345,-0.00504148167058147,-0.00550658007829072,0.00643611052549736,0.00864922146934356,0.00408139418804129,0.18958914225725,0.0754025570703575,-0.0604140812666541,0.0480579670936049,-0.018368011818268,-0.0115887856874813,-0.011450120095283,-0.00334207491739497
"tau_FRbr_1",-0.0179218691338588,0.0136832894686194,-0.0483546308460503,-0.00259070437038152,0.00891743688989169,0.011043509135428,0.000251372882808771,0.0338121988589985,0.000433834396103244,0.0031197652649438,0.0217455790870524,0.0112969233087822,0.00501310765915696,0.0379591709725836,0.0133976515325003,-0.0260611870606538,-0.0260284520034403,-0.00343357730253111,0.0106896338919606,0.0617594408619013,0.070422127034936,-0.00268248174380672,0.04938392574354,8.81583688702023e-06,-0.000209122281101047,0.000946714987873035,-0.000176700733401023,0.000319785133402083,-0.14342545276368,-0.0329108793761726,3.09161256978277,-0.0112878002473938,-0.0813950278761837,0.11664588846224,-0.00513188776240823,0.91690831727552,0.629037256169768,0.559539694861784,0.243025673869872,0.507246556458133,0.399517757366757,0.387458589172301,0.333765419580624,1.63955036060027,5.11645789783078,5.51209219913267,8.42583199510821,0.337965105652561,0.301813096447241,0.291941926490684,0.265676785378792,0.0795820641575547,-0.0790498965183304,-0.0736213057442036,-0.10018560714259,-3.51767499708081,-5.14391954814964,1.93737763206078,-12.0884288288966,0.0101707776627636,-0.00822204147137251,-0.00228417324710172,0.00909509229570666
"tau_FRbr_2",-0.00621746415415829,0.0231707878852662,0.00937168010209384,-0.00237275769797633,0.0127028817641477,0.00729041338484729,-0.00452304578493519,0.0101181399098162,0.000715893663019745,0.00182766404912404,0.027636405255416,-0.0101183944833416,-0.000149936236378132,0.0298895375736103,0.0134315272165504,-0.0208218634294438,-0.00631021618185504,-0.0345143548840537,0.0391922214773983,0.0435389775423731,0.052753257205591,0.00115854817321742,0.0362226820695639,-3.92751188627018e-06,-5.40191210987808e-06,-0.0003407717309992,3.86700931362782e-05,-0.000411804096411866,0.946000489126345,0.0783084082330476,-1.42896092272838,0.0784274122846184,-0.0119365345889635,-0.810005844963015,0.00890394112424022,0.629037256169767,1.54955491579347,1.69281762213474,2.24697288894131,0.330388155462707,0.348681961375812,0.345915437962478,0.355344426099147,0.824952494258702,-1.05306831539014,-1.28187391623316,-2.61733226301041,0.197532842798154,0.25708559690975,0.266281488726215,0.293174745161135,0.0310587772060698,0.0208633709298299,-0.0128967932197172,-0.00595546229208065,4.39025374875327,0.643984704552185,-1.69591719869184,0.0528470159149294,-0.0147597982886001,-0.0107026117696057,-0.0088433435253457,0.017628108899982
