"","asc_ruta2","asc_ruta3","asc_rutaEC","b_time","b_dist","b_clima","b_cong","b_Hvalle","b_T_prof","b_Hor_trab","b_EduBasica","b_Info_traf","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","lambda1","lambda2","gamma_EDUBASICA","gamma_CSECO","gamma_CONG_EF","gamma_SININFO","gamma_HORAS_TRABAJO","gamma_HPICO","gamma_CONG_CD","gamma_USOCINTURON","gamma_USODISPMOB","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4"
"gamma_CONG_EF",0.000223802977876164,0.000109109892187212,0.00552836440664177,-0.000220466558708804,0.000787697858355644,-0.0041267459173648,0.00409610781692521,0.0053509246910669,0.0044505576171035,0.000949558628710345,0.00414536749194612,0.00461235278060075,0.00318330527969386,0.00437368673099814,0.000633767322733026,0.00340440272799234,-0.00247164010912879,-0.0384640396123871,0.0339820253488726,-0.0076419974276647,-0.0664224488820979,1,0.000963026719606997,-0.490261459767503,-0.148754098502582,-0.743149827044685,1.32317445709623,NA,0.191360757215048,0.121519970671078,-0.482523707163612,0.120887074534499,0.0159612880599128,NA,0.00107629574549317,-0.0992521929539613,0.0257865303920156,0.0603504549611475,0.113171306759086,-0.09708867204359,-0.0460415232103806,-0.0282989796268867,0.0198708154559611,-0.169537830249461,-0.473227504818445,-0.473328771277851,-0.480675799072999,-0.111150719273001,-0.0681348807309215,-0.0487360753420831,0.00554745883492943,-0.0108423207724293,0.0156526879360748,0.0211820909390541,0.0185774425515844,0.0114828948789044,0.359780296562492,NA,-0.00530931094473653,0.00190828493892671,0.00222717904463099,0.00296637964048375,0.00258501421172352
"gamma_SININFO",-0.000206001896947989,-0.000120751530882492,-0.00429972801765622,0.000148066153467402,-0.000606456258547146,0.00333346538112664,-0.00265734054811136,-0.00524464046946548,-0.00370661445694072,-0.00174629083357566,-0.00331676798957887,-0.0037959806532683,-0.00266146424520059,-0.00399562754646974,-0.000205975344611925,-0.00407469708582462,0.00233346596984335,0.0315387078978658,-0.0326066488118131,-0.0241254326552846,0.0631708298076033,0.000963026719606997,1,0.0989936245365721,-0.153547675274089,0.0197818580097928,-0.175294482274289,NA,0.0328104821191714,0.0169992870893474,0.100562437089091,0.0545772967294991,-0.0183288336970263,NA,0.00922334535575658,0.483562487912286,0.379962842583105,0.350612632233284,0.219693027406192,0.473898229724833,0.401535990000031,0.368524224887277,0.277042600444486,0.483863923171631,0.232790341322244,0.223424648332624,0.165556271984736,0.436211216814888,0.455182926416842,0.437202080680507,0.3163722205792,0.00893048471352603,-0.0219926073199168,-0.0183049581085052,-0.0103276456166207,-0.00903228116457342,-0.228388057955912,NA,-0.320521005711721,-0.0108433525243737,-0.0110870112933258,-0.00944228481668565,-0.00160292482903301
"gamma_HORAS_TRABAJO",-0.00012179517316715,-6.68616730052032e-05,-0.00313540434792513,0.000181276430509073,-0.000488264475531758,0.00216513510065304,-0.00192441580668626,-0.00300103049208412,-0.00231541282399368,-0.0003269562728217,-0.00211475938448872,-0.00235141238674123,-0.00173478675391047,-0.00243099043517706,-0.000504199941783553,-0.00205139272274559,0.00141964004235099,0.0199260393112188,-0.0182562818423508,0.0365749808699697,0.0177217868894501,-0.490261459767503,0.0989936245365721,1,-0.91192104907739,0.434016518351285,-2.50158422109858,NA,-0.185893734657168,-0.0949725366448517,0.359085523874303,-0.103720515465752,-0.0266401738263209,NA,-0.00814798374691112,0.107759998756068,-0.0140846726146248,-0.0422395129542201,-0.113816319931696,0.10790590504143,0.0682702676409798,0.0498635343135937,-0.00249043880607695,0.161496534991704,0.367463690455739,0.366426432527047,0.358109616844635,0.11709427940202,0.0827460325981383,0.0659447923199498,0.0093943282539207,-0.00747208070840171,-0.0368620320672647,-0.0389389297271688,-0.0347207284417825,-0.139867516389845,-1.83279289454173,NA,-1.51815234116445,-0.00648143583751368,-0.0130499934268272,-0.0135899552327696,-0.00736588360317395
"gamma_HPICO",1.9336670201437e-05,1.51261273251384e-05,0.000405603415271789,-4.03714662454418e-05,0.00012188053838213,-0.000284599119836721,1.80487956617816e-05,0.000627515470616662,0.000386400811942204,0.000199005850253362,0.000350212901634039,0.00042271506157118,0.000312354799564224,0.000562153703648028,8.42910230882631e-05,0.000665742774657385,-0.000319235512284295,-0.00265562987147482,0.00397919322706777,-0.0703444646257249,-0.0087788269074465,-0.148754098502582,-0.153547675274089,-0.91192104907739,1,-0.432114182716327,2.4093744130586,NA,0.0669454885816623,0.0267632128511724,-0.162846396013037,0.021746948962919,0.00212039627489174,NA,0.000579629410371323,-0.113266200059487,-0.0472653152103137,-0.0337404546521092,0.0206598871856735,-0.111581954395672,-0.0833748123105232,-0.0695104574741719,-0.0335737477409021,-0.135954333869284,-0.183802635094618,-0.182626576786623,-0.168151634309515,-0.10706100702,-0.0990233666819681,-0.0901281614149556,-0.0499637945108785,-0.00027451205943872,0.0112384740432907,0.0121812836704903,0.0121608964735237,9.40298519140218e-05,-0.116129525774644,NA,0.350938743416758,0.00121188824357921,0.00272236052499161,0.00342474126096216,0.00205998441126663
"gamma_CONG_CD",-0.000109736549727781,-4.75314515473429e-05,-0.00286908552306081,0.000138951462546574,-0.000400812769397431,0.00213330782788895,-0.00219454065516219,-0.00263060894844831,-0.00222112797440878,-0.000363792667036706,-0.00214563238054076,-0.00247041582683379,-0.00167093501652108,-0.0023086509499933,-0.000480271562939568,-0.00156871724474174,0.00124581664623927,0.0196350578305617,-0.0168794417144611,0.0110621907460544,0.0960196837684522,-0.743149827044685,0.0197818580097928,0.434016518351285,-0.432114182716327,1,1.61084524286323,NA,-0.161768901645862,-0.104112377368386,0.396552042451116,-0.100590649844428,-0.0122888354800724,NA,-0.000237553964497634,0.11353024876872,0.00226966863126361,-0.0279257615676388,-0.0819892443039917,0.111322700973927,0.06430209560011,0.0475968664613071,0.000456792952067219,0.170778712491545,0.400247313336025,0.399673591841419,0.400214530686486,0.120969769405922,0.0862190861019069,0.0687617572220149,0.0157254694925245,0.0103277767796324,-0.00810923428916623,-0.0129566738725474,-0.0122319880905359,0.039805228003376,-0.219506392865058,NA,0.0686616720059048,-0.000825264955403721,-0.000469495547831321,-0.000753489521081203,-0.000968812668628386
"gamma_USOCINTURON",0.00036013131452744,0.000203752835263214,0.00893629714645087,-0.000358413727800946,0.00119491714905904,-0.00646907952040347,0.00575843209546202,0.00918530958705389,0.00730897616713208,0.00171910285231793,0.00632577239369825,0.00701640681174319,0.00531581526913301,0.00733181387249638,0.00103737174832882,0.00662321540343863,-0.00388815692400955,-0.0614218855611261,0.0571323119293682,-0.147665005638048,-0.187091135091678,1.32317445709623,-0.175294482274289,-2.50158422109858,2.4093744130586,1.61084524286323,1,NA,0.344400739489092,0.186795204919473,-0.878414199952014,0.197717362581489,0.0297962272031153,NA,0.0024360570767745,-0.355988516603932,-0.0867074418980229,-0.0189417887799706,0.145002771577495,-0.350327030581684,-0.247583111975348,-0.201511452645826,-0.067920850609503,-0.480955792315409,-0.917270052011793,-0.912776289554223,-0.893586543902984,-0.355138141843465,-0.288747178350278,-0.24798185489435,-0.100991696461668,0.00665641841675392,0.0767149158036376,0.0847795585809466,0.0719367962694787,0.305612937810037,0.875096119626275,NA,0.836968219878422,0.0159042829797893,0.0248032837622675,0.0266234174734687,0.0139978422535273
"gamma_USODISPMOB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zeta_FRbr",0.000322713869052702,0.000175686985413298,0.00772119953648196,-0.000319410697982939,0.00126211020777782,-0.00586241747971421,0.00565276310365569,0.00653126650137535,0.00589450071467649,0.000774574879845685,0.0058237072623562,0.0057564170115607,0.00384540020411522,0.00522728649914928,0.000496968479163225,0.00359797774227755,-0.00267963321220275,-0.0511322513119259,0.042270560879617,0.057332690006913,0.0651772673015487,0.191360757215048,0.0328104821191714,-0.185893734657168,0.0669454885816623,-0.161768901645862,0.344400739489092,NA,1,0.177129729349445,-0.436059451614941,0.141022614599106,0.00521698044079374,NA,-0.00157190857828594,0.140853739571259,0.706279654288708,0.761953841393148,0.847377129668155,0.102478954502122,0.113423235172221,0.116278669719162,0.131285970726565,0.033839185622408,-0.388552223709072,-0.397702584206493,-0.415235355709379,0.0729454331674881,0.11186378753331,0.11368150657627,0.106861772244463,0.00165446319200735,0.00800941721771879,0.00865357263690598,0.00681231267552518,0.06658705848115,0.130903803911059,NA,0.134247921097883,0.00196547943549502,0.00317130563142062,0.00313737716340184,0.00160082958726218
"zeta_EnfCond",0.000106416087188652,5.7181482246265e-05,0.00232472833913031,-0.00010778129086688,0.00041842035724126,-0.00178367249859961,0.0015770578399987,0.00232169411312964,0.00189393394746829,0.00038395138842037,0.00179531629801967,0.00179300139948315,0.00134768147411277,0.00185040259124316,0.000243448752361964,0.00157432322274232,-0.00107479132003177,-0.0156892084697666,0.0147930673675056,0.0321041290503198,0.0141894220327235,0.121519970671078,0.0169992870893474,-0.0949725366448517,0.0267632128511724,-0.104112377368386,0.186795204919473,NA,0.177129729349445,1,-0.232545969626243,0.15014606609798,-0.00619244783824175,NA,-0.00191758463660692,0.0890968650484377,0.11804479526873,0.126606991684177,0.139326576157798,0.158909300531059,0.578812346185212,0.630495410257795,0.650814897030083,0.0462830830874055,-0.213664872246604,-0.217488083880321,-0.226706263529306,0.0560102067485715,0.0874986043451888,0.0916053112034072,0.0885251872102191,0.0054830256389863,0.00161825527322917,0.00149225807723741,0.000638007472423887,0.0358770433950912,0.169315837717062,NA,0.0242872537482256,-0.000130730363902259,0.00140755016732948,0.00148214183858753,0.00079971485767337
"zeta_AFrSem",-0.000220790915548915,-0.000114087252618993,-0.00519996474942516,0.000264800354448398,-0.000810959822678114,0.00368033679435428,-0.00342563907785976,-0.00511570880038125,-0.00418052868350578,-0.000755273239081248,-0.00379309519596165,-0.00417635458374049,-0.00301985891898342,-0.00419726717574875,-0.000683891822318024,-0.00346736263153021,0.00235884539581804,0.0346789370829292,-0.0321249450917888,0.0425263333209318,0.108443294994785,-0.482523707163612,0.100562437089091,0.359085523874303,-0.162846396013037,0.396552042451116,-0.878414199952014,NA,-0.436059451614941,-0.232545969626243,1,-0.168241321595298,-0.0230922162205794,NA,-0.00323221268493272,0.185952917418391,-0.129049756407492,-0.192892946180832,-0.309392502976864,0.180792262649559,0.0519005519239245,0.013452213644359,-0.072894444566372,0.337277166266852,0.962452426947235,0.967918042588846,0.980924814654628,0.20386915956658,0.126316860835052,0.0916825887791595,-0.00319357349994493,0.00199657015087339,-0.0388208167330643,-0.0365989162998386,-0.0261235454995207,-0.11101274105521,-0.567826697196529,NA,-0.33162303354443,-0.00733405148409576,-0.0109725130306167,-0.0122925394968051,-0.0071063758833864
"zeta_CulFr",4.81301220618287e-05,1.67349460872931e-05,0.000839358180854079,-3.49486361238917e-05,0.000144962945398788,-0.000579817510908658,0.000641829651212337,0.00132929056966145,0.00109753497895486,0.000517386990103128,0.000796260005655433,0.000863672514267764,0.000815717132150433,0.00110370219518243,0.000112035310319311,0.00133943513567026,-0.000731631597432255,-0.00747988218835371,0.00908274311277815,0.0166243937404939,0.0318130906860753,0.120887074534499,0.0545772967294991,-0.103720515465752,0.021746948962919,-0.100590649844428,0.197717362581489,NA,0.141022614599106,0.15014606609798,-0.168241321595298,1,0.00111258619874767,NA,-0.00174633862779828,0.0991767418039293,0.105354383841348,0.111225277617267,0.119411785361366,0.0979676292451957,0.0998974406701606,0.101142199005075,0.104547463830768,0.0653187872790535,-0.149861700765777,-0.152530293060897,-0.160532685757078,-0.0455632175284948,0.348058105175642,0.44800522749156,0.576334565199103,0.00267203529743373,0.00443375662760174,0.00497324647314361,0.00389362904941926,0.0410637095029006,0.0574818648002393,NA,0.0523141516015177,0.00155494408827754,0.00280229696361779,0.00252557873897188,0.000875170903041354
"zeta_OmLmVel",-5.03949123250014e-06,6.28022086738101e-06,-0.000938944275223676,-9.05436521931666e-05,7.47439753589332e-05,0.0008531712431723,-0.000512958403619559,-0.000822070531906877,-0.000509808396265648,-0.000169343256141073,-0.00057229548292349,-0.000722631469801472,-0.000387763102582917,-0.000396889439456369,-2.04138418005053e-05,-0.000563481457636563,0.000753704394750923,0.00517754137599595,-0.00617128794118169,-0.0142568031149969,-0.0326317827303165,0.0159612880599128,-0.0183288336970263,-0.0266401738263209,0.00212039627489174,-0.0122888354800724,0.0297962272031153,NA,0.00521698044079374,-0.00619244783824175,-0.0230922162205794,0.00111258619874767,1,NA,0.0154157727518188,-0.0314068849803233,-0.0153880536834805,-0.0128581491046753,-0.00893483049720521,-0.0303091195254874,-0.0251203087847882,-0.0237041274062678,-0.0198214104491865,-0.0345586849357967,-0.0278107842491722,-0.0278277833896229,-0.0269809062080997,-0.0272417680769091,-0.0254952403625198,-0.0233998466466937,-0.0160411695872394,-0.785952249411442,0.404221525409074,0.478411812756458,0.519572176119572,0.0319621590015291,0.0376109424357875,NA,-0.00631705622535644,0.012266943139512,0.0078767108165719,0.00473941177083633,0.00123099310365169
"zeta_IgPare",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zeta_UsoCel",-0.000190890907428657,1.85926023329092e-05,-0.00358021657462829,-0.000159269218994073,-0.000124251199859803,0.00372372400788563,-0.0027170207476336,-0.00597979043691294,-0.00526876561678006,-0.00226486661159642,-0.00203820519159227,-0.0035977878749663,-0.00347000347627196,-0.00474636355063505,-0.00018463162775842,-0.00520565104698466,0.0017572231319234,0.0300064741454375,-0.0370391639965463,-0.00325432451292187,-0.00637450621134274,0.00107629574549317,0.00922334535575658,-0.00814798374691112,0.000579629410371323,-0.000237553964497634,0.0024360570767745,NA,-0.00157190857828594,-0.00191758463660692,-0.00323221268493272,-0.00174633862779828,0.0154157727518188,NA,1,-0.00506494160202554,-0.00311877450699271,-0.00235300976046381,-0.00284395914292546,-0.00445746867078581,-0.00312938375079927,-0.00268120002775593,-0.00243333226680561,-0.00542373866524425,-0.00335378775921079,-0.00328253679706992,-0.00377703171285504,-0.00390359839606911,-0.00392577901886751,-0.00322086869339926,-0.00226608577534347,0.0169290862455622,0.00115753824366626,0.00195972963819787,0.00452776805775745,0.0142168703176388,0.00722966044069109,NA,-0.00246075507279017,-0.700919905942668,-0.523311764132046,-0.377774746146722,-0.0261318519190414
"tau_FRbr_1",0.000166035424094342,0.000114932278403214,0.00149136586055447,-0.00033511039270706,0.000617393414674578,-0.00228477785324445,0.00139154629019991,0.00302577417243857,0.00267245784912859,0.00153096127919344,0.00196590758270251,0.00163108890496745,0.00153807909796981,0.00223725349205843,0.00024750567952628,0.00235183653948322,-0.00132135517126393,-0.0159702561865573,0.0187885242967704,0.551718850574489,0.690822306780762,-0.0992521929539613,0.483562487912286,0.107759998756068,-0.113266200059487,0.11353024876872,-0.355988516603932,NA,0.140853739571259,0.0890968650484377,0.185952917418391,0.0991767418039293,-0.0314068849803233,NA,-0.00506494160202554,1,0.713542609588549,0.656844761015524,0.469112955870679,0.886301679244373,0.730738559822616,0.671013428812115,0.509699016570586,0.922306031701788,0.407121841339843,0.388723711043826,0.309645328101992,0.797308619241616,0.8275568992057,0.783153459260792,0.555145554923049,0.0154188676162007,-0.0391493887801886,-0.0325506079506517,-0.0182833528604457,-0.00106434615126182,-0.195171023268914,NA,-0.196501432090397,-0.0100036863957472,-0.00986087250630178,-0.0101532946397295,-0.00450912476462573
"tau_FRbr_2",0.000236434681883127,0.000137960288468529,0.00412497867204067,-0.00034499532494099,0.000949911116521396,-0.00385042383471283,0.00327284593041549,0.00431640611748064,0.00403969141476536,0.00106727038286032,0.00361855183713753,0.00328542743041118,0.00244874049692213,0.00340997510263978,0.00038909124162906,0.00258394274044083,-0.00181084176943438,-0.030501461316511,0.027670389953397,0.428930164054881,0.53339633458108,0.0257865303920156,0.379962842583105,-0.0140846726146248,-0.0472653152103137,0.00226966863126361,-0.0867074418980229,NA,0.706279654288708,0.11804479526873,-0.129049756407492,0.105354383841348,-0.0153880536834805,NA,-0.00311877450699271,0.713542609588549,1,0.972804668950797,0.858703243790483,0.670789114542372,0.575449179992867,0.532397093274159,0.420763258318632,0.648382171524295,0.0668794528286427,0.0468090293288141,-0.0256025109777065,0.600456297447435,0.640649519582714,0.611215306152678,0.442637684661068,0.0100824285712151,-0.0198733830592185,-0.0154304265488981,-0.00726407882881446,0.0355743053201999,-0.0599071305235201,NA,-0.0710409527299309,-0.00559919478910101,-0.00464852593824341,-0.00469530589710992,-0.00173568925594834
"tau_FRbr_3",0.000254233175699923,0.000146261647753105,0.00472958734938231,-0.000354002368926574,0.00102039097622185,-0.00422640753627991,0.00369205620365829,0.00471484866092373,0.00440083988518597,0.00104270910458163,0.00401580967452972,0.00370989551516639,0.00270319738015809,0.00374684365553852,0.000423349347358051,0.00277277918394066,-0.00197607701820868,-0.0341163103887181,0.0303320669829548,0.401114076155159,0.491547294592514,0.0603504549611475,0.350612632233284,-0.0422395129542201,-0.0337404546521092,-0.0279257615676388,-0.0189417887799706,NA,0.761953841393148,0.126606991684177,-0.192892946180832,0.111225277617267,-0.0128581491046753,NA,-0.00235300976046381,0.656844761015524,0.972804668950797,1,0.885972335841365,0.614226022788154,0.532237720607854,0.495344425090898,0.398343741012401,0.582490881608341,-0.00682910459041307,-0.0260786280592914,-0.0947539327594495,0.548426073598029,0.589463648618676,0.564104235774172,0.414494849897226,0.00943056829575841,-0.0158688753239409,-0.0119874418596093,-0.00514775837425666,0.0420505789657957,-0.0268045867332778,NA,-0.0437185634995849,-0.00498083201159721,-0.00378774587750043,-0.00364629377874853,-0.00107294094901326
"tau_FRbr_4",0.000294977228643057,0.00016463360816761,0.00622132655113268,-0.00035853140287876,0.00117657911857768,-0.00512497751963661,0.00469669858179297,0.00566674395979984,0.00524251920698884,0.000988180031527418,0.00493245293211969,0.00471339527486701,0.00329831630576268,0.00453629088601448,0.00045653583561078,0.00323336509873855,-0.00232994987716721,-0.0429658868389818,0.0367386618394704,0.310784224783149,0.357132583142716,0.113171306759086,0.219693027406192,-0.113816319931696,0.0206598871856735,-0.0819892443039917,0.145002771577495,NA,0.847377129668155,0.139326576157798,-0.309392502976864,0.119411785361366,-0.00893483049720521,NA,-0.00284395914292546,0.469112955870679,0.858703243790483,0.885972335841365,1,0.427507985763289,0.377464994088694,0.3586978238293,0.311533964597397,0.380090855945275,-0.171397356825313,-0.185756936347283,-0.230608664957794,0.376818535116774,0.415134805834504,0.400307836373928,0.31067491891116,0.00944109429847215,-0.0086215180688228,-0.00560975428087966,-0.00117535648350091,0.0559636520500814,0.0198685854771057,NA,0.0585415689463771,-0.00194407683216682,-0.000873280142446761,-0.000916907178130698,-0.00013283141146602
"tau_EnfCond_1",0.000122090612852884,8.64669936188319e-05,0.000543150921200531,-0.000283931428255164,0.000468404294395643,-0.00149894420998476,0.000702610676230326,0.00209820875225604,0.00186783497352848,0.00131793606280428,0.00122169725167284,0.000856193087653508,0.00102139882621499,0.00152036553600708,0.00019924470571487,0.00176967500192833,-0.000950527617903924,-0.00923855088724474,0.0128534856976679,0.535163365214801,0.670007808900997,-0.09708867204359,0.473898229724833,0.10790590504143,-0.111581954395672,0.111322700973927,-0.350327030581684,NA,0.102478954502122,0.158909300531059,0.180792262649559,0.0979676292451957,-0.0303091195254874,NA,-0.00445746867078581,0.886301679244373,0.670789114542372,0.614226022788154,0.427507985763289,1,0.764585913876217,0.706729178355691,0.546018497717689,0.889102355590275,0.396735550029484,0.378704680103957,0.301054599732381,0.775318562232077,0.804724697546043,0.762541771364917,0.541364239757941,0.0147807496243721,-0.037553065827228,-0.0312647837103602,-0.0175684664793642,-0.0018262997989102,-0.181612979744683,NA,-0.195996146608859,-0.00998323599209698,-0.00967827769680834,-0.00985944472463005,-0.00429480149536015
"tau_EnfCond_2",7.27631899879903e-05,4.89207741942978e-05,-0.000114693175448495,-0.000197038500941384,0.000312802383872374,-0.000727761335607366,0.000124664971438213,0.00106043811330079,0.000982155581845506,0.000824548584567389,0.000514918853327663,0.000194081814514999,0.000502979998779697,0.000790720532216361,0.000187544694741182,0.00100406828475044,-0.000548781333651318,-0.00302230796504662,0.00640345619600362,0.451232910979436,0.548638597215457,-0.0460415232103806,0.401535990000031,0.0682702676409798,-0.0833748123105232,0.06430209560011,-0.247583111975348,NA,0.113423235172221,0.578812346185212,0.0519005519239245,0.0998974406701606,-0.0251203087847882,NA,-0.00312938375079927,0.730738559822616,0.575449179992867,0.532237720607854,0.377464994088694,0.764585913876217,1,0.939038915662719,0.770744997294361,0.716988993241802,0.241697400162023,0.224911324218226,0.154622152646748,0.639104892731372,0.671823086525752,0.640648933915185,0.46069412814497,0.0133940069101038,-0.0275304393154527,-0.0231882092128189,-0.0130916516653419,0.0091473418815716,-0.073229202612425,NA,-0.158155031170122,-0.00798790045663427,-0.00700357449275407,-0.00691579122575515,-0.00268944337484684
"tau_EnfCond_3",7.48289278446381e-05,4.86407206994947e-05,0.000109190435257135,-0.000187522941058455,0.000322465163436055,-0.000816000866967776,0.000255226543242481,0.00113925852084921,0.00105447755750882,0.000763423533762427,0.000622395933783995,0.000328553705310195,0.000569622813251213,0.000869274379796355,0.000194946968615381,0.0010260976384852,-0.000582165171593669,-0.00410382280114638,0.00701234764326586,0.421578631931987,0.50392487190232,-0.0282989796268867,0.368524224887277,0.0498635343135937,-0.0695104574741719,0.0475968664613071,-0.201511452645826,NA,0.116278669719162,0.630495410257795,0.013452213644359,0.101142199005075,-0.0237041274062678,NA,-0.00268120002775593,0.671013428812115,0.532397093274159,0.495344425090898,0.3586978238293,0.706729178355691,0.939038915662719,1,0.801398284194723,0.653196559706906,0.190010602720657,0.174670040825948,0.109850911502237,0.586286956587508,0.617686570871782,0.590098751717737,0.428604276056272,0.0132698523850718,-0.0241398488996583,-0.0203463353187678,-0.0113711237728494,0.0128261147376503,-0.0441915579183037,NA,-0.135323656928812,-0.00733952802996745,-0.00612934389202842,-0.00590589232487505,-0.00210672118186659
"tau_EnfCond_4",9.34856390925945e-05,5.71739881144504e-05,0.000988279982801183,-0.000183492684700077,0.000393881896372025,-0.00127970132706869,0.0008199101741739,0.00163732579689958,0.00149026463143724,0.00067287537774512,0.00111332635966473,0.000907415161640207,0.00090289713957374,0.00129279681601313,0.00021465867343396,0.0012624498124022,-0.000773975480594799,-0.00905462063986582,0.010416355872658,0.333826617542763,0.382487285703006,0.0198708154559611,0.277042600444486,-0.00249043880607695,-0.0335737477409021,0.000456792952067219,-0.067920850609503,NA,0.131285970726565,0.650814897030083,-0.072894444566372,0.104547463830768,-0.0198214104491865,NA,-0.00243333226680561,0.509699016570586,0.420763258318632,0.398343741012401,0.311533964597397,0.546018497717689,0.770744997294361,0.801398284194723,1,0.483044904567085,0.0645750217407978,0.0529278351912616,0.00524457280119121,0.441429163921897,0.471217023757262,0.452837575349153,0.33934521940927,0.0126068068650862,-0.0172835183723221,-0.0144379373392535,-0.00785375846125134,0.0219469375013724,0.0129240908869046,NA,-0.0698086926170812,-0.00518149732770606,-0.00386194362345041,-0.00363643816631787,-0.00116780464806836
"tau_AFrSem_1",0.000135338349534037,0.000100267353985541,0.000788829156551607,-0.000299474326075027,0.000494331152131029,-0.00179043979404567,0.000924523294511402,0.00235820660849148,0.00210780811721261,0.00145238371652547,0.00143363475586906,0.00109470652131516,0.00114073665068351,0.00168244754699895,0.000157184525885184,0.00191324240083873,-0.00101123063853428,-0.0113461073644797,0.0145405597276063,0.547515596042075,0.69116746256295,-0.169537830249461,0.483863923171631,0.161496534991704,-0.135954333869284,0.170778712491545,-0.480955792315409,NA,0.033839185622408,0.0462830830874055,0.337277166266852,0.0653187872790535,-0.0345586849357967,NA,-0.00542373866524425,0.922306031701788,0.648382171524295,0.582490881608341,0.380090855945275,0.889102355590275,0.716988993241802,0.653196559706906,0.483044904567085,1,0.546727418824472,0.529957911781751,0.455254472409762,0.804554106088885,0.82266567262789,0.773913763253415,0.537526727444225,0.0156003866594169,-0.0441299981126477,-0.0373568842593197,-0.0218915141537676,-0.0193366707507265,-0.273875019006734,NA,-0.242900591989388,-0.0106731209481471,-0.0112006628777134,-0.0117028157925579,-0.00545738690553617
"tau_AFrSem_2",-0.000197227910492917,-9.83184744509969e-05,-0.00524373355243525,0.000190610975571211,-0.00071094312470762,0.00346535019328595,-0.00339805962594528,-0.00476930680539655,-0.00384723598896515,-0.000491233769962986,-0.00364471522604925,-0.0041004814280995,-0.00284669001054628,-0.00392186940451761,-0.000598788104661916,-0.00313888096546351,0.00217286705338968,0.0337442710644023,-0.0300733875685866,0.195712831320265,0.291434335388116,-0.473227504818445,0.232790341322244,0.367463690455739,-0.183802635094618,0.400247313336025,-0.917270052011793,NA,-0.388552223709072,-0.213664872246604,0.962452426947235,-0.149861700765777,-0.0278107842491722,NA,-0.00335378775921079,0.407121841339843,0.0668794528286427,-0.00682910459041307,-0.171397356825313,0.396735550029484,0.241697400162023,0.190010602720657,0.0645750217407978,0.546727418824472,1,0.996702590333071,0.981196805818025,0.398879695015497,0.333920540997974,0.291208726990404,0.142956198435547,0.00524610097293197,-0.0441698855707144,-0.0407406617048015,-0.0278167379884017,-0.103244103111583,-0.566425173674905,NA,-0.361819470558356,-0.00941032309909926,-0.012485303727114,-0.0135941958259932,-0.00734151235927412
"tau_AFrSem_3",-0.000196597437517681,-9.84952573257425e-05,-0.00516140766374029,0.000198031728792045,-0.000713142519608684,0.00341839709939699,-0.00333965371382544,-0.00473013035622151,-0.00381117904806911,-0.000495848593405009,-0.003599038321133,-0.00404256198666618,-0.00282070233139876,-0.00388832686643284,-0.000602012004132034,-0.00312066727306649,0.00215911435654818,0.033259876184176,-0.0297737909876543,0.185972403332022,0.27769537595654,-0.473328771277851,0.223424648332624,0.366426432527047,-0.182626576786623,0.399673591841419,-0.912776289554223,NA,-0.397702584206493,-0.217488083880321,0.967918042588846,-0.152530293060897,-0.0278277833896229,NA,-0.00328253679706992,0.388723711043826,0.0468090293288141,-0.0260786280592914,-0.185756936347283,0.378704680103957,0.224911324218226,0.174670040825948,0.0529278351912616,0.529957911781751,0.996702590333071,1,0.984014099510408,0.383117896978666,0.316309831762635,0.274191592296566,0.131037648204825,0.00525955615315436,-0.0438608090014263,-0.0405012697667429,-0.0276970597219866,-0.104101588937925,-0.568492692026861,NA,-0.35963317390803,-0.00927915383049686,-0.0123997178257769,-0.0135008046791103,-0.0072920649090214
