"","asc_ruta1","asc_ruta2","asc_rutaEC","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","lambda5","lambda6","lambda7","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4"
"tau_CulFr_3",-0.0172458965425376,-0.00868551362318021,0.0592122719589687,-0.0205020544241929,0.0274802679981994,0.136127728266881,0.183010016037548,0.0949897681152139,0.0288391371552755,-0.0823828544568029,-0.0951392512351986,-0.0617959496595257,-0.0214804334148116,-0.0710296884745536,-0.255345335205782,0.17084085131272,-0.0626359180993166,-0.0189933105926732,-0.0755685371602938,0.0941313296515709,0.249787288660548,0.0201814883310215,-0.336132115796412,-0.121486336218339,0.16065541486789,-0.0343619665323892,0.110253266486118,0.0354893144086247,-0.27724400788671,-0.338476555274153,0.162045696126447,-0.0561666389191483,-0.312560158258214,-0.153900372289686,0.163887114374583,-0.176601957502861,-0.0613464986565924,0.00177762581459306,0.510116317172849,0.45058097118273,0.490619271961315,0.300531524152996,0.548531029933342,0.227243268774651,0.188602879283294,-0.0555402684431837,0.617550667503749,0.343148778393274,0.356433247080261,0.0828584198294182,0.406471032607694,0.778961103492207,1,0.420964911546635,0.478986168938614,0.130096647857208,0.128581993573864,0.0141952771849094,0.407834242193124,0.237707785018398,0.230603836769171,0.149398554865803,0.221629028864118,0.151200940677583,0.301323936084809,0.176856780378541,-0.00182513108733887,0.0135928331646797,0.0573132056250108,-0.170690761638332,0.20011705397506,0.208479016905511,0.23289441930574,0.170589422822366,0.276579317982698,0.401786907158693,0.420851824710016,0.323633353923418,0.16390516141504,0.181484284159977,0.141916590204075,-0.0560704450213229,0.0773010505388847,-0.0516389529737661,-0.155819665697075,-0.247005521921002,-0.190353408705161,-0.17429598560193,-0.253361817100141,-0.258150165021539,0.142238503909529,0.260184250567125,0.234823263153116,0.175479878285486,0.207506284663252,0.0781671630103506,-0.0145519380205184,0.0244910028441373,0.156163085303444,0.27027082985519,0.310563958672136,0.108993600450698,0.159065171175201,0.294191945781746,0.307096247021912,0.25432792703552
"tau_CulFr_4",0.0376527852063816,0.0302145419296387,0.0277193528256212,-0.0547437445325028,-0.039482908487132,0.0783439630421806,0.148932662903665,0.0671481577811035,-0.0384527133900664,0.0129379933728568,-0.0256693969181165,-0.0434794018697811,-0.00796127118618325,-0.0648118222126012,-0.0630346027460145,0.0948592043528893,0.0174796330029672,-0.0806657215790878,-0.103585192734307,-0.00119707360055725,0.0813361344942692,0.0605363380184398,-0.172054554711338,-0.109845609655438,0.346936599745463,-0.00691240579318782,0.123493855894631,-0.0781823303183427,-0.121616552103393,-0.169406390424949,-0.0500813723227813,-0.06012510089577,-0.0915342202829449,-0.141482327239124,0.0597529474307274,-0.0473135791272115,-0.0750309222119446,0.0569971701174323,0.17159576413268,0.158639378857245,0.100266188183498,0.393483897217507,0.232290560693808,0.135556489953581,0.031503444170631,0.0685226475726974,0.279621215236857,0.0977046179323436,-0.00045204738441284,0.0516440482213268,0.0584581761609018,0.305706540749731,0.420964911546635,1,0.187156055888245,0.165255961829885,0.110048913738659,0.116743576994958,0.118601834778734,0.138811843270998,0.129069098676472,0.168617369931601,0.124572034597831,0.134997809486157,0.107063054658009,0.0394608379482538,0.035693176289132,-0.102498170166469,-0.160433265605022,0.0223479424497046,0.0825317951050902,0.174262291015278,0.120448652422111,0.0366759931942564,0.215755179916084,0.151991423810047,0.1306674628781,0.164609937250444,0.0359546774579553,0.0104118222382201,0.0236997911628181,-0.104221246283959,-0.0288195116537518,-0.0538050935320522,-0.0446287947327703,-0.0253818183987976,-0.0673023838599549,0.0314718863846288,-0.0867969704580872,-0.131875882487345,0.013361591506205,0.0975923759433254,0.0307103102567341,-0.00531515421471594,0.0910257734286735,0.0133560546648432,0.131414494903992,0.0578080959423013,0.0871953589491205,0.129703586561073,0.0604519372384791,0.00842112592089507,0.0280752656142147,0.16680515299438,0.218715512749234,0.040823224618965
"tau_OmLmVel_1",0.00253774291484439,-0.00532142136838163,0.109370235175577,-0.0225494241195012,0.04997764813603,0.167699886760107,0.167163786992857,0.0915341547816245,0.067578738736074,0.0115409966023817,-0.0202960420950015,-0.15065427628367,-0.0534603568814176,-0.106526528702919,-0.265578413820878,-0.0105620309654178,0.0834489461195759,-0.0539868309292894,-0.117007292578049,0.184646306145594,0.198718241431816,-0.0204864962620404,-0.229890310058199,-0.115410124973322,-0.100932654543734,-0.384427321149914,-0.0794504560215031,0.0581077813602878,-0.130544754078543,-0.103560650638814,0.0775706932804688,-0.0580495038544582,-0.281421665624033,-0.159520492799828,0.165004943480759,-0.152165537682992,0.136047218899122,0.0954613963548587,0.587519428725293,0.375337293240018,0.336713768185961,0.242598595231058,0.538231819194547,0.29951722929443,0.257634057621266,-0.0358818211693832,0.636791745254686,0.251839450896312,0.252085607179588,0.16141782760018,0.546065307876134,0.48456455781049,0.478986168938614,0.187156055888246,1,-0.0695262285464187,-0.0546277843249592,-0.148741693469239,0.7811920972198,0.158496479097181,0.155661847398467,0.102433474370123,0.443416150765719,0.27711645689323,0.456780266488194,0.208717184635783,0.127380789480262,0.0973232434995765,0.0900466102932139,0.116294652648105,0.0980759478208147,0.0657182114968278,-0.0374996606451546,0.2411767059471,0.445344348589759,0.343176183846169,0.306443087978597,0.270094126026055,0.282931942516021,0.170645505566752,0.198544698125959,0.0459266426104907,0.202622205665458,-0.000583355939675721,-0.101413497438289,-0.175486544609244,-0.132913705999842,-0.191366623296373,-0.157951878494755,-0.108108727616467,0.316218420472152,0.341029409699924,0.332107945891689,0.28050186579598,0.279034005150948,0.157186534446688,0.0262833025960346,0.0300889851786321,0.0939676944916749,0.188539001624451,0.226943486504726,0.14360966975872,0.105201851453304,0.202872432015775,0.207947563721319,0.178965386898654
"tau_OmLmVel_2",-0.0791951449696465,-0.0321772943141418,-0.0272957605271261,-0.0229168362464184,-0.0374041792370912,0.00456833282776067,0.0432872829834174,0.0216223224692201,-0.0224817754386864,0.0459480550963666,-0.0728590451243925,0.0562567304901985,0.0143767576204521,-0.0179942388113176,-0.0616677544720148,0.101752483645351,-0.0352234184624789,0.0196918137184114,0.0238380793960339,-0.0512783713872934,0.0883352520410547,-0.0253613972884505,-0.162151803346457,-0.0579306636346558,-0.124373151117946,0.770473721924644,0.302600106371417,0.0701316087145697,-0.0792222090801854,-0.0141850015386373,0.0657398786878518,-0.183537528105046,-0.176973186396605,-0.0496042342768081,0.124982728791864,-0.137326596523101,0.110276917822446,-0.0501556134289592,0.0946193927691724,0.181805699824411,0.142726723911534,0.151060732010555,0.215002266813402,0.207552461068944,0.120880753880489,0.0457703309512655,0.161827794878541,0.200535695665514,0.141866444285024,0.0484321105777394,0.0347313921492994,0.100921093451938,0.130096647857208,0.165255961829885,-0.069526228546418,1,0.921316081213659,0.764151433368328,0.0366571931457591,0.430953405347778,0.388247603988664,0.320151196078578,0.20746964321272,0.291760107694765,0.210507527988867,0.16944331729694,0.0142001160715723,0.0349889598849504,-0.0649983915724912,-0.0835041395632444,0.0543815434157597,0.0583502797081234,0.0269743594392539,-0.0105894179072214,0.0820792257263075,0.244182919157919,0.257921197965181,0.190213232399005,0.222417726771851,-0.0468878295712733,-0.0337925796399407,-0.0993080735516201,0.145899920514598,-0.0532248368643212,-0.0348971025642826,-0.0796134645244286,0.0376616547795488,0.0395212537649431,0.0380453206666476,0.000881755006114019,0.0744594369802647,0.146587308579688,0.140459929045937,0.115145906555409,0.0511100223819942,-0.0155281008547553,-0.0632000003013555,-0.0285010806225502,0.0678556455753459,0.122617209364802,0.156255990173024,0.162212163626773,0.143925852945055,0.123896645232214,0.138556357446523,0.0473388136760919
"tau_OmLmVel_3",-0.0839363116223932,-0.0445798310951649,-0.0415078613497193,0.0211887746837763,-0.0768998284583377,0.0165485081749029,0.0373561455590818,-0.00583988810739381,0.0245005732517007,0.0676690225957001,-0.114311008141569,0.0555672919801156,0.0363414647632389,-0.0304020246786827,-0.0641876104941386,0.129940675209017,-0.0412688906808528,-0.00149115384330201,0.026804588234045,-0.0508787214148575,0.100341722183144,-0.0108496598438485,-0.173803434943882,-0.107974497039953,-0.10957631321779,0.72467060563282,0.220595344583945,0.0867076680312639,-0.0880477011697139,-0.00682454845070941,0.0817686376372418,-0.150151166080635,-0.139367575785373,-0.038427628376876,0.131638326934308,-0.151717454117355,0.112319458250739,-0.0680094217011825,0.0851252144297312,0.144423831947178,0.141807597349955,0.154367957136887,0.240566220063624,0.196887510536125,0.1365108307558,0.0669072296320435,0.193860859842443,0.110474362312913,0.0747984720571598,-0.00232430213411849,0.0539349750869271,0.0930070828789229,0.128581993573864,0.110048913738659,-0.0546277843249586,0.92131608121366,1,0.797149270150994,0.10361744070857,0.363867342910914,0.360885907069965,0.271586448822811,0.180302362032544,0.243521570836157,0.214325331318496,0.102830943502545,0.0342980674160423,0.0163839140411225,-0.0264358495094712,-0.0882835663262669,0.0642014958632844,0.0310716337325727,0.0498031390363005,-0.00596308009953013,0.0938923811395518,0.239368444576616,0.261637626071319,0.203388761207773,0.219586355205823,-0.0199704794330799,-0.0138874640626775,-0.14761160316556,0.137570837759114,-0.0311530108005108,-0.00842151345363123,-0.0711917260590106,0.0344943209807288,0.0208457578328545,0.0237832770262354,-0.0255260309325838,0.0646040202136881,0.11897659958156,0.149443582509303,0.105065761562307,0.037743244284126,-0.0334463999685076,-0.108912117159954,-0.0401918483091712,0.0422681370645418,0.0952052878649987,0.173747287898239,0.160417624386518,0.157292448750665,0.121545761889807,0.141846282755918,0.0249190680523829
"tau_OmLmVel_4",-0.0753332128548848,-0.0407738774396179,-0.0213774311740878,-0.0308034861346542,-0.0977293262416794,0.0526264094056492,0.0421642595208084,-0.0126545222104241,-0.0157531175092979,0.0270654019050198,-0.0986068837301633,0.0591851278974962,0.0346048103363742,0.0285059868205786,-0.0386514470978588,0.138985926528201,-0.0582831854736626,0.0310868173566355,0.0389245793313216,-0.0644673306665298,0.123018120931308,0.0272704078655347,-0.211649461221126,-0.024839438056504,-0.0230594298165475,0.697551432498619,0.150608040248442,0.00387450557636764,-0.000373949907767296,0.0341636837796751,0.126042847933413,-0.121699461505574,-0.170720671327045,-0.16015729740423,0.13371509124426,-0.0731521455656999,0.144188340817869,-0.0107286570415681,0.00666285404598624,0.083335893309187,0.048395159635996,-0.0253892217565416,0.192041596349208,0.0444086105565412,-0.107521615487217,-0.0900227644217262,0.0804611390165827,0.0942580388466537,0.0305410455040393,-0.0701151795815741,-0.0475261211867938,0.0174553381177179,0.0141952771849093,0.116743576994958,-0.148741693469239,0.764151433368327,0.797149270150992,1,0.0396449380015868,0.224995993256242,0.205573595717872,0.335443535210372,0.17590919304664,0.213647339199245,0.14278156581039,0.0293034469099913,-0.00765940430197373,-0.0536692791662886,-0.088046149700372,-0.0315506892476831,0.0588850121793102,0.0788971967256578,0.0721445919396204,0.0481065708228922,-0.0249330353121306,0.137210335838179,0.147109574892904,0.133250647192027,0.136902157886708,-0.0586175879965479,-0.0513459750885677,-0.134935993686068,0.0627432655563355,-0.0841103835655217,-0.0941587850272083,-0.136163906812624,0.0844148772474765,0.0907713897763072,0.0991995120889535,0.0275550254137126,0.00518956042891393,0.0910067129095422,0.0809699381979789,0.0590698589990952,-0.0212721333258306,-0.0479088592276913,-0.0668420191253903,-0.085443197088638,-0.0441641988754858,0.0290404833026679,0.0815869534926712,0.105320570051862,0.0628852733646859,0.0440599505238113,0.142904186022021,0.0492669239547939
"tau_IgPare_1",0.00263007925831124,-0.0343834630786909,0.148013911964484,0.113806131136071,-0.0127063731914134,0.128269954053689,0.156676822422867,0.0514477155820506,0.0421184731877895,-0.000947795370809792,-0.0810071854074997,-0.118598020371938,-0.0331715632564657,-0.0488952904231265,-0.325476166263706,0.0413258622720264,-0.0419870121749157,0.0658720450475891,-0.162978875826475,0.244359332696479,0.216162644547674,0.136688075288421,-0.305209388115779,-0.0312312951016057,-0.0147825678955504,-0.210553253292635,-0.439117172265056,0.0345415529917286,0.006501373904534,-0.0237116269832403,0.273604836868245,-0.155432284508774,-0.351788310509627,-0.25066587879356,0.283987846280553,-0.178407121876354,0.19020119053145,-0.0523438535877083,0.48499482463913,0.367491210652602,0.320426047209948,0.234852344515188,0.587537827767324,0.2135245714777,0.116003346640901,-0.129792700136614,0.592567506601153,0.168294886253283,0.163603960445198,0.0671403333263584,0.507520569875474,0.425900393861624,0.407834242193125,0.118601834778734,0.781192097219801,0.0366571931457594,0.103617440708571,0.0396449380015871,1,-0.159751539698116,-0.198798409079658,-0.254822876110903,0.461029908138271,0.284139758573674,0.405175174660959,0.0914604941337143,0.029517852356563,0.00391349115329298,0.0478873140681731,0.147252279566817,0.0443443801923314,0.0171770084402984,-0.075880311289711,0.228890629468919,0.290526590720438,0.430037810469881,0.416405743221608,0.394265924247829,0.222955838304225,0.100460433964813,0.0572287344110076,-0.0652311264400684,0.135187282360828,-0.0834767127371902,-0.196910400035171,-0.241217996592589,-0.106620994962192,-0.172350135610177,-0.159515032436435,-0.0540466675353898,0.223291527699049,0.349475391104804,0.389160410426068,0.355099051245169,0.230638472497801,0.119736823594018,-0.0635290856704039,-0.07929509946814,0.0543059218180469,0.175207518179058,0.277294108422762,0.25837713905903,0.239214787336945,0.312970264110357,0.229466568363213,0.199948119387521
"tau_IgPare_2",-0.0388286633653553,0.0130464359160124,-0.100313212892913,-0.12595795896396,-0.0521590186638953,-0.0386410858326966,0.00417096156280081,0.0180569170904891,0.00820048299346111,0.0363799331771144,-0.030017843655681,0.0485519821008784,0.00519719143641106,-0.047936509151816,0.127185350432083,0.0719127338032195,0.0856232262593124,-0.221743756035255,0.174106524636632,-0.231086517387328,0.104385195884058,-0.286192903779937,-0.128369442644954,-0.154516855522891,-0.227770415897899,0.324142644331913,0.823975143872208,0.0962711799069172,-0.253127763376912,-0.102913506877226,-0.0372703834640225,-0.0452866474632722,-0.0802410976365596,-0.0588347900670805,0.0246995732701977,-0.0942698206332299,-0.066800131498042,0.114726120423874,0.30546151480006,0.164831561469559,0.14244300225762,0.0789151273625122,0.179037869833028,0.31353302827156,0.295883102446041,0.114975090923924,0.22660850456701,0.331148051912747,0.319277945979075,0.162528920879966,0.183283733035197,0.230036036863677,0.237707785018398,0.138811843270998,0.15849647909718,0.430953405347778,0.363867342910912,0.224995993256243,-0.159751539698115,1,0.956467282519786,0.800867029626464,0.138397021432105,0.260137380203009,0.227536540772537,0.265657486342922,0.0895518295170674,0.110458520161207,0.00875488464463777,-0.152336966634671,0.0691779813481607,0.0729516236239019,0.0793021665374306,0.0329975297000787,0.184395153306719,0.28027358269813,0.257488570763247,0.138791596268049,0.261631055554458,0.129039415146049,0.112939995703178,0.0141349470041166,0.230009959097531,0.0782876643374039,0.0512753101419796,0.0333244092723643,-0.0469621135274985,-0.0479556244002314,0.0319274982561119,-0.0587697026128542,0.223238509145367,0.118801904981067,0.0774279984487836,0.0485490657892276,0.161767305709386,0.109859197254678,0.127057441650621,0.231893249413045,0.17088636304948,0.183441017664108,0.141639047058648,0.0854171144980656,-0.00878020380887132,0.0341442130336068,0.153733452738861,0.0532870421125213
"tau_IgPare_3",-0.0308495923463861,0.00942021725864037,-0.0895204575153788,-0.120494671366983,-0.0391016135850632,-0.015786201578305,0.00935610187240123,0.0200380125885968,0.0631783169448573,0.0489276499135459,-0.0168169125003602,0.0409650010533908,-0.00431929021143661,-0.0491966433123747,0.107663012242776,0.0564623768868305,0.111574947036166,-0.238239089526579,0.157577404717424,-0.186380592069477,0.0892654103747115,-0.311712637546988,-0.0879773385496464,-0.212559545284877,-0.219853156435066,0.278150371394117,0.825091453890196,0.111472604345947,-0.254170955148725,-0.0997905750302116,-0.102119173344793,0.0152799355093335,-0.0152202119032564,0.0242233044741574,-0.0272477473444536,-0.0632145464079006,-0.0961791618333368,0.113746606000361,0.284256254632748,0.0910041839243641,0.0923529004531244,0.0400950422106626,0.139830005810656,0.273601546492598,0.317625229738468,0.152082643625091,0.221007561051537,0.237850538577068,0.241361451382191,0.122938751823377,0.154025598052012,0.187882265390853,0.230603836769171,0.129069098676472,0.155661847398466,0.388247603988663,0.360885907069963,0.205573595717872,-0.198798409079657,0.956467282519785,1,0.813407673697966,0.0988422344304001,0.213444136727458,0.234496477346299,0.228898849282757,0.117224452452837,0.11736010922827,0.0393469190129581,-0.149604051253055,0.0709682278605169,0.0530603692055345,0.0926737648201209,0.0233653774586573,0.213654652360305,0.18585881132909,0.185124157166032,0.0641139794764198,0.236626899226373,0.139010186231767,0.136759506445676,0.00841070891138794,0.225802174885345,0.100685944272504,0.0866727337229763,0.0446122260543034,-0.0625080757196285,-0.0758492292450622,-0.00138138468405808,-0.0917410783193188,0.205094146026016,0.0679927339287012,0.0375250934684693,0.00258021837233699,0.143134401875343,0.090588989250261,0.118380879465769,0.223389178722172,0.157620947592356,0.144620893523239,0.100514758414052,0.0299824796916079,-0.0380085328257912,-0.0138375707231466,0.130797481413067,0.027489398603959
"tau_IgPare_4",-0.0340420347808073,-0.000623852747202721,-0.0855287020307843,-0.167766432381171,-0.0635877299746496,0.0278492933069888,0.0154458749537634,-0.00450997032548152,0.0434135008803495,0.0404230867449063,-0.0358213644392988,0.0372504321134235,0.0129201400724101,-0.0408974708103196,0.156342197067478,0.0270210990450151,0.163720181200344,-0.236691492112644,0.197305040016734,-0.254074096924662,0.0990487778074114,-0.31156876861726,-0.0451879585947325,-0.151486837443165,-0.222935112191327,0.249024571430601,0.799364762162577,0.131213555984182,-0.216639854038377,-0.122149769742585,-0.0865893575811051,-0.0339347380675782,-0.0679358053555957,-0.0515772319290499,-0.0406895634712263,-0.0526574599879707,0.00317034573124266,0.189259180203198,0.231978884444538,0.0543902271839758,0.0305802655742972,-0.0709908734217733,0.0702310277868176,0.216215928777444,0.207714420828179,0.0233530567064447,0.135210409141371,0.254256222792127,0.240582276177381,0.107481763320809,0.120573093369533,0.143148758742884,0.149398554865803,0.168617369931601,0.102433474370124,0.320151196078576,0.271586448822809,0.335443535210372,-0.254822876110903,0.800867029626467,0.813407673697969,1,0.0262066061138919,0.165523108699581,0.153564586473589,0.21166881490183,0.0496585959653053,0.0485625398697383,-0.0316304959133009,-0.114097147306939,0.122839322159955,0.108622767855473,0.110752247348454,0.0168281516321564,0.143927882466026,0.0966318559230893,0.0787964604228047,0.0393407222034546,0.210317076163455,0.105183537587998,0.115809384017722,-0.0137902578509155,0.176898847683477,0.067767561984124,0.0297056893120096,0.0121517727315324,-0.057004963746642,-0.0104642117646417,0.0678934087499382,-0.0283948884089239,0.153182837260983,0.0818789776193264,0.0318404998569648,-0.0600870282900377,0.106267547326235,0.0708016013093876,0.180061857064172,0.184802435352158,0.0357319948338829,0.0496083186076803,-0.00587753997550429,0.0214116057384718,-0.135341912261781,-0.10763343694445,0.124890241597989,0.0157872231718658
"tau_UsoCel_1",0.01482744642756,-0.0191329751187715,0.0429354627382198,-0.0905303173109282,-0.0803792085296021,0.121047686746351,0.186480992787306,0.106095996904026,0.0374956523845262,-0.00866186693905829,0.0708091557789231,-0.0293852456537022,0.0206587168244304,0.0288666078174907,-0.0877743043066333,0.0298030126255693,-0.0566134807286216,-0.0441670517358465,-0.11496358150063,0.0598752717101967,0.117604963177199,-0.0627888979880302,-0.233583803069204,-0.101805086529133,-0.139812876800923,0.0491280677494477,-0.0450892551236111,-0.214938070042597,0.0134540204233108,-0.00350566113701318,0.05254400193971,0.00309895142429219,-0.123234809116525,-0.189514283431317,0.161697994069997,-0.0962286452682234,0.245811163027356,0.121021485031458,0.332378660241818,0.12952983575903,0.107010985314219,0.124563689158862,0.391875006297508,0.0916960940789966,0.00766105667043578,-0.0837073483387866,0.335510755111414,0.0759249806418828,0.0657113247746329,0.0449478311574006,0.302175474702272,0.230236099492421,0.221629028864118,0.124572034597831,0.443416150765719,0.207469643212719,0.180302362032544,0.17590919304664,0.461029908138271,0.138397021432106,0.0988422344304007,0.0262066061138922,1,0.483683300388263,0.459106144747666,0.159857477889429,0.159927968810471,0.11985054269329,0.0861589701220438,0.151430672804225,0.0115129352458697,0.0630216952911367,-0.0185862719220373,0.197994048547466,0.228512902130868,0.216018608033347,0.223028664632708,0.189267394333631,0.211798482354229,0.0710930688231489,0.0642501564949147,0.00449139466199852,0.0865840638165649,-0.022341539951296,-0.0792539525131311,-0.0598104472450155,0.0491498642851963,0.0349463362246706,0.038646329006348,0.0667104144117043,0.111448591433962,0.220660210885301,0.228699663150713,0.246136365874332,0.0790448531689938,0.0409477766548841,-0.0169829047406189,0.0372607088736585,-0.0644096472137878,0.00782326280925892,0.0811387791669556,0.192478112233493,-0.0208023479844634,0.073736412326241,0.153459534716086,0.0920815737660944
"tau_UsoCel_2",0.159981602735796,0.113585791666844,0.172870325609966,-0.0267284392049096,-0.00357589286412436,0.0784743148288641,0.132193953239365,0.0912659934403872,0.001948640185387,-0.0246007550317147,-0.0596880019695037,0.0362470173340226,-0.0994693079477295,-0.0303589477231419,-0.0883108478530287,0.016768871535811,0.0256573239561406,0.0266408957548985,-0.0187622904026094,-0.0411792286056136,0.144701629646123,-0.0942561985596736,-0.194638019376443,-0.0492855287242515,-0.162124129521439,0.163675512556963,0.123399675126643,0.0506514667327186,-0.0577221065170691,-0.0455894825859642,0.0370095737173377,-0.0314678889335845,-0.197191283146653,-0.0926535634146377,0.133877815563194,-0.113197784687149,0.185285735907798,0.0820751203496795,0.243602762548181,0.145680642859662,0.115767966728899,0.112135119934598,0.289186536280509,0.262123890701996,0.166421839726401,0.0117131877421877,0.211923586307017,0.156465890010418,0.136957178370914,0.0476531389265308,0.161019425753213,0.173245714395201,0.151200940677583,0.134997809486157,0.27711645689323,0.291760107694765,0.243521570836157,0.213647339199245,0.284139758573673,0.26013738020301,0.213444136727459,0.165523108699582,0.483683300388263,1,0.760492698458153,0.273487200600591,0.0982629994009424,0.123981799536706,0.0778661908014551,0.0598308773801717,0.00522444630178769,0.0694818211711761,-0.0568517846714423,-0.0469230302323088,0.176155274395832,0.324186072214339,0.25749328455649,0.207999771654269,0.248258806403626,0.0676827330798204,0.0539562101385505,-0.0108916739917838,0.179060300828355,-0.0301703925805045,-0.0865483147057945,-0.0971762448278219,0.088544173381063,0.136867537143453,0.149676294384212,0.214144539608006,0.19516832389984,0.185625923054001,0.220027064619848,0.218690238859294,0.122554553464114,0.0568111469323996,0.0346389103318522,0.0853536726487542,0.0330637993571849,0.0874584425803628,0.103111845237388,0.138492905800893,0.0985149708920117,0.146240455131105,0.135521816157039,0.0958686007041291
"tau_UsoCel_3",0.125313044918202,0.117019063169405,0.204464854783619,-0.00146132753082339,0.0339705133722077,0.161307934346622,0.186627133178863,0.0723723339190589,0.0974466906796874,-0.0156677934338428,-0.0857063746029469,-0.0361122324018174,-0.135681834882438,-0.0380994267217944,-0.155911547188466,-0.018318288004648,0.0558152349613214,0.037620908899638,-0.0533918601017511,0.0633193786280237,0.120232076058533,-0.0327766546613725,-0.198086170914749,-0.0727882468297054,-0.114333942488982,0.0274113666994849,0.0742705912417037,0.0215327144941568,-0.0722062174597627,-0.057287085299401,0.0354243584890012,-0.0270675839312527,-0.180928359042554,-0.0782897252864108,0.117896490067298,-0.138432314989313,0.151435080002025,0.0445231087160895,0.345502847814468,0.214872806351637,0.219592159592778,0.176744748416059,0.382856880011225,0.259160042417288,0.21698532254583,0.0240443773162396,0.368923597015935,0.158714584403337,0.136401858172276,0.0365736444050783,0.289519022082692,0.221355209498246,0.301323936084809,0.107063054658009,0.456780266488194,0.210507527988867,0.214325331318496,0.14278156581039,0.405175174660959,0.227536540772537,0.234496477346299,0.153564586473589,0.459106144747666,0.760492698458153,1,0.340653514816971,0.124996973661206,0.107525847720027,0.117287283697105,0.0569446087177666,0.0298699336865933,0.0472850110189902,-0.0297550809982257,0.0588135520724965,0.290839369418629,0.271326653171186,0.277767515464078,0.207585601057025,0.306191839423557,0.0909283006189078,0.0988387503018752,-0.0422528340418186,0.253522996211051,0.00135190061183506,-0.0657836801775876,-0.106168693761052,0.0732617235143751,0.0762322063716102,0.0832931403543463,0.111500772616213,0.25309552031988,0.207751412441787,0.251413155097386,0.223580221741201,0.17054264575483,0.0904354280113394,0.0280046476936711,0.0782304885849362,0.0661309287780155,0.116892687443815,0.12269164785549,0.146252004957095,0.14820664877154,0.208705522724788,0.172415645643008,0.124760117696546
