"","asc_ruta1","asc_ruta2","asc_rutaEC","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","lambda5","lambda6","lambda7","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4"
"tau_OmLmVel_3",-0.000490154288201881,-0.00024081383774764,0.00292356892661326,0.00630657390109273,-0.010069051184878,0.00159449970670878,0.00122350582701011,-0.000425235416542492,0.000810290912369331,0.000865779582777413,-0.000562446569376587,-0.000155701235571015,-0.000301930096747471,-0.000278338773979057,-0.00359684475870401,0.00236595930767125,-0.00273639661375947,0.00212089430857695,-0.000768112365307399,-0.000896739948109114,0.00363081200765593,0.00269732996903894,-0.0126514188107408,-0.000790384967497121,-0.00135808022086609,0.131827356851796,-0.0323314586372783,0.00157670665965973,-0.00195374649754421,-0.00196470681680748,0.00555960633418796,-0.00544384529511296,-0.00749330430071132,-0.00104339823372679,0.00812741518882718,-0.00388017312830936,0.00489863910332598,-0.00578006891444755,0.0104340419824336,0.0109856265156056,0.0104086599381211,0.00471325019853745,0.0245302829371521,0.00406194098706874,-2.24781779383791e-05,-0.0132740740395904,0.013525742103201,0.00792508284874703,0.00708478821114078,-0.00139036606749973,0.00624374450081334,0.00491391682225482,0.0039229702517925,0.0005359246576031,-0.043495165300265,0.200832340355624,0.274977685118781,0.279783759641617,0.0462735870496982,-0.0262330363876335,-0.0326739618889974,-0.0503707220846067,0.00369032616236923,0.00493488082109662,0.00521212777980351,0.00533988583532373,0.00267358664640653,0.00160997106772228,0.00121644314430836,-0.000605388442562871,0.00465613828462861,0.00319073184376346,0.0025039547424346,0.000345026998378836,0.00392818179248577,0.0106053391084695,0.0118206595925513,0.0176558152240988,0.00189383962514519,-0.00261859307171211,-0.00689197091839165,-0.0139284230657664,-0.000121227053564801,-0.00488130414980677,-0.0097927650538239,-0.0145287968104828,-0.00115804850210693,-0.000963269381161437,-0.000693051192877225,-0.000494476887464994,0.00218866015921396,0.00976250785941215,0.0136121950023226,0.0159215008526092,0.00157931476766271,-0.000796166653670495,-0.00336806351634573,-0.00532950676305739,0.00170182608098729,0.00404932362768695,0.00579775191120223,0.00968825816085086,0.00814711002729989,0.00656372391868723,0.0040401018683544,0.00369127610028775
"tau_OmLmVel_4",-0.000713403495271699,-0.000300739876702166,0.00207976033831594,0.00621800715245887,-0.0127940338060098,0.00183992134311775,0.000815511054420067,-0.00052316062711402,0.000884876840265548,0.000630305691945045,-0.000752799028154557,-6.64971123267612e-05,-0.000607254039643682,-0.000328937066292935,-0.00317322636389661,0.00281707430939435,-0.00259806187762404,0.00196498434542278,0.000105110448252813,-0.00341052771091484,0.00511919341286892,0.000107194947015035,-0.0133044853806125,0.00182452936091585,-0.00226006721597803,0.168926970187272,-0.0343997156167428,0.00198186665336612,-0.00238106647912994,-0.00332059893347843,0.00654618013973527,-0.00733411036997681,-0.00888425735227844,-0.00114709721751384,0.0097302686285932,-0.00505462144419987,0.00497912464319685,-0.00633293874858323,0.011009809193952,0.00984930414277267,0.00920746672427901,-0.00198803770576079,0.0254960495670276,0.00251973824172509,-0.00172337321192167,-0.0126642549667562,0.0112518175757723,0.0120473152559584,0.0118303857350618,0.000695349374203994,0.00673133741857802,0.00467426115156874,0.00347611881645498,-0.000966998891863653,-0.0641242744263418,0.215809883088477,0.279783759641617,0.486474421892034,0.0447428450595045,-0.0417817773387849,-0.0470482052476015,-0.0530354710199286,0.00283465731431197,0.00396236825064736,0.00411293600326858,0.00414863081266551,0.00330849288273903,0.00203601254081316,0.00151999669389978,-0.000546644427860413,0.00712178839956746,0.00517225489783205,0.00423799262552039,0.000819793650676421,0.00338978238263736,0.0102475189398788,0.0116041859355712,0.0195354123160922,0.00117966686100117,-0.0049836450384128,-0.0106615138692899,-0.0187260405507445,-0.00112595655977503,-0.00685994296925007,-0.0127419256454624,-0.0179012601646587,-0.00100652156045126,-0.000791024376047155,-0.000508340518962749,-0.000304797993813358,0.00125500078870885,0.0102431969218276,0.0145561800028395,0.016364000865442,0.00049465812697149,-0.00260984811599897,-0.00595064347285071,-0.00875637936512484,0.00174548362024383,0.00429423511079015,0.00631612240949454,0.0107656361102831,0.00859155560697289,0.00690787703215907,0.00453253007452638,0.0044187193320246
"tau_IgPare_1",-0.000288279888542266,-0.000318290294412342,0.00864175831258719,0.0128710661144416,-0.012546998671462,0.00278641518009116,0.0047333946252067,-9.11065211654593e-05,-0.000539670544194713,0.00232992267783283,-0.00145787619420295,-0.000348488536237023,0.000422319111853367,0.000403800093434758,-0.00533436434089192,0.00318537876195389,-0.00550366698723314,0.00433267817022847,-0.00226744309446707,0.00389402387959924,0.00112014083877008,0.0110271728126199,-0.00940951585830774,-0.00258360957378538,-6.24913346814141e-05,0.0150991208828068,-0.154989579299963,0.00189503776602111,0.00450998015953206,0.000677544986464145,0.00799031440011972,-0.00284573769685831,-0.00880414419963749,-0.00143249395629091,0.00822189289265771,-0.00274092562507769,0.0136234785680866,-0.00482840119170736,0.0128699424728695,0.0195881530680215,0.0200256483530661,0.022295457685042,0.0259940834826039,0.00752900712461505,0.00271812449263111,-0.0134767936713505,0.0216507363849125,0.00757922250233577,0.00557854701096899,-0.00185156418948411,0.00831177639676052,0.00736044857685967,0.00634537294412708,0.00326506815440719,0.033850307151929,0.0463707742890925,0.0462735870496982,0.0447428450595045,0.195624241987205,-0.167616773684649,-0.189562731492303,-0.274789784923911,0.00803666548445309,0.00964487014759377,0.0101338663890757,0.0102829247040228,-0.0065632763166222,-0.00487606282603488,-0.00329373629346226,-0.00111354552050733,-0.000908340031265201,-0.00188001344295297,-0.00250693103328282,-0.00287082097033729,0.00384158457870073,0.0129969799555608,0.0141590472469665,0.0183087569109722,0.00611120053170212,0.00544244645396819,0.00303951123475501,-0.00397136457934396,0.00370464983422557,-0.00116424260178601,-0.00656050111174016,-0.0124844852671659,-0.00250305154551594,-0.00224548993446675,-0.00190126488099482,-0.00160254419960651,0.00735670316606564,0.0157768818789014,0.0193234365236441,0.0223705051969675,0.00727139468500833,0.00540799208225675,0.0025414849768831,0.00100412233003915,-0.00105733036864415,0.00382143280602779,0.00798990656094755,0.0159953592286282,0.0101530489263421,0.00862523730481099,0.00564658123020605,0.00506275710296962
"tau_IgPare_2",-9.11907870491666e-05,0.000343444123916991,-0.00588180967043631,-0.023187814893653,0.00392903021585858,-0.00273030890455593,0.000705494593410714,-0.00122029131521419,0.00780091075027458,-0.00118845038184632,0.000109407430364371,-0.00164418423668225,-0.00178867277239128,0.00181805742283754,0.00719441865412422,-0.00128948027755686,0.0136685603517914,-0.0196730917992356,0.00515951590987501,-0.00545581344022572,-0.000613880043721631,-0.0357616799657271,-0.0143416285815072,-0.0166482706001456,-6.83084033962996e-05,-0.0355139028839072,0.549228935162287,-0.000163590895660721,-0.0118180641193585,0.000782611435286225,-0.00581813321744739,0.000776900403947735,0.00643515655683673,-9.13848025545634e-05,-0.00823771903144113,0.00310338397057295,-0.0132032158280842,0.0167918011002104,0.0269757632052104,0.0013276047632044,-0.00644555772391,-0.0207440712852905,0.0071745408728398,0.00864795789335236,0.0113058991989636,0.00898113085687579,0.0166503211952345,0.0138357682496034,0.0124594784570708,0.023152363874433,0.00491201633453052,0.00703303397568875,0.00878358539210924,0.0134589227927628,0.0640456567244174,-0.0126214442874734,-0.0262330363876335,-0.0417817773387849,-0.167616773684649,0.870969356786046,0.90474994281148,1.10966173793507,0.00955743745183401,0.00948872624180726,0.0092625182740254,0.00840787148939158,0.0118367618363841,0.00726197972948184,0.00367711035222552,-0.00515308093577405,-0.00298533203422873,-0.00351316857098276,-0.00348959412875866,-0.00196429830162162,0.00255801109597808,0.00708981933087223,0.00806366244505744,0.0136303742964088,0.00757658982767763,0.0028976154214901,0.00046133011910267,0.000242838501143413,0.007344206772821,0.00876833730567859,0.0108694256864079,0.0124083244437607,-0.00126696132423291,-0.00134878845200856,-0.00136873660030119,-0.00134907888222187,0.00730461822090366,-0.00288273823012346,-0.00864642553187716,-0.0128388643757721,0.00543972887517465,0.00683484834732926,0.00842589812092381,0.0100953415560362,0.00646919745756662,-0.00109104014549566,-0.00856323095884829,-0.0214240378068599,-0.0137058068650008,-0.0095381092658743,-0.00741358871011856,-0.00757175714143156
"tau_IgPare_3",-8.66646618520216e-05,0.000394904992189313,-0.00727655302572464,-0.0252305008728219,0.00315390107794503,-0.00284076855716449,0.00070803674319012,-0.00119026252568347,0.00823040363739394,-0.00174424258960706,7.92227897797853e-05,-0.00173876593746176,-0.00215383724399388,0.00201166807815801,0.00740998477228307,-0.000634584796275632,0.0145640809189946,-0.021685786419971,0.00593099262489635,-0.00693222957642908,0.000424885798828069,-0.0399021358984322,-0.0163318905693621,-0.0175716586211794,0.00012553614631881,-0.0380205352075192,0.598385197064376,-0.000265332144791849,-0.012821251489804,0.000575223856678507,-0.00614384876981569,0.00109550110184087,0.00735170558900947,2.90662929662301e-05,-0.00924340195598893,0.00314593276523539,-0.0156582499518621,0.0180745079019201,0.0273808627470779,-0.00161919399747245,-0.0102893408732519,-0.025533175569754,0.00656932271595588,0.00744328607119887,0.0102211407818485,0.0079255983182979,0.0151539169209642,0.0131143527853255,0.011930255613932,0.0252949511397918,0.00413147101186874,0.00648693205260744,0.00849339936883738,0.0140009003313809,0.0648037998770813,-0.0195409437175312,-0.0326739618889974,-0.0470482052476015,-0.189562731492303,0.90474994281148,1.02622007231598,1.22823352488302,0.00931588108172683,0.0089221526389709,0.00852771231744541,0.00746078221805562,0.0130161540575226,0.00796497794744655,0.00405314751486214,-0.00539841307495768,-0.00239235847262388,-0.00320617933529944,-0.00326263393827927,-0.00189211830433061,0.00134945321087099,0.00650889322836955,0.00766758581531695,0.0147805809393991,0.00743389906097259,0.00254166275500509,4.09424301680774e-05,0.000208062869346451,0.00727318060893109,0.0089487836745678,0.0115101828579008,0.0136095189212466,-0.00111294845949853,-0.00121608373843105,-0.00125894116470895,-0.00126339910661938,0.00698328319887726,-0.00431972215209583,-0.0106289997689298,-0.0153145425153868,0.00495988127557422,0.00642129195334435,0.00813182548440215,0.00986825212894991,0.00740287291537423,-0.00121127188199119,-0.00962015623440827,-0.0241502030664909,-0.0152090750043575,-0.01068955706776,-0.00824469101998764,-0.00839793055470863
"tau_IgPare_4",-0.000530609517898564,0.0005766987269473,-0.0142025496724734,-0.0394066520111642,0.000216021849918318,-0.00447405930589094,-0.000650165278380395,-0.00182853673845253,0.0115071937453689,-0.00376201502684919,-0.000318309717869547,-0.00231827210766286,-0.00351828304674471,0.00303173834963415,0.0160802246120793,-0.00115888344343738,0.0229548746128521,-0.0324204775186203,0.0114421066345775,-0.0177610793875565,0.00191253105211247,-0.0657723148708681,-0.0125451671868021,-0.0173729512006212,-0.00252648542422504,-0.0405309238114301,0.810870517385207,-0.000286190181709214,-0.0169103032731648,-0.00137361373762744,-0.00893496647618408,-0.000385184721917183,0.00926767582707296,0.000405894287621227,-0.0126606622814632,0.0031075756329113,-0.0218727150798026,0.0281322574718821,0.0360968335987739,-0.0103567675549677,-0.0224870223456465,-0.056193402607601,-0.00397531957767515,0.00573407516276365,0.0120589481634563,0.0264664398929836,0.0089148681034185,0.0273462779170649,0.0277148493777713,0.0441312676841973,0.00495997357952631,0.00642360921954291,0.00896621675983591,0.0150304050326309,0.0701574376945465,-0.0386436649423478,-0.0503707220846067,-0.0530354710199286,-0.274789784923911,1.10966173793507,1.22823352488302,2.05855954749861,0.0093703482142467,0.00792761488268138,0.0069207374224598,0.005149059079615,0.016961111542028,0.0105173408757602,0.00529294547789524,-0.00694003774744374,2.18369241823537e-05,-0.00140606562184188,-0.00173821509610473,-0.00184333989204021,-0.000519857260033473,0.00199655361902817,0.00280413996595984,0.0133283822766818,0.0087532657009436,0.000740882713381483,-0.00386478972674487,-0.00260621405060138,0.00853203513305367,0.0102910517794859,0.0132913943851134,0.0171026004285308,-0.000828435758991036,-0.0010621310558977,-0.00128207237504961,-0.00138234464018437,0.0076109343055538,-0.00804947681249168,-0.0176986032969658,-0.0267919752458074,0.00459529955587427,0.0057485973173795,0.00717442428720132,0.00817861173720319,0.00836394837822176,-0.00379362212738575,-0.0152422117779032,-0.0348645461882129,-0.0249636637722907,-0.017771511140823,-0.011844849466622,-0.0108803025164353
"tau_UsoCel_1",7.73153575294465e-05,8.62447192384216e-05,0.000423978938868378,-0.000492016295019708,4.6376647671383e-05,0.000319572303103533,0.000999243074112213,-1.84681755737836e-05,-4.38987068788707e-05,3.43370353973103e-05,-1.17360507216085e-05,-0.000239877988616784,0.000203997297066218,0.000204527322906542,-5.88520681160479e-05,0.000365783020000507,-0.000238915849668077,-0.000616455955203281,-0.000987579297387935,0.000390288806885544,-0.00019194725681586,-0.00105165564706177,-0.00154096080085267,-0.000722204649125266,0.000238697372227881,-0.000593219688022247,0.00218072588674343,-0.00880437337405969,0.000625809818812724,0.000894670249490888,0.00129227308986973,-0.000267714665235979,-0.000962393272145976,-0.000245667554786451,0.00057443316565476,-0.000144627164454904,0.00190579885910168,0.00106311377584685,0.00283184885930729,0.00142683004838358,0.00109874709312411,0.000829648748516468,0.0027364028611876,0.000422087915144327,-0.000131098838680414,-0.00178203774399339,0.00283475660911059,0.00152963459364826,0.00143629464856857,0.00207683500600083,0.000835297791222755,0.000989779782144146,0.00104655387526349,0.00123305911681443,0.00646291200935397,0.00425663449562183,0.00369032616236923,0.00283465731431197,0.00803666548445309,0.00955743745183401,0.00931588108172683,0.0093703482142467,0.0343853816927773,0.00957145393280222,0.00579183636470363,0.000502374455499381,-0.000682749448151208,-0.000419265775736502,-0.000181682456924437,9.65506415366378e-05,-0.00102682431371402,-0.000972320759442497,-0.000948944487182349,-0.000351745329152018,-0.000455002055668803,0.00154990952800554,0.00176786263613747,0.00284979248372362,0.00084927947654271,0.000723364931235637,0.000449360194321549,-0.000407740500176632,0.000531291986688232,-7.52645121020401e-06,-0.000641416226145957,-0.0013906070399675,-0.000379861365063945,-0.000326762743234393,-0.000267072599252273,-0.000217501742244131,0.00120964777843369,0.00188134615096736,0.00210328183206488,0.00225181971162895,0.00121266400389678,0.00116835791060911,0.000921209424690121,0.000785694334051487,-0.000441694635316885,9.74166319000893e-05,0.000472626706956124,0.00120562827867971,-9.85013342951201e-05,0.000237437734073796,0.000521759935234904,0.000541420482670406
"tau_UsoCel_2",-2.38432732248851e-05,-1.54856777215281e-05,0.000757127030804671,0.000411557775707118,-0.000831571320734623,0.0001359025521001,0.000567695290494884,-9.02064141176035e-05,0.000303698130511497,0.000172938161856688,-0.000155467392913085,-0.000132217593468559,2.10531380162305e-05,5.33070485077669e-05,-0.000391879205312671,0.000123808410701085,0.000171351136542629,-0.000412714490263192,-0.000235871192463439,0.000414138734690106,-3.7050698527511e-05,-0.00039555381158367,-0.00162755146316208,-0.000771169079601678,-1.21726728166899e-06,0.000187395684823552,0.00177038528684411,-0.000900665794053678,8.69914783995703e-07,0.000268450103167716,0.000747068365852076,-0.000310469631040093,-0.000951478645641837,-0.000216652872259225,0.000705061973474018,-0.000186848885964697,0.00125992111940487,0.000335420744014841,0.0030329625069654,0.00251203585996944,0.00219307776335885,0.00174534619252787,0.00351850816985283,0.0013604133969293,0.000893506161483272,-0.00113431369107928,0.00344669728121154,0.00200030827951456,0.00176490103929568,0.00162825302374861,0.00130763903881366,0.00128560693266032,0.00124412055027516,0.00109085397859984,0.00675164201561988,0.00562023699574053,0.00493488082109662,0.00396236825064736,0.00964487014759377,0.00948872624180726,0.0089221526389709,0.00792761488268138,0.00957145393280222,0.018725122452443,0.0137942165854377,0.00895836757049286,-0.000142422389280403,-0.000135028265934963,-9.69074719782778e-05,-0.00022975996705393,-0.000352491269832007,-0.000448305555821792,-0.000493961963482718,-0.000329005136621224,0.000673510193787942,0.00193594879519845,0.00208835737676238,0.00275137645840835,0.00109531784519551,0.000844955830376823,0.000457885283402165,-0.000432960098279666,0.000766026223496788,0.000152785868685106,-0.000509544831863752,-0.00124705799429668,-0.000377333259084365,-0.000338453452591113,-0.000286435480631572,-0.000242335531988652,0.00122603002950633,0.00190920493594183,0.0021348909737535,0.00233524775840561,0.00115135075258503,0.00100874823412092,0.000743367314318616,0.000624739599912342,4.30994222385609e-05,0.000379869599041722,0.000608511887568868,0.00106142848901447,0.000509483693341604,0.000582680838311864,0.000398412041554256,0.000323734874900786
"tau_UsoCel_3",-5.55314355068992e-05,-4.8945027684729e-05,0.000982012662360873,0.000735705749659303,-0.00105617099905947,0.000102056091436926,0.000465194372186717,-0.000108035751492455,0.00039915259388851,0.000239860295311434,-0.000166927789828823,-0.000114761584990159,-8.51601849296493e-06,-2.36129421954269e-06,-0.000637679949380962,3.19882714432714e-05,0.00026363803601039,-0.000253380380168897,-4.08094676118655e-07,0.000520594331405484,3.65585591311075e-05,-8.08408690447985e-05,-0.00158207630268563,-0.000787105203774335,-2.1501540103895e-05,0.000243453959250005,0.00126875829836188,0.00156221416530075,-0.000147384372880621,7.45658354975415e-05,0.000648890182595968,-0.000324993148062471,-0.000861906285905292,-0.000199193772778862,0.000725443575905004,-0.000214991746037147,0.00106210376782284,4.1056591985305e-05,0.00312964148979424,0.00289191707284936,0.00255320166360973,0.00207156600341584,0.00381728270255142,0.00170420499614616,0.00124664262217262,-0.000909686377759753,0.00373951009874962,0.0020683689725125,0.00175845348087046,0.0013080803932991,0.00144310117191876,0.00139596081381068,0.00132557747614194,0.00107497177969255,0.00685586794882711,0.00597936698075276,0.00521212777980351,0.00411293600326858,0.0101338663890757,0.0092625182740254,0.00852771231744541,0.0069207374224598,0.00579183636470363,0.0137942165854377,0.0232670572247626,0.0161336144458837,-5.68327125652109e-05,-0.00011161849839979,-0.000122659678526858,-0.000354452071808173,-0.000181760486339443,-0.000318441648846482,-0.000384154513007576,-0.000357380566244458,0.00102611552072431,0.00211029339157804,0.00224609736936236,0.0027900278497744,0.00116820025533398,0.000877938295763572,0.000455106943102612,-0.000455883898200961,0.000858027104992763,0.000279477932115212,-0.000340304419405376,-0.00104376267010957,-0.000383797895800346,-0.000352489837723252,-0.000305468723823129,-0.000264053278864567,0.00127812682396959,0.00194006520742193,0.0021476378441421,0.00236573977413497,0.00116893220078924,0.000983211543133336,0.000700020986797452,0.000584519216293335,0.000203216939778468,0.000482695674570153,0.000666328770790636,0.00104256042400067,0.000755310446013305,0.000722747196581127,0.000351731637352856,0.000244505237726837
"tau_UsoCel_4",-0.000102094647437805,-0.000105946973652731,0.00122455136140471,0.00127496702744451,-0.0013453352647009,3.47835244129237e-06,0.000230209612468343,-0.000118481622587363,0.000472953343938383,0.000330772126852194,-0.000149606526597112,-6.13857885653341e-05,-5.87809688043964e-05,-9.37313999005555e-05,-0.00081862812034222,-0.000105456378694741,0.000327138463930453,8.43828809402727e-05,0.000328906500639066,0.000614236326894984,4.93427185327006e-05,0.000240394919699893,-0.00150009407275256,-0.000845586323501444,-4.05822224236159e-05,0.000258729620145593,0.000351366795577242,0.00640189296616313,-0.000347380114437116,-0.000254396399559363,0.000513366818401992,-0.000350014032613938,-0.00069844307487942,-0.000159759845069305,0.000836444308148349,-0.000272038867566677,0.000793591078652044,-0.000493814073135921,0.00329630754168618,0.00329639458701277,0.00290264426945598,0.00221266325072404,0.00424830157007678,0.00222675445092279,0.0018211469964384,-0.000382210389878344,0.00411303998229854,0.00210757171389341,0.00166518103329865,0.000616628175793569,0.00162754866812824,0.00153053370979103,0.00141947676085892,0.00102932835274851,0.00667311750099065,0.00618518608641535,0.00533988583532373,0.00414863081266551,0.0102829247040228,0.00840787148939158,0.00746078221805562,0.005149059079615,0.000502374455499381,0.00895836757049286,0.0161336144458837,0.135943026532318,5.74238549131676e-05,-8.48689662172053e-05,-0.000164596178942871,-0.000510354795047894,0.000134460278206746,-6.35055003217514e-05,-0.000159794584205868,-0.000358865200231296,0.00153000316498533,0.00236099829873279,0.00247914996929892,0.00290559565462569,0.00124514168709342,0.000888080034609729,0.000409656827868898,-0.000470743502669372,0.00097336618533588,0.000451699462566137,-8.49545371509198e-05,-0.000689605192552631,-0.00037452258983205,-0.00035807691933498,-0.000323524023943772,-0.000288718838518599,0.00128070135357094,0.00196414851633428,0.00218608029177006,0.00249067563496474,0.00112402483025194,0.000866205012791668,0.000563050937605625,0.000450123760171541,0.000390790589919326,0.000592684977762168,0.000710686247127201,0.00100653021200822,0.00116059399189247,0.000936217930018608,0.000261638119656258,0.000109757099991763
"tau_PasoPeaton_1",-0.000170346599848206,-0.000203710305508052,-0.00347146053009153,-0.000876570821525717,0.0021556508178759,-0.00141084766303885,-0.0024238269481039,-0.000238427090758217,0.000409728873346925,0.00016375490471671,0.000359845893985116,0.000842650302564912,-0.000983629184374061,-0.0013847885346097,0.00149423363002877,-0.00144975702144457,0.000495958514839958,-0.000407731759387963,-0.00114667067668378,-0.000543962334759794,-0.000365767116449526,0.00389335141870355,0.00239354201443811,0.000960186520230779,0.00121442539396076,0.00249554749470076,0.00956750736779302,0.000434751970458014,-0.035474549938894,-0.00226216602832856,-0.00289695733101145,0.00230042201594363,0.00320288360276137,0.000785435440049211,0.0014793657042497,6.04441390716628e-05,-0.00246178107674278,0.00356517394718539,0.000690649492356032,0.00431565889609424,0.00516623494178622,0.00711118016200784,-0.00118333519360658,0.00514820811871398,0.00681063823250248,0.00944573900383921,0.00271402007549821,0.00246222624734087,0.00221912637215364,0.00131797414216557,0.000227911920385734,0.0010564788917097,0.00143212890616907,0.00192586096245393,-0.00268243762127866,0.00220897132720687,0.00267358664640653,0.00330849288273903,-0.0065632763166222,0.0118367618363841,0.0130161540575226,0.016961111542028,-0.000682749448151208,-0.000142422389280403,-5.68327125652109e-05,5.74238549131676e-05,0.0802454212877712,0.039117522716068,0.023764107679946,-0.000614169908127443,0.00638836228278251,0.00493366402707191,0.00460306706790491,0.00391910109999002,0.00352713067534134,0.0012250863537235,0.000777013431660693,-0.00131455551470912,0.000770806292556491,0.00223865833696338,0.00276242964526528,0.0032027979444444,0.00122403809991149,0.00288496809987592,0.00403672762918982,0.00487371307779444,0.000567849425680184,0.00039474508488835,0.000167079338978685,-9.33729518645586e-06,-0.00134987480937187,-0.000124088788147685,0.000931288960989093,0.00138078090653278,-0.00128055377359033,-0.00143203525021474,-0.00121988356241016,-0.00103421668524525,0.00250420347784688,0.0015546258786554,0.000443687314143795,-0.00113450825766215,-0.00155651104981258,-4.02364143047709e-05,0.0019053507716375,0.0023375952374262
"tau_PasoPeaton_2",-0.000120786379118401,-0.000141285712397663,-0.0030024849971152,-0.000722933368854548,0.00102389802490309,-0.000928079573224226,-0.00152926287961592,-0.00013197559096837,0.000207053479464758,9.76427275452046e-05,0.000335786750318268,0.000585440447394866,-0.000642538731668971,-0.000977440099033806,0.00132548201204467,-0.00082269009805281,0.000146900206000077,-0.000401822913150022,-0.0010876313996243,-0.000689808649470785,-0.000118779604561801,0.00121222534382093,0.00161949084357223,0.000119833952010776,0.000566419325754148,0.00150857049491783,0.00575030736792511,0.000128758113028665,-0.0217115699702554,-0.000371293241196938,-0.00194161536667773,0.00116685461193079,0.00200083007690834,0.000500089530231488,0.000686313508899959,0.000298948998696407,-0.00225043868279589,0.00226378018469846,0.000498353789017105,0.00217685304746292,0.00252761747624379,0.00278646491857334,-0.00142894730848555,0.00297168499087214,0.00400923803433138,0.00599916584782015,0.00126333686123669,0.00158938789499983,0.00138102511247399,0.000374058476429215,9.97679284384809e-05,0.000541179504335477,0.00080427554777227,0.00113253674048781,-0.0022038696457089,0.00141227670903178,0.00160997106772228,0.00203601254081316,-0.00487606282603488,0.00726197972948184,0.00796497794744655,0.0105173408757602,-0.000419265775736502,-0.000135028265934963,-0.00011161849839979,-8.48689662172053e-05,0.039117522716068,0.0385845060346045,0.0236733413393595,0.0043770201628209,0.00303475409284059,0.00285295344661661,0.0030673052741952,0.00376123427586583,0.0019863375754034,0.00046695881617822,0.000130225702908919,-0.00131901498537921,3.67422043314616e-05,0.000735608015667147,0.000961083482724519,0.00128493274034949,0.00036263260229011,0.00145584633365311,0.00224051471144566,0.00283509982807355,0.00053490372153557,0.000430496650994593,0.000287079887944546,0.000176731231283319,-0.00152991884682691,-0.000981085698232236,-0.00035884196621456,-8.29457720618989e-05,-0.00133428177222078,-0.00125040874870003,-0.000951537826754537,-0.000757341450738072,0.00206547222666887,0.00111873737466792,0.000175621204823249,-0.00120711212712755,-0.000976931078611092,-9.53231564939287e-05,0.00112804614801394,0.00138822975449779
