"asc_ruta1","asc_ruta2","asc_rutaEC","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","lambda5","lambda6","lambda7","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4","logLike"
1.50626447359959,0.442805491631949,-2.61318466963278,2.86222749160425,-4.84045572285564,0.619920299090928,-1.01417399890406,0.252008783540753,-0.811505378242478,-2.18825863751127,-1.16252638694597,-0.221927492917632,-0.503126732134692,0.342940938514417,4.67686051867522,3.39132708730861,-5.95877696193782,0.409891385400969,-0.424520848039914,-4.09236969683885,0.297317459550133,2.84534078379123,2.27962977423063,2.95293196880054,1.81343168385194,2.70720761186405,2.34863162597831,0.951239591787042,0.92095461865784,1.54326307649791,1.93495499026917,1.25470277028371,1.4307700391411,-0.258718043144691,1.3558386644248,1.17678838124441,1.63955468653759,1.30578241958075,-2.55571839068246,1.47963508139174,2.54250444450155,6.13737867480926,-2.33766641206395,1.56232755868305,2.83240863697896,5.33677299324036,-2.59064420353843,2.58936416235212,3.30793144509853,6.70207526526975,-3.00574180192538,-0.205157983476292,0.376057635349393,3.79550966050255,-2.13632428787675,2.3662834754167,3.6082343338419,5.43176738053501,-1.91723733823369,2.96693102912032,3.76263351649512,6.05688511819042,-2.1659477423152,0.0972020444255378,0.906372990020946,3.17213029751539,-2.32299102341094,-0.899678831608813,-0.251482083239086,1.69475518673303,-4.73797808992291,-2.67562894502375,-1.58959316561461,0.747095878897692,-2.58925528960819,1.0486867621897,2.0725988278201,4.28155134805368,-0.723910470342601,1.66191917725529,3.26246252856436,5.62602652045122,-0.142381801655363,1.26205132593001,3.11206005729869,4.46232932737066,-2.70257741959777,-0.922319603330874,0.215708830534695,0.763855780787049,-0.559693284972329,1.33943613962411,2.95556359293229,5.70449803961791,0.180868307898621,1.59338304540495,2.95777995062874,4.12736257126979,-1.2477170345619,-0.365762623938793,0.618337606014197,2.52469597054189,-1.0440915013447,-0.163308661224918,2.02003167322684,2.57078931409358,-5621.4036412456
1.40241160526858,0.38932376113858,-2.37344914449482,2.93237955831423,-5.16287369741941,0.322218571110238,-1.17612696608478,0.22204628725409,-0.774387595514251,-2.20066072338923,-1.38575919466344,-0.0627143207042614,-0.726013875311601,0.176356562117871,4.51674235534334,3.29111379599751,-5.88068740857265,0.951897292828984,0.246272876484857,-4.11149771328536,0.175412086102395,2.85617247276376,2.36093229054736,3.00143524678044,1.74850793335053,2.66624955895951,2.19258082923204,0.779999639807932,1.15819494216933,1.45844280678131,2.09041109866686,1.33360099699088,1.31924694142554,-0.27763853710853,1.17854778906123,1.15073447350131,1.66945449715152,1.2756542580896,-2.58041923760064,1.59902323543273,2.46805528877559,6.22818521985335,-2.7571433862323,1.43428818228577,2.88189051643032,5.58693242223434,-2.71517226599803,2.56357090394724,3.50012783834237,6.94750233604024,-3.00295375702198,-0.143439363673868,0.345000089429,3.80172260493306,-1.92093801326746,2.42848760557397,3.69688880089722,5.46638730457551,-1.93718791568503,3.08217656298559,3.86275787850515,6.30858574602664,-2.22278566801083,-0.0383709246550877,0.725414543754122,3.18119235549335,-2.77696896967621,-1.16811547271427,-0.435433616062133,1.5481461584296,-5.17244781250589,-2.90764419479498,-1.7867576873643,0.62229541214609,-2.84773390358161,0.95101542661724,2.08971626694827,4.30628416186275,-0.568674559397105,1.5098779772297,3.47240063865715,5.28566219349717,-0.164555365820714,1.4032989408103,3.12444800583925,4.09011754122001,-2.71768016327658,-0.949867855200685,0.189619655324638,0.789510865938993,-0.553130696606753,1.35906250466085,2.88768759174663,4.91741328980973,0.286570225943102,1.64496260132785,2.90606224964105,4.19715868989076,-1.55262836638327,-0.280559140134212,0.739104418275595,2.55993972571534,-1.36255621058077,0.0780612435800662,1.52496315911387,2.4029023819812,-5618.70876297925
1.26296113896703,0.425010555700997,-2.05316228616228,2.97918951071554,-5.43842033814654,-0.00544713598470908,-1.20432039346466,0.288558545587069,-0.725920541792895,-2.22856149118803,-1.46162323220534,0.0411383844434882,-0.933322066546013,0.0371805096525298,4.34814940351763,3.1648092721056,-5.77619964833706,1.36234573300048,0.81047148399006,-4.06873519303561,0.108105757771427,2.76343206138117,2.44845677354484,3.0234055617133,1.61532025442252,2.40257233863398,2.30481461451919,0.808322283174176,1.40574958522541,1.4333451225991,2.13294470427129,1.19597423316587,1.35855542614294,-0.26284265108064,1.24461431077341,1.08274153215589,1.56763934960941,1.46903777238963,-2.63878365617696,1.61903910797251,2.56283670973357,6.31234330158612,-3.03110374658133,1.40030370100617,2.91570095555615,5.80452641592468,-2.75839462558582,2.63310401367608,3.61652392805607,7.19760890001294,-2.97435144385077,-0.192637353847128,0.398951870222149,3.80019543464672,-1.84458089569745,2.47064195235538,3.8191821589385,5.49920643146983,-1.81793552732099,3.11438151151915,3.95809757058825,6.49493291727068,-2.14628906539501,-0.169363542929166,0.631332308344021,3.24054761734959,-3.19941144677944,-1.37795347892661,-0.547296366127179,1.5743833864858,-5.41956977039018,-3.1450771065825,-1.92045531835278,0.485680263421892,-3.1087712503792,0.997214785500308,1.95588303174336,4.30205006373862,-0.548698040238029,1.61560933474873,3.63991722139406,5.00935913531256,-0.154796755486417,1.26836184727797,2.91847354822724,4.02773648345234,-2.61684448708302,-0.88524207795315,0.20908723006564,0.789520832322502,-0.533236035233081,1.59386980701027,2.7977799087533,4.13514253141224,0.335494074784362,1.7071269452652,2.93638626538627,4.14400710703241,-1.70660926101061,-0.274118996214183,0.744249794357659,2.57755613541727,-1.50529624196768,-0.21674438931739,1.46792938937198,2.32119112713989,-5601.85609964009
1.29986296512597,0.384431197719783,-1.63941933029139,2.99600034615089,-5.67751253886312,-0.288746021376115,-1.16537061722732,0.378938517269372,-0.677076554999422,-2.27712325346332,-1.41122283392317,0.0411499072009063,-1.0636165432131,-0.0450820521652286,4.22091582764447,3.08958963709254,-5.61663997288624,1.5819539974701,1.17930182379303,-4.00406159406352,0.0880537927596376,2.74683309132035,2.61488579037613,2.99687541720515,1.57541086076859,2.31432081714849,2.3297529546279,0.779962836191391,1.46227872122239,1.67669460175427,2.20228596364655,1.32429058072801,1.1284316447141,-0.33901007419449,1.25597088198837,0.969725093436831,1.66115436888055,1.51509502110541,-2.63456259042472,1.61917300545284,2.67352670859061,6.39281446243319,-3.06275649828158,1.46264480518037,2.91873156830041,5.99291891849165,-2.72879797953144,2.78530493933336,3.64355287161926,7.45279485543225,-2.79474902523454,-0.25849226071437,0.375602268208504,3.75645820049365,-1.7346891645781,2.39182229621244,3.90201972874886,5.50281148096697,-1.81358906866501,3.15493032045283,4.03543261984092,6.63704697498406,-2.09443157202859,-0.0768533857067949,0.709179065164608,3.29784718947276,-3.46726937186275,-1.5064628137073,-0.623503483145577,1.69253387353705,-5.48434602753341,-3.17325622511627,-2.10995063557579,0.313575598470432,-3.17130652142905,0.85014957688653,1.9238179892642,4.26395773536112,-0.491711533336548,1.73187622317219,3.57164425957543,4.90409362698918,-0.222225694832988,1.14772206778518,2.72179772204832,4.17642309749535,-2.34613635406652,-0.908475037058385,0.169800535117817,0.808369476381996,-0.509698460976397,1.73398259743959,2.77720827003575,3.5227397522954,0.34958998119695,1.69340816812297,3.01168113962685,4.01350749295875,-1.56818329290883,-0.351007072400236,0.635217849480758,2.53377502278614,-1.90798646360891,-0.335993050116825,1.59844581718755,2.38371226306564,-5591.21195591762
1.40902700459668,0.321073619150542,-1.14746383809157,2.98442616094467,-5.86223706442159,-0.474104742273297,-1.12984826167063,0.42627348641024,-0.647399031066488,-2.33803830164654,-1.28913165494993,-0.0483353059467426,-1.1086240749015,-0.0671365766889709,4.16866076439038,3.12172942981227,-5.39684892300069,1.61386286448991,1.31748726707985,-3.94685730487264,0.103632083662197,2.84873823475855,2.68889137212965,3.03476870637312,1.53250562923333,2.27000557864555,2.30675111171201,0.695890744732093,1.57571782118067,1.69234851688809,2.28647944770253,1.30559630825967,1.11322488821208,-0.356219058907858,1.09968895506716,1.05291146508057,1.58124110334975,1.9038380152268,-2.54573689975803,1.61074636773043,2.74412536247775,6.46500187735278,-2.99019636741519,1.51616403709427,2.94674259206508,6.14357502074419,-2.60874232885532,2.86137588797567,3.65755001667107,7.67286650167626,-2.62252186208651,-0.294255497920032,0.37251751945333,3.68954151375628,-1.70611037613578,2.38206922346836,3.89178498603415,5.49822233608285,-1.85419906060591,3.19723515016847,4.10233769379364,6.73419514909776,-2.00992810866064,0.0404654373404044,0.878239296490854,3.34678631305228,-3.48510054535722,-1.53176679799259,-0.619410278201276,1.71831582499347,-5.44541998961661,-3.26637826905233,-2.20195218547278,0.276589206284495,-3.07140852105963,0.785394501721147,1.86398661550244,4.2209291640521,-0.440120854934761,1.7466375985713,3.45492395137865,4.97964724276997,-0.242370492643704,1.07753251029686,2.689808383632,4.24080719876054,-2.11780051290387,-0.901387574937967,0.139761388114851,0.775110514386921,-0.447300878294379,1.63752261718479,2.69954089791491,3.36148102420559,0.356479348921674,1.70631226598675,2.95478537831264,3.91207791852823,-1.58113577957088,-0.400271216558526,0.571528003694354,2.46240474122972,-1.97673450891307,-0.319575425531933,1.67049307241279,2.57171986785553,-5578.65900824294
1.53046320064646,0.321765224013521,-0.443013516776728,2.95872755330441,-6.09669352860264,-0.664426971654757,-1.05237049083578,0.463955152057261,-0.618880367525456,-2.42930378746912,-1.08153514116907,-0.218874286399373,-1.11437800773389,-0.0503608136378596,4.12324564458124,3.21014181620717,-5.07487151915155,1.48751542605535,1.40711790152714,-3.81516508943337,0.137235715413286,2.90887030897651,2.70637330686193,3.07847176986218,1.43766668862021,2.35570817650386,2.43049332759906,0.778168696923879,1.52754636204923,1.5704388781156,2.15258701681578,1.2624479177351,1.23746755131544,-0.351782546024649,1.06762142422137,1.01318376658686,1.65594293494828,1.99233626232819,-2.47790584318221,1.7340073053306,2.76815705846067,6.57739856044055,-2.92595907397537,1.62083125404973,2.9812546338465,6.30476975049789,-2.46918241296113,2.96371492642104,3.67725397707896,7.94598546590368,-2.50456951172813,-0.272255155302459,0.490887351959471,3.60555577572839,-1.63981329670696,2.47975724157256,3.83646202140028,5.45053832812091,-1.81035595700339,3.24412675859839,4.24195392278043,6.80175173201123,-1.77168694953752,0.121240549081004,0.944832877064119,3.433915835279,-3.42979368247235,-1.55663439496573,-0.611271042438749,1.70737091395288,-5.31893730536764,-3.38603763237607,-2.27328514777682,0.26373274541638,-3.00054104683273,0.845381768242865,1.80784545477577,4.15100377946097,-0.507374260732574,1.66966790994052,3.39393471871669,5.09974326390692,-0.270450153679487,1.21311021717033,2.77457705467759,4.19543338271626,-2.03397712189014,-0.912672700937069,0.124626415932868,0.79940714650811,-0.289418670468216,1.4984816206132,2.42175363907694,3.50277979993366,0.408879131951386,1.72902152431447,2.86627698614054,3.79042722003297,-1.52717215234793,-0.41879851268379,0.536437386929322,2.38249642309481,-2.25362900445323,-0.359223395279117,1.89093575588931,2.85108777336867,-5565.19110713356
1.66207864289218,0.462735241225761,0.235331401552994,2.93625114676625,-6.34070746470498,-0.7537752828611,-0.924559826717165,0.467981816855385,-0.607798118192107,-2.53332288434575,-0.871175124217615,-0.414700424402285,-1.04363460287049,0.00519884069929204,4.08892395996756,3.2414306809096,-4.72342487724162,1.21119032070633,1.48250655855993,-3.5858298679589,0.174768266221292,2.89099682963097,2.68470907584459,3.11314271818684,1.48916729486247,2.4069126115663,2.61254504490945,0.528002473957585,1.31759604361291,1.59502011548026,2.08322316027844,1.38619186114734,1.24620338247504,-0.36369264979946,0.988772848216429,0.835088410101693,1.65460996002882,2.10057164614826,-2.45311926143439,1.82965871029444,2.8412802375487,6.70449984786477,-2.88989650693107,1.72141421178295,3.03642587597351,6.42233678975451,-2.37866949908146,3.02225694401812,3.73754720962644,8.19572294558528,-2.42542522335296,-0.179945249181771,0.599796678501437,3.53566031679705,-1.63157182352115,2.7217392766429,3.78704139264098,5.3653002787409,-1.68712170693392,3.35815114707724,4.42212179396771,6.81460116146936,-1.72191507583345,0.101221281072603,0.916809074683806,3.53127344567607,-3.25028295003125,-1.51112302426123,-0.560820329301552,1.64538982253714,-5.13597561504835,-3.23583256513298,-2.3378562342776,0.117699309232482,-2.81629244250889,0.93486091776295,1.84119197433172,4.04866388865086,-0.587304508449361,1.57620582418697,3.39427148609751,5.19370585208531,-0.132732630757148,1.33512157321944,2.97287083805879,4.15016955566931,-2.15287725879626,-0.965340419188225,0.100884827816477,0.842496142287909,-0.414594962475259,1.55593416707569,2.42002294220271,3.6903601464742,0.497103344622904,1.70501309534715,2.7784654264772,3.71847511463628,-1.67476536035597,-0.369757208241324,0.585965199204399,2.37730145350196,-2.27259619279183,-0.535433317371629,2.19946926637667,3.08590076925313,-5555.57047204289
1.78060747317462,0.703912936083303,0.708314006261059,2.9299573172942,-6.55337096854197,-0.698431500249884,-0.7654894309363,0.436480908101214,-0.61595506533188,-2.62656382856496,-0.728466604544074,-0.532508409270957,-0.915892721902193,0.0815405459706715,4.06545365723007,3.14249691365271,-4.42212930113044,0.862865205774479,1.51734836633007,-3.31720300778684,0.184338263644849,2.86162170097608,2.68902370320269,3.10290002075385,1.47359378687324,2.3791671764021,2.61952902362383,0.641941672186445,1.27647346171478,1.48126399957321,2.03372634659805,1.4112825614898,1.2258176609926,-0.338749974959465,1.11513525766442,0.772158264295232,1.72492057289423,2.17385685423396,-2.43198485574702,1.83735595793172,2.94443445897938,6.80342203304228,-2.87979901863364,1.7757233989297,3.09605832917914,6.46026052425077,-2.39414914736327,3.07604442619057,3.78477282114207,8.36530297930602,-2.47387732173967,-0.175502273519615,0.693901710470413,3.54160733273264,-1.60612099516019,2.92341415529442,3.85406193011988,5.26945831433244,-1.60700328649782,3.55996678597838,4.61710638386124,6.78680884298697,-1.78137203730052,0.0620925710461519,0.943560435607797,3.56949061061311,-2.95060454455252,-1.36135729053343,-0.409138865894276,1.52864693547429,-4.95837841148444,-3.09338740805055,-2.26085375741017,0.0523093053940811,-2.6316679780165,1.03899960643468,1.9160406710228,3.94588318276309,-0.632188793105422,1.66082752363541,3.46517937550816,5.23620851161668,-0.0676227917986428,1.44171198861042,3.06443686100404,4.19335317101997,-2.30725798678003,-1.0424494076806,0.0435351075555228,0.813555864413672,-0.406954455621506,1.60049865156966,2.79761508566769,3.81913366720433,0.576893944399373,1.71852581786893,2.72245249803011,3.67717489516867,-1.65633270477242,-0.411277880530712,0.540195506916753,2.49645402428928,-2.26541704047813,-0.436036215649434,2.28819890295563,3.2689046091516,-5543.31522471081
1.97817682425258,0.962600128310413,1.04507984594439,2.94356246176867,-6.78538586737263,-0.531592411007518,-0.513078330007401,0.420280279629318,-0.639495714905159,-2.72883636967167,-0.625651506538916,-0.51438281470679,-0.770561158702801,0.179705907756535,4.01239896804462,2.89535139164791,-4.08176526714422,0.468919186638937,1.49221953222863,-3.05183763269552,0.133947917753308,2.92262481448026,2.77851999511843,3.15439410133289,1.55401806550095,2.31040310062835,2.62132147191473,0.734867148484836,0.951211520556473,1.31019236184159,1.87488261476905,1.49712038137002,1.40416680011797,-0.324605786035003,1.04463494672782,0.875869931035177,1.77413272120782,2.15732153830571,-2.32394662247166,1.83423697837796,3.0192867891645,6.88797573582775,-2.84871549773119,1.787729095557,3.14468148477398,6.44639955498556,-2.3538313954893,3.09698816348258,3.83995045186853,8.49854422911803,-2.45844144972362,-0.239743772230144,0.711277474008086,3.61068273780437,-1.4749267304227,3.02121596175813,4.04625290674505,5.20160513400462,-1.47696788764655,3.79207512039571,4.80825682957913,6.73980667087231,-1.90770023538549,0.0459032615973499,0.960739648888441,3.56375957462431,-2.78112663082602,-1.31725919123513,-0.362011492030563,1.54510429050972,-4.78885698908314,-2.90704428638039,-2.09078675999915,0.259435881643256,-2.53251204388947,1.09452237480385,1.98841772946757,3.85725873332799,-0.531898216248586,1.73084465887689,3.61575667140051,5.24362131743039,-0.0203226068136327,1.50536950317808,3.05928421571551,4.2657421529087,-2.24489019234208,-1.12258728502171,-0.0544474676856769,0.740782217542216,-0.384148427867814,1.84656411051585,3.0758358117159,4.10623903794693,0.623048093653552,1.79916120740624,2.75670917218737,3.6152678151175,-1.65279043549514,-0.417810198992196,0.530680802190342,2.65916271482396,-2.18039499546421,-0.367163888330256,2.31462896944177,3.34717045565087,-5534.78864365703
2.15290749733176,1.1322957349096,1.21716836890807,2.96867740968425,-6.99845534851357,-0.285143057575025,-0.260173341814204,0.467957084668959,-0.674310266159925,-2.81494095466381,-0.597950208612127,-0.379716422955245,-0.657665088796944,0.281708695584125,3.91467579320758,2.64658051111402,-3.73087862308234,0.157896279004389,1.40272685007403,-2.83455541890071,-0.00960342008394641,2.98162614784974,2.79460736896038,3.24863701822851,1.52529771671153,2.27084661686118,2.67265376757018,0.645658248360269,0.968490419845496,1.23708282541059,1.89445897425514,1.50328316601605,1.31128600542479,-0.311996848001944,1.20445583956613,0.903177802525318,1.80670247586233,2.04751634936824,-2.22833352332584,1.93930015557789,3.02153769939705,6.94782554620939,-2.892428985153,1.83833561916482,3.16491803012334,6.39944987857536,-2.25271433773588,3.11112040418781,3.8987816474498,8.57051191916401,-2.47201839313612,-0.259609193780784,0.705949873044177,3.73620447576756,-1.36806116055083,3.06921522494624,4.18662129067502,5.21343551239921,-1.41472904866172,3.95218165050695,4.95737967953916,6.69295063630942,-1.95537727415129,0.0592732429595104,0.972229193643177,3.5254611876725,-2.68120257773125,-1.27967323348931,-0.332057430078184,1.46062555476652,-4.61482583960886,-2.65813446513159,-1.92956976324062,0.387467534179658,-2.44959486434617,1.10508647201902,1.95092631074682,3.80831872283845,-0.42478241829928,1.86142183662447,3.73537923378383,5.26815315367646,-0.0119133027881118,1.59491217898442,3.11879761294454,4.37128511111457,-2.02162630634602,-1.11667811574613,-0.120949057838784,0.649102263220451,-0.16701751289344,1.95774784238348,3.17268707401224,4.463642419536,0.677818383276386,1.84996333899238,2.8630744552398,3.59447634298527,-1.6967201325153,-0.33488143080016,0.607924872356668,2.78249706113251,-2.01233398894498,-0.406644421078267,2.31610783681027,3.29790878476245,-5528.0820596798
2.2296828364115,1.2313301388066,1.32527097668576,2.99868463213661,-7.19691682117175,0.0279771688732177,-0.0539692283638127,0.576899672485095,-0.710944155896422,-2.89187413664215,-0.628448585393977,-0.211411897713086,-0.576730338348249,0.38092632186822,3.80086228686986,2.43156078203399,-3.34027516785216,-0.016419978542879,1.24834766802802,-2.65436189513101,-0.203764572942232,2.95533575923801,2.80470106103442,3.25699322252744,1.55392155802711,2.25000586947711,2.75177211736856,0.653451953881084,1.08206020919807,1.1764145697934,1.89550243693336,1.48349959154006,1.27249357617212,-0.344368579156166,1.10497000669735,0.933667319245376,1.88606787571269,1.94958821172456,-2.21330122195747,2.06294631843527,3.05785900905248,7.00265718023867,-2.95111010583554,1.92657763894822,3.17389912137698,6.34184092053448,-2.19342471115775,3.21231826983841,3.9469834469819,8.61593723682459,-2.46130031854013,-0.255741872314837,0.775526554157466,3.85566651440774,-1.36230322583452,3.13329196150292,4.20260624410122,5.32528505863871,-1.43000830558193,4.03221159540406,5.08200248395372,6.68210229542252,-1.84731355024567,0.100922548708699,1.00485179226976,3.47557488167086,-2.6996523981805,-1.29847626051893,-0.328576781416785,1.43857476007026,-4.41149970851991,-2.50006778780474,-1.81862233529482,0.372622840497096,-2.48764366907979,1.11165645853939,1.85026398853742,3.81214713975277,-0.334966990922662,2.0317779719532,3.77121638286125,5.35463589093365,0.111189895648432,1.54076077467283,3.19816088500237,4.4852358860921,-1.96160058034338,-1.05087870463347,-0.0570616174077396,0.726069914882041,-0.196978507060124,2.07397273258451,3.28795459086701,4.78325202130742,0.749543478216122,1.92541345180644,2.91030189289331,3.6721959639948,-1.61090745425381,-0.290694299738183,0.654437243138751,2.86572041972965,-1.88078078837697,-0.307919438690362,2.24603823689116,3.19229966445717,-5521.15338036034
2.23801416962399,1.27779811475066,1.45455632011881,3.03502737965232,-7.42408532235817,0.44391347407371,0.135539494700426,0.664769131072948,-0.760840965170382,-2.98372517947119,-0.706180668616101,-0.0803422762933316,-0.509134695597797,0.489248365499369,3.66458230501734,2.13336001415367,-2.89528141187443,-0.115102698930986,1.07448872406843,-2.45358417523446,-0.425988380595452,2.94005014573728,2.89809668004022,3.22585206899316,1.56385651548504,2.28137399903189,2.88030814397082,0.597686185403779,1.05988119964736,1.16134348909225,1.93178917378259,1.57619349045668,1.34961157289952,-0.344269088539913,1.27526097927288,0.975824048390492,1.85560916176494,1.93171419202996,-2.19671104039667,2.06958729032016,3.2229745169781,7.06581517874928,-2.96894491686276,1.99475862498472,3.20891131303452,6.27830040867108,-2.15096409148659,3.33353429889083,4.05379317832987,8.65803748362358,-2.47062328323386,-0.212335623835077,0.880114404153991,3.9798414819707,-1.45234661620439,3.21910131239691,4.16523757362275,5.49910447231357,-1.45722075290437,4.0797221874524,5.20068857829013,6.73689197070902,-1.71603949873967,0.152654470675019,1.09475456247672,3.43160100261494,-2.83735220214055,-1.40112700075514,-0.385417975916515,1.52269705369652,-4.14279971035471,-2.44887127775615,-1.80296262675411,0.343626985268002,-2.57316380143765,1.02013300221969,1.84566994395485,3.84182678002561,-0.247223538770272,2.09696419304674,3.79766237078916,5.51272482803765,0.135154307854675,1.66441525336714,3.14887483246391,4.63213201989098,-2.05277676814564,-0.990485095156076,0.029244291443232,0.83468192874059,-0.1092470367805,2.09143270167793,3.45496578831617,5.05698493906032,0.837936568902487,1.99576360975627,2.99946085584714,3.78988542855748,-1.5894706665202,-0.256969223073248,0.695820505526343,2.94679875627135,-1.68171282795671,-0.138686177194432,2.18019749331932,3.0391234509287,-5516.28291680456
2.17515148860977,1.22311305586533,1.55165757075951,3.05736071181648,-7.55931049703151,0.691392930285444,0.212852043316734,0.606342341251077,-0.791803007600735,-3.03928149693891,-0.754377883467777,-0.114085674943486,-0.486867172616139,0.537726156716948,3.58752670077074,1.86415123810715,-2.69355507861555,-0.0817814582937149,1.01359005258362,-2.29775066714451,-0.494879904358745,2.95840978246397,2.94669614783508,3.20208300498423,1.58242668595395,2.38577178599974,2.91300779492297,0.60129839138875,1.17259954485979,1.15912934787345,2.00000856103846,1.58575911800242,1.42346130194978,-0.331804277172489,1.30971553685487,0.999660340632019,1.83736076131334,1.84154762027724,-2.17212786721102,2.08223779283564,3.30173012090866,7.09825825569639,-2.96952511467239,1.98776071052861,3.24926720631494,6.25724923532352,-2.12105904793318,3.3827114478426,4.13725402267571,8.66569578075254,-2.44794445470754,-0.187179437988101,0.924037138856952,4.01790577657576,-1.5266725724688,3.22010560494015,4.16071103864953,5.59902897062373,-1.49184122348153,4.1361669682191,5.19262652787218,6.84783204903856,-1.70305141108655,0.173968969029778,1.11739726437301,3.43504319637249,-2.91738430969861,-1.4096681642306,-0.384410592884852,1.51371315167152,-4.00923065087319,-2.50715279893612,-1.85146297442012,0.364064432964723,-2.61535419183818,1.0588241538213,1.83807391552348,3.87471721798376,-0.270366756621707,2.04456422486831,3.85739682226033,5.6463555143712,0.140271347686656,1.70543959821046,3.18344157177358,4.67880639066552,-2.04021922269269,-1.03469583286139,-0.0314056893915145,0.758864273098711,-0.153520076621575,2.1599583608917,3.56112701685473,5.1489458843995,0.848424855999686,2.03067900230102,3.08870088354709,3.86822221425468,-1.55796668176853,-0.252381789935572,0.703642594364376,2.95901742631867,-1.61702442317728,-0.131233826587826,2.2098709873458,2.97001273852675,-5511.65489971446
2.05198664362209,1.10524815480744,1.66224148252871,3.09326836146416,-7.72977783483284,0.921469969620125,0.322265472918175,0.495978683153941,-0.815920036166186,-3.10668476792502,-0.779547879745196,-0.232661666865014,-0.46421858049941,0.567857459549004,3.43750875503807,1.49900224869806,-2.50638430782227,0.0803296785427192,0.977426219615652,-2.08284734738979,-0.548339313698713,2.99379663877739,2.96359687134749,3.26082081199819,1.51701304613805,2.44045470721751,2.99213713411437,0.657794773544846,1.16012703153955,1.19207761420366,2.0016036449111,1.60080483762354,1.37712363610511,-0.270702976408673,1.3251114532071,1.06691449192214,1.78174563315601,1.82070311850401,-2.1497081348796,2.18597424684869,3.30377818798049,7.13302227673468,-2.99452766155156,2.03116005780551,3.25245918889542,6.25890177356072,-2.05103277830729,3.40999460886153,4.20925786759836,8.64772517696893,-2.42940539305219,-0.201866600207937,0.934819720588691,4.03765246064617,-1.61217279574943,3.24470390888035,4.21976843492014,5.70204572781554,-1.50833658140516,4.13200190017291,5.20028436798457,7.01020100148836,-1.72453955732122,0.136312164843286,1.10192169788367,3.47177972776336,-2.96955276726431,-1.47307780743962,-0.43826191362784,1.53149907073074,-3.98914982692674,-2.5248838598338,-1.84121310933662,0.28961671223675,-2.67827746222881,1.11824635131797,1.89490949781504,3.9316005523176,-0.332210680150923,2.08093208577632,3.86119384501905,5.81344056312141,0.143869086492528,1.72447059285463,3.30900419790192,4.73205282850614,-2.06885859705238,-1.06403865426321,-0.0760342940612692,0.67932555532323,-0.118956513548068,2.25373660892332,3.63162710470615,5.22250070021518,0.867501859723041,2.08337172725817,3.16349358737151,3.96431743842974,-1.51779213734605,-0.281746760961833,0.678825295819245,2.96009437343628,-1.53405129862814,-0.0859340434204959,2.15605311312383,2.99939550533663,-5506.96183720773
