"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","gamma_HPICO_LV1","gamma_CSECO_LV1","gamma_SININFOTRF_LV1","gamma_LV2_LV1","gamma_ADULTO40_LV2","gamma_HPICO_LV2","gamma_USODISPMOB_LV2","gamma_EDUBASICA_LV3","gamma_JOVEN30_LV3","gamma_ADULTO40_LV3","gamma_EXP_2_LV3","gamma_USODISPMOB_LV3","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"b_SI_CAMFD",-0.104080976461101,-0.0492957387524148,-0.0910874883745706,-0.0481427922616248,-0.0856580473722824,0.0103787354038555,-0.0362873459529796,-0.0955425087946108,-0.0940902349202098,-0.0858447862633021,1,-0.107731032075436,0.084641391304775,0.0911325476460531,-0.156921151982878,0.146832190721884,-0.121354291013986,0.0183274980813663,0.00135999280967901,0.0524532430587298,-0.0282772185326511,-0.015713409837748,0.00829115494955591,0.00572556325117128,-0.0588865994162282,-0.0217252703880711,-0.0370906049124992,-0.00454007191550374,-0.0261227479159571,0.103188670468688,-0.0261873926309853,0.0975373954578483,-0.00436788527618086,-0.0832130572072416,NA,-0.0188474913230683,-0.0217823836240173,0.0701367724960963,-0.0095733470676218,-0.00505020093459464,0.216882043458309,0.204413386888074,0.158833397190816,0.0172980197149648,-0.00933733703142819,-0.0168681737921605,-0.0505462958195351,-0.0139847079532712,0.138690229809844,0.135745800163681,0.0987480349174554,0.0267678536096773,0.0140951769273795,0.0051538221574908,-0.0062708660376445,-0.041347200807039,-0.0888852586802559,-0.0944981455833777,-0.0803189944292026,-0.0287929358785043,-0.0977957800646874,-0.0846171731511615,NA,-0.0201678042211535,-0.0317574151321798,-0.0283908488432439,0.00314876034605099,-0.0257618748506198,-0.0365418664765511,-0.0526148868151609,-0.0631772071714461,-0.0996058335265546,-0.106305055381532,-0.10920357928367,-0.0864683917417302,0.0232384282758297,0.00420199365325089,-0.00184498135336226,0.0071797053573053
"b_SI_PANEL",0.0824088616664028,0.0770170775527544,0.122817522922745,0.0272776261233706,0.023023931895059,-0.00569984156001455,-0.0282399428052443,-0.0243594575731722,0.00443902335886494,0.0897802232219061,-0.107731032075436,1,0.0348314300614769,-0.0909179013222909,0.0363035342501989,-0.0298020705011654,0.0473254144077418,-0.0221521202761676,-0.0178626146682936,-0.0340537720157751,-0.00403553163223852,0.0297179736396449,0.017281930611914,0.00270775660833624,0.017713960349117,-0.00970223397357635,-0.00217370556037637,0.00498645211887202,0.014507523598538,-0.0324837926849431,0.036857823634115,-0.0684157399754723,0.0145122112073583,0.128216307286396,NA,0.00515885591929335,0.0149024354038412,-0.0280287029403885,0.0136264092249805,-0.00938836932618256,-0.111199801175741,-0.105045214372558,-0.051398518663679,-0.0219149996159128,0.00942584014346095,0.0103391991260187,0.0471532587940409,-0.00829122109499699,-0.114316492487542,-0.117206814907936,-0.101231452171136,-0.0218072762210564,-0.0182464530387656,-0.0149591745875366,0.00952267145011622,0.0488514353059362,0.147970767821196,0.153379512032503,0.154925843758767,0.0260831244121413,-0.21310507779514,-0.295490447577699,NA,0.00355759504583707,0.0119127451915349,0.0143665711518597,0.0183280449850888,0.00190892519216362,0.00260528233200415,0.00805367820694244,0.0208083524433809,0.0401081980573974,0.0411909643763885,0.0402173057497886,0.0183436032466292,-0.0187777047381391,-0.0212036487067944,-0.0182605897649348,-0.00366383759716068
"b_SI_ZER",0.00517271108658113,0.0394793272311217,0.0606903944139694,-0.088411604160619,-0.0859804493627749,0.0465616537310142,0.0826940707107587,-0.067524753433608,-0.0200539103992795,-0.0671365508394658,0.084641391304775,0.0348314300614769,1,-0.0453153211716011,-0.076015015199036,0.0818749813879654,-0.00700134821544761,0.000231340658867417,0.0116048082085588,-0.0253581342011751,-0.00670569505420371,0.00399055413120189,0.00586829663960292,0.00244601105794759,0.0151384224941191,0.0168282356177069,0.00149615658611772,-0.00547421443261182,-0.00444093992357416,-0.0173425227391021,0.0272874485599137,-0.00517969857960322,-0.00599587156651829,0.0286619589849233,NA,0.00906815604337443,0.0031869336006819,-0.018428843508606,-0.00662480261369241,0.0122090227192283,-0.0290867297190974,-0.0353338010977942,-0.0186030824635581,0.00535745649248878,0.0286402151389152,0.0229270304915462,0.0388206850028279,0.00489508062704874,0.0090353065419749,0.00732929650825615,-0.0450557920402264,0.00948199377224079,0.00172621021511436,-0.000281689786639442,-0.00858689748543189,0.0184042369878084,0.0417453171643266,0.0360839199887694,0.0189476732667954,0.016436304886549,-0.16542598650755,-0.188922975320635,NA,-0.00843461782299269,-0.0149150908647706,-0.013982269485446,-0.0259675749360325,0.0042492748769094,0.00480408864089813,0.00424246003566256,-0.00374086758223083,0.0245160729436463,0.0195805398623244,0.0160315473650518,0.0099112947782489,0.00707724764517938,-0.00716904507715959,-0.0055466012748813,-0.00431007787886163
"b_Si_MTRP",0.0471595806360237,0.112282558404326,0.0191307182962053,-0.0350872441002094,-0.119144981989378,-0.0800315609930512,-0.0146943923068478,-0.113748991962472,-0.00867693443802962,-0.0614921556288021,0.0911325476460531,-0.0909179013222909,-0.0453153211716011,1,-0.0201068739784015,0.0303095049657677,0.0217811314997645,-0.0160621971336237,0.0219882039227536,0.00436161261421833,-0.016494186553803,0.0240332419059755,0.0435970517914664,0.0122771236302192,-0.0465629211800572,-0.000752021492612467,-0.0374050126522666,-0.0393488154339299,-0.0103547003873181,0.0445388229538374,-0.0199293298004349,0.0758424188927657,0.00198671743761502,-0.00891936926623745,NA,0.0074148320587397,0.0618531905008177,-0.0149829560622925,0.0126006822666756,0.0236152666608949,0.0901544969174429,0.0944962366390684,0.110572320550294,0.0378128149305323,-0.00231166174014669,-0.00599731816459298,-0.0315383247368124,-0.00312132708838565,0.111150131166656,0.109688737057457,0.0954361557244126,0.0455444715016076,0.0290671966076057,0.0146252912013498,0.0208216040080652,0.0118382137995921,0.00777691515858321,0.00262956591186607,0.0199537330501274,-0.000662214803946392,-0.398983956716182,-0.488485521893753,NA,-0.0477621891497259,-0.0392584860893202,-0.0261020596488035,0.00275478851801353,-0.102136190545754,-0.105443752769929,-0.105955413112565,-0.0474546539370182,-0.0204339755688376,-0.0226110668338256,-0.0297576365033337,-0.0678299942287851,0.0375978761005128,0.0314077791089436,0.0244489225512957,0.0555856954816192
"lambda1",0.137476231140321,0.161408026081958,0.250198183261915,-0.0021954528639216,-0.142429973046784,0.0560427548314371,-0.0246241640057218,0.10001757561262,0.0297230655279047,0.172694441673279,-0.156921151982878,0.0363035342501989,-0.076015015199036,-0.0201068739784015,1,-0.952011171793343,0.328616317435489,0.0480020879734712,-0.0380786714793416,-0.0913361968089764,0.00323438436992072,0.0677827690244302,-0.0340672185274729,-0.0588168347854021,0.114549381420646,0.0115695774680926,0.00685566210139445,0.000536350717912162,0.101439643890142,-0.154530742679278,0.0860381005254133,-0.0359718432992612,0.0336272262572032,0.234585774256399,NA,0.0526222380540789,0.139198630945136,-0.181289756908014,0.120670483861772,0.050724536795861,-0.403437597078888,-0.369591600255795,-0.254682637950677,0.0285334250244888,0.0205101642614935,0.0393012313421364,0.0827247181008576,0.00662535778656612,-0.112634970354584,-0.104793872693595,-0.0538804880998268,0.0135244492561884,-0.0145157543316949,-0.0258052836284836,0.0197133730629645,0.0631754297901956,0.236058590950287,0.24087163828296,0.243341517278035,0.0717152216400208,-0.337828205494823,-0.511141627936046,NA,0.0280889607949179,0.0675942306445463,0.0721414646848791,0.00774016754120323,-0.0408425118180604,-0.0159346923843377,0.0324568748975206,0.121143271191354,0.229181799287972,0.240415598966195,0.242401540296168,0.1578558009849,-0.0180329411425246,0.0629982882248333,0.0626390419497382,0.104719981974389
"lambda2",-0.126741984368161,-0.158638950272567,-0.304914336577482,0.033855674538856,0.139848701701114,-0.102563328468296,-0.0310313696173038,-0.0871814716761876,-0.0117799105435733,-0.170415009729874,0.146832190721884,-0.0298020705011654,0.0818749813879654,0.0303095049657677,-0.952011171793343,1,-0.403998603359763,-0.0373950666814028,0.0156831507769625,0.101367530768452,-0.0966887504128439,-0.0613725946546603,0.033327363140141,0.0838395915205719,-0.118259599873951,-0.00798277964050104,-0.00785690650166206,0.0025178318972839,-0.115497272418688,0.206847488807396,-0.029568865223435,0.0840493773950992,0.0203370281673016,-0.25821952040574,NA,-0.0581446223800221,-0.13647974882967,0.173095266370301,-0.0706781239197312,-0.0697059044480721,0.396891011054064,0.367252034562804,0.262268479585226,-0.0530630777327655,-0.0275367999478522,-0.0427201121646873,-0.0797781404862144,-0.0253409486252965,0.0962158898093525,0.0902987588932804,0.0500922305933242,-0.0297080614571505,-0.00144093674645283,0.0147394116082107,-0.0219297969380688,-0.0685954636468534,-0.250677304805615,-0.254636435076044,-0.258282501075846,-0.0747554025112396,0.38510200494149,0.569816240919754,NA,-0.0240551309027592,-0.0658899277588911,-0.0717013236204684,-0.00397930221135786,0.0361937719895258,0.012195693927169,-0.0349799780619835,-0.120519138707215,-0.224998332300279,-0.236441012229546,-0.2381726188825,-0.154564870515015,-0.00290048419583964,-0.0834746861124703,-0.0805303517864832,-0.118580035988033
"lambda3",0.0423761475888259,0.0933491380484357,0.365460746563492,-0.14279519643861,-0.147189330135197,0.130365424962126,0.154739431975095,0.0474929426795511,0.00271845472619574,0.0310735103509168,-0.121354291013986,0.0473254144077418,-0.00700134821544761,0.0217811314997645,0.328616317435489,-0.403998603359763,1,-0.0265145912327533,0.0215038177056953,-0.0804247803438273,-0.0477894663158935,0.0399899325967926,-0.0407564976424286,-0.0449053673917145,0.156690342002705,-0.0456285313890621,0.0222703226946093,0.04240297968981,0.143678386261857,-0.0629755777686815,0.0684686163155863,-0.00219920216693554,0.0461640504174539,0.207509483003403,NA,0.069116633677769,0.106858283891528,-0.18785421593007,0.0977933709515292,0.00160696287456863,-0.298130006563968,-0.270476670341997,-0.116865643894272,-0.00638550278727656,-0.0272425409083051,-0.0139739326720928,0.037256468863829,-0.0223168624388448,-0.118864645408204,-0.111644557368328,-0.0410055613084051,-0.00122957500713676,-0.0294550985795798,-0.0424707125326653,0.0113589847706298,0.0242181725512887,0.218177457465425,0.222558610326703,0.220164414295068,0.0144440206173309,-0.598298235422923,-0.768320487228762,NA,0.0359848907342451,0.0686357828419873,0.071330968284301,-0.00379106430956605,0.0222082007959076,0.0475868127459338,0.0876821099372079,0.136910514024469,0.254518478697016,0.269716436281109,0.270432036826983,0.191951588335694,-0.0205036628195361,0.00702553271447605,0.0114029002497743,0.0599753179351592
"gamma_HPICO_LV1",-0.0275189718530941,-0.0344036832789151,-0.0625713097797506,-0.00508654941425678,0.027178224452186,-0.0117569590705639,-0.0010629501741999,0.00268434027734125,-0.0153296592098261,0.0207797493295,0.0183274980813663,-0.0221521202761676,0.000231340658867417,-0.0160621971336237,0.0480020879734712,-0.0373950666814028,-0.0265145912327533,1,-0.239181771766726,0.00245281640589695,-0.139018696767319,-0.0293642170982693,-0.511950727981454,-0.0572126345694546,-0.10707936774779,-0.0206555907595756,-0.0195890343849117,0.0240130990078379,-0.0470865369114646,0.0800197370479153,0.0418540964295818,0.0948434258241754,0.08351135780905,0.0366939740897071,NA,-0.0546092972813621,-0.106625618394449,0.198483962658113,0.106690406778771,0.0816883382765465,0.0879337862619502,0.0625572978001437,0.0201712851133025,0.0921848214850103,0.00398837022578197,-0.0157070355943222,-0.0500662879983587,0.127414329477993,0.0572993153098372,0.0466115324942837,0.0280528057110197,0.0696912387140754,0.0775288473688725,0.0669327969271727,0.025149914702929,-0.279490235764206,-0.149001620398602,-0.119821763099856,-0.104634378014972,-0.310105608542175,-0.0203284995298595,0.165406561677158,NA,-0.00743613606025138,-0.0278761803875793,-0.0331861378002878,0.00521959130751116,0.0316191554865196,0.00896242249352651,-0.0274721497241065,-0.109574657016466,-0.231114812629227,-0.229367669706813,-0.225261617500308,-0.147801968379818,0.0659123294978576,0.0793771176508542,0.0779312209447339,0.0442542939468173
"gamma_CSECO_LV1",-0.0626195209669097,-0.05014494600194,-0.0980242885806321,-0.035005131952736,0.00537354479924754,0.023779768609567,0.0484113834004659,-0.00255820549862669,0.023089782716402,-0.0299123961365956,0.00135999280967901,-0.0178626146682936,0.0116048082085588,0.0219882039227536,-0.0380786714793416,0.0156831507769625,0.0215038177056953,-0.239181771766726,1,-0.275825802928196,0.201415069288172,-0.0181124857108191,-0.211930264982353,-0.034053849980836,0.0468243173647166,0.0592687145757827,0.0110739915208733,-0.0562510658389336,-0.0281889413364274,-0.420063540706948,-0.131159155142175,-0.323802920958592,-0.182146368339351,-0.236560335545428,NA,0.0261565649922419,0.124304182379462,-0.117805598966868,-0.210185111227874,0.376208811773805,-0.0285970602584412,-0.112231880028615,-0.365815291488422,0.37090377613066,0.267318190036893,0.239557793900092,0.13509559162238,0.385270946726599,0.0961691970890366,0.0761356555622432,-0.112786120377561,0.255031514497989,0.329278773501933,0.292801130073848,0.0841625681694112,-0.248852413038969,-0.344346774746552,-0.329967275532995,-0.319728625087962,-0.191918809659807,0.109137044050482,0.225790783836967,NA,-0.0156032760619722,-0.030346438783739,-0.0318392101654569,-0.0265270577416575,-0.130356958816158,-0.117768027376045,-0.0879144880997233,0.00471207355421437,0.0917269465411891,0.0950962740034081,0.0913503344128871,0.0317712967166145,0.321298674778074,0.267824409538442,0.235118718018657,0.0748535183798117
"gamma_SININFOTRF_LV1",-0.145599928928177,-0.150418764112986,-0.175046941040472,-0.042160079757887,0.020939045200903,0.000730019095455194,0.00991460340054611,-0.0228262343962877,-0.0200978827379106,0.0165761894029059,0.0524532430587298,-0.0340537720157751,-0.0253581342011751,0.00436161261421833,-0.0913361968089764,0.101367530768452,-0.0804247803438273,0.00245281640589695,-0.275825802928196,1,-0.0645823788096483,-0.369118461130843,-0.0768158629337173,0.0178043032894377,-0.0992117701632324,0.018876403310866,-0.00343592912673138,-0.034707447485916,-0.0886940557201956,-0.0251800626689649,0.0164221416795859,-0.0107164100063583,0.0365400191264275,-0.234569558715122,NA,-0.0133275266783069,-0.039047803158535,0.0870229631614059,-0.0284569574527854,0.119267249014309,0.106045078502425,0.0668116456834716,-0.0612981835181146,0.133878310212371,0.0971613304839309,0.0728242105300163,0.0384196947265913,0.145442405484672,0.0695025313299257,0.0476790977007889,0.0181354731443005,0.0797997016839142,0.121352616213139,0.119174325451881,0.0318339954390606,-0.284639257555108,-0.399112309463953,-0.383183866109706,-0.339748849156929,-0.249039089448198,0.541995975899913,0.833961764326758,NA,-0.0339763822242621,-0.0614073017850437,-0.0668933293882313,-0.0213894584874741,-0.0435911639250595,-0.0602625990837397,-0.0891453134479725,-0.118436221114299,-0.127697818339504,-0.139545278356453,-0.140998844896888,-0.125124146406082,0.115959709365182,0.066442367702238,0.0519502152653803,-0.0467561173656515
"gamma_LV2_LV1",0.0047878371074476,0.00631219670618342,-0.0156907979574376,0.015559517550085,0.0174379447080685,0.00457730975837148,-0.00972401169440876,-0.00194328685012351,0.0143412014098175,0.0309168727520357,-0.0282772185326511,-0.00403553163223852,-0.00670569505420371,-0.016494186553803,0.00323438436992072,-0.0966887504128439,-0.0477894663158935,-0.139018696767319,0.201415069288172,-0.0645823788096483,1,-0.0333902609353281,0.0681563743346043,-0.212705269048435,-0.0257534463406511,0.0350467144049837,-0.0224007933693935,-0.0653435417793845,0.0174144347980238,-0.5737113187449,-0.568201201133236,-0.544743910998642,-0.553074407435163,-0.00422546272922847,NA,0.0127164726786725,0.0613067743254427,0.00928870866958746,-0.546317045687443,0.195801406260824,0.0931164218198971,0.0488472912744376,-0.114639586212908,0.219006933377167,0.125750814559815,0.098654424861551,0.0108977399092034,0.191240356193013,0.170798823321455,0.158013551047165,0.0204817474903135,0.156808985910367,0.185089891293351,0.1568796735706,0.0404407844524654,0.0281849895676528,-0.047789976154863,-0.0590004134036454,-0.0557574470019261,0.0356752597263301,-0.0090539522843252,-0.0804349133732873,NA,-0.0449359046080157,-0.0532390031873717,-0.0455103799720973,-0.0363761062065888,-0.0943524807183161,-0.097148016971277,-0.0918767183471335,-0.0464074548403188,-0.0271181121935533,-0.0316137129378208,-0.034955540359732,-0.0652061744381401,0.186304309317952,0.197162209134964,0.173235258583835,0.111811455915379
"gamma_ADULTO40_LV2",0.0266415286765329,0.0401217014920807,0.0883457120223425,-0.0102381310224033,-0.00653061170174031,0.0371641739744897,0.0320057510564385,0.015719647570155,0.0385434950699999,0.123912517910911,-0.015713409837748,0.0297179736396449,0.00399055413120189,0.0240332419059755,0.0677827690244302,-0.0613725946546603,0.0399899325967926,-0.0293642170982693,-0.0181124857108191,-0.369118461130843,-0.0333902609353281,1,-0.0319402582869328,-0.0950519918508208,0.0793351241860095,0.0498620693117672,0.00402724871392457,0.00387135313561876,-0.0137373780180629,-0.121307915374095,0.0729356097823746,-0.040018672000373,0.0340935763208302,-0.0159983492870775,NA,0.0261214149484529,0.0907845009801036,-0.146650511168711,0.0107401144306405,-0.036025620857899,-0.355037950700987,-0.320536898472483,-0.255787634470951,-0.0724804980357236,-0.00286506131604971,0.0210370345759112,0.0733739806960999,-0.0816758602186368,-0.13732020388899,-0.122300883610275,-0.0731603067630648,-0.0863433688074103,-0.0739471020338853,-0.0601524329717967,-0.0201974384147577,0.199087224000902,0.11787880075522,0.108118910575687,0.0853289693134053,0.222462372410591,0.211924655579305,0.0959606122586167,NA,0.0172273419026427,0.0321523020115466,0.0309527220553017,-0.00549472397952385,-0.0384165643143138,-0.0133505835613648,0.0187908924674545,0.087860958363861,0.158111841676563,0.168950107643409,0.170342405518379,0.120277347273244,-0.0688468272195595,-0.084982269054438,-0.0798166426892569,-0.0654408244129657
"gamma_HPICO_LV2",-0.0290286179445914,-0.00930559993254733,0.0489498904261669,-0.0147637259732741,-0.0205159354851583,0.0483958608926307,0.0155699639633645,-0.0111810501217237,0.0405307659886419,0.136054337698048,0.00829115494955591,0.017281930611914,0.00586829663960292,0.0435970517914664,-0.0340672185274729,0.033327363140141,-0.0407564976424286,-0.511950727981454,-0.211930264982353,-0.0768158629337173,0.0681563743346043,-0.0319402582869328,1,0.0176389853091883,0.0994483675833438,0.0793985595098932,0.0397703307575488,-0.0673725105515737,0.0234813917903994,-0.243341153763826,0.080973129097627,-0.0874972027947606,-0.0743196295000575,-0.288116021289302,NA,0.0879382506047582,0.108545684423765,-0.190210222876029,-0.128433735669209,-0.0239693198244121,-0.40481919895642,-0.360081717055456,-0.378458131004484,-0.0788948237108238,0.093878864692759,0.124296034174498,0.184047430169005,-0.131428197450327,-0.0636815109770233,-0.0533260729706435,-0.0624338372269378,-0.0797911581424446,-0.098534119064885,-0.0885785407564763,-0.0736408030241938,0.440294074890918,0.000380412494717884,-0.0586875544073322,-0.0840221143321149,0.537718541137808,0.796607449411596,0.616506919198706,NA,-0.0192775808153219,-0.000842773237101826,0.00357642236029876,-0.0350404788403316,-0.0427096601072895,-0.0150533902888837,0.0147224888456106,0.0903957506444261,0.223932157317356,0.218945587021577,0.218165102864309,0.145873836076325,-0.0593836753695697,-0.130333997515183,-0.12702183078165,-0.144237656616882
"gamma_USODISPMOB_LV2",-0.0240801637108439,-0.0140676483777459,-0.00965999996946401,-0.00591453946998681,-0.00826520299552988,0.0208492130659679,0.0118344837640034,-0.00955381096467571,0.0146442417129093,0.0799730015046953,0.00572556325117128,0.00270775660833624,0.00244601105794759,0.0122771236302192,-0.0588168347854021,0.0838395915205719,-0.0449053673917145,-0.0572126345694546,-0.034053849980836,0.0178043032894377,-0.212705269048435,-0.0950519918508208,0.0176389853091883,1,-0.0466259737618617,0.0380277429521875,-0.0358032311516377,-0.0221776287371284,-0.0786416232384802,-0.133561873882856,0.0671769992095044,-0.0330398126570906,0.0304071357313478,-0.157409913227876,NA,0.0256906168408824,0.0461258372120979,-0.0813404579386058,0.00117011133635358,0.0742089503765822,-0.213635829637927,-0.19347857538211,-0.265093253460227,0.0346335528458233,0.0729220101226026,0.0848123925762802,0.0872694272073349,0.0292130197068529,-0.00456972950167569,0.000583939472172361,-0.046374706621678,0.0295493490921548,0.0251357589865613,0.0269911637026383,-0.00948546189370288,0.124865988104637,-0.0378623215739387,-0.0369438589252674,-0.016252064182761,0.158086942215707,0.113124920486755,0.181727163916233,NA,-0.0462613953923021,-0.0483618398685315,-0.0415212682515422,-0.024867459337869,-0.0759429816232718,-0.0845497451126565,-0.0796615951273269,-0.02421947787727,0.043825602942458,0.0398068139739629,0.0332751384558691,-0.0182560518089709,0.0479864926926583,0.00739282448799272,0.00606500812693077,-0.0287358796340121
"gamma_EDUBASICA_LV3",0.114767147366386,0.115846140769649,0.0556518092637835,0.0437857691212232,-0.048978340705035,-0.0122885624194402,0.0125526282138791,0.0204289802608685,-0.0375328018597126,-0.172571506946475,-0.0588865994162282,0.017713960349117,0.0151384224941191,-0.0465629211800572,0.114549381420646,-0.118259599873951,0.156690342002705,-0.10707936774779,0.0468243173647166,-0.0992117701632324,-0.0257534463406511,0.0793351241860095,0.0994483675833438,-0.0466259737618617,1,-0.0439776771487857,-0.124000817458665,-0.0113397424338905,0.10189399649023,0.0227832051128067,-0.0337665936198865,-0.0357404989150727,0.0310798989210597,0.15583406403282,NA,0.230452139624849,0.272583912131021,-0.175402676836549,0.0653060156048575,0.00625050014543973,-0.0375917219475316,-0.0251316071537733,0.118126173807777,0.0167320950926577,-0.0689971644382723,-0.0687384096525162,-0.0609362885414359,-0.00239948933386616,-0.0950059041156491,-0.0913861276742641,-0.0517546959168672,0.02499379221083,0.00958186605120345,0.000407960045079734,0.0479712416180593,0.095131555466785,0.217608319093401,0.210361169833312,0.188080329515647,0.0577510541628031,-1.27990455600018,-1.65306261655874,NA,0.119759322049444,0.233780574237483,0.253378886684369,0.0911487375920264,0.101967049755646,0.211479002887857,0.334891166551908,0.492236019330778,0.394523665784361,0.45746539052716,0.485440086457674,0.541670999491773,0.020805239930667,0.039325045433665,0.0374042736420144,0.112865317064052
"gamma_JOVEN30_LV3",0.0601760950315608,0.0569353256919387,0.0244040204414166,0.0510223537931296,-0.000653462782345808,-0.0377175912172604,-0.0147381510098012,0.00339870151023441,-0.0285717364106919,-0.0239422860483836,-0.0217252703880711,-0.00970223397357635,0.0168282356177069,-0.000752021492612467,0.0115695774680926,-0.00798277964050104,-0.0456285313890621,-0.0206555907595756,0.0592687145757827,0.018876403310866,0.0350467144049837,0.0498620693117672,0.0793985595098932,0.0380277429521875,-0.0439776771487857,1,0.208512774880894,-0.487669201143203,-0.217421507198422,-0.0708797448732858,-0.0742938066379177,-0.0573565586146894,0.000576626465143291,0.0437418913232678,NA,0.0856406029034333,0.129218075289936,0.0794434426240081,-0.00951605148848292,0.146528176849389,0.0437745900136902,0.015808510606386,-0.0375367274631988,0.139585559625296,0.0179827718986861,0.00359830650521509,-0.0487589384684517,0.134544352973699,0.03246962468478,0.0241060007669204,-0.0143727283478661,0.102857657849898,0.13244594898164,0.115675696384958,0.077880476361661,0.0646261451109931,0.0869908646951743,0.0921907302227374,0.0907086305474079,0.0467182324837322,-0.624242107497661,-0.855006353044448,NA,-0.0719953441340332,-0.0717839294504629,-0.0525719994884952,-0.0264500281474219,-0.106833583500954,-0.113317880868593,-0.107563146064597,-0.0432636954128595,-0.0651453105411196,-0.0600977591410004,-0.0619310883993196,-0.0588287965215098,0.129840072201548,0.103427909892421,0.0912842539454852,0.0737392131974014
"gamma_ADULTO40_LV3",0.0211936497766011,0.012722035014193,-0.0169321070288981,0.0233627488999791,-0.0133451023539402,-0.0351227502637755,-0.0323517986482839,-0.0115822253903261,-0.00904190446054027,-0.0987554376942102,-0.0370906049124992,-0.00217370556037637,0.00149615658611772,-0.0374050126522666,0.00685566210139445,-0.00785690650166206,0.0222703226946093,-0.0195890343849117,0.0110739915208733,-0.00343592912673138,-0.0224007933693935,0.00402724871392457,0.0397703307575488,-0.0358032311516377,-0.124000817458665,0.208512774880894,1,-0.120824680300737,-0.186551702102893,0.0804389337126675,-0.0381689125456386,-0.0247486350126502,-0.00112198242699335,0.0854425688836341,NA,-0.0456618136436528,-0.0249875089970566,0.202099932479991,0.0449893544764481,0.0463184714221095,0.159587916157949,0.137617936620615,0.14318144153276,0.0430535118759696,-0.0387444366341523,-0.0495273580644554,-0.0739352680317453,0.0582114700792006,-0.0317373825728602,-0.031934589995464,-0.0679858433349879,0.0505885754577703,0.0306709456159651,0.0139247159183688,0.01052539827315,0.0644683958687309,0.120418879203138,0.119276147579362,0.106754422406264,0.0438237365667366,-0.423888929212177,-0.544668684555037,NA,0.0948818056742779,0.0847207770750684,0.0684819603918628,0.00983734409920931,0.140240225616361,0.153327314081579,0.153133035386234,0.090007181078151,-0.0873783651744639,-0.0646421924028672,-0.0490665956315199,0.0725892560970556,0.0414083902045382,0.0464694667078984,0.0429574877030814,0.0655279575432234
"gamma_EXP_2_LV3",-0.0346008886966593,-0.0331421728180719,-0.018724708036773,-0.0402298170370499,-0.00121312179481814,0.0356668727381504,0.0203838997154614,0.00370882520375023,0.0200798343524116,-0.0032308667924948,-0.00454007191550374,0.00498645211887202,-0.00547421443261182,-0.0393488154339299,0.000536350717912162,0.0025178318972839,0.04240297968981,0.0240130990078379,-0.0562510658389336,-0.034707447485916,-0.0653435417793845,0.00387135313561876,-0.0673725105515737,-0.0221776287371284,-0.0113397424338905,-0.487669201143203,-0.120824680300737,1,0.0259617473364421,0.0484880661170618,0.0868079381858694,0.0465541009060469,0.0217893246573148,-0.0280497882386211,NA,-0.177784270728471,-0.183364133418582,-0.0106594628351724,0.0412792421596059,-0.0936344954523943,-0.0725365172526815,-0.0492136408990497,-0.0156600328345832,-0.0977618931005687,-0.00468431454894597,0.00330952666544818,0.0529047631504471,-0.0946703221653072,-0.0402157565718656,-0.03412605871129,-0.0346315701667096,-0.0735602338210186,-0.0953730457331487,-0.0859165078408265,-0.0601148966741917,-0.0333015060295965,-0.0359435224275271,-0.0436748790795297,-0.0551011952536694,-0.0188282731143324,0.3136356967537,0.434143743956041,NA,0.166059236188551,0.160239192484411,0.125610590478445,0.0491640022860122,0.205473544088633,0.227588636833754,0.229901399079731,0.124362706442936,0.0384855742385666,0.0493905493409588,0.0676459405235143,0.149996536299281,-0.0932575529508319,-0.0654602413402741,-0.058756330246349,-0.0527016331142251
