"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Joven30",-1.89738714695073,0.767622173869189,-2.47177219671362,0.764095218714281,-2.48318154659233
"b_Adulto40",-0.678399400852708,0.49274619766334,-1.37677247246099,0.526664330715348,-1.28810584140237
"b_Adulto60",-0.609712061385472,0.414431108413459,-1.47120244838664,0.435315207995694,-1.40062200949226
"b_AdultoMayor",0,NA,NA,NA,NA
"b_USOCINTURON",-0.18960038325364,0.368281724709734,-0.514824305775901,0.36377006698712,-0.521209413473685
"b_NOUSOCINTURON",0,NA,NA,NA,NA
"b_USODISPMOB",-0.0704914506036441,0.314980963367178,-0.223795907695765,0.308504639803542,-0.228493972241498
"b_NOUSODISPMOB",0,NA,NA,NA,NA
"b_HTRB_1",0,NA,NA,NA,NA
"b_HTRB_2",9.88971434417446,21.8073660940954,0.453503385117757,0.926299685041384,10.6765817843635
"b_HTRB_3",9.51127555079011,21.8003957635293,0.436289123094814,0.751349768779245,12.6589185836093
"b_HTRB_4",9.1721443215943,21.8028277356599,0.420685996917395,0.820112635872731,11.1840056114166
"b_EduBasica",0.321551892625028,0.300768613688311,1.06910055767406,0.307018010211406,1.04733885938357
"b_EduSuperior",0,NA,NA,NA,NA
"b_Exp_1",0.659885452950495,0.424933409642799,1.55291496967771,0.41316295831282,1.59715540726396
"b_Exp_2",1.27442324652997,0.523805675624774,2.43300770845961,0.556192234129599,2.29133592367458
"b_Exp_3",0.203257826735215,0.483321063764242,0.420544110269445,0.473121936007015,0.429609813594019
"b_Exp_4",0.397018114357351,0.385288544108524,1.03044359981158,0.380338947752713,1.04385342785216
"b_Exp_5",0,NA,NA,NA,NA
"b_Info_traf",0,NA,NA,NA,NA
"b_NoInfo_traf",-0.240171492362063,0.344348982334521,-0.697465375776096,0.350938835228983,-0.684368523094214
"lambda_1",-0.190159926770431,0.158471642847406,-1.19996185660508,0.175158209633827,-1.08564666862013
"lambda_2",0.424189740008478,0.213234242425575,1.98931341975495,0.233961122477258,1.81307789737464
"gamma_USOCINTURON",-0.313,NA,NA,NA,NA
"gamma_USOCINTURON_2",0.365,NA,NA,NA,NA
"gamma_USODISPMOB",0.216,NA,NA,NA,NA
"gamma_USODISPMOB_2",-0.253,NA,NA,NA,NA
"gamma_EDUBASICA",-0.256,NA,NA,NA,NA
"gamma_JOVEN30",-0.214,NA,NA,NA,NA
"gamma_EXP_2",0.215,NA,NA,NA,NA
"gamma_LV_1",0.124,NA,NA,NA,NA
"zeta_FRbr",0.936896301556168,0.0452626999001948,20.6990812218901,0.064496809893049,14.5262425088894
"zeta_EnfCond",0.796783855893419,0.0474214439706647,16.8021846063211,0.0638635678044965,12.476344233266
"zeta_AFrSem",0.8672403977946,0.0416664648252905,20.8138703734762,0.0639029400556432,13.5712127961476
"zeta_CulFr",0.847871734712761,0.0606526309651349,13.9791418974083,0.0588083624185368,14.4175368917517
"zeta_OmLmVel",0.618274227392496,0.127108674632427,4.86413873152578,0.151513304608429,4.08065964233547
"zeta_IgPare",0.646399680238119,0.0412117705866028,15.6848315672283,0.0605862267505363,10.6690862743387
"zeta_UsoCel",0.387386104973913,0.0675742539856471,5.73274704677012,0.0717380323433151,5.40001018037417
"zeta_PasoPeaton",0.751883802443057,0.106511534870046,7.05917723709855,0.12232923751175,6.14639490719326
"zeta_UsoDirec",0.750493731280704,0.0821462023463079,9.13607336486244,0.0792124700154295,9.47443920300072
"sigma_FRbr",0.5050239379458,0.0297381099765282,16.9823818105591,0.0463821069609175,10.8883354171759
"sigma_EnfCond",0.617188383895951,0.0305306342482378,20.2153803578965,0.0533862300332704,11.5608160289895
"sigma_AFrSem",0.429046322191193,0.0266626370796761,16.0916686863745,0.0440835068037162,9.73258148680277
"sigma_CulFr",0.843804182577213,0.038881999857798,21.7016662122122,0.0355008289974804,23.7685768587855
"sigma_OmLmVel",1.94197509945014,0.082469538718082,23.5477866086857,0.0491042810324628,39.5479794962542
"sigma_IgPare",0.563970505411725,0.0265173176480639,21.268007303631,0.0463136829882526,12.1771897422793
"sigma_UsoCel",1.03936567045267,0.0443009971973235,23.4614508974408,0.0329226855587022,31.5698933065302
"sigma_PasoPeaton",1.02518615161202,0.0802810307551716,12.7699674751121,0.0866638491640479,11.8294555515463
"sigma_UsoDirec",0.768058841750866,0.079077635893895,9.7127188119462,0.0875071648694778,8.77709662856146
