"","asc_ruta1","asc_ruta2","asc_ruta3","b_time","b_dist","b_CongAB","b_CongCD","b_CongEF","b_Sem_0","b_Sem_1","b_Sem_2","b_Sem_3","b_Sem_4","b_ACC_0","b_ACC_1","b_ACC_2","b_NO_CAMFD","b_SI_CAMFD","b_NO_PANEL","b_SI_PANEL","b_NO_ZER","b_SI_ZER","b_CSECO","b_Hpico","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","b_HTRB_2","b_HTRB_3","b_HTRB_4","b_EduBasica","b_Exp_1","b_Exp_2","b_Exp_3","b_Exp_4","b_NoInfo_traf","lambda_1","lambda_2","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","sigma_FRbr","sigma_EnfCond","sigma_AFrSem","sigma_CulFr","sigma_OmLmVel","sigma_IgPare","sigma_UsoCel","sigma_PasoPeaton","sigma_UsoDirec"
"b_NO_ZER",0.279518240689137,0.175957120380484,0.204608430980615,-0.0767881214471511,0.165700449971082,0.967990793207091,0.9638131086775,0.962111941721425,-0.950274263206102,-0.950540059019631,-0.955680930543389,-0.957034418560614,-0.952304274448696,-0.47733780212488,-0.48604484981138,-0.478223985963747,-0.905566055473201,-0.9044748060422,-0.944576487044663,-0.933009320490144,1,0.864156059739675,-0.318117255144843,-0.0696219209480231,-0.466630738077465,-0.203825224452419,-0.200612519472323,-0.132663123334491,-0.244398548152002,0.368727017305949,0.413512897152339,0.418490162762258,-0.151189194006634,-0.124217260463561,0.235542692070957,0.0313656293261121,-0.063416181195444,0.0306917458521845,0.0755903865010765,-0.253189867876366,-0.0443245214970517,-0.0331230102144794,-0.0147544782107626,0.00968639063245017,-0.0863928644912715,-0.0552959107126432,-0.081990217663038,-0.177621106736087,0.117228060317959,-0.0120647537636782,-0.000648051864453851,-0.0139442769109662,-0.0846783559456301,0.00327739975952591,-0.022689267555845,-0.0644251934131368,0.162233663521111,-0.148175503750216
"b_SI_ZER",0.230013056771311,0.138686480172208,0.181798990944801,-0.157277784761215,0.128654364983733,0.944310016688381,0.942927612129201,0.944158919435338,-0.916433990161946,-0.91558561245381,-0.920649169813632,-0.92506419993044,-0.9171850042256,-0.561332573417334,-0.573772092897813,-0.557863113292288,-0.892504438537306,-0.890266322251433,-0.918912216153184,-0.921265690663065,0.863657702167797,1,-0.330464718302645,-0.0542278981434469,-0.445591368347806,-0.240188179476111,-0.189905985728117,-0.0740017719520321,-0.279377878544342,0.366092000119194,0.41825076210958,0.416247083287609,-0.146271200994483,-0.118439733050811,0.275858935457841,0.0200189174759773,-0.0449290056670769,0.0323226288399526,0.0908304509762455,-0.27155714974252,-0.0831901254879798,-0.0631201326173117,-0.056563011079429,-0.00801954867085405,-0.112294378353296,-0.0907191684872879,-0.080400530161983,-0.155258139345374,0.104940277351787,0.0307063530209135,0.0236549899736426,0.00120257058681101,-0.041605087900331,-0.0592720711181099,-0.0225356696110202,-0.0214672524085857,0.152080865919617,-0.159016447752244
"b_CSECO",-0.381080077041969,-0.151851842644636,-0.0918176653404501,0.0105190951564701,-0.120593238156588,-0.255966754026946,-0.255252507831318,-0.262628299884156,0.14844428941298,0.150699655604616,0.155291433729812,0.155603167738421,0.151461688496397,-0.502045666539724,-0.505890512290641,-0.501164321933139,0.018293164951489,0.016656148618192,0.225459001676495,0.22779664121718,-0.318117244258269,-0.330464712614747,1,-0.0613003989737444,-0.00714269998503692,0.100379710115724,0.0132494238463009,-0.157435269159062,0.0701325040010005,-0.427847993498011,-0.473169288543393,-0.441424801286195,0.0827200576549113,-0.0377420081001568,-0.0050751524016432,-0.0748270396080029,0.017780854757561,0.0368590188220402,0.0401822023946099,0.000159599580469683,0.00815861421838466,0.0212278649606797,0.00321109109386,-0.0035020216495668,0.0831011612015604,0.0415412411840824,0.0661979871468452,-0.00519654936029038,-0.0111726759238739,0.0176669446196279,-0.0408348570972355,-0.0141084851872567,-0.00295840047021512,0.0143762897296659,-0.0320362755255315,-0.0267561230355633,-0.0145223467433282,0.0200997963770507
"b_Hpico",-0.142470110846895,-0.105533612527795,-0.0673499792701436,0.0138862097882222,0.0970151104678375,-0.0895300033590711,-0.0861654610826776,-0.0862377673546101,0.0889687343594558,0.0920727378508037,0.0937717012620082,0.0952740994722206,0.0893046922996862,-0.081260002733582,-0.0860552068470305,-0.0785137475087274,0.201055828557834,0.20051964154916,0.199085237868395,0.195157189330285,-0.069621923151338,-0.0542279028011771,-0.061300398973732,1,-0.008766859363994,-0.0624245723330787,-0.0513646541894016,0.0493790900771594,0.0425015272677074,-0.23166866788624,-0.254356447619256,-0.215725372946975,-0.0524175221503109,0.017242079677855,0.0944589906486907,0.188636313988574,0.0425755179500098,0.0438996619373484,-0.0739583032170216,-0.0299637751138088,-0.0946135938297018,-0.109304837609373,-0.1177529305005,-0.111361966439334,-0.043101188834921,-0.103950051781616,-0.0121037568615558,0.0244063846799282,-0.0159704114441147,-0.0523081326017502,0.00731306455723023,0.0886364606657138,0.0995099736965111,-0.0290807644595608,-0.0335308762669362,0.00464377502394966,0.00992213317496461,0.0285430277286853
"b_Joven30",-0.134552753190564,-0.0585234433534054,-0.115496957681984,0.0671280592236147,-0.0262054500601641,-0.49867295700368,-0.492823056484352,-0.491566056045372,0.504391309298259,0.505988387589112,0.509829144990164,0.51027152000662,0.51293800539054,0.354238018537945,0.36531979850682,0.365835075779525,0.509012740763284,0.50778506875596,0.483201428385794,0.50721458401235,-0.466630736696096,-0.445591370329837,-0.00714269998503575,-0.008766859364024,1,0.560795175965417,0.516161563832003,0.0246950645150581,-0.0654126461090258,-0.211612734811363,-0.247581358984356,-0.208069509415251,0.0630709832249297,-0.196114281966748,-0.554969072808873,-0.0640991525492671,-0.0972999550034337,-0.0850013818137915,0.119271205139985,0.170400284938349,-0.0522325721866799,0.00803104195986563,-0.0519249103530312,-0.0895955603080663,-0.0134423766009791,0.0379647356234117,0.0809562420196505,0.118630369942196,-0.12834742872361,0.0262818216501028,-0.00908625172768092,-0.0454149643143982,0.123518631646012,0.0900620811017779,0.0417874776160165,0.00170033260727302,-0.129928192547831,0.068858724753673
"b_Adulto40",-0.157430438091492,-0.171279368477832,-0.157748923788652,0.154895216521937,0.0117888784402527,-0.247861615396952,-0.242509399411834,-0.242294197399571,0.242494422111608,0.233909101947931,0.23587727976782,0.235440580064015,0.233059910552802,0.1213155610932,0.135540623014427,0.138690997439425,0.226445208074879,0.223678847265972,0.240909991585584,0.22705542428068,-0.203825229662488,-0.240188185334982,0.100379710115727,-0.0624245723330903,0.560795175965432,1,0.745126665725968,-0.00997805475925776,-0.173890283332897,-0.292240676559819,-0.341629020587237,-0.308007200299912,-0.0221029874324567,-0.206105436440367,-0.274896273074421,-0.0964371237471458,-0.198877359622689,-0.192635821927613,0.166789498069954,0.0764539266429906,-0.0505068879173147,-0.00919613214253768,-0.0546681497784373,-0.0865871418219361,-0.0246282497079812,-0.0170269473884969,0.0158913458104387,0.100041575366834,-0.0897203181392271,0.0246173561735918,0.0164320302422997,-0.0499590527517011,0.0854073691492762,0.0508167464307965,0.0352766411920455,-0.0197997870114598,-0.111773076136841,0.0194333491239517
"b_Adulto60",-0.141992635929736,-0.184545501845999,-0.16555224907747,0.111312485808087,-0.0115998795446891,-0.220432184211009,-0.217301732035929,-0.215656902803487,0.223617544672188,0.217619755748389,0.218536042039261,0.220666124724239,0.219923370511219,0.159507828415357,0.172456119603789,0.172124304692026,0.215700326791518,0.213786380884994,0.22245440899063,0.192213077264822,-0.200612521445197,-0.189905987237417,0.013249423846302,-0.0513646541894042,0.516161563832024,0.74512666572597,1,-0.0271484656600788,-0.0597895218747763,-0.308239022794022,-0.401034074481348,-0.378985343819794,-0.00591968034045338,-0.205280052755024,-0.10387743302255,-0.0762591699599918,-0.102771254382792,-0.135861771214808,0.0878625716213234,0.0180183632553535,0.0119198594354559,-0.0426288402764524,-0.014051217111439,-0.0351796041364422,-0.0431230401501432,-0.0116001333019184,0.0353772667907191,0.0258665941809904,-0.0358540721252631,-0.0027769905743985,0.0275625046373509,-0.029696229011444,0.0657923086818497,-8.52747393182799e-05,0.00706744433515463,0.033318639922794,-0.0337283559210388,-0.00104205134709671
"b_USOCINTURON",-0.0899723391388184,-0.00642210137093337,-0.0584024363143524,-0.0909819551766889,0.023628176819422,-0.147352894800478,-0.143337446653089,-0.138057209788745,0.147803463603959,0.141561072754804,0.138673347574394,0.138633034894139,0.143084514812895,0.165532135803673,0.17270905465303,0.162909309659593,0.172764372943362,0.170432198949848,0.139405825032633,0.121401550462451,-0.132663134395674,-0.0740017838739955,-0.157435269159052,0.0493790900771549,0.0246950645150927,-0.00997805475925049,-0.0271484656600764,1,-0.118614143765188,-0.19140737705772,-0.252159851902868,-0.238647570630281,0.0321624900148906,-0.0580109207207663,-0.0732045085073524,-0.0579840340871929,-0.0768344313880502,-0.017319058257551,0.21623486094363,-0.279369941063771,-0.0202120416813308,0.026980964178311,-0.0568682498404997,-0.0780835088463753,0.0888327414471499,-0.0855211122823962,0.0756081464707063,0.0180717109499065,0.0863849705560742,0.0929290483436721,0.0402005953931429,0.180435290036144,0.0463872283332322,-0.0805653961106403,0.103324421304549,-0.00434863799197556,-0.0237750020324042,-0.0104888642064876
"b_USODISPMOB",0.00396016713028765,0.0104840098039013,0.0200809020298154,0.121787930873833,0.0763886853643118,-0.205540067192171,-0.20588497759231,-0.209035303311168,0.210160242947077,0.212981822485216,0.215856319416931,0.213505734837334,0.201401375461972,0.241596477538101,0.243159667213433,0.234842657297825,0.199920456402648,0.198995039536834,0.206426286202423,0.198775754392424,-0.244398554417739,-0.27937788675191,0.0701325040010133,0.0425015272677002,-0.0654126461089957,-0.173890283332895,-0.0597895218747785,-0.118614143765197,1,-0.103738218998271,-0.117808149034534,-0.121645856291521,0.0142196476944661,0.0301499472868233,-0.0305644668017584,-0.0147558240202566,0.122740101307148,0.0553530034632242,-0.297463099435926,0.23388050485211,0.154385641953871,0.0664336184688466,0.128652624735124,0.136808788947332,0.0521807256522125,0.046171241142831,-0.0276928642671832,-0.00329404100748931,0.00553826222358799,-0.118733917504016,0.0119812717968311,0.0152727180509028,-0.0355546478159613,-0.133141815201893,0.0243007321163051,-0.0437566805908648,0.0240239535534234,0.0790261530036343
"b_HTRB_2",0.668549927258518,0.48850269908432,0.424979021391929,-0.229883526748091,0.0699339903008343,0.367247855434973,0.370301093109218,0.371593078004786,-0.325842048499827,-0.317890603279956,-0.321199968686007,-0.317626736302995,-0.31598147287685,0.107103761841018,0.10810103633852,0.106568306731768,-0.300437364021429,-0.295127984811404,-0.383144274698151,-0.397379424576861,0.368083776691168,0.365219645493967,-0.427847991721656,-0.231668668465222,-0.211612731293585,-0.292240676131566,-0.308239022857573,-0.191407377713691,-0.103738218838337,1,0.811183584428247,0.796499002136614,-0.141581674898961,-0.0227230923592741,-0.0589229581498449,-0.0411306740522022,-0.0632249084070369,-0.295672694100232,-0.075215353578975,-0.00975103057611014,0.00436651023759261,-0.0543551202200901,0.0709545291849506,-0.00808018222970228,-0.0601084333458055,-0.0180978678179272,-0.128545793607624,-0.0279490456129382,0.071689499376423,-0.0443897854994629,-0.000876219310032179,-0.0208871280497207,-0.091880808793615,-0.0789066625711217,-0.000804402546063093,0.0282820024137414,0.0272462762451835,-0.108986381184153
"b_HTRB_3",0.548981432377131,0.370745589934509,0.365408974121015,-0.282423249106835,0.139805981939427,0.419045923805111,0.42466551940941,0.426109765255565,-0.369649616097565,-0.365598408828151,-0.365019788290855,-0.359986227488465,-0.362211389592751,0.104590782079452,0.104925804729275,0.105721439067033,-0.344116592328397,-0.338818227322511,-0.441788856474697,-0.437506050327241,0.413267982661785,0.417740922554409,-0.473169286988249,-0.254356448273559,-0.247581356286207,-0.341629020490289,-0.401034074887703,-0.252159853467466,-0.11780814978967,0.811090419331766,1,0.933010974653935,-0.227107274144345,-0.0498195882650841,-0.0436465732043666,-0.0143225471300133,-0.116770617020099,-0.369115047166213,-0.0663660868674159,-0.00583448723912101,-0.0286794724408148,-0.0215978115737013,0.0472453707387001,0.0277700395313928,-0.0968215153071986,0.00514289799617861,-0.147895722198348,-0.0351061769026499,0.057684088180436,0.0143957112188265,0.00767394574343013,-0.0918948770529937,-0.0871189729204084,-0.0531535891699584,-0.0827283211039902,0.0459249375342868,0.0294906291947057,-0.0897000826909971
"b_HTRB_4",0.743172325286546,0.507898129477655,0.458437162320132,-0.312898500784479,0.186887522081849,0.41948304138077,0.423889903602201,0.424541546962393,-0.378525498907715,-0.370055816917036,-0.369764232028061,-0.367123159273839,-0.368395525906252,0.0724330951687936,0.0720985453156451,0.0752533949830799,-0.348785568807558,-0.343716659914708,-0.444955484176242,-0.429929495442376,0.41767936811616,0.415174812409524,-0.441424800410395,-0.21572537608691,-0.208069509752749,-0.308007201403943,-0.378985345287669,-0.238647572767367,-0.121645857681056,0.796291829303644,0.932860789813248,1,-0.226981106214199,-0.0293562267720726,-0.0616705337984118,-0.0135088730707206,-0.119039044508679,-0.363001960110228,0.00671576239782682,-0.0738278286018943,-0.0684641235459278,-0.0478469510698272,0.0111516968716341,-0.0146911147811024,-0.107924906019927,-0.0193152556439295,-0.146937645659599,-0.0356833293339665,0.0778179802067787,0.0154103707982121,-0.00560214398786982,-0.0844438434697229,-0.0648488178442932,-0.0533980640277231,-0.0658157338875015,0.0486420912813219,0.0293305245476759,-0.123157515394267
"b_EduBasica",-0.0659197356249902,-0.0316618448144925,0.0400594355263802,-0.117858129509091,0.0279514866914628,-0.155652278385209,-0.153245691179603,-0.151000955211714,0.149622580732962,0.148098932309185,0.143786199237587,0.145542641096843,0.146195009934844,0.0612765312913411,0.0538022344287982,0.0562896621981322,0.12884159025844,0.12845614514813,0.143767918187841,0.153820577493866,-0.151189199062852,-0.146271207617125,0.0827200576549228,-0.0524175221503113,0.0630709832249585,-0.022102987432449,-0.00591968034044917,0.0321624900148913,0.0142196476944712,-0.141581674596475,-0.22710727323082,-0.226981104749375,1,0.172343003963508,-0.0592850393711133,-0.0127673434915772,0.0069287491338548,-0.0874495305172778,-0.127360738058983,0.327863575198902,0.0615850320543056,0.0431330899677408,0.0109832108031901,-0.0172572142457896,0.115888076615806,0.0553037059017092,0.0401376576451896,0.074045019292657,-0.168086468309029,-0.0185559882049458,0.0438372293877576,-0.0195235754906059,-0.0302949243444687,-0.0469442769142962,0.0300109235565306,0.0457111997727835,-0.102130054330159,0.129182226765658
"b_Exp_1",0.0469241093628711,-0.0233396227217094,0.0326868142603647,-0.0244080747169747,0.0728975279044534,-0.136678685075369,-0.140998430859185,-0.138713985946062,0.151556981052127,0.148597094981639,0.143069607670133,0.137348894732182,0.133357024993336,0.102782505931087,0.0974232418841447,0.0829062898634342,0.147387060058895,0.146285603975487,0.149787878960263,0.159379423790886,-0.124217264860997,-0.118439739360096,-0.0377420081001483,0.017242079677845,-0.196114281966734,-0.206105436440368,-0.205280052755029,-0.0580109207207753,0.0301499472868203,-0.022723092997903,-0.0498195883081623,-0.0293562258567336,0.172343003963503,1,0.261926272958868,0.232347572595293,0.286630290746177,-0.018855057364415,-0.176091188438589,0.102733289753879,0.123579179113093,0.0346631399559152,0.0977359527985836,0.0857501702042288,0.00414425676441651,0.0543283464524163,-0.0444923389737539,0.0297873373023077,-0.0268975975013091,-0.0368788399996412,0.0308015443879137,-0.0194595200119854,-0.00356448648627464,0.0171365460979253,-0.0881471019296795,0.138452541302892,-0.0494288399067873,0.114533969596062
"b_Exp_2",-0.013721610606598,-0.117069476392566,-0.00173142647257096,-0.004679118595628,-0.0303940973904542,0.26765808942425,0.263305547750196,0.265139424363332,-0.266929765161535,-0.26884360999089,-0.273861366269438,-0.275172654346812,-0.269523786401682,-0.242581389102146,-0.252829409829978,-0.248415113513056,-0.262937555923811,-0.262539984862328,-0.235661227765476,-0.257471267825934,0.235542698410481,0.27585894402909,-0.00507515240164808,0.0944589906487019,-0.554969072808893,-0.27489627307442,-0.103877433022546,-0.0732045085073396,-0.0305644668017542,-0.0589229575039283,-0.0436465732486423,-0.0616705349743858,-0.0592850393711052,0.261926272958867,1,0.188654257181777,0.257284513674911,0.0684777552686442,-0.0931502797942594,-0.170032160415817,0.0420130666964567,-0.0450038408447014,0.0260198317836536,0.0504130412618864,-0.0123004030694652,-0.0141338796899311,-0.0208328330985955,-0.126130324109706,0.157621023157054,-0.0264258989694956,0.0340290504711507,0.00632572648299981,-0.00253989286227811,0.0424095001845096,-0.0672219796722562,0.000715895235531482,0.145479361004611,-0.0852931470037131
"b_Exp_3",-0.0288321500740851,-0.0195173766889845,0.0503050065016207,-0.0715240698592009,0.0374083867534322,0.0159548687703004,0.019960641777099,0.0220026467298524,-0.0111415439781955,-0.00884308712514207,-0.00739224532543505,-0.00587522053488931,-0.0190676805962819,-0.0618911760867268,-0.0659356616412731,-0.0653492522503618,0.0153581140184134,0.0159184880167303,0.0413962597833756,0.0341169241271943,0.0313656303964263,0.0200189181126111,-0.0748270396080048,0.188636313988574,-0.0640991525492687,-0.0964371237471449,-0.0762591699599928,-0.0579840340871917,-0.0147558240202558,-0.0411306740365656,-0.0143225472338557,-0.0135088728055266,-0.0127673434915772,0.232347572595293,0.188654257181777,1,0.231044092743177,-0.0475721522441007,-0.0405425855079681,0.0527762331521012,0.0571831616303353,-0.0275005612381606,-0.0144233548603769,-0.0163411422183312,-0.0605666696558968,0.0242237185931472,0.0320965490837792,0.00104577628160397,-0.0581808394721538,-0.15325425422316,0.0708590778472046,-0.0182764477728718,0.0547185647098862,0.0122283330556888,-0.0322002987423261,0.0761577540639028,0.00993721861774388,0.0478208427962234
"b_Exp_4",-0.064187199777832,-0.0325452869469766,-0.0134946824298338,-0.0500024294226945,-0.00362597792437197,-0.0553205167444686,-0.0546715588896375,-0.0549294400517545,0.0512441830969797,0.0591547642430884,0.0561951504354307,0.0477671493757688,0.064516195566394,0.0140128191750318,0.00207074778410474,0.0119391494333509,0.0565750048937151,0.0581159260264352,0.0619257809984337,0.0841421952724435,-0.0634161818119933,-0.0449290071302314,0.0177808547575607,0.0425755179500064,-0.097299955003428,-0.198877359622688,-0.102771254382794,-0.0768344313880529,0.122740101307147,-0.0632249085809656,-0.116770617028658,-0.119039044063952,0.00692874913385137,0.286630290746177,0.257284513674911,0.231044092743177,1,0.0639726908544149,-0.108248415002599,0.0866732882522814,-0.00493649786930741,-0.0664069012371832,-0.00121969020937218,-0.0359579878183975,0.0163505969898537,0.101235380675542,-0.00289906334671873,-0.00768481491209212,0.00549381116483935,-0.0466092015723444,0.0492743005927642,-0.0472773334233818,0.103872647195575,0.0427208383219247,-0.0289427838646602,0.071286632737942,0.0507619303948978,0.0711387787711629
"b_NoInfo_traf",-0.248759224534133,-0.10661559898523,-0.109771163990671,0.0617253889186134,0.0271795429659778,0.0226394910625157,0.0160348360328268,0.0157346128022978,-0.0286594267292644,-0.0280254030048323,-0.0281837677255453,-0.0350435495290014,-0.0344363344124512,-0.109027541077421,-0.118101762663215,-0.116638913232468,-0.0128370124318316,-0.0119015458883196,-0.0229245206662452,0.0216341217910496,0.0306917450281286,0.032322629618589,0.0368590188220473,0.0438996619373523,-0.085001381813788,-0.192635821927609,-0.135861771214807,-0.0173190582575466,0.0553530034632281,-0.295672693610446,-0.369115046855942,-0.363001959877743,-0.0874495305172749,-0.0188550573644121,0.0684777552686408,-0.0475721522441014,0.0639726908544158,1,0.0556192289725089,-0.0391599384324288,0.0078265155449361,0.0377693164578041,-0.0208117988814785,0.0267440337701653,-0.01430436434673,-0.0322647063829443,0.152527509439349,0.00878543517676505,-0.0623301511850276,-0.00238101534920895,-0.0394294601475496,0.0810280738404953,0.0212482172958228,0.0442550834853613,0.0386122429282866,-0.0923999335730002,0.0419139836731528,0.0801790628183421
"lambda_1",0.0650185640510489,0.0763989303388119,0.0737295328616724,-0.0647270855858527,-0.0448475641261385,0.0486171625154571,0.0513488355388594,0.0450325293526496,-0.0772251218327913,-0.0809651264621184,-0.0783239786334025,-0.0764682729428276,-0.0652479818628265,-0.124943765622808,-0.11388838375972,-0.0921537377321613,-0.0743995581513375,-0.0744685915042548,-0.0671916790887648,-0.0510936622472698,0.0755903863978522,0.090830451323151,0.0401822023946099,-0.0739583032170195,0.119271205139986,0.166789498069955,0.0878625716213252,0.216234860943632,-0.297463099435924,-0.075215353340927,-0.0663660866582866,0.00671576239839345,-0.127360738058982,-0.176091188438588,-0.0931502797942613,-0.0405425855079681,-0.108248415002599,0.0556192289725089,1,-0.319146187735416,-0.194172810718126,-0.0610956306004517,-0.153852831566186,-0.249336174924757,-0.176488163765292,-0.216232660246689,-0.0594638608408902,-0.068292863731846,0.0633650255309014,0.0905478902351565,0.0213839488713204,0.0942570272439421,0.116150988544664,-0.0780667295503639,-0.146142856803372,-0.0376492301488906,0.0882121162738537,-0.0982240465819527
"lambda_2",-0.0863207134945936,-0.0983820825806535,-0.0427958587220571,0.0523749653731046,-0.100034704666254,-0.264140812692389,-0.263009792461077,-0.257727596290282,0.278010960684599,0.284985123887856,0.282072392157258,0.282304622614002,0.273599382501794,0.241185772777671,0.241204357383223,0.236555131924696,0.28273051109124,0.280033640222584,0.271476008425743,0.274265699672771,-0.253189868794649,-0.271557152530038,0.000159599580476861,-0.0299637751138159,0.170400284938363,0.0764539266429876,0.0180183632553465,-0.279369941063784,0.233880504852103,-0.00975103140157591,-0.00583448748278637,-0.0738278275733504,0.327863575198894,0.102733289753878,-0.170032160415814,0.0527762331521019,0.0866732882522808,-0.0391599384324303,-0.319146187735417,1,0.168743263971039,0.0592315430222557,0.176034182459154,0.0845521582872463,0.146810891147502,0.192263047500534,0.135151836310832,0.477525554539593,-0.439304196736886,-0.0135726064552749,0.0749770780214543,-0.0937770946550053,0.0994960384428371,0.0475304678038558,0.0154121823328949,-0.0451751461806384,-0.453674851488918,0.455031110012163
"zeta_FRbr",-0.00838914829857675,-0.135644100925216,-0.0630516562484881,0.0389958658233163,0.0773824693611735,-0.051412274612743,-0.058800987077073,-0.0518271493155817,0.0487190527028382,0.0463798456973311,0.0529600360198452,0.0562701046789576,0.048459486617567,0.0956457750505469,0.0956849590392543,0.076276190881829,0.0416314099060052,0.0409590594266571,0.0508206591972958,0.0294849570131403,-0.0443245218475138,-0.083190125933591,0.00815861421838454,-0.0946135938297021,-0.0522325721866789,-0.0505068879173145,0.0119198594354557,-0.0202120416813309,0.154385641953871,0.00436651024185436,-0.0286794724130574,-0.0684641234457027,0.0615850320543054,0.123579179113093,0.0420130666964566,0.0571831616303353,-0.00493649786930738,0.00782651554493603,-0.194172810718126,0.168743263971039,1,0.550404052438564,0.765924313982214,0.635152073411437,0.532740312994297,0.307357534738318,0.0445109589692163,-0.0806515301198088,-0.0120369475230714,-0.272210509992338,0.138099925626346,-0.128135271079999,-0.116111304263454,0.0694917221171433,0.321061938806913,0.180752093610882,0.0807714260624873,-0.0516984394609152
"zeta_EnfCond",-0.0651456407494674,-0.0688236488195699,-0.100489229892276,0.03187238448172,0.0416916611925625,-0.0430448102105706,-0.0489899745409231,-0.0462472033562145,0.0411028995804744,0.0364693902897113,0.0363604057308053,0.0419953315242553,0.0321333628282529,0.0695732907958138,0.0721303394218909,0.0640063157348049,0.0287114370252447,0.0286443050063882,0.0456198875461089,0.0135909464676498,-0.0331230103988334,-0.0631201329052718,0.0212278649606795,-0.109304837609374,0.00803104195986637,-0.00919613214253781,-0.0426288402764527,0.0269809641783109,0.0664336184688466,-0.0543551202311094,-0.0215978115612994,-0.0478469510215808,0.0431330899677406,0.0346631399559154,-0.0450038408447015,-0.0275005612381607,-0.0664069012371832,0.037769316457804,-0.0610956306004517,0.0592315430222559,0.550404052438564,1,0.550580625970923,0.405620041184291,0.481633077493175,0.26901701616004,0.133763078086454,-0.0662666403897922,-0.0373254919956919,0.0206370522020689,-0.242555677350452,-0.102046598314376,-0.0538211945814736,0.139085323741304,0.282534749366332,0.109380146607713,0.0469690606357371,0.0156728133159337
"zeta_AFrSem",0.0118790478489921,-0.0635829702815331,-0.0559130468892638,0.0159167522914836,0.0485967565793137,-0.0231236376336735,-0.0275541693563363,-0.02210270032743,0.0218247314328974,0.0211757431629915,0.023237481305575,0.0257893692021007,0.0203806359440011,0.0778441433008895,0.0792859871839115,0.063718979541695,0.0138302909594193,0.0128653947183414,0.0185916803684707,0.00398680433058518,-0.0147544783753608,-0.0565630113120008,0.00321109109386046,-0.1177529305005,-0.0519249103530306,-0.0546681497784373,-0.0140512171114392,-0.0568682498405,0.128652624735124,0.070954529171534,0.0472453707536586,0.0111516969289707,0.01098321080319,0.0977359527985838,0.0260198317836535,-0.014423354860377,-0.00121969020937218,-0.0208117988814785,-0.153852831566186,0.176034182459154,0.765924313982214,0.550580625970923,1,0.547534716341137,0.580693680546304,0.446919067644223,-0.123213270062033,-0.0835278505314046,0.0687782915200377,-0.122416384008927,0.0463591797798875,-0.231814111027131,-0.041330760463324,0.126468606056975,0.328661002817865,0.209887535871506,0.121649200824746,-0.0643889812318809
"zeta_CulFr",-0.0327541398675929,-0.119274999468528,-0.0682606804071404,0.141784196049245,0.0416927034279402,0.0190638309402329,0.0105892381545216,0.0152625116352838,-0.0158856063632291,-0.0155641460569002,-0.0122536024881948,-0.0120152435858994,-0.0160474578760819,0.0425294972161804,0.0411107964184303,0.0293247874778814,-0.0260506287350257,-0.0272845675209347,-0.0187135533374011,-0.0398950092787818,0.00968639050861691,-0.00801954888709843,-0.00350202164956694,-0.111361966439335,-0.0895955603080657,-0.086587141821936,-0.0351796041364425,-0.0780835088463755,0.136808788947332,-0.00808018223543883,0.0277700395448718,-0.0146911147260185,-0.01725721424579,0.085750170204229,0.0504130412618862,-0.0163411422183312,-0.0359579878183976,0.0267440337701652,-0.249336174924757,0.0845521582872464,0.635152073411437,0.405620041184291,0.547534716341136,1,0.360893833320894,0.277093705509731,-0.0300331535490764,-0.169474677492162,0.14093304838067,-0.0420210379288504,0.0729761850025123,-0.083966768478614,-0.319480183603537,0.19177382975505,0.259306291295881,0.108389458499896,0.128354421134051,-0.108487022373088
"zeta_OmLmVel",-0.0944075714737188,-0.0309840840708979,-0.117599225544843,0.0448754524134679,-0.0674916125866659,-0.0927849902438344,-0.0949990161532115,-0.0921843861634444,0.0815273654322217,0.0795496198103086,0.0788306959900222,0.0826838132586638,0.0777632024505442,0.0455741935892698,0.0441036871512498,0.0416424901817267,0.0690898859529097,0.069959267337722,0.0920151058539014,0.0721472196193223,-0.0863928647618918,-0.112294378686633,0.0831011612015607,-0.043101188834921,-0.0134423766009781,-0.0246282497079809,-0.043123040150143,0.0888327414471499,0.0521807256522129,-0.0601084333291039,-0.0968215152437597,-0.107924905952451,0.115888076615806,0.00414425676441693,-0.0123004030694657,-0.0605666696558969,0.0163505969898538,-0.0143043643467301,-0.176488163765292,0.146810891147503,0.532740312994297,0.481633077493175,0.580693680546304,0.360893833320894,1,0.54485040488268,0.0809828308206388,0.0604903798545407,0.00840572479109081,0.141621693919375,0.146948577917864,0.0926494614003304,-0.0550687502969295,0.237175603327631,0.459402294700118,0.120018610076838,-0.0301468531094546,0.0465992379797024
