"","asc_ruta1","asc_ruta2","asc_ruta3","b_time","b_dist","b_CongAB","b_CongCD","b_CongEF","b_Sem_0","b_Sem_1","b_Sem_2","b_Sem_3","b_Sem_4","b_ACC_0","b_ACC_1","b_ACC_2","b_NO_CAMFD","b_SI_CAMFD","b_NO_PANEL","b_SI_PANEL","b_NO_ZER","b_SI_ZER","b_CSECO","b_Hpico","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","b_HTRB_2","b_HTRB_3","b_HTRB_4","b_EduBasica","b_Exp_1","b_Exp_2","b_Exp_3","b_Exp_4","b_NoInfo_traf","lambda_1","lambda_2","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","sigma_FRbr","sigma_EnfCond","sigma_AFrSem","sigma_CulFr","sigma_OmLmVel","sigma_IgPare","sigma_UsoCel","sigma_PasoPeaton","sigma_UsoDirec"
"zeta_OmLmVel",-0.00236636968613073,-0.00115272641400396,-0.0074201191312199,0.000225429063955705,-0.00138648824570497,-0.0891522491480598,-0.0912792713022645,-0.0885327583374687,0.0535800169469864,0.0523763727282017,0.0516391521404123,0.0539326307943255,0.0509546642097461,0.0400399698765799,0.0381407401120597,0.0366310708499053,0.117954147420878,0.120027050733618,0.00902383168651308,0.00714935001038781,-0.00684617767127783,-0.0086228259392458,0.00456148352895827,-0.0018527573354266,-0.00155623189191307,-0.00196525190003508,-0.00284422520728549,0.00489610581881985,0.00243906056729444,-0.00843602184306771,-0.0110221115663208,-0.0134105303317893,0.00539080196783809,0.00025942916865717,-0.00103656140457824,-0.00434167737991446,0.000942226219703339,-0.000760590268385381,-0.00468378393421101,0.00520418518127485,0.00520600482648784,0.00466036844913701,0.00562236077683888,0.00321565403605876,0.0229562814733665,0.0050015193624121,0.000880223957678375,0.00112115937039729,0.000100883349497127,0.000995247346284678,0.00118862650850346,0.00061882778423064,-0.000296206432867568,0.00176457507815615,0.00322368983147834,0.000598679817518384,-0.000395850073276419,0.000617835983999169
"zeta_IgPare",-0.000951306230187645,0.000242393546938785,-0.00200062879328955,-1.86172450419899e-05,-0.000812078310350941,-0.0235534309871486,-0.0228691754273926,-0.0223732875048249,0.0149093524642317,0.0153191315419804,0.0157193338171943,0.0160922910424756,0.01700872228526,0.0165330420399065,0.0173999381406308,0.0157813621068406,0.0297169215944392,0.0311076989697421,0.0024814327519917,0.00219210515430513,-0.00175221115312846,-0.00278556822371908,0.000911804271490771,-0.00178680491138538,0.00175752603826838,-0.000543306131119901,-0.000305943144154092,-0.00188483877099657,0.000862992765608468,-0.00101567049063716,0.00023411216043356,-0.000959727346555147,0.00102870770561947,0.00135994633593792,-0.000476277666135904,0.000694364969786989,0.00233279742271929,-0.000686014118052052,-0.00229469883257091,0.00272529440190262,0.00120103594240582,0.00104089478924878,0.00173030885247263,0.000987278438703222,0.0050015193624121,0.0036706908718674,0.00073533008086336,-0.000275495001184794,-0.000308248391204329,7.12871672350078e-05,6.0521455465994e-05,-0.000562171198445134,7.54072293160541e-05,0.0010978286706174,0.000604345505279225,8.16568776583983e-05,-0.00013076894469298,0.000222104478510513
"zeta_UsoCel",-0.000977670697742779,-0.00125684519089457,-0.00174189196482675,-7.90858189309725e-05,0.000272184338772029,-0.038581232096062,-0.0407849106574225,-0.039651110194275,0.0243593368825901,0.0244459697204289,0.022847973147323,0.0245187426467705,0.0217213027328079,0.0072184284811591,0.00711054782285137,0.00517969227148451,0.0595894868379537,0.059915530052183,0.00410500728259522,0.00399769690555897,-0.00307631654310995,-0.00292313724860529,0.00172045173208727,-0.000246347507887677,0.00443759110857432,0.000600404646973195,0.00110478451148081,0.00197308144313953,-0.000612885063859823,-0.00854198582687901,-0.00797163177895225,-0.00864482170424312,0.000884026609318179,-0.00131873057718991,-0.000831232883921742,0.00108938373261398,-7.91002700651569e-05,0.00383998094894121,-0.000747193459024946,0.002268376334195,0.000205946609191895,0.000612828411707027,-0.000564843043006041,-0.000126703754224185,0.000880223957678376,0.00073533008086336,0.00514634528449052,0.00185218549480915,-0.00176177719294586,0.000125036908204101,-0.000157806428328104,-1.29883880860405e-05,0.000189767964644338,-0.000192372209939116,-0.00040911368902493,-0.000593536610620362,-0.0014526122253947,0.00191594184811799
"zeta_PasoPeaton",-0.000600738711543578,-0.000849961253810147,-0.00412109268745231,-4.45442219069017e-05,0.000571764536405666,-0.142804392980539,-0.14093825467709,-0.133895685625765,0.098788243665613,0.102864786905932,0.0994779049812999,0.100561767454175,0.0933918879327376,0.0929104175453053,0.0940380667952342,0.0955908026365479,0.272630729353534,0.271236649628535,0.0161451236515719,0.0137495337753085,-0.0113643438077971,-0.00962554843795832,-0.000230299806829788,0.000847056232892651,0.0110885213138159,0.00644532315323088,0.00137744211726867,0.000804185985462147,-0.000124314266037907,-0.0031670051279107,-0.00322668046298769,-0.003579885467385,0.00278092945491247,0.00150550891090081,-0.00858172712709996,6.05260233128422e-05,-0.000357548105646207,0.000377159436087499,-0.00146330915799646,0.013666917809542,-0.000636328118126066,-0.000517700279046911,-0.000652953740418949,-0.00121919780203966,0.00112115937039729,-0.000275495001184793,0.00185218549480915,0.0149644423502062,-0.00510980890676012,0.00106942893558916,0.000151218908326386,0.000393527414109601,0.000575914662391659,-0.000264762295101725,-0.000352799742956369,-0.000262886224484995,-0.00938968506286949,0.00707892892462944
"zeta_UsoDirec",0.000943665845578533,0.00166076346574771,0.00174373654486832,-6.51569795665526e-05,-0.000122130706517281,0.063028455168949,0.0627259267457119,0.0605822585358531,-0.044304992021952,-0.0449855129508086,-0.0434590943379711,-0.0447174873061944,-0.0417260264207752,-0.0323051994417661,-0.033513200650508,-0.0339821602767206,-0.119232648720502,-0.119853068098608,-0.0069382211961777,-0.00683641004274085,0.00485673779644154,0.00421285587184251,-0.000320626198286996,-0.00035891216808556,-0.00776833973459258,-0.00374298655060124,-0.00123633420067624,0.0024891937699369,0.000135340809734002,0.00526018018593531,0.00343314182726144,0.00505530090362906,-0.00408780490735312,-0.000880295384063453,0.00694436626621645,-0.00218045246515703,0.000165515276547303,-0.00173269916599494,0.00087917163400068,-0.00814146582529052,-6.14961825447696e-05,-0.000188821861104341,0.000348149502580419,0.000656516261453784,0.000100883349497128,-0.000308248391204329,-0.00176177719294586,-0.00510980890676011,0.00627461540594531,0.000286925760945848,0.000319269817824039,0.000268760904935972,-0.000229286023025385,-7.55687862760969e-05,5.32959900623146e-05,0.000237747840363708,0.00411075265570414,-0.00478897371817006
"sigma_FRbr",-0.000389312327314282,-0.000151723756216711,-0.00133200523400267,-3.16040519985844e-05,-0.000151005274647418,-0.000580088377329442,0.000668948567554358,0.000529276647102946,-0.00110951652703309,-0.000837717229935077,-0.00197407836387769,-0.000980625893913261,-0.00227383478934893,-0.0070132587677736,-0.00744023089010697,-0.00698027269757438,-0.00442918306047184,-0.00457505554854955,-0.000113697636614078,-0.000455510678906298,-0.000292676909836432,0.000721804427074871,0.000296865800423202,-0.000688332397328858,0.000931436857066847,0.000601347885625764,-5.60697627579339e-05,0.0015679381342262,-0.00169897492918911,-0.00190715080414605,0.000501678810109875,0.000586188192174331,-0.000264239910487543,-0.00070672280167857,-0.00068171863236668,-0.00336307146734141,-0.000822229278050581,-3.87564596957507e-05,0.000735629786870664,-0.000147284629322533,-0.000814317178553879,6.11295660779307e-05,-0.000362836408727643,-0.000114618925975226,0.000995247346284678,7.12871672350079e-05,0.000125036908204101,0.00106942893558916,0.000286925760945847,0.00215129984613399,6.74490017879401e-05,0.00037948468159957,-4.63130753117912e-05,-7.89320012671948e-05,-7.35685868017294e-05,-3.20956229739199e-05,-0.000552829948002883,0.000186593237944473
"sigma_EnfCond",0.00026849379131113,0.000160119060281223,0.00271764724215224,-7.61782610806724e-05,-0.000215433330306061,0.00186902189910211,0.0025975713228024,0.00254128311248041,-0.000194640535447881,0.000316414958969161,-0.000996062194356862,-0.000896922334384811,-0.00222337901763559,0.00384050455461972,0.00307829941226282,0.00225142219804178,0.00162181697335045,0.00104169851106443,-0.000557883252202614,0.000352457184438506,-1.80950000316382e-05,0.000640018979427404,-0.000789784382569807,0.000110766180988843,-0.000370647862566803,0.000462013201253023,0.000640548137989299,0.000780708124231668,0.000197330344375468,-4.33304885548443e-05,0.000307815253104537,-0.000245277111679145,0.000718515603896849,0.000679396217091172,0.00101042481866495,0.00178977251274358,0.00100050790104651,-0.000738722819317806,0.000199962085805268,0.000936486370314553,0.000475511399118495,-0.000826977845291488,0.000158156059779623,0.000229112875232337,0.00118862650850346,6.05214554659941e-05,-0.000157806428328104,0.000151218908326386,0.000319269817824039,6.744900178794e-05,0.00285008955716526,0.000336669623613795,-0.000120193196546426,-0.000332479251680751,3.6893719926548e-05,-7.71205210557114e-06,0.000105674167304722,-0.000466999196959378
"sigma_AFrSem",-0.000279804358286345,0.000433834122253239,-0.000542812946603842,1.4136596255991e-05,-0.000373748486687232,-0.0039682723145619,-0.00443658881282315,-0.00376371048337272,0.00190793163562716,0.00190765545808321,0.00136441096154328,0.00136758015318848,0.00253812820744787,0.000381760327176906,-0.000231884567095374,0.000289942982324446,0.0107914231815015,0.0110314996669641,0.000475224643027549,0.000255227545011969,-0.000321507903777719,2.68675161843616e-05,-0.000225322608117148,0.0011085800596341,-0.00152975751140655,-0.00115990984943073,-0.000569877195619622,0.0028935072644348,0.000207708452141976,-0.000852916234045757,-0.00304375430705544,-0.00305293551006508,-0.00026424047640945,-0.000354429316406966,0.000155099881236254,-0.000381189569919,-0.000792683665038869,0.00125355409653561,0.000727813942370151,-0.000967200705939466,-0.000364320040287789,-0.000287294852267165,-0.000653035579263013,-0.000217682070946437,0.00061882778423064,-0.000562171198445134,-1.29883880860404e-05,0.0003935274141096,0.000268760904935972,0.00037948468159957,0.000336669623613795,0.0019433555721133,-0.000280463520489692,-0.000348579453082979,4.32805850256118e-05,-0.000115011055763696,-4.26614651727339e-05,-0.000131874499894311
"sigma_CulFr",-0.000222866039952765,0.000230604114522323,0.00030837619776841,-0.000166954534204779,9.92407155217424e-05,-0.0174901250075282,-0.0169745422690734,-0.0165720523468821,0.0120083603603835,0.0118933511783304,0.011965843934588,0.011967797748777,0.0120973154320827,0.0016383571996847,0.00169151525309683,0.00403354887149532,0.0355050710235454,0.0358708736867218,0.00182426136104132,0.00253346761999052,-0.00157228196195156,-0.000748558541942788,-3.80490401564322e-05,0.00100226745319445,0.0033505680939099,0.00159686331849428,0.0010167576779249,0.00059905111185338,-0.000389400563617931,-0.0030214458855478,-0.00232377137909145,-0.00188805247817763,-0.000330196312984919,-5.22825601205171e-05,-5.01509094347518e-05,0.000919065102668293,0.00140252462442892,0.000264723456000165,0.000722257237411501,0.000826395569255652,-0.000265858917675303,-0.000122023929027628,-9.37632668587272e-05,-0.000666993353305746,-0.000296206432867568,7.54072293160541e-05,0.000189767964644338,0.000575914662391659,-0.000229286023025386,-4.63130753117911e-05,-0.000120193196546426,-0.000280463520489692,0.00126030885950834,0.000227550453884337,-0.000146813481381289,4.74579913785904e-06,-0.00012947110423649,8.52574309115515e-05
"sigma_OmLmVel",-0.000758952968077916,-0.00116572847717342,-0.0030068122688593,0.000185644298935674,-0.000506030974842136,-0.00866709960108216,-0.0100385970721618,-0.00966928372641039,0.00517037203659379,0.0051650003962641,0.00544842152663485,0.00602714152369977,0.00552306510587361,0.00368620163383684,0.00354420982601283,0.00210244953017176,0.016875482735583,0.0170972138423093,0.00113668480250398,0.00119748701222822,8.41721258336027e-05,-0.00147506205610895,0.000255749280964623,-0.000405138669115796,0.00337916047641848,0.0013141959312782,-1.8228192102367e-06,-0.00143911289082967,-0.00201695184895721,-0.00358909164452101,-0.00196107457455808,-0.0021503956445375,-0.000707727161213235,0.000347667447087623,0.00115826366189264,0.000284092455005475,0.000797865935820984,0.000762630115836015,-0.000671453342238735,0.000546053432810152,0.000220085112138506,0.000436168039871778,0.00039684684149987,0.000553793410813841,0.00176457507815615,0.0010978286706174,-0.000192372209939116,-0.000264762295101724,-7.55687862760969e-05,-7.89320012671947e-05,-0.000332479251680751,-0.000348579453082979,0.000227550453884337,0.00241123041571509,0.000590710437523625,0.000112165425567611,6.16433550048215e-06,-0.000199941652728593
"sigma_IgPare",-0.000116076506219112,0.000542963505657124,-0.00092309990095062,0.000117056532452795,-0.000138287963690371,-0.00697121028991366,-0.00745122308421226,-0.00744455611634506,0.0028667058366842,0.00414026713833173,0.00482104811151773,0.00571933618908494,0.00425653429580273,0.0152681559217806,0.0156885461611957,0.0137932948541615,0.0130741665113942,0.0139460000121633,0.000933474696096957,-0.000201342699832603,-0.000549603279507742,-0.000528957303618303,-0.00053752613740757,-0.000440588080062928,0.0014787779210907,0.000860459536794277,0.00014248710245144,0.00174076144916298,0.000347208522412454,-3.45091514065197e-05,-0.00287876150461848,-0.00249984194232145,0.000426729367421222,-0.00168670345797408,-0.00173159186777601,-0.000705573569407988,-0.000509824169818095,0.000627575208192764,-0.00118554326796426,0.000167000262274647,0.000959039239561127,0.000835669142230124,0.000972698697598757,0.000706254874944688,0.00322368983147834,0.000604345505279225,-0.00040911368902493,-0.000352799742956369,5.32959900623144e-05,-7.35685868017293e-05,3.68937199265479e-05,4.32805850256118e-05,-0.000146813481381289,0.000590710437523625,0.00214495723193636,0.000154895636949118,0.000344302708569577,-0.000274970262055912
"sigma_UsoCel",0.000376670249907158,0.00040480835004136,0.00167562656656352,-0.000159576727260353,-8.23876250597034e-06,-0.0109946967286407,-0.0108759092537829,-0.0106034604204836,0.00788552553377351,0.00820858202474941,0.00882493530789008,0.00824147194445913,0.00850213587636833,0.00874597162961158,0.00810105281164004,0.00996779709133928,0.0181284701131931,0.0198367311230423,0.00107229797956684,0.00106476069481981,-0.00110935489672682,-0.000358189249279466,-0.000319129305096608,4.33755452527854e-05,4.27736803491871e-05,-0.000343312549219703,0.000477514274835288,-5.20805389604975e-05,-0.00044442790810595,0.000862495673825572,0.00113602002144956,0.00131335156492336,0.000462042289391249,0.00188329157750072,1.31090025186423e-05,0.00118626704694366,0.000892635502329571,-0.00106757487295896,-0.000217111012019846,-0.000347967367029685,0.000383810476230917,0.000229978338714688,0.000441573235986296,0.000209855998189024,0.000598679817518384,8.16568776583982e-05,-0.000593536610620363,-0.000262886224484994,0.000237747840363708,-3.20956229739199e-05,-7.71205210557116e-06,-0.000115011055763696,4.74579913785904e-06,0.000112165425567611,0.000154895636949118,0.00108390322439718,0.000322828881912651,-0.000257608422519109
"sigma_PasoPeaton",0.000394309695738415,0.000705322202130219,0.00293204721548799,6.45169388877843e-05,-0.000315178921689636,0.0932786020813999,0.0923054614211548,0.0875955027800946,-0.0634773338592399,-0.0665918846475057,-0.0648297966883274,-0.0654390923416521,-0.0603449620737541,-0.0571355578188174,-0.0587701247497358,-0.058372187638101,-0.170963092919432,-0.16949706650138,-0.0104872963827685,-0.00881018276976657,0.00735357405338638,0.00667964505751263,-0.000455956093752875,0.000243961641992926,-0.00860377121285972,-0.00510163147812916,-0.00127243904244987,-0.000749523919552824,0.000642309216672972,0.00218724103816239,0.00192027826424812,0.00208464110775293,-0.00271741138052676,-0.00176986348972246,0.00701236122734171,0.000407451483081867,0.00167319633321037,0.00127475975620358,0.00133904975061198,-0.00919869832667295,0.000451475262555748,0.000259957903600002,0.000673702368433176,0.000654165886667107,-0.000395850073276417,-0.00013076894469298,-0.0014526122253947,-0.00938968506286948,0.00411075265570414,-0.000552829948002882,0.000105674167304722,-4.26614651727337e-05,-0.000129471104236489,6.16433550048232e-06,0.000344302708569577,0.000322828881912651,0.00751062275192884,-0.00507468438305842
"sigma_UsoDirec",-0.00174911807497609,-0.00197802932058211,-0.00364051039774154,7.11799278964639e-05,-0.000142529180168124,-0.0901441756532029,-0.089692149148961,-0.0871607052293463,0.0621140094497794,0.0638640181966339,0.0602939784144323,0.0617758649043877,0.0586808489235528,0.0522000627168719,0.054181922201875,0.0542033372042933,0.169560693153756,0.169201390215236,0.0099404868535666,0.00969913586451213,-0.00678171527626998,-0.00705223054657947,0.000637211374130072,0.000708634307884331,0.00460415643261926,0.00089562286474583,-3.96950700377773e-05,-0.000333886635872644,0.00213341897995283,-0.00883420272263742,-0.00589764477692173,-0.00883848912601205,0.00347064531174814,0.00414094349941833,-0.00415128617095364,0.00197985745677297,0.00236766808173208,0.0024622719597988,-0.00150553873222474,0.00931597682935719,-0.00029178252732599,8.75878268642003e-05,-0.000360060936587534,-0.000558290822791603,0.000617835983999169,0.000222104478510513,0.00191594184811799,0.00707892892462945,-0.00478897371817008,0.000186593237944472,-0.000466999196959378,-0.000131874499894311,8.52574309115513e-05,-0.000199941652728593,-0.000274970262055912,-0.00025760842251911,-0.00507468438305844,0.00765750390349398
