"asc_ruta1","asc_ruta4","b_tt","b_dt","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_No_Info","b_UsoCel_F","lambda1","lambda2","lambda3","gamma_EDUBASICA_LV1","gamma_EDUSUP_LV1","gamma_HPICO_LV1","gamma_CSECO_LV1","gamma_SININFOTRF_LV1","gamma_LV2_LV1","gamma_ADULTO40_LV2","gamma_EXP_3_LV2","gamma_EXP_4_LV2","gamma_EXP_5_LV2","gamma_HPICO_LV2","gamma_USODISPMOB_LV2","gamma_EDUBASICA_LV3","gamma_JOVEN30_LV3","gamma_ADULTO40_LV3","gamma_EXP_2_LV3","gamma_USODISPMOB_LV3","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","logLike"
0.993580104682687,0.196047399222409,0.980186652515827,0.0262372595940159,0.607807791848821,-0.648805520279145,-0.471885584991756,-0.549905587817005,-0.684226800231522,0.15169722324858,0.414491145134873,-0.267610807380989,-0.279698082767184,-0.245285560405768,0.717703583362583,0.11014873044373,-0.469712057318959,-1.14171786255411,-0.594321851635088,0.706829596930309,-0.651259053053972,2.21750486745274,-0.174162949650508,-0.947885913350255,-0.953898513243471,-0.744367603455041,-0.171912658690721,0.215347110832272,0.279541365852994,-0.541355130959056,-0.712127189522149,0.84834245399785,-0.196059398351847,1.37600936089811,1.23211231560374,1.23906107545136,0.949885655266318,2.26084998442683,2.68261151587238,1.65709926969661,0.805625113549528,1.02537809369527,-4.39805853732454,-0.94188217839781,0.666383832686766,3.84075123759098,-3.66853013573107,-0.326673408715297,1.56779154990188,3.65371229719786,-3.78377127290942,0.188208910987122,1.09267800190744,4.03209384405445,-3.95540986099062,-1.53879603818686,-0.439277423253114,2.65306236397257,-3.33396376102844,-0.0856653374679911,1.20072225933037,2.70429373369681,-3.67684035398645,0.207786778532004,1.09538961547962,3.00814056513012,-1.86062483446084,-0.495274186505328,0.487470384873775,2.32985792439396,-3.4684585478049,-2.01603830592163,-1.29809546149074,0.725135802072032,-3.70526610970464,-0.62516004285585,0.64728228206732,2.81043509426128,-2338.35043256261
0.985662931241123,0.383685748678002,0.690650754458778,0.0626375585380434,0.587223690874276,-0.827017545884051,-0.600764501529609,-0.627527912025611,-0.743524677747633,0.159251016407225,0.484382971865099,-0.284541255294275,-0.107808395620477,-0.346929382796824,0.954364275302106,-0.185735443820663,-0.53853305317569,-1.27765337697926,-0.636550826213385,0.843758230358599,-0.699520615726948,2.71597380572129,-0.109485107797072,-1.01095793136638,-1.03034615899818,-0.819450916480424,-0.203789541283869,0.260746135044171,0.238128377625062,-0.569040766567084,-0.716026592546075,0.804545551413298,-0.155460726182828,1.15605646584624,1.07952908629088,1.047792053153,0.553146617333337,2.33188902521368,2.78930407935444,1.68500946025543,0.726857671542937,0.651649348848097,-4.88992632198136,-1.22206165600786,0.563085557015525,4.24777036679863,-3.89079332285599,-0.506636012936349,1.6552510709658,4.09032044470221,-4.00840814334689,0.138614297095791,1.02380563063169,4.5475032967383,-4.22171918708256,-1.85413146896012,-0.564440343973321,2.59501415252465,-3.57602808532568,-0.18801600792321,1.17862107256204,2.93360889348189,-4.02005603539281,0.155658962580397,1.01547366253565,3.32766328272476,-2.04734909644624,-0.669479605318326,0.442026339000853,2.3834848013928,-3.86331883265755,-2.32221003634878,-1.49196549695652,0.429145846491838,-3.96227099806145,-0.806302595521435,0.496150939161247,2.95860687669733,-2318.60300733854
0.987803788266069,0.41623314240268,0.642889418054426,0.0634687653846387,0.583281968892453,-0.850306612344121,-0.620763419582023,-0.636546087849414,-0.747331863418859,0.158957848251748,0.492727280909783,-0.285658083795142,-0.0779950336647861,-0.36790743609373,0.977431222461625,-0.216743493943913,-0.546662908579227,-1.29790170127958,-0.63723362562064,0.862908478833304,-0.703277039364927,2.78938742215217,-0.105527951554591,-1.02226532480801,-1.0414161841349,-0.818951178708909,-0.200424229197632,0.262090482078557,0.268146688396347,-0.570220095433268,-0.696403022308069,0.800621131442334,-0.130462435987682,1.09438163882879,1.03333085202784,0.998614962673232,0.52929745547006,2.35470535054753,2.81481595902857,1.68656280407826,0.733331434120294,0.669026623684691,-4.96454431058427,-1.26901221014346,0.547579538554856,4.30529917763348,-3.92664727335563,-0.532721466644919,1.66520053590909,4.15239581345326,-4.04176295606214,0.120974526417892,1.01738744218076,4.62132405495614,-4.2524733926754,-1.89967821743219,-0.575528112398292,2.58216765797316,-3.60318153241974,-0.201748450915394,1.17725454365257,2.96623977087712,-4.0625160509284,0.143654676071984,1.00743928937877,3.37449647412446,-2.08859025489196,-0.700119208779394,0.428464187988744,2.38246143775786,-3.91947385456613,-2.36322799082287,-1.5080703027478,0.388569056455788,-3.99286646964398,-0.829764264459192,0.475421710900677,2.97538154021141,-2312.23563592936
1.00664664250484,0.554363500283618,0.559488900435455,0.0395455863528297,0.59341355873757,-0.90439703437529,-0.685813506743439,-0.660599937918492,-0.752363036460761,0.152196206037232,0.511523998730499,-0.261530210570512,0.0413060509039403,-0.262003325284856,0.973910854113877,-0.162867626705482,-0.530541819785537,-1.35629241581695,-0.598867205073319,0.926625344938389,-0.666646422932564,3.00239202492834,-0.108237494624353,-1.06451025493268,-1.08948873091548,-0.796411556708348,-0.205560975316324,0.246186761867319,0.378357661584819,-0.572359217406329,-0.617481902310679,0.777545730315461,-0.0513153880834413,1.13128510184981,0.887511087375405,0.888485888890401,0.539470778889266,2.47279372638774,2.93585590815988,1.66791023347673,0.805661877271008,0.629196953697261,-5.12288615231319,-1.39901515495478,0.503789850744864,4.45896891104999,-4.03327660957865,-0.580707980609294,1.68226329769783,4.32032794571499,-4.12279874598737,0.05115713431954,1.01726325222858,4.82553298105109,-4.37231149583702,-2.10188494541539,-0.556573137183509,2.53859474792194,-3.65814718480788,-0.216891787364384,1.19403921800665,3.05768779626074,-4.16079393225915,0.123988510029989,1.00259857416509,3.51188542664981,-2.23384863180119,-0.823909148959104,0.434265195172056,2.37083045915306,-4.06907470361912,-2.48108396221189,-1.47661897645452,0.329037733424054,-4.10450884408024,-0.898348232632824,0.428569852246014,3.00368459481467,-2303.78552778219
1.02224212300364,0.674224248226868,0.533189463003547,0.0190170618176204,0.593680597608773,-0.934808481853501,-0.745678460712403,-0.665809483486372,-0.735658631054466,0.143183791591262,0.516871662073175,-0.248872285827215,0.139176829165658,-0.151590041986549,0.918865556948183,-0.0482520609588768,-0.501218749996913,-1.40811361629378,-0.544560021337997,0.975132893567371,-0.615162584260013,3.19078855657998,-0.118142817249694,-1.10432750361626,-1.12796666068196,-0.754197641015361,-0.208433693742476,0.21913529178078,0.371860566743813,-0.584165440891223,-0.576529659443504,0.728718781680888,-0.0416035095016755,1.00767605769551,0.954228684401012,0.932311079354252,0.569234095177535,2.57271261847649,3.05169294635842,1.66687209865429,0.888857964194958,0.626980555383445,-5.26700843272758,-1.52750791012399,0.455800067410393,4.58072977355228,-4.07982798682778,-0.605791809592437,1.67550310940828,4.45006263927309,-4.15014376692447,-0.032774663201023,1.01594005311717,4.99043153578799,-4.4898698177101,-2.23967369644737,-0.563639109790812,2.49032557766076,-3.6970418641399,-0.231042678014672,1.21224150014506,3.13310003112015,-4.22761990392232,0.0881848693898924,1.00826140680802,3.63018698596195,-2.37267630459667,-0.900383513956132,0.416333266576843,2.35555160087757,-4.18729751145738,-2.5332630669219,-1.44501765780664,0.381095899908097,-4.20953388621895,-0.962428502120408,0.388168624390398,3.00838045524246,-2298.59612463449
1.19184999600212,0.975879864349655,0.388371130356859,-0.00534379102361279,0.419763130196318,-0.974002418439965,-1.03079980423741,-0.553166367855316,-0.467445235306384,0.0919739345461647,0.457690331845014,-0.447543033522507,0.346247081777242,-0.0371353322982181,0.556947549894388,0.494673403772655,-0.477304061705952,-1.65260125222827,-0.31088407210036,1.02014368458216,-0.475343856376193,3.97424215855429,-0.216759017871305,-1.27502673829924,-1.20427569148254,-0.414599217023015,-0.0966983763953144,0.0319418158660172,0.0608254036068482,-0.659522876100114,-0.396804867243074,0.41449551811454,-0.157212893909836,1.12226840436042,0.908805875520417,0.787697407144062,0.482546671858228,2.95353094339831,3.59443467559004,1.85971775010874,1.46318590635462,0.673781550212641,-5.75823078371025,-2.06260882811611,0.113903411258439,5.05189632171195,-4.2713130306309,-0.732159999263436,1.50602691138055,4.96947363799056,-4.21689060434408,-0.567561545364424,0.937294872182596,5.68641042021354,-4.98663769073603,-2.36009361026306,-0.901876340659262,2.19567800829306,-3.85667661461386,-0.358421499156977,1.25021709583445,3.4436618705997,-4.45774328172062,-0.262772807641833,1.03737311273141,4.15392656374241,-3.15041084396367,-0.988763664771646,-0.0994031937216278,2.16331064043401,-4.67083516844546,-2.37128689745029,-1.4624622645549,1.08993880483409,-4.78959201804097,-1.27335765448045,0.155255802952331,2.91869991865822,-2294.49748869184
1.19316311989393,0.977926385528642,0.385463804780403,-0.0038389958775186,0.412820794940303,-0.972400762768427,-1.04053155160464,-0.546224818330793,-0.455408763110312,0.0897583289616568,0.452964133822995,-0.459755366710225,0.344791294963966,-0.0390041554490059,0.54649760423459,0.509144826975753,-0.477166811921021,-1.65911050093704,-0.302322534504586,1.01852929715054,-0.469004466053851,3.98252718096692,-0.211077011704904,-1.27517467427667,-1.2043279494868,-0.417070190245135,-0.101083452189544,0.0296840566756394,0.0559767491918576,-0.659041395671421,-0.38940146833453,0.40758281058193,-0.155649130056376,1.12474827065505,0.885858374858133,0.81722485185804,0.484801228062787,2.95951262272419,3.60856664270011,1.86739187544469,1.47918380301615,0.677410986852048,-5.77042737784339,-2.0759688066235,0.0991685936223343,5.06384853504061,-4.2774779180115,-0.736520086011954,1.49629941623134,4.98307869499233,-4.21216445755888,-0.578438608102643,0.928419319612434,5.70626770352511,-5.00952083110394,-2.36116655908101,-0.915038530373814,2.18539150826102,-3.86320591355374,-0.36337524377318,1.24927633893874,3.45216252649267,-4.46581681025281,-0.273800402134122,1.03465499614161,4.1696909810223,-3.17205643421012,-1.00505296940298,-0.106470987455402,2.15487816996421,-4.68345454205619,-2.36637778379742,-1.46036779051191,1.1100332651406,-4.80430042168969,-1.28104121991207,0.145328180538371,2.91181857646231,-2292.80132575707
1.18513925134004,0.954625624423301,0.387928244645742,0.00995930291564835,0.37816370113131,-0.948490427146825,-1.0947768071952,-0.496230566287418,-0.379790677717341,0.0755215951131837,0.415166019455906,-0.547305410722098,0.297116991575294,-0.0551851806819331,0.488001984677139,0.577687822942676,-0.482389006273377,-1.68731987552195,-0.254651583531541,0.987788903032012,-0.432266841660719,3.95023054107345,-0.141373760584474,-1.24911456823092,-1.1951971911197,-0.492506735732015,-0.155900647667782,0.0412718900241468,0.0539094125432623,-0.640966863235934,-0.346987338296479,0.388764965826228,-0.124721526692678,1.15151288660213,0.914123647458404,0.813263687801509,0.521876367603215,2.96603308138072,3.66908793516482,1.91264295101725,1.55323516286097,0.704104314747353,-5.81314797910562,-2.12250246212539,0.00449812090819167,5.10975883945608,-4.27043114274768,-0.740090164545744,1.42155219110472,5.03432537372602,-4.20766154309974,-0.610612003500062,0.854479869245374,5.79765963845489,-5.16484397551927,-2.37391580447633,-0.982871293961063,2.13074873592642,-3.90570167361839,-0.388076265253841,1.23639584258041,3.48742225311972,-4.51583266622221,-0.321873432754051,1.00281689669319,4.24548893032007,-3.26470177041824,-1.15071631309849,-0.0910981612967408,2.10326683593211,-4.73254530114207,-2.34820982933164,-1.42933400544119,1.19281633908789,-4.8605794273672,-1.30535176629132,0.0834767205095192,2.85465815501997,-2284.25955335235
1.07911693185262,0.909923275947336,0.645078770633047,-0.0217650866576178,0.44266931018553,-0.790516574740707,-1.26602364919355,-0.352607812169809,-0.224089973561178,0.0332191429671328,0.281693564144616,-0.702742909071982,0.10326457975989,0.0271554104170202,0.178167458910303,0.672785619127835,-0.568806639760239,-1.73848762068893,-0.148923312889869,0.737904479372811,-0.460529902632575,3.76288234082062,-0.248992194538764,-1.08181811725114,-1.27150042882485,-0.699283981175168,-0.226419941921438,0.238996175276011,-0.108374903509281,-0.529413886257698,-0.332711502464105,0.379350489792469,-0.163387543185207,1.0322644664595,0.794485926776529,0.736375404417352,0.521367986170682,3.0470464184616,3.80297010607004,2.07545724224389,1.84576321170109,0.716288404566861,-5.89589794425643,-2.14775837571624,-0.339126532074405,5.13034054340132,-4.28190782288407,-0.687841619697111,1.09697469755289,5.04602503945123,-4.24269161665488,-0.554055703636023,0.553712916471232,5.95905556526542,-5.41337024344323,-2.64038118820393,-0.984423884097421,1.97826551251978,-3.9728026443744,-0.396861891279534,1.17289588941313,3.49899394038276,-4.71072818143743,-0.403459536767864,0.869205571962404,4.39051345206757,-3.42450916843071,-1.20366528748499,-0.251333097511687,2.04687266793191,-4.73854365534546,-2.31919477548267,-1.19659506541686,1.09595708762413,-4.96959645800113,-1.30765013908429,-0.0951145318364191,2.57223610486132,-2275.27840340152
0.931727754819368,0.905327493396261,0.606125274543042,-0.154382354407263,0.577327466991874,-0.583089285555139,-1.4731656626866,-0.246547291336685,-0.177066497035955,-0.0247266061805396,0.122044100712348,-0.753072089093064,-0.0620738385392439,0.0763275702484256,-0.159945426207817,0.594160747991298,-0.578418734237769,-1.74771839537797,0.0438759671083541,0.580245760611777,-0.381534974520323,3.43379932879539,-0.657217920225179,-0.987789674032255,-1.3355906733791,-0.658614013002789,-0.256486297358754,0.145981746616854,-0.0537028643802251,-0.343039738286833,-0.262406395221119,0.429288220466793,-0.203344480326229,1.16232346435375,0.910464537446862,0.846811372439501,0.670355944790272,3.01924681733966,3.7923701695076,2.18375565066462,1.7850569686837,0.826841502980954,-5.88699251032104,-2.14768629258148,-0.75746074907928,5.04835853541092,-4.26130150328821,-0.736750624621251,0.681952093268167,4.95152200330743,-4.31151310820577,-0.530656461206698,0.205303601849836,6.07699151517199,-5.58035937148463,-2.96771831933304,-1.07847335006118,1.82674889534175,-4.04779333931073,-0.420106616466992,1.07725350364592,3.46744375839505,-4.98669690651708,-0.519288437511995,0.721303061855371,4.52882473608979,-3.44935652247066,-1.06003548697812,-0.407928354142926,2.10163584922215,-4.68797599823939,-2.31186879359094,-1.21649799371579,0.927695192679366,-4.87612905039239,-1.40064670637503,-0.285386473725246,2.17434337041526,-2266.22834297216
