"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_Cong","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_No_Info","b_UsoCel_F","lambda1","lambda2","gamma_EXP_3_LV1","gamma_HTRB_2_LV1","gamma_USODISPMOB_LV1","gamma_EDUBASICA_LV2","gamma_JOVEN30_LV2","gamma_ADULTO40_LV2","gamma_EXP_2_LV2","gamma_USODISPMOB_LV2","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"b_SI_PANEL",0.00942386325185959,0.00876802025870342,0.0120928709828898,0.00147725932064673,0.000225365763831666,0.00339273755859379,-0.00161747898556329,-0.00219187160120944,-0.047908271353908,-0.00014080780076768,0.043125767937477,0.00370926638163862,-0.00313158542805535,-1.36523625905204e-05,0.00102701789154467,-8.8737017973466e-05,-0.000613982913675047,0.00176527548680691,-0.000676972634063321,-0.000410208087233484,-0.000142247519082899,0.00247472815940206,0.000233509170148238,0.00155652266460357,-0.000701259979316485,0.0131696275512809,0.00293894694834209,0.0323834027346334,-2.53816652459911e-05,0.000408975246899363,-0.00945219563926558,-0.00162076269155937,0.00277524248256138,0.00204172817256888,-0.00305373183108898,0.0110450242988679,0.0135194428363907,0.0135083349190379,0.00127225635476882,0.00288766649138814,0.00317736305520109,-0.00233553795845047,-0.00210036052885218,0.032909082175162,0.0365472157946877,0.0565001716531964,0.00100455747383718,-0.00116133421537291,-0.00119757056878695,-0.00270516768102161,0.00114197622966212,-0.000882599399375257,-0.000908435930196408,-0.00263362315271922,-0.000693898947864939,-0.0188735659926394,-0.0224186882114563,-0.0393355350279105,0.00407375107777574,0.00264537001044687,0.00142979281013108,0.000468745115929563,-0.00504257014370478,-0.00391491693447843,-0.003125767360959,0.000278464995975324,-0.00160331370470168,0.000463507340618433,0.000479569147326131,0.000815842807637015
"b_SI_ZER",0.000727013027623563,0.00351912369637646,0.0036674102783314,0.000880596809212164,-0.00659894007029362,-0.00332479034221753,-0.00422157946359738,0.00824599309424182,0.0683437960501108,0.00100572716254263,0.00370926638163862,0.0643730651853328,-0.0012999740353572,0.00327866790431898,-0.0035237448995178,0.00262467099616495,0.00153617875257865,-0.00273356142575317,0.00101776014043685,-0.0016948956402492,0.0019351833585801,-0.00430463008374495,-0.00164040354360464,9.73126109830564e-05,0.00148413720950124,-0.00288459849338971,0.00328794514555967,-0.0450571652814786,-0.000375350094061837,-0.00790760158308334,0.00965037755943933,0.00790260814189191,-0.0247987631989902,0.00106509647751811,-0.000327925514536767,-0.00700688520476299,-0.00736058212458651,-0.00328270983789425,-0.0015945190469069,-0.000844937674503403,0.00177845067602719,0.0050934551732856,0.00540750667980906,-0.0555914259302707,-0.0615368563438241,-0.104444257183719,0.000107010249341143,-0.000322860229522167,-0.00150235964755704,-0.00310517135769382,-0.00397756102631087,-0.0151862887113487,-0.018372240654734,-0.02000297084522,-0.00221829081326246,0.00985324417279274,0.0141795353071167,0.0318426998275352,-0.011614793005016,-0.0063567476062957,-0.00314494305476182,0.00181555813823852,0.0636399226931969,0.0442766118855841,0.0355304267065891,0.0105480840902583,-0.000614117460600288,-0.00196163448129131,-0.00142931500331985,-0.00329482125285039
"b_Si_MTRP",-0.0205159233093978,-0.0118952807168921,-0.0190400995980504,-0.0284253339938178,-0.00282704163110061,0.00198894628894078,-0.00330016093432015,-0.00587800638976698,0.0469482310920635,0.0106594307605236,-0.00313158542805535,-0.0012999740353572,0.106319731112332,0.00345435273006278,0.000902346241532854,0.000464543600818468,6.90541710194645e-05,-0.00490386889106576,-0.00262663018121815,-0.00238238565102656,-0.00260993067498621,0.00573214953158483,0.00379169568240792,-0.00606034536825681,0.00220399548616369,0.00464459618975267,-0.0150458980640641,0.0200987312917583,0.00150729923954569,0.00325058774624738,0.00790760756346624,-0.00741791445689075,0.0415946236516285,-0.00392898891900919,-0.0194509983875673,-0.0167003155343748,-0.0144400298058351,0.0165518577995834,-0.0190147339167207,-0.0313883020923599,-0.0379880211928829,-0.0434389802188279,-0.0349967962948263,4.25973812781329e-05,0.00375729948440369,0.0390951193399899,-0.0117541450394677,-0.00831045870664614,-0.007473923138294,-0.00260100639740134,-0.0117905848163482,-0.00495905266475908,-0.00296907480400978,-0.00142032456847595,-0.0158307234346773,-0.000247414450227404,0.00190565756666049,0.0159436142246617,0.00948577696087167,0.00523172354571477,0.00300559572948272,-0.00308550766709941,-0.103349033676892,-0.0696032410719869,-0.0551169694479391,-0.0180857147833361,-0.00912854951440065,-0.0122805820486651,-0.0127967697919099,-0.0127006383595115
"b_No_Info",0.0145916011318376,0.0133885780162261,-0.0773903589749151,0.0114326146498777,-0.00506911729842052,-0.00207815373762395,-0.000743290564314059,-0.00445315576322327,-0.14696732378234,0.0129687709007059,-1.36523625905204e-05,0.00327866790431898,0.00345435273006278,0.103815943605834,0.003540616079486,-0.00031477724097514,-0.0030472831769403,0.0068804259361983,-0.00146453411914132,0.00216824201758568,-0.000122380351182092,0.00612163051225699,0.000475252375598613,0.00288992880643479,0.000722778776227522,0.027597248812371,0.0216284394412311,0.0521280978989468,0.000836306633797467,-0.00366137695008751,-0.0200118246793483,-0.00425539158062966,0.0222812446248059,0.00560705128846929,0.0052838671915558,0.0329638627101551,0.0381570829295093,0.0321424781514397,0.0111567194434399,0.0283489383041082,0.0338072598796236,0.0410935688184731,0.0132197131101092,0.0618438263778094,0.0670159204245607,0.0842144839374806,0.00685756972086509,0.00312985537919261,0.0026938134099239,9.7992775600556e-05,0.00824657292118466,-0.0027485282254551,-0.00419160863614331,-0.00911751738540728,0.00897605700639876,-0.0319852158002682,-0.0382440916068064,-0.0731337005168994,0.00932754363855948,0.00641293057818958,0.0037998941350661,0.000749318942184064,-0.049070466081053,-0.0330216364180918,-0.0254082193834858,-0.00222056379666191,0.00318469560680904,0.00783951859624755,0.00800418280529154,0.00566732976540229
"b_UsoCel_F",0.00508963452715143,0.00455294755646911,-0.126510847184704,0.0077425461563386,0.00499336331396013,0.00558787894237308,-0.00309788788685343,-0.00417758148254927,0.075661227187893,0.00751961873652694,0.00102701789154467,-0.0035237448995178,0.000902346241532854,0.003540616079486,0.144853064745083,-0.0177411685950123,-0.0178665099531266,-0.00305582903517964,0.000564130138779534,-0.000644469156739754,0.0015636213170504,-0.00100551417196074,-0.000414052569896854,-0.0012723173007476,0.00214486573753539,-0.00487441463195787,0.00540781945499613,-0.0587186920074606,0.000907583865509881,-0.0027763220709762,0.0166018019832673,0.00563950646350751,-0.0206784858960802,0.00342945462801485,0.0058718492669639,-0.00550985294825582,-0.00714721301907784,-0.0105601052040221,0.00300462721167106,0.00306295303531676,0.00617224137088331,0.00849802840551613,0.015178902779601,-0.0691729102203882,-0.0775550103003002,-0.137220952345238,0.00241398878533901,0.00269143599588266,0.00171736690760211,-0.000606785050535348,-0.00121418757344977,-0.00728514093235777,-0.0099865335296139,-0.0113871649719292,0.00261116877401174,0.0215165001843219,0.0264121465697543,0.0465696077705317,-0.00918813947283965,-0.00492372811787299,-0.00198791236672587,0.00193058964548243,0.0556296498222406,0.0386306173580193,0.0322438847452328,0.011727418933937,0.00246247567933364,0.0019483596418219,0.0027595541105835,0.00195886545329058
"lambda1",-0.000567134526676145,-0.000165141536504387,0.0106030630132278,-0.00175255535162506,-0.00228959940711238,0.000211689489603554,0.00140336911979074,0.00383288278037192,-0.0168807324060654,-0.000819118625150811,-8.8737017973466e-05,0.00262467099616495,0.000464543600818468,-0.00031477724097514,-0.0177411685950123,0.0212089123769219,-0.003375891642034,0.00317178475233813,-0.000268095531377174,0.000142560585953522,-0.00155518197358073,0.00363696574386712,0.000551642450754841,-0.00114098378927871,-0.00156876597010482,-0.000205588249615126,0.000195664858738838,0.0212548105043808,0.000140868888726417,0.00114688510232689,-0.0052903751545929,-0.000351859337688661,0.0067199262966573,-0.000183738106391402,-0.00113336549881641,0.000199593551066351,0.000472339959588488,-0.00356826817322549,-0.000408137619471244,0.000853454444048452,0.000320765576007828,-0.000389325077396039,-0.00420441784080556,0.0252250591057666,0.0281148303187992,0.0438320024974738,-0.000663161571401986,-0.000712687330451098,-0.000350579387007337,0.000254349939356667,0.000670329782274426,0.00253218956937577,0.00354243254782229,0.0039219414816784,-0.000489985191080415,-0.0072511529883224,-0.00916659891067379,-0.0175613359498369,-0.000569551386189579,-0.00110456525457997,-0.00159729835234661,-0.00196534717545174,-0.0196107333168108,-0.0141560393692636,-0.0120324162761448,-0.00536022476165055,-0.000849699315762698,-9.38621915529986e-05,-0.000308503738500954,-0.000420747126596301
"lambda2",-0.00378451449210439,-0.00309526289528014,0.0313052672331968,-0.00745332990259382,-0.00442839424487668,-0.00132512510241194,0.00121685904215154,-0.00420810469607617,-0.0463569303658273,-0.00280527878713608,-0.000613982913675047,0.00153617875257865,6.90541710194645e-05,-0.0030472831769403,-0.0178665099531266,-0.003375891642034,0.0272744905539092,-0.00077392035853818,0.000196177718960034,0.000123959768297519,-0.00024964816535527,-0.00151196354600464,-0.000921075962631702,0.00284262142470695,0.000126948752024776,0.00184321890046813,-0.00460515654311353,0.0264943242987232,-0.00136575506976215,0.00113586200735773,-0.0103652159120996,-0.00315557942453821,0.00502759947276693,-0.00301350142825765,-0.00405915694497269,0.00276114944530018,0.00350207702688833,0.00645525620961667,-0.00217793803982008,-0.00268642467327594,-0.00440317173749115,-0.00486751153109791,-0.00849290275571451,0.0322638462603966,0.0362925301306416,0.0693260051884149,-0.00124310774480996,-0.0017495490537291,-0.00126840956755949,-0.000578876518345775,0.000291109142671646,0.00392800121076785,0.00523860240856664,0.0057244264117151,-0.00230888860244598,-0.0126383406553689,-0.015203346648105,-0.0251574731061208,0.00597175222355805,0.00329555543263308,0.00156280329428517,-0.000675390536201213,-0.0142694035590616,-0.00953226869053959,-0.00774771669386612,-0.0033069230344092,-0.00156543644651898,-0.00185557499848844,-0.00226974558096716,-0.00120197523186984
"gamma_EXP_3_LV1",-0.0115098707414002,-0.0111780970346945,-0.0121855370699958,-0.00870452203775608,0.00296272780395233,0.00244782086918811,0.000922755038639679,-0.000561782987185133,0.0379234929647736,-0.00115777223665772,0.00176527548680691,-0.00273356142575317,-0.00490386889106576,0.0068804259361983,-0.00305582903517964,0.00317178475233813,-0.00077392035853818,0.0732974424593591,0.00166019337337771,-0.00500911072667365,-0.00502819958538573,0.00217764004008617,0.00307317125584567,-0.00269970532778685,0.00211812816230009,-0.00945383883057346,0.00285119020665063,-0.0227360946155118,0.00170418633299224,-0.00160401628751129,0.00477118127740805,0.00770217905244019,0.000790387229769689,-0.000647191237111801,0.00435935744050533,-0.0104598624625262,-0.0138591087979829,-0.0213172533791208,-0.000934834001503247,-0.00144590360749553,-0.00191308793200882,0.00259600339045825,0.00270757082864522,-0.0293455450012074,-0.0326997763794767,-0.056688706914884,-0.000969505984734988,0.00137530562281946,0.00114465112575769,0.000192874886969929,-0.000275493124852567,-0.00414735527713245,-0.00624187466336734,-0.00697355371230158,0.0009687113979361,0.00383760515147531,0.00594999071077285,0.0148868622013783,-0.0123808553848857,-0.00857376790941954,-0.00611768058067339,-0.00256788863922011,-0.00144425043603269,-0.0036273457127156,-0.00395538309429916,-0.00448188046753323,0.00146991565949148,-0.00179957726279316,-0.00236215532175041,-0.00552361679016354
"gamma_HTRB_2_LV1",-0.00477475991108701,-0.00469214204920167,-0.00231159472669084,-0.00374774149867211,-0.00110107007986712,0.00111802423060388,0.000136906231797459,-0.00308214254924053,-0.0205152411946496,0.00111356348713956,-0.000676972634063321,0.00101776014043685,-0.00262663018121815,-0.00146453411914132,0.000564130138779534,-0.000268095531377174,0.000196177718960034,0.00166019337337771,0.0271424214157602,-0.00536941151887953,-0.00247302814489803,-0.000816619918443917,-0.00110483722097592,-0.000178110626854874,0.00026388398816152,-0.0165785635532822,-0.0045344210101611,0.00646550693717532,-0.00206952475707685,-0.000439364083010036,-0.00665805156002424,-0.0010537374549942,0.00181388967646124,-0.00348060068782001,0.00352972094987756,-0.00727471965849978,-0.00935883464273208,-0.0250932050743217,0.000885452186956971,0.00187729740841355,0.000478195877901186,0.00128310199812011,-0.00123970841443638,0.0200205655427875,0.0212185283494486,0.0366561871376274,0.000614623984141647,0.000735228904817331,0.00115651202750007,0.00234540310938995,0.00212270082076342,0.00619895881719326,0.00724540419818373,0.00795130025903654,0.00147813314161256,-0.000797146136937405,-0.0021886768027017,-0.00607158375521719,-0.000382336219904231,-0.00113958019554834,-0.00170839300415298,-0.00222601353788746,-0.0100455511882916,-0.00912324060599254,-0.00815405432854472,-0.00551850029637578,0.00146727658752612,0.00116772090761029,0.000859645688246437,0.000926861352035439
"gamma_USODISPMOB_LV1",-0.00630835264637516,-0.00633381698678893,-0.0062813628961459,-0.00420180783286983,-0.000810642493274073,0.00176727790944647,-0.000370076717122241,-0.00240238604328459,-0.0202677352499276,-0.00197258162748137,-0.000410208087233484,-0.0016948956402492,-0.00238238565102656,0.00216824201758568,-0.000644469156739754,0.000142560585953522,0.000123959768297519,-0.00500911072667365,-0.00536941151887953,0.0154179909228447,0.0006875351033854,-0.00414055326812758,-0.00132529422190856,-0.000889811926297819,-0.00167101267298974,-0.0269821210349798,-0.00790926539421718,-0.0354214008138822,-0.0038648269696311,-0.0054435728622791,-0.00868198678985148,-9.82153971583451e-05,0.00333191685444859,-0.00675686854081408,0.0173915773222241,-0.000441998884893423,-0.00334905054152005,-0.0253371451139546,0.011329508454074,0.0114967295877538,0.0127984241266211,0.0194870871791861,0.0213205860620899,-0.00685326196767371,-0.00937325706809264,-0.0308854714345347,0.00669310699828838,0.00688240131221031,0.00694870876042272,0.00701345603146425,0.00901457392499285,0.0107238987344161,0.0111844596450004,0.0121775208582683,0.0119387238180552,0.0160619246795394,0.016680867371293,0.0187956470824499,-0.00424333978903237,-0.00334162558419247,-0.00304576437712478,-0.00253185158581993,-0.01370031197066,-0.0104299884789251,-0.00945904431029642,-0.00516836674933243,0.00927045440297325,0.00750722316833379,0.00765132892255871,0.0068897040438168
"gamma_EDUBASICA_LV2",-0.00319010735710557,-0.00392257424452601,-0.00960062304358221,-0.00227923254557629,0.00229457266989395,7.53308986926936e-05,0.000288814083360244,-0.00389336031655252,-0.013557237384089,0.0022948156233253,-0.000142247519082899,0.0019351833585801,-0.00260993067498621,-0.000122380351182092,0.0015636213170504,-0.00155518197358073,-0.00024964816535527,-0.00502819958538573,-0.00247302814489803,0.0006875351033854,0.0269416289448734,0.00643880542703414,0.00107465126684041,-0.00359890872776787,0.00157332099732483,0.0110379135982945,-0.00573647216937316,0.0175632488429351,-0.000256763091207386,-0.00105916314003377,-0.0047362646184333,-0.000670073402655788,0.0318495011608642,-0.0024854226099496,-0.0136309306448605,8.16443246903748e-05,0.00264429961330421,0.0228825326428517,-0.00938007473449642,-0.0127397338174238,-0.0153422384177027,-0.0199591127019032,-0.0185487871274172,0.00845519100785287,0.010681588665184,0.0335055514535667,-0.00535354277644585,-0.00539450726707922,-0.00511099038046582,-0.00385248013035599,-0.00619947100332734,-0.00690465709902715,-0.00669294201080087,-0.00684807043783545,-0.0102337358570184,-0.0148964189916607,-0.0156746435298831,-0.0157264549993707,0.024105649202006,0.0210758164616729,0.0193996688319943,0.0163374851613492,-0.0319395355541607,-0.0113360210751979,-0.00254572692980196,0.021400552853206,-0.00610445660580799,-0.00715532127445779,-0.00745576485906018,-0.00801776189790076
"gamma_JOVEN30_LV2",0.00486288803087828,0.00485569651794524,-0.00515102467163089,0.00625448518752018,0.00349649356062673,-0.000190511840452442,-0.00145734517410785,0.0118287994858267,0.103611276610402,-0.00504750939872198,0.00247472815940206,-0.00430463008374495,0.00573214953158483,0.00612163051225699,-0.00100551417196074,0.00363696574386712,-0.00151196354600464,0.00217764004008617,-0.000816619918443917,-0.00414055326812758,0.00643880542703414,0.130305895582243,0.0195370147587343,-0.0482862637942316,-0.00783013751239508,0.0195789961861729,0.0120197961606974,-0.0508399379131279,0.00173607381050532,-0.0153961264237248,0.0132674857855144,0.0146357170034848,-0.0164607635555737,0.00353192846110245,-0.0081856508445633,0.00152439650641221,0.00490105823232253,0.0290043147808171,-0.00561803308689133,-0.00214250894591078,0.00264328752269923,0.00421621088865658,0.00237835575326977,-0.079936880276171,-0.087660157294034,-0.152081398756414,-0.0013919519602376,-0.00216560740411234,-0.00374480313625175,-0.0074164248644719,-0.00947973514670457,-0.0359035327709664,-0.0427233711244274,-0.0471106948553872,-0.00839167422036848,-0.000710626843133592,0.00532421212108453,0.0267163404986063,-0.00646989910955568,-0.00124536314469929,0.00288702140696342,0.00881177111788938,0.0773198320358122,0.0564696889348623,0.0484488572334019,0.0245828719665409,-0.00402926949165826,-0.00740092992772637,-0.00660044719473923,-0.0120352129959234
"gamma_ADULTO40_LV2",0.00682747932619453,0.00569245754551672,0.000202954854715778,0.00846515275087912,0.00142184667199111,-0.00257901402161498,-0.000515385591979376,0.00321550030087379,0.0131678834707987,-0.00188646433600711,0.000233509170148238,-0.00164040354360464,0.00379169568240792,0.000475252375598613,-0.000414052569896854,0.000551642450754841,-0.000921075962631702,0.00307317125584567,-0.00110483722097592,-0.00132529422190856,0.00107465126684041,0.0195370147587343,0.0368124922670822,-0.0088588234300092,-0.00402473462841738,0.0179981549052341,0.00794790824762639,-0.00185401287623538,0.00152845988438862,-0.00190069531809865,0.00430221445346375,0.00238876955042904,0.0136411047142903,0.0041543011082218,-0.0060716652759934,0.00685097634947328,0.00955838342384224,0.0166621542804441,-0.00249091693063291,-0.000665441080581604,0.000883408758289778,-0.00348372135571504,-0.00166657793710403,-0.0176009387627251,-0.0191309152248208,-0.0420780300430283,-0.000795800215533089,-0.00216074739934856,-0.00296865822471247,-0.00570035339978917,-0.00396773774298842,-0.0119679606711806,-0.0143157000854206,-0.0178251330540992,-0.00420668959441429,-0.00811536584402062,-0.00784204167163403,-0.00961947054425462,0.0114632146999014,0.0107706159304818,0.010658881109193,0.00976204599502248,0.00145517787027466,0.00560881511164172,0.00889119723260629,0.0164342359167586,-0.00306383451962227,-0.00264977181223644,-0.00224934964814234,-0.00461019374233785
"gamma_EXP_2_LV2",-0.00643664588389559,-0.00663002303791258,-0.00504253250736524,-0.00483012642912583,-0.000102754628776466,0.000259931421087113,0.000648651507946762,-0.00510860720357952,-0.000388257230556415,-3.99719852248886e-05,0.00155652266460357,9.73126109830564e-05,-0.00606034536825681,0.00288992880643479,-0.0012723173007476,-0.00114098378927871,0.00284262142470695,-0.00269970532778685,-0.000178110626854874,-0.000889811926297819,-0.00359890872776787,-0.0482862637942316,-0.0088588234300092,0.0679084095618753,0.00154430117229288,-0.013637759629314,-0.0097111735841259,0.0022989422460762,-0.000598716079717057,0.00638311136767013,0.00276351328381419,-0.00862026734759648,0.00405851159758596,-0.00196634972923667,-0.00500606544945777,-0.0163234696118769,-0.0189479819427887,-0.0238353726590037,-0.00686801928781623,-0.0127509547351475,-0.0164266535570376,-0.0169985431334456,-0.0133576900319618,0.000808323262605174,0.00173455048754274,0.0162832076258098,-0.00463710178972248,-0.00303993551999224,-0.00241342508220597,-0.0010745555982153,-0.00311499893994455,0.00868025576384493,0.0110938224037278,0.0127230160383724,-0.00419225455367278,0.00549734701536394,0.00543845299615215,0.00963461331045154,0.0114656704436621,0.00918749153012878,0.00767566255576449,0.00381164389653671,-0.0183236195105196,-0.0088218835093372,-0.00467159675234942,0.00358336423264169,-0.00311685722011501,-0.00246789699845013,-0.00288782554961987,-0.000843733778033752
"gamma_USODISPMOB_LV2",0.00492889624116865,0.00450658817982798,-0.0024064067075989,0.0024849133121009,0.000878701263629683,-0.0006985416534525,0.000367792836235685,-0.000819640848766161,-0.0203367696142253,0.00246437793215668,-0.000701259979316485,0.00148413720950124,0.00220399548616369,0.000722778776227522,0.00214486573753539,-0.00156876597010482,0.000126948752024776,0.00211812816230009,0.00026388398816152,-0.00167101267298974,0.00157332099732483,-0.00783013751239508,-0.00402473462841738,0.00154430117229288,0.0321032690184476,0.0192227075836443,0.00309039621753665,0.0182287767620675,0.000721735305628648,0.00159871824015246,-0.00377324574707424,-0.000598352274575825,0.0235822120257941,0.00257784003424885,-0.00775370380117843,0.0100517581362396,0.0131862973085999,0.0221212487803909,-0.00306141981421145,-0.00309589689212341,-0.00342730133675851,-0.00974250883385915,-0.00662744963927745,0.00858220537087925,0.0100472006061653,0.0123888675011285,-0.00135440148145457,-0.00290832492289788,-0.00329771885047451,-0.00509313180646428,-0.0027660334502952,-0.00442705212589679,-0.00491939427942574,-0.00733561918534349,-0.0045351633513506,-0.0162954513631227,-0.018274846119022,-0.0284573305733095,0.0173398056627717,0.0150459024642505,0.0135681361682671,0.010711609090429,-0.0221405023178791,-0.00904145405341657,-0.00244011972264268,0.0144891700730083,-0.00348206293674316,-0.00246254998431868,-0.00235642642143569,-0.00327013003698384
"zeta_FRbr",-0.00017080389512577,0.00309161865766746,-0.0152126906161719,-0.0223486812202657,0.0298341656009546,0.00190633721768794,0.00132844005273183,0.0186652833313557,0.308172396026674,-0.00397724996653712,0.0131696275512809,-0.00288459849338971,0.00464459618975267,0.027597248812371,-0.00487441463195787,-0.000205588249615126,0.00184321890046813,-0.00945383883057346,-0.0165785635532822,-0.0269821210349798,0.0110379135982945,0.0195789961861729,0.0179981549052341,-0.013637759629314,0.0192227075836443,0.476302428450462,0.0314755800971439,-0.0259061846394833,0.0134403761676725,-0.0150364003848116,-0.016746708668708,-0.000546920830881866,0.0178997124581649,0.032895896589914,-0.135245903777002,0.269371995166184,0.346608373482507,0.831368337430906,-0.0590520176629159,-0.0951158072054731,-0.0927335336673381,-0.140143985308202,-0.0568601527548316,-0.247936262148246,-0.253851556674914,-0.408934651603558,-0.0157249199010644,-0.0332664720242576,-0.0447924672397865,-0.067022640726026,-0.060303546217704,-0.138263376107387,-0.153478682970013,-0.167263164110811,-0.0643450016968544,-0.187459987820655,-0.184099034074375,-0.209299121753293,0.0313160290782923,0.0279238865817777,0.0301773071188654,0.0230780457525189,0.00854781504977431,0.0337317851877976,0.0436071995074402,0.0408715858296753,-0.0371416084791798,-0.0508911361063015,-0.0474078653852346,-0.0398438908447372
"zeta_EnfCond",-0.0272234217181145,-0.0276752346382713,-0.0432104223093313,-0.0265208558650341,0.00983692517232752,0.00734470765060451,0.00284040618534709,-0.013139280717001,0.00606425528123718,0.0087655473877752,0.00293894694834209,0.00328794514555967,-0.0150458980640641,0.0216284394412311,0.00540781945499613,0.000195664858738838,-0.00460515654311353,0.00285119020665063,-0.0045344210101611,-0.00790926539421718,-0.00573647216937316,0.0120197961606974,0.00794790824762639,-0.0097111735841259,0.00309039621753665,0.0314755800971439,0.12714782972669,0.0119259147690972,0.0108931202927917,0.00521717890514728,0.01955612511261,-0.0102515488119248,0.0626760241540699,0.0163078163571257,-0.0170252392647402,-0.0125253264836175,-0.0132391262271853,-0.0251000546331489,-0.0218379384463159,0.0822531899921808,0.10086507839923,0.160750399809556,-0.0224753961572408,-0.0433293098876364,-0.0465817923322855,-0.0996266337502967,-0.0121857508308274,-0.00612414943843189,-0.00632627689261109,-0.00621739382863522,-0.0115876627056317,-0.0240841529384312,-0.028071390465926,-0.0380217490305255,-0.0106280164108823,-0.015019993861013,-0.0128354578980252,-0.0170208109905873,0.0134279253151357,0.00759864428304319,0.00368191789936072,-0.00498306579103381,-0.150646061668128,-0.10274684812013,-0.0804435835222921,-0.025975520131581,-0.0102369046613166,-0.0100702024615282,-0.0104937689592916,-0.0127266632510063
"zeta_AFrSem",0.0231512614544592,0.0279791643940621,0.0316840189615875,0.0454506780992816,0.00590507662351899,-0.0182967000534602,-0.00558361672363628,0.0740945823737087,0.874196001812596,-0.0629696897097525,0.0323834027346334,-0.0450571652814786,0.0200987312917583,0.0521280978989468,-0.0587186920074606,0.0212548105043808,0.0264943242987232,-0.0227360946155118,0.00646550693717532,-0.0354214008138822,0.0175632488429351,-0.0508399379131279,-0.00185401287623538,0.0022989422460762,0.0182287767620675,-0.0259061846394833,0.0119259147690972,-0.275888048952472,0.0224227393922529,-0.0263415089226245,0.191750147273108,0.0583691350806465,-0.200541013866727,0.0345749610172398,-0.0323408084447731,-0.156174940454745,-0.164784370534523,-0.0931573462798248,-0.0515054235212601,-0.103220801932693,-0.0960043530351918,-0.120769420481955,-0.0313314792837562,-0.493996105260992,-0.541627318757618,-0.929680270157221,-0.0295305327915014,-0.019192080008893,-0.0266087148245886,-0.0240225488543825,-0.0709070534064405,-0.139556230316257,-0.166475527173142,-0.192316224581565,-0.048185264822051,0.154862275942193,0.204550433820254,0.420437687638908,-0.0749618980468783,-0.0371186601780648,-0.0100073846043418,0.0244371152474115,0.535070093771891,0.380632284264145,0.311797314263026,0.10281836866349,-0.0287427992962853,-0.0377783851409987,-0.0343746261396,-0.0446732199322839
"zeta_CulFr",0.00305572170395177,0.00259484224325216,-0.000597943415254294,0.00450013280381892,0.000131187924833996,-0.00173008799228879,0.000158404243259855,0.000554027005911933,0.00237759668426716,0.000618428922133812,-2.53816652459911e-05,-0.000375350094061837,0.00150729923954569,0.000836306633797467,0.000907583865509881,0.000140868888726417,-0.00136575506976215,0.00170418633299224,-0.00206952475707685,-0.0038648269696311,-0.000256763091207386,0.00173607381050532,0.00152845988438862,-0.000598716079717057,0.000721735305628648,0.0134403761676725,0.0108931202927917,0.0224227393922529,0.0429710611371692,0.0110407880631262,0.00950604945217766,-0.000944183477377752,0.00865664797455083,0.00962545500214669,-0.00396310841054952,-0.00811230894272184,-0.00866201096624197,-0.0135734699414155,-0.00331585086431491,-0.00539843557862317,-0.0065004733660278,-0.00985368231155881,-0.00580311184040209,-0.00280041355758735,-0.00181642954809236,-0.00457689895038496,-0.02044181012788,0.00763336303313516,0.0170528128963914,0.0396005787908577,-0.00298462379723759,-0.000744584818063484,-0.000566852406560875,-0.000467391069882813,-0.00404273748265515,-0.0111220126973465,-0.0130331017536742,-0.0207877942423956,0.00215731067064397,0.00172301036548892,0.00135087576387657,0.00049635463296297,-0.0180075090007775,-0.0117033632709221,-0.00882724255258626,-0.00102391466522049,-0.00299128295461785,-0.0030317564962015,-0.00292854306394126,-0.00184354727503658
