"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_Cong","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_No_Info","b_UsoCel_F","lambda1","lambda2","gamma_EXP_3_LV1","gamma_HTRB_2_LV1","gamma_USODISPMOB_LV1","gamma_EDUBASICA_LV2","gamma_JOVEN30_LV2","gamma_ADULTO40_LV2","gamma_EXP_2_LV2","gamma_USODISPMOB_LV2","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"b_SI_PANEL",0.0516898239506237,0.0216340854564109,0.0881279994212204,-0.030214775446502,0.144493825066641,0.100144815561804,-0.0926850276414472,0.0903569417737217,0.32555335240495,-0.139749170016944,1,-0.173522091854451,-0.0272589112214306,0.172954161223824,-0.201666235931693,0.0777348790225472,0.104000973440297,-0.0649588880011275,-0.041284013144408,-0.200289746841546,0.129809117608397,-0.059356668596008,0.0305197313293221,-0.0382034413229212,0.159165437898666,0.173704931927172,-0.0366496043443091,-0.236543736439203,-0.0470973418015762,-0.118988598533365,0.142684001163051,-0.0253895996472994,-0.0992543655899426,0.0667545783488419,-0.145760989553794,0.102775668943264,0.127737005147117,0.171397993360121,-0.243515353022179,-0.200816935257362,-0.156446698324992,-0.145356920612676,0.0509084432009652,-0.319771552566931,-0.30748946599933,-0.308119865508487,0.000769097716482555,-0.131892121510211,-0.20176888541987,-0.210552444504347,-0.255455872866464,-0.212159667463114,-0.246978723450533,-0.254296648844306,-0.217004472605577,-0.00649219008941175,0.0248867773545775,0.0822348133951913,0.0334940590745059,0.0743385200773716,0.127086996121108,0.161297770573398,0.136908722515059,0.138639999735818,0.163212951821743,0.191119381732072,-0.14330593165844,-0.169087290088391,-0.149606226924469,-0.133600747548568
"b_SI_ZER",0.0022638376142305,-0.0472225034262162,-0.0630683051460037,0.0181594316978197,-0.0953862638442711,-0.0175613377432992,-0.00113451849784392,-0.0938445995513941,-0.165105911277466,0.146369539662864,-0.173522091854451,1,-0.176799814168678,0.0226601372700393,0.114598186860312,-0.00641546001843483,-0.0832436034372271,0.0339012862826965,-0.050721205085552,-0.0270832834271447,-0.0807415577919249,0.0710780894952152,0.0508775717420448,-0.0315557169552497,-0.0540815044992542,0.0397830289354359,-0.000230768220298892,0.302790668904853,0.053181859698141,-0.0702922693704759,-0.156369362556356,-0.157103097779882,0.271466557789824,-0.0521497874995931,-0.0957728634304814,0.0201502195412352,0.023305021968257,0.0156998942372983,-0.0333118779807914,-0.00537019251229801,-0.0417377310950652,-0.0591328690208331,-0.19308460328616,0.275631532273048,0.273641127436045,0.270153673463481,-0.0580211129235974,-0.038409287867817,-0.0233218692249693,-0.0178063945841446,0.010819911092031,-0.0719002865216891,-0.0160828578167992,-0.0151144007907386,-0.0106754886821642,-0.152877852623816,-0.179328239722792,-0.188380723899364,0.151103497386735,0.120877173506898,0.0428918235046218,-0.0382831349633658,-0.284508242067069,-0.29828993566273,-0.29351504605328,-0.193927455599644,-0.0603928313081083,-0.104824416831676,-0.120680995312906,-0.109499755411391
"b_Si_MTRP",0.120466128635657,0.24326189980444,0.112988064089725,0.000366616664390859,-0.0451717815337897,-0.13768664430081,-0.0615142527037006,0.184941386601331,0.179229578159172,0.00333895753224075,-0.0272589112214311,-0.176799814168677,1,-0.110611854281777,-0.0243558167387219,0.0595778184886272,0.0252739913046348,0.0627874656760825,0.0567871458596989,-0.180018319645873,0.177268645813739,-0.0404313219691051,0.0361548347935028,-0.0265105852373843,0.0598651429847317,0.145719971721316,-0.0961878805562443,-0.132784746360448,-0.0079993554223189,0.0180562225675669,0.143058497274284,0.216577959592703,-0.260796192179602,0.0882138995976016,-0.151565120359145,0.156212843969066,0.130238264312989,0.132703462809022,-0.137887145339186,-0.153794031846499,-0.158679325147731,-0.197422536876966,0.0157844409128297,-0.18448700747057,-0.194137220411585,-0.141874413920191,-0.0334667449624933,-0.0700827067356488,-0.149791688589171,-0.0639388492675457,-0.178905267859881,-0.0444206625752035,-0.076088203529769,-0.0232821642266964,-0.155831181342547,0.0406507303821972,0.0489799249781284,0.101919508807919,-0.128568272588988,-0.0675498503694337,0.00763459988320771,0.0775817779418438,0.312927841130768,0.316434797448137,0.318428503362167,0.245402170731472,-0.179735555872846,-0.0136117460844663,-0.00357541716122059,-0.038547281704754
"b_No_Info",-0.122265971202979,-0.0918078875381952,-0.59799107754563,-0.0579393265587624,0.103080675113684,0.0942444184827101,0.0642247066641788,-0.1003981159503,0.211792151173186,0.0370187282727157,0.172954161223824,0.0226601372700396,-0.110611854281776,1,-0.0289552529342829,-0.0318012409700208,-0.0469514292187353,-0.0418980256611329,-0.102608429204716,-0.155453335197943,0.0380566680375462,0.121917447439059,0.175259131769115,-0.220493844446495,0.213227090296065,0.202414417809165,0.319225551133982,-0.147990384554003,0.114869126043283,-0.234146224804166,0.00809372199228249,-0.17522376193315,0.281618355189927,0.170260323817218,-0.174298985961414,0.149960136868795,0.173102547120118,0.160278732872388,-0.240351614470867,0.104543721620758,0.162035769826221,0.131499486034651,-0.0995847587418522,-0.251479117805052,-0.223181855556899,-0.267348821599644,-0.0962086974477042,-0.0242857922717696,-0.0710285245828524,-0.146162735089288,-0.212296188200494,-0.334696599359306,-0.362572317032263,-0.373590985047127,-0.15491895164978,-0.11837331544415,-0.0821972621145047,-0.0850335803672947,0.175487469702439,0.168356933348186,0.128081366685167,0.00168640799613122,-0.250557882866137,-0.232822157583167,-0.211659753268573,-0.0505669938831549,-0.141875616962468,-0.0547065570651643,-0.0206765759578932,-0.133597484862544
"b_UsoCel_F",0.00500036803937049,-0.0536671567620674,-0.542979153407572,-0.0439645554526005,0.0426804997878735,0.138683220919696,0.121108319703676,-0.177477542391737,-0.124940567791004,0.214056510295779,-0.201666235931693,0.114598186860312,-0.0243558167387225,-0.0289552529342844,1,-0.332682714757673,-0.381783973937909,0.0166287906638687,-0.126763730463789,-0.00242704983196407,-0.123293071965453,0.153961057426059,0.0506417290899015,-0.0937349096528093,-0.0766538702016822,0.0867195913290954,0.0188116224004713,0.206248797022521,-0.0336718420310174,0.0375147450361623,-0.0946802413128041,-0.182096584903049,0.175288238168234,-0.0555091275306829,-0.047299159837819,0.0842204758926562,0.0838473225920431,0.0641712909410849,0.0617295156545388,-0.0146302471179893,-0.0200295716118453,-0.0349985682954588,-0.146247485050625,0.169506440394773,0.176212494117246,0.157509822873595,0.126410894256403,-0.0887785837633388,-0.0332899124627404,-0.044099185058759,0.0460608350362338,-0.00684542574273003,0.014617060767917,0.0266630636981478,0.0480633128504385,-0.129320456028427,-0.135127012054867,-0.152006073601583,0.16782205146812,0.0841610631673724,0.0317079579804011,-0.0699602733408209,-0.178720466333384,-0.198234385829627,-0.200458849539459,-0.144820421427222,0.114245745802171,-0.0829732847067412,-0.103192474529212,-0.0932345729378631
"lambda1",-0.00368800641277411,0.0395749667245597,0.171738337560732,-0.0207463387303319,0.00050602686646934,-0.00110363490331073,-0.0647867104588366,0.292768810380298,0.144748246973503,-0.0991182926096093,0.0777348790225471,-0.00641546001843465,0.0595778184886276,-0.0318012409700209,-0.332682714757673,1,-0.0617472009783626,0.229414745775757,0.226820086343629,-0.0367186418033891,0.0162406150397476,0.00672041501232386,0.0390867090650985,-0.0731209531423072,-0.032877523813071,-0.0601837069479511,0.0657554639357732,-0.167558939781927,-0.0606248244869852,-0.117123036452096,0.0138544116853674,0.198524691494382,-0.164927632318497,-0.0386096319599448,0.0421392357522007,-0.0289951015293348,-0.0496050713990143,-0.0814272810886776,0.00129759204859082,0.0880998616801687,0.0798755268274124,0.0954697526237435,0.0833029674835026,-0.12944406160173,-0.13038207402641,-0.189901261707083,0.0529513592506434,0.00689228959961765,-0.0324175191027556,-0.0152127543047238,-0.0351816412086745,-0.0387320240843263,-0.0396833411955404,0.0425694857812169,0.0161149643828928,0.095759265847264,0.102567055710435,0.163338754552488,-0.155619988113548,-0.155352168535203,-0.125709972624821,-0.0146032408085967,0.163659848182906,0.177822393889404,0.154111137651964,0.0656495618785158,0.0533386777479496,0.0872987978791723,0.0540185109120141,-0.085854991912491
"lambda2",-0.000221517496363913,0.0263542603906473,0.388254839437063,0.0383930379803847,-0.191030013597552,-0.141613357909799,-0.133940026351576,0.0551478558042799,0.105413531651652,-0.135347067301417,0.104000973440297,-0.0832436034372272,0.0252739913046352,-0.0469514292187348,-0.381783973937907,-0.0617472009783631,1,-0.0669435737026509,0.0845286004510938,0.0384146125501907,0.0407806819072708,-0.328619099647209,-0.15082303507654,0.311397611426448,0.140604027021842,-0.172892929422437,-0.0699565283101144,-0.226267137712448,-0.0865180756739135,0.0308460618549541,0.149055754591291,0.184439570934414,-0.291042112699789,0.0327989840310064,0.0521247389647326,-0.155132802432158,-0.158288674858895,-0.134535794377545,-0.0119300969687044,0.0236656360791071,0.0299880681148279,0.0532859920990093,0.115247229184728,-0.154911859172271,-0.159146838737313,-0.124444584107565,-0.0173524779761236,0.0675961822650334,-0.00121449167305018,-0.0585960680983441,-0.0144104588707186,0.0762153432256839,0.0357442455356655,-0.0126871301131987,-0.0170694599492814,0.200416999949412,0.213920255809557,0.16637041525287,-0.157349164343637,-0.0919908188368881,-0.0468680772911233,0.0587703458740118,0.261716733333579,0.277490998561828,0.286814077035383,0.187927562726663,-0.0444845871026371,0.0738698878036984,0.0712284392879232,0.137402038834145
"gamma_EXP_3_LV1",-0.0281502279037147,-0.0523552529544645,-0.05591721781654,0.0490132988928001,-0.154453030153825,0.00191681470519057,-0.0143037506863387,-0.0209594352066271,-0.0974812083857387,0.0207560935426517,-0.0649588880011275,0.0339012862826966,0.0627874656760824,-0.041898025661133,0.0166287906638687,0.229414745775757,-0.0669435737026509,1,0.132729737988966,-0.109735372929728,-0.11269126594792,0.0288721147675953,0.0885217601461366,-0.0713030711909597,0.045156217294242,-0.041972123844253,0.0210733041580682,0.060500045558879,-0.00300822315598981,-0.00776105817527253,-0.0618198216446815,0.29701151337914,-0.0324208603833087,-0.0161370192020672,0.128416047362395,0.026011888775496,0.00354719648749836,-0.0583259395926291,0.115285346171519,0.0517682612290141,0.025497468858412,0.0256935528990349,0.0834507136994458,0.105420553720117,0.0937408565149644,0.0599407614895564,0.147226518919557,0.0316391736763705,0.00765323205771429,0.0412287874912851,0.116117475810682,0.0529171481786336,0.0546378488254078,0.0497081972646882,0.120486873395484,-0.0015456937129624,-0.0134297343302291,-0.0521774533610691,-0.208809468949702,-0.240035911385959,-0.194303166744129,-0.00339930356893441,0.0283975921899078,0.0263416611330193,0.00413268536223341,-0.0938950524863054,0.0573237707795496,0.0234334879546081,0.00211872572671195,0.00408030702127168
"gamma_HTRB_2_LV1",0.00056457592025248,0.0692652911102703,0.162430764324747,-0.023519898499812,-0.0851915487488566,-0.0116997981749539,-0.0625736565950304,0.0696734374807265,-0.0139862608642958,-0.0540249601193546,-0.0412840131444079,-0.0507212050855517,0.0567871458596988,-0.102608429204716,-0.126763730463789,0.226820086343629,0.0845286004510938,0.132729737988966,1,-0.246513343035203,-0.0637788719628272,-0.187630279239912,-0.210810465532073,0.0835886696425863,-0.14494292601256,-0.269884161235596,0.0803753421140897,-0.201256917255895,-0.00737144490229037,0.118700665317799,0.0417674391622963,0.218561405931391,-0.339884525239542,0.0253673484399547,0.206728387121828,-0.18782184247987,-0.190726037510115,-0.250084358696177,0.171255243716617,0.241074821556468,0.258529374552576,0.174736631577303,0.209579011325977,-0.0545722071074103,-0.0571760544927681,-0.113754518797716,0.0711895661731338,0.208660814178441,0.19975103032212,0.0921466220840371,0.164382506442401,0.261575907633463,0.231970099809474,0.172231067059673,0.193966634534934,0.212281865882875,0.193553754774153,0.0919059084862828,-0.265548660792578,-0.258739991751266,-0.251566224140355,-0.12434655160095,0.262624975964455,0.265426326431211,0.253770042788395,0.0100615219160021,0.126640238154454,0.195945072224942,0.186832873561465,0.143499376993199
"gamma_USODISPMOB_LV1",-0.185484112839204,-0.168529230208422,-0.0211672419359846,-0.0575899167845628,-0.248545272159997,0.132505344209065,-0.0591369384753781,-0.109081381561748,-0.438982554590176,0.0939477966838577,-0.200289746841546,-0.0270832834271444,-0.180018319645873,-0.155453335197943,-0.00242704983196406,-0.0367186418033892,0.0384146125501909,-0.109735372929728,-0.246513343035203,1,-0.0746741994823426,-0.0259823037342383,-0.19714533104787,0.162395702168575,-0.124392915280667,-0.395848074627117,-0.231093149563567,0.031360183758859,-0.126927672274115,0.174327470023627,-0.183665768584801,0.0351884950797072,0.0893830517760681,-0.365778458738254,0.44112718557592,-0.194975585495714,-0.207006910082828,-0.348143208782284,0.461849211649632,0.228083453190129,0.202791332157209,0.24316611553347,0.327273181859384,0.308616529534604,0.300544109300169,0.200049673371089,0.237609007376736,0.365374468346798,0.39864988503446,0.255292131033997,0.465245989088136,0.362708276140214,0.382293184853935,0.409102547909464,0.454220405555309,0.189315583263062,0.160269341200669,0.0638926953688408,-0.0894389655546208,-0.0828822520460592,-0.120221038588737,-0.166573521942849,-0.131404617873624,-0.149073413159854,-0.151190500630617,-0.210881689586661,0.45378351084367,0.251553436952872,0.207591389568586,0.185851065698107
"gamma_EDUBASICA_LV2",0.151401785485067,0.205089948996533,0.0762404264213095,0.0869389736749381,0.194552419279366,-0.130907733988622,-0.0572435304838704,0.110730000550758,0.314830346173921,-0.045655137463272,0.129809117608396,-0.0807415577919248,0.17726864581374,0.0380566680375461,-0.123293071965453,0.0162406150397478,0.0407806819072706,-0.11269126594792,-0.0637788719628274,-0.074674199482342,1,-0.0438790591060348,0.0644834387037807,0.0202446980885836,0.168632589186423,0.211482301005231,-0.0618220595697509,-0.269626852364013,-0.0112113669905098,-0.193105641246732,0.0470832183898998,0.206294809199146,-0.144499314685785,-0.0229889737578141,-0.220034324245265,0.153587917944591,0.142653697275328,0.253263053191949,-0.305279385453687,-0.211552237781723,-0.19361871451355,-0.167398465862705,-0.0614063783385264,-0.371007814201761,-0.379046462168659,-0.295508844718861,-0.104605612646136,-0.122402174395,-0.210488895086594,-0.0878218178562703,-0.349438741962317,-0.232061758310278,-0.289908281417002,-0.282351141550876,-0.320384255809105,-0.0865732611876751,-0.0529693731492284,0.0734026982925053,0.177363352408624,0.300102194408801,0.401963401026433,0.525059726485647,0.300050377705831,0.370125949453823,0.417474419466189,0.636132635086798,-0.285609512780347,-0.240374853456437,-0.210553286741868,-0.161454666003316
"gamma_JOVEN30_LV2",-0.0448112556079619,-0.0186028747159018,-0.230519901338601,-0.0964282348278899,0.084742718362204,0.103830452640982,0.0676787526479286,0.00454398771581276,-0.0333959796861055,0.0921589471286249,-0.0593566685960082,0.0710780894952152,-0.0404313219691052,0.121917447439059,0.153961057426059,0.00672041501232359,-0.328619099647209,0.0288721147675954,-0.187630279239912,-0.0259823037342381,-0.0438790591060346,1,0.427003864789895,-0.709336721192371,-0.169415765929897,0.300839492821725,0.113089322952769,0.24167366345813,-0.0458992731095858,-0.290772680594809,-0.265511327293932,-0.065906304709893,0.252193325011661,-0.0104962307982065,-0.10078346077171,0.283799333374164,0.307383008123241,0.278889783171415,-0.00852154584688471,-0.0333735608542085,-0.00369691835436463,-0.0441652961578854,-0.0651113019465987,0.128582743491366,0.143706517885528,0.124844932519863,0.0733646782949548,-0.110421279016371,-0.0877737876944637,-0.111332243649869,-0.0496654149338323,-0.322366253671798,-0.295752921385895,-0.257919290266669,-0.0593460716116279,-0.331417519165552,-0.324531808041477,-0.313031596209942,0.217811208136035,0.118758795972808,0.117299654736422,0.0179967425515393,-0.227750636064159,-0.202934633352463,-0.191672224455431,-0.0789703176082724,-0.0319063963875359,-0.13903130336614,-0.110589100504757,-0.166222609141022
"gamma_ADULTO40_LV2",-0.0519383836737592,-0.0590626278311392,-0.197434840006058,-0.0471611794957375,0.150388553675719,-0.0294108771991128,0.0908640366170306,0.0617538994490312,0.185768803195735,-0.0546058526017343,0.0305197313293221,0.0508775717420449,0.0361548347935029,0.175259131769115,0.0506417290899015,0.0390867090650985,-0.150823035076541,0.0885217601461366,-0.210810465532073,-0.197145331047869,0.0644834387037803,0.427003864789895,1,-0.320172409577766,0.0488319610064798,0.457709281971421,0.123171564203193,0.100876664843541,-0.0103540824244043,-0.276374572634622,-0.133404898939471,-0.146943815106491,0.346292872928084,0.0230073836848879,-0.287057545652841,0.398368867908882,0.419617484824737,0.420411698361521,-0.229289314074511,-0.151893257378557,-0.12506336910113,-0.179418842068836,-0.179413044664974,-0.105895078792096,-0.0892401272530933,-0.105212283052894,-0.0367978829029504,-0.244282888896896,-0.281998372308567,-0.271971571858403,-0.314285528001162,-0.442959581002079,-0.451370776476544,-0.424302552096471,-0.319371832297041,-0.351892562139944,-0.340495031938741,-0.291146292678094,0.427439222069387,0.382465875018134,0.418672206692436,0.32330168641737,-0.204477084899007,-0.164226270182545,-0.121638408809453,0.18041041478257,-0.211777579349077,-0.268716633437017,-0.24825701373229,-0.296282859867611
"gamma_EXP_2_LV2",0.0553705723394486,0.039924932921583,0.254904590568432,0.100233820795765,-0.107779165551053,-0.129973081018418,-0.0634654110599144,-0.0822268668675125,-0.169452183083096,0.0123052090048149,-0.0382034413229212,-0.0315557169552496,-0.0265105852373842,-0.220493844446495,-0.093734909652809,-0.0731209531423071,0.311397611426449,-0.0713030711909596,0.0835886696425863,0.162395702168575,0.0202446980885839,-0.709336721192371,-0.320172409577767,1,0.0750585304241531,-0.25801563461533,-0.209390140955746,-0.0148826380685228,0.0916789409320055,0.278151580511287,0.0878435068735265,-0.00106855723081736,-0.145465076031509,-0.105899872579659,0.0973527467934919,-0.226997678776757,-0.242753235923418,-0.243825277219001,0.114387923159717,-0.0139636321837069,-0.0626081757637406,-0.0412734969036558,0.0530092922026076,0.0829391720899129,0.0635715190233726,0.0922395974327492,-0.0191728043548594,0.146715335631141,0.140163512042522,0.189025275958717,0.135857867209547,0.330475460857714,0.33527979875218,0.316052529008481,0.101988053049462,0.192165878782257,0.167208052580288,0.130245166674542,-0.0738058923224879,0.0104569854796665,0.0105442858226613,0.0543967160578935,0.131565240846273,0.132867903438054,0.14239299438921,0.125513874344404,0.036595723200046,0.0782997782367923,0.0568288680663706,0.089917122744205
"gamma_USODISPMOB_LV2",0.0512731999220998,0.0414041431708409,-0.0869284654462089,-0.0169782122548863,0.119266892622307,-0.0101616010189378,0.123690500121006,0.0472987888602155,0.172383614793539,0.104018680636971,0.159165437898667,-0.0540815044992542,0.0598651429847318,0.213227090296065,-0.0766538702016818,-0.0328775238130708,0.140604027021841,0.0451562172942419,-0.14494292601256,-0.124392915280667,0.168632589186423,-0.169415765929897,0.04883196100648,0.0750585304241529,1,0.302977706532115,0.0670202396109191,-0.116796837599692,-0.0175416424799298,-0.131540798831445,-0.0532199394139704,-0.0610383440970775,0.186169660807359,0.125824917028072,-0.287222745540542,0.280336054913128,0.29666940799128,0.280248928348306,-0.210962140254195,-0.119490073896207,-0.071862415758308,-0.130840761899988,-0.0902732413648086,-0.229093655114011,-0.215737801755899,-0.238916952812759,-0.0731006891153518,-0.0938603957417858,-0.198409672864619,-0.218551347054765,-0.200450782948294,-0.214986214729558,-0.223300130981208,-0.27282084780316,-0.238228980590303,-0.184135873908119,-0.175961683812952,-0.127264413798381,0.270320156045709,0.372181502983133,0.40775824886268,0.319042618840316,-0.0462580344061887,0.00272345669366698,0.0468453644137025,0.317416830763201,-0.198089113938954,-0.156939801892099,-0.129833565806496,-0.137528747975348
"zeta_FRbr",0.020338110026353,-0.0290040132467137,-0.168689200111334,-0.145884292546535,0.373984986203749,0.05416801990028,0.160547937527513,0.100054304757486,0.258902540865539,0.0964708225356615,0.173704931927171,0.0397830289354364,0.145719971721316,0.202414417809164,0.0867195913290957,-0.0601837069479513,-0.172892929422438,-0.0419721238442528,-0.269884161235596,-0.395848074627118,0.211482301005231,0.300839492821725,0.457709281971421,-0.25801563461533,0.302977706532115,1,0.0708973524767644,0.214519788405654,0.0366179031470723,-0.412822440613109,-0.456626558793898,-0.26622858549038,0.26722646978614,0.169453039337817,-0.585865290657222,0.906647478735523,0.928507567154185,0.947670278787181,-0.406681718770053,-0.434656661303492,-0.35847093374024,-0.403685299311539,-0.228667732705024,-0.157952530958695,-0.12392085780177,-0.0973513176445359,0.00485834474591317,-0.394508623246062,-0.435409600259755,-0.389357022157629,-0.431212234870798,-0.648679045306367,-0.633393359105899,-0.584920385583454,-0.487469314046957,-0.801455237524179,-0.779919487244579,-0.612238951511667,0.463904402901112,0.45983961527444,0.517166101011425,0.363877743219105,-0.17383575195641,-0.128646177288025,-0.0720297541970484,0.268932962239243,-0.41001539469708,-0.434013516164547,-0.350621252409512,-0.2680875273337
"zeta_EnfCond",-0.132902096709168,-0.144270416956606,-0.2482597471194,-0.0965323799398917,0.20717979445124,-0.00760411088209727,0.0676036279995139,-0.127470767133597,0.0843357738351784,0.0908929612241411,-0.0366496043443095,-0.000230768220298363,-0.0961878805562437,0.319225551133982,0.0188116224004712,0.0657554639357731,-0.0699565283101143,0.0210733041580681,0.0803753421140898,-0.231093149563567,-0.0618220595697515,0.113089322952769,0.123171564203194,-0.209390140955747,0.0670202396109189,0.0708973524767643,1,-0.179074674047816,0.135570931540229,-0.295554288058646,0.0234338058374319,-0.0854572573472047,0.0683922373481589,0.505753938821405,-0.155427954509324,0.0514794220889142,0.0278891162693754,-0.0590805410739427,-0.171010551161756,0.722188942403965,0.752633131445212,0.695269271831414,-0.103317646348762,-0.214644105713861,-0.235766712189825,-0.322040802709295,-0.157911931573516,0.0490222852007013,-0.0218652019464985,0.00195298214663936,-0.20603275764186,-0.223360310406626,-0.277459648142384,-0.294783043842688,-0.118613572799919,0.0490530408604723,0.0371350403318089,0.0155846504812361,0.0103646675469517,0.034267379915371,-0.0485423761925362,-0.099254527370322,-0.0480666653801545,-0.0446518923597195,-0.0788483637551756,-0.0966369823411145,-0.168795882734812,0.355572392914827,0.322558133872628,0.222925723789201
"zeta_AFrSem",0.0509296914237049,-0.028569557716904,-0.0351889414761681,-0.00266218254455398,-0.141736685218377,0.0270428725521308,0.115025647780459,-0.267977902597984,-0.674982532263388,0.298610395237131,-0.236543736439203,0.302790668904853,-0.13278474636045,-0.147990384554003,0.206248797022521,-0.167558939781927,-0.226267137712448,0.0605000455588788,-0.201256917255895,0.0313601837588587,-0.269626852364013,0.24167366345813,0.10087666484354,-0.0148826380685227,-0.116796837599692,0.214519788405653,-0.179074674047816,1,0.0147704974727389,0.0881371551265165,-0.474524208334866,-0.444581940537814,0.602385001510938,-0.0182556213511013,-0.151970177681038,0.201530599208412,0.224741295042412,0.156475353032259,0.0805905244929857,-0.181175886421647,-0.224962375209327,-0.275166266953676,-0.342937770549481,0.881434067613752,0.894341565506958,0.879467389015106,-0.00243294143336321,-0.184947740971224,-0.0501639149548299,0.0134846412782255,0.200182340370175,0.0368637708856974,0.133737532706921,0.133968476577859,0.0430420285313623,-0.46963950124444,-0.551074824874955,-0.638654087254972,0.404249413395813,0.286655569262975,0.156734000160247,-0.103404332281904,-0.646844089313332,-0.636102061555214,-0.627105325704841,-0.444577240070189,-0.0700970293345847,-0.068320486985218,-0.0515279315210901,-0.0303997495461234
"zeta_CulFr",0.0336496420815604,0.0149943381557611,-0.0347072490926356,0.0853964412136102,0.0310399484750686,-0.0328717481828186,0.0528420680045104,-0.116032791557354,-0.00931856894221003,0.00558626576580797,-0.0470973418015764,0.0531818596981412,-0.0079993554223193,0.114869126043284,-0.0336718420310173,-0.0606248244869853,-0.0865180756739138,-0.00300822315598999,-0.00737144490229038,-0.126927672274115,-0.0112113669905106,-0.0458992731095856,-0.0103540824244044,0.0916789409320051,-0.0175416424799299,0.0366179031470723,0.135570931540228,0.0147704974727391,1,0.0173721773114652,0.0203035779263703,-0.0919735974432418,0.0423047549684319,0.192346323318207,-0.0967325584635789,-0.0476165930123064,-0.0659864143909062,-0.0505240724035169,-0.0334490045007481,0.0464513117597734,-0.00600422285148544,0.0227749629029145,-0.0178038062032604,-0.0377604008975604,-0.0598123289605543,0.00878205160422734,-0.24535349699902,0.351284353093382,0.441800055290814,0.514185020775197,-0.0427045298027673,0.00357088348214322,-0.019673464988891,0.0111982174599107,-0.0572141844690748,-0.0293617585905112,-0.0625921387143587,-0.0571439724717043,-0.0318774102313691,0.020328981886238,-0.0796712102658472,0.0553898542810442,-0.0263104262561468,-0.0196833414748976,-0.0317169488971422,-0.0198352122909675,-0.0948319604394156,0.0248310747398876,-0.00830931751178752,0.00551536889507076
"zeta_OmLmVel",0.107157757901279,0.121982232037527,0.182189314623635,0.066805818231055,-0.215424841170597,-0.00208760669005806,-0.0341429708272404,-0.0585073894728001,-0.355788099608132,-0.00938810114780382,-0.118988598533365,-0.070292269370476,0.0180562225675666,-0.234146224804166,0.0375147450361622,-0.117123036452097,0.030846061854954,-0.00776105817527264,0.118700665317799,0.174327470023627,-0.193105641246732,-0.290772680594809,-0.276374572634622,0.278151580511286,-0.131540798831445,-0.412822440613109,-0.295554288058646,0.0881371551265163,0.0173721773114659,1,0.240605898372952,0.000405665990822337,-0.0476561289960747,-0.139044173562706,0.277039549870267,-0.358773016791518,-0.366281727977118,-0.443270556035414,0.318961980142141,-0.0115335213883158,-0.0659781066239508,-0.0643708462749662,0.13750400820632,0.242072035584982,0.225535999623867,0.15149149729881,-0.0503256275781439,0.111578309694573,0.204274488121357,0.144389077236617,0.360016012644466,0.858539527681329,0.825354605361039,0.775746602258418,0.239869316531637,0.278804164229329,0.245454966520326,0.108916036618309,-0.161930697044772,-0.133231453826422,-0.239749919675326,-0.184937388055378,0.00065535011523503,-0.0304476217586675,-0.0511121460828877,-0.191449388018363,0.255258660437532,0.128160530275752,0.0882372695190337,0.059299302454977
