"asc_ruta2","asc_ruta3","asc_rutaEC","b_time","b_dist","b_clima","b_cong","b_Hvalle","b_T_prof","b_Hor_trab","b_EduBasica","b_Info_traf","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","lambda1","lambda2","gamma_EDUBASICA","gamma_CSECO","gamma_CONG_EF","gamma_SININFO","gamma_HORAS_TRABAJO","gamma_HPICO","gamma_CONG_CD","gamma_USOCINTURON","gamma_USODISPMOB","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","logLike"
-1.52859391224449,-2.30939511533772,-0.383112873322807,0.0740957674737095,-0.219742054609333,-0.454844443670599,0.106444340199241,-0.209309275201063,0.0197868936737649,-0.032138409597205,0.140980687494953,-0.552790024719019,0.782780657393337,-0.0443848687025253,-0.076611623062423,0.123700011633949,0.477230317790679,1.00000093630096,1,0.300581314593285,0.195795586483696,0.369915706311268,-0.120670707280183,-0.0435707896842064,0.0753622328334206,0.118979748101955,-0.320651334439139,0.0899288324731265,5.47217695866632,3.09261895547765,7.5481902493628,2.04390928167002,4.26821785362238,5.65116522544605,1.13726377296398,-0.249175665116352,5.77643323366818,7.04002130081202,12.2587759391326,-0.1584260005753,3.92170441798343,4.95267997368745,7.55422624659043,-0.0204803106993208,9.48229117539253,10.7335591610693,18.0206126431006,-1.66941961177035,0.892361715537213,1.90943523883228,5.0116680552813,-3.88653094617017,2.36765463064633,3.52584064114785,5.7658847794814,-4.61796817954835,3.61475285434834,4.79379449269269,8.13593094775922,-2.62320420288731,-0.341281148535089,0.553171223867957,3.23450269699375,-2741.37610084183
-1.52779391765148,-2.31111384082986,-0.384907426790177,0.0740174140288112,-0.219792322184443,-0.454974099556252,0.10776099775996,-0.208920520825518,0.0197657885464332,-0.0321992431077532,0.141452568631278,-0.552208814693314,0.782253868389744,-0.0446117591287462,-0.075838040664038,0.122912894951089,0.476970000734795,1.00000093630096,1,0.300072590808215,0.195907488253128,0.373894407422809,-0.12178107327268,-0.0434155780820788,0.0751094809166111,0.120242829922916,-0.325053046453534,0.0884306105788234,5.47535302874994,3.09232064877995,7.54459984550923,2.04351788740543,4.24751418475152,5.68160575255279,1.12986730746157,-0.246798328295899,5.78127315656916,7.04816354363756,12.2607892913405,-0.160033024844432,3.91767468339183,4.95429383801357,7.55330036141976,-0.0274027935318145,9.47305228714548,10.739748416061,18.0170044570504,-1.66911743476534,0.884756248370088,1.90595242737718,5.00788945430466,-3.86144194876827,2.3605167100674,3.51782759895162,5.75956312290701,-4.64118081604821,3.61894497643061,4.80957289857197,8.14025608514279,-2.62849077557257,-0.337949657124953,0.547609506545294,3.23661857181346,-2741.36063628314
-1.52859915626432,-2.31523109068181,-0.38812767677013,0.0746998406124837,-0.224007425461705,-0.455505876735019,0.106805090608251,-0.20782671098399,0.0198248038853968,-0.0322484924494818,0.142307130477792,-0.550706905031498,0.780782979073651,-0.0448788867350195,-0.0742930006372337,0.120871188431584,0.476566685996117,1.00000093630096,1,0.3035886062138,0.194522871677608,0.368559968510237,-0.121890966691144,-0.0431620767122195,0.0732828583315346,0.123242706439348,-0.325764659490864,0.0843445109286426,5.48479198074027,3.08898781586989,7.53720418290843,2.03689769274842,4.19353313365621,5.76021065885369,1.14408210265951,-0.244871831810241,5.79730733420756,7.06853192346155,12.2680407433564,-0.164395089335353,3.91011152067315,4.95631566126157,7.55091105739737,-0.0460197266108527,9.45354598848667,10.7488760720392,18.0058450651356,-1.67190657454479,0.88225892237753,1.89024191715523,4.99683639794097,-3.78561274908257,2.3376700825303,3.49125821484835,5.73644598799988,-4.71880686674918,3.63867261312217,4.85507561977788,8.15721841214164,-2.62219703460617,-0.341824250001199,0.547848056147343,3.2404618415734,-2741.33482893849
-1.5293831496503,-2.31562130375505,-0.388549477437635,0.074483930225288,-0.2223673924365,-0.455621304214315,0.106805179727184,-0.207749922200368,0.0198404449835851,-0.0323591755272937,0.142344715315519,-0.550567619869143,0.780532004715865,-0.0447248554231009,-0.0743120540914051,0.120655836986325,0.47655821871077,1.00000093630096,1,0.301000757740889,0.195286012372072,0.371257171304912,-0.121699247398702,-0.0431436645192226,0.0713402407661764,0.120582994203548,-0.32381694434001,0.0835993193635809,5.48727540336011,3.08806088965365,7.53648530132239,2.0339776514131,4.1827378517413,5.77421604875981,1.1452239243659,-0.24627869680462,5.80015163420363,7.07125512110123,12.2699922488058,-0.165078173669682,3.91109008308313,4.95466565335282,7.55054611791246,-0.0485998627312015,9.45273960019625,10.7474515894021,18.0035250378383,-1.67252023931025,0.88161755540273,1.89109291713748,4.99465091772247,-3.77385941018342,2.33339873345844,3.48516943159299,5.73028240551334,-4.73339559985349,3.64513924899717,4.86313466218356,8.16234248162623,-2.62193287473297,-0.342564552997593,0.54886685101352,3.24070921279119,-2741.32287592675
-1.53976605373332,-2.31764273139045,-0.388070963077701,0.0735754903334602,-0.218457205249256,-0.456696080446644,0.108630518161389,-0.207636547013035,0.020012340484576,-0.0327378621012531,0.141750775251596,-0.550173392460114,0.779121346008014,-0.0432029789272293,-0.0755867708619385,0.120003012093747,0.476652004641115,1.00000093630096,1,0.303701963529705,0.193267087772219,0.357827957181909,-0.118440107242353,-0.0438318230417523,0.0782157269818886,0.114159703490121,-0.315313955199637,0.0844848045022554,5.50628431514995,3.0830575900526,7.53309650203687,2.02029988756411,4.10144368427782,5.87612068849834,1.13774787804844,-0.264766670843671,5.81943443631724,7.08701950333546,12.2872848766959,-0.169133210412715,3.92225817706417,4.93796590535448,7.54734484117731,-0.0619682475904116,9.46116314077908,10.7229246971197,17.9855754049441,-1.67420541726605,0.880889947297693,1.90070555224072,4.97755612260927,-3.70676696372293,2.30384266272759,3.43612033524579,5.67403178396822,-4.8341277177284,3.70497104470499,4.91972589845113,8.20960479560141,-2.63017577916334,-0.33485596829767,0.547017693359545,3.24065502743173,-2741.30824929576
-1.55152612424657,-2.32001150900931,-0.389641624734565,0.0750650770049286,-0.229092581807515,-0.458370392322112,0.105833165684647,-0.207716238853813,0.0202521735751255,-0.0325635492054308,0.140050215583669,-0.550224552405217,0.777881529291991,-0.0418781814537178,-0.0774635514007794,0.119938578758639,0.476920496262552,1.00000093630096,1,0.305468551834057,0.189500851565133,0.373903549807729,-0.12403394138106,-0.0437336659550703,0.080473961100045,0.115084539333014,-0.328155854625763,0.0820704119216896,5.5265949798443,3.08441634149577,7.52915611890922,2.03015678073311,3.99542551998616,6.00584748179265,1.13092278628053,-0.29130196589614,5.84107428336985,7.10698676832234,12.3136673127133,-0.172098955880018,3.91954031613684,4.92701479110785,7.54129216073414,-0.0731562378347042,9.47770354063211,10.6856627600945,17.9613511032693,-1.6698910232748,0.891791546172978,1.88907831540619,4.95628948380922,-3.64397060356826,2.2657446575912,3.37074038005133,5.58785617716913,-4.95596083091647,3.78960581145172,4.99335554625943,8.28402480426063,-2.63343713426618,-0.337085247332535,0.550009766453928,3.23799161915089,-2741.28326246014
-1.55105189063235,-2.32034364371817,-0.392902556955101,0.0745904848578609,-0.225875535364965,-0.458635149248209,0.106763672078231,-0.207924420308139,0.0202929297092108,-0.0328814232878171,0.139793520127724,-0.550418090642021,0.777728964463094,-0.0417935982513651,-0.077764875938468,0.120086152372913,0.4768871563604,1.00000093630096,1,0.304313829558465,0.192087376945943,0.373301240041015,-0.125798184761143,-0.0436016637289503,0.0795440649493693,0.117908589215417,-0.329628477188178,0.0790217727048221,5.53043920815626,3.0856769924719,7.52879472790961,2.03205355376428,3.97583794284071,6.03021300492904,1.13225698969824,-0.295477168782743,5.84375381799092,7.11118151888858,12.3196439141635,-0.172584918569761,3.91510609501224,4.92791024609753,7.53964739620505,-0.0744060239125408,9.47898413884241,10.679792625635,17.9562745356581,-1.66909271930024,0.889119643329418,1.88932889791425,4.95380299100949,-3.63563303953661,2.25773588534673,3.35810544491256,5.5675505277105,-4.97924097800912,3.80600209735728,5.00935161746938,8.30225274077244,-2.63165041829436,-0.337318970682191,0.548697399466698,3.23708829761814,-2741.26083312001
-1.55074440259988,-2.32653766555971,-0.400027084625455,0.0761086385460553,-0.235454129602328,-0.459763230228777,0.104910695127772,-0.208691631593525,0.0204556892137966,-0.0328865653950173,0.138812320582765,-0.551689889146263,0.77770503843459,-0.0435529408987812,-0.0777969274416866,0.120853499741138,0.476417400286393,1.00000093630096,1,0.307196106158871,0.18066814588262,0.375934964830667,-0.121482082917227,-0.0436665159793461,0.0676433631709628,0.119964713633211,-0.32161336004087,0.0739728750932576,5.55053866054083,3.0870876568663,7.53211104911999,2.02282349446105,3.91281223853503,6.12342755952744,1.12633035089181,-0.302504938591081,5.84562397353984,7.12738046505573,12.3476016933746,-0.176507328731319,3.89882860790451,4.93416672009392,7.53185264960642,-0.0763552433445566,9.46465476123423,10.6704386962047,17.9333201809201,-1.67501939326244,0.878098866160362,1.89071297597308,4.95727639982814,-3.61265247722869,2.22197713630344,3.30905750515054,5.46667412149698,-5.07393998540234,3.86578746845955,5.0852809729872,8.39719424400885,-2.62725023764319,-0.343375542132352,0.54109208463674,3.23148398391592,-2741.20893069564
-1.5532853719579,-2.34354357017733,-0.409695453489246,0.0756129147984142,-0.233494776768589,-0.461521018647357,0.107304112133572,-0.210835516343201,0.0207992484848326,-0.0337905042900694,0.138190703324417,-0.555235910970788,0.777798155705379,-0.0481450537779992,-0.0777324244719081,0.122475096055114,0.475074858493121,1.00000093630096,1,0.284587629195541,0.195998476374514,0.374462425386158,-0.121053256857848,-0.0447149618971772,0.0736933958475682,0.114858713279707,-0.32262668593366,0.084395046528906,5.59885385769682,3.08201639919451,7.53988272172169,2.01176879885638,3.79673998882576,6.33270409043134,1.11018088086574,-0.30834465746742,5.84682204569853,7.15803304128866,12.4144383977694,-0.190247811004524,3.89138422555854,4.92872295123227,7.51517630720049,-0.0816423892397412,9.41329625214203,10.664740664267,17.8800780171446,-1.69374451170895,0.879376642732508,1.862160262371,4.9731662325695,-3.56419501995263,2.1415707206291,3.20102164546268,5.22495256491226,-5.29068866365795,3.98730887324445,5.26536070173557,8.63143361545616,-2.62577832939403,-0.349991945460049,0.528135064771151,3.21617195496502,-2741.17125540691
-1.55541588900468,-2.3463264054591,-0.40969218345591,0.0749496017643917,-0.228685165027974,-0.461593480294505,0.10740544629166,-0.211122768426837,0.0208465084801114,-0.0340883857767285,0.138459741420243,-0.555845114869507,0.777778632273579,-0.0488020469991589,-0.0778991601131065,0.122564041663689,0.474980235598215,1.00000093630096,1,0.288683802115227,0.193567986745409,0.376471780170245,-0.12391776449249,-0.0444839535973956,0.074315581728652,0.110896253892607,-0.326102310728601,0.0807893741721894,5.60627882296517,3.08225767372169,7.54044061736218,2.01564860951011,3.78056909228182,6.36885955806757,1.11178332689181,-0.30771512222266,5.84878728834842,7.16093660223784,12.4264721490971,-0.192598866232618,3.89506562896301,4.92283029384437,7.51252610838542,-0.0832477896291684,9.40321484933218,10.664909214425,17.8709187114848,-1.69462794125026,0.874832036344279,1.86041027675442,4.97502623690123,-3.556485232288,2.1292636436743,3.18338428785232,5.18385051046185,-5.32860464235275,4.00430091985067,5.29642375577954,8.67514604204099,-2.62592189981916,-0.349449181077935,0.528984507121721,3.21309880291787,-2741.13262640378
-1.55823804694598,-2.34695862641934,-0.408133816722101,0.0753008619400942,-0.231901187303274,-0.461463962890016,0.107274350077633,-0.21095995908923,0.0208732231758446,-0.0339634111180194,0.138779283515938,-0.555902712922283,0.777807005517926,-0.0490027092815874,-0.0780812211923259,0.122347808187479,0.475093576821621,1.00000093630096,1,0.287683310828384,0.196282218526828,0.37688661371177,-0.125796771672339,-0.0445927903161276,0.0736976565875641,0.112862779246881,-0.324093839139088,0.0790282368109913,5.60811237258265,3.08491358628781,7.53937667664278,2.0187263858307,3.77688819284263,6.38554213355929,1.11328554389811,-0.306645530311348,5.85115534713732,7.16006012969971,12.4317456511436,-0.192671214396569,3.89554925988017,4.91953056081448,7.51153455516965,-0.0848571138413392,9.3998290194738,10.6645632187779,17.8673516450111,-1.69403541259831,0.872813553748143,1.86303324806136,4.97505332682616,-3.55414323540872,2.1265942053516,3.17728578715786,5.16976525164256,-5.34381815645311,4.00751729529685,5.30755291118418,8.69570831215713,-2.62748439378946,-0.348658487208674,0.53056796070402,3.21199267596698,-2741.11497795379
-1.56268776930873,-2.34303879703456,-0.415307557841958,0.0738328908650406,-0.219757738412495,-0.459927967082144,0.106733204970395,-0.209633635600648,0.0209085343630687,-0.0351158321080405,0.141289940186677,-0.555565257156498,0.777656520520805,-0.0487436617200965,-0.0798278602170912,0.120445151498824,0.476432376496924,1.00000093630096,1,0.290842832000507,0.192754210733678,0.380870894177714,-0.126156343690091,-0.0452934153139036,0.0646637636717689,0.121841207423546,-0.312277979635238,0.0795660356325945,5.61294486689375,3.09842699747952,7.53225240468151,2.02705399208336,3.77254581869378,6.47285675018633,1.11526453185809,-0.299102805429293,5.86407562506191,7.14979479048219,12.4560102341403,-0.187324160267003,3.88608443039948,4.91282512783336,7.50822122066803,-0.0951238076594496,9.39102207343664,10.6563815718665,17.8514876128518,-1.69296291597792,0.891717183204579,1.87301844087859,4.9751344184821,-3.54891071201052,2.12447676060886,3.1583587213329,5.12486545664645,-5.40995022399886,4.00651040793326,5.34610706125179,8.80191244444257,-2.6394407596527,-0.347170971320675,0.532936287357153,3.20961981823634,-2741.07676931459
-1.56619205311326,-2.33796021514341,-0.42609657466206,0.0738358026268277,-0.224759771727731,-0.458318084379024,0.112349503365559,-0.2073276855268,0.02099789043646,-0.0358200181327127,0.143814591029003,-0.554392499929568,0.777327745596909,-0.0487722233117012,-0.0815365719736659,0.117686883536039,0.477685007000437,1.00000093630096,1,0.288919652023002,0.194665278609379,0.376369588745444,-0.125618662222657,-0.0437489765335142,0.0618777672468771,0.103449512436482,-0.32840143407416,0.0732258143624695,5.61911871658484,3.09108369534418,7.52592082554115,2.0323986569292,3.7764514557722,6.59721742739545,1.12399558511127,-0.288922914984458,5.87090327579855,7.14117848152063,12.486673406909,-0.178403137942161,3.87550509650487,4.9175019434627,7.50731227439195,-0.105885356695014,9.38567933093923,10.6355503374631,17.8299652884364,-1.68944599135763,0.905852695237219,1.8995656953003,4.97872498637107,-3.54969453878879,2.12136279379664,3.14747515360525,5.08963883252006,-5.49872773502273,3.99914003874738,5.38193530232435,8.95644605382921,-2.64277551485316,-0.356861973370771,0.525226933647899,3.2098992799661,-2741.00274510766
-1.56761963709853,-2.33996326446809,-0.431568674747524,0.076016656423456,-0.219257064523011,-0.458577674201252,0.0892175480265853,-0.205367876470246,0.0208612034721046,-0.0358443531845303,0.143389340957618,-0.553540550377665,0.775561417694134,-0.0495696672224719,-0.082231349647087,0.115324422977181,0.478542478100172,1.00000093630096,1,0.284531156842515,0.192785127931558,0.382315902287527,-0.119206571169848,-0.0447377655235616,0.0670040882711059,0.107055291579827,-0.319480731234843,0.0662619636497609,5.61827730012101,3.0657648309972,7.51554972375018,2.05122028004977,3.79171350195601,6.74025546745532,1.13335998095278,-0.28169982243727,5.8628666660538,7.14986284243282,12.5193231156697,-0.175513571059954,3.88207502965669,4.92078413507372,7.50901214367703,-0.106174375835347,9.38223927918178,10.6071138064636,17.8058534504176,-1.67943645009323,0.900330704738807,1.90904305739752,4.99124956667343,-3.55744716206949,2.10527693876335,3.14868363638847,5.07808720760015,-5.60991753354481,4.00043986837384,5.4058296841608,9.14517692199229,-2.64154517463576,-0.365917301925647,0.507570495949631,3.21147098219687,-2740.95818194184
-1.56826658165429,-2.34278357193541,-0.430666004512999,0.0746946556980612,-0.217905009780722,-0.458977042543023,0.0983862829287413,-0.205366720919795,0.020907393546384,-0.0359531293710604,0.143033714258997,-0.553404760081415,0.774988197420058,-0.0499949166589082,-0.0820644834178184,0.115138318439054,0.477851854260327,1.00000093630096,1,0.28560262830784,0.192074518762074,0.384081176176485,-0.11904759760328,-0.0449564947458498,0.0657363906213623,0.109076551668229,-0.315329415062406,0.0623901869355606,5.61592896573657,3.06210271681333,7.5099928466584,2.05484073267501,3.79831957688456,6.78589274628178,1.13414983048946,-0.280539150509986,5.85925490394028,7.15547586145639,12.5292966309243,-0.176046975833915,3.88447927958659,4.9201753872966,7.50935381638494,-0.103228985173019,9.38073194343602,10.5983768949064,17.7982066736562,-1.6774377294879,0.897610594680907,1.90736837012721,4.99775512705647,-3.56179856324434,2.09832118650364,3.14994350689369,5.08034907990346,-5.6495657204793,4.00423970297346,5.41117152978509,9.20930055859179,-2.64212422809444,-0.370375882835531,0.505816006067377,3.21146856869155,-2740.90841551359
-1.56839661429813,-2.35930149821792,-0.423489766188959,0.0749993687723233,-0.210973200105746,-0.462732951963518,0.0879669173303151,-0.206576585521471,0.0207777894546096,-0.0351038267265241,0.138171255985363,-0.553622173864702,0.771364935839374,-0.0522356625711394,-0.0805387830847941,0.115762293644319,0.475486031095061,1.00000093630096,1,0.296964242464261,0.202436507859161,0.381499053142446,-0.134933229037161,-0.0432868759517559,0.049114905220086,0.101286784438621,-0.327386819895519,0.0534634615112888,5.60107025941072,3.08958319092408,7.47226101001817,2.03803876119339,3.82916634218947,6.96618789419614,1.13753436784783,-0.281688007596057,5.85380479030116,7.18012195653215,12.5651733634065,-0.181962786807486,3.88000987479534,4.91186969396924,7.5076750625834,-0.0765987070904923,9.36659832365564,10.5724699701504,17.7677794282999,-1.68336195608084,0.882604957268718,1.89797361039377,5.033410146885,-3.59325945233661,2.07092655811102,3.14773091236052,5.11780852813966,-5.83444407035193,4.03960633484073,5.42877348645115,9.4840436805791,-2.65143103497245,-0.367346986588041,0.509076525347626,3.20659131232594,-2740.82596282341
-1.56278522843078,-2.36251102747987,-0.430795637745805,0.074341354788051,-0.210303896690551,-0.464479137023899,0.0941025347669244,-0.208900598459552,0.0207579296679924,-0.0352591540384065,0.13618830917541,-0.55405394718895,0.769797745535489,-0.0525753479439458,-0.0802747046418869,0.117655884405046,0.47445598530168,1.00000093630096,1,0.29734618885013,0.196170512822017,0.392633121372922,-0.128697198598138,-0.0448082476603426,0.0643255210337118,0.104410512254987,-0.333960442514247,0.0732840320324756,5.60475636010939,3.09367795866641,7.44392546484973,2.0367239403245,3.84233708816228,7.06109197142042,1.14676085515926,-0.284629256778172,5.87302611389257,7.17686274954697,12.576841605757,-0.181673053988104,3.87827608129647,4.91726892640427,7.50846968320802,-0.0559597214626531,9.34276668993021,10.5725434325205,17.7505764806423,-1.68680988358202,0.862811943257549,1.90357033419537,5.0411796774689,-3.62790449717347,2.06895487759498,3.1299476511028,5.15687296945202,-5.9557160622178,4.07428632790326,5.4494933443468,9.63889441677943,-2.64878025527443,-0.363497318262824,0.519895289357652,3.19901420607161,-2740.80810143228
-1.55866784127498,-2.36065666371781,-0.44259858685908,0.0748563409019095,-0.213215807038974,-0.465763758792023,0.0945744078808055,-0.21242532591822,0.0206844052563634,-0.0354954375057102,0.135150607155317,-0.554877601330313,0.768308488027434,-0.0519091907198372,-0.0810865461780445,0.120663028812633,0.474549269266176,1.00000093630096,1,0.294158189989784,0.196687065966273,0.387742019542354,-0.123070218189276,-0.0443176920136245,0.0637753696060304,0.0956221318073819,-0.326380774294449,0.0451261217527941,5.61716960633849,3.08043624568893,7.40860571974233,2.0507998759453,3.85148261118811,7.17107913785618,1.133489068878,-0.286962846809962,5.91115715936138,7.16466519338433,12.5835372144069,-0.176750614054742,3.88452963501974,4.93046431942063,7.51250033087977,-0.0299511160888697,9.30039808319292,10.5798944527404,17.7284818363542,-1.68985071632091,0.861957567140362,1.89638711672905,5.03583989131619,-3.68411402333945,2.07172581022886,3.10095366788256,5.21760337927954,-6.12082647483127,4.12785611309307,5.49477877832237,9.83151892273895,-2.64790449228885,-0.359969607017911,0.523690962657271,3.18774051181802,-2740.79421409441
-1.56878046818222,-2.35745766112717,-0.437368441612885,0.0739999719761454,-0.209786961278772,-0.464731142125792,0.0960461165373251,-0.213425105098458,0.0206533634611895,-0.0357050025664897,0.137302080690859,-0.555544475064528,0.768434316872732,-0.0507765944005139,-0.0826025814349617,0.121565799202153,0.47564398990166,1.00000093630096,1,0.299509917333881,0.20061814802131,0.388557889999655,-0.129781404232748,-0.044005576802265,0.0531245032185284,0.10548186061827,-0.331893117911541,0.0495152673020386,5.61945523749438,3.07726201440591,7.40479578391538,2.05152599846417,3.85439966279289,7.2133077376652,1.12615571838475,-0.280380474056037,5.92026394719915,7.17317080072077,12.5803433786119,-0.169841887232795,3.89327179949485,4.9312284017,7.51555444696936,-0.0254632523419192,9.28241753343476,10.5768831640853,17.7188521461096,-1.68563315690142,0.870297654009481,1.90809666490168,5.02209494368425,-3.70773211003529,2.06374336326361,3.09911586611892,5.2383326906456,-6.18745643564573,4.15140827510782,5.53580321785039,9.89416991026903,-2.63840876259024,-0.367640232121316,0.513742781726834,3.18326380349285,-2740.74143993757
-1.57278046720115,-2.35334691021831,-0.439031192907578,0.0737321821253762,-0.21013232049813,-0.462880984639191,0.0982682386023198,-0.213204189878191,0.0205908883737222,-0.0361134406882433,0.140584331053712,-0.55633855674535,0.769499045688662,-0.050620999756216,-0.0836821327096364,0.121975891126679,0.476903629046011,1.00000093630096,1,0.299381262228648,0.199973374220029,0.391070406700634,-0.128387372752599,-0.044910093060436,0.0659152594373489,0.0980766137296906,-0.325898172475901,0.0456262744956551,5.6190294056301,3.09257121501315,7.40206231533302,2.05470283802819,3.85879068555391,7.27036793406953,1.12174839523187,-0.262888389774759,5.92348782186058,7.19733725019485,12.5725189292575,-0.16056626448598,3.89401710672412,4.93258729069979,7.51890901484799,-0.0230585262103568,9.27311668012158,10.5619321209582,17.7049688675739,-1.67198609492057,0.879170768793477,1.91670599759809,5.00380698669594,-3.73268199965302,2.04820443221614,3.10721580673108,5.25308761284158,-6.27071758291162,4.1796432312272,5.60865119932003,9.95903707847578,-2.63556967057808,-0.369353146696575,0.512435365024742,3.17574615076628,-2740.67972390783
-1.56622512530477,-2.3551103347021,-0.44456111758034,0.0740963112130484,-0.213818154803968,-0.461990300698832,0.100825758708205,-0.211612182910799,0.0205043183548318,-0.0362213977855584,0.141869655465392,-0.557111226254493,0.77091854225395,-0.0526146401755562,-0.0829221891783525,0.121713356056265,0.476729191612313,1.00000093630096,1,0.301031853177442,0.201873782131886,0.387375905738689,-0.129889843086025,-0.0444487095668955,0.053027419589257,0.098330831601368,-0.326576289473342,0.0509580900480564,5.63197044227476,3.09087353581613,7.39716538270946,2.05437612133772,3.86655352051944,7.34248321314048,1.12270369123173,-0.242111789197759,5.92819526183962,7.21223170509953,12.5621835306771,-0.157090263159267,3.9038215443373,4.93864960351133,7.52510853635513,-0.0175044344657994,9.27947361954899,10.5369375056135,17.688690669228,-1.66132415242462,0.875346677851173,1.91128931295398,4.99715709463006,-3.74596004475406,2.04708948991526,3.11070512772929,5.25156322435798,-6.35009213420503,4.21050468995723,5.69095895749451,10.0137055566819,-2.64534370162544,-0.364645358762799,0.52114139599104,3.16878436701776,-2740.61579653343
-1.56859894025271,-2.3637395759522,-0.433661913794489,0.073312417275469,-0.211646201680801,-0.462077824666844,0.103952324898318,-0.209480168219068,0.0203971956913472,-0.0356421549743426,0.141153443503047,-0.558142104291381,0.772255031219362,-0.0551692246946111,-0.0819265631904942,0.12086945519352,0.475512723170963,1.00000093630096,1,0.303572490299803,0.202392753184985,0.39485835973589,-0.133777205488392,-0.0447217668133714,0.0607987093356668,0.107761726713849,-0.327960239585575,0.0357292245323297,5.64446402484598,3.09488384040224,7.3912590261353,2.03712262699137,3.87781233772533,7.45812052384168,1.12400933627114,-0.223045596652445,5.94751562554511,7.21985057319979,12.5520221767811,-0.155156839919674,3.91349336770006,4.9477601998677,7.53398900622857,-0.00408296475009179,9.28816030440234,10.5071244719502,17.6631767199519,-1.66448162297297,0.871977674008814,1.90454087247633,5.0006966768806,-3.74894726139641,2.059016112031,3.11006099213538,5.23216679916288,-6.44954612250523,4.26226496004783,5.79681990892134,10.0827290985817,-2.64686709923948,-0.37340167013093,0.51220332544066,3.16666027755712,-2740.5515358607
-1.57462974534732,-2.36787427818622,-0.423587848905956,0.0724599289375812,-0.209581867803034,-0.462722217889716,0.1073010213946,-0.208232616609947,0.0203253103390746,-0.0350124124745407,0.138944568400061,-0.558436997907264,0.773140856823778,-0.0558933807817641,-0.0822523271576444,0.119712433664362,0.474732708658266,1.00000093630096,1,0.305273014855546,0.203982444117497,0.388992460267507,-0.133724880099087,-0.0447979978636405,0.0531385584715484,0.0909158718540486,-0.317577560855948,0.0437733937598742,5.6372362481808,3.1060944847382,7.38372002953192,2.0488330744948,3.88149710834934,7.59754198199586,1.1243727951691,-0.218510073257069,5.97147060905561,7.23000913888339,12.5497077090888,-0.151811435241762,3.92055807505618,4.95535424885474,7.54379631422885,0.0138677890390246,9.2860755209387,10.4904261118341,17.6322633884418,-1.66739507489008,0.86600871000853,1.89877985202073,5.00237566243609,-3.73908207138017,2.06791327897988,3.11201463104475,5.19656588617718,-6.55096631913352,4.33373404589401,5.89647539305328,10.1600533203595,-2.64398394911803,-0.387705850492062,0.495692127702043,3.16993502276481,-2740.49164828841
-1.57373568915929,-2.36139176814465,-0.43170605539581,0.0728326537174804,-0.214913934680953,-0.463061772227799,0.110984471579022,-0.208285213162307,0.0202922776825195,-0.0349325708794112,0.136984158168349,-0.557470639577905,0.773715839043828,-0.0543925623468632,-0.0837962791109435,0.118403463990255,0.475251688358976,1.00000093630096,1,0.308897168596924,0.205990232159587,0.390174328948047,-0.13677716853052,-0.0446195102457475,0.0498132746288978,0.0922033990410386,-0.315585698516695,0.037378977484454,5.63235245021508,3.10687568086443,7.37469793065719,2.05345508166207,3.87810478687795,7.75225998576534,1.12815649523058,-0.22455421141708,5.97742252190314,7.24671004277734,12.5539969338272,-0.144582672513756,3.93437686688458,4.96189159326444,7.55588995893816,0.0301534305013659,9.27128300222335,10.4892408335075,17.5956936689435,-1.67057411284173,0.879751082376685,1.91250867318016,5.00536674716531,-3.71559775387207,2.06156319545079,3.118983372008,5.14897937103214,-6.65946461495138,4.42329218267092,5.98806342425123,10.2517207507323,-2.65088238590609,-0.386669994305589,0.499381544650768,3.17362477566047,-2740.40348657435
