"","asc_ruta2","asc_ruta3","asc_rutaEC","b_time","b_dist","b_clima","b_cong","b_Hvalle","b_T_prof","b_Hor_trab","b_EduBasica","b_Info_traf","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","lambda1","lambda2","lambda3","gamma_EDUBASICA","gamma_CSECO","gamma_CONG_EF","gamma_SININFO","gamma_HORAS_TRABAJO","gamma_HPICO","gamma_CONG_CD","gamma_USOCINTURON","gamma_USODISPMOB","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel1","zeta_UsoCel2","zeta_PasoPeaton","zeta_UsoDirec","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4"
"tau_FRbr_3",0.00483301957265505,0.0041915189179648,NA,0.0013855132509199,0.00973999745316901,0.36505328858,-0.0402096483588462,-0.130575205953842,-0.213103579388121,NA,-0.444474216126778,-0.147161961502577,-0.364357575322089,0.169366286614999,0.109767016066932,-0.0953557899985016,0.0159551732574206,0.0265332187473704,-0.019160029111107,0.095340970059142,0.452825135627931,0.588330358767208,0.10729376490071,0.53391963338823,0.06438306913589,0.0312734928540098,0.0692365029280834,0.164873005487182,0.0238838086656331,0.553372780620912,0.000523335466477195,-0.0655302299339884,0.0413790992665334,-0.0094848309495819,NA,0.00615267322933054,0.0542991154255487,-0.0277228704139525,-0.0879961651843429,0.531039542037844,0.958724243654575,1,0.794255279642864,0.764977909474563,0.7305234077374,0.673305418647408,0.463238816676649,0.771569997559627,0.651696076609413,0.599775880213873,0.274639281240805,0.644568798791299,0.760640066918702,0.748244849511816,0.527827845602379,0.0774471880946516,0.0361672075326851,0.0309897469224104,0.020033975639066,0.115015211777766,NA,NA,NA,0.0412915307987001,0.0637438467053166,0.0587018491499742,0.0248901916105672,0.0852762002560236,0.107130837960541,0.10646491470372,0.0748903929323856,0.062991551918909,0.102092897961588,0.110299878441807,0.0783791467158099
"tau_FRbr_4",0.00394811106050667,0.00347356914874559,NA,0.00115615437086899,0.00827895041247706,0.294303182586894,-0.0332614874413123,-0.10749759462379,-0.16688569472542,NA,-0.337446023608493,-0.0994789218901719,-0.265792684477714,0.129569656954336,0.0836486439774291,-0.0736502288954254,0.0137056881114998,0.0247823049619137,-0.019831719125963,0.0680351640295969,0.344529794408254,0.395351247031934,0.0965803829668218,0.341051718765503,0.069006264359639,0.0278033702743637,0.063929261399214,0.141555446494428,0.0142903885094757,0.744442080181336,-0.0105779756987456,-0.0935687514076396,0.0272447954077977,2.73469912029132e-05,NA,0.00476984867889008,0.0580696280454165,-0.0142587781360939,-0.0589099539914787,0.206253607238703,0.751671196511892,0.794255279642864,1,0.531196841256966,0.483947253035934,0.446233428950673,0.318849838001179,0.555357872637636,0.403258980903765,0.365055057479555,0.164741636147248,0.449138615953603,0.519869313354645,0.507642954009804,0.362710153243095,0.0650610876206887,0.0395568847209774,0.0368139160147832,0.0267079247549639,0.0989595515509865,NA,NA,NA,0.0350102315777639,0.0546661435037575,0.050832257653297,0.0216475615358718,0.0638952845759009,0.0825642029410088,0.0826671505565032,0.0591393629491874,0.0458675139224423,0.0758198889467103,0.0831399266477142,0.0619592819994942
"tau_EnfCond_1",0.00501052787045835,0.0043220184006771,NA,0.00124626397926459,0.00987225518897633,0.380817957358222,-0.0407543205566201,-0.136364227766976,-0.22497694931956,NA,-0.477144876054362,-0.156776827443209,-0.380728499824666,0.18305846923017,0.119414488918947,-0.100996898727939,0.0133576044723981,0.0299075980284491,-0.0250285143379821,0.102919178308182,0.485584687339946,0.614910077551662,0.108554693524357,0.556326531995623,0.0506008430156659,0.0422227560318895,0.0612418544196587,0.161643680241367,0.0337859261606494,0.14949514418942,-0.206868069990577,0.0241082615952574,0.0546495540608977,-0.00297833449944997,NA,0.00378597403627822,0.0627395606328152,-0.0130476219920895,-0.0793988702539764,0.755825097318192,0.805672848681661,0.764977909474563,0.531196841256966,1,0.724994692835949,0.646371277829588,0.40519024355014,0.776017217752437,0.729005719743656,0.687517369693697,0.377977978735012,0.671017003007193,0.797138922734991,0.786568400902225,0.564563262969704,0.075960822534893,0.0431374632265202,0.0366861907976846,0.0244411298798306,0.109661181667496,NA,NA,NA,0.0438760373882859,0.0672249294956571,0.061753117609545,0.0262434819739629,0.08791683190251,0.114168291905753,0.115827631950332,0.0854648825267117,0.0638792674623395,0.105351564264507,0.115330481118495,0.0865547858610905
"tau_EnfCond_2",0.00501670854155924,0.00450775913103943,NA,0.000495016640025786,0.0099387115778188,0.36100037335631,-0.0388458884421183,-0.122072903780798,-0.209439296533597,NA,-0.460114547242853,-0.148805165960747,-0.387543466417062,0.175101310370705,0.113487126267054,-0.103377080723794,0.0240049364032968,0.0258438128429539,-0.020773885744415,0.117620410550421,0.46994984654036,0.602283192683273,0.0931346052331404,0.556340755628886,0.0406331426868615,0.0457425438691449,0.0569567102749111,0.141481946862834,0.0167669121153355,0.10268047162582,0.281894602689609,0.0160433593241185,0.0561590607813343,-0.0075847452095507,NA,0.00518244722555249,0.0496285869328488,-0.0173992557332499,-0.0805380785182635,0.758855348720361,0.776431485247577,0.7305234077374,0.483947253035934,0.724994692835949,1,0.915605819931351,0.656731098208895,0.761174163450801,0.712860876598449,0.670272270618631,0.360342273105472,0.657458524647678,0.780621645379545,0.771423164911213,0.552753094305716,0.0700828213344018,0.0345325484201248,0.0277156389162801,0.0166296595139478,0.101532208952228,NA,NA,NA,0.0393902963091807,0.0606221261232053,0.0557116418912524,0.023867417674334,0.0849641409911173,0.108816171513701,0.109605399945255,0.0797813255786409,0.0620598553376979,0.101724256984457,0.110909125127906,0.0815737629161631
"tau_EnfCond_3",0.00490118854472608,0.00444011016972006,NA,0.000161759144479968,0.009658817023179,0.345434303773639,-0.0368210250647134,-0.115959492193471,-0.199047151002018,NA,-0.436753238588962,-0.138553974330848,-0.368755796867358,0.167048649760107,0.108293038485318,-0.0984347219647034,0.0254638021847339,0.024149246383132,-0.0199573593372565,0.114645311963067,0.446526287385847,0.561054599644472,0.087060863287867,0.519703848949177,0.0366209483382282,0.0465269362904603,0.0527321456689009,0.130679182008232,0.0125257522058055,0.0823179609184946,0.362000036774774,0.0148107077601046,0.0537854465398576,-0.00700435085499107,NA,0.00623390628702435,0.0465344252218885,-0.0146453781996904,-0.0743874992569981,0.715835319042094,0.716730071391087,0.673305418647408,0.446233428950673,0.646371277829588,0.915605819931351,1,0.698570230954216,0.711626023861921,0.663207338452721,0.624764177240017,0.340240671746035,0.615028367782284,0.727693749361573,0.718966690356849,0.517495702710041,0.0656907155805814,0.0329353627185891,0.0262012784185483,0.0155424214391704,0.0941355856527656,NA,NA,NA,0.0365341201577497,0.0569595226616394,0.0525905892694142,0.0227874862572333,0.0800028104655864,0.102851707409085,0.103734565221282,0.0758219824860676,0.0582030575976899,0.0956524127005487,0.104514815635747,0.0773915263422813
"tau_EnfCond_4",0.00389495180723267,0.00362553325282955,NA,-0.000453081819300593,0.00768412823973369,0.261644753727351,-0.0274500677325865,-0.0857000725128278,-0.147209355991896,NA,-0.324771358213305,-0.0974958941505269,-0.276033629354494,0.125096463038191,0.0810414864018295,-0.0756501340229311,0.0231528302229372,0.0187157258221266,-0.0162524585202198,0.0910548657673231,0.332841562166764,0.3877651170154,0.0638512681815414,0.367516610032118,0.0265087278898113,0.0380900807383734,0.0382003718429684,0.0931393983538703,0.00484722082860231,0.0417978954001601,0.445335364843424,0.000248886256046399,0.0420103675381849,-0.0020997725280406,NA,0.00448860560910543,0.0408069213606559,-0.00279554128080777,-0.0469929802369577,0.518858988808347,0.494755729423059,0.463238816676649,0.318849838001179,0.40519024355014,0.656731098208895,0.698570230954216,1,0.512149522034762,0.45813551945677,0.432329024691024,0.246368418326416,0.438319258500912,0.514589078064329,0.508279478854662,0.372373807783536,0.0473848807546767,0.0270916460073688,0.0220388302031972,0.0137884895831094,0.0679753813423851,NA,NA,NA,0.0271512501657733,0.0429134556251955,0.0399185514226759,0.017471395089241,0.0577381454187086,0.0762654922089586,0.0778013281902198,0.0584277257938279,0.0410436743586616,0.0686671586075323,0.0760682114218782,0.0589536209011426
"tau_AFrSem_1",0.00521332394530685,0.00461126401150378,NA,0.000541310495770248,0.0101807959150333,0.37404585455605,-0.0396868717483288,-0.131428744978141,-0.219747960804286,NA,-0.470649513951277,-0.152899665843494,-0.373438598241437,0.179180949888839,0.116925260539146,-0.104118835896111,0.0161441387278008,0.0271240961485525,-0.024034237190972,0.104383673434347,0.478897450506686,0.565398854186083,0.107578305225646,0.547049548591538,0.0565955686858054,0.0408783569175289,0.0536534475638453,0.155701739261221,0.035526294455017,0.189885559649859,0.0373352444594765,-0.381003034077315,0.0630917704473071,-0.00230981661495934,NA,0.00349786382326316,0.0728123058989698,-0.00379881585063289,-0.0736262261018842,0.722091001807454,0.801919842006867,0.771569997559627,0.555357872637636,0.776017217752437,0.761174163450801,0.711626023861921,0.512149522034762,1,0.496379189923663,0.431214272874345,0.0510187681992513,0.646607825569358,0.779104106615373,0.771791710266331,0.559670255440695,0.0769374316146558,0.0406841290016885,0.0348138310343425,0.0240169185204902,0.109960502886253,NA,NA,NA,0.0440228222191552,0.0675743393011051,0.0624611457601541,0.0266934367461676,0.0841977369678983,0.111706266770215,0.114615729023567,0.0867145395120307,0.0609126122901428,0.101402049933352,0.111811080461911,0.085486080575037
"tau_AFrSem_2",0.00445281838609827,0.00383383399994044,NA,0.00115829866378704,0.00874677390594097,0.341867641931933,-0.0367037423554682,-0.120763733704982,-0.201382661577287,NA,-0.426107229445717,-0.140419507896412,-0.357995442410801,0.166054682084462,0.107513412630847,-0.0873869585575986,0.0175332044282661,0.0260207601559817,-0.0199377768586499,0.101953238199224,0.434889579478956,0.607594874521779,0.0874602499237735,0.512703308993857,0.0307542642329465,0.0399536241655013,0.0601793289025573,0.136402070124294,0.0151607044853802,0.0438445152932105,0.0272015432527839,0.51051704788123,0.0415504670304226,-0.00923796852590484,NA,0.0063473989095395,0.0271268784668948,-0.0316418251652893,-0.0835426176624018,0.731830514488917,0.704002407907476,0.651696076609413,0.403258980903765,0.729005719743656,0.712860876598449,0.663207338452721,0.45813551945677,0.496379189923663,1,0.964837156199216,0.722529744865517,0.621427674031862,0.725499176898354,0.712847048555588,0.502969549646748,0.0635901530374775,0.0329249550375595,0.0259217161374607,0.0142810179261275,0.0914599405841172,NA,NA,NA,0.0353353935273819,0.0537356234519672,0.048953631745311,0.0208827871358001,0.0822915824427116,0.101543712510379,0.100174835772562,0.0693517006389071,0.0607293796154505,0.0980406810107959,0.105523136720269,0.0746518716700465
"tau_AFrSem_3",0.00431424519394628,0.00374212495168204,NA,0.000932170433598714,0.00848326209646764,0.328707234108131,-0.0349642573530058,-0.116001921619466,-0.193154888690023,NA,-0.40904189722009,-0.132112315987916,-0.343897840857623,0.159975360008831,0.103820864764805,-0.083628096455663,0.0173413819883403,0.0245970365089948,-0.0195720340098229,0.0992639108121958,0.417658793485476,0.579266678701539,0.0809284992436781,0.479911536930874,0.0257555679219228,0.0379476858029696,0.0572189223301965,0.129325704339892,0.0137111625854122,0.018449800527346,0.0258506754444205,0.568201612022459,0.0381441765576741,-0.00946755987183946,NA,0.00645499447323358,0.0222087905364355,-0.0316323935134782,-0.079658108167729,0.701372937244905,0.651642896742425,0.599775880213873,0.365055057479555,0.687517369693697,0.670272270618631,0.624764177240017,0.432329024691024,0.431214272874345,0.964837156199216,1,0.752490359572492,0.587676781162243,0.682469591726851,0.669721601396984,0.473179112331463,0.0594817830466912,0.031218509060922,0.0242419954736537,0.0128965718563978,0.0846688818356145,NA,NA,NA,0.0331925634482524,0.0504918139050181,0.045955784717698,0.0196736611326971,0.0791855821568591,0.0973937520140458,0.0958354270717241,0.0659212746974964,0.0582700823611824,0.0940677049081765,0.101249701611663,0.0717161567340224
"tau_AFrSem_4",0.00271381470834912,0.00236450144987216,NA,0.00068606235872878,0.00546708499618462,0.211416190653235,-0.0227641868166662,-0.0756038794817938,-0.121017549619171,NA,-0.251028328607921,-0.0695277899995987,-0.206621475788755,0.102447297857127,0.0665115860919676,-0.049929959497475,0.0141299193990338,0.0213854205408517,-0.018686017036312,0.0646176792045671,0.257653239614677,0.348916511864099,0.0530259110747607,0.238664540644504,0.0163840087402712,0.0340795936417801,0.0449543667372038,0.0802079253621161,-0.00315094054591237,-0.0482082088621437,0.0372086698862354,0.764449508947928,0.0299968633674352,0.00209145904103357,NA,0.00417195868108521,0.00901447652854248,-0.0197672611064437,-0.0448253430109514,0.422854323805571,0.315391293511548,0.274639281240805,0.164741636147248,0.377977978735012,0.360342273105472,0.340240671746035,0.246368418326416,0.0510187681992513,0.722529744865517,0.752490359572492,1,0.329384100665628,0.368594289095775,0.356793697974859,0.253348869886085,0.0358209582895502,0.031479138726512,0.026962497146686,0.0168518870124541,0.0520883927716015,NA,NA,NA,0.021354570799823,0.0319496563570149,0.0290027216746749,0.0124003480934469,0.0483186492677697,0.0598235432205147,0.0586901471463028,0.0398877592569835,0.0346503654085724,0.0566518598429267,0.0615150272454654,0.0449094830378169
"tau_CulFr_1",0.00481845331448421,0.00417391611703416,NA,0.00033222102052113,0.00928257839723065,0.351544381051867,-0.0359218996186558,-0.123572615498624,-0.201443107071889,NA,-0.420315199114962,-0.12888837924048,-0.348978665983513,0.157475217000613,0.0998575828434635,-0.0884439826715735,0.0173720437957129,0.0216976973400771,-0.0218991235093491,0.0964493284036462,0.429823262669274,0.517864255550069,0.094226852781677,0.454703207067631,0.0433018345996857,0.036270023322611,0.0556852344661316,0.144342279412604,0.0304945551753195,0.114869281764951,0.0165625840267219,0.0242063246447831,-0.366050337974842,0.00041123085170009,NA,0.00895158869967645,0.0574593426457499,-0.00457902600247289,-0.062475757366481,0.636784788662639,0.6787918706436,0.644568798791299,0.449138615953603,0.671017003007193,0.657458524647678,0.615028367782284,0.438319258500912,0.646607825569358,0.621427674031862,0.587676781162243,0.329384100665628,1,0.751667114072897,0.668455961987927,0.345694997169685,0.0683171075092823,0.0403408437816685,0.0342624316503657,0.0232533980120217,0.0988729872974801,NA,NA,NA,0.0369315500280376,0.0596991522529097,0.055509667129474,0.0241956126659396,0.076714653345435,0.100760987930332,0.102721742253169,0.077163972226471,0.054996432567537,0.0911962661802513,0.100460516798292,0.0776789920611318
"tau_CulFr_2",0.00506525602424183,0.00440774314959579,NA,0.001079147768972,0.00998592708888956,0.379141012024655,-0.0406620246892919,-0.132665209848764,-0.222538476845931,NA,-0.479972546319485,-0.153849942507846,-0.389698095106064,0.181925609658,0.118525108212415,-0.104495564144295,0.0183295885282552,0.0287247784174893,-0.0249278417804635,0.110350421135335,0.489250670318223,0.615298163368421,0.104741618261809,0.553420362112358,0.048297563082446,0.0432012882513439,0.0602168775159166,0.157161266052656,0.0289851592287667,0.135451368637291,0.0291435281450383,0.0136582701838526,-0.0113250094376586,-0.00440587245303247,NA,0.00587113592417506,0.0576128448753523,-0.0154307296320908,-0.081290923870754,0.760864765309246,0.803935078163044,0.760640066918702,0.519869313354645,0.797138922734991,0.780621645379545,0.727693749361573,0.514589078064329,0.779104106615373,0.725499176898354,0.682469591726851,0.368594289095775,0.751667114072897,1,0.906450309999912,0.573693809946605,0.075844182239734,0.0407533795857751,0.0339785390731786,0.0219773025655807,0.109684765144476,NA,NA,NA,0.0427224796373422,0.065845132820905,0.0605767576823827,0.0259404617653219,0.0884926243994924,0.114170138109146,0.115393696426976,0.0845576097164605,0.0643601127148496,0.105777326594979,0.115606881424337,0.0861269295889625
"tau_CulFr_3",0.00487257335309556,0.00426547898381333,NA,0.00113698177304579,0.00967841532674302,0.364221827777981,-0.0396240838522149,-0.126667928532153,-0.214786978192422,NA,-0.466099314401792,-0.15263285201138,-0.380453774803119,0.178014830229874,0.115683769457624,-0.101863214495989,0.0176086902057252,0.0281750097799774,-0.0230729043774176,0.108750443450368,0.47485868198915,0.608187822887955,0.100906755065688,0.554784946094026,0.0453471074382143,0.0434403835759731,0.0574925353605203,0.149833035122761,0.026152858489159,0.126839330437832,0.0295529050675689,0.00535610750360434,0.108589415388776,-0.00586847038855922,NA,0.0041045636796127,0.0546370145175191,-0.0166348132688142,-0.08063985959785,0.753425563510808,0.791448574061905,0.748244849511816,0.507642954009804,0.786568400902225,0.771423164911213,0.718966690356849,0.508279478854662,0.771791710266331,0.712847048555588,0.669721601396984,0.356793697974859,0.668455961987927,0.906450309999912,1,0.634443283748032,0.0726243777015848,0.0379331804577804,0.0312913682106779,0.0197554164634153,0.104911530738293,NA,NA,NA,0.0415120990711277,0.063320655068816,0.0580779387318855,0.0247378557830307,0.0861307104773175,0.110799543850186,0.11184612375288,0.0816365452211393,0.0627791821608515,0.103082128710676,0.112540553730512,0.0833052029588832
"tau_CulFr_4",0.0035105891410166,0.00313719037562037,NA,0.000651276654728652,0.00701845275624008,0.257081705343641,-0.0282460436499969,-0.0892735000840438,-0.151641237441378,NA,-0.327129967686468,-0.111829108063311,-0.270565828317266,0.128426889678931,0.0824307298018017,-0.0707280072265592,0.0131580596740675,0.0198551070889161,-0.0140177372481477,0.0780143075004679,0.332944922065507,0.43697588823785,0.0713055135290351,0.415418082216036,0.0303198632736328,0.0363014215436526,0.0391998933818994,0.101789114549364,0.0134727800435657,0.0785406480242227,0.0258860965180945,-0.00767393585840345,0.349913815200847,-0.00628026537936466,NA,-6.12636608420061e-05,0.0398080485536897,-0.0110873006572697,-0.056335174504198,0.547690326747259,0.557867906881517,0.527827845602379,0.362710153243095,0.564563262969704,0.552753094305716,0.517495702710041,0.372373807783536,0.559670255440695,0.502969549646748,0.473179112331463,0.253348869886085,0.345694997169685,0.573693809946605,0.634443283748032,1,0.0492710112422761,0.0252798302222819,0.0207070515391469,0.0126949538559686,0.0695309962322392,NA,NA,NA,0.0294866113698687,0.0441604132325779,0.040350620949025,0.0170265148283212,0.0601558301358347,0.0777113870315995,0.078607596864132,0.0575369266591213,0.0437580247948433,0.0722320658304869,0.079064914375483,0.0586354013338453
"tau_OmLmVel_1",0.00425058586364836,0.00371786907887509,NA,0.00687400664817239,0.0115367267567874,0.384147557542529,-0.0617618475301002,-0.168184773255011,-0.13410770264004,NA,-0.0730003531207588,0.0176183151533786,-0.165131199451988,0.0805041216468927,-0.0227160677337703,0.0514140356906628,-0.114335712319731,0.0505481006192144,-0.0153080628747293,-0.030986130198011,0.0862607582703329,0.0503979093667411,0.385615987586283,0.0196711166392071,0.387081577427307,0.134248094843029,0.367184042062398,0.222871070692839,0.139057167159285,0.0256732483628983,-0.00262991307395877,-0.00458259580287314,-0.00681069706768378,-0.294366942767937,NA,0.0716070042462955,0.0301244766733289,-0.0111445557372631,-0.0116663421336882,0.0666782932926481,0.0784175228766961,0.0774471880946516,0.0650610876206887,0.075960822534893,0.0700828213344018,0.0656907155805814,0.0473848807546767,0.0769374316146558,0.0635901530374775,0.0594817830466912,0.0358209582895502,0.0683171075092823,0.075844182239734,0.0726243777015848,0.0492710112422761,1,0.00707846489988833,-0.0310429410294731,-0.0796411688022998,0.544144727885148,NA,NA,NA,0.101419325647117,0.151268789816728,0.141529096340469,0.065738324166963,0.0320071674120511,0.0417112854880238,0.0416634129614126,0.0287645236359827,0.0202822674847564,0.0349820806341799,0.0398832836029486,0.0374470654401403
"tau_OmLmVel_2",0.0038262835644558,0.00372181298849527,NA,0.00237211240935546,0.0096332244006862,0.299259874088706,-0.0416281440429276,-0.117728483950332,-0.0939432078975018,NA,-0.0563333769200938,0.0164190354575981,-0.162323500265307,0.0560256637279899,-0.0211797192998032,0.0347361012644698,-0.0940227907596078,0.0217083961321524,-0.000370518974326646,-0.00759799201003927,0.0694133761215398,0.0255330905237947,0.25945344865627,-0.0164538435364368,0.260049311591239,0.0861559905368903,0.252787247634914,0.162211539402991,0.133683201540399,0.00742146664888678,-0.00983185487888922,5.46942665162982e-05,-0.012900556685234,0.726062611372496,NA,0.035822514637476,0.0240324493179034,0.00596580988920134,0.0015993009311263,0.039078369579687,0.0368096022502276,0.0361672075326851,0.0395568847209774,0.0431374632265202,0.0345325484201248,0.0329353627185891,0.0270916460073688,0.0406841290016885,0.0329249550375595,0.031218509060922,0.031479138726512,0.0403408437816685,0.0407533795857751,0.0379331804577804,0.0252798302222819,0.00707846489988833,1,0.864308378154185,0.655136821992383,0.377670783680927,NA,NA,NA,0.0746655055370661,0.104354869823678,0.0963433794664185,0.0438725526321781,0.0233059281972866,0.0337629540586941,0.0352795800956135,0.027309778268991,0.0135014729630824,0.0251883616143612,0.0300510978807716,0.0311281137931779
"tau_OmLmVel_3",0.00347370180199823,0.0034259695788453,NA,0.00169467215183526,0.0086575627986018,0.26539446233861,-0.0362583323533006,-0.103810357918643,-0.08090132926164,NA,-0.0477511794983177,0.0143550146227097,-0.144622651505712,0.0475433433707716,-0.0190869951856858,0.0291628743688731,-0.0910743135055331,0.0172464452182238,0.00224791419617847,-0.00614636506902747,0.0597960737958148,0.0233120200845377,0.222788077550218,-0.0172149629487645,0.222623663124827,0.0748040618078499,0.221605664208149,0.146255818646617,0.133070073297223,0.00995391970798327,-0.00946666747088645,-0.000808208644700056,-0.0113054545807828,0.726685021617139,NA,0.0317456025288158,0.0187370053367193,0.00502432800332481,0.000967711878473496,0.0314343277708571,0.0311551530279468,0.0309897469224104,0.0368139160147832,0.0366861907976846,0.0277156389162801,0.0262012784185483,0.0220388302031972,0.0348138310343425,0.0259217161374607,0.0242419954736537,0.026962497146686,0.0342624316503657,0.0339785390731786,0.0312913682106779,0.0207070515391469,-0.0310429410294731,0.864308378154185,1,0.705711962115526,0.329043399897309,NA,NA,NA,0.064815727824263,0.0887350863506608,0.0814142085386761,0.0369119202173297,0.0204515628858512,0.0296735281938307,0.0309884458298207,0.0239962997484395,0.0117874658141119,0.0221020369212661,0.026423133616452,0.0272714641909048
"tau_OmLmVel_4",0.002583253975932,0.00259408803110213,NA,0.00071614612024771,0.00632025449600117,0.190069119365902,-0.0251383027949898,-0.0735882564186278,-0.0554876306547896,NA,-0.0319299444001637,0.00997197688278433,-0.104978946507656,0.0312952002829352,-0.0142420172583265,0.0194836383258814,-0.073948748488785,0.00988738231766848,0.00436416980340029,-0.00366998365625839,0.041118749705154,0.0169915078807361,0.150989174401941,-0.0167149790930467,0.150500539170369,0.0494729681105491,0.153517820556291,0.106133969264122,0.112428944883452,0.00844127726574135,-0.00807087507522302,-0.003308111212269,-0.00938338524989305,0.672861494868022,NA,0.0252165636969615,0.0115477132748765,0.00333670649453671,0.000680082237595234,0.0197333714370069,0.01991272613425,0.020033975639066,0.0267079247549639,0.0244411298798306,0.0166296595139478,0.0155424214391704,0.0137884895831094,0.0240169185204902,0.0142810179261275,0.0128965718563978,0.0168518870124541,0.0232533980120217,0.0219773025655807,0.0197554164634153,0.0126949538559686,-0.0796411688022998,0.655136821992383,0.705711962115526,1,0.231450676441262,NA,NA,NA,0.045444767966568,0.0603850290548379,0.0549048004510259,0.0248768879573835,0.0144598325468288,0.0209457876569747,0.0218228339590379,0.0169537799424207,0.00817214885086547,0.0154848890066639,0.0186436711991855,0.019338933335036
"tau_IgPare_1",0.00522600969939943,0.00541937468360457,NA,0.0023260027877442,0.0129411218897965,0.39826421705738,-0.054366266262545,-0.183651697795398,-0.141759830195156,NA,-0.127102841998967,0.0116843386442977,-0.182679576127919,0.0936352664865936,0.0191045256105765,-0.0591561958005977,-0.195577521283228,0.0549033447413949,0.00376098613477986,-0.0373729885468795,0.132530003095414,0.0583931302366775,0.289793565589702,0.0399213278286144,0.935593663168846,0.197088160524579,0.38389630161759,0.406121601902016,0.308021904742953,0.048624719758293,0.00101454310687055,-0.00349063711974549,-0.00836940083432999,0.0257498410799966,NA,0.0592549641431499,0.041803789908756,-0.00118631989294563,-0.0103848441734996,0.091625983988416,0.116150174671172,0.115015211777766,0.0989595515509865,0.109661181667496,0.101532208952228,0.0941355856527656,0.0679753813423851,0.109960502886253,0.0914599405841172,0.0846688818356145,0.0520883927716015,0.0988729872974801,0.109684765144476,0.104911530738293,0.0695309962322392,0.544144727885148,0.377670783680927,0.329043399897309,0.231450676441262,1,NA,NA,NA,0.166212577406726,0.233658692406187,0.215276788727451,0.097588238398905,0.0475906266350203,0.0648005509873503,0.066784807599178,0.0499514036193771,0.0299430656767006,0.0530310073146716,0.0612019435533692,0.0586981022662552
"tau_IgPare_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tau_IgPare_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tau_IgPare_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tau_UsoCel_1",0.00195262267661942,0.00196180905106222,NA,0.0010469642342866,0.00503449022638054,0.145158784561281,-0.0205869901951521,-0.0571351410242851,-0.0507369717554261,NA,-0.063852044673738,0.00368571358237646,-0.0840868632212819,0.0363507251271829,0.00290316907569419,-0.00251368564936126,-0.0383801826094619,0.0179462931104293,-0.00535890006909434,0.00630508517464876,0.0691435083666022,0.0179549259178221,0.117194048507738,-0.00176312414376214,0.113974902765144,0.0390542538234862,0.113192750885382,0.0840665737736037,0.0595285273128828,0.00770688521778694,-0.00698953652829239,-0.00527287185542922,-0.00485673288425968,0.0126016160594874,NA,-0.261645497582802,0.0663349184781927,0.00762443386575124,-0.00222889221674401,0.0398677804892516,0.042287579690459,0.0412915307987001,0.0350102315777639,0.0438760373882859,0.0393902963091807,0.0365341201577497,0.0271512501657733,0.0440228222191552,0.0353353935273819,0.0331925634482524,0.021354570799823,0.0369315500280376,0.0427224796373422,0.0415120990711277,0.0294866113698687,0.101419325647117,0.0746655055370661,0.064815727824263,0.045444767966568,0.166212577406726,NA,NA,NA,1,0.375103297823297,0.242555780819342,0.053271002753604,0.018333689303933,0.0269298369538612,0.0286272617720988,0.0230916920740588,0.0114583258741137,0.0204427497819202,0.0238820221516727,0.0238495983483328
