"asc_ruta1","asc_ruta2","asc_ruta3","b_time","b_dist","b_cong","b_Sem_0","b_Sem_1","b_Sem_2","b_Sem_3","b_Sem_4","b_ACC_0","b_ACC_1","b_ACC_2","b_NO_CAMFD","b_SI_CAMFD","b_NO_PANEL","b_SI_PANEL","b_NO_ZER","b_SI_ZER","b_CSECO","b_Hpico","b_Joven30","b_Adulto40","b_Adulto60","b_CONG_CD","b_CONG_EF","b_USOCINTURON","b_USODISPMOB","b_HTRB_2","b_HTRB_3","b_HTRB_4","b_EduBasica","b_Exp_1","b_Exp_2","b_Exp_3","b_Exp_4","b_NoInfo_traf","lambda_1","lambda_2","gamma_CONG_EF","gamma_USOCINTURON","gamma_EDUBASICA","gamma_EXP_2","gamma_CONG_CD","gamma_USODISPMOB","gamma_LV1","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel1","zeta_UsoCel2","zeta_PasoPeaton","zeta_UsoDirec","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","logLike"
0.512530036767344,-0.326246174709972,-0.933387788016683,0.0593782431546661,-0.40662240272832,0.0307415061463365,0,0.413777028880149,0.284236906821877,0.583290591940919,0.89827429476121,1.91730041350501,1.49083371563898,-3.40813830093341,0.425121288697864,-0.425120191931075,-0.91468739792858,-1.2505452360287,-0.00276267261369447,0.00276349475812953,0.155332319689096,-0.0834554815562755,-2.12904358027857,-0.883496454568068,-0.790229383628292,0,0,0.0928052999489178,-0.447870524391293,1.62778827507427,1.32547750163027,0.877450245913968,0.0995260435550807,0.395228713988518,1.94797595533442,0.979829384902858,0.65135967949422,-0.263697465139471,1,0.0700857616154855,0.377851326944306,-0.643720749513076,1.58591031389722,-6.00186334732864,-2.93531860740464,3.25401386350143,0,4.23611253812059,2.88397370952324,5.62807386116966,1.97848111405241,2.88379761800912,3.37015977848574,0.568274023804279,1,-0.0747526862458683,-0.115864884336113,-3.58545851387182,1.5558735499754,2.64644836105916,7.71508726102546,-2.28502052569633,1.46833671149095,2.56876487093009,5.23848737194661,-4.57712381670411,3.13992092743299,4.00968927424631,10.7011845541423,-3.13386931120427,-0.558353783355836,0.431853688605622,3.73255906961326,-2.01604271289253,2.55913500808533,3.39646608455261,5.64094400667108,-2.25533878163803,3.25009397849901,3.85640816740325,6.55582321663733,-2.07263623143114,-0.0226835484016897,0.880998641175302,3.75613388889457,-1.81475778653898,-0.671399167767626,-0.0452463756032814,1.60768282301084,-3.47109823972218,-1.69092587207147,-0.967074105451939,0.746448951932607,-2375.00219277954
0.515927442786584,-0.316318479942844,-0.902807874587826,0.0563609180191851,-0.409724104155064,0.0389632913643175,0,0.37734349064233,0.309686110171067,0.536926121576857,0.898330366489471,1.89167696021727,1.53869943881573,-3.4303806843295,0.361208681975787,-0.361207639071978,-0.917485785661259,-1.26639868160587,-0.0340029139114086,0.0340037547844144,0.0968576709214743,-0.0761677643059865,-2.13508637733034,-0.864523439991106,-0.799141516570412,0,0,0.0971896920306112,-0.370203964724793,1.60969700064565,1.35519509592601,0.87925988042033,0.109458528973076,0.389303143245844,1.99232647847156,0.998942349149419,0.612246286859338,-0.28601073948158,1,0.0604503820553024,0.383513670450483,-0.637124015512821,1.58448061448219,-6.12066269868768,-2.97435927747276,3.32544919716543,0,4.22603475155742,2.82932220319735,5.62863545132133,1.9792491209966,2.88397678624704,3.34526797900536,0.56396634889105,1,-0.0781825486327959,-0.11413803811153,-3.54125146488697,1.60050915110536,2.66837848691305,7.79487074599039,-2.20140794059966,1.54276329703645,2.61840952911409,5.18026774644012,-4.56153857481094,3.21846301189816,4.06362154422504,10.7860049053815,-3.13177851616244,-0.544837128660265,0.449116350474921,3.89146706972715,-1.99743135746746,2.61175460721887,3.45466757757577,5.72923052444213,-2.20869705586345,3.27471797567854,3.88292260575518,6.56073636746075,-2.07043374985409,-0.0251528765320892,0.881905100277958,3.78305796901692,-1.81077990463222,-0.660860975662116,-0.0375684291159314,1.61563096537146,-3.50052238933853,-1.69192271360682,-0.968174661806849,0.751986649839999,-2374.57630965631
0.551273366824634,-0.305455534679816,-0.890412166567827,0.0544531554093368,-0.385962812606019,0.0434923972844294,0,0.323815038830484,0.278582898114456,0.591723388698459,0.830973102483267,1.90091531244557,1.56832891519771,-3.46924865071173,0.441714565136313,-0.44171365709766,-0.947071025380038,-1.27052168274093,-0.012096064601325,0.0120969371378283,0.050756186743207,-0.090647887915837,-2.17234262940821,-0.93267623028155,-0.720628577523265,0,0,0.162267001264478,-0.263468255286189,1.62266883851669,1.34800995893737,0.921497529720691,0.0649117848977803,0.376402266404966,1.95641829416225,0.992722965888938,0.521573054404804,-0.259205553150566,1,0.0640945284624702,0.394382431344843,-0.622430315389324,1.62984692873024,-6.37800404722562,-3.09693149911071,3.45837122348124,0,4.21051170585825,2.74521128129394,5.65382525866842,1.98175700917545,2.88330268342977,3.32112414733833,0.559546216827484,1,-0.0839867098368821,-0.1108757786421,-3.43560166428099,1.69291757739757,2.73053728975603,7.96568036750675,-2.04848688597176,1.63393166288854,2.66831801468145,5.12347095212693,-4.51426711980088,3.23449430593901,4.18713397907435,11.0094679557846,-3.09595421710052,-0.558570628528314,0.470018873643315,4.09160339475061,-1.94272823784939,2.72956216726394,3.51064093846925,5.83595273382511,-2.1132978489919,3.32861193010446,3.93735570640561,6.62698993900181,-2.07967828808841,-0.0115931694938673,0.908010467379579,3.87871369089777,-1.81045016131784,-0.663258197194667,-0.0373959571629533,1.61912350710659,-3.50141797223075,-1.72373336239472,-1.0007641751653,0.736021141958531,-2374.4403731529
0.564687909069634,-0.283161961931273,-0.883662458244285,0.0543455299034416,-0.391803570078759,0.034839517951613,0,0.285290652037364,0.261260800837163,0.576317655438829,0.849795181251248,1.9239003027279,1.56651900384608,-3.49042379785502,0.40514317638174,-0.405142373945682,-0.958652792128153,-1.27798885273592,-0.0160061143121799,0.0160070063458066,0.0761631829000856,-0.115581676216302,-2.19970702601796,-0.941026103316052,-0.773459852943758,0,0,0.170333747116221,-0.254503995882789,1.63735533609594,1.37330694007367,0.926228243524803,0.0569638274723396,0.363565113481021,1.89854651602212,0.935613476159577,0.464158120888322,-0.19721654862756,1,0.0676497422486865,0.389754753602314,-0.608534627197065,1.67626454062641,-6.58218530989735,-3.24496561249925,3.54193277145085,0,4.19658301595956,2.75519252261792,5.66140478423339,1.97657452678167,2.8916662077204,3.32886085849859,0.553474729807765,1,-0.0757253805430845,-0.119508377680381,-3.36731361692553,1.80105308546648,2.82690763415762,8.08621569005354,-2.03196066331157,1.65330232853941,2.67972564989089,5.10434977226673,-4.4413949391897,3.31938908835793,4.29958415878286,11.1933881837756,-3.06587109325814,-0.53203222630742,0.484677258570229,4.09115972672939,-1.91176750532829,2.76896189341902,3.53412272484303,5.91086122029367,-2.07824711081704,3.41168150246174,4.02255770111987,6.67628273937529,-2.06727318144846,-0.000783557735257059,0.919951836805058,3.95287945000288,-1.80664475165745,-0.663771022359872,-0.0357528648228422,1.61620227697197,-3.49929837529799,-1.71590239299332,-0.998625506686224,0.744707682781108,-2373.93118836468
0.581975451775444,-0.269054925760383,-0.868210593412976,0.0534520126307711,-0.389201141812791,0.032974570846287,0,0.254284999327317,0.272472437111608,0.5786737336267,0.879940396353619,1.95083685970606,1.56744666339446,-3.51828820078323,0.390284126899204,-0.390283403794602,-0.97332404594379,-1.28762884364875,-0.0223891606952989,0.0223900717195298,0.154885232838816,-0.0601479219795878,-2.21253824373565,-0.926449248628277,-0.851340951994561,0,0,0.133433719114975,-0.291289066731057,1.68102632972985,1.37361740916632,0.938604846723449,0.0612795973240205,0.343539739295467,1.87394635800742,0.851009247185768,0.474271568923388,-0.19775534523005,1,0.06522145984183,0.411505306922576,-0.595811982081519,1.71575088967569,-6.776077323144,-3.31031038044533,3.6231825161234,0,4.24310300879628,2.75029842250884,5.68685922437583,1.96883628906026,2.87226764315738,3.34587025581648,0.545008302654546,1,-0.0695403581310629,-0.115925877502429,-3.36003207475364,1.83000886923844,2.83940351074826,8.17988909220126,-1.96736947745023,1.73565530443096,2.76627913405975,5.17870989209795,-4.3359390097758,3.44636437909787,4.45335772780581,11.3773085319829,-3.00907544648801,-0.492020927672568,0.512904864011978,4.05969697490993,-1.82059026947162,2.82302765824793,3.56269384937299,5.99084171311768,-2.02589810651563,3.50784856810728,4.12274424893247,6.75276692636462,-2.03815747485824,0.0216097026382541,0.946175463033775,3.97960151398519,-1.81704564756063,-0.679063168783702,-0.0425533694422649,1.61722240222798,-3.52272364192273,-1.71358168077688,-0.988594775962999,0.739655144281984,-2373.52619188848
0.603204509952569,-0.25521970622863,-0.863395169361166,0.0518091261152386,-0.388879801195051,0.031972687798311,0,0.264011751941583,0.289818468054106,0.583322245924201,0.912555014165011,1.96100959313589,1.59122536031304,-3.55223968006114,0.378815897558043,-0.378815192832697,-0.982843990214498,-1.30651230169304,-0.025990894851388,0.0259918186541865,0.182737532205098,-0.0949947835874792,-2.20920082276606,-0.903221395921822,-0.85213840825235,0,0,0.136278732771522,-0.280998808760778,1.70827220776743,1.38552668135683,0.953548816744165,0.0420330070636481,0.354511324215009,1.8948542587642,0.838941475565108,0.496399820053871,-0.218231011720009,1,0.0628461705452573,0.415728544510711,-0.57657664261586,1.72208410952491,-6.99677169035659,-3.40397933272674,3.73186250115044,0,4.25037473191553,2.81187729779328,5.75292037552855,1.96720980657696,2.88964398023099,3.36416646075643,0.553364652081982,1,-0.0688125576768685,-0.11280989955677,-3.28272130234263,1.91086587915381,2.91664273723591,8.24728838287491,-1.98332694440563,1.77370596883663,2.8251010123989,5.25748608991776,-4.27153243575621,3.56487813664149,4.57455424807448,11.4810370614908,-2.95905346106765,-0.445031886369287,0.554622515355665,4.07399321717628,-1.76726704630202,2.84403584321685,3.5835109601518,6.06074376420972,-1.96701035062318,3.58521871348136,4.20388092495525,6.82697520570774,-2.02582411176415,0.0223774426186627,0.948544167322151,3.95059662472198,-1.81579656282731,-0.678337583704645,-0.0417047356207076,1.61951594668788,-3.50863287952688,-1.70551059402901,-0.983390267800108,0.736021287796817,-2373.18591977593
0.635872787790415,-0.21226075035731,-0.869838045549066,0.0525706999773068,-0.394920564346174,0.0337538278842703,0,0.328854494203224,0.278312117556874,0.567498999397609,0.948315691542393,2.02577638310131,1.58830421391412,-3.6140853437955,0.361742662432829,-0.361741960466231,-1.00215812124895,-1.33641819314342,-0.02324910730004,0.0232500543996341,0.136906506432413,-0.10287056298429,-2.20496962979949,-0.86019318093454,-0.859507605212598,0,0,0.130516575187258,-0.345937338965411,1.72322451018153,1.43857989008965,0.977192833744604,0.0726584630568675,0.36214346832408,1.91817205191079,0.865364925696704,0.53452275855542,-0.200156356048199,1,0.063200813633875,0.416573308218673,-0.549060098587583,1.77512389824056,-7.32922692327253,-3.62012232457856,3.9150307148837,0,4.22983768523735,2.78725177284863,5.7985509062416,1.96474530722513,2.90172592966399,3.39102075232159,0.550763859403829,1,-0.0586212693773471,-0.108662281111321,-3.16906220458669,2.06731342854492,3.07247117056292,8.33646690215367,-1.88589838372783,1.84153282925275,2.90587113387719,5.40380707094747,-4.19774873154385,3.76739431110042,4.74574324699752,11.6333516614836,-2.9217842377675,-0.387401335956787,0.612083800818417,4.12198737117647,-1.69895928085254,2.92484964237011,3.65286567346122,6.20489952929874,-1.91584215077876,3.68846412133547,4.31269612119217,6.93374494727064,-2.00367990075226,0.0331496689690189,0.963904582956316,3.92469028710699,-1.82535803335918,-0.688923883827864,-0.0544291695119686,1.60895015311896,-3.50909120063086,-1.70991935224276,-0.990769782965991,0.729406764711893,-2372.84324014117
0.647852310680269,-0.171838999334782,-0.832041595565888,0.0544865324234111,-0.40466603096312,0.0316930774918801,0,0.371832935578013,0.299183077265652,0.561620737714055,0.953230428795073,2.05990962435577,1.62367380300364,-3.68358812651541,0.359554646653725,-0.359553937645017,-1.02878704454036,-1.36246822446986,-0.0202440924251747,0.0202450644504704,0.0906279859355544,-0.0568738063169196,-2.18375139297463,-0.852407185553627,-0.856275235283047,0,0,0.140703268643381,-0.396579400450725,1.74903989247385,1.46913326282291,1.00377203341682,0.0342176417188872,0.39352129968721,1.94611680230208,0.902604140304999,0.527872842520516,-0.186502707475965,1,0.0660932916852429,0.411507159574044,-0.515046282916059,1.84795121070291,-7.6376680368456,-3.86211154863975,4.05314507302641,0,4.25572454860571,2.823649524318,5.83434148207369,1.9738241389405,2.92484364617435,3.40182169358488,0.549787683535698,1,-0.0601355779332167,-0.112528800825366,-3.0719297105965,2.17533383779687,3.17123855717029,8.42751927038313,-1.84414868629655,1.90665111104902,2.97063611220592,5.4704361432999,-4.03163884910051,3.99664015390339,4.94086854495851,11.8164057938784,-2.88010462858656,-0.318557738055364,0.676384205136217,4.15977833436654,-1.62435035035462,2.99938724041447,3.74420850058058,6.36824736028553,-1.81619396306377,3.81213883883056,4.44225459340003,7.04336345258304,-1.98227950158348,0.0500893098527763,0.987865360449117,3.95932894939257,-1.82126170752302,-0.685078612866271,-0.0538096427231789,1.60415378928788,-3.52980385084696,-1.7114057079729,-0.992804200649202,0.729105038551333,-2372.52677600424
0.667366133170102,-0.150886591907876,-0.78758530913133,0.0553471984939816,-0.406687270235861,0.0268291268938289,0,0.379058505210889,0.303736542494581,0.562800189142149,0.95374393066402,2.10038764436823,1.66209302900346,-3.76248535186848,0.35898263981053,-0.358981930727711,-1.05175917223363,-1.39318950878004,-0.0206261924110032,0.0206271971785189,0.164487963511056,-0.101962021689517,-2.14318600516731,-0.86937685076594,-0.865305436693157,0,0,0.133133417960367,-0.404610943982953,1.79669211616793,1.49412316646103,1.02877037256319,0.0383911479688516,0.372628225936098,2.01408704366776,0.927431465088997,0.534786656603885,-0.220369932259014,1,0.0698170625014219,0.420166730579801,-0.485515424062352,1.90064102817116,-7.92054571447264,-4.0751730672326,4.2463692087667,0,4.24663817330408,2.84385464991895,5.85045549681302,1.96632072312564,2.97110743099346,3.4147351914562,0.546266961044576,1,-0.0522541017537195,-0.105694012828564,-2.92329490949346,2.30964070976988,3.29505075322577,8.53379967187615,-1.78434225540586,1.98905136268559,3.04983870297711,5.5025825140962,-3.85342278069626,4.18927307169303,5.10741228571236,12.0144182717287,-2.8143301577231,-0.244464716957786,0.744179718593954,4.20069289286754,-1.58133891375034,3.10148844960377,3.84902837345413,6.53757102335634,-1.72129152541048,3.91910039522004,4.55402679488299,7.15944119206862,-1.96100425062428,0.0741571313196471,1.02378452344531,4.02035570426567,-1.83524409806547,-0.69991247369196,-0.0711558763578657,1.59240971635561,-3.56268113232537,-1.72988190222024,-1.00222333166126,0.716622010840643,-2372.25832061119
0.702434160529082,-0.136053975794746,-0.756504864409281,0.0547304907958419,-0.404256708052432,0.0297420265814549,0,0.328176090521554,0.306486710255383,0.586986524831377,0.988140599388912,2.13167976040638,1.70034710682149,-3.83203151121201,0.368373086745996,-0.368372379371353,-1.0743606510262,-1.41456633990901,-0.0179694077731546,0.0179704401460253,0.170014481366623,-0.107442454179823,-2.15469507787503,-0.876370192926357,-0.851112023028962,0,0,0.115641483565335,-0.423277153869951,1.82280317456042,1.50980328703664,1.04622913996912,0.0452801965850427,0.367457986361067,2.04100990286561,0.900148741142633,0.525532546932264,-0.207592907057018,1,0.0682228848221317,0.425007898580489,-0.462815124752451,1.92003530173489,-8.14931992171313,-4.22155795754166,4.40568498921315,0,4.24379278858557,2.85564589807564,5.8794638781364,1.96611956834108,2.9686746040128,3.46321491451779,0.549484823868392,1,-0.0545020395501741,-0.101566857300525,-2.81935712997502,2.42027693377402,3.39927162579255,8.61441141826304,-1.73353801119663,2.05936028423397,3.12352489446396,5.55909160632261,-3.75162275169114,4.33666973891931,5.24445775515063,12.1471932299488,-2.77127012572241,-0.195211854270634,0.796452418793203,4.22746199064649,-1.49999928554847,3.1720314270977,3.9192255848374,6.64823312079236,-1.69043768983287,4.00765024679026,4.64620031943253,7.22699332734344,-1.95215293080062,0.0836016783608029,1.04036387620835,4.0540842969999,-1.83274264204602,-0.695170353939457,-0.0666093415123468,1.59794370498781,-3.53495214615762,-1.72689408476248,-1.00340228193874,0.712568450786102,-2372.05495701243
0.744876301687995,-0.106379322567305,-0.718499658698132,0.0543543183343193,-0.399866620228553,0.0347622996808369,0,0.307269395732608,0.29804589390638,0.589781450491437,0.986398944231539,2.17646326042995,1.76674750873897,-3.94321521709266,0.379504743945656,-0.379504054306068,-1.10659059016079,-1.44992734015798,-0.0181901208910277,0.0181911963687497,0.154910465277541,-0.116725010827478,-2.18471182337357,-0.871899577260916,-0.827490576376006,0,0,0.119331351308563,-0.396900787383574,1.85541929003319,1.54260051546816,1.07796005248926,0.0229086038163099,0.355616774029378,2.06748902921522,0.861112975815554,0.518811349966533,-0.205566286790664,1,0.0668167236204773,0.429591821947608,-0.432502079195751,1.95072420005524,-8.4747703421402,-4.46152367868028,4.66512695778557,0,4.2693790720483,2.84078512728131,5.92786070549336,1.98021416751127,3.01384020130771,3.45222754985618,0.556523695431853,1,-0.0528111195359936,-0.094985720959785,-2.71485072467694,2.56093923435192,3.53172606040537,8.7177640276996,-1.62154247756292,2.1390714316933,3.20099036527349,5.6768571961477,-3.61081483315817,4.56758003612658,5.48469276352731,12.3143354887414,-2.73697967195737,-0.140637306003476,0.853438750295483,4.26650756126753,-1.44817685982264,3.26619026761257,4.00258538529753,6.78328021917928,-1.5495124668589,4.16615663984324,4.80775858833767,7.34252464712246,-1.9471441013552,0.090063990679976,1.05593202723277,4.04154300572574,-1.83198577206514,-0.692546590886673,-0.0635932771559541,1.60280123978632,-3.52995380968958,-1.73564510003591,-1.01525795219046,0.705876296354246,-2371.8161870215
0.772818840926306,-0.0697661114065835,-0.684335230858721,0.0547102574743906,-0.40121001610039,0.0337640152024594,0,0.349721230736445,0.287613874656398,0.558691110521833,0.926787716533806,2.22919197335972,1.83436247124062,-4.06355891604534,0.388966990625808,-0.388966325644607,-1.14226484138832,-1.48534665972936,-0.0187735701406259,0.0187746846605087,0.165766194300044,-0.12299714065598,-2.2011884421655,-0.876943279551511,-0.816793593960815,0,0,0.131998539519895,-0.383900739786546,1.89233214912518,1.57379776436535,1.11255621472301,-0.013934277920515,0.354684746173525,2.07613246071513,0.86652527609879,0.51629035350114,-0.221189746749526,1,0.0696351452235509,0.432401898845169,-0.406156952213803,2.00562761795834,-8.76022247113328,-4.72543120330333,4.90954983498768,0,4.29019269672924,2.85816654267844,5.98268384003981,1.98348429960755,2.9952608477178,3.48544295330246,0.563215724453294,1,-0.0480065195440921,-0.0928806908211853,-2.61508246971278,2.68032823701476,3.64124370090923,8.8198416373861,-1.55827657771719,2.22356105420584,3.29505939109624,5.75426163906902,-3.48728368509433,4.78261415966402,5.7096714891896,12.459251823388,-2.68328830257303,-0.0831523192953254,0.916292141213549,4.36352612987596,-1.32223783500145,3.38562310214448,4.11697900865805,6.93343151166936,-1.47882849642223,4.25101472026982,4.89437750390411,7.46795473347522,-1.94321428646361,0.0961256873848559,1.06991821373145,3.99267687144721,-1.83335543869501,-0.695443475240052,-0.0665428825117936,1.60066987615213,-3.53894228530217,-1.74923627593245,-1.02833330285523,0.7009296460483,-2371.60850040213
0.797363971468254,-0.0422640480021595,-0.64966682511298,0.0541264234725034,-0.400627104237385,0.0335988633064146,0,0.350365606592717,0.29400023407514,0.564722683481053,0.919556488728163,2.28728258009917,1.88371589507999,-4.17100297834786,0.40221735007431,-0.402216687931292,-1.17629865853168,-1.51258202676105,-0.0110253600514168,0.0110264983664467,0.167433275580192,-0.103678900213567,-2.20712594575527,-0.870754094536206,-0.829190131341515,0,0,0.118517219774578,-0.429882136223742,1.92721602067597,1.58351775457526,1.13610689867582,-0.00625664433908469,0.397129433182055,2.06314230784532,0.903259298971479,0.507893258817823,-0.207359627256184,1,0.0669671964519171,0.438850133982118,-0.38845407004821,2.07098307185942,-8.93103088980347,-4.91312479919898,5.07487253024038,0,4.28140755464881,2.87184448487705,6.02921402079098,1.98944796979731,3.04141621878879,3.49511453524818,0.56951302772344,1,-0.049585907491392,-0.0916998691527427,-2.50334097336249,2.76966861676649,3.7253183128265,8.89841633531024,-1.50865600405796,2.30353420460651,3.38569479532727,5.7866091107466,-3.40905875397055,4.9096336693736,5.84960951941846,12.5546775802302,-2.64309708960808,-0.0495847604699251,0.961824951760492,4.42958131734851,-1.29763130260372,3.45885600925486,4.18646474413058,7.01203219249836,-1.39860707501,4.29412517802608,4.93721391856805,7.5618011684811,-1.93816955905898,0.104389360511002,1.08422846565068,3.98720740787197,-1.83641966576289,-0.700860592851738,-0.0704743586075581,1.60116186153253,-3.58155921298673,-1.76819027553464,-1.03656460599048,0.692535797639789,-2371.41387325926
0.81977736249253,-0.0252177721976801,-0.630049123124336,0.0531527207934922,-0.397865366422588,0.0378997635357406,0,0.339527065487705,0.299510940467523,0.584185958925712,0.93369562365222,2.34659825573799,1.93326970913292,-4.27987263262205,0.414098481419519,-0.414097811084414,-1.20597518775332,-1.54059678280608,-0.00520579908633268,0.00520695400530738,0.149972965569794,-0.124312752762466,-2.18093661110826,-0.885448689766205,-0.822453745686549,0,0,0.135471662098617,-0.449307380443242,1.94528256100847,1.61419766226272,1.16170602524205,0.00881714675675873,0.402585942435681,2.09178896219308,0.949299351322448,0.531510186870219,-0.225466931638043,1,0.0670726068551165,0.441671581574439,-0.375167369893336,2.12216266026508,-9.02508688453997,-5.09132378741939,5.23765520615254,0,4.28696954715475,2.86159858598097,6.04160470072586,1.99420771235898,3.05615999828622,3.51181963877344,0.567908778546732,1,-0.0495777039881729,-0.0936461210725368,-2.4520634248912,2.81412731270423,3.76851934792134,8.93898584721034,-1.45684676638264,2.3440733428177,3.41952991183128,5.80896787055847,-3.33806234268667,5.00140725053127,5.94481288584127,12.60647691894,-2.62087606241203,-0.0312143889920521,0.988215087377136,4.45203110278237,-1.25926505681522,3.52564312857806,4.25295630994134,7.06325125037955,-1.35630796646577,4.3606593453091,5.00103979335055,7.58622147898434,-1.92858244840605,0.115644667633118,1.0973759248733,4.04438427398574,-1.83862566248273,-0.705371757960519,-0.0749135795708253,1.59735993168518,-3.57573542201053,-1.77131833445924,-1.03959290120188,0.689609964290881,-2371.18006616583
0.855127956948609,7.85395360472958e-05,-0.60912308806112,0.0539930487337816,-0.392796582564373,0.0434281858951879,0,0.361631388618038,0.299890891776491,0.597870961600371,0.92550948332855,2.44003584547922,2.04614036508139,-4.48618102672633,0.415339186170706,-0.41533850666999,-1.25863404876802,-1.59267894007514,-0.0100829444471746,0.0100841293007885,0.121930384296302,-0.0516845029671303,-2.15560003716746,-0.891580192181144,-0.803987486595103,0,0,0.115868285674733,-0.477442118508905,1.98609773602342,1.6426029388437,1.22703958343292,-0.0481855598355801,0.411667580100103,2.13478946561585,0.971953250145914,0.544942709163749,-0.221259545315672,1,0.0713202443955592,0.449230093217776,-0.3608908235665,2.1877043493853,-9.10199728202358,-5.39355781237502,5.54229502263833,0,4.27728230359888,2.85302399673622,6.03993733029148,1.99705188606588,3.09015836239377,3.56179600947786,0.563526663528266,1,-0.0485254234588186,-0.0901634927449135,-2.35499357157828,2.90189047122229,3.85648773972581,8.9744969548944,-1.38821660069807,2.3950191403959,3.4617610916821,5.83610830642886,-3.21238863801298,5.09615054189146,6.0388436545589,12.659976265862,-2.5816298987569,0.000366712909139345,1.02270945409631,4.4771781775232,-1.2183012591538,3.60991683048285,4.34627572234875,7.10091285586627,-1.32017210343714,4.46623236348143,5.10004756212677,7.602867274441,-1.91209266646301,0.138630788044914,1.1219330089387,4.12121793316613,-1.84111909098345,-0.711221513047071,-0.0829067559228922,1.58896653403098,-3.58486143469433,-1.78567488082117,-1.0533455645872,0.678653097590912,-2370.81111191518
0.888020821116817,0.0397324396824398,-0.56645670815948,0.0543964287934094,-0.388056138190713,0.0411127230748795,0,0.371496132087597,0.308870870237349,0.611537290141517,0.922847052287951,2.59612110814348,2.18514276211105,-4.78126875899304,0.428455512588894,-0.428454812094149,-1.33823469517289,-1.65613665440339,0.0070545247185459,-0.00705330831154588,0.0901646152284967,-0.108331262945502,-2.1672090876169,-0.879413008122549,-0.785613833083681,0,0,0.086697622995027,-0.505589032434448,2.02989732505925,1.70353243544024,1.28055397726169,-0.0251649501555533,0.402183155745551,2.13317048313708,0.97881646583612,0.511933895443728,-0.1478066367129,1,0.0682632932162854,0.454166487011694,-0.346134628182395,2.30488725908291,-9.05771221806429,-5.77852139140016,5.89728947262817,0,4.30112812826515,2.86164386467742,6.00646210307556,2.00614854429504,3.10082826818073,3.58676746968598,0.567345909799873,1,-0.0502954394350013,-0.0859209980999175,-2.30775124179898,2.96607825253923,3.92677577706085,8.97362031998038,-1.34097294322327,2.46262726773344,3.51717451522949,5.84638174966118,-3.06372337468863,5.19703279660998,6.12757353822406,12.6623025108136,-2.55438178412119,0.0258964958041253,1.05226134292258,4.51217226691508,-1.14924231557601,3.70112034201646,4.44302880087088,7.07802033722328,-1.25454388049189,4.56832633224474,5.19039674058044,7.63852963782468,-1.91229300879789,0.150103056989517,1.13381369999757,4.13777003701358,-1.84339077007489,-0.719916375865608,-0.0928896337996343,1.58040266672942,-3.60310387592675,-1.80489411896047,-1.07140883265455,0.662510377863681,-2370.29466447859
0.948699613311276,0.0913430164452292,-0.512777229216108,0.0547352631530529,-0.383902313798866,0.0469933341151322,0,0.32842984500575,0.311528517198925,0.651113748447596,0.94933700757042,2.79651312562792,2.39572248720028,-5.19224057562862,0.450948588647084,-0.450947848270079,-1.43093062745642,-1.75465297431481,0.0117697288539149,-0.0117684862523229,0.116655384732025,-0.0792463279783447,-2.18779095562396,-0.89737718917068,-0.785570288372426,0,0,0.115119566985281,-0.550430065395157,2.10372437693692,1.76475338816367,1.33821011828679,0.00396374072753024,0.381084708790103,2.11587754660645,0.926110974826778,0.472659315111639,-0.22084665272954,1,0.0666643186773816,0.451077834239974,-0.33331368082115,2.45990410363738,-8.92143355680043,-6.33841922744589,6.410978023272,0,4.27480695673334,2.84991716379124,5.98040419509214,2.00421569660977,3.13256309032461,3.61712231161631,0.570995205783351,1,-0.0479589761648273,-0.0916700014950161,-2.23261841591023,3.02781093631133,3.99465800208722,8.97967537625361,-1.28470374476285,2.51657890798021,3.55843626532211,5.8740188375846,-2.9683408423092,5.32735627763397,6.25694613806504,12.5710841217297,-2.52819428123136,0.0571658273819702,1.08231436083385,4.56817303046064,-1.11955844200942,3.79977107586261,4.54333572855669,6.97899727730215,-1.21428071429566,4.65857634310325,5.26206494280157,7.70040935622688,-1.91527663431075,0.158263816581735,1.1354483133686,4.12572382667555,-1.84664458984351,-0.728725794942196,-0.105676683665666,1.57318642032611,-3.61759489896793,-1.82738401655491,-1.09406226240666,0.654418221199678,-2369.58733139687
