"","asc_ruta1","asc_ruta2","asc_ruta3","b_tt","b_dt","b_CongAB","b_CongCD","b_CSECO","b_Hpico","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","b_HTRB_2","b_HTRB_3","b_HTRB_4","b_EduBasica","b_Exp_1","b_Exp_2","b_Exp_3","b_Exp_4","b_NoInfo_traf","lambda_1","lambda_2","gamma_JOVEN30","gamma_USOCINTURON","gamma_EDUBASICA","gamma_EXP_2","gamma_USODISPMOB","gamma_LV1","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4"
"gamma_EDUBASICA",0.00119583811063349,0.00115940121068061,0.00116627797599786,3.70782207095713e-06,-2.6555908816655e-05,-0.000187102469006698,-9.40725901417199e-05,-0.000163017175561277,0.000218458798963788,0.00191321366956228,0.000282476960574135,-5.09815180256933e-05,-0.00167484981106322,0.00131884719683991,0.00356048661256855,0.00350572036354974,0.00314377875325106,0.00300306007860357,0.000170591183674803,-0.00182091987653321,1.8883829827278e-06,5.07475767190138e-05,-0.000238694996217801,-0.00126504768025986,-0.00201414894806281,0.00796266596957612,-0.000193436844347559,0.0212711550667365,-0.0075048029187296,-0.000643465857669615,-0.00127551056793883,4.93770363367883e-05,-0.00181843287829276,0.00274915034690832,-0.00125043677555539,-0.0022277368352381,-0.00542010110300527,-0.000376772010460698,0.00078392373654872,0.271568126488188,-0.00596682581420239,-0.00378111684649654,-0.00379829250717991,-0.00218168964859206,-0.00300647967761869,-0.00382338024909148,-0.00410708970416458,-0.00427456570837469,-0.0098215332305157,-0.00303954067492565,-0.002280806123769,0.00340383572085962,-0.00197321075448407,-0.00204258566987397,-0.00225108554760691,-0.0027138336695005,-0.00284508728406898,-0.00405902214835874,-0.00424507125335741,-0.00476970640884832,-0.00298557688640887,-0.00829526441021042,-0.00874718093997955,-0.0108528466502717,-0.000857048119482043,-0.00087726467116974,-0.000880253809202101,-0.00086696657908203,-0.0149297407644625,-0.0137745452558439,-0.0130100987532468,-0.011706552334269,0.389420464411504,0.173754612235605,0.0886240487505785,-0.189713920272209
"gamma_EXP_2",-0.00372596080292615,-0.00368912389479741,-0.00369040900672386,-6.71438843248087e-06,4.53954082363739e-05,3.72422210878489e-05,0.000112798511795436,0.000206215152556336,-0.000159331965305052,-0.00400429475246818,-0.000509164240113259,2.03235928148993e-05,0.00197020621460768,-0.00152022618494121,-0.0040155166615807,-0.00394972739892078,-0.00348458466928269,-0.00221550639658463,-0.000482635503822893,0.00478803106381202,-1.7254138227726e-05,-0.00021990672764014,0.000144753210815253,0.00132544219342398,0.00265309183175519,-0.0245711866640896,-0.000580379813629837,-0.0075048029187296,0.040938760204034,0.000944719677424136,0.00127728487313649,-0.00470695712622976,-0.000423756068950395,0.00456671820568754,2.90137199514171e-05,-0.000470968707667732,0.000125332600776312,0.000188045155873571,0.000305299394588263,-0.249830296931991,0.00572601003956671,0.00139211809204867,0.000602940368550327,-0.0053708900287127,0.00220548247681284,0.00271475789541023,0.00256871611949218,0.00138574242029707,0.00197025515691769,0.0102762981362845,0.0114417043454043,0.00899280023605592,0.000786841587621161,0.00137171898097731,0.00163481592473284,0.00167696279204654,0.00213928681649819,0.00230140055289116,0.00189748716266477,0.00124294580923983,0.00277029927614011,0.00396338648584374,0.00363984040600267,0.00260126965805088,0.000289582486914881,0.000564091035785662,0.000632379703909336,0.000657822693918909,0.00438689164208409,0.00310498230423462,0.00223720707151914,0.000574550022077986,-0.418799827271858,-0.230870037332959,-0.150552578222652,0.115230317008147
"gamma_USODISPMOB",-0.00185415124447717,-0.00185562065763205,-0.00184603250854015,-4.56996420855869e-06,-3.43566966555674e-06,-0.000105692042224331,-4.92826284629994e-05,-2.60043883004193e-06,0.000102345930009525,-0.000198523052256442,3.62556336926035e-05,4.25998861881685e-05,-0.000142501782472125,0.0008454819624335,9.33682035933547e-06,-8.35985588286656e-05,-9.58675155792287e-05,5.11495854321459e-05,6.2649699013981e-05,9.32690801847731e-05,-0.000174810356561723,-6.24667173075665e-06,-0.000221029977137262,-0.000421791245566398,-0.000285720064428706,-0.00236772451421621,0.00284669663749304,-0.000643465857669615,0.000944719677424136,0.00957678596167677,-0.000803607122704394,-0.00588402324951497,-0.00208693142487538,0.00467399279315264,-0.00135828231713912,-0.00167248037609551,-0.00221946793850864,-0.000919681929635873,0.000444802848163483,-0.0633472650810854,0.0276285524500088,0.0242166189934433,0.0234784100502854,0.0182924929387814,0.0186705435037793,0.0188199508279751,0.0187861542928194,0.0175248697509481,0.0332522642681317,0.0455896335335341,0.0473687352986664,0.046309897990746,0.0122300834748388,0.0120638747172776,0.0120716764900273,0.0117729166158946,0.0182600150708995,0.0185394028153512,0.0183611064630454,0.0177393167210611,0.0241733772033357,0.0246483706240357,0.0245565653869702,0.0227853730806413,0.00502509356925608,0.00481850677981532,0.0047360957929827,0.00451050434060943,-0.00273449086493313,-0.00303893136650195,-0.00323433982362421,-0.00351704574753146,-0.135031657627769,-0.0854143454778128,-0.0644694525668996,0.00507308432170514
"gamma_LV1",-0.000532709269868538,-0.0005244878565347,-0.000527011820588455,-4.5111422464842e-06,2.25620913380856e-07,7.34745916341665e-06,-2.13500324288002e-05,3.9231808767493e-05,-7.89922886325397e-05,-0.0004275454618874,-0.000132869741546386,-1.32402755329439e-05,0.000496521842289562,-0.000343782573557672,-0.000712594452762522,-0.000652191528491578,-0.00059607881289784,-0.000382419460088152,-5.82547619459969e-06,0.000421873303532417,3.5777638519445e-05,4.47228592117868e-05,8.88735641949863e-05,0.000487747601405058,0.000368437378416165,-0.000636433026488227,0.000990465928798796,-0.00127551056793883,0.00127728487313649,-0.000803607122704394,0.00323958642225339,-0.000211611754444323,-0.000635798358560525,-0.000711919622852192,-0.000290097172351192,0.000155247538334723,0.000153345243717408,3.6692615905544e-06,-0.00108496752593827,-0.0473952385316229,0.00169790013630555,0.00176201353851312,0.00190639631380258,0.00260453821415867,0.00136259478021531,0.00101947734599848,0.00106722939750867,0.00106073192319054,0.00274446552100741,0.00230510966883375,0.00237880441239631,0.00416311512097548,0.00102274137211374,0.000767329708922017,0.000724698885949906,0.000756993255413312,0.00102885499553633,0.00154116062991895,0.00185996234019202,0.00245456173943193,0.0013714080414528,0.00213645355543533,0.00233550367671059,0.00333926134724375,0.000264818749046935,0.000296040108631118,0.000303607444686668,0.000319023867315622,0.000857346255263802,0.000903498145253281,0.00090462530707454,0.000893218331565382,-0.0720582821627056,-0.0359747254040385,-0.0218602064426534,0.0216739530930705
"zeta_FRbr",0.00215834077682254,0.00216088621296541,0.00214372890297591,-3.51755509119287e-06,6.48778816679479e-06,0.000271529953998344,7.81961431879958e-06,0.000401146231172595,-0.000282722605008832,0.000577964196333428,0.000179780563516417,-6.46334478778422e-05,-0.00104731504783794,0.000568466807581797,0.000442734635474312,0.000644717745823312,0.000119132498722895,0.00115155466635998,0.000383460018069809,-0.00075399401058472,-0.000233208826452915,1.06021917005294e-05,0.000611364360164584,-0.0020019041548869,-0.00131764720620006,0.0029630095446456,0.00123582606229745,4.93770363367883e-05,-0.00470695712622976,-0.00588402324951497,-0.000211611754444323,0.204302188323903,0.0207938666849122,0.00705938237175873,0.0115609461321933,0.0107429011759525,0.0134052181009756,0.00295834675315608,-0.000178861030696966,0.124643637129166,-0.0981657940712289,0.105695338702052,0.134255705545863,0.281620340427911,-0.00098638188245644,-0.00284887393416899,-0.00131102999247716,0.0046503391953997,0.0201855720205017,-0.0340521167505643,-0.040180377580069,-0.0398904262788765,-0.00173530598614821,-0.000349867432655635,-0.000756228724754103,-0.000794130729758839,0.00289340406278331,-0.00899022571338443,-0.00942602505798772,-0.00996059391644008,0.0038586459355402,-0.0152915520815426,-0.0166952720479546,-0.01765279624642,-0.000147209552003808,-0.000812723343014711,-0.000992569727973269,-0.00118846549639156,0.00150012502211825,0.00152842575343334,0.00163862411852802,0.00181015608724088,0.239417950284188,0.144010271667103,0.097494761632747,-0.0421434133825238
"zeta_EnfCond",-8.07282635446342e-05,-7.27546282215872e-05,-7.3695145744174e-05,-2.31690002035916e-06,7.18824537735203e-07,0.000235701869771759,1.80374295566931e-06,4.21412577853901e-05,-0.000196263438234364,-0.00036520299908203,-0.000219281265379519,-0.000290434931744325,-3.4883340380427e-05,6.06600123115568e-05,-0.000750911284104979,-0.000586227705266627,-0.000680000818647322,4.25455873991528e-05,0.000288828333126279,5.78082458680499e-06,4.06517447640513e-06,0.000215835769131319,0.000442650770558434,-0.000683116280094926,-0.000195921868153566,-0.000217555261369154,0.00149316813427876,-0.00181843287829276,-0.000423756068950395,-0.00208693142487538,-0.000635798358560525,0.0207938666849122,0.0832722259812678,0.00695436930514868,0.00702456733430317,0.0108675932042668,0.0113088316996274,0.00349328588754574,0.000383991796491902,0.00365732327157655,0.00198285838480659,0.00334643482004196,0.00429442604750466,0.0131053516278475,-0.0253537361361827,0.0454510275706915,0.0604580988956104,0.094202873877324,0.0159080437357277,-0.0126124954892153,-0.0163577692069666,-0.0173050363726597,0.00100774461222971,0.00115592875343516,0.000773681085472462,0.000579167857176436,0.00295170666923011,0.00010344019358475,0.000202187562894931,0.00105990791933978,0.00512637621093419,-0.00341739286991577,-0.00405379027275062,-0.00324491297273719,-0.000229756887948976,0.000195506238085116,0.000380377693176887,0.00071413458211303,0.00180319678507814,0.00145059593167598,0.00128302611189264,0.00092145278621038,0.0157934244449188,0.0186688373760979,0.0137323599891642,0.00515813879664568
"zeta_AFrSem",-0.00412449718534195,-0.00423208764391009,-0.00433968694490513,4.87678642361072e-05,-0.000118215614578131,-0.000470568633502907,-0.000615796560521789,-5.38574250287987e-05,0.000215654568116155,0.00121896224853838,0.000875851880239817,0.000231135470872149,0.00140257348099633,-0.000959664716056159,0.00256362885135861,0.00124585015961769,0.00158215370010619,-0.000877856507170696,-0.00173423307894109,-0.000189937327824161,-0.000493791692082533,-0.000320248619928338,-0.00192939612971552,0.00109613745013135,0.00115940786048239,0.00350301587489885,0.00551713364643524,0.00274915034690832,0.00456671820568754,0.00467399279315264,-0.000711919622852192,0.00705938237175873,0.00695436930514868,0.768140506756113,-0.00243568944417255,-0.0135889593273651,-0.0477976713867889,-0.0066104397076398,0.000973407421561099,-0.0401331898073868,0.0726500462423488,0.0652821021135947,0.0637097484307124,0.0431167369478161,0.0495798284609474,0.0510494898123467,0.0495575204336008,0.0390978636153074,-0.298161832608842,0.724320375319835,0.824271772841595,1.46487221450842,0.0360314399980162,0.0306879233693545,0.0288037046980107,0.0208848564196426,0.0553362260589952,0.0302866108936737,0.0236254102951048,0.010226840138416,0.0823402047160073,0.00319399219786108,-0.00704248595818602,-0.0442761394365499,0.0161469380897405,0.0124108439331722,0.0109948133166033,0.00770819013341739,-0.00545260478166764,-0.00487546685170919,-0.00494132889831492,-0.00505310643823274,-0.132184859234235,-0.100744631988279,-0.0685489137556314,-0.00498806732848573
"zeta_CulFr",0.000227259028894588,0.000226276379933076,0.000212858105290685,-2.93035810640169e-06,2.71349549425322e-05,-0.000118229362029562,-1.20042468641116e-05,0.000165168743073749,-0.000100607232695074,-0.000332387813987534,-9.77305960183661e-05,5.6445164127859e-06,-1.47510353847723e-06,-1.94731888047652e-05,-0.000546513219669708,-0.000367601424516531,-0.000464964136131442,-0.000111415734248871,0.000133351130193631,0.000337272185384129,5.05514318888786e-05,-1.86672733976307e-05,0.00026271726354812,-0.000582402119321031,4.22420748736247e-05,-0.00111226965633887,0.000211615195586043,-0.00125043677555539,2.90137199514171e-05,-0.00135828231713912,-0.000290097172351192,0.0115609461321933,0.00702456733430317,-0.00243568944417255,0.0374585689168282,0.00569224094775034,0.00930173445599199,0.000699442485295763,0.000441998668666238,-0.027728696261965,-0.00161009268712656,-0.000353484674225458,0.000377921459478213,0.00478183435405913,-0.000393717499095027,-0.000781885812457316,-0.000439004764689751,0.000853674508051808,0.00783971854966188,-0.0146862576642946,-0.0168403670861326,-0.025726565733648,-0.0284725254086116,-0.00157202726425323,0.0075199900900184,0.0303945455026162,6.17295842684646e-05,-0.00149055074198965,-0.00125635922578742,-0.000753167349585804,-0.000983447131848752,-0.000404386232382478,-0.000453415104506451,0.000988040713749377,0.000549509012708555,-0.0001074504630063,-0.000268234966288707,-0.00048175380710945,0.00213737200766067,0.00180110317950887,0.00159408448709248,0.00118088882976376,-0.0397424416187653,-0.0145353608685719,-0.00650823207761903,0.0206247171201448
"zeta_OmLmVel",-0.000199560592869941,-0.000187643140319575,-0.000188413533545951,-1.14864460029453e-05,2.90175741436535e-05,7.4082258508404e-05,-1.26634073428718e-05,-3.39939635870221e-05,-4.00874496885704e-05,-0.000544032611660153,-0.000170145365369081,-2.5213283379553e-05,-8.99420060080616e-05,0.000147875097987674,-0.00145957339592811,-0.00114343678596979,-0.00132163828076132,-0.000135093543577472,0.000311193302063843,0.000440202357356976,3.6184255860647e-05,0.000296471543503614,0.000551398797787909,-0.00107437004247808,-0.000140655292791654,0.000275815340560971,0.00110761795388055,-0.0022277368352381,-0.000470968707667732,-0.00167248037609551,0.000155247538334723,0.0107429011759525,0.0108675932042668,-0.0135889593273651,0.00569224094775034,0.0903146699893947,0.0307491989768659,0.00411117891083707,0.00032100501740741,-0.0651387045800712,0.00875835177896809,0.000159153580162811,-0.0019463645871722,-0.00803012857355557,0.00429590155493922,0.00164713023469583,0.000993709137743612,2.31516003768019e-05,0.0274689558454314,-0.0266402161334213,-0.0343899113277226,-0.0657853290295415,0.00295483828696805,0.00180191075916112,0.000888881348377011,-0.0011383127347542,-0.0217833858020014,0.0648816722637078,0.0758890422519163,0.0974668165263787,0.000346839248312253,0.0158913174723721,0.0173619297075523,0.0256420424321291,-0.000263883705386412,0.000522941332213268,0.000731922358524046,0.00106883728745304,0.00361906902628789,0.00303617650991101,0.00266845662020664,0.0019718875121966,-0.0992277054216078,-0.0375436576882029,-0.0204706240420917,0.0397221688819347
"zeta_IgPare",-0.00105635372230003,-0.00102212225960873,-0.00101379625325924,-2.53038618100585e-05,6.51331997035035e-05,-1.56778360392384e-05,3.80519473882901e-05,0.000145607016706062,-2.98398573589856e-05,-0.00108733726643446,-0.000450142254977265,4.66977199228548e-05,0.000319610186800621,-0.000498543183685429,-0.00349491997906421,-0.00278476753022098,-0.00294545819916681,-0.000910809553035808,0.000352817972064618,0.0010336235049159,0.000219133326897013,0.000261712701504844,0.000831816074053153,-0.000973218247869138,0.000698185246818828,0.000533262991937568,0.0001806097005821,-0.00542010110300527,0.000125332600776312,-0.00221946793850864,0.000153345243717408,0.0134052181009756,0.0113088316996274,-0.0477976713867889,0.00930173445599199,0.0307491989768659,0.185951398460213,0.00534803943055685,0.000372325970992089,-0.177750617569559,0.011391924930224,0.000364575598405871,-0.00293526264802528,-0.0163555363324189,0.00604591513600894,-0.000449573737616694,-0.00236246976561862,-0.0065382062921097,0.0510348091031573,-0.0602974078943775,-0.0748711502588592,-0.155151024433126,0.00136762849721821,0.00230271190077829,0.00177979821835171,-0.000314763162639802,-0.00118455054196882,0.0139726317665943,0.0170523631387122,0.022537859351991,-0.0450294536295762,0.166712979050746,0.182295664072755,0.248163297036472,-0.000567268308513934,0.000583322868866959,0.000839741139741087,0.00116275036552757,0.00815456177968677,0.00699700352844832,0.00626880330097937,0.00497285289377616,-0.272097786126208,-0.119429152368228,-0.0684108162829689,0.10514803356944
"zeta_UsoCel",6.1018458666557e-05,6.51733029771236e-05,7.32294908105559e-05,-2.98224369038075e-06,6.92408303691037e-06,8.21593058289014e-05,-6.63661814608818e-07,-3.51210617237014e-05,-1.64524397923193e-05,-0.000122367460623872,-5.57337281531957e-05,3.85115157904285e-05,-2.37891740599023e-05,-5.78612523938284e-05,-0.000375972090478088,-0.000329103287685373,-0.000330002832850062,2.49934172778951e-05,8.15662646151181e-05,6.68559670010833e-05,-6.57306702569537e-06,0.000120020117401733,0.000129581210515431,-0.00020034005260824,-3.06210420490507e-05,-0.000168911883609595,-0.000176634628823861,-0.000376772010460698,0.000188045155873571,-0.000919681929635873,3.6692615905544e-06,0.00295834675315608,0.00349328588754574,-0.0066104397076398,0.000699442485295763,0.00411117891083707,0.00534803943055685,0.0160832750665352,1.30310203490149e-05,-0.00263463441452564,-0.00211079829793395,-0.00315161584478998,-0.00335294582993802,-0.00242821112969165,-0.00223172899664614,-0.00147151538709015,-0.0011890153236282,-0.000161602218118023,0.00234973996616897,-0.0137946141272226,-0.015975184433805,-0.0226523328364228,-7.54159045323378e-05,-0.0011784886866339,-0.00153331822194492,-0.00205665582075649,-0.00235582617129597,-0.000643250767280611,-0.000260353749544844,0.000603726344694938,-0.00298151332913703,-0.000672579368910384,-0.000395363172908728,0.00140799867197714,-0.00806729908169902,-0.0019825824632616,-0.000210121708566302,0.0038924090381889,0.000756239916065433,0.00069030005028898,0.000654887196845658,0.0005777370467808,-0.000632390140737314,0.00343048769329679,0.00345164315956249,0.00459951735689953
"zeta_PasoPeaton",-0.002651269997938,-0.00264038231888245,-0.00263002158194898,4.20556389677573e-06,2.85096569720165e-05,0.000181264019760246,0.000114483623579127,0.000103446356177567,-3.53174300935033e-05,-0.000766773045860723,-0.000399515901576365,-0.000134014197480567,0.000450520208141123,-0.000394460534608932,-0.00280053592752618,-0.00255111911337423,-0.00242613991928518,-0.000432907236584086,-0.00019620037859454,0.000464961245263259,-8.98685388914799e-05,-7.29792831508786e-05,-5.22117959911685e-05,0.000252355771295057,0.0013163796050612,1.94204046082995e-05,-0.000812358810373242,0.00078392373654872,0.000305299394588263,0.000444802848163483,-0.00108496752593827,-0.000178861030696966,0.000383991796491902,0.000973407421561099,0.000441998668666238,0.00032100501740741,0.000372325970992089,1.30310203490149e-05,0.0188554853741172,-0.0262241180269078,-0.00116953990551989,-0.00170976572828229,-0.00190756579905732,-0.00340923409050034,-0.00108392610718173,-0.000945724754376157,-0.00103603644188693,-0.00143485455183915,-0.00247119784873817,-0.00180603190156319,-0.00170773707810966,-0.00422569166590233,-0.000953721026178682,-0.000676988577692862,-0.000582816783382596,-0.000537380184512146,-0.00103834623259586,-0.00105295116648506,-0.00120910744703862,-0.00151136401316417,-0.00134119295176242,-0.00146664435917078,-0.00162564115766412,-0.00242443632097035,-0.000229428083245196,-0.00025078981439216,-0.000260106819040715,-0.000296195715429193,0.00860881970093751,0.00226580076941056,-0.00101619267618756,-0.00929090657911146,-0.0648072888487429,-0.0356496387846364,-0.0231186813022081,0.0174037139903067
"zeta_UsoDirec",0.157815545926715,0.155966791144395,0.156007218209008,0.00071230106071203,-0.00275856757604123,-0.000600761976754506,1.32109786020956e-05,-0.00912085295280096,0.00429515077005939,0.0934835291602143,0.0216612073127584,-0.00131565717656106,-0.0823966442706577,0.0587323447818861,0.174850254751899,0.170256554252183,0.155007873186202,0.0904880663608338,0.0159603396232284,-0.0827244184028434,0.00336574129269909,0.005200027154328,-0.00222397525111098,-0.0441525057410876,-0.102276439508063,0.248162153963522,-0.0590063572811013,0.271568126488188,-0.249830296931991,-0.0633472650810854,-0.0473952385316229,0.124643637129166,0.00365732327157655,-0.0401331898073868,-0.027728696261965,-0.0651387045800712,-0.177750617569559,-0.00263463441452564,-0.0262241180269078,13.8243912568558,-0.601188583858816,-0.438707631252711,-0.416939494444578,-0.123779781446744,-0.368595106023548,-0.366438456836959,-0.350867454500313,-0.263105953536478,-0.743423488531994,-0.780493325843291,-0.812360981824979,-0.361256248487162,-0.21791596123708,-0.230978793154797,-0.24106181679668,-0.241686313126968,-0.338452107933675,-0.396887984069573,-0.389997095716065,-0.37489797889928,-0.421170618995519,-0.638839311621603,-0.637737991540714,-0.610346332217962,-0.092246984377701,-0.0944488309161334,-0.0943296793262351,-0.0889904634345903,-0.301017785587997,-0.240112606981402,-0.198456104907996,-0.12010255705817,23.4158360302961,12.1587637997657,7.67920471714774,-6.74877663064979
"tau_FRbr_1",-0.0222044823606811,-0.0221366964518853,-0.0221069179336328,-4.9781475101926e-05,9.78074839132574e-05,-0.000669916165899481,-0.000126236932923772,0.000267542073298532,0.000118057412905208,-0.00213072118350628,-0.00080728023058972,-4.63488459359341e-05,0.00395058453406491,0.000555450000705507,-0.00481368744898415,-0.00467434322464591,-0.00487817923476009,-0.00162920534515199,0.000130888089916785,0.00265169095579016,-0.00126335200995014,0.000178360162772538,-0.000915078069025856,-0.00112368889792848,0.00103624282067787,0.00670554183428939,0.0553633705672225,-0.00596682581420239,0.00572601003956671,0.0276285524500088,0.00169790013630555,-0.0981657940712289,0.00198285838480659,0.0726500462423488,-0.00161009268712656,0.00875835177896809,0.011391924930224,-0.00211079829793395,-0.00116953990551989,-0.601188583858816,0.39816387398421,0.223559123850614,0.20591812443252,0.10562595443043,0.204506153408558,0.205118636826837,0.20242136655434,0.19235851146001,0.382294010259458,0.469587854578832,0.480337437999621,0.49374810895592,0.132428517013591,0.131649798448742,0.130988900579644,0.125678706058813,0.199800916204426,0.203977642135773,0.20225742693811,0.198689665713124,0.265251173689935,0.269895986362124,0.268165041740374,0.258180347833224,0.0525956437365828,0.0520441349183429,0.0517473520949382,0.0503046067110353,-0.0216958716252685,-0.0239204327946793,-0.0257178492443655,-0.0281988134300902,-1.22176986912167,-0.748524434896464,-0.552404194143548,0.0650670300330705
"tau_FRbr_2",-0.0200955603197228,-0.0200249666968703,-0.0200018974718941,-4.67730651730371e-05,8.73632125230546e-05,-0.000443508519168612,-5.93416697820513e-05,0.00062949401999503,-7.2844637621583e-05,-0.00123815808686886,-0.000597875720801146,-0.000132287927902031,0.00304378691382335,0.000995420254557472,-0.00318763397112816,-0.00311187003648304,-0.00363706774387999,-0.000441599444646068,0.000238999484313336,0.0016420549729907,-0.00144635081398598,-5.2538722970995e-06,-0.000729264618075066,-0.00183219383490919,-0.000127333500222795,0.00968113642361184,0.0556855178110299,-0.00378111684649654,0.00139211809204867,0.0242166189934433,0.00176201353851312,0.105695338702052,0.00334643482004196,0.0652821021135947,-0.000353484674225458,0.000159153580162811,0.000364575598405871,-0.00315161584478998,-0.00170976572828229,-0.438707631252711,0.223559123850614,0.38808025633925,0.388346482344998,0.417454153077242,0.20006818382559,0.200624009445884,0.197924779106531,0.188282872029831,0.376273367360576,0.454489819695627,0.461603698085857,0.46515249549388,0.129804307349812,0.130160231426925,0.129767787632463,0.123680690349038,0.19925660249064,0.192365302828669,0.188440816412341,0.180358663361295,0.262870914851419,0.251722933688578,0.247423419845749,0.228361195119838,0.0523510933320389,0.0510163782885801,0.0505188542356996,0.0487720109628789,-0.0236583609942621,-0.0253719171812992,-0.0267671532018083,-0.0285083587272185,-0.932433290285666,-0.590886787151172,-0.450520333385212,-0.00712173334872729
"tau_FRbr_3",-0.019930300260904,-0.0198563958506915,-0.0198403388171575,-4.57595571550633e-05,9.00002924185742e-05,-0.000408950045702474,-4.73521164030965e-05,0.000684330579454571,-0.000129338308823651,-0.00125764325012547,-0.000611289213173496,-0.000156913894233794,0.00303857464019727,0.00100949492365709,-0.00314103158321445,-0.00311984203416185,-0.00369343191812698,-0.000334225828753826,0.000258512748746833,0.00157222244551058,-0.00151532405637704,-7.43779035814082e-05,-0.000668267301782953,-0.00186145728054352,-0.000159011236026661,0.00965926858000684,0.0558102191163978,-0.00379829250717991,0.000602940368550327,0.0234784100502854,0.00190639631380258,0.134255705545863,0.00429442604750466,0.0637097484307124,0.000377921459478213,-0.0019463645871722,-0.00293526264802528,-0.00335294582993802,-0.00190756579905732,-0.416939494444578,0.20591812443252,0.388346482344998,0.436395380005828,0.467046423581427,0.19854001842649,0.199278353700997,0.197332724539941,0.189039635454336,0.375647516194325,0.450139726086619,0.457755703034489,0.462589290321508,0.128879226629364,0.129271354200049,0.129062164074196,0.123867846918397,0.198793757069823,0.189278390388152,0.185159456496412,0.176658710953203,0.262144715605252,0.247067738971983,0.242529289870699,0.222414542228864,0.0522248124815246,0.0506522388338787,0.0500979636667572,0.0483249421935709,-0.0237152219404179,-0.0253754501992699,-0.0267205219361241,-0.028375687593666,-0.890759098093564,-0.567555590413976,-0.434982379776576,-0.0158598615566174
"tau_FRbr_4",-0.0154516924409221,-0.0153848517123586,-0.0153821983578775,-3.56232225452682e-05,4.88564008746015e-05,-0.000250704610317147,9.72434856301258e-05,0.000924008452780314,-0.000245070209386787,0.000187038972095973,-8.81221292898454e-05,-0.000138474525006214,0.00140288227924431,0.00203277476303966,-0.000804586173359547,-0.000568255631380247,-0.00158429813715989,0.00148776858495636,0.000760200183700747,6.47978177162442e-05,-0.00162930252059838,-7.59373177005422e-05,-0.00036113236235808,-0.0032758221303156,-0.00210194407021886,0.0121213684487682,0.0543324256530359,-0.00218168964859206,-0.0053708900287127,0.0182924929387814,0.00260453821415867,0.281620340427911,0.0131053516278475,0.0431167369478161,0.00478183435405913,-0.00803012857355557,-0.0163555363324189,-0.00242821112969165,-0.00340923409050034,-0.123779781446744,0.10562595443043,0.417454153077242,0.467046423581427,1.03016395943497,0.180403303203018,0.178959466881815,0.181178130175317,0.192080932728439,0.362766086311037,0.374831322482702,0.379409867238403,0.452882583521113,0.118073837396553,0.117611107954581,0.117154023076823,0.117767862034261,0.186076978341324,0.16156930338598,0.159008495496538,0.155699907794104,0.246264211304312,0.203637954436108,0.20124967195166,0.194550293327127,0.0480373806711393,0.0457793710645619,0.0451524979628238,0.0439488672677157,-0.0256462290508265,-0.0262228946950579,-0.0266812754940712,-0.0267572987593158,-0.350794754286505,-0.273124857407383,-0.241758817474291,-0.133925928932192
"tau_EnfCond_1",-0.0150128670811036,-0.0149663218457683,-0.0149469836513897,-3.4834291041444e-05,6.54584173600894e-05,-0.000445562732925284,-5.70051693441098e-05,0.000320066398206913,6.33241501951411e-05,-0.000994495743866115,-0.000383263445209575,7.14098313912912e-05,0.00244172282250152,0.0006043965735821,-0.00279557949538279,-0.0026505197545476,-0.00294248424336361,-0.000686909888449849,9.57576776091918e-05,0.00150137343223833,-0.000974500352149102,1.34148155785201e-05,-0.000648447594699096,-0.00112365451681054,0.000283787923096658,0.00643975214049732,0.0395995060475828,-0.00300647967761869,0.00220548247681284,0.0186705435037793,0.00136259478021531,-0.00098638188245644,-0.0253537361361827,0.0495798284609474,-0.000393717499095027,0.00429590155493922,0.00604591513600894,-0.00223172899664614,-0.00108392610718173,-0.368595106023548,0.204506153408558,0.20006818382559,0.19854001842649,0.180403303203018,0.194543781429375,0.131480798348066,0.123003724452165,0.103136253314445,0.272770855366243,0.330245048008044,0.337099674903634,0.345724661452214,0.093860898775088,0.0939411709237479,0.0935809374006566,0.0898317089564568,0.142934061533887,0.142965284818331,0.141361789948782,0.137901157164061,0.189246467855503,0.188754513308914,0.187086167099155,0.178363455775013,0.0378707066521166,0.0369888272770121,0.0366193751392358,0.0353609522133936,-0.0164833246895392,-0.0178229514813847,-0.0189344968936333,-0.0203699263904878,-0.766397851629773,-0.47791498396434,-0.358040204929634,0.0184399599034047
