"","Estimate","Std.err.","t-ratio(0)","p-val(0)","Rob.std.err.","Rob.t-ratio(0)","Rob.p-val(0)"
"zeta_FRbr",3.88508481154099,0.451997995929078,8.59535848948894,0,0.57280700245645,6.78253721564161,1.18083320899132e-11
"zeta_EnfCond",2.80393455367647,0.288569274146205,9.71667743203956,0,0.379721348876952,7.38418991181103,1.53432822003197e-13
"zeta_AFrSem",5.67369029119598,0.876436253675139,6.47359151039751,9.57003365442688e-11,1.1823878224941,4.7985019663244,1.59856739068154e-06
"zeta_CulFr",1.81839576458955,0.193542163150121,9.39534691042546,0,0.194054130909775,9.37055942104637,0
"zeta_OmLmVel",2.77180434663664,0.300523992368987,9.22323813412337,0,0.411507275601395,6.73573594193638,1.63102864547682e-11
"zeta_IgPare",3.65392163231541,0.431220823314706,8.47343503550795,0,0.543958802247183,6.71727641361895,1.85151893816737e-11
"zeta_UsoCel",0.715061062416936,0.126819852809153,5.6384000342045,1.71637410950609e-08,0.141280055978157,5.06130223028428,4.16402526681736e-07
"zeta_PasoPeaton",-0.934136778855397,0.137315277278667,-6.80286125017003,1.02562403014872e-11,0.14974739646758,-6.23808360539769,4.42963887792303e-10
"zeta_UsoDirec",-6.00364634909062,3.7181166276565,-1.61470092262132,0.106375477661649,4.96099344700341,-1.21017018329605,0.226213596824422
"tau_FRbr_1",-2.3164943197429,0.631002277320938,-3.67113464245818,0.000241476081908498,0.845415975442136,-2.74006452093766,0.00614271243616504
"tau_FRbr_2",2.93710738942566,0.622960878658725,4.71475415237863,2.42002766626115e-06,0.860039025686606,3.41508617830551,0.000637618346597035
"tau_FRbr_3",3.92098383005379,0.660602285801244,5.9354681543344,2.9300819548439e-09,0.914142674009938,4.28924711812673,1.79279811096666e-05
"tau_FRbr_4",8.17751854624285,1.01496993031073,8.0569072068365,8.88178419700125e-16,1.33701756411883,6.11623868354512,9.58097823300363e-10
"tau_EnfCond_1",-1.50718719226246,0.441071175015297,-3.41710652982523,0.000632905085212299,0.581597956818049,-2.59145888425805,0.00955699608560612
"tau_EnfCond_2",2.58240656256157,0.460747052128929,5.60482492645214,2.08465569251359e-08,0.641198872334703,4.02746585183257,5.63812529463803e-05
"tau_EnfCond_3",3.64243415723913,0.499138441648351,7.29744265981675,2.93320923105966e-13,0.671158781779635,5.42708261610003,5.72826179823238e-08
"tau_EnfCond_4",6.0785242170769,0.677576576200698,8.97097749624161,0,0.865809050572347,7.02062910183101,2.20867768518929e-12
"tau_AFrSem_1",-3.03741083008058,0.909340629950837,-3.3402343742683,0.000837077138429621,1.14947501480538,-2.64243310290207,0.00823127241109045
"tau_AFrSem_2",5.33050688350225,1.17533991286627,4.53528960018288,5.75244985889789e-06,1.71336787595461,3.11112806438742,0.00186374092821873
"tau_AFrSem_3",6.26461070041362,1.27321896969306,4.92029324847702,8.64146408430244e-07,1.88419757572932,3.3248162406688,0.000884768290071003
"tau_AFrSem_4",12.3201229407428,2.06266090483884,5.97292696625063,2.33034236352125e-09,3.11500859973449,3.95508472811053,7.65075328579279e-05
"tau_CulFr_1",-2.62729903110613,0.346505292512286,-7.58227677290953,3.39728245535298e-14,0.421735919073533,-6.2297255516622,4.67252903035842e-10
"tau_CulFr_2",-0.109596488626347,0.288138323227819,-0.380360680240696,0.703677697763284,0.383771325480731,-0.285577585790342,0.775201672762403
"tau_CulFr_3",1.00095334986436,0.295059585316823,3.39237699663128,0.000692890339812235,0.382143056360707,2.61931581171934,0.0088106337991547
"tau_CulFr_4",4.18841892953793,0.437825037846932,9.56642166956709,0,0.513698329287029,8.15346029127855,4.44089209850063e-16
"tau_OmLmVel_1",-1.25347371212122,0.432257049775153,-2.89983405192175,0.00373360269885059,0.568961469672216,-2.20309068177035,0.0275883578344509
"tau_OmLmVel_2",3.37284284385258,0.489655401478401,6.88819695171148,5.65036906152727e-12,0.691461623257416,4.87784532128249,1.0725097563391e-06
"tau_OmLmVel_3",4.21769681167509,0.528949404399615,7.97372447457881,1.55431223447522e-15,0.67836176779209,6.21747423266898,5.05221198210393e-10
"tau_OmLmVel_4",5.75676689852829,0.65196763353918,8.82983541265372,0,0.788263634259248,7.30309841571986,2.8110846983509e-13
"tau_IgPare_1",-1.40973487093624,0.560154114770792,-2.51669109225965,0.0118462641078718,0.756971069665681,-1.86233652437848,0.0625556702392434
"tau_IgPare_2",4.67322505906712,0.692460915635135,6.74872032998536,1.49154022466291e-11,0.964628994492916,4.84458282484421,1.26877982786766e-06
