"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","lambda5","lambda6","g_HPICO_LV2","g_CSECO_LV2","g_LV1_LV2","g_EDUBASICA_LV5","g_EXP_2_LV5","g_EXP_4_LV5","g_EXP_5_LV5","g_USODISPMOB_LV5","g_EXP_3_LV6","g_SININFOTRF_LV6","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4"
"g_EXP_5_LV5",0.511895249531643,0.373300453807448,-0.0108252054175006,0.445415312663715,-0.0681221970560394,-0.515805846206433,-0.679908493867802,0.0141755766968945,0.32079914990162,0.00556581953280522,-0.441705894739627,0.235471755494207,-0.275025079261067,-0.162221937541258,0.987277866279927,-0.808875602766768,-0.150038046827802,-0.504871856814133,-0.417254191217439,0.597122887930785,-0.0776736591059027,-0.308972716869101,0.598462514575174,0.406737918104812,0.451878959814876,0.746358891081288,1,0.307560149208798,0.401008048000513,-0.0911828284720861,-0.5676730578671,-0.719769483324503,-0.697504764092997,0.297743011094718,-0.738057533086954,-0.598893977562298,-0.585599098804741,0.163049732200355,-0.581744779100355,0.61598379658113,1.14276532669274,0.539431778465856,-0.118662726185778,-0.0885667410919647,-0.0498665500798519,-0.342028397635171,0.367746021270372,-0.504920158284872,-0.493103093359753,-0.580657487065329,0.363628272657347,-0.515414301932716,-0.650011684683468,-0.441678003980649,0.270795664985219,-0.679654457535103,-0.685105805923004,-0.46547584321045,0.0375201040410836,0.304825470022056,0.416490130031468,0.243048137233107,0.158304828729274,-0.835767440695634,-0.837732188738391,-0.864686956871185,0.462538333132089,NA,NA,0.660048063098481,0.24257360509882,0.0846153008961973,-0.0648414815698058,-0.404120591864114,-0.425359353657791,-0.383163356088625,-0.348485051891926,0.0397625763529648,0.493645703998966,0.317116509741697,0.202470646183182,-0.202367373752557,0.370854250897774,0.664993526125493,0.673143944238495,0.629002603225207,0.879665153790725,0.912276916050466,1.00075397069506,1.07836449724097,0.83673195720731,0.807403196194083,0.775236680290092,0.750407059110486,0.436514250125356,0.169259416725501,0.132143879470684,0.0710841290758647,0.0595954356856448,0.0267950243375655,-0.00202247672431716,0.00472476842131725,0.175878626082037,0.0500880043197517,-0.0360340475513007,-0.228932700993539,-0.0321858872926927,-0.157176920827496,-0.226604606432044,-0.326796134846129
"g_USODISPMOB_LV5",0.370731990403892,0.232339159457389,-0.0397236807613776,0.344937796353355,-0.00885122001486121,-0.38247563257491,-0.447545188911366,0.00469246373030652,0.198567422789351,0.0232976879014085,-0.296661270042097,0.107387352276673,-0.253240421961073,-0.100310532235231,0.6146560900966,-0.470890303560374,-0.167982855426504,-0.297687753471652,-0.346045145438524,0.374595110640316,-0.231586497931287,-0.331339102427595,0.426352934704958,0.226147419594236,-0.0221376222266233,0.258554764577989,0.307560149208798,1,0.278036076361693,-0.0626150416507748,-0.470502817487893,-0.507619831402314,-0.506577985486711,0.0838202402176234,-0.536624610440018,-0.440260066652478,-0.435372407887347,0.180710539187944,-0.41767095885497,0.3491128114399,0.446148100184528,0.510318785835855,-0.0422153650493337,-0.0609927241475536,0.0132308598354137,-0.214382462223671,0.466990605114968,-0.295761389650907,-0.318858735903949,-0.424673450870755,0.442346120843454,-0.124096665500441,-0.261085151961663,-0.232236552911567,0.403755650314368,-0.381861433914286,-0.391544923328613,-0.434363360739322,0.252878368282552,0.365216250763998,0.401333789279228,0.152773659014204,0.0699405296014468,-0.590862356972038,-0.5999153970085,-0.600746761561526,0.317319615785008,NA,NA,0.361749507714587,0.173816871973404,0.0658663647685039,-0.0445324050378982,-0.292050524788558,-0.262151069776607,-0.165483937251122,-0.0629909367055132,0.220118586684967,0.408067804631078,0.3576318993936,0.319396755204482,0.0196699798365538,0.452267140751934,0.483248570244819,0.476452118885102,0.421291427029856,0.416500901790947,0.41629576962052,0.411789396498848,0.429915698392185,0.497274155735792,0.522142120359514,0.533993360243901,0.539600352738182,0.335799237809695,0.183308667371404,0.125913152958431,0.082780259787924,0.156602182758243,0.130479641864594,0.0706687753141821,0.0398408578794614,0.164911566509131,0.114327526568981,0.0766875884157587,-0.0575692366890438,0.136191256738785,0.0589087112385097,0.00742296558303457,-0.0896225031242085
"g_EXP_3_LV6",0.396271903284378,0.301108843482084,0.156911432218068,0.324043822597598,-0.0499332745600791,-0.386919221339544,-0.433646779085134,-0.115096248289804,0.293976944840861,0.0816273960463155,-0.158340711233045,0.178529879822248,-0.23571145548632,0.108957444686997,0.5777683783421,-0.230769930270595,-0.103330783263088,-0.48241451124884,-0.325452523744416,0.563327387059969,-0.018242697005302,-0.267890913915475,0.59755881353151,0.26331739523933,-0.038322486161083,0.333060683565362,0.401008048000513,0.278036076361693,1,-0.281247864293871,-0.725406968718004,-0.429587491943902,-0.603912640136056,0.195051422377965,-0.594684992673485,-0.574171479657464,-0.574200375376097,0.127775566749802,-0.422436707756454,0.57761839948396,1.1103323201147,0.593394277650303,-0.01331170729952,-0.125501141426453,-0.0115286557069309,-0.250086676037342,0.390463082282609,-0.793482212273133,-0.770250797602979,-0.759073241758443,0.483962428830397,-0.182487754576012,-0.328563018460164,-0.139935994604736,0.401434493765401,-0.563372880533794,-0.582092237919985,-0.54736053082981,0.189036547003974,0.250534724421367,0.305825373429763,0.104843242316618,0.355753330927431,-0.47556183536284,-0.49185363382618,-0.522142484556777,0.571184207372355,NA,NA,0.670445144343023,0.264038847173401,0.112965383781775,-0.0472290073734943,-0.420202755899369,-0.351984626517246,-0.326027717765362,-0.299184792745366,-0.019452817683605,0.362922009262341,0.208242737850901,0.0905807447314118,-0.185658818503634,0.430907901371056,0.601605296541663,0.601348868978618,0.579609408764668,0.503516999580581,0.576277651197531,0.63082988091975,0.74845195700776,0.553233534149347,0.581431668486219,0.59902931761969,0.595781362048165,0.394967312764077,0.231735320666422,0.204562155246054,0.243387845691875,0.0304371729701765,0.00228496037740758,-0.0004151902957702,0.0448038753516386,0.117663010399456,0.0457318374621459,-0.00726110568430088,-0.0929140166232156,0.113356675324972,0.00136839189495616,-0.0434087381327867,-0.154270623564314
"g_SININFOTRF_LV6",-0.103209454507591,-0.126824668664112,-0.249285870149511,0.00763125313053717,-0.0492918681899513,0.0690734422376175,0.0717506849244706,-0.0426546305662494,-0.0877000591316645,-0.113091279068764,-0.0345920144667276,-0.0801703361983273,0.0185535226619624,-0.0449085895125039,-0.073042144836666,-0.0760442511730997,0.00820653424492653,0.170202541381859,0.0589530150635014,-0.218880979637925,-0.165995875561095,-0.173022561250002,-0.189385824756167,-0.0947735247039293,-0.0290399113060987,-0.0876618625632046,-0.0911828284720861,-0.0626150416507748,-0.281247864293871,1,0.036808060686209,-0.151101972319496,0.0665271357956573,-0.151844081589332,0.128575550107713,0.206085545828472,0.156760993822714,0.0539154226666188,0.122293589899165,-0.273071918309043,-0.368487008277795,-0.290226496047361,-0.0066026916735513,0.0370699833020196,0.0144265350330229,0.102077796843785,0.248865312423107,0.235639901560257,0.191115927406316,0.143397353266483,0.148224354682294,0.0606813237422763,0.0407140499014097,-0.10864664613353,0.274469607295103,0.209722412593244,0.199442458852752,0.063063534005991,0.279566732840048,0.212258084823801,0.153794517121253,0.0336693103928472,-0.148271490430259,0.053449813961609,0.0661011846127194,0.102492608046683,-0.130989554311253,NA,NA,0.0105822326171457,-0.0740532545185095,-0.0415085843783288,-0.00684454327918229,0.0479512076072125,0.0198501038085681,0.0497095040551554,0.0792882489032256,0.09146428919267,-0.0769401211104196,-0.0408023371071021,-0.00456354243430586,0.0670660869440428,0.230838010312142,-0.104374909658692,-0.12089335018068,-0.172323151870627,-0.162020863650401,-0.155593748948685,-0.181633327474159,-0.197388047560036,-0.20415268717716,-0.224247976185317,-0.225183642131696,-0.233122849334551,0.00414370101731718,0.0339978665425757,-0.00817601794027579,-0.0439687569749343,0.172605401570113,0.15944093953759,0.0991507637928115,0.0343707296421781,0.0990800819178702,0.133659805676221,0.159585549548124,0.167522545872552,0.188354223536657,0.223123724718291,0.223168825583286,0.213177561105256
"zeta_FRbr",-0.710347822434265,-0.500288217033903,-0.15963843125046,-0.595843899516846,-0.0461429068973866,0.703036211254721,0.796498062509697,0.0293060394445715,-0.403122786741062,-0.497260366739704,0.510428168191164,-0.271948183315085,0.417479237173631,0.149610076639991,-1.01845361622928,0.548824754741324,0.266905726347708,0.629721560485978,0.620069070878967,-0.779017571383837,0.140075536243311,0.504028372641482,-0.967419104304386,-0.432019133328555,0.014488127034837,-0.45538327147845,-0.5676730578671,-0.470502817487893,-0.725406968718004,0.036808060686209,1,0.678408862649553,0.882859890567166,-0.446584507151457,1.0493452289232,0.928984414189461,0.894600428232492,-0.355337532786923,0.78596207977013,-0.836149550739063,-0.660803522827061,-0.987051458743848,0.128031728381536,0.139707118534755,0.0638409167038092,0.457885453040946,-0.763937981156716,0.918252133841056,0.932351224418266,0.952211149235509,-0.815062664030925,0.138235621397043,0.38043318763578,0.194791709767899,-0.717534886239934,0.769986945631006,0.787100136638351,0.805847941362573,-0.297859400768626,-0.581943815394577,-0.706519339650891,-0.400439095754596,-0.4130286247801,0.978618062655767,1.01223069416776,1.05670471108672,-0.808508701570401,NA,NA,-0.864677487663245,-0.418948804261578,-0.257056148174493,-0.0486717746568061,0.486609757832838,0.680195009186771,0.587082081632486,0.445028044189325,-0.207183579910433,-0.668743925475868,-0.465298447504258,-0.32120279836062,0.258450237643388,-0.723784634351153,-0.933246638487592,-0.924908525642356,-0.882813539530972,-0.633455628317895,-0.620806936603567,-0.611987241111874,-0.65326955537387,-0.825007050549833,-0.906908751132648,-0.94684467344085,-0.976954814209629,-0.525314735298372,-0.223095968043577,-0.160085344208296,-0.120759271413569,-0.212043476825729,-0.167011147494527,-0.12457818310325,-0.0999618411694883,-0.173786906089139,-0.0726772972697689,0.0204333238081539,0.225765759214627,-0.137932132345578,0.0520532424962684,0.14515115016737,0.31453232469758
"zeta_EnfCond",-0.641431586860639,-0.498221290059193,-0.152139789778097,-0.512319748456866,0.026366577480986,0.480634962147994,0.584871119850053,0.0536246513372261,-0.349847887524979,0.100485229064492,0.356708919299505,-0.232726153963861,0.259269267438002,0.0897711248882276,-0.730339986619269,0.415359780852754,0.253352289288328,0.484445197088015,0.480369183491354,-0.594436138249097,0.218283402204888,0.606459384010063,-0.643216936913461,-0.551743076068875,-0.276825362123238,-0.605879580633338,-0.719769483324503,-0.507619831402314,-0.429587491943902,-0.151101972319496,0.678408862649553,1,0.725738649934062,-0.253957548981817,0.768665296147243,0.685273903655742,0.622224897270772,-0.155873072914525,0.538613445822639,-0.624017180580789,-0.711502515552838,-0.848479789949351,0.0733526365920898,0.149053623020772,0.00763651726908045,0.288101073384626,-0.571073041338198,0.486232946090932,0.503117407706076,0.680724190516533,-0.514807351209959,0.662866788175168,0.808162615907493,0.656323352956349,-0.524996632620686,0.601566894275872,0.616301694255862,0.472892562363847,-0.28858962456497,-0.515826310368636,-0.590664870094185,-0.285082492444658,-0.00467759323559064,0.851401397008782,0.852814026683322,0.871981560420869,-0.336323833844977,NA,NA,-0.485381218663422,-0.234374712220493,-0.047380702235837,0.102653721484717,0.421420037897847,0.396951398581131,0.332386610318828,0.294155738480622,-0.0658024202306255,-0.493415324588026,-0.295956131740404,-0.188073744345167,0.149154283941214,-0.585041122728714,-0.757445607662283,-0.757517284188325,-0.706072701464942,-0.783125215559875,-0.766774990929732,-0.770986100868852,-0.772906108095416,-0.902182485684655,-0.934088511440425,-0.932708737339525,-0.923299575991337,-0.519099829392561,-0.298463444660089,-0.212040937051581,-0.174585328425415,-0.121725709063588,-0.0787895103487729,-0.00370595661178736,-0.00644397444029318,-0.246809004087682,-0.143736550869149,-0.0679499557809345,0.13435171098948,-0.177502387529474,-0.068967527454459,0.0354601798426514,0.188804052458361
"zeta_AFrSem",-0.733863461799729,-0.548680320031468,-0.193475352839562,-0.561716829460336,-0.00968728609356895,0.660506913244654,0.766969549968099,0.0310743696424966,-0.368367308669479,-0.041524800815059,0.388197137639803,-0.255181265160545,0.382438140025786,-0.0104842113860142,-1.01630873192383,0.663641873629399,0.181052981558803,0.587878434925952,0.509659803934282,-0.743581592467609,0.0595574727734921,0.400395074675317,-0.850495434532363,-0.465575015604542,-0.107620646801175,-0.585730643361627,-0.697504764092997,-0.506577985486711,-0.603912640136056,0.0665271357956573,0.882859890567166,0.725738649934062,1,-0.224401575393247,0.948045250221327,0.850203374659196,0.807761693375054,-0.23107501671669,0.72396243088196,-0.857775249573254,-1.40583464990907,-0.934099528410449,0.0340254134949246,0.126549788509524,0.0233417126701713,0.351957696046432,-0.62965088994979,0.807587813688339,0.802440842220865,0.905776779530507,-0.672016691905068,0.280875466948637,0.495486587568682,0.260894746024823,-0.491232007878452,0.942861325957583,0.952342736144301,0.806276004335344,-0.252643725020972,-0.411343021005467,-0.503816445936094,-0.158034749381686,-0.402783489587436,0.906888325108032,0.920027506632174,0.949648987440811,-0.762692610839394,NA,NA,-0.911239693319076,-0.40068944404493,-0.231181054381656,-0.0103888320814052,0.493841511083225,0.540575176461368,0.469689866198583,0.394482253762077,-0.0880688544744101,-0.641525587423207,-0.432056283133445,-0.279982460419804,0.238159423804122,-0.635076429558668,-0.929905977689308,-0.931320730017404,-0.888271857168867,-0.814608370752854,-0.883154834707847,-0.942659383595831,-1.03957840691298,-0.909746713203044,-0.95109307598044,-0.972086809711378,-0.968700943112923,-0.617687835860828,-0.352878568233064,-0.301639752305006,-0.296115594583076,-0.12599953740874,-0.104165265313917,-0.0566699024119427,-0.084228202843713,-0.247374571214282,-0.137047222491013,-0.0582481416303522,0.146658264824878,-0.147381125111914,-0.0051858686545418,0.0333195344715336,0.192665380863754
"zeta_CulFr",0.181733095842191,0.149987948647766,0.137073584421121,0.151386623022672,-0.0602292184883259,-0.173973315232556,-0.140597830908805,-0.14960366270562,0.206271734061806,-0.217089789622456,0.00754640116128018,0.0716043599764951,-0.132086237935676,0.166860813388905,0.163297499019712,0.152936389258929,-0.149826464192753,-0.371628823082779,-0.200677834326173,0.353137979889112,-0.0162621009118995,-0.348380816491029,0.29980342628895,0.271785067967834,0.0984322639678256,0.248105909729844,0.297743011094718,0.0838202402176234,0.195051422377965,-0.151844081589332,-0.446584507151457,-0.253957548981817,-0.224401575393247,1,-0.260743996608844,-0.235865284204988,-0.278860895771851,0.0180039535756851,-0.126554267612952,0.275487332414382,0.186185862774114,0.29031392922852,0.0273323165288554,-0.117167887470867,-0.0293124390270793,-0.0537380860020477,0.176724970855436,-0.562927018871876,-0.538310529460811,-0.520903465626024,0.244339300892261,-0.241769191009424,-0.299001060032758,-0.239312279852915,0.254170436675753,-0.202475831169374,-0.213572541376535,-0.307406571728118,0.0547563554958277,0.518643083492612,0.604342508846257,0.576887867643782,-0.0282348226275362,-0.242481251413004,-0.237252954518699,-0.207928648161355,0.121776464463037,NA,NA,0.454176751383707,0.0380558220198402,-0.100001234071585,-0.163797061622716,-0.266338013591186,-0.13785583915594,-0.173519138224972,-0.212160303865599,-0.102821766720362,0.0975564227161739,-0.024597705212027,-0.105494940352845,-0.152771908372826,0.255427408329404,0.262560067066812,0.260752847763521,0.249816791849012,0.307225450691883,0.306772658261097,0.299992854501582,0.342751101897214,0.357372161740567,0.361436834287191,0.365616615136113,0.344143607144793,0.197236355955687,0.135386568798914,0.102828948873402,0.187558976178911,-0.0255894232411392,-0.0408206815213649,-0.0616119514632053,-0.0113315761597513,0.0505217911660251,0.016559473312997,0.0108273423913821,0.0250957123286311,0.150271576955565,0.113910684746725,0.133556621806023,0.0529906617465297
"zeta_OmLmVel",-0.66068246792452,-0.50084534235798,-0.233736007463494,-0.532874983046403,0.02711453484232,0.636861240679256,0.699482712961995,0.13434099790398,-0.447224724715874,-0.0351343784811577,0.280326260278642,-0.253973371948775,0.382597716966124,-0.135355566874013,-0.910979241734127,0.380632016373161,0.233969095102452,0.677847254337185,0.521018903956695,-0.792834144460529,-0.0257074462023533,0.464951587922762,-0.950642900009105,-0.545935539904274,-0.0882543825914444,-0.594037284080376,-0.738057533086954,-0.536624610440018,-0.594684992673485,0.128575550107713,1.0493452289232,0.768665296147243,0.948045250221327,-0.260743996608844,1,0.954858648157934,0.90534871662848,-0.172457037563885,0.664742488223779,-0.861312600811126,-1.5457445984832,-0.912779422641708,0.00211722664723112,0.17503109730386,0.0071904137844846,0.322016161386201,-0.596757283707786,1.0668228207121,1.03932608283038,1.09274565440114,-0.681895914870064,0.372277056415576,0.5933058026269,0.309555852078337,-0.554817008036329,0.874808936870756,0.894522091575142,0.829292794241518,-0.299470231981966,-0.424282606464705,-0.504837991414568,-0.165548181015346,-0.429926688666854,0.865345209405219,0.884323830875514,0.909064848089828,-0.802296630457129,NA,NA,-0.978517772887212,-0.42293952539393,-0.194618219049557,0.0355958075260905,0.570047184726874,0.490173351445609,0.439266379626564,0.403622453096211,-0.00517047870661535,-0.583021972145221,-0.349752567798716,-0.177417223288311,0.251603590082154,-0.6455644511473,-0.929011642620692,-0.928896202003326,-0.886424817250789,-0.875155786563559,-0.964991358563001,-1.0411695463597,-1.18199715602329,-0.947023773755802,-0.978609818042246,-0.996800756829313,-0.984235789436834,-0.638592664758994,-0.393590964343596,-0.327533029476558,-0.375525139567394,-0.0814987573678474,-0.0575815989623459,-0.0260110955385138,-0.0811816012403332,-0.219920709898129,-0.108459416399825,-0.0409704451366756,0.109405067003366,-0.21584312282198,-0.0698132752701195,-0.027046289994648,0.153929833318559
"zeta_IgPare",-0.693648276941025,-0.540019216511217,-0.351932353115456,-0.525781063369366,-0.0388498858664126,0.642638693598247,0.662714654995751,0.0828207338948159,-0.432333461638612,-0.135154884972067,0.27577426557163,-0.227492154799207,0.386726232720095,-0.0971399692942154,-0.788334089876641,0.235219963798028,0.242352593099395,0.564733351304411,0.486900323049842,-0.701765435400612,-0.198598964296567,0.347264222139302,-0.983381191678005,-0.482906436792114,-0.0312518548316533,-0.475620301050864,-0.598893977562298,-0.440260066652478,-0.574171479657464,0.206085545828472,0.928984414189461,0.685273903655742,0.850203374659196,-0.235865284204988,0.954858648157934,1,0.914665958992287,-0.148939236343156,0.628588369315721,-0.770184498005631,-0.939502833364871,-0.921433112315509,0.0096162466601259,0.183901377760654,0.000133933297929664,0.304244470999487,-0.46873397984385,0.954377529826669,0.932044241401112,0.978760603768939,-0.585545336240694,0.378745119708941,0.558083217914907,0.347277298614143,-0.434244258530669,0.799396382059201,0.813766054855826,0.879613703037506,-0.202573145286081,-0.320827686792863,-0.400467455276065,-0.0991396228164063,-0.554405590583469,0.693630617276652,0.723827695151973,0.760932781175212,-0.847452757130033,NA,NA,-0.923738108365226,-0.49329864065129,-0.28920221285462,-0.0670278248068953,0.455908526657294,0.450082392571257,0.4081125378652,0.375256419008572,-0.000694481189241937,-0.537521093145721,-0.329188375797311,-0.173802314740275,0.250319154130648,-0.533969789404149,-0.81176714578158,-0.81363250746841,-0.774666927768911,-0.695296352153329,-0.722165831369752,-0.734731300261635,-0.811230366141866,-0.846540443343156,-0.897404800663245,-0.928881128425993,-0.934547992854316,-0.522685081401913,-0.296338654251284,-0.233109603263695,-0.294934153231002,-0.0392409825092767,-0.038931114068651,-0.0262383983419848,-0.0800105538539156,-0.167391104235729,-0.0826888509160339,-0.0242126443536404,0.0968369912975405,-0.160840818101937,-0.0220428250259027,-0.0109454173290232,0.14782847456053
"zeta_UsoCel",-0.617273476509491,-0.4780572707962,-0.265135729945726,-0.485483564382906,-0.00280880661552417,0.5798264133035,0.615060126560248,0.116181397516359,-0.396566430309986,-0.123489820438878,0.264254425536042,-0.234078136333611,0.346855679483343,-0.0862912108855193,-0.753347413159848,0.216328947694314,0.24397715572781,0.579535478828918,0.475907166597142,-0.697009310399154,-0.0687450689337491,0.453333714344767,-0.920992317905615,-0.443809098089861,-0.0360147785583487,-0.457039040899229,-0.585599098804741,-0.435372407887347,-0.574200375376097,0.156760993822714,0.894600428232492,0.622224897270772,0.807761693375054,-0.278860895771851,0.90534871662848,0.914665958992287,1,-0.151030454603228,0.582761525070945,-0.744886926668728,-1.04414670998273,-0.851432029070575,0.0256913599520693,0.166644383195743,0.0301317080841991,0.31548727656231,-0.528583103814874,0.90176651332074,0.886420486870753,0.938535566720489,-0.623466401060228,0.269888974437297,0.463176377423963,0.233604859199476,-0.504899803103279,0.747330992656298,0.76471806626426,0.757297833212102,-0.23722376848351,-0.384167702624374,-0.460594959786706,-0.170883082573668,-0.415691872123794,0.71172778988312,0.736199885379413,0.771135927466052,-0.7248309152797,NA,NA,-0.813468717012567,-0.414000347309613,-0.0687820954843886,0.162171879531016,0.567923242958657,0.441029678555228,0.398062315511574,0.363416452919842,-0.00055945624300149,-0.501977225514213,-0.295718044793068,-0.146008319120747,0.225834640854637,-0.559863768949553,-0.798510009953619,-0.796962089707737,-0.763077762005129,-0.681831281945564,-0.725182203052666,-0.7611358418065,-0.846170022811098,-0.801435859490463,-0.847700761148291,-0.872937238169804,-0.874006595989974,-0.514643586861764,-0.294893631410073,-0.232076943098518,-0.279763897373226,-0.0672838871924039,-0.0495530082705278,-0.0276064132399655,-0.0715792395207119,-0.162752107806885,-0.0706234912085442,-0.00828983643645743,0.120155708450051,-0.16935008554165,-0.0312854930872091,0.00774915892587306,0.159904700430847
"zeta_PasoPeaton",0.0776610871891869,0.0454101115583813,-0.0901708435368783,0.139852243923147,-0.0852755927797121,-0.126752911987272,-0.132303632164283,-0.125983404637301,0.0858618772362145,-0.0741418964596233,0.0427432763221193,0.0504937440879583,-0.0964174687883656,0.151474097054603,0.161320755454925,-0.0360113558818983,-0.097791889196927,-0.204910330572227,-0.148256396079861,0.178874904059865,-0.284936798385776,-0.271035415015913,0.125500298706482,0.194961212423954,-0.111940862920571,0.103166572967396,0.163049732200355,0.180710539187944,0.127775566749802,0.0539154226666188,-0.355337532786923,-0.155873072914525,-0.23107501671669,0.0180039535756851,-0.172457037563885,-0.148939236343156,-0.151030454603228,1,-0.335785925551285,0.16637825682052,0.442444205871745,0.134813162674816,0.0409190151663856,-0.0297484514381304,0.0170344945717155,-0.01015733585699,0.284932081884908,-0.316191671381972,-0.315240349950662,-0.329918456797292,0.294536365387312,0.103844030347292,-0.00626345497453999,0.0288551233469743,0.282135754849648,-0.118095726624844,-0.140449723065136,-0.221451508637049,0.307301687213957,0.220492584003934,0.217820377731889,0.0480907186062564,-0.137443430199196,-0.244512370333872,-0.24205705772041,-0.21241759974541,0.0157758440585264,NA,NA,0.0390226447814513,-0.00652971161369045,-0.10382216901228,-0.144633936606198,-0.245643181478901,-0.802284965277917,-0.693213657114203,-0.348327706547009,0.682373893866251,0.352728307751147,0.34854114864869,0.302628893665886,-0.0833082950390076,0.277821174859365,0.244575890229866,0.233775102724048,0.204881527824002,0.212060047848983,0.261865442432434,0.283063942997765,0.346981852067806,0.197136228876748,0.196359122350731,0.202377338559513,0.189463492864438,0.22830264226486,0.232322436117863,0.217609007862699,0.240945615394839,0.113982484234459,0.0931101706692844,0.060050615563174,0.0635484001431585,0.0754392926202111,0.0545546921564855,0.059171590050536,0.0501492710634042,0.209215408805127,0.200305563693583,0.180063453279431,0.112617969669306
"zeta_UsoDirec",-0.536034821697503,-0.427319847165988,-0.215910493465566,-0.415358664384644,0.0454358292580009,0.449297844431412,0.504537672140524,0.108655123527265,-0.304268914111458,0.0262926001157737,0.147255397887758,-0.211800084075702,0.246868615921581,-0.0933164411118056,-0.606392908210236,0.25948905581127,0.163374384244095,0.498030748607406,0.413021810416112,-0.592389003459128,0.0958412592410537,0.359751605932973,-0.599855050940354,-0.430014303206006,-0.0527684205217871,-0.481928538132036,-0.581744779100355,-0.41767095885497,-0.422436707756454,0.122293589899165,0.78596207977013,0.538613445822639,0.72396243088196,-0.126554267612952,0.664742488223779,0.628588369315721,0.582761525070945,-0.335785925551285,1,-0.663030304457329,-1.17269781964388,-0.730145917811329,0.0037978900523521,0.136660162622049,0.00487338678221342,0.243316537339818,-0.439088329601517,0.791395370569849,0.767261293420198,0.812616428756098,-0.502600132283299,0.213074362402322,0.388916883454569,0.170438032144371,-0.391358353884767,0.659716594699192,0.67570009147815,0.59049009672845,-0.237056516547167,-0.279222312023783,-0.343972380179949,-0.0713353270673412,-0.197252277140733,0.643670793686525,0.654645106645833,0.667519907721926,-0.484536028288012,NA,NA,-0.631663904314813,-0.248658048763284,-0.0824358094217763,0.076384985567007,0.451508815573858,0.552712057819125,0.494257316609666,0.369003643048294,-0.188350268375299,-0.786414057538728,-0.714383641658106,-0.584052119242726,0.220335534701643,-0.454140786215683,-0.713412157642014,-0.714860387548576,-0.687381785578708,-0.677497186153319,-0.741820735488901,-0.794142383271026,-0.898292376744648,-0.737774845484706,-0.769154790978617,-0.784571214307728,-0.775007612606416,-0.494959246756677,-0.314800638897628,-0.279405052740892,-0.294356194098657,-0.0578093574212303,-0.031929125098913,-0.000586056322744271,-0.0440903743064261,-0.169866738149199,-0.0784050125579332,-0.0276128819167129,0.0939121322953351,-0.149656509362037,-0.0509785318397901,-0.0225408250771344,0.114624816662515
