"asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4","logLike"
1.55977649907182,0.683646505024586,-2.33402156127744,0.0100455377018036,-1.79320593208289,2.07133498875023,1.49803047256653,0.212173062818214,-0.565828983704197,-3.44576770962679,-1.10176355065421,-0.203418054480992,-0.74971069953458,0.178889765064768,1.7613249632013,-10.6627246192271,1.00438678920947,-3.02321443762972,3.64861800195372,3.22033256045372,4.10611588486774,-0.0285137469996096,2.66326223684714,3.68231960658517,0.85808207274184,0.0320066115525948,0.126386439194699,2.4624987548022,-2.28825210124301,-2.23530916465938,2.23507324016754,1.69789162228227,2.42521820165934,1.95700532917527,-1.20283054865446,3.67923027092137,4.67688072666004,8.66122375172613,-0.74969042654167,3.73398888580905,4.86704416867975,7.39331695906956,-1.09705868599183,5.22748724771082,5.94367150833784,10.5265592738338,-1.39639405065244,0.119130908676741,0.835094727612378,3.19468561313964,-0.460852750866098,4.05360639943409,4.89375058486329,6.19273556341797,-0.396374998093208,5.8556720594352,6.48580699323184,8.71053193840471,-1.58056181663207,0.415065988167518,1.2990928147323,3.92739097260523,-1.91814512457734,-0.733648663089088,-0.0283246018755495,1.51162756275259,-3.32041615002881,-1.76557211715819,-1.14479174834398,0.556545821390718,-1.18882276468355,2.59566032768222,3.27535538078591,5.28418464449285,-2.28423880422117,0.201821113176453,2.0601472086476,3.78360400854218,-1.76984840968326,-0.142167197264025,1.51665270134137,2.90527429215195,-0.236955575413213,2.33266366676169,3.69311976844434,5.10708643537666,0.927106838982892,2.12930690441296,3.18892192992874,3.91042685240947,-0.737663620976815,0.461725368331647,1.61422097147746,4.08604183330813,-0.722843209189893,0.574396008196493,2.88439851804961,3.71346925729265,-5157.65910299078
1.54511557230358,0.676468536474344,-2.33612931029856,-0.00119205325789187,-1.82379144097345,2.09940586329609,1.51498264951728,0.201793008059125,-0.566965277854823,-3.52408933604376,-1.08694184078043,-0.199817855817041,-0.74752462072645,0.172665222185199,1.77322164177951,-10.647227109425,0.97348323791341,-3.00765591287627,3.63953223905999,3.2155589596285,4.09214261468854,-0.0235357692226717,2.66872260274655,3.68015645932162,0.859914438320789,0.0309422210688218,0.124439924767271,2.45898929476606,-2.31478174495361,-2.21955418954382,2.24207331261154,1.69802544593599,2.40964946211709,1.94235683526947,-1.18258652353932,3.68030321189846,4.67829960120837,8.6717715958719,-0.742725242607907,3.72855096949095,4.85975120483383,7.42034431892149,-1.08366992383798,5.21847595785765,5.93885863488491,10.52321361559,-1.40676249533503,0.112799947546692,0.833403913473725,3.23819246014681,-0.474609788319617,4.05078105501077,4.88903686544844,6.19103002413581,-0.370924765502148,5.86789169716459,6.50006314951121,8.69279921493766,-1.58138103583322,0.411400245871338,1.29860604611315,3.92813024285783,-1.91277514634931,-0.728502186071975,-0.0250821014278008,1.51511054774895,-3.30693103411947,-1.76526859981292,-1.14772851238071,0.552720600025811,-1.18423992120427,2.59874784696231,3.27764540620028,5.26610556698052,-2.30841687526754,0.192791569482662,2.05659321465695,3.77711068319844,-1.74901405264854,-0.125134054963808,1.53205669162859,2.92022189876249,-0.245993562420298,2.33032181564355,3.70180226314629,5.10982390420452,0.919505403247978,2.12425232893959,3.18870918208953,3.92068401803219,-0.747733510093162,0.448550362606807,1.59698030705468,4.06421882811259,-0.72716182627416,0.565244952917243,2.86704223522597,3.69185993115267,-5157.62423057785
1.53715048619246,0.675505719737486,-2.3551071653353,0.00141158979012604,-1.83053796371017,2.132344986163,1.52317343775062,0.181760314364596,-0.57197163773563,-3.58065210229342,-1.0741534416806,-0.189198166759817,-0.754272558167921,0.158705089053752,1.78308022052495,-10.6226867730273,0.961888383188012,-2.99762741276546,3.63335150412571,3.20358536843603,4.08492647132626,-0.0276774185953599,2.66312604025592,3.68460915301284,0.857782168263407,0.02983237952273,0.126663873966027,2.45981186546733,-2.32762561423055,-2.21010340702676,2.23785992596143,1.71200187227476,2.39956086835432,1.95171349048841,-1.18944597996255,3.67021406298085,4.67732033993081,8.68288110724544,-0.713684306372313,3.72673659278127,4.86699772479979,7.43267490078542,-1.08011089533388,5.21684694056587,5.94659259931144,10.5159517484301,-1.39430053031664,0.120592162137537,0.839908549991421,3.24022739660968,-0.465649540480362,4.04736759885559,4.89424428846873,6.18120619413909,-0.403681473271777,5.86462704718822,6.50712120723496,8.69023392530452,-1.57543600852192,0.411284091500659,1.29940184287242,3.93319957090502,-1.90397628809777,-0.720987302298992,-0.0200062616783563,1.52031931857531,-3.30648472807784,-1.76435747558658,-1.14530662002621,0.554169380753369,-1.18247981454457,2.60207730183889,3.28699160912494,5.26657936701414,-2.31157021074538,0.187691353247247,2.06745098743057,3.77509901754422,-1.74142768005621,-0.122613720819191,1.53392076443355,2.92622664426028,-0.236322967497629,2.33218283106167,3.70323611348468,5.11624161041159,0.924823359608501,2.13803106605941,3.19801543994451,3.92349471090941,-0.745715517382544,0.446841888233584,1.5909037593901,4.03977040331634,-0.728278985055839,0.567773507749849,2.87103355482951,3.68922854943663,-5157.61562646376
1.54122462673477,0.672771915670147,-2.38668676052621,0.0138753607296591,-1.83512041358742,2.1653972375768,1.53723279036034,0.189793879891522,-0.577479063386253,-3.63489850586016,-1.06477008785962,-0.181820997914395,-0.764341909808555,0.139637426952603,1.79236056004354,-10.5896625131214,0.969496847539067,-2.99410401462895,3.63087748131782,3.21018505326444,4.08791485036896,-0.0237632388545431,2.66479174473949,3.67964747608832,0.858215018734043,0.038440128640883,0.131714516614546,2.46925564525686,-2.32716425116788,-2.21638702308773,2.22900236916356,1.7144540240673,2.38341251275134,1.96148958476523,-1.18937335698381,3.66070329023156,4.67352728428579,8.69244357253308,-0.72301301746109,3.72798314556232,4.87336891458484,7.42684460350621,-1.07603037822396,5.21870185544896,5.95120124115491,10.5051419973052,-1.39914306164115,0.114320017242666,0.831386673793004,3.21251985630405,-0.477099300143801,4.03779101174454,4.88587916816553,6.17278293373591,-0.392729975544993,5.85493710369916,6.50390959486103,8.70066206651784,-1.57375339306105,0.411604862347289,1.3000919004639,3.93648467912287,-1.91318494578599,-0.729469512040749,-0.0256000926672219,1.51637905201002,-3.31561365735456,-1.76577482384969,-1.14455364114268,0.554728958451683,-1.19320173678475,2.59669068603925,3.28566402622474,5.28435844690093,-2.30680124728099,0.19245099001575,2.07278920504651,3.78378216538776,-1.74355428021508,-0.123217721596772,1.53287552217497,2.91914551429226,-0.230509697082052,2.32890957308972,3.70240097143362,5.12249670370842,0.929240728873944,2.14922769360175,3.20953736468094,3.93382602391023,-0.736696027483515,0.454073610253859,1.59222081216412,4.02936342732596,-0.728602454561326,0.573775121605463,2.89025154898025,3.70970290575616,-5157.56907460513
1.54791386583959,0.676904748876888,-2.40175284789669,0.0172087406779631,-1.84085752635969,2.16481864985078,1.56408417771767,0.194090984731708,-0.576953595620193,-3.66364236335505,-1.08004537104831,-0.200879154140767,-0.761532869039265,0.133467609506335,1.80316033422996,-10.5777628960269,1.00235498864545,-2.99615712265771,3.6287471906031,3.21329774725919,4.08692134113858,-0.0271171982034781,2.65794794154823,3.67387805941715,0.857069244949798,0.0403995074812537,0.137049390344732,2.47673184065061,-2.31982076200232,-2.2189133245994,2.22696430028429,1.71561082015915,2.39563986919703,1.96490622407409,-1.17771965191762,3.6630431462086,4.68048411931675,8.68788364100046,-0.734338534718589,3.72883604282859,4.87891146630302,7.41221354188322,-1.09289611195457,5.21356897668125,5.94848098028076,10.5016226814251,-1.39513155686546,0.116444278160712,0.83283210129328,3.21565911349691,-0.476513271485969,4.02668175669305,4.87604879824995,6.17656641562005,-0.391312750476663,5.84765694267081,6.49795912336801,8.70421701449235,-1.57242568083293,0.412994321316524,1.30127432199825,3.92851275177993,-1.91219349793888,-0.728558182156078,-0.0245720495492471,1.51847603618129,-3.31443713068423,-1.76689524568166,-1.14601676172695,0.554074981622524,-1.20151118888288,2.5998604884058,3.29270291276628,5.28874037565258,-2.2978842448183,0.1989017467594,2.06856661639306,3.78975532025554,-1.74238135040872,-0.120321969862694,1.53908963916977,2.92901289725761,-0.22793413087312,2.32750966932724,3.69861635858801,5.11214669540184,0.931065428409478,2.15288275216289,3.20734792865709,3.926453358764,-0.739767409729628,0.451975888665184,1.5946609432952,4.03914544539576,-0.723391174987506,0.579624270457904,2.89799466799265,3.71702510515899,-5157.54289844809
1.55632251818768,0.683231547748511,-2.41171995462091,0.0179159711950569,-1.84340411090984,2.15758912704115,1.60451530377429,0.193385222309052,-0.573089620017106,-3.71031241208459,-1.11463517647897,-0.215178381495349,-0.751784374200379,0.135903153115075,1.82873035574472,-10.566931604304,1.06432347929234,-2.99921001341681,3.63706318623798,3.21367200059389,4.08657140443859,-0.0275172743919612,2.66208339422215,3.67344196552528,0.856518279837952,0.0485819378284784,0.140958117282334,2.47898311807319,-2.30900536015309,-2.2181499033972,2.22084797670585,1.71135324958147,2.4084066091879,1.97697871439917,-1.20194316476297,3.66308785538413,4.67849754625485,8.67561729149144,-0.728464852409932,3.7319410878598,4.87520272416256,7.39733943639023,-1.08097096699066,5.20829720351585,5.93908629524443,10.4990259524643,-1.39829596564204,0.114933492146261,0.832520111365263,3.22830266738153,-0.489928308293191,4.02324544365877,4.86941816405021,6.17188488301578,-0.389176287086822,5.84050916161811,6.49102224487081,8.70157387387257,-1.57873550550145,0.410078534084176,1.29673094478405,3.91976663317932,-1.92619811137916,-0.740160397950398,-0.0335038643070138,1.5109022727015,-3.3249551085077,-1.76169723709368,-1.13951033869717,0.561619457864499,-1.2033904634602,2.59471383224886,3.28604077331961,5.31079208160057,-2.28832311828819,0.22101786902334,2.08813701876466,3.78770213412501,-1.7378102877893,-0.115626276780836,1.55108395267864,2.94915794428092,-0.227807582207948,2.32340319877283,3.68996305657324,5.09582740735538,0.921117966910599,2.14000636747227,3.19522411728713,3.9183275451096,-0.735456718298625,0.460152010110725,1.6079542555638,4.07238391765272,-0.733146539110171,0.573815598062042,2.89801335004861,3.71719261988431,-5157.52366530825
1.55886459070925,0.683945358159574,-2.41399657394544,0.011070317311771,-1.83359128615953,2.15676430437632,1.61720380474275,0.197684815534773,-0.566801790737176,-3.74589469597196,-1.12718208753134,-0.189123698614127,-0.748426038960667,0.148300990398383,1.85052242809538,-10.558527339505,1.09367422259847,-2.99230862747941,3.63774190451767,3.21660619135362,4.08607986433198,-0.0287671935383389,2.66837501711757,3.67552360661132,0.856759227539788,0.0456473430171224,0.142156301392052,2.48307405278991,-2.31262852786661,-2.21680511133161,2.21273922196221,1.70638401165343,2.42288517753154,1.96909574235088,-1.20314290296074,3.66063747640799,4.67738136802054,8.67060090359733,-0.751975309777093,3.7218462159897,4.86528500030282,7.39953846354004,-1.07289920556842,5.20548593994949,5.93586119538667,10.4963346731619,-1.39692107779836,0.115139034412669,0.830653373382726,3.20870028098517,-0.490937176569226,4.03825112190785,4.88365870294439,6.16050619798878,-0.38750593570925,5.84365192736841,6.49333599151997,8.69232615811321,-1.57832401320606,0.411161289895483,1.29864001684077,3.92295895141469,-1.92354306477888,-0.7381028116175,-0.0318936902165691,1.51315684525198,-3.3255660008737,-1.7640034243706,-1.14269657451071,0.557758047958899,-1.21258925808038,2.59075445970306,3.28270282017535,5.31409982635259,-2.28597417708127,0.225139953179543,2.08349703815174,3.78696235661432,-1.73098662171073,-0.110040393989481,1.55129702437251,2.94335498185734,-0.227026392389598,2.3173544352865,3.67770448405226,5.08930211859422,0.920738271875712,2.13777007411589,3.18885480957745,3.9067285596553,-0.73739800926096,0.46093259911318,1.61569037314855,4.09436807567421,-0.72608058639946,0.577304267525714,2.89630448983462,3.71330952315774,-5157.49272979054
1.5668763517284,0.691575880438428,-2.43152151210745,0.0036861498973437,-1.81239032842689,2.16305221470876,1.62679196792521,0.207968970709255,-0.562648090010255,-3.79370655329345,-1.12398093893537,-0.169709192018577,-0.750003229823531,0.164055211215687,1.85875750902843,-10.5400326945267,1.09838952749297,-2.98649358313467,3.63132223301759,3.21773303469289,4.09356072302929,-0.0257845097886231,2.6714929534223,3.67891138299579,0.858512385307925,0.0442725561506173,0.140037477063849,2.4790199843522,-2.31107419365184,-2.20958843692505,2.2082155013285,1.70473830803087,2.42306663814924,1.9652975536741,-1.18481398111288,3.65844335176593,4.66901499108987,8.67463390478754,-0.74735856954878,3.72395306750124,4.86249582023823,7.40739911977626,-1.11001646358265,5.20162622235555,5.92770162444721,10.4929546138503,-1.40060901346531,0.112425510734592,0.826809633701094,3.18390521055507,-0.489811915871628,4.04241229268899,4.88864624762298,6.18781122098197,-0.381182151759244,5.85201621238287,6.50088075526632,8.68733276266853,-1.57932146458004,0.413029518244912,1.30225186972388,3.93014572778358,-1.93060668586053,-0.743936688336148,-0.0375542297913043,1.50779118091033,-3.34081577134476,-1.76599848648732,-1.14461862207566,0.555297522211231,-1.20831462593709,2.58907361366761,3.27752905673953,5.30728357411439,-2.28491146775413,0.227344024371477,2.08415610078159,3.79277567937195,-1.7254295048754,-0.106740338991293,1.54699616755056,2.9314197764838,-0.225355321541352,2.31911865700582,3.67706742558799,5.08089966317721,0.914516090909991,2.13040737746664,3.1864893417486,3.90902421683364,-0.736673486613771,0.464406075348891,1.62046882462768,4.10299251975117,-0.727932103434998,0.575775290742086,2.89307096084836,3.7102410430335,-5157.4598574593
1.57379410310771,0.696204848955965,-2.46296449085071,0.0105665369290561,-1.79280871022608,2.17761396960258,1.63252249438236,0.213715081510771,-0.563287387413083,-3.8548510890901,-1.10096465544544,-0.195873138864139,-0.756130867255446,0.171792967226019,1.87303557870323,-10.5125110643563,1.09563122566547,-2.97276658393137,3.6211098768495,3.22630756640545,4.08766748094523,-0.0245541799291665,2.66994426229513,3.67766726638039,0.85814248606422,0.0356100295283884,0.135548231082396,2.47006455906822,-2.29732774156471,-2.20389286693453,2.21646246520991,1.70784688186943,2.41574479489781,1.96199890024244,-1.18997971892561,3.6509978067477,4.65953313813484,8.6811872736373,-0.770470052060467,3.73350657982787,4.87345396925077,7.41000408928512,-1.09185335182967,5.20765743216987,5.93146425939473,10.4892230105997,-1.39999708915041,0.113979111853856,0.828205102163816,3.17488732287769,-0.489741489444215,4.04441297460693,4.89462433187296,6.23244355276351,-0.380308064624478,5.85488550934763,6.50342589430849,8.70079860963132,-1.58241970195235,0.411473251674195,1.30229431236449,3.92767649278082,-1.92328377692942,-0.736509849821822,-0.0328282229316558,1.51314887234024,-3.35179797016901,-1.77017428986068,-1.14843148505569,0.551560569984439,-1.2086106746656,2.58265681071239,3.2680968597622,5.29458632331058,-2.27767768467972,0.225751443062688,2.08010050371885,3.79915036593541,-1.72530157781843,-0.106154641245922,1.54488071077895,2.92324672457626,-0.232326819264415,2.3190571926349,3.67401381811439,5.07744934148637,0.915400013344847,2.13198151123015,3.19284125738308,3.92127856196214,-0.740368649244549,0.460278574293885,1.6128076526634,4.089585520931,-0.727106483311626,0.575185337637091,2.89542278145423,3.71539763289036,-5157.41824682364
1.57466659141584,0.684701665201357,-2.49531149602082,0.0332220561573029,-1.80540370782908,2.18973792497449,1.63516152422676,0.223416636187969,-0.563538324209008,-3.91446145544743,-1.07030263065974,-0.209381082283073,-0.760512260362444,0.168076736611537,1.90209772741685,-10.4875139650439,1.12090281085002,-2.94636804253601,3.62263875004883,3.23421113456437,4.09189433350597,-0.0243004605983559,2.6817779400579,3.68109539904404,0.858277509694488,0.0354853114894141,0.134053956139967,2.4663545910336,-2.28369645446825,-2.21927266183721,2.20902341361067,1.70771354632353,2.40098876493847,1.95806823408509,-1.18534340944095,3.65229183284396,4.65987427388689,8.67602433216804,-0.770574791862146,3.74165404258634,4.88271745376587,7.41291220717058,-1.10177771337542,5.20396986019056,5.92714713585871,10.4834206662856,-1.39886609727013,0.116094931853754,0.830850192162801,3.18049295809589,-0.488530743499975,4.06677653207901,4.91779749445783,6.22543719917723,-0.390199868278882,5.84445729127097,6.49376185852573,8.72561172657876,-1.58399122786414,0.410562124379679,1.30076204741197,3.91360899539268,-1.92956470294197,-0.742544547454075,-0.0376978606066461,1.5078306396523,-3.34912497394641,-1.77064393343063,-1.14912805740705,0.549015161145977,-1.20559329679683,2.57973020332584,3.2643503841951,5.27732815391468,-2.26484821798612,0.226095977300211,2.06637611522536,3.79678919894531,-1.73086541771414,-0.106064544262664,1.55082147482738,2.92805816019602,-0.237397921665507,2.31175455476343,3.67200718589819,5.08566633327743,0.915192130229792,2.13348107970404,3.20127897058742,3.93788263030342,-0.747321774464715,0.450116589930086,1.59978240307156,4.06672546952243,-0.727478308087148,0.574212930686311,2.89880312922189,3.72163326089999,-5157.38320555391
1.57845336551446,0.691285044420264,-2.55595509164718,0.0543009664645736,-1.82320586810052,2.20198296806722,1.63998192315169,0.196515120225714,-0.560778479619079,-3.98976435704471,-1.05106243525431,-0.188153049127654,-0.767557395616556,0.153149340940801,1.91913016496741,-10.4525812078442,1.17642531284583,-2.92132138095024,3.62701561401276,3.23947576219532,4.09283334889767,-0.0243250924165781,2.68504476270589,3.68031652314305,0.857867267522701,0.0324030934285761,0.135246170809436,2.4607875680559,-2.27056686555075,-2.23525419999256,2.21519223365671,1.71596405906362,2.38571570528044,1.96566075341098,-1.18413628034151,3.65719204422898,4.66583771393813,8.66277418635893,-0.778301645520224,3.73939551366428,4.87848165522263,7.42339166363161,-1.11811282817815,5.19470652014312,5.9149479317381,10.4751712378447,-1.39858606139514,0.116263361663361,0.83028808906903,3.18109462927849,-0.483858709339434,4.07223792939632,4.92198208295768,6.22095542615329,-0.375232737987331,5.83536075411464,6.48125294027017,8.74618145542081,-1.58283039290741,0.40989861522914,1.29921872739464,3.90569249948305,-1.91480638331534,-0.729081857507728,-0.0276561675272732,1.51851820489694,-3.34524754085522,-1.77243558513102,-1.15145231737833,0.548569614310296,-1.20226883257555,2.56981105646779,3.2509648223394,5.27219628816276,-2.25138587794096,0.235558027907023,2.07438887997628,3.78446909777109,-1.74280023276209,-0.110371844787831,1.55877365708122,2.94555061143809,-0.243112209813964,2.30911438771402,3.66336200219861,5.08488086952086,0.922841852656425,2.14376952612767,3.20891029413929,3.93891487085103,-0.740782640278072,0.451977016008253,1.59290334337287,4.03595988429539,-0.735196759714652,0.568563299024777,2.89560804195873,3.71650510096295,-5157.3487329152
1.59342978382796,0.707972800969482,-2.66424903425492,0.0667506917575555,-1.84863251739714,2.21846913388702,1.64535125327091,0.199651590615515,-0.556567334012311,-4.10013666025784,-1.05405643091764,-0.154291615225308,-0.774202127598946,0.128855663290668,1.93865753175319,-10.3977667439083,1.27800070854322,-2.8845943710242,3.63467223485051,3.24000763740506,4.08830258163015,-0.0244626759499624,2.68096522280018,3.69145366662958,0.85864263904798,0.034108150983245,0.137565592331373,2.46744197949453,-2.2599059302149,-2.2460123426223,2.21056010761947,1.72088229870304,2.36961664806409,1.95337416738316,-1.19188849925744,3.65611513272974,4.66490003341035,8.65091302586693,-0.776780565126719,3.72587031631488,4.86543465493054,7.44333473575793,-1.10292136473193,5.18454878298564,5.90238351724697,10.4619090198385,-1.40192358621758,0.113733796729092,0.827101080820253,3.17668648129598,-0.483416166867879,4.05503941563823,4.90180751414024,6.22587619527663,-0.402824403833814,5.83268350529644,6.47474478276678,8.7499647056361,-1.58324791725168,0.410795005062886,1.29911911826756,3.91428537566958,-1.91367449844382,-0.727794855172378,-0.0266249358859277,1.52031952620575,-3.34772564951388,-1.77585450031018,-1.15601499068311,0.546048526715739,-1.20713776872154,2.57150706535017,3.25334895568824,5.26062864552048,-2.24234927403812,0.243097308743636,2.06345178631786,3.784547860123,-1.74325440869498,-0.105027643184721,1.5702593919539,2.96388506302513,-0.237280924961113,2.31925655649009,3.67566012774097,5.06470730666603,0.923791231522001,2.14702238038349,3.21223419596231,3.94297844263216,-0.742801022881882,0.443713907695611,1.5805192555834,4.01147939638785,-0.72782119899582,0.572149657991386,2.89272475383006,3.71350074837008,-5157.29164286975
1.60267113695571,0.706305618020218,-2.81197400931376,0.0848586997065314,-1.83387097910384,2.24748523088314,1.63059552275794,0.206051864247753,-0.558743249903781,-4.24583823130921,-1.08478564505608,-0.170699938365689,-0.788003974979937,0.0999674280918952,1.99909365018238,-10.3171304123596,1.42401419724465,-2.82976910123269,3.62740712453064,3.23768465113806,4.08187543121447,-0.0254182781735281,2.67404755395911,3.70142880033193,0.859407078150087,0.0329799912661911,0.141900933902246,2.47478921454152,-2.27544212589756,-2.23448817261261,2.19463579321414,1.71098236865706,2.3676994478467,1.95022932099643,-1.1983105296122,3.63882849726184,4.64583326747305,8.657905873251,-0.777194481362152,3.7174763511509,4.85815752386036,7.45469985864819,-1.11417221856695,5.17173837883064,5.88630241746187,10.4402514513221,-1.39849026898287,0.11637385092461,0.831003159038779,3.19209968367661,-0.483841193118967,4.04199298631178,4.88892544646814,6.20280791080357,-0.416278804864392,5.84572510252027,6.4919331069474,8.72568191108791,-1.58316633694109,0.411696399692612,1.30064596982733,3.93425308959449,-1.9087075361855,-0.724272524928316,-0.0223482244657398,1.52466487337448,-3.35240908960044,-1.78270031185789,-1.16191967999794,0.539879702750671,-1.21463061657067,2.5743680248178,3.2596799315792,5.27602916715444,-2.24663476978308,0.245407653572848,2.07485061184645,3.79367351695824,-1.72402264897827,-0.0909485084396231,1.57872840505332,2.96814882109497,-0.234469750309866,2.31183569536691,3.66566701910119,5.0633418573359,0.930291153804442,2.15486115174097,3.22012985936684,3.95215877201877,-0.740188690337523,0.448479841034576,1.58678055047152,4.00507169020655,-0.726866138513554,0.572967013360208,2.89150457857515,3.70997998170505,-5157.19349317069
1.60530183093077,0.696275050078299,-2.92728176664441,0.111041116441969,-1.80438510946594,2.23355754543072,1.63957457263044,0.209658653601364,-0.551702055529298,-4.34281380176346,-1.08103795872201,-0.156435216075095,-0.822152928028541,0.102354602335452,2.02711916572945,-10.2785282755219,1.52896458436449,-2.80750040164042,3.61293195877062,3.23548323600442,4.06971011247662,-0.0257232516575765,2.67281568975228,3.70012573653813,0.858068079122702,0.0362145742980751,0.147374963369008,2.47846751237479,-2.29273352644279,-2.21997294519822,2.19854266658571,1.71286389024387,2.38091205314438,1.96324238502953,-1.19407260650571,3.62167668582206,4.62141296883331,8.66840728179204,-0.771577538696351,3.71996201847057,4.85779811420321,7.442780062075,-1.10576945615718,5.16186776257216,5.87038149423126,10.4269522340822,-1.39846951661892,0.116912690354719,0.83264763778175,3.20098015928775,-0.482686779107865,4.04199191332752,4.88219734447789,6.17951228748574,-0.423323493273286,5.84454293682422,6.48652213809591,8.71569152004685,-1.58299252962756,0.410754534245361,1.29901448920468,3.91260587369522,-1.91070801815741,-0.726069903636482,-0.0236507911932246,1.52378305454512,-3.34931894651159,-1.78453583371875,-1.16463825031638,0.539071908884698,-1.21613984071164,2.58052708159797,3.26526002288216,5.27814586671053,-2.25971065339354,0.247735561535155,2.08918012168951,3.82077976728989,-1.71061567898949,-0.0817176352371039,1.58508901092878,2.97698331631592,-0.238056509610135,2.31174294616433,3.66569942832668,5.05668846474783,0.927739785777977,2.15133692386406,3.21451710669571,3.94359216401361,-0.748982383940783,0.443249323803724,1.58517865039586,4.01258336839358,-0.734025517184163,0.571082590754854,2.89842640745036,3.72106804834582,-5157.13978773013
1.61224675369458,0.708168637355433,-3.02278761908331,0.100694721474421,-1.80052556293381,2.22224738239822,1.62076426136117,0.212827905523276,-0.543508457973939,-4.42069480873303,-1.07154752003959,-0.167073502437132,-0.847369998716362,0.112551334378785,2.06882688632273,-10.2729756181649,1.63552703066244,-2.77918266290198,3.61898602662539,3.23477225735528,4.07051938945297,-0.0243325343405229,2.67578732329917,3.70246408630281,0.860240096740293,0.0356989826760241,0.148138770848964,2.48325475824887,-2.3058849086166,-2.21941787645393,2.19167489246749,1.71153007806603,2.38236438313554,1.96957218672843,-1.20832322340861,3.61897359727962,4.620459921156,8.65517069145915,-0.774068941509449,3.71462965082792,4.85267595187607,7.43328220529066,-1.11515174086822,5.15348255878774,5.86253554818223,10.4126281145795,-1.39809489832365,0.116438195214908,0.832074191870571,3.20162624194568,-0.490849251996954,4.03636761780906,4.87723849988854,6.18130379746015,-0.433518723004683,5.83717069585895,6.47947570894734,8.71059759502138,-1.58648672029745,0.409177465478303,1.29722852532847,3.90987777712364,-1.91079903882641,-0.726141578045319,-0.024587035191668,1.52223428828144,-3.34809940789561,-1.78489813720065,-1.16589960511797,0.537744426716913,-1.22131985113843,2.57952538488303,3.2681952676044,5.2878451762701,-2.26819918641645,0.249586690543711,2.09897493912463,3.83016481113739,-1.70756597090065,-0.0797755696209553,1.58645629075875,2.97729919716885,-0.236133555545426,2.31035904663295,3.6622211619964,5.05772621692926,0.924181725980756,2.14634765641352,3.20878090217036,3.94260963389495,-0.746056761597838,0.44609018374248,1.58968335645074,4.01690900378367,-0.735225030175627,0.57242174379322,2.90370920185319,3.7273613529474,-5157.08680990326
