"asc_ruta2","asc_ruta3","asc_rutaEC","b_tt","b_dt","b_CongAB_ruta1","b_CongCD_ruta1","b_CongAB_ruta2","b_CongCD_ruta2","b_CongAB_ruta3","b_CongCD_ruta3","b_CongAB_rutaEC","b_CongCD_rutaEC","b_Sem_0_ruta1","b_Sem_0_ruta2","b_Sem_0_ruta3","b_Sem_0_rutaEC","b_Sem_1_ruta1","b_Sem_1_ruta2","b_Sem_1_ruta3","b_Sem_1_rutaEC","b_Sem_2_ruta1","b_Sem_2_ruta2","b_Sem_2_ruta3","b_Sem_2_rutaEC","b_Sem_3_ruta1","b_Sem_3_ruta2","b_Sem_3_ruta3","b_Sem_3_rutaEC","b_ACC_0_ruta1","b_ACC_0_ruta2","b_ACC_0_ruta3","b_ACC_0_rutaEC","b_ACC_1_ruta1","b_ACC_1_ruta2","b_ACC_1_ruta3","b_ACC_1_rutaEC","logLike"
2.27058862105177,-2.12395393442616,-4.98207632055419,0.0489503485149449,-0.192443938533198,-0.0987546331832632,-0.294327155209629,-0.548050341954176,-0.417686038223601,-1.73163860573959,0.0760200512197681,0.176995601571158,0.0526413266792645,-0.450455022482279,0.491841707463914,-0.154551539256283,-0.968554601043376,-0.725357548805353,0.862754824483191,0.174493213633247,-0.806264263162415,-0.753789795534382,0.938303708977447,0.0191110833657775,-0.772472382400054,-0.351275535445272,0.587382073524622,-0.00851460165359871,-0.377636692135065,4.17842957610488,3.06209932835115,1.13092253672684,1.29113817831938,3.85058823324066,3.50418148126659,0.991549884446337,0.945011584061845,-281.438163835132
2.30169219954977,-2.13452887097275,-4.97544211213934,0.0485477265673297,-0.192128260018203,-0.0981855057070166,-0.294308748134232,-0.545972948221214,-0.418245120659699,-1.72425135141755,0.0736643414014725,0.169478747883573,0.0460926704772423,-0.474403556435247,0.45967401138107,-0.183813242088075,-0.979446427521475,-0.745667505770565,0.846112371892281,0.172437813995342,-0.813693686052362,-0.771654246397161,0.923546324838979,0.019533726191331,-0.776704641358242,-0.369085807174463,0.574462095985905,-0.014279076116502,-0.380109605874641,4.21792900404512,3.1101810904521,1.15535492408098,1.32054165989979,3.89909017295964,3.55244590569222,1.02441223084661,0.981223661112033,-281.41647704594
2.2715951757296,-2.36400058318363,-4.98085985258758,0.0480648972815683,-0.191453664199577,-0.09651459810922,-0.292658381802723,-0.546020661145499,-0.418798638344337,-1.6625313884132,0.0722157881610309,0.16038141274725,0.0381622220773236,-0.492360494027502,0.391640194155842,-0.232134727189487,-0.99665605697361,-0.761021994996057,0.78640392069446,0.152494665399009,-0.824291077683133,-0.785241844948252,0.864783513329246,0.000445657199719472,-0.784179460721616,-0.381392021893708,0.519380105273474,-0.0428613250394051,-0.385610151945821,4.34894187316118,3.26127346745665,1.20682783164019,1.43825003230929,4.0384566094657,3.70320720605689,1.0773268200995,1.09951099935967,-281.367108246423
2.11600928314741,-3.07514364647627,-4.92385981114761,0.046970638768132,-0.190950971129477,-0.0945893621900726,-0.290109765526188,-0.552255225235335,-0.420159905968269,-1.44981599924388,0.0763474951928456,0.143184234019036,0.0220660619664889,-0.522483032295149,0.205736945551374,-0.309336588721149,-1.02536717426109,-0.790255212955776,0.600977479949398,0.0990964690220612,-0.842903438159814,-0.812760579826182,0.677084615277819,-0.043948022233783,-0.798819316630125,-0.403643778776145,0.336813910274288,-0.109331480088716,-0.394908601113054,4.74304572353608,3.70689910165408,1.35034671629412,1.82353706841648,4.44282022832849,4.14647487910942,1.21001575103173,1.49022155260485,-281.275686844125
1.97822502663404,-3.45489163735246,-4.91628773578139,0.0469809988667629,-0.192080534910309,-0.0938660573913982,-0.287982452824447,-0.552280757327825,-0.419905413861709,-1.35728452536205,0.0825899977977865,0.144965657438063,0.0230297625654795,-0.516045348559733,0.151894594568194,-0.317677780338895,-1.02653163528211,-0.785306253064222,0.53975338426396,0.0756224426024557,-0.840191767737369,-0.809367645707665,0.613457139418469,-0.0681866769613595,-0.797859229175031,-0.398886011487295,0.274165932620542,-0.139657434775874,-0.390487549778605,4.94782718144161,3.89473277028406,1.42759916563647,2.013791688589,4.64589815105824,4.33478838513021,1.27115552371995,1.67380739173433,-281.232930421169
1.88147776043573,-3.7586691335429,-4.94462034220963,0.0471791608456936,-0.193627448525221,-0.0954487050914968,-0.288256343308255,-0.55294567924004,-0.419633180848203,-1.32333511904509,0.091460789243282,0.149830016463671,0.0270465817105541,-0.504781793791166,0.141764158075461,-0.278136621664801,-1.01469806045132,-0.779021884628809,0.517645162404828,0.0715803789618844,-0.831307944163182,-0.804728431456005,0.588763550765039,-0.0689223516036716,-0.792651000400164,-0.392568114719529,0.249678068065559,-0.14261333733271,-0.381613487612067,5.14076370325529,4.04986583116414,1.48618461630694,2.16501689829915,4.82950648948035,4.4897608340161,1.31270753554859,1.82614596951592,-281.206246849101
1.86868085129335,-3.76671852876634,-4.89832698097518,0.0472504396468728,-0.193941229616788,-0.0948629386431613,-0.287563200277788,-0.552103685839479,-0.418810681135759,-1.33750997541363,0.0935989852049294,0.149986321113306,0.0269404084003571,-0.505542215028207,0.142543844309551,-0.262895552992927,-1.00857749186582,-0.779337702215301,0.515941309755453,0.0828653844735966,-0.825897156607065,-0.805253277257928,0.587083696218595,-0.0611705553322701,-0.787872485102371,-0.395453238573525,0.246731271033107,-0.133021073812186,-0.376819856491636,5.17295254757555,4.07005557424277,1.50696397931426,2.2087615728253,4.85794361348541,4.50773145894764,1.32882571260209,1.86624027927845,-281.201520547588
1.86350414462256,-3.78699021774044,-4.87793599452681,0.0473940501565424,-0.193693146413246,-0.0949077029999898,-0.287271686321037,-0.551656269762201,-0.418622588422004,-1.37536116669846,0.0937681864083133,0.149776858830679,0.0267797498933192,-0.504888841388197,0.149912434767032,-0.245082276108873,-1.00312875495093,-0.777544273420312,0.523162281731391,0.0985084220174038,-0.8208193043469,-0.803649161037234,0.595899430739381,-0.0465840104338527,-0.783240458454923,-0.395796780129617,0.253095037769041,-0.11922031548049,-0.37317015354936,5.21721919860626,4.0944751514604,1.52625197557566,2.25043910452818,4.89893240963035,4.52857723240927,1.34590892429057,1.9078463941129,-281.197093882456
1.86346938164524,-3.79136291467079,-4.88832124676913,0.0476151309348341,-0.193055043643663,-0.0955646221960938,-0.287462367529864,-0.551634017607057,-0.418978378065788,-1.42668014848713,0.0926396463525918,0.149663384646073,0.0265822953676901,-0.501270299039462,0.168404972156351,-0.23300154320424,-0.999985015424772,-0.773393292677514,0.543453571325182,0.111474878215526,-0.81788143803262,-0.799058323233699,0.617689403722984,-0.0343062813503844,-0.780085368414424,-0.392811072686077,0.272353010645537,-0.108008413403631,-0.371858768518865,5.24844972577255,4.09809282915502,1.53921531580733,2.26796571577695,4.92804119769495,4.52913784620187,1.35870650509636,1.92446347199356,-281.193593610823
1.85988756620451,-3.83037709076784,-4.92303726959073,0.0477634552313395,-0.192344401201428,-0.096628007645302,-0.288137332256165,-0.552727278390799,-0.419637225282837,-1.46423488972355,0.091584489330275,0.148894414983205,0.0256170925797135,-0.49795656526759,0.183730653571051,-0.2294085679359,-1.0000629815933,-0.770428220075316,0.560731901946505,0.117361300362376,-0.818337184127322,-0.795565812617053,0.635717513158996,-0.0274019200341996,-0.77987355043741,-0.389705575483882,0.288012554239278,-0.102654563351659,-0.373186418742188,5.29398952963576,4.11533390154682,1.55179752024355,2.28736124594858,4.97161784374834,4.54367902793618,1.37234505817164,1.94393394047749,-281.190763272832
1.85409698697045,-3.85438969739733,-4.97949283988207,0.0478986957347995,-0.19168072345779,-0.0976007378774621,-0.288645295737716,-0.553896082457919,-0.420213464429997,-1.50244055915892,0.0903462532406556,0.149138934665353,0.0256856730488461,-0.492843486057457,0.214141044833413,-0.233206720681907,-1.00016598599823,-0.765318842936951,0.594603638063343,0.115833127420834,-0.818440777300623,-0.790419016082168,0.669826695764197,-0.0280111637098376,-0.779401910098922,-0.38462730133517,0.319618571949952,-0.103862502385125,-0.374232055852608,5.32943964317057,4.1065180793342,1.5614673329637,2.28517804834449,5.00366470439207,4.53254950646086,1.38447683414188,1.94188462691708,-281.187526973579
1.82964905317895,-3.9497811804067,-5.07049192340762,0.0479643651627963,-0.191013726426748,-0.0988304550263022,-0.289238045807312,-0.554829983387697,-0.420692560801256,-1.53195376441786,0.0896841134778399,0.148535511542241,0.024926558280196,-0.488077591533595,0.254491883592262,-0.248870394804829,-1.00196117289475,-0.761107083645681,0.64122600143009,0.103320873865076,-0.820267880379785,-0.785994586507439,0.716271619589782,-0.0390474266051318,-0.780380836598067,-0.379618641434951,0.360713365180976,-0.114652733481715,-0.37657613956271,5.41807434345528,4.11625405747339,1.58370354064366,2.3046541986474,5.08487447775276,4.53723333068276,1.40904150000643,1.96133503205064,-281.181415037345
1.75873205985133,-4.16267886631871,-5.25351015684182,0.0479702953184947,-0.190440229763574,-0.100005916081398,-0.28950481116863,-0.555327281200215,-0.420628002500113,-1.56724092003199,0.0895190663241122,0.1484403957736,0.0248068672877909,-0.479939628762528,0.353135104059346,-0.288043803653758,-1.00217947765725,-0.752547287958689,0.753836915907066,0.0666588831929434,-0.820312477810783,-0.77835648222898,0.828456509970589,-0.0738210736386638,-0.779565650532206,-0.370856789228673,0.459866072990756,-0.146794891259717,-0.377489330934729,5.6148711576282,4.11560966932726,1.6325616863093,2.34591082717053,5.26168621637798,4.52495152403191,1.46147045371813,2.00236850805663,-281.167793349583
1.61550476518114,-4.51848696292178,-5.49397281251378,0.0477247810506284,-0.19087017085474,-0.0998594025116019,-0.28870542908493,-0.554024466917906,-0.419151200694962,-1.55769891186459,0.0920151438402463,0.147416921157842,0.024072550794947,-0.475786527766015,0.48463859012879,-0.344524394482584,-1.00160137762639,-0.746852308076278,0.905171987642639,0.0102679150542698,-0.819968193659136,-0.773892942112034,0.979285591554383,-0.128867061863976,-0.778918010305833,-0.365175832291019,0.59012576510706,-0.196696555758191,-0.377020488964937,5.93241396526739,4.12167438795674,1.70150899024178,2.42756716117837,5.54653041018888,4.51298897239058,1.53041204503855,2.08245074057428,-281.150920571978
1.50460650980787,-4.69262769295097,-5.56666986516055,0.0472645319399552,-0.192624328749616,-0.0971246414397987,-0.286915270817806,-0.552519872241576,-0.416686848380748,-1.47047401221117,0.0964387358646768,0.146545371800754,0.02357594426799,-0.481887983503414,0.517761982982246,-0.364156084802125,-1.0002445432754,-0.751024622224474,0.942566397213129,-0.0121400984790119,-0.819175173924504,-0.779043006879761,1.01614507872198,-0.151818459063165,-0.779146913022383,-0.369714489522208,0.619791427870628,-0.217608552331888,-0.374396426106945,6.07270150399362,4.11818967133167,1.71245057923294,2.46178009059181,5.67017294184429,4.50429059148975,1.53680461382893,2.11527860674661,-281.130392032256
1.33294732754142,-4.96299171177165,-5.78637493994109,0.0469120682758914,-0.194915688883608,-0.0940158140728009,-0.284298687369946,-0.545527153189325,-0.413008655786285,-1.40052747129667,0.0999977755044267,0.149085721091946,0.0266097643473887,-0.484329666923055,0.657939105747085,-0.364022249210224,-0.986603801227797,-0.749168998915608,1.09421651065266,-0.0193187419888154,-0.807550945217714,-0.779457639540366,1.1696567573815,-0.163777319230172,-0.769620697263859,-0.372755237867961,0.753795533329123,-0.221963445079075,-0.364446120112272,6.33224184982891,4.0285441933404,1.69562108069648,2.45494978586232,5.89322325064072,4.40495745102332,1.51653071919412,2.10554786104773,-281.107282504457
1.22973712167602,-4.95917825963324,-5.87533015149275,0.0466962778882302,-0.196646550316641,-0.0897610534890335,-0.281381136752952,-0.539637445804493,-0.409796662859826,-1.31271007413999,0.100079144175457,0.153206750217222,0.0306430379829759,-0.490643795495329,0.746017959320836,-0.295249975385004,-0.962816245770326,-0.749860459762884,1.17750614631346,0.041547184394712,-0.787261036408081,-0.782037996648682,1.25712035245271,-0.11103931736724,-0.752916103389684,-0.3831776180715,0.833965117520636,-0.163994825551126,-0.350106683861944,6.35123425756506,3.82855532572134,1.55223747834526,2.30428693849812,5.89097953259397,4.20943875809792,1.36952571976396,1.95283434576675,-281.081471656983
1.12539814983269,-5.13902351661109,-6.07624693761152,0.0468049859681326,-0.194491913158899,-0.0902285703284159,-0.281421610493714,-0.544764505061973,-0.410746555889062,-1.32899771290025,0.0957888797851719,0.152401058953917,0.0288576487812958,-0.483282639909093,0.864552088611615,-0.282748784206006,-0.949282123726582,-0.74011934381819,1.30292414037182,0.0544757484102824,-0.776013462434135,-0.772883130685523,1.38559609709909,-0.0971612557401041,-0.741934923395773,-0.37960956139391,0.950647078298885,-0.150375468500452,-0.345564410452996,6.50257692430249,3.71743344344839,1.48935103793997,2.2414928952847,6.02065029911075,4.08874293594714,1.30804218279101,1.89038215409469,-281.067830352829
1.12824356193249,-5.2022773948657,-6.15210098403836,0.0473192592471943,-0.189919017588638,-0.0940607737551681,-0.284289920514908,-0.555486270293435,-0.415394928364515,-1.40533449073104,0.088287288641795,0.149932039000039,0.0248674412590785,-0.469779114962969,0.859838902605482,-0.270608401144408,-0.947761639049058,-0.729796082117242,1.29288949208614,0.0710141247395056,-0.774900967077736,-0.76112213264671,1.37689594374796,-0.0755407359425651,-0.738905280504195,-0.369225610273737,0.949329534388734,-0.136792667488582,-0.348039943927591,6.4951654683555,3.72260952690621,1.44606747976734,2.20492560567046,6.02380906574028,4.09391227004988,1.26757213690618,1.8562894208355,-281.054153738182
1.06051792889472,-5.35866653031731,-6.27622517032557,0.0474068560552408,-0.189278129893306,-0.0950754690514071,-0.285105076265334,-0.557384836882487,-0.416274625438337,-1.41762041748182,0.087892445711813,0.14996506700317,0.0249291398228601,-0.467479579053097,0.888043844704285,-0.264391579389012,-0.944955979052418,-0.728390352080245,1.32108978390053,0.076209917736129,-0.772577034518933,-0.759279195573192,1.40415719274035,-0.0709099748026879,-0.735959089294332,-0.367040235159535,0.977046891853115,-0.132785335335908,-0.344348426029581,6.61661622948641,3.74181118140923,1.4438463077513,2.21335963141582,6.1407291673497,4.11286272908756,1.26432404907248,1.86556970512452,-281.049551574075
0.93295548021703,-5.59325353787689,-6.50520406510545,0.0474061480849435,-0.18917385043325,-0.0955869763396931,-0.285680596394336,-0.559397488907272,-0.416904657149216,-1.4352751539212,0.0879517879094288,0.15100607260037,0.0263477488868195,-0.466602304111308,0.948413355667453,-0.263983306948408,-0.940648263615859,-0.726942269115029,1.3848318258689,0.0760419751590608,-0.76887934789525,-0.757872058789968,1.4641892637502,-0.0727476917190174,-0.731781237699965,-0.365516941295378,1.03689729184076,-0.132513513356133,-0.338470171538436,6.83420992812904,3.75030984620487,1.44752552147511,2.21173951022165,6.34814088052138,4.12125492201978,1.26822369400218,1.86493346860286,-281.0415950788
0.735209996017841,-5.92821192531524,-6.81237723801737,0.0473645348847509,-0.189767908669911,-0.0960967093777067,-0.28529706996949,-0.556633438383541,-0.416784489547459,-1.43899881347411,0.0886359398985167,0.1515549632889,0.0271770865064675,-0.467396589728651,1.00721679631573,-0.277227361546042,-0.940480006532511,-0.727095396488367,1.45286304324786,0.0628811225959418,-0.767756012531185,-0.758374108422387,1.52941131731681,-0.0850559229062409,-0.730569292152347,-0.365777970323988,1.09776208250197,-0.144396282634869,-0.336230606219811,7.14712900087082,3.78594987120371,1.47099810837697,2.23458002373207,6.64778557047841,4.15346301539243,1.29365315641221,1.8885649297009,-281.032188776976
0.4594942350645,-6.28302647310986,-7.17882407716887,0.0472721887683786,-0.190675535657516,-0.0959808638702722,-0.284532513240627,-0.553601611967093,-0.415877978910016,-1.44592147382709,0.0892413571323286,0.151221996022107,0.0273617198545482,-0.467668811864203,1.07907299094542,-0.291740756561994,-0.94150472324636,-0.726750769102733,1.53618808753419,0.0481921139937326,-0.767992508736435,-0.758373957023398,1.61201065978431,-0.100159309857281,-0.730968644345339,-0.366054923238059,1.17100042642149,-0.15735773949647,-0.337445590122911,7.52441838273306,3.79388789683209,1.49942793669572,2.25127731387162,7.00959041563606,4.15681342646421,1.32357346828375,1.90517518523722,-281.02092053256
0.150917243398982,-6.63459319868291,-7.54642504529108,0.0472914343361394,-0.190898310962959,-0.0957567733224434,-0.283933800013194,-0.551223045392302,-0.415043041535064,-1.44761979132666,0.0891765723293156,0.151050985287062,0.0269463727922675,-0.464754535760724,1.15219120398229,-0.296868011713679,-0.940897492134587,-0.723146162296066,1.61838497804611,0.0422236953764409,-0.767419238569949,-0.755254571895098,1.69770853795152,-0.10453047028288,-0.730709331894432,-0.364324025867752,1.24397686523897,-0.161346371145737,-0.339876723871086,7.8956357797687,3.77049133695084,1.50452077914804,2.25260086491029,7.36707694470631,4.12951128331125,1.33009221972397,1.90523827295768,-281.013220933927
-0.0885478253504133,-6.86181825898272,-7.80637312751567,0.047354189495861,-0.190881828967858,-0.0958323065420554,-0.284154742202904,-0.551135478022859,-0.41484009004504,-1.45359429427615,0.088999276726016,0.151022100568395,0.0268378992592018,-0.462264403510433,1.19123028476424,-0.293019358340427,-0.940986281480491,-0.721039729084882,1.66098430270114,0.0445901709059568,-0.768417286681657,-0.752899754729332,1.74405168214922,-0.103084931495085,-0.731803535153542,-0.362459007934076,1.2824900045044,-0.158553764121009,-0.342358652717348,8.15308114358552,3.74579601756253,1.50273360610336,2.24459896811687,7.62269536819702,4.10501169837354,1.32781000232347,1.89621889421243,-281.009995798486
-0.489421908651782,-7.33336903132794,-8.29832759973849,0.0474314696786488,-0.190344414238731,-0.0959280778188617,-0.284307868213552,-0.552069831005429,-0.414788674624714,-1.45502406918642,0.087807233246801,0.151087072769984,0.0265109321944182,-0.456894007417252,1.30343249615106,-0.286877186616308,-0.934798006717629,-0.714853444211072,1.78204917837916,0.0485311706268953,-0.764166001320035,-0.746886383101225,1.86997116329747,-0.0996810918200999,-0.727778860325054,-0.358938665856195,1.39327374003056,-0.153645695795756,-0.341515096036005,8.62995249737895,3.68555085888882,1.4799978363093,2.21980850988273,8.08595969026865,4.04059006309515,1.30479172212326,1.87032475330222,-281.009615640185
-0.37214906982401,-7.21418723960505,-8.15414406663618,0.0474112613158452,-0.190472661979784,-0.0959637496622103,-0.284398558546526,-0.551957094747959,-0.415036183446753,-1.44994787624581,0.0884217352455354,0.151365373943564,0.0268445299025513,-0.458889861194699,1.25988268467352,-0.289867174598517,-0.936601083624778,-0.717026727121376,1.73457595399187,0.0464708747109112,-0.76509849777573,-0.749132297516623,1.82028869974463,-0.100400788838367,-0.728512592873477,-0.36012595503237,1.35055842664835,-0.156025877398473,-0.340471606759576,8.4936099506393,3.72024892290385,1.48828290819391,2.23338281882123,7.95849348212294,4.07770976668204,1.31342415981381,1.88470366257939,-281.007641016421
-0.437729590220114,-7.30226904474562,-8.2363853517148,0.0474036120620158,-0.190459968485409,-0.0960091368863161,-0.284447690789583,-0.551940005167722,-0.415112769407367,-1.4471520879128,0.0884222959925111,0.151422813456402,0.0269449643316514,-0.458952323479629,1.27043967523128,-0.290262577981649,-0.935873706881415,-0.717015068276344,1.74580423178038,0.0459219090050528,-0.764465686720731,-0.749035260994466,1.83114438525489,-0.101258611558812,-0.727864406703552,-0.360173690805292,1.36132260030399,-0.15657095504014,-0.339588656273057,8.57574041839278,3.72263527791886,1.48759243668414,2.23332762655925,8.04234163506194,4.08019333742706,1.31250828914765,1.88487826503252,-281.007144904319
-0.660212960009758,-7.5945253701168,-8.50656276234822,0.0473749660255196,-0.190469072468067,-0.0960262694119746,-0.28444160077443,-0.551869064413454,-0.415167811111218,-1.43794061982194,0.0886066297541829,0.151441343133917,0.0270024482684062,-0.458822463362722,1.30606060493302,-0.291229780389907,-0.933621794104066,-0.71647329289525,1.78374616334389,0.04458231586704,-0.762310721161378,-0.748532429521919,1.8683668547267,-0.102370138128598,-0.725693138686263,-0.360286325268373,1.39709855905796,-0.157858634909111,-0.337279053361715,8.8520428206749,3.73087067614744,1.48767440814571,2.23828574554361,8.32088757846791,4.0878306694868,1.31225786824472,1.89041911493865,-281.0063610371
-0.757169601122909,-7.7089329018889,-8.61969205062302,0.04736524182906,-0.190472554329525,-0.0959855796198199,-0.284370238336323,-0.551651734625924,-0.415122341763181,-1.43527444388983,0.0885775125809404,0.151378813828105,0.0269443684656684,-0.458811431219609,1.31884572609784,-0.291285070749296,-0.933161490678945,-0.716359968483246,1.79718444706505,0.0445035582064407,-0.761890121881913,-0.748354776258843,1.88153529907467,-0.102897616932644,-0.725302783130024,-0.360408237358786,1.40977851359781,-0.157889310568677,-0.337009382989256,8.96522237529426,3.7305832968794,1.48726990047551,2.23803840514724,8.43421744249583,4.08745368916548,1.31167944509252,1.89013135496364,-281.006085851296
-0.958939808513101,-7.93427228071678,-8.84222382323367,0.0473496131577253,-0.190504876679692,-0.0959121437036933,-0.28423927391934,-0.551525600875271,-0.415039696622107,-1.42985844708126,0.0886779996552229,0.151238992482382,0.0267892801442138,-0.458918165378218,1.33647164249525,-0.290861379769555,-0.932666106573065,-0.716297313916965,1.8154154757732,0.0447930171204603,-0.761364222656547,-0.748291166003594,1.89940916966579,-0.102699023274048,-0.724814130561757,-0.36072281737155,1.42697031594073,-0.157554028284769,-0.336808001170003,9.19079566772722,3.73244396276317,1.48827011371972,2.24031546900119,8.65894506859004,4.08889834268294,1.31254902309371,1.8924116496125,-281.005470161993
-1.23849265027426,-8.21991128828828,-9.1328821025646,0.0473438404819997,-0.190520602927964,-0.0958224793747218,-0.284100517357125,-0.551399730267407,-0.4149712698874,-1.42353004295903,0.088679436571158,0.151131198800379,0.0266346659771823,-0.459119128289031,1.34540181479595,-0.290163673216886,-0.932789723714696,-0.716462989072767,1.82398739146935,0.0456542297049733,-0.761419826508163,-0.748424991280448,1.9075520762046,-0.102300731287882,-0.724900457263517,-0.361073000846577,1.4352455995738,-0.156661955632594,-0.337175166346146,9.48075005317683,3.7319947662618,1.48877987436154,2.24010521571755,8.94682355667982,4.08825761973953,1.31305247259545,1.89199040083656,-281.004384746972
-1.78257443832321,-8.73917999822963,-9.66297941606651,0.0473455647620999,-0.19053409557727,-0.0957150459349523,-0.283957819109796,-0.551698402009972,-0.414962425805928,-1.41175839428512,0.088733477262679,0.151016195609039,0.0264432745378951,-0.459855860822295,1.33366960939496,-0.288499149473241,-0.933791509202346,-0.717346519322922,1.80976566860997,0.0475603746709288,-0.762216261656146,-0.749310282950082,1.89259746979038,-0.100551948110629,-0.725719697398574,-0.361767398351833,1.4223467629246,-0.154879238611175,-0.338156155742361,10.0092673268509,3.73191128059396,1.49022687089455,2.23985244625205,9.47091168163854,4.08766021394075,1.3146955717516,1.89153462203685,-281.001935560673
-2.93425585836143,-9.77090549801331,-10.7196085957694,0.0473700953617589,-0.190496978746848,-0.0955352720054986,-0.283822126244138,-0.55254075726063,-0.415094629812078,-1.38913229762318,0.0887254457460751,0.150961798625749,0.0262266088206476,-0.461919102667035,1.25159721608058,-0.285806152473802,-0.93738699022631,-0.720183452031199,1.71895484290843,0.0516490782131573,-0.765245410036745,-0.752129320321758,1.8000247134413,-0.0970384990104379,-0.728735996423075,-0.363202749561739,1.33844480633653,-0.151461571956475,-0.340638777230266,11.0576401079515,3.7318028089608,1.49186933607844,2.23651385707791,10.5120851881367,4.08715271816439,1.31684584576575,1.88775247607794,-280.996064541644
-7.02044658556054,-13.3200525836623,-14.3288445924095,0.0474360988648243,-0.190453910506999,-0.0949952659809487,-0.283499710313796,-0.556121541455735,-0.415692521787668,-1.31397344493338,0.0893098313605374,0.150526547618532,0.0254369430329489,-0.47235404911986,0.846126205371743,-0.275655224582297,-0.953129602499433,-0.73404582248519,1.27578544647017,0.0673622359026124,-0.778373291319483,-0.765718324996059,1.35003793518735,-0.0823951206546279,-0.741864408624791,-0.370113159831477,0.92872872681413,-0.139857727153726,-0.349843446619869,14.6535032859826,3.74861518438546,1.50168220864359,2.23740628988069,14.0923910457179,4.10184837590691,1.3275253412781,1.88781819901405,-280.98094863321
-7.34738444127772,-13.6520193915098,-14.6319426080798,0.0474593536314117,-0.190700899246174,-0.0953197269894496,-0.283670684014301,-0.55526559176598,-0.415968034435479,-1.31010499283,0.0897931640923355,0.150580539115349,0.0255651703777213,-0.474018558848919,0.829395112691155,-0.27490412868571,-0.955200230700354,-0.736399971994085,1.26061666342154,0.0681035937948026,-0.780007594763321,-0.767995245292113,1.33672933113708,-0.0808852362639731,-0.743619628898419,-0.37130299218862,0.916452189121962,-0.140780509453227,-0.35006477314884,14.9622304070064,3.76102381181203,1.50214397657769,2.24717091580086,14.4052783622894,4.1122459705895,1.32725906751013,1.89787378416267,-280.973339398262
-10.3680693379961,-16.2074952704555,-17.1937620653073,0.0475009955505071,-0.19133878172782,-0.0952876316014754,-0.283994574042844,-0.556686142247814,-0.416868275653817,-1.28260319138776,0.0911257917797624,0.150302853281007,0.0254917334648306,-0.487572803217996,0.459083397655606,-0.263957323346906,-0.973212804042344,-0.754143746984004,0.862379019576134,0.0832746903101849,-0.795164589371171,-0.78506636533205,0.936962733549899,-0.0645161769287299,-0.758772736123535,-0.380426336358446,0.555333036951031,-0.132306253527417,-0.357891647554472,17.5158521402418,3.78571344434446,1.50346345244519,2.25324994898701,16.9719462119404,4.13422195845978,1.3283307693067,1.90458982722368,-280.968794175498
-10.368339068004,-16.2074925716391,-17.1934958307787,0.0469070330279633,-0.191097378678234,-0.0952673822658271,-0.283948501933446,-0.556669729215387,-0.416739048371075,-1.28261386516301,0.0911225139426673,0.149991319367816,0.0253746658170238,-0.487550356452199,0.45910178527379,-0.263949608558098,-0.973266049645684,-0.754130968474305,0.862519026954056,0.0832962055715085,-0.795402034026966,-0.785032612000968,0.937132085519715,-0.0644703809601126,-0.759011837114701,-0.380402810295287,0.555389770284653,-0.132294654959764,-0.357937880116926,17.5158538848346,3.7862002162589,1.50351292839308,2.25270247775997,16.971943671467,4.13428286797479,1.32833579870327,1.90453026030475,-280.966140596652
-10.3689710279112,-16.2074893239491,-17.1929620445207,0.0472687529442433,-0.190501319435605,-0.0952355284455126,-0.283923170773923,-0.556629480234649,-0.416422444301137,-1.2826398142236,0.0911144822940303,0.149335834803186,0.0251417087007598,-0.487532160500484,0.459145669967521,-0.26393035763923,-0.973384042360242,-0.754170197535882,0.862846904092207,0.0833455338104479,-0.795872395717479,-0.785038703243315,0.937525909389207,-0.0643612324975757,-0.75948079764422,-0.380379079760673,0.555523974568237,-0.132261088090153,-0.358021074715892,17.5157754548969,3.78726716877423,1.5036144544187,2.25157703164026,16.9719271772209,4.13442221918496,1.32834748864174,1.90442243495184,-280.961493475697
-10.3741481360252,-16.2064672356196,-17.1926927517352,0.0472228965434445,-0.192950875594926,-0.095774449009522,-0.287277567626299,-0.556204821693378,-0.413252951892032,-1.28296422659978,0.0906051614060338,0.149623004317376,0.0247945894954469,-0.488462783103635,0.459556459200607,-0.263871834223348,-0.97362671535843,-0.757150958782314,0.86544885375062,0.0830872762079844,-0.795730942352643,-0.787946499500087,0.940428343632144,-0.0642264531534219,-0.759276065587883,-0.380991963759368,0.556723147994718,-0.1325199509486,-0.357838506193739,17.5122644820079,3.79342651550071,1.50093755865105,2.25129610163641,16.9715524401298,4.13562619178087,1.32819867400524,1.90392389290825,-280.957767421678
-10.3773455411801,-16.2064848377445,-17.1921249432716,0.0473473991561636,-0.194480589636099,-0.0960618363270296,-0.282810755718474,-0.556214951973327,-0.415321253311508,-1.28425197825747,0.0914244359237666,0.151086292167197,0.0235109565432312,-0.489136903133758,0.460347087287335,-0.263470219386948,-0.975328687187981,-0.75838408872329,0.866577831377387,0.0833742033116753,-0.797544199339342,-0.788426882311238,0.939954188968221,-0.0633906819250769,-0.75933487242761,-0.382033794132842,0.55862410039237,-0.132840363285206,-0.356999989029734,17.5100681902893,3.79307584462043,1.50207708321803,2.25207740719559,16.9711016035942,4.13895314358134,1.32789403187695,1.90166179031073,-280.957436248681
