"","asc_Op1","asc_Op3","b_tt","b_dt","b_CongAB","b_CongCD","b_Sem_1","b_Sem_2","b_ACC_0","b_ACC_1","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_SI_MTRP","lambda1","lambda2","lambda3","gamma_USOCINTURON","gamma_USODISPMOB","gamma_EXP_4","gamma_HPICO","gamma_LV1","gamma_EDUBASICA","gamma_ADULTO40","gamma_LV2","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"zeta_OmLmVel",-0.0154598674335176,-0.466462618734448,-0.12801522686472,0.0995722014357336,0.161390326637306,0.131424389432804,-0.0687357913843996,-0.0803367344154283,0.00883301485120875,0.133386246000968,0.0602452414111892,-0.0381025428817856,-0.0288335934827131,0.0667206840379024,0.836907154570416,-0.680524334592878,-0.159645212424737,-0.118418298065868,-0.0169332257962866,0.204300581132856,0.599706015274852,-0.96027743163484,-0.845890545019192,-0.560741429604444,0.789076025215246,0.903681085901004,-0.0963077896456608,-0.271498237647813,-0.575319809511522,1,0.954964703452752,-0.508524825131122,-0.31996751127882,-0.492660758201843,-0.0452681099987955,0.0994213584346141,-0.218951830035205,-0.252109559983691,-0.284265040063938,-0.0694810264249747,-0.147698675668052,-0.121438633238394,-0.109236064055527,0.0354553369782778,-0.243968073247336,-0.238655589633526,-0.185100691573305,0.102957051547822,0.0324449576884794,0.00944644724245699,-0.0120046626995129,-0.135200973361583,0.109670516296226,0.134375597659842,0.198943268640354,-0.0821568457531137,0.0262149850604249,0.0565541387860226,0.126174642354255,0.00932016567719391,0.0491958733747552,0.0527938172201197,0.0792692485897155,0.107911961043613,0.123235154718333,0.0620244413251231,-0.00271625884736611,0.0225153554180841,0.0597337103048929,0.108455419312601,0.0717373245276503,-0.0755463219085964,-0.169097800106994,-0.14796095863459,-0.101760537309247
"zeta_IgPare",-0.00855094607465057,-0.453116352514974,-0.131523914983028,0.0748724178718699,0.16367128401342,0.126138445318941,-0.066125792647602,-0.0659150347559535,0.0462496508298379,0.159107802512147,0.0557350041810729,-0.0126857482272537,-0.0158404291469849,0.0548599964840141,0.825991459022814,-0.665398651780512,-0.147311454596343,-0.115397446024639,-0.0355218859159183,0.182448744861535,0.597136983276467,-0.957794784170364,-0.836058495584481,-0.572325334748249,0.770817013362804,0.90105154987121,-0.108029593985263,-0.278875856945176,-0.549567217657198,0.954964703453108,1,-0.488815748061028,-0.293496924005329,-0.46470774940179,-3.68649651397979e-05,0.106177301897574,-0.207905713033765,-0.243576090392811,-0.262656193200132,-0.0579164437007153,-0.138509953985379,-0.12070819452405,-0.107782828341217,0.0457036114216437,-0.232768532212284,-0.234918479124351,-0.196588356405439,0.104976528453533,0.0294788193771104,0.00365910490596881,-0.00447946323545378,-0.109961875196594,0.00362445117456684,0.0375693451773216,0.0970927666468505,-0.110639571958247,0.152953905511136,0.18078954843866,0.256135408422516,0.00677014951673315,0.0367022769739953,0.0418712560067865,0.0469652797838077,0.0518089962724609,0.0785989759894695,0.0471579680026939,-0.00667760299834508,0.00314017730356703,0.0282277788834696,0.0714422680279296,0.0607897101304667,-0.0673660329840914,-0.129289403733033,-0.105665365820397,-0.0602399453262406
"zeta_UsoCel",-0.0218085040099631,0.233494540268789,-0.0259767312442222,0.00953500705490845,-0.104644054994333,-0.0765300592226022,0.0982132645755735,0.0585180758245191,0.0267184149899227,-0.0615159344994177,0.0529287515794709,0.046577357181407,0.101636429229585,-0.0124551483188465,-0.463892429771817,0.419076267069485,0.0266443248711283,0.169750111854513,-0.24124310394962,-0.187519792319771,-0.283916798457689,0.541300207952909,0.688663832582837,0.269636798898946,-0.90428873137913,-0.549316038772178,-0.0319123195690626,0.056133852146055,0.954777471636122,-0.508524825130956,-0.488815748060823,1,0.853746382851206,0.954633828329118,-0.0201037941371411,-0.0120787229285446,0.157123472895317,0.159528998052238,0.144720925470439,0.1007227203048,0.130936635831333,0.0896590831830093,-0.00858059222623256,0.00278307749613098,0.149568989833136,0.142422871403693,0.0794270682896951,-0.337179002682213,-0.355081148594771,-0.356232359936031,-0.358544591755285,0.0614591867522578,0.101787588520215,0.114062858499557,0.0234985347137729,0.0212420279972056,0.121536414964435,0.114726658535362,0.095476474525333,-0.24987899099091,-0.304124137121175,-0.323723987131688,-0.144119005468235,-0.214990666792139,-0.26717554055837,-0.237467911559753,-0.257640121783266,-0.260290616353968,-0.423167054012238,-0.432058464434473,-0.427298502457635,0.0715527217052776,0.129416683039275,0.101113215748471,0.0265686024596116
"zeta_PasoPeaton",-0.0354764956198089,0.153726916972864,-0.0784627798142895,0.00983035066663859,-0.110017451231666,-0.0708555802904116,0.0843359579133605,0.0732364449876001,0.0971814681675711,0.0231258718200333,0.0812423804732528,0.0242226545986456,0.113306946353973,-0.0214453395078914,-0.327345937769918,0.33084300769652,0.0403755917800417,0.233869285995569,-0.251025143950829,-0.0616654522169054,-0.188569618480878,0.338855228128989,0.47989638551564,0.195890876108392,-0.727255895046965,-0.366128516390744,-0.0944641916755696,0.0233402597481402,0.79175620623912,-0.319967511278777,-0.293496924005259,0.853746382851243,1,0.871600994900757,-0.160738049915477,0.0917679564744261,0.223626724532887,0.199301092781652,0.165317297092506,0.166864239755561,0.195886387803756,0.139351549959098,0.0934018874045879,0.0717543768786156,0.233730750682066,0.211610314569634,0.0743360865215838,-0.19341581602147,-0.228007649594839,-0.274543244603202,-0.256975353372788,0.142121981132249,0.209405350125622,0.225149506642861,0.163710338236105,0.0939000553739602,0.230063189817844,0.219119722232859,0.225917432573454,-0.138470354494339,-0.186871601776436,-0.201881451471848,-0.0342739771622752,-0.280245589555688,-0.398174592622967,-0.391200671948894,-0.442396114069255,-0.30282983404942,-0.477583977990184,-0.484568334774866,-0.462881057483769,0.159469881619923,0.170814427963764,0.133924476073142,0.12076863737252
"zeta_UsoDirec",-0.0301234616496444,0.219603834903,-0.0127907808668319,-0.0160777563179727,-0.117444581951936,-0.0781827001427216,0.082029079691402,0.0694360950911193,0.0732220025876515,-0.0150847199655058,0.0445738841380239,0.0595011603755348,0.0974856553547031,-0.0331889745659389,-0.466190271978346,0.437745765693046,0.0499281203285486,0.240995137791714,-0.272815464839273,-0.157103844854094,-0.278968051469295,0.513597103750482,0.667911912294324,0.295865509333043,-0.897951704372603,-0.517694525065384,-0.0387231958823802,0.0742240510734723,0.964696909712273,-0.492660758202285,-0.464707749402213,0.954633828330009,0.871600994901292,1,-0.0349689483076325,0.061679290503918,0.234981030829317,0.230807955026004,0.213456009528879,0.172385916502383,0.193053066508508,0.150645160715006,0.0539601526531897,0.0732926468742569,0.226997616972521,0.21229693654971,0.0936937091675843,-0.268221926263098,-0.29476529763852,-0.286317693648693,-0.281888500715235,0.155338064951199,0.149257593930352,0.165529577153681,0.0626967586380503,0.105991443760545,0.185897695798637,0.176074163830504,0.148472823822319,-0.153516843003095,-0.237618721277211,-0.239122823778767,-0.0957942989042176,-0.259707537366575,-0.339994462625837,-0.291363889297174,-0.255447162907002,-0.318968777129431,-0.486079259990595,-0.511428326607367,-0.481019306019661,0.151627240664347,0.188437848806591,0.162899547363772,0.0923540003782099
"zeta_UsoPito",0.0359643176180686,-0.0569938846367253,0.0454634706416731,0.0853494138518889,0.116556729125194,0.0119579995199862,-0.153942486717882,-0.0786902199933285,-0.0329158797626689,-0.0108758621579076,-0.0529226840901621,0.00810261763529198,-0.0377002236305855,0.05863782524517,0.0790789071727226,-0.130963601157547,-0.0838089713658871,-0.117944957477993,0.0175842487198771,-0.179274837033578,0.0602390950360525,0.0313652425857155,0.0141538115420988,-0.101605790786654,0.0186146922205209,-0.000821589846641051,0.566243563305153,-0.079917351912142,-0.0235225992551634,-0.0452681099987957,-3.68649651298994e-05,-0.020103794137141,-0.160738049915475,-0.0349689483076318,1,-0.167397562724464,-0.0868851151185999,-0.0962730378519995,-0.11899405405903,-0.260116220650921,0.189855307704466,0.216223298139764,0.197501083570179,-0.0779794774967106,-0.152588022156687,-0.169198542944373,-0.155716084043679,-0.146034091122358,-0.081472263012676,-0.110560597482792,-0.0970482534988072,-0.144613284898211,-0.16177138288752,-0.195576173619002,-0.212752285804086,-0.147976774621729,-0.0366439108346792,-0.082109328048962,-0.123947910586214,-0.12265998667009,-0.0161141738122172,-0.114794062494179,-0.0879842036089918,-0.18034507168663,-0.0706408118727604,-0.135861466912718,0.00680544304900481,-0.0487208779713113,-0.0856663916849867,-0.14135496565139,-0.0793301450439083,-0.345213227848163,0.35800064572247,0.392688919349264,0.38971585109903
"tau_FRbr_1",-0.0267442944084576,-0.0252357931000433,-0.00708512491345704,-0.110671776590853,-0.142970848837231,-0.132356810458836,-0.0663116377695918,-0.0723365857299712,0.06819309828056,0.0493964382236474,-0.0423237500430393,-0.0232747054484331,0.0117514409226797,0.0245572066739922,-0.10224793973665,0.208194037040408,0.0299439027634289,0.756264729178778,0.0601788159831279,0.0525381087965117,-0.0726602407253971,-0.0938965878994144,-0.0640778691366603,0.0767890346659876,0.0391324244715134,-0.0109421977068974,-0.0863525168970466,0.0457912710462463,-0.0285702963313582,0.0994213584348297,0.106177301897536,-0.0120787229285944,0.0917679564743789,0.061679290503873,-0.167397562724462,1,0.527460206437733,0.451586651618607,0.249163194985177,0.842264418814259,0.619562928266901,0.595729715410981,0.41973255562796,0.8275018190966,0.630597849599198,0.60675883238467,0.303466773930852,0.72204508359623,0.685759629638668,0.669512565955553,0.477815182606752,0.826920217855253,0.574270047886169,0.58739908635744,0.463406508141637,0.855576785150703,0.606123479289929,0.612074589900285,0.464234672272913,0.559997453500928,0.529251369087716,0.577242800326789,0.320309955640457,0.228007879591548,0.158496882520012,0.163680292381205,0.172826085909307,0.133202806055483,0.314932373521225,0.305721598940297,0.461650103555153,0.822851574792954,0.606795475960203,0.590616112016599,0.482643234925808
"tau_FRbr_2",-0.0314112849363134,0.0790326678918742,-0.0351529121643993,-0.0910730286988742,-0.150808648163522,-0.208369774586013,-0.0342969024596986,-0.0265372248483897,0.0962798347391341,0.0622448908519939,-0.0342290939858407,0.0164880992339996,-0.00439463997442746,0.0847584310988988,-0.373352863604325,0.426034836316353,0.0910194702314737,0.746653763144185,0.022778132605694,0.133484024855491,-0.255455128127273,0.221207149157176,0.249631245992287,0.334354462888258,-0.223823627480256,-0.0754384147172187,0.0303091983673165,0.337564204265654,0.175867249748338,-0.218951830034945,-0.20790571303378,0.157123472895252,0.223626724532825,0.234981030829231,-0.0868851151185976,0.527460206437749,1,0.962997174255443,0.794044970255846,0.695000870747022,0.677731066831211,0.635826196546569,0.43828100070663,0.597780708461433,0.782059840435121,0.74229670435182,0.449914475851287,0.602245091794232,0.654408427859946,0.624379892703437,0.443457473338634,0.753855731910349,0.562390748572651,0.550650559279652,0.41626179016012,0.708892179928752,0.559780385594332,0.54832150851894,0.406236281105699,0.480635452970257,0.466047335332742,0.483953090519428,0.310919092298096,-0.0861119514323539,-0.0479252486956394,-0.018102659749312,-0.00970436893851432,0.100385264745213,0.116459818829203,0.0727550968163966,0.271169500056811,0.72494394244956,0.678193015186332,0.637425353902793,0.497327436655587
"tau_FRbr_3",-0.0210551482394912,0.0749080847212527,-0.0135612481149467,-0.101366250229723,-0.124627521514802,-0.186662992763224,-0.0175026652125248,-0.0139273980849102,0.0663827875806911,0.0452973675383981,-0.0482091687103587,0.0239848728643702,-0.0409172086729413,0.0863237344176784,-0.376380774227902,0.413504257426909,0.100735342010289,0.689336577233744,0.0369530937400816,0.124107611906212,-0.253477109959778,0.247400174347391,0.276294283043927,0.343196256601596,-0.23818494915826,-0.0798499401666712,0.0196342340587628,0.310111967642095,0.179713314931346,-0.252109559983408,-0.243576090392795,0.159528998052191,0.199301092781601,0.230807955025927,-0.0962730378519959,0.451586651618609,0.962997174255424,1,0.816436192593664,0.651412527189645,0.614530797432744,0.605245246002781,0.405886690576088,0.57417744015031,0.71301510544916,0.706243009777528,0.397477187601467,0.574295628918762,0.617583851824098,0.619474755697006,0.382875425590288,0.714529949658913,0.487558596678756,0.491219876125331,0.335078528652019,0.663113614778255,0.489958339932219,0.487800839756909,0.3244104366122,0.443614722461526,0.424957014136839,0.463077117702758,0.285380585671885,-0.117559126382797,-0.0602867911496668,0.0217912171316064,-0.00833125624202783,0.0923146279878148,0.0736631241898578,0.0711797465390116,0.248874240465844,0.680656828312663,0.619509285232562,0.600352361229013,0.449998691833873
"tau_FRbr_4",0.0312772410568652,0.0747428923434328,0.0169623435178705,-0.0961409300078657,-0.08920705392801,-0.130911943580658,-0.0440651572024661,0.00641195646594421,0.0783115431781305,0.0485404754792927,-0.0145969265705418,0.0328515526615607,-0.0665680602741584,-0.0104219305932581,-0.354085150772492,0.379575945483795,0.0412123983742592,0.519385283825069,0.00644268743392294,0.0922748962243692,-0.225382861846266,0.257924690750909,0.279022315918731,0.296468913242114,-0.242960550890288,-0.059451665236097,-0.0163285444482792,0.310575081132287,0.189221659767144,-0.284265040063689,-0.262656193200085,0.144720925470379,0.165317297092451,0.213456009528789,-0.118994054059027,0.24916319498518,0.794044970255832,0.816436192593666,1,0.485840986545525,0.427552777942917,0.398950088728703,0.337765051563369,0.401671195269587,0.548575743854917,0.52349190864522,0.448530176940408,0.410154258002342,0.434607953204063,0.430353699802662,0.430458308990807,0.552254865696582,0.32630018637315,0.33311930198499,0.169546640553288,0.489128990172731,0.321380630907372,0.326596594497485,0.22810114624185,0.358028394381695,0.311050945620637,0.347462854247118,0.184490982770101,-0.0848715562276096,-0.101245898184921,-0.0239615293633273,0.0020981381178201,-0.00336312299895577,0.00729022393819405,-0.00399267785299721,0.175588864230639,0.513564324776837,0.441178635350053,0.421324538191157,0.361815454723354
"tau_EnfCond_1",-0.0274792864044821,0.113699616035831,0.0155589992710786,-0.148544038233176,-0.145510863183397,-0.163539433756552,-0.0538095793498019,-0.0389853176669743,0.0621878626105123,0.0356990044110512,-0.0872121473877728,0.0101952921031442,-0.0307283297921521,0.0181310775993856,-0.272670118321311,0.355083125356521,0.0848331385487009,0.796265424305694,0.0614345983889757,0.0114874945816804,-0.268016359384744,0.0853714004489659,0.104432973999263,0.186511414156408,-0.123310966322607,-0.0997923558273716,-0.271986078371779,0.0602470426169281,0.109883010401326,-0.0694810264247817,-0.0579164437008572,0.100722720304813,0.166864239755546,0.172385916502385,-0.260116220650918,0.842264418814265,0.695000870747009,0.651412527189653,0.485840986545531,1,0.564365795305846,0.510865415488841,0.309566057382088,0.869195132101704,0.660035730006797,0.628221353560832,0.325808875540378,0.68779425312472,0.682552821262257,0.692317887492852,0.518643899070551,0.872721020932427,0.604213280985202,0.640419668671827,0.507468102832942,0.859404306717593,0.610656737558254,0.638250056516968,0.507349854722518,0.574571597982122,0.503379000938711,0.586838158373254,0.304134502463951,0.196747492389265,0.13972222088026,0.168194048192552,0.196988433011213,0.146281704861788,0.282395891503867,0.279838042827045,0.477573744790356,0.93613943624164,0.595900448622938,0.577529903423098,0.459813920394946
"tau_EnfCond_2",0.015570143566507,0.0755294857579198,0.00279708045771291,-0.0681232292694131,-0.0693267713235243,-0.187297775802598,-0.0717721679501734,-0.0457808325974459,0.049962230905391,0.00623387377939437,0.0309841832144366,-0.0833721628609228,0.00559110449901984,0.0529178718894617,-0.285421598275818,0.335917536517916,0.0926922786331389,0.715370658001649,0.0344746315402058,0.0322355352171291,-0.210395906946959,0.147887589630008,0.16242485537623,0.200723628680594,-0.157898525600394,-0.142729374726328,0.500256571638701,0.222674169299031,0.129031326907404,-0.147698675667837,-0.138509953985431,0.130936635831279,0.195886387803706,0.193053066508468,0.189855307704467,0.619562928266908,0.677731066831199,0.614530797432747,0.427552777942918,0.564365795305849,1,0.94913979634551,0.769632402528284,0.56319509775843,0.70043571455417,0.657552994130534,0.363147390928204,0.506352418304054,0.605378261932143,0.566780471883824,0.420404176381982,0.678356620787341,0.514696285786978,0.494727936730477,0.363750975750213,0.674918840731443,0.531203250337435,0.505902623485335,0.35941499243331,0.491226068819388,0.528603227771265,0.453665231657553,0.272500594562323,-0.0170153025522048,0.00552049033312795,-0.0792591166707481,-0.0237821408166603,0.121093086545248,0.18984757538494,0.103847874887252,0.248797459690973,0.612613822125167,0.832821010307937,0.766136921707673,0.633175200005737
"tau_EnfCond_3",0.0222609392029461,0.0584247789591563,-0.000619479544078011,-0.0680068206993978,-0.0943547555904563,-0.192103266213128,-0.0946173216373255,-0.0575594631586593,0.0265094647054918,0.0122583511618944,0.0278214433175296,-0.0990694712842006,0.0150413415700133,0.0610911215811635,-0.233753174036141,0.282458126468717,0.075777838656851,0.664640942993401,0.0403574781725531,0.0409736781492724,-0.174922961360164,0.10743018082658,0.12750723727573,0.156759371921013,-0.112260998711169,-0.103607111892647,0.542480568805912,0.212315981383821,0.0813068697432081,-0.12143863323822,-0.120708194524128,0.0896590831829717,0.139351549959061,0.150645160714982,0.216223298139765,0.595729715410996,0.63582619654657,0.605245246002796,0.398950088728713,0.510865415488858,0.949139796345519,1,0.799748556195029,0.527230381247636,0.64780095068912,0.639078633783654,0.326696927301389,0.5208043409193,0.597786740021482,0.577044568887661,0.370503903585736,0.654853056823416,0.447320112941223,0.436058882922382,0.272847982010289,0.663741296240532,0.450774456948343,0.438044400937984,0.255234608636935,0.475511276635793,0.511502425716832,0.451843476407692,0.243157911949507,-0.0264117932436325,0.00894562369568976,-0.019344678000525,-0.018490066461929,0.121461225535843,0.167362428103749,0.103600620544289,0.24076318652944,0.565759553466832,0.791894479532262,0.780483144653786,0.638474940054148
"tau_EnfCond_4",0.0297005578855619,0.0366556716547557,0.0204373687755498,-0.0719631977623693,-0.0746778932076323,-0.0832945562457907,-0.0762905097493465,-0.00688216352933129,0.00238913803961859,0.00561437641400265,0.0767344230033918,-0.098148957819488,-0.0409572747124214,-0.0184956191502278,-0.162149674486403,0.186660196444169,0.0317060783031554,0.448559550011929,0.103828864580482,-0.00051083241378578,-0.100415790621448,0.0885527178437825,0.0572067647871408,0.0867086848317533,-0.0519786843343339,-0.0831119756936725,0.608215897333653,0.21073917662425,0.0126813020810226,-0.109236064055352,-0.107782828341217,-0.00858059222628439,0.0934018874045475,0.0539601526531585,0.197501083570181,0.419732555627952,0.438281000706609,0.405886690576076,0.337765051563358,0.309566057382078,0.769632402528274,0.799748556195014,1,0.348805371314563,0.466863447214132,0.453671565832899,0.280876719584065,0.380228224808082,0.433895122041437,0.414178336943162,0.341882139665131,0.474017703195492,0.280992064096482,0.263501243134436,0.19669466080964,0.484512922342327,0.293278509620409,0.277799306254986,0.157814517901361,0.436114234399173,0.458493981352965,0.390343945842558,0.110760154978567,-0.00486640170963085,-0.0763550453386682,-0.119165807861888,-0.0220681266862619,0.144473707520252,0.198963973436718,0.114088281308593,0.164836157510559,0.398142915689861,0.623231453515231,0.608150318774321,0.663116085594622
"tau_AFrSem_1",-0.0383008955051178,0.0267198289692638,-0.00506226931487541,-0.109705467975699,-0.0767753798623517,-0.127353484832138,-0.0626692998838571,-0.0324431242159299,0.0522938608564277,0.0239995483078489,-0.0569937933139705,0.00777521003540212,-0.0397369362952047,0.0343591091449617,-0.12803160210547,0.208897937486184,0.0740748666127143,0.754919916061768,0.0553866492050175,-0.0258737145294202,-0.132728951712164,-0.0387311082565166,-0.0125978659987257,0.0822918922758197,0.00590719007831318,0.0115832843030164,-0.136097574410087,-0.24047246198982,0.00163741557924754,0.0354553369783731,0.0457036114214182,0.00278307749615514,0.0717543768786094,0.0732926468742801,-0.0779794774967096,0.82750181909661,0.597780708461428,0.574177440150325,0.4016711952696,0.869195132101712,0.563195097758431,0.527230381247624,0.348805371314573,1,0.444161286192625,0.396925357235448,0.0461695796625551,0.65323431961236,0.65723788588105,0.680791059971176,0.508085207098539,0.828496867689494,0.540249720890287,0.568317340483269,0.426284742350554,0.831552033669544,0.551176353684059,0.573583556209066,0.421683362679461,0.527310962108898,0.501059840684993,0.577035375018592,0.320430546550041,0.151847677851337,0.158050922252221,0.176454912865894,0.195517622445716,0.147600157234939,0.274939105716044,0.286865658085972,0.459027763433274,0.782777231178956,0.606542510378066,0.60734368025606,0.506359984596018
"tau_AFrSem_2",0.00905789577524561,0.17436963702099,0.0243672691910816,-0.147170799133428,-0.205261222300648,-0.218082748146541,-0.0274074513516168,-0.028481324381892,0.134703789644163,0.0664642761344428,-0.0377302381288156,0.0453829748773792,0.0316951766117067,0.0460310170695494,-0.430557433239539,0.48336553897986,0.0935131592976092,0.713222687343982,0.0417889365436865,0.12079715769907,-0.341839029415595,0.264886745492816,0.253301778125342,0.330675060272974,-0.23486316586357,-0.224466333506112,0.0544641686131334,0.655384039495774,0.16114816293443,-0.243968073247173,-0.232768532212384,0.149568989833119,0.233730750682038,0.226997616972503,-0.152588022156687,0.630597849599222,0.782059840435135,0.71301510544919,0.548575743854939,0.660035730006824,0.70043571455419,0.647800950689127,0.466863447214154,0.444161286192646,1,0.979239901313395,0.735923125899344,0.597701635721927,0.629729118646383,0.595411743812242,0.436081009583524,0.705623413639988,0.573610978555907,0.553313308930382,0.439158748987815,0.681780052241392,0.58270740878405,0.563354380548925,0.443285626164311,0.474948088171516,0.444049543333504,0.43866985827191,0.252534783587654,-0.0877748460054928,-0.0832899270167162,-0.0522179728661266,-0.00241766588137825,0.119636765912985,0.135312777434273,0.0944267178564133,0.263489180956552,0.735333661860104,0.631522060251574,0.58884014079007,0.452372315768137
"tau_AFrSem_3",0.0101105508089253,0.174871577249978,0.034064888594553,-0.161020846140163,-0.195074349682841,-0.212219607342376,-0.016945295737279,-0.0180378543336696,0.121041972603303,0.0702685863682118,-0.0334284097239045,0.0353844599604566,0.0256833151204109,0.0689781771576741,-0.413291816944274,0.462514479499426,0.0979452382796597,0.671340720716286,0.0595042041626488,0.117863065218527,-0.336089913887808,0.255096686191432,0.243416747701573,0.323422310859085,-0.224669141545861,-0.215966410684504,0.0524661544721326,0.691605801453696,0.149410043527854,-0.238655589633452,-0.234918479124531,0.142422871403721,0.211610314569635,0.212296936549732,-0.169198542944372,0.606758832384672,0.742296704351812,0.706243009777536,0.523491908645227,0.628221353560831,0.657552994130528,0.639078633783638,0.453671565832904,0.39692535723544,0.979239901313375,1,0.754579192260748,0.590298921528441,0.606666163853475,0.583049169844109,0.373908864364678,0.675719443830452,0.516759101922361,0.508897244121966,0.373282680894793,0.662303647050009,0.523409869879706,0.510146529341579,0.367761377213206,0.441823278922332,0.405203383242759,0.404522839646159,0.242739444938663,-0.091064028565454,-0.0769076504146924,-0.0243901546521902,0.00152704708104277,0.119893861666718,0.118437103621563,0.103655643678365,0.254632058610054,0.712966998618604,0.588711444577329,0.555255288258128,0.408402969561077
"tau_AFrSem_4",0.0449667066980267,0.090043249492544,0.0323171768195968,-0.0766588555604104,-0.100461160198944,-0.0983571246115193,-0.0184278140801002,-0.0652522600066112,0.112953708529867,0.0673855493123034,-0.0115619253099123,0.0538152284538836,-0.0207052038278618,0.0430068539071186,-0.271576424478365,0.303237353185902,0.00323171504942999,0.364346692771417,0.010737597001016,0.125950152373138,-0.245409546930894,0.176180936806319,0.163609394526895,0.236806936965843,-0.140266017435512,-0.117534473791792,0.0636371961223196,0.816698999795401,0.0950987783878728,-0.18510069157318,-0.196588356405457,0.0794270682896699,0.0743360865215599,0.0936937091675673,-0.155716084043677,0.303466773930853,0.449914475851277,0.397477187601466,0.448530176940405,0.325808875540376,0.363147390928202,0.326696927301382,0.280876719584069,0.0461695796625515,0.735923125899331,0.754579192260747,1,0.316766720302168,0.319535560368466,0.279888490293803,0.223507201396581,0.388670295555061,0.23451968540632,0.227024653435132,0.166252823570941,0.387455414468475,0.208259830993275,0.195555596813448,0.147146043602103,0.246035419037781,0.176633937456311,0.188060499284689,0.0697774742839388,0.00296937224085943,-0.0344380711616522,0.00266285592710589,0.00808686395276429,0.130784199628563,0.145687095483373,0.112068414529126,0.207279864129074,0.417024836509728,0.279716659735818,0.257966121891551,0.210857678550523
"tau_CulFr_1",0.0132660610810316,-0.0765064547025708,0.0265277563554206,-0.107093003800454,-0.108705062680986,-0.107979201269474,-0.102204426521298,-0.0386578011500887,0.0495478593912495,0.0701289673239717,-0.110730071287381,0.0248225820623393,-0.0442561729707947,0.0477546806398144,-0.0652764409820743,0.155646048268192,0.00115319952308557,0.614311245314138,0.112762987539777,0.0850710468236654,-0.0407963555790312,-0.12303939763444,-0.143328337785419,0.0928015009843735,0.276969495866886,0.133476525153791,-0.0380629935470726,0.174275940331381,-0.371238463748493,0.102957051547983,0.104976528453469,-0.33717900268226,-0.193415816021511,-0.268221926263061,-0.146034091122356,0.722045083596229,0.602245091794216,0.57429562891876,0.410154258002338,0.687794253124719,0.506352418304048,0.520804340919286,0.380228224808086,0.653234319612356,0.597701635721905,0.590298921528444,0.316766720302167,1,0.805474751446777,0.747074901490048,0.519373384357207,0.714583833404555,0.445731728628995,0.461094252408814,0.351218654141409,0.740914704477021,0.456866488539382,0.46707531422238,0.322727891986089,0.588886684981962,0.555112076476751,0.617761170180428,0.323650972115332,0.27728182710566,0.118957072255411,0.185451700796163,0.184309789442195,0.229405811328772,0.343286062757559,0.359693718651232,0.553503022561491,0.725224284390714,0.498778613960596,0.499364613934167,0.418290718364786
"tau_CulFr_2",0.0420605296379624,-0.0136567322612056,0.0159400428052982,-0.0832049421773981,-0.0949232735842827,-0.119689671068168,-0.0549251546443482,-0.0216147079680227,0.0643345059724267,0.0522924784419277,-0.0490943880217367,-0.0162135031843727,-0.0240263437613726,0.0445682007118333,-0.142001657570513,0.214559983648175,0.0342244907206121,0.679369221509187,0.146298912202743,0.153030013546228,-0.124491087509546,-0.04179434269949,-0.100763739674204,0.164630879795367,0.257950405809078,0.0539739418963188,0.0193744488319998,0.143887884784975,-0.3485055401151,0.0324449576886779,0.029478819377046,-0.355081148594851,-0.228007649594901,-0.294765297638509,-0.081472263012674,0.685759629638674,0.654408427859935,0.617583851824103,0.434607953204064,0.682552821262264,0.605378261932143,0.597786740021473,0.433895122041447,0.657237885881053,0.629729118646363,0.606666163853483,0.319535560368468,0.805474751446785,1,0.923436617165994,0.68511719280218,0.729274491871931,0.517111479732133,0.510009001078365,0.404026372918812,0.743604603507603,0.50861083834929,0.50860102933352,0.346374461042414,0.617353761013936,0.634244756627224,0.641408089479561,0.393377367076764,0.154626374949253,0.209451738382972,0.139696248255917,0.0701206006921167,0.286066581731016,0.460300447730836,0.462158553534547,0.590220891694258,0.689355955370525,0.610847960963989,0.598778452498468,0.486740140397276
