"asc_ruta2","asc_ruta3","asc_rutaEC","b_time","b_dist","b_clima","b_cong","b_Hvalle","b_T_prof","b_Hor_trab","b_EduBasica","b_Info_traf","b_Joven30","b_Adulto40","b_Adulto60","lambda","gamma_CSECO","gamma_CONG_CD","gamma_CONG_EF","gamma_USOCINTURON","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_IgPare","zeta_UsoPito","zeta_UsoCel","zeta_UsoDirec","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","logLike"
-1.91159109431121,-2.93299774389899,-0.802316413160623,0.0779536604290875,-0.136885052390874,-0.349368942861043,0.0682349922786293,-0.318612498249672,0.0142087503487941,-0.0584071969607257,-0.0453233733338526,-0.94642282144815,1.64788982695624,0.104642537639752,0.272897923455751,1,-0.139528984721396,0.222390284481322,0.374469380261226,-0.65473521653783,9.57520205650545,2.35537583759637,9.17120262682476,5.72396466985203,1.84675858456517,2.47489358606697,0.440255355182503,0.59711135041953,-16.6096605062041,-4.84103444294054,1.03723169917104,10.4774821899449,-2.88981021648565,0.56924696117527,1.65379784407669,4.85212297195355,-16.185456640805,-4.99195516407439,0.800947650240339,10.5739976464026,-8.45532787521164,-2.53689381876463,0.541287076939264,6.59177589972408,-2.30232646427357,0.581486148136125,1.17624498318799,3.17332759096854,-6.05317307975277,-2.28290117628795,-0.111954479681849,3.28505932909203,-1.75789048634013,0.108775439493851,0.921324695433942,3.33746310742919,-4.02923362740968,-2.3181417621886,-1.66684475704849,0.208986609258005,-3196.57575523468
-2.12074748516244,-2.7685711602813,-0.831812238540851,0.0701469823748088,-0.147367636458152,-0.952572640890229,0.0808477080094264,-0.224815658384197,0.0143959035634663,-0.0476827442596158,0.139937990037091,-0.59947807000199,1.88981923876305,0.553703921953302,0.670679685307869,1,-0.184662327075552,0.187712746061716,0.37964721768461,-0.63523033908463,9.78034018149443,2.4666848068412,9.41839054709171,5.67061525180092,1.73973720678355,2.3995727720915,0.596465865093324,0.560363169758862,-16.8742463737614,-5.27941654242823,1.01354410348013,10.6055819745477,-3.01015067833349,0.578085540243409,1.74108951440629,5.27291191355306,-16.5213391152634,-5.18273840600597,0.793311614698283,10.6590775002436,-8.52395811496746,-2.36409536321683,0.34966313538424,6.58893145036112,-2.13213474218481,0.789808508933889,1.39542181289506,3.40761281683718,-5.91395926668432,-2.1784929919071,-0.0770185225760456,3.40513326963967,-2.13453176298944,-0.116683594294447,0.707188858240877,3.08463464154831,-3.81921978090789,-2.19752617849462,-1.58194771988609,0.286491088558958,-3195.05278367457
-1.98284059155498,-2.90776155826811,-0.834543800223835,0.0800127773978218,-0.181708921727844,-0.85767736744797,0.0891185527429918,-0.0702111641837482,0.019067633402152,-0.068919999375157,0.137982861173758,-0.344272232276415,1.70419027855483,0.758642258805984,0.608688049559142,1,-0.172651092833167,0.180937123373376,0.368820108770379,-0.601254492711111,9.89641021178563,2.4465009900075,9.58060382324509,5.63624042816438,1.62204913699154,2.42479268542719,0.561327650494643,0.527615708691222,-17.1533660427509,-5.21583736165175,1.07001276239543,10.7555074088346,-2.92261021169646,0.588806543673539,1.70531800579284,5.6550987930393,-16.7196661730067,-5.18024710655724,0.867532744141732,10.8288831431499,-8.45037383547602,-2.32163696169339,0.435567038939923,6.74671817879537,-1.99116155954388,0.774561478965782,1.36672976987588,3.31171296564364,-5.68077651823639,-2.30100997331279,-0.0719003406978829,3.66469589980504,-2.04353097929346,-0.0288881951056274,0.781189712155385,3.23417487802976,-3.67528385569936,-2.0660251294799,-1.47177204692609,0.357484334440814,-3192.4870282943
-2.14302161602902,-2.62226659772736,-0.841721169845729,0.0680019221872582,-0.198638008968894,-0.507223480440734,0.097829583684098,-0.0651723831672083,0.0250516673673568,-0.0885063652869677,0.00505525181786123,-0.237267338248554,1.21143038314645,0.511472836648304,0.531281568866311,1,-0.111991574134907,0.242366364620162,0.452313068417792,-0.642250150795376,9.96990664830824,2.47154377171589,9.70082674074067,5.59972280619521,1.60644620188836,2.3220071053085,0.525743966878842,0.502227338976509,-17.7228973622202,-4.97767293057163,1.26652276718402,11.1185831256988,-2.87776743981582,0.647856591614399,1.85824096877312,6.08672282415092,-17.1056518947049,-5.10865764078404,1.06047933753133,11.2701521184913,-8.21828319725616,-2.52277503222783,0.796713354103104,7.0444071111718,-2.02259796278583,0.7553573632163,1.34673699906131,3.25209541121669,-5.72133849117121,-2.04490509113006,0.158786678642995,3.67876999456856,-1.91662987160372,0.0634523738984712,0.920933231588195,3.75416033051926,-3.47985292785485,-1.98673725857662,-1.426520160528,0.383663642269548,-3190.82441045004
-1.99305777750309,-2.61892954794514,-0.736706705140278,0.0755606629698549,-0.238150102257066,-0.319280610768135,0.106232387064268,-0.355463116036114,0.0308076749476953,-0.0583565436287776,0.0407350764871782,-0.573946484536604,0.826523787435868,0.0624566208881396,0.00259741079779674,1,-0.0521635941714032,0.2645360666901,0.450757789825503,-0.620579721022063,10.2554480085957,2.46769242049625,9.97434222149298,5.61053622895135,1.5401632504558,2.33883269203468,0.541021631902068,0.542957233174086,-18.0376467433938,-4.92669876365335,1.65157040177148,11.4952211383482,-2.79221213855248,0.674609240551632,1.83365970964837,6.06483781411594,-17.3161560341791,-5.06868973138956,1.4001512663909,11.7253489936543,-8.17868406903518,-2.3005890658198,0.822306433448945,7.20707590643905,-1.91487134069586,0.831938670543242,1.42466998198556,3.32066931113561,-5.79858921718078,-2.0591533644713,0.111353957999044,3.29638052038611,-1.8931901936891,0.101351355116023,0.921677970192277,3.91671779461374,-3.52139899833269,-2.01966927608699,-1.46212428249461,0.341105401390333,-3186.90294767314
-1.88743843393016,-2.58510422182915,-0.697908625849385,0.0758825675937427,-0.226263965366346,-0.363927565326404,0.105908037730306,-0.189391860063886,0.0320789617442934,-0.0382804943874106,0.132171908546925,-0.641455468635054,0.645987400921445,-0.210909968041131,-0.357439369518679,1,-0.0275227944697532,0.256401234762059,0.43535806568147,-0.636328289132329,10.4356674553875,2.40320737398206,10.1017910817082,5.68718680854271,1.59045867408111,2.40058150394937,0.541758042635956,0.577899437608157,-18.2983740629688,-5.01291878604945,1.66127267041025,11.8059419337098,-2.73653152451385,0.671139015782834,1.79403012469775,5.6972715904483,-17.5992915474087,-5.01483840290586,1.37265992981927,12.0410786861807,-8.26520640239176,-2.42919407217679,0.786987293053599,7.10857221472875,-1.95525175948884,0.844176238978053,1.4519359205028,3.42116425228712,-5.86446570207723,-2.07537456074076,0.158032198636307,3.55405719973312,-1.87359327195542,0.0783631563523666,0.870368480229179,3.67149929430419,-3.68948352408246,-2.12818958553025,-1.53902939496902,0.290902531573486,-3184.25538348708
-1.81047346107262,-2.6075521705254,-0.686466475264716,0.0793824051001768,-0.216550689495148,-0.303619551425701,0.104379546299713,-0.267477640856966,0.0270486976410558,-0.0394446955680266,0.151777748866678,-0.41800637970886,0.409423093973573,-0.160265294958804,-0.336942556109925,1,-0.042304286392006,0.233534685334892,0.399269969784998,-0.65410359753555,10.6891386038111,2.37597309873116,10.3216983521981,5.7559356720115,1.63278542716989,2.47100746979691,0.544593190672758,0.571091854970464,-18.626317537076,-5.20997256267309,1.50015178828172,12.1188424340457,-2.75039070036629,0.630652747401258,1.72407362667997,5.30644571658049,-17.9303178704651,-5.20705188080655,1.20646299676697,12.3022494558764,-8.41182892789543,-2.38602187206641,0.770549214758926,7.08459103247845,-2.01167883721544,0.7665658762802,1.37626729330174,3.35452460587393,-6.07144640372898,-2.14276569971924,0.0876090293280711,3.50624624038407,-1.9063150392387,0.0410339566656425,0.827874135851436,3.5168160113854,-3.76327000754162,-2.15750096348134,-1.55182267683194,0.287246534791073,-3182.00172683185
-1.78223305286971,-2.63575313494532,-0.65006251525961,0.0784553809327216,-0.200394556408099,-0.436708105597379,0.11246672258318,-0.123758502009302,0.0232939947020342,-0.0259013332503132,0.00424878341031992,-0.524113592111821,0.453567177318281,-0.0557956991777311,-0.228277230800909,1,-0.058823721654733,0.235565852998597,0.396915348171579,-0.646938298514339,10.9730436393016,2.33824075670766,10.5781873375215,5.80912350615399,1.67379599874908,2.50436526594264,0.563883665848151,0.55639051323186,-18.9868711155669,-5.28123450782674,1.46724093858128,12.310013275459,-2.72704628285454,0.593905807317066,1.63815991971815,5.23857423035816,-18.2687053232031,-5.33925281749964,1.18753284362023,12.4607958824784,-8.38930470485216,-2.43699908038587,0.654622166235971,7.15652939987474,-2.04529862363435,0.7534739049513,1.36510135075374,3.34319650907592,-6.10651902872174,-2.17756834682108,0.0432754112292308,3.4400821975758,-1.95670497396288,0.00379000019479109,0.798797565427565,3.50744269061767,-3.77482315182518,-2.1381492578366,-1.52778697284505,0.300563871472312,-3180.86364104675
-1.75872335370198,-2.64733755110504,-0.670414556336771,0.0788231979912181,-0.200467329467549,-0.512017384898709,0.086131571666803,-0.137338935304718,0.0183358052168874,-0.0319723714928062,0.183836461872328,-0.671789865115597,0.801419165705705,0.143014650062479,-0.0949898844141042,1,-0.0803004867815949,0.213707132778308,0.359587532406622,-0.647320943790077,11.371680891771,2.3629520547457,10.9244042247495,5.80362516504883,1.6603040464246,2.47345087706318,0.544271177276555,0.562430184082406,-19.7603376470038,-5.42530073766701,1.48678861563697,12.6590867458819,-2.77165270823226,0.607704229297034,1.72351574868679,5.26396360659413,-19.0064026867124,-5.50495087350664,1.20803056258379,12.774284421999,-8.42074337930817,-2.3700027420376,0.559084194745813,7.24609326802082,-2.01382851969044,0.74113262959007,1.35571386258413,3.31256785862667,-6.06402902425258,-2.15063370615564,0.0217939175209755,3.46557550577468,-1.92223913218812,0.0233174564318604,0.836784679868382,3.38194104400577,-3.75835644068215,-2.13652037643832,-1.52888482474489,0.306954000005849,-3178.82869406874
-1.77509135286887,-2.71808939170042,-0.623767249016997,0.0748318325599484,-0.170391190019729,-0.498138857539202,0.0802391182268859,-0.338699354649782,0.0120431323756645,-0.0376834813057752,0.179418571584969,-0.536249560358354,1.33737996809346,0.168284472396869,0.114860894757755,1,-0.0847651255240741,0.246310475952197,0.390427742928115,-0.606028603964785,12.0935857204566,2.33871426641829,11.5369335160136,5.95139541774618,1.74755618525343,2.47727324025677,0.586377293300651,0.574668482375172,-20.6882928038466,-5.61520945300492,1.58331021715239,13.1776933942817,-2.72478489464674,0.577692525692794,1.63692782607654,5.38656137664954,-19.935001881149,-5.57296397872482,1.25908033353299,13.2654023363122,-8.51583254812594,-2.2192081499248,0.802153292904113,7.13311098785224,-2.03330931790783,0.815035231571381,1.43923305718861,3.40441510479754,-5.87669025028518,-2.11609137493086,0.0665792393952653,3.58770153840978,-1.98609231095538,-0.0348731100081624,0.786744244200188,3.29814322487277,-3.80355203551352,-2.14861175673265,-1.53733350252701,0.277426581294235,-3178.18083183437
-1.78180097969259,-2.68511183702017,-0.63937525175602,0.0743396056913958,-0.178273381054364,-0.513699917588196,0.0811354874353841,-0.287846041265663,0.0150083555627342,-0.0324554694869358,-0.0277671929329286,-0.375799179445712,1.45424762297861,0.229071616621478,0.0444557951886712,1,-0.0887956175202989,0.232200576811372,0.378820906354,-0.606702292017869,12.3810769395202,2.37609329574117,11.7876152472412,5.9822807853496,1.7082505663442,2.44586944807399,0.566326967388459,0.586365999923204,-21.2131703519301,-5.72889102716675,1.70830722278853,13.5659490820879,-2.75293416467705,0.604280448387285,1.7193295875698,5.40327818527518,-20.453531917529,-5.57923218567242,1.3395600632777,13.6334669395158,-8.67344022656128,-2.17780253918954,0.76774606075604,7.00282467435622,-1.97832080816816,0.832520179018579,1.45538134887893,3.38838380608614,-5.87391253945247,-2.09160756734012,0.061142558518704,3.50493677550198,-1.94586532291035,-0.00314509638687682,0.823481672057991,3.2853217860994,-3.7853732562055,-2.15963233578225,-1.55308543254772,0.270918727235538,-3177.18899177482
-1.77475319606623,-2.64333840059158,-0.623618298112669,0.0749955663980057,-0.189155405597583,-0.505698947612944,0.0841285819918311,-0.233620289042665,0.0149767749344737,-0.0405284434913997,0.109413552175352,-0.373646766250682,1.29897447656012,0.221741998555159,0.111005725252835,1,-0.0984256626800983,0.221892053324411,0.380292580769033,-0.601885431064799,12.7960483705591,2.36202284662399,12.1811615676998,6.03732832921767,1.67625125409679,2.4466523266976,0.561732293134287,0.576349291742888,-21.9248008258718,-5.81541359463262,1.83941009809415,14.1392256495186,-2.72424166099966,0.610000750970483,1.71379361880966,5.37239062495909,-21.1056226019019,-5.65454551671736,1.43925835329182,14.1610276788543,-8.78535018553584,-2.26298886431687,0.658882267908851,6.95523549272657,-1.95234859008102,0.824379638390479,1.44204366262094,3.33004164885454,-5.8937374553694,-2.09560895085369,0.0659224277764208,3.45225631740595,-1.9418825828468,0.0123534275159001,0.840993747840995,3.38149632333724,-3.74725166059205,-2.140714566082,-1.53656981399885,0.289637037597226,-3175.15557897988
-1.73758285702589,-2.49716729362684,-0.612676538670806,0.0765389351113214,-0.218454528186087,-0.605037243222898,0.0902714889414686,-0.258457066565808,0.0211809616144788,-0.0197358732979431,0.064544987457025,-0.618423017450653,0.89152085327248,0.244557189111052,0.0258431437001998,1,-0.095447740569159,0.203382015596345,0.383573669063584,-0.60705907783083,13.5986903792195,2.37748959030963,12.9785130323128,6.04279503688706,1.60939896977138,2.45038674474414,0.546781474762649,0.565955621136157,-23.4667978825962,-5.99694487741724,1.89681072604179,15.2593824581546,-2.71213842452955,0.625373160585615,1.75602081035122,5.22895335296544,-22.4321429617595,-5.9962604713125,1.49215250284849,15.1875497483301,-8.79365214177584,-2.15049044481074,0.852233611257583,7.30713890067114,-1.8910054830817,0.823901175308058,1.43865764963289,3.27759529159159,-5.93125849874721,-2.08330319312195,0.127214689941002,3.53925786408696,-1.90495127582065,0.0470761812985126,0.863788558418003,3.34975877014605,-3.66155092454879,-2.10778873036128,-1.50971555882168,0.323971307217805,-3172.59916361922
-1.74227841096283,-2.46535065938997,-0.615408260669213,0.0778167181710603,-0.221757650402984,-0.43580899892142,0.095811216507461,-0.136944187856497,0.0223731158007383,-0.0379800830671849,0.104753907812479,-0.45549916470645,0.86862492951793,0.104289986026887,-0.0338320278070429,1,-0.0918071369059609,0.19866722644204,0.383627674150428,-0.60565516951865,14.1094905113069,2.36497892731777,13.4593999163347,6.01680923112217,1.60518328767638,2.45674155030209,0.548784009442715,0.582074593496418,-24.3567968524942,-6.11822189560776,1.96580142564677,15.810422443036,-2.68029453467646,0.637319978268647,1.76284772375506,5.16457238939879,-23.1821495135667,-6.1582125084348,1.57812060332019,15.737612276308,-8.6084918149084,-2.15078249701379,0.774919444795618,7.70632361951447,-1.88294765434606,0.861520416357093,1.48069217875978,3.32285313781455,-5.96103670090665,-2.07630482549811,0.129321854429714,3.46256395102233,-1.89356759876519,0.056040322380831,0.856361069593305,3.26525373485477,-3.69249582098396,-2.13673742923942,-1.5281810663472,0.319139455887879,-3171.81245849579
-1.7353657074363,-2.46502757514644,-0.605351567217487,0.0772655975855884,-0.221050061534742,-0.490377259358749,0.094473727601581,-0.228987910772537,0.0225086942960169,-0.0289478453751148,0.103156626775424,-0.423151344337424,0.875170514314435,0.0844646373553601,-0.0616495486126831,0.99999993065919,-0.0943689916532234,0.194904225759254,0.379327141033937,-0.602360021949996,14.4019894716238,2.35868643167604,13.7017301784819,6.0365766842665,1.60353966465501,2.460887503961,0.55060417270975,0.583684049632562,-24.8423922616738,-6.1917515917945,2.03748125402556,16.0976866626047,-2.6646617335006,0.627075678644493,1.74229955267753,5.19524629769809,-23.6031035176249,-6.16790945050083,1.62941882700937,16.0559378727945,-8.60133644335454,-2.19508082439753,0.738585642420473,7.74449060012326,-1.88946545022863,0.841758517883071,1.45613795702175,3.26866571522608,-5.95854151375456,-2.06477123548707,0.139697508241455,3.49523563424029,-1.89780197171103,0.0577953430416403,0.865507109772477,3.33678163756234,-3.70055206507927,-2.14635307900138,-1.53466984248953,0.316061638987949,-3171.23239080642
-1.72819795043724,-2.48675962452877,-0.585646739788144,0.0767312857988466,-0.218031134620107,-0.464548293660747,0.0917189075579317,-0.152869517787599,0.0203797099181807,-0.0350991996801084,0.176901897622268,-0.490747175786382,0.866822899137171,0.0948643374303689,-0.0383405687430193,0.999999830534773,-0.0836525852827663,0.198293537226417,0.385377137386237,-0.594359035019623,15.2234517200937,2.35017603585196,14.3925526755791,6.14780169013621,1.63036189911316,2.47118948308386,0.560105013561007,0.577727423897241,-26.1648413182174,-6.35638015889632,2.23485048129336,16.9309285357024,-2.60819543294761,0.638941535259974,1.74338368909789,5.32149982980327,-24.7360792606842,-6.23078048007386,1.75107275683605,16.9346310228847,-8.72694560272743,-2.1475148786252,0.870722260489972,7.64966928591983,-1.89817277298678,0.846611056411275,1.45428851458165,3.21752585173181,-5.98372190811158,-2.03159163897936,0.159701797353539,3.46711202470657,-1.90355866672012,0.0546166014885723,0.875974013014069,3.43810003362834,-3.64477707411471,-2.1152505387703,-1.51402203655498,0.319726450523184,-3170.00955860613
-1.73421228403836,-2.5006242507563,-0.592604818947103,0.0763814981058216,-0.219255782396048,-0.372335933122693,0.0894414926530968,-0.238624452191868,0.019646642796073,-0.0417288923586519,0.127133351208573,-0.532928402510397,0.827653575821049,0.160751454431478,0.0185946606326339,0.999999822198346,-0.0793474517012478,0.20333794707064,0.391272568292832,-0.585276743517968,15.6659349130713,2.38626011301456,14.8006638484951,6.21041611209749,1.65962227847107,2.4807450017823,0.570828289627593,0.580588697120439,-26.9312274823872,-6.30811120010262,2.38862341565763,17.4661857814712,-2.63794625790201,0.622500014446653,1.73619412510485,5.3691071149998,-25.3711168642872,-6.34098084468419,1.87995262791077,17.3818369095692,-8.78104530610386,-2.19109333392371,0.836931740909876,7.56588539049012,-1.90916490802097,0.880308544805507,1.49149380699487,3.26947448854696,-5.96467781207744,-2.02076384156677,0.176599993859174,3.52538467055526,-1.90635893500068,0.0448359340324965,0.859336415053867,3.3328751512092,-3.61605080275797,-2.09884920930094,-1.50175230840844,0.327438311930481,-3169.73877831617
-1.74602574427911,-2.52156829810177,-0.595140979889516,0.074672661823719,-0.217801734617588,-0.603354719625652,0.0919599568739555,-0.225530815248778,0.0203239137719555,-0.0228205074243512,0.193736447667297,-0.419195199539981,1.00096331036441,0.0484053526024877,-0.0719443717640143,0.999999926631623,-0.0912725204926393,0.226180724578795,0.411794823415769,-0.588893213332379,16.7488816866049,2.37739930363574,15.7921535665155,6.20914952139628,1.65544621833691,2.46486799239614,0.574638012044759,0.593217733352021,-28.805509905421,-6.32316290773339,2.60032772622922,18.9306987644579,-2.62350841811629,0.629822164888354,1.71437918986063,5.36073833487702,-27.036607052314,-6.68766349840958,2.047674674026,18.31768300813,-8.78971836007755,-2.06736038527502,0.973857327812002,7.45931516894009,-1.9075265738123,0.898600716837355,1.49423436251714,3.2162864334162,-5.91614730604812,-1.99824193565869,0.191394466815361,3.5143883325679,-1.91887069184617,0.0483367932072344,0.873736589740494,3.44680045735917,-3.64494245469712,-2.14882124836004,-1.54187594865885,0.301834502545818,-3169.72072396571
-1.75412587052637,-2.5308581952983,-0.604685861622911,0.0750569095374257,-0.21862975613756,-0.573543588325225,0.0927922763016967,-0.233846127061534,0.0202687492619785,-0.0252667482508365,0.167044500870278,-0.454130946969116,1.00328744048,0.0605348839769194,-0.0530623850495097,0.999999945206359,-0.0924609147712644,0.225661695173221,0.410937909320079,-0.587531750928902,17.0047743921992,2.36552095663801,15.9668810024537,6.19338440086518,1.65270966399718,2.46630747666014,0.575020814069508,0.592651997533194,-29.1671608797346,-6.4835591460124,2.65145419010559,19.1999214060274,-2.60601613612305,0.646874288504583,1.72533176420932,5.35506244541299,-27.40390414363,-6.60148160906752,2.07060957134649,18.5516233392067,-8.75644128062842,-2.04268663232769,0.98605048117989,7.48738858736636,-1.90438394382219,0.897932487439088,1.48971191269475,3.20318747927867,-5.91140671048861,-1.99880936713586,0.197966926648865,3.52783796803536,-1.92082271833601,0.0475996182877393,0.871598259322661,3.44640465893607,-3.64014915133488,-2.1496921475702,-1.54189822472202,0.301731011494703,-3169.30486238051
-1.78120022591624,-2.55363612456466,-0.640472409899527,0.07668512056624,-0.215786677294638,-0.468676298599999,0.0924732978895206,-0.219459867970543,0.0202626156456195,-0.0364978334510853,0.114489103606324,-0.505990147595711,0.943282327796729,0.12499951078405,-0.0156152677862338,0.999999836688945,-0.0881577181939734,0.212729314009289,0.39797483281918,-0.579798357763754,17.0655002967737,2.37399698665455,15.858070007665,6.14321591853915,1.64939421756533,2.48047840778993,0.57140286048702,0.584589881310368,-29.3010363189227,-6.58865010114315,2.68352134924529,18.9943557072841,-2.61253481510504,0.668143656570128,1.76444664042408,5.39167395994006,-27.1355618107925,-6.384774534957,2.05512821567732,18.9261642562713,-8.65856026958569,-2.04225601440359,0.947313523051547,7.60419134548408,-1.89538417666545,0.892133719600507,1.48048475523436,3.23164092252715,-5.94632455090974,-2.00455757440403,0.194294844355046,3.54194605363812,-1.91202839071829,0.0493365368555407,0.861711417153494,3.35736237821141,-3.61394736123219,-2.12476417927526,-1.51593740442062,0.323682789304713,-3168.83524230761
-1.7907196633879,-2.57067000314359,-0.650441907635554,0.0767101147782035,-0.216204089175557,-0.440285335648539,0.0914025628777192,-0.22027918489491,0.0198844022865247,-0.0392339712670297,0.108789827714123,-0.516041239949897,0.902189311213444,0.135401368220177,-0.012089200341873,0.999999786153036,-0.080905153093728,0.212118379301958,0.395787112571051,-0.574925350205838,17.1596550241587,2.37306636067421,15.9057019230408,6.11231663153204,1.64924305812868,2.47807677503703,0.570565502442143,0.587118135423254,-29.3486366476856,-6.55322124961914,2.73297163681551,19.3885040338004,-2.6030168383539,0.685817107991561,1.78606682147511,5.40122525142799,-27.3276356493224,-6.28773999681255,2.15644425472638,18.7984204469817,-8.60607117569794,-2.00510626729821,0.963969949969668,7.6293506999655,-1.88910020280773,0.899519090712152,1.48219670444288,3.24784313706816,-5.93825493595322,-1.98961990136069,0.208399789008908,3.55518141462101,-1.90604286854315,0.0525746089227406,0.865054777143107,3.37852083961272,-3.61195719139983,-2.1256503026413,-1.51851704214658,0.319195492821821,-3168.6244607823
-1.799674666358,-2.58534340503478,-0.653351889218759,0.0759423687210002,-0.214296691574741,-0.453140844578202,0.0925407307440884,-0.225820374750272,0.0197751173704434,-0.0370118994208557,0.114617023916847,-0.51567830916304,0.896336031814777,0.0939703140775423,-0.0339969645611996,0.999999770195812,-0.0860038733870867,0.219125223326395,0.402529345182925,-0.579810776929305,17.3698739235452,2.36866424114528,15.9928725237944,6.0861666770902,1.64752128065483,2.46074246472037,0.569051457656792,0.581788307421011,-29.7092674123961,-6.47827583356035,2.9148011388775,19.7272758358294,-2.59924539649884,0.700569881685858,1.79100108075536,5.39491030847105,-27.514822930704,-6.2344067817969,2.11451131233724,18.8921726551763,-8.58348172012249,-1.95857419595541,0.993339451499395,7.59678867739082,-1.88391659558023,0.912174509511265,1.48428641417731,3.26527911282745,-5.89547545997057,-1.97229997679334,0.219579169178514,3.55640800930783,-1.90986985232221,0.0509209199445122,0.864707196329844,3.39323399733704,-3.60888728776556,-2.12232729803147,-1.51642789305474,0.321080764952719,-3168.40835473258
-1.83828224882858,-2.63096712257844,-0.673266431209311,0.0750536190602033,-0.208012002907678,-0.525822287917639,0.0942183329365782,-0.228327041831146,0.0198511213032902,-0.0311352485088723,0.141057506662236,-0.503190268857932,0.932890466617903,0.0100004258495818,-0.0736451159921407,0.999999708594229,-0.0896112527388067,0.236355056080946,0.417632219424501,-0.582897601183467,18.013677754294,2.38898795627446,16.1687220464811,6.00953145521766,1.64064383513273,2.42396813525899,0.566078684214817,0.576297575319933,-30.8541040292684,-6.19321731326069,2.98205499973978,20.793187713245,-2.61174589836375,0.73167386875314,1.81166965563193,5.39007499979256,-27.7396024140809,-5.88828944067035,2.58673158500996,19.3779556399642,-8.49563260120364,-1.78258261222559,1.11918968725364,7.51349839431657,-1.85910481153277,0.945330302339228,1.48126127298032,3.32163373494462,-5.79230066710343,-1.91481602587437,0.264023893530575,3.57482790975536,-1.91379685128396,0.0538305515793139,0.87008459690235,3.43401870869696,-3.61317457304604,-2.12379316675311,-1.51820647171907,0.321158100213491,-3168.20484265883
-1.86091721442786,-2.65105047267239,-0.702439447927222,0.0774732606043553,-0.210593795547976,-0.55346318596707,0.0916291020992439,-0.21896149382371,0.0200542557096778,-0.0344013739142816,0.143226869665433,-0.480227738647344,0.974499108296231,0.0917926915301115,-0.0267600958979122,0.999999615923015,-0.0594154773986128,0.231157174410339,0.402305066825032,-0.568122941882859,18.1549354868596,2.36449374847195,15.9714111241255,5.96569446406936,1.62934945066789,2.44326149293328,0.568622218601004,0.580934306360266,-30.990489543843,-5.88405705029009,3.39669954872748,21.3357807506897,-2.54961671269429,0.782547855857965,1.87478925363201,5.4358462596403,-27.2831795560962,-5.55777371689183,2.55791200523957,19.58827157455,-8.36497056745323,-1.68768857644026,1.18512780526951,7.67891967395987,-1.82543449234475,0.969822120598686,1.48944988577055,3.38774873257303,-5.81952165219637,-1.88905594687718,0.299775714534148,3.63855258410948,-1.9021392414672,0.0687952383644505,0.879914879964261,3.45234546817169,-3.61391305908545,-2.11510819285371,-1.50515328656054,0.334911302796256,-3167.52649239732
-1.83522749827579,-2.62862751249159,-0.680038460519586,0.0768478980424444,-0.210517897666891,-0.460383071240347,0.0917509710343461,-0.213784597815704,0.0196067701014564,-0.0383443859373361,0.119746208005203,-0.49785955190395,0.876644279582069,0.0990482254265597,-0.0423341831533838,0.999999510326243,-0.0479250040456897,0.227182464831681,0.397473875081788,-0.571024785834051,17.9324733176804,2.37392357239113,15.4441695404497,5.99841873896926,1.63838812196167,2.43713239203254,0.563647515370882,0.571705766883622,-30.5576825541061,-5.58395162529885,3.5756701512925,21.2669650913079,-2.53388352217481,0.797936579584442,1.90423521237502,5.48797814440241,-26.3366609729853,-5.12885728614958,2.58127892114511,19.222519079969,-8.34309509878458,-1.66684021438866,1.19536519095084,7.83656490911252,-1.81645110511549,0.982274330079596,1.49547629698214,3.43355567661636,-5.81034836730847,-1.85684688003317,0.313993046224711,3.64736112303497,-1.888164741778,0.0754098012759405,0.88593629186538,3.42670807392899,-3.59397163248858,-2.08160004404883,-1.47760349072516,0.355702636698727,-3167.12851044237
