"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4"
"tau_FRbr_2",0.00362763227876352,0.00254875616052974,-0.0252529622578117,0.00414981693911802,0.00327990711563188,-0.00295351961125954,-0.000692823910200307,-0.000844588507236324,-0.00306617710079253,0.0105625859768887,0.00344865405053705,0.000753214201638857,-0.000587283369281286,-0.0011451717312155,-0.0122128501168489,0.0132422204262257,-0.0182739326323908,0.00980115735436575,2.01961023142837,-0.412413810698862,-0.315074850476704,0.00344597130198356,5.66813410567066e-10,3.4861012442713e-10,0.00591702921494771,0.143535758778838,-0.00315873997396082,0.0568470144207722,-0.545303598722183,1.76199570585813,2.19841185296997,3.61088589393701,0.217385971522899,-0.328949949462859,-0.469983851202386,-0.926423726075136,0.143001775058097,-0.333763475693434,-0.426281545605824,-0.845244538118127,0.0313763889235989,0.0297566821711178,0.0208516636235635,-0.0208005146458445,-6.56818272597822e-11,-6.81826158605866e-11,-6.81178754148755e-11,-8.12852837550732e-11,-5.56015213488318e-11,-3.72658130066917e-11,-3.86464913247796e-11,-4.76373815385141e-11,-0.00436378024313348,-0.00173817388501038,-0.00111573007124053,-0.00172152624408076,-0.353622374228256,-0.28222229975465,-0.240891676937663,-0.146453263137444,0.0296100005408681,0.0289771593817188,0.0261810214346075,0.0101751542059809,-0.0404697678085956,0.0238555418036059,0.0312474387945066,0.0370730376893935
"tau_FRbr_3",0.00485009548377002,0.0034045639111044,-0.0355742696485924,0.00555353611324888,0.00446488360919878,-0.00416690448471747,-0.00138754598488786,-0.0011321172958226,-0.00378562982085503,0.0145986081949485,0.00437969298846967,0.00116703840085383,-0.00058876949019992,-0.00147424078867012,-0.0139964955146766,0.0194114482828464,-0.0249761391103863,0.0116384351480924,2.63959277219355,-0.548908738049331,-0.429953716558974,0.00296509791979854,3.15842166749236e-10,2.45782678254486e-10,0.00786458694339428,0.193625215776767,-0.00602429007205343,0.0746986399021129,-0.745932184038365,2.19841185296997,2.90903935531239,4.72152748896879,0.278718175006844,-0.445438101950038,-0.631430179444557,-1.23296874707335,0.16477887200087,-0.474174921440953,-0.593679235746206,-1.14130763402182,0.0329075389165226,0.0282198779622128,0.0165465466861486,-0.0340655503542702,-3.05817097847407e-11,-3.79406020466241e-11,-4.2429108285257e-11,-6.80222815234748e-11,-4.46028188803647e-11,-3.52947209648688e-11,-3.83680570456678e-11,-4.99796813128507e-11,-0.00722105724127274,-0.00360520535882588,-0.00268999208067307,-0.00324965190608526,-0.478662449169554,-0.38163700746132,-0.325465076764062,-0.197364064796157,0.0441546089756645,0.0426929642895366,0.0386484922635578,0.0162337862585632,-0.0582090328929704,0.0275083529994374,0.0375872575978406,0.0464448961374603
"tau_FRbr_4",0.00887986998874611,0.00623612746831336,-0.0701232288084819,0.0102457097570939,0.00803818968485302,-0.00727213078636608,-0.00353405454034906,-0.00250218680545071,-0.00712133474625381,0.0262288297797724,0.00793513161807302,0.00258581532824694,-0.000179492992425485,-0.00108951442000317,-0.0226656875369762,0.0328741292098164,-0.0467099598950056,0.019607000279831,4.69193073739963,-0.967209972008134,-0.677682143243092,0.0237808169233869,-6.19246084751287e-10,-1.88130869591921e-10,0.0158100491968557,0.379773161607717,-0.0277549444301783,0.136640875443249,-1.42612671777368,3.61088589393701,4.72152748896879,8.82178599833795,0.451723892719484,-0.83415931836186,-1.15692375240445,-2.20167786265213,0.188910391452304,-0.946924728660282,-1.13127549479962,-1.84807103512558,0.0171910091721254,0.00684559175502322,-0.0144610818686911,-0.0799624180145679,9.55483735384869e-11,7.08865755117194e-11,4.96753695593235e-11,-2.08261497096981e-11,2.18198824326484e-12,-2.30852246180052e-11,-3.19329949075915e-11,-5.32757922742719e-11,-0.0197519930021395,-0.0126194915297002,-0.0105997888063317,-0.0110336570216309,-0.949101353423099,-0.755750199082693,-0.643481745162599,-0.387262516241043,0.12379264020526,0.116724886262616,0.106843534396466,0.054141296542584,-0.124401284547257,0.0286620593449965,0.0468632719315912,0.0662974191594524
"tau_EnfCond_1",-7.78249658951173e-05,2.56214649271491e-05,-0.0114454183862917,-6.80520499181788e-05,-0.000380396183341712,-0.001994613395112,-0.00252398589813871,0.000281952839470404,-0.00201211855024071,0.00206661688594921,-0.00174008364975288,-4.28618439545832e-05,-0.000609621045437579,-0.000927973735515133,-0.00703952433896961,-0.0025237607022411,-0.0056018407758613,0.00534662544429459,0.223546481908983,-0.866230021950348,-0.0711958160148516,-0.00539786270087926,1.42340070779302e-09,3.0539560799799e-12,-0.00156178168366584,-0.0603452170043967,0.0146562523263493,0.0616999831091709,-0.0616963647771331,0.217385971522899,0.278718175006844,0.451723892719484,0.591428441355548,-0.590845799373093,-0.863929110305854,-1.45665866038882,0.028201264338281,-0.0470143651916239,-0.0617270929159271,-0.127761232417147,0.010416214287628,0.00782514402561182,0.00726610188004143,0.00274226526040606,-1.79986752024143e-10,-1.67684967147316e-10,-1.58993428256801e-10,-1.42895110152862e-10,1.38930112317538e-11,3.38456291876563e-11,3.9981824049746e-11,6.25749387616855e-11,0.0104650551483861,0.0107866805443986,0.0108234022598204,0.00978369540232761,0.14234700519169,0.119408267549283,0.101773386692187,0.0621928500394773,-0.0681112755197253,-0.0512688832591296,-0.043691312209484,-0.0244515727421383,-0.0145944254191716,0.0675889741217388,0.0816227146329949,0.117177489271437
"tau_EnfCond_2",-0.000168935073053431,-0.000213409297329531,0.0128199674440648,-0.000144382027545138,0.000625587427646553,0.00463043480974866,0.00441651086709688,5.89501811748401e-05,0.00414127846648763,-0.0054362470416144,0.00326675729317699,-0.00114131338175567,0.000353215153823104,-8.07527732034248e-05,0.00352390756100756,-0.00265827849646678,0.00908686617361115,-0.00307267534928117,-0.48039955172648,1.49162424076731,0.0911211663477934,0.0041284880081686,3.2748865695692e-10,1.19123271771377e-09,-0.000476120187290218,0.0455647236935708,-0.015515854011202,-0.0964552725121993,0.231089339425481,-0.328949949462859,-0.445438101950038,-0.83415931836186,-0.590845799373093,1.33066442491114,1.72104599428713,2.69300217222769,0.0340231302589807,0.151703490686046,0.173964325435032,0.253918043535485,0.01410606387993,0.017960052727162,0.02004041090527,0.0277012329627696,-5.50454498313041e-11,-4.39142014161607e-11,-2.59408137648572e-11,7.20863321717819e-12,-1.80808101620382e-10,-1.14111243053654e-10,-1.11006021046756e-10,-1.2598784444538e-10,0.0184191179426977,0.016367141701713,0.0149191431359602,0.0134909103028888,-0.105792589248148,-0.091396370727406,-0.0763571456512823,-0.0432239501349687,0.0769201408891438,0.0553251282827054,0.0457003732849469,0.0262884834471897,0.147910892037511,0.00306428739545762,-0.0238813549698576,-0.0924112145184607
"tau_EnfCond_3",-0.000124887167022692,-0.000219017370435988,0.0205051875060928,-7.3159909120231e-05,0.000749501988984862,0.00671182023323641,0.00643661111104016,0.000103802681641127,0.00565804459132347,-0.00749099498077697,0.00465464525534094,-0.00141602044405395,0.000526901059761219,0.000142975184387276,0.00463064766541809,-0.00459591356801623,0.0135539182294408,-0.0035841974355788,-0.661036347470802,2.08302579348216,0.127839610044498,0.00531020734871371,2.58278123590694e-10,1.48148124801279e-09,-0.000520335529707936,0.0734511520687975,-0.0254180631654186,-0.142271500965721,0.302121895023468,-0.469983851202386,-0.631430179444557,-1.15692375240445,-0.863929110305854,1.72104599428713,2.45675664070879,3.77433266110928,0.0339223164595709,0.197320690954485,0.229027060466752,0.347656446388125,0.0150043792254076,0.0197973185850064,0.0224058680539816,0.0332699583995552,-5.22302864184095e-11,-4.11676931009406e-11,-2.08323848557026e-11,1.69152585308041e-11,-2.29342391053781e-10,-1.51662698764132e-10,-1.49263158318225e-10,-1.7308106743632e-10,0.0203504466456427,0.0170533841636565,0.0150867166418639,0.0138164064131129,-0.171499556680769,-0.146825618223232,-0.122684269689296,-0.0695940066589183,0.12127363067731,0.0885954623794216,0.0739964802573614,0.0432509695454819,0.193668841268664,-0.0214948728012647,-0.0580685804002856,-0.14844056573394
"tau_EnfCond_4",-0.00209410577199706,-0.00157903709531913,0.0490805259781452,-0.00189537686116751,-0.00100805787239297,0.0130603646963091,0.0115874827244658,0.000843502857130295,0.00825090742309459,-0.0161681316896238,0.00580648585314975,-0.00221452522181196,-0.000525772683478192,-0.00109294298521517,0.00268274289652757,-0.0169192378646531,0.0304945825510128,-0.00192895637965962,-1.30035135473917,3.41483707663848,0.212058125885751,-0.0051050368166646,7.08506488733817e-10,2.54824056132733e-09,-0.00279644599138992,0.0138222393439555,-0.0321118337200298,-0.246006297903288,0.549965177316325,-0.926423726075136,-1.23296874707335,-2.20167786265213,-1.45665866038882,2.69300217222769,3.77433266110928,6.78811335629099,0.0453977034116092,0.354258679190213,0.416770514542165,0.64987447184863,0.0287569265492657,0.0302990277148903,0.0343375077321477,0.0555893451527163,-1.26381434743511e-10,-1.0680008646904e-10,-7.21269696011083e-11,2.85556597718223e-12,-3.95131555260726e-10,-2.61287731194356e-10,-2.56623450861762e-10,-2.98421564584291e-10,0.0297472636940018,0.0226954609254367,0.01965151840915,0.0203916508253654,-0.0120778701132941,-0.0239276738233204,-0.0164988599660973,-0.000917062576434918,0.157560530475448,0.109732387378605,0.0901039284889749,0.0562109008624024,0.307406508332442,-0.069854857236282,-0.127501551936421,-0.241501315228842
"tau_AFrSem_1",-0.000702385189578266,-0.000353210688795405,0.00423996779434403,-0.00104209912695957,0.000136613764952905,-0.000405757264390232,-0.000557920199024856,0.000346125399908187,0.000427650899747302,-0.00109874453225041,-0.000392023726512407,-4.61920120071245e-05,-0.000802359215052481,-7.80122940910622e-06,0.00146861357471525,-0.00368731281137289,0.00257759232707867,-0.00218712210496623,0.0551779391193158,0.00547646715135521,-0.115318928787697,-0.00229101185527623,1.27095002879636e-09,6.35234450557269e-10,-0.000724447894329324,-0.0368375417715917,0.0134661881316046,-0.00568255761241772,0.0911116803089781,0.143001775058097,0.16477887200087,0.188910391452304,0.028201264338281,0.0340231302589807,0.0339223164595709,0.0453977034116092,0.168925365290885,-0.0403419137761937,-0.0578590657992528,-0.164603335882086,0.0298864906855561,0.0308733742762082,0.0301311000757587,0.026482032064779,-1.60697039849831e-10,-1.52605539965654e-10,-1.41658692118183e-10,-1.18004179593161e-10,-8.42733550602062e-11,-4.89400853572816e-11,-4.63577549563672e-11,-4.86332794094953e-11,0.00506984661237534,0.00446460702915208,0.00425525831967123,0.00396119004114832,0.0968198118453871,0.0761821408791127,0.0640677170484595,0.0377199974557894,-0.0404948281528458,-0.035732954654008,-0.0327355193721258,-0.0212059527974319,0.0190343207917722,0.0116703823625947,0.0108192656177693,0.00911826738642564
"tau_AFrSem_2",-0.00181752988611704,-0.00130375597073512,0.0173365093897569,-0.00226912029297409,-0.00151062990717484,0.00125528524120686,0.00106607787831344,0.000777524957985831,0.00103140358435754,-0.00656878992798219,-0.00141395653507456,-0.00071813200684014,-0.000613391648024824,-0.000106912049501285,0.00313200594931045,-0.00925862263958993,0.0105636027679241,-0.00391775315773732,-0.552856461517204,0.152280621752584,0.477158333874228,-0.00319050660654032,9.06851701600983e-10,7.80278770362986e-10,-0.00344885754329097,-0.0937451237182638,0.0111077346775575,-0.0244203815005428,0.266797861027961,-0.333763475693434,-0.474174921440953,-0.946924728660282,-0.0470143651916239,0.151703490686046,0.197320690954485,0.354258679190213,-0.0403419137761937,0.671992347480923,0.717862006750531,1.03374870216463,0.0261243091861817,0.024784992968634,0.0263336165135563,0.0291124079606391,-1.19348229203321e-10,-9.84026247353664e-11,-7.84289772142848e-11,-3.67737392235166e-11,-1.00669107689471e-10,-3.74317367706779e-11,-3.01558361864756e-11,-2.5067992281429e-11,0.00738961314054002,0.00534340581834747,0.00454835593511836,0.00360126290216364,0.239790778382649,0.190259990922867,0.161126417929382,0.0962478888416085,-0.039865612908102,-0.0368694536220492,-0.0335696320017563,-0.0186944619462745,0.0335803277438612,0.00388701931856123,-0.000437606172019729,-0.00840029473020812
"tau_AFrSem_3",-0.00216316737758461,-0.00154262008804768,0.0198288353750678,-0.00268716964951817,-0.00178735957067444,0.00151790626227852,0.0011762722825635,0.000870846177773579,0.00115041317956928,-0.00760451161387807,-0.00169305033460872,-0.000776298976645639,-0.000621418942929894,-3.39476209999015e-05,0.0041384700784974,-0.0103209633018652,0.0122982585497286,-0.00490047804435677,-0.657755038532024,0.180924129431114,0.545946644287031,-0.00251923008266922,8.51995130985165e-10,8.13568860082541e-10,-0.0038885226886353,-0.107350183543875,0.0116601471155444,-0.028389954712925,0.299037360688004,-0.426281545605824,-0.593679235746206,-1.13127549479962,-0.0617270929159271,0.173964325435032,0.229027060466752,0.416770514542165,-0.0578590657992528,0.717862006750531,0.841405524263159,1.18738285894957,0.0250128984731838,0.0231380794484524,0.0250168221230011,0.0309804554331131,-1.13064887490085e-10,-9.07452961902814e-11,-6.96317503119679e-11,-2.499307044435e-11,-1.05248096503781e-10,-3.87850668714277e-11,-3.10264482059836e-11,-2.57236341615348e-11,0.00780022941999922,0.00549138843764315,0.00461730900963276,0.00361823672465121,0.274105041634054,0.217552793409427,0.18427475816228,0.110235477039985,-0.0431169370607079,-0.0399075134331537,-0.0362643275434569,-0.0198762023281418,0.0366636214025611,0.00201268403170507,-0.0029566762943023,-0.0117248888640447
"tau_AFrSem_4",-0.00275864131659701,-0.00201050224473098,0.0251881057830957,-0.0035013096083322,-0.0023510490758596,0.00259377304387485,0.00148770440434945,0.000996180770890424,0.00164768175329565,-0.0116228710226554,-0.00203360953048132,-0.00100696307457446,-8.44213452229625e-05,0.00137447397342346,0.00688560463950705,-0.0191132981256912,0.0166103110048992,-0.00732685390600569,-1.06833961273231,0.298914037281465,0.964075913262134,0.00840495644059329,5.90088553470453e-10,8.53322146995759e-10,-0.0044858312538719,-0.124111348129765,0.000672475893585813,-0.041338282286763,0.423732312585796,-0.845244538118127,-1.14130763402182,-1.84807103512558,-0.127761232417147,0.253918043535485,0.347656446388125,0.64987447184863,-0.164603335882086,1.03374870216463,1.18738285894957,2.71375677678194,0.0143981318458346,0.0102924139213926,0.0125587136815228,0.0353027509872759,-8.6727593707233e-11,-5.64867895895501e-11,-2.91197096458897e-11,2.60101972760739e-11,-1.12628413008912e-10,-3.30757931751768e-11,-2.36616776372797e-11,-1.70934381370627e-11,0.00760437401947785,0.0046195711587157,0.00345290348172962,0.00193730845432655,0.310200944240815,0.246419452478157,0.209811537351208,0.127720252840173,-0.017502836756978,-0.0184974329278579,-0.0162911989020986,-0.00467586634400987,0.0445867799951995,-0.00933519858183662,-0.0172726648999613,-0.0312311883777444
"tau_CulFr_1",-0.000500978981813049,-0.000298652517059195,0.00299953184580228,-0.000706812545179989,-8.21931399284336e-05,-0.000228608107285688,-0.000400768222085721,0.000282709320737938,0.000207152223499258,-0.00100959798060159,-0.000489643693134525,2.20048347748007e-05,-0.000433149728407593,-0.000162080354350932,0.000762716713329301,-0.00197966538566481,0.00192847098948077,-0.00118284055218772,-0.0177935096754978,0.00207337778530055,-0.0123386005696225,-0.0255716291785107,4.30733597776707e-10,2.45712210601174e-10,-0.000547968016354777,-0.0272085185243171,0.00748991645773645,-0.00370465882852241,0.04007539115043,0.0313763889235989,0.0329075389165226,0.0171910091721254,0.010416214287628,0.01410606387993,0.0150043792254076,0.0287569265492657,0.0298864906855561,0.0261243091861817,0.0250128984731838,0.0143981318458346,0.0632782475811721,0.0144969666592612,0.00552145904535145,-0.0140420639016256,-5.39687095687754e-11,-4.98252963837497e-11,-4.49005719261765e-11,-3.41590987168090e-11,-3.20240662241895e-11,-1.64519908820168e-11,-1.5117176382975e-11,-1.50135701269688e-11,0.00228830984022365,0.0019118987508942,0.00179953505486908,0.00170841375673002,0.0706506465328121,0.0557983598165397,0.0470230747869494,0.0279839483004003,-0.0236161514093463,-0.0208642282898426,-0.0190573045191997,-0.0119616784344952,0.00836107814619915,0.00435421039893846,0.00405345906220577,0.00405952132752543
"tau_CulFr_2",-0.000305826259744262,-0.00017209782690646,0.00217062536164384,-0.000448125090206446,-2.16302017068764e-06,-9.65608286640501e-05,-0.000169883968033613,0.000156026231551975,0.000244361666079973,-0.000633004982387995,-0.000232178691454263,-5.14735040550074e-05,-0.000276373263871033,1.53500870424923e-05,0.00103661614623464,-0.00128112983321416,0.00132024346072129,-0.00119282279648561,-0.0137316177953357,0.00812870243694553,-0.0075519398299575,0.00526490202435282,2.37186832826988e-10,3.13876941194668e-10,-0.000420808365410072,-0.0164330018902901,0.00457068945138895,-0.00299776194605265,0.0417085714118652,0.0297566821711178,0.0282198779622128,0.00684559175502322,0.00782514402561182,0.017960052727162,0.0197973185850064,0.0302990277148903,0.0308733742762082,0.024784992968634,0.0231380794484524,0.0102924139213926,0.0144969666592612,0.0350042852336584,0.0274210984516747,0.0220764599765323,-2.84781795965726e-11,-2.18141059048824e-11,-1.44786889659615e-11,-1.02301361307854e-12,-4.18121498913712e-11,-2.01236537866831e-11,-1.92133187387413e-11,-2.1097875396007e-11,0.00208074485997171,0.00177162092902402,0.00165367469281421,0.0014916135442018,0.0427153866254931,0.0336758474651818,0.0284034646600234,0.0168146870053521,-0.0141539024910182,-0.0125761591849695,-0.0115580559135631,-0.00732274645018526,0.00799444830612742,0.00416615779912683,0.00368694056648165,0.00271262427970979
"tau_CulFr_3",-0.000303111199783381,-0.000168997075146497,0.00214550098365826,-0.000448027361687815,3.11897165366161e-06,-8.67425357493342e-05,-0.000177892386046412,0.000152395945161643,0.000319549695398253,-0.000595374144168535,-0.000250529220815614,-6.71926312253165e-05,-0.000234334243806281,6.65850183756248e-05,0.00144560211252744,-0.001082653320596,0.00133749791720752,-0.00150300746385153,-0.0255146551001814,0.00993853765134732,-0.00696080757265369,0.0155007151711571,2.03846659595963e-10,3.05024807689813e-10,-0.000480263389411709,-0.0168409766837607,0.00435974329360251,-0.00341353570570802,0.044525968591506,0.0208516636235635,0.0165465466861486,-0.0144610818686911,0.00726610188004143,0.02004041090527,0.0224058680539816,0.0343375077321477,0.0301311000757587,0.0263336165135563,0.0250168221230011,0.0125587136815228,0.00552145904535145,0.0274210984516747,0.0443554943117804,0.038649283202047,-2.42600892116838e-11,-1.78568879229924e-11,-1.08491898264766e-11,2.35170355447319e-12,-4.07238990655955e-11,-2.00894909328956e-11,-1.90537044809709e-11,-2.07555895104536e-11,0.00217686807278012,0.00184714421876013,0.00171640575604715,0.00153532488365049,0.0436072294220313,0.0343910369311255,0.0290229113461068,0.0171740583763901,-0.0136436354617128,-0.0121285072132837,-0.0111693305900269,-0.00705445190558189,0.0084930245908117,0.0042063037053428,0.00366873032287094,0.00251177300872048
"tau_CulFr_4",-0.000383998739804687,-0.000212181208611748,0.00203371673471637,-0.00057423743677606,3.91139425558945e-05,-0.000128435429029231,-0.000422019237591095,0.000159205801728714,0.000572267952158926,-0.000609170998032513,-0.000391679639165984,-5.00161204224337e-05,-0.000125056780780976,0.00029875193713092,0.00333299439516086,-0.000886119666843225,0.00157472043650049,-0.00297584213950731,-0.0669899442935448,0.0193395696879084,-0.00117077605696306,0.04428790706686,5.34974367630339e-11,3.09932324953678e-10,-0.000594440495050781,-0.0200434950586545,0.00363811764194346,-0.00519624361256271,0.0552527755808232,-0.0208005146458445,-0.0340655503542702,-0.0799624180145679,0.00274226526040606,0.0277012329627696,0.0332699583995552,0.0555893451527163,0.026482032064779,0.0291124079606391,0.0309804554331131,0.0353027509872759,-0.0140420639016256,0.0220764599765323,0.038649283202047,0.172802193976645,-4.62965494544688e-12,1.40253938364376e-12,7.91533797937983e-12,2.11275768186736e-11,-4.13174813935588e-11,-1.96443804993449e-11,-1.81517541023611e-11,-2.01893317660902e-11,0.0023522905487868,0.0019397709430603,0.00178155517252448,0.00157810253874557,0.0509304464091655,0.0402470424710959,0.0340816847346529,0.0203721926538537,-0.0123889872425358,-0.0110578622258786,-0.0102140965018924,-0.00624029049680834,0.0101180008842256,0.00344587694424219,0.00265051023595786,0.00109128293804006
"tau_OmLmVel_1",3.82745965748818e-10,1.63201494347329e-10,-1.34152499697838e-09,3.92725749983271e-10,1.90529639718811e-10,-3.85742679609527e-09,-2.15138940263365e-09,4.96630654548848e-11,-2.14266794431582e-10,-2.89814641355109e-10,-1.95422271271097e-10,2.97895700352352e-11,7.69763787575241e-11,3.99189881500687e-10,4.38344376940403e-10,-4.20566111277669e-11,-3.1254336102079e-10,-2.00810273607999e-10,2.56104169850453e-11,6.56938043127484e-11,-5.74213939001141e-11,2.13495518222539e-12,-0.174243757927821,2.59707673375281e-10,-1.00443503568379e-12,-4.47905978704071e-10,2.50345799766439e-10,-9.4854483697224e-12,-2.22822093565271e-10,-6.56818272597822e-11,-3.05817097847407e-11,9.55483735384869e-11,-1.79986752024143e-10,-5.50454498313041e-11,-5.22302864184095e-11,-1.26381434743511e-10,-1.60697039849831e-10,-1.19348229203321e-10,-1.13064887490085e-10,-8.6727593707233e-11,-5.39687095687754e-11,-2.84781795965726e-11,-2.42600892116838e-11,-4.62965494544688e-12,0.0392216835249973,0.0307500581467458,0.0305951888585645,0.030411241147047,-3.93988140270881e-11,-5.12488921953143e-11,-4.73618027511414e-11,-3.5964963991327e-11,-1.94449458700575e-11,2.91047160458438e-13,-2.06883645401817e-11,-5.53455241478971e-11,1.19053811707063e-09,9.41876760522852e-10,7.81738008893651e-10,4.59215058307342e-10,-7.97392907515529e-10,-6.71279569316286e-10,-6.05098321869384e-10,-3.96335015499843e-10,-4.77098842224523e-11,-8.10904756307483e-11,-8.03843308818661e-11,-1.21110514794108e-10
"tau_OmLmVel_2",3.7120124421617e-10,1.61159469026268e-10,-1.30370876159949e-09,3.76344054020162e-10,1.79934398039245e-10,-3.7969456809667e-09,-2.10925924856136e-09,4.48257434291671e-11,-2.02994443361517e-10,-2.90804740168668e-10,-1.80538210347456e-10,3.13917037637835e-11,1.69264701023387e-10,4.14832401177935e-10,4.33278363073875e-10,-1.3298162928193e-11,-3.03549583290642e-10,-1.99441483016957e-10,3.77792657267289e-12,6.63471939610417e-11,-4.96722323524014e-11,2.68527194203355e-12,-0.172580070622051,2.9690179183674e-10,-1.01547314197202e-12,-4.63118061805712e-10,2.49549389621765e-10,-1.10274975300427e-11,-2.02527501845328e-10,-6.81826158605866e-11,-3.79406020466241e-11,7.08865755117194e-11,-1.67684967147316e-10,-4.39142014161607e-11,-4.11676931009406e-11,-1.0680008646904e-10,-1.52605539965654e-10,-9.84026247353664e-11,-9.07452961902814e-11,-5.64867895895501e-11,-4.98252963837497e-11,-2.18141059048824e-11,-1.78568879229924e-11,1.40253938364376e-12,0.0307500581467458,0.059095167996335,0.0574133684282915,0.0561380367747268,-4.41281724639963e-11,-5.51921559977782e-11,-5.11300121579247e-11,-3.92390691511863e-11,-1.42897814174859e-11,9.64366211923765e-12,-1.30487077464245e-11,-4.86149301518997e-11,1.23010014674767e-09,9.73951995034901e-10,8.0925776214916e-10,4.77261845923244e-10,-7.95281688130827e-10,-6.69827003335218e-10,-6.03621168684373e-10,-3.93995545464365e-10,-4.0779547735391e-11,-7.63232323747115e-11,-7.58414473601123e-11,-1.16322228736268e-10
"tau_OmLmVel_3",3.58252661295565e-10,1.59780837321454e-10,-1.26262105862056e-09,3.5546264456711e-10,1.69917972769516e-10,-3.71772809341772e-09,-2.05542810261059e-09,4.1251759560679e-11,-1.90024721365212e-10,-2.88129345130809e-10,-1.60245508586714e-10,3.28901673692495e-11,2.64978898240645e-10,4.31439811920711e-10,4.25980536003055e-10,-9.31478971646626e-12,-2.94350270856664e-10,-1.96807537342729e-10,-1.6525672104822e-11,7.50350365996528e-11,-4.35569218165112e-11,3.31679607177077e-12,-0.174045085161785,3.35610485657769e-10,-1.15666501868056e-12,-4.7664318876385e-10,2.47740060193837e-10,-1.2562544039696e-11,-1.79861304845827e-10,-6.81178754148755e-11,-4.2429108285257e-11,4.96753695593235e-11,-1.58993428256801e-10,-2.59408137648572e-11,-2.08323848557026e-11,-7.21269696011083e-11,-1.41658692118183e-10,-7.84289772142848e-11,-6.96317503119679e-11,-2.91197096458897e-11,-4.49005719261765e-11,-1.44786889659615e-11,-1.08491898264766e-11,7.91533797937983e-12,0.0305951888585645,0.0574133684282915,0.0836013657138566,0.0812789087726967,-4.91290357265875e-11,-5.90415605432794e-11,-5.47681418197088e-11,-4.2258055472107e-11,-8.59129904073297e-12,1.95122069644182e-11,-5.28679824105606e-12,-4.23474046789827e-11,1.265300030282e-09,1.00260342163387e-09,8.34014389283329e-10,4.93956239643635e-10,-7.90118771461369e-10,-6.655221542064e-10,-5.99554557620773e-10,-3.89923858496575e-10,-3.32518253455705e-11,-7.09246585479539e-11,-7.07527388896442e-11,-1.10857912847944e-10
"tau_OmLmVel_4",3.37387255708135e-10,1.57005598004269e-10,-1.18387529893818e-09,3.18739241637651e-10,1.6169016154084e-10,-3.56796274559641e-09,-1.95826826733545e-09,3.7009248389035e-11,-1.69653942653298e-10,-2.82387804540466e-10,-1.31229082042401e-10,3.9483748534872e-11,4.05477302675404e-10,4.48743899666495e-10,4.12676789992394e-10,-1.64846314366784e-11,-2.75141207249549e-10,-1.93098553586855e-10,-8.08751231794946e-11,8.863734926406e-11,-3.63049390170797e-11,2.33466844480925e-12,-0.174567218396152,3.75796791715433e-10,-1.68329760250381e-12,-5.4301256658304e-10,2.56525200540177e-10,-1.82374722894936e-11,-1.2583987773632e-10,-8.12852837550732e-11,-6.80222815234748e-11,-2.08261497096981e-11,-1.42895110152862e-10,7.20863321717819e-12,1.69152585308041e-11,2.85556597718223e-12,-1.18004179593161e-10,-3.67737392235166e-11,-2.499307044435e-11,2.60101972760739e-11,-3.41590987168090e-11,-1.02301361307854e-12,2.35170355447319e-12,2.11275768186736e-11,0.030411241147047,0.0561380367747268,0.0812789087726967,0.170875066586719,-5.32208793933269e-11,-6.12989085703703e-11,-5.64175481645401e-11,-4.1838077307554e-11,9.13501062189834e-13,3.46938347887149e-11,7.02797934552145e-12,-3.16861885376604e-11,1.43958936212948e-09,1.1425434346266e-09,9.52948165036238e-10,5.6970446030169e-10,-8.18677031445625e-10,-6.90301228693285e-10,-6.21582182271907e-10,-4.01298697103023e-10,-1.72919857765362e-11,-6.15872260384888e-11,-6.20555981165621e-11,-1.00784255802072e-10
