"asc_Op1","asc_Op3","b_tt","b_dt","b_CongAB","b_CongCD","b_Sem_1","b_Sem_2","b_ACC_0","b_ACC_1","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_SI_MTRP","lambda4","lambda5","gamma_USOCINTURON","gamma_USODISPMOB","gamma_EXP_2","gamma_LV4","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4","logLike"
0.594464747440035,0.296106467529343,0.0880337150020308,-0.197285328529543,-0.362858230006003,-0.679520145084326,-0.199449034872462,-0.304752457119153,1.02917290006285,0.423103118455073,-0.59666003189215,-0.285096058659174,0.300950766240483,-0.0252053328072182,0.581843761387074,-0.257955042120279,-0.553619927899451,0.330735640396043,-0.812933564645104,3.07143104448139,0.497763180733411,0.359353901475286,-0.284476248734032,2.42764594957235,2.24900424520252,0.526188301311311,1.75183907751802,-1.57925951890579,0.540018531901014,2.24799953691227,4.16775448579347,-0.842906539332042,0.364843297627084,1.64699871883162,2.83315345087164,-2.10035510829366,-0.951233570533613,0.0763335889439517,0.744487980248249,-0.7087473194996,2.08157941191822,3.56525783111781,5.27625282258753,0.610606444130543,2.07206815303246,3.42683236506147,4.34536862392101,-1.04654491044802,-0.0652795209895073,0.88618363974932,2.94014232608321,-0.9870670343769,0.257786456703679,2.51768877967034,3.27962919453745,-2554.14068861937
0.547789944775503,0.260202458830052,0.0858392719273383,-0.213643550192628,-0.353128463682429,-0.635676278141871,-0.185321514253531,-0.334582747049609,1.02225878623785,0.420992484236549,-0.530395709703037,-0.352730698716957,0.262749634496528,-0.00559485307675222,0.555266421657662,-0.251260040275746,-0.549797684549865,0.33315762840663,-0.872268706636189,3.0807414657338,0.496607687497809,0.368574870789167,-0.278747304652919,2.4151847593786,2.24025423326685,0.526475815988163,1.74867005879967,-1.56938151701575,0.539462366670095,2.23968944837284,4.26575743104674,-0.878142880378003,0.346851396162596,1.6411606757138,2.89544862595733,-2.09437596893751,-0.946813456771921,0.0791458040925849,0.740400481914767,-0.676143991167209,2.09058060140602,3.59301682070694,5.19747959384577,0.627091657553869,2.07808380759049,3.41960024077328,4.32761160528654,-1.05373125609787,-0.0748062231713412,0.880826477258707,2.96163191483538,-0.972650827224376,0.268749132174503,2.50730376204644,3.27938737263377,-2554.03276727333
0.5703327571944,0.256550034791026,0.0845345695625401,-0.230333126017703,-0.356905527325206,-0.672266969405204,-0.172257250910101,-0.271698467060654,1.00808744386304,0.417102843695718,-0.434162117178215,-0.333401655453386,0.292052845667202,0.0968030905557174,0.504656367334617,-0.239082526931818,-0.540072504839353,0.326151604776719,-0.87705502822267,3.09143895596168,0.488951329514443,0.362874348234785,-0.28150638723807,2.39961545656506,2.22597549809981,0.528098364441926,1.77022985444009,-1.54067968178304,0.571686847744364,2.28842572007959,4.24073270748595,-0.863577382954818,0.364661347380847,1.66153057815842,2.91359265845295,-2.09887650892827,-0.946596227677581,0.080017432922716,0.741587627505385,-0.657605077037354,2.09534200736031,3.55554216230071,5.09045864537302,0.638447129014948,2.07989969973854,3.4169114419293,4.32201601053072,-1.0519308058799,-0.0737600264609119,0.884329936712202,2.96696367270658,-0.982951968927593,0.272811043648546,2.54776720367697,3.33681314427353,-2553.83981585319
0.612741890784396,0.38214616649969,0.0862214956178507,-0.216822208856003,-0.387479649668603,-0.663594189719202,-0.0764084803537651,-0.228413309741336,1.03351299152103,0.37925671823425,-0.438387244441854,-0.327744024130113,0.330238361486256,0.218761984215866,0.540225976843556,-0.241777370765492,-0.541605326036419,0.338003458706082,-0.854971720082731,3.09100862407209,0.487744669113,0.366503231429191,-0.267974459228385,2.35868450294076,2.28999955970695,0.530404177275043,1.83884849560161,-1.52726865454102,0.569634207296263,2.2636506945382,4.09601503332891,-0.873736236664392,0.35006906359271,1.6554036306735,2.96427773244956,-2.09894186641119,-0.95199016141924,0.07410136315069,0.73507973697758,-0.640106916100804,2.00972170582647,3.46940548819104,5.00734034899719,0.626976397303746,2.09064321283,3.4196835076536,4.32225343105667,-1.04531207806095,-0.0581981029633868,0.901936828729242,3.01279924172692,-1.00386089079088,0.276867182202963,2.62899892084901,3.44187685741011,-2553.72548472996
0.609128118115017,0.373249535888564,0.0846191737062384,-0.215994365235108,-0.400623352932918,-0.664321421363915,-0.0545618303887077,-0.188647096872901,1.01617095101855,0.415146411564784,-0.48820295393052,-0.304530064918722,0.283279242057535,0.157537857055972,0.481769943145519,-0.225638796364342,-0.536214946763093,0.337404692884274,-0.853134376413503,3.10187396814092,0.48471257953434,0.367559988286035,-0.267712706918242,2.31579791602622,2.27777913453601,0.530269368650263,1.85646265610189,-1.51391516814341,0.571523280168005,2.24183981723049,3.97286577233102,-0.879946812588614,0.353503846984095,1.66255041535577,2.98718672661879,-2.11186737668473,-0.963284733014736,0.0636578773959461,0.726242138249809,-0.601171075241455,2.0271419251461,3.46819282631865,5.00683972362251,0.647801571622432,2.11661538749788,3.44819571812606,4.35209257470548,-1.04307464503213,-0.0494290269782495,0.917864143244966,3.04327145274283,-1.01495950136275,0.274088335875395,2.63599244374508,3.45163762628635,-2553.62463974033
0.579598781769519,0.325461518615289,0.0852256782486655,-0.221615207541726,-0.366563870962654,-0.668233882089181,-0.0651158746510465,-0.204524904966969,1.03110424474751,0.407011112932322,-0.496932206176324,-0.317963636252493,0.312207514940726,0.0902444901212342,0.447064899124957,-0.216057455189895,-0.528257623128917,0.333586197557251,-0.85215970175419,3.108951035447,0.475329813616192,0.362096122980313,-0.276916865288114,2.35425506687329,2.275647788693,0.533253128424339,1.83460952098774,-1.46968210566345,0.585291940936071,2.23441670138281,3.918344910485,-0.852768364317821,0.373751228117537,1.67672475347452,2.97977486535455,-2.10285961682068,-0.956752341489794,0.0703801742639369,0.735456934099203,-0.616241992571238,2.03339538218689,3.48430824487342,5.03047855668255,0.654657889410551,2.13478765536385,3.46917493777901,4.375555278696,-1.04192462826125,-0.0488863026223556,0.928403199299863,3.04184537869777,-0.985360863965979,0.288658107836336,2.62933466115758,3.44468386024783,-2553.51124163381
0.591638890974845,0.344331251525648,0.0854432376812094,-0.216213108185343,-0.349071933521204,-0.650781595668331,-0.12680487805283,-0.248721287108096,1.02599220725876,0.411390642635064,-0.484487293577905,-0.309063541907499,0.299777543608684,0.0871421431481661,0.38163593556197,-0.19194587021401,-0.526450929831796,0.337080466377861,-0.859956842567677,3.11933390153064,0.472358409748431,0.357835909016228,-0.283204708518254,2.38124036364049,2.24802565004726,0.53440207201585,1.82069660812318,-1.45985748547433,0.598438756815891,2.24933828617124,3.94322255494457,-0.836868675322782,0.382150913009419,1.67597957376133,2.94941834963761,-2.10029536600296,-0.953047786823675,0.0731679523709385,0.740437654486081,-0.617737540400885,2.08062320618202,3.54439245335315,5.10081404303436,0.670314419656325,2.13795613400301,3.46869642019518,4.37465002304991,-1.04059264675526,-0.0482666688202238,0.92958546927535,3.03141231508701,-0.976607540012522,0.291016040830742,2.61429976542033,3.41868201581413,-2553.32452905686
0.5616931867799,0.339108926652159,0.0837046168620458,-0.215097590372387,-0.411685743453067,-0.703939993196856,-0.117951907998317,-0.271650942322317,1.02048974500566,0.420415817147302,-0.506223644324014,-0.332669955940484,0.311449545054747,0.10042747543399,0.219768137934795,-0.141687352784988,-0.529396646642593,0.342184175135927,-0.827932514458096,3.13810374453287,0.475663628386684,0.355860488005596,-0.285401112406938,2.41874011237747,2.20611614343752,0.533662733690168,1.77666335839218,-1.47781455848485,0.603393745173468,2.2718226675364,4.04891361334639,-0.834603781787391,0.387654189654012,1.67798326880998,2.93193891402825,-2.11345208256505,-0.961458750176303,0.0633419114747666,0.73346063027118,-0.628181440701122,2.12610165627821,3.59459282912248,5.2163791441698,0.6904147162972,2.13559567771902,3.45863851539627,4.36243385245703,-1.03567515804942,-0.0421571376771704,0.934888216697389,3.05676848369403,-0.934844647550801,0.321032660818853,2.62210685520345,3.41800658007505,-2553.20207373988
0.562549221627297,0.357446342534608,0.0842251190859203,-0.215604530615366,-0.407807048802508,-0.701709772864063,-0.0684087595826007,-0.2422081824376,1.02548133216842,0.423192973144837,-0.503893875274148,-0.325307385048296,0.309313687473494,0.0640960236034904,0.140549611458581,-0.116681256839971,-0.522821929212341,0.344523290521982,-0.846320245098302,3.15330749358869,0.471968784304137,0.350604078686,-0.286978146649874,2.43247201098667,2.20419498433345,0.533400847537642,1.79723395538434,-1.46058055829289,0.625883529279646,2.30697605699966,4.11875810439478,-0.813474013260728,0.401432789804123,1.68547179422927,2.91786010256837,-2.098943063111,-0.950475301362308,0.0725138922517878,0.739673257217064,-0.618585994167877,2.15142855675459,3.62917621521893,5.25652658733417,0.700803244177951,2.13562151475633,3.45102213730397,4.35147725230684,-1.02115237266424,-0.0284873037271868,0.944772373995381,3.0468465591698,-0.947362244233977,0.31458964354937,2.62028274114345,3.41147282987262,-2553.08549848331
0.602968409862408,0.402856996060573,0.0848875730447142,-0.21092338580615,-0.357207552839612,-0.650659522533743,-0.0740652286338847,-0.233152208452643,1.01422246879633,0.429517268455659,-0.491484852993433,-0.306515345717431,0.328546554174829,0.0408285383493861,0.00386132112949059,-0.0732760444873513,-0.516586266290266,0.348320660195079,-0.840235029163658,3.17798779617014,0.471145075601975,0.34818026010228,-0.283881683337174,2.44706243124229,2.19496948332416,0.531131479188636,1.76696191609064,-1.45073321026777,0.64060084052276,2.32878437965499,4.16157126068336,-0.799545120394925,0.415610959138346,1.69782298422627,2.92355899122239,-2.11314523366356,-0.962218234401199,0.0638308934845376,0.730276277535704,-0.595620639415783,2.19276315120338,3.67749631942661,5.26541405924098,0.725330305347947,2.15642031905616,3.46595720114918,4.36343345706159,-0.999764193749006,-0.0087258737980612,0.961526110986936,3.06499678972537,-0.90312106652257,0.348230892311175,2.63129189971368,3.41820813949705,-2552.90971214246
0.599489845321711,0.43574244356321,0.0863676981533884,-0.209145500023409,-0.334993138796089,-0.642599286367834,-0.178217973941795,-0.3175085286666,1.02308913881452,0.387337918356943,-0.46384537437963,-0.296318369228822,0.307226578312529,0.082096975953106,-0.278471385179073,0.014155069656601,-0.497955926903476,0.352684747287651,-0.849874157126066,3.22853892493881,0.462890036544118,0.340134127293315,-0.284584182223964,2.43360740638099,2.2081350117,0.526908876710792,1.78417593674852,-1.39858700119926,0.680709625062673,2.3623471635838,4.18005228530161,-0.758971759214045,0.451834060917713,1.72877016808006,2.93789553076218,-2.1102173128915,-0.962164599652404,0.0672760098936222,0.730765679354076,-0.530004005566814,2.23846810852665,3.7310996711774,5.30929460793512,0.781996597213609,2.2231996205772,3.52160720794603,4.41467687030838,-0.948919059195997,0.0406202903034782,1.00817464094285,3.10210827994332,-0.884669484524201,0.362873135293324,2.63044804086182,3.4111412750696,-2552.57090185124
0.586158267270931,0.454254393110974,0.0853689257847119,-0.204022606457664,-0.337324285372663,-0.631203013637742,-0.224356976258927,-0.318814124872473,0.984440397634006,0.426414940895431,-0.460659931088608,-0.344492421449351,0.276020126901338,0.0837338224592126,-0.393665298170606,0.0509379024976392,-0.487560281424932,0.357707434382788,-0.855896131215241,3.2472298566544,0.456374163835656,0.336671143075734,-0.277046800202415,2.44019998119984,2.23231422993923,0.524075491859471,1.79027419791694,-1.359178297384,0.715775775272749,2.40491918088184,4.18260211143963,-0.732007337622341,0.468862706578219,1.7414240788452,2.94120287708294,-2.12424829397768,-0.975621732937946,0.0551034634567743,0.720238196897178,-0.511640655450885,2.2445953895781,3.74152180129706,5.34338061024843,0.793667181477493,2.24129850003916,3.52919623459846,4.41791384115888,-0.91828216078025,0.0693719576278782,1.03362608409515,3.10442466025136,-0.864475233148969,0.385687058134627,2.67181417129175,3.45806363247692,-2552.51569331271
0.589497188565477,0.470926064126527,0.086287606940721,-0.205498996866618,-0.323461091113751,-0.628266744557697,-0.228954746702842,-0.328505960240378,1.01262261167014,0.411310105387023,-0.463754801893983,-0.324689232105342,0.277079812956059,0.0766531938691941,-0.59946917469565,0.110671608983929,-0.47968378995851,0.367210036850247,-0.85996552306686,3.27960876506574,0.454762461028503,0.335292462598486,-0.275794307905409,2.443047746993,2.23483445619222,0.520261617020897,1.80977981770872,-1.34043534776443,0.737387677607569,2.42562249709187,4.19303562714459,-0.722497858208741,0.481778740882298,1.75773012322229,2.97299033865838,-2.12015728173726,-0.975014322933459,0.0541959654958029,0.718717690168215,-0.474968858420898,2.28141807349653,3.78087811593738,5.37631069815523,0.82286983263957,2.26904754399245,3.54752084400489,4.43227063103009,-0.893813038002135,0.0950096469545423,1.05786636673397,3.13615637396843,-0.846897142704173,0.413795739517774,2.73225974435442,3.5287333513956,-2552.31206986589
0.607019585860575,0.515633134497501,0.0879274998940076,-0.203239927705515,-0.3179170090598,-0.626762479804021,-0.184624958944197,-0.29129384339354,1.02156488892828,0.413241955749704,-0.472863118633985,-0.338780681351596,0.324828858468,0.122150082680895,-0.89712924652036,0.194777522852278,-0.462362684058816,0.368604397192807,-0.822046151835763,3.33032694739111,0.448839668284988,0.332040179831972,-0.266302205223765,2.46889278364834,2.2413821665993,0.518549916587111,1.84076959055703,-1.29302183029765,0.7699387045196,2.44507159110707,4.21560251138352,-0.694689159360969,0.514650450609852,1.79686673579621,3.03117346338568,-2.1401269726309,-0.996704407739995,0.0355314505236752,0.703642908286797,-0.431492268109694,2.32870790244895,3.83395987216723,5.40364367198319,0.872169924159104,2.33330017277017,3.6141668250754,4.50306019110038,-0.86673965237256,0.122130989741422,1.09368430295468,3.23890862592033,-0.837836812765987,0.419520977231741,2.71503108247724,3.50593435194756,-2552.13956930838
0.618403480698885,0.560732240606326,0.0883155782022826,-0.212509442638795,-0.341848193789133,-0.658154313245715,-0.104377737924803,-0.258009896056321,1.05455295179102,0.38775062400025,-0.456441500559324,-0.297560711232649,0.282068886897319,0.170758183418702,-1.129479965577,0.253612428571426,-0.449831106180628,0.37796501980957,-0.842681269868746,3.36528793492983,0.447035874555556,0.332426409133704,-0.274314717217361,2.455319039239,2.26512201493422,0.506535504786127,1.76100711595256,-1.25811232488082,0.804113796724302,2.47733639604273,4.21022344085749,-0.672997875313215,0.538452108237156,1.82362445604512,3.07076031168855,-2.1364532222272,-0.99580754440427,0.0390983570923571,0.708128774758815,-0.37915185825727,2.34598950277144,3.84382489230571,5.43711806110882,0.920418957449407,2.38032716800188,3.66366022811596,4.55433289356289,-0.804675171693944,0.179610925122807,1.14307342704084,3.26974469732319,-0.744340955006625,0.478138378588872,2.68987154745425,3.46254985048163,-2552.05509379312
0.614437489717575,0.550932398468729,0.0883361121076179,-0.21245296735455,-0.343920900484576,-0.663151059688475,-0.10973890000033,-0.259396677998309,1.04955033004625,0.382109453935361,-0.471007682593332,-0.310090067411828,0.308685394747617,0.165797838572386,-1.18319075701011,0.265063530952227,-0.450443296030041,0.3821139697751,-0.842718200669456,3.37084033160533,0.450250689921248,0.3337742568647,-0.27694689234505,2.44059482434356,2.26987814620969,0.502645004716393,1.77125869034156,-1.2687447183124,0.802802651167888,2.47907399195615,4.20992562538355,-0.67736313822408,0.539260728902266,1.82811208401148,3.09061372953895,-2.12983137758641,-0.990805167435606,0.0428657756639767,0.710649291984842,-0.362116340909881,2.35636498626948,3.85290977531824,5.4393550248957,0.931235560606895,2.39117646216027,3.67525802160115,4.56590555466567,-0.791844776501244,0.191840400468033,1.15076314917951,3.24533505680464,-0.746179283559418,0.483775916444668,2.71652428796369,3.49397449649718,-2551.97467945352
0.597171422182259,0.526640752310354,0.0892179906373761,-0.217387826694709,-0.358134317775796,-0.674176074758329,-0.133295586799588,-0.287753400264884,1.06436539256269,0.346291856111436,-0.471727776450525,-0.291130523808374,0.280315250723754,0.106782883630364,-1.31034760112003,0.291613193279986,-0.438962846477994,0.383798993922259,-0.799733471245026,3.40163656314865,0.443115875271842,0.326305910351026,-0.264766490875369,2.45361795149561,2.29177414366154,0.505785461749791,1.82989896655495,-1.24734769259667,0.812722390614034,2.48114461916506,4.24080429364431,-0.664465770193072,0.549049151103179,1.84311903191722,3.09752863331078,-2.14703120921496,-1.00811880662393,0.0250478562323161,0.686969595117775,-0.353743124300617,2.36603215105782,3.86336286043681,5.43910139569607,0.941340366561193,2.41711594569582,3.7063259397277,4.59918201036176,-0.807043956418613,0.17761377893192,1.14466312899505,3.27936450451238,-0.757641302017391,0.504466371606846,2.81626875300089,3.61964237912394,-2551.87685911667
0.597071437242863,0.521711533589691,0.0888224196954884,-0.221026366029119,-0.354076954827727,-0.675935534839748,-0.147826537064293,-0.293754587372008,1.06237812331969,0.348972769666607,-0.49131326625673,-0.301965086065163,0.301513045798423,0.0987639872866827,-1.36451123360427,0.307211884522003,-0.430776030917203,0.383868225863982,-0.822312221735845,3.41406556045155,0.439869077108095,0.325808799705609,-0.273171415987443,2.44823639699096,2.28892543851678,0.502649111089269,1.83724783617392,-1.23341895215073,0.82681793773305,2.49547199673179,4.24815664414706,-0.665351177230535,0.542717795697025,1.83205343613659,3.05784840997527,-2.13551156447986,-0.994140079140796,0.0375267981271335,0.69669185653624,-0.33967201569086,2.38246716765066,3.87335082563982,5.44844493998387,0.94759327571157,2.41542338159714,3.70657661454542,4.6013255864159,-0.789478861354869,0.199066091725806,1.17011107281516,3.35677734754879,-0.754539558691101,0.512437900107908,2.84256866242104,3.65177047607712,-2551.86457588852
0.593743873031271,0.545038221943843,0.0881453524988258,-0.216086159921814,-0.358262262636625,-0.677426022171084,-0.151122102001349,-0.283206539034031,1.07230110549377,0.385465601015925,-0.495257148216653,-0.327176982113955,0.326949662263839,0.11926705750758,-1.5280412995679,0.355854344070055,-0.419635494103463,0.388854457209984,-0.824252062581014,3.44634796827272,0.436483268886273,0.323351855539907,-0.280543530554693,2.4731084894548,2.27637919417321,0.50017161117052,1.82509205701325,-1.22545417330196,0.847746823356138,2.51283658135088,4.25518178647362,-0.649927117891288,0.565172721899327,1.8527974549055,3.1065641026456,-2.13429096253248,-0.992799001962392,0.0324648136441161,0.699074143443928,-0.326722930958863,2.43175089672416,3.92816678017606,5.52834490706124,0.978334169414638,2.43046358228539,3.72577707260188,4.62491243735291,-0.776589412971827,0.21585337510418,1.18900157181822,3.303812407993,-0.734889776025102,0.528799509983615,2.83912711308344,3.63787123631397,-2551.80716773861
0.599116817044653,0.536290730790233,0.0887474854894469,-0.216713269830078,-0.357013319079986,-0.676778103415465,-0.146767536948618,-0.280760045558436,1.06111238755222,0.37695023838526,-0.490474322901416,-0.323765106392509,0.316049451354256,0.124661459912304,-1.49767997862222,0.339461569247258,-0.426094919225021,0.385197478890955,-0.822168427004212,3.43098551634966,0.437414539921958,0.324358348401262,-0.277680124902788,2.47131625836725,2.28709595755406,0.499562768412363,1.81961389007561,-1.2294611277206,0.839120248644222,2.5036106052247,4.24847326144479,-0.650604221524851,0.561296652505854,1.84629968685257,3.09790301549211,-2.13923431807749,-0.996074737227155,0.030667907470912,0.697273836049619,-0.333295728317292,2.42017059716338,3.9164310190482,5.51536605991603,0.971090273412786,2.42891943528227,3.72914722953459,4.62970955271081,-0.780146879615309,0.209870694813336,1.18031009673744,3.2970891174471,-0.739650663797284,0.518870702204052,2.81594274293839,3.61259674922551,-2551.78350100083
0.599652379766944,0.543691386771111,0.0889109440340677,-0.217980656770096,-0.359646945309427,-0.678460577301592,-0.147917982121087,-0.28507630939748,1.05833944628276,0.363493431283797,-0.488665491950897,-0.31859424292543,0.311410928539015,0.118700660292008,-1.56446036017183,0.358308915195158,-0.419598744909974,0.38634614646645,-0.819520078383771,3.44665694885169,0.434811894736188,0.321832509058358,-0.278328670160856,2.47544889986971,2.295325987987,0.497905867066804,1.81966635057856,-1.22078338358701,0.845228950373708,2.509723183183,4.25856762731584,-0.645355044384844,0.565977641227501,1.84963687315923,3.09401519979643,-2.14241868318236,-0.997528499519261,0.0292367707508303,0.693990394043634,-0.322110499402996,2.43106609872826,3.92843720762701,5.52655406974397,0.98000289728857,2.44159329226999,3.74371521364861,4.64514127904465,-0.771426181150367,0.218926032682883,1.19064324133174,3.31800371108715,-0.730716312240876,0.527946863241155,2.82633770685149,3.62446593120488,-2551.77358217232
0.599342666748056,0.546989167672521,0.0889032730821204,-0.218443026494844,-0.359758974455563,-0.679272980861088,-0.150510817574074,-0.286581316315584,1.06794432911394,0.370223517411939,-0.489571665828234,-0.319012811563236,0.312215853645447,0.120435333236073,-1.62156361345297,0.373396199882901,-0.417288081708716,0.387145322975369,-0.82064979441212,3.45475285193412,0.432670417602047,0.32064306867612,-0.279678975743305,2.48460591269442,2.2965263562146,0.497449346852262,1.81911089840543,-1.21564942583121,0.849496850180976,2.5115247122545,4.25717124816626,-0.642771061771486,0.568241937824739,1.84991221313718,3.09314645278046,-2.14254478720812,-0.996589344939257,0.0290644700677449,0.694144786073799,-0.319634002711941,2.44149285757894,3.94053156336179,5.54270142454385,0.986093505615769,2.44508732553695,3.74915267658759,4.65174993144684,-0.770905473087932,0.220584946444491,1.19359812367705,3.32275149831681,-0.727664076605574,0.53113591603004,2.82943892708785,3.62761321448973,-2551.76991346375
0.599799369377577,0.550146041018994,0.0890733086096542,-0.218813911598352,-0.359933453401273,-0.68039182202395,-0.15149334716039,-0.28670439242934,1.06486045612705,0.365529147863045,-0.490198213682075,-0.319981164217799,0.312736658770156,0.121164842694286,-1.67215353345953,0.386275276253645,-0.416407450178287,0.386995084527336,-0.821710248807016,3.4596487756348,0.431536992997473,0.319748101166745,-0.280762733018679,2.4916581964174,2.3007372736789,0.496723186393863,1.81732801788911,-1.21537432486079,0.849514903021382,2.51088517570051,4.25584741734927,-0.641871943651962,0.56909669735236,1.8491400421944,3.09266628111129,-2.14337241359916,-0.996260707437472,0.0288169199697988,0.694237485193962,-0.319552380042782,2.4475877233485,3.94871230011336,5.55426259984166,0.988379477274232,2.4477167338782,3.75450073383002,4.6584291957011,-0.770823184549745,0.22117184821555,1.19431559590401,3.32165950703409,-0.726860008348771,0.530957862194787,2.82698422545492,3.62459207730038,-2551.76739612831
0.599899528350763,0.55151761501369,0.0891108742064607,-0.219311124910396,-0.35998529501113,-0.680824139539396,-0.152606682585178,-0.287385909431218,1.0705358459571,0.369668263100873,-0.490228116056825,-0.320407737109765,0.313341421053172,0.123038836853109,-1.70829165487475,0.395583529588342,-0.417989809278533,0.386243976867642,-0.822316135103309,3.45959592022603,0.431210745406095,0.319547236531206,-0.281360822751448,2.49597381424368,2.30445134530694,0.496650296356754,1.8162511909051,-1.2187365396593,0.845752079091369,2.50657760038218,4.25059216075338,-0.644362495524785,0.566551134018638,1.84570175456329,3.08940239566671,-2.14323348856052,-0.995599769634729,0.0293452761087014,0.694754862093245,-0.324434698592074,2.44573011814716,3.94823774294971,5.55524482895061,0.985049782100411,2.44478783350768,3.75366486498274,4.65854430939024,-0.774940969651812,0.217217136547022,1.1900989666979,3.31659896331217,-0.73029026831331,0.526921529395616,2.82153689877499,3.61885939085183,-2551.76507282158
0.600401835382595,0.55369106607862,0.0892554173324974,-0.21996600330307,-0.359952861984181,-0.682239606408931,-0.152859028235818,-0.287379584700071,1.06687423592952,0.363499076672019,-0.490801628486708,-0.32090505933376,0.313571984287627,0.123812330228378,-1.75560763025024,0.408574884672125,-0.422681788068866,0.384052457013066,-0.824102698442669,3.45461173130869,0.431828037751596,0.319992248724835,-0.282135716353629,2.49974187833627,2.30873405278648,0.497118899695764,1.81514589059133,-1.22909829926485,0.835462707172485,2.49663411556523,4.23972067916094,-0.651842625964966,0.55909500449575,1.83809290910188,3.08264204284504,-2.1419005361485,-0.994096633031039,0.0310361395807203,0.696604640601841,-0.338541215233078,2.43384889788399,3.9382635090652,5.54653545610284,0.973334394217548,2.43432618919136,3.74573964582157,4.65186866911814,-0.786030223659437,0.206017085257626,1.17826938968028,3.30370169774687,-0.740249432506812,0.516187568226144,2.80999366290919,3.60716820819395,-2551.76139164258
0.600239525489331,0.55414358804034,0.0891934114595547,-0.220623993174109,-0.360111561582947,-0.682646158346806,-0.153427912604402,-0.287911301590301,1.07276974227129,0.367895739796233,-0.490481941667201,-0.320926471116517,0.314222875220025,0.124874031131099,-1.7732166269655,0.414477695700422,-0.428004135366318,0.38163667000862,-0.825052448286872,3.44599233388668,0.433607570640956,0.321127148519302,-0.282248895768974,2.49635593188126,2.31097261596031,0.49775705502562,1.81493855372634,-1.2416384172976,0.823863911945629,2.48664808487641,4.23108202737354,-0.660848398037737,0.550347576300393,1.83059377299086,3.07553647155826,-2.13983186478769,-0.992729958581628,0.0329752587579454,0.698382073019803,-0.354042969166231,2.4147934259646,3.91905621858276,5.52521564778751,0.95783965743697,2.42072481951084,3.73297240640687,4.63968247794024,-0.797466994117369,0.193782850292349,1.16518297415388,3.28933446534959,-0.751689333946121,0.504528793442074,2.79836162858771,3.59564503314552,-2551.75866986203
0.600461446663756,0.553934833409118,0.0891942201278077,-0.220557695051571,-0.3602160271305,-0.683065650227974,-0.152680866231176,-0.287500502555025,1.06704702018272,0.362033071006161,-0.490588233488944,-0.320584743826587,0.313765610142309,0.123641191717607,-1.76464094352499,0.413414736921132,-0.431231949850058,0.380398496966715,-0.825726090316169,3.43851985976537,0.435172296998964,0.322282371480463,-0.281930853127421,2.49096501706262,2.30826349485543,0.498314513460688,1.81521653167184,-1.24882741384986,0.817646480343513,2.4818152243414,4.22715808961007,-0.66632948518595,0.544990721509583,1.82675514981536,3.0718627560848,-2.13817446207834,-0.991840280359753,0.0342392348648742,0.699639803957334,-0.363433139237638,2.40129138811854,3.90459753522688,5.50853385902024,0.948056056285703,2.41122228084975,3.72227653491952,4.62877754741435,-0.804436176225218,0.186020391400207,1.15722381703499,3.28126564276086,-0.758359216583296,0.498127979133184,2.79316977502245,3.59075352294312,-2551.75743454029
0.60023270475124,0.553449132402206,0.089141541291643,-0.220493118127918,-0.360302772573941,-0.682822325964398,-0.152726430965671,-0.287583586360115,1.06896498512459,0.36431710052457,-0.490349075576078,-0.320405489916892,0.313826642942742,0.123369753126587,-1.75302052636221,0.410892751492568,-0.431717561368694,0.380275777604578,-0.825658579025166,3.435395067157,0.43594525651997,0.322762823827543,-0.2815454344427,2.48687193759445,2.30584747467263,0.498258291959414,1.81512119445448,-1.25059790973789,0.816539623433783,2.48160304548526,4.22821784866172,-0.667423721408364,0.544020723876547,1.82653262404034,3.07152796279124,-2.13775253189693,-0.991763266863489,0.0344353898377794,0.699773074486693,-0.364833301799173,2.39709623125694,3.89944748469602,5.50163142192125,0.94541961808358,2.40871258663199,3.71851504607358,4.62473100557821,-0.805117659576537,0.184779962716443,1.15589645007422,3.27933207592108,-0.75948080697564,0.497166932206221,2.79256348872589,3.59020213063202,-2551.75699714396
