"","asc_Op1","asc_Op3","b_tt","b_dt","b_CongAB","b_CongCD","b_Sem_1","b_Sem_2","b_ACC_0","b_ACC_1","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_SI_MTRP","lambda4","lambda5","gamma_USOCINTURON","gamma_USODISPMOB","gamma_EXP_2","gamma_LV4","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4"
"zeta_Ans",0.000621398295893795,0.00334297610629221,0.00197928091406297,-0.000901329477316967,0.000852878909832688,0.000619213532770852,0.00164990031931248,0.000873713570543917,0.00106586998527864,-0.000764200748083234,-0.000116067390438547,0.00119661827753211,0.00122652069929679,0.000173562364996607,0.00146391275098882,0.000984561822828,0.0216886405400433,0.00699068896556745,0.052417252768547,-0.0761634060221887,-0.1759427004561,0.105599501474246,-0.00406777105321981,0.040701730538969,-0.00187740707725419,1,0.0271962575773295,0.191746396760731,-0.0164033295003149,-0.180338197964487,-0.216427895417838,0.00278873415412155,0.0108889080763511,0.00867025293043938,0.00488027937013527,-0.0076268182421047,-0.00901599136968106,-0.00811089465453814,-0.0073459751497316,0.0178368701029984,0.0514011216642547,0.0519688055080819,0.0447392283230333,0.0313043804783707,0.0264908966797008,0.0196984095909284,0.0146358770464939,-0.30287477015728,-0.200477421640294,-0.0926243584093131,0.0615190851239467,0.0145735125939416,0.0256261825653639,0.0328137112809631,0.0314880067188909
"zeta_StrC",0.00268507381587876,-0.00400057646186653,-0.00290224509872499,0.00734475705780971,0.0160648228926964,0.00394626317889796,-0.00187703122987269,-0.00182118678922495,0.000371314000876384,0.00625931577537526,-0.00144978320684647,0.00013426511927898,0.00210234267311685,0.000630903080890747,-0.0117312729870481,-0.00186250190523404,0.0711390516275305,-0.106140694727644,0.047478574328316,0.234877113072883,-0.104278329958873,-0.0677578461841884,0.120154903899614,-0.135131201749207,0.174399516040542,0.0271962575773295,1,0.0721653436099375,0.0118544880700612,-0.0368144565360845,-0.0551410576212624,0.0195414092233637,0.0223491667188883,0.0204403210591832,0.0142128536633775,0.00539090322942591,-0.0204869494609621,-0.0457782232851452,-0.0545090252907663,0.0534377822606462,-0.147320601627133,-0.194441009821745,-0.199194429210121,0.00919380152859175,0.0310735286140369,0.0314471157908973,0.0338645997973834,-0.0163492942700654,-0.00200227379459438,0.00946795050397718,0.0195585861789922,-0.260010815975539,-0.0144358717651249,0.311197967038932,0.330858582526723
"tau_PrPer_1",0.00141557787460243,0.0720769325604138,0.00202066709150815,-0.00111399816111399,0.00118628010996275,-0.000952183721049677,0.000355517687021784,-0.00158327700988016,0.00159475969849397,8.2079305964e-05,0.00321347021610119,0.0020915264910276,0.00101148978594695,0.00201163856190732,-0.0361178969274825,0.0290477736578909,0.598167662978365,0.167625356965873,0.0660941628176278,0.261215897403109,-0.688722976742793,-0.0476245950344005,0.0545321320383736,-0.0463172490688893,0.00683778300091985,0.191746396760731,0.0721653436099375,1,0.529092414844512,-0.0728211267657835,-0.358821825909895,0.537377628603712,0.596107426663408,0.576614100885755,0.476338137429076,-0.146053920253456,-0.209020804259719,-0.234963860198956,-0.228413349185248,0.534637899864738,0.405660537933787,0.303053145803163,0.211849978403869,0.510849625806667,0.430018070889364,0.352666141206982,0.303579060739687,0.342531744372465,0.397140184800393,0.421092365672231,0.336479387317779,0.440414934146289,0.475458244481195,0.395670456673679,0.341102006174623
"tau_PrPer_2",-0.000168197491229736,0.0983081283446647,-0.00124916065238253,-0.000114173323013541,-0.00132993602628294,-0.00237114104941548,-0.0024100094197709,-0.00136658809904624,0.000229845551691196,-0.00119688613160894,0.00283850108897025,0.00176177860559497,8.75856747856692e-05,0.000709401535179419,-0.0188616790010394,0.0156051266966725,0.847035007698941,0.249471278112704,0.19469214398267,0.0660689549700361,0.133241265011145,-0.0514560373542495,-0.0207538040452951,0.0204870493280969,0.00608020537710208,-0.0164033295003149,0.0118544880700612,0.529092414844512,1,0.707392567070146,0.458373070023538,0.830090958444177,0.858945901678081,0.776020483246737,0.606758100917772,-0.209840484471667,-0.286715925906627,-0.310317349815794,-0.295252765418888,0.748295374195025,0.618877211376756,0.485626140368916,0.366871918088128,0.730657341298344,0.605828303152974,0.491953449893759,0.424285598080524,0.644944775894523,0.655330287322623,0.622235379836581,0.423669056127804,0.665200650880636,0.679530643315876,0.523766251997894,0.442728563489188
"tau_PrPer_3",-0.0012224575267323,0.0620187810525193,-0.00342251317174181,0.000766841599137212,-0.00284316407438231,-0.00227676695328275,-0.00234799095010274,-8.12573445175763e-05,-0.0017815109684803,-0.00129166184437126,0.00101129538252749,0.00107833988159487,-0.00132168141197613,-0.00149889459893926,0.0067069819118979,-0.0117426956702674,0.575027605429231,0.167428238241566,0.143109402192902,-0.0681658013488788,0.657242523500656,-0.0663899671774219,-0.06116742086603,0.0519255358666226,0.00739718027688177,-0.180338197964487,-0.0368144565360845,-0.0728211267657835,0.707392567070146,1,0.841621341971792,0.603856924354644,0.586875027123436,0.507828056571459,0.384952536306395,-0.142474878045965,-0.188478976501215,-0.198375599577752,-0.185558923595623,0.50062622924852,0.432976234716444,0.347952835598173,0.273652748009448,0.494227072998161,0.405861311863266,0.327947294120799,0.283995080385309,0.520664465606944,0.492587291098625,0.435949166267427,0.262231681235214,0.468916521300138,0.459837760319338,0.331832589260263,0.275117016942659
"tau_PrPer_4",-0.00139991954490829,0.0337054651883892,-0.00445511217957375,0.00110466741302062,-0.00382376397440637,-0.00232568609892245,-0.000243955770926249,0.00200177122359357,-0.00297317525255562,-0.000949066402095336,4.76079157720909e-05,0.00148744865163601,-0.00178914207805187,-0.00351218415781552,0.0289401398052273,-0.0373474649323253,0.337092254005281,0.13966324394116,0.13229164956443,-0.149731054434676,0.817313361566008,-0.0283411046286623,-0.0740381800716994,0.0616723248013872,0.0111581383635336,-0.216427895417838,-0.0551410576212624,-0.358821825909895,0.458373070023538,0.841621341971792,1,0.380082781476636,0.343223009831514,0.280369273267769,0.220090099609909,-0.0871324866207809,-0.110489690618515,-0.111631317024547,-0.101692303216035,0.299204432743562,0.276421867514999,0.229771884899507,0.188149822014337,0.301481588228972,0.247545822278495,0.201868636962111,0.176860818081827,0.36901639537195,0.327779429711011,0.269915489287693,0.139810592505548,0.298868454396026,0.27991820847444,0.186043627283066,0.149943337969254
"tau_AmbTr_1",-0.000178614227185153,0.091616612647943,-0.00123827064595745,-5.05524813935776e-05,-0.000967688135244803,-0.00186329780722357,-0.00224649730301513,-0.00157230304992822,-6.93934003175305e-05,-0.000992111412772845,0.00238015632628428,0.00195758955796435,-0.000328855271813623,0.000210210210773971,-0.0235806223558643,0.0166892345880302,0.783935616912158,0.236558989046969,0.151752544599452,0.132721917484543,0.0429524097407287,-0.306864413650735,-0.0105528915993984,0.0103802762882669,0.00412468243385102,0.00278873415412155,0.0195414092233637,0.537377628603712,0.830090958444177,0.603856924354644,0.380082781476636,1,0.868244487062246,0.686241087238833,0.478054652335452,-0.194677951593898,-0.267174688023816,-0.290402830310967,-0.276982024717235,0.69612907520225,0.569439250580185,0.445051472357854,0.334906003766204,0.676908496170109,0.561027089001433,0.456338602557795,0.394124950146452,0.579719082618307,0.596510814217784,0.573616763087482,0.400580501595064,0.614443191359399,0.630875655644593,0.489858369633528,0.414641314049071
"tau_AmbTr_2",2.67234860475695e-05,0.0946568447156781,-0.000945414455145578,-0.000270114345276037,-0.00109820562322594,-0.00212230275201452,-0.00175828957533763,-0.00124845614509637,0.000212147767441801,-0.000908988511439358,0.00289432213085854,0.00198719190534394,-5.37216598001644e-05,0.000550831646010593,-0.0211523292314428,0.0151654596049308,0.816098646012642,0.241730388996889,0.166996561616527,0.111898781264535,0.00409714877451398,-0.090690423129003,-0.00772608717390521,0.00825745280594087,0.0087672611820613,0.0108889080763511,0.0223491667188883,0.596107426663408,0.858945901678081,0.586875027123436,0.343223009831514,0.868244487062246,1,0.825329774136525,0.621944072725607,-0.201863878379269,-0.277608779735547,-0.302145009783044,-0.288387824881053,0.722845965497975,0.589595610244279,0.459199375709293,0.343680709359328,0.703367442356236,0.584770093436637,0.475736578868018,0.410532257338625,0.603659664490144,0.621133202195981,0.596993046337383,0.415260569668262,0.636539516103028,0.654183069127483,0.50842351200414,0.43061826987954
"tau_AmbTr_3",0.000286574893946911,0.0846128224823241,-0.000819407478674051,-0.000423792398478762,-0.00146332999895695,-0.00235028771303745,-0.000334297931493082,-0.000291630552632725,-5.09804134255717e-05,-0.000566417479840358,0.00301086680960125,0.00221258233695705,-4.90911888913334e-05,0.000201030484057737,-0.0115904220503706,0.00410527210833357,0.748308306176308,0.215965722288973,0.147477243607424,0.0866592271432873,-0.0321779416890112,0.130548563806735,-0.0059466317530509,0.00318984984758231,0.0123944638915869,0.00867025293043938,0.0204403210591832,0.576614100885755,0.776020483246737,0.507828056571459,0.280369273267769,0.686241087238833,0.825329774136525,1,0.767329845110464,-0.183970827859931,-0.253281641548902,-0.275807711224554,-0.263304028384683,0.659917479155195,0.53518488953941,0.414965373998907,0.308243754177655,0.641846134445602,0.53563557996449,0.436535573493083,0.37650903018804,0.555118044654145,0.570505336571871,0.548095936687694,0.38019818993262,0.580134666197702,0.596003208176684,0.462804631907077,0.391924302799636
"tau_AmbTr_4",0.000428050904065481,0.0659385262707948,-0.000836406870235215,-0.000391235400593404,-0.00181980012821807,-0.00232361160955048,0.0010776226874296,0.000723348900336586,-0.000334831660306865,-0.000202647378127893,0.00277596979449693,0.00228105470544184,-6.56525441782755e-05,-0.000342892934159515,-0.00048066385222875,-0.00821240276729899,0.595027223338778,0.183904842347894,0.120101945040627,0.0489047468028255,-0.0399323573853373,0.273289220732451,-0.00499881907230695,0.000132350200609885,0.0151335518463793,0.00488027937013527,0.0142128536633775,0.476338137429076,0.606758100917772,0.384952536306395,0.220090099609909,0.478054652335452,0.621944072725607,0.767329845110464,1,-0.146868063040709,-0.202288371589166,-0.220224679957148,-0.210179351240682,0.527173690771455,0.42648120059485,0.329859516349216,0.243163261720522,0.513186104560583,0.430944923440003,0.353194629071687,0.304969614176533,0.446846147086326,0.458440446237678,0.439895794076247,0.304421863181236,0.463744386502371,0.475628640310688,0.368235444014738,0.311462936650114
"tau_ComVrb_1",-0.000110764345941242,-0.0341353412262463,0.000475560355169893,7.29754498589205e-06,0.000773213959619068,0.00107351466522434,4.6953085499737e-05,-7.56215555169306e-05,0.000132783852298035,0.00049580602792187,-0.000861792311194842,-0.000753497239873955,-0.000179331302016607,-2.66014807400247e-06,0.00216837418995354,-0.00308360667352051,-0.194091745947771,-0.11687143958471,-0.0688476701905212,-0.0197043300851522,-0.00528044161995375,0.0079616303437138,-0.0307709708283302,0.00562055593670988,0.0136942710070427,-0.0076268182421047,0.00539090322942591,-0.146053920253456,-0.209840484471667,-0.142474878045965,-0.0871324866207809,-0.194677951593898,-0.201863878379269,-0.183970827859931,-0.146868063040709,1,0.584568265218661,0.379276351246377,0.29537780915118,-0.218672757083365,-0.179201809523897,-0.14007233570506,-0.105224161256941,-0.211742008573153,-0.173794654513241,-0.139065703178246,-0.118238864621704,-0.148984251543476,-0.153183447065092,-0.14720541170848,-0.102455601045622,-0.194229469120678,-0.198746345176165,-0.153565531367155,-0.129781822147105
"tau_ComVrb_2",-8.21859184908852e-05,-0.0464879476576174,0.00104527213368217,-8.46706759296574e-05,-0.00069783760768375,0.00107103995306026,-4.6123118645408e-05,0.000127074015840617,1.85598716160996e-05,-1.13619106713084e-05,-0.000941305225079919,-0.00181115487780954,0.00092293411572173,-0.000693633593907634,0.00801905511315898,-0.00840832372888482,-0.269497340673464,-0.158783025289683,-0.0812076796300576,-0.0564399687082359,0.00927916735847735,0.0225863816865495,-0.174219205514006,0.0345455695613753,0.00166898918279375,-0.00901599136968106,-0.0204869494609621,-0.209020804259719,-0.286715925906627,-0.188478976501215,-0.110489690618515,-0.267174688023816,-0.277608779735547,-0.253281641548902,-0.202288371589166,0.584568265218661,1,0.660497902249378,0.521944173833159,-0.309436887144478,-0.227888188881603,-0.167485718442413,-0.118357211233973,-0.294217019763435,-0.245050030500944,-0.197902374683216,-0.170273352993998,-0.201103924944695,-0.208497855335058,-0.201632915262952,-0.141678726602628,-0.259137055783252,-0.273889132741414,-0.219580463085984,-0.186987869995624
"tau_ComVrb_3",4.52196799808586e-05,-0.0500367580129532,0.00142566664322123,5.96317702598496e-05,-0.00240453369723912,0.000774865833955507,-0.000216171262193398,0.000262020141700452,-0.000114916867097225,-0.000577127395851933,-0.000779438960876258,-0.00273903512790541,0.00219343959984406,-0.00145100958744007,0.0149029555395073,-0.0141542742885345,-0.29511642050788,-0.172692616454609,-0.0719959451826941,-0.0901215871606781,0.0259775530342622,0.0369538265432676,-0.307757231578482,0.0588850487172164,-0.0113038143772073,-0.00811089465453814,-0.0457782232851452,-0.234963860198956,-0.310317349815794,-0.198375599577752,-0.111631317024547,-0.290402830310967,-0.302145009783044,-0.275807711224554,-0.220224679957148,0.379276351246377,0.660497902249378,1,0.783602833519553,-0.343849028825823,-0.232532123427358,-0.161734049934288,-0.107849236438285,-0.322169550643512,-0.270445872955926,-0.219684490366463,-0.190630890312878,-0.21506449122235,-0.224689317107887,-0.218569985585965,-0.154963364225977,-0.275070213843132,-0.298393953698516,-0.245955176736326,-0.210599230347967
"tau_ComVrb_4",0.000131173573835047,-0.0474025549572743,0.00155395534082813,0.000221680612473651,-0.00331929951315665,0.000441804795077993,-0.000364917828370582,0.000237780536018102,-0.000174592628666228,-0.000805801395881212,-0.000557399821718477,-0.00302575447892285,0.00261939404079973,-0.00170721213495054,0.0167976960802375,-0.0157640038581274,-0.282415548773574,-0.165415136939296,-0.0587291023101255,-0.0999803222367213,0.0332549016929349,0.0414892537962537,-0.344085209308714,0.064164808044606,-0.0152960873231054,-0.0073459751497316,-0.0545090252907663,-0.228413349185248,-0.295252765418888,-0.185558923595623,-0.101692303216035,-0.276982024717235,-0.288387824881053,-0.263304028384683,-0.210179351240682,0.29537780915118,0.521944173833159,0.783602833519553,1,-0.330941346323929,-0.215761062945619,-0.146326180444558,-0.0948416280710088,-0.30798538581819,-0.258888629012738,-0.21055347722751,-0.183215237525213,-0.203188773145749,-0.213225139429506,-0.208128194404032,-0.148344183655822,-0.2592666862118,-0.284933425755857,-0.237938884380291,-0.20426656715108
"tau_ComAfec_1",0.000260963959843837,0.122707968394396,-0.00370846972191364,0.00219768341181891,-0.000991810698921056,-0.00451182233672525,0.000840159043430552,-0.00067146888730102,-0.000440780876273057,0.000257533148245249,0.00361332141596415,0.0016686106166168,0.000208189916592936,0.000847207197693908,0.0030086073552096,0.00479953403980888,0.702305885666943,0.394399722385574,0.228292667645676,0.129060568951682,-0.00858965662993192,-0.0522844969411003,0.0511898308719502,-0.190012158896293,0.0301063871046698,0.0178368701029984,0.0534377822606462,0.534637899864738,0.748295374195025,0.50062622924852,0.299204432743562,0.69612907520225,0.722845965497975,0.659917479155195,0.527173690771455,-0.218672757083365,-0.309436887144478,-0.343849028825823,-0.330941346323929,1,0.569698764251611,0.377794623252711,0.239700548257878,0.775059349379958,0.660104073956569,0.541642804684975,0.469339302326902,0.528370599695461,0.545634814476801,0.52599879576574,0.367839511197049,0.673381069371727,0.712428358692253,0.571439819130739,0.486454591610043
"tau_ComAfec_2",-0.000781638845305839,0.0900813521769301,0.00383301479239382,-0.00875019201182979,0.000282578739560843,-6.20905792570461e-05,-0.00256818124459334,-0.00042344398827973,0.00213625554261969,-0.00298570633061959,0.00390562825166905,0.00484909351283931,0.000254752880552451,0.00133909486286317,-0.0310027116615646,0.0216630580132173,0.546402978080482,0.376930945876088,0.21296694488052,-0.0804878101264742,0.071692196135602,0.0332386914688377,-0.0979730392052338,0.497387454442382,-0.129567363780861,0.0514011216642547,-0.147320601627133,0.405660537933787,0.618877211376756,0.432976234716444,0.276421867514999,0.569439250580185,0.589595610244279,0.53518488953941,0.42648120059485,-0.179201809523897,-0.227888188881603,-0.232532123427358,-0.215761062945619,0.569698764251611,1,0.85528366524355,0.720372301903154,0.607960783225888,0.451313756505941,0.332292665872132,0.26666721894467,0.442590812071865,0.451256896792021,0.430737262473314,0.296952986597822,0.611038739854119,0.577164627057156,0.392173190650271,0.32198923669781
"tau_ComAfec_3",-0.00127411486554921,0.0673767995008374,0.00475397659064468,-0.0102768795175301,-0.000211309829931057,0.000790670310905737,-0.00399890323808892,-0.000580510342765434,0.0027419542887518,-0.00414029271215767,0.00366288084240024,0.00528396547313235,0.000386194886611457,0.000763167748325598,-0.0422728988550994,0.0282235081665429,0.415215788706635,0.320635682730626,0.172723157171409,-0.128154293492141,0.0864065437152804,0.0504581709413487,-0.132889575437252,0.63941581744718,-0.171055513280261,0.0519688055080819,-0.194441009821745,0.303053145803163,0.485626140368916,0.347952835598173,0.229771884899507,0.445051472357854,0.459199375709293,0.414965373998907,0.329859516349216,-0.14007233570506,-0.167485718442413,-0.161734049934288,-0.146326180444558,0.377794623252711,0.85528366524355,1,0.832081931615174,0.456717031141917,0.308870129175726,0.212639285240281,0.161846868660657,0.34929329455284,0.353923044885579,0.336174862897119,0.230186460117429,0.501715897024196,0.447517416047164,0.275554955553126,0.220961529487354
"tau_ComAfec_4",-0.0016706835034073,0.0492576630316042,0.00413501800786045,-0.0101562384844512,-0.000188373613603031,0.00198954190393286,-0.00415574917580126,-0.000700512176142799,0.00324206209298069,-0.00388124247721835,0.00390582821644479,0.00477463947920777,0.00044202754551053,0.000728885797980392,-0.0446620773220968,0.0293528945810616,0.305272791054243,0.262640554288424,0.134027724319658,-0.127467125019193,0.0911671183391004,0.0488880308918439,-0.140015677742256,0.673759804000902,-0.179683361715222,0.0447392283230333,-0.199194429210121,0.211849978403869,0.366871918088128,0.273652748009448,0.188149822014337,0.334906003766204,0.343680709359328,0.308243754177655,0.243163261720522,-0.105224161256941,-0.118357211233973,-0.107849236438285,-0.0948416280710088,0.239700548257878,0.720372301903154,0.832081931615174,1,0.329220916958649,0.196709419482518,0.12080704222002,0.0834167980775448,0.264059527327202,0.266006518736192,0.251473719847253,0.171251541118699,0.39521100551208,0.333973339174443,0.184722625243112,0.144714126938187
"tau_ConCl_1",2.88561245549977e-05,0.114733727380816,-0.00204320553142936,0.000492700286073233,-0.000558214751697896,-0.0040340591057299,0.000298619369904403,-0.000955856352015298,3.75866798493198e-05,-0.000528714132334315,0.00419959607919649,0.00302220233939063,-0.0010687069839407,0.00105567662834182,0.00685411722960851,-0.00287915914503273,0.678272965497626,0.390454042276844,0.237645270106393,0.0471418425128437,0.0225667794170159,-0.0125225885210203,0.0156641795643265,-0.032458196802428,0.194930582480508,0.0313043804783707,0.00919380152859175,0.510849625806667,0.730657341298344,0.494227072998161,0.301481588228972,0.676908496170109,0.703367442356236,0.641846134445602,0.513186104560583,-0.211742008573153,-0.294217019763435,-0.322169550643512,-0.30798538581819,0.775059349379958,0.607960783225888,0.456717031141917,0.329220916958649,1,0.817868474877761,0.676392604874647,0.595010921977955,0.520371009695258,0.534471119232021,0.51290482725331,0.356082956269245,0.668735078084342,0.691349667864748,0.533897769817098,0.45031587133884
"tau_ConCl_2",-0.000487930031356382,0.0944047396465305,-0.004435225905549,0.00411062947714797,-0.00332604533248291,-0.00495710609726478,0.00129498292368259,-0.00175056428442926,-0.000852052261274806,6.86629129475293e-05,0.00307990441473628,0.00202821739324361,-0.00260779393787212,0.000456127013187346,0.0393644186835368,-0.0308548989590847,0.571501153611559,0.305297712465083,0.207912003684361,0.012127254918604,0.0218223828799658,0.0118170466187512,0.0249510666605828,-0.11445853838771,0.486114107064189,0.0264908966797008,0.0310735286140369,0.430018070889364,0.605828303152974,0.405861311863266,0.247545822278495,0.561027089001433,0.584770093436637,0.53563557996449,0.430944923440003,-0.173794654513241,-0.245050030500944,-0.270445872955926,-0.258888629012738,0.660104073956569,0.451313756505941,0.308870129175726,0.196709419482518,0.817868474877761,1,0.859287893147702,0.777287864007846,0.437866364350423,0.447907696386226,0.428146099350819,0.295054192122976,0.544579396550757,0.570166198381155,0.446072536971057,0.37647116610477
"tau_ConCl_3",-0.000882966557535741,0.0756704680578105,-0.00536995038394541,0.00574745515485781,-0.00570204610729109,-0.00551767650635665,0.0010036808978634,-0.00254008956867431,-0.00130191461170764,-0.000305227901303585,0.00237636046217914,0.00162930611840987,-0.00335693201396126,-4.49359857581107e-05,0.0462162411568505,-0.0384077505250447,0.470852411000993,0.232912668366223,0.170608607733486,-0.00875615272655278,0.0207905603423157,0.02173155310471,0.0257890445108393,-0.140460852675723,0.609119533950017,0.0196984095909284,0.0314471157908973,0.352666141206982,0.491953449893759,0.327947294120799,0.201868636962111,0.456338602557795,0.475736578868018,0.436535573493083,0.353194629071687,-0.139065703178246,-0.197902374683216,-0.219684490366463,-0.21055347722751,0.541642804684975,0.332292665872132,0.212639285240281,0.12080704222002,0.676392604874647,0.859287893147702,1,0.893314628591921,0.360684779671051,0.367561617009271,0.350020166781599,0.239531126932634,0.435972043629565,0.457093495385074,0.357895437505626,0.301883214023258
"tau_ConCl_4",-0.000930962076231508,0.0639029161855722,-0.00493541233890325,0.00582565676938422,-0.00579949442015316,-0.00568783642369965,7.09732365571733e-05,-0.00319702814856222,-0.000995258661391961,-0.000870658530621847,0.00224062875347133,0.00166389549967715,-0.00353099469999619,-0.000238989807267372,0.0380461553822387,-0.0336431763769162,0.412061459745629,0.189600400918772,0.147909784224533,-0.00967291807097433,0.0216060498224762,0.0226362069787082,0.0292526306373614,-0.14259807070652,0.639585972594224,0.0146358770464939,0.0338645997973834,0.303579060739687,0.424285598080524,0.283995080385309,0.176860818081827,0.394124950146452,0.410532257338625,0.37650903018804,0.304969614176533,-0.118238864621704,-0.170273352993998,-0.190630890312878,-0.183215237525213,0.469339302326902,0.26666721894467,0.161846868660657,0.0834167980775448,0.595010921977955,0.777287864007846,0.893314628591921,1,0.313433603508398,0.318623044931086,0.302643024552543,0.206160543808389,0.371427487672065,0.389483831668608,0.303500406576001,0.255625999754421
"tau_Ans_1",-0.000181089182748036,0.0673409242279867,-0.00134483879448805,6.47502193196883e-05,-0.00252731178806955,-0.00228194590123038,-0.000958370648309628,-0.000122054908930884,-0.000397113575848838,-0.000996936050858472,0.00227236616062358,0.00141624814265104,-7.95125410651459e-05,-0.000528112884815202,0.00109479593900696,-0.00443199641714426,0.596468638882041,0.187412879828595,0.147539248668567,-0.0281561446663276,0.146938062626247,0.0135062645888724,-0.0324349853244392,0.0181624466809954,0.0171935338340672,-0.30287477015728,-0.0163492942700654,0.342531744372465,0.644944775894523,0.520664465606944,0.36901639537195,0.579719082618307,0.603659664490144,0.555118044654145,0.446846147086326,-0.148984251543476,-0.201103924944695,-0.21506449122235,-0.203188773145749,0.528370599695461,0.442590812071865,0.34929329455284,0.264059527327202,0.520371009695258,0.437866364350423,0.360684779671051,0.313433603508398,1,0.84934141457989,0.70787851251163,0.397635603196791,0.478934076890898,0.481039141814703,0.36152398783541,0.303339748605009
"tau_Ans_2",-4.23200012265115e-05,0.0700191772293489,-0.00116587637662057,5.61288881830653e-06,-0.00203183708227092,-0.00213122812268468,-0.000849923235027435,-0.000227513177798551,-0.000323692956227157,-0.000884851116935846,0.00233577636072804,0.00161103519512583,-9.4663554433832e-05,-0.000360601751757592,-0.00397642768122175,-0.000538358783032032,0.614601001324909,0.19103970474036,0.142165179212761,0.0148918061016432,0.0858691415332838,-0.00726237399396881,-0.0212319422824708,0.0117516416845508,0.0133027287763846,-0.200477421640294,-0.00200227379459438,0.397140184800393,0.655330287322623,0.492587291098625,0.327779429711011,0.596510814217784,0.621133202195981,0.570505336571871,0.458440446237678,-0.153183447065092,-0.208497855335058,-0.224689317107887,-0.213225139429506,0.545634814476801,0.451256896792021,0.353923044885579,0.266006518736192,0.534471119232021,0.447907696386226,0.367561617009271,0.318623044931086,0.84934141457989,1,0.830948420682397,0.476611893353274,0.488103405593628,0.49538799166756,0.378059405247806,0.318514593480325
"tau_Ans_3",9.12872550677429e-05,0.0679105060385998,-0.000931276020914761,-7.76466275421822e-05,-0.00143579908208366,-0.00188387119246761,-0.000652085271952398,-0.000304886330569946,-0.00024940078137317,-0.000713478917827843,0.00224350987373606,0.00170964020239618,-6.81377374954722e-05,-0.000212669742593809,-0.00823462280115293,0.00275637771690825,0.591521645784568,0.182889871622096,0.127910648250059,0.053662039683365,0.0239723470833648,-0.0279446206985544,-0.0112844459233417,0.00591227025075024,0.00835795133601184,-0.0926243584093131,0.00946795050397718,0.421092365672231,0.622235379836581,0.435949166267427,0.269915489287693,0.573616763087482,0.596993046337383,0.548095936687694,0.439895794076247,-0.14720541170848,-0.201632915262952,-0.218569985585965,-0.208128194404032,0.52599879576574,0.430737262473314,0.336174862897119,0.251473719847253,0.51290482725331,0.428146099350819,0.350020166781599,0.302643024552543,0.70787851251163,0.830948420682397,1,0.574194392765432,0.465599727997518,0.476562867515338,0.368252296753479,0.311260668168498
"tau_Ans_4",0.000200096189323777,0.0479401754059285,-0.000436897338764989,-0.000209284931769988,-0.000359026247214256,-0.00109619832420943,-0.000233330220045297,-0.000334133271625873,-9.87926286946033e-05,-0.00024158125390109,0.00150828976380901,0.00141938281451529,-6.54872862686981e-05,4.18624654653394e-05,-0.0106633017600697,0.00525311513615434,0.412056651579635,0.128881846766406,0.0788169502344499,0.0856442078307496,-0.0493728911653207,-0.0482467391535502,0.00174318755992217,-0.000367055784299666,0.000789213323821931,0.0615190851239467,0.0195585861789922,0.336479387317779,0.423669056127804,0.262231681235214,0.139810592505548,0.400580501595064,0.415260569668262,0.38019818993262,0.304421863181236,-0.102455601045622,-0.141678726602628,-0.154963364225977,-0.148344183655822,0.367839511197049,0.296952986597822,0.230186460117429,0.171251541118699,0.356082956269245,0.295054192122976,0.239531126932634,0.206160543808389,0.397635603196791,0.476611893353274,0.574194392765432,1,0.32040751042987,0.332277228848982,0.261664294312772,0.222259316757136
"tau_StrC_1",-0.00100539539456863,0.105286444843435,-0.00044065718450692,-0.00348353342412476,-0.00492070748480276,-0.00411409812768785,-0.000588569435821727,-0.000449381645886763,0.000355317068299032,-0.00295624183718222,0.00377804290606114,0.00272363720078015,-0.000450640393756935,0.000279791069992953,-0.0178696040382702,0.0158064467182055,0.604772248618185,0.378682153570401,0.204967270693422,0.0170171755848135,0.0509596159533002,-0.00783842370329657,-0.0418451989170004,0.0629883764603775,-0.0479568451455176,0.0145735125939416,-0.260010815975539,0.440414934146289,0.665200650880636,0.468916521300138,0.298868454396026,0.614443191359399,0.636539516103028,0.580134666197702,0.463744386502371,-0.194229469120678,-0.259137055783252,-0.275070213843132,-0.2592666862118,0.673381069371727,0.611038739854119,0.501715897024196,0.39521100551208,0.668735078084342,0.544579396550757,0.435972043629565,0.371427487672065,0.478934076890898,0.488103405593628,0.465599727997518,0.32040751042987,1,0.814933126302703,0.466608889836993,0.36848159876058
