"ViajeId"	"MUESTRA"	"VALIDAR"	"GENERO"	"DISTAlt1"	"TIEMPOAlt1"	"CONG_A1"	"DISTAlt2"	"TIEMPOAlt2"	"CONG_A2"	"DISTAlt3"	"TIEMPOAlt3"	"CONG_A3"	"DISTEC"	"TIEMPOEC"	"Semaf_A1"	"Semaf_A2"	"Semaf_A3"	"Semaf_EC"	"CamFD_A1"	"CamFD_A2"	"CamFD_A3"	"CamFD_EC"	"ZER_A1"	"ZER_A2"	"ZER_A3"	"ZER_EC"	"MtrP_A1"	"MtrP_A2"	"MtrP_A3"	"MtrP_EC"	"Acc_EC"	"Acc_A1"	"Acc_A2"	"Acc_A3"	"Paneles_EC"	"Paneles_A1"	"Paneles_A2"	"Paneles_A3"	"INFOTRAFICO"	"PAVIMENTO"	"COSTO"	"CHOICE"	"Experiencia"	"PasoPeaton"	"UsoPito"	"CinSeg"	"FRbr"	"UsoDirec"	"EnfCond"	"AFrSem"	"CulFr"	"OmLmVel"	"IgPare"	"UsoCel"	"ComVrb"	"Ans"	"ComAfec"	"PrPer"	"AmbTr"	"StrC"	"ConCl"	"DispMob"	"JOVEN30"	"ADULTO40"	"ADULTO60"	"ADULTOMAYOR"	"EDUBASICA"	"EDUSUP"	"HPICO"	"HVALLE"	"CSECO"	"CLLUVIA"	"CONG_AB_A1"	"CONG_CD_A1"	"CONG_EF_A1"	"CONG_AB_A2"	"CONG_CD_A2"	"CONG_EF_A2"	"CONG_AB_A3"	"CONG_CD_A3"	"CONG_EF_A3"	"CONG_AB_EC"	"CONG_CD_EC"	"CONG_EF_EC"	"SININFOTRF"	"CONINFOTRF"	"USOCINTURON"	"NOUSOCINTURON"	"USODISPMOB"	"NOUSODISPMOB"	"NO_MTRP_A1"	"NO_MTRP_A2"	"NO_MTRP_A3"	"NO_MTRP_EC"	"SI_MTRP_A1"	"SI_MTRP_A2"	"SI_MTRP_A3"	"SI_MTRP_EC"	"NO_ZER_A1"	"NO_ZER_A2"	"NO_ZER_A3"	"NO_ZER_EC"	"SI_ZER_A1"	"SI_ZER_A2"	"SI_ZER_A3"	"SI_ZER_EC"	"HTRB_1"	"HTRB_2"	"HTRB_3"	"SEMF_A1_1"	"SEMF_A1_2"	"SEMF_A1_3"	"SEMF_A2_1"	"SEMF_A2_2"	"SEMF_A2_3"	"SEMF_A3_1"	"SEMF_A3_2"	"SEMF_A3_3"	"SEMF_EC_1"	"SEMF_EC_2"	"SEMF_EC_3"	"NO_CAMFD_A1"	"SI_CAMFD_A1"	"NO_CAMFD_A2"	"SI_CAMFD_A2"	"NO_CAMFD_A3"	"SI_CAMFD_A3"	"NO_CAMFD_EC"	"SI_CAMFD_EC"	"ACC_A1_0"	"ACC_A1_1"	"ACC_A1_2"	"ACC_A2_0"	"ACC_A2_1"	"ACC_A2_2"	"ACC_A3_0"	"ACC_A3_1"	"ACC_A3_2"	"ACC_EC_0"	"ACC_EC_1"	"ACC_EC_2"	"NO_PANEL_A1"	"SI_PANEL_A1"	"NO_PANEL_A2"	"SI_PANEL_A2"	"NO_PANEL_A3"	"SI_PANEL_A3"	"NO_PANEL_EC"	"SI_PANEL_EC"	"EXP_1"	"EXP_2"	"EXP_3"	"EXP_4"	"SEM_A1"	"SEM_A2"	"SEM_A3"	"SEM_EC"	"Panel_A1"	"Panel_A2"	"Panel_A3"	"Panel_EC"	"ZER_A1_km"	"ZER_A2_km"	"ZER_A3_km"	"ZER_EC_km"
"50"	"{2A8FA3E1-FFD5-E811-8FB7-74867AD5B714}"	1	0	1	6.1	15	2	6.9	17	2	7.2	18	3	4.84228033522813	14.6074000000954	14	15	17	12	5	7	5	5	0	0	1	0	2	2	1	2	0	0	0	0	0	0	2	1	1	1	10000	1	5	5	2	2	2	5	2	2	2	2	2	4	5	3	1	2	1	2	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	0	1	1	0	0	1	0	1	0	0	1	0	0	0	0	1	1	1	1	1	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	1	0	0	0	0	1	2.29508196721312	2.17391304347826	2.36111111111111	2.47817126833791	0	0.289855072463768	0.138888888888889	0	0	0	0.138888888888889	0
"51"	"{2AED5C67-FCD5-E811-8FB7-74867AD5B714}"	1	0	1	6.4	15	2	5.6	16	2	6.5	18	3	7.6710397827606	16.3997166673342	13	10	13	18	6	3	3	5	5	0	0	1	0	0	0	2	0	0	0	0	1	1	1	1	1	1	13000	4	5	2	5	2	5	4	5	4	5	4	2	4	3	1	2	2	2	4	2	1	0	1	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	0	1	1	0	0	1	0	1	0	0	1	1	1	1	0	0	0	0	1	0	1	1	0	1	0	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	0	0	0	1	2.03125	1.78571428571429	2	2.34648763528147	0.15625	0.178571428571429	0.153846153846154	0.130360424182304	0.78125	0	0	0.130360424182304
"52"	"{2BB769CE-E6E2-E811-8FB7-74867AD5B714}"	1	0	1	4	11	2	3.9	11	2	4.6	13	3	3.89067979239141	10.582333334287	9	7	8	7	3	1	1	1	2	2	2	2	1	2	1	1	0	0	0	0	1	1	1	1	1	1	8500	2	5	4	1	1	2	2	1	1	1	1	1	1	5	1	1	2	3	3	1	1	0	1	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	0	1	1	0	0	1	0	0	1	0	1	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	0	0	0	1	2.25	1.79487179487179	1.73913043478261	1.79917144908434	0.25	0.256410256410256	0.217391304347826	0.257024492726334	0.5	0.512820512820513	0.434782608695652	0.514048985452668
"53"	"{2C87E970-E0DD-E811-8FB7-74867AD5B714}"	1	0	1	6.6	17	2	6.2	19	3	6.4	23	3	5.49711694401198	11.7742833336194	14	14	19	14	2	3	4	2	2	3	3	2	1	1	1	1	0	0	0	0	1	1	1	1	1	1	12700	1	5	4	1	2	1	4	1	1	1	1	1	3	5	2	2	1	1	2	1	1	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0	0	1	1	0	0	1	0	1	0	0	1	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	0	0	0	1	2.12121212121212	2.25806451612903	2.96875	2.54678955215792	0.151515151515152	0.161290322580645	0.15625	0.181913539439852	0.303030303030303	0.483870967741935	0.46875	0.363827078879703
"54"	"{2D4D562F-31C7-E811-914C-74867AD5B714}"	1	0	1	5.5	22	3	6.7	22	3	5.8	23	3	5.50862162060594	26.3142333348592	14	17	11	14	7	3	4	5	2	2	2	2	0	0	0	0	0	0	0	0	0	1	0	0	1	1	12200	1	5	4	4	2	4	5	2	2	4	2	2	2	1	4	2	1	1	2	1	4	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	0	1	1	0	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1	1	0	1	0	1	0	0	0	0	1	2.54545454545455	2.53731343283582	1.89655172413793	2.5414706190076	0.181818181818182	0	0	0	0.363636363636364	0.298507462686567	0.344827586206897	0.363067231286799
"55"	"{2D75DDDC-99C6-E811-914C-74867AD5B714}"	1	0	1	3.7	10	3	4.1	14	3	3.7	10	0	3.63471267080803	15.7786666671435	8	9	8	9	1	1	999	1	0	0	0	2	2	0	999	2	0	0	0	999	0	0	0	0	2	1	8600	4	4	5	2	2	2	5	2	2	2	2	2	4	4	3	2	2	1	3	1	1	0	0	1	0	0	1	0	1	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	1	1	0	0	1	0	1	0	0	1	0	1	1	1	1	0	0	0	0	1	1	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	0	0	1	1	0	0	1	0	1	0	1	1	1	0	0	0	1	0	2.16216216216216	2.19512195121951	2.16216216216216	2.47612419883501	0	0	0	0	0	0	0	0.550249821963336
"56"	"{2EEE233C-E5C8-E811-914C-74867AD5B714}"	1	0	1	7.4	21	3	7.1	24	3	8.1	25	3	7.56381662217391	21.7688333352407	7	14	11	7	1	2	2	1	2	3	2	2	2	2	2	2	0	0	0	0	0	0	2	1	1	2	13500	1	5	1	2	2	4	2	2	2	2	2	1	2	4	3	2	2	2	3	2	6	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	1	0	0	0	0	1	0.945945945945946	1.97183098591549	1.35802469135802	0.925458713459414	0	0.28169014084507	0.123456790123457	0	0.27027027027027	0.422535211267606	0.246913580246914	0.264416775274118
"57"	"{30A8A353-0A91-E811-A983-74867AD5B714}"	1	0	1	4.5	16	2	5.3	16	2	5.7	17	2	4.23771345728268	14.105166665713	8	9	9	8	0	0	0	0	0	0	0	0	2	0	2	2	0	0	0	0	0	0	0	0	1	1	8700	1	1	1	4	1	4	2	2	4	4	4	4	2	1	5	5	5	2	2	5	0	1	0	0	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	1	1	0	0	1	0	0	1	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0	0	0	1.77777777777778	1.69811320754717	1.57894736842105	1.88781050928578	0	0	0	0	0	0	0	0
"58"	"{30AD081B-F8D5-E811-8FB7-74867AD5B714}"	1	0	1	5.4	15	3	5	15	3	4.8	18	3	4.40622572994384	10.1679999987284	10	9	16	5	1	1	2	1	1	1	1	2	2	1	2	2	0	0	0	0	0	0	0	1	1	1	9300	4	5	2	1	2	1	4	1	1	2	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	1	1	0	0	1	0	1	0	0	1	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	1	1.85185185185185	1.8	3.33333333333333	1.13475802340788	0	0	0.208333333333333	0	0.185185185185185	0.2	0.208333333333333	0.453903209363151
"59"	"{339D9F0A-6ABE-E811-914C-74867AD5B714}"	1	0	1	8.8	19	2	9	19	1	9	21	2	7.32946998553507	15.6474999984105	14	16	16	11	3	5	5	3	1	2	2	0	1	2	1	1	0	0	0	0	2	2	1	0	2	1	14300	1	2	1	4	2	2	4	2	2	1	1	1	1	3	1	1	1	2	1	1	5	1	0	0	0	0	1	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	1	1	0	1	0	0	0	0	0	1	1	1	1	0	0	0	1	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	1	0	0	1	1	0	0	0	1.59090909090909	1.77777777777778	1.77777777777778	1.50079064676011	0.227272727272727	0.111111111111111	0	0.272871026683657	0.113636363636364	0.222222222222222	0.222222222222222	0
"60"	"{33AA04C6-D6D2-E811-8FB7-74867AD5B714}"	1	0	1	3.9	10	1	4.4	12	1	4.2	12	1	4.07525029408923	13.4006000002225	6	4	8	4	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	9200	4	5	4	4	2	2	5	2	2	4	2	2	4	3	1	1	3	3	1	1	1	0	0	1	0	0	1	0	1	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	1	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0	0	0	0	1	1.53846153846154	0.909090909090909	1.9047619047619	0.98153480432886	0	0	0	0	0	0	0	0
"61"	"{348884D4-02E9-E811-8FB7-74867AD5B714}"	1	0	1	6.3	17	2	5.2	20	3	5.7	20	3	4.61121818511702	24.5118333339691	14	14	14	14	4	2	2	3	0	0	0	0	2	2	2	2	0	0	0	0	0	0	0	0	1	1	9400	2	2	4	2	2	2	5	2	2	4	2	4	4	4	1	1	2	2	1	1	1	0	0	0	1	0	1	1	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0	0	0	2.22222222222222	2.69230769230769	2.45614035087719	3.03607407803557	0	0	0	0	0	0	0	0
"62"	"{34B59188-DEC5-E811-914C-74867AD5B714}"	1	0	1	10.3	22	2	9.3	23	2	8.3	21	2	6.8309536102594	15.5195500016212	16	16	14	14	1	2	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	1	1	1	1	2	12500	3	5	4	1	2	1	2	1	1	1	1	1	4	3	2	2	2	2	2	3	1	0	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	1	1	0	0	0	0	1	1.55339805825243	1.72043010752688	1.68674698795181	2.04949422859107	0.0970873786407767	0.10752688172043	0.120481927710843	0	0	0	0	0
"63"	"{35119D9F-62D4-E811-8FB7-74867AD5B714}"	1	0	1	6.4	15	1	6.5	14	1	6.8	16	1	6.0618003980079	13.738399998347	6	11	12	8	0	1	3	0	0	0	2	0	2	2	2	2	0	0	0	0	0	1	1	1	1	1	11500	1	5	3	2	2	3	3	2	2	2	3	2	2	5	3	1	2	1	3	1	1	0	0	0	1	1	0	0	1	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	1	1	1	1	1	1	0	1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	1	0	1	0	0	1	0	1	1	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	1	1	0	0	0	0	1	0.9375	1.69230769230769	1.76470588235294	1.31973992456582	0.15625	0.153846153846154	0.147058823529412	0	0	0	0.294117647058824	0
"64"	"{3606E7B6-BDC0-E811-914C-74867AD5B714}"	1	0	1	4.7	14	0	6.1	16	0	4.7	17	0	4.82116742516463	16.3461666663488	12	13	17	11	1	2	2	1	0	0	0	0	2	0	2	1	0	1	1	1	0	0	0	2	1	1	10600	1	2	1	1	2	1	4	2	2	4	1	1	1	1	1	1	3	3	3	1	1	0	1	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1	1	0	1	0	0	1	0	1	0	0	1	0	1	1	1	1	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	1	0	0	1	0	1	0	0	1	1	0	1	0	0	0	2.5531914893617	2.13114754098361	3.61702127659574	2.2816050615841	0	0	0.425531914893617	0	0	0	0	0
"65"	"{36916848-3FDC-E811-8FB7-74867AD5B714}"	1	0	1	4.6	12	2	5.8	13	1	5	14	2	4.7486110757439	10.8340499997139	6	10	4	5	1	3	1	2	2	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	10300	2	4	5	3	2	2	5	2	2	3	2	2	3	5	1	1	1	1	1	2	1	0	0	1	0	1	0	0	1	1	0	0	1	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	0	1	0	0	1	1	0	1	0	1	0	0	0	1	0	1.30434782608696	1.72413793103448	0.8	1.05293946382348	0.217391304347826	0	0	0	0.434782608695652	0.344827586206897	0	0
"66"	"{36D03F80-18C1-E811-914C-74867AD5B714}"	1	0	1	3.9	11	3	4.2	11	3	4.2	14	3	3.90248803604043	9.6653333346049	6	6	10	5	2	1	2	2	0	0	1	1	2	2	2	2	0	0	0	0	0	0	0	0	1	1	7800	2	5	5	2	2	2	5	2	2	2	2	2	2	2	3	2	2	2	2	1	3	0	0	1	0	1	0	0	1	1	0	0	0	1	0	0	1	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0	0	1	1.53846153846154	1.42857142857143	2.38095238095238	1.28123390868179	0	0	0	0	0	0	0.238095238095238	0.256246781736358
"67"	"{375E5517-97C6-E811-914C-74867AD5B714}"	1	0	1	4.8	21	3	6	28	3	5.4	27	3	5.22862784078864	44.4528833309809	17	7	16	13	2	1	3	1	0	0	0	0	1	2	1	1	0	0	0	0	0	1	1	0	1	1	10800	1	5	1	1	1	1	2	1	1	4	1	1	1	1	1	3	4	3	3	2	1	0	0	0	1	1	0	0	1	1	0	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	1	0	1	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	1	0	1	0	0	0	0	1	3.54166666666667	1.16666666666667	2.96296296296296	2.4863119724427	0.208333333333333	0.166666666666667	0	0	0	0	0	0
"68"	"{3775FE62-577A-E811-B124-74867AD5B714}"	1	0	1	6.4	18	2	7.7	25	2	7.4	25	3	5.86085867446615	21.5048833330472	15	13	18	13	2	2	3	2	0	4	0	0	2	1	2	2	0	0	0	0	0	0	0	1	1	2	11500	4	1	4	4	2	5	4	4	5	4	4	4	2	2	4	2	2	2	4	3	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	1	0	0	1	1	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	1	1	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	1	1	0	1	0	0	0	2.34375	1.68831168831169	2.43243243243243	2.21810501192202	0	0	0.135135135135135	0	0	0.519480519480519	0	0
"69"	"{3790BFE2-7CE3-E811-8FB7-74867AD5B714}"	1	0	1	5	17	3	5.9	20	3	5.5	20	3	4.63779314741114	14.9566166679064	8	16	12	13	2	4	2	3	2	1	0	1	2	2	2	2	0	0	0	0	0	0	0	0	1	1	9900	1	4	5	2	2	2	3	2	2	2	2	2	2	5	1	1	2	2	1	1	3	0	1	0	0	1	0	1	0	1	0	0	0	1	0	0	1	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	0	1	1	1	1	0	0	1	0	1	1	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0	1	0	1.6	2.71186440677966	2.18181818181818	2.80305731342432	0	0	0	0	0.4	0.169491525423729	0	0.215619793340332
"70"	"{3819A850-CBC5-E811-914C-74867AD5B714}"	1	0	1	8.3	28	3	9.3	32	3	8.8	34	3	7.45356234115071	39.3309500018756	17	16	15	15	2	1	3	1	2	2	2	2	1	1	1	1	1	1	1	1	0	1	0	1	1	1	15000	4	2	2	2	2	2	4	2	2	2	1	1	1	3	4	2	4	4	3	2	4	1	0	0	0	1	0	0	1	1	0	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	1	0	0	1	1	0	1	0	0	0	2.04819277108434	1.72043010752688	1.70454545454545	2.01246052738914	0.120481927710843	0	0.113636363636364	0	0.240963855421687	0.21505376344086	0.227272727272727	0.268328070318552
"71"	"{38A2EF84-09CC-E811-914C-74867AD5B714}"	1	0	1	6.2	22	3	6.2	24	3	6.6	24	3	6.39070453803249	33.382450000445	8	20	18	20	2	4	2	4	1	3	1	3	2	1	1	1	0	0	0	0	1	1	1	0	1	1	12000	2	5	3	2	2	2	5	2	2	3	2	2	2	2	1	1	1	1	1	1	1	0	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	1	0	1	0	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	1	0	0	1	0	0	0	1	1.29032258064516	3.2258064516129	2.72727272727273	3.12954540160253	0.161290322580645	0.161290322580645	0	0.156477270080126	0.161290322580645	0.483870967741935	0.151515151515152	0.469431810240379
"72"	"{3B02B1F0-0EE2-E811-8FB7-74867AD5B714}"	1	0	1	4.1	15	3	5.2	20	3	5.2	26	3	3.32041920432399	20.2890499989192	11	19	17	11	4	3	6	4	0	1	0	0	2	2	2	2	0	0	0	0	0	0	0	0	2	1	10200	1	1	4	1	2	1	4	1	1	1	1	1	1	5	2	2	2	2	2	1	3	0	1	0	0	0	1	1	0	1	0	0	0	1	0	0	1	0	0	1	0	1	0	0	1	1	0	1	0	0	0	0	0	1	1	1	1	1	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0	0	0	2.68292682926829	3.65384615384615	3.26923076923077	3.312834712459	0	0	0	0	0	0.192307692307692	0	0
"73"	"{3B262979-60D4-E811-8FB7-74867AD5B714}"	1	0	1	5.8	14	1	7.4	15	1	6.7	16	2	4.76124845287191	11.6500500003497	9	9	13	12	2	3	2	0	0	0	1	0	2	0	2	1	0	1	0	1	0	0	0	1	1	1	10000	4	4	4	1	2	1	2	1	1	1	1	1	4	5	1	1	2	4	1	1	5	0	1	0	0	1	0	0	1	0	1	1	0	0	1	0	0	0	1	0	1	0	0	1	0	1	0	1	0	0	1	0	0	1	0	1	1	1	1	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	1	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	1	0	0	1	1	0	0	0	1	0	1.55172413793103	1.21621621621622	1.94029850746269	2.52034736661595	0	0	0.149253731343284	0	0	0	0.149253731343284	0
"74"	"{3CFD12ED-BAE6-E811-8FB7-74867AD5B714}"	1	0	1	3	8	4	3	8	1	4.6	10	1	3.55656446810794	10.32600000302	5	4	6	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	8000	1	1	2	1	2	1	4	1	1	2	1	1	2	3	1	1	1	1	1	1	1	0	0	1	0	0	1	1	0	1	0	0	0	1	1	0	0	1	0	0	0	1	0	1	0	1	0	0	1	1	1	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0	0	0	1.66666666666667	1.33333333333333	1.30434782608696	1.40585108039949	0	0	0	0	0	0	0	0
"75"	"{3D69B31A-89CD-E811-914C-74867AD5B714}"	1	0	1	12.2	26	3	12.2	26	0	12.2	26	0	11.3335482967195	24.5650000015895	4	4	4	7	2	999	999	3	2	2	2	0	1	999	999	1	0	0	999	999	3	2	2	2	1	1	17000	1	4	5	2	2	2	3	2	2	2	2	2	4	4	3	2	1	1	1	1	3	0	1	0	0	1	0	1	0	1	0	0	0	1	0	1	0	0	1	0	1	0	0	1	0	1	0	1	0	0	0	0	0	1	1	1	1	0	0	0	1	1	1	1	0	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	1	0	1	0	1	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	1	1	1	1	1	0	1	0	0	1	0	0.327868852459016	0.327868852459016	0.327868852459016	0.617635343913093	0.163934426229508	0.163934426229508	0.163934426229508	0.26470086167704	0.163934426229508	0.163934426229508	0.163934426229508	0
"76"	"{3E128564-1CD7-E811-8FB7-74867AD5B714}"	1	0	1	3.4	10	2	4.1	18	3	3.4	10	0	3.47000976239613	10.7747166673342	4	10	4	4	0	1	999	0	6	0	0	6	0	0	999	0	0	0	0	999	0	0	0	0	1	1	7800	1	5	3	2	2	2	5	2	2	3	2	2	2	3	1	1	3	3	1	1	1	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	0	0	1	0	1	0	1	0	0	1	1	1	0	1	0	0	1	0	0	1	0	0	1	0	1	1	0	0	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	0	1	1	0	1	0	0	1	0	0	0	0	1	1	0	0	1	0	1	0	1	1	1	0	0	0	0	1	1.17647058823529	2.4390243902439	1.17647058823529	1.15273450909196	0	0	0	0	1.76470588235294	0	0	1.72910176363794
"77"	"{42F5F39B-A9CC-E811-914C-74867AD5B714}"	1	0	1	3.1	9	1	2.7	9	2	3	9	2	2.86788098003027	7.34643333355586	3	3	4	4	0	0	0	0	1	1	0	0	2	0	2	2	0	0	0	0	1	0	0	1	1	1	7000	3	1	3	3	2	1	3	3	1	1	1	1	3	5	1	1	2	1	3	1	1	0	0	1	0	0	1	1	0	1	0	1	0	0	0	1	0	0	1	0	1	0	0	1	0	1	0	0	1	0	1	0	0	1	0	1	1	0	0	1	1	1	1	0	0	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	1	0	1	1	0	0	0	0.967741935483871	1.11111111111111	1.33333333333333	1.39475802094053	0	0	0.333333333333333	0.348689505235132	0.32258064516129	0.37037037037037	0	0
