"asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4","logLike"
2.02182063693545,1.03942978412339,1.9528483392239,0.637464188457098,-0.475989719003613,0.0595919672576315,0.0903195351270186,0.449868768015298,-0.376352900346274,-2.37278562175709,-0.65633104947292,-0.272527831054755,0.0103359174381783,0.122281971467723,0.111835212805945,-0.129831373355388,-0.233262942528484,-2.14347507671668,-4.04154013061996,-0.308936412975531,2.23633320887262,2.04611922329941,-0.672325783941266,-0.458153355862344,-2.01821502771542,0.622340594964214,2.43885833329981,4.28757249978119,-2.81712303978395,-0.0324941980028716,3.06480739894702,5.6796263267213,-2.16568608131741,-0.906174441427224,0.203016555206705,0.923597524118746,-0.455921353445849,2.13292272611822,3.59355046005912,5.18054232652444,0.794703685323862,2.25657968002842,3.41878944643995,4.26732673542107,-0.0700485578602403,0.485354588265775,1.20632092749179,2.64874072125213,-0.116264452698241,0.536058763367034,2.29697009951435,2.75386921893747,-2700.48859888456
2.04965190556846,1.07240683996214,1.99414113165668,0.679919096274559,-0.516903414408465,0.0936419108443748,0.0674229980932796,0.477374337887384,-0.381926985999725,-2.38839985666997,-0.701386442088806,-0.235816902342638,0.0201430308045543,0.103488815958759,0.0673194447253202,-0.180436935678102,-0.22831657446672,-2.2999279576379,-3.99935757067525,-0.275530279549691,2.17651409904647,2.01004332418212,-0.88525231290624,-0.54179210954207,-2.05983393307353,0.729577418679587,2.57950785309037,4.41445321529545,-2.51276395600236,0.142534054636725,3.15786171293221,5.66692078127353,-2.21029930691904,-0.945619769522793,0.220050020678121,0.805616109738334,-0.346220083023579,2.27690179626806,3.76343024325101,5.17579722737915,0.914657691718801,2.40320204905616,3.50822679199911,4.25898749966954,0.0552236017332286,0.622320878486202,1.37460535829099,3.01147489589646,-0.0341675584064538,0.602496401192735,2.46228784962637,2.89236144298865,-2695.59821710805
2.0962526224741,1.10791671721263,2.00823502928942,0.709727733740338,-0.543879415522664,0.114304135539365,0.0675260963638597,0.487107855721628,-0.38692724579089,-2.40357266125974,-0.739782557800627,-0.205462092842778,0.0293487641209101,0.0857424864290583,0.0523358704768527,-0.198489807228622,-0.257333621962621,-2.44418028004708,-3.94431035901394,-0.235230953817268,2.12691858823945,1.9715755215444,-1.07424683406876,-0.610212769970257,-2.08839933422492,0.830279737760234,2.71640053634218,4.54400395795292,-2.23022019946693,0.317104007881443,3.24670262302295,5.65516472214483,-2.25666551421851,-0.941909050816062,0.0785460176204482,0.836995660349433,-0.230769601472711,2.4083109898481,3.91358328035579,5.17946092227861,1.03053084995431,2.53250419070446,3.59110310907748,4.26437278339005,0.210498752672208,0.742346025624993,1.49620918653128,3.34451070627432,0.0145014353583181,0.669512487159531,2.5932799158878,3.04586322854416,-2692.42518656446
2.11813340583594,1.12074357841215,1.99560834543604,0.708549311705199,-0.539061098793959,0.108798081200698,0.0825976027170646,0.476598671828043,-0.387896415954378,-2.40773040897092,-0.743872904036647,-0.205316731698328,0.0304860011397529,0.0822219756393008,0.0724082634129053,-0.173261730427963,-0.297407029139373,-2.47627783706716,-3.91002146991652,-0.215441949139934,2.12728608415251,1.95719574548706,-1.10563267185173,-0.632298591589488,-2.0784846096116,0.857670177629976,2.75455542334085,4.58863889394099,-2.17081450354805,0.369621483661641,3.2689782204392,5.65263564039541,-2.2644985600546,-0.961449181754148,0.0915916384530003,0.846496779384325,-0.188205746366852,2.43211270595879,3.93275202994358,5.19409906033593,1.06022982559509,2.55115624840166,3.6064421489165,4.28642040057696,0.231548031926485,0.766853758639144,1.5287992967795,3.39057815555807,0.018113205520772,0.659810487194545,2.60654544981987,3.08592260377798,-2691.26594359398
2.11735951770654,1.16298446326839,2.04746802972034,0.713195011739018,-0.522959831653463,0.0893038640349956,0.0739077289655117,0.463350165003408,-0.389958406335394,-2.42871192701163,-0.740802558978836,-0.2390991307289,0.0186874001328262,0.0721596569782366,-0.00190807348816951,-0.152364685722419,-0.347627513193297,-2.56606871796354,-3.67415881919134,-0.224043496423075,2.1596992289952,1.89776724422471,-1.23033185669105,-0.694146049035145,-1.98672132089568,1.01015999042758,2.9598585834996,4.85803684188393,-1.91441096807117,0.636821003073411,3.37180976596964,5.63858789980119,-2.30787077707816,-0.885583479494329,0.103855549322282,0.82889601368979,0.0096248054326602,2.51853303346666,3.95418924517957,5.32578559536829,1.17814800391242,2.5861973212819,3.66702912725573,4.45790416568507,0.290555723886623,0.847569756329366,1.62076582132697,3.42460764444295,-0.0518965269088904,0.645257484716719,2.70116866499164,3.13552281414072,-2687.90374568516
2.14332360789731,1.1809174542472,2.03772745375885,0.700508392943713,-0.51108657050942,0.0758279494266154,0.0950486932433903,0.457842270921924,-0.391162314718569,-2.43795719643512,-0.732598393799058,-0.245208041515035,0.0125028927604697,0.0674728228273025,-0.0424716679483719,-0.198151004817307,-0.325939157152338,-2.58430073873305,-3.57025483439838,-0.230893573479409,2.1564166171727,1.884615906391,-1.26599701026836,-0.725323814992041,-1.94955286716094,1.08275896968147,3.05701506364371,4.98702407050175,-1.78830991839939,0.741752259445559,3.412532194632,5.62858784780144,-2.30256097046898,-0.898368603656177,0.104981220775502,0.836237136915374,0.0608198723278673,2.56125546058464,3.97140767541634,5.39082318760809,1.20908215743107,2.60930476715039,3.70326342332368,4.52505298400916,0.309488722780441,0.872684597886901,1.64556061241103,3.42501597669539,-0.0318447092061481,0.640490707181857,2.70287781673513,3.16101427136385,-2686.05198970639
2.15864997214455,1.20001113052014,2.16213511576014,0.675010312619435,-0.505303928139118,0.0684419894714935,0.0398182111199481,0.51822139699813,-0.396393213367604,-2.48862649862748,-0.701746048150028,-0.274699152543307,-0.0110962382512529,0.0764665457656675,-0.145559690308259,-0.177299806435748,-0.451667650469294,-2.62090048729069,-3.05621229944092,-0.217135784690901,2.03179697541695,1.89608788883523,-1.35559605083543,-0.833768515602865,-1.77321811528177,1.49144730185885,3.59416687616283,5.70034776341353,-1.0371030787367,1.18317786120497,3.58925458646563,5.54817529336577,-2.19979246622464,-1.05442738040627,0.0850820667558628,0.845645072271479,0.104139506825685,2.78610157808861,4.16292600099555,5.74444306071577,1.25374426598168,2.81177371941054,3.95790332423095,4.79543177025923,0.368022443370337,0.9431927610472,1.67476387533914,3.3980067052223,0.10721286184996,0.832970652174461,2.6626131857736,3.18618727381115,-2682.58525098051
2.18627679786538,1.21162682110438,2.14161990929342,0.668594108486831,-0.49571631092386,0.0668205424202784,0.0613757150139203,0.521662697564317,-0.399322384539783,-2.4981291079337,-0.696278975947135,-0.265666703596902,-0.0114773928103353,0.0790200907741388,-0.125059598853902,-0.183787508812264,-0.474579522199006,-2.64061666323383,-2.97018983448748,-0.193812597590121,2.01398768423996,1.90669774780514,-1.34759654347213,-0.850196516513435,-1.73337696923703,1.56747438133951,3.69512932582429,5.83461677120243,-0.901562135426758,1.23917013394213,3.6076321961079,5.52778493018544,-2.20209201457894,-1.02601758512004,0.0718423668445997,0.8142913976981,0.0980951604044337,2.80908191783056,4.22392205542612,5.80403774018143,1.2668947677671,2.85846112343918,4.01569089991897,4.83191357698767,0.353340884014229,0.949188040656662,1.68444906631687,3.39706351534363,0.125649875290226,0.868201742158035,2.68741329120628,3.15497254094165,-2680.8498240295
2.16099419016164,1.20934190350825,2.16585673470489,0.712584384112726,-0.492546715342448,0.107635573678013,0.0441518541049419,0.510800117034463,-0.410010186271813,-2.51542420637334,-0.705160695032076,-0.233694904539463,-0.00246033903335737,0.0931962624372818,-0.0613742045316144,-0.21192210331489,-0.437748388442674,-2.75453093853225,-2.87215433645915,-0.191396000645587,2.08232513225951,1.95126491992085,-1.28345293887343,-0.95033207168261,-1.62527259422164,1.67854769261553,3.87489756771067,6.06884093354558,-0.798078792580206,1.24916683213778,3.54449584628496,5.46768530497617,-2.2140582038071,-1.00982116121738,0.0505334993455131,0.770943925813969,0.105768572363734,2.77114041357125,4.39926110773608,5.86773881389014,1.36833241667951,2.94070730748035,4.13265155238506,4.87374202289459,0.330678768011444,0.945474992038204,1.66983241615165,3.43543646748917,0.114668358630648,0.863757081241,2.62940282570341,3.21361488019489,-2678.87254677114
2.17654211050305,1.16060847669477,2.17039240836482,0.725751601002151,-0.501682988567536,0.1441255121318,0.045401413760916,0.449154591025406,-0.425674703279767,-2.53812488829406,-0.717875744821279,-0.205457034762595,0.0112394375176841,0.109529659096006,0.0790378065725325,-0.192899714362314,-0.352538724066879,-2.91314220716013,-2.799940479979,-0.338826209842846,2.17038315006033,2.04208202193925,-1.35497009774887,-0.95179141595606,-1.55651227696019,1.78990120403889,4.10595590927269,6.37419433746106,-0.812969332138488,1.21168318305598,3.37872727721555,5.34953340824759,-2.19067099561806,-1.10465595703075,0.0141771936429665,0.761726475302695,0.113667248363127,2.8111698505234,4.59136056226842,5.95039768157772,1.49671296997021,3.05539732757861,4.24331373741398,4.96233939985883,0.289704365454197,0.934849408617735,1.67444710176755,3.44782047294855,0.107250776398638,0.872287701672521,2.73936632906186,3.23904179422053,-2676.51179213483
2.17992426615957,1.08226221249191,2.19131800964142,0.696040805649279,-0.528043846273832,0.132628432410787,0.0577368895840896,0.390433254239617,-0.433538968246729,-2.56570953195201,-0.717614406323439,-0.224463510330296,0.023199012168165,0.123100389546953,0.220429782051652,-0.110846562763927,-0.173655875023778,-3.0849969700643,-2.73706094933704,-0.30842770986818,2.24868712444574,2.16575236861886,-1.41303689222667,-0.971332276868572,-1.64017901148129,1.86617262618096,4.34857094434303,6.7391562646838,-0.92858932425986,1.108809229258,3.15516995799801,5.15171889921894,-2.26854562283425,-1.06797351067004,0.0212313492506385,0.739151686941721,0.100819739358762,3.00676386953681,4.71086259398792,6.09246906089899,1.54585051949469,3.18674707130154,4.33691206826602,5.13219160662908,0.284584548987825,0.973489473559739,1.74223606662595,3.474535655951,0.14981626065905,0.941512739699701,2.7867419467034,3.38360030650606,-2672.36174179401
2.06926618052136,1.07414307920489,2.19674310037523,0.685784892665682,-0.526609524246254,0.0429300285844947,0.119396354336574,0.40637423206909,-0.411002205281238,-2.60815406421875,-0.689111524925265,-0.284776280358829,0.0404435315927375,0.137013613019273,0.433987004989696,0.000868165318798048,0.0820520145899382,-3.38106034700578,-2.56716878647969,-0.308347269599694,2.39387172000679,2.27661944171798,-1.33767965614505,-1.21189357857787,-1.94993061084874,1.86866768239229,4.61372811681029,7.27558143996804,-1.05788460778395,0.853892190219361,2.90322205192827,4.7956781346028,-2.26437206777094,-1.11179352186266,0.0234972747149378,0.753458301485257,0.126293156569837,3.23464359056707,4.82556674433288,6.35126992613407,1.56592802581156,3.27827288226944,4.5800535821947,5.4034272452138,0.394896160010427,1.09829635459968,1.82909387863902,3.61023452095266,0.195821975295861,0.993129597433135,3.0277972475807,3.45469678782054,-2668.26157204468
1.98653504286612,1.09053569512301,2.17680089812564,0.661811863595011,-0.512413102432766,-0.0328688783929341,0.151890476571074,0.469729634928218,-0.35534466713508,-2.64204249345353,-0.655229422742823,-0.321035270215122,0.0486740560703566,0.14557679901616,0.603659028629552,0.00037901180256906,0.175004938498362,-3.71144878180633,-2.33380785959653,-0.360194558420318,2.52281888866936,2.30118910409604,-1.44629530795692,-1.20539682203147,-2.33168820530509,1.77278094809545,4.7018872598599,7.67582480363137,-1.07217963935013,0.641747807133994,2.75356543226541,4.46264376892905,-2.20833176501742,-1.07197260961178,0.0269255130239634,0.729641684319055,0.186915012528976,3.22264383500124,4.93851936849448,6.57978796164486,1.57253406910039,3.30352539898551,4.82131886336998,5.60887339229005,0.38185371391352,1.145463402595,1.93352598137569,3.7031895186245,0.270330618002268,1.09935630667337,3.10726701334527,3.65101444612955,-2664.17399475496
2.06640102236631,0.968548751986342,2.20164295578374,0.57666320485817,-0.513880325994129,-0.032171887657686,0.0827334875827238,0.406346369020944,-0.29845778605416,-2.66811704062808,-0.636878495356233,-0.338568977716593,0.0370756986049572,0.157589944158774,0.639166683994678,-0.0836060320732381,0.152447619898819,-3.99328872404099,-2.10748949631516,-0.34742573941304,2.52924153154556,2.36583968857517,-1.49059080762124,-1.29216391975562,-2.7076843533202,1.63899865342231,4.71222352777736,7.97917353356484,-1.09338870946053,0.665833436231533,2.51948312953664,4.17059336066815,-2.17041251376735,-1.04118023987451,0.0553621900013879,0.747644795333499,0.162072793628369,3.1312682759903,5.0502937460823,6.77683138473289,1.58802744511867,3.32239490098496,4.91662893451382,5.77728135297691,0.388426808547486,1.18541058851651,2.00301159155551,3.85350523199398,0.276998296027143,1.12554239176181,3.21722126619985,3.75287445900908,-2660.75533471672
2.04629209890094,1.03199873794173,2.15660371681847,0.654312924957676,-0.436649061901927,-0.0217935753480547,0.0952223747749236,0.354186288129592,-0.293073363404401,-2.68293588021036,-0.636325907514102,-0.321799453962461,0.0336662117121346,0.170231270927333,0.548972916828171,-0.130332036455935,0.0594911657978018,-4.09575172686607,-2.06262440621012,-0.379426534141722,2.49095002905903,2.43753659206251,-1.55549721990165,-1.33761996405101,-2.91651358357856,1.58384909318664,4.72402798366977,8.13754032395617,-1.02219088792667,0.637608462063255,2.32808943204033,3.98679559093157,-2.1974525647946,-1.02713310081909,0.0810164734135941,0.770055231075038,0.0825988630311243,3.10193753468949,5.05507645019149,6.86906198217444,1.60943010641021,3.34354548726222,4.85804942914048,5.86126004719142,0.390962024382637,1.21554569913415,2.06431805977195,3.95229789491692,0.230678171852879,1.10177452937414,3.26236166640302,3.83655537781327,-2658.88826604811
2.11478718389775,1.06521673788049,2.09752713119876,0.656165443235535,-0.435070720589897,-0.004335402945407,0.111712149031235,0.389931725189432,-0.323853931554405,-2.69234011707116,-0.649687177963079,-0.288940463000217,0.0215304143694929,0.176749796856718,0.35439197645086,-0.120090616333683,-0.0529041219408501,-4.15387241019737,-1.9850603688036,-0.372288392651309,2.52714728937569,2.45830284282651,-1.62772007325524,-1.38487869888309,-2.98805439782096,1.56484834340173,4.74737459782601,8.23114267132651,-1.05437260840911,0.557815628488295,2.2663511617345,3.85282176231963,-2.21885126343591,-1.04320349334995,0.0682821832222764,0.754264031696162,0.0150832506249327,3.06805252154715,5.00616389704873,6.87788378087058,1.61650963456385,3.35261826952192,4.81847404844259,5.85193845899962,0.401088923607651,1.24424100197657,2.12252921932111,4.05992890768028,0.213531097265882,1.10468598913833,3.29675775851376,3.88652057366885,-2657.03055917726
2.11867838242583,1.13241297050693,2.05308501147672,0.65721431712968,-0.423605341896128,0.00816987921267981,0.122533530536548,0.338768230706769,-0.3698892050347,-2.69562584860844,-0.664325375218546,-0.296282348289241,0.0116631552747685,0.155063187053966,0.204504720905756,-0.138640961575587,-0.166238000596649,-4.16681912855655,-1.98620919383248,-0.348753954184032,2.56036715669668,2.45534521045149,-1.69306817189701,-1.41813910041549,-3.01912674007165,1.54804461468769,4.78066601930177,8.29328570138459,-1.11117068870163,0.580616736378144,2.19181326933419,3.77348786537174,-2.21763277050219,-1.03951589180746,0.07002034167581,0.751383271442012,0.0288345403164793,3.0400005398542,4.94990381554015,6.82544444633307,1.5569987455652,3.29078438208263,4.84677537911494,5.75981231252816,0.418937059186547,1.27693089589574,2.18118543941537,4.15998252378156,0.259171883825804,1.16473065045731,3.33145530136085,3.91457870927962,-2655.75241645906
2.14935380227306,1.11433585478652,2.04175078238332,0.625561041331825,-0.444805054751662,0.0160450013051012,0.115595410694948,0.32037504845258,-0.403946694359006,-2.69357826949563,-0.665970016903056,-0.314668318473996,0.00766249528297436,0.123938674624694,0.129275199179585,-0.181784874006411,-0.252652769709225,-4.17224556329547,-2.03560884474897,-0.361354528348306,2.53688483783529,2.43044591300656,-1.73645443194879,-1.4551994945429,-3.01917911289274,1.53364576744548,4.80130781319024,8.32708619913011,-1.07429315760914,0.525047349150945,2.19901606755414,3.75116142899161,-2.21361855553175,-1.00814466446027,0.0990006836883946,0.776429007688754,0.0698342117561039,3.03581866102363,4.89221329263194,6.73280656451896,1.498026779481,3.20993908115806,4.79254368156183,5.6732675585279,0.449690536940321,1.32691172660505,2.249297393554,4.23844504834152,0.267657161899149,1.19053739724461,3.37021055013941,3.96453095037594,-2654.50298549014
2.14156201392636,1.10184703770756,2.01026058052336,0.64449857627917,-0.453335743398221,0.0113894179622967,0.143730662860098,0.398108123855539,-0.444462566315906,-2.68651950144008,-0.647825077974831,-0.318249813891401,0.0188838057561527,0.0773730664268485,0.0733131681834379,-0.248239684606883,-0.357762309689636,-4.19227196101638,-2.02147115296452,-0.357656095958424,2.43422641261412,2.32804691750839,-1.82808264977086,-1.52010703059687,-3.0023200996934,1.50661202921244,4.8117382388064,8.36462029810142,-1.11023361193335,0.564489501336272,2.24339941811252,3.78685346627376,-2.17579807027826,-0.968474550556368,0.112388708084919,0.778724726830651,0.0558157634959012,3.03654378020779,4.79387184801345,6.52269953464385,1.41661127059897,3.08940412130815,4.58414958351881,5.51650823473986,0.51213176254563,1.42244930403604,2.38152958455554,4.40043602188258,0.298199942534496,1.25059195553516,3.45556883955869,4.08222516392092,-2651.78958134791
2.13701910206136,1.05794277563632,1.99418424446633,0.646141708524113,-0.402714210682316,0.00727841197007638,0.16136029159617,0.338788505972958,-0.46518568213751,-2.67479182006211,-0.621686277148799,-0.320950287040877,0.0222644477841071,0.0516194871578098,-0.00643897671684913,-0.212679765125363,-0.357852960726813,-4.11590352461891,-1.99395303560396,-0.274256995927962,2.39757529272101,2.07907827653486,-1.98958285778074,-1.60419480033185,-3.05314492905138,1.50265400619436,4.80795380003653,8.40368169723124,-1.04772615128866,0.58422918982696,2.30959023020866,3.89190476662191,-2.1610121805902,-0.987637045055224,0.0729332711549382,0.728717037837327,-0.0203520342064288,2.92411225293208,4.60243250399662,6.24632171698112,1.3848953820037,2.92389772586287,4.28569319215464,5.29008452049426,0.584362122577587,1.53950901461263,2.55974239059627,4.65040435413814,0.35438588773208,1.35328987891944,3.61403076369292,4.25840619737531,-2648.61394727721
2.13630121838243,1.08571498996574,1.97185635320261,0.59132363940317,-0.405381075673472,0.0140547957067048,0.155499448166453,0.36663439225344,-0.430542760843429,-2.66785628849976,-0.634917663072749,-0.285024601119058,0.00522243150546392,0.0808639621748062,-0.0186054375947414,-0.131562987841568,-0.29062376050783,-4.06298644438189,-1.9442101816198,-0.302783713138469,2.31895113599949,2.03877118009687,-2.10965122966542,-1.68264772773674,-3.09677241362475,1.55104849662626,4.77324392316241,8.40384798858491,-1.0133934785205,0.627548194125051,2.336621643215,3.95473174044481,-2.28074149177226,-1.00461803996422,0.0796604679910616,0.740866323116431,-0.0228093412584153,2.80633796381144,4.45533349646007,6.14057267289278,1.29546034828244,2.8300652878907,4.14393156316792,5.06423220175127,0.611891358243901,1.59938097773901,2.66562918705961,4.83808511015667,0.367520137989512,1.39501812423449,3.70424126273376,4.37381758168948,-2646.62309499841
2.15054159763046,1.10310824039578,1.98474491652203,0.604914281619158,-0.409227875976914,0.0159337430838141,0.137750142325175,0.342097314863228,-0.386018107319937,-2.66426584976084,-0.660238078236703,-0.30353419056056,-0.00583751574842578,0.114154172026369,0.0106611241630253,-0.137964248003722,-0.272983564784798,-4.0639461467905,-1.93204118512416,-0.287276059419496,2.26314638916333,2.03794382513261,-2.17375453123805,-1.70796293422096,-3.0709267451826,1.55493418307028,4.75513012052509,8.38222423795093,-1.02638359862565,0.613512215413767,2.35935709417954,3.92611553055496,-2.26408904483727,-1.00993984935284,0.058856497003784,0.717064584026766,-0.0467194903970472,2.77756302965453,4.34847126242409,6.13981377251562,1.27242431255568,2.7845427999251,4.10150885077244,4.96996381762829,0.634255156308198,1.63829229020089,2.72519504202958,4.93018985458828,0.365559326062699,1.40555840332816,3.73941543010495,4.42458342618671,-2645.78923644056
2.19385467558549,1.12087066337027,2.01104609802906,0.621451896144399,-0.442361859556141,-0.0144721779315869,0.129091941327866,0.387630366302648,-0.330053199375313,-2.65859630398711,-0.678350561642019,-0.326654959997353,-0.0176031317537642,0.160734747808549,0.0514345949574946,-0.14150071111806,-0.253757453174235,-4.0254200228112,-1.97743785283958,-0.290653506090486,2.24759208599257,1.97125712752477,-2.25705634570119,-1.75176802548095,-3.04354311039831,1.53473709397791,4.74281629226717,8.33461027805253,-1.03469376419798,0.618098637860192,2.3090544344944,3.86843350731309,-2.23054952493923,-0.995274279285465,0.0581962259620709,0.716084313136088,-0.064422285091817,2.69717140532063,4.22469304736071,6.12052328836445,1.23018957622748,2.77528299591755,4.01961217939374,4.89253431528616,0.678088718714831,1.7073130515428,2.81977626850489,5.07081739260949,0.394152693512365,1.45312049653337,3.78001873683432,4.47362742436506,-2644.78458420075
2.2198063079406,1.14689936190672,2.0483521131266,0.63768064719376,-0.448733555832546,-0.0474618058170319,0.122099146040847,0.385477568700959,-0.322884848600533,-2.65160925000599,-0.665360799624376,-0.325230221887576,-0.0185252316819509,0.180093660175436,0.0654708744068651,-0.132114809976842,-0.23344851477778,-3.97188688246799,-1.94656313720714,-0.300053909179625,2.20556383110203,1.94371977905442,-2.35207781064713,-1.79507361295174,-3.02974806767843,1.48537800384315,4.72074688314064,8.26515424712406,-1.0660542741222,0.576319460006598,2.28670431813042,3.83128691248251,-2.23113194490714,-0.972009733966414,0.0928057460795781,0.75726183342368,-0.0970345721133179,2.64764305246718,4.20199811407424,6.05596415308791,1.23003682176855,2.70631666340688,3.956269706491,4.84818225558229,0.72767372934008,1.78014989919459,2.91754134112029,5.20967957728942,0.44423610276996,1.52125302678401,3.82113071568494,4.50786466431555,-2643.67012447971
2.24679738681119,1.18803513504599,2.09661661444707,0.629392942765659,-0.436820336784684,-0.0588303922659521,0.10326635007014,0.369824155571729,-0.364052732871832,-2.63858988784967,-0.63212600252591,-0.303755296581583,-0.00886077336458686,0.174429890115155,0.0857977926024588,-0.120749877583592,-0.207840765407088,-3.88064741514402,-1.88863232347245,-0.304481229441527,2.19067938316441,1.91954009075794,-2.48903389232604,-1.85412966570378,-3.04632634362709,1.3991226885752,4.63364808101712,8.12433291402409,-1.09251134131972,0.532230913367587,2.25110486321691,3.80021766955487,-2.20112794622636,-0.978035486057339,0.0759924385571933,0.74143188087055,-0.105664027400147,2.64200025957393,4.19235572886911,5.90857052088803,1.11890606148924,2.67522266796878,3.8762085773229,4.78260767588293,0.793060539848466,1.89526086157727,3.07404181857791,5.40700714864168,0.438345356394919,1.55901148063803,3.8811972276459,4.59492396788311,-2641.95649264696
2.28020081068912,1.19224162562112,2.13232043130677,0.599282275582589,-0.43076770298531,-0.0472903261555767,0.106114841077419,0.450066639869538,-0.42197017869968,-2.62164948370578,-0.607187979056638,-0.304200820558831,0.00845659908682801,0.140251455371063,0.107216796088542,-0.106184901890922,-0.192142815866011,-3.74255115079426,-1.9112319989785,-0.302013170404812,2.18802670447211,1.90580451504037,-2.64455582673409,-1.9207698403443,-3.09289202684517,1.2922894057614,4.46152686512073,7.9168319606609,-1.09833644501023,0.548426419167674,2.20642479094479,3.77043195283802,-2.19904431120199,-1.00760596532952,0.0403556769184862,0.706653153412381,-0.158615324852996,2.71334747939162,4.13846165865405,5.73425039136055,1.14269530140406,2.53330882710045,3.86994224011013,4.68411398922479,0.837840885298517,2.0080600152238,3.24188089503927,5.64665179811286,0.415940585891713,1.60114431719367,3.9553636184381,4.71683242388857,-2640.52006002083
2.26322983062876,1.15979463119208,2.13596780925577,0.605362350414898,-0.406014196557738,-0.0251899171994523,0.131558180916959,0.44402681050828,-0.431295208987569,-2.61362456463039,-0.626182913041164,-0.34686582474846,0.0121074712648776,0.101789059754711,0.0982433846323297,-0.112865844206511,-0.207679517430563,-3.68633171375362,-1.93737122861726,-0.333500649677412,2.19078703755872,1.89078154015902,-2.70175833104537,-1.97506110784497,-3.08294755257145,1.23629742314992,4.32594595124179,7.7842217480502,-1.12936969203283,0.549704421056651,2.25731284085671,3.77259919644277,-2.24267841076614,-1.01999293534701,0.0392913291054756,0.712807310956123,-0.167081676495349,2.73300411034659,4.10181181807248,5.69000099743955,1.15037560044668,2.56410073597241,3.84966203797569,4.65763016505463,0.839126061422148,2.03903832541071,3.29757534092469,5.7792428244276,0.453180844600193,1.66492828542776,4.0046584653282,4.77192619572398,-2639.53854551734
2.05145937909029,0.986829846167571,2.03668011251234,0.527843367416941,-0.412211809439307,0.0214655120744749,0.313156517622345,0.469934129272078,-0.33554160435315,-2.5833703609306,-0.726656872177737,-0.345038857846914,-0.0423740662854549,-0.0631092452285887,-0.0839115525165683,-0.050178058209616,-0.278559549922597,-3.22339558550467,-2.1393631827148,-0.276345279326849,2.0037005355236,2.03905699194091,-3.04594414375588,-2.25201195956951,-2.81106024181123,0.919774640579028,3.68958426134921,7.03228269569969,-1.28622018668923,0.444022397456109,2.2851064072819,4.07623321635938,-2.15234006445823,-1.06360507848583,-0.0375556065879729,0.639126010834311,-0.0646972395175276,2.55709793852622,4.0963823833121,5.75440883340888,1.17124828737209,2.59597984240947,3.78091655731526,4.70620082971223,0.980850930922056,2.29801714197984,3.65667170417012,6.30807821083406,0.640436084718059,1.9767365631349,4.42647147731001,5.24579298332767,-2638.45096397405
2.0079332496076,0.953948132102193,1.99777309671142,0.522742927932158,-0.423124416561076,0.0664854764057224,0.296443024918315,0.458767984415922,-0.311063459627172,-2.57590645325724,-0.726930921371427,-0.291200926095969,-0.0426890437744168,-0.060875272347691,-0.0871407501311128,-0.0738502200107405,-0.306737158567111,-3.08174143896714,-2.15825336567338,-0.291848745564949,2.00145266222427,2.00546739891782,-3.13117265042398,-2.3135543439951,-2.71908505203505,0.871861191200995,3.55422295223566,6.81673582030586,-1.32337821221994,0.423429585424816,2.292677181631,4.14812454016928,-2.15287075124485,-1.04342564572699,-0.0122983740091786,0.668022318913122,-0.127432333254464,2.54672177986474,4.0776559552859,5.78483917370017,1.14484897560742,2.61280140315305,3.84131470211185,4.72938326223003,1.04207358047457,2.38659797712464,3.76573401300584,6.42233405873642,0.667880033262206,2.03247092859167,4.55125169036086,5.38913327806606,-2637.33866554331
2.02571125744322,0.937120374327257,1.86868933161961,0.62113692325412,-0.449658255728669,0.0623694188258291,0.0962568652679864,0.448055910399253,-0.339335086403852,-2.55157517591153,-0.578008418112748,-0.367882982270188,0.0580431102154519,0.159952727041279,0.0209464217918923,-0.1123857321424,-0.288959751319615,-2.62908901587633,-2.13801549808683,-0.326689594005326,2.22128663570566,2.19227844993789,-3.30611463951375,-2.45339410978786,-2.43808167529865,0.936614925048053,3.31765633516919,6.02265669851415,-1.31147590801258,0.485939670133621,2.42260708705295,4.09848105334465,-2.10793083694189,-1.00325332056584,0.019980822649088,0.707921368533737,-0.156254177255067,2.54811679960171,4.14729795618939,5.85736468592872,1.10125897340872,2.59120747020611,3.8522857240201,4.88202789091554,1.17904595315892,2.5949850723916,4.02934423322848,6.77955788235068,0.800034500859363,2.22824744877792,4.84021445338143,5.70410079703872,-2636.13184406554
