"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4"
"tau_PrPer_4",0.000290524154213779,0.0222013469139215,0.0735889434150803,-0.00174858050942369,0.0702980199570389,-0.0341927701213094,-0.0551105760041989,0.0274885997152691,0.0139963277881808,0.0340864805611769,0.0473199555030771,-0.0127955816924206,0.0329889218564911,0.0284612312495757,0.138557883089858,0.031285860154585,0.170680566602868,-0.382416307298731,0.0268230910942038,0.239379116619476,-0.286568562730777,0.0460030002222306,-0.0821235011421287,0.0936987413742277,-0.0961810549154362,0.386479749568374,0.653670181311265,1,0.186006513520678,0.221684368952494,0.270025320285363,0.312557488895013,-0.0413581181047527,-0.0562320238417717,-0.124884906182408,-0.116920867543038,0.273736853974311,-0.149073285102054,-0.241646596205371,-0.178318542015979,0.178839437496364,0.185003665706973,0.183709811443223,0.144053530773218,0.213861157515287,0.170604115883018,0.148696444810643,0.136518409463522,0.105840812805562,0.0146196777396136,-0.00924270040229484,0.0103884592505485
"tau_AmbTr_1",-0.0200774314617679,-0.020749784217077,0.0193721131595534,0.00447433583857394,0.0162366573716301,-0.0281598780562347,-0.0149467299480255,-0.0469991504321981,-0.00660649691841317,-0.0405643825859705,0.0404310210477787,-0.0240612208373142,-0.0461857301412544,-0.0806919733281166,0.0259988780732381,0.0166222666359709,0.0712090950851716,0.334838156022185,0.555776855949945,0.255888403933419,-0.266741331169872,0.127576689819956,0.0187233894894563,0.0125652637194496,0.600901631882674,0.519112262731142,0.361517574554168,0.186006513520679,1,0.583162888838473,0.160895373569937,-0.0772451699719,0.0552989439529526,-0.065626058474081,-0.0976789280172035,-0.179463617572647,0.335550024710817,-0.0824881029299289,-0.177296319699745,-0.185876632177391,0.3176992953445,0.292913753883369,0.25133868046331,0.206051300883907,0.22120078565436,0.159922590409802,0.0966256532177819,0.0585526725145423,0.221882725378241,0.132791611527192,0.0912514082333273,0.099008685071529
"tau_AmbTr_2",0.0486898761299716,0.047294590070657,0.0858515684294071,0.0675544479542992,0.00815975924049705,0.00296610204800319,0.00981900520229457,-0.112025176107168,0.0543282153918863,-0.0124925156804697,0.133763271284335,-0.0151636031401961,0.0168639941453947,0.00214080479207224,0.0319894184590998,0.0186776218549467,0.0789667603067662,0.282849087600072,-0.0358230059704454,0.321466830791917,-0.418633571687997,0.0951627944793848,0.195404426292102,-0.0435781053194789,0.583580529007464,0.699351450123266,0.438465109910199,0.221684368952494,0.583162888838473,1,0.663575347244943,0.433651161055226,-0.0296737333920939,-0.130871501943259,-0.133048946798573,-0.220601742681319,0.400696766248074,-0.165471264543323,-0.249743724238198,-0.252633850974273,0.35141736769964,0.333800841670769,0.321519138188414,0.274491263258734,0.0920894603666173,0.00696772573504696,-0.0583568447934621,-0.13344329139929,0.258786134235279,0.212957544017411,0.147278040869726,0.153535980623951
"tau_AmbTr_3",0.0619004947623247,0.0527852575772765,0.132098238995506,0.00569592703688454,0.0815591415732351,0.0955686647650812,0.0212382819110404,-0.0814062276585748,0.0584772897655437,0.0878706465259442,0.078630646157428,0.0145590676828224,0.147026488950086,0.00342604540884658,0.0895730136309611,0.0536464286830964,0.136411009748357,0.148899303037998,-0.433333851782134,0.287632349121376,-0.4221860619671,0.0916934228498807,0.230469505768762,-0.0361913035896474,0.407769024768357,0.435751222808931,0.423391294734043,0.270025320285363,0.160895373569937,0.663575347244943,1,0.753857946030294,0.0150603826826113,-0.0497951482066998,-0.0452476558249724,-0.0949408775396934,0.362100630117529,-0.229521179036399,-0.275846465439131,-0.305506230588795,0.294340406221732,0.29261996884574,0.290576067500669,0.266904652681951,0.100616902879756,-0.0404746002622017,-0.0978955935048468,-0.174619963682256,0.22860916185684,0.178856817219705,0.123457371567582,0.131612497771424
"tau_AmbTr_4",0.15745245697457,0.135496928513656,0.1717774814142,0.105476077361542,0.0503973040466202,0.0324239117206994,0.0142007184285511,-0.0786359813214996,0.0102227693046368,0.0788527007344497,0.0422237733209329,0.0488834034643185,0.140120759497799,0.0459828166282624,0.130184176730271,0.133074781711208,0.195940683638556,0.0733881529880125,-0.614195827034623,0.208040348681371,-0.400224800073856,0.0306860048601177,0.229216414384302,5.59460685596271e-05,0.266336910024893,0.258014675123575,0.224748661329187,0.312557488895013,-0.0772451699718996,0.433651161055227,0.753857946030294,1,0.0210235959477231,0.0287263230873071,0.0308589819471134,-0.0171543122931173,0.323054530876339,-0.19302222821652,-0.261364737071889,-0.262949453801466,0.251285760088636,0.257595047383287,0.271019930294175,0.235694930475474,0.0572040565653666,-0.0962893693213489,-0.144431882465883,-0.17682997091932,0.182152340039953,0.142124125408382,0.0846479627951335,0.0769553011130747
"tau_ComVrb_1",0.0613473725747036,0.0424864705095036,0.101597194501194,-0.0400787193336604,0.0175127480965931,0.0139757353644889,0.113350626294691,0.0900633191512145,-0.0116943214577019,0.201634218962909,-0.00720208418971604,-0.0164513851625365,0.0210618536894913,-0.0439989289252152,-0.0100119260897548,0.021131332901965,-0.0123870105730592,-0.0225845673068869,0.014638096233569,-0.200521241363395,0.0914866422045142,-0.119870380601845,-0.079024558819051,0.029251190419377,-0.0125006170622899,-0.102615238006322,-0.0757690016489104,-0.0413581181047527,0.0552989439529525,-0.0296737333920938,0.0150603826826113,0.0210235959477231,1,0.562983186021255,0.379454180292068,0.309453602572926,-0.230963349612999,-0.143742207123927,-0.0956566342267428,-0.0928563443199431,-0.177212268079623,-0.227905958895767,-0.179295492654233,-0.179487473069033,0.016739748246933,-0.0253884658810144,-0.0627890846662717,-0.0410836553636445,-0.0210050060596476,-0.0889318253510217,-0.0779789787971834,-0.0643812389855226
"tau_ComVrb_2",0.0177833309201446,-0.0256922928799691,0.0442515562497782,-0.104400443045945,0.115731941031789,-0.029770957818274,0.0718592868072056,0.154833194103715,-0.0287702512168826,0.0650758357023434,-0.0477582557169757,-0.0555722836600857,0.0747320677018244,0.0219164033953987,-0.0516280795378814,-0.00706943880112023,-0.051307999069318,-0.14859430405771,-0.0795291941555464,-0.334156766648201,0.191089384264957,-0.150831055197375,-0.0998269410896384,0.0150364869076035,-0.117407579852883,-0.181396252555341,-0.0788956073065336,-0.0562320238417718,-0.065626058474081,-0.130871501943259,-0.0497951482066999,0.0287263230873069,0.562983186021255,1,0.661491442369237,0.533212427449865,-0.337244220669969,-0.157991939216362,0.029605188811415,0.0479586392004091,-0.296166326161358,-0.29600913935657,-0.228023578544185,-0.184517857417623,-0.000387499177268757,-0.0407982720157125,-0.0539997257934181,0.01514191164903,-0.0812691090138786,-0.0855723987960134,-0.0811379511848945,-0.0895373527330393
"tau_ComVrb_3",0.00679488685164529,-0.072660889545526,0.0281462940701329,-0.0490717791425313,0.119570417935471,-0.0674859486468566,0.0467309949022532,0.156270945469552,-0.097929484913496,-0.024163339240478,0.0178053873475486,-0.0760164112318537,0.0288119006052428,-1.68858454533461e-05,-0.017455371559502,0.0566803104765915,0.00578538498306624,-0.246576205607056,-0.196088910641441,-0.419090059534452,0.327355029145003,-0.108218523097388,-0.18625227206608,-0.0438412369629254,-0.165152611718212,-0.188758173031082,-0.0880126759721412,-0.124884906182408,-0.0976789280172037,-0.133048946798573,-0.0452476558249723,0.0308589819471133,0.379454180292068,0.661491442369237,1,0.781378745140302,-0.308930136519899,0.0374698067428269,0.189191591406838,0.177808083770047,-0.299726718143416,-0.266214043825124,-0.201877460450937,-0.167077828670629,0.0863314967429649,0.0552171059858697,0.042794666722393,0.082550318274748,-0.0374280952074612,-0.0301248807697924,-0.0578302207833362,-0.0553074216519675
"tau_ComVrb_4",-0.0108609878271065,-0.0520539772818253,0.0171385125092176,-0.0741875244296693,0.0786586099989289,-0.0610687074895449,0.0749378972372901,0.112559994341678,-0.116739683781257,-0.0357701127753708,0.00174973574434719,-0.027832231959778,0.000179418969241576,0.0559709840014636,-0.0329881480468976,0.0524512781107119,0.00301454285929483,-0.289993254039062,-0.238973649626377,-0.461828272693276,0.382471390804784,-0.0997228110634754,-0.196369090943989,-0.00477000395777734,-0.2345992495423,-0.278260817317401,-0.142304437080071,-0.116920867543038,-0.179463617572647,-0.220601742681319,-0.0949408775396934,-0.0171543122931174,0.309453602572925,0.533212427449865,0.781378745140302,1,-0.357055120678287,0.0984465071853709,0.261478009346938,0.250923814378789,-0.339289940688859,-0.277985376053349,-0.230298538034507,-0.166985185345048,0.0754628003065106,0.0383906856427448,0.060500225324983,0.106416899754721,-0.06419689413572,-0.0896582241359045,-0.094168555767094,-0.0933089380776357
"tau_ComAfec_1",0.058725786764715,0.114801289457508,0.106731294408329,0.0298348099621993,-0.0491397546542775,-0.019703046950777,-0.0962163890542301,-0.191706899777942,0.00177741309463844,0.0739370240011359,0.0752616212329872,-0.054924886639157,0.0603563301518475,-0.0107882913791139,0.0995923441441683,0.0955915302358898,0.199924742050885,0.240431747677138,-0.00423475320440371,0.459894367637118,-0.560634403399008,0.276789700639872,0.244160414044903,-0.0675404923651441,0.462582978129047,0.386091666882746,0.346499978413004,0.273736853974311,0.335550024710817,0.400696766248074,0.36210063011753,0.323054530876339,-0.230963349612999,-0.337244220669969,-0.308930136519899,-0.357055120678287,1,-0.0624002782152548,-0.26150120578619,-0.34677505221738,0.676842675982509,0.60634541448491,0.569898638167119,0.495435615825998,0.350475916791286,0.146222409930746,0.0504478243972211,-0.0875527963767428,0.431210175376819,0.327130367702633,0.259554991025899,0.232117153271656
"tau_ComAfec_2",-0.0293244319694917,0.0255424240027485,-0.106662128898804,0.0469165040442873,-0.131021647596983,0.015009896206249,-0.0698717351522115,0.0100180615264782,0.0182400208477302,-0.376087630128154,-0.0115411571508514,-0.0130690154406248,-0.137498658862289,-0.00448321102693011,-0.103598641850488,0.0721395280677457,-0.0795325878734233,-0.193762532263474,0.00697036798857638,-0.268286575748596,0.682898856498514,-0.0585709940359906,-0.328789919177344,-0.0579422426989998,-0.155654097977308,-0.127128467217552,-0.10834566240067,-0.149073285102054,-0.082488102929929,-0.165471264543323,-0.229521179036399,-0.19302222821652,-0.143742207123927,-0.157991939216362,0.037469806742827,0.0984465071853707,-0.0624002782152545,1,0.831323552400506,0.734623442753933,-0.14783287689273,-0.149137064307509,-0.119336425161789,-0.133069342517104,0.130097043584513,0.252644989340287,0.304393813191377,0.282330690897287,-0.0656897886380379,-0.0461267002786053,-0.0476581466098392,-0.0393993795756448
"tau_ComAfec_3",-0.06653404128693,-0.0447033229046715,-0.162918087426475,0.00725032221768228,-0.0930262726231843,0.00218941851814882,-0.0233827488978762,0.0711915133534045,0.00631068902397101,-0.43417941054078,-0.0878675112816037,0.0313465500603572,-0.15237795003855,-0.0172459852596521,-0.175043770024634,0.0086716912185272,-0.199532961409431,-0.238153965586517,-0.074681452475861,-0.423827810491455,0.802174209522698,-0.185647641581136,-0.295749087210665,-0.0896115299409992,-0.235701637525421,-0.202898067156722,-0.205974990635178,-0.241646596205371,-0.177296319699745,-0.249743724238198,-0.275846465439131,-0.261364737071889,-0.0956566342267426,0.0296051888114149,0.189191591406838,0.261478009346939,-0.26150120578619,0.831323552400506,1,0.86448049946022,-0.306260649461083,-0.30707540353229,-0.314944781543784,-0.279985054437528,0.0295741713897576,0.137838659152685,0.209986593550626,0.243622853877391,-0.113973375504287,-0.0713023336485162,-0.0572535381980384,-0.0539504254874749
"tau_ComAfec_4",-0.0595380022963535,-0.0170075166633962,-0.18615837673522,-0.0161282725849209,-0.0802241239202089,0.00848457438045696,-0.0326542895864403,0.0969689295903513,0.0325372295342226,-0.49826722690389,-0.100342860909542,0.0377967080529322,-0.18423806697278,0.0208270563170633,-0.20681861752992,0.044841388840518,-0.20591009304975,-0.288465717141505,-0.0719192260560974,-0.419185181129361,0.833727569763436,-0.191438663108861,-0.333591957449569,-0.00863625792666969,-0.291543731532067,-0.174627203569457,-0.221646276077863,-0.178318542015979,-0.185876632177392,-0.252633850974273,-0.305506230588795,-0.262949453801466,-0.0928563443199428,0.0479586392004094,0.177808083770047,0.250923814378789,-0.34677505221738,0.734623442753934,0.864480499460219,1,-0.377675810200842,-0.370909648281693,-0.388853429326058,-0.328983370632676,-0.0134071167514022,0.12218836122976,0.197722167184637,0.229500536411545,-0.21284128452415,-0.161074978186241,-0.133903107762532,-0.135754710685769
"tau_ConCl_1",0.0472466687081925,0.0623949436896168,0.099825174357443,0.0336526697864938,-0.105935013854427,-0.0665807585645897,-0.029978771992249,-0.22198452637921,0.0825464359302245,0.0987969322546518,0.0418838377657666,-0.0340286804659436,0.0306488259478445,0.000697571785570835,0.163717972922306,0.120803279574924,0.219914615470141,0.318201884603909,0.0612842557339527,0.444957853662658,-0.547944990635275,0.600714087297828,0.218241827262546,-0.0554434616739979,0.437018362433866,0.362818679809425,0.247707041932485,0.178839437496364,0.317699295344501,0.35141736769964,0.294340406221732,0.251285760088636,-0.177212268079623,-0.296166326161358,-0.299726718143415,-0.339289940688859,0.676842675982509,-0.147832876892731,-0.306260649461084,-0.377675810200842,1,0.840876369388548,0.771670055451122,0.721520766554843,0.199750664390458,0.0837251753905202,0.0175647307012979,-0.058772644237565,0.410806827599718,0.309825506874122,0.227460492083542,0.19253624312903
"tau_ConCl_2",0.0596462779315326,0.0512362315391381,0.0927489392674979,0.00599506803337986,-0.00174788680106535,-0.0981277910415281,-0.0941466339552459,-0.127558434203967,0.0118398652945624,0.0777610088008134,0.110701967192835,-0.0013063095734466,0.0468906560823753,0.0879025818924587,0.176253819057239,0.0880154306369587,0.226900296528243,0.314993306814313,0.0693165833954854,0.405113352375251,-0.548490205303486,0.738237750120037,0.255465594458779,-0.0822255648561596,0.416917981588935,0.35049901057747,0.250282694971388,0.185003665706973,0.292913753883369,0.333800841670769,0.29261996884574,0.257595047383287,-0.227905958895767,-0.29600913935657,-0.266214043825124,-0.277985376053349,0.606345414484911,-0.149137064307509,-0.307075403532291,-0.370909648281693,0.840876369388549,1,0.90155243673239,0.851984820508899,0.150876419454314,0.0117229303012663,-0.0669561448170993,-0.0988593328187675,0.340727039058304,0.274313559883799,0.245130857301006,0.225520849752643
"tau_ConCl_3",0.0557013645511402,0.0423091254929175,0.170117042317386,-0.0253101339708337,-0.00698527315790122,-0.0445679587709237,-0.0268339891045772,-0.137110860176825,0.0103765566325271,0.0768703559515014,0.148157352044227,-0.0144332409784045,0.0666612922342049,0.107815848663535,0.226016114701824,0.089269666241897,0.303182469899638,0.278499743278313,0.0323056804317556,0.330348398601814,-0.555147993443742,0.735262278537827,0.210577177376895,-0.0464495757515551,0.373946223555576,0.34099364223078,0.268333307014094,0.183709811443223,0.25133868046331,0.321519138188413,0.290576067500669,0.271019930294175,-0.179295492654233,-0.228023578544185,-0.201877460450937,-0.230298538034507,0.569898638167118,-0.119336425161789,-0.314944781543784,-0.388853429326057,0.771670055451121,0.901552436732388,1,0.922688555715469,0.145660193749261,0.0289077229706601,-0.0373611135305604,-0.0399017719743938,0.27551302871611,0.215586304191868,0.193868015223063,0.180202711337633
"tau_ConCl_4",0.00252395214123217,-0.0204749390624548,0.0958648719714575,-0.0525516678695475,0.0275531633559781,-0.0781104644148015,-0.0747330396086807,-0.149932947053914,-0.0132101495791499,0.0561645317819292,0.117771084049576,0.0585415323904792,0.0670506295072981,0.0957753410308528,0.19741619641756,0.101216594867307,0.278347990953753,0.250840821806503,0.000567809560949983,0.277510867507941,-0.490091465060671,0.789388425018501,0.240716531249677,-0.0536586259914076,0.320137409075371,0.314502910251651,0.25436779286474,0.144053530773218,0.206051300883907,0.274491263258734,0.266904652681951,0.235694930475475,-0.179487473069033,-0.184517857417623,-0.167077828670629,-0.166985185345048,0.495435615825998,-0.133069342517104,-0.279985054437528,-0.328983370632676,0.721520766554843,0.851984820508899,0.92268855571547,1,0.0944602877689881,-0.0153715416584684,-0.0610152510642056,-0.0539846088822318,0.243189198441181,0.199859142285205,0.195678470000233,0.192423074518488
"tau_Ans_1",-0.0502906929407066,-0.0264227064382457,0.0705513592454355,-0.0989730976891136,0.0288983384973157,-0.0372356307503305,-0.0341333135106859,0.000783856640519525,0.0304724689659027,0.0601848984875674,0.00308061745281382,-0.069337546967143,-0.0558568461245194,0.0613599046340111,0.211905161636608,0.114768786182837,0.203374598844293,-0.124046174085551,-0.020447773128571,0.123699838647373,-0.0507482221994907,0.0807845964749071,-0.476315540966633,-0.0179471836410459,0.110759381590489,0.0616514939113158,0.187076291460316,0.213861157515288,0.22120078565436,0.092089460366617,0.100616902879756,0.0572040565653664,0.0167397482469331,-0.000387499177268898,0.0863314967429654,0.075462800306511,0.350475916791285,0.130097043584513,0.029574171389758,-0.0134071167514021,0.199750664390458,0.150876419454314,0.14566019374926,0.0944602877689879,1,0.803251005581491,0.683649480395322,0.557377730332086,0.499038604633988,0.246100869346996,0.085220240704538,0.0520954425313277
"tau_Ans_2",-0.0523539637543226,-0.0415736573340575,0.052017862329336,-0.0655933103772349,-0.0405772143225689,-0.0255795260855671,-0.0386117004551558,-0.0462150886930967,0.0608016367197666,0.0170992210716918,-0.0606607968692852,-0.077366108521914,-0.0902692630811553,0.0461424401629761,0.202742841041119,0.0330511333356935,0.157507547223239,-0.230033004720167,0.0371235684389132,0.00689599294460679,0.118627810703147,0.00640303398992953,-0.779233566686104,0.145071685301947,-0.0565882135887118,0.0157379541440673,0.158450018192331,0.170604115883018,0.159922590409802,0.00696772573504724,-0.0404746002622005,-0.0962893693213481,-0.0253884658810144,-0.0407982720157127,0.0552171059858695,0.0383906856427446,0.146222409930746,0.252644989340287,0.137838659152685,0.122188361229759,0.0837251753905211,0.011722930301267,0.0289077229706605,-0.0153715416584674,0.803251005581484,1,0.918442854986571,0.819678718053794,0.203331929087371,0.0134053951279227,-0.123259491429337,-0.172871968027988
"tau_Ans_3",-0.0417364478773052,-0.0440642132487288,0.0448125451619218,-0.0248690319581423,-0.0363227099095726,0.00633468092872714,-0.0348469016054041,-0.0321492884804591,0.0809164048333659,-0.000380924783890705,-0.0758650352742974,-0.0820876716399906,-0.107506728583044,0.0248936524213015,0.18961703706715,0.0146226140278309,0.136683276524225,-0.296649645717785,0.0105546435081431,-0.0494246864933311,0.205473113168063,-0.0145686105658329,-0.863659228489864,0.192230219999942,-0.14799324586916,-0.00974002906256506,0.131170210078328,0.148696444810643,0.0966256532177815,-0.0583568447934623,-0.0978955935048461,-0.144431882465883,-0.0627890846662718,-0.0539997257934184,0.0427946667223928,0.0605002253249827,0.0504478243972214,0.304393813191376,0.209986593550625,0.197722167184635,0.0175647307012983,-0.0669561448170991,-0.0373611135305605,-0.0610152510642054,0.683649480395315,0.918442854986571,1,0.893174024800627,0.0602103429999776,-0.101028692310489,-0.193913072705541,-0.241313938302054
"tau_Ans_4",-0.0794298055717051,-0.0809329445205674,0.000260760889455217,-0.0704002974817247,-0.0518671896653733,-0.0115343732864285,-0.0406274996366915,0.00335640661379256,0.0535702757260619,-0.0260278798417915,-0.0842720950685513,-0.0231954167001153,-0.0980314333169921,0.044596684039843,0.193304701587589,0.0303482598847946,0.138541436910425,-0.344160646552529,0.024456271225174,-0.113666435844575,0.260986690468857,-0.00902691569829019,-0.903018432490483,0.245125716354999,-0.227791254594734,-0.0404577929333428,0.124042855169022,0.136518409463522,0.0585526725145425,-0.13344329139929,-0.174619963682256,-0.17682997091932,-0.0410836553636451,0.0151419116490295,0.0825503182747478,0.106416899754721,-0.087552796376743,0.282330690897288,0.243622853877391,0.229500536411545,-0.0587726442375648,-0.0988593328187673,-0.039901771974394,-0.0539846088822312,0.557377730332084,0.819678718053802,0.893174024800634,1,-0.080702455481072,-0.219714264653749,-0.270315093394319,-0.314070599632484
"tau_StrC_1",0.0365497580763573,0.0441505133301997,0.040258498173841,0.0549072642759647,0.0121768171584038,-0.0422872629145442,-0.0290419310078713,-0.0279560930136489,0.0307575436010699,0.113518658623281,0.0411975384846745,-0.0617007105942813,0.0345695695158708,-0.00101596176063419,0.0345156793309021,0.131151254544297,0.0918796600308181,0.169188195121272,-0.00873161523051567,0.263728013929933,-0.286651952986317,0.165873862636751,0.177514317832022,-0.612982826381071,0.369356965581914,0.215945676500805,0.150740755901259,0.105840812805562,0.221882725378241,0.258786134235279,0.228609161856839,0.182152340039953,-0.0210050060596476,-0.0812691090138785,-0.0374280952074613,-0.06419689413572,0.431210175376819,-0.0656897886380384,-0.113973375504288,-0.21284128452415,0.410806827599718,0.340727039058304,0.275513028716111,0.243189198441181,0.49903860463399,0.203331929087369,0.0602103429999727,-0.0807024554810711,1,0.840377350297721,0.705272346268282,0.677386934626782
"tau_StrC_2",-0.00252017127535617,0.00767129901760957,-0.011764400241765,0.0134995813304588,0.0244073239452439,-0.0543349056445836,-0.0204404070375617,-0.0374458986684645,0.0764406127667803,0.0857271990907753,0.0610255092648022,-0.0803938703452549,0.071145438961772,-0.0266792697121187,-0.0246257576533311,0.127863639296293,0.0478575211839641,0.227019521678076,0.0131041484116248,0.217092276649602,-0.230262064361897,0.162116285789386,0.285277457758247,-0.833431013568071,0.320711584742539,0.163571719549384,0.0858741255314819,0.0146196777396135,0.132791611527192,0.212957544017411,0.178856817219704,0.142124125408382,-0.0889318253510215,-0.0855723987960133,-0.0301248807697924,-0.0896582241359044,0.327130367702633,-0.0461267002786056,-0.0713023336485164,-0.161074978186241,0.309825506874122,0.274313559883799,0.215586304191868,0.199859142285205,0.246100869346999,0.013405395127921,-0.101028692310495,-0.219714264653747,0.84037735029772,1,0.888871522091607,0.862522975896515
"tau_StrC_3",-0.0144744584052849,-0.00179112696360905,-0.0536009198783019,0.000530863118034195,0.0109145291102699,-0.0113259612775229,-0.0105586287944602,-0.0390382665152196,0.036101430443588,0.0661046622957477,0.0741716297388097,-0.0286556371701232,0.0500536347705762,-0.0461784120957953,-0.111530425377836,0.146662781967962,0.00445764508508004,0.229364139132087,0.0372443139808734,0.165197981137964,-0.196127967398651,0.172066099527895,0.333438153756705,-0.907431258762146,0.261359458751701,0.0917659828185951,0.015623228101965,-0.00924270040229544,0.0912514082333274,0.147278040869726,0.123457371567582,0.0846479627951337,-0.0779789787971837,-0.0811379511848946,-0.0578302207833365,-0.0941685557670941,0.259554991025899,-0.0476581466098391,-0.0572535381980383,-0.133903107762532,0.227460492083543,0.245130857301006,0.193868015223064,0.195678470000233,0.0852202407045388,-0.123259491429343,-0.193913072705551,-0.270315093394319,0.705272346268282,0.888871522091609,1,0.959841770325485
"tau_StrC_4",-0.00410570918706899,0.0131854281222441,-0.0506054536471255,0.00882452690206549,0.0308160115956391,-0.0343688937516025,-0.0226926765142984,-0.0391539213620732,0.0221073451734551,0.0642480791431759,0.0868306818743972,-0.0119649566772616,0.0500136660113646,-0.044031065140752,-0.142671200187301,0.15740040387878,0.00374586293147091,0.229570455564491,0.0554656846786919,0.157081320536594,-0.183336974577441,0.16908989733345,0.373993750320023,-0.897094367849122,0.243488841506249,0.0948205893412555,0.0330127655806622,0.010388459250548,0.0990086850715291,0.153535980623951,0.131612497771424,0.076955301113075,-0.0643812389855226,-0.0895373527330393,-0.0553074216519676,-0.0933089380776357,0.232117153271657,-0.039399379575645,-0.053950425487475,-0.135754710685769,0.19253624312903,0.225520849752642,0.180202711337634,0.192423074518488,0.0520954425313292,-0.172871968027992,-0.241313938302063,-0.314070599632484,0.677386934626782,0.862522975896517,0.959841770325485,1
