"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4"
"tau_PrPer_2",0.000121330090508518,7.3614063634483e-05,0.00217041989530124,8.8854543717387e-05,-4.02302998488869e-05,-0.00065532789016626,-0.000797467419398481,-5.01958299860649e-05,0.000368077134757508,-0.00124638914416246,-8.41470215403523e-05,-0.000198555369928507,5.42006427437079e-05,0.000457068404038547,0.00333564660710084,-8.96446433433235e-05,0.00298240579131202,-0.0119625580445717,0.00680836302929179,0.00289843783458453,-0.0156555947894254,0.00860606007403945,0.00836824610853341,0.00453757726113357,0.0260409239377396,0.0697969645743845,0.0575488382261586,0.0529944562964112,0.0299750647800171,0.0282744473599962,0.0244742776420834,0.0198152251526012,-0.00206158552608969,-0.00275915339721765,-0.0033580586632592,-0.00364278308350198,0.0169633783249279,0.00278171869141529,-0.00377825107564033,-0.0130817098540516,0.0174027252966008,0.0224520669320291,0.0266072768332001,0.0293269470178142,0.00441682923056964,0.00175661701995662,-0.000825420614875765,-0.00549328800096283,0.00542330389104045,0.00394232636865242,0.000966356171424435,0.000215639062949752
"tau_PrPer_3",5.5666512328745e-05,3.78675558793434e-05,0.00308900505177224,-8.49273586676458e-05,7.23434117495869e-05,-0.000935914405172441,-0.00103934419233948,0.000255657663013461,0.00025429532486186,-0.00203774988571984,6.20948178783183e-05,-0.000479169165108076,0.000106643909804635,0.000885217860250145,0.00421610382445075,-0.00248691089499726,0.00192182029999928,-0.095084892344645,0.0251450996314274,0.00163371140376601,-0.00989345666913679,0.00508100711375169,-0.0053416040379546,0.0167181711334099,-0.0414748557731835,0.0575488382261586,0.178771077795219,0.198200878141244,0.0355804425568745,0.0217732149785427,0.00934566585077885,-0.00369707072495121,-0.00193097794079463,-0.00238362238303944,-0.00274375527480018,-0.00290994405574153,0.0146140139277379,0.00402133177099282,-0.00140125010299666,-0.00722703397455611,0.0142376226431873,0.0170356866755852,0.0186644948020638,0.0187950098942536,0.00944203523060451,0.0107579738834913,0.0122546701503121,0.0152500747129642,0.00152165933393319,-0.00571986072432101,-0.018179285634958,-0.0218093722288766
"tau_PrPer_4",1.63311211018644e-05,2.18020927348917e-05,0.00365974107638717,-0.000225041009483164,8.2217816511432e-05,-0.00130393849882554,-0.00125430328289286,0.000433750730922339,0.0004649462649261,-0.00227732636616804,0.000142997322019639,-0.000663946482178172,0.000133268697200514,0.00104338333323935,0.00568022457226822,-0.00277848493069445,0.00265484219024643,-0.185087393825165,0.0343144623983711,8.00050013220721e-05,-0.00244544578076843,0.000843274861767785,-0.0204703271813031,0.0273997151461938,-0.111646875976192,0.0529944562964112,0.198200878141244,0.529245929639862,0.0352772105584588,0.0111980178320411,-0.00776057028872348,-0.0218936018191141,-0.0015742545318622,-0.00171173280161936,-0.00177969281112767,-0.00180720106311472,0.010362700568013,0.00498584355756689,0.00168279974636619,-0.000534734744759995,0.00916771455442929,0.00922550453387047,0.00783775664023568,0.00542504686482497,0.0134186083784286,0.0190905868685571,0.0249209214940863,0.0357806985908142,-0.00318231912648375,-0.0157828219993673,-0.0373065235425412,-0.0436304724295371
"tau_AmbTr_1",2.46343823533249e-05,2.85455539597332e-05,0.00151143210529156,-1.45838183253682e-05,7.68684415999573e-06,-0.000389739413246971,-0.000541042205499892,-1.00198537959489e-05,0.000229504621889102,-0.000782293054730071,-0.000117545689819375,-0.000171877594121282,2.40894022785927e-05,0.000333895841827433,0.00203462071165668,-0.000145244268036455,0.00198731263556363,-0.00549208350507961,0.048427574015827,0.00160328209286103,-0.00788788039108116,0.00899730884660144,0.0022975341555859,0.00504140836973676,0.0200959391843434,0.0299750647800171,0.0355804425568745,0.0352772105584588,0.0733568549596147,0.0313912019393493,-4.97104003182169e-05,-0.0231350192990198,-0.00187036567586876,-0.00225485482997311,-0.00256977596101681,-0.00271333343751332,0.0134774611242087,0.00670470567027308,0.00347319442217977,-0.00234963150829093,0.0150142021656238,0.0200091874069477,0.0243892099932436,0.0267485560196617,0.00669298093690983,0.00617155060324363,0.0054931644984077,0.00496960244102455,0.00518251773667012,0.00355422159501959,0.000599695232062248,0.000120645910502383
"tau_AmbTr_2",0.000114309462583312,7.18949937452272e-05,0.00147046981977858,0.000119084857659103,-0.00010556263372955,-0.000488364798498428,-0.000602547403671028,-0.000154897889946061,0.000410730533798615,-0.000720882488258803,-0.000135242306622068,-6.15128022187932e-05,2.68753102328528e-05,0.000216646996139221,0.00254453147144439,0.000966932589378721,0.00303482155745726,0.0119137842256441,-0.00427390987453474,0.00288972623194258,-0.0160730637492732,0.00804083450543699,0.0120928745845313,0.00042212541908158,0.0347257611028533,0.0282744473599962,0.0217732149785427,0.0111980178320411,0.0313912019393493,0.0543963025156303,0.0412969024136712,0.0371648380954085,-0.00181626534094811,-0.00250204573713003,-0.00309501442271445,-0.00337442202209296,0.0153457675434005,0.00125852146100736,-0.00515945755368336,-0.0146766471205174,0.0157311296678535,0.0205674938384584,0.0246496394827379,0.0277107650625118,0.0018991712960579,-0.00185729176679875,-0.00554989523881338,-0.0124145540638835,0.00567627167831171,0.00603088889653453,0.00617493230190911,0.00624964850126167
"tau_AmbTr_3",0.000226299360259331,0.000128794054811551,0.00147689361154276,0.000265606224198709,-0.000237012981478256,-0.000625471262510348,-0.000670477868834284,-0.000312706828004238,0.000686687778659128,-0.000525827688340242,-0.000174531520622127,6.16982868849478e-05,1.27760847914199e-05,5.27534796973721e-05,0.00331692397536377,0.00256766583668681,0.00467808548098234,0.0274752827176468,-0.0554288541138173,0.00392442024886885,-0.0245849538533715,0.00679703099814314,0.0205532376633461,-0.00199778276982311,0.0469631197203595,0.0244742776420834,0.00934566585077885,-0.00776057028872348,-4.97104003182169e-05,0.0412969024136712,0.10630672056033,0.113001381184934,-0.00181415151226598,-0.00273743383977277,-0.0035418634229836,-0.00391723886301554,0.0169084223552914,-0.00426438050597258,-0.013769114620992,-0.0271964284641247,0.016244547887433,0.0210116863986685,0.0249231703815877,0.0287555643808391,-0.00241508004734709,-0.00882999172500619,-0.0149095760024432,-0.0269832905570709,0.00546819211873592,0.00704154975944317,0.0091183698816039,0.00936468754502185
"tau_AmbTr_4",0.00034649243243943,0.00019216763670865,0.00165242299551624,0.000411039965760694,-0.000354297765991952,-0.000847300577092214,-0.000795380602658015,-0.000481606481594461,0.000989732406528735,-0.000353428728944723,-0.000226192927962075,0.000162590524507138,1.35164411837324e-06,-8.71045242735885e-05,0.00440955512824667,0.0043166396238763,0.00676795611605482,0.0425535147711957,-0.098100427436987,0.00527027728026278,-0.0350056850515853,0.00649669234897765,0.0289989807792306,-0.0040053264841918,0.0591499046367532,0.0198152251526012,-0.00369707072495121,-0.0218936018191141,-0.0231350192990198,0.0371648380954085,0.113001381184934,0.242990471562628,-0.00184047178672555,-0.00305127581382527,-0.00411150108919779,-0.00460282587517329,0.0187504338561873,-0.010225570343594,-0.0229620994776686,-0.0416306768730528,0.0174667993272868,0.0230729443405042,0.0276988187759285,0.0331367044991583,-0.00646344646757,-0.0153764860991901,-0.0237556272306557,-0.0410280079724031,0.00539692639748218,0.00819706347333638,0.0121229774865927,0.0124660656604556
"tau_ComVrb_1",-3.73400752132113e-05,-2.40007726298948e-05,-0.000496271633977843,-3.39994187069739e-05,5.85722065502172e-06,7.18083958799657e-05,5.84449197267878e-05,3.56095344845702e-05,-7.96575493818382e-05,7.246777855118e-05,2.36082405234294e-05,2.86974564741193e-05,-9.30970628701457e-06,-3.3070333181668e-05,-0.000541182000348614,-0.000305644473599437,-0.000715363402581498,-0.000310181749352336,0.000106328507058585,0.00147718931692882,0.000873401335503994,-0.000751637141846465,-0.000867526995733277,0.000185038684618312,-0.00248097479818388,-0.00206158552608969,-0.00193097794079463,-0.0015742545318622,-0.00187036567586876,-0.00181626534094811,-0.00181415151226598,-0.00184047178672555,0.0412059433744867,0.015955139996513,0.00823626320122641,0.0060517261417539,-0.00348233543934172,-0.00281087350154543,-0.0024828332831481,-0.00166547093181227,-0.00354214579605461,-0.00413349925797438,-0.00444888261225132,-0.00450337983267644,-0.00147137208833651,-0.00107559017144146,-0.000693195275072671,1.90852061182501e-05,-0.00173067648673951,-0.00170623070434479,-0.00159516099754688,-0.00153093512244321
"tau_ComVrb_2",-3.26604092003765e-05,-2.1492825266084e-05,-0.000487829275304473,-3.42125990626042e-05,1.25702817465087e-05,0.00010216175056784,0.000107678480815622,3.92091962480024e-05,-8.24697006255212e-05,0.000140687822910105,3.19397191250175e-05,9.94591912693952e-06,1.17105123431759e-05,-5.05281535556365e-05,-0.000476484916652626,-0.000232672063031445,-0.000632447774797311,-0.0012083934438193,0.000295591502295008,-0.00126756534004343,0.00366326239691135,-0.00147819742032767,-0.00194661359825307,0.000543489284716738,-0.00361139186779586,-0.00275915339721765,-0.00238362238303944,-0.00171173280161936,-0.00225485482997311,-0.00250204573713003,-0.00273743383977277,-0.00305127581382527,0.015955139996513,0.0203282296200649,0.0110969538970735,0.00860876500032149,-0.00446845507581466,-0.00139553937054994,0.000130376257732575,0.00240974603937149,-0.00447391324038561,-0.00548354651788031,-0.00619292161879915,-0.00667985777761157,-0.00142325086674451,-0.000763878979782704,-7.29568551826784e-05,0.00121796578293613,-0.0021590789265238,-0.00242189306783655,-0.00267255736060861,-0.0026894454887748
"tau_ComVrb_3",-2.09570095782903e-05,-1.41842578275235e-05,-0.000451848111696554,-2.78425304718108e-05,1.93971186959036e-05,0.000116103866988578,0.000132329647181405,3.79200042573251e-05,-7.39843226549293e-05,0.000172274615716345,3.44075768503093e-05,-1.18413196230086e-05,3.23926655975991e-05,-6.03970619448775e-05,-0.000354716289234565,-0.000130926530441683,-0.000453568231791971,-0.00201731017480477,0.000478081988329392,-0.00368273112254736,0.00586526743490286,-0.00204575386396851,-0.00284111207826741,0.000867740462993885,-0.00460099621621447,-0.0033580586632592,-0.00274375527480018,-0.00177969281112767,-0.00256977596101681,-0.00309501442271445,-0.0035418634229836,-0.00411150108919779,0.00823626320122641,0.0110969538970735,0.0166062263600894,0.0130953392900762,-0.00526918978531394,-0.000285603911897359,0.00215134186495592,0.00555289802855017,-0.00521480258921867,-0.00653608867179522,-0.00758752909461796,-0.00845716494780736,-0.00135979667538799,-0.00049160107741261,0.000454476156792069,0.00225426398218333,-0.00249917434723148,-0.00301810644975755,-0.00357909803773865,-0.00366005045658029
"tau_ComVrb_4",-1.3780492067768e-05,-9.292492539358e-06,-0.000427878216368928,-2.32533821126915e-05,2.45065180606629e-05,0.000130081420549582,0.000150017872129041,3.56925001116757e-05,-6.61791646694275e-05,0.000185072938511657,3.64332949290593e-05,-2.52372996470035e-05,4.2940920967092e-05,-6.35338784367364e-05,-0.000290019622467223,-7.52206299394742e-05,-0.000358362179621255,-0.00236640692773806,0.000581296598539784,-0.00493967792504729,0.00680759980640936,-0.00228919072360656,-0.0032259427928784,0.00097788108173521,-0.00505068033221152,-0.00364278308350198,-0.00290994405574153,-0.00180720106311472,-0.00271333343751332,-0.00337442202209296,-0.00391723886301554,-0.00460282587517329,0.0060517261417539,0.00860876500032149,0.0130953392900762,0.0186627270618951,-0.0056475968067599,0.000164606685051623,0.00298246389556779,0.00685210609347019,-0.00555966817502532,-0.00700179643587295,-0.00820011714214852,-0.00924192278490935,-0.00133333942667079,-0.000385434266923808,0.00066995971516484,0.00269471655113099,-0.00263408666643031,-0.00326244186860543,-0.00393472902089922,-0.00403514258953325
"tau_ComAfec_1",0.000221838566372362,0.000145333986536109,0.00305231960815732,0.000203959334585548,-8.78254011855156e-05,-0.000898965722002075,-0.000892094800304225,-0.000240227664184017,0.000566441724873629,-0.00107858694719453,-0.000188197415375845,-9.87995373654085e-05,-4.40918357600417e-05,0.00036390655268024,0.00330321971069413,0.001557406755704,0.0046191333419509,0.0072645856476673,-0.00203357425812635,0.0041788413701181,-0.0272800610267429,0.0122869235030481,0.0125000761440907,-0.00464257758583972,0.0216739077583983,0.0169633783249279,0.0146140139277379,0.010362700568013,0.0134774611242087,0.0153457675434005,0.0169084223552914,0.0187504338561873,-0.00348233543934172,-0.00446845507581466,-0.00526918978531394,-0.0056475968067599,0.0567914388517117,0.0102072752597902,-0.00553337170932424,-0.0235677506185457,0.0286654539722712,0.0354142517382802,0.0401676457609209,0.0435360441784652,0.00834768525042318,0.00413478480295432,-0.000345934567003466,-0.00867185800843414,0.013487808716485,0.0157152206850967,0.0181489275495448,0.0185473763916147
"tau_ComAfec_2",-0.000469328231240686,-0.000310652062412044,-0.0018351543883866,-0.000324098603326144,-2.59227448237234e-06,0.0015387718968029,0.00171861890489529,0.000549435238007062,-0.00112925676872664,0.00204711930491044,0.000500059785031288,0.000310514440297462,-9.71888266004704e-05,-0.000623150368662603,-0.00619497219667017,-0.00260236794884424,-0.00965026630116222,-0.0130783084495923,0.00302916434120468,-0.00564421006649123,0.105680822272181,-0.0160515499210979,-0.0219151578642309,0.0155558808514732,-0.00227726990820774,0.00278171869141529,0.00402133177099282,0.00498584355756689,0.00670470567027308,0.00125852146100736,-0.00426438050597258,-0.010225570343594,-0.00281087350154543,-0.00139553937054994,-0.000285603911897359,0.000164606685051623,0.0102072752597902,0.138860477496992,0.164169036522934,0.202798849558193,0.00471832980278383,-0.00827835382628106,-0.0177112672384629,-0.0242954767014165,0.0112329208346843,0.0175738781487252,0.023775253349322,0.0342983976267641,-0.00203505069405268,-0.0103400908218496,-0.0237203250678544,-0.027721669235047
"tau_ComAfec_3",-0.000842011208109367,-0.00056099639920508,-0.00426236415642196,-0.000610041374114073,5.06989443076741e-05,0.00287625270602104,0.00321298809111948,0.000933733777647115,-0.0022090441909789,0.00359910389967736,0.00091587224090006,0.000563002853875976,-9.19742701902855e-05,-0.0011575676919093,-0.0112566738249786,-0.00506435032690721,-0.0175404814579757,-0.0218493362071506,0.00486114972961853,-0.0104510815040075,0.172113753569055,-0.0309190780097279,-0.0330943630688363,0.0224944145469977,-0.0126207018864913,-0.00377825107564033,-0.00140125010299666,0.00168279974636619,0.00347319442217977,-0.00515945755368336,-0.013769114620992,-0.0229620994776686,-0.0024828332831481,0.000130376257732575,0.00215134186495592,0.00298246389556779,-0.00553337170932424,0.164169036522934,0.29957825489495,0.351598585452457,-0.00849939287125612,-0.0313603747036872,-0.0462655332932027,-0.0565544230358083,0.0105175328203562,0.0200732478580549,0.0295975922719825,0.0456144563822255,-0.00867231878282216,-0.0209980593562363,-0.0403308563059449,-0.0461184503831571
"tau_ComAfec_4",-0.00126431436342701,-0.000848140694027789,-0.0072387391852409,-0.000943026689542666,0.000145527779122924,0.00437516977469176,0.00486597169798133,0.00144289837093703,-0.00353200635816863,0.00526901928996585,0.00147098405518666,0.000806214698340659,-8.22208997661281e-05,-0.00171300595234594,-0.0172326120175621,-0.00830984662906989,-0.0270892595810153,-0.0391985371081026,0.00593212065390989,-0.016761781375022,0.253018969974003,-0.0462133309899141,-0.0509802516192795,0.0316921784266989,-0.0313677285511274,-0.0130817098540516,-0.00722703397455611,-0.000534734744759995,-0.00234963150829093,-0.0146766471205174,-0.0271964284641247,-0.0416306768730528,-0.00166547093181227,0.00240974603937149,0.00555289802855017,0.00685210609347019,-0.0235677506185457,0.202798849558193,0.351598585452457,0.633491215764907,-0.0255401962083378,-0.0609952773151642,-0.0839942758968514,-0.0997498791807349,0.0102268145737142,0.0247087454522634,0.0393881628559547,0.0645001463908323,-0.0178747141922991,-0.0358115746233156,-0.0632038816253389,-0.0713100088810319
"tau_ConCl_1",0.000260818800078446,0.000170905255370452,0.00335806921020398,0.000211353783966644,-3.05982490729286e-05,-0.00103870032539588,-0.00102782399131411,-0.000310112668328105,0.000684878479020559,-0.00103509916125982,-0.000234667927960602,-8.48402899837259e-05,-9.71279862205863e-05,0.000460921216105968,0.00416781629344335,0.00227753616154294,0.00613317497871468,0.0089172937932583,-0.000204334140560118,0.00402609501979767,-0.0269997322634767,0.0471145644441484,0.0128202286388055,-0.0051954543273887,0.0234829132618394,0.0174027252966008,0.0142376226431873,0.00916771455442929,0.0150142021656238,0.0157311296678535,0.016244547887433,0.0174667993272868,-0.00354214579605461,-0.00447391324038561,-0.00521480258921867,-0.00555966817502532,0.0286654539722712,0.00471832980278383,-0.00849939287125612,-0.0255401962083378,0.0735409017040924,0.0818324323700966,0.0936898198490375,0.101955113732192,0.00851129604763195,0.00408847238100751,-0.00053623626870568,-0.00909640104253422,0.0140128745874849,0.0165289153747808,0.0191727604576887,0.0196708262328108
"tau_ConCl_2",0.000489558958290756,0.000324034631761204,0.00561798885783894,0.000333313976943817,1.07785456497715e-05,-0.00191197169638326,-0.00193355573428005,-0.000607534360929785,0.00137908821365079,-0.00210045449982938,-0.000519209432518291,-0.000244010035557093,-0.000119401837608241,0.000919791430472422,0.00881900559169245,0.00450398376641841,0.0128639673023722,0.0164661014458265,0.00144623190044508,0.00586718256777556,-0.0518032079276945,0.0967837529199315,0.0228536378848738,-0.0120924046832985,0.0332768416375713,0.0224520669320291,0.0170356866755852,0.00922550453387047,0.0200091874069477,0.0205674938384584,0.0210116863986685,0.0230729443405042,-0.00413349925797438,-0.00548354651788031,-0.00653608867179522,-0.00700179643587295,0.0354142517382802,-0.00827835382628106,-0.0313603747036872,-0.0609952773151642,0.0818324323700966,0.162083541367851,0.184302763408624,0.200055431666962,0.00814531725523883,0.000370500440517873,-0.00764752602895689,-0.0224433317812305,0.019441391464423,0.0252760391146916,0.0323854130300324,0.0340979492222055
"tau_ConCl_3",0.000582272299145529,0.000394823957547164,0.00696402764003929,0.000329798863912444,8.68493476942918e-05,-0.0022790136926573,-0.00226754750206606,-0.000755983418720201,0.00165539096415675,-0.00272153020337042,-0.00064148620805874,-0.000287944075087607,-0.000127827072489699,0.00121208799779213,0.0112443400965978,0.0055452463766771,0.0162023887697277,0.0238699480017572,0.00296967260602583,0.00756892931332887,-0.069041273523904,0.138199250936101,0.0324026422817904,-0.0173149060231434,0.0424544998789582,0.0266072768332001,0.0186644948020638,0.00783775664023568,0.0243892099932436,0.0246496394827379,0.0249231703815877,0.0276988187759285,-0.00444888261225132,-0.00619292161879915,-0.00758752909461796,-0.00820011714214852,0.0401676457609209,-0.0177112672384629,-0.0462655332932027,-0.0839942758968514,0.0936898198490375,0.184302763408624,0.294244778960607,0.310999682396588,0.00714174933047889,-0.00376928764765524,-0.0149891203088492,-0.0357981256119171,0.0235651943099148,0.0319477375682071,0.0424956954598152,0.0450620233372542
"tau_ConCl_4",0.00060755941920895,0.000414154315565149,0.00729913569850436,0.000321969342828086,0.000132201849398181,-0.00234098374657484,-0.00229250484125787,-0.000813015269596159,0.00156663714743172,-0.0029733436316069,-0.000651474765248995,-0.000239242344709174,-0.000140920265675611,0.00130243513862162,0.0115085932133243,0.0056974807303098,0.0166613143234442,0.0312935205299743,0.00285140915665148,0.00935660371005343,-0.0808008925481407,0.160779061239393,0.0412778699293598,-0.0206848976617748,0.0503358740697825,0.0293269470178142,0.0187950098942536,0.00542504686482497,0.0267485560196617,0.0277107650625118,0.0287555643808391,0.0331367044991583,-0.00450337983267644,-0.00667985777761157,-0.00845716494780736,-0.00924192278490935,0.0435360441784652,-0.0242954767014165,-0.0565544230358083,-0.0997498791807349,0.101955113732192,0.200055431666962,0.310999682396588,0.418917844372411,0.00582903496458931,-0.00786239131200749,-0.0218322877426782,-0.0480126138349366,0.0265590907355522,0.0368150341565103,0.0500145882239909,0.0531013878888097
"tau_Ans_1",8.87830732303322e-05,1.95605544634752e-06,0.00424348713371288,-5.63126008757069e-05,1.26124724946438e-05,-0.000974219758399464,-0.000425716668145476,0.000248984517629195,0.000728528933920133,-0.00118664737580243,0.000177771771348477,-0.000258812297315876,-9.33003959060885e-05,0.000186742978367625,0.00644374457731632,0.00132568237740399,0.00474035669766429,-0.00932734058711871,0.00670791357635357,-0.000535628620513209,0.00515768371440654,0.00174913515365058,-0.117455175060409,0.0277428631300437,-0.00308567006764833,0.00441682923056964,0.00944203523060451,0.0134186083784286,0.00669298093690983,0.0018991712960579,-0.00241508004734709,-0.00646344646757,-0.00147137208833651,-0.00142325086674451,-0.00135979667538799,-0.00133333942667079,0.00834768525042318,0.0112329208346843,0.0105175328203562,0.0102268145737142,0.00851129604763195,0.00814531725523883,0.00714174933047889,0.00582903496458931,0.103139231448312,0.122392011870685,0.146831308262193,0.199254649470338,0.0183455340008267,0.00193722266899563,-0.030165573283407,-0.0382668837121856
"tau_Ans_2",3.37334046374654e-05,-7.29372445450714e-05,0.00580510581949821,-0.0002465207657661,7.58597063600159e-05,-0.00128796706077763,-0.000374239319343392,0.000615578052161735,0.00120401506055126,-0.00194304066860205,0.000381013574738668,-0.000507620054613328,-0.000212328218710915,0.000360431795131992,0.0100674518138053,0.00133227866107165,0.0066145712767556,-0.0177903162804449,0.0107988832249462,-0.00171657306664368,0.0178876694549181,-0.00268879841925179,-0.212343220736947,0.0685772067001285,-0.0120211501155291,0.00175661701995662,0.0107579738834913,0.0190905868685571,0.00617155060324363,-0.00185729176679875,-0.00882999172500619,-0.0153764860991901,-0.00107559017144146,-0.000763878979782704,-0.00049160107741261,-0.000385434266923808,0.00413478480295432,0.0175738781487252,0.0200732478580549,0.0247087454522634,0.00408847238100751,0.000370500440517873,-0.00376928764765524,-0.00786239131200749,0.122392011870685,0.204251314205024,0.251591156069517,0.35116571860486,0.00370020358427895,-0.0297523190265817,-0.0929357386934192,-0.109253617210277
"tau_Ans_3",3.17968313725921e-06,-0.00013756916890547,0.0074308307829123,-0.000399500826199776,0.000162012688024897,-0.00153588067167032,-0.000259206454447334,0.000992779696464472,0.00159996846029977,-0.00266530660806178,0.00060264642728064,-0.000771730185376643,-0.00036439216758335,0.000570459099030426,0.0136484244882983,0.00107408456216858,0.00824714343179229,-0.0263003461756541,0.0145248792024354,-0.00312813631097472,0.030759632379691,-0.00714111749517053,-0.302073109281112,0.111351617519227,-0.0209243218916481,-0.000825420614875765,0.0122546701503121,0.0249209214940863,0.0054931644984077,-0.00554989523881338,-0.0149095760024432,-0.0237556272306557,-0.000693195275072671,-7.29568551826784e-05,0.000454476156792069,0.00066995971516484,-0.000345934567003466,0.023775253349322,0.0295975922719825,0.0393881628559547,-0.00053623626870568,-0.00764752602895689,-0.0149891203088492,-0.0218322877426782,0.146831308262193,0.251591156069517,0.360783875532559,0.500418399204208,-0.0127642873620209,-0.0642423503909587,-0.158138126082978,-0.182570868440662
"tau_Ans_4",-7.18474352294978e-05,-0.000249906656058365,0.00969598589513899,-0.000669054292403736,0.000302782108873985,-0.00177712671336318,5.20358117490935e-05,0.001636739258008,0.00215494515377899,-0.00371098842977991,0.00100507255956497,-0.00120971230302493,-0.000669019877970888,0.000808281431596654,0.0187577661671425,0.000583620729998319,0.0104097686191385,-0.0424524667335249,0.0226911442455763,-0.00590550712343753,0.054193976847295,-0.01472192036069,-0.467783087017084,0.186425340440109,-0.0376034933569047,-0.00549328800096283,0.0152500747129642,0.0357806985908142,0.00496960244102455,-0.0124145540638835,-0.0269832905570709,-0.0410280079724031,1.90852061182501e-05,0.00121796578293613,0.00225426398218333,0.00269471655113099,-0.00867185800843414,0.0342983976267641,0.0456144563822255,0.0645001463908323,-0.00909640104253422,-0.0224433317812305,-0.0357981256119171,-0.0480126138349366,0.199254649470338,0.35116571860486,0.500418399204208,0.83990666963767,-0.0422685203984288,-0.127002110482783,-0.274212286118672,-0.311057944563515
"tau_StrC_1",0.000152885618392379,0.000127643926104816,0.00101930322207046,0.000237971968575775,-8.41524506403499e-05,-0.00046523653189943,-0.000507366049027601,-0.000438564709892406,3.26631653539938e-05,4.23385752389505e-05,-0.000213066130302009,0.00023109318929986,0.000167036550781985,-0.00015947979463404,-0.000407626594080229,0.00150490207582868,0.00129854174989757,0.00793008732710102,0.000169137103263223,0.00161195402496099,-0.0168793931732237,0.0091078522350869,0.0322535654356249,-0.0948167129553841,0.0111881508338481,0.00542330389104045,0.00152165933393319,-0.00318231912648375,0.00518251773667012,0.00567627167831171,0.00546819211873592,0.00539692639748218,-0.00173067648673951,-0.0021590789265238,-0.00249917434723148,-0.00263408666643031,0.013487808716485,-0.00203505069405268,-0.00867231878282216,-0.0178747141922991,0.0140128745874849,0.019441391464423,0.0235651943099148,0.0265590907355522,0.0183455340008267,0.00370020358427895,-0.0127642873620209,-0.0422685203984288,0.0896691645533335,0.106179090067126,0.150678162270929,0.164664829139071
"tau_StrC_2",0.000188133420358745,0.00020688313712395,-0.000806242901225057,0.000394229108659093,-0.000119743617607331,-0.000329683042365593,-0.000641044264347299,-0.000868107631967989,-0.00020745659059917,0.000581929849924785,-0.000451446440669354,0.000522242755056671,0.000331176499412064,-0.000375268202706475,-0.00410772782898998,0.00195715607928148,-0.000143511310505406,0.0181976372841922,-0.00192622505257551,0.00289218006482269,-0.0292024697213572,0.0133600291361109,0.0832940142869392,-0.183907571900844,0.0177732419979439,0.00394232636865242,-0.00571986072432101,-0.0157828219993673,0.00355422159501959,0.00603088889653453,0.00704154975944317,0.00819706347333638,-0.00170623070434479,-0.00242189306783655,-0.00301810644975755,-0.00326244186860543,0.0157152206850967,-0.0103400908218496,-0.0209980593562363,-0.0358115746233156,0.0165289153747808,0.0252760391146916,0.0319477375682071,0.0368150341565103,0.00193722266899563,-0.0297523190265817,-0.0642423503909587,-0.127002110482783,0.106179090067126,0.190190649616514,0.282172681848725,0.310668003199066
"tau_StrC_3",0.000202183044581673,0.000328979399428964,-0.00503132156337637,0.000638925721075178,-0.000158460008962368,0.000399111570353366,-0.000461128723149088,-0.00156759026621464,-0.000891910183297304,0.00209797200465065,-0.000917669963994914,0.00108312818905146,0.000556078366981738,-0.000884975808276642,-0.0129060338025935,0.00227909141326737,-0.00465600990578498,0.0351724695920335,-0.00530899081755495,0.00436657458965042,-0.0470104099606461,0.0193967651313853,0.173011980591724,-0.335126358777159,0.0283865497243353,0.000966356171424435,-0.018179285634958,-0.0373065235425412,0.000599695232062248,0.00617493230190911,0.0091183698816039,0.0121229774865927,-0.00159516099754688,-0.00267255736060861,-0.00357909803773865,-0.00393472902089922,0.0181489275495448,-0.0237203250678544,-0.0403308563059449,-0.0632038816253389,0.0191727604576887,0.0323854130300324,0.0424956954598152,0.0500145882239909,-0.030165573283407,-0.0929357386934192,-0.158138126082978,-0.274212286118672,0.150678162270929,0.282172681848725,0.550160572567522,0.594929789144264
