"asc_ruta2","asc_ruta3","asc_rutaEC","b_time","b_dist","b_clima","b_cong","b_Hvalle","b_T_prof","b_Hor_trab","b_EduBasica","b_Info_traf","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","lambda1","lambda2","gamma_EDUBASICA","gamma_CSECO","gamma_CONG_EF","gamma_SININFO","gamma_HORAS_TRABAJO","gamma_HPICO","gamma_CONG_CD","gamma_USOCINTURON","gamma_USODISPMOB","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","logLike"
-1.30183447531372,-2.1325347918755,1.89457637808814,0.11286747472691,-0.368885095206171,-0.711525007359843,0.162140380789043,0.354778276072045,0.0361728824696474,0.109578939899317,0.118291390282608,0.65147563172728,-1.63863793800563,0.330529616894018,-0.262899312877975,0.293283791518034,-0.668702318396351,-1.45201546998435,2.20570827000975,-0.17926497667172,-0.349840885361227,0.240433640886838,-0.510898933903016,-0.147246842535411,0.151588458338215,0.0303726113963039,-0.636317099988905,0.204551040444502,4.4335957705018,2.6139899613403,4.01361980027991,1.64734198856075,1.75753138273209,1.82401928379611,0.709520965285536,-5.87027427462888,-0.579359975510258,0.891169869983521,6.80208179608511,-3.45092737330965,0.473020654977993,1.53133363274612,4.31160820303403,-5.24651662819885,0.917906043563925,1.06448544643516,7.72875000436331,-3.59025375519199,-1.3357326230307,-0.264328944992547,2.85954569377733,-4.38283196487392,-0.737904862023924,0.125447376826289,1.24109936644544,-4.38160009906954,-0.547602149912327,-0.0296896881263779,1.7744422841389,-3.05619731718658,-1.0440393351409,-0.114156992203449,2.59370086374091,-2883.11977359094
-1.13036310127369,-2.38092145040984,2.12757953717831,0.132264644815861,-0.339079267886128,-0.649417477801601,0.0459093781138433,0.482656155497466,0.0318072955223354,0.0195137381170017,0.286500089498699,0.55692892774599,-1.63144031483446,0.208890142801566,-0.19664951952211,-0.0278787487667142,-0.797731229542149,-1.06700176812673,1.72884433697718,-0.0604276789514446,-0.202172598958692,0.442273510138524,-0.703671521255808,-0.139898304839721,0.34899970301485,0.0985243965156621,-0.752606327478059,0.227246041657887,4.62492700996106,2.63490255439656,4.25350684858539,1.66175619701545,1.87209162481291,1.89947169561531,0.817727239847805,-5.58960423115382,-0.284446481183935,1.25032841654719,7.28904334781125,-3.24086668505984,0.643647278491223,1.66176674124991,4.60313171045867,-5.20177569495631,1.18585673337901,1.35236768354664,8.63947993334866,-3.5092658306697,-1.19082683113616,-0.155080820598675,2.89333973396807,-4.32756809504002,-0.708768588854922,0.107649145186137,1.43956450757851,-4.23921799738446,-0.392841932113038,0.175277718951576,1.82663098855104,-3.21639959672822,-1.1372872735786,-0.143865219394007,2.5729656083327,-2873.41531569791
-1.09516939179944,-2.49528347787939,2.2270015615166,0.142307092460864,-0.33340663553033,-0.629862875978189,0.00455743052787327,0.506088024112422,0.0311435486048136,-0.0273699370260009,0.396121593839235,0.498119278699887,-1.60109295371724,0.214407082614772,-0.277368697030184,-0.0796038751003112,-0.758269853192528,-0.848756707139986,1.44329070391541,-0.119705464906573,-0.315376931363284,0.397561091642487,-0.54651533007716,-0.137815542315502,0.330000772474762,0.206210946978705,-0.756910787049789,0.154712419702756,4.67328332725874,2.68264603825029,4.30878315714215,1.67664776013892,1.95272227222475,1.9043824611469,0.871931280131993,-5.57014106293285,-0.212683355338808,1.39738899845473,7.51203501065777,-3.2494623514724,0.715390219945453,1.69598753650407,4.65047448008465,-5.16044536452938,1.2979207359504,1.47475885492946,9.02519267850331,-3.51682537464497,-1.18076768022236,-0.152965808827519,2.91108372816487,-4.4344776753605,-0.785872484722001,0.0517249828894302,1.64643335118745,-4.17975057627464,-0.326639623330214,0.268334230187401,1.88981630102463,-3.33331603764498,-1.25370629668419,-0.236889359451144,2.50330768677593,-2867.31669665135
-1.28621770367347,-2.46219273768316,2.30342359082685,0.144570568420338,-0.30800992115655,-0.625985693214788,-0.0242573647706221,0.455995194987237,0.0265804258097083,-0.0556205970843855,0.451437815191631,0.433844460300816,-1.56274364395162,0.179420887108928,-0.333144932981586,-0.0343102418468202,-0.644811439325321,-0.631322144659332,1.22922749253219,-0.0995327964283018,-0.269836078260992,0.378580501138687,-0.62893570309779,-0.136421369008183,0.293799643690383,0.0848459570835052,-0.7090827673226,0.170667078457289,4.74688764053901,2.74982932451597,4.33962683418881,1.7046567496113,2.06111083690815,1.9272662436912,0.939633602737397,-5.64818851675337,-0.217872693685316,1.4519674372254,7.71754493493558,-3.34298590912048,0.745627847298447,1.75624986499786,4.62668981996747,-5.1492685873436,1.35977507977833,1.54725814643418,9.348770313348,-3.55772096926602,-1.21143075262924,-0.182613450460568,2.94639855334777,-4.61428053152292,-0.890747034744163,0.00605131556218141,1.81199745659032,-4.17659218308569,-0.262271735811626,0.361519705644587,1.95092455653368,-3.50230285332779,-1.40099553080045,-0.359461707002699,2.38491826879661,-2860.19691993957
-0.993613656446008,-2.05506073627865,2.4237205973724,0.149501412837489,-0.26189816962763,-0.732302030511517,-0.0288498598401189,-0.0133062091714653,-0.0151185813451363,-0.0547356383731196,0.0898298670449438,0.169786503656244,-1.40011355490039,-0.821569215800527,0.161107510196213,0.25009617607766,-0.330794034531768,-0.466172755691404,0.697383599105976,-0.147002928679808,-0.377300208578846,0.295102886372556,-0.538039757431417,-0.101628623130884,0.128036047249789,-0.045400335774773,-0.943641395196561,0.0695618918037594,5.5872273761004,3.10967136340756,4.7714958553762,1.87192411958336,2.47275942289186,2.14841118483798,1.28084205410642,-6.27316636010883,-0.667771162907884,1.20253170005909,8.55100163673981,-3.67000705979596,0.872330813285076,1.85962536131637,4.38187559488742,-5.23893233583199,1.22885163457029,1.46429876895711,10.5779999814618,-3.81105596549505,-1.1919956290953,-0.208865076094618,3.00329198948995,-5.387255876925,-1.21177224888339,-0.270374181382755,1.75521340732179,-4.58040463392971,-0.0726923241557354,0.68697442340682,1.99830833612295,-4.43202087255664,-2.16264489897695,-1.022503389592,1.62591500028632,-2848.17649961016
-0.842305130943315,-1.85074573512315,2.2924619724398,0.169107799237937,-0.20653329959262,-0.235951679032151,-0.0765911422568944,0.0309962689839431,-0.0347048241208393,-0.0367905656906205,0.139939641752405,0.246405691532923,-1.26243489546657,-0.574956583699623,-0.780714500839875,-0.382202278464574,-0.194115383533142,-0.297918020959207,0.19746984012923,-0.148030110746973,-0.423425187896476,0.304957573751618,-0.548759052775934,-0.117848861355392,-0.0414910330855856,-0.0418879745458651,-0.687873227955159,0.0564235417356454,6.54183118991498,3.27611841553893,5.43844870523199,1.9144056586067,2.68940844155982,2.46222140726901,1.51476691851022,-7.06341205328588,-1.01643848618503,1.01481765590235,8.98165917145394,-3.63413979270204,1.1141094879985,1.93288798451336,4.34352230075446,-5.75400565386661,0.96461651632732,1.2365440709511,11.1459746371579,-3.5083349371116,-1.36908290539791,-0.563217320236523,3.23763213232512,-5.84558323915969,-1.46405594263858,-0.704009240607198,1.01067694083389,-5.36082377036765,-0.56900084114888,0.294710867554626,2.0129882717948,-5.1993061702037,-2.70744189842935,-1.48151042857666,1.30849148440695,-2838.16043850139
-0.846999477369073,-1.84303607374955,2.21663043766976,0.163299288383431,-0.212013695475809,-0.182348659100808,-0.0422992336151366,0.0773094624015966,-0.0349332718726703,-0.0319324992770873,0.126436738122247,0.280189810165458,-1.28370780875983,-0.46113536122564,-0.941227789756648,-0.491180774249431,-0.19255177837863,-0.263994254353496,0.133835216844467,-0.164341570966121,-0.418459449214179,0.258999420385,-0.542853053100938,-0.114516553849002,-0.0111645503764231,-0.113403454624349,-0.722935840178978,0.00914994044703151,6.61177185433112,3.25140985831346,5.49104853476629,1.91438583862827,2.74082174479932,2.53057412300664,1.53770923687962,-7.22635309121001,-0.994646867673843,1.07826868508249,9.03474684004112,-3.60790272425309,1.13025674330106,1.99609801753775,4.40723472618115,-5.86504994327107,0.985223610826083,1.26410025292245,11.1883695021544,-3.66748325775384,-1.1829931934464,-0.318471596525675,3.24867326108063,-5.95514609171693,-1.49982019599317,-0.69155640216627,0.945063722557518,-5.51560210733639,-0.662725251873364,0.223150732681548,2.01362418139239,-5.21767938350084,-2.76482429030014,-1.5318793362805,1.29734691642833,-2833.29717424827
-0.968550202807918,-1.86674219401469,1.70615658517205,0.134199950294672,-0.182648337820706,-0.369252516437648,0.0255375336184633,0.168866504231061,-0.0329905051007269,0.000431094919783361,-0.128643775913964,0.423584023926215,-1.61042711794356,-0.242155237398019,-0.765958748432527,-0.454462188257377,-0.369558986141995,-0.233158231240952,0.116799586717589,-0.174155882127352,-0.329585032128384,0.203176093710094,-0.514301256661004,-0.12010189575058,-0.0456009102365622,-0.0830052794313882,-0.492541242856698,0.124088335622621,6.78809047280244,3.16215574550833,5.57735852854115,1.82998723288605,2.97955431681669,2.788429511836,1.48652316123878,-7.4268453907941,-0.435875452009595,1.75916482361727,9.10963204546244,-3.27666326779319,1.24435623435274,2.11379031621016,4.95556782845999,-5.8983605911397,1.43146256052485,1.72499874700477,11.0994754327611,-3.41160678191658,-1.0275017221697,-0.152191791852479,3.3284813025167,-6.29548863904112,-1.57162732450668,-0.630221544835657,1.45047771426433,-5.85165766757819,-1.03086824028048,-0.104940828404434,2.08237670862918,-4.88604178521539,-2.5136903891021,-1.26649474772227,1.39990429557488,-2814.66742467483
-0.99182482347654,-1.88497257528554,1.60180393751341,0.128248982209642,-0.178110914083651,-0.303863004459322,0.0300319477315344,0.152900997079977,-0.0346660921376755,-0.0101704521349877,-0.0249729988605841,0.438055181298176,-1.6070446470633,-0.278414042426117,-0.613699393407053,-0.376789960303252,-0.305196774106887,-0.140673047831242,0.0560513557018015,-0.175134104297156,-0.323912312784777,0.203569959786702,-0.519797591505136,-0.124264953426652,-0.0503212537149355,-0.0545697777781334,-0.487126713969238,0.12465903203674,6.75737327199576,3.19181172871258,5.59206293353883,1.83501460017681,2.99983919947102,2.82753544562242,1.44844759726467,-7.42013435334522,-0.371666571153884,1.8369709296709,9.13058732032344,-3.32449885316627,1.18413830478398,2.06707545166994,5.12928974707528,-5.95706109635567,1.50578011073579,1.80079121890569,11.0196556418607,-3.43906035138351,-1.0338359773159,-0.143690081768931,3.28023944677261,-6.37243295736536,-1.61005747158856,-0.637025360117236,1.53193469533598,-5.96591657263436,-1.1740113384085,-0.243046303845824,2.08512095941206,-4.78914382292838,-2.43594217146026,-1.19307079532102,1.54771116959949,-2809.20393911522
-1.00027750130008,-1.86798603551878,1.48405076053175,0.122483878185949,-0.189709437783864,-0.244991556555249,0.0483252120583242,0.120779829561424,-0.0308345609632643,-0.0237247794062352,0.0986529299490635,0.37476960756994,-1.52041291969961,-0.239456780549653,-0.628429993102091,-0.232793437966381,-0.194252036901824,-0.119973919956378,0.0956436480422886,-0.162849020851,-0.322166004231462,0.222927423610796,-0.517592583395344,-0.118718624129007,-0.0575188415452591,-0.000133354153509471,-0.506519028659902,0.10757108857254,6.70473980246089,3.23669055163344,5.58044920113275,1.86477684982908,3.03037229883156,2.87323078531091,1.41787747142163,-7.26666532892027,-0.355840112716854,1.82597753138594,9.20600750087692,-3.37748073868748,1.16135693720539,2.0814316455244,5.23593539296171,-5.90890419010689,1.56211416708541,1.85802664243748,10.9585101216581,-3.48562107695318,-1.0497220138003,-0.147091338503995,3.28009632184393,-6.40448645832167,-1.57573732827138,-0.584457658593183,1.53215424904691,-6.00629924455694,-1.19111959686861,-0.255648771211679,2.05026023912876,-4.66413002524881,-2.31298524505475,-1.0770064005978,1.67112818257458,-2803.90810571923
-1.10216100661697,-1.84357348501537,0.827214692693072,0.0987509083742986,-0.22574706957155,-0.397271021295824,0.0655843707062515,0.247401636194849,-0.00443804251898715,0.0736269764132641,-0.401674087484641,-0.037980640431959,-1.0276889594595,-0.323275916358957,-0.884437541398765,-0.165411946293632,-0.558578916212434,0.0543869329942252,0.0711044255531427,-0.163973623210514,-0.303370203216487,0.263565418980003,-0.535648422153179,-0.133015563866236,0.0292619617163925,0.161618714521939,-0.480232952144673,0.220771037145179,6.39612266768974,3.4453601433896,5.47051953423062,1.96329398839697,3.19052234928765,2.92540126536225,1.32550265005699,-6.76861210950285,-0.117330644551038,1.9750049906957,9.51557547061837,-3.75528837487111,0.876601764128546,1.91305431713735,5.26350240430938,-5.76198415642727,1.78374561664301,2.08136380695202,10.6644204964619,-3.7409672043614,-1.16368924887087,-0.207361778689081,3.05907174548379,-6.84228824064112,-1.82152550898185,-0.758781224390677,1.43028969268579,-6.12343926540129,-1.27503252290387,-0.331344797481308,1.85786734368424,-4.40621335450498,-2.07838181942499,-0.880119359067097,2.02970802643566,-2799.36959913289
-1.14091156172877,-1.76458461681539,0.536345283203151,0.0825779089823654,-0.240178057861069,-0.139622919043738,0.104912769516301,0.110896611617824,0.006481780677736,0.0549062250828085,-0.215059125022093,0.328233480870482,-0.879724591279131,-0.374541954201591,-0.609228728839721,-0.453977945803435,-0.443835872163802,0.0345886276333986,0.0626623623882141,-0.115861780207979,-0.271451743981351,0.279298623224165,-0.543780010105915,-0.140306344448471,0.0617241502750361,0.237162370417028,-0.358571466592788,0.189536854694874,6.38962160566628,3.37993095518697,5.43060291469496,1.94396761191735,3.35585485660975,2.95388341406322,1.32861800348786,-6.69757467063599,0.162971945780218,2.22206081918429,9.73891973238943,-3.59926004101854,0.874475116271211,1.96383238567519,5.22125092075215,-5.63254755446445,1.87604142322811,2.17798852909493,10.5716700981555,-3.70476719309866,-1.08931238143101,-0.109763583423506,3.05210676007369,-7.21573034256847,-2.04074568928832,-0.909045956151353,1.41453036706588,-6.13038039211672,-1.15490155773575,-0.199601040520343,1.96488594709458,-4.37943233323403,-2.05761697198431,-0.878364650446427,1.86237357987189,-2791.52507250034
-1.20941397627868,-1.85641349197325,0.37940277654577,0.080936893681093,-0.250303380551022,-0.0901273615595571,0.0624386350387119,-0.044251397730206,0.0159437422214531,-0.0341565211131393,-0.286871152625434,0.321524652371483,-1.01442151061997,0.0330535489684408,-0.267898048792083,0.159536378066276,-0.025471029774933,0.197322054328231,-0.18447147169115,-0.0706072462999222,-0.230820419333579,0.319347486454913,-0.549112614242041,-0.134752082201217,0.115262918075406,0.331215807317209,-0.527614020953035,0.0974619506943429,6.61616205437847,3.14758175500252,5.50313369397912,1.84880849338148,3.43412427481824,3.0175532209516,1.32228083170393,-6.89418504515299,0.437333409215879,2.45981381502238,9.7717250352385,-3.0911317088287,0.976052938556461,2.04020329836045,5.17137420034286,-5.59516917543908,2.06451333781917,2.37329014921528,10.3732318329965,-3.44349529700739,-0.91818906938626,0.0545004267855381,3.06341504040649,-7.415794758178,-2.15323967148985,-1.00185337875146,1.20767589915269,-6.24823436323999,-1.22984358666011,-0.259220757366818,2.08737049817204,-4.37177425473988,-2.04453978777198,-0.884340698884334,1.78621388499858,-2787.44366277841
-1.17453484433476,-1.81049752362425,0.346262076858886,0.0766540999600926,-0.253494271100006,-0.182023674427138,0.0902355795971031,-0.155796091810473,0.00959034449631973,-0.0273913007729352,0.209533721755347,-0.0789710113965552,-1.16496229827625,0.0601130813669416,-0.151209502815524,0.122506615842026,-0.143240532771435,0.0709569281984914,-0.124236518259047,-0.0628156679800858,-0.224056302488814,0.330179974285906,-0.53947910899363,-0.135006620015094,0.105212278033211,0.311415470515194,-0.519701474282588,0.142229557791889,6.73016297832345,3.07682684069644,5.43327919225057,1.84065742953433,3.51652364415211,3.16905539233297,1.29637213342674,-6.96619180293435,0.468391390808371,2.46201274046843,9.72800060327314,-2.94268765844268,1.02320387338685,2.09354093251272,5.11011763157603,-5.38810558504414,2.22570882370832,2.54076322780224,10.2398561012739,-3.40127975066754,-0.855714873628266,0.120429496845776,3.11058481434629,-7.61363167364914,-2.1458200692202,-0.940333785276974,1.24556270739649,-6.56701449699474,-1.42571487527294,-0.437289890468478,2.11495592498494,-4.30315905234995,-1.97798743890597,-0.8353689524422,1.83560615920114,-2784.23752114639
-1.13013505670921,-1.79354073809932,0.509892893716289,0.0760472525549964,-0.249549239138955,-0.139853350863607,0.0916691388395056,0.17362712022432,-0.00309075516411296,-0.045046314833342,0.281107289795058,0.196105631203198,-1.21268920045271,-0.112206207787043,-0.159475066443188,0.0558419119723064,-0.050400411250808,0.0243089522083869,-0.109177246282904,-0.0638954503848987,-0.221249400061685,0.33444010088759,-0.524559609293091,-0.131818036224448,0.143370457286671,0.279154372434448,-0.535409192568766,0.127421807002047,6.76107708285711,3.11183632073906,5.34737171247211,1.91958097442392,3.5963741638118,3.35081201651109,1.24768241115659,-6.84619816555317,0.506770139494356,2.47113254418327,9.77709828625645,-2.97428828370799,1.06240679005152,2.13592927163779,5.0719639431582,-5.10658630281144,2.32394328715398,2.64759779602185,10.1030889441179,-3.52121357583133,-0.923961435711968,0.060326328002895,3.18656669129882,-7.77612606038169,-2.06252330923054,-0.825393663993286,1.26235215951365,-6.93310125534727,-1.63008973713617,-0.617097858966121,2.08745614857554,-4.15927134209336,-1.82770907783614,-0.703287947008975,1.96307711968525,-2780.00757059915
-1.08679179317087,-1.86110083803452,0.761941973951358,0.0789486913104367,-0.243241671302811,-0.150353024472938,0.103065258534228,-0.293467515694441,-0.0157022431389553,-0.0308068044676716,0.274738412461109,0.54052352184028,-1.24988876056352,-0.248239886846089,-0.329595901511869,-0.00224068753947353,-0.241038193608781,0.120980846103701,-0.187126706141855,-0.0733794421730354,-0.228883216408194,0.325850177867653,-0.506908611463975,-0.123823799011014,0.043564031488454,0.252149272984047,-0.536510592144323,0.156021474460062,6.69292356089302,3.14146204629145,5.41144519919458,1.95782708816464,3.70070393400839,3.49369906211684,1.22125116617623,-6.5383941858888,0.645325571744412,2.57420414835888,9.95621910017543,-3.01147526220379,1.10605439656554,2.19277430995129,5.17638493880013,-5.09486476582149,2.30103679548821,2.63536617331858,9.91783183282207,-3.5718327716161,-0.930677776397802,0.0563057059472695,3.22761062620698,-7.94722848683564,-2.05901964112131,-0.804103898918941,1.15846346168045,-7.18602754529191,-1.7487733522615,-0.705666028514775,2.03085883977234,-4.08586430291498,-1.7491676806047,-0.641000888906086,2.1371161705453,-2777.43926755352
-1.02151881670604,-1.81480616265082,0.942034749731067,0.0752020560069192,-0.219794869676672,-0.06812440211873,0.125517817441615,-0.195869006288618,-0.0204142130303592,-0.0267699842961582,0.212158504660581,0.324794219632817,-1.26402718850293,-0.393353554265554,-0.394726869215653,-0.128958626215111,-0.059257777425574,0.106521231824891,-0.142550804468667,-0.0870640075160293,-0.223591479519494,0.296070453666046,-0.491547740182767,-0.12421522056707,0.0344666737210382,0.207408736792788,-0.464999203146889,0.1125413864286,6.59146043448619,3.1063926960693,5.50411169439677,1.89908886640332,3.84701552995013,3.5830799710156,1.24380280354722,-6.23183368645962,0.790536571997709,2.67958950701695,10.130004370752,-2.96472220539904,1.16412509566488,2.27835413664627,5.37274588238045,-5.20227304921401,2.30454571712403,2.64719550797265,9.77921329336424,-3.39807953061171,-0.85408618182973,0.115517670561631,3.24672350766579,-8.22737489426071,-2.23504622570511,-0.955415806041697,1.04760397131674,-7.34483174404354,-1.76376879378262,-0.699171107580773,1.96750620753281,-4.16668161786784,-1.8202377979989,-0.723747723117239,2.14497306657064,-2774.08847859571
-1.01009849400766,-1.81738854021611,0.980461666236781,0.0760976099731757,-0.21761728944652,-0.00613183583541162,0.127795896154623,-0.180800206279059,-0.0193062159765665,-0.0241564695325769,0.13209112595819,0.301669276990155,-1.2517025859618,-0.414502838899168,-0.445279787668752,-0.171196276780767,-0.0692045184246864,0.115088722054601,-0.135287581430185,-0.0891850081043712,-0.220970850862231,0.289262456326205,-0.484176833787506,-0.126354212323506,0.0266800039709685,0.203436065056875,-0.436553963942607,0.106749680693506,6.59537131640123,3.07863259263581,5.40537073607575,1.89350770523523,3.91269507535312,3.63395056679693,1.23927954527915,-6.20236345390452,0.823688737095423,2.67287219513209,10.0573353989269,-2.94268075878786,1.1912387644804,2.30800698966892,5.45480684833282,-5.01627052646253,2.47742872465742,2.82403988152502,9.75196005893252,-3.37698443395326,-0.840925312640152,0.129508221782646,3.29416715056783,-8.37677151601661,-2.32362935278264,-1.04525320891852,0.933302463615016,-7.46165968831276,-1.81306832563089,-0.739855838983569,1.91729949194601,-4.16586255871448,-1.83629638815724,-0.759783158293513,1.93219802754108,-2771.91455347747
-1.00604215315724,-1.79027633863211,0.947021566718664,0.0791803035296263,-0.227530789910235,-0.155346229769264,0.1187324521318,-0.0630164166147855,-0.0129727552799566,-0.00874369645557314,0.105170277973437,0.3113146967731,-1.21426165000821,-0.436516234127903,-0.534711694335986,-0.17939450522251,-0.0590712144319974,0.0532745351866562,-0.0989302198048976,-0.0763329898153232,-0.214716633140041,0.288485371291124,-0.476507457189999,-0.129452275556321,0.0366220410839978,0.199940097586122,-0.408260216761452,0.0925986691042859,6.53588311346186,2.98430933713126,5.2205791014931,1.89178724545869,4.05753935634385,3.76250554556957,1.2512362227577,-6.04416996765663,1.16972382076424,2.9381061431697,9.92033057958025,-2.81310979411069,1.28780322507457,2.40877987177444,5.42311949377783,-4.60507859556209,2.51007399767138,2.86532951173956,9.74065232602277,-3.34590745993947,-0.816652611517785,0.161339748479649,3.37368708725247,-8.70762720191699,-2.48526596815865,-1.17708856775601,0.808414417037717,-7.7491748303393,-1.907940561737,-0.815569309959307,1.84983937311504,-4.25244042695169,-1.91000202609337,-0.873305678930799,1.93171976330974,-2768.43298634175
-1.02356066678526,-1.78161337698239,0.922641062683295,0.0828483119142406,-0.227852439002141,0.0196138520908755,0.0847987809628451,0.0685520544271374,-0.0130338969622538,-0.0193332890016458,-0.00551469129235341,0.208809546902336,-1.21956383064191,-0.368045819057478,-0.500510104001645,-0.219920499905676,-0.187304283618199,0.111754130134284,-0.142985298109522,-0.0588036575068773,-0.2080896698463,0.291213871755659,-0.449534916874554,-0.130982172770125,0.0490192074240162,0.21588250531343,-0.40280315313393,0.125563772150148,6.44743805431629,2.91319357850616,5.16367429686709,1.84840965561218,4.26744832607473,3.9234101492876,1.18663801617181,-5.69475718018967,1.48025891920035,3.16334842100972,10.0339078150992,-2.65141409895634,1.36828295990752,2.45532206136647,5.20417058944488,-4.39409157258303,2.65879370811593,3.02615530900841,9.76338806011723,-3.17644403559366,-0.689631330446126,0.289732328459543,3.45584017148123,-9.15528464639174,-2.67517803652851,-1.30443779712307,0.776425423230254,-8.06648547961509,-1.97218221385728,-0.851819696884659,1.8314444249992,-4.08934994576621,-1.78459127232171,-0.802822002698601,1.86482972410395,-2765.59273211777
-1.04267811125152,-1.79378911246866,0.83790807182228,0.0867656447753979,-0.229667461105211,-0.177279621461761,0.0540441674652345,0.0687626345654113,-0.0100438127316623,-0.00185977078491386,-0.0671849754129196,0.181065072611764,-1.16347527486772,-0.396685842840853,-0.502696174213988,-0.386638362041647,-0.0682974812789198,0.178468741453892,-0.257707891795172,-0.0353965224557218,-0.192330267564229,0.298665448031591,-0.4345812811146,-0.132275309981041,0.0542651576929661,0.219424878841875,-0.391964412514441,0.115553795501083,6.3259485996597,2.72806198014482,5.10691913901362,1.87406563195494,4.47499883115657,4.09087673902081,1.15014402152329,-5.25868202937498,1.7028790225568,3.29659744360445,10.2603443336076,-2.28807031844529,1.52793530472352,2.57412780367746,5.17611538925456,-4.20035481964561,3.04481287940067,3.42558493902097,9.77323188287206,-3.15165633654517,-0.658162721583899,0.33286600922909,3.41313499226793,-9.5768871477572,-2.89110463171162,-1.47851116847324,0.664114942337235,-8.3891826454337,-2.06790411835629,-0.916021704626915,1.82734406286281,-3.99097902751182,-1.71163428409547,-0.780476317300898,1.88346271581003,-2764.16747720778
-1.03787069523205,-1.79832581696797,0.817129421244886,0.0843910657248635,-0.230391459727728,-0.195419328305165,0.0703634781733389,0.0431076503018884,-0.00814572887304158,-0.0114781548997977,-0.0635014320100513,0.193513535937133,-1.1573119729625,-0.384721580370491,-0.506064754908074,-0.330399651803687,-0.0599290874654095,0.148989742944751,-0.286265976024196,-0.0154353471692076,-0.177337949407939,0.302011579016607,-0.421503519760213,-0.132315709397638,0.0502969825451278,0.20412564420795,-0.393560517173378,0.117629970611089,6.22898241048158,2.75880779410273,5.00408935510886,1.83338122578067,4.60963125776778,4.21865370130843,1.14957315974208,-4.94210511649987,1.96992710869504,3.50165522460091,10.3789463706613,-2.30589658719396,1.57181536520041,2.62186408268303,5.31408957298435,-3.91783710200038,3.25634170073147,3.64613299135542,9.78412259747484,-3.0008419141254,-0.553257443645123,0.431433901234635,3.49034332496574,-9.84444674372507,-3.02539478672504,-1.60640962889469,0.523407790783852,-8.63802994024848,-2.16944528187641,-0.997444316641431,1.79138004621297,-4.00155022281479,-1.72655749907614,-0.823113140152619,1.83968098216532,-2762.84145495844
-1.02501430825266,-1.76674829660671,0.822246916367208,0.077026975909601,-0.226166678901617,-0.043154072711112,0.100393234804659,-0.00620420153681479,-0.00898964607009214,-0.0278263152673089,-0.0780373995676713,0.12038604182683,-1.16778601483738,-0.369916746849558,-0.49133702637061,-0.197916436310613,-0.117719580166804,0.13478045854241,-0.276457445673973,-0.00207210980847162,-0.163178489497503,0.312584988297111,-0.401973401243574,-0.131136673190564,0.0352612113356243,0.196288247245166,-0.402657854433711,0.117588595130212,6.1645003861549,2.68525269342575,4.88770499272281,1.88723201427293,4.7775932174915,4.35759245487748,1.13014153045039,-4.73045062338021,2.3322898274569,3.81936753259077,10.4778069154785,-2.14402959301307,1.72350217420943,2.76404348101744,5.49615313556992,-3.61176651137008,3.36867105985637,3.76919388069323,9.83358185764582,-3.0693441530937,-0.568478557314347,0.432815112365195,3.58272154590337,-10.1938256750434,-3.20825735266288,-1.77840272300617,0.421718053538259,-8.91290698606839,-2.29124710313813,-1.09587947536813,1.66189826794964,-3.95648896714585,-1.69417426142178,-0.825540245320076,1.76075605932848,-2762.00227543397
-1.02685994025975,-1.78011594139772,0.797131665269936,0.0771776342194497,-0.229417274353567,-0.108932089616909,0.102229460496932,-0.0223229418649959,-0.0112555345573198,-0.0178736420870064,-0.0371451001048041,0.146368039270024,-1.18535488494607,-0.376264195100945,-0.501940646891715,-0.161817605668636,-0.105737223414274,0.172110008140519,-0.275799080716568,0.00946936459343283,-0.145331961704245,0.319827933102287,-0.38972282501174,-0.129236247192156,0.0243268685861479,0.204204099279668,-0.406936962107772,0.108616645593131,6.225159240276,2.68996109442408,4.84306271617413,1.85519386322632,4.89428208979489,4.45236487540282,1.10411059991309,-4.71546786702516,2.50188261407266,3.97223869780548,10.5608728173943,-2.09360721436999,1.78624244934995,2.81169141273042,5.5506930276583,-3.43143187482418,3.42460055398185,3.8329784673643,9.94699664148851,-2.94683441966171,-0.475651401461353,0.522004350149055,3.65916586381233,-10.4204099688925,-3.32306354009995,-1.88526581776034,0.402833917024571,-9.08769608770471,-2.35733697300308,-1.14646237147794,1.54773926069839,-3.89303552674403,-1.63988822393578,-0.789396465819475,1.78574049508738,-2761.12386823031
