"","asc_ruta2","asc_ruta3","asc_rutaEC","b_tt","b_dt","b_CongAB_ruta1","b_CongCD_ruta1","b_CongAB_ruta2","b_CongCD_ruta2","b_CongAB_ruta3","b_CongCD_ruta3","b_CongAB_rutaEC","b_CongCD_rutaEC","b_Sem_0_ruta1","b_Sem_0_ruta2","b_Sem_0_ruta3","b_Sem_0_rutaEC","b_Sem_1_ruta1","b_Sem_1_ruta2","b_Sem_1_ruta3","b_Sem_1_rutaEC","b_Sem_2_ruta1","b_Sem_2_ruta2","b_Sem_2_ruta3","b_Sem_2_rutaEC","b_Sem_3_ruta1","b_Sem_3_ruta2","b_Sem_3_ruta3","b_Sem_3_rutaEC","b_ACC_0_ruta1","b_ACC_0_ruta2","b_ACC_0_ruta3","b_ACC_0_rutaEC","b_ACC_1_ruta1","b_ACC_1_ruta2","b_ACC_1_ruta3","b_ACC_1_rutaEC","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_CSECO","b_Hpico","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","b_EdBasica","b_Htrab_2","b_Htrab_3","b_Htrab_4","b_Exp_2","b_Exp_3","b_Exp_4","b_Exp_5"
"b_Sem_1_rutaEC",0.450948244327898,0.0646417321080869,-0.251042844821016,0.000113992811849483,0.0168545212601888,-0.0119979047971161,0.0128834701250315,-0.00625436157941299,-0.0104704048679958,-0.0172234622534511,-0.00569566412755791,0.00801050384332281,0.019616116287549,0.331950339043206,-0.0973630331228323,0.175244019387879,0.605489798975253,0.311050268987277,-0.0999201100398432,0.172781323064585,0.646631193061631,0.271560274416395,-0.138421495467681,0.14920553540413,0.565276015431943,0.210722250055917,-0.17638264541536,0.126579570647656,0.527498833041583,-0.0678956448189392,-0.0964803211282904,0.00585815078030769,-0.00382345367518899,-0.0510574485533305,-0.0864320838671877,0.0156958042569232,0.0839141977335642,0.0233327988877005,-0.00627227625841164,0.00681243225001324,0.003511697625715,0.0121726409740092,0.00209924166008883,0.062783774835697,0.0247671329045211,0.0202556048191821,0.0118378470843018,-0.00970043251285909,0.0153153188679802,-0.141361261611419,-0.146226925529683,-0.135891820304441,-0.0444097980720478,0.00394279435706407,-0.00829548627999614,-0.0223598081309055
"b_Sem_2_ruta1",1.1707522001331,0.232346165418927,0.176970714351185,0.00108510882805135,0.0170394221124647,-0.0462901350793597,-0.0135878098612482,-0.0194631865284806,-0.0110497444626084,-0.0316217754907389,-0.0265502486873091,0.00176097612451106,0.0121889137233846,0.85236185757028,-0.308110942413887,0.226972432459512,0.259928951966824,0.82437644923856,-0.308229095695799,0.226419969134497,0.271560274416395,0.87461362065741,-0.314905297045234,0.225675892983716,0.26546756718715,0.776164052474459,-0.364005630619138,0.202476933201163,0.181367579898951,-0.226573188091614,-0.267009675156688,0.134543101006524,0.0518042416370257,-0.234538075454766,-0.263590931066176,0.143202268464723,-0.0397884644321448,0.0129112463573288,-0.00211923529348289,0.00893046815728968,-0.00693688850756347,-0.00419206323634291,0.00625142873944891,0.0653481802665613,0.0258027188235329,0.0412834819649067,0.0129726254976365,-0.0331953283609561,0.0134569516311096,0.10567123452873,0.0854886952223722,0.108403184947105,-0.0207123611782545,-0.0238162921616305,-0.0520216068227363,-0.0322875018360381
"b_Sem_2_ruta2",-55264.6962554536,3668.70517852762,3519.00431338136,-0.000954184546807848,-0.00648792923198161,0.0082303225553258,-0.0120571457817734,0.0664609485372552,0.0575575932835738,18.5824544139457,-0.0227362917212692,-0.00354294117660374,0.00746292664784916,-0.353937412165912,20611.3474756768,-0.402954306208967,-0.145669633289649,-0.34031786789175,20611.2502238985,-0.392252420079784,-0.138421495467681,-0.314905297045234,20611.3630529662,-0.372658001909315,-0.103314392546714,-0.279403298859696,20611.4582678319,-0.35666262543862,-0.0427312944045203,5943.81871238942,40596.8185117999,2275.1870681333,-0.0838839154930331,5943.83636071637,40596.8839064553,2275.22095384599,-0.0446234002007776,-0.00530775083943342,-0.00174903150126986,-0.00426644028530477,-0.00803310136819764,-0.00546453296590999,-1.84066653312955e-05,0.000911147406831957,-0.0116241066397886,-0.0211249014924513,-0.00983659960783293,0.0144219430409765,-0.00634468519611976,2424.70630670367,2424.70698328445,2424.70026801204,0.00122402938804827,0.0106969003984086,0.0190895441020579,0.0105313801614466
"b_Sem_2_ruta3",1.37533490931732,-0.452952220925513,0.265096757183381,0.00164221112550058,0.00141508169832736,-0.0257329758455553,-0.00214796470188144,-0.0117420959427518,-0.00987417477178646,-0.0692041460774813,0.01151655731826,-0.0134145211456732,-0.00691190776682739,0.250735221360406,-0.360512866590943,1.26250950434503,0.153348370258977,0.236834957927383,-0.361147805255183,1.25872348049717,0.14920553540413,0.225675892983716,-0.372658001909315,1.41531605898763,0.139610569152465,0.166322068820403,-0.413165034021534,1.23326367545515,0.036361344319725,0.453578299929433,-0.320132959039212,-0.132642059426974,0.0335122638155455,0.466445752400564,-0.320886520221579,-0.0847189988566819,-0.00258547943462734,-0.00116138561883498,-0.0135985589616783,0.0181058694605855,-0.0118498006726672,-0.00864584913468063,0.0148949525419048,0.0257422756890065,0.032798098544061,0.0425552243342533,0.0214176922798932,-0.0135981347385245,-0.00774442463435975,0.219744380229777,0.224600672609991,0.217341456490783,-0.00816786091029926,-0.00542666833473394,-0.0193058523215381,-0.0142023309683267
"b_Sem_2_rutaEC",0.399989518271801,0.0692911282073453,-0.26744677914469,0.000122145627501594,0.0164286692044403,-0.0207563218422109,0.00977688434899766,-0.0039566821653865,-0.00413154423875125,-0.0275709975014816,-0.00725640340813194,0.00588168235988182,0.022307017954274,0.268468806986006,-0.105241201522345,0.128868287341451,0.559318555649289,0.263174423358032,-0.108194686726811,0.133835358729947,0.565276015431943,0.26546756718715,-0.103314392546714,0.139610569152465,0.606357657647199,0.210663099367006,-0.129862018510305,0.119480795519841,0.530860816748286,-0.0566272134858782,-0.0833542360826421,0.00463917212062622,0.0361850247659002,-0.0321106432883128,-0.0691192703319093,0.0224261979383922,0.114456026232096,0.016962449741855,-0.0110193530411561,0.0133118679329826,-0.00172817322693437,0.0135732749499254,0.00555648564984641,0.0611795509820305,0.0234855776544714,0.0156398626431403,0.00507632485933989,0.00120935151082094,0.00899854580065575,-0.187931908510394,-0.160592758878247,-0.154233011380492,-0.0500407234628335,0.0127185825279205,-0.0112168620892985,-0.0169077176691395
"b_Sem_3_ruta1",1.04635553795899,0.237647359741065,0.168634845413178,0.00173968435464723,0.0128452759661336,-0.0218261540685416,-0.0105678565346447,-0.0136240092432934,-0.0063857913236025,-0.0270506067527811,-0.0183648208931733,0.0291164551786247,0.0498884224824156,0.803478877272118,-0.267097437155924,0.166126272171085,0.202468189500707,0.779390515676729,-0.265496805523649,0.164658407986879,0.210722250055917,0.776164052474459,-0.279403298859696,0.166322068820403,0.210663099367006,0.950769667970702,-0.281345335622208,0.144186386896178,0.189137276844644,-0.237373803658542,-0.241574980739923,0.133125586999865,0.0237214982093514,-0.288532154545472,-0.245439055689468,0.128650781654274,-0.072998930619588,0.0242074478604437,-0.00343732309412596,0.00271630764734257,-0.00765647754708209,0.00980870797735799,0.00242855035516501,0.0677721816117416,0.0253692069180339,0.04544097455784,0.00629310688217481,-0.034477673459348,0.016715710789893,0.109154480550259,0.0802333652754383,0.0985463033657274,-0.0257401290762725,-0.00641719091495727,-0.0402636239744197,-0.0210391951582791
"b_Sem_3_ruta2",-55264.9795159699,3668.70523936932,3519.09978748664,-0.000981218227663268,-0.00884264133350185,0.00783645701589223,-0.0116477608752267,0.0716871786535259,0.0654464238254356,18.5847733133248,-0.0189105991731863,-0.00580516169062671,0.0114090125744659,-0.41539132973787,20611.5123141245,-0.460421990813282,-0.185366522070801,-0.397907565931274,20611.4181578927,-0.447163806170102,-0.17638264541536,-0.364005630619138,20611.4582678319,-0.413165034021534,-0.129862018510305,-0.281345335622208,20611.9616424506,-0.398744639504684,-0.0348013777402046,5943.83526492977,40596.8913203555,2275.19915154703,-0.261238811614847,5943.85868728827,40596.9892886245,2275.2327873817,-0.212489850677277,2.60873101443162e-07,-0.00370179299859039,-0.00548594393004303,-0.00901598560878282,-0.00558744395899912,0.000319525387791285,0.0174247763313722,-0.00862151979091237,-0.027969071622376,-0.00837411782920469,0.0127682937849816,-0.00542859230731205,2424.77333181365,2424.77473182965,2424.76591929005,0.000680870005960296,0.0331815998489401,0.0264503979267665,0.0253878039431343
"b_Sem_3_ruta3",1.322932946558,-0.439202112753109,0.243908627105726,0.000437442809807503,0.00422876933874071,-0.0225489755481165,-0.00164361551553265,0.00252676892937628,-0.00594301176889898,-0.0415530406657087,-0.0322281103093275,-0.0249525698106752,-0.0167739059680304,0.222596058258823,-0.348779487002806,1.25421196881533,0.128745855322986,0.211849628088304,-0.350140412484671,1.2460614862237,0.126579570647656,0.202476933201163,-0.35666262543862,1.23326367545515,0.119480795519841,0.144186386896178,-0.398744639504684,1.50769562020668,0.028806515058554,0.450818715953431,-0.308431013459925,-0.138272716953354,0.0728635308201076,0.473275462666043,-0.310655721041451,-0.0828009266415052,0.0470607678402154,-0.000278322059135271,-0.00965519119858124,0.00429273795840545,-0.00762497300402407,-0.00188816546246794,0.0136166710225777,0.0165002933302914,0.0307767427081627,0.0373780764206914,0.017021477155429,-0.0125500512677083,-0.00465846239617218,0.203894068489494,0.215523655061599,0.209623053145923,-0.00760646059965622,-0.0153096140172124,-0.0235657187708727,-0.0137737352639208
"b_Sem_3_rutaEC",0.193829071238752,0.0752369726219818,-0.267657927940907,-0.000215197734896491,0.0117408716385813,-0.010288666682794,0.00997652889774446,0.0001129768267602,-0.00406404110148822,-0.0250108231591318,-0.00447017803052208,0.0515114253659551,0.0752374451675249,0.1707093728431,-0.0507610865854307,0.0167555361616086,0.51877372498794,0.173838036162265,-0.0515255689912688,0.0210661696534466,0.527498833041583,0.181367579898951,-0.0427312944045203,0.036361344319725,0.530860816748286,0.189137276844644,-0.0348013777402046,0.028806515058554,0.71847627108676,-0.0730794107584677,-0.0386172078697353,0.00485477592695815,-0.052158448531184,-0.0531620285437236,-0.0337869659283561,0.010946609364722,0.0651266230141936,0.0175862357065364,-0.0159131054496725,0.00631174558571143,-0.00669948247920392,0.0131860293547386,-0.000779393635148017,0.0341665818925041,-0.00343383500495779,-0.00384580295165656,0.00214596624595455,0.00433963771532842,0.000774051553211043,-0.191950066384398,-0.150608037612607,-0.159516239691818,-0.0384361148709723,0.0264640492269652,-0.0218196136498784,-0.0154473184261593
"b_ACC_0_ruta1",-21577.1130149413,-6114.66930090426,-6154.35684408981,0.00132131763255344,-0.00533285226235969,-0.00981469234390966,-0.00531890451413362,0.00818717592211932,0.0106115116771091,23.7602755572243,0.064037689180595,-0.00419881715715816,-0.0173811989668254,-0.264169348911977,5943.81062515488,0.441453065546813,-0.0578597203739011,-0.241697156162821,5943.81349397011,0.442135467626774,-0.0678956448189392,-0.226573188091614,5943.81871238942,0.453578299929433,-0.0566272134858782,-0.237373803658542,5943.83526492977,0.450818715953431,-0.0730794107584677,-10360.8837803356,5272.15260568721,-4246.95368530465,0.00856219758815148,-10360.8947481824,5272.15818612927,-4246.97000768652,0.0266167621170204,-0.0106580778201544,-0.00251997982164182,-6.51597474088323e-05,0.000908832981304456,0.0027133598110753,0.00264104798696074,-0.0391376256470198,0.00698675457582218,-0.000391438116576604,-0.00569005362554396,0.0129662884114402,-0.00867650507914755,-4206.74937511111,-4206.72977684549,-4206.74134947506,0.0193273849305812,0.00103456706872851,0.0136893954948168,0.0137928987771135
"b_ACC_0_ruta2",-52204.054391569,3251.28131959903,3120.05241506294,-0.000918055087326057,-0.00556718476835303,0.00593114875815071,-0.00937701745131573,0.0500210098751332,0.0488938841517474,-6.39610827934703,-0.0173390063945594,-0.00601321705124772,0.00495014426625339,-0.279600415418808,40596.8481297408,-0.332403071579323,-0.10354277515438,-0.274032456127057,40596.8190101571,-0.327965309084718,-0.0964803211282904,-0.267009675156688,40596.8185117999,-0.320132959039212,-0.0833542360826421,-0.241574980739923,40596.8913203555,-0.308431013459925,-0.0386172078697353,5272.15260568721,16879.064589424,2020.94083565982,-0.112275861457414,5272.17230565031,16879.2651669916,2020.99172985724,-0.0776750702895732,0.00103581912858648,-0.00160069087104267,0.00151013972941356,0.00398485982540331,-0.00262274696463609,-0.00337921617119584,0.00498690174883281,-0.0028705371268417,-0.015778430891316,-0.00485902428361299,0.0150843689569119,-0.00109405495856941,2152.05453532194,2152.0423606317,2152.03846167622,-0.00333291622146726,0.00065024713631666,0.00994662975693214,0.00785711344523651
"b_ACC_0_ruta3",-8542.9576278449,-5634.72048356782,-2280.17340508429,-0.000519008149798877,0.00382955496261044,0.00277753090552369,0.0106322842080534,0.00551778106843786,0.00600309066007741,10.9065379023802,-0.0196420253001356,0.00333247609843963,2.14615649424301e-05,0.118379895782061,2275.18385391826,-0.136619192686668,0.00201567776035606,0.126146135456919,2275.1867295987,-0.132396140366353,0.00585815078030769,0.134543101006524,2275.1870681333,-0.132642059426974,0.00463917212062622,0.133125586999865,2275.19915154703,-0.138272716953354,0.00485477592695815,-4246.95368530465,2020.94083565982,1388.05201764987,-0.121111837244079,-4246.9601951093,2020.94787221686,1387.92937400287,-0.136852777255331,0.00360294546362975,0.00466827326793688,-0.00275543961566309,-0.00571278390115153,-0.00375041243948127,-0.00230351936561657,-0.00654230840277348,-0.00600547297323178,-0.00368029258472504,-0.00735216702352016,-0.00380783981463417,0.00224386754674896,-1966.51384398879,-1966.51832080001,-1966.51058186953,0.00157740392166217,-0.00531903267702994,-0.0104228493889736,-0.00471756364438692
"b_ACC_0_rutaEC",0.290376297171429,0.140105358823015,-1.38329755821792,-0.00470296041838102,0.0238524158249927,-0.0280818174251309,-0.0212153769275412,-0.0469771582053878,-0.0423387413184811,-0.0571173572025376,-0.0662636482971821,-0.164147105932421,-0.176653325247164,0.0649391195921145,-0.0960950941333708,0.0768942838685804,0.0165551176944421,0.0615511851140306,-0.0979411824871431,0.0619467201130343,-0.00382345367518899,0.0518042416370257,-0.0838839154930331,0.0335122638155455,0.0361850247659002,0.0237214982093514,-0.261238811614847,0.0728635308201076,-0.052158448531184,0.00856219758815148,-0.112275861457414,-0.121111837244079,2.52691199354625,-0.0595363253400785,-0.293503003541332,-0.125726805548602,2.47601857136947,-0.0367225558481121,-0.0222706014196548,-0.00768243769108186,-0.00878436721208922,0.00414774994659794,-0.0421280783433634,0.0138723184929885,0.030185901256343,0.0595379485889986,0.0187106376983941,-0.0309845134697054,-0.0120288415068569,-0.947239440732084,-0.875441164487891,-0.916969034320759,-0.0529596896105371,-0.0569269179412475,-0.0558054853280063,-0.055434628038508
"b_ACC_1_ruta1",-21577.1485451337,-6114.68374226375,-6154.34485810712,0.00198555867990532,-0.00904062536992581,-0.0120953824504117,-0.00933982432061802,0.0188131013831642,0.00574422467304608,23.7589706052913,0.0715124867759277,-0.0149230860123349,-0.016063236859244,-0.276035472789763,5943.80807907526,0.435768291914017,-0.0485281589486795,-0.263068435155805,5943.81554364704,0.444516897472559,-0.0510574485533305,-0.234538075454766,5943.83636071637,0.466445752400564,-0.0321106432883128,-0.288532154545472,5943.85868728827,0.473275462666043,-0.0531620285437236,-10360.8947481824,5272.17230565031,-4246.9601951093,-0.0595363253400785,-10360.6173350671,5272.21471645502,-4246.94921387722,-0.00525029514806404,-0.0161028513122845,-0.00458890558756203,0.000395964572043512,-0.0023349416008522,-0.0061182181093576,-0.00200638758852223,-0.0277546362996728,0.019527788231592,0.00490041086980188,0.00517776898588396,0.0266765262776567,-0.014866024397111,-4206.73362905495,-4206.71398409957,-4206.72122914182,0.0323078121746853,0.00531171948238972,0.012434504946208,0.0241194915811318
"b_ACC_1_ruta2",-52204.3908559687,3251.27972563251,3120.15391785036,-0.00136860875069189,-0.0091211389993734,-0.00200043688251618,-0.010797026156746,0.0902116659619086,0.0872154752276337,-6.39016763497705,-0.0110236051432665,-0.024926331303741,7.71723348661028e-05,-0.284766446905266,40596.9618832157,-0.340969065622693,-0.10434853842093,-0.276871963842703,40596.9274240208,-0.337284324216772,-0.0864320838671877,-0.263590931066176,40596.8839064553,-0.320886520221579,-0.0691192703319093,-0.245439055689468,40596.9892886245,-0.310655721041451,-0.0337869659283561,5272.15818612927,16879.2651669916,2020.94787221686,-0.293503003541332,5272.21471645502,16879.8932730718,2021.07060769807,-0.244944578011344,0.0112578874341868,-0.0069126951909689,0.00885568901315777,0.0202329373433552,-0.00532539210208097,-0.00864993168532883,0.0280279817976051,0.0230099296439024,-0.00451234239820242,-0.0039303041875588,0.0269567279332316,0.00338668681647225,2152.16218540303,2152.12008080278,2152.11579354353,-0.0128348162232805,-0.0223717744937995,-0.00600337679041943,0.00598077760266295
"b_ACC_1_ruta3",-8543.05296012416,-5634.74774377029,-2280.18212788281,-0.0013371557800879,-0.00102546999955928,0.00323112057221806,0.00741316790931312,0.00683069317966641,0.0046937014559567,10.9916518731004,0.0379841499793849,-0.0258115662212139,-0.0205060770810931,0.131406118832624,2275.23570881017,-0.076401789373168,0.0185096277674065,0.128062999530757,2275.21970888737,-0.0699859754914451,0.0156958042569232,0.143202268464723,2275.22095384599,-0.0847189988566819,0.0224261979383922,0.128650781654274,2275.2327873817,-0.0828009266415052,0.010946609364722,-4246.97000768652,2020.99172985724,1387.92937400287,-0.125726805548602,-4246.94921387722,2021.07060769807,1388.9797004541,-0.126112810566953,0.000556284977694647,-0.00414754112666506,-0.00233962055289441,0.0178230882616202,-0.00860614252720921,-0.00780527547913194,-0.00988399697794318,0.0090947174169305,3.1713570341509e-05,0.0021323719649869,-0.00287998933217539,0.00922500581641657,-1966.50471867915,-1966.50641951045,-1966.49638353583,0.0024319648106322,-0.0177213634757132,-0.0279583956373896,-0.019614368132923
"b_ACC_1_rutaEC",0.160313390619915,0.133096658464037,-1.48344814571877,-0.00748826606025263,0.028798358488389,-0.0284071372367536,-0.00968969969422457,-0.0345606769245859,-0.0428742648323962,-0.0594180329487965,-0.0570220302146182,-0.14498729694798,-0.150285143133776,-0.0402670530881818,-0.0710447745087112,0.0354073699534318,0.0856048997047213,-0.0181422379032103,-0.0671538007380347,0.0174532332893271,0.0839141977335642,-0.0397884644321448,-0.0446234002007776,-0.00258547943462734,0.114456026232096,-0.072998930619588,-0.212489850677277,0.0470607678402154,0.0651266230141936,0.0266167621170204,-0.0776750702895732,-0.136852777255331,2.47601857136947,-0.00525029514806404,-0.244944578011344,-0.126112810566953,2.69076846983435,-0.036876760748061,-0.0322652398757778,-0.00757935681641516,-0.00645448151573242,0.0226059227840862,-0.0428436510171888,0.0350027441959839,0.0393308324301625,0.0588267878007389,0.0250184527505117,-0.0206172547565615,-0.0236081867022907,-1.00384617334587,-0.926495747552607,-0.973501358696672,-0.0818520026105811,-0.0514009201888697,-0.0539764170207196,-0.0385561792167493
"b_SI_CAMFD",0.00831459157385801,0.00407433924532787,-0.0079466411541938,-0.000729021834350682,-0.00381390797600005,-0.0102490340567655,0.00421895718981421,0.017044022056277,0.00569998522616403,-0.0214659007068333,-0.000332237677823664,-0.00285086772698331,0.00867168866176932,0.0306413793315908,0.00110725918908087,0.000607370738008431,0.0135538887319991,0.00977787013145374,0.00270436822840519,0.0112976652120414,0.0233327988877005,0.0129112463573288,-0.00530775083943342,-0.00116138561883498,0.016962449741855,0.0242074478604437,2.60873101443162e-07,-0.000278322059135271,0.0175862357065364,-0.0106580778201544,0.00103581912858648,0.00360294546362975,-0.0367225558481121,-0.0161028513122845,0.0112578874341868,0.000556284977694647,-0.036876760748061,0.0967434683480887,-0.00412535940030061,0.00677490857473471,0.0159965339277916,5.28250180956048e-05,-0.000195204472858355,0.0273225059663048,0.0039200916196749,0.00827400594661221,-0.00560624221171091,-0.00191121748442953,-0.000134730357814908,0.0372645111487712,0.0284434944866116,0.0276669430222686,-0.00840609832312902,0.0122434109769381,0.0140435907528178,0.010491064896857
"b_SI_PANEL",-0.000463873437508586,-0.000519749640294656,0.0202067742151096,0.000326495079597078,-0.000618047973489376,0.00533223238438461,-0.00493625921594347,0.00142152429911368,-0.00256253860924808,0.00786503490611087,-0.00104337660358449,0.00725580904144347,0.00432426330469661,0.00885740888969081,0.00302497532844506,0.00208335652832668,-0.00299235473379921,0.00480054034861577,0.00221396023128401,-0.000818878251027535,-0.00627227625841164,-0.00211923529348289,-0.00174903150126986,-0.0135985589616783,-0.0110193530411561,-0.00343732309412596,-0.00370179299859039,-0.00965519119858124,-0.0159131054496725,-0.00251997982164182,-0.00160069087104267,0.00466827326793688,-0.0222706014196548,-0.00458890558756203,-0.0069126951909689,-0.00414754112666506,-0.0322652398757778,-0.00412535940030061,0.053474572000374,0.0020643263311721,-0.00361035666181243,-0.00145095274956236,0.00172571202191663,0.00038297711647575,-0.0056239660245728,-0.00563679761611235,-0.000972746633663471,-0.00475847303550487,-0.000977125989019074,0.00694725654735306,0.0123308767331604,0.0154616373504865,0.00100560772723187,-0.00545911681102818,0.0050022653421113,0.00254062940499605
"b_SI_ZER",0.00561428131513195,-0.00515815518295187,-0.00829479999432152,-0.000394129419265028,-0.00165453437218515,-0.0101618551255128,-0.0059183172987504,-0.00739554719351771,0.00271619257589594,-0.018975320702875,0.00151584782978231,-0.0054809586281649,0.00347267159147758,-0.00187365765087654,-0.00471316126120175,0.0226471941937814,0.00680927240230905,0.00818906734901088,0.00165178267407916,0.0124652907318255,0.00681243225001324,0.00893046815728968,-0.00426644028530477,0.0181058694605855,0.0133118679329826,0.00271630764734257,-0.00548594393004303,0.00429273795840545,0.00631174558571143,-6.51597474088323e-05,0.00151013972941356,-0.00275543961566309,-0.00768243769108186,0.000395964572043512,0.00885568901315777,-0.00233962055289441,-0.00757935681641516,0.00677490857473471,0.0020643263311721,0.0775360747786697,-0.00602565169703333,-0.00129929780515184,0.00648917294200214,0.00555196264725794,-0.00773100609652803,-0.00214965580164443,0.00668276273401777,0.00625066268527093,0.00398362739980461,0.00033740220566285,0.000911886201709573,0.00136727328152506,0.00620619848163037,0.00130815885900929,0.0047426157220248,0.00670237833045298
"b_Si_MTRP",0.00153546879935832,0.00662379264099536,-0.00668528041307458,-0.000666782208509678,-0.00596741046958301,-0.000470578049937493,0.00873932117721343,0.00996985157356609,0.0153102854377546,0.0229976708190721,0.00301550222053303,-0.00506739101507495,-0.0133317386423167,0.026206813393549,0.0161929332566797,0.0203719524769447,0.00667109732042343,0.00131275465239904,0.00679916471308202,-0.0111311146895084,0.003511697625715,-0.00693688850756347,-0.00803310136819764,-0.0118498006726672,-0.00172817322693437,-0.00765647754708209,-0.00901598560878282,-0.00762497300402407,-0.00669948247920392,0.000908832981304456,0.00398485982540331,-0.00571278390115153,-0.00878436721208922,-0.0023349416008522,0.0202329373433552,0.0178230882616202,-0.00645448151573242,0.0159965339277916,-0.00361035666181243,-0.00602565169703333,0.141453705992557,0.0019114627820452,-0.00383813403949731,-0.0081394661096787,-0.00476657651043109,-0.00150950516725618,-0.00360886035851913,0.00270567651727871,0.000330349581861579,0.0242439731923052,0.0206402805456593,0.0225196013483733,0.000704710679360708,0.00379570893136095,0.00350640389220932,0.00985354604362
"b_CSECO",0.00734961412861549,0.0142193314546565,-0.076357052825389,0.000457501922897856,-0.00410062614961351,0.0197528773415321,0.0203484599580279,0.0189675082871982,0.0223094421070776,-0.00596972342406917,0.0167928896520024,0.0137333746156172,0.00406376918213531,-0.00401980066186437,-0.0102269876559626,-0.00337700813934352,-0.00543774601412837,0.000811793901020536,0.00074157278786875,-0.000242955364721285,0.0121726409740092,-0.00419206323634291,-0.00546453296590999,-0.00864584913468063,0.0135732749499254,0.00980870797735799,-0.00558744395899912,-0.00188816546246794,0.0131860293547386,0.0027133598110753,-0.00262274696463609,-0.00375041243948127,0.00414774994659794,-0.0061182181093576,-0.00532539210208097,-0.00860614252720921,0.0226059227840862,5.28250180956048e-05,-0.00145095274956236,-0.00129929780515184,0.0019114627820452,0.143438636569501,-0.00321448962173527,-0.00194599495467057,0.0129951755198566,0.00221997563651586,-0.0262114012493435,0.00564396904838082,0.00810290869118576,-0.0650839541656842,-0.0535276867426167,-0.0494803047416102,-0.00136563831431263,-0.00604651661649271,0.00977538939458488,0.00691894332391472
"b_Hpico",0.0079913280708415,-0.00580063872891865,-0.0116746631957775,0.000642124568554206,0.00193210607634599,-0.00423062527639649,-0.00168417552772452,-0.00486562439442422,2.41292495173377e-05,-0.00333218227476327,-0.00321983744941316,-0.0110441793210895,-0.00464106832314027,0.00216780500671782,-0.000555471542795489,0.00806248751368708,0.00527564277502972,0.00430426091126317,-0.00402199373001313,0.0113012217953772,0.00209924166008883,0.00625142873944891,-1.84066653312955e-05,0.0148949525419048,0.00555648564984641,0.00242855035516501,0.000319525387791285,0.0136166710225777,-0.000779393635148017,0.00264104798696074,-0.00337921617119584,-0.00230351936561657,-0.0421280783433634,-0.00200638758852223,-0.00864993168532883,-0.00780527547913194,-0.0428436510171888,-0.000195204472858355,0.00172571202191663,0.00648917294200214,-0.00383813403949731,-0.00321448962173527,0.0822278649855152,0.0110086349493783,-0.00412598274365791,-0.0046548929478316,0.00499777985103623,-0.000921385771649536,-0.00444509746114151,0.00576457020107403,0.00782229991318209,0.0127981488436923,0.000623645468329502,0.0195991204077426,0.00719673934130863,0.00350821842014969
"b_Joven30",0.0133789795758655,0.00891785000720313,-0.220854318672179,0.000339015078079562,0.0103977054036237,-0.0469796934406184,-0.00171210159981477,-0.00384655671751528,-0.00344730060821705,-0.0141081724578107,-0.00524904333532272,-0.0484402640325446,-0.0179553709245733,0.0765295538383459,-0.0183986940991194,0.00474723636517005,0.0326324395878918,0.0685896340916341,-0.00175379187867131,0.00311840246374287,0.062783774835697,0.0653481802665613,0.000911147406831957,0.0257422756890065,0.0611795509820305,0.0677721816117416,0.0174247763313722,0.0165002933302914,0.0341665818925041,-0.0391376256470198,0.00498690174883281,-0.00654230840277348,0.0138723184929885,-0.0277546362996728,0.0280279817976051,-0.00988399697794318,0.0350027441959839,0.0273225059663048,0.00038297711647575,0.00555196264725794,-0.0081394661096787,-0.00194599495467057,0.0110086349493783,0.618015564657705,0.20803932344684,0.161973450412009,-0.000502242628123803,-0.0357090256969355,-0.00821086138622692,0.0182113964221167,0.0167956725200193,0.0255322011591876,-0.160587062085135,0.0406219211557328,0.0459858984423318,0.0601710007813555
"b_Adulto40",0.0458510765734016,0.00604758849100534,-0.0956273753580408,0.000774659986648796,0.00596910839936375,-0.0258194474109657,0.00342924950890544,-0.00291644254646347,0.000298834914059735,-0.00336209430656678,-0.000185887878000416,-0.0361231303354438,-0.0240746430438198,0.0577631158316158,-0.0104941909273273,0.0292729209457061,0.0318115984525941,0.026215620703488,-0.0118043474700093,0.0288957383803721,0.0247671329045211,0.0258027188235329,-0.0116241066397886,0.032798098544061,0.0234855776544714,0.0253692069180339,-0.00862151979091237,0.0307767427081627,-0.00343383500495779,0.00698675457582218,-0.0028705371268417,-0.00600547297323178,0.030185901256343,0.019527788231592,0.0230099296439024,0.0090947174169305,0.0393308324301625,0.0039200916196749,-0.0056239660245728,-0.00773100609652803,-0.00476657651043109,0.0129951755198566,-0.00412598274365791,0.20803932344684,0.253426584625293,0.159453581183371,-0.0137296111932696,-0.0391778181554623,-0.0029115077533703,-0.0580602752248033,-0.060934302285976,-0.0609852116031485,-0.0171547585350802,0.0161286246092794,0.0165504650320809,0.0366576485533802
