"","asc_ruta2","asc_ruta3","asc_rutaEC","b_tt","b_dt","b_CongAB_ruta1","b_CongCD_ruta1","b_CongAB_ruta2","b_CongCD_ruta2","b_CongAB_ruta3","b_CongCD_ruta3","b_CongAB_rutaEC","b_CongCD_rutaEC","b_Sem_0_ruta1","b_Sem_0_ruta2","b_Sem_0_ruta3","b_Sem_0_rutaEC","b_Sem_1_ruta1","b_Sem_1_ruta2","b_Sem_1_ruta3","b_Sem_1_rutaEC","b_Sem_2_ruta1","b_Sem_2_ruta2","b_Sem_2_ruta3","b_Sem_2_rutaEC","b_Sem_3_ruta1","b_Sem_3_ruta2","b_Sem_3_ruta3","b_Sem_3_rutaEC","b_ACC_0_ruta1","b_ACC_0_ruta2","b_ACC_0_ruta3","b_ACC_0_rutaEC","b_ACC_1_ruta1","b_ACC_1_ruta2","b_ACC_1_ruta3","b_ACC_1_rutaEC","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_CSECO","b_Hpico","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","b_EdBasica","b_Htrab_2","b_Htrab_3","b_Htrab_4","b_Exp_2","b_Exp_3","b_Exp_4","b_Exp_5"
"b_Sem_1_rutaEC",0.0835623932089262,-0.0380165669148367,-0.291294870267203,0.135171340119663,0.101550368289459,-0.0407301443775285,0.146320977839393,-0.0305745135020512,-0.0207071609084621,-0.0123885894654627,-0.0268345704874489,-0.00918926862891044,0.051744511952479,0.109506924198436,0.00181761766686702,0.0671738598822575,0.76410134382449,0.0423080815619836,-0.0229601993108802,0.0959463136292826,1,0.0171926203792683,-0.122049553435142,0.0944761187776192,0.868266895734591,-0.0696496046336989,-0.106302214987932,0.160681909286752,0.759775997035376,0.0172707295925615,-0.0540656830380475,-0.130399307274744,-0.0145279399897763,0.136753358170148,-0.0110700344562531,-0.123299856120167,0.10641694639824,0.0298655497635089,-0.0354296798569272,0.032360475776007,0.0230431450900972,0.0922435957975403,-0.0626027906756935,0.00495003127884661,0.0244481625246325,0.0250302565892081,-0.0204285478558313,0.0156733734430266,0.0382977481203706,-0.22784754897889,-0.240922408174166,-0.207380752434906,-0.0878850046660279,0.0941722807227664,0.0275855505070804,-0.0416104768592091
"b_Sem_2_ruta1",0.660069280209914,0.538665440071851,0.271358677545539,-0.0282543662714466,0.127701423036945,-0.0918916777632557,-0.0209983616913705,0.0049888792394796,0.0041708913320922,-0.02303606532456,-0.0760228725734298,-0.052746864667408,-0.0705174397485179,0.871697267200903,-0.258638711335412,0.0458336669660602,0.0128057754014243,0.92768685727418,-0.571234150856797,0.0651853223837633,0.0171926203792661,1,-0.596189742038487,0.08635261300732,0.0211473269255703,0.874877330540015,-0.423588375224575,0.0806825842161655,-0.0292981716858382,-0.453628558618255,-0.550926282401029,0.61894943709561,0.0690882424313474,-0.453045637073838,-0.273492126344881,0.136282369309622,-0.00729265011633492,-0.0277176480231476,-0.058760258283001,0.0136166391612549,0.00955373924875619,0.0498822388516608,0.0437031417296785,-0.0290238729747146,0.100041123928392,0.0949268554683804,-0.0205260350720012,-0.104093700337642,0.0238984185983505,0.146993040737246,0.184596076374835,0.175360073594831,0.0700329987942542,0.0404104257610482,-0.207273459112119,-0.076560660584979
"b_Sem_2_ruta2",-0.914859575479288,0.0519513616501804,-0.267232044379959,-0.102054599126853,-0.0774912070789125,0.000152062632943772,-0.0926337744510738,-0.00737266043414027,0.138996039102388,-0.146995634844744,-0.176620087189118,-0.0260979247447914,0.0639467535203486,-0.573940798413507,0.417369703974894,-0.413363302961814,-0.124534214100109,-0.613617190110845,0.63998083627962,-0.455606656149177,-0.122049553411172,-0.596189741551182,1,-0.514443934862005,-0.0425713205273303,-0.493150466922433,0.742847798967356,-0.43498756731585,0.00878679917567472,-0.14595351320578,0.840125296252699,-0.107606249170902,-0.0960907702162358,-0.0189584708509523,0.537826990039931,0.115662279206181,-0.0414853649393832,0.107838127628522,-0.0291027642515408,0.108529180675906,-0.146616716455535,0.0422599612898167,-0.06794432198085,0.0781721174511807,0.0402346102600594,0.028073326386873,-0.0213535056240297,0.000539800647547099,0.0481153176618982,-0.12193094910512,-0.191451920588197,-0.217112072679994,-0.013700648432083,-0.0135142547679045,0.091655567387065,0.0700499714685034
"b_Sem_2_ruta3",0.610837010241945,-0.732865299194239,0.280833598469254,-0.055869595871196,0.0525410419283503,0.0183587193890035,0.0583723501997244,0.0135305463609737,0.0721245725899276,0.0271154274926808,0.198610007067937,0.0410194577467045,0.0239765670911273,0.0828882431759049,-0.215444516871867,0.644154033134052,0.0687137660531345,0.103828319073238,-0.516010570863386,0.839976319736127,0.0944761187776133,0.0863526130073063,-0.514443933616855,1,0.0863502022052596,0.0738292785495928,-0.264586988252942,0.827422100157203,0.062119836905856,0.680145931863783,-0.550045589052519,-0.419402475676333,0.0182378173643776,0.465716452088831,-0.33380373654421,-0.0801147931412887,-0.0228127501783899,-0.0418200381272837,-0.0303560134028082,-0.0865535775032216,-0.0122918296189231,-0.146133213088977,0.138151907337661,-0.212408439210966,-0.230780175521635,-0.181869461139078,-0.0531806745705876,0.129605867757896,-0.0918982556742379,0.224825731809952,0.301521874657958,0.289329515540934,-0.00103617635496026,0.0410346850270513,0.0505766389425548,-0.11571894697736
"b_Sem_2_rutaEC",0.0431658230816269,-0.0314207129461287,-0.321189479559522,0.135715786347515,0.13050076618782,-0.0423466269860322,0.151596619982299,-0.0435165765690792,0.0303406324547947,-0.0927793868491443,-0.0661343928617592,-0.00326212356046311,0.0642663970563059,0.0453804273390631,0.0197536861223517,0.0468569841767385,0.715967563727941,0.00629252888014175,-0.00881829273233204,0.117337874372748,0.868266895734585,0.021147326925567,-0.0425713201179286,0.0863502022052685,1,-0.0527613967685173,-0.0107386341913423,0.184891799335951,0.7755200265016,0.0233798508790672,-0.0220965674959038,-0.153579292582391,0.0229772847329892,0.168864197134264,-0.00404915832483207,-0.0495441949993549,0.125361141483818,0.00067383222017666,-0.0725996685197957,0.060318617485526,0.00872303810342358,0.114611467819335,-0.0249958793040909,0.0326830034550248,0.0310872147703037,0.00592840155196408,-0.0556564444075541,0.0852770504233769,-0.00162471790335234,-0.303717549338609,-0.279520590560831,-0.247566143827039,-0.12358923644155,0.130688729751936,0.0241852760651926,-0.00454771873599951
"b_Sem_3_ruta1",0.5632221948062,0.511169385008863,0.239956521532864,-0.14022340017422,0.142500514280153,-0.0367235607514496,-0.0690869172417635,0.0260121073537865,0.00609633890714743,-0.0316672426167866,-0.104148501112023,-0.0754516832405481,-0.0565300502134226,0.795929103656772,-0.200375030377343,0.0323654101501605,-0.0626701668394235,0.858498492005212,-0.469503349415734,0.0491504784008883,-0.069649604633705,0.87487733054001,-0.493150466516881,0.0738292785495956,-0.0527613967685171,1,-0.290633036180071,0.0714779894544534,-0.0889156088435201,-0.447122396031049,-0.465429978278722,0.579365609618447,0.0770318664447752,-0.49286514965501,-0.223087189814534,0.150230628888813,0.00285522030492235,0.0197392389905037,-0.0310258266956297,0.0143488794295974,-0.0208400642578664,0.0379133876700254,0.065370787486188,0.0106144071106683,0.13000658165269,0.141058654581207,0.0209202154017982,-0.128455448371657,0.06281567417007,0.140474864336426,0.16832680141678,0.169740201689728,0.0374393805795421,0.0518193395723319,-0.18295144508872,-0.0539760287713884
"b_Sem_3_ruta2",-0.654455702718311,-0.0222348420145937,-0.0844168707951906,-0.0724935082740044,-0.0925892954413634,-0.00131506202389744,-0.0149214717773415,0.00511130751810754,0.167261225523292,-0.104897966624451,-0.0879596901976407,0.0447479155336303,0.096156103305817,-0.406301371588583,0.371504172800213,-0.216549569487544,-0.105794318120804,-0.430455052023013,0.658913489466561,-0.232460584974203,-0.106302215547181,-0.423588375971767,0.742928436031297,-0.264586990043116,-0.0107386348847045,-0.290633037287908,1,-0.217882382781308,-0.0743343870367807,0.00693609456814763,0.589591906084132,-0.0703460276519166,-0.166773470833727,0.0647626566436891,0.367132584984379,0.0677584850470112,-0.11107736070197,0.109042453408208,-0.00963072124526738,0.0561959401212833,-0.068142264708882,0.160241334017034,-0.0162334968872726,-0.0193210075464013,-0.0106043851872226,-0.0150229692273912,-0.0878108647646757,0.0226261249850273,0.00616907099678889,-0.026407679777844,-0.0456544248959332,-0.0907165872406464,-0.00107598529088931,0.0706043590596032,0.110617507999383,0.0941110101167053
"b_Sem_3_ruta3",0.546680896965239,-0.66539095974735,0.258927126292856,-0.0511076976361633,-0.014949893955933,0.0183473002629665,0.0674430994437691,-0.0189002692150717,0.0737623327838813,0.0536483232329315,0.0465843011909463,0.0475402002284685,0.0460385516494924,0.0664117010837461,-0.174175961594895,0.620721458044859,0.122017073480865,0.0846288325403941,-0.479376399358842,0.807892052716978,0.160681909286746,0.0806825842161572,-0.434987566836019,0.827422100157208,0.184891799335943,0.0714779894544536,-0.217882381555554,1,0.138566661935415,0.610896411212955,-0.490853953065074,-0.478632773397548,-0.0392574700910923,0.477790501550711,-0.301245098880419,0.167239346639336,-0.0366400235153249,-0.000694713594840723,-0.150656974164672,-0.216651486073632,0.0636782476922568,-0.154837428862009,0.128518980430463,-0.27131565764013,-0.229755256900023,-0.159683593675983,-0.0586890330503673,0.136933550443012,-0.0653369855555743,0.190797322643586,0.262908011138373,0.263360610307354,0.0756329109626389,0.0582923683255757,0.0326774306590097,-0.0289021633127547
"b_Sem_3_rutaEC",-0.0195940032567029,-0.0522974217527729,-0.284546898868058,0.0111907044105283,0.141803000362832,-0.00670610838127873,0.113572810565814,-0.0491148720828101,-0.0145061120029409,-0.117021714610243,-0.123820409100214,0.0258575069320495,0.102826232533341,-0.0260682402891911,0.0402768234366879,0.0265436905155801,0.630954951346756,-0.0500275533700785,0.00313145508986187,0.0846112885367822,0.759775997035374,-0.0292981716858421,0.00878679908662369,0.0621198369058583,0.775520026501602,-0.0889156088435218,-0.0743343868272738,0.138566661935419,1,-0.0010650395402132,0.0296187047627364,-0.154712164862416,0.00321756856755106,0.0995429491043045,0.01618490011289,-0.0030780770211373,0.117836939383757,0.047350284824887,-0.0354831630125798,0.0443220209552902,-0.0602894937943601,0.0210642040556464,-0.061072595188282,0.0104885253639925,-0.0155579641386065,-0.00945099564652858,-0.0610384429231637,0.0639813486588442,-0.0508972517493748,-0.274543981045771,-0.231132077002871,-0.21154516704471,-0.0775790758190217,0.156558210763447,0.012621341814798,-0.00883275142474006
"b_ACC_0_ruta1",0.199065560240207,-0.876695646813332,0.168544496883678,0.196113520320435,-0.107545224646269,-0.0237118891235477,0.00148033703477441,0.00907275052869047,0.0644207521392232,0.164445110871773,0.352161670536198,0.0755211333424793,0.0162101692714226,-0.447484482873255,-0.0673725277746009,0.536545973570967,0.0361629169798908,-0.465447860044029,-0.166641426718579,0.653158815046362,0.0172707297725743,-0.453628558295996,-0.145966562462357,0.680145931741081,0.0233798511229072,-0.447122396014745,0.0068973065718569,0.610896411263398,-0.00106503944487958,1,-0.186995622245323,-0.711706900652736,-0.0547949608907339,0.783285971543736,-0.105360976544201,-0.165282043567414,-0.0251935897486736,-0.0971980361678521,-0.00658394069624265,-0.164353783643354,0.0640790540382993,-0.146873793657702,0.060682103277571,-0.169968907445573,-0.17887192321461,-0.156134014329673,-0.0989644954019408,0.191815649776732,-0.121240124142117,0.10110429826243,0.163100141505175,0.152788297612172,0.000237830706551079,-0.010077137104425,0.163878784270214,0.0178293947341293
"b_ACC_0_ruta2",-0.944847167605308,0.10829057362816,-0.241124505882223,-0.0335669299937298,-0.0510761679183133,0.00397948740755629,-0.0751630198912033,0.0384132719038017,0.145647690872428,-0.0953620774435147,-0.165546171147293,-0.0507590481651766,0.0454838012692843,-0.489056768272105,0.399533914985984,-0.421602240597698,-0.0460631689526769,-0.559715395983823,0.820391972975978,-0.496943156435893,-0.0540656827084657,-0.550926281104482,0.839977650578184,-0.550045589472917,-0.0220965676289098,-0.465429977995454,0.589457731548204,-0.490853952416063,0.0296187050207193,-0.187002320704486,1,-0.0240064559593165,-0.113996441183556,-0.030851077274335,0.862532780119295,0.0341201797088514,-0.0733803218880203,0.133704366574166,0.0736901753610988,0.123325922838151,-0.0425576849301504,0.00774106763644391,-0.0318133066879426,0.0623694514784693,0.0772202023025937,0.044350832658512,-0.0218366881782746,0.00140304669279633,0.0424545495029314,-0.0951056269039151,-0.179830878050251,-0.17405401732499,-0.0274299447186613,-0.0348553380965124,0.02710370999645,0.010093196046343
"b_ACC_0_ruta3",0.0772662106288749,0.740301315347879,0.330798789591278,-0.122052567833061,0.117032498887811,0.00833676022891357,0.110294679171162,0.0252253561586574,0.0545729609503793,-0.208365523202036,-0.214128350050758,-0.0216546188871822,-0.065835751819684,0.507472751266076,-0.0756841535714873,-0.316156904095044,-0.123849738371486,0.580861960513605,-0.0463085650315621,-0.381984621024205,-0.130399307248959,0.618949437120276,-0.107610418269978,-0.419402476048126,-0.153579292519034,0.579365609437409,-0.0703739174339412,-0.478632773600257,-0.154712164804413,-0.711700041037853,-0.0239821328575631,1,-0.203658937238153,-0.628710571294403,0.0677992008956343,-0.213311806352132,-0.262265661616994,0.131747439257122,0.147578949977944,0.0589133199340353,-0.0441352276020239,0.11777822832821,-0.0543741420769617,-0.000452076659012851,0.115411971254832,0.0589418417064312,-0.100227799995795,-0.0850385232166838,0.0394803656835486,0.164984164312786,0.166384739259632,0.177747099634649,0.0739699005824946,-0.0368981073870513,-0.195970709614398,-0.0593803636043702
"b_ACC_0_rutaEC",0.0770196297363534,0.188765136111423,-0.682283756397572,-0.124338662054897,0.158546510525811,-0.0418693566123564,-0.123819633967094,-0.0111091830406102,-0.118581941750178,-0.0244821576456773,0.0219987006981035,-0.258929180920701,-0.266939221481961,0.0839165052852218,-0.0311867214409181,-0.0463404699738118,0.00903474334119053,0.0995834143204203,-0.0656208586951066,-0.0411544411780332,-0.0145279399897822,0.0690882424313333,-0.0960907698949783,0.0182378173643741,0.0229772847330082,0.0770318664447536,-0.166773471234617,-0.0392574700910965,0.00321756856754947,-0.0547949605820302,-0.113996440552941,-0.20365893704123,1,-0.145530492167444,-0.160513777032853,-0.0634723760386122,0.929109255564084,-0.252543668508248,-0.10423235681607,0.0710861076050462,-0.0576398773808672,-0.0315891696657008,-0.0603861313576293,0.0525209048445647,0.0393907030989346,0.0937792410021565,0.130158180584638,-0.129919251268429,-0.0368872181815292,-0.618668398075473,-0.6637001392142,-0.671519695034718,-0.0349494039210361,-0.059449862121885,-0.0638654419492208,-0.0866243052192041
"b_ACC_1_ruta1",0.0578364250823098,-0.723571466777673,0.11050256407444,0.270876306997453,-0.147750103255719,-0.046241639507291,-0.00246316124424705,-0.103040922114148,0.0290897451776181,0.144306167224682,0.291551552373449,0.0464181162221133,0.0237249781925182,-0.419600664034337,0.00558191575059385,0.383400304951104,0.128093362760609,-0.466557009798716,-0.0573527132031251,0.476257975015113,0.13675335845921,-0.453045636607319,-0.0190025575237225,0.465716452276662,0.168864197459191,-0.492865149448128,0.0647140878477463,0.477790501838792,0.0995429492482514,0.783277010437586,-0.030868311899617,-0.628723452757804,-0.145530492364777,1,0.0336758840565775,-0.112040898290144,-0.0857368977927801,-0.120004017783785,0.0236358322219431,-0.209846284965152,0.0708023673199069,-0.0873845038145904,-0.0135503902466498,-0.111826522979485,-0.0690107630007347,-0.0988624599572485,-0.0451979678711115,0.183286594779621,-0.104626665578574,0.0647320943686083,0.107439053425671,0.108057145680555,-0.0513679184733698,0.000466489176359103,0.128326625105667,0.0692604635803365
"b_ACC_1_ruta2",-0.650886397192314,0.0881051400832501,-0.0261909362037111,0.0362783100143643,-0.0552386109893886,-0.0163882474550207,-0.0375179505362292,0.0442507905974363,0.140722783291799,-0.0311901112270598,-0.0832186293251813,-0.0859939354020417,-0.00206668129765052,-0.231034710332599,0.281589439217166,-0.24596022326321,-0.00289770053518966,-0.298069878899691,0.579241910971807,-0.29199633396332,-0.0110700346845783,-0.273492126530006,0.537828288292968,-0.333803737584188,-0.00404915873774866,-0.223087190365812,0.36710805875093,-0.301245099304516,0.0161849001539319,-0.105340882944104,0.862625351430624,0.0678073161761053,-0.160513777777512,0.0337021843309561,1,0.0114297894474792,-0.144036769616065,0.13901099449177,0.109165445353772,0.0581100987599666,0.0276198443401922,-0.0350062686352048,-0.00221632077839998,-0.0134245107083778,0.112878577502745,0.064627786251049,-0.0734080093283371,0.0485436314016339,0.0191348404268236,0.0636790599036365,-0.0109812700077328,-0.00196431289309026,-0.004790992693534,-0.0487638734255324,-0.0291731649707267,-0.0290462744514833
"b_ACC_1_ruta3",-0.0262581050532701,0.103535917167775,0.0874395696349887,-0.163007892075811,-0.0415372450194166,0.00656765287324832,0.0175063033445466,0.0248622583419736,0.0671476969593845,0.10619554403581,-0.0753570649474053,-0.0658118162188142,0.00441275807354389,0.0803428395564671,0.0323604209960384,-0.0215445337282949,-0.0839956097883937,0.0917520280954746,-0.0441647113086813,-0.0445378477608265,-0.123299856138137,0.136282369306825,0.115665176144192,-0.0801147932593068,-0.0495441950104324,0.150230628825937,0.0677525607219697,0.167239346569805,-0.00307807702100584,-0.165279620655231,0.0341309670881581,-0.213311079520984,-0.0634723762323929,-0.112036780702753,0.0114291912255314,1,-0.0304913503895704,0.0181121543705449,-0.205822718377068,-0.0470833089370146,0.0947491660722176,-0.045570793788303,0.0610279751522673,-0.0845815113394993,-0.00583642128588618,0.0261369238333515,-0.00574248654717783,-0.0821554511779214,0.0955161512990796,0.0355646986118238,0.0547707884795669,0.0332919356437817,0.129649057948414,0.0925862765066704,-0.000680232898284652,0.0706843422878718
"b_ACC_1_rutaEC",0.0265175600348479,0.167994925607259,-0.727095914687452,-0.0950527932839285,0.162696518855929,-0.0758504939487624,-0.102083761402113,-0.055077239970493,-0.117492757462389,-0.0608107694497922,0.0450284671266063,-0.18921107190667,-0.189622319160151,0.0281016825966789,0.00280373232107357,-0.0619735720085856,0.123658914739728,0.0321033512831043,-0.0212294299510978,-0.0512068688751996,0.106416946398246,-0.00729265011634112,-0.0414853649399827,-0.0228127501783952,0.125361141483849,0.00285522030490781,-0.111077361315286,-0.0366400235153304,0.117836939383766,-0.0251935895072311,-0.0733803219953236,-0.262265661437086,0.929109255564081,-0.0857368976351792,-0.144036769345309,-0.0304913502058188,1,-0.254426143402578,-0.168708839227917,0.0625874519765429,-0.0398244196649455,0.00852638861869639,-0.126995434748019,0.0844756284817963,0.0902774320443027,0.132320554730477,0.137860062978265,-0.106068294044973,-0.081584151457195,-0.648485041132816,-0.702012794616498,-0.70924763094686,-0.0683938663032505,-0.0655341420529503,-0.0380450894749396,-0.0386137232217517
"b_SI_CAMFD",-0.112045448582343,-0.00640768978817969,0.108521813220175,-0.232811956019504,-0.0364700832066561,0.0108102810636655,0.134864255454273,0.144170179648568,0.094130851092228,-0.101164591838064,-0.121025506864671,-0.0345105674450543,0.0520524069641608,-0.0191871338488565,0.0129768953993836,-0.0468361933906067,0.0295677161065567,-0.0827531573090616,0.102384745282959,-0.0166024722224114,0.0298655497635105,-0.0277176480231481,0.107838127586745,-0.0418200381272849,0.000673832220177006,0.0197392389905038,0.109042453466054,-0.000694713594840558,0.0473502848248876,-0.0971980361411984,0.133704366502364,0.131747439271008,-0.252543668508241,-0.120004017774476,0.139010994482994,0.018112154372038,-0.254426143402569,1,0.10378219000349,0.0333029108686016,0.029029012947609,-0.0406145966415152,0.00205515999791201,0.0279773704498777,-0.0133825502147857,0.0255553548337482,-0.155644956335902,0.0512278086330404,0.0313817364944523,0.259948399650285,0.295172931526497,0.272275852243165,0.0485778808197904,0.0818651789562702,0.104314327850043,0.0450494589549704
"b_SI_PANEL",-0.0457060102611469,-0.00700752557005381,0.0854957925781908,-0.0534369305555422,0.0310453660253309,0.114002091017815,0.0711726238269973,0.0335450632084252,-0.00194708552120358,-0.0448436276520762,0.115817702761403,0.0431698686026937,0.0440693244450297,-0.0297108589728478,-0.00696122842298204,0.0491913460608122,-0.0646956340107635,-0.0304974700190779,0.107438196481829,-0.0361157518111641,-0.0354296798569272,-0.0587602582830003,-0.0291027642654319,-0.0303560134028074,-0.072599668519798,-0.0310258266956276,-0.00963072119094558,-0.150656974164672,-0.0354831630125798,-0.00658394072375001,0.0736901753101277,0.147578949961995,-0.10423235681607,0.0236358322068391,0.109165445306897,-0.205822718394294,-0.168708839227917,0.103782190003491,1,-0.0488651752123542,0.0594504735004652,0.0209306536065029,0.0302745747468089,0.0750905515573083,-0.0269205784702281,-0.0417172963946047,-0.0760473119211082,-0.00462518111544239,0.0302055993910878,0.0420562736929075,0.113054997296149,0.123622595857553,-0.0284020532159264,0.03378455473329,0.0636596156640596,0.0194561217027083
"b_SI_ZER",-0.14131873136528,0.103140195531788,-0.138585544417607,-0.0563886714033271,-0.0439266511718817,-0.115398279397977,-0.0870259627746567,-0.0280914150381992,0.0579041355774374,-0.158766788531466,-0.118359471376834,-0.118300312333921,-0.0390408928999156,-0.0139696876751981,0.0648432583780223,-0.0923299334818521,0.0121553017566758,0.0230539359544948,0.141531886840086,-0.119897059815243,0.0323604757760065,0.0136166391612551,0.108529180783956,-0.0865535775032217,0.0603186174855254,0.0143488794295976,0.0561959401747535,-0.216651486073632,0.04432202095529,-0.164353783644301,0.123325922938589,0.0589133199506901,0.0710861076050465,-0.209846284970131,0.0581100988094226,-0.0470833089340358,0.0625874519765419,0.0333029108686014,-0.0488651752123541,1,-0.239988934304169,0.0359407037022672,0.0928562700119399,0.13552752821333,-0.0542434566824033,0.0438533323360745,0.0649290584572803,-0.0243547767116235,-0.00261944701614077,-0.070862944931574,-0.0531348441812002,-0.0734576105539139,-0.043807629405725,-0.0659703483621202,-0.0557100501955465,-0.0846317996969555
"b_Si_MTRP",0.0808015529243135,0.0252160659825596,0.084656959651603,-0.0772779282229236,0.0363179132258427,-0.0172492516090237,0.0644347724159906,0.0277765981368224,0.139064489228829,0.142112576815534,0.0287039305518397,-0.0394811401164795,-0.129802974500047,0.101373793255484,-0.021545942076736,0.0879647394797948,0.0632560406249993,0.0130484995114968,0.019101684739714,-0.0357521958480434,0.0230431450900971,0.00955373924875472,-0.146616716422741,-0.0122918296189247,0.00872303810342284,-0.0208400642578675,-0.0681422646639867,0.0636782476922566,-0.0602894937943605,0.0640790540589187,-0.0425576848858493,-0.044135227601876,-0.0576398773808647,0.0708023673345803,0.0276198443887275,0.0947491660738109,-0.0398244196649407,0.0290290129476087,0.0594504735004648,-0.239988934304169,1,-0.012366997942016,0.014249547098382,-0.0533182457231167,-0.0287366917572122,-0.03517851672258,0.00982809512610796,0.0327054927699228,0.0266126373401502,0.052262034595452,0.0669229166158021,0.0863964785211218,-0.060373621525653,0.0666355764433239,-0.0111337360947176,0.0711833664932233
"b_CSECO",-0.037786475488982,0.230901286423708,-0.177120441976639,0.0490621436472959,-0.140789539766125,0.118589566553487,0.222207658865296,-0.0177282542648586,0.0640126625232403,-0.0248207439147529,0.0758361601041336,0.0439044216106912,0.0233500678559527,0.0119507615173766,0.1080314064169,-0.111826864138063,0.0254469266057687,0.0356291603092314,0.0939061276825528,-0.169948112035843,0.0922435957975344,0.0498822388516619,0.0422599611755106,-0.146133213088978,0.114611467819342,0.037913387670023,0.160241334135613,-0.154837428862009,0.0210642040556462,-0.146873793610522,0.00774106782081392,0.117778228291652,-0.0315891696657076,-0.0873845038134119,-0.0350062685584635,-0.0455707937714019,0.0085263886187027,-0.040614596641516,0.0209306536065019,0.0359407037022674,-0.0123669979420166,1,-0.0384846160824208,0.00969248900722702,0.0874340337295238,0.0277168614641885,-0.179911348247152,0.0378470830356139,0.108957621019547,-0.203980649632166,-0.196434865157853,-0.19830318227623,0.0605454332540982,0.00431904127031158,0.119174850309512,0.0876956037699452
"b_Hpico",0.0454963536572513,-0.0677489109806286,0.0289999881607656,-0.0324055280654837,0.0549672973851915,0.0482556460492169,0.0306090997965776,-0.0766370764222821,0.113272470211225,0.0672700679444533,0.0181175227071603,-0.168260579458706,-0.144897074366098,-0.0144254429525101,0.0966242480071673,0.0377338073485718,-0.0511194724106734,0.0293414968764252,0.0154795654300568,0.0449511732719637,-0.0626027906756938,0.0437031417296792,-0.0679443219840702,0.13815190733766,-0.024995879304094,0.0653707874861907,-0.0162334968966427,0.128518980430463,-0.0610725951882843,0.0606821032698404,-0.0318133064887316,-0.054374142017625,-0.0603861313576304,-0.0135503902573059,-0.00221632071957497,0.0610279751546546,-0.126995434748019,0.00205515999791171,0.030274574746809,0.0928562700119399,0.014249547098382,-0.0384846160824221,1,-0.00927393307155136,-0.0467876536898946,-0.0628128571313679,0.041649358066486,0.0303003945867449,-0.00668245571817368,0.0625157326130256,0.120447132301534,0.128423283503181,0.0297821444196673,0.115149642336654,-0.045607953473512,-0.0907495432231877
"b_Joven30",-0.101697268377665,0.134130274972314,-0.334871354276506,0.0586977781228474,0.0515856395570664,-0.0683026145085986,-0.047310145986321,-0.0422280213349979,-0.0893308929705706,-0.00451703942798146,0.126912115491724,-0.0905750777581188,-0.043498044554632,-0.0111249529939109,-0.00466373708865948,-0.172573772597163,0.0175235312515398,-0.0158103213492892,0.0672380513726668,-0.209310135427313,0.00495003127884774,-0.029023872974716,0.0781721177505135,-0.212408439210968,0.0326830034550279,0.0106144071106653,-0.0193210074266281,-0.27131565764013,0.0104885253639923,-0.169968907463925,0.0623694517656897,-0.00045207665556332,0.0525209048445553,-0.111826523006953,-0.0134245105072859,-0.0845815113299813,0.0844756284817952,0.0279773704498769,0.0750905515573092,0.13552752821333,-0.0533182457231173,0.00969248900722637,-0.00927393307154945,1,0.515119403177012,0.475863730131124,0.0646065928256281,-0.095389750576045,-0.00459911223154277,-0.054851155971721,-0.0423345376463668,-0.039229604543097,-0.453492928368536,0.0130023956683122,0.0398135123901805,0.110706445061466
"b_Adulto40",-0.0440129402301931,0.273295628307569,-0.212907148609297,0.100287662097195,0.0241063158486342,-0.130732372249677,-0.0589230358565825,-0.0510735926219636,-0.0661286358511949,0.018584127181821,0.117970628396933,-0.118683886921292,-0.0672896237421468,0.167798989750727,0.0122291612852214,-0.200008715836214,0.0538630154415704,0.0961882497358403,0.0119930613460875,-0.23260560749228,0.0244481625246266,0.100041123928391,0.0402346104171996,-0.230780175521635,0.0310872147703005,0.130006581652687,-0.0106043850734413,-0.229755256900022,-0.0155579641386131,-0.178871923266055,0.0772202024534406,0.115411971259776,0.0393907030989195,-0.0690107630879566,0.112878577671459,-0.00583642127876388,0.0902774320442997,-0.0133825502147857,-0.0269205784702259,-0.0542434566824031,-0.0287366917572121,0.0874340337295201,-0.0467876536898933,0.515119403177011,1,0.772242925379157,-0.0555450701509158,-0.197797774876569,-0.071040073981761,-0.16352806159051,-0.209408929362047,-0.213326542226087,-0.121917079678329,0.0459081348320556,0.0235645258199305,0.179275265542943
"b_Adulto60",-0.026823221895849,0.237285462202531,-0.234443530535013,0.0267719050131073,-0.00707839936018482,-0.123124647620497,-0.0749624596845473,0.0114190466355274,-0.0224979665224969,0.0159857609925753,0.0396139697240383,-0.161385765323172,-0.128419257338798,0.164225453015861,-0.0414956303333345,-0.128322550573931,0.0289765310749272,0.109125077766427,-0.00180489236628558,-0.16767790424433,0.0250302565892073,0.0949268554683827,0.0280733262990209,-0.18186946113908,0.00592840155196754,0.141058654581208,-0.0150229691976094,-0.159683593675983,-0.00945099564653067,-0.156134014345469,0.0443508325373686,0.0589418417752663,0.093779241002149,-0.0988624600337333,0.0646277863663327,0.0261369238606781,0.132320554730481,0.0255553548337473,-0.0417172963946034,0.0438533323360744,-0.0351785167225803,0.0277168614641874,-0.0628128571313673,0.475863730131122,0.772242925379155,1,-0.0738070027464167,-0.113045754349863,-0.00940098014317966,-0.171274718072973,-0.252974768354253,-0.270733913419076,0.0103226230225545,0.0560939637127642,0.0914845697623191,0.159361377792722
