"","asc_ruta2","asc_ruta3","asc_rutaEC","b_tt","b_dt","b_CongAB_ruta1","b_CongCD_ruta1","b_CongAB_ruta2","b_CongCD_ruta2","b_CongAB_ruta3","b_CongCD_ruta3","b_CongAB_rutaEC","b_CongCD_rutaEC","b_Sem_0_ruta1","b_Sem_0_ruta2","b_Sem_0_ruta3","b_Sem_0_rutaEC","b_Sem_1_ruta1","b_Sem_1_ruta2","b_Sem_1_ruta3","b_Sem_1_rutaEC","b_Sem_2_ruta1","b_Sem_2_ruta2","b_Sem_2_ruta3","b_Sem_2_rutaEC","b_Sem_3_ruta1","b_Sem_3_ruta2","b_Sem_3_ruta3","b_Sem_3_rutaEC","b_ACC_0_ruta1","b_ACC_0_ruta2","b_ACC_0_ruta3","b_ACC_0_rutaEC","b_ACC_1_ruta1","b_ACC_1_ruta2","b_ACC_1_ruta3","b_ACC_1_rutaEC","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","b_CSECO","b_Hpico","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","b_EdBasica","b_Htrab_2","b_Htrab_3","b_Htrab_4","b_Exp_2","b_Exp_3","b_Exp_4","b_Exp_5"
"b_Sem_1_rutaEC",0.096833402069241,-0.0143991496713584,-0.234936406125474,0.00314687406291627,0.00933892555405914,-0.0142292847527392,0.0320397777941416,-0.0236017054654258,-0.00631291564649694,-0.00544914474971674,-0.0104579784155209,-0.00321246889590043,0.0179405457972199,0.0759484771450383,0.00145304542367984,0.067781566653909,0.442153411638138,0.0266034496488099,-0.00803374939249999,0.0769429750077057,0.452131794273346,0.0106171303857569,-0.0438210863947126,0.0736490061429865,0.386229685425189,-0.0461103175877087,-0.0663976857454667,0.134624506840243,0.381388975814539,0.00744758645945796,-0.0171538856720988,-0.0258158383129404,-0.0148528906806461,0.0794366125610674,-0.00685210603118418,-0.0819948667098195,0.115325290850811,0.00581497504205403,-0.00468212859368574,0.00631923643693707,0.00519506397046609,0.0231013094276678,-0.0121988049092707,0.00281837846274112,0.0086424044716457,0.00770131568852272,-0.00501061863069779,0.00321330093757797,0.00755299535925603,-0.144553105493626,-0.130462751221464,-0.116995035174139,-0.0380971179375235,0.0355143593169455,0.00940695721649953,-0.0115073947394954
"b_Sem_2_ruta1",1.04472953035648,0.278665428036455,0.298924304341326,-0.000898421927539447,0.0160402516083752,-0.0438473479527027,-0.00628012577484634,0.00526001341161091,0.00173675409633559,-0.0138393219744953,-0.0404666634358472,-0.0251857369264276,-0.0333939598918563,0.825739771519463,-0.282403589383448,0.0631678262720329,0.0101211049049068,0.796738960767565,-0.272996336370085,0.0713987367137996,0.0106171303857555,0.84346119308828,-0.292369101948395,0.0919433576968456,0.0128483664747624,0.791091376321412,-0.361372159149773,0.0923287531561811,-0.0200873716515715,-0.267180824833864,-0.238745028811595,0.167365580933945,0.0964741855458169,-0.359438586416951,-0.231217104774195,0.123783796519983,-0.0107944165281596,-0.00737112448764794,-0.0106062005363352,0.00363178110350671,0.0029418637720526,0.0170626443941398,0.0116315148639486,-0.0225707900887926,0.0483022047977549,0.039892269849478,-0.00687636542712419,-0.0291483110502877,0.00643746931737743,0.12737373032992,0.136531176275567,0.135123141736159,0.0414648495823235,0.0208149010592938,-0.096540876542227,-0.0289187834400117
"b_Sem_2_ruta2",-0.841880899036731,0.0156258187706233,-0.171154339879608,-0.00188672768425807,-0.00565913082688407,4.21863085064761e-05,-0.0161077232110944,-0.00451949552101493,0.0336506726649531,-0.0513443687376589,-0.0546606869017633,-0.00724512455228447,0.0176064482483533,-0.316101447353218,0.264959487121593,-0.331226529910638,-0.0572258956656157,-0.306403722360453,0.177824457877188,-0.290143361772135,-0.043821086386106,-0.292369101709422,0.285120761931485,-0.3184672633759,-0.0150380466110828,-0.259263156411093,0.368461713134498,-0.289411566219262,0.00350263726900759,-0.0499805832516257,0.21167363907938,-0.0169172722704463,-0.0780136359342222,-0.00874516320629121,0.264362343041552,0.0610798185148352,-0.0357018382497799,0.0166736844259002,-0.00305416325645955,0.0168297679779863,-0.0262491069181677,0.00840449001414229,-0.0105137745252759,0.035344768503644,0.0112945793283559,0.00685923049275633,-0.00415915335410342,8.78828672963232e-05,0.00753548542498074,-0.0614297739079799,-0.0823286439347819,-0.0972668513123797,-0.0047162884827018,-0.00404720213155634,0.0248203705653315,0.0153838195946122
"b_Sem_2_ruta3",1.22044851306527,-0.478594725777287,0.390522758352526,-0.00224259098716428,0.00833093777412122,0.0110583238335249,0.022037883305057,0.0180085590305096,0.0379116319607654,0.0205637700074157,0.133454744665977,0.0247245102671282,0.0143330348618295,0.0991174734861658,-0.296955860369141,1.12067795237738,0.0685560154381994,0.112566780253792,-0.31130136429257,1.1614152464365,0.0736490061429819,0.0919433576968311,-0.318467262605088,1.34407853739642,0.0662270736234565,0.0842728888425438,-0.284943602398337,1.19526460067321,0.0537641361526162,0.505692803254542,-0.300898001070029,-0.143160015552446,0.0321484181683822,0.466427443787366,-0.356242799460761,-0.0918579204196089,-0.0426256691174375,-0.0140391742679368,-0.00691672715363224,-0.0291416762523034,-0.00477799263702003,-0.0630999631556883,0.046415205408616,-0.208517704379106,-0.140658720396678,-0.0964804240486786,-0.0224898984009808,0.0458134905927134,-0.0312487785627969,0.245928510780513,0.281519161877361,0.281430735297852,-0.000774445425834965,0.0266815956993302,0.0297370085445372,-0.0551770643155341
"b_Sem_2_rutaEC",0.0492132114691073,-0.0117086640445339,-0.254862626950629,0.00310851144028088,0.0118074422840306,-0.0145550366581417,0.0326587665417691,-0.0330495775491284,0.00910041959268606,-0.0401499806594621,-0.0253575810885362,-0.00112198163990899,0.0219221259373301,0.0309651672379888,0.0155364633075,0.0465171384480562,0.407608022904793,0.00389284577814752,-0.00303566956993107,0.0925776722603984,0.386229685425186,0.0128483664747604,-0.0150380464664643,0.0662270736234634,0.437642778484689,-0.0343655343763586,-0.00659913535742923,0.152406029896143,0.383003676480382,0.0099191387503373,-0.00689752036910609,-0.0299137576041228,0.0231117596615156,0.0965045200247632,-0.00246585320877001,-0.0324148659553699,0.133660802100557,0.000129079262156921,-0.00943926342602313,0.0115885325503665,0.00193483651137376,0.0282394222329904,-0.00479202826147768,0.0183079908771103,0.010811788381061,0.00179458732504815,-0.0134306388160123,0.017200792192156,-0.000315247248532846,-0.189574671168583,-0.148919133875474,-0.137409765265382,-0.052709069639107,0.048489353286193,0.00811420399422073,-0.00123735772584392
"b_Sem_3_ruta1",0.95567118439078,0.283493558716966,0.283376904446312,-0.00478001926664758,0.0191887308924792,-0.0187856538223876,-0.0221509891745293,0.0294017904937179,0.00272140350762816,-0.0203953490532719,-0.0594320248201417,-0.0386225840312728,-0.0286988924884782,0.80828828538195,-0.234549583893774,0.0478196973823514,-0.0531003370427194,0.790439379476035,-0.240544666063788,0.0577142212910364,-0.0461103175877128,0.791091376321407,-0.259263156197883,0.0842728888425471,-0.0343655343763584,0.969379581846468,-0.265809205582746,0.0876887501180721,-0.065354422722667,-0.282322637751248,-0.216226829241692,0.167949250663525,0.115316586418851,-0.419203824933911,-0.202192082240892,0.146284054699339,0.00453072600546487,0.0056275862080531,-0.00600362947984327,0.00410281659128541,-0.0068795908308026,0.0139029632476301,0.0186518416220929,0.00884914922810145,0.067292724643273,0.0635497390574593,0.00751336373597009,-0.0385616722044704,0.0181396295862626,0.13049566846044,0.133467958628083,0.140216173242555,0.0237640472411481,0.0286145670604742,-0.0913519385174551,-0.0218569549281815
"b_Sem_3_ruta2",-1.04770775295631,-0.0116343889665126,-0.0940572581058328,-0.00233152159137423,-0.0117630994996913,-0.00063468602820173,-0.00451377745559194,0.00545081474898266,0.0704450177957268,-0.0637410382817821,-0.047356801736779,0.021611075183939,0.0460568033937434,-0.389288306415794,0.410285276826475,-0.301866002655875,-0.0845726504363511,-0.37392802170689,0.31850525754287,-0.257534601696673,-0.0663976860947806,-0.361372159787219,0.368501710117411,-0.284943604326242,-0.0065991357835161,-0.265809206595959,0.862891536386735,-0.252188244527217,-0.0515487230458727,0.00413204892944478,0.258427014709654,-0.0192396030349127,-0.235548040205694,0.05197002821866,0.313937803137776,0.0622491409458085,-0.166297185223655,0.0293304371862673,-0.0017582494999062,0.015160035857332,-0.0212232206457765,0.0554396532889648,-0.00436999817035042,-0.0151973098778418,-0.00517868432630462,-0.0063855893004138,-0.0297541595371595,0.00640832725303058,0.00168078176726261,-0.0231450909006941,-0.0341537027405532,-0.0707019302507454,-0.000644361015463953,0.0367839184670196,0.0521119068043197,0.0359550861412488
"b_Sem_3_ruta3",1.1739248954387,-0.467017269701326,0.386978760623819,-0.00220482007207426,-0.00254768433365441,0.0118776735049833,0.0273660751439679,-0.0270360919682682,0.0416712151590357,0.0437275081688351,0.0336422296886577,0.0307971894297563,0.0295791099985531,0.0853520954273741,-0.258022136122085,1.16064699503311,0.13083824651904,0.0986109324821668,-0.310821727027303,1.20056619579765,0.134624506840238,0.0923287531561716,-0.289411565900015,1.19526460067322,0.152406029896137,0.0876887501180725,-0.252188243108467,1.55256301285888,0.128894211789144,0.488162637536363,-0.288592608690942,-0.175592302877899,-0.0743740359937494,0.514295023352511,-0.345531134207237,0.206088923350313,-0.0735803083145126,-0.000250654342430892,-0.0368941444462113,-0.0783977273011304,0.0266031058867098,-0.071856890203316,0.0464069426837098,-0.286258452813569,-0.150503262595228,-0.0910441438126695,-0.0266749061778538,0.0520224596297058,-0.0238779570529976,0.224309380072558,0.26381850246581,0.275322624119294,0.0607547519267309,0.0407365916811447,0.0206494034226055,-0.0148114222319591
"b_Sem_3_rutaEC",-0.0252089649753328,-0.0219918491426884,-0.254793801995111,0.000289247548082621,0.0144783259256956,-0.00260108896851488,0.027610533115267,-0.0420934349162423,-0.00490996021026122,-0.0571466081319333,-0.0535750821453785,0.0100360346494435,0.0395815501202605,-0.0200727429550944,0.0357478054032763,0.029736518580528,0.405357196757637,-0.0349254012410629,0.00121648380683932,0.0753332160423767,0.381388975814538,-0.0200873716515741,0.00350263723350962,0.0537641361526183,0.383003676480383,-0.0653544227226683,-0.0515487229005858,0.128894211789147,0.557314169014571,-0.000509903647893741,0.0104333649344406,-0.0340057947768003,0.00365218086108815,0.0641964093625536,0.0111225058742587,-0.00227259002146583,0.141779270663534,0.0102356978052161,-0.00520614133404858,0.00960918998189124,-0.015090662317794,0.00585683440048791,-0.0132125756161615,0.00663014947032512,-0.00610602598527761,-0.00322845476602645,-0.0166216761781888,0.0145633010699058,-0.0111444292225376,-0.19338042497269,-0.138959127131537,-0.132501139323835,-0.0373370036438584,0.0655502365683024,0.00477848866726559,-0.00271198850812245
"b_ACC_0_ruta1",0.220013977431522,-0.316703324200519,0.129649809324411,0.00435453815306684,-0.00943292459596663,-0.0079008369181326,0.000309160019596492,0.00667978711150901,0.0187316071202818,0.0689870017057513,0.130898599271226,0.025180613317763,0.00536041886817816,-0.296002439762934,-0.0513687879853432,0.516366500884699,0.0199583802390813,-0.279142189760063,-0.0556116041439686,0.499573386806642,0.00744758653708414,-0.267180824644058,-0.0499850518624897,0.505692803163313,0.00991913885378886,-0.282322637740953,0.00410894170433795,0.488162637576672,-0.000509903602251342,0.411286723283316,-0.0565864016346831,-0.134385355943861,-0.0534302725778852,0.433953190700487,-0.0622006195429545,-0.104830966398046,-0.0260401594943218,-0.0180498938796353,-0.000829854284902798,-0.0306104161952921,0.0137785989161645,-0.0350820131386601,0.0112777909190922,-0.0922997813317437,-0.0603073661287266,-0.0458180890032473,-0.0231511776926924,0.0375070387995886,-0.0228051100765484,0.0611776098422678,0.084237117265683,0.0822108047597854,9.83297849736895e-05,-0.0036245816239827,0.0533003508931315,0.00470273751823279
"b_ACC_0_ruta2",-0.768336836953377,0.0287826233181105,-0.136469186943659,-0.000548380666922788,-0.00329616911615996,0.000975596031132007,-0.0115494922203433,0.0208085060254944,0.0311593795134973,-0.0294345876243532,-0.0452739099313493,-0.0124522325523948,0.011066336672381,-0.23801949655116,0.224133140179107,-0.298531372742754,-0.0187047366655055,-0.246977644495662,0.201437256535786,-0.279655370804462,-0.0171538855675295,-0.238745028249734,0.211636439036293,-0.300898001300004,-0.00689752041062438,-0.216226829110093,0.258368203989202,-0.288592608309362,0.0104333650253166,-0.0565884286431014,0.222646866042834,-0.00333514536516258,-0.0817850662818732,-0.0125756030113912,0.374650641412635,0.0159224969180899,-0.0558044905112405,0.0182683238323445,0.00683378747490668,0.0168997332621183,-0.00673291155528945,0.0013604325186974,-0.00435018948030552,0.0249194849578924,0.0191555694940342,0.00957584640668093,-0.00375851592142708,0.000201853745727101,0.00587551562230783,-0.0423413837441026,-0.0683359712183118,-0.0689062804299568,-0.00834407201659002,-0.00922414167492118,0.00648592652510336,0.00195874903819203
"b_ACC_0_ruta3",0.0392057561499228,0.122777382874919,0.116822715240836,-0.00124419245766065,0.00471267823726034,0.00127529404576165,0.0105750727184977,0.00852642620884662,0.00728505518427532,-0.0401308394187506,-0.036540388744177,-0.00331477785472756,-0.00999491386152534,0.154111879580882,-0.0264927788385138,-0.139688247485799,-0.03138072770213,0.159931296668895,-0.00709495834568911,-0.134132018249035,-0.0258158383078355,0.167365580940614,-0.0169179277136455,-0.143160015679355,-0.0299137575917824,0.167949250611045,-0.0192472308762108,-0.175592302952265,-0.0340057947640512,-0.134384060703099,-0.00333176622914114,0.0866875737987236,-0.0911709164881898,-0.159911382917034,0.0183757713071425,-0.0621133406854108,-0.124451775830807,0.0112322154221821,0.00853977494073401,0.00503743092554493,-0.00435692832946672,0.0129155019820804,-0.00463940098286423,-0.00011270660111489,0.0178642637782663,0.00794089084534396,-0.0107643534701675,-0.0076339714062104,0.00340936144828037,0.0458322550949012,0.0394519730430228,0.0439083795248597,0.014040361095364,-0.00609299590617744,-0.0292620385942736,-0.00719056589861366
"b_ACC_0_rutaEC",0.201816953689523,0.161669328883395,-1.24429803531047,-0.00654550008039257,0.0329696242766639,-0.0330754154194152,-0.061307600082718,-0.0193913414121322,-0.0817466350677767,-0.0243499499275656,0.0193861702784245,-0.204682579169225,-0.209278996884999,0.131603299543426,-0.0563752234378969,-0.105733749138848,0.0118216946046458,0.14159357063758,-0.0519190138385108,-0.0746275680734736,-0.0148528906806521,0.0964741855457972,-0.0780136356734014,0.0321484181683761,0.0231117596615347,0.115316586418818,-0.235548040771904,-0.0743740359937572,0.00365218086108633,-0.0534302722768698,-0.0817850658294473,-0.0911709164000344,2.31179247974991,-0.191151897587083,-0.224661842121131,-0.0954444654111899,2.2767872541257,-0.111187438594756,-0.0311473115104835,0.0313889176574064,-0.0293842149917293,-0.0178887701085708,-0.0266074159627551,0.0676184898294186,0.0314864715931135,0.0652451505018721,0.0721883675765279,-0.0602288162606937,-0.0164499197322501,-0.887529703970855,-0.812686686612376,-0.856642546220383,-0.0342577641084609,-0.0506959944788146,-0.049246495972409,-0.0541696440394972
"b_ACC_1_ruta1",0.0861060029995151,-0.352097589212372,0.114500532885221,0.00810183569533171,-0.0174566486889037,-0.0207547741983142,-0.000692936457660997,-0.102190667467634,0.0113937585834425,0.0815471980387026,0.145977566381688,0.0208479407363833,0.010568049682385,-0.373879216959051,0.00573294270171486,0.497028647091897,0.0952283615634293,-0.376909435033622,-0.0257818609999272,0.490682546381685,0.0794366127289767,-0.359438586046823,-0.00876549950617681,0.466427443975484,0.0965045202104563,-0.419203824757949,0.0519310532626204,0.514295023662601,0.0641964094553866,0.433948226101672,-0.0125826282378904,-0.15991465929367,-0.191151897846276,0.746277562782809,0.0267800741961972,-0.0957234504423114,-0.119371100973471,-0.0300186250542556,0.00401295856936951,-0.052646397691488,0.0205075884056756,-0.0281159308156854,-0.0033922907146857,-0.0818001044186695,-0.0313417225084268,-0.0390794736205021,-0.0142426377962917,0.0482766682494547,-0.0265097744247198,0.0527618958068212,0.0747462103676324,0.0783195432749194,-0.0286079658125306,0.00022601649493042,0.0562214386471045,0.0246080601941983
"b_ACC_1_ruta2",-1.03259393552361,0.0456851705670037,-0.028918686350619,0.00115625026463921,-0.00695453687260383,-0.00783807992919332,-0.0112468799939467,0.0467643518432042,0.0587332317621942,-0.0187816377816684,-0.0444000751446316,-0.0411562562270207,-0.000980968178416511,-0.219363706704681,0.308179022020668,-0.339770939581772,-0.00229554373761231,-0.256591796338438,0.277467842995659,-0.320573880239345,-0.00685210617251247,-0.231217104930704,0.264362981182108,-0.356242800570649,-0.00246585346022762,-0.202192082740536,0.313916830573196,-0.34553113469368,0.0111225059024633,-0.0621887571398532,0.374690850784342,0.0183779708100283,-0.224661843163386,0.0268009889641082,0.847393554071441,0.0104057258222073,-0.213696393353938,0.037054123595202,0.0197501934653467,0.0155350041781547,0.00852472594386445,-0.0120020725705769,-0.000591243343865097,-0.0104640519693925,0.0546273264096625,0.027222559671141,-0.0246494568281807,0.0136248344727448,0.00516631494978181,0.0553082302828675,-0.00814089140127762,-0.00151711921067427,-0.00284323597013605,-0.025176140011207,-0.0136194984764178,-0.0109970147801155
"b_ACC_1_ruta3",-0.0447545040239617,0.0576785098983207,0.10372526236467,-0.00558164769691476,-0.00561839340099092,0.00337470921802259,0.00563814702299866,0.0282282173181115,0.0301092263227514,0.0687023865386606,-0.0431952621504787,-0.0338392638436462,0.00225030052096002,0.0819565583801542,0.0380495798016824,-0.0319747711131532,-0.0714887413064238,0.0848573257631984,-0.0227288293870818,-0.052532607008281,-0.0819948667217699,0.123783796517442,0.0610813483519536,-0.0918579205549259,-0.0324148659626175,0.146284054638114,0.0622436983190399,0.20608892326463,-0.00227259002136877,-0.104829429653823,0.0159275309482513,-0.0621131290425979,-0.0954444657025812,-0.0957199325334174,0.0104051811985641,0.978099733931431,-0.0486014773463821,0.00518688356214652,-0.0400063071943997,-0.0135230835088506,0.0314183655195122,-0.0167859533978597,0.017490877556528,-0.0708314048600851,-0.00303454821932167,0.0118280497656102,-0.00207163330960643,-0.0247733278801468,0.0277065110448773,0.033186484107047,0.0436231855695866,0.0276246687610816,0.0826619705498985,0.0513554525724152,-0.000341180492579242,0.0287512403866587
"b_ACC_1_rutaEC",0.0736540443799032,0.152513691183617,-1.40558756522751,-0.00530405898332531,0.035862650925745,-0.0635147001174968,-0.0535782201194987,-0.101907164428897,-0.0858557214970532,-0.0641114647699669,0.0420619084019656,-0.158545254606608,-0.157583059363963,0.0467152342899129,0.00537232059650627,-0.149887889591054,0.171512653213054,0.048385330364625,-0.0178044956871413,-0.0984277641141395,0.115325290850819,-0.0107944165281688,-0.0357018382502959,-0.0426256691174473,0.133660802100589,0.0045307260054418,-0.166297186141868,-0.0735803083145236,0.141779270663546,-0.0260401592447662,-0.0558044905928428,-0.124451775745436,2.27678725412569,-0.119371100754044,-0.213696392952237,-0.0486014770534926,2.59754143185748,-0.118737470855587,-0.0534395342395204,0.0292944734143611,-0.0215202503307629,0.00511816419214889,-0.0593144379270374,0.115284658505579,0.0764920461752163,0.0975833347002393,0.0810477649498663,-0.0521222579131043,-0.0385656360041769,-0.986124491937255,-0.911177700056724,-0.959059602375648,-0.0710629471951021,-0.0592375695619477,-0.0310967384613453,-0.0255955646737097
"b_SI_CAMFD",-0.0559140349747564,-0.00104514782804081,0.0376917948909332,-0.00233406161509838,-0.00144432343562128,0.00162635893471223,0.0127172161579152,0.0479260420028362,0.0123581569597168,-0.0191622856612165,-0.0203115139925936,-0.00519544052626265,0.00777185100598826,-0.00573059726241374,0.00446745054051383,-0.0203519104249686,0.00736804195209844,-0.0224084330068526,0.0154273088451683,-0.00573357815423429,0.00581497504205434,-0.00737112448764809,0.0166736844194408,-0.0140391742679372,0.000129079262156987,0.00562758620805314,0.0293304372018268,-0.000250654342430832,0.0102356978052163,-0.0180498938746856,0.0182683238225341,0.0112322154233659,-0.111187438594753,-0.0300186250519269,0.0370541235928628,0.00518688356257412,-0.118737470855583,0.0838474066805994,0.0059062419451838,0.00280055557444727,0.00281834209806945,-0.00438020877636746,0.000172457276773505,0.00685978580224757,-0.0020372275416757,0.00338605363745307,-0.0164399767091421,0.00452279591429554,0.00266523338187291,0.0710203006713818,0.0688332315552116,0.0661485617570413,0.00906834847533195,0.0132951243821553,0.0153187656024306,0.00536507986127902
"b_SI_PANEL",-0.0154809887386122,-0.00077578200769347,0.0201545584603288,-0.000363619620076277,0.000834494072900443,0.0116410190337216,0.0045551946377542,0.00756873860751221,-0.000173502411966151,-0.00576525182776246,0.0131928644545131,0.00441112913647491,0.004466000943531,-0.00602287373380425,-0.00162657315972853,0.0145081175730365,-0.0109422857372681,-0.00560517912932346,0.0109878417758707,-0.00846541789975488,-0.00468212859368574,-0.0106062005363351,-0.00305416325791734,-0.00691672715363205,-0.00943926342602343,-0.00600362947984288,-0.00175824948998885,-0.0368941444462112,-0.00520614133404858,-0.000829854288369885,0.00683378747017979,0.00853977493981113,-0.0311473115104835,0.0040129585668051,0.019750193456866,-0.040006307197748,-0.0534395342395204,0.00590624194518384,0.0386266612131737,-0.00278907522802747,0.00391755880777513,0.00153212509051394,0.0017242995116608,0.0124964807283488,-0.00278153041291192,-0.00375168909321853,-0.00545191129742354,-0.00027715883314271,0.00174118332250862,0.00779874852781336,0.0178941124561623,0.0203848681346081,-0.00359863782334207,0.00372400415181166,0.00634516013542014,0.00157268467045113
"b_SI_ZER",-0.0707291940777188,0.0168723882283942,-0.04827475465671,-0.0005669846015946,-0.00174472974302211,-0.0174120984150065,-0.00823031383855267,-0.00936574019047861,0.00762436483156649,-0.0301613517819057,-0.0199223593012256,-0.0178619362090378,-0.00584622810952749,-0.0041845508021715,0.0223885591365204,-0.0402381939852091,0.00303789263080342,0.00626100950504842,0.0213885617381333,-0.0415273169960385,0.00631923643693698,0.00363178110350676,0.0168297679947419,-0.0291416762523035,0.0115885325503664,0.00410281659128548,0.0151600358717567,-0.0783977273011303,0.00960918998189118,-0.0306104161954686,0.0168997332758817,0.00503743092696901,0.0313889176574065,-0.0526463976927371,0.0155350041913761,-0.013523083507995,0.0292944734143607,0.00280055557444725,-0.00278907522802747,0.0843401493280349,-0.0233681871069086,0.00388751079582852,0.00781482910950617,0.0333275619692796,-0.008281716886437,0.00582756174193478,0.00687824461023568,-0.00215654105448618,-0.000223120901745976,-0.0194172141645225,-0.0124272034195903,-0.0178986568802024,-0.00820184869959687,-0.0107451957589812,-0.00820513483220718,-0.0101086358784355
"b_Si_MTRP",0.0466893820091006,0.00476239463352316,0.0340458552858977,-0.000897086479181998,0.00166540703380143,-0.00300484085411967,0.00703537574033543,0.0106917054066044,0.0211402330342979,0.0311690161940459,0.00557800065154881,-0.00688227095517139,-0.0224408910944131,0.0350580119023501,-0.008588676420776,0.0442592465734644,0.0182519016067029,0.00409128084846584,0.00333271669223955,-0.0142964266054344,0.00519506397046606,0.00294186377205214,-0.0262491069122964,-0.00477799263702062,0.0019348365113736,-0.00687959083080295,-0.0212232206317936,0.0266031058867097,-0.0150906623177941,0.0137785989205982,-0.00673291154828072,-0.00435692832945213,-0.0293842149917281,0.0205075884099257,0.00852472595884464,0.0314183655200405,-0.0215202503307603,0.00281834209806942,0.0039175588077751,-0.0233681871069086,0.112417323890482,-0.00154436076247262,0.00138455034087784,-0.0151374010522136,-0.00506534733537492,-0.00539710970096935,0.00120200784250129,0.00334344138281752,0.00261708598878114,0.0165330688953268,0.0180704219873724,0.0243040765799165,-0.0130499445829062,0.0125305793815383,-0.00189318272842096,0.00981605399824419
"b_CSECO",-0.0242541484322582,0.04844239741899,-0.0791264162993307,0.000632669048259494,-0.00717168366376693,0.0229482159318881,0.0269511467955827,-0.00758027790827568,0.0108096254148247,-0.00604723160336343,0.0163706058650953,0.00850161765239453,0.00448430174537393,0.0045910116462873,0.0478367879539378,-0.0625018353100039,0.00815629038190925,0.0124095357450007,0.0182000207782474,-0.0754905084562942,0.0231013094276664,0.0170626443941402,0.00840448999140955,-0.0630999631556889,0.0282394222329922,0.0139029632476293,0.0554396533299904,-0.0718568902033159,0.00585683440048783,-0.0350820131273909,0.001360432551099,0.0129155019780716,-0.0178887701085747,-0.0281159308153062,-0.0120020725442658,-0.0167859533916343,0.00511816419215268,-0.00438020877636755,0.00153212509051387,0.00388751079582854,-0.00154436076247269,0.138718919795691,-0.0041538047252121,0.00305676470741188,0.0171200174800205,0.00472366402816426,-0.0244426188649806,0.00429790347314166,0.0119025199135811,-0.0716815455661353,-0.0589200674563763,-0.061967502815765,0.0145376449731503,0.000902201562403365,0.0225106198440182,0.0134334469856708
"b_Hpico",0.0227221517667275,-0.0110592280501679,0.0100803090964003,-0.000325141489333959,0.00217860421363821,0.00726563873107544,0.00288863056587073,-0.0254965432618366,0.014883063818627,0.0127522522197411,0.00304305955187736,-0.0253512225971728,-0.0216515761731616,-0.00431186536086034,0.0332905773501052,0.0164096935520876,-0.0127487300223978,0.00795161661132992,0.00233431754895332,0.0155360373701607,-0.0121988049092708,0.0116315148639488,-0.0105137745257742,0.046415205408616,-0.00479202826147828,0.0186518416220936,-0.00436999817287282,0.0464069426837098,-0.013212575616162,0.0112777909176555,-0.00435018945306516,-0.0046394009778014,-0.0266074159627555,-0.0033922907173534,-0.000591243328172469,0.0174908775572122,-0.0593144379270374,0.000172457276773479,0.0017242995116608,0.00781482910950617,0.00138455034087785,-0.00415380472521224,0.0839812117815912,-0.00227569402879865,-0.00712817207265983,-0.00832926572174967,0.00440271637668624,0.00267729204648052,-0.000567989900188992,0.0170934975675376,0.0281102265686347,0.03122491756805,0.00556406060697892,0.0187155258313769,-0.00670296023358382,-0.0108162647829925
"b_Joven30",-0.148405476827325,0.0639760003990463,-0.340111880744455,0.00172084884964522,0.00597407334277909,-0.0300490515761164,-0.0130455835027629,-0.0410497846843187,-0.0342955224755323,-0.00250199642404763,0.0622848605338027,-0.0398742951968656,-0.0189918560608932,-0.00971632413126338,-0.00469501555638551,-0.219286760557601,0.0127693845072159,-0.0125193459149713,0.0296267535735247,-0.211376771290377,0.00281837846274177,-0.0225707900887937,0.0353447686389844,-0.208517704379109,0.018307990877112,0.00884914922809895,-0.0151973097836318,-0.286258452813569,0.00663014947032496,-0.0922997813417093,0.0249194850726502,-0.000112706600254892,0.0676184898294066,-0.0818001044387622,-0.0104640518126467,-0.0708314048521144,0.115284658505578,0.00685978580224736,0.012496480728349,0.0333275619692797,-0.0151374010522137,0.00305676470741168,-0.00227569402879819,0.716997577585277,0.229309788037419,0.184377766271437,0.0199552425505329,-0.0246273086094138,-0.00114221091831331,-0.0438223002305783,-0.0288689161015139,-0.0278701455518544,-0.247556413171982,0.00617490945321702,0.0170971738145575,0.0385543640154674
"b_Adulto40",-0.0398765905016366,0.0809319400388968,-0.13425517766972,0.00182543160847986,0.00173328336488621,-0.0357086620849505,-0.0100876807877744,-0.0308250333320259,-0.0157623986688803,0.00639104635813751,0.0359459777633794,-0.0324394185226768,-0.0182407533896387,0.0909892629227679,0.00764357698740454,-0.157791474956016,0.0243689039253243,0.0472889814639261,0.00328092269201294,-0.145842525760575,0.0086424044716436,0.0483022047977546,0.011294579372468,-0.140658720396678,0.0108117883810599,0.0672927246432717,-0.00517868427073914,-0.150503262595227,-0.00610602598528019,-0.0603073661460714,0.0191555695314539,0.0178642637790316,0.0314864715931014,-0.0313417225480392,0.0546273264913113,-0.00303454821561855,0.0764920461752138,-0.00203722754167569,-0.00278153041291169,-0.00828171688643697,-0.0050653473353749,0.0171200174800198,-0.00712817207265962,0.229309788037419,0.276383224655892,0.185770555015976,-0.0106517922613728,-0.0317054292063032,-0.0109539990808763,-0.0811145325348367,-0.0886600249857692,-0.0940951407492682,-0.0413204658673994,0.0135361095353523,0.00628274646271252,0.0387630559766081
