"asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","lambda5","lambda6","g_HPICO_LV2","g_CSECO_LV2","g_LV1_LV2","g_EDUBASICA_LV5","g_EXP_2_LV5","g_EXP_4_LV5","g_EXP_5_LV5","g_USODISPMOB_LV5","g_EXP_3_LV6","g_SININFOTRF_LV6","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4","logLike"
2.14759208879405,1.06970980018295,1.73650946398968,0.582749078017966,-0.639770354414497,-0.0331404310722123,-0.0183342751793647,0.397626214517354,-0.393073229552082,-3.14727215137833,-0.770613913840555,-0.34273928146255,-0.0327766039477168,0.0894349321186988,3.09770313393424,-0.663279702182377,0.381697736057923,-0.0300732506192679,0.000375799764696759,0.25091981065542,0.490077426896431,-1.11092625886628,4.53557413299444,0.510756181614888,0.717185168590577,0.81295414269249,0.734933003380296,0.125312182856773,-1.279936714895,-1.09397801897064,5.98171180347229,4.85269223710898,6.63367059020851,2.586118725521,1.03262622144669,1.28293568551241,0.287503326698688,2.19265985121284,1.32776951061979,3.8474396330595,3.29886595919806,2.4313891587505,0.409175897445836,0.510441812058985,0.33550549266927,0.462244494301139,-2.0703607629937,2.98663929625449,4.10713627819504,8.48332872401691,-1.4334232837541,3.01958739659812,4.18358583200508,6.93649951794407,-2.02797249520315,4.51587311289859,5.27820211573722,10.2572244213717,-2.29257438811922,0.002695925539122,1.05088521283231,4.17330746532896,-1.78785389036463,3.34222626402957,4.27276298899659,6.06959633957614,-2.03932453048623,4.53230557341686,5.26932920600274,8.01240325056491,-1.91099372651898,0.074045770044723,0.938761230929747,3.57483302702917,-3.64178129163854,-1.70385734241839,-0.474025923437852,2.09129431946911,-4.25669699212549,-2.56105870269285,-1.78460837945808,0.451938046396821,-1.6806062290815,2.02329449332839,2.79263801734325,4.8768135793876,1.97457048142966,5.30780247648272,7.96569202770647,10.247260879532,1.92151048174043,3.66566863954347,5.57670900985951,7.13262746273542,0.0154015046481586,1.59705167180086,2.52418435950937,3.68858428585371,0.742893783566603,1.66658277965918,2.57023954758958,3.24074992758915,-0.231022433630897,0.445144627583172,1.10122986058805,2.67453751187308,-0.346645925083014,0.493302552063474,2.24274531218771,2.88217426527194,-5134.52866377227
2.13964287256763,1.06449326866434,1.74303478764971,0.581162113817793,-0.605651393216141,-0.0288188458785108,-0.00193378642578313,0.390214354867746,-0.383671172374931,-3.12006950049258,-0.777753678963026,-0.348878431565278,-0.0606670539988851,0.0674491531584311,3.07124525135817,-0.655735361907468,0.375364657270156,-0.0321199304975135,0.00890677475466664,0.248797872239509,0.493239818255066,-1.09638250711988,4.54413821602489,0.517565100263285,0.71634551734318,0.780730514631923,0.713632365879736,0.126475242202807,-1.2842158844051,-1.04980312203188,5.98202896935224,4.88352145624196,6.64331157437465,2.5823197277963,1.03399839309158,1.29018634477575,0.288422092203724,2.14917548736316,1.34541629585856,3.82626357171352,3.3308968802372,2.43189329303781,0.411253903614231,0.515250055468672,0.341169026044253,0.46414113806328,-2.02358363670639,3.06762135467105,4.17494762612492,8.55556358308352,-1.38855259581175,3.0632266844972,4.23565785925493,6.98585439869889,-1.95398568739826,4.55381609832972,5.3251003637708,10.3213611379913,-2.26783458651317,0.0398066092045666,1.08835149470805,4.18803700954765,-1.73501047130942,3.41277680839021,4.35101283990162,6.09721674534481,-1.97974498499931,4.61156338809474,5.36379346697947,8.10693436426275,-1.90028720435834,0.0939808257039174,0.963097562823411,3.57155133598042,-3.59143424783587,-1.67016054637701,-0.454177417000764,2.06221352559894,-4.26796210837524,-2.55040851161392,-1.77790144784027,0.48033955122379,-1.6499039558763,2.06957067070197,2.8284667204082,4.88021562594352,1.94990473884494,5.32339022754555,7.9495702507619,10.2381932585244,1.90099584721073,3.63810951817834,5.51901215332316,7.12197071556862,0.0185640386506836,1.60237859719034,2.54162279461591,3.69253089893182,0.752609354338266,1.67479129392843,2.57707933494454,3.25051850518105,-0.23633342578115,0.441630828899877,1.10089341022767,2.66793860573108,-0.343073027366832,0.49998230706707,2.24779434470825,2.88780286486991,-5133.98212163296
2.13240125272057,1.06360528790608,1.75836659608595,0.554441559905094,-0.572088709893073,-0.0270385277342506,0.00150941225879572,0.398353383108323,-0.372635813115922,-3.08811245659977,-0.786663880327142,-0.368450230459972,-0.0712870402811943,0.0754163987446164,3.04305490813917,-0.65292432003044,0.386766537264423,-0.0262365996386362,0.011227678181742,0.25191746584201,0.496387645113693,-1.0863764461591,4.55560235941274,0.503959224918399,0.709417400760306,0.783626963303449,0.702617196933838,0.122465265922759,-1.29243822082958,-1.01517488702011,5.9947310636345,4.8970842345154,6.63276723417066,2.58890000498347,1.03194043467613,1.28671966245955,0.285752732533262,2.09560982197128,1.33058336336175,3.80584939780478,3.35030069088738,2.43799181906898,0.405723490546467,0.517475720758497,0.337455032553486,0.46139077245013,-1.97515069570261,3.10440603727643,4.21921952108766,8.63616217970021,-1.35026447330575,3.13252069100844,4.29043193906101,7.02025372466994,-1.89028923570939,4.62308761609804,5.36143292883993,10.3779000749123,-2.246145751279,0.0532942980621976,1.10011536721242,4.1916596967083,-1.68181769044111,3.46779068897636,4.42874048639443,6.10541593571265,-1.89361855285811,4.69834506708461,5.44974614623222,8.20187009188714,-1.88157162217039,0.112112939322239,0.986845320568953,3.56882057897124,-3.53863940927709,-1.64641966452333,-0.443569453987827,2.03877069287975,-4.27527304516559,-2.54100853181971,-1.77437781144563,0.465093017511273,-1.5946505295598,2.10490026556203,2.85264359015411,4.91292928354495,1.90719944977585,5.30995453850985,7.92249879419616,10.2432693641386,1.86065589958667,3.60484156910162,5.47761819516593,7.0975047975069,0.0384735614520219,1.62058861557964,2.56009137014041,3.69066834413576,0.768637646747892,1.6866805835436,2.58172606091312,3.2524127781455,-0.220002446903702,0.457055301669845,1.11512402530811,2.65806274886002,-0.330641623846345,0.515331100778083,2.25098079533368,2.8861621667305,-5133.47788859102
2.1300196298948,1.0641947141535,1.7680397227295,0.558268774426997,-0.549457003623454,-0.035559002214283,0.018417214955379,0.397298403910725,-0.358754008343217,-3.05754150908994,-0.774039551167454,-0.369944068443328,-0.0616231568175673,0.111375122415657,3.01778134292944,-0.641800247781843,0.393565709079843,-0.0380577159249272,0.0243372757565052,0.249221326827311,0.508119690229233,-1.07295338459987,4.56676572031912,0.49778533171308,0.705385473272826,0.76811850683839,0.687174512271883,0.121095847245913,-1.2848658331897,-0.975399052924811,6.00817779698413,4.91296458798049,6.62355581653313,2.59791834604673,1.03000072380352,1.28921667768854,0.285289815410901,2.05769016272336,1.33588850413563,3.80807425166595,3.36196093697152,2.44847890153429,0.408457259293202,0.522523095484468,0.339376275228638,0.462270185173483,-1.92802219290311,3.1427504373848,4.25034322131048,8.71470742218317,-1.30123244996492,3.1691449831393,4.35105824134957,7.04176057786366,-1.83823688229833,4.677282904533,5.42230563895609,10.4220901589629,-2.23226617515003,0.06940208907109,1.11848530066441,4.19962059595867,-1.62344965910097,3.52732248583001,4.46000435688637,6.12672340160124,-1.82735311489324,4.79666297472928,5.50805721820306,8.28693645622538,-1.87269147691718,0.131613055117325,1.0085199636151,3.58401675671748,-3.48474041541573,-1.63171730170236,-0.441118083923686,2.02374370212234,-4.27636664966275,-2.53843429452642,-1.77301673051605,0.467820762130451,-1.56896820490631,2.1289088225423,2.87121557373314,4.96344744459164,1.86176817202293,5.26271575043541,7.91059050915832,10.2603758490033,1.83263989333428,3.58661698254421,5.44871930287597,7.04963626392324,0.0373278796427505,1.61837128501326,2.56382268390096,3.69854702077482,0.772441783734842,1.69149635234787,2.58707763544772,3.26085365364452,-0.217816794497988,0.459991470233431,1.12247658341956,2.68194600780719,-0.325275114088071,0.523184826764027,2.25725778590224,2.89400706524074,-5133.07961814781
2.12122265434618,1.06342735459122,1.77593704039545,0.55150085099425,-0.563510507000043,-0.0343030989578794,0.0188316024703589,0.389541084363329,-0.353087221088927,-3.02554723576271,-0.751970175219345,-0.367347967196115,-0.0539907950111861,0.159625131372148,2.99038325880198,-0.630105652598796,0.382139369140729,-0.0539789317529233,0.0273197765031737,0.258625671877047,0.515331950526128,-1.07239892109121,4.55966785963708,0.495716335043733,0.695830469650834,0.747712434816401,0.668483465006441,0.121480164561138,-1.27596971773459,-0.947168446746365,6.00605287640045,4.91426818407766,6.63189138716728,2.59510007596451,1.02593296474543,1.29736985939311,0.286836086870519,2.0163912153631,1.33624921857691,3.82623020128414,3.38225153597056,2.45495470087841,0.408335468475028,0.522957224814595,0.339816734872709,0.462671715216832,-1.88093948343453,3.19113756128973,4.30778100065779,8.79410216020918,-1.26379068261016,3.21782525573431,4.38249611268938,7.0630452903283,-1.77360314679897,4.73999403276856,5.47416004093324,10.4637719294768,-2.20773344710074,0.0955869211050293,1.14590945581288,4.22582039068843,-1.54234860796871,3.55628753548605,4.50526655385933,6.16820042915598,-1.76521701184047,4.86688927748234,5.59889578775864,8.37530126403615,-1.85767688155891,0.143760756707831,1.02259445493678,3.61888470024772,-3.45302242774068,-1.59112780735954,-0.412236682131476,2.01109756028424,-4.2799404994683,-2.53542233102559,-1.77046302220109,0.469742077207789,-1.56153337510698,2.16182409092149,2.89959275217615,5.01459089052205,1.81081254336733,5.23168834571065,7.89101025679871,10.2770288889277,1.80834163819402,3.56168765681877,5.40187415708109,7.00355422106434,0.0431398375592357,1.62129934044273,2.56704314235108,3.70065992416942,0.787463941393358,1.70372537624654,2.59391513050938,3.26500631878097,-0.211439257112967,0.465525516645248,1.13068556985358,2.69940269371867,-0.31898170264341,0.532751552088122,2.26610239156997,2.90518935680273,-5132.71951089037
2.10685142344943,1.07208263224976,1.75666586507123,0.547163182272435,-0.575473333026387,-0.0319132942738879,0.0140551151899574,0.377303257274774,-0.352837520325034,-2.99216380168814,-0.737546900831458,-0.376379519827284,-0.0591405845304376,0.193740689660849,2.96665860030191,-0.619108444352581,0.379568382786653,-0.0677366399151402,0.0316085594519177,0.258191651304996,0.528018009383648,-1.06127327478253,4.57625809370693,0.483090073785489,0.690100081555833,0.74522379967441,0.655392306722626,0.122873531447341,-1.26504574644389,-0.909234802499296,6.01183234424979,4.91038833925552,6.64599107558056,2.59389483307989,1.02533637287743,1.30402154035909,0.284229028677279,1.99060698538051,1.34002946903267,3.83924349531393,3.40821101893179,2.44872710921867,0.402886499510517,0.526512349750169,0.340202807072557,0.460449828372143,-1.82320411128039,3.25977390155618,4.37740698718789,8.86229933494155,-1.21161102851715,3.24772725168957,4.4164550635131,7.0852737326809,-1.71246810762261,4.79754746754604,5.52733748857361,10.5036852840064,-2.171406265507,0.123089770054983,1.1750391518254,4.26185657021221,-1.49088464570624,3.58619944938429,4.54745515871277,6.22167567938098,-1.71233052615929,4.94800887029929,5.67920126350918,8.46952250375381,-1.84027990720346,0.164578342970193,1.04614268987906,3.65186926774174,-3.39141469242195,-1.5718418008326,-0.402965683124626,2.02657671500138,-4.28401513689636,-2.53435889219409,-1.76766651012204,0.473996958014099,-1.54013806556005,2.20394480036009,2.93713798892744,5.05720173936189,1.77211488485673,5.22059087291232,7.86135183580031,10.2770937448504,1.74758736419707,3.50677210878408,5.35508390718075,6.96603779764476,0.0606503096142546,1.63343050548824,2.57690149857099,3.6949747155658,0.7962484421815,1.71231885841058,2.60082865511351,3.27385771825272,-0.204021850148063,0.472170548070217,1.13836951889009,2.70222293138049,-0.305116755031256,0.548544445377941,2.27395687443815,2.91109868589309,-5132.40183684565
2.10338298530062,0.975500458194265,1.62709256585337,0.612748972403265,-0.573355251186513,-0.0387992356892812,0.0359430212173128,0.39904101283648,-0.34159006200248,-2.8401483705385,-0.753430809178457,-0.462776565776525,-0.0914862851282317,0.268535554573372,2.89579535523721,-0.632164806025956,0.407229367572179,-0.0478058924600369,0.0501288382955662,0.23067806859088,0.585568035041085,-1.06417279094994,4.52931551811809,0.442767051735957,0.616624772686987,0.696683397212252,0.580503843431643,0.131105363211567,-1.2689260709278,-0.734308546114917,6.12926197514493,4.85989337464494,6.63462486584159,2.63452029435786,1.06020698725384,1.34125710577891,0.304256447197414,1.80957735821925,1.35072271697129,3.79911898617755,3.53482461041074,2.39021672296167,0.416319714735317,0.559687597069303,0.342302220100112,0.465143833174662,-1.49839884099356,3.59596516575698,4.74359382622921,9.16784477604764,-0.902223742256737,3.45323723791949,4.58343932114119,7.20915885898567,-1.44596232783222,5.0657022233045,5.83790055841135,10.7478065229289,-2.07301454248823,0.246537777724816,1.29558537106113,4.42512994275285,-1.26441187318399,3.82862639082078,4.79115818110037,6.52894737157221,-1.32377483225884,5.39355196567057,6.0690043872079,8.97844161191451,-1.80233548650408,0.211712923925555,1.11846208012168,3.75156638756293,-3.19997719549208,-1.3974885880199,-0.289763607954691,1.97743330259839,-4.36501651729459,-2.51572983582064,-1.75245160985064,0.48337242945537,-1.3425334637217,2.39668465638649,3.10392260386677,5.25399077530641,1.56091412622859,5.13598099439927,7.85740224763784,10.2285911827745,1.51167905915829,3.23945832011413,5.02871910999974,6.77897630244898,0.0757422555974501,1.64935330657096,2.60291757146202,3.6938850328656,0.834633599737244,1.75124906553291,2.64309340620858,3.32029490969586,-0.171125801321877,0.504098859398258,1.17035645853166,2.69846454390544,-0.2748826171072,0.594709308800295,2.30254114630209,2.93225896273516,-5132.13713680315
2.08616198107925,0.968482926513349,1.60967012737335,0.602915127188382,-0.562464562770682,-0.0384387043598505,0.0322055384625307,0.392467511775373,-0.335767581869243,-2.80933206921632,-0.766371471905184,-0.454461963137258,-0.0913806093530265,0.259708703547725,2.8672910746846,-0.628446001033399,0.400566136112501,-0.0487908438636595,0.052781815396911,0.229564188344987,0.58879975137089,-1.05831806443439,4.51596144943651,0.441057028962662,0.606792802631649,0.668578653863293,0.561229528462633,0.129804739659071,-1.2865219181121,-0.682991318945492,6.15692074453803,4.84226579107787,6.62078314871919,2.64341619528726,1.06716790178769,1.35716187840222,0.303254409387582,1.77100869643952,1.35996145584575,3.78702544616735,3.57062758565232,2.38688731418494,0.415649231700543,0.559164082911484,0.345780692303243,0.470423335633525,-1.43589145944589,3.67894828303251,4.82369792557726,9.23663592583687,-0.842334452966332,3.51789167693336,4.63131804258773,7.23746302090579,-1.361099913783,5.14752381917413,5.9061670406869,10.8095148926927,-2.05047223354602,0.277542914824575,1.32724970882986,4.45729179304352,-1.20485134470403,3.89767049532679,4.87967101011624,6.59580983600482,-1.25496803897642,5.48264785429533,6.17107451286329,9.09189413062043,-1.77113742247336,0.237514469421972,1.14384432135899,3.77037870849212,-3.14319587699114,-1.38336160560203,-0.290599997536466,1.95973682685021,-4.37806870389983,-2.51692984495937,-1.75359240089452,0.483518610956726,-1.28712615427615,2.43709259195845,3.1367290997012,5.28849047210487,1.51277607317928,5.11153116371332,7.86826256333597,10.2204302889706,1.46302764762135,3.19354651992012,4.97704379280631,6.69924516221143,0.0862716793590729,1.65298819118826,2.60189341603335,3.70430832227455,0.854970676482023,1.76727223318698,2.65630270559352,3.33179793467803,-0.16827991195731,0.507832029832451,1.17622646074822,2.71130556893538,-0.275565326096818,0.597094837228009,2.30927237222009,2.94508541740667,-5131.79230082308
2.0684932443076,0.958388406419012,1.61562906176636,0.586720607581845,-0.551091021544262,-0.042484259817082,0.0348435003458272,0.399496038682723,-0.322534140892102,-2.77995110155332,-0.771116010970101,-0.423239476489568,-0.0800888997631166,0.241196268439093,2.81946379138529,-0.616088134121428,0.400964746658356,-0.0579354738775756,0.0639362407062758,0.23587570299991,0.587615551928065,-1.04425904825651,4.50759093357916,0.423536184896237,0.602938666209912,0.670294797320711,0.552994389729875,0.129071798727693,-1.31518143658571,-0.625185887965377,6.16876393309419,4.85005242285201,6.59791361930829,2.63890477409062,1.07005313631054,1.37124247391807,0.303392965638086,1.72318947200575,1.36741864191602,3.76970519308685,3.61068660014724,2.37660789503664,0.414564768090615,0.562671971731581,0.343161416340752,0.460395379263368,-1.37210825180242,3.77102031684317,4.9374730099576,9.32540186526049,-0.770248298236007,3.57233401457223,4.71402592584344,7.27412241585994,-1.24888488234656,5.22899677602226,6.00601273993958,10.8922302549886,-2.00826580877371,0.312281158949285,1.36475554949373,4.48910042997672,-1.12386257369855,3.97729926113648,4.99253615083945,6.67819591941888,-1.17285849247252,5.61442979514281,6.28550351734015,9.22253815396649,-1.74216171809418,0.263289499268355,1.17044208520293,3.79348359849763,-3.11006091347711,-1.3623603532829,-0.284398031834253,1.9291881286144,-4.3858078716454,-2.52974900893817,-1.7638923445704,0.487562768583695,-1.22928321963244,2.49366238793321,3.18655481736107,5.32118527955135,1.45676716234557,5.10875584588035,7.86410384124815,10.2284009501761,1.41715418899498,3.14760938835845,4.9219737366776,6.59561703860222,0.0972297526003518,1.66407153904002,2.61727802929207,3.71746351552334,0.865853586088569,1.7792988055257,2.67281618214766,3.35149615000466,-0.152077893561563,0.524417030826354,1.19570805924909,2.73493156597072,-0.24031763613648,0.632681355059837,2.32959788610674,2.95700903215324,-5131.44996287339
2.03084137781797,0.985379551606042,1.70231630628868,0.534608545623517,-0.504637832219083,-0.0213660457087548,0.0658776518156157,0.377093060602807,-0.305267341475476,-2.71981346411243,-0.719911486035221,-0.419641303042706,-0.0294879045976856,0.208170161672784,2.65076765907699,-0.563128809319879,0.391096106554617,-0.0600371412890457,0.0538607829222912,0.249142177498093,0.60179079185128,-0.99788534839942,4.57578361061536,0.374123278481031,0.612264393088572,0.68472761765218,0.534018776258306,0.122317762147272,-1.36576926271061,-0.443629146744574,6.11256997307491,4.90826828778482,6.49161832365545,2.57712829555964,1.03055520340751,1.34226531700412,0.29393830828132,1.63525683833808,1.41235080933031,3.7143458719137,3.68353931459967,2.29486095407232,0.393168935888032,0.551467298648622,0.347626350440386,0.478069224019708,-1.11884629218782,4.11594496855262,5.28807467420212,9.66631260178567,-0.564855151701417,3.85226277376377,4.97537316846522,7.46771266654182,-0.906904206539201,5.52065037846968,6.27394140226386,11.2099063806312,-1.81985911816339,0.459534183012261,1.51412964756139,4.54022542675077,-0.831834800247672,4.24443896593757,5.24105882553514,6.98384837481258,-0.800135827140176,6.033030062272,6.73366218271541,9.64261637643639,-1.69733901244538,0.334178728165988,1.24226668358299,3.86946741470962,-3.00144271171181,-1.34234154869623,-0.298014367618123,1.86758364675209,-4.38570723715765,-2.5587827759936,-1.78647531803426,0.478070108614347,-1.04589720331155,2.66936202371371,3.34288822738351,5.4295454841352,1.4302422875752,5.02461724170879,7.86352291352333,10.3367675537933,1.29283546157981,2.97728956679936,4.67212913870443,6.32598607139903,0.170305208405377,1.74053783035867,2.6979843934544,3.76592926432708,0.938363291787043,1.85179548506867,2.72650601353088,3.39628033744647,-0.122921138327846,0.551552119677667,1.23302515037931,2.84066526198167,-0.238968638854071,0.640048681643451,2.37901855497317,3.03982602643069,-5131.16656604948
2.02966549075364,0.993124656412173,1.72205040587796,0.529075413483849,-0.506467771216866,-0.0113007367523715,0.0616314931378624,0.377304394260047,-0.312885407034355,-2.71361853767198,-0.705574931824465,-0.415212734093776,-0.0322890966610339,0.206976093167432,2.62790733103223,-0.552798935034711,0.371087100307041,-0.0601493176775655,0.0449901567534662,0.254045822876706,0.609399410158863,-0.993545545805924,4.59234110793247,0.374581102790133,0.618327023730257,0.666903857677995,0.525462583949094,0.121971326434513,-1.36421015975273,-0.414311704292229,6.11261990673929,4.90681929558372,6.48130157481174,2.57898416453242,1.02334040979223,1.3399889352575,0.289157043812379,1.63208283862061,1.41218739753849,3.70966101034413,3.7018915121606,2.28426077236658,0.396794579023637,0.552591277755089,0.348376743612287,0.475358857701986,-1.04664461538923,4.16459799067096,5.32880911797811,9.72647816065261,-0.524452660526858,3.90169233197222,5.03116543953284,7.52234236430108,-0.84617037579636,5.57278725971444,6.31654017392586,11.2640794103237,-1.79444396385982,0.478784982121219,1.53117681820043,4.5505933589279,-0.778567262022224,4.29156605710763,5.27470987766211,7.02614407425643,-0.741832678384205,6.10585372433069,6.81311962716673,9.70868206122277,-1.6772943751448,0.355693381277135,1.26432703643131,3.879400097412,-2.99792056278541,-1.33723852435458,-0.295504881038643,1.87174225491426,-4.38854068281423,-2.55132915898483,-1.77941723372331,0.485192126149476,-1.0121508292518,2.69771016554775,3.36755190749155,5.45161046036726,1.41179689797487,5.02791481900158,7.85873401466243,10.361022999789,1.26292128391191,2.94870129711718,4.64839317979365,6.27738140418616,0.168097872347268,1.73420653015546,2.69069235782138,3.7831779979545,0.950890071095799,1.86194482501802,2.73268108470296,3.40240836530393,-0.116100704264254,0.557831901043463,1.23807511746367,2.83273240755006,-0.223481399832778,0.655128580456257,2.38809285816508,3.04602908253978,-5130.93360669705
2.06095207419806,1.10093170897363,1.7194702038161,0.514065951242156,-0.543678120773001,0.0128902268968395,0.0362657131414236,0.359854630645701,-0.374852488165251,-2.70645755524467,-0.691669775736912,-0.312355406835702,-0.0770861476076997,0.200069804127848,2.59854339581842,-0.530292711595053,0.377676844841912,-0.11754336498306,0.0678922580426264,0.258737449829063,0.600624244498482,-0.96837267448369,4.60145463298375,0.352077747283609,0.50088310553644,0.681707489437592,0.508989731218135,0.134595043620987,-1.28573376109809,-0.285054494297165,6.12221321938597,4.9232069158683,6.5316532074433,2.6517975319332,1.00357452512145,1.35318633594043,0.290720826257673,1.6778000980415,1.39241931079325,3.70382280558164,3.80299476801503,2.28332523520694,0.391756684769401,0.553051524216084,0.377736649831907,0.480331396782573,-0.786395362015269,4.32396327348601,5.43414095555525,9.95192875192947,-0.368459468436253,4.06882853057696,5.24421309628477,7.81539905904454,-0.569007687348315,5.77959086408723,6.50412963016341,11.4438539053306,-1.77704106149779,0.5578922551984,1.62881059820374,4.64442433017645,-0.524015373745668,4.43093870633121,5.46579400038267,7.08911525948033,-0.519502916584582,6.4057288637073,7.14441659944236,9.93225709035234,-1.62755214937657,0.40000243230879,1.29759759769952,3.91121141155475,-2.99519066751824,-1.32067310853001,-0.276463120800859,1.96961781978597,-4.32942529662021,-2.51076084878201,-1.74565257832474,0.523930121552603,-0.853984457656526,2.81974446979967,3.48241158075212,5.55403166384494,1.2564863063317,5.00850878643928,7.88025447903072,10.4333754135864,1.17301469563963,2.87281349020343,4.5542900842844,6.07226702059523,0.211858338515516,1.7682505205643,2.71882492447687,3.78574985430221,0.992367170490019,1.90073281224077,2.77338169531491,3.43636026660684,-0.150444853755887,0.527780209009421,1.21410684163212,2.83201869431325,-0.189781441734079,0.686131157796852,2.40395045311573,3.06076968530913,-5130.90946240389
2.14849361700651,1.11390106772094,1.73173600998669,0.569856150040684,-0.519670168153724,-0.0268918888160624,-0.0245420277926689,0.375637995486518,-0.386903438227172,-2.71262769007095,-0.72615067332868,-0.252221843982167,-0.0721891403021329,0.247868112652257,2.63892389332291,-0.541132180865327,0.390626715457098,-0.145324579410006,0.073602306074386,0.265909365518324,0.554024451297198,-0.930763361306793,4.54677415286838,0.346637780602591,0.521171108207996,0.602144774705022,0.471534152455212,0.147626339609488,-1.21769228756339,-0.221077540776011,6.05403149909042,4.98209460317377,6.59211868015151,2.63832691399453,1.02640324973789,1.41032951092243,0.283911051488208,1.75190775806463,1.35012540539563,3.73660112907098,3.86946204836467,2.28011795243106,0.389428024297815,0.556033234728889,0.350144999054228,0.477652605162008,-0.682142610165979,4.47477644975347,5.54910108315464,10.0895442308581,-0.227566435578717,4.1798980031091,5.3433846945209,8.10326151465062,-0.358098341270103,5.98855492253767,6.70133851089424,11.5495885368662,-1.67662593354896,0.610922035425386,1.68605733543134,4.84305719230635,-0.3950766319217,4.57785635384245,5.60549019929854,7.05331932885141,-0.403961817236724,6.58140625669938,7.41144150794362,10.0842795726948,-1.51411502646812,0.474550437718835,1.36735719296051,3.95623023740465,-3.04940721929795,-1.35804437218346,-0.299413924105197,2.02810894686172,-4.22271880749249,-2.43387084207945,-1.68753123516168,0.53322736342108,-0.74222424770354,2.92201429315352,3.60814111657062,5.64983226643213,1.11455264060331,4.90487516478122,7.94061159155314,10.4568659557446,1.04759536360337,2.75466037110881,4.49629955668156,5.94326771561274,0.230575768208556,1.79479292047718,2.73261147734745,3.77168758674862,1.01609566520919,1.93069677577849,2.8117653012576,3.46563488268205,-0.0707032062412081,0.605429284775157,1.28463095339756,2.874897181541,-0.164124681769813,0.714004859625942,2.41933980354581,3.07064714986473,-5130.85030169365
