"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","lambda5","lambda6","g_HPICO_LV2","g_CSECO_LV2","g_LV1_LV2","g_EDUBASICA_LV5","g_EXP_2_LV5","g_EXP_4_LV5","g_EXP_5_LV5","g_USODISPMOB_LV5","g_EXP_3_LV6","g_SININFOTRF_LV6","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4"
"tau_EnfCond_3",-0.957657716686412,-0.949756964914601,-0.667055509403181,-0.954917221291448,0.254012549459054,0.945979785770687,0.95899105892645,0.484958854504824,-0.94529306686345,-0.271809668589753,0.917771534121361,-0.922739326657034,0.912890662655029,0.113458486831659,-0.962676606854224,0.916940537629671,0.800569141431211,0.939377919312321,0.940420954021503,-0.949653404886786,0.391616446948316,0.886887523077561,-0.94638943299322,-0.940185840527391,-0.537361497216143,-0.964209713781499,-0.969453774413408,-0.928628124694473,-0.924843848327114,0.502831745054812,0.942406171052794,0.982485485348551,0.96406817643972,-0.855107388886062,0.956987971161571,0.948354117926742,0.94868364266066,-0.784582443972918,0.95537199968441,-0.956993500099448,-0.948341154218318,-0.949775280702393,0.356444113682802,0.679892743586138,0.206332507047496,0.910207684709213,-0.909879876906895,0.932408284055038,0.931709057927197,0.946134984061857,-0.909760252904952,0.96917911259977,1,0.958906004382626,-0.879121010689691,0.965878902784264,0.966447701034669,0.928609559579611,-0.739659555828515,-0.867902068809694,-0.901025103237529,-0.758449281526744,-0.84104317448113,0.96074184655458,0.960268078523001,0.962400649144794,-0.931855922903737,-0.832194419403134,-0.834395438276841,-0.954147298309293,-0.903992751428069,-0.681274092909067,0.282462392409861,0.943120930918287,0.923803894454042,0.916408301397898,0.916451452003265,-0.456183306422844,-0.953326840958895,-0.927567281800607,-0.855200217894848,0.868552489365446,-0.918438140165222,-0.958389412525392,-0.960238818057221,-0.959037703686291,-0.979025650389637,-0.979832504804167,-0.979141747644892,-0.972218021739889,-0.969895741708531,-0.966893939079453,-0.963521723217299,-0.961163988430548,-0.954185432498966,-0.871752130882811,-0.847142517715611,-0.826286356651755,-0.607482189616298,-0.461081042349354,-0.176214887819094,-0.410158519968828,-0.880501612518581,-0.657970186746465,-0.226329550608457,0.80325019252105,-0.626781743326976,0.101187621390744,0.426628627580796,0.840538959842192
"tau_EnfCond_4",-0.897726577520634,-0.882892005474309,-0.565734353027215,-0.910103113736999,0.3090211192067,0.897875648399647,0.905594117588502,0.456296825667164,-0.905492122755172,-0.255310572083406,0.89883727399839,-0.867341928102995,0.867075275745179,0.10976429748636,-0.928296134622077,0.899235895080682,0.800565388821341,0.899107046505274,0.894211741097809,-0.899961336273104,0.445477810343973,0.852101102603076,-0.893669263119335,-0.894640475815437,-0.49917678424981,-0.90751870664083,-0.914912557476554,-0.898472562130856,-0.863915502628508,0.408787285603618,0.885567345062014,0.953456344695164,0.908923888185043,-0.831123843358871,0.906081829231923,0.900798095000411,0.896559258372321,-0.776044033132929,0.903167698196713,-0.894322272134199,-0.89824248851308,-0.879487625269744,0.348433450105087,0.653674247986243,0.160949924451223,0.852228913755165,-0.876684222085441,0.858083345272316,0.859732260279787,0.885110889992725,-0.866124692329201,0.934034091550852,0.958906004382624,1,-0.84642710627343,0.89958585999393,0.900857444377986,0.887084814933928,-0.736472446515852,-0.868613358871447,-0.889720462146599,-0.766334006419658,-0.771581103028261,0.910632117627674,0.909924450523169,0.91161135127191,-0.868938974794497,-0.773772694186093,-0.777072805373241,-0.8807453914129,-0.853911863655269,-0.633970018181741,0.26520112198742,0.880057321010134,0.883609088335354,0.872726535065949,0.865180137045607,-0.478389381809761,-0.902866501368784,-0.878518304311892,-0.820182358416904,0.818924128497087,-0.882982532596578,-0.905857160835745,-0.906884080378772,-0.898661019473636,-0.925736282846076,-0.929332053023078,-0.929666262123774,-0.920083187267312,-0.910108228806631,-0.905762459226649,-0.901001636906649,-0.898339403327238,-0.909699721801473,-0.848891884287938,-0.813527473837205,-0.777422522114149,-0.627588797264208,-0.487262426214307,-0.205473669102345,-0.396492670932967,-0.85579142703248,-0.669430545474819,-0.281167609217385,0.737067497997621,-0.638746057692535,0.038715713778425,0.366832974645066,0.765867864904745
"tau_AFrSem_1",0.9106406690674,0.882086683999433,0.5967579411305,0.932606620357367,-0.231296594599491,-0.93219740483784,-0.921089795024468,-0.576399379324333,0.914055241103898,0.445385465878712,-0.896593955298016,0.880841754610255,-0.920029777574788,-0.105016963214732,0.920973287046213,-0.80430031684861,-0.887837568090128,-0.952393581366952,-0.950571144457638,0.947595002817521,-0.574658410324165,-0.969508448766937,0.94844448840563,0.884558650742852,0.361006595292667,0.889063764195319,0.906440529145054,0.924591577557895,0.947646806338402,-0.397009585616966,-0.956499320390141,-0.936320832327792,-0.932048390821533,0.909628729920493,-0.946773897784711,-0.942358192306437,-0.94964912650633,0.882178252958545,-0.928689516134468,0.92152986412569,0.814074727131079,0.915472364186012,-0.388348481295903,-0.707687955938052,-0.20736846327621,-0.889887679985613,0.989910283769161,-0.934783443783191,-0.941238411153177,-0.947980129780921,0.985775828630993,-0.767853505022926,-0.879121010689692,-0.846427106273431,1,-0.903672204220007,-0.909180771363359,-0.943222064239233,0.919820732743654,0.966981436239071,0.975877950008459,0.878303744858106,0.812875046237249,-0.93981061025418,-0.940599736165419,-0.938829055883112,0.920236825671321,0.903742366003363,0.902414920843435,0.915355560376798,0.872063944114415,0.614172431397132,-0.34477892604846,-0.944670517932511,-0.948508693409519,-0.94052219820504,-0.913267420453241,0.634402232024729,0.928398130496336,0.913075633717768,0.845107811165488,-0.825995031146027,0.98440207274026,0.941030859460195,0.938651986210317,0.933833355853651,0.904545314915073,0.896719422676475,0.883710463199789,0.87770305442139,0.919350267847747,0.922529231333324,0.92540303374889,0.926734636138495,0.921206098689083,0.855521327300156,0.800560750546641,0.798179193634012,0.725757550085383,0.596296843547016,0.325962700689919,0.512820407242382,0.827807828628194,0.680589849026676,0.278508741714022,-0.726414290409873,0.760821224575134,0.107001277944238,-0.231759902448604,-0.700105404486017
"tau_AFrSem_2",-0.988307750876525,-0.977482292070582,-0.728126212217362,-0.975121067301583,0.153876858370711,0.982809364333651,0.989023073909873,0.459509076321119,-0.957533678661935,-0.337345148261284,0.921366479143517,-0.928173159127934,0.952356227474796,0.0730541047886651,-0.980945234733547,0.918424171008814,0.813445493630172,0.966204229420256,0.966076516304657,-0.982430102384882,0.382360678809568,0.888777846703002,-0.98070097120064,-0.945741183348446,-0.486335349520633,-0.969876393321338,-0.980267911894435,-0.941880172550654,-0.970660671695231,0.585476296849394,0.977472567261838,0.975681603518387,0.995885041064931,-0.864935695064366,0.987966416536075,0.981622384066208,0.98140990833324,-0.81600798652122,0.988274077688303,-0.995798681535163,-0.941211083587892,-0.986392095847722,0.345567579770869,0.706927639350346,0.215351623667632,0.933592446448006,-0.939216969202409,0.973007543762255,0.9723150872399,0.981270871444928,-0.951190358472274,0.895643726222181,0.965878902784263,0.899585859993931,-0.903672204220004,1,0.999719383378209,0.976496110896921,-0.762637633735298,-0.878493216762829,-0.915184204914666,-0.749509499552564,-0.913130462455667,0.984857131263975,0.985900759765307,0.988152209539649,-0.983858689717166,-0.883872008136178,-0.87257071053215,-0.983366761535778,-0.95245731492811,-0.763295371307265,0.230949420026066,0.966405406254083,0.958358201401474,0.950899631783018,0.948843705333491,-0.485227622788398,-0.98464346272393,-0.963592128068489,-0.885400230948124,0.905135951387249,-0.950451679618659,-0.992301302610518,-0.993403908016978,-0.994324692393417,-0.987112792373413,-0.983948862474732,-0.978786091438938,-0.97407795830656,-0.990391812036108,-0.991083563300642,-0.990847250086528,-0.990772996819127,-0.979958219499613,-0.906406990258643,-0.885839479107332,-0.873203252085762,-0.626255723576551,-0.49929574641725,-0.227254856366318,-0.484732481146322,-0.89401842744078,-0.677834883003033,-0.251839070279035,0.804782193879189,-0.667067020949969,0.0618845989872134,0.375527784393015,0.820596739781743
"tau_AFrSem_3",-0.988460398480577,-0.977055771885738,-0.725971712876097,-0.976664174028449,0.158772538796682,0.984028474828965,0.989611187756483,0.467954680381692,-0.958910486143251,-0.339401196793931,0.922296727315225,-0.929772875102351,0.953574296009193,0.0719327264233463,-0.981790437748131,0.916482314816976,0.819020896083756,0.969345325040033,0.968394688132647,-0.984455821347464,0.389077590960931,0.894145712275594,-0.982742949167904,-0.947648172309134,-0.484433724802922,-0.969884267216051,-0.981022406120796,-0.944403187002629,-0.972765948273955,0.582129347447347,0.980309889056854,0.977442337341273,0.996943245210753,-0.868458933612099,0.989614123773613,0.983587200999687,0.983619900315769,-0.821300084162183,0.989084229166666,-0.996432760516692,-0.940997772739992,-0.986778488162012,0.349646070720348,0.712066150277462,0.218848247276798,0.935376451824057,-0.943133675542596,0.97541455442929,0.975238296203213,0.983827691954215,-0.95498283973955,0.893457375933022,0.966447701034669,0.900857444377988,-0.909180771363358,0.999719383378211,1,0.978576734921103,-0.769943919027699,-0.883730713465548,-0.91916753456496,-0.75629488682666,-0.91231821309242,0.985884832949862,0.987053872455985,0.989104686618665,-0.984584226553468,-0.88679094183509,-0.875660239932693,-0.984684892254283,-0.952823477171597,-0.760443360434309,0.237357031149589,0.969269043670837,0.961174520481841,0.953767797545593,0.951448091887991,-0.490779672680965,-0.985638945263441,-0.964725824700201,-0.88496284534385,0.906184594730215,-0.954221208481833,-0.99378007198549,-0.994695450116274,-0.995401515963434,-0.987995030510495,-0.984834507168833,-0.979542030210891,-0.974864532790631,-0.991285246960824,-0.991946971449056,-0.991781872081353,-0.991693375721922,-0.981403129208595,-0.908595584202043,-0.886948691651267,-0.873931697030951,-0.630506580007773,-0.503024857133445,-0.230736556011742,-0.486270639089405,-0.895190723727279,-0.68051861305477,-0.251919113561803,0.803493097051839,-0.674460413558965,0.0540422956662042,0.371096610606991,0.818997562386538
"tau_AFrSem_4",-0.972106557397249,-0.953774033451555,-0.717228024782921,-0.969667653779232,0.167767364339969,0.981077660491618,0.972257903279646,0.510767538288133,-0.95656956928124,-0.41196061940774,0.911560327069601,-0.910966200852024,0.960189736587057,0.0314638894422243,-0.972404173038549,0.877298497017628,0.863654221596818,0.982129789892113,0.971522957983733,-0.988022648032881,0.439096497340367,0.915408438335315,-0.9900108810697,-0.928661796335156,-0.401145763599907,-0.937921628096129,-0.954367888518299,-0.951124076464815,-0.980114945687216,0.570129766327628,0.988809649662582,0.966716619606005,0.98707034236366,-0.889930399294683,0.988878861331206,0.991402024707542,0.990592105615057,-0.854568842781484,0.982872583674021,-0.986937377309098,-0.899512266272081,-0.972687390155838,0.357919289551659,0.737722012423903,0.207547549660577,0.927057195170476,-0.965743428708436,0.977694434764173,0.980149587508003,0.988456933331885,-0.979264168592779,0.826450963525915,0.928609559579612,0.887084814933929,-0.943222064239231,0.976496110896922,0.978576734921103,1,-0.83427331508551,-0.925337145788315,-0.949566415180517,-0.801223809620619,-0.914332762523698,0.972834719243172,0.975513720889434,0.977268132761663,-0.985232440724082,-0.901711277752833,-0.886112034901512,-0.96563635268513,-0.955712953799688,-0.763259939093569,0.235338645774369,0.962331733706754,0.971140938199131,0.96478777765485,0.958100450515831,-0.538115338135809,-0.980943226090837,-0.96328228037242,-0.881163295188928,0.913165971362638,-0.976783103844438,-0.9918520465137,-0.990715003261128,-0.989112496958948,-0.961496808260703,-0.956874115055201,-0.948223361544615,-0.944852670701981,-0.971415634886714,-0.97441397951703,-0.976894151094264,-0.978605523370189,-0.97583559338479,-0.922009795572126,-0.883640615440389,-0.872007252766938,-0.677302657742938,-0.552075479049545,-0.303591046511618,-0.532286473233192,-0.886724642099052,-0.702821561014434,-0.294745197059429,0.771066699811509,-0.749941777990821,-0.0505236393048097,0.287355561689269,0.755586734193928
"tau_CulFr_1",0.762789338810631,0.7225658636451,0.444250810105816,0.807226349504348,-0.282353446053484,-0.803037717429048,-0.780349261783502,-0.581064126280658,0.799659735403598,0.285848813976774,-0.746273598968028,0.73721879784652,-0.803947316635662,0.0728617023597884,0.787703345183217,-0.662673038043181,-0.820209367151925,-0.849874497907015,-0.830603345429521,0.831478986277697,-0.644563430816057,-0.878104699808156,0.813104076571838,0.783065346967901,0.292784071913298,0.767145338478327,0.792574805319608,0.845464679237649,0.813866752417032,-0.270652661526947,-0.85606752363731,-0.818197329719377,-0.806144548960795,0.788965398524566,-0.814048417801243,-0.811482423513159,-0.822280684623065,0.813456901157152,-0.792418404326943,0.789239775048079,0.689519651309253,0.773052127005082,-0.29398486053953,-0.634904586125312,-0.177997777747641,-0.740163088418179,0.900789131756814,-0.830144420543738,-0.836918961419821,-0.843952071911102,0.891562816064884,-0.617317973172278,-0.739659555828516,-0.736472446515852,0.919820732743654,-0.762637633735299,-0.769943919027699,-0.834273315085511,1,0.914420654208252,0.892844104691534,0.794910924911522,0.664311676944808,-0.812753397496145,-0.810088800871183,-0.803960177119091,0.788765020710116,0.765514917003961,0.770390641968774,0.777804523899774,0.730658379977564,0.441264269503883,-0.43310969958427,-0.840231255098602,-0.828042678132382,-0.831924973311775,-0.801972257457091,0.620947219160547,0.797693772913401,0.779681114649179,0.711457581742734,-0.701940249390275,0.901973794473805,0.82004107364135,0.815476215546832,0.805509418099864,0.785249579078688,0.782358451691957,0.767933003241205,0.764173470861936,0.794388757360989,0.794948858388579,0.797681831814423,0.796440938088124,0.811604487776155,0.799482336090411,0.750944142384036,0.769978879267457,0.70477051010476,0.607105817102395,0.355307965966811,0.522266615698071,0.69282944388066,0.587989394674124,0.289250660323858,-0.552981873827722,0.784650988121669,0.307091649672701,-0.00430003016181649,-0.489766961203838
"tau_CulFr_2",0.885037345118439,0.852000096073639,0.524090244781325,0.915481497384498,-0.277656634566291,-0.917599827593131,-0.905395260097593,-0.550566940650855,0.897712139834839,0.399838962450181,-0.89466160272789,0.853199700503474,-0.90226540017704,-0.105315117764033,0.918937255883908,-0.825070037177204,-0.88797239111735,-0.937359102305774,-0.92961711875386,0.927457598755283,-0.598080645578238,-0.95283428524664,0.925179505369502,0.876190270219936,0.363789364016025,0.871090544103502,0.891437859238273,0.912915265998492,0.916303866997131,-0.358789231587717,-0.926852442689616,-0.927859533043211,-0.910913287435731,0.932228663828948,-0.927651199394252,-0.92214116554973,-0.927574935404369,0.885981934151021,-0.910871173189733,0.89599840250413,0.796917630362975,0.886180442667034,-0.387072500802594,-0.677320886770041,-0.202942101638285,-0.86504239390291,0.965176395614862,-0.894008631596256,-0.901662965413819,-0.91780359148175,0.958959734638377,-0.760170784124677,-0.867902068809694,-0.868613358871448,0.96698143623907,-0.87849321676283,-0.883730713465548,-0.925337145788315,0.914420654208252,1,0.989411797655666,0.909149355420538,0.769353846506172,-0.927193047434949,-0.927241123119603,-0.922821517050176,0.889772432075919,0.872032409561917,0.867167417282411,0.879988063284365,0.846590956193616,0.587195655887064,-0.361842863529484,-0.917435528495352,-0.938029474375199,-0.92947770640576,-0.911718701035764,0.622177718468616,0.910986226878127,0.898876664879879,0.845505474056941,-0.819369921372466,0.964206277697495,0.920250464199306,0.917026673560541,0.908523366639513,0.888589067285109,0.883058005746019,0.869890388317446,0.860962513696448,0.898991021721722,0.901037441527559,0.90232237535995,0.902251536555499,0.902260966319632,0.851296024262906,0.796861091273428,0.792284738513771,0.738076523611251,0.624553531586957,0.34182471528114,0.513274032826716,0.797105191811212,0.66069142772846,0.292313048782038,-0.697581808793554,0.741637074469419,0.125745376872627,-0.195578477769522,-0.659975496938762
"tau_CulFr_3",0.921218283724219,0.892419219820373,0.57483966466655,0.943571577234561,-0.247876968180924,-0.945933056229922,-0.937300978643147,-0.532020105778661,0.925198349901456,0.418246925551466,-0.922385616261597,0.884247187917848,-0.929408327419331,-0.131696861417613,0.94727166856077,-0.856659762009821,-0.893030859086599,-0.959579113612111,-0.954042171752194,0.954424720871827,-0.569218867181209,-0.961426183298925,0.953432806965882,0.901064239398011,0.387171244799913,0.904276742090892,0.920213302013879,0.929350103306625,0.945344657253688,-0.403346214520445,-0.950230543312063,-0.952935992444451,-0.941294368284052,0.946852205672461,-0.956408418260445,-0.950095211460074,-0.954821253628144,0.889636570362307,-0.943571281838517,0.929280939664308,0.830931825728868,0.923257726529851,-0.39545424956787,-0.694529929551025,-0.21201220977864,-0.897776021663145,0.978788905280439,-0.921944764014502,-0.927678117102935,-0.94302030753241,0.975512476069284,-0.80150019220387,-0.901025103237529,-0.889720462146599,0.975877950008458,-0.915184204914668,-0.91916753456496,-0.949566415180518,0.892844104691534,0.989411797655666,1,0.90933450925067,0.807781864508841,-0.955609042514321,-0.956083248122949,-0.953342093395165,0.921781688042867,0.892706028713952,0.888836396776496,0.913625537984863,0.879564181306785,0.629054310704343,-0.32658235518542,-0.94068536831454,-0.961229531859374,-0.953466589351889,-0.929214929441796,0.618948372943259,0.942162434336444,0.927444034992159,0.872248758213667,-0.853423955352187,0.978225691665071,0.948275894321047,0.946347607828048,0.939557668260159,0.919277256886523,0.91224154416034,0.900095887807324,0.890782212172326,0.930918573407689,0.933452112684279,0.934848222223927,0.935282937878312,0.930789260943923,0.868625958589659,0.817853800190824,0.80569072145835,0.7334425032123,0.609576877934892,0.33221335450699,0.517468522536477,0.833740009360741,0.677544495268169,0.291029347615901,-0.738464323440941,0.734381247419931,0.0755157008976526,-0.248841807117356,-0.711277877741217
"tau_CulFr_4",0.776230184679927,0.744467947077061,0.440641026875848,0.806757427252595,-0.248850062935414,-0.808117900184853,-0.794835480844729,-0.466004017165222,0.783322774899714,0.480183523103535,-0.823444430230579,0.764469219410356,-0.795047086378048,-0.249358082100294,0.813476080631514,-0.720671610042893,-0.825595250252285,-0.83224668867387,-0.827933664103294,0.814974772542843,-0.55106128280604,-0.873162473071206,0.822247427851882,0.75549958269615,0.309792274338928,0.75206373822225,0.762214067566547,0.770859897341047,0.818696714968508,-0.270844283244462,-0.801706237208722,-0.813218241211855,-0.783902775095985,0.918135246885717,-0.820975896609723,-0.813867719034051,-0.820147008706626,0.812288388335839,-0.801212370087233,0.771906616896234,0.646349000816804,0.776415638789134,-0.437241797848481,-0.611658623506019,-0.214017720548864,-0.793412323371398,0.861735382921377,-0.767916829348097,-0.779617855763555,-0.788598447054365,0.852008967279538,-0.662748146530039,-0.758449281526744,-0.76633400641966,0.878303744858106,-0.749509499552566,-0.756294886826661,-0.801223809620621,0.794910924911522,0.909149355420538,0.90933450925067,1,0.652686159874011,-0.818965232117968,-0.82157802470603,-0.815575613837453,0.770050046786056,0.791727217732727,0.792260430616455,0.768580467863633,0.733861794528079,0.505911040091473,-0.298138724380261,-0.795343137100122,-0.841673780915852,-0.843995743839036,-0.825551586144759,0.612789652906392,0.796221099876613,0.787924012490294,0.747390619134958,-0.735568559590117,0.850503761983325,0.795370262456057,0.792517976589173,0.786246346543524,0.755984527647014,0.74332823596657,0.727442690939261,0.713422338086217,0.775958174092162,0.781229789415513,0.783170937493419,0.786225435668869,0.771001503223743,0.698429280772667,0.625979687446132,0.608736288612636,0.673783689746457,0.551864022562466,0.348228293272923,0.420784218933813,0.683442330143262,0.563916564338394,0.196295570949713,-0.657520940690653,0.608666475372792,0.0389777871680531,-0.245192607341062,-0.636986251186192
"tau_OmLmVel_1",0.901805983850954,0.893133086419255,0.765884439530547,0.877285589975418,-0.0313664556766471,-0.894836875178712,-0.893073153479447,-0.384611736314673,0.873798451150938,0.532944229548293,-0.817447344170423,0.837837552568044,-0.869133688066235,-0.0460100772301797,0.883517569612126,-0.79147948831706,-0.718250162711457,-0.881973390043638,-0.871411071972705,0.896645159542219,-0.150524864203657,-0.743206895957635,0.916517696449578,0.809993981349705,0.297508580997943,0.833535497301335,0.844515885833732,0.815646617939366,0.907368499375932,-0.645919058671016,-0.897112286424574,-0.852658061093975,-0.90145159804671,0.793424134671298,-0.904501131834094,-0.91582923005941,-0.911584983207209,0.700226197535212,-0.899896303101392,0.921182319344794,0.850521954237519,0.893868285000016,-0.370324521908297,-0.725207460203985,-0.249015603704632,-0.882986455925859,0.84318751710659,-0.91100032123011,-0.910251703538346,-0.90159055740323,0.872020694521054,-0.758686234273284,-0.84104317448113,-0.771581103028262,0.812875046237248,-0.913130462455668,-0.912318213092421,-0.914332762523699,0.664311676944807,0.769353846506172,0.80778186450884,0.65268615987401,1,-0.865055087234912,-0.870790259553714,-0.880104648557689,0.957374705915505,0.869507368870383,0.844503407354017,0.910403344612342,0.945497164158535,0.841636455884033,-0.00756146991503827,-0.853211798509689,-0.857593005833557,-0.853609284732021,-0.863835810914389,0.372647530125134,0.891724267801997,0.877469141204097,0.786922149561797,-0.830747744672262,0.85533052030974,0.9048268405715,0.90544347753328,0.913160360722006,0.859553470456648,0.860311821701955,0.859002348189963,0.864780827712003,0.869145011784631,0.876699027883786,0.880933579919559,0.887043660294752,0.870728470962588,0.799920239485377,0.776265903664366,0.765571548509308,0.482180000733157,0.362106266857054,0.153539703879483,0.380801016937076,0.78210943070073,0.582959951085614,0.167719556044411,-0.784036684932273,0.562507420700934,-0.13432167505716,-0.437930628671819,-0.78554111278001
"tau_OmLmVel_2",-0.978578265836686,-0.959783627533504,-0.655154082192289,-0.978857832826441,0.193650444494603,0.985388105728551,0.990394621818358,0.46725789398519,-0.955877111959089,-0.349525135164112,0.945767225329006,-0.927166664285217,0.959948969702857,0.129938892441725,-0.989768547603466,0.930930553261956,0.850111076991043,0.973675932996584,0.97809449394468,-0.984300940871553,0.485716470309736,0.930671299929567,-0.980747254954906,-0.954400541458926,-0.486009485844748,-0.967748259885008,-0.980691380112629,-0.952959746564439,-0.97364194136053,0.513160720716714,0.975218676032089,0.985452840982344,0.991357413256596,-0.898764368429472,0.992273330285736,0.980240925882294,0.982304189909323,-0.870583852934001,0.987901279478585,-0.983715674958066,-0.911017003534605,-0.980569832903245,0.370284306239159,0.692441275594484,0.199262975285614,0.930669030206728,-0.967888615940878,0.957528933562239,0.959815205166562,0.974307096687398,-0.969956103510047,0.881381294380765,0.960741846554581,0.910632117627675,-0.939810610254178,0.984857131263976,0.985884832949862,0.972834719243171,-0.812753397496145,-0.927193047434948,-0.955609042514321,-0.818965232117967,-0.865055087234913,1,0.999500058658092,0.998417996415899,-0.967821480055208,-0.895518995502915,-0.888287414410506,-0.969525712987978,-0.93149984464142,-0.71165461625546,0.280881428682846,0.972727806450562,0.977607529586386,0.970384830041327,0.955627591696162,-0.573598334870281,-0.984182619325765,-0.965672551419956,-0.900648681167706,0.896078637826185,-0.972551372545688,-0.98951481703423,-0.989659698745828,-0.987303816806889,-0.982847319506205,-0.976076709011017,-0.967159382827481,-0.957689351002942,-0.989364913900934,-0.989937781194942,-0.989242702143933,-0.988592652190982,-0.97905786618369,-0.902695592524261,-0.872967199268844,-0.855376818919814,-0.694571889984722,-0.566713089639976,-0.280080868051052,-0.505600599482322,-0.897794066641605,-0.700396841420521,-0.279383569263718,0.792169287443429,-0.695495104336121,0.0203606735284503,0.34240244603689,0.799676195952045
"tau_OmLmVel_3",-0.980254414569866,-0.961872625901483,-0.66195284398237,-0.979988774399165,0.189367389426865,0.987405270640523,0.991467561977556,0.468511005234419,-0.956815578930117,-0.363833168977257,0.946610898703949,-0.92940877632384,0.96164548958118,0.132132908384597,-0.990475948839097,0.928901693374811,0.851524240502447,0.97523422118309,0.979985686951224,-0.985900077426222,0.47841558474881,0.931718558725233,-0.983945745396095,-0.954042762445555,-0.479684397681362,-0.966295682406353,-0.979905331406225,-0.952960090848153,-0.976681960845065,0.520313173225541,0.97706532817511,0.985496034498264,0.99251092050014,-0.901359437876464,0.994217184170145,0.983262601452809,0.985121663269876,-0.870635671137928,0.989648280505618,-0.985541436764902,-0.910058969580077,-0.982544280701168,0.37551250933368,0.698428455715394,0.205205063677773,0.934981881157368,-0.968408568808809,0.959727050963257,0.962302715937214,0.976086361702729,-0.971321909824441,0.879236618931468,0.960268078523002,0.909924450523171,-0.940599736165419,0.985900759765309,0.987053872455986,0.975513720889435,-0.810088800871183,-0.927241123119604,-0.956083248122949,-0.82157802470603,-0.870790259553714,0.999500058658093,1,0.999243240934424,-0.970670215876851,-0.900491120157906,-0.891369693270778,-0.971005942524543,-0.935510518315405,-0.719481902521845,0.27523981902015,0.972385563668439,0.979291560343716,0.971691231944845,0.958224024502335,-0.571099388128356,-0.985682218683931,-0.967769812487378,-0.901390008575189,0.899501997210898,-0.972998510307013,-0.991035017703963,-0.991110551631885,-0.988895840272093,-0.982293741968507,-0.975210945166265,-0.966084827717327,-0.957056522540045,-0.989699834865072,-0.990632564955978,-0.99020906751947,-0.989967656066695,-0.979287893672373,-0.901858505413778,-0.870415588959333,-0.854117590466447,-0.692704796352717,-0.563534188238446,-0.280318203150733,-0.503936742069487,-0.897584727405987,-0.699170834441645,-0.273120267739418,0.797408362703694,-0.694034929546304,0.0253124886492284,0.348650126965601,0.803915907734993
