"asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","lambda5","lambda6","lambda7","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4","logLike"
1.78662699181555,0.845820689402125,0.938888376276329,1.14930603718904,-1.14468371566861,0.705654875118005,0.695038899400957,0.293508468613029,-0.81073353411465,-1.79055483467142,-1.14761952633109,-0.0489206389540894,-0.0679603095046716,0.0861826701151829,-0.86352499128562,0.56956124673434,-3.59540129057633,1.3523653376195,-0.936795915316478,1.79210224992358,-0.0930363366507576,3.51689284343185,2.57548805448093,3.27831587197064,1.79775059801744,1.70968738248126,2.002518178994,0.774888805029458,0.907630646597706,0.825905039081224,2.00731460070313,1.75747432919117,1.34969602059253,-0.453596219931732,1.90452663844524,1.1972591063371,1.15099585567033,1.42818287103284,-2.81559958831523,1.98383402246455,3.22089445075098,6.68232866418784,-2.513860538314,1.82954303408461,3.39625755997477,5.82145859875118,-2.14008936526933,3.02365735620402,4.06006564800727,7.31385605756595,-3.13843626368536,-0.62835976302503,0.557586898023218,3.79454168611316,-1.04778011412489,2.81579687288007,3.7325329864746,5.16482091474819,-0.980100128090482,3.50963904771185,4.14079809886103,6.34531369472751,-1.40668313330656,0.327035347778322,1.06190716163083,3.26384656875816,-2.45500272754323,-1.14277126529421,-0.241925702047103,1.58539585163936,-3.41414064162952,-2.1745674921908,-1.46738729634822,0.361569285287131,-2.40446756170511,1.3623715432907,2.14540680352006,4.5128941207953,-0.749267556867464,2.02349086285711,4.48480788335898,6.91033174498435,-0.210447588419652,1.22180061275658,2.95430424672949,4.13070126649059,-2.39452593970718,-1.21636328876829,-0.0915359334615518,0.583565429990558,-0.436847052437707,2.51086776379823,4.14599531189653,7.68256199553498,0.913677457531754,2.10754746599299,3.43083407553817,5.06900821554133,-1.27380962743611,-0.501890744809911,0.445898055003931,2.09040854651811,-2.07533279061227,-0.632214203854645,2.307816362168,3.09133257868644,-5581.14353058323
1.84740665550075,0.922531602576248,1.30648563811865,1.0742076895772,-0.912568238592837,0.77617401562306,0.851989025513046,0.405625844747701,-0.765343407488885,-1.87397975573903,-0.953895316321955,-0.0806238618974809,-0.0137189050149344,0.0108661124165656,-0.794702196242243,0.577377299668028,-3.33420151064522,1.23652895889149,-0.907393045641483,1.60262391779638,0.030878052209668,3.59792925144867,2.72414843167412,3.38587010027657,1.79481307895044,1.68756936198279,1.92779038997331,0.842165287504759,1.05439460512529,0.99727824105843,2.11699479861435,1.94688647530375,1.12546984032143,-0.446296647264945,2.091169233295,1.27662196217954,1.39832369638873,1.34044784395405,-2.83538887872367,1.96278982099539,3.16626591673209,6.8165939822899,-3.01395835159225,1.75939508535932,3.27078136288522,5.84085853203622,-2.42046829161087,2.89131052678917,3.98718852963676,7.492402512824,-2.97595174824887,-0.679147775204769,0.628841611573465,3.74525792683485,-0.845670636812043,2.98544275766187,3.94036568622653,4.99553044326527,-0.962115223845669,3.64675590543569,4.42948557137712,6.23882501232953,-1.62140618025312,0.320853103332557,1.15869678191761,3.39231400065736,-2.59090678693973,-1.17191345223732,-0.326264183358211,1.38628322258649,-3.78473815512195,-2.357891511996,-1.58771421062798,0.447948600752413,-2.67176167621295,1.15700737414431,2.02932927356165,4.49797952599612,-0.565005313582947,2.14520514337321,4.43073933601739,6.8617020154717,-0.249914608220719,1.41274059948465,2.89494531177635,4.18845107935388,-2.35731041904237,-1.27914774478812,-0.210188092751845,0.44970684299325,-0.425309787174832,2.36909946799679,3.97916124937795,7.38917072800021,0.912206234367309,2.22365406570616,3.49950956910199,5.05329631617101,-1.6650434876375,-0.418657467686607,0.0688935242281695,2.10044224372385,-1.81364736941378,-0.440837556902632,2.13100885536151,2.8455269704742,-5572.63132500341
1.88359702545596,0.964542592610438,1.43180537962538,1.05576636513961,-0.814114338405772,0.783297171331177,0.925379513988422,0.434802441639792,-0.747975355756182,-1.9071012029887,-0.884283337372718,-0.106596472654385,0.00313457446252955,-0.0159844829605083,-0.76648136626303,0.568732901340573,-3.2130259115373,1.19019329898932,-0.883616837351793,1.50791612809303,0.0557983320082442,3.60168212113614,2.79363754208145,3.42907255761722,1.80363799240671,1.70587815596343,1.9305761785165,0.871935390412845,1.10305340997304,1.06597619831119,2.16063680142263,2.01783551694684,1.10297214540523,-0.459301955639643,2.12412409656776,1.31861233278142,1.44331981184292,1.30805763710901,-2.84919623446705,1.97157036530262,3.14609159347013,6.87500977587907,-3.15516502763274,1.74571326658935,3.22648860135178,5.85384535613075,-2.51596459974027,2.86491518484774,3.94409972817012,7.56123689426743,-2.90349094222524,-0.681194134554645,0.660152645699011,3.72744621657218,-0.791854982510874,3.04629961124218,3.99295833895514,4.94516521270137,-0.946680731418097,3.70343008549765,4.52018175471819,6.19793722393817,-1.69851796946261,0.29000362703425,1.1762869753849,3.45595620559518,-2.6357974615729,-1.19677244852922,-0.352228119318951,1.3493613711077,-3.9371610678792,-2.42777694204798,-1.63211931941923,0.457783001642823,-2.76988906325148,1.06161742167118,2.00577407505733,4.47686503253502,-0.491044492158967,2.18458736980639,4.41592446021674,6.84195502966681,-0.229403866138313,1.44729085513273,2.87670455455255,4.21484978318341,-2.32703489461841,-1.30143244895621,-0.206427048893541,0.466619522610983,-0.427028636690385,2.30394459650786,3.9456833505671,7.26037289899255,0.931283277352351,2.2491182249107,3.54741194748658,5.01717997809956,-1.75810323669289,-0.579073181946096,0.142278674985128,2.14279905909116,-1.70461590477129,-0.370183148315897,2.05628961429553,2.77626434672879,-5563.50237208617
2.06566608913993,1.15073748752704,1.87410105428831,0.988677732407343,-0.409932869545639,0.770797055956921,1.1685599595504,0.448434823853567,-0.705278028365911,-2.02663559787193,-0.637829602662076,-0.214454633204544,0.0786462733073301,-0.077963758101961,-0.552353111169467,0.423683801158003,-2.65433374448009,0.927689016698727,-0.763934639520363,1.14618387418855,0.14518354880994,3.48380941427904,3.12313750234466,3.52935080631946,1.72485297419277,1.8144173164784,2.08658038265975,0.938480276614257,1.12923039092379,1.32025700393866,2.27981347115088,1.92378084964355,1.47633380150501,-0.574952163769279,1.91533568255052,1.39603938776985,1.54376994179195,1.12007089255368,-2.92009488430061,1.9971620815048,3.10479865146566,7.13041204852289,-3.47724406508556,1.6332843690328,3.10657717284127,5.93897314243122,-2.7334233578491,2.83858149064461,3.74122759714153,7.8457987818933,-2.74327967388257,-0.488011386857868,0.733887244360712,3.66459547222177,-0.792892662285593,3.17984056613109,4.03291794300504,4.88855791932277,-0.844498342586099,3.88042226941951,4.7380895326196,6.07453338944646,-1.79471476709784,0.159764771798263,1.16028856466097,3.72009849234809,-2.80805292758884,-1.43491897218937,-0.421554901276293,1.47017620900698,-4.52008602478117,-2.73359315954566,-1.77557804420786,0.373395484522127,-3.09855694995523,0.757660641097313,1.90573229967155,4.34436868446296,-0.330731987654368,2.3262727976426,4.47390274975383,6.80776928909704,0.0588767836016909,1.21978334710684,2.91398224958511,4.27848636119096,-2.34647327331953,-1.2139911612248,0.014340544634222,0.762039297487461,-0.395364047706006,2.12584947145384,3.94546579709839,6.70267299834205,0.981134356071994,2.24286818717504,3.79370955290432,4.76891826685458,-1.96670100568356,-0.538819548329895,0.0770246349244598,2.45809439182618,-1.2969032442961,-0.158943456435496,1.81236078410395,2.61224692285607,-5552.6897741116
2.27572287121082,1.22023249485934,2.31542069065861,0.88512824235828,-0.1682155499245,0.748932139818272,1.22720399157145,0.441377180852123,-0.682373839264975,-2.12341124004311,-0.486694464917916,-0.294784114862602,0.135966808742895,-0.0747543836138894,-0.291296717272117,0.29679929687053,-1.992794674435,0.630931095133859,-0.641387790704149,0.805216484445505,0.153819263761861,3.42813394564041,3.33560860463026,3.54991323691,1.51677845524851,1.89743123769962,2.25992792638003,0.897763840397742,1.25317544668773,1.44163866777169,2.39388925980581,1.82341675421554,1.36616324420242,-0.677353505496984,1.68267848255663,1.28312182527721,1.49291008114634,1.0037800696125,-2.90461597347417,1.95587976939621,3.10345849631814,7.3548219571147,-3.64317071043256,1.49309329143554,3.07796510230654,6.05858372354603,-2.75127272823354,2.85121215333542,3.61424070315143,8.11650689064976,-2.7276519227399,-0.301194549162929,0.75369809040733,3.62657908128178,-0.967625743232736,3.15701930350293,3.94909734122583,5.0016478053509,-0.822671204711572,4.00524881873802,4.78790338577938,6.04325209421617,-1.75011281741579,0.210892528417037,1.06897178073468,3.91509354017306,-2.93706839374674,-1.54680340767165,-0.405544563019513,1.5678049408186,-4.99839917757173,-2.96978376924082,-2.0312128801321,0.318301843255889,-3.30143829079617,0.765329300672039,1.68402216759878,4.18813784751106,-0.358349502247592,2.33836292014092,4.5457115770788,6.80190438463778,-0.138015235626344,1.4799356546055,3.04478027108415,4.39710536964069,-2.34902775972012,-1.07448832792184,0.225814129741546,1.0195953441358,-0.335585079209045,2.05844171119567,3.96489018924035,6.1438294598953,0.915110350706663,2.27900562247855,3.83554327831576,4.61013654922537,-1.85405370908679,-0.481670278099148,0.175545267880472,2.80680343723018,-1.0680188261762,-0.0393011792034568,1.80506428007581,2.48900935714935,-5537.0143905011
2.48737525440013,1.30149307783817,2.78422191744091,0.738416828477514,-0.0610785706072291,0.681260329340969,1.13261759910721,0.453919104559012,-0.674131857094034,-2.22927873663426,-0.432474181569284,-0.324388682093453,0.178469837168753,-0.00849147254758767,0.0684506944878006,0.112310113091113,-1.09601159066143,0.347853694202446,-0.415745626085131,0.355351638298163,0.151391049539998,3.44981136619562,3.39111203853049,3.477707517771,1.59305202333135,1.9828733580633,2.34142677236276,0.922285807235993,1.45036997138477,1.6135967171221,2.47441342712358,1.86576594967064,1.40889929539436,-0.707887621989357,1.63925940692652,1.28261046153873,1.37715613772214,1.03772725858369,-2.81636338944182,1.91286216738727,3.12521538644216,7.61366118750517,-3.82438167365868,1.4024607002182,3.10081755580001,6.2560714981709,-2.66766016707081,2.83941478010056,3.63555939368073,8.45351580680706,-2.56464784853695,-0.393861018189642,0.836097361707427,3.57348786320356,-1.18937908445244,3.00535491851367,3.91377991973234,5.20255728627399,-0.970963752461879,4.08598675202904,4.79570414956432,6.1212266089756,-1.69295157829946,0.229540706961096,1.16971560509935,4.04297858451534,-3.07717898626765,-1.47259324803036,-0.41492949670233,1.51854558247452,-5.47417932426697,-3.29809246142725,-2.2422287733417,0.283473976802586,-3.42666008271282,0.808984239435733,1.51703290835471,4.00165640829558,-0.508510555824603,2.27299743265866,4.58805754545634,6.8313169772631,-0.0324456792749973,1.43520526163108,3.23902659854146,4.5750353684436,-2.23332390678209,-0.996349915045522,0.259747688896136,1.04532330441317,-0.170237926074389,2.09565993883572,3.9099491239218,5.47114559574485,1.00811453813486,2.17517151131023,3.70244030655706,4.47985216408298,-1.53435705761878,-0.261241870920861,0.412260291303019,3.16676500641471,-1.06769684448904,0.13805944281209,1.94958127670299,2.46811737740347,-5516.3051333439
2.65713937484469,1.54130658555859,3.11892715472825,0.541578117001734,-0.0147182223128423,0.455336057254657,0.944112027346704,0.406167793862528,-0.627297422776848,-2.35055307651709,-0.459341830552141,-0.279939679730809,0.208711568159472,0.0940357833556063,0.509332546943852,-0.231483448343003,-0.0829355521929791,0.0436701449713759,0.00660685353753748,-0.226882252016743,0.18603146890598,3.51677941022179,3.43388804274359,3.43762109264195,1.51600853206124,2.03676958766554,2.37441699365465,0.96077673561963,1.31539626042711,2.04545470548831,2.44064619539995,1.97784497747897,1.54695966114465,-0.617308176329845,1.55597752421515,1.31613497729002,1.20107862800092,1.00639932303587,-2.67309426857775,1.9408196844004,3.1419609075398,7.92683683523367,-3.99046464415484,1.40480438434667,3.10837991543929,6.52983011279747,-2.49219855186958,2.83431875479672,3.72217997038196,8.87326390629766,-2.59276010045387,-0.261631326928094,0.704846244683402,3.58722183384156,-1.3337339416951,2.89304082773831,3.9108819303718,5.44908470404363,-1.24859353796226,4.04949516765367,4.82385109865373,6.30764673725036,-1.81969494011839,0.316855287351769,1.22605784614484,4.11271184266748,-3.21434664682363,-1.59330718009888,-0.542970601281239,1.49460575379383,-6.00310434719241,-3.58371326261921,-2.44699310663366,0.310316117795796,-3.50990883939446,0.580841706555442,1.64810593808375,3.79595775198337,-0.56303325422698,2.24009257164125,4.57284284116882,6.92227731733265,-0.0235679919961323,1.57629633236193,3.27637734853138,4.87282046689446,-2.09785341306223,-1.03179588036355,0.108792299648843,0.874281735264883,-0.111622715557679,2.26852455920987,3.71819588351557,4.70806601847401,0.957729033128044,2.17054973262873,3.4683685137447,4.31552970688135,-1.14163125480859,0.118763563466315,0.838351608546602,3.45632595634119,-0.974855756473958,0.0156916866651079,2.048173383854,2.81524109978896,-5505.48197449407
2.63370321039197,1.6275834900867,3.10845669358441,0.482552456232925,-0.0976287814014137,0.266608828380638,0.755918324097295,0.367630326971644,-0.530602113778093,-2.38554471996453,-0.515990083513577,-0.246783653773436,0.191586827978548,0.130324730800564,0.596706799166069,-0.236865160561572,0.19649840053328,-0.0454158036523879,0.0863184340176939,-0.324977141934563,0.11057384261057,3.45097327916647,3.51675094302972,3.46817716541392,1.48169351487082,2.03832648238197,2.44402342348914,0.975309198974575,1.36179993639533,1.99086944908858,2.39566339512622,1.84910356962808,1.62286712410418,-0.580088144632278,1.47585183989793,1.30658347413889,1.16146230093673,1.05956507118644,-2.6399997340814,2.03467058268202,3.17132366289532,8.03773379445413,-3.98761574345786,1.46948535091266,3.08977055068044,6.63865664317055,-2.42154797866537,2.88649913645247,3.74487086239326,9.02488359047291,-2.59623970009145,-0.303551517416498,0.785216193548181,3.62620551448892,-1.29997174648103,2.95353720087487,3.92072033999631,5.51597800487558,-1.32061077811385,3.93643473326628,4.82797729624616,6.42136936707799,-1.9170353969815,0.193591032670554,1.16793652381791,4.08327409447432,-3.15206221714827,-1.61493887600276,-0.594485908933846,1.48368492091666,-6.19791329469701,-3.67092678135413,-2.58287272180307,0.334153250053938,-3.46066344842978,0.622470371777413,1.65711029162206,3.76139011737614,-0.461357043872022,2.33036408786057,4.54024679829512,6.98560242889447,-0.0687612692219266,1.63877202757328,3.26454712847278,4.99063223001138,-2.19295145993863,-1.10961434767227,0.0298467956732959,0.798750071551014,-0.171967761203001,2.25109373553222,3.51773136808886,4.54448509326146,0.93761614053772,2.13357298460431,3.42088410418343,4.2095861189588,-1.03123474952824,0.261759272261243,1.00768993680768,3.42448757058157,-1.03880994464412,0.173829330442033,2.14287730045312,3.0336193484775,-5497.70703261839
2.69709759528589,1.65462930630338,2.85315589463266,0.427315461720392,-0.230393233111373,-0.0329012700284116,0.502116509113027,0.302054640243197,-0.350368928466117,-2.4174997451706,-0.579432205667516,-0.2202846790703,0.148429644250971,0.173051939996195,0.610191624783944,-0.256552232558392,0.334136118812309,-0.139021663409715,0.208432439889495,-0.30151934023568,0.0268132616351067,3.3601644382148,3.58302690455752,3.47006793767782,1.58623358079857,2.02342528063582,2.47087770278877,0.943759772405693,1.30191303892473,1.96809244614313,2.38304126737275,1.92329062658061,1.54256298290572,-0.521314135587705,1.38221191399232,1.24497317028488,1.09721520216196,1.03647892392202,-2.56070640315798,2.1623085212447,3.24249662037334,8.16071844529885,-3.95800177430665,1.58679884725565,3.09474882617378,6.79180902647554,-2.37378429301306,3.03840603050094,3.77120701895872,9.21668578587525,-2.52734599017284,-0.20195995029937,0.813513424017574,3.69888788384463,-1.26932782785199,3.04493894230429,3.97087324338837,5.57527338109968,-1.39604391400122,3.85167923812519,4.78538754495505,6.60122392902047,-2.06733986295005,0.122078061502115,1.00224606466772,3.99363369053748,-3.12456517927848,-1.60117076742514,-0.579604259719372,1.49249125167315,-6.41134689626517,-3.76592872353162,-2.62975537787747,0.290528883336045,-3.29753553059516,0.886591143484151,1.54340914792503,3.76248225914586,-0.273660378310219,2.35521234900735,4.45333581016848,7.03688264393443,0.0569240897107335,1.58369930323811,3.39729461486084,5.12785004590204,-2.37886324850092,-1.16316284456629,-0.0356962856248677,0.729092162060328,-0.100040380091941,2.04275616006302,3.2446957980248,4.41715139639763,0.857235080084155,2.14547688813762,3.34764132538159,4.05936836523479,-0.917307820603984,0.351951056744506,1.1364583743406,3.3175627554276,-0.985028897986068,0.163926766677769,2.47072139653907,3.28903744137554,-5489.57536973453
2.6511333682499,1.56660468658408,2.61633203833443,0.551086037974789,-0.321128801337373,-0.189963835056007,0.214168440600731,0.326205026620559,-0.224199873645005,-2.43008678939431,-0.623904717872101,-0.259646925208943,0.105180529995942,0.214556123971678,0.534707486744689,-0.140129864906943,0.29615802738591,-0.135438039320633,0.202175189717675,-0.184677950257765,-0.0561773105730048,3.37614867402115,3.56175155293662,3.45135741763018,1.51617616966007,2.08915943259679,2.46921056756377,0.969590221482599,1.2646717665034,2.02979847987422,2.31242732530063,1.90637492783521,1.54499904256627,-0.476210405268985,1.30145100215584,1.28264388136921,1.0480090190243,1.02551762898427,-2.4076751388099,2.23154634207718,3.33546431927367,8.21546291237719,-3.91479839441554,1.70498830019906,3.17401247137824,6.91295008300547,-2.34853012149222,3.18254410319264,3.86636111172529,9.34329594230575,-2.51266739152781,-0.113179862809728,0.861754091141471,3.8096247414727,-1.30994855580664,3.0713663570316,4.05621324052446,5.58126259474306,-1.39773706478561,3.9055159275252,4.72745280495696,6.7364894016142,-2.05377322850155,0.0591913087594394,1.01448835871199,3.88147354566461,-3.13041588359361,-1.46575233547717,-0.495059661257457,1.47652500369774,-6.48386032912585,-3.76716997119998,-2.62542999786799,0.216621074694332,-3.12881332857107,0.882137311816265,1.69965685212288,3.80130050179719,-0.287139202580122,2.40869868907804,4.45800004817208,7.04574456477452,0.117670235369598,1.68291005231017,3.47580738727992,5.16559613599977,-2.41151973705138,-1.18387483050451,-0.0421181877550025,0.733801756532339,0.0253791823269394,1.88539148453199,3.12523352066924,4.36374224772296,0.942727604977236,2.09337647293483,3.28212481415957,3.96366583687278,-0.846028472690082,0.263871779527482,1.04468084200163,3.24102626022591,-0.948815576043451,0.184480724537007,2.6996612894636,3.45929148400865,-5480.90918826745
2.61756057530968,1.36952550660456,2.14793864253483,0.734882985014459,-0.36556673625417,-0.317027981887533,-0.120025597679017,0.327844918583054,-0.13102292089755,-2.42840485550783,-0.641748898224084,-0.341579530002055,0.037884412461271,0.260513775898249,0.382136788021216,-0.0380715781592444,0.0256217113245287,-0.0612199558352412,0.244694634634637,-0.0445083425430295,-0.0144680336542983,3.37532704402338,3.48952776973847,3.43416478811499,1.57433536405103,2.10595086401883,2.45337861871242,0.791089209733543,1.21870955040278,2.09672593862653,2.14091731841448,1.93677282275929,1.6781761658814,-0.476542183087877,1.15328124484924,1.25046489839842,1.05797917256454,1.05423957634992,-2.20488512488051,2.32503501333121,3.48406752662095,8.24782302731354,-3.75808817500417,1.88517774087157,3.36768719535527,7.08192109721605,-2.2858600037872,3.33804467281603,4.09721314891582,9.48505259671193,-2.37302202020325,-0.116751106069849,1.00916907578309,3.95134594802707,-1.40215644225219,3.11626880246148,4.16533966039476,5.5874489884085,-1.3444001972981,4.047350206334,4.67008527026997,6.89963591221906,-2.10973370124981,0.242883117524368,1.05293607185209,3.72528417708208,-3.05146027080291,-1.35160633173482,-0.427619831561413,1.54428072974714,-6.50379530114077,-3.68109926067437,-2.63009505264592,0.276657215466863,-2.93225654677259,1.01303146231569,1.84641617091591,3.90038025022842,-0.366583788380855,2.42407241442538,4.52195648528392,7.00374928800708,0.204506070739662,1.85719199228078,3.51633606265524,5.16467728536768,-2.28282020223552,-1.15357581410891,-0.00945518352938032,0.774141222513529,-0.00184311198712674,1.94584601234004,3.04656736977136,4.29934411950275,0.948277168792432,2.20387762202532,3.16452167168678,3.8832744293594,-0.894766018943869,0.143601090106327,0.961345353726665,3.16652949201847,-1.03813373932566,0.358319130716609,2.78938114745581,3.69732968460003,-5473.69424957099
2.43295693323105,1.12858859294416,1.73636253529734,0.870725307208432,-0.413599264471991,-0.336438121955429,-0.457846421240984,0.328977259615017,-0.161749531857561,-2.41202841913533,-0.656688875184244,-0.409681238860032,-0.0427290502932593,0.288067957154928,0.232812352289455,0.175094838745956,-0.281675955279439,0.0463448237874852,0.187197493275934,-0.0340080728135633,0.115800628187605,3.27698256120321,3.36710232587479,3.46470882395991,1.66228219807323,2.08457936231213,2.49244030660493,0.894618089836807,1.25300591001137,1.98297794165763,2.05603985558519,1.97894433438609,1.76281869633213,-0.44968465878926,1.29432594683602,1.1992572218324,1.12633163012527,1.08053670090209,-2.07626387917092,2.48185934011358,3.63560096051783,8.2455337681106,-3.52232436569664,2.1058785666753,3.63302395854554,7.25527546383617,-2.15284882146242,3.50509373093571,4.38756397654618,9.5934287370672,-2.2828041765514,0.043188189225198,0.954491909667497,4.10394111651598,-1.40751211679822,3.22233902359252,4.24085662292555,5.60773324005887,-1.23606356883103,4.13833716814934,4.73917793209483,7.03163034478832,-1.95118001456813,0.235127510704999,1.2249223274284,3.58097218898375,-2.854392140823,-1.33590805673606,-0.376739474982689,1.65330757055862,-6.42736817835065,-3.60281830604945,-2.64153499740603,0.44443559584483,-2.70544670690027,1.25171400123609,1.924883846228,4.03713109352785,-0.435684165229699,2.42241309366442,4.62138239323831,6.91962737349042,0.245544159601591,1.9722034678804,3.57872396067307,5.15202883999775,-2.12619476099818,-0.990831478698375,0.0228466927957562,0.732623921931451,-0.0218074180928267,2.10129315585781,3.08291710083059,4.23744897764782,1.01060565550423,2.2636311929887,3.16986524279963,3.81600733785341,-1.06005307036824,0.0917019413261815,0.997340997829911,3.1207440753175,-1.06249337487125,0.28839003844811,2.77549560663877,3.87265950912675,-5466.87316283991
2.2622211259349,0.884689614230213,1.45545429485293,0.805287171781476,-0.505099925981553,-0.289583072623383,-0.635260020753185,0.346343535705061,-0.295933319742061,-2.39160887519322,-0.65759758608343,-0.404414504990799,-0.112002315795284,0.275722441128382,0.165772571311095,0.335869981859787,-0.544505887899767,0.121345170199216,0.116731934851905,-0.119535707203589,0.301499359233948,3.22079951457417,3.28598293270112,3.54980532954039,1.52889985502342,2.10900831500954,2.54830033859809,0.731288570737126,1.18808928578297,1.89994156253639,2.07005522945641,1.94867439815551,1.70497315723658,-0.433195418237968,1.47737152368322,1.24689676293279,1.19113427018418,1.12621899772601,-1.96941998622808,2.62931581552441,3.73443176933711,8.20875665394421,-3.23725262166476,2.3248131873603,3.87528258902863,7.39688293886677,-1.96387183175175,3.71718031102759,4.61338887097475,9.65833321947594,-2.32126233345133,-0.0584063216156561,1.10194476402283,4.23063916107217,-1.21900874594153,3.33718421788052,4.28120015957078,5.64897950880498,-1.12055764569462,4.19712425682807,4.90783527275285,7.12060342381737,-1.84585615682567,0.281953710441638,1.2101550319562,3.55499110017313,-2.76240580781419,-1.29336440659832,-0.391641604632348,1.69582158323561,-6.25775687790243,-3.55691828845231,-2.50954522423076,0.488161639686862,-2.52168496860838,1.38042510216422,2.05721318477893,4.17493884494463,-0.386675280547814,2.4665785470363,4.69735834475668,6.84068051030415,0.272242181957375,1.92827617125049,3.68255010782954,5.16831612265195,-2.03726034563049,-0.963777716777478,0.0240920619691272,0.716448667982792,-0.00260468554055335,2.21026092514315,3.27242408004826,4.24647125955018,1.05045414347374,2.24757860922495,3.19276750677374,3.85907031494148,-1.13927417060266,0.0512436803284414,1.02309933826755,3.14455291565039,-1.10417384913823,0.12706299333833,2.76046511069779,3.85883769071785,-5460.61293326123
1.9920534859296,0.705242490552241,1.27082221259137,0.729570619515087,-0.578336563771539,-0.21620028405112,-0.648362306789102,0.40304900654259,-0.48804566199205,-2.36979989240023,-0.647734427496571,-0.348955340070482,-0.145089257994942,0.242055291981962,0.184691922326696,0.370687331075739,-0.767749432897441,0.189117303503314,0.0724404336620649,-0.207569979324267,0.469912972525407,3.17103320603255,3.2263688032639,3.5394882163725,1.6111721993514,2.05235125557228,2.50331828968029,0.729166299465828,1.1428457638932,1.86305635841675,2.05958993487071,1.89159575558213,1.61720455202903,-0.375958595406927,1.50710925431052,1.31911319630576,1.19139016081699,1.2008478239157,-1.85821258276211,2.76149733618111,3.82207071150253,8.15111772580797,-2.91020559167002,2.57304794575365,4.09284741705893,7.52936045183283,-1.81079361836776,4.02176355615541,4.8296355473046,9.71553909076436,-2.31901679441055,0.0395022193309047,1.05182113533494,4.30631827202064,-1.00211649345574,3.44527144445712,4.34442833532336,5.725826945774,-1.05984503545376,4.37038367846811,5.09926326826213,7.20725638640567,-1.72837067714754,0.263821038246852,1.14396767595325,3.59543030992151,-2.77821800839017,-1.2100950962914,-0.341715451799154,1.59783802309241,-6.00181779827534,-3.43509686239446,-2.36076970683587,0.439110610169006,-2.44074938304161,1.4734014342185,2.23189694243305,4.33413962020884,-0.248883579764443,2.5358583906187,4.71669810187717,6.77554564325364,0.250586844279398,1.88807547559115,3.67619726592374,5.22014484694494,-2.09479212536431,-0.983537183121578,0.0232350394884039,0.72206312811235,-0.00781543054808649,2.34239236234858,3.49017255410115,4.40596991609579,0.980510962909668,2.26948956107972,3.20488902985248,4.00004280576237,-1.13986668937476,0.00320188134577552,1.01308593325433,3.2325721607661,-1.3050733126832,0.190890733953776,2.73730077586694,3.68166993375909,-5453.57323033104
