"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","lambda5","lambda6","g_HPICO_LV2","g_CSECO_LV2","g_LV1_LV2","g_EDUBASICA_LV5","g_EXP_2_LV5","g_EXP_4_LV5","g_EXP_5_LV5","g_USODISPMOB_LV5","g_EXP_3_LV6","g_SININFOTRF_LV6","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4"
"tau_AFrSem_3",-0.585083500555819,-0.396419059861285,-0.196858789608655,-0.248125812063308,-0.0152042130047807,0.403753543536609,0.575022326141041,0.00254087227081452,-0.204991619037351,-0.0166089054284849,0.169739718746535,-0.102007387492098,0.171298894980669,-0.0122317418359298,-1.86332927909464,0.182939417393739,0.0464952550286531,0.361769405146786,0.157404841137092,-0.616523897068878,-0.0236072063216978,0.157757922540216,-1.99604676673957,-0.117008197382027,-0.0614207179725211,-0.285830276099655,-0.290551296220547,-0.0530353009202596,-0.376904236540728,0.0634957975144583,2.16540196064104,0.863907507568183,3.44346706004123,-0.116103473554279,1.0669180770394,0.763964008654817,0.17500942544253,-0.100971646360373,0.401317063056148,-1.3754293343517,-0.547807147385889,-0.844776835844634,0.00389752096011866,0.0258131678245812,0.00578061706629803,0.063012695576156,-0.41219805749132,1.11458883377599,1.34487726455963,3.28373620519762,-0.41840810382538,0.240274451977725,0.505403066771905,0.244987938235549,-0.329949608236476,2.72652747307217,3.08704611845798,2.31293934239155,-0.0496062805637291,-0.113635429533396,-0.18438878770421,-0.0589267406750409,-0.276959243000988,1.58945266395316,1.87999871928033,2.8078428541961,-0.855188330559314,-0.338894699379497,-0.290511671202121,-1.33748078130405,-0.134336967980399,-0.068684810350681,-0.00952221447342081,0.360707535285727,0.411102960358938,0.21372953278762,0.138528253861893,-0.00240410630176973,-0.592606806200032,-0.203611493110487,-0.0959660280043141,0.071175447227807,-0.326832163784289,-1.44386838563997,-1.631948200664,-1.68353037339795,-1.45218712108145,-1.83336022970543,-2.01246753475804,-1.83895678621584,-1.37537970608035,-1.77776762024939,-2.24374407280655,-2.62916124972943,-0.164273552432963,-0.102491375037035,-0.125812158499587,-0.200258975653503,-0.0154186094763547,-0.0150697728480607,-0.00651750546650837,-0.037802001013769,-0.0497333810360585,-0.0240302612949171,-0.0050043133031134,0.0818592224165326,-0.0146312404305012,0.0190707060393856,0.0364298801522794,0.118890116842936
"tau_AFrSem_4",-0.500913057120834,-0.308001948865405,-0.188618836049217,-0.221156343320429,-0.0193336932746559,0.382779169744969,0.454485487068407,0.0122116902763506,-0.196564924282565,-0.230859608264685,0.130197091222544,-0.0708338082175993,0.200265301446357,-0.081696044588649,-1.69332663827038,0.122164258192251,0.081516366496415,0.401697043867525,0.165714453764495,-0.627301542690378,0.0167200656851283,0.209231787193732,-2.08292549384263,-0.0893158990967862,0.00924619460914568,-0.19911521141306,-0.203032843993551,-0.0605118744475577,-0.364516062559541,0.0206495051433394,2.28016156121692,0.681773868753382,2.99840556751909,-0.171876668272294,1.0173066329822,0.849315982580865,0.178250511292507,-0.163742408826734,0.3607034094154,-1.26666301572993,-0.252982160858346,-0.731725897532595,-0.00368112922185825,0.035041825226088,-0.000352053775335672,0.0447269839988893,-0.553537925249467,1.05190023566533,1.31793894513245,3.29191113084406,-0.563865582306622,-0.0275026749296707,0.210769871957554,0.196070055608886,-0.534591748711127,2.02564610488166,2.31293934239155,3.26551046927498,-0.150559995089342,-0.21929902995082,-0.287766758853152,-0.169264286417914,-0.291614812011048,1.2798348623937,1.52551499483075,2.31770521285166,-0.851042454987168,-0.194774593126012,-0.108335172660362,-0.712676946120833,-0.144297424772072,-0.0848203882928155,-0.0299648625289794,0.276259324442873,0.417732270313884,0.220281445276211,0.131657964468842,-0.0611136874918348,-0.558800937735351,-0.200136195793609,-0.0984834319497882,0.0657559549876295,-0.440323240444332,-1.43428016777088,-1.58967026504483,-1.60802606148258,-0.988111166134746,-1.17763362781552,-1.17675811373752,-1.06815935647261,-1.07096404663738,-1.43212729272426,-1.87110404665815,-2.2311563772421,-0.166677907487981,-0.136518724628965,-0.156245052289923,-0.27370404744621,-0.041278624889333,-0.0463328012236821,-0.0370105511991454,-0.0650669356181313,-0.0595343098483364,-0.0449012822613258,-0.0314495051862907,0.0309247530877615,-0.0716914372037684,-0.0457108918344182,-0.0506659565453658,0.0139577065283821
"tau_CulFr_1",0.0138415967389689,0.00196341940593798,-0.0180065730550222,0.0131855237404411,-0.00179406414048402,-0.0199899231437985,-0.0265535270332835,-0.0004909505372721,0.00691718308002189,0.0292948921747813,-0.0139606062894614,0.00088749505252646,-0.0123843638140526,-0.00444753516003415,0.104523797230897,-0.0130686780269977,-0.00588039656845808,-0.0147241209503657,-0.00895431361924193,0.0210668960515035,-0.014302858542456,-0.017250262871771,0.0771196348601169,0.000728087050062912,-0.00811619179026467,0.000610890281289789,0.00202920628534802,0.00436809541186936,0.0156092480561519,0.011350365564839,-0.104500133411664,-0.0515883449655853,-0.116495237431902,0.00379604478487612,-0.0455502387358265,-0.024252258901333,-0.00692333402007389,0.0281734797466913,-0.0179548814288875,0.0264290424056557,-0.00398116441814768,0.0147055641263784,-0.000232477413501165,-0.000634909127428026,0.000805317684423842,-0.00169109825852837,0.0529870942151707,-0.0219807552614319,-0.037697746035964,-0.109387906781933,0.0428518261056617,0.00641043150875862,-0.0070127070047173,-0.0254410825576997,0.0570598845259938,-0.0383256097413954,-0.0496062805637291,-0.150559995089342,0.0502038598722295,0.0273421022595519,0.0276256902016825,0.0143073595604615,0.00769901980332703,-0.0772014885550428,-0.0916159154768999,-0.1240929479535,0.0368243245892815,0.0568013986051393,0.0522641845141882,0.0429612828855038,0.00554100281202892,0.00268709041835235,0.00044455448008002,-0.0150934511883535,-0.0395144496690861,-0.0189484895371282,-0.00755515502174573,0.0175392398621388,0.0278520409101306,0.0121249252846216,0.00830569491423809,-0.00254072962505218,0.0386185090250829,0.0571792565492836,0.0593881227806527,0.047144484292722,0.00904951438943983,0.010491346980933,0.00201534299426009,0.00150723219403799,0.0176171790971498,0.0262064694974144,0.0386132613115364,0.0487550106612207,0.00716713537688134,0.00516429806659115,0.00390153624427471,0.00365792492196747,0.00788559376754176,0.00817412371975821,0.00633574065540156,0.00274873888935098,0.00382155445029381,0.0040130668303209,0.00422651959735834,0.0035038346764434,0.00645166912458474,0.00536765906946354,0.00647794451745585,0.00471204454062302
"tau_CulFr_2",0.0255934051659639,0.0110941102892557,-0.0101664603666963,0.0189197243514506,-0.00638477013747603,-0.027396172044664,-0.0341552528404798,-0.00475934392490859,0.0176852770966101,-0.0434154244146721,-0.0122366017274074,0.00335391955649647,-0.0169531877071704,0.00626788387652992,0.133082607752973,-0.0105643439817903,-0.00947031705002906,-0.0366675334577046,-0.0138239968433611,0.0476431634969106,-0.0149260472403407,-0.0331547129975444,0.125033663054934,0.00897993191507062,-0.00100516791106071,0.0154045539636288,0.0174711498295052,0.00668557246480833,0.0219236169698634,0.00913264698382496,-0.216368812575004,-0.0977197716235486,-0.201007313559858,0.0381042532439666,-0.0683912116290003,-0.0407052321250699,-0.011881903087305,0.0214228676217398,-0.0224124241673529,0.0571986916138759,0.0144347864664126,0.0353584218618812,0.000133264680924974,-0.00316138450672257,0.000392080257850539,-0.00240534014520672,0.0605501566414602,-0.090018635080025,-0.116546518849215,-0.292278812152556,0.0544234113421748,-0.0173838202707519,-0.0444147754626764,-0.059950375175392,0.0736061613372987,-0.0920783027413056,-0.113635429533396,-0.21929902995082,0.0273421022595519,0.0563836583761493,0.0568873267829752,0.0421279445199046,0.00217276061296262,-0.114680188302245,-0.133320219403332,-0.174021621753369,0.0423628301873876,0.0534315316033282,0.0561797259065898,0.104051026865151,0.00519984534990185,-0.00133688467896832,-0.00566662972680527,-0.0370220990135151,-0.0398142255706557,-0.0210320614719895,-0.0120504952667896,0.00874203530340445,0.0344565096495853,0.0101551624916929,0.00379685446815504,-0.0054021039960862,0.05129669966888,0.0930705346163985,0.0997778607397266,0.0857289757406127,0.0817726640150677,0.101859617329616,0.100556005681711,0.094250063013359,0.0779906984808667,0.0971876667704509,0.124393206468176,0.139309095858523,0.0131143664471961,0.0106090172530457,0.00999907740116635,0.0189326221362387,0.0064760831443528,0.0062770726400139,0.00306549950722974,0.00243630435807787,0.0056084819626063,0.00493688495239573,0.00533956547187419,0.00599130281314237,0.0101480572734325,0.00877944957560741,0.0125901256424445,0.00893626149243844
"tau_CulFr_3",0.0399057041010011,0.0209340347444997,-0.00421528077162201,0.0257514114401211,-0.00766964560602519,-0.0374726888296916,-0.0474368848973864,-0.00679892000213497,0.0259519647733907,-0.0613221942898724,-0.0140372361108843,0.00633717235043888,-0.021869689547241,0.00983481241234091,0.175248620895961,-0.0118147716862797,-0.012213965932432,-0.0535287254757314,-0.0192688354589373,0.0705287741691615,-0.016876494841661,-0.0432564345762492,0.179367264215684,0.0145166692655955,0.00188912025320512,0.0258529544693483,0.0284492573204236,0.00875568675404662,0.0318943514779335,0.00788622685053912,-0.313064369435874,-0.133357080300632,-0.293410768839554,0.0529156324076004,-0.0969824348291402,-0.0605538286054934,-0.0169777572624133,0.0252219178808797,-0.0329047252867054,0.0941746360941306,0.0290619853747844,0.0590045007891961,0.000173739845894061,-0.00482282614500275,0.000129310679031267,-0.00394828144230961,0.0739470058881999,-0.144204966707319,-0.181104881351718,-0.436706299758676,0.0689453213556462,-0.0299722928393354,-0.0675119765485183,-0.0773280622084651,0.0911595782914024,-0.153006715794387,-0.18438878770421,-0.287766758853152,0.0276256902016825,0.0568873267829752,0.0800839006021563,0.0576360685709424,0.00367538578751371,-0.159565922245364,-0.186111262087791,-0.248472271457386,0.0590918442799514,0.0596813583199648,0.0652418840893893,0.153151652357084,0.0074158862534153,-0.00187036384824995,-0.00806491858746882,-0.0530527134900786,-0.0527839804076799,-0.0281992944445863,-0.01710016695844,0.00805039082183287,0.0499252633197333,0.0143833038635784,0.00472693973387756,-0.00791725656449746,0.0638241171259979,0.135188516832374,0.146919267579728,0.133089850024885,0.13445128775869,0.167099275789367,0.170545541000838,0.159860243527332,0.125734057610099,0.157079015140584,0.199159617815588,0.223764625381934,0.0185015015421899,0.0144487827621007,0.0142691964807065,0.0273316116037955,0.00661787142961684,0.00618698922705092,0.00240405020539946,0.00336687400260034,0.00706804101716915,0.00561761731884796,0.00572469698696748,0.00525174755102368,0.0122556904632483,0.0100246459307732,0.0143578704816901,0.0080292223522265
"tau_CulFr_4",0.0236597913698674,0.0141008706335882,0.00787275170048409,0.014937272655891,-0.00590565885595385,-0.0200718487629475,-0.0194365589281279,-0.00900318474531027,0.0202234195177239,-0.124536106922806,0.00137638712575048,0.00224413678075416,-0.0136877229436008,0.0162540660445734,0.0408103888433625,0.00901705934737929,-0.0111124106820243,-0.0435290742227735,-0.0125217333151552,0.0503655320814572,-0.0122587493195366,-0.0385453982605136,0.0903755783724389,0.0156055823815752,0.00840397055841354,0.0212754504954171,0.0233076654917543,0.00467921747885387,0.0153504448089076,0.00242383411746624,-0.249107222928285,-0.0903619811217621,-0.129210129469274,0.0709140865977051,-0.04464838212982,-0.0210456285800259,-0.00884301717714397,0.00781773828317578,-0.00958031115731272,0.0340576453171353,-0.014710034963236,0.0400556508597772,0.00104256233259461,-0.00527841951379432,7.88217524983529e-05,-0.000443161449093995,0.0333713305882119,-0.140088799906265,-0.170726059152318,-0.376053091500435,0.0375193054907666,-0.0360659295142252,-0.0591339840754628,-0.0700691245790373,0.0594009499413216,-0.0439796240690759,-0.0589267406750409,-0.169264286417914,0.0143073595604615,0.0421279445199046,0.0576360685709424,0.157843149596125,-0.0173368245916439,-0.0823954258655265,-0.0933151378344215,-0.100557384029586,0.00910726645529641,0.0386512323412631,0.0557518397943394,0.14649997790615,-0.000952876919190158,-0.00783472284990241,-0.011501872690982,-0.0393022536813734,-0.0241582926721544,-0.0156682977158256,-0.0130080256387551,-0.00568859567089555,0.0125738222755102,-0.00434570610091704,-0.00884865542011629,-0.00778975182933068,0.0374170986932236,0.0574892687736169,0.0620139927379862,0.0501247796662105,0.0933262180645257,0.0953048277081227,0.0760066484708585,0.0669567130256713,0.100550039769808,0.123294247327687,0.154232125271677,0.167047018332169,0.00992143444756058,0.00838674411883903,0.007228090112669,0.0224542976611307,0.000893132156170381,5.02233539934808e-05,-0.00362652458411125,-0.000866951605495885,0.00314773045763853,0.00280173252828174,0.00388890019590781,0.0101946833912026,0.0100517614519549,0.00976247849920204,0.0178221927831046,0.0152080900540547
"tau_OmLmVel_1",0.0657720598377123,0.0473810960944117,0.0730266054189666,0.0179075870158773,0.0215895963258601,-0.0410068211560682,-0.0425694452189591,0.00101798479026923,0.0158448774896987,0.0397087985786094,-7.79143261402683e-06,0.00691453819675826,-0.0177203369151715,0.0141081540664064,0.00301566912734275,0.0223930339489148,-0.0057582778317317,-0.0228822900424613,-0.0140285667808412,0.0512605855736657,0.0271433537337952,0.0190965514841284,0.236951859494791,0.0091806389460781,-0.000402459550570451,0.0148322227139007,0.0136801455425562,0.00193038414915279,0.0469374587200897,-0.00961870049543261,-0.231536825988096,-0.00133606542570188,-0.296760234621697,-0.00312763631916965,-0.104487850488581,-0.106055285228879,-0.0193848751348245,-0.0201341788480473,-0.0238719040072999,0.138403724053961,-0.0486409906103417,0.124481952653478,0.000403600599182766,-0.00779560154919586,-0.00235962094916029,-0.0048087501330307,0.0309234501923164,-0.137817075051392,-0.168043064693145,-0.379186948392787,0.0471652941611451,0.0280574914706774,0.0177612355492682,0.048632392009593,0.0306211862362084,-0.248458042994245,-0.276959243000988,-0.291614812011048,0.00769901980332703,0.00217276061296262,0.00367538578751371,-0.0173368245916439,0.12817575675727,-0.0633149586591973,-0.0912153061167446,-0.168804197006884,0.151511682585914,0.0215537322476299,0.00384239881827307,0.0682591691335452,0.0274572974654903,0.0227383517649433,0.0163023431529491,-0.0108955471543642,-0.00787836859757107,-0.00606282340105173,-0.00894573419449836,-0.0202879980037479,0.0322960279099542,0.00281314911107035,-0.004567719914794,-0.00906478472589073,0.0275089859564362,0.131351578842139,0.14766066479086,0.165390107504689,0.0403431537543984,-0.00536236918928847,-0.0597075128162018,-0.07665921764109,0.120176302126545,0.18199707534522,0.247161272671321,0.30832454812144,0.00979164419254285,0.00716997999641471,0.00884565085602089,0.0249594461555697,-0.00502427569482145,-0.00454474337512677,-0.00521980002843521,0.000784039504303451,-0.000850227960103385,-0.00142537088419512,-0.00343516352808718,-0.0106836324352384,0.00443114604515654,0.000938070891486853,0.00239797830202788,-0.00510684123043069
"tau_OmLmVel_2",-0.260164591152317,-0.159867711535796,0.000966176180098259,-0.139838516187207,0.0348855472623936,0.218075433140339,0.32121347431829,0.0212583819183644,-0.145930588735128,0.21871790794765,0.0869524860075577,-0.0563851491810253,0.106208697276184,-0.0448461182604886,-1.29593449223111,0.141509210011949,0.034162845134148,0.287976579081132,0.0986505282108508,-0.411033906435563,0.0559366139545424,0.153556526849845,-1.05354247566335,-0.0928031679673562,-0.0461164423239287,-0.206436600910073,-0.217437427084514,-0.049096829238486,-0.18889909987611,0.0104389602408031,1.65160218312966,0.732136279467889,2.01159317413495,-0.0808651963139323,0.63315943031935,0.399471009314063,0.0999212124288918,-0.107835825956785,0.234520674290832,-0.768522896099848,-0.496334118218275,-0.394206632187656,-0.00175911907649253,0.0151670884076241,-0.00365221095789181,0.0301321455933567,-0.294571391924879,0.844614204170852,1.00953633048406,2.37626247927564,-0.276385178277375,0.230911331351612,0.446513942803286,0.306045091303813,-0.304699253526841,1.38303220798977,1.58945266395316,1.2798348623937,-0.0772014885550428,-0.114680188302245,-0.159565922245364,-0.0823954258655265,-0.0633149586591973,1.16174412140014,1.32398976233269,1.83344236876118,-0.409879599844384,-0.165554021724979,-0.188568700860525,-0.888537181995633,-0.0550510546948887,-0.00563070518023573,0.0314935090035431,0.304422147805394,0.278408403702684,0.143572288118867,0.0901870597909038,-0.0282315484865153,-0.358871552689165,-0.123724701630153,-0.056057916515194,0.0393192257986907,-0.252837741815909,-0.89349211820699,-1.00088775756273,-0.986444017545157,-1.12778808499464,-1.52883213239458,-1.7538396913685,-1.67346733881708,-0.89338071916721,-1.08443977608735,-1.33066919079532,-1.49404954747072,-0.120420566928718,-0.0899447262794591,-0.105560910669636,-0.172137528977675,-0.0213279832946275,-0.0181327901860097,-0.00878690155280086,-0.0276853653271918,-0.0409701001045097,-0.0239828306892859,-0.017437075914854,0.0148285565914295,-0.033584533988318,-0.017195167689396,-0.0155696721654488,0.032483188822428
"tau_OmLmVel_3",-0.310505975863531,-0.191361335329421,-0.0115275250847521,-0.164843097108025,0.0373930724209774,0.260960680551337,0.379232860737713,0.0255779077758668,-0.174762426104555,0.220351159245706,0.101464268197069,-0.0671444034570873,0.127602135055656,-0.0548760151682457,-1.51756316484541,0.160502722043546,0.0412541034672922,0.343643523578326,0.118342775868933,-0.491234521512136,0.0596458024225037,0.176221379255141,-1.27901414827669,-0.110669762551355,-0.0498983717952021,-0.241081715167509,-0.254789910045898,-0.0582754051509222,-0.228395187425796,0.0150920577517126,1.99710037632751,0.8573143132623,2.38569721959388,-0.0924960698854447,0.756420316198909,0.487326892814995,0.120828027937383,-0.124798151761486,0.278837658242283,-0.914326576304919,-0.571902234657448,-0.479422384327996,-0.00190951878893462,0.0198061859445568,-0.00379285610257777,0.036459325187971,-0.347250366647247,1.03040065303794,1.23181468516833,2.86916580874802,-0.329643951369233,0.262935906937651,0.516394665147927,0.34505419554492,-0.363614669365124,1.63482521800514,1.87999871928033,1.52551499483075,-0.0916159154768999,-0.133320219403332,-0.186111262087791,-0.0933151378344215,-0.0912153061167446,1.32398976233269,1.58769407486452,2.17865185340582,-0.505747909686327,-0.207552061351377,-0.232061014118646,-1.05409284839919,-0.0693700914677595,-0.0106118284215488,0.0337446928109922,0.356473374253493,0.329334698510719,0.169858741241215,0.107084888285839,-0.0308838544565913,-0.424615430164509,-0.14536788521001,-0.0648235640026302,0.0476727355021829,-0.29882318277481,-1.06268153879072,-1.19001719994242,-1.17375731567048,-1.32115559791885,-1.78266388914609,-2.03737772556374,-1.94475178214887,-1.06011325081412,-1.29362229449359,-1.59177032892689,-1.79351047144068,-0.142013492093914,-0.105647753803458,-0.123769734228775,-0.203753900508545,-0.0238919231048715,-0.0199779027494743,-0.00963939019992598,-0.0325179719778333,-0.0473563056505416,-0.0274428654186112,-0.0193409559481318,0.0189515617894013,-0.0398468306543388,-0.0198339391916527,-0.017696650742142,0.040297844838398
"tau_OmLmVel_4",-0.490053336104521,-0.313734468989088,-0.0819292289148819,-0.246194053085752,0.0356196348222179,0.389309404795683,0.558967412966967,0.0364487011792219,-0.262387485941863,0.291633876623381,0.140912483099094,-0.101802437186998,0.185304228028625,-0.0780278014863004,-2.0535968064557,0.1961148884589,0.0617545407791884,0.491215532071255,0.175630374739913,-0.718121492075755,0.0587084604468455,0.24340420676116,-1.92861669064656,-0.16832037912516,-0.0770178994067234,-0.356436459097598,-0.376279599696625,-0.0834951932640842,-0.346908417931617,0.0334816230763549,2.98296925722197,1.25420285084495,3.52332223667912,-0.11598470535283,1.11255493281348,0.733003788008863,0.181082975514317,-0.156695182113349,0.406803298753279,-1.35717920891651,-0.777465341560881,-0.768096855829711,-0.00233344127936698,0.0344565753951807,-0.00415089109762489,0.0552936528033961,-0.483965633729993,1.5712624051054,1.87737687444782,4.32428888712564,-0.476291426970569,0.40336920341127,0.773005796539181,0.516865191364611,-0.516068238935716,2.44704575941803,2.8078428541961,2.31770521285166,-0.1240929479535,-0.174021621753369,-0.248472271457386,-0.100557384029586,-0.168804197006884,1.83344236876118,2.17865185340582,3.25024657696117,-0.789361290908284,-0.340903738347709,-0.37600048972501,-1.61895939592451,-0.111209606863184,-0.0238398950548689,0.0422475056869677,0.514899667467874,0.465620135491738,0.239683079285952,0.154795323440875,-0.0254452581749159,-0.613833390360465,-0.202468797279442,-0.0854602133819235,0.0727022863743695,-0.422236337672502,-1.55785991248499,-1.74789700083325,-1.73575539009958,-1.92500831563825,-2.54778750586382,-2.87196997110006,-2.72493900242792,-1.60470469046982,-1.97831636673296,-2.44716758806577,-2.77711695063406,-0.203224804314616,-0.146575346309782,-0.170579118640241,-0.288055816494866,-0.0259487102015204,-0.0196899390060291,-0.0044842950995184,-0.0403636668666546,-0.0651597405635161,-0.0364400927688294,-0.0239014680721213,0.0321978424846391,-0.0537372435977323,-0.0232277599337417,-0.0218214572854561,0.0657193445866249
"tau_IgPare_1",0.174167863700164,0.113970763968054,0.111159112479749,0.0681573718472053,0.0265218236908805,-0.126465628104597,-0.155777846676456,-0.00404111613182131,0.064014129078372,0.0936211688491711,-0.029730336616291,0.0269097748565396,-0.0585551256922581,0.0270471870321787,0.36119133615743,-0.000713987658234883,-0.021215326270257,-0.111732255700367,-0.0523776871077359,0.194316458158831,0.026054314091157,-0.0244757549051402,0.707632663696133,0.0355652459860793,0.00492557665821019,0.0706092110768009,0.0720467863288225,0.0157863625711754,0.135836697898398,-0.015316718844725,-0.816949007865004,-0.173154285632561,-1.01287047470907,0.0243144736180324,-0.351460631164416,-0.292206948788805,-0.0609254170217142,0.00416555495618697,-0.105696701921734,0.43826322022662,0.0347686413430116,0.310345296400705,-0.000302760434844095,-0.0162198546875689,-0.00390818335465634,-0.0178937033668654,0.149569460474266,-0.436390286320762,-0.533356839627203,-1.2268939743533,0.168515040594604,0.015241351756552,-0.0541284828591805,0.0293052390301924,0.153823654131154,-0.755150337338779,-0.855188330559314,-0.851042454987168,0.0368243245892815,0.0423628301873876,0.0590918442799514,0.00910726645529641,0.151511682585914,-0.409879599844384,-0.505747909686327,-0.789361290908284,0.4164343490102,0.0837609780808314,0.0532672657586079,0.305292910889156,0.0573651540584247,0.0383507084561731,0.0182581312862485,-0.101325293803897,-0.0981037686898502,-0.0531263152869131,-0.0393273178300653,-0.0187784837503135,0.154165694337211,0.0416836653767796,0.0111863272381626,-0.0247487123244047,0.119554925023572,0.464757327534059,0.519397696431673,0.547809796675432,0.324621694351044,0.339621061977377,0.302028326838527,0.255650636380005,0.409582138589442,0.564028996248229,0.73628844695045,0.886105417887957,0.0472025945150849,0.0338976045602218,0.0396489797784199,0.0785091672505681,0.00136467420021312,0.0014105140515406,-0.00135411983665529,0.0112723276028446,0.00932584887402974,0.00392332859427446,-0.00201319020954993,-0.0261041922785079,0.016379422110603,0.00529992762120912,0.00393775983584924,-0.0224084610533619
"tau_IgPare_2",0.0126797001829032,0.0066071180405106,0.00619624317616324,0.012751492701417,-0.00519683426504722,-0.0214330650103517,-0.0257043820695893,-0.0253667450489395,0.0255340055102064,0.0385611479198137,0.0196998003998175,0.0130608474125318,-0.00852551845427223,0.0495280995532011,-0.00835390809647292,0.0458873057538862,-0.0163790538280043,-0.0796178630911865,-0.0235050680550121,0.102245893451289,-0.0206544796449208,-0.0814290924329492,0.303725033930731,0.0117774833327215,-0.00230596613466805,0.0227874541161125,0.0316458273584776,0.0116650499046692,0.0595369632696752,0.0257585601429915,-0.53839860567711,-0.0290957843325155,-0.472680690775028,0.014150869531203,-0.141768399545703,-0.135230009260258,-0.0270468104276277,-0.0233631155940826,-0.0132101301773942,0.191514444372001,0.071919852460608,0.0851264633075868,0.00159869049132181,-0.0072077190589501,-0.00625970826573647,-0.00711881208942433,0.151716086292307,-0.277632044024444,-0.34405158906621,-0.760341624507125,0.14414894968435,0.0991421010292302,0.0702897974533203,0.16897128177982,0.188468395709609,-0.280785493649578,-0.338894699379497,-0.194774593126012,0.0568013986051393,0.0534315316033282,0.0596813583199648,0.0386512323412631,0.0215537322476299,-0.165554021724979,-0.207552061351377,-0.340903738347709,0.0837609780808314,-0.0111853122283829,-0.0475291159836125,-0.0584614869153244,0.00652563747883962,-0.00257788667405121,-0.0111067760645159,-0.0859451826825881,-0.0103920604633998,-0.00491140162391345,-0.00870378313086262,-0.0309913648816539,0.0263116690817694,-0.00990931666039185,-0.0197973387040226,-0.00492810072414441,0.102525892828395,0.246846314708091,0.266708477825239,0.295838653114726,0.159424323181339,0.216760207680878,0.252977633634005,0.25927235630884,0.140093079138426,0.191146682995359,0.244526488582587,0.281003929693099,0.0318929965765604,0.0338925273258992,0.0413427161397927,0.0786534892345667,0.00986091201613946,0.00591064904629009,0.00322305837240682,0.0105014577391654,0.0032925348489928,-0.000922078320298657,-0.00425955664797661,-0.0166791673171818,0.0225259790790879,0.0177625679503028,0.0110732954032924,-0.00334040328496225
