"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4"
"tau_OmLmVel_3",-0.0840157185005235,-0.060025533672731,-0.124373309570042,-0.0904358023903884,0.0836801960230672,0.0324727109454952,-0.0187359236223492,-0.0062478139417642,0.0275684275491873,0.0177430244557471,-0.0918325055119801,0.0828506969381263,0.0321017465251496,-0.0488348152612084,-0.114330087753062,0.0337146479897722,0.0376282741167109,-0.170273150212409,-0.121537954564295,-0.242222633155647,-0.0934708798375002,-0.139930166513256,0.719945413498297,0.334023355116945,0.0993655191853908,0.143380165843474,0.159375925285304,-0.093981135823036,0.0156278419929858,-0.118458823273972,0.102631074271566,0.130293909236799,0.0622224273111114,0.101951650986129,0.133505859446625,0.330587299699595,0.321144853526592,0.240409061540339,0.0921271057166263,0.43122573007875,0.184735694907513,0.0887457164324449,-0.058451620872807,0.347131210637229,0.245109173539215,0.168803034029366,-0.0269668729167908,0.0276064122148333,0.138064289071059,0.158833291357613,0.18143836765526,0.154205869297228,0.92868401459911,1,0.815518371736312,0.244735898722364,0.460343895667344,0.509369169360081,0.445946876759823,-0.0405312637534717,-0.0724198614715061,-0.102913261685353,-0.0442237172501756,-0.150941607208435,-0.201211614749702,-0.211621382597297,-0.175972387065933,-0.0359188137702698,-0.11994568925521,-0.127302663994492,-0.207167708246568,0.377186150317131,0.261060418263622,0.2161307159309,0.120736583343811,0.203640626333167,0.0761071557474185,0.0805649305872361,-0.0496351505027706,0.0866944005809728,-0.0301470754077957,-0.00140805456680533,-0.1050944609851,0.0141027825655726,-0.0328001580270321,-0.0833976221461078,-0.187171940341844,0.17758648533463,0.162940345511659,0.0943435545038516,-0.00979290188364513,0.149630050261645,0.117480477853659,0.0492560466297522,0.0352276217181736,0.21338422302567,0.251165817252174,0.229410177636943,0.095289703071671,0.174457022291668,0.127541096306633,0.116764225754143,0.102899861474241
"tau_OmLmVel_4",-0.0783511636095487,-0.0790216150979735,-0.0760642234790477,-0.112119880653087,0.0754259677192716,0.0605266707948478,0.00243956954567785,0.00490868244268964,0.00778618794769506,0.0114083227351142,-0.0787137242468691,0.0747538909406943,0.0219396988435232,0.000832666553974371,0.00392148204170432,-0.000240673431489379,0.0360780120074981,-0.132427647339078,-0.0696274342249751,-0.224546276803876,-0.0945002131222763,-0.0465766398696342,0.67841341798767,0.302517774268706,0.0468110954534323,0.130932013853769,0.153817152499227,-0.0722903596912799,0.0206232555872405,-0.187284247788949,-0.0119962723052138,0.0880290681601306,0.112581707007509,0.0425197997652194,0.0223601696618939,0.252511563505671,0.252582314945789,0.136842896690466,-0.0531308471972645,0.350484311070963,0.141815105307405,-0.00715467917044529,-0.0794592477714516,0.282438534457264,0.180899806073852,0.0682611051783648,-0.0734217203608623,2.14671528646947e-05,0.120802982893898,0.101748131042695,0.223629034979045,0.0834859840995065,0.776594954713612,0.815518371736311,1,0.170381908076275,0.366839687627497,0.397422536597991,0.527631598203878,0.00705943873463137,-0.00836271128499284,-0.0356852970972076,-0.0153418007445723,-0.073233061928238,-0.178869562101198,-0.197701504842213,-0.151141271044273,0.0198123288362758,-0.0244089327502311,-0.0873921025433623,-0.174298001657534,0.291270800675846,0.193514769973085,0.137738275616818,0.0988586443761178,0.175109784678056,0.0818231445742989,0.0941354575940339,0.00125329744160318,0.0465106317054706,-0.0662466123480426,-0.0655602963427648,-0.145408496931538,0.0532033557756475,0.0359221835414182,-0.0252337518146855,-0.151880890371129,0.161407872652758,0.170237068129371,0.0968461764794223,0.018103958261158,0.137098654277185,0.138184266780125,0.129617619731844,0.0655232177280624,0.194485426781311,0.243501102333221,0.172322837564035,0.0556773424841343,0.179132113907631,0.105895372085628,0.0858800384649547,0.0658339291078586
"tau_IgPare_1",-0.0269874726879961,-0.0458104023397269,-0.0820374028015908,0.0137404149484219,0.0537913092677871,0.0947519852906501,-0.0197608375819113,-0.00906518934481238,0.0261310559865594,-0.0671807757951526,-0.0949182174965292,-0.0214219790142218,-0.0423925309264558,-0.0730947929086327,0.0276750663144766,0.0113342010094087,0.00535244554575554,-0.108621296968714,-0.183852098097863,-0.141493009974949,-0.103174371759674,0.0387595904542516,-0.0746816692539944,-0.179875576181591,0.154913700826495,0.126648449533176,0.148754506427977,-0.0880651846365086,0.0963724094174653,-0.241010104730466,-0.00843808724621084,0.023620419529826,0.0813311214538342,-0.0133827315624878,0.0188518209614732,0.771800552267845,0.247655885433184,0.191677395115982,0.0760818117979149,0.713981388698321,0.194577592795732,0.183171031542477,0.0474803940885209,0.718093429295005,0.172487214817318,0.159099819268868,0.0412276479772998,0.385601303376306,0.324003765544994,0.329688974160144,0.146755951639991,0.871522901742493,0.172175476805902,0.244735898722363,0.170381908076276,1,0.0612550173225479,0.0772723798752792,0.0510225290898261,0.0341838546132769,-0.166452992796119,-0.0829832288797109,-0.092416078242963,0.0474680348994038,-0.0905811782843124,-0.10474004095761,-0.0604928074625348,-0.086311596478382,-0.0561978702652904,-0.0768344932105837,0.0345996591525643,0.718935576959444,0.210829518155356,0.20014924886488,0.127104910061596,0.174124976989574,0.199078072696172,0.15634169223038,0.0460617036972667,-0.00742724718104461,-0.134744606331099,-0.16227185308709,-0.21739014647677,-0.136958391674721,-0.185196165420359,-0.201755924072084,-0.223645338494086,0.21249710244823,0.191140349771308,0.0983204967438867,0.0191688420372459,0.159628426245989,0.214577268232775,0.174156346879925,0.134690355092996,0.140920076819597,0.167959183374726,0.119425911677721,0.0134148595085935,0.108975573252551,0.101814905031035,0.0578876468303778,0.0813359535650742
"tau_IgPare_2",-0.0780067085402848,-0.0615230879595286,-0.192206782667684,-0.0569103138616788,-0.0391627342665836,-0.0682501651206907,-0.0332183389767885,-0.0577040386146675,-0.0536176719739732,-0.0166393510240199,-0.115267746459831,0.139706370688061,-0.0123107403507725,-0.0366891922559926,-0.0348207965859412,-0.0354369729184069,-0.00670503177378706,-0.249073848108926,-0.0913192135401242,-0.151248334565522,-0.029904600023766,-0.0409636552217156,0.277100779692538,0.817555477432203,0.0911942612509518,0.0317446828329142,0.104831679915036,0.0577899426476865,0.0461916514456142,-0.161157779910544,-0.0472759060286273,0.164910055446312,0.0870218763735474,0.169436253039653,0.0992003208262681,0.322327228050029,0.36843526639063,0.265836255978173,0.104547690487123,0.358930950000869,0.259488710482371,0.122522701625672,0.011681466567924,0.271392162465738,0.331208685185237,0.21379380657955,-0.0265110357299297,0.0913283066485315,0.164955297260748,0.111478411683269,0.119988932233239,0.232403720441836,0.449363732337091,0.460343895667344,0.366839687627496,0.0612550173225483,1,0.957709081843556,0.792982048598408,-0.0269951197696112,-0.0228018940675201,-0.0816897864699205,-0.0847651012153487,-0.183897516257266,-0.114060772631231,-0.098713368526906,-0.0616097287245326,-0.0155605490920358,-0.0400397475873056,-0.0973888173993686,-0.104222410532782,0.355889647830818,0.440163169658052,0.374756263206049,0.259284665060294,0.194143892809535,0.151121099683775,0.0746619282053353,-0.00721625877381334,0.09252341287662,-0.0820860541739878,-0.112576426678899,-0.139406273263378,0.0555412209326533,-0.0280680884314178,-0.0167428903717641,-0.125333831917827,0.206710055691837,0.0800202143262253,0.0237137463623657,0.0105071359924774,0.245636738863028,0.16391173028805,0.115068445486045,0.115516018565442,0.10350418134182,0.233988738071265,0.215724262595056,0.207947901810358,0.140432136376746,0.162486904041892,0.0649541329316624,0.0215891040584354
"tau_IgPare_3",-0.0733346707045364,-0.0698050917803849,-0.195204557380854,-0.0595538996532037,-0.0401980203929663,-0.0512353005397032,-0.0239696083184021,-0.0442283481127266,-0.00839430616288921,-0.000464595111482927,-0.113368009918962,0.132790811058509,-0.0296467158857977,-0.0320313274933047,-0.0301776559409581,-0.0630035019138203,0.0135559791303388,-0.256998007559752,-0.0950211575516866,-0.215858505718544,-0.0644751696241764,-0.0757234943686493,0.284288299852751,0.809201807044288,0.12799704820416,0.0617962034209061,0.106614857232351,0.00845229094119233,0.0562428725468495,-0.127001774086525,-0.00500323025187431,0.17256027667333,0.0851118068111279,0.153087084241836,0.0977994214257858,0.339731195575473,0.371968430961408,0.288386392443369,0.13488064949404,0.421438635008158,0.218934114635829,0.104284799074048,-0.0221084511531189,0.317901033770849,0.305115774520954,0.201148124406632,-0.0395784009613536,0.11339475578141,0.187158287327305,0.175093180026807,0.162469664519555,0.247841298015911,0.456284419056328,0.509369169360081,0.39742253659799,0.0772723798752793,0.957709081843556,1,0.817960412554354,-0.0413090431908751,-0.0736623472145515,-0.10292472069172,-0.124781348055484,-0.156333984723711,-0.129233342448685,-0.108934293227456,-0.0887564760009897,-0.0214864877938474,-0.0529639112958528,-0.0817445371936429,-0.104962906116932,0.40181541914177,0.407248176289923,0.362346128648569,0.24445186475036,0.192281031693891,0.148277555259107,0.0736984298384534,-0.0297681348526011,0.109601855242574,-0.0691612370894583,-0.0966985535708181,-0.143999263080006,0.0334357109806413,-0.0640524605955671,-0.0472394015151395,-0.154823569882696,0.19420836268483,0.0790128545196027,0.0420627396145768,0.0167752207140357,0.243691268492111,0.139713865615995,0.0861464693281203,0.0816962627785846,0.103054517738568,0.228467533684634,0.215140525052592,0.193245702042214,0.138754745968888,0.156334930181501,0.0789574783799908,0.0304210800568267
"tau_IgPare_4",-0.0631479145743972,-0.0963212147942828,-0.141673673384219,-0.0729389186836606,-0.0303280973255271,-0.000656817385622761,0.0116211714291525,-0.0423644179098242,-0.0267497004225342,-0.00268838422628577,-0.109277467442437,0.121368152105038,-0.00266970553846469,-0.0563675756655553,0.0325308837774878,-0.0674186152678416,0.0226902313672598,-0.219172729145681,-0.0542653427919124,-0.201791106429367,-0.0418855801572151,-0.0394878934607825,0.259826936108186,0.751410024882708,0.0852918465172719,0.0214023957604297,0.103048194080678,-0.0100341102945063,-0.04752311841353,-0.178911877076902,-0.086209810519347,0.0865250520964897,0.0365536140751214,0.0632058706981363,-0.0351166901129103,0.28020176804704,0.315662243768733,0.197634412680465,0.100707519455151,0.373799362930226,0.198191949300201,0.0294004162161601,-0.0764636023800171,0.273533925552969,0.271827157432594,0.134042921898246,-0.0460813469739415,0.0974986420567693,0.167714927406803,0.126201870899616,0.283518027380393,0.208382272951215,0.402889959364915,0.445946876759823,0.527631598203877,0.0510225290898263,0.792982048598408,0.817960412554354,1,-0.023828821243802,-0.0469253306260049,-0.0720558559590917,-0.0793826584930227,-0.129945046047993,-0.100693515905293,-0.0847573182418016,-0.0413976040736072,0.0170594883074932,-0.0201182510496567,-0.105391022299731,-0.105481416451864,0.355930594549077,0.333576621276823,0.274210378577299,0.269371815199919,0.20801346655197,0.0876030705444689,0.0204282959456334,-0.066331355959094,0.106816521921465,-0.0714971975701556,-0.120224328661322,-0.133763126228872,0.0214319719751622,0.00699532228782439,0.00201808148288522,-0.116352693827443,0.195500757255465,0.141404037886365,0.125394679350486,0.0287298002288525,0.2473058774321,0.147011506377044,0.181910934058495,0.105629676408095,0.170537809819538,0.28310642523148,0.178225046953956,0.172012750950546,0.222019151137568,0.189602293242569,0.0794450264646551,-0.00950636136794897
"tau_UsoCel_1",0.0068381308114135,-0.0511854159625944,-0.00348314781024327,-0.00628528624338655,-0.0462275798968087,0.0855112106806863,0.0295262925835,0.109992450625605,-0.061851466050364,0.0130509688115967,0.0886515686421178,0.000657285410883618,0.0750822630565747,-0.0182199523042476,-0.0391151582458633,0.0125387991456841,-0.0201733740883146,0.00383862674173227,-0.0199065860465365,0.20650940254855,-0.00878502067422853,-0.0722649113251948,0.0836150976096454,0.0566801550276221,-0.602887549278932,-0.172757938777408,-0.0123040305033677,0.034021102361252,-0.13702123455278,-0.0209836247935642,0.00084850908366019,-0.0687363334233907,-0.11010516354128,0.0193631320595261,0.00915597142808378,-0.0380225323679182,-0.163405718038021,-0.167083223713099,-0.0773733197518015,-0.0716406474943801,0.0274456913801871,0.0506621764283346,0.129341306707749,-0.0814983936339077,-0.0955167392010732,-0.103812325197399,-0.0660891163703684,0.0839506162977279,0.191936525171154,0.144705714032327,0.115569021522837,0.0612404949743786,-0.00602484689103453,-0.0405312637534718,0.00705943873463127,0.0341838546132767,-0.0269951197696111,-0.0413090431908753,-0.0238288212438019,1,0.69816728902427,0.644337812279583,0.45349758437257,0.290057216939026,0.285297029005974,0.219408927419101,0.206622959932272,0.0390259416821227,0.124157532430346,0.0252774096951017,0.129633846001815,-0.0339885765715175,-0.0576230268625576,-0.0261539302523782,0.00360384308810337,0.00346211488034675,-0.173582600745968,-0.131302229388467,-0.0551702585034757,-0.0950516693518666,-0.0741721495114648,-0.00185454778246717,0.0622416819244641,0.0886944136632445,0.0224251072234647,0.029164419060717,0.0821287819760438,-0.153767764110609,-0.109192140500031,-0.0614777628300511,-0.0237189683162632,-0.172367299262833,-0.116586557333564,-0.120748032467219,-0.0826111034375076,-0.0575570855132799,-0.0490892546116563,-0.0624111971903091,-0.0642655775624127,-0.0481251362459724,-0.0347513690173788,0.000904412966555649,-0.0663928101117722
"tau_UsoCel_2",0.0654771113318321,0.00165589319448335,0.0746384307110317,-0.036953434985075,0.00292606855981803,0.0703941728647142,0.0702876981679765,0.070381870646066,-0.111705777288166,0.0139866835345238,0.0792607849065789,0.0829292360817964,0.0522071832581309,-0.0392403216619402,-0.0372090141738882,0.0519193982987356,0.0164657608966365,0.00284987562939846,0.00427275605159877,0.246731674385197,0.051401830881945,-0.124458168572981,0.0927486093414854,0.0675127708876298,-0.810600231824199,-0.157845413251756,0.0609586577014133,0.115303541989883,-0.15895806527167,-0.0576236969554895,-6.33534280935707e-06,-0.133188648540279,-0.152867534035533,0.0483532939782681,0.0328543638698547,-0.187599869745513,-0.173163809466451,-0.160663784473967,-0.053245677500151,-0.23188037611672,0.0682634579439284,0.108360251628625,0.220578129133322,-0.231568145300247,-0.0457065290028967,-0.0562067351608435,-0.0900589472606497,-0.0294655665093392,0.0971586373179718,0.0709005474022043,0.175051726745557,-0.126055844742956,0.00672235225716162,-0.0724198614715061,-0.00836271128499288,-0.166452992796119,-0.0228018940675202,-0.073662347214552,-0.0469253306260051,0.698167289024269,1,0.896577991673934,0.643292972470325,0.157397404062979,0.197304450219314,0.163276832035375,0.159041471090982,-0.0258335221433655,0.061956132020232,-0.0715407336796188,-0.053003987241366,-0.191429826203275,0.0424282691116458,0.0625200220163252,0.0982317825952846,0.00614286679703094,-0.160204267663672,-0.127596385219143,-0.0371764099391466,-0.0478855671276708,-0.0441070981470048,-0.00610183774567912,0.0642082351697422,0.123189045561079,0.0698717251325663,0.0752264265258977,0.125838277044277,-0.125903947835426,-0.167429129628087,-0.15603412144062,-0.0987001401449463,-0.179222714900756,-0.157337031445828,-0.102110464617761,-0.0759862467826637,-0.0875542950347865,-0.0555246974720722,-0.0743778895595769,-0.0993694957699614,-0.0194438308168533,0.0168649818669011,0.0112136656952976,-0.0495726666836387
"tau_UsoCel_3",0.0449237712301154,-0.00487387982143174,0.0735096202292757,-0.00613643679619381,-0.00396010220473488,0.11088129693227,0.101715165028264,0.0503611772359825,-0.0628921507213787,0.0222611547554287,0.0711465941934991,0.0581416129406547,0.0243115930110181,-0.0381458016653376,-0.0324268931499661,0.0417485845064839,0.00704508655220839,-0.00253298161216607,0.0398967798106241,0.157377190438238,0.0551761856477963,-0.144993008427407,0.0296666446471466,0.0227797193785004,-0.829152137825979,-0.153249600233703,0.0875921370588303,0.0276720901259903,-0.16292675203805,-0.0823467971015839,-0.00962624614719642,-0.172984741256538,-0.21583685850862,0.0265406941266442,-0.00969847821531182,-0.126318389454763,-0.142179584056923,-0.102430768312305,-0.00573646403512814,-0.134373046606801,-0.0151757419468604,0.0465966857964604,0.179435321221121,-0.145477601252958,-0.0368268335039188,-0.0421188551978171,-0.0871727316157115,0.100881216245746,0.147621926307849,0.20005664480958,0.174894023049184,-0.0216961979221889,-0.0541976473111427,-0.102913261685353,-0.0356852970972078,-0.0829832288797112,-0.0816897864699204,-0.102924720691721,-0.0720558559590917,0.644337812279583,0.896577991673936,1,0.695423705221563,0.149595609208292,0.164265035513608,0.156111532383756,0.148106919511816,-0.029918071352343,0.0312361058555777,-0.0668576020827482,-0.0585404666053812,-0.0964423918599239,-0.0507542338874479,0.0159708659851807,0.052592195454764,0.0269485363234714,-0.145797555294998,-0.109682819392687,-0.0350526858108704,-0.0252493061078652,-0.0441435209263781,-0.0237164761025595,0.0400123665051544,0.115436297580811,0.0266259247911918,0.029447791982371,0.0471595764072337,-0.0966198671356376,-0.163581130989352,-0.158031296366711,-0.124634199166392,-0.166291197786204,-0.172896003888181,-0.121162301693647,-0.102151410945634,-0.0976231948756866,-0.0724151989193084,-0.0921775116797222,-0.1152713932082,-0.00778124933180107,0.0349438155223116,0.0115111311749847,-0.0558258159553084
"tau_UsoCel_4",0.0457183514523263,0.0165719523579389,0.0740647331038779,0.0241527213602091,0.00550891196490279,0.0312577489302964,0.0532202208163155,0.00555912775630643,-0.139004917942849,0.0359512637804355,0.0132216597585583,0.0449820439267391,0.104538974338216,-0.0301753245877078,0.00111080434891732,0.0636367978603189,0.0431430332492373,-0.0116491675634694,0.06425291221786,0.155847135673309,0.0449671378865824,-0.256412445807484,0.0522768366043739,-0.0443893932161136,-0.702810504612645,-0.0665541606501727,0.0902095447528481,0.00959335216123757,-0.0548505478066259,-0.0849416098012824,-0.0410593972731639,-0.151061737876215,-0.215593823253163,0.180786606634924,0.0673936970607971,-0.15140316539756,-0.0486937840730833,-0.0319992675256182,0.0245464751269512,-0.163960758680975,-0.00860319441048207,0.00421072083673987,0.0348158299420422,-0.143557355330488,-0.0224513171421225,-0.0115465640273582,-0.0879596082506846,0.0565275314156969,0.144952039570542,0.13942323358911,0.114673063114094,-0.0860461583410973,0.0207729059191902,-0.0442237172501758,-0.0153418007445723,-0.0924160782429631,-0.0847651012153485,-0.124781348055484,-0.0793826584930226,0.45349758437257,0.643292972470326,0.695423705221563,1,0.0284146310340759,0.0415322901206547,0.0343290931194582,0.0394099425772626,-0.0927087445339486,-0.0171335014713513,-0.101051606554209,-0.116686180986686,-0.117976441998979,-0.033079254192263,0.00453631503703523,-0.047949874356424,0.0247190494497151,-0.0311152304334327,-0.0041836967666117,0.0477606722366262,-0.029140903669282,-0.0433773437171484,-0.0169562718149664,0.0383275418400475,0.0898913065348863,0.0366138333728379,0.00759560233822479,0.0246959366586195,-0.0765490167172787,-0.173588058494471,-0.179265677553431,-0.145724991107948,-0.102412917340357,-0.192925584583899,-0.113094136725621,-0.0607423832855854,-0.174028493312246,-0.0408426727125463,0.0392706963768718,0.0539990925637382,-0.0178959914007442,-0.00883930725768632,-0.00656505057184989,-0.0114387314959047
"tau_PasoPeaton_1",-0.0300207637670175,-0.0244093681318589,-0.12045527083027,0.0283891232178565,-0.126143519382864,0.0638564526581735,0.0716427480391627,0.0936842469239385,0.0664296755155124,0.00938149443983517,-0.0916509345145383,-0.110054999219931,0.040016299229703,0.00603715649872565,0.0563099995430822,-0.0557425199506785,0.110649481875315,-0.0908641683997206,-0.258134040781829,-0.122288667761366,-0.146710177284366,0.0802743022757074,-0.0972970452228206,-0.1652923598611,-0.0607769344912404,-0.528454326007886,-0.462488678574694,-0.191029094688095,-0.152479984109504,-0.0325270783995128,-0.0699354580582909,-0.0625145553534243,-0.115024959609471,-0.107212421611717,-0.0814916385297401,0.0604910065050696,-0.329241088921752,-0.372412899245353,-0.222452723334423,0.0205896232295647,-0.205945325795446,-0.220725496665239,-0.12136356172828,-0.0548615321026888,-0.294860725260474,-0.290511657788755,-0.0933346606899932,0.0328922657285761,-0.0622521507351058,-0.120848968549038,0.0476977447394199,0.0119757952413819,-0.146740265531952,-0.150941607208435,-0.0732330619282382,0.0474680348994037,-0.183897516257266,-0.156333984723711,-0.129945046047993,0.290057216939025,0.157397404062979,0.149595609208292,0.0284146310340761,1,0.696582477442887,0.621637299304888,0.564402976377207,0.17196894143957,0.558253753405161,0.598456504852107,0.567164229751231,0.00763219669165661,-0.232517807433058,-0.28702359462245,-0.0935743351284304,-0.0644933798663166,-0.17920325408126,-0.194308605549375,-0.253803376256433,-0.164312268264874,-0.0752481090262143,-0.129744597734781,-0.147388894020572,0.128615671566252,0.0332521132837762,-0.00253777868787723,0.0656225617515722,-0.164768528345759,-0.1055633244704,-0.095992493147905,-0.00917197218347628,-0.194456742832377,-0.158428040106548,-0.165611839387105,-0.163973069757061,-0.118114321474572,-0.160395682613728,-0.196782798131647,-0.18953477529624,-0.125759992680791,-0.0985783292887854,-0.151086511699493,-0.219066502121986
"tau_PasoPeaton_2",-0.00364036101388529,0.00171441814662583,-0.0611366988489863,0.0209968893772303,-0.0347005293103626,-0.0296641110856974,0.0063572110618149,0.0799630841594145,0.0173341216378203,0.019581362265384,-0.0546607372665447,-0.0745661460087441,0.0709263544574164,0.0254249243540599,0.0190732007572358,-0.0261579675476865,0.100688188344032,-0.0178123619885424,-0.163826403481388,-0.00280303198243986,-0.142083696530658,0.148748221329701,-0.131521004927688,-0.0866299931971014,-0.129327131195356,-0.874566631667055,-0.622414809231519,-0.0839514570800769,-0.284351908061346,0.0571308059439478,-0.00745003432420157,-0.135850549288292,-0.237000856771883,-0.193196688495184,-0.118399075508531,-0.108938584068468,-0.307650602755166,-0.333983672816593,-0.198375286048862,-0.153472799897831,-0.177737545900671,-0.157408665491484,-0.104221025152014,-0.120210283134297,-0.298841073058341,-0.305021645022945,-0.0993066609409033,-0.147038814141272,-0.0247866840308257,-0.0989993577874272,-0.0773310339097631,-0.0834143298521109,-0.165672187973648,-0.201211614749702,-0.178869562101198,-0.0905811782843121,-0.114060772631231,-0.129233342448685,-0.100693515905293,0.285297029005974,0.197304450219314,0.164265035513608,0.0415322901206548,0.696582477442887,1,0.942568130421483,0.891735652525106,0.152973965070148,0.477134098939883,0.514099511019001,0.669018605820504,-0.172549445233711,-0.212018287838248,-0.238087695485723,-0.108518194011834,-0.0489507585052009,-0.284831749940643,-0.317482553357557,-0.369628326596197,-0.0519173188652286,0.0133630472480042,-0.0564309515645891,-0.0779557222591956,0.0840550044882812,-0.000590095715287002,0.0607555094077105,0.11643288819353,-0.15136993985434,-0.110265398256227,-0.0855940978965942,-0.0628059567386256,-0.259567866779845,-0.195815820994987,-0.198650498603584,-0.17554172005056,-0.0547802224873644,-0.112365419060528,-0.203762301190236,-0.168000858198544,-0.0752361569937079,-0.0424669841488942,-0.112041857116725,-0.140708576076037
"tau_PasoPeaton_3",-0.00475226509934579,0.00172319486028314,-0.0549211464172607,0.0135765207974632,-0.0264763808281098,-0.0130338472407155,0.0332405102183995,0.0860517455571221,0.0274997795403723,0.0377961421009165,-0.0739840642050201,-0.0581669918752812,0.0462291107880183,0.0346598338817654,0.0101217463793348,-0.00313558790358681,0.0871046498183176,-0.027814645219943,-0.117931028609973,-0.0337923372365897,-0.120592399077667,0.107550014324504,-0.183634543344587,-0.0781956658689521,-0.131391632363328,-0.930858424728183,-0.626344029683857,-0.0847923132046045,-0.306763730072994,0.0595996278325555,-0.00979566249799164,-0.154833982026436,-0.246769540477361,-0.173578967274767,-0.118184969740693,-0.118298174604877,-0.269483951358716,-0.266353038009261,-0.142717966071515,-0.153801233531555,-0.213080584526889,-0.157632200598963,-0.0949818992210026,-0.114586408074564,-0.263379218913779,-0.264438149070329,-0.0813598647053464,-0.142232165722496,-0.0909813926492309,-0.0190364492121005,-0.0324770477006862,-0.0848916826580479,-0.203725323740678,-0.211621382597297,-0.197701504842214,-0.10474004095761,-0.0987133685269066,-0.108934293227457,-0.0847573182418021,0.219408927419101,0.163276832035375,0.156111532383756,0.0343290931194581,0.621637299304888,0.942568130421484,1,0.944615005551626,0.110535438029444,0.405828247813773,0.466582764789217,0.624003332448707,-0.174283903848705,-0.226914177967612,-0.189498432013778,-0.0597925981067869,0.0013587439370272,-0.290351630169782,-0.322202908348402,-0.393361132910737,0.00353207146197838,0.0373751275110861,-0.0467782004920537,-0.0822026577685333,0.0714181282221553,-0.00848412411106005,0.0557019509353173,0.120496411850596,-0.0931182650828219,-0.0967286846066003,-0.0852108758345463,-0.0764179680399084,-0.208338105039959,-0.153633753013199,-0.170031833897182,-0.143359580689484,-0.0155364794977772,-0.0850732698511842,-0.163925700976974,-0.136372919733993,-0.0197468648523835,0.00278760000713551,-0.0556116367366689,-0.0965574671536627
