"asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4","logLike"
2.13731708975363,1.06100315619558,1.77290923707613,0.577260117930562,-0.439106622769989,-0.041700298294404,0.119361886361203,0.356757012673207,-0.285989023475884,-2.08403348916875,-0.657958969039264,-0.30029432976132,-0.00744999902306651,0.211012911077318,0.176038135770495,-0.291202229310758,0.0702582863230229,-0.189941541885738,3.29399546043954,2.89294790147862,4.05948913886838,0.220515362577598,2.28795469723709,3.00298184323077,-0.820685476739299,-1.95062961490179,-1.14859791622581,2.10600420557968,2.98877154893158,1.90788329147906,-0.362425110811672,2.20659511472188,1.95338576762549,2.05370718731329,1.84230079771385,-2.12230729002824,2.75092098282883,3.76666692821303,7.74002754334402,-1.5666527611849,2.90831839121918,4.09897364563833,6.65156563843725,-2.33192114845788,4.40290450369188,5.21064441680167,10.1447078219681,-1.48980337003302,0.0840895593202872,0.820480127774377,3.15623257098817,-1.11564993899103,3.2592316956296,4.12467793355626,5.43404391539132,-1.25796314376426,4.55663802098156,5.19054686824967,7.19918672935814,-0.814778104034494,1.15902986396786,2.04554592439796,4.59822038938039,-1.02743321232259,0.733659876006717,1.84664774796783,4.22854583484967,-2.73519130352065,-0.96294496479581,-0.284303534876179,1.81364559984459,-1.73420190999728,1.90094391327286,2.56806286881914,4.51477544809319,-0.136657844729217,3.30751776045615,5.88298230894806,8.42224865802154,0.297832613358495,1.90875403507758,3.61279868854173,5.12340241129547,-2.17814165577421,-0.996359059765547,0.0297832810878297,0.695251353730114,-0.00879197283025106,2.52392695255427,3.9881840889737,5.56866642367062,1.0969145624454,2.45541441833309,3.77380557634377,4.67974590307802,-0.471744140131849,0.601312514430762,1.70609554666665,4.01286156016267,-0.537423318629719,0.744401201326036,3.13257213883832,3.93560177651303,-5477.48569653785
2.12159475521536,1.0610144910107,1.76127585000781,0.612647012728055,-0.447334826450946,-0.0704433255419091,0.113850504584473,0.33425535294296,-0.304361844030168,-2.07052213267684,-0.645072315600544,-0.295548084877825,-0.0265324250732609,0.218224577267572,0.180999776152449,-0.301412095164552,0.0545513179725091,-0.202770021917143,3.30214470679052,2.87280941291331,4.08343368338322,0.216613582503173,2.29572814665639,3.01963638762239,-0.8234379740991,-1.93303649345752,-1.12622405977681,2.10910176757636,3.03130934783231,1.93234812535962,-0.36324292423693,2.240716091038,1.98538249449299,2.08211489971024,1.88114923794959,-2.12158592900589,2.76353412476228,3.77184382469963,7.75734190756951,-1.56539812568168,2.93156563909597,4.09337310990186,6.6372709332921,-2.35801420501387,4.46375854292335,5.27205566729688,10.2070303730279,-1.4753534564766,0.0694759017308958,0.791336063739825,3.15964397592033,-1.11787350657825,3.26396214001425,4.12859630182826,5.45160765503973,-1.2505185467681,4.56636848562058,5.21655572546932,7.21934541521578,-0.832033272518946,1.16131536057705,2.05192988472678,4.60198546313888,-1.08970849235335,0.687558526509471,1.81177208075534,4.21822943614648,-2.72187651015096,-0.968126021785914,-0.293260014256761,1.78888329640282,-1.74712244834586,1.91954418233966,2.58608586934022,4.53402151700534,-0.133657049019995,3.33394661552883,5.90641099972489,8.47518645980793,0.294547996991809,1.92615045236196,3.6226617971113,5.11871318198895,-2.1854984388818,-0.999594125070223,0.0312967769652681,0.692119009153743,-0.0329423053707789,2.54209739854912,3.99276017346389,5.58778127879498,1.10888217436341,2.4766927977585,3.7916784183625,4.69241449911368,-0.480289456002068,0.592597495700177,1.69389235162388,4.03428773503341,-0.555983379353958,0.742094504980149,3.13715918921192,3.92126932573387,-5477.0236690299
2.12816879314248,1.03949508680934,1.74897017148736,0.628479189803079,-0.465768634946489,-0.0827024288098534,0.116573441610869,0.354184984322141,-0.332335439404947,-2.07320749142466,-0.641361237480851,-0.286285156499458,-0.0226743385786018,0.204666042794673,0.163032031296223,-0.305503981902901,0.0695374334264916,-0.211530895803608,3.28270353712093,2.88391368684102,4.12837282045307,0.219900339532948,2.30046821378111,3.032801770591,-0.818381865458687,-1.91969795299273,-1.10349131960081,2.10493982902735,3.05823658936359,1.94188581521577,-0.372965065804164,2.27723248846645,2.04041548887932,2.11527967644638,1.90475106833731,-2.11632815782516,2.77217068165786,3.77751105098505,7.78439367587119,-1.54874072525211,2.93141320991224,4.08856056192421,6.61449549498115,-2.3625207764533,4.5240674198063,5.32890096356193,10.2670529581846,-1.48447498107492,0.0682826032416757,0.792560686635788,3.15441940497836,-1.11085215959484,3.27963152882055,4.13851435707354,5.46353268975736,-1.25151583259991,4.58804239137055,5.23307999142024,7.24243505026129,-0.826100904877604,1.15133458029994,2.03308986045514,4.57784220547091,-1.11768697344995,0.659019743290432,1.78002219283292,4.1928253532128,-2.71297770718165,-0.982845863615077,-0.313653079462337,1.75391949578092,-1.73332937682442,1.92926816621961,2.59113779746146,4.55998752931864,-0.116083284450114,3.33113113184898,5.94985581350028,8.52534163314944,0.307687970575609,1.94192812662556,3.63156728196036,5.13746960525207,-2.20065829153363,-1.01066831089477,0.031864373761063,0.69183735650624,-0.0376133391915168,2.53534259708383,4.0087048610233,5.6108668142324,1.11593940047887,2.49793687394613,3.81656798123893,4.6912005072214,-0.491320441323306,0.584278068316208,1.68583893108752,4.0218091119738,-0.553381895291983,0.747523874311118,3.13083889180114,3.94306391130372,-5476.55770782753
2.11960381882058,1.04916884227854,1.74137397945406,0.612334727580188,-0.455978755439886,-0.0514134462473079,0.107429925022347,0.353350464263617,-0.353379647244732,-2.08849602857415,-0.654684523961096,-0.293681054252743,-0.000151400047856565,0.176742356821562,0.160374966456501,-0.313232361122804,0.0705903350278755,-0.215656062799871,3.30545751941531,2.87326422151152,4.18375279612759,0.211858904027595,2.32041568364176,3.05441286120038,-0.808227112380379,-1.91695694894689,-1.08323265219677,2.1079618738681,3.06438169784826,1.93849054431291,-0.382891676068531,2.2905127296277,2.07135031557181,2.12494666674087,1.90807040373466,-2.0880091623661,2.77654577983252,3.77401667000387,7.80357258613117,-1.54256997346162,2.93339627432335,4.09839006236035,6.59672466775023,-2.35501042015829,4.56982785337523,5.37969657221253,10.318262848841,-1.47922605930004,0.0721117438688267,0.791968503770416,3.15421807227168,-1.10127595015082,3.29767032777517,4.15745482774412,5.46705123885522,-1.25070264476981,4.62154525092723,5.24477360278047,7.26159454619031,-0.855653274311876,1.14069568182832,2.02146727643988,4.54163151182992,-1.12238931551245,0.649869490018271,1.76406023947512,4.17549291102656,-2.72669626921471,-1.00159070599093,-0.332509203426606,1.72495967936327,-1.71981353454845,1.93393063460106,2.59254011339508,4.57276186512902,-0.113883317328977,3.35250160897392,5.98053525064585,8.56150601712013,0.31326120571204,1.94802474428699,3.64100578122195,5.16151260494549,-2.21571311173955,-1.0141846814975,0.0377121825524629,0.6962008852308,-0.0332087594534512,2.55436200942489,4.01150997469654,5.63385701598814,1.12826621820385,2.51481898129558,3.81985298378292,4.71297370394424,-0.49484376704829,0.587157443988649,1.68708817640436,4.00365538180843,-0.54843026396457,0.745298517864384,3.14434247728965,3.96333757013125,-5476.2026965711
2.11796329265197,1.05183559955453,1.75149718870462,0.598067520469888,-0.435087895786988,-0.0205458827224873,0.112111061127747,0.357906505490156,-0.352566805727552,-2.11373716942738,-0.664331913681903,-0.299023234309985,0.0155252956946364,0.150967666785094,0.158825624960344,-0.319114649041845,0.0739436582394052,-0.216964612826005,3.30155610896705,2.89504995063699,4.21838831679285,0.215233931391116,2.33489585278746,3.08718069824666,-0.795505107607975,-1.92133386445248,-1.0630326263555,2.11561089263084,3.09114400554823,1.9478570068035,-0.381254193159468,2.2946055591377,2.06385671465399,2.11441460840208,1.92350305526577,-2.08316955169059,2.79451647743001,3.7886571587427,7.82021289773322,-1.52871315680497,2.94831903825315,4.09580830512898,6.58437750360122,-2.36111473972665,4.62320557509586,5.42694819989517,10.3705167765992,-1.47981985156059,0.0668917569350183,0.790226301656038,3.16525643982532,-1.10662187874995,3.32860899492455,4.17552561724102,5.47464966089533,-1.24470794329181,4.64431297641563,5.28093921430025,7.27824793434472,-0.856960793800777,1.11941077904618,1.99584610899125,4.51272025787566,-1.12790914548251,0.647385376087962,1.76187162200592,4.16906494499107,-2.76166341534333,-1.00916521048548,-0.342617525723693,1.6964787519575,-1.72531164548739,1.94169201716286,2.60015247924793,4.56858229577699,-0.117456943259906,3.38052297263505,5.99376804461724,8.58602980872668,0.31038730127407,1.95250848706772,3.64840373036091,5.17141139623947,-2.21257134288677,-1.01562636370407,0.037554133745792,0.69425647627507,-0.0226940102762591,2.57020572513177,4.02172628721684,5.65162582288917,1.14300498104394,2.52909328526351,3.84649071880979,4.73753689053289,-0.475467320337452,0.601311182790941,1.69239219408869,3.99321840842748,-0.543070977929278,0.759640021996015,3.15551659683072,3.97244706381612,-5475.91805782365
2.12267516984121,1.0439552722637,1.77631158973116,0.60322520350019,-0.424336952433666,-0.0159603622727148,0.133788097819053,0.375993672777732,-0.337591422616771,-2.14317774311819,-0.658607130167391,-0.297197818391719,0.0122357382428429,0.139381007597247,0.153835850507661,-0.323229888000103,0.0822719595532296,-0.209761186316815,3.3086875368048,2.88062162395975,4.24313182186967,0.218279388108863,2.35335694750272,3.09293987236515,-0.787524323072652,-1.92782805519989,-1.05341221486532,2.11495212648134,3.10230442205903,1.94979373203337,-0.380538229745377,2.29155236588079,2.07084537363601,2.1023408648092,1.91073652366051,-2.08745500199706,2.80724307360555,3.809736359865,7.82859608682544,-1.53026238050081,2.9640474979487,4.11251021994943,6.58590702686962,-2.37371867031058,4.66260793792904,5.47250670411012,10.4222946586337,-1.48165082732491,0.062658917061994,0.788337131265765,3.17902317178732,-1.10417070534564,3.33378211734597,4.20274438876233,5.49211911266984,-1.24337155545746,4.6858810758426,5.31556119016059,7.29980806685613,-0.875319513586186,1.10498844850383,1.98272964846985,4.49406644648469,-1.13651212067153,0.640377564021881,1.75779215824912,4.17391287350587,-2.78848380628844,-1.03197960392306,-0.356988553354655,1.67933711643966,-1.72993403571349,1.94984944239964,2.60754079666919,4.56019975438053,-0.114415054893087,3.38927623653877,6.01156272851111,8.60755762485922,0.317356548197418,1.96015460590504,3.65109261594213,5.16919542969537,-2.20602612705505,-1.01701040363422,0.0342015341284497,0.691670213505183,-0.0164678556926597,2.57209103952426,4.04288524850653,5.66242754872444,1.16402127223143,2.55523700248883,3.86941045022677,4.75230363990404,-0.461334332471452,0.612446618867501,1.69728789688335,3.9967663509898,-0.532628123994123,0.765382660705024,3.16381647082927,3.98085735904678,-5475.69835060681
2.12576053140046,1.0520660823593,1.80932620962577,0.600803784764649,-0.422909424823358,-0.014618018857922,0.146785410826421,0.356824114649604,-0.327949807845276,-2.18082661728346,-0.650172963503442,-0.300319102148155,-0.00127470544684437,0.137205461396083,0.155184359662733,-0.329260983135521,0.0816462770421985,-0.201030312740189,3.31802831165703,2.88712534984793,4.26993532677839,0.219779516111702,2.3284208180742,3.10371297546413,-0.782128620529345,-1.93630214293005,-1.04012869547622,2.10055794647745,3.0938641331768,1.94394427682621,-0.386827684446463,2.29425782622216,2.09002309766318,2.09346820689969,1.89234629932495,-2.09565330938522,2.8305161052001,3.82776819210495,7.83724123488186,-1.52152391737149,2.96417184008551,4.13262503730741,6.59607455305063,-2.38861862747571,4.70326551869225,5.52418060531758,10.4906540889113,-1.47700646937429,0.0655123471112759,0.791140896945851,3.18937423638092,-1.10568176543537,3.37013403858293,4.2128647658118,5.53057795185889,-1.24017540083615,4.7274509239216,5.36191928451038,7.33397798656059,-0.88686573101717,1.09249708906468,1.96919997871758,4.48352658611276,-1.15200090987617,0.634566822801927,1.7547480728416,4.1813812417103,-2.8051397774371,-1.05507126628946,-0.375849234696502,1.65466677710182,-1.71811418095724,1.95357716402601,2.60905563744612,4.55656702084258,-0.099947799392887,3.39150359220801,6.03779134425982,8.63620497269715,0.325024595564971,1.97056889115756,3.64911582009167,5.16507370650691,-2.20628262666166,-1.02125117166606,0.0307100477491186,0.691439718253452,-0.0165251192661287,2.59088555787249,4.05184047257027,5.67525800374883,1.18685885045952,2.58516631450874,3.8946668615537,4.76944967371581,-0.45625756215531,0.616763532729581,1.70224759601725,4.00766289538642,-0.515459185321525,0.767364208273268,3.16546421170019,3.98661701554375,-5475.49212432792
2.13061384156382,1.07721816065092,1.83130244843307,0.592375545177011,-0.436946187437213,-0.0126717746880185,0.143237167735384,0.350821958359572,-0.333233912404036,-2.21642662335752,-0.646735164269055,-0.305145397250191,-0.00627227932091803,0.148490475080598,0.160645022784223,-0.328246527340898,0.0734442008597723,-0.188638600982778,3.32173185548018,2.89081458214388,4.2927123800581,0.220659227122656,2.34856264291984,3.12067753498397,-0.783199244681416,-1.94084753873493,-1.02150193434742,2.08761374329626,3.09329858757077,1.93832074605162,-0.389623989051642,2.31082021472693,2.10494642049588,2.10194999678853,1.89654193473051,-2.1001721911774,2.8477887208871,3.84558706481825,7.84985516481562,-1.51565174965421,2.98040527989271,4.13518828630406,6.61656595729762,-2.39716402068261,4.7446043886669,5.56101984170134,10.5607183388774,-1.47044725111889,0.0679907332086058,0.793444093601053,3.19090091327677,-1.0856050415659,3.36819347099432,4.23176752703445,5.56414869724732,-1.23886550710162,4.76046881611279,5.39994062957387,7.37499163886455,-0.879795550804288,1.08874108830941,1.96357923012565,4.48608366733298,-1.15990179378755,0.635298331462397,1.75520833655859,4.1792070033014,-2.80438600475735,-1.0652779642246,-0.389411460867749,1.62545025566248,-1.69633653986847,1.94793639003655,2.60412178400262,4.55849599243781,-0.0846539782854275,3.40157498996007,6.0526904736132,8.66232957468673,0.332490852944753,1.97168515972237,3.65042511415971,5.16454200500876,-2.21202164778844,-1.02796034389966,0.0265695066363295,0.691625699887986,-0.00604081920447661,2.60782132768526,4.05538675364914,5.68664945606996,1.20082204029478,2.60502795857796,3.92060072596999,4.78931797987749,-0.451473132850245,0.617848324815812,1.7006524684258,4.0114704193594,-0.504556948165417,0.77280545538742,3.15838582337999,3.98247336906185,-5475.30334522824
2.14934695231143,1.08980950959492,1.84062051002142,0.603004721931764,-0.441362400958807,-0.0183619595311838,0.13595063944228,0.366387379286041,-0.343648297177854,-2.25343411724764,-0.641417900880546,-0.308425730992414,0.00614886430677195,0.167414632728347,0.158814950540391,-0.327710757969879,0.0736051643974994,-0.184137855753469,3.33385336075947,2.89136889934558,4.32834041583896,0.219252535351223,2.35023019120964,3.14945519712644,-0.791518282656994,-1.94010751261328,-1.00283381334335,2.08117138733443,3.11353329972564,1.94605237096955,-0.391066802635003,2.31202851140783,2.11619540211675,2.11137419313257,1.90735919203097,-2.08320702273478,2.85568537499164,3.86043944065675,7.86738438767058,-1.50510908327045,2.99012685659059,4.14216304383537,6.64180411549099,-2.38793648781394,4.77708082606266,5.59512248274563,10.6394927556537,-1.47157102333494,0.0645898963223785,0.788933435652702,3.18640227551502,-1.08683415089602,3.38878545203657,4.24258303748748,5.59253848372868,-1.23253579490038,4.79185041578225,5.42759209860417,7.42665539821502,-0.881743086681529,1.09722383603662,1.97306961363315,4.49536617871731,-1.15748675361272,0.634441701187762,1.74870744445041,4.16633514387161,-2.78898635404834,-1.07851866878226,-0.405827219481145,1.59690505287189,-1.68092695855722,1.94257837948169,2.59880240396325,4.55469783858797,-0.0772061035528381,3.42359236414138,6.05733506084678,8.68337190440263,0.334071839877032,1.97582275888589,3.65129832293981,5.16465426467785,-2.21324987538136,-1.03169934774936,0.022136488387076,0.68774342739176,-0.00279142071547068,2.61341679848998,4.07869703255295,5.6980043372822,1.21396451735139,2.62229383537699,3.93642325932004,4.81560844382461,-0.452472367606212,0.621868059435954,1.70649435472229,4.0083819025959,-0.503129330871238,0.776446934419153,3.15488507981596,3.97423797488935,-5475.11321730728
2.16420991066763,1.09088733210737,1.8373858092811,0.617978050603281,-0.422560726495665,-0.0298147578981516,0.12486118805188,0.347754105560537,-0.351477708280231,-2.28573729301565,-0.637272368129713,-0.310620412682089,0.018764782004346,0.172579410140312,0.151771225907542,-0.338158874753899,0.0866906632001781,-0.193318543101356,3.3272618450041,2.90699450020744,4.35558583380631,0.2193196798927,2.37609375248508,3.16325013895002,-0.798782721872196,-1.9313813131791,-0.988620556339593,2.08864921877406,3.1243697729924,1.94762848346561,-0.396139411146575,2.31662707444658,2.1286695691911,2.10988331365424,1.90608289387033,-2.06796628218094,2.87625756843338,3.86010213328686,7.88902798493082,-1.49027323585576,2.98798068120403,4.1539507071784,6.65866755797916,-2.37438615292954,4.80560325187355,5.62455282797807,10.715711132833,-1.47057859134578,0.063292723318071,0.786577086313561,3.18060047685879,-1.08440690463392,3.39943016952802,4.26308157480484,5.60014304127947,-1.22837894718914,4.82270158355458,5.45016811633971,7.47911725791487,-0.877489533315729,1.10471547717533,1.98079137657655,4.51211973001901,-1.16490663140852,0.624444314134798,1.73407259125575,4.14490999151221,-2.77889887845091,-1.08748628140557,-0.416537371395402,1.57776375071301,-1.68344879786315,1.94566819640281,2.601236475246,4.54097426023619,-0.0787566972580841,3.43736862330715,6.07416896501234,8.69746671322795,0.341542979766231,1.98211573598722,3.65791760995501,5.1713719810333,-2.21199566138403,-1.0343165880247,0.0180180249328893,0.684902121944323,0.00522480008207592,2.62068427741674,4.09401903471898,5.71087401814184,1.22418232135393,2.63298404098464,3.94535133793938,4.83036552767074,-0.450575292233958,0.622107988153529,1.70620891514678,4.01077152363277,-0.501321439021244,0.771274441111127,3.16031704272585,3.97612976918358,-5474.97367612067
2.1666912739544,1.09403418155389,1.82286572382011,0.612527648720153,-0.41533842794216,-0.0396376303660763,0.112577690417989,0.361596568746831,-0.356190205362426,-2.31598112184329,-0.638702157845264,-0.307065991803169,0.0204635883761915,0.162954484021263,0.151564486699683,-0.348010736631841,0.0918299816763829,-0.197485008597551,3.33022010776785,2.90822158694322,4.37328018295198,0.220621135040248,2.3868511009052,3.17994836389853,-0.805272008418866,-1.91884025334748,-0.98350564610634,2.0942740442558,3.12368404294477,1.95070492910166,-0.397718242294491,2.32510168883056,2.14035554702988,2.10391746151796,1.90819918777269,-2.05525885080239,2.87305082999716,3.86499442288906,7.90998395188613,-1.48741919221166,3.00691315315464,4.16183902540053,6.66935891769896,-2.36649487182848,4.83642756549515,5.65006144691204,10.7900723703302,-1.46487496533199,0.0638822906378291,0.787174121641517,3.17823979290049,-1.08260749405011,3.42609323736851,4.28194258914091,5.59804828038014,-1.22305824089725,4.84395519858701,5.47888821072156,7.52787532256941,-0.87341331674845,1.10788675323316,1.98702821137,4.5336763292521,-1.17915416531731,0.605068226316379,1.71096483132023,4.11435343391802,-2.78374197905467,-1.08911677739399,-0.417930145743668,1.56337479570725,-1.6935071608991,1.95362706779769,2.61257546922453,4.53049858119071,-0.0799233376119743,3.44060374568878,6.10453656922693,8.70878418897373,0.346347297864962,1.98914282809544,3.66909312895828,5.18496537600463,-2.21363312121194,-1.03612806959369,0.0156424540345441,0.68585795734146,0.00660310761930889,2.63696021260198,4.09772298975697,5.72638300358742,1.22706866316935,2.64102966884386,3.95274201568347,4.83375097575096,-0.446777180749344,0.624247862978587,1.70363544090906,4.01206395727808,-0.493658044917083,0.777318632215483,3.1600471525733,3.98992883808201,-5474.83158961035
2.15935476612855,1.09057047783494,1.81232590332431,0.605093094075748,-0.418429562793626,-0.035962066521269,0.105448185170688,0.366356987667594,-0.357221601711056,-2.34049684771271,-0.648432054119566,-0.308716980230101,0.0116709665970927,0.147114720366877,0.153661851515336,-0.346584795358385,0.0871261525013586,-0.199467454936616,3.32956433498767,2.91665225523795,4.38963281531921,0.220783584149032,2.38901975454091,3.19693411855684,-0.81132735560663,-1.90291343007643,-0.980890448008418,2.09126164318736,3.14100532611879,1.96417403262715,-0.404928760432691,2.3237251016899,2.141744627722,2.10123503884466,1.90949307274085,-2.05535377601973,2.87893074981483,3.86456329362903,7.92514100468665,-1.48448300927918,3.01582019799519,4.17396255456952,6.67060907724676,-2.36795368790159,4.85601352276088,5.6727721914231,10.847047818607,-1.46325106388803,0.0644809834657101,0.788172723032779,3.18402196820364,-1.07391384302836,3.43505365806368,4.29868260443137,5.59973318119013,-1.21962731620672,4.86939235861102,5.499397099697,7.56077222397466,-0.876125965117031,1.11092864373258,1.99115233311702,4.54905802421024,-1.19772181752307,0.584137598883954,1.68806199780455,4.08821475734526,-2.79814005536456,-1.09781431892911,-0.421918126534816,1.55725646287736,-1.68117078092918,1.95605323498529,2.61632571897163,4.54530553961505,-0.0711761214239079,3.44655742291521,6.1186031281081,8.71739283254778,0.351136698372042,1.99780730427257,3.67707198086187,5.20108627334884,-2.21660872262543,-1.03916145414726,0.0138449798210494,0.686629873070619,0.00741424394647782,2.63635379185635,4.11328785179416,5.73852244701726,1.23450594345015,2.64085998731784,3.95276762390751,4.83738601205181,-0.444887198979456,0.626649348208096,1.70673697726004,4.00662010916877,-0.490478198449519,0.780920341385914,3.1751244328811,3.99450650918943,-5474.727083102
2.15006292165316,1.07472349894856,1.8038834057689,0.61688809636798,-0.417005370186578,-0.0280082804227192,0.111659837271548,0.359980404359194,-0.353802252664842,-2.36849672653781,-0.658442025490533,-0.310316188593864,0.00779959245049323,0.133847085284634,0.14192616069438,-0.337142702408519,0.0895418748864977,-0.196870465259003,3.33964375627641,2.91973418910239,4.41792925989416,0.224227568396999,2.39434131577106,3.21347925407548,-0.812158539660811,-1.88274065968518,-0.970634202536049,2.08961015039897,3.14257584024604,1.96725490431038,-0.399875863874824,2.32682071467104,2.14541312321769,2.09685596453761,1.92145353223,-2.05155126740471,2.88327647142792,3.87386307163578,7.93785559116018,-1.47911077169934,3.02777506461708,4.1872836932924,6.67032451771365,-2.37107742017741,4.87831906065991,5.69806451516942,10.9060811061053,-1.46193155794358,0.0625944110981259,0.788886063745225,3.19378965367738,-1.06648545225605,3.44180232058398,4.2992413151847,5.61181626614509,-1.21872310396407,4.89853187528212,5.53022251551984,7.59065297343717,-0.875087260539257,1.11182370514421,1.99511319109942,4.55935800952181,-1.21324079221038,0.562701831817121,1.66438033542501,4.05752745279771,-2.81719618989818,-1.10334378637531,-0.425396334046619,1.54343047379561,-1.66536276410614,1.95539885202656,2.61909753266985,4.57196826513435,-0.0668459754566925,3.47193579613722,6.12634447995147,8.73455093181496,0.358261529179032,2.00651330257022,3.69878904425222,5.22426285579104,-2.21722509521523,-1.04139542815603,0.00908664998014483,0.683257802025835,0.0110176648191469,2.63942161769482,4.12521340586423,5.75113436727325,1.23500349003623,2.64393300346414,3.95041251941607,4.84139940457612,-0.442450351021257,0.63023848505637,1.70503733660226,4.00472567191225,-0.48892869571964,0.78822777731608,3.17140030720757,4.00993653601916,-5474.63445933108
2.14627087680893,1.06132259364757,1.79632194114748,0.617936499192261,-0.418190790158329,-0.0198535280417119,0.120258866817431,0.365841365381894,-0.349982115561706,-2.38870350031952,-0.658423855114972,-0.30932576874155,0.0155745018844593,0.133809109816178,0.140988784196952,-0.332716662949674,0.0843012105827647,-0.204434422817005,3.3433005385793,2.91743441835699,4.43609028772088,0.22468722156745,2.39634538084127,3.22421407686084,-0.814356679507639,-1.87296044750953,-0.96254938540475,2.09191979866149,3.14543737860715,1.97477433896297,-0.406016021255468,2.32987190771683,2.14573104707051,2.09342721205758,1.91695733016426,-2.04538310314909,2.89590333926181,3.88629411086471,7.94445371346213,-1.47087811543693,3.03461207597951,4.18882819890933,6.67113094663016,-2.37310972466006,4.90191161679247,5.71668231995605,10.9457114992562,-1.46059593902081,0.062765807017183,0.788716844263485,3.19894992647441,-1.06696088127245,3.43670059890568,4.29253217010507,5.62685157734232,-1.21669717020292,4.91690866452996,5.55579426256327,7.60778445735476,-0.873706807779202,1.11100868270805,1.99265447029962,4.55907828742254,-1.21266372339171,0.555258761312931,1.65062666774776,4.03257706493057,-2.82220939995144,-1.10912388320573,-0.432630853011737,1.52879215723631,-1.66750235744351,1.95797814362689,2.62275268041757,4.58622537673166,-0.0586425889760304,3.47775255185064,6.13135131431737,8.75213780411463,0.36605473510613,2.01777467326414,3.7094080059689,5.24350486622171,-2.21856892338947,-1.04306370322092,0.00897858939381368,0.684636545490572,0.0110723574715799,2.64826432515845,4.12189961065348,5.76030173278675,1.23640914896386,2.64223758368236,3.94972275031873,4.84684163647959,-0.441050533355231,0.629878979420602,1.70568070698601,4.00760474840144,-0.489988102625412,0.782107886594393,3.17922125914021,4.01404580595076,-5474.56140147237
