"","asc_ruta1","asc_ruta2","asc_ruta4","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4"
"zeta_UsoCel",2.32238733283847e-05,-8.7623133802163e-05,-0.00177966510270222,0.00013783035212029,-9.41218547220787e-05,-0.000327010663821583,-0.000258448795335005,-1.65249204425213e-05,0.000494186728157385,-0.000378805960302101,-0.000569596773592015,-9.48064394923155e-05,-0.000229483569830603,0.000369412223534614,0.000150214418086119,-0.000172279338250189,0.000545004546885392,-0.00132144186815665,0.00153206531441155,-0.00109145654133083,0.00169665495586287,-0.000208451318032503,-3.82886468908247e-05,0.000663131775596819,0.0319427008893447,0.00368873449690331,-0.00342168928604299,-0.000544570175199788,0.00891250098964422,0.00163929704578667,0.000646244801626083,0.00125425106225979,0.000477412206696914,0.00109981575415274,0.000916424211298129,0.000122035750051185,0.00237614009662008,0.00251301873684368,0.00331008388311201,0.00130401979756268,3.11583810768063e-06,-0.000286441658599008,-0.00102669350586214,0.000270678795946849,0.00250096549852726,0.00279548813107628,0.00440248556153872,5.84201869564677e-05,3.46067620591551e-05,1.86138923417255e-05,-1.05283240343081e-05,0.000770201600919561,0.000547855747231961,0.000523531170038812,0.00055000089663502,0.00073469321663092,0.00134086984935096,0.00129202048862071,0.00136570982161531,-0.016884683129795,-0.031556802108135,-0.0372980378800812,-0.0466752648491118,-0.00017520375851599,-0.00186447596285259,-0.00261631460009594,-0.00383164227215264,0.000455124962574672,0.00151169239834519,0.00228595884680044,0.00451224067572543,0.00104494284692995,0.000515600638743115,0.000311806953850145,-0.000193969058726282,0.000339881836116464,0.00679315820028326,0.0115811094105908,0.0159331178740975,0.000100608754062129,0.000317183128028385,0.000665084918489072,0.0010901960344718,0.000116395618624405,2.43440371275588e-05,-7.89012381550159e-05,-0.000142949632079622,0.000355594966281081,0.00112099127472808,0.00117350028424424,0.00172374951008868,0.000551003477344919,0.000752414876573921,0.000732203601542568,0.000802716109418043,0.000210780103840754,0.000664286795926418,0.000934684861630629,0.00166985922771814,2.17722162118262e-05,0.000475294268796242,0.00115488178213073,0.00144634736925892
"zeta_PasoPeaton",-0.000124843320250599,-0.000282936293066087,-0.00183268418229113,-0.000191431221424656,0.000897814578321747,-0.00201351992085395,-0.00258962146483865,0.000234239174237732,-0.00150652180989262,0.000291213682444441,0.000873587604521789,-8.94533584877392e-07,-0.000450596056015476,-0.000359804871531511,0.000282675384569812,-0.0022109894808242,-0.000809894620727562,-0.00020264794461426,0.0039768113389217,-0.00324666574773421,0.00471450987114288,-0.000892408184924496,0.00488293257645186,0.00460234323726042,0.00368873449690331,0.113413950616372,0.0217012418072892,0.000312680610559959,0.0278021304422513,-0.00100617142228586,2.30197767587214e-05,0.00695426867957354,0.00720078683454845,0.00625234325846836,0.00247947743867589,0.00082787459064734,0.00894480129066713,0.0098524083815064,0.0095831114329279,0.00483883122713976,0.00155032510631325,0.000122373186347716,-0.00304263061935671,0.00236552766771605,0.0127454798024213,0.012854783011078,0.0106182360618348,0.00025099220073927,0.000143391370857067,2.02371261987387e-05,-0.00014916492446006,0.00134726916669209,0.00801064488962332,0.00913337771551203,0.00989259131251746,0.00292720921202823,0.00902773193414312,0.0100074510281672,0.0120792425963414,-0.00414992681292978,-0.00454552633728152,-0.00432282678391569,-0.00456541593042239,-0.0215093542908671,-0.0700299736515559,-0.10134540176868,-0.167225096503292,-0.00512417194614199,-0.00948628994684316,-0.0120140409289338,-0.0219222815354711,0.00225751619040254,0.00336098492166761,0.00344556675929617,0.00299962053896876,-0.00372484851783121,0.023440555845777,0.0461870901332387,0.079530565140694,-0.00330261830934023,-0.00279612551160396,-0.000606775436035662,0.00344888847680561,0.000141164180582658,0.000143008257628983,0.000191196129074585,0.000197562180867566,0.000456629534236077,0.00446060709500243,0.00660856922091594,0.0106012024512978,0.0031338353813609,0.00431425262730911,0.00541641625810425,0.00789731255335913,-0.000489517751123061,0.0013751418482846,0.0033350093020838,0.00817990004077834,-0.000151726639099187,0.000877541279663541,0.00133009595012685,0.00256571622343898
"zeta_UsoDirec",0.000185321696383462,0.000109209275547166,-6.25843155464042e-06,0.000176107808987655,0.0002103047626539,7.40345368701514e-05,7.21548767837093e-05,9.95804212072848e-05,-0.000569482473553641,0.000759203339805389,0.000537124785074205,-0.000173892784597747,0.000157954924990692,-7.51182670926999e-05,0.000560836580417876,-0.000403093500214261,-0.0014419090494704,-0.00076250027772877,0.000823984768394296,0.000109558396997277,0.00241001005649253,-0.00026625615907237,0.00334084246028886,0.00384112699538013,-0.00342168928604299,0.0217012418072892,0.0444406992241346,0.000983599560340776,0.0074688280717996,-0.00254036126875372,-0.000970532987819367,0.00329760309820513,0.00477904593090108,0.00155121000517276,0.000507979624933204,0.00411038621399149,0.00486476216977973,0.00484602006088433,0.00361931787042773,0.0041361044257545,0.00327402580889548,0.00264109111100064,0.00185205601993626,0.00514039522658427,0.00749453333700989,0.00722718641025583,0.00640071494501612,0.000303008677937778,0.000263983981721231,0.000210312295112922,0.000132743502681224,0.00229778423441868,0.00564354383425453,0.0063083859280454,0.00692194950894448,0.00355879742520243,0.00713743468961666,0.00776543528736661,0.00911412887980349,0.000725708710721001,0.00342845353411814,0.00474820041051835,0.00612022455300195,-0.00523722800800698,-0.0148300070891144,-0.0202954713078805,-0.0317763718299582,-0.00986568798283845,-0.0195501682265522,-0.0247690071477749,-0.0451011476452106,0.00249613467682992,0.00305385073817191,0.00311630346609993,0.00302402076261503,0.000230340838208091,0.00927398158032431,0.0179079358373379,0.0310249580859001,-0.000426336987521693,-0.000623189719028075,-0.000211187668866491,0.000468148410573263,-0.000497296067989101,-0.000363533341937112,-0.000202782915803858,-0.00011059568452662,0.00198673594817912,0.0038636789581457,0.00483090586989147,0.00612901535860157,0.00329133599884853,0.00470828573139019,0.00584321666737633,0.00671107987350677,0.0015492303972296,0.00187198582272546,0.00222041154861824,0.00310525999724331,0.0015338857515451,0.0015929322678849,0.00121113110791142,0.00139804829471751
"zeta_UsoPito",1.20056847195105e-05,1.57427794163952e-05,-0.000657751140624175,0.000109828139058383,-0.000230650602418023,4.37188437500052e-05,3.94161535121084e-05,-3.54365570993203e-05,0.000135257781065167,0.000292706140693309,1.85049603897354e-05,4.5852106386516e-05,3.0127910159605e-05,5.004479314388e-05,0.000413649621139829,-5.73194861406847e-05,-0.000252030790709061,-0.00068433869132539,0.00167375941707194,0.00927182516321853,-0.00950988605459677,-0.000230923400888856,0.00427171908138959,0.00914131333019725,-0.000544570175199788,0.000312680610559959,0.000983599560340776,0.0444107193818912,-0.00119555877779178,6.69098571761511e-05,-0.000391222308084576,0.00164665143777225,0.000435414199097419,0.000989623892499687,0.000647111027690418,0.00558282239131483,-0.00157311026593773,-0.0023124735229348,-0.00504692941340895,0.000406615315802668,0.00424761976791518,0.00533689083236861,0.00776236810128739,0.0134193200630011,-0.0144357838912814,-0.0172409712629178,-0.0313018942546626,6.95835018386243e-05,3.98162129900559e-05,1.04570606230111e-05,-6.49945499702533e-05,0.00199756084366976,0.00118414125496469,0.00143243692736527,0.00179228046199506,0.00153621199989043,0.00581512758225686,0.00629450014745934,0.00763738981872008,0.000341210150866672,0.000536097377375762,0.000602099422191725,0.000727914440413469,0.000231853264337191,-0.000130307072135607,-0.000308764871209484,-0.000688207206403095,-2.77603454469433e-05,-0.00033069817738995,-0.000494852664943462,-0.00107682353856531,-0.019903302182637,0.024455862280172,0.0295396814215601,0.0471388912306835,0.000285752216724499,-0.000808245330880913,-0.00125265520443775,-0.00195237473542156,0.000161419146581846,0.00014187767202044,0.000207854005851933,0.000253142333601258,-1.14151072958013e-05,2.73734458740482e-05,4.94145894285386e-05,6.28483474476478e-05,-0.000246348623008055,0.00029365046681324,0.000522897533198123,0.00109560270132193,-0.000405221269906287,-0.000735920683219704,-0.00108929703858234,-0.00115005067328414,-0.000265694975511991,-0.000208788283529228,-0.00012083310663244,-6.64528300863253e-05,-0.000174129904701052,-0.000223270559365323,-0.000639164192356638,-0.000799762086269608
"zeta_PrPer",-0.000254344257520744,-0.000203591231356928,-0.00485317114679019,-0.00073872325451591,0.000580282259447414,-0.00108985271100871,-0.000341767309843945,-3.10416036382036e-05,-0.000516413361997886,-0.00316477244236544,-0.000523910837751855,-0.000744392393168153,0.000479860119682994,0.00162272896156824,-0.00381466043526563,0.0015616451634364,0.00120585043886515,-0.00381021954991395,0.00224061528806875,-0.000451627002394414,0.005033817225686,-0.00204479886280049,8.84304552796768e-05,-0.00275618504340623,0.00891250098964422,0.0278021304422513,0.0074688280717996,-0.00119555877779178,0.340781012359178,-0.015579803749894,0.000249388079394381,0.00412287575823112,0.00652398635384981,0.0223894087377925,0.00945109384619434,0.00414071479034288,0.00527300218435254,0.00434040298052475,0.00366431258349742,0.00493258906134188,0.00158960231597588,0.000668592538203334,-7.47129353167257e-07,0.00471026781873212,0.00600343007624847,0.00663154019099177,0.00940001835391963,0.000571842656980429,0.000307890574304855,9.08619853106992e-05,-0.000389999421891553,0.00421872067066854,0.00231699454444446,0.00225877056767572,0.00145661292244062,0.00558672362496541,-0.00119247692097753,-0.00134286263287714,-0.00326927868248281,-0.00407304795854561,-0.00851024425160921,-0.0100435833779741,-0.0130456324663117,-0.00275991996294552,-0.0153601196582633,-0.0230524922955226,-0.0398405700480027,-0.000466137835723093,-0.00178966843931711,-0.00271296166655503,-0.0066321305850239,0.00506437202139518,0.00185020787463827,0.00124690330771298,-0.00131675621109189,0.0290091232682903,0.308949199968163,0.527356416999672,0.739695851960876,-0.00826283817907083,-0.0237435632374247,-0.0361554714346266,-0.0425297933769369,0.00049574814920013,0.000386183330303542,0.000254727023828215,0.000120636420574795,0.000216176965353518,-0.00415281407073078,-0.00512555586101107,-0.00248623458234286,-1.09053567404919e-05,-0.00113060696552159,-0.00224035857051983,-0.000522479841119617,-0.00276215678185618,0.00209305266333593,0.00708917047989386,0.019518621809612,-0.0012481674062523,0.000647215223092804,0.00274015665685685,0.00419982679563085
"zeta_AmbTr",0.000208225408737733,0.000122152306136588,0.00163249815769889,0.000355411945939811,-0.000222240827659562,-0.000454913975211986,-0.000641531777332305,4.2421219298462e-07,0.000187543973150373,0.000341397603938275,9.99267756630623e-05,1.96318645090935e-05,-7.85310934460681e-05,-0.000116529522592493,0.000718033681565824,0.000224236703667916,-0.00021514922200154,0.00201984578969577,0.0025441546694896,0.00115945883605342,0.00254451150284963,-7.34385711222082e-05,0.000166733301357112,-0.00042186337184798,0.00163929704578667,-0.00100617142228586,-0.00254036126875372,6.69098571761511e-05,-0.015579803749894,0.0691963409691573,-8.82570694668473e-05,0.000353024081999691,0.000745042655138609,0.00201025753314951,0.00202613967572204,-0.00503554513601922,-0.00266965221939888,-0.00210864434919296,-0.000913648062590012,-0.00373642105528283,-0.00313328586437438,-0.00270804778756494,-0.00246195085996827,-0.00653029197856367,-0.00376701763224828,-0.00318987852136521,-0.00251520255501022,-0.000193419198769805,-0.000228500913874472,-0.000238633437574594,-0.000258888369161505,-0.00293679971279518,-0.00290164021716134,-0.00305663338062714,-0.00355222264926985,-0.00377723572793652,-0.00434044676548917,-0.00453374023125872,-0.0060624415540015,-0.000783732883837893,-0.00172503531366092,-0.00219018923368143,-0.00275596376831405,-6.61667128264417e-05,0.000512380472503015,0.00108436758581882,0.00176493031007297,0.000404097626775673,0.000955377697587703,0.00130308472998238,0.00268746822093925,-0.00233506502893217,-0.00260127771547234,-0.00268017441775939,-0.00290611443382409,0.00401514916519307,-0.0235386608881959,-0.0450189776684951,-0.0588244219357287,0.0241525316140099,0.0516461778695695,0.0796713461606915,0.10200015003208,0.000459232585573535,0.000442595286220464,0.000418107805706367,0.000394622830758082,-0.00258254623061424,-0.00328765002710926,-0.00382502732569592,-0.00378508444424104,-0.00220216054161449,-0.00232161848014703,-0.00330923519029577,-0.00358642572034502,-0.0024894504995283,-0.00228619774641078,-0.00199090921260387,-0.00103771488109201,-0.00212735011525491,-0.00171429759891335,-0.00113840993387552,-0.00083104405541482
"zeta_ComVrb",-9.36752709249019e-05,-6.86105351412549e-05,-0.000352713149660275,-7.48941695180007e-05,-1.74736976264762e-05,-0.000132841990653825,-0.00011111815376217,3.52271292755713e-05,0.000120639457610112,-0.000391367684460842,-2.33921247661146e-06,0.000105333647876085,-7.83167231107204e-05,-4.47249399573959e-05,-0.000144853223474561,-0.000225542907888377,0.000319198454372078,-7.5877993981184e-05,-8.05059768652845e-05,-0.000170477638563323,0.0004570319885804,-0.00167703850784332,-0.000329914348242642,-0.000925044533834106,0.000646244801626083,2.30197767587214e-05,-0.000970532987819367,-0.000391222308084576,0.000249388079394381,-8.82570694668473e-05,0.0163821862669961,-0.00373644963803181,-0.00113215628096165,0.00229768411546575,0.00178246010929867,-0.000436778622506965,-0.00031772712882052,-0.000266430471862173,0.000135318062313576,-0.000293209555817775,-0.0002226895566828,-0.00014811690984301,-1.07758862385692e-05,-0.00073258439739396,0.000275248120338171,0.000385525486957474,0.00139513109533768,0.00037002827754631,0.000198150105561829,8.38065021140886e-05,-0.00019529451148848,-0.000183834482837135,-0.000419569565268452,-0.000414676724514438,-0.000366926546037489,-8.78916596788249e-05,-0.00117974641836504,-0.00120899193847732,-0.00122640521292647,-0.000162858125480991,-0.000558747449196174,-0.000730070184260949,-0.000953834392320717,0.000415839634021288,0.000337364152509852,0.000219089769799763,0.000103026567643437,0.000363610308166984,0.000587977591577036,0.000714938876329537,0.00116829161613188,-5.70474342885781e-05,-0.000358379843903571,-0.000390643272515125,-0.00046556494858424,-0.000852505725555082,-0.000460999328193907,-0.000414137374871599,0.000354612185087055,-0.000484405173715899,-0.000417929443778942,-0.000451532909883094,-0.000347005826419377,0.0020651898765724,-0.000485249054195719,-0.00248601781889923,-0.00333388046718838,0.000859298512346825,-0.00167392983893623,-0.00306244852797371,-0.00439418192411028,0.000469159648044653,-5.21706069516351e-05,-0.000388923388554183,-0.000270832799278996,4.47239726093852e-05,0.00128761838186484,0.00201364584912511,0.0032088015877525,-0.000102391778742745,0.00115108480410807,0.00247247509188011,0.00275650343325233
"zeta_ComAfec",-0.000206390045627457,-0.000205530436535368,-0.0036776442410554,-0.000334884197410879,0.000552832827429603,-0.000327390314791398,-0.000897389242512661,0.000572845683146005,-0.00160003580697402,8.19092963602031e-06,0.000195880438659596,-2.27328991005744e-05,0.000151611966646242,0.000399349690114517,9.88445424513173e-05,-0.00424578972855964,0.00127452929807974,-0.00213637970633207,-0.000685708847453154,-0.000680733259151352,-0.00572402629754462,-0.0013390257225312,0.00432768755478767,0.0079987282788152,0.00125425106225979,0.00695426867957354,0.00329760309820513,0.00164665143777225,0.00412287575823112,0.000353024081999691,-0.00373644963803181,0.0987873915419554,0.0173472090190303,0.014561336030977,0.00140392016530409,0.00235712743556153,0.0034211324094975,0.00286440045210072,-0.00456076094649296,0.00188338459477634,0.000544938929984861,-0.000112726643147764,-0.00288732527731597,0.00400677647138989,-0.00192366137270508,-0.00294012502918588,-0.0191452501481982,0.000472565443931182,0.000199474549295966,5.68758674554992e-06,-0.000408619736338309,9.90155344809634e-05,0.00569028596836199,0.0058719830637194,0.00542568280325344,-0.000811449312398948,0.0113801722542791,0.0116297093303458,0.0108796192007458,-0.0012738747059066,-0.00148267630585725,-0.00165258066754581,-0.00233818526365466,-0.00195836751137277,-0.00508678676683529,-0.00697082426113078,-0.0114115483907003,-0.00126359567064639,-0.00179824871382009,-0.00219444253721251,-0.00398098643744447,0.00072063442711709,0.00259334106650185,0.00261034547660212,0.00208823058545232,0.000744481986956921,0.00257295269000571,0.0039190570868638,-0.00488921004540753,9.52563106299652e-05,-0.000755873808867717,-0.00169156552449283,-0.00337332287476479,-2.02378751525457e-05,0.000503588369710271,0.000820062308872032,0.000891695157395301,0.000680782957360249,0.0596696342551887,0.0912071522191041,0.129553085274955,0.00277082196104468,0.00337636008881934,0.00346909562083082,0.00519205375638013,-0.000172261931091245,0.000456481494639711,0.00118550255917605,0.00370883219493939,0.00200703643673078,-0.00212406726791844,-0.00919621116071396,-0.00941020554785921
"zeta_ConCl",-0.00021298381093706,-0.000159728632450296,-0.00110893874443889,-0.000538894595100561,0.000791152282115485,-0.000111404947914614,-0.000421355746234779,0.00017442254917519,-0.00124545259877695,-0.000416064526161654,0.000287772228161823,0.000109942791893582,-9.23592324939988e-05,0.000336544828824517,-0.000730026701614301,-0.00100775263208139,0.000482629509279321,-0.000671066959785558,-0.000660569764328148,-0.0015044716660039,-0.00262866435018721,0.000348405805588788,0.00120037099684551,0.00206609694567524,0.000477412206696914,0.00720078683454845,0.00477904593090108,0.000435414199097419,0.00652398635384981,0.000745042655138609,-0.00113215628096165,0.0173472090190303,0.0912056488477602,0.00051832924365357,0.00398343872618691,0.00566431420098494,0.0066840621148289,0.00601318739307657,0.00174395733442897,0.00553211806089645,0.00371350406601726,0.00303893291021586,0.00138508182399958,0.00853201849005794,0.0061334542808487,0.00557873238140888,-0.00326716479264027,0.000276246529140195,0.000235582826816527,0.000186651652634149,0.000138120452537683,0.00386606631462532,0.00554360429670267,0.0054161944573362,0.0050637896005496,0.00508246331526306,0.00778410185821182,0.00747845464491669,0.00627986382230502,-0.000838109656294114,-0.000604550142094019,-0.00048600299033742,-0.000762588140797572,-0.00202015362328934,-0.00507141199645775,-0.00701497661890972,-0.0110703769228891,-0.00131649117290281,-0.00235002744966008,-0.00293884886920903,-0.00522797104982366,0.00320410284480767,0.00433341846969799,0.00427404378523484,0.00375767279036307,0.00114729702789506,0.00539643492971833,0.00920368329849978,0.00691885609371988,0.000414660864826684,0.000147833942503801,9.68124605618651e-06,-0.0005058902926335,-0.000267223682930026,-0.000258849818413735,-0.000249439005753322,-0.000256299901197462,0.0039092958458817,0.00901054891694293,0.0120089071581444,0.0181594176907503,0.0339615544602054,0.0637415293550053,0.0897456221084833,0.105822044904911,0.0039726090756145,0.00117792849463342,-0.00181496893649302,-0.00623795343868794,0.00338788908397404,0.00231880822868084,-0.000999470937895668,-0.000859144756963979
"zeta_Ans",-0.000370024217245458,-0.000190773916344371,-0.00461733741780702,-0.000927922063258259,0.000465918178540959,-0.000741491637319828,-0.000246919644765126,0.00022590155658309,-0.000368413368523503,-0.00360735582643292,-5.73746569881259e-05,-0.000387585375095318,0.000222721358742024,0.00132594967949493,-0.0035076422064848,0.00149329755743276,-0.000465331215226794,-0.00439174948407224,0.00143289993804261,-0.00213679600295275,-0.00356822252074349,-0.00541006082694174,0.0038095405092332,0.0065718425451618,0.00109981575415274,0.00625234325846836,0.00155121000517276,0.000989623892499687,0.0223894087377925,0.00201025753314951,0.00229768411546575,0.014561336030977,0.00051832924365357,0.0886510782196893,0.0258063704697894,0.00254885151272126,0.00594001791536392,0.00572794733061255,-0.000579037697824819,0.00373115234458725,-1.67549273814249e-05,-0.000978807197378763,-0.004554591199859,0.00544455878524976,0.0004394597555326,-0.000404991119909959,-0.0153509690657943,0.00133238101688787,0.000565123685135972,7.09762701677047e-05,-0.00107512416300156,0.00124950296364029,0.00588131949892094,0.00585427238482201,0.00471406841261565,0.00123877612575149,0.0107773036691437,0.0111211499515605,0.00950442940059232,-0.000982657472884152,-0.00132068202507298,-0.0014937614151585,-0.00212257330382536,-0.00145801846112396,-0.00451730964739859,-0.00611352062251819,-0.0101065249711078,-0.000677302463930972,-0.000727379449340146,-0.000917498340518971,-0.00199737683788583,0.00203101371528789,0.00293640353587265,0.00286357476277844,0.00175409194902933,0.000761075243561502,0.0148086286244544,0.025718200463142,0.0249381336953564,-0.000838699179862757,-0.00194464800373587,-0.00333863264180695,-0.00602854311970754,0.00137713714628972,0.000674574983780687,1.37030000511443e-05,-0.000389314503443309,-0.000349752547326561,-0.00250058124058699,-0.00539444446422733,-0.000952900966283901,-0.00382261988530171,-0.0114737605769556,-0.0208889292027322,-0.0235816211218233,-0.0114908551688056,0.00970963957574362,0.0312398478189768,0.0758512419631254,-0.00329927355523218,0.00263164473730752,0.00991052150607145,0.0136784020372178
"zeta_StrC",-0.000162055474875848,-7.48402689101874e-05,-0.00264558416727651,-0.00043435581302578,0.000262480418557037,-0.000830679262666782,-0.000941221754816391,-0.000197004995988362,-6.47646102429933e-06,-0.00250138448904299,-0.000197213453441415,-0.000274889982744683,0.000313579382377934,0.000877042718650709,-0.00244532560030349,0.00232214597510643,-0.000641400625021566,-0.00220557397472358,-0.000255719494780747,-0.001693697384931,-0.00376225934810422,-0.00220472947006102,0.00148590922432338,0.00404541113143333,0.000916424211298129,0.00247947743867589,0.000507979624933204,0.000647111027690418,0.00945109384619434,0.00202613967572204,0.00178246010929867,0.00140392016530409,0.00398343872618691,0.0258063704697894,0.0628243108428508,0.00169095818846494,0.00333007792728396,0.00311988578412799,-0.000476381933909469,0.00185090615174221,4.30762471592067e-05,-0.000347117574156417,-0.0018439064987479,0.00318371029808394,-0.000432452584471791,-0.000890622395602751,-0.00971628128483715,0.00046519905621551,8.39703207743196e-05,-0.000137329312756742,-0.000621612666539505,0.000775737214982704,0.00337924287383487,0.00339873714657898,0.00282651900533205,0.000321022940821244,0.00762660197412311,0.00791281719407284,0.00729470618539001,-0.000862474994818165,-0.00115244573748362,-0.00125702277833782,-0.00174597791909379,-0.000784089893316343,-0.00194776429192207,-0.00257660384973642,-0.00430787153060999,-0.000598358115561421,-0.000422425503045903,-0.000406239923224518,-0.000837951081944406,0.000803147560945138,0.00207946706564806,0.00210983243053635,0.00175935687373397,0.00101499876691547,0.00490273358858659,0.00754043380075748,0.00265961033756885,0.000174762383394776,-0.000299264972286981,-0.00122960734498717,-0.00311168467944632,0.00104676275437429,0.000479217018287561,-2.13668138578893e-06,-0.000274256143172903,-3.9866183847936e-05,-0.00850836754648063,-0.0142725974409942,-0.0156287131267684,-0.00176163995901153,-0.00523385720430931,-0.0104045053854423,-0.012124296784,-0.00334148637533466,0.0025111861140593,0.0073451002946018,0.0174613604163421,-0.00959805536135579,0.00944416138497572,0.042448519778113,0.0518704234658673
"tau_FRbr_1",-0.000119964786572149,-0.000105941928604503,-0.00573189041445708,-0.000448408726906247,0.00040933866315687,0.000684049054113377,0.00105334370408161,0.000247146670223234,-0.000778808495661082,-0.00137058974854649,-0.000287358604747892,-6.81048684613409e-05,0.000102618120658871,0.00101915181383937,-0.000618915479648232,-0.00181306973708697,0.00151279217680665,-0.00561530512411841,-0.0664440279206631,0.00311535702594793,-0.0150008069889221,0.000761236850058423,0.00814065706053604,0.0192078001786414,0.000122035750051185,0.00082787459064734,0.00411038621399149,0.00558282239131483,0.00414071479034288,-0.00503554513601922,-0.000436778622506965,0.00235712743556153,0.00566431420098494,0.00254885151272126,0.00169095818846494,0.127244686068059,-0.01237292355277,-0.0276443007915251,-0.0959294988739588,0.032076800007678,0.0301995529024631,0.0280976681640879,0.0243975730531086,0.0621564688285,0.0258789506828135,0.0212661321928512,-0.0106030552974065,0.000672505269452099,0.000748332446611013,0.000792096602872363,0.000892184018011406,0.0247134454540325,0.0286765780067238,0.028774027201881,0.0292872231478828,0.0319080184358634,0.0476511400325366,0.0489934127090348,0.053760890528269,-0.00100810416523854,-0.000670962398429677,-0.000517564703986537,-0.000516560192211575,-0.00177763468571052,-0.00236142624709485,-0.00238323296952763,-0.00187006858445393,-0.00149870215385109,-0.00247941639490875,-0.00311851977790809,-0.00516673207273926,0.0199260557647449,0.0239440931900814,0.0238659528808105,0.0235847450163832,0.00822921869207972,0.0116746181968442,0.0125045582743067,0.0107646562963779,0.00310248687307029,0.000460499278734656,-0.0027874560385496,-0.00585283744674423,-0.00145389850840913,-0.00148077443249486,-0.0015362970669355,-0.00152227709986514,0.00888186471272171,0.00859324164925645,0.00775704581219051,0.0075513898939932,0.00872184117467574,0.00989640411994999,0.0114631026776012,0.0123097490963557,0.00748825136097846,0.0075940421050029,0.00788950219953693,0.00840701562053979,0.00702606030069985,0.00659386446627548,0.00648447583850182,0.00699910043158546
"tau_FRbr_2",-0.000306728595216253,-0.000224928112725825,-0.00594236141719229,-0.000675223795995191,0.000482257606576462,0.000668670186762605,0.000928487211910197,7.6668145412985e-05,-0.000712135956050071,-0.00197312073858796,-0.000126094030711835,-8.34417933623882e-05,-0.0001501638877685,0.00101816459644748,-0.0025017387437024,0.000288968240427593,0.000505644774571136,-0.00599470049723422,0.085919002071047,-0.00431797499712567,0.0104996163354683,0.00045415675420292,0.00202690184427278,0.00104847171177873,0.00237614009662008,0.00894480129066713,0.00486476216977973,-0.00157311026593773,0.00527300218435254,-0.00266965221939888,-0.00031772712882052,0.0034211324094975,0.0066840621148289,0.00594001791536392,0.00333007792728396,-0.01237292355277,0.136947091889833,0.135083318029408,0.173907858286079,0.029768470659933,0.0218642829149409,0.0179590519328325,0.0114723546879027,0.0376829189726898,0.0466583003081465,0.0460109168488756,0.0406722342931744,0.000599083833374498,0.000623257855365974,0.000629187201910232,0.000667377647611092,0.0223752263121464,0.0220241840662176,0.0209244722059908,0.0190486849490752,0.0309010352992687,0.0248032011076112,0.0236975284592517,0.0197938970401775,-0.00215352382375251,-0.00305553010694523,-0.00336900445234946,-0.00410669104118049,-0.00314338826175538,-0.00761987991845221,-0.0100797220855387,-0.0147224598678389,-0.00154263722583289,-0.00262547216313634,-0.00337155743753994,-0.00591900337388047,0.0206464548734786,0.0187869421607051,0.0177187784812182,0.013626292805025,0.00765855766366381,0.0104612858578795,0.011881574125539,0.00953741343495323,0.00330643259955006,0.00116256507887695,-0.00113870602690089,-0.00340151581863879,-0.00103515715733467,-0.0010898497022204,-0.00117831623743174,-0.00119673610094149,0.00727214255352159,0.00612875517694739,0.00501745067610001,0.00572331659241647,0.00757468523517425,0.008323484710081,0.00850655716318066,0.00899453433112573,0.0056141196863379,0.00634817063678228,0.0071393084779597,0.00954975422220911,0.00571048386964509,0.00568782182197632,0.0054317040501559,0.00636289632931078
