"","asc_ruta1","asc_ruta2","asc_rutaEC","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4"
"zeta_UsoDirec",0.000325988111202127,0.000193617914864852,0.00967961115069575,-0.00409424555194778,0.00663938423370528,-0.00132068060435366,-3.71838866620726e-05,0.00402058555412428,-0.00686568272208401,0.00376947814549689,0.00852057228214,-0.00270304113812999,0.00184736834766263,-0.0027834465072141,0.0206931488496036,-0.00194106227045939,-0.0515298376151323,0.00506409707759749,0.00903462917948607,0.00115589166784774,0.0167323325537063,-0.00983337926140798,0.0607512892559291,0.046173909120336,-0.094823080341253,0.300060544334373,1,0.0204270866769272,0.0589440273015046,-0.0426175745933959,-0.0366641601900194,0.0500991157621251,0.0771868690133339,0.0256528104773189,0.0116592194194309,0.0548889996644997,0.0623490255837781,0.0540140444097964,0.0193923543095261,0.0686112991703101,0.0471013951845116,0.0321175270162208,0.0144983544150813,0.0509744633838185,0.0521514829600258,0.0455502015860274,0.0192466071623093,0.00910550015345789,0.00990608640538799,0.00731286060363385,0.00199977984412874,0.0465181045579101,0.0764664242301289,0.0728362708303289,0.0596498462054072,0.0578272103685675,0.0602613048225638,0.059899179545584,0.0501910821202447,0.0201644779253797,0.0767574065588286,0.0911919199217521,0.0674895929240406,-0.108756842440284,-0.257754952812231,-0.276329453432134,-0.276579045017603,-0.138227044551599,-0.453803820300176,-0.604492002807956,-0.83220227122922,0.0497103150772343,0.060728626553039,0.0551512247072598,0.0344133581291659,0.00336091861783389,0.0710168092517165,0.0841192491139402,0.0999548747350879,-0.00854720924751677,-0.00914480396373341,-0.00117073502699012,0.00488483727676117,-0.0115156190501433,-0.012014067225473,-0.0074201041011828,-0.0036884032991485,0.0467591522070757,0.0582183862462218,0.0513483248228469,0.045528639573309,0.0688930584685742,0.070459876823004,0.0636920063473207,0.0602061081078456,0.0380033567556221,0.0458696562048059,0.0452141267519243,0.0362531739220944,0.0387765894681368,0.0404821317041085,0.0187389112115205,0.017864142076464
"zeta_UsoPito",-0.000179119121019254,0.000252370155899544,-0.00576716739591211,0.00127506643457945,-0.00337772722620237,0.000101671268741337,7.13191378209107e-05,-0.0013455609421157,0.00231880826024317,0.00124906840056187,0.000258307820316193,0.00156447563180446,0.000299765040871817,0.000915489055172477,0.0144268639591215,-0.000647216417139212,-0.00901383826629069,-0.0139188020916719,0.0213667067657134,0.151767892116238,-0.0742185632322531,-0.00966438461587214,0.0798558241818277,0.113717477645187,-0.0147085030686476,0.00245312499818009,0.0204270866769272,1,-0.0102268976057852,0.00258217593253816,-0.0148864414830459,0.0256761817108241,0.00815707933020661,0.0154994512245177,0.0116943998334139,0.0731043812212777,-0.0214436759177666,-0.0270751721250775,-0.0286369132150368,0.00524841740198485,0.0596669140091715,0.062700675598705,0.0566901620062442,0.130166952394955,-0.103009832976488,-0.110955642959657,-0.0991916235922571,0.00220271385195896,0.00155701034242867,0.000351440054939646,-0.00106022725196894,0.0389172538112677,0.0148411883239017,0.0153588214523845,0.0143241443320416,0.0236554195388233,0.0479250230375841,0.0474481848315974,0.0409751511200388,0.00836162500767546,0.0114394403193606,0.0111095466931086,0.00771303830195169,0.00487369637972087,-0.00111878921454746,-0.0027665390535774,-0.00443148936895549,-0.000351825404481066,-0.00726786972169225,-0.0114020852736445,-0.0186642083423249,-0.395463979374697,0.481734113181334,0.519228199543032,0.538020467126534,0.00439681290668898,-0.00699964822347009,-0.00659580706973934,-0.00726096050583896,0.0038574382984431,0.00320134337456207,0.0035195966799772,0.00330950805209397,-0.00024003013524943,0.0010079705622557,0.00202137798115557,0.00244071701814958,-0.00612115251626007,0.00469795424571446,0.00586233832679468,0.0086045230011972,-0.00820562672789423,-0.0104399705284783,-0.01133040974464,-0.00970125507173788,-0.00680750873607884,-0.00563092559771358,-0.00315359545695219,-0.0013231732444195,-0.00459790346284345,-0.00616023895272896,-0.0108012287953644,-0.011008761876713
"zeta_PrPer",0.000935915998788098,0.00134358143023931,-0.0213887116361734,-0.0115933327303841,0.00799601081883365,-0.0060828428094501,-7.31435850762421e-05,0.00274530452706303,-0.00479242930560584,-0.00403671367297392,-0.00195794668578684,-0.00694106637833029,0.0030940651095022,0.00864493834441585,-0.0429068936771545,0.00725514593193668,0.0259048362997992,-0.0267114489679126,0.0115672437885564,-0.0017301700971563,0.0155573112550152,-0.0294651436150517,-0.000695998076319717,-0.0147799167234033,0.0824385506945557,0.13974693222732,0.0589440273015046,-0.0102268976057852,1,-0.10190432118554,0.00292242676845566,0.0226097088119807,0.0367771974349386,0.127923254297612,0.0650461354455061,0.0147817206421256,0.0213433642113773,0.0150785269638772,0.00666905603907172,0.0247073169737763,0.00531494626594662,0.000867418464174411,-0.000865604328071267,0.0114998192842138,0.0139018230575635,0.0141899843917958,0.0109094595574675,0.00615159894403357,0.00400928418292689,0.000913963795802417,-0.00228819734421557,0.02645422883285,0.00790127162249006,0.00635412456684314,0.00200784081277904,0.0285808966677544,-0.00743069850943659,-0.00738041233891868,-0.0096656764668395,-0.0352115153581938,-0.0631322264328223,-0.0642402751639943,-0.0479510535082704,-0.0198488137093596,-0.0963109710468524,-0.113944393196735,-0.126386834125524,-0.00220503396219863,-0.0141577115098259,-0.0226929019694823,-0.0426531572995711,0.0323879874668784,0.00949775455209613,0.00468747908814209,-0.00764043847339357,0.163622414661516,0.879541714871827,0.922654951008401,0.896594806336049,-0.0678707449528009,-0.147952873114397,-0.161389208900743,-0.141587728861789,0.0044624841454033,0.00520291659220874,0.00415472637305029,0.00220961063657457,4.91140140448102e-05,-0.0240677984802627,-0.0205772081965654,-0.00696612904373615,-0.00101316497917219,-0.00681590109724864,-0.00974671970493392,-0.00253774757005606,-0.0269810921627826,0.0169981694751488,0.0514338550855799,0.0810978695632378,-0.0136245603974067,0.00497646342860415,0.014754706750042,0.0185330447409087
"zeta_AmbTr",0.000468175502676551,9.6273269348907e-05,0.0180387503350571,0.0047455856246595,-0.00408458660793277,-0.00559558867853399,-0.0060173014987171,-0.00212169500676551,0.0018949028581296,0.000790957797581881,0.00200533889941507,0.000931187505928373,-0.000872503082855006,-0.00128691052506307,0.0157879084410439,0.0121056558546365,-0.0195747526537605,0.0352295241599759,0.0268946506387586,0.0159526206772284,0.0164380225407944,-0.00343747034345017,0.0041621014749662,-0.00263115925982639,0.0336665901049713,-0.00960610269726237,-0.0426175745933959,0.00258217593253816,-0.10190432118554,1,-0.00292431280431783,0.00566625144108742,0.00887982681042341,0.0292096243529582,0.0336655369188527,-0.0543920800531804,-0.0283286292446088,-0.0196866696436963,-0.00468655357274966,-0.050835133732172,-0.0365256527993062,-0.0264234451442517,-0.0151288556605418,-0.0522140870465474,-0.0218525942855403,-0.0168346170694889,-0.00665921893393011,-0.00475407226351798,-0.00721429753118931,-0.00709264299377862,-0.00337629170941536,-0.0484596257428399,-0.0316660719550601,-0.0283907106441739,-0.0246880928450529,-0.0502466593598844,-0.0292306793685208,-0.0279010484643054,-0.0268528188235736,-0.0152271311228538,-0.0284483845412921,-0.0311579308787576,-0.02247836530873,-0.00197639637602937,0.00563443185886449,0.0104672634185091,0.0110241181842552,0.00415669302352115,0.0164224740335759,0.0235697382186915,0.0370400844329099,-0.0380826628329244,-0.0418346955764867,-0.038397578614,-0.0268870017100024,0.0515630905331954,-0.149810797493898,-0.175284091066205,-0.157760774453708,0.42486086179351,0.704614542284117,0.783467412517173,0.750989286397079,0.00894759161275212,0.0124002351764188,0.0132390864837432,0.0119230138719223,-0.0508571303864193,-0.0413752432802018,-0.0343132460478584,-0.0234101695876225,-0.0383485387376504,-0.02950342585303,-0.0311808693766825,-0.0279964152176596,-0.0522966910915111,-0.0466885545202255,-0.0326183532591759,-0.00834704691759607,-0.046379726372701,-0.0362825241418467,-0.0136831408737788,-0.00787237806636239
"zeta_ComVrb",-0.000942485546137372,-0.000314997344734146,-0.00866056867578972,-0.0046418382805017,0.00027267003237229,-0.00385421637453938,-0.00362908418095237,0.00220549739773315,0.00411860539401846,-0.00277519640698676,-0.000561542978712856,0.00440083399690681,-0.0029513098772386,0.00013972544830209,-0.0104316136535692,-0.00454840169368558,0.0177487757728923,-0.00462088756692667,-0.0022980890373648,-0.0049860199017758,0.00539814812629118,-0.109550859343266,-0.0104098278950308,-0.0190605033283481,0.0277288230017739,-0.00025877316545851,-0.0366641601900194,-0.0148864414830459,0.00292242676845566,-0.00292431280431783,1,-0.0931744930754694,-0.0284899248593767,0.0585560018032672,0.0547892978552074,-0.00914109247091032,-0.00665706257916567,-0.00492974387956314,0.00124064402681964,-0.00771577906037955,-0.00497166669889646,-0.00267861744103672,7.51984335764255e-05,-0.0114026790710719,0.00318172404394307,0.00399114177138516,0.00721848377420095,0.0187693484434349,0.0125601916658894,0.00489283202271519,-0.00496031608715245,-0.00581914964393637,-0.00910921660292756,-0.00765928754292325,-0.00494044822879221,-0.00213515685183311,-0.0160833454033017,-0.0150720829171913,-0.0107943677725991,-0.00637213946598018,-0.0191414865943094,-0.0216385829077291,-0.0162419570583387,0.0147072913824647,0.0105654271405411,0.00576164401820493,0.00227484709156479,0.00855286920586545,0.0228879044238101,0.0292756109789301,0.0361986430755295,-0.00164095419596711,-0.0114211881023595,-0.0110927303801151,-0.00854861860389728,-0.0223510091401672,-0.00618147800579039,-0.0036758620769806,0.00165672311549126,-0.0174239408257322,-0.0117164839969899,-0.00925678427893593,-0.00543369026741926,0.0805594903866721,-0.0260528389501862,-0.154820321551283,-0.198131036093518,0.0344750716324723,-0.0420675898980003,-0.0545594924593275,-0.054375920670392,0.0171308315567049,-0.000134518787003116,-0.00573598986709768,-0.00284462515603045,0.00264127466315615,0.0536325784816107,0.0687942415463399,0.0609193800673736,-0.0038344068179256,0.0497196443872311,0.063015045855296,0.0569489842359044
"zeta_ComAfec",-0.00192815729835791,-0.00191379503503383,-0.0282864046323947,-0.00216635990145351,0.00341027427771778,-0.00538553370987988,-0.0123804397259725,0.011691512102315,-0.0157233207600564,0.00115377836722553,0.00301605386418846,-0.00031025485006931,0.00120610904873333,0.00201388688557794,0.00398605438200051,-0.0623051558773877,0.0195356835099177,-0.0265022607036793,-0.00529097112736392,-0.00638966621646883,-0.0280490007262291,-0.0356053116948244,0.0551023521993036,0.0667038509091743,0.0218897653039974,0.0677287342248808,0.0500991157621251,0.0256761817108241,0.0226097088119807,0.00566625144108742,-0.0931744930754694,1,0.181158029639004,0.159322675920314,0.0221536042230691,0.0176954600471856,0.0266050861690214,0.0191233234975386,-0.0183926017072863,0.0173127773187345,0.00251469508706422,-0.00302663076038116,-0.0158266540077574,0.0220063503130806,-0.00984389285903538,-0.0130333495327963,-0.0406457021246983,0.00920042059009038,0.00434268349707804,-0.000676463656399454,-0.0045778706360704,-0.00202100640168529,0.0494903488356642,0.0435345840756038,0.0296113725789686,-0.0121231161138017,0.0620689365189784,0.0580072329913109,0.0381251368468465,-0.0207242229474489,-0.0203537151032595,-0.0195624217144056,-0.0160423328385111,-0.0275920135987672,-0.0612485866486519,-0.0659938623412413,-0.0694994442857556,-0.0119176052474136,-0.0278160580985778,-0.0356785508260631,-0.0491224700929472,0.00665401268192232,0.031539973216669,0.028250240266509,0.0141526820359704,0.00620591980083995,0.0124427941007076,0.0122788441880589,-0.0120429006035304,0.000220013821465944,-0.0090569031619236,-0.0138953115734554,-0.0208713042918391,0.000570291266791365,0.0125494027047547,0.0221216711142735,0.0228010266310493,0.00670799900452794,0.61309361756911,0.662543104443626,0.652300432136542,0.0343290353775526,0.0286759940403492,0.0198216006991183,0.0263152167464968,-0.00808369390350716,0.00383924950177793,0.0144360328630685,0.0294972647371058,0.0300723102437977,-0.0405727445518045,-0.0961735238262398,-0.0794180701437579
"zeta_ConCl",-0.000650969781744319,-0.000563965162569065,-0.00978451211516122,-0.00596803694827025,0.00783265612840678,-0.00177466862557121,-0.00426471346661528,0.00370239009157378,-0.0131613414841724,-0.000204358673164665,0.00413177870891791,0.00229675396773677,-0.00235597245946524,0.00340114156161286,-0.0146345852091914,-0.0181459495399429,0.00771126904302302,-0.00867380543009021,-0.00551236114875418,-0.0171645751112844,-0.0137291836389686,0.00991021869843111,0.0168125023253225,0.0189375843766099,0.00769085376057108,0.0727800192244217,0.0771868690133339,0.00815707933020661,0.0367771974349386,0.00887982681042341,-0.0284899248593767,0.181158029639004,1,0.00825678378158718,0.0535310663578176,0.0529464618352534,0.0601257516041074,0.047191750690616,0.00652049116202046,0.0649269637195296,0.0365696001979159,0.0246478010774605,0.00653392425362377,0.0585737683373701,0.0306776985768403,0.0251892468713183,-0.00716739418129792,0.00579648898604759,0.00614179268953247,0.00448020902471703,0.00141512695436489,0.0544533127950225,0.053022261287813,0.044284627668068,0.0310154412170748,0.0575715272872118,0.0463552964545931,0.0408580905901386,0.0247469886534168,-0.0139707895753992,-0.00789305187785415,-0.00507952229140522,-0.00479003826641711,-0.0299574587205291,-0.0639859723108345,-0.0695378532464843,-0.0703844327583488,-0.0131910645314093,-0.0389467472946048,-0.0512109576081847,-0.0690184291713034,0.0442234755820663,0.0604841619291849,0.0532604133002577,0.030491752627225,0.0119727605297899,0.0292884118867643,0.0307974235963475,0.0152519424996059,0.00558824943013366,0.00105712003812767,-0.000613422378096169,-0.00429167460130977,-0.00401992286836919,-0.00586143259568545,-0.00660269470225063,-0.0065142929114728,0.0646530538628525,0.0946724162333094,0.0886626354468724,0.0935231159598315,0.495715041878497,0.662156243114138,0.681127747592306,0.660006999979321,0.0682791966761597,0.0198992382162481,-0.0261796753382631,-0.0495234025868157,0.0606635831029613,0.0411786892534434,-0.0110480444941471,-0.00755604483361153
"zeta_Ans",0.00300636911656143,0.00325397001022853,-0.0415013377950113,-0.0227345517570479,0.016125614306678,-0.0146107207354709,-0.00702676482890825,0.00981508362987156,-0.00297308139925141,-0.0103337790120199,-0.000833655598546395,-0.00736053366286861,0.00242220940604534,0.0138024655139082,-0.0773210609442441,0.0270628643433194,-0.014182192792968,-0.0692982931721804,0.0137445483909547,-0.0236741515991026,-0.0160191583063451,-0.152232648457098,0.0495327301661613,0.0563081920096079,0.0188102554000396,0.0636410684135906,0.0256528104773189,0.0154994512245177,0.127923254297612,0.0292096243529582,0.0585560018032672,0.159322675920314,0.00825678378158718,1,0.353295185976735,0.0182259086346759,0.0498632461654719,0.0420609273626337,-0.00447993781851069,0.0378182411812054,-0.00405092627923617,-0.0111841175817179,-0.0258382204776412,0.0298999398053412,0.00250647957811454,-0.00103268586087601,-0.0333405667791938,0.0282752923686098,0.0142100547560845,0.000530780861061097,-0.0122951766386036,0.0126275105287465,0.0523929543284687,0.0441695939473886,0.0252757149023195,0.00883860407557955,0.0605338459044168,0.0571247877597094,0.0334293338037397,-0.0163888014812222,-0.017942680648284,-0.0173499853252106,-0.0145070137304392,-0.0217165025826119,-0.057019133262395,-0.0606848758064369,-0.0645170388767545,-0.0070104820684221,-0.0120308661779886,-0.0159128350675958,-0.0265805843070666,0.0238906281597399,0.0364182107189204,0.0314252250702595,0.0110178234390527,0.00641375117380365,0.0800636399103878,0.0862506963256336,0.0568830414316785,-0.0139664788068715,-0.0230613614173554,-0.027838842205553,-0.0378436143553248,0.0242235933514613,0.0181046277557161,0.00266843320556171,-0.00778788106280141,-0.0119887047998792,-0.0316043990212556,-0.045558686052162,-0.00674422715056907,-0.0607720501060711,-0.12487691980662,-0.165809042413995,-0.153385207852148,-0.211933210788461,0.167327934488099,0.456081733280478,0.625315426510052,-0.0686168190577114,0.044391254642789,0.107819394764682,0.121710519163074
"zeta_StrC",0.0025902093345803,0.00258220164918525,-0.0292967577136657,-0.0174664079467929,0.0154581382469819,-0.0163433450901716,-0.014967704962285,-0.000870772022651991,0.00133519511804015,-0.00875207931329264,-0.00382973042592026,-0.00596286006364983,0.00528115928545378,0.0112151242221014,-0.0662982755942953,0.0496051868291168,-0.0224648118880002,-0.0445074307120915,-0.00209693325208059,-0.0231104751951924,-0.0215424576536471,-0.0749349265292607,0.023100524763562,0.0418534110099689,0.0193905047504912,0.0320601351596131,0.0116592194194309,0.0116943998334139,0.0650461354455061,0.0336655369188527,0.0547892978552074,0.0221536042230691,0.0535310663578176,0.353295185976735,1,0.0146732283768275,0.0336360502351759,0.0276446410314337,-0.00346710886929137,0.0218625629058406,-0.00238976998519155,-0.00583128200729542,-0.0132649962750808,0.020220251998617,-0.00164496481308632,-0.00356171837487938,-0.024680068450399,0.0116954931304528,0.00194187887688128,-0.00504950682310858,-0.00854042314314307,0.00938702282658758,0.036175186684223,0.0308760111795208,0.0184239645359066,0.000404732578394534,0.0520633678935134,0.049488814933476,0.0319644957450494,-0.0175894604744683,-0.0194782374013655,-0.0181678001120348,-0.0147039589763129,-0.0143804781626789,-0.0307840283771772,-0.0321518428212559,-0.0345454085917614,-0.00744113578461584,-0.00886710313742171,-0.0092051641304265,-0.0145731777967613,0.0105053570691069,0.0313557053470012,0.0282849995943016,0.0146012373704244,0.0120732467811672,0.0314187566129593,0.0301576767968528,0.00652381293513233,0.00247897319473259,-0.0039317506203553,-0.0116847534443387,-0.0230120565416103,0.0218033063213464,0.0151725885081132,0.00165691727636436,-0.00676196595028495,-0.00538576321174232,-0.112982891442899,-0.133086496711643,-0.0995084161957848,-0.0347476659163987,-0.0696148414834186,-0.100213160155706,-0.0954454724915546,-0.0774498324497536,0.049734815754115,0.128400660771939,0.174599805862761,-0.215628289145193,0.202850265953019,0.547612891264954,0.543942845672522
"tau_FRbr_1",0.00078738987503123,0.000613732689506163,-0.0399958821795461,-0.00610427977907967,0.00466520527140328,0.0055780209647548,0.00889948535988123,0.00486503549732463,-0.00511869627135818,-0.00279664942862619,-0.00275260515643738,-0.00129480043246146,-0.000176274164017882,0.0091072306844509,-0.0101572407594781,-0.0253936607691715,0.0275872887927164,-0.0742879742935558,-0.509768582204136,0.0287327902430314,-0.0684354996572894,0.0191038697743594,0.0892842534921306,0.140692792731855,3.23444698957819e-05,0.00211286641127367,0.0548889996644997,0.0731043812212777,0.0147817206421256,-0.0543920800531804,-0.00914109247091032,0.0176954600471856,0.0529464618352534,0.0182259086346759,0.0146732283768275,1,-0.0915605950728858,-0.180806978558872,-0.308693508481975,0.317284655771574,0.2549583538644,0.197316810613842,0.106328810808314,0.360509339079754,0.110705786437095,0.0826419642141388,-0.0181735775395184,0.012430372212499,0.017536363790215,0.0173492459182114,0.00842870630484934,0.294845876119975,0.230996733510901,0.197913347455456,0.150874764278236,0.306281446959692,0.238547878596189,0.224670288974176,0.177383576523089,-0.0139279389839625,-0.00685619393366776,-0.00400785138033329,-0.00207855548765353,-0.0214265227144253,-0.0212335593645562,-0.0154200490553924,-0.00526408792687494,-0.0127054719013525,-0.0345487690860041,-0.0455142460899696,-0.0566742180041978,0.234775259320938,0.281351868118317,0.250137820126342,0.160294981143355,0.0785058335195446,0.0509098036085155,0.031634208702151,0.0168228852963949,0.041177648219848,0.00541549579886317,-0.0197869583759857,-0.0319225605375732,-0.0207820251922495,-0.0304556484232538,-0.0356097419540696,-0.033566550694905,0.128531029095094,0.0796713196893808,0.0507961960215767,0.0333535404628751,0.110758736245449,0.0903976468958966,0.0774580725371872,0.0684253038082662,0.115294173186873,0.114726704945101,0.0970262693848421,0.0561355102425759,0.111770158268029,0.103064377195053,0.0594643757852092,0.0517763313372036
"tau_FRbr_2",0.000911786065076148,0.000873652930288436,-0.0381871029116795,-0.0102955248187987,0.00799956825299062,0.00398919248442598,0.00700155582243149,0.00372740517547685,-0.00522643072042317,-0.00350130447523767,-0.00101451083679089,-0.00138113149783893,-0.00289488258963063,0.00865685356005536,-0.0367666444785372,4.59808789007391e-05,0.00948701072859185,-0.0719045588826394,0.632052776381786,-0.0414945464644444,0.0462376372349008,0.0115875997897609,0.0199327073072304,0.00592734063280149,0.0336236193616508,0.0681259207754882,0.0623490255837781,-0.0214436759177666,0.0213433642113773,-0.0283286292446088,-0.00665706257916567,0.0266050861690214,0.0601257516041074,0.0498632461654719,0.0336360502351759,-0.0915605950728858,1,0.860362002346439,0.540218779435455,0.28366182647443,0.178280669485166,0.122005032353345,0.0483652320184891,0.211328955012595,0.189793410857844,0.169162883618669,0.0734733588534175,0.0105554577271266,0.0139723093341936,0.0132234527568204,0.00608689536941927,0.257437771462244,0.171012225710878,0.138640105156293,0.0944323064638137,0.285704008803716,0.119995286215374,0.105005537159207,0.0631846577153197,-0.0294678830728307,-0.0351657573163187,-0.0332974648415129,-0.0232567489202871,-0.0368462308707785,-0.0738652824508387,-0.0763771655224351,-0.0709834538576659,-0.0125662703291218,-0.0350449025210808,-0.0471186076229288,-0.0622488741561241,0.234183269796816,0.213074746391616,0.179291790781162,0.0895161005710093,0.0708836553036876,0.045209861211106,0.0304324173290961,0.0152420758432546,0.0421605590421365,0.0116715771293376,-0.00800781911746644,-0.0184371800416596,-0.0142667566362998,-0.021569382253829,-0.0262299526232759,-0.0253096636548709,0.101170473528444,0.0542979310823646,0.0311524632017798,0.0238652818104525,0.0923816610104247,0.0728894833731873,0.0551294056904415,0.0479655833532229,0.0831482241088632,0.0921757796970412,0.0845945059087418,0.0622436672490656,0.0869699718942002,0.0854835812857639,0.0482980369341687,0.0457183798223277
"tau_FRbr_3",0.000744317224950038,0.000729986076660687,-0.0311399510321246,-0.00872434603942869,0.00665825683247418,0.0026778659459942,0.00505435572584853,0.00273222333185753,-0.00409900198457694,-0.00275079858246499,-0.000898065298536158,-0.000992321991144186,-0.0028493620784519,0.00710124663969953,-0.0312958342185683,0.00339688842718776,0.00505084624925247,-0.0589472966685308,0.695915621656593,-0.0386783993602992,0.0620328883432083,0.00729483868251652,-0.000779100615270388,-0.0227022710603722,0.0310558240237434,0.0660127765085314,0.0540140444097964,-0.0270751721250775,0.0150785269638772,-0.0196866696436963,-0.00492974387956314,0.0191233234975386,0.047191750690616,0.0420609273626337,0.0276446410314337,-0.180806978558872,0.860362002346439,1,0.592499017323378,0.228441234687308,0.134177657296594,0.0927441303428438,0.0379667210691703,0.153709085916738,0.170914927900485,0.158189196343973,0.0826560514075143,0.00869179133216512,0.0112168767182611,0.0104153655031182,0.00465409769343324,0.209584355879736,0.125349620356365,0.099829425236422,0.0655446580350678,0.235833398746643,0.0753934073494958,0.0635832732857641,0.0318396821887036,-0.0260060854034029,-0.0325466141435159,-0.0311492318990748,-0.021725593075437,-0.0327651494242275,-0.0695118279884899,-0.0729874826789225,-0.0692609281938871,-0.010379707443533,-0.0298164716961565,-0.0404062699452611,-0.0540808620158752,0.193383734043875,0.162276100728821,0.135990388921661,0.0663347606541172,0.0582761681897888,0.0341665258009628,0.0219904114308316,0.0102783473841823,0.0364046740482745,0.0117015137558283,-0.00385429688403292,-0.0120597858888417,-0.0109319290802017,-0.016617571981814,-0.0203966218562576,-0.0197799087033147,0.079148426807469,0.0398230009935995,0.0218068550487019,0.0165466371116178,0.0726502076388502,0.0567202773338337,0.0418632672586649,0.0360804545633536,0.0640400747017353,0.0721235650683768,0.0668517906710445,0.0504657331368493,0.0682905827735885,0.0677901506147788,0.0378184778739489,0.0361795963164276
"tau_FRbr_4",0.000138547158748411,-1.14832206993596e-05,-0.0053784467587341,-0.00103081104198981,0.00102750677880391,-0.000146632756866312,0.000898875721319171,-0.000101532565356062,-0.000252137243874363,-1.99036628684285e-05,-0.00034058496435429,0.000148225352497547,-0.00253031583355407,0.00174694500946846,-0.00727019827747188,0.00343926150445782,0.000943121726607787,-0.0110086373224922,0.695593698243616,-0.0152088872962562,0.0821105560600309,0.00326046876831349,-0.0407233316368186,-0.077455168642275,0.0202459579231078,0.0321240712641753,0.0193923543095261,-0.0286369132150368,0.00666905603907172,-0.00468655357274966,0.00124064402681964,-0.0183926017072863,0.00652049116202046,-0.00447993781851069,-0.00346710886929137,-0.308693508481975,0.540218779435455,0.592499017323378,1,0.0821568203874958,0.020220246937149,0.016330183976788,0.0255692917612662,0.0215887029153324,0.0862956338339084,0.090466960864923,0.103345551262378,0.00339738385912419,0.00460258423433002,0.00430110353639596,0.00205283294178261,0.0841005347409365,0.00625138685085166,0.00330806258473291,0.00144140807009595,0.10503712836867,-0.0361131287156621,-0.0363656753892045,-0.0317429729881017,-0.0149314575250648,-0.0216455442015484,-0.0214114845302353,-0.0146654738653132,-0.0168257549812967,-0.0346476179311532,-0.036569472249805,-0.0355542066911925,-0.00420282645508686,-0.0123369603233892,-0.0168279517695036,-0.0216372564824526,0.0814452730895658,0.0292441271169615,0.0225578566311644,0.0121783821918554,0.0284188305245692,0.0166580012120598,0.0105525584207626,0.0081768666153516,0.0210733843180797,0.0110602963593812,0.00443650207290969,0.000908302913452164,-0.00466882793126519,-0.00701149607023549,-0.00853774273987497,-0.00826485104458722,0.0292986483573561,0.00468137032547037,-0.00133361065234499,-0.0059760357964958,0.0267760667697795,0.0221647695085641,0.0185283484875515,0.0155414890318255,0.0269695327055037,0.0249156815494554,0.0186944267434388,0.00982071906423587,0.0274748977907215,0.026408589326789,0.0153597155083525,0.0137803102678272
