"asc_ruta1","asc_ruta2","asc_rutaEC","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4","logLike"
1.74450122621026,0.81550170207837,2.26846187330171,3.71904399719854,-3.52880151131923,-0.156331536362301,0.822689922994056,0.346295396440138,-0.223791250388659,-2.8637212557157,-0.432681994237767,-0.187202142270983,0.254858299221724,-0.280764603778591,0.95700462076,-0.856950672996173,0.260084028709329,0.0811082839700688,2.81593924004296,2.51300838728885,2.81475863490505,0.442564348516688,1.82585261943949,2.22592506786572,-0.717575851894922,-1.67167788748152,-1.81003306921969,2.09558894914745,2.80311563196044,1.4671872188808,-0.44603148450349,1.75469883364312,1.8006111493795,1.67199552697355,1.43131396112555,-1.32874218574542,2.95643197307134,4.01954461161193,7.38465790937856,-0.845050738425881,2.96196558187621,4.30208339373676,6.41571681052402,-0.870509122365932,3.5624232905293,4.50604936114198,8.03988868676494,-1.35552172630904,0.121697731074305,0.820959989448389,3.18307135574613,-0.58768005963728,2.97274473873647,3.90366231822481,5.07866993666159,-0.431346709726872,3.68405240151967,4.43652948774842,6.16298995367466,-0.840543524977654,1.12635152620183,2.08668484548145,4.07261789671861,-0.710665357675222,0.723880070934875,1.64742274740876,3.43229597476945,-2.70451652109979,-0.588470968385613,0.353460730403882,2.42216532672396,-1.16407038828575,2.18967611933899,3.07035081026409,5.1249386543561,-0.589882391656033,2.74679403808341,5.28869297275634,8.72499791870722,0.00381154711699797,1.33173679966526,2.9304332876897,4.26222019295081,-2.66986141676216,-1.16589122809015,-0.109748165336766,0.641935633926208,-0.540419440410289,2.05669528772708,3.69047840741294,4.99870168782508,0.508067214342974,2.34879989298718,4.04235330811194,5.77855218939416,-1.22141119888944,-0.380682670636752,0.897731594615379,3.2305740225807,-0.960835166525387,0.314310794650398,2.37424227848861,3.20573202346544,-5591.69086378402
2.06054120339366,1.09303828450545,2.03189220016333,3.92420683695082,-3.80376765786406,0.133851440236813,0.737871167185508,0.261656021068243,-0.266432018861208,-2.95841122546768,-0.553545177741081,-0.274581925574066,0.258321213367475,-0.262719848587236,0.77509437045831,-0.843777597548046,0.202600735034871,-0.269090529573403,3.02950151656721,2.69090539467104,3.00810321560103,0.30803515751014,1.96997631415456,2.32702341228554,-0.81768779933256,-1.72725325530157,-1.82868136443603,2.2021321484882,2.92904166976537,1.43151266430168,-0.0901013047886501,1.78155594665086,1.92155175193563,1.95221497070254,1.40223966454142,-1.59611209226577,2.93428510980929,3.90647242447964,7.49419086541237,-1.08499386580798,3.00672275871998,4.22176378700038,6.50492048547011,-1.24091970123054,3.77624311075149,4.45519875072219,8.15400306893201,-1.45154859432589,0.0900022122760218,0.768078060626655,3.30341713564614,-0.736552146937188,3.00765795389653,3.84951274663741,5.14772819919664,-0.686647692738578,3.82327182815086,4.42434656727267,6.20956365895606,-0.825147766653529,1.02156410201183,1.92269123873069,3.94496904212603,-0.902873006177857,0.638195004991831,1.64015238725662,3.62759306076785,-2.77395497908578,-0.563454724781312,0.404288049852841,2.53424695297355,-1.43192882387921,2.1894993383045,2.90779533206961,5.20365295270374,-0.539676660447451,2.69751521370454,5.29042246121707,8.63464647336673,-0.0813251176915524,1.33945382498822,2.70622980755248,3.84764767054486,-2.69345676651905,-1.16064171771828,0.00763706671987931,0.777809789544085,-0.530700744474919,1.96217271556817,3.59803995529976,4.83039275074288,0.523368886950208,2.50088369244698,4.23419781926922,5.73609655072154,-1.2464901313505,-0.0717244793838529,1.05312988199308,3.42088679191211,-0.957297153539345,0.153808670085394,2.42545539946115,3.10161771419364,-5570.43628460676
2.27316402037099,1.36508385677516,1.80356682229632,4.10694733449747,-4.08885975316953,0.440716253771229,0.538752389274346,0.203525727657373,-0.346277563174493,-3.03587713663688,-0.755632751365793,-0.273837830845561,0.168584176966426,-0.141118737551301,0.384366303003108,-0.623965506502384,0.350895705217629,-0.80679368152063,3.22185082401458,2.88377786620923,3.24980360944412,0.196503646231321,2.07404330424675,2.48359357218441,-0.593215521951391,-1.72879163608854,-1.92352973464883,2.27160201815342,2.91319386586278,1.51364000974203,-0.311773913075649,1.79069577554516,1.96621599080106,2.05339972685939,1.57089466189083,-1.95838842939104,2.68844601667872,3.7608154184444,7.58743353641862,-1.41308153513212,2.8989119565675,4.07784688122305,6.58134438770758,-1.75145185263862,3.80634107612977,4.38318813253595,8.25781603376772,-1.50568935180361,0.097133295501249,0.801338900825898,3.34099307531405,-0.898643392903584,2.94476357442465,3.81289037422624,5.18361869195589,-0.985745283046354,3.86444852644364,4.37853754439508,6.23658153451243,-0.862436103121913,0.834585497363036,1.76247393554943,3.89956883812292,-1.16547927990613,0.622014194803365,1.66090297292347,3.74743082427411,-2.81448750312144,-0.581904094456288,0.25654684774498,2.46215102268622,-1.76001008028657,1.87645261101734,2.83168633775543,5.16297990256676,-0.423186212685056,2.64763449482168,5.38365624509456,8.4332266500341,-0.120415819122001,1.17324016779224,2.51639045936916,3.53447159160087,-2.32658128154172,-0.989744316690679,-0.119993352382914,0.565138102537887,-0.273783620200279,1.90851808505722,3.39402541261534,4.68046213680746,0.563235276335648,2.4679926656726,4.3342823272731,5.5740036057983,-1.07224374683693,0.211179291472924,1.47612232068099,3.60499785208015,-1.04856222123233,0.415825906004444,2.42018545182682,3.07864715300704,-5548.1172861446
2.33547277109238,1.40677690740108,1.69108835770203,4.17007751547751,-4.24120564588563,0.423779698979244,0.498191715623982,0.288262100452007,-0.379479250106747,-3.0799756235711,-0.888822107149696,-0.19640287589148,0.0408160011464604,0.00834064379632277,0.014072145074091,-0.291344854697118,0.447037575198898,-1.00184458019796,3.25984757970135,2.92943819889493,3.46932612155294,0.36573766431579,2.13039127427412,2.6793844070953,-0.605106107336655,-1.64152490900819,-1.82867151272875,2.35056044731097,2.94356037627116,1.30244319184261,-0.304871475772915,1.67909822490231,2.06340894945717,1.92247568038906,1.84160952446238,-2.27001728483525,2.54234950821515,3.59089819084336,7.63180330823466,-1.69663926239973,2.73954381799903,3.98930862640934,6.59854509542989,-2.09068141143883,3.62427332296877,4.38202310716759,8.31640724000381,-1.32805932213234,0.139590828738935,0.816216425591374,3.28848370187851,-1.06671594099056,2.9210820231264,3.79816558901634,5.14832873960651,-1.1733431239527,3.80153151037015,4.37360313162815,6.22483721111215,-1.03791192575884,0.762160629443808,1.70603850956927,3.89800908358462,-1.04871956917176,0.633721633108687,1.64039872350381,3.73738290802463,-2.85644416633036,-0.702139392774037,0.148320953517122,2.38039343067258,-1.90228616713487,1.79317911860752,2.64221295307805,5.0164689294651,-0.294978831992315,2.67426998564899,5.46620926996891,8.20332679407779,-0.115844807634417,1.2092349119658,2.48670673391711,3.65054898362908,-2.11394412752838,-0.878170313573062,-0.0967178690088231,0.556273264006506,-0.260338661756134,2.16011576497664,3.22255197720607,4.61637039932916,0.65779302332734,2.39586497611214,4.20272889799845,5.40259706578315,-0.911845281432486,0.389351998877495,1.58212675445881,3.77290591792407,-0.767405154341506,0.419032034592148,2.50098154282335,3.20549781574844,-5536.12017085047
2.29758987471314,1.29010661531352,1.66893098841534,4.16316191439311,-4.3186416690281,0.24562578059534,0.500285840166867,0.296792820975923,-0.382146252239723,-3.10547487960334,-0.965324257870554,-0.154952338599431,-0.0817141063970743,0.155247268329324,-0.21829908704022,0.000851409464040331,0.433726217588376,-1.07005171830344,3.30456946899002,2.91290178276189,3.60026995034788,0.13829967505986,2.19477556014721,2.76532562017666,-0.546953625971582,-1.60196173877553,-1.66833980025692,2.35556457805525,2.89642043798927,1.3542374381689,-0.369515601859707,1.7322490851892,1.9946492332711,1.86196045943206,1.75527449472253,-2.46749459244659,2.41117430034079,3.4248221081954,7.63914832921763,-1.89452828697622,2.58135487248734,3.90169982950256,6.57284240666693,-2.32201764442213,3.50867676374919,4.30480259030157,8.36883383840458,-1.34220382991849,0.178350498030362,0.80931984203415,3.23094248554905,-1.19805730566316,2.89416940166238,3.78402190983951,5.08332789563545,-1.3306524519103,3.77940313944904,4.35620876914971,6.21356073764693,-1.06441554291653,0.798793857021103,1.72893181583847,3.92961905329098,-0.867889571585341,0.684176999122767,1.64312695386663,3.66884616465031,-2.89429410095811,-0.833071911725475,0.0461319301861491,2.2968925602416,-1.95151723744597,1.84623497570471,2.42613910739983,4.81568870329444,-0.168446844251815,2.81507301149491,5.54150593092331,7.97096281229117,0.00453375739894259,1.22086763224315,2.5799668111838,3.86723708937983,-2.17409526505707,-0.873913278658389,0.0268044455970821,0.715404850880758,-0.21097306387365,2.22433124094441,3.23098061635941,4.56648996749432,0.597632065623098,2.37516443905764,4.01395844272681,5.21289431078239,-0.685338304703564,0.464393888336844,1.45113105413577,3.86743843041069,-0.803556413776711,0.550937549649497,2.72785470690145,3.42432440157343,-5527.34110493377
2.15611344049302,1.15865075036868,1.65935602704077,4.11773256126509,-4.34919156154739,0.052167879709909,0.485172631077933,0.229407938266943,-0.371227822066779,-3.11651469637521,-1.0077268696933,-0.178917626426246,-0.163320965181399,0.286766819343011,-0.277165919094405,0.177691188100402,0.301736763501968,-1.05962254678348,3.36355194103115,2.91805990182331,3.6454110180942,0.254696200008565,2.26326975068208,2.77085090566426,-0.574227551376037,-1.58422065979644,-1.56537756702095,2.26518357064359,2.86564177986842,1.4891169386682,-0.495697196000172,1.86279007204234,1.88599750869076,1.85367732448482,1.71921298774022,-2.58773816711058,2.31095614115741,3.28925338234042,7.62275595499271,-2.00366922039989,2.50984210172468,3.76589872144962,6.50863242969884,-2.51990608399745,3.53497215214088,4.16131869499854,8.42656352822933,-1.39861073898931,0.144301308547451,0.812100950876526,3.2095203083179,-1.31465095568811,2.90317937762961,3.74565284768652,5.01746001361114,-1.49142487937365,3.82904246219644,4.33308408946494,6.21151871611481,-0.968461434483836,0.867991647527059,1.78969808123587,3.99139003253296,-0.816643103907631,0.763982489695554,1.70052174393628,3.67155915780971,-2.92072054787589,-0.869989900105182,-0.052371325952254,2.15722431774898,-2.00563081441228,1.67544658497629,2.47792491777132,4.58238359357796,-0.0945742633316418,2.98412703998208,5.56542350798137,7.75208920485929,-0.0348657443960987,1.47113010845077,2.75031647558479,4.11292296648614,-2.30238502971739,-0.902220392619817,0.0716511997175615,0.778772539423819,-0.206423867673761,2.1170635021426,3.38214219918055,4.54712012524996,0.61594601505031,2.23696661857906,3.86877965961415,4.99577570205864,-0.622553449999431,0.470614609659061,1.42281279510642,3.84757725917,-0.682170593530263,0.487519359287688,2.97303893349684,3.69336036479687,-5520.39354011929
1.99609683396876,1.05793923605708,1.64194819813916,4.04767026301928,-4.34895593434837,-0.0300920213193701,0.404325912958487,0.170452262021803,-0.354087912710353,-3.11998524924806,-1.02022486545967,-0.248419970357275,-0.174575022528359,0.386505615452568,-0.204052234179768,0.228348579848405,0.16436933326081,-0.96800915691092,3.39986268247458,2.92358668989403,3.65075612666716,0.34736177954446,2.28315443423921,2.76453948329077,-0.699475783981244,-1.6228084020851,-1.51544052826751,2.17477897171649,2.91031250956944,1.63947765176606,-0.476258814191212,1.96229986003085,1.8067149086056,1.83375741538632,1.79673912191383,-2.64647644157563,2.20920946642294,3.2449324654424,7.59979080541051,-2.03771127113682,2.47965536218048,3.64002637785039,6.42145074259923,-2.66337809431262,3.52297892410267,4.108032544625,8.49248697109823,-1.47984640873727,0.0480491979344055,0.732261376783527,3.22939329365978,-1.3985862676784,2.89648118300039,3.72246630765295,4.97574599898294,-1.60744228198666,3.8442036639949,4.37077851063683,6.2223506673043,-0.802059817205706,0.960896241055999,1.84719716437441,4.10360895154474,-0.878195582477099,0.767646430837818,1.73765803835848,3.82685359032337,-2.915450094847,-0.898427401275973,-0.132065617683415,2.06038917340961,-2.04623692945621,1.74169942946366,2.32366481426185,4.37891475718502,-0.0873256699660692,3.06209496362066,5.55006421214918,7.59355815049244,0.10429536261478,1.49074581659398,3.10382089364952,4.36912170154011,-2.33535721094439,-0.94686355435008,0.0258873975388782,0.726799366800836,-0.362023387701694,2.10872272649245,3.43454957909181,4.61887494005913,0.662971994249999,2.05924817045623,3.7568680308361,4.77362531577746,-0.700807851334625,0.408607234443846,1.49725978040399,3.76362721724137,-0.658355721824051,0.546865690372548,3.07839332393315,3.94807596725958,-5515.07114152746
1.87129872957221,0.986276032461085,1.60480052414146,3.95877320614628,-4.32975059833178,0.00959486039469227,0.264941016987212,0.184873168227849,-0.328984020083101,-3.11674899497471,-1.00005810912003,-0.317190554982435,-0.116118780707128,0.449534126366892,-0.0779555833083731,0.175111970549985,0.107896461108382,-0.787748637804522,3.35025940427578,2.87934649433906,3.6627381261194,0.273344131539419,2.25807921564267,2.80307399439181,-0.796440523310096,-1.69749832586763,-1.504722857199,2.16136860023755,2.95418080141013,1.74030658004147,-0.407283489586989,2.02435302815146,1.78965122533559,1.92286061064949,1.9251180657547,-2.71973666166683,2.21586554322984,3.23139200215425,7.58593701140024,-2.06236264709523,2.47270686520611,3.56516339685464,6.32303650628613,-2.77136512720814,3.4625145834078,4.15881663304647,8.5716271629301,-1.57345058643563,-0.0199972895447454,0.659147151959362,3.26540032774241,-1.46119972543712,2.89056493131345,3.7100500893886,4.96565914427992,-1.66641734684512,3.85109799249522,4.43640270418817,6.24961360776903,-0.764120584184743,1.09731309819966,2.0085042347652,4.27056251770747,-0.983781709800762,0.771661377286869,1.81718624798199,4.0041091288317,-2.8808257101971,-0.982925813990999,-0.168635801858091,2.0613133948755,-2.05099770074087,1.61608825085222,2.29511350846719,4.20313866151737,-0.146319540078886,3.05313500354516,5.51909484767333,7.51650666765469,0.121942863857454,1.74628360281149,3.32574685165988,4.70374557614087,-2.30708634543319,-0.989949900569573,-0.0227684591182733,0.674615080410516,-0.490547901275326,2.15957176491812,3.40832660589523,4.76999334465495,0.616381144935087,2.02491194252394,3.56513620812027,4.58296803517205,-0.714197067813673,0.403031643046953,1.45532869054897,3.66857210416231,-0.761198299962113,0.645839542677731,3.14116066533484,4.11469930745451,-5509.35052286586
1.82824511353665,0.896304170505468,1.55898065673644,3.84914093862303,-4.2930985707613,0.107183607309123,0.12250198549982,0.223119934776281,-0.300312690802855,-3.10368624197709,-0.927584991937591,-0.338317147018736,-0.0242736797325057,0.455732808734595,0.0532552237005034,0.0242521759520767,0.134971041041445,-0.575088293867258,3.30269391575299,2.80705680852232,3.69430707643451,0.334211596646466,2.23878716884283,2.83980168596362,-0.848446691687177,-1.79510678622485,-1.54338234188011,2.10930845564746,2.86353145664636,2.02538683501215,-0.35110752148096,2.1211993709621,1.84961744268732,1.98159397842063,2.08433974688423,-2.75355817905064,2.26011851037502,3.23881833952845,7.57292072852421,-2.0687735015437,2.40801489880698,3.57249112490758,6.21354045696421,-2.82461967309477,3.46051592724565,4.19328376614267,8.66540578930967,-1.56831423367876,0.0191443357856195,0.739987401784663,3.25947383336631,-1.46869148186613,2.85017592074589,3.70895278207039,4.97897223402845,-1.68831781245647,3.88865264133658,4.47944188381323,6.30074642617507,-0.732123614938448,1.19603531717959,2.16106034024793,4.50802678316295,-1.04151717626351,0.827094832827123,1.92971860513281,4.14568172239463,-2.83687028917737,-1.03490459037204,-0.167160849331289,2.1011248498455,-2.06230302718671,1.56664392389201,2.17577108606069,4.10272942511131,-0.23944518342158,3.00323940538963,5.50326603055767,7.52452976187204,0.215115538728568,1.82080129350723,3.50097622442108,5.03897427418261,-2.2754606440063,-0.948105171896109,-0.00366647108690032,0.678603785601413,-0.405073155368497,2.11378406316545,3.42112208059108,4.938383864999,0.578989026843716,2.06242063941081,3.33032039224272,4.40151285678737,-0.731757827035243,0.405373888087775,1.38987756485118,3.63138141171259,-0.802054733153791,0.540787613525175,3.21807030765756,4.1755858309375,-5504.50834167846
1.80401379473626,0.82844232037801,1.55148683506463,3.74276980456455,-4.2458700104942,0.162746543816161,0.0487999634444782,0.214772725631407,-0.291581031805501,-3.08179638122477,-0.819780396261005,-0.317759660110829,0.0279096600842317,0.390079495732032,0.14279877698043,-0.136767433238644,0.22015792998995,-0.460452919258762,3.32053643392528,2.76055999119552,3.71062714962825,0.265797875640663,2.22940381014225,2.83087910346818,-0.92094964286954,-1.89899166729632,-1.57590357403671,2.07562949709576,2.9141207453564,2.05762796241375,-0.41414065828385,2.13019662578479,1.9276623837778,1.93452455705427,2.11565062876702,-2.69402461964877,2.28624379560913,3.26040141790545,7.55843020874352,-2.026767914485,2.36366065450742,3.58392869468486,6.12084699995815,-2.811504899585,3.54273944430818,4.18027830483185,8.75360628532727,-1.44666503729988,0.0774058138248131,0.745143006409704,3.22723619338378,-1.43407391423612,2.83148434423493,3.68399282710346,5.00316706691623,-1.6919995915919,3.94721780402339,4.48839360010478,6.36345364568223,-0.6565831517952,1.23579735987234,2.15796645270962,4.73656046747396,-0.996036925452518,0.897776206170155,1.99918999134372,4.218040027294,-2.80979100893183,-0.997457358409929,-0.138313183085726,2.14754055785826,-2.02209032042362,1.5075391110287,2.12643558063459,4.09226731574834,-0.248790833896209,2.86524099352752,5.4384563054809,7.55621355896526,0.224578873706656,1.91933325642673,3.68919979532868,5.28408469588639,-2.2313245378004,-0.908558260167577,0.0769594558711024,0.761362784512721,-0.355128413501721,2.10205237413828,3.46708264011546,5.05502654260875,0.64758294649858,2.05718836300084,3.23845747814297,4.24821345093095,-0.751970785522059,0.352185371523452,1.43147601558006,3.65006711818806,-0.897360322835892,0.484441189101037,3.23898897825663,4.14872826940531,-5501.05559854407
1.75309048748147,0.846875288780172,1.53797203857704,3.6654731696265,-4.19732990002066,0.13727601759825,0.0850970267207617,0.20617223333079,-0.311725632559493,-3.05278920881723,-0.732383045599363,-0.294991415997065,0.0323436871248603,0.296706387765565,0.159593729841932,-0.247531130571516,0.25074236392847,-0.419989753086373,3.33312401760048,2.77767844861751,3.71984743480112,0.256517457203782,2.22084197703954,2.83981849771119,-0.918255686330707,-1.9413508963635,-1.61369685198292,2.03173996245775,2.84617994244303,2.1079661903532,-0.442770324370597,2.09477912503842,1.88685310629009,1.97288056321417,2.09076430190942,-2.62358740103094,2.31142635831587,3.29423223848022,7.55270167274169,-1.95667628381838,2.41930148914225,3.54639989492201,6.06290984067112,-2.76378187597994,3.58981884903522,4.2287177664408,8.8265318413211,-1.44956333899168,0.0893657763252893,0.787927339395949,3.2041503610494,-1.40876318466024,2.86470245185769,3.65944561533241,5.02276066741244,-1.66617775040187,3.97077890269533,4.52077257057486,6.41997649969993,-0.675140162437628,1.22776079825791,2.15665819912199,4.88340331408525,-0.919127232211487,0.928682173447141,2.01545538778247,4.26279198097639,-2.78036346331577,-0.948392777020445,-0.108925236580457,2.17303753342084,-1.9975895262216,1.53233254330439,2.13834719734799,4.1344097355181,-0.260324983233786,2.86339657118703,5.37468644444035,7.60342426762065,0.204576252799005,1.95615964185052,3.78644851706742,5.38416014425004,-2.1722584253171,-0.875585420059499,0.10636506731634,0.781516315721559,-0.405538463488858,2.16073144256077,3.51771471875828,5.10714363983575,0.689962488853029,2.07048717243466,3.2853101387732,4.17841352423578,-0.701089687552581,0.404892361877983,1.40081241977628,3.68002269645178,-0.882424332806742,0.492380895998211,3.18295322510995,4.08774367247905,-5498.20494917055
1.7300853252701,0.82302433041824,1.5724735859303,3.55752219390749,-4.1264779105198,0.10319928620609,0.124624332287427,0.239068971107967,-0.356415956502202,-3.00462250901477,-0.654010326595434,-0.296019628645192,0.0250290960878417,0.178617059869922,0.169883897521957,-0.292549064864066,0.304313835160268,-0.419132307688754,3.30985696984094,2.76416126654262,3.75307593462635,0.253846970618447,2.24673327011594,2.88200739378048,-0.908738677410768,-1.97896381482408,-1.60705140965447,2.10016099832123,2.771633192949,2.16354875200749,-0.392424319880564,2.16194016088711,1.79961559272266,1.94069198018784,1.99245452668139,-2.55661476682483,2.39758019878805,3.33528887842405,7.56125614082173,-1.8924093975741,2.51078206316366,3.53916689459335,6.01421187351417,-2.68526053021055,3.66034546938915,4.33577686380642,8.93660245035836,-1.46126648933817,0.0363402291444494,0.736324069822228,3.20208302731864,-1.37234576605131,2.90028967395402,3.68991792560061,5.04160021279007,-1.60710008937378,4.02525191233105,4.57571110833684,6.50677549277412,-0.715169476839609,1.20567093083617,2.1429093108529,5.01377390212774,-0.885811034835836,0.935433137684848,2.03796808747493,4.29491586121685,-2.72026424157331,-0.958866144960691,-0.0848843297864449,2.22952645862154,-1.92983547490064,1.57276021195097,2.2287089730971,4.19775026671503,-0.252251162745618,2.90910034223849,5.29328332924073,7.66352524849858,0.247230281625718,1.99689235177407,3.85153606293616,5.47241286780615,-2.13364453291637,-0.88471442688402,0.118293370850147,0.78645283885417,-0.356882213791505,2.20367971715182,3.59267020228106,5.14850092897558,0.756236120485504,2.13832837403625,3.3203975587539,4.19313841898352,-0.697719872319799,0.399840358323249,1.49078444353443,3.72339331461145,-0.787154079190365,0.541752565554518,3.08528742751614,3.97374143354389,-5495.10588962576
1.73800497738403,0.802010137716099,1.60669683048193,3.43246823101105,-4.02920369119772,0.12180183887882,0.145041136492306,0.264699451126019,-0.416445967618726,-2.93211594450578,-0.628880282572569,-0.316827207165544,0.0415853457085444,0.0916011220786932,0.188387329591486,-0.31619898709419,0.244571712441352,-0.378776442724391,3.2568189074947,2.71898275151419,3.77772128703514,0.259840588427281,2.24657216939467,2.90659233967567,-0.874810426697264,-1.98148133771248,-1.59567974011846,2.06391775174374,2.78169139798955,2.11189758371122,-0.397808868915393,2.19790534151504,1.72295409888083,1.95717261106661,1.81221435823715,-2.48680836216325,2.4480811766827,3.43737677368214,7.57880388856917,-1.81783639103946,2.49679040785683,3.65481366181544,5.98717258998764,-2.58064581279452,3.75001984989623,4.49432557472925,9.08233181929699,-1.53284601165554,0.00490704355189404,0.72371066897401,3.19841106965546,-1.31788485413436,2.91360950154764,3.79504892625839,5.07239391006969,-1.51089015898161,4.07427784736632,4.67935328255145,6.62673974592511,-0.737628915884355,1.19585882382586,2.13280536817304,5.05356330975052,-0.894757035361267,0.947094024674535,2.03820940993031,4.31626418069244,-2.65909999699736,-0.914910610356268,-0.0834724939496151,2.22361111378022,-1.93430799001262,1.69849074903877,2.33070254558617,4.29868398869609,-0.215734885372909,2.88790096473635,5.23556799664988,7.71878152318319,0.313517516869028,2.06865229134733,3.8993008201834,5.55992425097705,-2.13864589882495,-0.918421783688877,0.0698358995546321,0.729165698814376,-0.262915309590492,2.24385414540181,3.69292034492546,5.20931360307016,0.891417091803721,2.18660037893986,3.32032263678063,4.29914648992669,-0.65676347121869,0.446363925392089,1.50838198784589,3.77165584763457,-0.64903787925017,0.593753444674471,2.98936960494274,3.80482551785684,-5492.07123468228
1.7300178254768,0.805557224153795,1.65320999621774,3.33733804810604,-3.93638864310149,0.179536250983782,0.114149612469621,0.256052393729267,-0.441268612997694,-2.85812917986425,-0.664994479935139,-0.333944787115428,0.0774466232540199,0.091344776071572,0.19370476866332,-0.280712163704802,0.218689718409467,-0.295706063123892,3.24782749808556,2.67131998446219,3.75762734760419,0.250038652772556,2.17900637439039,2.84555547097057,-0.877365510947643,-1.97170596436064,-1.52838331822824,2.10084849044719,2.7111886650469,2.15391589746683,-0.398619368800044,2.1312404039571,1.73091636000233,1.93341947864277,1.72233991149829,-2.41883598296234,2.4790336389546,3.50846489002361,7.60017517742718,-1.75943223606684,2.50872966662959,3.7369477281003,6.01205180961712,-2.51661657856042,3.86953009835636,4.61744339557662,9.22379345085976,-1.53325678495495,0.0209257645544426,0.741637416113196,3.19723292580481,-1.28302113255448,3.00236084989254,3.85416901773796,5.13018626080475,-1.4572978522201,4.15984291637285,4.7650672093081,6.74830687964531,-0.693067404884376,1.20315364495511,2.0932686760394,4.96742027889802,-0.919667926487085,0.938781411499137,2.02100512599714,4.29474730544125,-2.62138742252123,-0.900730450477088,-0.101398373657395,2.19635275466419,-1.90305149044436,1.73031286097075,2.42721689233775,4.38001462383697,-0.176520344620296,2.89300557293618,5.28569806176746,7.76964774361401,0.345389202087096,2.07263685878071,3.90442792821761,5.59390114248858,-2.19337382279115,-0.995484618782289,0.037667325166703,0.711529896572403,-0.261645853329607,2.33876567718674,3.76134756159726,5.30040402396875,0.95084451445226,2.22884620001448,3.37707947416395,4.37438071326961,-0.610635546774677,0.448518923252528,1.51850231871943,3.81959168888311,-0.557516213781403,0.630996907102563,2.90927422875322,3.67571910609763,-5489.66829004427
