"","asc_ruta1","asc_ruta2","asc_rutaEC","b_tt","b_dt","b_CongCD","b_CongEF","b_Sem","b_ACC_1","b_ACC_2","b_SI_CAMFD","b_SI_PANEL","b_SI_ZER","b_Si_MTRP","lambda1","lambda2","lambda3","lambda4","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","zeta_UsoPito","zeta_PrPer","zeta_AmbTr","zeta_ComVrb","zeta_ComAfec","zeta_ConCl","zeta_Ans","zeta_StrC","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4","tau_UsoPito_1","tau_UsoPito_2","tau_UsoPito_3","tau_UsoPito_4","tau_PrPer_1","tau_PrPer_2","tau_PrPer_3","tau_PrPer_4","tau_AmbTr_1","tau_AmbTr_2","tau_AmbTr_3","tau_AmbTr_4","tau_ComVrb_1","tau_ComVrb_2","tau_ComVrb_3","tau_ComVrb_4","tau_ComAfec_1","tau_ComAfec_2","tau_ComAfec_3","tau_ComAfec_4","tau_ConCl_1","tau_ConCl_2","tau_ConCl_3","tau_ConCl_4","tau_Ans_1","tau_Ans_2","tau_Ans_3","tau_Ans_4","tau_StrC_1","tau_StrC_2","tau_StrC_3","tau_StrC_4"
"zeta_PasoPeaton",-0.000202084955143229,-0.000272287706239662,0.000393790138925524,-0.00296323707583806,0.00440418936446256,-0.00219057198576451,-0.0024686914530258,0.000267019700495854,-0.00137676958701577,0.00060153538115222,0.00110026798720512,0.000133174851392417,-0.000375497427350074,-0.000595232682308446,0.000894943332456863,-0.00209030219853128,-0.00155620617549929,0.00230089445785399,0.00384662800804882,-0.0033680389877697,0.0041899695649113,-0.000848191301260239,0.00464706225432691,0.00416609059437913,0.003349972155553,0.114617007822668,0.0214759077266834,0.000174823510164004,0.027515891051844,-0.000854763736581522,-1.1201993278123e-05,0.00721365835507101,0.00744438908852216,0.00641404922920713,0.00271843846539771,0.00025562198407162,0.00853182810393528,0.00947513004611569,0.00945563752070333,0.00439066180615971,0.00119823299074328,-0.000130512228999594,-0.00312016102718091,0.00178098526876573,0.0119004044396674,0.0120978586365255,0.00993428888463046,0.000207031146527662,9.82713970096785e-05,-2.24204850485595e-05,-0.000179785726093232,0.00101871130186808,0.00766439755991666,0.00878920084864263,0.00955924528742983,0.00251397970731398,0.00845130719763086,0.00939907149285857,0.0114093943893545,-0.00398252438209631,-0.00417973052107923,-0.00387560148258301,-0.00396464020693956,-0.0215609204861084,-0.0706358478421054,-0.102291602911179,-0.168969491830381,-0.00504184594030902,-0.0093152010566875,-0.0118076864871142,-0.0216174372190808,0.0019647071771601,0.00309809222894792,0.00318917372145391,0.0027655186103831,-0.00403605813946461,0.0227993109574628,0.0452358203325722,0.0776022590335857,-0.00344336536293496,-0.00291231174237627,-0.000695241042195268,0.00325914515332093,0.000202140283635804,0.00020748808916156,0.000255956305145349,0.000262548023082837,0.000160965922234123,0.00423438255492622,0.00642395465944713,0.010542806605756,0.00295644026387891,0.00411275885545983,0.00514914012911414,0.00768191616636648,-0.000777208312345016,0.00108220206527809,0.00305612386736624,0.00796771415735083,-0.000438524568022558,0.000633054637861389,0.00114351599841946,0.0024253695367046
"zeta_UsoDirec",2.03915405162532e-05,1.31906500199231e-05,0.000826844248465873,-0.000972066203968873,0.00202260417620386,-7.70622456259354e-05,-2.40040427872837e-06,0.000136828962832022,-0.000444676443799697,0.00089446370364426,0.000508498976324519,-0.000119490368417307,9.99370384617428e-05,-0.000205586185483608,0.000693544080275714,-8.92079482382939e-05,-0.0017821962016222,0.000211673760807819,0.000698683567171493,7.1067602044638e-05,0.00215496633678289,-0.000247487644612986,0.00322645885472512,0.00368400444093427,-0.0035819045722445,0.0214759077266834,0.0446926602912412,0.000909034067499977,0.00724727387352437,-0.00236799708521237,-0.000991086090345792,0.00333200957967828,0.00493007915898627,0.00161444535345387,0.000617329745052076,0.00414672321584971,0.00487587936519038,0.00484124929556191,0.00356438282118901,0.00414532142453856,0.00332621612944393,0.00272486856839286,0.00198290688467308,0.00523346996809888,0.00738156504768274,0.00713787053470934,0.00614712444094613,0.000295837412526118,0.000256421874418155,0.000203633847671089,0.00013039668114924,0.00232772386356856,0.00563557269105747,0.00628410789079362,0.00687562491894334,0.00359903746503925,0.00712034555835352,0.00772426565366229,0.0090048055676935,0.000811969908819708,0.00360696820272508,0.00496264329316537,0.00639783280233126,-0.00520320087843288,-0.0146781632209683,-0.0200548153920574,-0.0313768165586765,-0.00974780812589438,-0.0195168088218273,-0.0247994937432903,-0.0453541148760913,0.00252011522863551,0.00307785845962035,0.00313393672436348,0.00301629581646931,0.000208894048062173,0.00898647427750518,0.0173358276272857,0.0297435025683676,-0.000388819932330753,-0.000537574049624531,-9.55781871664447e-05,0.000533353945762705,-0.000492224493143828,-0.000356810626431192,-0.000195516782647117,-0.000102061623330735,0.00195940717287998,0.00379689190407879,0.0047454034740267,0.00608118746341823,0.00330846251190734,0.004753958848279,0.00589082772295763,0.00678186890327366,0.00150231126410423,0.0018184096850809,0.00216775073870148,0.00309832754021454,0.00147886249208051,0.00155713497181266,0.00121478291241481,0.00142661992603626
"zeta_UsoPito",-1.11564942417604e-05,1.71197010302866e-05,-0.000490530343248998,0.000301434039061406,-0.00102457839212228,5.90717211537203e-06,4.58430195020242e-06,-4.55963019116564e-05,0.000149541851702934,0.000295124480184635,1.53495763682321e-05,6.88630999475038e-05,1.61469864814362e-05,6.73289322323502e-05,0.000481456379058289,-2.96176863047875e-05,-0.000310415945764495,-0.000579301141907054,0.00164530079698288,0.00929120306982282,-0.00951774503997888,-0.000242193486608275,0.00422293843337566,0.00903416962469997,-0.000553230288107322,0.000174823510164004,0.000909034067499977,0.0443109691621354,-0.00125203450318357,0.000142861690106852,-0.000400680359809879,0.00170037277357023,0.000518779343300697,0.000971275065727818,0.000616542738844472,0.00549921448756076,-0.00166978301035596,-0.00241634808922823,-0.00524104066216269,0.000315739165064363,0.00419553928089743,0.00529679546251534,0.00772020491888019,0.013306852158821,-0.0145177058619165,-0.0173127189505002,-0.0315449862948605,7.1259848306258e-05,4.01311844023872e-05,9.74431807270919e-06,-6.88368257210655e-05,0.0019390506635066,0.00108911432747755,0.00131944515774542,0.00164402742605996,0.00146596061172762,0.0056384845066014,0.00609247073769079,0.00731991210100313,0.000335259552312592,0.000535259420268352,0.000601991779146119,0.000728046447255071,0.000232172081049631,-6.34381465559969e-05,-0.0001999244072691,-0.000500583855552321,-2.47046477838305e-05,-0.000311232768194459,-0.000465772733807103,-0.00101282612241707,-0.0199626566125392,0.0243108479753063,0.0293785836896454,0.0469551460959861,0.000272109420017107,-0.000881945838937798,-0.00135348877350081,-0.00215139287447833,0.000174727270820514,0.000187384505053385,0.000286108392642193,0.000359804320964813,-1.0215960899974e-05,2.98080174773322e-05,5.3034575328732e-05,6.72479454623665e-05,-0.000255404642452457,0.000305080447047564,0.000539455051337816,0.00114437415022582,-0.000392373827530189,-0.000701375081769263,-0.00104345693355998,-0.00108811370676508,-0.000267956127978602,-0.000222271387729664,-0.000150549285247335,-0.000112599256958887,-0.000174604549432626,-0.000235938038766093,-0.000697212247867877,-0.00087539108756277
"zeta_PrPer",0.000161058558602866,0.000251815995584546,-0.00502630786285547,-0.00757231933503567,0.00670123937522596,-0.000976447990786174,-1.29898613189111e-05,0.000257026507553804,-0.000853915252562232,-0.00263516673665886,-0.000321455485844926,-0.000844121776442751,0.000460469731321656,0.00175659487458261,-0.00395615431407034,0.000917294726871208,0.00246476917437492,-0.00307157491702904,0.00246092709287174,-0.000292645595542925,0.00551210149002722,-0.00204013053819403,-0.000101689785980231,-0.00324409938092642,0.00856700384686175,0.027515891051844,0.00724727387352437,-0.00125203450318357,0.338246670241595,-0.0155769955440813,0.000217326125900022,0.00413685035882644,0.00646230960375752,0.0221481041800181,0.00947475281708129,0.00307215684561332,0.00459181961402885,0.00371799095055514,0.00337222724674162,0.0041066417381608,0.001032557471752,0.000202456062177615,-0.000325687949385864,0.00324808025295232,0.00541317674124642,0.00611728821625995,0.00958560924898546,0.000549839536572299,0.000285508117944611,7.0014876447022e-05,-0.00041046533928978,0.00364169203422102,0.00160200153415478,0.00150817006696547,0.000636694045388092,0.00489360191062574,-0.00241540990213946,-0.00261827715191682,-0.00477066253529488,-0.00390064413198286,-0.00816153389365036,-0.00961751240074227,-0.0125052648096151,-0.00261244538658617,-0.0150882585363239,-0.0227500896453645,-0.0394448313036382,-0.000427787306961897,-0.00167506776314375,-0.00256118502792157,-0.00639495724328905,0.00451706673899822,0.00132426465838565,0.000732779089218762,-0.00184231472071572,0.0279775402218783,0.306184557774167,0.523102952258721,0.73397794590391,-0.00849386710974864,-0.0239268739024313,-0.0362471054648679,-0.0425294423798881,0.000524748588289831,0.000425102097449944,0.00030117237399535,0.000168204838171144,5.66189951072708e-06,-0.00431820343305758,-0.00523156923940124,-0.00255972844807083,-0.000133853454521555,-0.00126513094926645,-0.00247998201288046,-0.000786422478796818,-0.00293424350631117,0.00185381788372914,0.00678395462011092,0.0190673087981563,-0.00142948415465934,0.000526601829806515,0.00263137997296287,0.0040716604877871
"zeta_AmbTr",3.64093719454872e-05,8.15422341207903e-06,0.00191570429731266,0.00140077376465954,-0.00154698973863468,-0.000405925066468823,-0.00048293380768977,-8.97693144297469e-05,0.000152582094394305,0.000233340987397668,0.000148787115168725,5.11768572049444e-05,-5.86808200485426e-05,-0.000118172283872756,0.000657852173114724,0.000691685439055523,-0.000841684345787233,0.00183074563743617,0.00258578452020427,0.00121939046378445,0.00263202373601003,-0.000107558792947196,0.00027481442414406,-0.00026099180102388,0.00158108533516164,-0.000854763736581522,-0.00236799708521237,0.000142861690106852,-0.0155769955440813,0.0690794165110273,-9.82765024805895e-05,0.000468520124709714,0.000705133244212041,0.00228544405996162,0.00221610074662592,-0.005108714426936,-0.00275426085178685,-0.0021937100773658,-0.00107093624574436,-0.00381841181889151,-0.00320679285524906,-0.00278707804041253,-0.00257244391650022,-0.00666470590071224,-0.00384539554316437,-0.00327972803668125,-0.00264421852352248,-0.000192030978681676,-0.00023216846781585,-0.000245542684517726,-0.000273703619428436,-0.00301471131691361,-0.00290146740043231,-0.00304528835072157,-0.00353790867123367,-0.00388792201922446,-0.00429395685206325,-0.00447314605141191,-0.00598954579100032,-0.000762302365017992,-0.00166201851695502,-0.00210805305671766,-0.0026492139278969,-0.000117555858844685,0.00039890644374846,0.000944454132860726,0.00155485427998657,0.000364433363414523,0.000878082802161866,0.00120216268006721,0.00250966638729142,-0.00240025519143539,-0.00263601589785947,-0.00271265852885802,-0.0029298506292326,0.00398440279713525,-0.0235682601189855,-0.0449105031618278,-0.058363776641601,0.0240285263617634,0.0514957900012663,0.0795201775589369,0.101942523441609,0.000475486632271388,0.000457861230507164,0.000433698869390368,0.000410172317182115,-0.00264951354300496,-0.00335478627452955,-0.00394243821197167,-0.00388744721357637,-0.0022895798777113,-0.0024748120013243,-0.00358538534716263,-0.00392073499763122,-0.00257020878165204,-0.00230108629691545,-0.00194425602906939,-0.000886891258823702,-0.00219908792876115,-0.00173506841967524,-0.00110279895579345,-0.000781606731967477
"zeta_ComVrb",-3.56579528524926e-05,-1.29795903115042e-05,-0.00044745116307482,-0.000666569437035815,5.02404984283891e-05,-0.000136023324650009,-0.000141696813770722,4.53971626037865e-05,0.000161340727434695,-0.000398298480614606,-2.02692534001271e-05,0.000117665369931148,-9.65653282807671e-05,6.24194580604172e-06,-0.000211462038436046,-0.000126431802084482,0.000371277452461665,-0.0001168217850415,-0.000107490598448379,-0.000185413763432713,0.000420496352635188,-0.00166763097858739,-0.000334385636788464,-0.00091979553885097,0.000633526550423586,-1.1201993278123e-05,-0.000991086090345792,-0.000400680359809879,0.000217326125900022,-9.82765024805895e-05,0.0163494471612007,-0.00374806101370296,-0.00110061443496887,0.00222891365622355,0.00175459503204304,-0.000417687296902968,-0.000314875850768496,-0.000267244354105378,0.000137922279486822,-0.000281952392520988,-0.000212349934957983,-0.000137450899507623,6.22050775146871e-06,-0.000708071978539525,0.00027238157796255,0.000378276141851052,0.00139443167783784,0.000368834824197079,0.00019664488678173,8.24055403000895e-05,-0.000195626252695865,-0.000176117457344814,-0.000406052076616487,-0.000399684896727107,-0.000344431318450555,-8.03743257574404e-05,-0.00114940309317145,-0.00117555522287935,-0.00117132772844637,-0.000155192831861871,-0.000544040357844435,-0.000712227845916939,-0.000931253393627504,0.000425578943763853,0.00036390262295005,0.000252913111961322,0.000156090060421565,0.000364803682017553,0.000595360646703743,0.000726426461581395,0.00119320076440169,-5.0315729591031e-05,-0.00035010628092288,-0.000381247454431493,-0.000453185756835862,-0.000840230879725526,-0.000473101081568708,-0.000458186019238555,0.000298175183162523,-0.00047940659530368,-0.000416576371003165,-0.000457081614460112,-0.000358834113006228,0.00208269691634087,-0.000467989608453145,-0.00246737659990408,-0.00331596557543509,0.000873769085938755,-0.00165939254389833,-0.00304965434711874,-0.00439282370366817,0.000497579672815744,-5.48946365106303e-06,-0.000320873019076872,-0.000193806043421887,6.31516879475903e-05,0.00128596266642221,0.00199489809301316,0.00314898216434699,-8.84483644363203e-05,0.00115670957809161,0.0024707682410907,0.00275071462561224
"zeta_ComAfec",-0.000179486054019456,-0.000194024269320725,-0.00359570059865833,-0.000765407196006223,0.00154601029055158,-0.000467641003095714,-0.00118933898280241,0.000592105894863796,-0.00151546057426157,0.000407421420301231,0.000267855387232737,-2.04098023189285e-05,9.70955949170787e-05,0.000221353349040918,0.000198806546489966,-0.00426116198446373,0.00100546122014048,-0.00164849600722002,-0.000608899423361872,-0.000584618662289886,-0.00537577855723423,-0.00133353831697781,0.00435492564908201,0.00791980306508806,0.00123049833792647,0.00721365835507101,0.00333200957967828,0.00170037277357023,0.00413685035882644,0.000468520124709714,-0.00374806101370296,0.0989728678927069,0.0172190041401825,0.0149212759789114,0.00174554920119961,0.00198939748389056,0.00309619229579559,0.0025506689511769,-0.00503079875752461,0.00155657225588966,0.000264266432058478,-0.000382122734554622,-0.00322116291962126,0.00336221181562622,-0.0020734264825377,-0.00303930566726653,-0.01931845662274,0.000444832945514961,0.000167282731475073,-2.80315501627919e-05,-0.000444209498984934,-0.00015049328140779,0.00542784907361069,0.00558946581633684,0.00507927072786541,-0.00112281541006151,0.0109138207936533,0.0111316220323745,0.0101788605872414,-0.00124185583561429,-0.00142333027356146,-0.00158423386174269,-0.00226309911328799,-0.00196443368405763,-0.00519039893830802,-0.00712746365322648,-0.0117330497490501,-0.00125067053934369,-0.0017802304260387,-0.00217820843670841,-0.00398389579372278,0.000501992792110562,0.00237879205559242,0.00238889566658609,0.00184597409204595,0.000574003053334158,0.00234307434355606,0.00376570812481453,-0.00533284801042059,1.48940951083805e-05,-0.000792288941473542,-0.00168813992207225,-0.00339121227315042,3.62754347623742e-05,0.000554639444496048,0.000867425028908442,0.000938898069055504,0.000418303047779555,0.0595024487986093,0.0911173281894093,0.129655623638824,0.00245330942334482,0.00287920106342031,0.00272816158653895,0.00441118997682528,-0.000475540816686492,0.000226491840811038,0.00102996633943157,0.00375148326122506,0.0017067305126737,-0.00232240119356784,-0.00927790292373614,-0.00943811848807783
"zeta_ConCl",-5.81946908339494e-05,-5.49094631566543e-05,-0.00119448097053361,-0.00202501256777865,0.00341009453438195,-0.000147991030210361,-0.000393453785882115,0.00018007157514183,-0.00121824549153985,-6.93024882722823e-05,0.000352397349055092,0.000145100524234561,-0.000182145081300512,0.000359012871187946,-0.000700974414428506,-0.00119184023628115,0.000381150818725646,-0.000518142171448112,-0.000609231179166184,-0.00150821010923053,-0.00252698682871904,0.000356457890564651,0.00127607808727372,0.0021593465317736,0.000415191799254028,0.00744438908852216,0.00493007915898627,0.000518779343300697,0.00646230960375752,0.000705133244212041,-0.00110061443496887,0.0172190041401825,0.0912819121971838,0.000742631848026461,0.00405067951701508,0.00571650959991581,0.00671982651907005,0.00604492754670823,0.00171280679223363,0.00560611397962997,0.00369072058804902,0.00298851818544013,0.0012771207630147,0.0085943789767223,0.00620552923814083,0.00564115207195404,-0.00327154858297866,0.000269146394117682,0.000227207348372809,0.000178293376723545,0.000131872432040476,0.00389410821421558,0.0055846991307515,0.00546038405346603,0.00510922553138083,0.00512078023208119,0.00782773589130335,0.00752989042300112,0.0063451866432432,-0.000803985405896393,-0.000530079781933185,-0.0003950516068465,-0.000648947138750805,-0.00204829843753507,-0.00520743345393621,-0.00721252001095317,-0.0114114408168281,-0.00132943790100728,-0.00239379036391964,-0.00300254423138235,-0.00537560230055096,0.00320406277011588,0.00438097841942028,0.00432527630712615,0.00381947372570857,0.00106349787642567,0.00529661327430044,0.0090706381168138,0.00648615840471027,0.00036330738676406,8.88101211174159e-05,-7.15705003830982e-05,-0.000669678657928776,-0.000245565817057005,-0.000248785897557771,-0.000248639155355829,-0.000257611717891745,0.00387187537436427,0.00882400596060028,0.0117101312221136,0.0178524139099267,0.0340217862143776,0.0638481440951523,0.0900314462201416,0.106250660712623,0.00385745287523085,0.0011273972293576,-0.00179379873437014,-0.00604875550233863,0.00330643892663518,0.00226365201731779,-0.00102356162927595,-0.000862372520138785
"zeta_Ans",0.000264815113047119,0.000312166571943892,-0.00499206332025851,-0.00760082169309523,0.00691753802787217,-0.001200515276533,-0.000638759274290739,0.00047036491719236,-0.00027115610326861,-0.00345297037748743,-7.00583943135056e-05,-0.000458185919128505,0.000184517199186311,0.00143555524496709,-0.00364919845472549,0.00175141890697697,-0.000690704547085911,-0.00407886876059153,0.00149676239043287,-0.00204965677907461,-0.0029051990024963,-0.00539523947431186,0.00370437623077516,0.00632626346170817,0.00100056851943754,0.00641404922920713,0.00161444535345387,0.000971275065727818,0.0221481041800181,0.00228544405996162,0.00222891365622355,0.0149212759789114,0.000742631848026461,0.088621804160584,0.0263413262814701,0.00193892545121214,0.00549105786332635,0.00530862177101617,-0.00115951929765012,0.0032174817015725,-0.00040283131477026,-0.00133615664495663,-0.00497620655291572,0.00432274461166186,0.000499572069714802,-0.00022787610334235,-0.0149948798982764,0.00129362554810956,0.000517965579599368,2.08127811369934e-05,-0.00112894117721229,0.000889773317703162,0.00543741339169384,0.00536625773905443,0.00410259349501826,0.000774622301058351,0.0100719369183285,0.0103732087508697,0.00844554524645807,-0.000929292297616853,-0.00118730292855028,-0.00132956018972735,-0.00193653918916865,-0.0014630395856546,-0.00457232924293746,-0.0062018912755062,-0.0103066190181337,-0.000696167945649657,-0.000728600972835944,-0.000919288881192564,-0.0020398794974666,0.00170550753362675,0.00259911789777291,0.00251458111631368,0.00135986212062674,0.000561348242147244,0.0142664428353303,0.0250301811688709,0.0238354376043812,-0.000894670878239585,-0.00190897846099668,-0.00320039465628071,-0.00581848889480586,0.00145803076739723,0.000757163225038066,9.90108001813686e-05,-0.000303455889362739,-0.000707428451193432,-0.0029024703823172,-0.00592884702069632,-0.00126849306612903,-0.00410966886513373,-0.0118644580938113,-0.021594929660785,-0.0243301342802848,-0.0117974779149886,0.00934086060775177,0.0307914445775959,0.0752545262418418,-0.00368502939863821,0.00240443197833673,0.00984245416207743,0.0136869419988961
"zeta_StrC",0.000191952892330166,0.000208411814303988,-0.00296481008555535,-0.00491289043677414,0.00557894146957715,-0.00112978637474564,-0.00114471228803058,-3.51078889027342e-05,0.000102451105963725,-0.00246039172853822,-0.00027077031136503,-0.000312281591157533,0.000338464999303036,0.000981356173368294,-0.00263245673011273,0.00270086386052039,-0.000920472986199351,-0.00220398710522128,-0.000192117233806145,-0.00168335194604831,-0.00328693239731618,-0.00223432600305359,0.00145346306210271,0.00395608742868751,0.000867761919044016,0.00271843846539771,0.000617329745052076,0.000616542738844472,0.00947475281708129,0.00221610074662592,0.00175459503204304,0.00174554920119961,0.00405067951701508,0.0263413262814701,0.0627276834209804,0.00131327879079467,0.00311630384356423,0.00293544012165869,-0.000754975406804685,0.00156485881817217,-0.000199932923844689,-0.000586109859875996,-0.00214932585178846,0.00245943392212714,-0.00027583534982429,-0.000661225298500023,-0.00933846948553147,0.000450172901571001,5.95506652861992e-05,-0.000166580114767345,-0.000659743714244634,0.000556479081743868,0.00315856323761085,0.00315593929917554,0.00251592365784559,2.98424043472819e-05,0.00728796569335154,0.00756057634961113,0.00679402529844819,-0.000839106320332577,-0.00108438424037332,-0.00117130653124532,-0.00165136045860628,-0.000815077399168319,-0.00207683342901491,-0.0027644509076736,-0.00464292278343423,-0.000621676857202553,-0.000451787220046041,-0.000447399313460496,-0.000940921914909731,0.000630951856475277,0.0018827093569074,0.00190415703140381,0.00151617056250906,0.000889003905002591,0.00471008446205216,0.00736306435897663,0.00229985868145717,0.000133600331629868,-0.000273817613576754,-0.0011301374096242,-0.00297668147690555,0.00110410355601356,0.000533849601753347,5.17233197424266e-05,-0.000221670841899593,-0.000267372564739196,-0.00872955843200869,-0.0145711013325181,-0.0157461742556248,-0.00197691461094646,-0.00556450962901732,-0.0109806404468374,-0.0127372504936276,-0.00362718718814666,0.00233581415242831,0.00729313034405922,0.0176781400685289,-0.00974261282445217,0.00924378823958769,0.0420571176582981,0.0514625037712834
"tau_FRbr_1",8.3257166554542e-05,7.06778680039666e-05,-0.00577516776536606,-0.00244985237229141,0.00240235608446204,0.000550183457975113,0.000971131471033153,0.000279871236329673,-0.000560406650168842,-0.00112176800088981,-0.000277682661226482,-9.67534826351367e-05,-1.61192624577295e-05,0.00113705353389479,-0.000575448894404976,-0.00197275395241543,0.00161283257650999,-0.00524888485084259,-0.0666387417849801,0.00298617913608208,-0.0148987204365056,0.000812747434926514,0.00801547068051697,0.0189748729825516,2.06530176199716e-06,0.00025562198407162,0.00414672321584971,0.00549921448756076,0.00307215684561332,-0.005108714426936,-0.000417687296902968,0.00198939748389056,0.00571650959991581,0.00193892545121214,0.00131327879079467,0.127703634605369,-0.0121036237254502,-0.0273936223484191,-0.0959102067316153,0.0324037418461186,0.0304347308870916,0.028297695824934,0.0245820496319391,0.0625658168821515,0.0264871747025621,0.0218908446940529,-0.00981164388206967,0.000682679636229785,0.000767319139021811,0.000816632765665504,0.000929027988778494,0.024939516643525,0.0287777369479248,0.0288638687380972,0.0293969977401065,0.0322224338967596,0.0476454709819481,0.0489739910536755,0.0537953470637157,-0.000948032735793137,-0.000544613798441555,-0.000368681915339511,-0.000333074378390484,-0.0017328031316084,-0.00204395354131967,-0.00189173705883715,-0.00100947662361364,-0.00151456625179368,-0.00251163637971636,-0.00315633531638545,-0.00522103808515526,0.0201191550516399,0.0241039664375993,0.0240269115271894,0.0237492734613958,0.00824809252815421,0.0108896300847819,0.011020205523069,0.00846198282779491,0.00316642531537888,0.000538128068055881,-0.0027306292804836,-0.00589178182344646,-0.00150157601881694,-0.00152897047240333,-0.00158608477419737,-0.00157005299260445,0.00910436322274148,0.00878321688164102,0.00793526766006306,0.00753059314586406,0.00899108845258013,0.0103098937558857,0.0121099291950207,0.0130289403704372,0.00770422308633984,0.00768801632691393,0.00786335810832786,0.00810965713303323,0.00720555731685895,0.00670123725418568,0.00651620458369436,0.00698941652058768
"tau_FRbr_2",9.97994851172562e-05,0.000104146977819773,-0.00570781101699096,-0.00427717996011723,0.00426419169683087,0.000407301423502592,0.000790881178940204,0.000221963930265108,-0.000592314912781195,-0.00145377918500169,-0.000105941247728066,-0.000106832243754125,-0.000274025517544082,0.00111881478115406,-0.00215619759979322,3.69767235420731e-06,0.000574133921142764,-0.00525906459454517,0.0855284527519155,-0.00446408675302133,0.0104199758227625,0.000510306729071582,0.00185235404063269,0.000827504687220091,0.00222244738319533,0.00853182810393528,0.00487587936519038,-0.00166978301035596,0.00459181961402885,-0.00275426085178685,-0.000314875850768496,0.00309619229579559,0.00671982651907005,0.00549105786332635,0.00311630384356423,-0.0121036237254502,0.136839146520228,0.134933270367866,0.173744296545205,0.0299882096425031,0.0220296717051026,0.0181120780417487,0.0115745458435646,0.0379649781670469,0.0470056426630378,0.0463842477933852,0.0410614982838172,0.000600085917837326,0.000632860843678385,0.00064430961957748,0.000694492024665933,0.0225407722457147,0.0220537023380461,0.0209301280308952,0.019046295632064,0.0311141208920769,0.0248092594550365,0.0236938483226562,0.0198356525828942,-0.0020762945579692,-0.00289153911164712,-0.00317069848308674,-0.0038577329197483,-0.00308456656604688,-0.00736024264032158,-0.0096993382000331,-0.0140907402187637,-0.00155062728976277,-0.00263725783866475,-0.00338245306540382,-0.00593617062235815,0.0207738419747828,0.0188961897096093,0.0178271756190098,0.0137288799807457,0.00770905687330978,0.0100103307860246,0.0109741961612415,0.00793632279435004,0.00335596652525088,0.00120055072770563,-0.00114393541814805,-0.0035224674049548,-0.00106705857257294,-0.00112091454464255,-0.00120936842361046,-0.00122545542519201,0.00741820657727909,0.00619638547434678,0.00503763074582283,0.0055777283640444,0.00776289289651179,0.00860528950273262,0.00892199094540075,0.0094542186512891,0.00575145886505309,0.00639396339781731,0.00709683043592326,0.00930815358044775,0.00580382876148201,0.00575350730405369,0.00547861617491384,0.006388575448108
"tau_FRbr_3",9.33729086545658e-05,9.97355021875758e-05,-0.00533455585973052,-0.00415402766449841,0.00406778680686518,0.000313362653602307,0.000654349774574787,0.000186474506287168,-0.00053241841198676,-0.00130904575721586,-0.000107483989197424,-8.797259522223e-05,-0.000309125733885888,0.00105186544720121,-0.00210352928809849,0.000313083304069281,0.000350328469355234,-0.0049413252352785,0.107929788412965,-0.00476911247585824,0.0160221409876375,0.000368197612695309,-8.29810111944912e-05,-0.00363251443832979,0.00235265124429803,0.00947513004611569,0.00484124929556191,-0.00241634808922823,0.00371799095055514,-0.0021937100773658,-0.000267244354105378,0.0025506689511769,0.00604492754670823,0.00530862177101617,0.00293544012165869,-0.0273936223484191,0.134933270367866,0.179748507430851,0.218401683705702,0.0276790774013802,0.019002530656882,0.0157799069378108,0.010413608433529,0.0316483561239255,0.0485150326691729,0.0497129718509278,0.0529428139489318,0.000566334637199387,0.000582290156656542,0.00058163660472589,0.000608603421466104,0.0210321104542036,0.0185269888522078,0.0172730505723571,0.0151514673328749,0.029435673603509,0.0178653058004855,0.0164434806973711,0.0114559483812358,-0.00210011211462687,-0.00306720200619696,-0.00339952771239581,-0.00413030631854544,-0.0031436971318368,-0.00793849081043849,-0.0106231770332721,-0.0157576865225437,-0.00146795791764936,-0.00257164758900602,-0.00332441749908199,-0.00591079568485845,0.0196611251605512,0.0164939354998331,0.0154973635668835,0.011660108384664,0.00726396262136294,0.00867048803153522,0.00908860210994187,0.00613374850362967,0.00332120646203573,0.00137949613019951,-0.000631044351907191,-0.00264070295719633,-0.000937102895437758,-0.000989759853557472,-0.001077821472171,-0.00109764750811042,0.00665142801743248,0.00520854712541368,0.00404161037795747,0.00443228832165822,0.00699684342937877,0.00767478869694383,0.00776495701186842,0.00815070884743664,0.005076966970092,0.00573400384340516,0.00642780633413452,0.00864952827781118,0.00522316262002525,0.00522930565453817,0.00491669093680737,0.00579434542260421
