"","asc_ruta1","asc_ruta2","asc_ruta3","b_tt","b_dt","b_CongAB","b_CongCD","b_CSECO","b_Hpico","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","b_HTRB_2","b_HTRB_3","b_HTRB_4","b_EduBasica","b_Exp_1","b_Exp_2","b_Exp_3","b_Exp_4","b_NoInfo_traf","lambda_1","lambda_2","gamma_JOVEN30","gamma_USOCINTURON","gamma_EDUBASICA","gamma_EXP_2","gamma_USODISPMOB","gamma_LV1","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel","zeta_PasoPeaton","zeta_UsoDirec","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4"
"b_Adulto40",0.208079036858884,0.196164343569827,0.198153614430012,0.0333906709706949,-0.0283660116978974,-0.152169158512646,-0.00523561891813177,0.0461272050187434,-0.0452852932326312,0.573517952406954,1,0.750474488449753,-0.010652835797188,-0.197002772322377,0.0725576340219045,0.0796084036977715,0.0852360312353133,-0.0103253156336612,-0.204764067511668,-0.234215613000716,-0.0969457454500925,-0.147920657207213,-0.212535979902757,0.0334480796282977,-0.100703767716374,0.0837768745695186,0.0666694171719458,0.0947251497716903,-0.0664950905231392,-0.072285001391216,-0.0622735567084384,0.0354736955590641,-0.0363513965532149,0.075531762913141,-0.031091299122938,-0.0797943062285041,-0.0755379487192595,0.00235806144949032,-0.0623574808039095,0.114407132347007,0.00881019739718172,0.0329727360082654,0.0380795789381312,0.0298740011570946,-0.00208308476205531,0.0146302710179017,-0.00617268814576053,-0.0747929981599998,-0.0342900654253961,0.0681207417281652,0.0731686546151633,0.0649503160748288,0.0322212182067881,0.0326110767862909,-0.0107548764317453,0.0052005174333686,0.0272425982992894,-0.0416194082698439,-0.0480294342836294,-0.041191834757673,0.0151919571529846,-0.0507803331018746,-0.0703046284189691,-0.0318707329207185,-0.044705636727005,-0.0282300564309797,-0.0800884557078503,0.0578523177519602,-0.14358377371592,-0.108252069399369,-0.104246034380004,-0.0369600085327985,0.0954607599729704,0.0921836171856484,0.0794890717551094,-0.144043962312097
"b_Adulto60",0.191382825919411,0.176917842332414,0.170561303230655,0.0470529689548687,-0.0464675010907674,-0.120801730127226,-0.0370337533096952,-0.0215826112644417,-0.0410902396873541,0.523523592077083,0.750474488449754,1,-0.00874757369402179,-0.0655815296938809,0.0294056020459364,0.01166479075315,0.0107356254387424,0.0095358287459049,-0.198548256572702,-0.0809682210527099,-0.0453910458360148,-0.0660078661947763,-0.147579788490227,-0.00426039512266043,-0.0461080828052285,0.0579452043190421,0.062704358964444,0.0316871773436419,-0.0255554090757803,-0.0275140505761745,-0.0667870494048851,0.0121135923144625,-0.0314588465150914,0.0716661384239205,-0.0507241940690458,-0.0552096203263036,-0.039190333912502,0.03515696801751,-0.0149176049368341,0.0671714035898868,0.0434607831888266,0.0286129861158499,0.0380637025740268,0.0421949265557414,0.0506645173203812,0.047954086527314,0.0247674882599402,0.0129299572983278,7.7440667910984e-05,0.0848422371947403,0.0900937865766414,0.0486095005543213,0.0627927193149004,0.0409241882616325,0.00894034936964053,0.0355163407847659,0.0514868867996589,-0.000614923589232488,0.0123408696516785,0.0211451978278705,0.0485485569985011,-0.00840912001341842,-0.0133378035597345,0.0197938493827844,0.0120555891532677,-0.0201273711781095,-0.0575356400261356,0.0585040496819166,-0.0802091666762225,-0.0848089868314621,-0.101743292708684,-0.0393747694209038,0.0581316934037956,0.0530594397595016,0.0510665303400734,-0.0850036423506741
"b_USOCINTURON",0.193471536770899,0.194750125542896,0.179271492210722,-0.0742051766392312,0.0647386967557132,-0.158940083887749,-0.118994546896548,-0.14161769494624,0.0567222898322882,0.0566394625363623,-0.0106528357971887,-0.00874757369402205,1,-0.0245036965218749,0.0448346538019291,0.0522484073633062,0.0426640628814409,0.0377456282964829,-0.0667968474379938,-0.0681057357031511,0.0165091152923934,-0.0266471377892315,0.00922144808413764,0.198853417950572,0.287843028157075,-0.114668220037588,-0.215847192083313,-0.0938661564097193,0.111725468642528,-0.15083529108317,0.00049114172594174,0.00719103127969165,0.00461682356415513,-0.132246650774694,0.0186171535961225,0.0620972675535503,-0.0453097586065542,0.105920203656052,0.0844023511799642,-0.0904233136627532,-0.222701124105861,-0.226532077989368,-0.225044990435338,-0.16986213394763,-0.211423419039596,-0.212076550000538,-0.212247387020516,-0.165092042195814,-0.14787800422404,-0.232953543365802,-0.228368830566659,-0.188074331994927,-0.188140952333393,-0.228516843229063,-0.248111896911607,-0.137299610015513,-0.225985181316799,-0.113979181626221,-0.152257873874197,-0.0903334490319996,-0.201274989233676,-0.208710017663021,-0.212334432855519,-0.171406306629242,-0.153693093153547,-0.190538068498615,-0.2225944201776,-0.0535932301526003,0.184775879818349,0.185778356061178,0.14396995941093,0.153716892726302,-0.073589684930856,-0.0349262366509305,-0.00595201769505974,0.164359392816085
"b_USODISPMOB",0.20255661094462,0.211422388671133,0.213087934775064,0.13534666827631,-0.0165780464841034,0.141347479674802,0.142999536945155,0.0778613595522794,0.00983699276594608,-0.0787764146549924,-0.197002772322378,-0.0655815296938812,-0.0245036965218751,1,0.109416784447974,0.125774995821217,0.127089998247115,0.064240287452467,0.00903766835339538,-0.0830269085178406,-0.024081805741611,0.1070454854347,0.0646133922950263,-0.229203781200409,-0.185242223129233,0.0507589946276902,-0.0118005623645908,0.0779368919870336,-0.142847349638568,0.0718583999324791,-0.0106188937534712,0.0352130692373596,-0.0257376861577479,-0.0553521354200516,-0.00211670443169871,0.068388923610933,0.00211084863609901,-0.104044803172393,0.0315195531098946,0.0382917552365617,-0.0460885732068419,0.0527109945222216,0.0436536004105598,0.0334383707338727,0.0122456573739645,0.0211300760416679,-0.00660280309887947,0.0530718074347207,0.0411891786930394,-0.0165656451001138,-0.0278998392505184,-0.0268309238638091,0.00555689999306478,0.0213638905752413,-0.0122665497073923,0.0261751429676033,-0.0216956345591512,0.0884993084445501,0.122432881357196,0.143563043704761,-0.00349537755557347,0.0159481731161954,0.0285653584150666,0.0512477365434746,-0.0329223632180133,-0.00345811814265436,0.00930196756772371,0.0466759005953767,-0.0153159942024938,-0.084339391643137,-0.0953034664727432,-0.0920911124632427,0.0440400956177994,0.0383404509145309,0.040904775618798,-0.0450634728168756
"b_HTRB_2",0.838405109438091,0.834147389286559,0.830740401397887,-0.00693233052355674,-0.0589462715667525,-0.119696645458436,-0.0566714833058945,-0.0378306049419508,0.0934764824911608,0.386907835469382,0.0725576340228228,0.0294056020464971,0.0448346538032181,0.109416784448659,1,0.929398755072054,0.925078269293035,0.0535842366862422,0.17937766577327,-0.29765683490127,-0.00764287324529657,0.00253693005387835,-0.182344777443075,-0.0586349082559995,-0.232500828479685,-0.269793913629016,-0.0669440077407139,0.0648827304420134,0.0913337901783876,0.00858859892131586,-0.0168103761238132,-0.0194517015916504,-0.0609749114128416,-0.0325025324934187,-0.103497116460281,0.00663162030418111,-0.0285660597670346,-0.0569957255727402,-0.112423188895733,0.0680441476544954,-0.0697789033868448,-0.0358926265433489,-0.0353831195473462,-0.0331857835574855,-0.0591362131564402,-0.0480146121944083,-0.0504636533839831,-0.0377565725996464,-0.0485030099374226,-0.040301048464726,-0.0405131071085554,-0.0578610665381609,-0.038319348686178,-0.0727098496599944,-0.0576809352312741,-0.0575699763173766,-0.0717335343974263,-0.0180385253835396,-0.0197841277699644,-0.0105902939378539,-0.0615739222108238,-0.0412081924907186,-0.0543344054498486,-0.0275442982787513,-0.0762280435523133,-0.0977044602399891,-0.113477811773751,-0.00956942769979487,-0.0522062710655869,-0.0612877505027975,0.00671459994511094,-0.00820203860904239,0.0710695368721337,0.0656958107688449,0.0529460434662768,-0.074586552338972
"b_HTRB_3",0.885531203990671,0.877463239882391,0.873194363146236,-0.011159580468373,-0.0564830012749682,-0.139737597397636,-0.0444603485146172,-0.00970870675975153,0.107757755571552,0.404051138483169,0.0796084036988273,0.0116647907535998,0.0522484073645632,0.125774995822369,0.929398755908998,1,0.977603872016265,0.019863468517173,0.195627703332799,-0.296340527627577,0.00767937933791358,-0.00539786467155298,-0.197833901275809,-0.0615300754553051,-0.229780429279053,-0.293937471748082,-0.0528708454544427,0.077161098347678,0.104649319008117,0.0440314282932399,-0.0349883901810468,-0.0175856225933487,-0.0426101875864619,0.0173027865936694,-0.0715752279641623,0.00262497152109856,0.00295319320505658,-0.0586892344322006,-0.0824710283587233,0.0563643857336997,-0.0554455439907449,-0.0177956120881234,-0.0347101223584947,-0.029128412410071,-0.0539576505957091,-0.0424272394455878,-0.055238477785376,-0.0248060069144907,-0.0602472877994566,0.00115046893979563,-0.00588966727576402,-0.000904014424331332,-0.0296229544121502,-0.0497777492856825,-0.0537641850066612,-0.0409439132001017,-0.0674249096108164,-0.0249514646302899,-0.0194697577620165,0.0090430519375996,-0.0642139225511274,-0.0270101547664473,-0.0344463363685324,0.018734995802596,-0.0642322085046924,-0.122364595947935,-0.129824052115714,-0.00950203886834943,-0.0735792699061959,-0.0853443108360495,-0.0410417696724577,-0.0458582311214124,0.0559414396306078,0.0471907599481043,0.0357545759539073,-0.0752794166385102
"b_HTRB_4",0.873759185799439,0.86600538605554,0.86535716715011,-0.0432400823036232,-0.0192795583393816,-0.123892857660078,-0.0416726774654328,-0.0213295123756756,0.114627387727343,0.412025817169522,0.0852360312355366,0.0107356254390418,0.0426640628818262,0.127089998248805,0.925078269970266,0.977603871862416,1,0.0199507083281752,0.195092687983717,-0.30302002273413,0.00319962399089374,-0.0265554492386206,-0.221354943902051,-0.0363271388261028,-0.212604755668347,-0.294735911743647,-0.0636533054074245,0.0796681309848975,0.0960283231869302,0.0534826254079427,-0.0371366064299486,-0.0265886745155914,-0.0486868433556368,0.0304691588400753,-0.0787170080449804,-0.0166188763757156,-0.00561941137409036,-0.0589132469987383,-0.0940505718837748,0.0729583472549117,-0.0648406028749202,-0.0259480312032101,-0.0439086844713094,-0.0421896437988755,-0.0667859580209311,-0.0512485279161699,-0.0636673073695855,-0.0306274276983095,-0.0800543001424256,0.00442867320590405,-0.00142840033435009,0.0040486201678132,-0.0332324332967386,-0.0607315128613499,-0.0659985961913902,-0.0485908634218304,-0.0719742293264926,-0.0370397567591166,-0.0357167424378418,-0.00873135375012028,-0.0722099742417089,-0.0364666720348841,-0.0480655925162647,0.00842917534985397,-0.0785580384791599,-0.129035502710332,-0.135429794585123,-0.0257782455144679,-0.0878411609738137,-0.0876394685887811,-0.0472001897326304,-0.0396604466534943,0.0722968291068238,0.0629416084005838,0.0519186524236203,-0.087345052774158
"b_EduBasica",0.152682630141605,0.155540326681766,0.164270160924561,-0.107676992790116,0.0766172394540945,-0.0765771685043847,-0.0384859600233934,0.0622546871430388,-0.00287796380124736,0.0725807587977046,-0.0103253156336597,0.00953582874590575,0.0377456282964841,0.0642402874524679,0.0535842366861782,0.0198634685169944,0.019950708328898,1,0.162949382837379,-0.112892475862886,-0.0465468379654974,-0.0275129518636892,-0.00638715772599018,-0.212492092310622,-0.346419915784603,-0.00448239226745434,-0.0234586464359859,0.0862650164007965,-0.0656994381862362,-0.024247942179885,-0.00239501347819159,0.0752059821766269,0.0153971909837328,-0.0311275577361134,0.0402975866669247,0.0844897912088474,0.0362947138993811,0.007151392319813,0.0450937995464532,0.145406734954267,-0.104441094229265,-0.0537736712397812,-0.0508394693887556,0.017452540405891,-0.0922044442797736,-0.0776152076349523,-0.0621702753024532,-0.0544574985184268,-0.0906012261098661,-0.0699865212558032,-0.0740677528916091,-0.0133059097093084,-0.0897634273180854,-0.107974366159756,-0.0716115574496979,0.00149738486109784,-0.113492324493017,-0.0244193427734273,-0.0380529904445806,0.0411445535038705,-0.0895541470210557,-0.0554508093625617,-0.0669449568747634,-0.0349378010356766,-0.0825934553792757,-0.069686336855634,-0.0704632207289276,-0.124882983060318,-0.068940595447533,-0.0511520949072535,-0.00233754926360974,-0.0329974131331026,0.146937136329462,0.142614922923756,0.139525156330172,-0.138555603197533
"b_Exp_1",0.189515558218049,0.18310508854089,0.184605954177577,-0.0706623669131569,0.0503801701259744,0.0177094089146496,-0.0790794007302851,-0.042259689466633,-0.0154763745092788,-0.134774822351632,-0.204764067511668,-0.198548256572703,-0.0667968474379945,0.00903766835339659,0.179377665773038,0.195627703331866,0.1950926879826,0.162949382837377,1,0.2107182063006,0.20783443532742,0.256504854005675,0.00301937665241547,-0.114988744070295,-0.144377745857303,-0.0745545004415586,0.0113919891622287,-0.0104606821315117,0.0147690588369606,0.0611282284349509,-0.00864827406807498,0.014230921926593,-0.00873480029251257,-0.00056311030688516,-0.0183589427878415,-0.0285644469003033,0.0813740402788617,-0.0833577153486754,0.0334483879630174,0.0273741335921624,0.00173239468078786,0.0126195965052428,-0.00405828338941697,0.00848151606155655,0.0111469984058201,0.028995858281462,0.0120926072235172,0.0426377701883145,0.0267748448083292,0.0103218223086864,-0.0066522440287826,0.00109787323294968,0.0739566102767798,-0.0313514033061302,-0.00470816423109634,0.0769794572795896,-0.00445761346819411,-0.0275607820756282,-0.0116441117241525,0.0529528982003402,-0.000540524752417225,0.0499950351559075,0.0542608708026505,0.119886732562247,0.0194521877916198,-0.0115877462167099,-0.0233963322955125,-0.131129956073807,0.0455234740006322,-0.0621731010738445,-0.00468833003406661,0.0202159640136955,0.0385556414383073,0.0366237986874661,0.0200110473630534,-0.0340773539741323
"b_Exp_2",-0.276920165055867,-0.290644845496861,-0.282844503203286,0.00357637741804937,0.0179068908629739,0.0298454849356842,-0.0483686625230569,-0.0412950826808199,0.0262415796197812,-0.546333989658825,-0.234215613000716,-0.0809682210527092,-0.0681057357031535,-0.0830269085178421,-0.29765683490209,-0.296340527627552,-0.303020022734387,-0.112892475862885,0.210718206300599,1,0.199048390580486,0.221983073966547,0.0508554417906783,-0.00418655920398498,0.19058918708576,0.00193350388853649,0.0713743626092761,-0.088767651940652,0.088804575911696,0.00151850394758632,0.0919938443900576,-0.00824315060655887,-7.0896195010707e-05,-0.000849762689318034,-0.00220699508199043,-0.057312502124882,0.0731045902878067,0.0444887352499079,0.0456732789921115,-0.137982100612324,0.0714044093632181,0.0381606242262597,0.045905945951185,0.0456668821264056,0.0693089338433657,0.0578349651078434,0.0618670060229768,0.081335629909486,0.0694259773732816,0.0320897488288837,0.0386123116662166,0.0234757347717838,0.0826786822436122,0.114775227699718,0.0893187057527943,0.0419619625887622,0.0729657908590081,0.0126086412711631,0.0110320426816415,-0.0333063442160796,0.0585844744768796,0.1083448778449,0.132915207445755,0.0743109615948514,0.0877775018433225,0.130387137788898,0.110146038852063,0.00464847490334333,0.069379877868684,0.0386310164706981,0.00637443856351047,-0.078250196458575,-0.133538555117497,-0.133004708569075,-0.124855821173859,0.117440942957853
"b_Exp_3",0.0147883198375268,0.0144619941596352,0.0345668380090004,-0.0963518307822095,0.100981350867513,-0.0835616508629239,-0.0259120150990054,-0.0684288953313739,0.157725166477638,-0.0793904422049621,-0.0969457454500922,-0.0453910458360148,0.016509115292393,-0.024081805741611,-0.00764287324544713,0.00767937933787673,0.00319962399056033,-0.0465468379654975,0.207834435327421,0.199048390580486,1,0.210630994839976,-0.0403088757091931,0.00919757447954462,0.00830274378311057,-0.0218554458516734,0.0626030205973772,-0.068459703778083,0.0208322174059905,0.0614747986332196,-0.0486871322892596,0.107236777828932,-0.0475107750343519,0.0161076369880532,-0.0718655134550293,0.0374987146598699,0.049954698498645,0.0016125000605785,0.0631538586342107,-0.0480240400030092,0.0785063621859713,0.126589811995613,0.130758675505495,0.13443462949856,0.121627852806127,0.0456206714277251,0.0210523844537743,0.0439878527255637,0.116455643464143,0.068548601552034,0.0622034056808923,0.0395953880242279,0.128255670389042,0.100741440901904,0.0795551997158799,0.0349811862909506,0.10777651663982,0.074940376613017,0.0917056370546704,0.0436933565542239,0.103023715054058,0.090215720115525,0.101083641470374,0.059126021390349,0.103109722841388,-0.0233525993966674,0.0300530316560897,-0.02281325815381,0.0991282241460889,-0.0298685752007934,-0.0468134822325452,0.00806563637596539,-0.0471627377095862,-0.0530428271720347,-0.0505411404080364,0.0449336655573986
"b_Exp_4",0.0511295711147808,0.0525091461545622,0.0507137393368461,-0.0521794381525076,0.0127164146452774,0.000490106461697417,0.00134958509774391,0.0590085933294265,-6.98377933716371e-05,-0.100375394307022,-0.147920657207213,-0.0660078661947771,-0.0266471377892316,0.1070454854347,0.00253693005371642,-0.00539786467146591,-0.0265554492388535,-0.0275129518636892,0.256504854005675,0.221983073966548,0.210630994839976,1,0.0769945885724531,-0.0403420423409103,-0.0614977111449473,0.0192114044123782,0.0683818532753455,-0.0325130631319211,-0.0138978449440258,0.134360572128015,-0.0218476779394577,-0.0653549518993635,-0.0446326709947605,0.0250050522080969,-0.150161027419142,0.0876304662314137,0.0553567980916339,-0.0147949892553235,0.0706296976840496,-0.0628271749355968,0.112220220034538,0.0838895557758375,0.0737353587186812,0.0947925144947087,0.0954172963844181,0.0898716103992669,0.084494212631431,0.0863240865472333,0.0712775844611757,0.0959581062578869,0.0967218542593178,0.0602296921273752,0.157276341777893,0.0923260493295759,0.0893802904767006,0.0577839224787426,0.0559103463644631,0.119709356438384,0.1384663229186,0.0997347131566045,0.0794957606408545,0.0878292361190414,0.115859987448637,0.0806280158510749,0.111895533893548,0.0505892751228095,0.0476874658729407,0.0345250074734079,0.116838758826452,-0.028073504837391,-0.0398983586536816,-0.0765101217110068,-0.0687391576382381,-0.0677115003107788,-0.0666643369893221,0.0305108681037577
"b_NoInfo_traf",-0.00979570328221076,0.00983624580091938,-0.00212471809117452,-0.0461423904965317,0.0265631842639069,0.108389197084853,-0.0142136188300325,0.102166193276469,0.000412835131652069,-0.097986366268576,-0.212535979902757,-0.147579788490226,0.00922144808413924,0.0646133922950266,-0.182344777440593,-0.197833901273611,-0.221354943901132,-0.00638715772599032,0.00301937665241671,0.0508554417906755,-0.0403088757091933,0.0769945885724538,1,0.0103607230530514,-0.00639821029882547,-0.0246282508122801,0.00706834265856243,-0.0482754858663835,0.0512035086994316,-0.0814884918542468,0.0164867574792237,0.00340137528431755,0.0358821674652486,-0.100232833514304,0.0437744069250198,0.0312621703155177,0.0114145206715579,0.148041208542294,0.0545685097421548,-0.0609107803496872,-0.0204888235651462,-0.022647314992955,-0.017187258350346,-0.0646086834065537,-0.00622701522482029,-0.00538619498331371,0.0192426430865196,-0.056753969351515,0.0517061598564747,-0.0823124216312764,-0.0823944706004602,-0.104296737990863,-0.0172154407602053,0.00082098895609339,-0.0170444524386461,-0.0600258618252904,0.00182209578580174,-0.0190952723316069,-0.017022082527425,-0.0373327799673594,0.00241371644205431,-0.0128923757920199,-0.00100920468661032,-0.0669690034540699,-0.00371557038623663,-0.040812235436955,0.00328569740044436,0.0533771243449465,0.106922612009373,0.0818744667335353,-0.019339210885283,-0.0591334427544587,-0.0526280952853972,-0.045985036283028,-0.0357402769601417,0.0798662324857445
"lambda_1",-0.0702080099210527,-0.0804375711785409,-0.0584488667254398,-0.016597048643911,0.0280548488877915,0.109238042533371,0.0726223095729725,-0.00635464642351545,-0.070774857566665,0.0106394959111516,0.0334480796282977,-0.00426039512266015,0.198853417950573,-0.229203781200409,-0.0586349082560505,-0.0615300754554232,-0.036327138825949,-0.212492092310622,-0.114988744070295,-0.00418655920398483,0.0091975744795446,-0.0403420423409101,0.0103607230530516,1,0.445623563510686,-0.0841465563807118,-0.0149795266073994,-0.0742428341256167,0.171261021937601,-0.19573365540151,0.0503539204728458,0.0624386181530663,-0.0160513641217671,0.0565386757949856,-0.0793774354798245,-0.173427377670483,-0.0576255323915023,-0.0239219575268696,0.108635175264325,-0.0806081607496236,-0.0890172067669449,-0.0354025699347205,-0.0389000331891977,-0.0138330287455984,-0.0662679677107834,-0.0696436220672729,-0.0857399914042482,-0.120447946555587,-0.10759422572177,-0.0103378826933972,-0.00568027694977971,-0.0377405128229776,-0.00649205472912708,-0.0665380498155685,-0.0735103786170682,-0.0430066448933248,-0.0215175796106266,-0.0950655044069592,-0.106241076261673,-0.0784403504084254,-0.0463472909663039,-0.0335017315945358,-0.0487732653754365,0.022611047731789,-0.0220545071162101,-0.107475160710867,-0.111833244303854,0.102366281003218,0.12631826874612,0.0904904017169827,0.0630768042600377,-0.0116840971005374,-0.0889688348805769,-0.0744150061202328,-0.063464434803646,0.104975556888595
"lambda_2",-0.225471618816,-0.230440763810776,-0.242578111351634,0.090154768862112,0.0437814398255453,0.0401876818147582,0.0580511994200302,0.0316874251735014,-0.0715723126236126,-0.190568398950415,-0.100703767716375,-0.046108082805229,0.287843028157074,-0.185242223129235,-0.232500828480101,-0.229780429278972,-0.212604755668101,-0.346419915784602,-0.144377745857304,0.190589187085759,0.00830274378311004,-0.0614977111449479,-0.00639821029882507,0.445623563510686,1,-0.151432676912722,-0.0133724188093205,-0.242554658489713,0.318646542806592,-0.121354641541111,-0.0279799618676574,0.0808774917684332,0.129142170118705,0.0628896303872594,0.107031479083184,-0.081545397691785,-0.0429912622249009,0.0181562319947379,0.299729761174468,-0.315609142720348,0.010992044181954,0.0186518996596555,0.0269635380642513,0.0573546965848312,-0.0155976830168249,0.0461114618537796,0.0382903041228888,0.0461494799519622,-0.0174883431606807,0.0298213489860559,0.0331312569262648,0.0230346466341259,-0.00698306249968822,0.0171950937549882,0.0293418836010963,0.0995560873998941,0.0504050186531952,0.0143614074342986,-0.00987927545146653,-0.0483598163869473,0.0311957144735641,0.00513627031278252,-0.0107593405074411,0.00664045390046956,0.0496787812846388,-0.00931311007253197,-0.0424547365193985,0.0785930003548851,0.212659208739132,0.17573627369375,0.0947013923341591,0.0476210002730006,-0.304297348579912,-0.299811246365509,-0.282082548942372,0.344204225867512
"gamma_JOVEN30",-0.277908988167948,-0.301100492359868,-0.273606469846321,0.0610548563982497,-0.101643441124797,-0.0572218021789752,-0.0462382535109189,-0.0270473949746454,0.0203354074768701,0.0275791690720168,0.0837768745695185,0.0579452043190417,-0.114668220037586,0.0507589946276893,-0.269793913629427,-0.293937471748352,-0.294735911743843,-0.00448239226745536,-0.0745545004415588,0.00193350388853689,-0.0218554458516734,0.019211404412378,-0.0246282508122801,-0.0841465563807114,-0.15143267691272,1,0.0902265168478294,0.351767323280192,-0.526480817488619,-0.240746546788751,-0.102068111576321,0.0783260717683613,-0.0803401844457153,0.0449637208425621,-0.0841515568489737,-0.0812015725353725,-0.0599124640717666,-0.0323419651489107,-0.0728741497419582,0.379501026141394,0.00727523661374971,0.094266230286571,0.077390148033188,0.132758043342569,0.0645403621432971,0.0386519746365029,0.0181323769211369,-0.0349079171908652,0.015519593147547,0.0713986351135608,0.0546617559166643,0.0669281304923209,0.0572475901392226,0.0524797596096077,0.0171425696991849,0.00783387379834735,0.0595001287878707,-0.00728714127965455,0.000676068001239111,-0.0229166006111023,0.0584051925081937,-0.0190654395030994,-0.00364174429187526,0.0293674067292964,0.0512377207453699,0.0726828713408057,0.0640975177564769,0.0762558814634675,-0.336791933395966,-0.266773525360962,-0.232982333772066,-0.114486045291063,0.348000559560167,0.330584405102668,0.299838624915858,-0.407327942299131
"gamma_USOCINTURON",-0.127617074452258,-0.121199128738084,-0.130730761449529,0.0279116931916014,0.0211821249905787,-0.015107215858074,-0.0590691143459536,-0.0603137828574581,0.00250718607833255,0.0153631022828157,0.0666694171719454,0.0627043589644438,-0.215847192083313,-0.0118005623645916,-0.0669440077409347,-0.0528708454546623,-0.0636533054077523,-0.0234586464359865,0.0113919891622282,0.071374362609276,0.062603020597377,0.0683818532753451,0.00706834265856205,-0.0149795266073989,-0.0133724188093197,0.0902265168478264,1,-0.183983579405824,0.00915430199813823,0.303572632253028,0.305039374433202,0.0276012321365204,0.02832381358715,0.19086828467593,-0.119586067169439,-0.0313838151505928,-0.139347669759958,-0.239174777740654,-0.0961473225316646,-0.223655634143976,0.798972156081258,0.798790895637322,0.774954175143012,0.613555352180076,0.826951891795484,0.773956344623177,0.757969803571058,0.550905057703688,0.756859744411314,0.687777138143114,0.662069677809392,0.394347584997739,0.788351917869648,0.837948564549703,0.832302408836865,0.634959983671885,0.852229192934033,0.658112171606225,0.656552229099889,0.48170089835889,0.872410120348578,0.589711031584179,0.588926534842481,0.364878572827491,0.644698881453359,0.659064251394071,0.66316130381167,0.507900042121441,-0.15194056300732,-0.293397833628837,-0.318263708409136,-0.294152392089766,-0.278679807222978,-0.328490922649346,-0.383704812946731,-0.0109460044722252
"gamma_EDUBASICA",0.0594257899759679,0.0434613306105321,0.0754195243764613,-0.0342025411376913,0.00413372893311155,0.0555227630364575,0.0793542725185857,-0.00797220423451723,0.0249091403129939,0.0379702361450717,0.0947251497716905,0.031687177343642,-0.0938661564097164,0.0779368919870327,0.0648827304421793,0.0771610983480044,0.0796681309854697,0.0862650164007942,-0.0104606821315109,-0.0887676519406519,-0.0684597037780828,-0.0325130631319213,-0.0482754858663845,-0.0742428341256158,-0.242554658489709,0.351767323280193,-0.18398357940582,1,-0.312355700276033,-0.317650895931114,-0.361528365255886,0.0124655495696401,-0.0815537984983897,-0.0425646032558504,-0.0531927438159274,-0.124688602842296,-0.089307141270139,0.0576708809229413,0.0284554074898242,0.677127421542264,-0.277798576913585,-0.243091503980268,-0.219417701650613,-0.103627697478481,-0.237465314669699,-0.254418279682093,-0.228889844068504,-0.251416934267795,-0.261232831739649,-0.183078355506452,-0.166078966952869,-0.0612645080766229,-0.225135204271036,-0.255627430937721,-0.259962145624897,-0.193828397456323,-0.243709807568172,-0.270009248006856,-0.225952632127946,-0.19851969545584,-0.238755604764,-0.267712144245036,-0.249060494636963,-0.168092926056784,-0.255536529233508,-0.226046875260428,-0.258015776076178,-0.0845106940036855,-0.570139989933948,-0.573445042334483,-0.492881358512785,-0.414161063567979,0.609886676105989,0.549479702349437,0.499374701625056,-0.755622880270236
