"","asc_ruta2","asc_ruta3","asc_rutaEC","b_time","b_dist","b_semaf","b_CamFD","b_ZER","b_MtrP","b_Acc","b_Panel","b_clima","b_cong","b_Hvalle","b_T_prof","b_Hor_trab","b_EduBasica","b_Info_traf","b_Joven30","b_Adulto40","b_Adulto60","b_USOCINTURON","b_USODISPMOB","lambda1","lambda2","lambda3","gamma_EDUBASICA","gamma_CSECO","gamma_CONG_EF","gamma_SININFO","gamma_HORAS_TRABAJO","gamma_HPICO","gamma_CONG_CD","gamma_USOCINTURON","gamma_USODISPMOB","zeta_FRbr","zeta_EnfCond","zeta_AFrSem","zeta_CulFr","zeta_OmLmVel","zeta_IgPare","zeta_UsoCel1","zeta_UsoCel2","zeta_PasoPeaton","zeta_UsoDirec","tau_FRbr_1","tau_FRbr_2","tau_FRbr_3","tau_FRbr_4","tau_EnfCond_1","tau_EnfCond_2","tau_EnfCond_3","tau_EnfCond_4","tau_AFrSem_1","tau_AFrSem_2","tau_AFrSem_3","tau_AFrSem_4","tau_CulFr_1","tau_CulFr_2","tau_CulFr_3","tau_CulFr_4","tau_OmLmVel_1","tau_OmLmVel_2","tau_OmLmVel_3","tau_OmLmVel_4","tau_IgPare_1","tau_IgPare_2","tau_IgPare_3","tau_IgPare_4","tau_UsoCel_1","tau_UsoCel_2","tau_UsoCel_3","tau_UsoCel_4","tau_PasoPeaton_1","tau_PasoPeaton_2","tau_PasoPeaton_3","tau_PasoPeaton_4","tau_UsoDirec_1","tau_UsoDirec_2","tau_UsoDirec_3","tau_UsoDirec_4"
"b_Panel",-0.0572617456577454,-0.0260113250831469,-0.0257485191241525,0.0223453359863186,0.0836084314966783,0.100430099343988,-0.0876415504414582,-0.0526133326650019,-0.069309985469971,-0.122510458664813,1,-0.0218486362842863,-0.0719502977551169,0.045638743796551,0.0338101925910204,0.0700194213851702,0.0146595968429502,-0.117181301469926,-0.0723412215795105,-0.0625907956069188,-0.0817193448293651,0.0512346828967991,0.0443297331072873,-0.0940851275467917,0.0608266219293595,-0.0813059002185925,-0.0540716172457541,-0.0666306666318569,-0.0459753140393308,-0.0208806644815327,-0.0217863313046394,-0.0554270243075387,0.0249775091770385,0.0369454813362596,-0.0342584057389641,0.125399216579519,-0.0596803336876598,0.0247593901039602,0.0232938826603075,0.146926609592851,0.0668175982663726,0.0244260488005058,0.0193979564238486,-0.0053432187775138,-0.0900483966443563,-0.136332910346552,-0.0217232092440964,0.00505808948904619,0.0623184132955905,-0.0588171098724879,-0.132005450915724,-0.161661358598735,-0.106304622494461,-0.0508566693444132,-0.0708957382113451,-0.0761410273324278,-0.0416968667073821,-0.0637258956122578,-0.0982829554068732,-0.109868864722295,-0.0683465232270579,-0.0621840747421514,0.079037938001111,0.0606969917421445,0.0546586977090172,-0.0697331778624047,0.0489184068255647,0.0501070159462049,0.0513829897976396,-0.0494703815941049,0.0122701570408926,-0.0540876922075007,-0.0911113817009874,-0.0607685060055529,-0.0389091133094896,-0.0513874613862133,0.00617664176795949,0.0790035804174013,0.0121101460789742,0.0403752611257183,-0.0481890366831666
"b_clima",-0.121907895132416,-0.079069632415704,-0.369740870623989,0.00261017339447023,0.120769562824556,0.279509735166727,-0.203719890284709,-0.103350667800929,0.0472485135267906,-0.0535890821462342,-0.0218486362842864,1,0.0204861787292834,-0.0791133662974776,-0.0439126822035035,-0.0109068582041682,-0.180935056701604,-0.0599054511492005,-0.0424753022712165,-0.11655960812377,-0.0589570343627083,0.151945578396471,0.0148030148326695,-0.0289830713974983,0.0300963313822858,-0.118467416694837,-0.0455539921357865,0.199307722110591,0.0203552274374655,0.0406033257516474,-0.0379820610398861,0.0584125987049914,0.108894312485316,0.109234710373463,0.019134941015728,0.0326707056534369,-0.0274372990661562,-0.0609609644629553,-0.0177272954087788,-0.0575548212581984,0.0648797964612449,-0.0564452333872889,-0.0215209311910333,-0.113956951172244,0.0897140787621497,0.122638981053875,0.174897718738266,0.152670906002082,0.0848720382624606,0.20081920272311,0.148815511422078,0.115180748953967,0.0613066583012267,0.183188204074998,0.126311269501004,0.104487225289175,-0.00257447463276827,0.161868838756529,0.207495918599426,0.193224084709094,0.080374717355666,0.088143510256288,7.61775369147731e-05,-7.55339186712952e-08,-0.000455698556663604,0.0435203229507828,0.0793303142541415,0.0753656285610886,0.0787704000600226,0.00361852712158397,0.030748478214869,0.0621858751063918,0.0389375261786746,0.101497819193859,0.0395088485531643,-0.0109729862679473,-0.0899304244443525,-0.10052646801165,0.0130941682832838,0.0178069186503824,0.05406179821202
"b_cong",0.0887310591189079,-0.0208382754780859,-0.0509864275513031,-0.360813959996303,0.0130585103334814,-0.0907710267873052,0.0313786398677929,0.0476503070744784,0.0207258395062854,0.0956613474705986,-0.071950297755117,0.0204861787292832,1,-0.107042369514708,-0.0261463950463948,-0.00336633285845386,0.141381220729223,0.134569475063513,0.0732275981303686,0.117061518405671,0.101679885086263,0.033705361659437,-0.067137944755981,0.0740115880697816,-0.137844696191359,0.195054476787986,-0.0504753074249786,-0.00373448169900816,-0.130909902212837,-0.0466230315767895,0.0751165804145797,-0.088194864597159,-0.0592293047950163,0.0436377633372096,-0.0234609191022048,-0.0412606179516763,-0.0371983019443275,0.0774543649780428,-0.0895626049629391,0.0413552948666374,0.0364607104739957,-0.031583102279347,0.0339541925607286,0.124838292749188,-0.0917923801627797,0.008940496584478,-0.0756698372626632,-0.0658962314348883,-0.0489850149087812,-0.0261538056331824,-0.0974430013890296,-0.0566486445237817,-0.0226394326641054,-0.0734142933199086,-0.00168163776692603,0.0182051125579917,0.000967824867352841,0.0254459929937335,-0.0761019056443237,-0.0562134406504849,-0.00377110288686844,0.0231506543300413,0.0375552443155315,0.0237868793328548,0.0320475135219546,0.00309598197654438,0.0411602888254856,0.0318731739373365,0.0281340736464802,0.105634261559538,0.105177658643575,0.154365616268842,0.0191879533335981,-0.103139102912019,-0.10861527349672,-0.0037466131167529,0.091476247453496,-0.055314203447416,0.0109691148138596,0.00418784516850667,-0.0298933442057679
"b_Hvalle",-0.0093130478233273,0.00444491726324601,-0.028877358563853,-0.00562208698902332,-0.0306796742897452,-0.213832986640079,0.220971592561315,0.0139695602572465,0.0368434564337836,0.0517592878524468,0.0456387437965511,-0.0791133662974775,-0.107042369514708,1,0.0520618948007349,-0.106917650824834,0.0561550714423277,0.0453389489396308,-0.0423138478294622,0.0397230209504217,0.0333388174605363,-0.036057181606019,0.00787622871517977,-0.193266037774443,0.22000294400809,-0.0235919534451218,-0.0575265912695856,0.0646247730816737,0.0692338041121662,0.0903699291029114,-0.0316153358975592,0.0250316890623934,-0.015140284824627,-0.0216145378467477,0.00375115863415284,-0.0638591176812488,0.0337880863890602,0.0361862862338941,0.0550230488128703,0.0224641343086736,-0.0831749953951416,-0.0409065388112862,-0.0518024748582446,-0.0951073462428244,0.112720374529558,0.101862541269859,0.0396918314834759,0.00641246676115144,-0.0753830674276391,0.0867631453415991,0.0655990649388564,0.0624030145275755,0.0831944331282466,0.0531820872722331,0.0707029851108223,0.0738940882422988,0.0857113163045961,0.0431534365905914,0.0612348601038011,0.0759490845651216,0.111483461882632,-0.00864553998605215,0.00395545919577069,0.000684313692005579,0.0243860598379504,0.0189792762492086,-0.0889827603824542,-0.0881653141177816,-0.0878632305573116,0.00599435521086186,-0.050657727240648,-0.0704998671034303,0.0240480359553419,0.0947925334377508,0.0258241631027204,-0.0469580897351265,-0.07135208465053,-0.0373052959946188,-0.0532042055168515,-0.0460257829089351,0.0548078412622958
"b_T_prof",0.0300053467447078,-0.0195737877286609,-0.240106550552977,0.0683969226723382,0.0719430142303391,-0.237421446529089,0.262551433896904,0.00598622434921532,0.105568176875298,0.0990216549857525,0.0338101925910204,-0.0439126822035009,-0.0261463950463948,0.0520618948007348,1,-0.0764743546766328,-0.100503107012826,0.0619364486236811,0.361850630052541,0.332751436202498,0.174095714714515,0.0901849845978852,-0.046828505792741,-0.148423991602169,0.188121815657259,-0.113559050419862,0.0176137993285308,0.0402338851656453,-0.0846885664698855,-0.0268921367007329,0.0377949867397451,0.00730515324931615,0.00750968405943366,0.0490663396348713,0.0203474972548043,0.0212130243913711,-0.0957344769408187,-0.0197925170177869,0.0875862815959602,0.0415070405655942,0.0687853191466517,-0.0166068076457646,-0.0165452234239504,0.101549880047966,-0.0176109176081616,-0.0293232695836895,0.00954735546656768,0.00293758188701223,0.0224547191662804,0.0357661899353707,-0.0316693810625486,-0.0546927828079843,-0.0670368138106801,-0.00263499761791148,-0.0224460828697792,-0.0300992731013695,-0.0177432685742881,-0.0506023846675447,0.00843999537318625,0.000596103576238557,-0.034267937135579,0.0246332617473071,0.0477500487054153,0.0397155481739228,0.0300876671860507,-0.00241737791473026,0.068011370762281,0.0721069776116562,0.0785035616788862,0.0292567324534242,0.0440683677208558,0.0251207490439053,0.045880368594309,-0.0564519240207187,0.10823402948229,0.109243530959126,0.118579125640893,0.0571509775982895,0.0656758692153852,0.0761596735128322,0.117386262694337
"b_Hor_trab",-0.00806689824081451,0.029343944105579,-0.688514070852569,-0.129787490480974,0.0609347760719481,-0.0218066522996665,0.0393183905898732,-0.104444590691235,0.0316443388867637,-0.10151724077666,0.0700194213851702,-0.0109068582041706,-0.00336633285845371,-0.106917650824832,-0.0764743546766308,1,-0.0627690961606124,0.0496759541897472,-0.0421868128723341,-0.072863113132684,-0.101964845749134,-0.119221749829916,0.0631611850178046,0.0149909521973458,0.000338924845201952,-0.034381683753084,-0.0223728178194706,0.00104991095617566,0.020869035662943,0.0126464416233065,0.0394251612025673,-0.0240781403102581,0.0458114428636881,0.00451649615613447,-0.0114433400825864,0.0145897222690135,-0.0798026391230451,0.100460764840641,-0.0251944795326132,-0.0233068957809622,0.0946874803775412,-0.013833282577368,0.0501797414252104,0.0431157161584482,0.0239409797827557,-0.00592127420803797,0.0423973873879306,0.0173338653040549,-0.00527629344450649,0.0119724167704083,-0.00266398496491532,-0.0273653187186799,0.0128210666520827,-0.0429086095686901,0.0960385634934185,0.0877554043594287,0.0335362608039587,0.0181394931051873,0.0493093813516737,-0.00676985064927552,-0.0340203419709308,-0.00336082886288551,0.00771119875400581,0.00166824715734534,-0.0062556028332361,-0.0509547538450301,0.0942462024188593,0.102059127732917,0.0996057038975759,-0.0229891800658243,0.00285112196406985,0.00581716403073092,-0.0315508852957887,-0.0469482466594073,-0.0288800413344899,-0.0503398738775786,-0.0152524794285953,0.00918892892400927,-0.0164103507827338,0.0389735461685191,-0.0315247441292906
"b_EduBasica",0.0397611362146989,0.0533947113774536,-0.029577733785916,-0.11066609234573,0.0128397058529878,-0.160457148092726,0.0635691470896183,0.0531458451940113,-0.0120200906708747,-0.0264541237669258,0.0146595968429501,-0.180935056701604,0.141381220729223,0.0561550714423278,-0.100503107012827,-0.0627690961606127,1,0.0798325152157644,-0.0276421007211069,-0.0671461817372773,-0.00981543093691392,0.0562628407741462,0.0577410418631985,0.0140647940724318,-0.0808890255156278,0.221142642714997,-0.108592570560552,0.0249691509050897,-0.0814961876592821,-0.0427101179724665,-0.012356411472545,-0.0565243415795823,0.00791225360846338,-0.00972607271959128,-0.0082264940308597,-0.0189503589655952,0.0136827819765665,0.00799487377822223,-0.00479433920653782,0.0958204086384347,-0.0121370930169056,0.0152288477004544,-0.0777960207133427,-0.0806383831200154,0.0333233313886753,-0.0420488631439486,-0.0629402343009282,-0.0689452522297111,-0.0236475983629436,-0.0727294575857982,-0.0715996996254481,-0.0546286300051338,-0.0406464026864093,-0.0786905800155597,-0.0404761984732156,-0.0436001379720366,0.0609387017837938,-0.0650570022852862,-0.100074030137292,-0.0687018434048622,0.0212311457443805,-0.0916045124138408,0.0443789934229623,0.0378693381884124,0.0723329996640751,-0.0605718597306234,-0.0253423924861686,-0.0277863997373908,-0.0250047157509689,-0.026106291855129,-0.079743329489627,-0.0388510043823538,-0.0862145406578801,0.019190875197909,-0.0180977541577982,-0.0164020511737809,-0.0789122464182617,-0.0429025780829412,-0.0925960079663538,-0.0482286496719517,-0.0437506929553175
"b_Info_traf",-0.0355394586404186,0.0329380707672035,-0.140007083708147,-0.060808094506338,-0.053054859794917,-0.10709332956745,0.0973283338641505,0.0163052316710407,0.0908758440694998,0.0909927671863768,-0.117181301469926,-0.0599054511491999,0.134569475063512,0.0453389489396313,0.0619364486236809,0.0496759541897477,0.0798325152157642,1,0.00504164316953163,0.113718148677652,0.0930083779784506,0.0244018251175845,-0.0587311620289579,0.0428003296691233,-0.034573051126541,0.0171088529863755,0.0866289424553045,0.0509705320197876,0.0407919196512857,-0.0735101877693678,0.10459382184463,0.0115706238161594,-0.141845452719142,-0.131294139409226,-0.005897568181514,-0.00625137723766825,-0.0317966438905612,0.0973403865754786,0.00356074378201139,-0.00639855429844873,-0.0101133084691397,-0.0888192948244148,0.0444651014903731,0.0824733026433381,-0.0556361366679042,0.0275033156183439,0.00203377493691603,-0.0102607422388645,0.00165437524867285,0.0166182908919872,0.00643050256100759,-0.0114708778968777,0.0425034660081123,-0.0376277323759813,0.0535861463195986,0.0498060129952181,0.0395139661720982,-0.00555320912055668,-0.0129050922367346,0.0129541419483606,0.0224910606638174,0.0131570660677251,0.0393183184966978,0.0232063030493407,0.0246743950529039,0.0123258913299956,-0.00100299975373615,-0.00445285768744297,-0.0011985612231376,0.0174449396819656,0.0666077313604126,0.0393370080456372,0.0494210425551725,-0.149768762612152,-0.111581669681996,0.00261733365477484,0.0591728270987022,-0.00489648563005427,-0.0288140197377681,-0.0363418202192818,-0.106482657039077
"b_Joven30",-0.0557657342852915,-0.0632152197861659,-0.281877405391011,0.105075724085599,0.0290787931459848,-0.111401516493556,0.102601614042231,0.0775141235020556,-0.0232683550057978,0.0837944829132808,-0.0723412215795105,-0.0424753022712145,0.0732275981303679,-0.042313847829462,0.361850630052542,-0.0421868128723408,-0.027642100721108,0.00504164316953117,1,0.58321843457566,0.564266483372718,0.0795190918334676,-0.206901686434286,-0.171645272894003,0.193653061438196,-0.0914522462476454,-0.0407709643673943,-0.0573378780759467,0.0370118127412658,0.01728105778894,-0.0534861923020474,0.06211170571058,-0.0322180014779096,0.021617159145646,-0.0179524054706425,-0.00172947536145425,-0.0180320000489913,0.00617389469333661,-0.0478522349884212,-0.0841065046487253,-0.0563881784471957,0.0510125582631162,-0.0171845018535023,-0.035905966249416,0.0188436057420014,-0.035374418320577,-0.014911057754,-0.0282964843239966,-0.0171023558766986,-0.0403430740998451,-0.0428219257422111,-0.0583580219846596,-0.0348947050161474,-0.0432580240331173,-0.00213780651137048,-0.00388261774331209,-0.0169719550640745,-0.00858685801749108,-0.0309710750353803,-0.0539750084420196,-0.155230545348354,0.0230135686821784,-0.0684821287926616,-0.0814939394871734,-0.118355904459569,0.0272465214889034,-0.0614923224091049,-0.0607881291480985,-0.0564407637786104,-0.0351723855621718,-0.0931433660808595,-0.127327447267976,0.0929195742181888,-0.0149037951416167,0.00424469404883966,-0.0130192336747948,-0.0404538343403107,-0.0468586947232999,-0.0696998111684376,-0.049984555107938,0.0259573808222528
"b_Adulto40",-0.104071818544374,-0.128406989351873,-0.281210697245714,0.113070860028897,0.0788660408131862,-0.195343756479255,0.194198350579547,-0.0173909036938611,0.0865237174924416,0.130842193621436,-0.0625907956069188,-0.116559608123768,0.11706151840567,0.0397230209504217,0.332751436202498,-0.0728631131326814,-0.0671461817372781,0.113718148677653,0.583218434575662,1,0.755896478121998,-0.0155651621392527,-0.211628486046771,-0.0499469126559095,0.0575350718417384,0.0193969041710581,-0.0039803156537665,-0.0676284171077421,0.0469605003084755,0.0398353832673512,-0.0519622174050601,0.0589567806452522,-0.0211388726857689,-0.0380981492760764,-0.00528470961941711,0.00500094631175063,-0.0329637432238571,-0.002590801013117,0.0114797749856337,-0.104858956479275,-0.0745294968348246,-0.000282272920788325,0.0533697502822853,-0.000109127323040326,-0.0293038610073099,-0.0206764957421451,-0.0174007837567577,-0.0103481719860908,-0.0130240865600544,-0.0391182674414163,0.00678839387537185,-0.0186428448120777,-0.0656406836307715,-0.0253720091996141,-0.0112245791574855,0.000600671296386743,0.00545419708055245,-0.0181843826748387,-0.00731444897767029,-0.0353584149283145,-0.0324679802612595,-0.00811784160946812,-0.0954331622758255,-0.106707391635189,-0.0942554180329295,0.00850717760049977,-0.0845579528842082,-0.0831833975226529,-0.0807436229940767,-0.0720442017878969,-0.0326835084720117,-0.103588717169528,0.0513904865554758,-0.040331324108438,-0.0467203219934268,-0.0438841419312962,-0.0257415443773174,-0.0644110275268659,-0.056480970992974,-0.0524447680701845,-0.0522749262828802
"b_Adulto60",-0.103916383542558,-0.130087442984176,-0.282775048319938,0.0799535505902704,0.056042742698524,-0.0568231582943674,0.0286017908008775,0.0825828261311953,0.0137141564733393,0.10018349402025,-0.0817193448293651,-0.0589570343627063,0.101679885086262,0.0333388174605364,0.174095714714516,-0.101964845749131,-0.00981543093691354,0.0930083779784514,0.56426648337272,0.755896478122,1,-0.0153231871851366,-0.0851909649093608,-0.013188713933683,0.029629192741834,-0.0572334160724215,0.0297495522571636,-0.06017255127886,0.152449524363536,0.0823939115408306,-0.0654638394473953,0.120956008026311,-0.0143440826300127,-0.078102409224855,-0.0305260385080876,0.0341244154928432,-0.0574733640831192,-0.00134572535380802,-0.0214319315146044,-0.129734982768417,-0.0713936219128691,0.0317408779283622,0.0459576127189553,-0.0793655505939179,-0.010899292765676,0.0243639136383773,0.0496679501327794,0.0566750511722289,0.0323716943169853,0.0690575637179612,0.0650610196566239,0.0425691353498769,-0.00367555301888683,0.0403585639269079,0.0668239957241657,0.0724447173945171,-0.0527370162362969,0.0472974923440888,0.0384367547852403,0.0222401304650641,0.0256252195611177,0.0402767075375776,-0.0924739430146541,-0.0962769001210323,-0.0821271780302698,0.0499285462773326,-0.0776924889733318,-0.0742787903611907,-0.0681003881265371,-0.0311727351341693,-0.0641677588838869,-0.108701903971855,0.0610089417506408,0.023117361976322,-0.0514853458375543,-0.0928722243982956,-0.0871453316161251,-0.0546077925302852,-0.0576683844881565,-0.0554441659489812,-0.0317302487474709
"b_USOCINTURON",0.0211658948983738,0.00581089584415956,-0.262818568013945,-0.0151418577771199,0.0428111888897818,0.0162267109335199,-0.0936505231241982,0.0511706722858926,-0.0408209644562438,0.0379100399333425,0.0512346828967989,0.151945578396471,0.0337053616594371,-0.0360571816060186,0.0901849845978874,-0.119221749829919,0.0562628407741463,0.0244018251175844,0.0795190918334713,-0.0155651621392494,-0.0153231871851346,1,-0.0103064905263142,-0.182277262217622,0.28767870692707,-0.266924969221379,-0.0437473082068549,-0.0926642611906094,0.0914478000902647,0.0185170782728342,-0.11901230576444,0.0778901304484921,0.0375003798375216,-0.0647606670536396,0.0254764188413936,0.0338168169049964,-0.025946427389033,-0.111435295580104,-0.0804824433829089,0.0427360156012087,0.0164386805077148,0.050962172271465,0.0445280482501638,-0.127195176716575,0.00889815991544998,-0.103128454209319,-0.042727469118135,-0.0285610563742203,0.0244433966900458,-0.0632328625246788,-0.0700292262707327,-0.0555367917975926,-0.0339689245925066,-0.0105719747426076,-0.112449943108513,-0.112773381426419,-0.0717384324830398,-0.00482677823154138,-0.0832358310210423,-0.0843765163158359,-0.0374075999068775,-0.0428960294751912,0.0443949503256465,0.0251766924067295,0.0397859328406658,-0.0604502392956886,0.00338914256281782,0.0107055959029654,0.0225019876452883,-0.0625174686570723,-0.0808809363767286,-0.0760458898340685,0.0196822094211429,0.123265616969548,0.00561619928450479,-0.0777636693427096,-0.110938999491493,-0.123365209171948,-0.051508502411795,-0.0415836040486525,-0.0658021006327765
"b_USODISPMOB",0.0241812245755553,0.0150782429835212,-0.0874483299286385,0.0994123487044771,0.0127665464471782,-0.0459074876705535,-0.0567837169872366,-0.026996139169278,0.00244678341725671,-0.00471800339172689,0.0443297331072873,0.0148030148326707,-0.067137944755981,0.00787622871518,-0.0468285057927404,0.0631611850178059,0.0577410418631981,-0.0587311620289576,-0.206901686434285,-0.21162848604677,-0.0851909649093607,-0.0103064905263142,1,0.0513949063717407,-0.120148174128412,0.0889130450700794,-0.0297264420391525,0.0977981673426264,0.0312309980519298,-0.060481012048245,0.0665754991494765,-0.0354456202385572,-0.0293921235213938,-0.0155476890330625,-0.0444586498611437,0.0283176048728079,0.0845633360431169,-0.00276152421398668,0.00703977036675349,0.0633899454638644,0.0706824893709791,-0.0768661460963026,-0.05454121090421,-0.0245691100711168,0.062788973768152,-0.0105837518411141,0.0260035641594354,0.0180261074732955,0.0306362629440964,0.0112399426985458,0.0326578900877634,0.0132540488938313,0.0599130711816041,0.0380119809521076,-0.0160021516887491,-0.0299463996370103,0.0152460676789092,0.0223419566317029,0.0194157802168011,-0.00849615374314113,0.0801051692972838,0.00589639054013087,0.0779336785905889,0.0870828444945073,0.101703032108688,-0.015299572697347,0.0801753437153701,0.0728243984780271,0.0750993680050696,-0.029642945638174,-0.0111040318302649,-0.00401278208560381,0.0595550350082491,0.0125710304081025,-0.0691567402454575,-0.107012829367083,-0.0593657450690633,-0.00180046878960264,0.00304724346369007,-0.00570020687400249,-0.0107452941960442
"lambda1",0.0538268993428001,0.0252052713827614,0.170838330849145,-0.064604584335073,-0.210399992739938,0.141891695193498,-0.0676559406666866,-0.0627053510252847,0.0524491661276524,0.101053826505736,-0.0940851275467917,-0.0289830713974987,0.0740115880697815,-0.193266037774443,-0.148423991602169,0.0149909521973449,0.0140647940724318,0.0428003296691228,-0.171645272894004,-0.0499469126559098,-0.0131887139336827,-0.182277262217622,0.0513949063717409,1,-0.832776861534854,0.360566756457801,-0.0572939316542117,0.00295182765215348,-0.07281157227188,-0.0716735373738838,0.219433954860083,-0.117011367380565,-0.0921098606910501,-0.0934436288649443,0.00974750304703579,-0.1125390914304,-0.0340953612400458,-0.103369811357555,0.102166830865835,0.0345379342621771,0.131851218875365,0.00976886218409459,0.0545701964661352,0.209560660258781,-0.164500891752248,0.0359481969950431,-0.112628929853676,-0.0978205348841841,-0.126644631312383,-0.047897201517532,-0.0471260223303513,-0.0310785212768192,-0.0194723243181901,0.0147626507008992,-0.12625844984255,-0.122256849753649,-0.165461503675165,-0.0813720624445482,-0.0790339515931924,-0.0652991146659038,-0.0129650437755286,0.00246683284616696,0.00589587473650585,0.0357127569301184,0.0273537335305547,-0.000206373394957267,0.149336635093222,0.141032317320259,0.127882751958173,-0.00411017098258835,0.0594418075629567,0.0390036566831871,0.025903334456991,-0.287798454072594,-0.100565292885908,0.029863200461869,0.129825914378253,0.0324964088030988,0.0508813234846106,0.0427437892285997,-0.0579788137343202
"lambda2",-0.0828787071784812,0.00117975854980707,-0.192034692910825,0.08034872970862,0.193902165184638,-0.210524063268162,0.0816481583875974,0.0774409244829516,-0.0478019484674353,-0.00785964737159214,0.0608266219293593,0.0300963313822853,-0.137844696191358,0.22000294400809,0.188121815657259,0.000338924845200723,-0.0808890255156271,-0.0345730511265412,0.193653061438197,0.057535071841739,0.0296291927418341,0.28767870692707,-0.120148174128412,-0.832776861534853,1,-0.539836373224346,0.0393593813834748,0.0937185142081023,0.0339721907069775,0.0524360058020046,-0.145471809428656,0.0444239458088053,0.0634291747709723,0.0195807410929122,-0.0443361708795278,0.0884384612463332,-0.0577487770675802,0.0719913346101188,-0.0889775956588889,-0.108070819563311,-0.0420630790676695,-0.0494145881066815,-0.0331360207031556,-0.214133677836695,0.146474647110497,-0.0173622596567192,0.125406252900967,0.0967731279105388,0.0716337670146575,0.0970165462940275,0.051823413151729,0.00409874327984269,-0.0520307800018568,0.00756174482166834,0.127142540598358,0.117518382587359,0.0680951120423506,0.105347794279415,0.0937525682089664,0.0880872546169307,0.00676700693469155,-0.0423653548153434,-0.0751180436311007,-0.106714068442815,-0.101520462248705,-0.0905576286803356,-0.0718792287950682,-0.057784338980141,-0.0474167998374756,-0.0692964265861117,-0.125532088432085,-0.110801277893806,0.0500478831529865,0.258098276141995,0.0516759929913341,-0.0904597816574901,-0.180383783916722,-0.0656887352221929,-0.0699003505628332,-0.0838068920085464,-0.00834757986826627
"lambda3",0.0609465975720038,0.0123023941156934,0.151487977685074,-0.0878894479811175,-0.123551323410878,-0.00586122007166378,0.117862195407929,-0.0420285545110839,-0.0305477081610365,0.0395590000070389,-0.0813059002185926,-0.118467416694838,0.195054476787985,-0.0235919534451219,-0.113559050419862,-0.0343816837530843,0.221142642714997,0.0171088529863755,-0.0914522462476463,0.0193969041710582,-0.0572334160724215,-0.266924969221379,0.0889130450700796,0.360566756457801,-0.539836373224347,1,-0.108090645401833,-0.0695089853834906,-0.0710019057854083,0.00468957819837686,0.118272401985203,-0.0689529287882675,0.0205912352495371,0.0581623303767233,-0.0112541875068413,-0.11713059282425,-0.0451598038172827,-0.0659980337083947,-0.0766753569994927,0.0863928616602889,0.00962920511834707,0.0493776862100699,-0.0610510959125708,0.174615873462507,0.0272397755612495,0.00950820547221734,-0.118329568121116,-0.114748729794695,-0.0598522027545371,-0.0403027780690499,-0.0804440381969411,-0.0401460417770625,0.0107569518017461,-0.0223207461921554,-0.0898498494365034,-0.0830954252341527,0.0398257593475056,0.00579043757414054,-0.046365271932395,-0.054821069277652,-0.0403054517017202,0.0510522138922454,0.0683201926828109,0.0731519840500461,0.0876822347334126,0.0897621099955061,0.0380212870188372,0.0220315863914095,0.012236879967539,0.0653296728674323,0.1199154603545,0.142595058655635,-0.0246494719940638,-0.0770666857604414,0.00437715627597377,0.0977843380170775,0.142968098723731,-0.0281210614535867,0.00808437532362069,0.0677770179796129,0.0495219942033161
"gamma_EDUBASICA",-0.0358214907596605,-0.0166122802814919,0.0293993360217028,0.0138932105287458,0.0134687785335825,0.0271979228761802,-0.0423006931968638,-0.00421770009099183,0.0111143334136839,-0.047693047414114,-0.054071617245754,-0.0455539921357868,-0.050475307424979,-0.0575265912695856,0.017613799328531,-0.0223728178194714,-0.108592570560552,0.0866289424553042,-0.0407709643673942,-0.00398031565376672,0.0297495522571636,-0.043747308206855,-0.0297264420391526,-0.0572939316542123,0.0393593813834754,-0.108090645401834,1,0.144288065301191,0.136541731734509,-0.155800910638533,0.112142131591106,0.29209141435818,-0.149040380075087,-0.0256307172009777,0.131009673392803,0.135258828616968,0.128467760610137,0.148952675435345,0.0356975941574801,-0.160271683923455,-0.13114777278585,0.0142675375027602,0.236607484407925,0.144135900579615,-0.354927759848011,0.314613677188959,0.363695662782317,0.348931889749119,0.316923344665705,0.34915717448206,0.340705863904304,0.344607077040782,0.260489741062362,0.306308711116661,0.39903475161322,0.389408522314642,0.276258377669419,0.387185224111531,0.41687025348013,0.398114243023079,0.332546038888273,0.323267027383834,0.0655358355615132,0.0406704876276189,-0.00557518420959987,0.360709471069375,-0.0684985107448187,-0.0632380009854122,-0.0745703241993754,0.301775171365866,0.288492310672933,0.270104428575232,0.186586490662152,0.12363606769008,0.329330362260876,0.352691918698115,0.363514907656174,0.310509138091666,0.401839338416046,0.379696973277971,0.337306248343793
